matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6744056204,420,7,4,41,-1,-1,-1,1,0,3,-11,37,18,6,1
KR_6748544310,420,-3,2,41,1,-1,1,1,0,0,1,1,15,4,1
KR_6744654787,420,-5,2,4,-1,-1,1,1,0,2,7,30,26,4,1
KR_6743522863,420,4,-2,33,1,1,1,1,0,0,8,-4,-11,6,1
KR_6734892555,420,10,10,-5,-1,1,1,0,0,2,6,-2,-17,2,1
KR_6733666245,420,24,9,-17,1,1,1,-1,0,2,-6,4,-24,6,1
KR_6751568570,420,7,4,-21,1,-1,1,1,0,1,5,11,0,3,1
KR_6734363723,420,7,8,22,1,1,-1,1,0,4,0,-28,8,5,1
KR_6749328287,440,4,4,4,1,-1,1,1,0,2,-2,9,2,1,1
KR_6735847392,420,-1,-2,-22,1,1,-1,1,0,0,-3,6,8,2,1
KR_6748243611,420,5,3,1,-1,1,-1,1,0,3,2,-14,6,2,1
KR_6751188126,420,-4,1,14,1,1,-1,-1,0,0,1,48,19,6,1
KR_6750044297,420,19,12,20,1,-1,1,1,0,2,-4,10,-7,6,1
KR_6752789892,420,-1,2,14,-1,-1,-1,1,0,-1,-1,-37,-41,3,1
KR_6749093818,420,-3,-3,19,-1,1,-1,-1,0,-1,6,-15,-5,2,1
KR_6746429006,420,-2,3,22,1,1,-1,0,0,3,-1,3,23,5,1
KR_6748752694,420,-6,-3,57,-1,-1,-1,1,0,-1,-2,32,-41,1,1
KR_6735562797,420,7,4,5,-1,1,1,0,0,1,6,0,0,1,1
KR_6745391538,420,5,6,39,-1,-1,1,0,0,1,-1,-2,-8,4,1
KR_6739313962,420,8,7,31,1,1,1,1,0,2,-2,1,34,4,1
KR_6752608938,420,11,9,-2,-1,-1,1,1,0,4,0,-3,3,6,1
KR_6734469445,420,-1,0,-30,1,-1,1,-1,0,2,-3,18,24,3,1
KR_6747920484,420,-12,-2,17,1,-1,1,1,0,1,9,-17,8,2,1
KR_6745055237,420,19,2,-33,-1,-1,-1,-1,0,-1,-3,2,-1,4,1
KR_6743459511,440,9,10,-8,1,1,1,-1,0,1,2,-4,-5,2,1
KR_6729721763,420,2,5,3,1,-1,1,1,0,0,11,-55,-16,6,1
KR_6746746965,420,5,3,48,-1,-1,1,0,0,3,3,-3,-5,4,1
KR_6735969311,420,3,0,4,-1,-1,1,1,0,-1,2,-1,-4,5,1
KR_6749515788,420,4,2,51,-1,-1,1,1,0,1,1,-7,-17,5,1
KR_6751584478,420,2,2,56,-1,1,-1,1,0,3,1,-12,-33,5,1
KR_6745930203,420,18,22,91,-1,-1,1,1,0,8,4,-4,8,1,1
KR_6744275250,420,-5,-6,-4,-1,1,1,1,0,-3,-4,5,-36,4,1
KR_6742171749,420,-5,-2,30,-1,1,-1,0,0,-1,-2,10,39,5,1
KR_6742340906,420,1,3,31,1,1,-1,1,0,2,1,1,-4,4,1
KR_6752909392,420,0,10,60,1,-1,1,1,0,6,0,-9,17,1,1
KR_6747867615,420,-13,-3,27,1,-1,1,1,0,0,2,4,0,4,1
KR_6749963356,420,8,12,34,1,1,-1,1,0,4,-3,6,-24,5,1
KR_6728003937,420,5,5,46,-1,1,1,1,0,3,-3,14,27,5,1
KR_6744777324,420,3,0,-67,-1,1,-1,-1,0,0,15,-11,-12,6,1
KR_6748323251,420,-2,0,-11,-1,1,1,1,0,1,2,2,-1,4,1
KR_6735010886,420,9,5,86,-1,1,1,1,0,4,-3,34,43,3,1
KR_6752035763,420,-1,3,-9,-1,1,-1,-1,0,0,0,-21,-1,5,1
KR_6745893045,420,-1,-1,12,1,1,1,1,0,0,-4,2,-13,2,1
KR_6747983472,420,11,7,37,1,0,1,0,0,2,-2,64,2,0,1
KR_6751455068,420,3,4,-3,-1,-1,1,1,0,-1,9,-33,-53,6,1
KR_6752865956,420,17,14,29,1,-1,-1,1,0,4,-3,39,-8,4,1
KR_6746206340,420,18,12,57,-1,1,-1,1,0,6,5,4,22,2,1
KR_6750675854,420,11,7,3,1,1,-1,-1,0,4,6,2,32,1,1
KR_6749110394,420,2,2,18,1,-1,-1,-1,0,1,5,-6,-2,2,1
KR_6735593279,420,2,10,78,1,-1,1,1,0,4,-2,-6,27,6,1
KR_6749644834,420,2,-2,2,-1,-1,1,1,0,-1,4,16,12,4,1
KR_6735591258,420,-4,-3,60,-1,1,-1,-1,0,1,-6,8,15,3,1
KR_6744092928,420,17,9,38,1,1,1,1,0,4,0,9,12,6,1
KR_6745467982,420,-2,5,24,-1,-1,1,1,0,2,-4,8,2,3,1
KR_6749308864,420,-7,-8,-38,-1,1,-1,-1,0,-2,-5,50,12,1,1
KR_6745111767,420,11,7,81,1,1,1,1,0,1,7,6,2,2,1
KR_6747735893,420,10,4,46,1,-1,-1,1,0,3,9,0,-27,1,1
KR_6732410165,420,2,6,46,-1,1,1,1,0,4,-3,-4,16,5,1
KR_6744677171,420,1,1,1,-1,-1,-1,1,0,1,-1,25,14,1,1
KR_6750655013,420,-2,5,-25,-1,1,-1,0,0,0,6,-17,-23,5,1
KR_6748056973,420,15,8,37,-1,-1,1,1,0,4,7,13,9,2,1
KR_6747922065,420,-6,-2,22,-1,-1,1,1,0,0,7,-4,-15,1,1
KR_6750677184,420,17,9,-24,-1,-1,-1,1,0,2,6,-8,11,3,1
KR_6751546551,420,14,3,-31,-1,1,1,-1,0,1,-4,-27,10,6,1
KR_6751571685,420,5,4,45,1,1,-1,-1,0,-2,-4,-10,-36,1,1
KR_6753197200,420,18,10,56,-1,1,-1,1,0,5,5,-8,14,3,1
KR_6745605806,440,-2,-5,-84,1,1,-1,-1,0,-2,0,35,-4,5,1
KR_6720463750,420,22,23,96,-1,1,1,1,0,8,4,40,42,2,1
KR_6748310392,420,-1,-3,-17,-1,0,-1,1,0,0,-2,-3,36,0,1
KR_6717840963,420,8,4,-20,-1,1,1,0,0,1,2,-8,-36,1,1
KR_6751809166,420,3,4,-51,1,1,1,0,0,0,5,-6,5,1,1
KR_6748529362,420,2,0,24,1,-1,1,1,0,0,-1,-3,-32,6,1
KR_6746783251,420,-3,6,9,1,-1,-1,-1,0,3,-2,14,32,3,1
KR_6752003371,420,8,2,-49,1,1,-1,-1,0,-3,-3,-33,7,5,1
KR_6746417577,420,10,8,-6,-1,1,1,1,0,4,8,151,32,6,1
KR_6746880082,420,12,10,48,1,1,1,1,0,1,-1,-114,17,3,1
KR_6753316100,420,12,1,-25,-1,-1,-1,-1,0,-1,1,1,-1,2,1
KR_6748272189,420,2,-1,65,-1,0,-1,-1,0,1,-1,21,2,0,1
KR_6747817421,440,2,2,16,1,-1,-1,-1,0,0,-5,28,6,4,1
KR_6751863477,420,8,4,-41,-1,-1,-1,-1,0,0,-1,1,-8,1,1
KR_6746071255,420,4,7,67,-1,-1,1,1,0,6,-2,39,2,5,1
KR_6747855720,420,5,2,22,1,-1,-1,0,0,3,3,-8,-9,1,1
KR_6747465274,420,14,11,38,1,1,-1,1,0,5,-1,-24,38,6,1
KR_6753310170,420,2,1,-9,-1,1,1,1,0,0,2,3,20,1,1
KR_6747521752,420,-3,2,-9,1,1,1,1,0,-2,2,-3,16,5,1
KR_6736518539,420,-2,-2,8,1,1,1,1,0,-1,-4,0,7,3,1
KR_6741520384,420,3,-2,27,1,1,1,1,0,-3,-4,1,-17,3,1
KR_6738390154,420,8,-2,-38,-1,-1,-1,-1,0,-3,0,-35,-28,2,1
KR_6753208320,420,30,24,79,1,0,1,1,0,8,4,7,-1,0,1
KR_6740273023,420,19,15,23,1,1,1,1,0,3,3,15,-16,5,1
KR_6750571686,420,-1,4,72,-1,1,-1,1,0,4,5,31,-27,3,1
KR_6752718353,420,8,3,7,1,1,1,1,0,1,4,-3,1,1,1
KR_6747213280,420,-5,-5,19,1,-1,-1,1,0,-3,-3,-3,-19,1,1
KR_6747701249,420,-3,-3,16,1,1,1,-1,0,-1,2,-44,-10,6,1
KR_6725000864,420,8,11,36,1,1,1,1,0,5,3,-42,3,2,1
KR_6737194085,420,3,3,3,1,1,1,-1,0,0,-2,8,27,2,1
KR_6735215458,420,4,2,2,1,1,1,1,0,0,4,-4,16,3,1
KR_6725069169,420,17,13,156,1,1,1,1,0,6,5,-7,-12,1,1
KR_6746048404,420,5,4,15,1,1,1,-1,0,1,-4,-22,-17,3,1
KR_6738746046,420,9,11,6,1,1,1,1,0,3,-4,28,24,5,1
KR_6751378697,420,-8,-2,-15,-1,1,1,1,0,0,3,-42,4,6,1
KR_6739237804,420,-5,-4,41,-1,1,-1,-1,0,0,-1,25,5,2,1
KR_6748243184,420,3,0,-33,1,-1,1,1,0,-1,-8,11,6,2,1
KR_6738227734,420,16,12,9,1,1,-1,1,0,3,-2,7,2,1,1
KR_6749587458,420,16,12,27,1,1,1,0,0,2,7,-10,-13,4,1
KR_6719420382,420,-5,0,-44,1,-1,-1,-1,0,-2,3,-14,-25,5,1
KR_6734834384,420,-10,0,-4,1,1,-1,-1,0,-1,1,1,-18,6,1
KR_6745048601,420,-1,3,0,-1,1,1,1,0,2,8,-4,14,6,1
KR_6742124795,420,14,8,22,-1,1,1,0,0,5,5,-2,32,1,1
KR_6723214863,420,21,1,14,-1,-1,-1,1,0,-1,-1,-2,-28,5,1
KR_6752416847,420,8,9,65,1,1,1,1,0,3,5,-3,4,4,1
KR_6746059695,420,-11,-11,51,-1,-1,-1,1,0,-2,2,5,0,4,1
KR_6746805648,420,0,-9,-6,-1,1,-1,-1,0,-5,-5,7,-8,5,1
KR_6747647406,420,23,14,33,1,1,1,1,0,5,2,4,15,6,1
KR_6747004435,420,10,5,22,1,-1,1,1,0,2,1,37,-16,4,1
KR_6753086411,420,-4,0,-1,-1,-1,-1,0,0,1,-6,-8,-16,6,1
KR_6740605064,420,-12,-7,61,-1,1,-1,1,0,1,-1,5,7,6,1
KR_6735607703,420,9,4,-6,1,1,0,1,0,3,0,-20,23,3,1
KR_6743644281,420,-6,0,6,1,1,1,1,0,0,2,-12,4,6,1
KR_6747463111,420,4,6,-11,1,-1,1,0,0,1,-7,6,-8,4,1
KR_6748038375,420,-4,1,-6,-1,-1,-1,1,0,1,3,-33,8,2,1
KR_6747636296,420,21,15,52,1,1,1,1,0,7,3,8,50,3,1
KR_6753061533,420,24,15,24,1,1,1,1,0,3,0,0,-7,5,1
KR_6749144438,420,0,2,26,1,1,-1,-1,0,1,2,-24,5,4,1
KR_6753074157,440,3,6,2,1,1,-1,1,0,1,-7,-2,-13,1,1
KR_6746659470,420,3,3,69,-1,-1,1,1,0,2,7,31,13,3,1
KR_6746449314,420,16,14,4,1,1,1,1,0,3,0,-5,9,3,1
KR_6738699159,420,-10,-13,-51,-1,-1,-1,-1,0,-2,2,-27,-3,6,1
KR_6753311247,420,-2,3,116,-1,1,1,1,0,3,10,-6,39,3,1
KR_6748485064,420,9,9,-11,1,1,-1,-1,0,2,-7,7,13,4,1
KR_6746635035,420,-4,0,79,1,1,-1,1,0,1,2,-7,4,4,1
KR_6744382733,420,-1,1,-4,1,1,1,1,0,0,-1,12,-15,1,1
KR_6744995322,420,-10,-4,65,-1,1,-1,-1,0,2,1,29,21,6,1
KR_6749240522,420,-3,0,-6,-1,1,1,0,0,1,-2,-128,5,4,1
KR_6739618836,420,15,8,8,1,-1,-1,-1,0,4,1,8,4,5,1
KR_6744579846,420,7,5,44,-1,1,-1,1,0,4,-1,1,-11,6,1
KR_6744389721,420,3,0,-7,1,-1,-1,-1,0,-2,0,2,10,2,1
KR_6729751439,420,-3,1,21,1,-1,1,1,0,2,2,-27,2,4,1
KR_6748252762,420,15,5,26,-1,1,1,0,0,3,-2,-33,21,6,1
KR_6748041500,420,3,6,9,1,-1,-1,-1,0,2,0,12,-12,3,1
KR_6741329248,420,19,19,86,1,1,1,1,0,10,2,38,87,4,1
KR_6750232906,420,-3,-1,-1,1,0,1,0,0,0,1,42,-12,0,1
KR_6738475094,420,13,7,53,1,1,1,1,0,5,-9,9,24,1,1
KR_6735116768,420,13,6,7,1,-1,-1,1,0,2,-5,7,-19,2,1
KR_6738042432,420,1,-1,-16,-1,-1,1,0,0,-1,3,6,-13,6,1
KR_6748538389,420,8,4,24,-1,-1,-1,-1,0,0,-3,11,-16,2,1
KR_6748030130,420,-5,-1,-3,-1,-1,-1,0,0,0,-1,-4,-11,2,1
KR_6734232044,420,-7,-2,59,1,1,1,1,0,4,-1,-24,37,4,1
KR_6749338797,420,-6,1,-18,-1,0,-1,1,0,1,0,9,-1,0,1
KR_6744163118,420,-3,3,-4,1,1,-1,0,0,1,0,-4,28,5,1
KR_6740493216,420,5,5,24,1,-1,-1,-1,0,3,2,-7,16,2,1
KR_6735978189,420,7,6,4,1,1,1,1,0,3,0,1,12,6,1
KR_6746403719,420,-1,7,71,1,1,1,1,0,4,2,-19,56,1,1
KR_6749531718,420,5,2,-44,-1,1,-1,-1,0,-1,-4,-7,5,1,1
KR_6742381946,420,2,5,-30,1,1,-1,1,0,1,0,-5,9,2,1
KR_6747808573,420,4,9,0,-1,-1,1,-1,0,3,-1,6,-16,5,1
KR_6747586756,420,-3,4,16,-1,1,1,1,0,1,5,-27,46,2,1
KR_6749617644,420,31,15,10,1,1,1,1,0,5,-5,12,20,1,1
KR_6745168791,420,-4,-6,11,1,1,-1,-1,0,1,1,-3,-28,4,1
KR_6748094422,420,6,2,50,-1,-1,1,1,0,0,6,0,-28,4,1
KR_6750719553,420,-3,0,22,1,1,1,0,0,0,-3,47,20,2,1
KR_6753341449,420,12,2,-58,1,-1,1,-1,0,0,-4,-21,-20,2,1
KR_6736181136,420,12,7,11,-1,-1,1,1,0,2,2,0,-20,4,1
KR_6736214453,420,0,0,37,-1,-1,1,1,0,2,7,-5,26,6,1
KR_6721765700,420,0,1,-28,1,-1,-1,-1,0,0,-4,4,-3,3,1
KR_6748255531,420,22,13,40,1,1,-1,1,0,5,-4,13,-7,1,1
KR_6749166038,420,7,4,44,1,1,1,1,0,3,7,8,36,1,1
KR_6753144136,420,2,4,3,1,1,1,-1,0,0,3,-6,7,4,1
KR_6747174197,420,20,17,67,1,1,-1,1,0,7,3,7,-4,4,1
KR_6740418078,420,16,10,-15,1,-1,-1,-1,0,1,4,4,25,2,1
KR_6747984979,420,18,8,76,1,0,1,1,0,4,7,29,10,0,1
KR_6734852222,420,6,4,17,-1,-1,-1,1,0,5,-4,47,39,6,1
KR_6743414193,420,13,5,98,1,1,1,1,0,3,-2,-8,29,5,1
KR_6753238372,420,26,13,-27,1,1,-1,-1,0,3,9,-9,-23,2,1
KR_6751414818,420,6,2,54,1,1,-1,1,0,0,-6,20,1,4,1
KR_6732775161,420,-7,2,65,1,1,1,1,0,4,-3,-13,40,5,1
KR_6725032543,420,-20,0,27,1,-1,-1,-1,0,0,-10,19,-37,2,1
KR_6748937687,420,12,7,-7,1,-1,1,1,0,4,-2,6,15,4,1
KR_6745962478,420,18,15,30,1,1,-1,1,0,5,-2,12,-6,1,1
KR_6742346086,420,15,3,10,-1,1,-1,-1,0,0,1,-8,13,1,1
KR_6748572028,420,7,8,26,-1,1,-1,1,0,5,3,3,-5,5,1
KR_6747569044,420,14,6,3,1,1,-1,-1,0,1,-7,17,10,5,1
KR_6751409085,420,12,10,33,1,-1,-1,1,0,3,6,91,7,3,1
KR_6748787041,420,-2,-7,-27,-1,-1,-1,0,0,-3,-1,-63,12,6,1
KR_6748963928,420,-4,-4,4,-1,1,-1,-1,0,0,-2,-4,-11,6,1
KR_6749616905,420,6,0,25,-1,-1,-1,-1,0,1,8,-54,6,1,1
KR_6749812372,420,5,5,15,1,1,1,1,0,1,1,10,16,3,1
KR_6746033941,420,5,5,41,1,-1,1,1,0,2,4,21,-11,6,1
KR_6740376518,420,15,7,-25,1,1,-1,1,0,4,1,-3,7,3,1
KR_6752802441,420,18,12,-3,1,1,-1,1,0,0,-1,-2,-14,3,1
KR_6753352974,420,-7,-2,68,-1,1,-1,0,0,1,10,-4,-16,2,1
KR_6736730975,420,8,9,53,1,1,-1,1,0,1,34,-10,1,3,1
KR_6730993479,420,13,6,8,1,1,1,1,0,1,6,-9,10,3,1
KR_6749571697,420,2,-3,7,1,-1,1,-1,0,-1,4,-5,-4,2,1
KR_6749607111,420,-5,1,29,1,1,-1,1,0,2,-1,-37,28,1,1
KR_6736017042,420,23,12,129,1,1,1,1,0,6,7,16,1,1,1
KR_6746260535,420,5,4,29,1,-1,1,-1,0,1,6,-42,1,1,1
KR_6744263878,420,12,2,52,1,-1,1,0,0,3,6,-2,-27,4,1
KR_6740203531,420,17,12,28,1,1,-1,1,0,3,1,-27,-4,6,1
KR_6750073174,420,0,-1,0,1,1,-1,1,0,-4,0,-147,-46,4,1
KR_6742689985,420,10,7,-15,1,1,1,1,0,1,5,30,13,2,1
KR_6740514007,420,2,1,-21,1,1,-1,-1,0,1,-4,-23,15,1,1
KR_6719086111,420,8,6,-27,-1,1,1,1,0,4,-2,34,13,1,1
KR_6741418276,420,24,11,28,-1,1,-1,1,0,5,3,8,16,3,1
KR_6750718063,420,-5,0,11,-1,1,1,1,0,0,0,20,-3,5,1
KR_6748432196,420,12,4,56,1,1,1,1,0,3,1,39,11,3,1
KR_6737523442,420,2,4,53,1,1,1,1,0,2,3,39,-5,2,1
KR_6745470468,420,10,6,69,1,-1,1,1,0,-1,8,-7,-40,5,1
KR_6743573129,420,0,-2,-28,-1,1,-1,-1,0,0,1,40,16,3,1
KR_6750612410,420,6,10,42,1,-1,1,1,0,2,0,-3,12,2,1
KR_6749998703,420,14,2,-25,1,1,-1,1,0,2,-2,0,12,1,1
KR_6752014248,420,21,15,40,1,1,1,1,0,5,-1,75,12,1,1
KR_6736337521,420,6,3,44,1,-1,-1,1,0,-3,-3,3,-18,5,1
KR_6739704051,420,4,4,55,1,-1,-1,0,0,1,-1,23,13,5,1
KR_6735487120,420,13,12,68,-1,1,-1,1,0,4,-1,6,4,5,1
KR_6746710939,420,14,4,-72,-1,-1,-1,-1,0,2,1,45,-5,3,1
KR_6747835379,440,10,8,46,-1,-1,1,1,0,3,3,13,37,6,1
KR_6744237787,420,25,9,12,1,1,-1,-1,0,4,-5,-12,7,2,1
KR_6743770372,420,14,10,38,1,-1,-1,0,0,3,-1,14,-30,4,1
KR_6743101823,420,-2,2,47,-1,-1,-1,-1,0,1,3,4,11,6,1
KR_6753274352,420,-10,-3,-10,1,1,1,1,0,-1,-6,1,11,6,1
KR_6749306332,440,-4,-5,52,-1,1,1,0,0,1,-1,16,46,6,1
KR_6747648274,420,18,9,-26,1,-1,1,1,0,2,0,35,0,5,1
KR_6746181400,420,0,-1,37,1,1,-1,-1,0,2,4,18,31,5,1
KR_6738875922,420,6,6,-10,1,1,-1,-1,0,2,1,0,-3,5,1
KR_6751062435,420,-1,-1,-6,-1,1,1,-1,0,1,-5,7,20,1,1
KR_6732650105,420,0,0,56,1,-1,-1,1,0,1,1,1,-16,4,1
KR_6745709798,420,-2,1,69,1,1,1,1,0,0,-1,36,4,2,1
KR_6749976286,420,3,-1,-15,-1,-1,-1,0,0,0,-3,5,-1,4,1
KR_6741252029,420,15,13,14,1,1,1,1,0,4,-4,8,51,6,1
KR_6748425411,420,7,1,23,1,-1,-1,-1,0,0,-1,3,-4,4,1
KR_6740856657,420,-8,-4,-2,-1,1,-1,-1,0,-1,-9,2,1,1,1
KR_6728562241,420,4,8,28,1,1,1,1,0,4,1,0,4,4,1
KR_6737933865,420,8,11,84,-1,1,1,1,0,5,5,1,9,3,1
KR_6744368546,420,-2,-1,25,1,-1,1,1,0,-2,-2,-8,14,3,1
KR_6745821440,420,19,20,11,1,1,1,1,0,4,2,0,12,6,1
KR_6748665380,420,16,8,6,1,-1,1,1,0,1,0,10,-13,2,1
KR_6720391426,420,5,10,78,1,1,1,1,0,5,0,-15,36,5,1
KR_6736886146,420,18,9,-35,1,1,1,1,0,1,-6,14,-14,6,1
KR_6743223890,420,19,13,64,1,-1,1,1,0,5,10,-6,17,2,1
KR_6739272519,420,-3,-3,-52,-1,-1,1,-1,0,-1,6,-15,-15,1,1
KR_6739803150,420,9,8,47,1,1,-1,-1,0,3,-5,1,0,1,1
KR_6749284212,420,-4,0,5,1,-1,1,0,0,-1,-4,-3,21,4,1
KR_6743835029,420,-1,2,48,1,1,-1,-1,0,0,-31,43,-24,4,1
KR_6751153751,420,2,9,86,1,-1,1,1,0,1,-2,16,-19,5,1
KR_6739137326,420,-1,0,13,1,-1,1,1,0,0,1,-2,1,3,1
KR_6748853491,420,0,-1,-47,1,1,-1,-1,0,-2,5,-7,8,2,1
KR_6751588777,420,7,4,22,-1,-1,-1,-1,0,3,3,-5,1,3,1
KR_6748034830,420,3,1,13,1,1,1,0,0,2,-4,7,-5,2,1
KR_6741039958,420,5,1,24,1,1,-1,-1,0,-1,1,-5,-1,1,1
KR_6743764085,420,26,23,117,1,0,-1,1,0,9,-1,11,-4,0,1
KR_6747193206,420,-5,-2,-83,-1,1,1,-1,0,-3,4,-8,-14,3,1
KR_6745001873,420,1,4,86,-1,1,-1,-1,0,5,3,8,-13,2,1
KR_6748609025,420,10,1,27,-1,1,-1,0,0,4,2,-4,-4,4,1
KR_6746451916,420,7,8,61,1,-1,1,1,0,6,-1,10,53,2,1
KR_6738361437,420,16,9,0,1,1,-1,-1,0,4,-1,-14,15,4,1
KR_6750732285,420,-1,0,34,1,1,-1,1,0,-1,7,-2,-3,5,1
KR_6747664901,420,23,13,19,1,1,-1,1,0,6,-3,-3,73,5,1
KR_6736076506,420,3,8,-9,1,1,1,1,0,5,2,1,27,1,1
KR_6748496437,420,12,6,58,1,-1,1,1,0,3,2,6,0,5,1
KR_6749444713,420,-2,4,-3,1,1,1,1,0,-3,-24,40,12,1,1
KR_6751179417,420,-9,-7,-32,1,-1,-1,-1,0,-2,4,2,-19,3,1
KR_6751181081,420,10,8,66,1,-1,1,1,0,2,0,14,-4,3,1
KR_6728435810,420,3,0,-20,-1,1,-1,-1,0,1,-2,43,-7,3,1
KR_6753077401,420,6,9,90,-1,1,-1,1,0,5,-1,95,12,3,1
KR_6751085662,420,9,7,27,1,1,-1,-1,0,4,-2,-2,27,5,1
KR_6747048538,420,6,2,67,1,0,1,0,0,0,-8,41,1,0,1
KR_6749062922,420,-1,2,13,1,-1,1,1,0,0,-5,2,19,1,1
KR_6739585234,420,-1,-2,59,-1,1,1,1,0,3,3,-18,80,5,1
KR_6740552550,420,-12,-3,26,-1,1,-1,0,0,0,1,-30,-9,5,1
KR_6749001585,420,-7,-3,8,1,-1,1,1,0,-2,-1,-41,32,1,1
