matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6748712838,420,-5,-6,-42,-1,1,1,-1,0,0,-7,26,29,1,1
KR_6746746261,420,4,6,-16,1,1,-1,1,0,0,0,-3,-10,3,1
KR_6746610597,420,-4,-2,21,1,1,-1,-1,0,0,-3,-1,5,5,1
KR_6709769030,420,12,15,54,1,1,1,1,0,6,1,5,10,1,1
KR_6752275764,420,-2,0,38,-1,-1,-1,1,0,2,-1,-27,9,3,1
KR_6732433183,420,2,2,68,1,1,1,1,0,1,1,-16,29,2,1
KR_6748216803,420,13,8,33,1,1,1,1,0,1,-2,33,2,1,1
KR_6741155533,420,16,14,12,1,1,1,1,0,3,-4,10,-13,5,1
KR_6733051972,420,-4,2,7,1,1,-1,-1,0,2,6,-12,4,3,1
KR_6748236164,420,17,11,24,1,1,1,1,0,5,-4,11,16,5,1
KR_6746123878,420,-26,-11,18,-1,-1,1,-1,0,-3,2,-6,-12,4,1
KR_6747707851,420,16,12,59,1,0,-1,1,0,5,-1,8,7,0,1
KR_6751615674,420,-3,-3,38,1,1,-1,-1,0,2,3,-3,28,4,1
KR_6726628394,420,8,3,-24,1,-1,1,-1,0,1,-7,-7,12,5,1
KR_6737298404,420,-8,-5,5,-1,-1,1,1,0,2,8,-12,27,3,1
KR_6735525782,420,11,7,2,1,1,1,-1,0,2,-1,29,57,1,1
KR_6753274509,420,1,2,53,1,-1,1,1,0,3,2,-3,16,2,1
KR_6730574013,420,-6,1,15,-1,-1,1,1,0,2,-5,12,-16,3,1
KR_6727323064,420,0,4,58,-1,-1,1,-1,0,4,-1,-23,-3,1,1
KR_6745974390,420,15,2,8,1,1,-1,-1,0,3,-2,17,-1,3,1
KR_6747985303,420,-3,6,46,1,1,1,1,0,3,-5,10,8,2,1
KR_6743608734,420,13,4,4,-1,1,1,1,0,2,-4,2,-3,2,1
KR_6748361310,420,19,15,75,1,1,1,1,0,2,7,29,-8,4,1
KR_6750347663,440,-11,-5,70,1,-1,1,1,0,-1,-4,-46,-4,1,1
KR_6711198954,420,7,10,3,-1,1,1,1,0,2,-5,-13,-1,3,1
KR_6749740026,420,12,3,9,-1,1,-1,1,0,4,2,1,-13,1,1
KR_6750685337,420,18,8,-4,1,1,1,1,0,2,3,-3,20,1,1
KR_6728286289,420,2,2,-9,-1,1,1,1,0,0,-7,9,-24,6,1
KR_6750015102,420,-14,-7,-24,-1,-1,-1,-1,0,-3,1,-9,-14,6,1
KR_6742484390,420,-16,-3,45,1,-1,1,1,0,0,-9,6,-12,5,1
KR_6742316693,420,-3,0,-13,-1,-1,1,1,0,3,14,-4,25,4,1
KR_6730866112,420,-6,3,17,1,-1,-1,1,0,0,6,6,4,6,1
KR_6746333880,420,-9,0,56,1,1,-1,1,0,1,5,-33,-16,1,1
KR_6745263261,420,2,4,28,1,1,-1,1,0,1,-1,-71,18,2,1
KR_6737743597,420,9,8,30,1,1,1,1,0,2,8,-37,24,3,1
KR_6748660868,420,9,4,-21,-1,1,-1,-1,0,1,-2,-2,32,2,1
KR_6744292657,420,-4,-1,-2,-1,1,1,1,0,0,-6,30,3,2,1
KR_6746744937,420,5,3,17,-1,1,-1,1,0,0,-2,5,-6,5,1
KR_6751499571,420,10,6,14,1,1,1,1,0,3,6,2,16,5,1
KR_6730724215,420,1,13,43,1,-1,-1,1,0,6,3,-31,39,1,1
KR_6718284921,420,-2,-2,-68,1,1,-1,-1,0,-1,-11,-22,-5,3,1
KR_6747726109,420,1,6,53,1,1,1,1,0,2,-1,0,7,3,1
KR_6744522947,420,23,13,49,-1,-1,-1,1,0,4,3,4,-13,6,1
KR_6745484355,420,5,3,-16,1,-1,-1,1,0,0,-10,20,7,1,1
KR_6743168121,420,9,3,-57,-1,-1,1,-1,0,1,10,28,13,6,1
KR_6736979281,420,23,14,23,-1,0,1,1,0,3,6,39,9,0,1
KR_6748904594,420,-9,-4,-1,-1,0,1,1,0,-1,-1,-32,8,0,1
KR_6739702821,420,29,17,46,1,1,1,1,0,6,3,16,0,3,1
KR_6742385063,420,2,7,125,1,1,-1,1,0,5,2,-6,4,6,1
KR_6750566709,420,21,11,1,1,1,1,1,0,5,2,0,27,1,1
KR_6750251416,420,-1,6,34,1,1,-1,1,0,1,-6,21,25,1,1
KR_6748722253,420,21,15,154,-1,1,1,1,2,6,4,3,-1,1,1
KR_6750873232,420,15,7,53,-1,-1,-1,-1,0,2,3,-4,-12,2,1
KR_6735415717,420,12,8,21,1,1,-1,1,0,2,0,-22,16,3,1
KR_6749858624,420,0,-2,2,-1,1,-1,-1,0,-1,4,6,-22,5,1
KR_6749056483,420,-3,1,67,1,-1,1,1,0,2,-1,13,-12,2,1
KR_6748445874,420,10,9,-29,1,1,1,0,0,3,4,29,22,1,1
KR_6729477719,420,10,0,-4,-1,-1,-1,-1,0,-2,-5,-4,-37,2,1
KR_6745358074,420,7,0,-7,-1,-1,1,1,0,1,6,33,-6,2,1
KR_6739591267,420,2,4,64,-1,1,-1,1,0,3,-5,13,13,3,1
KR_6743243737,420,2,2,27,-1,1,1,1,0,3,-8,5,-2,4,1
KR_6751388941,420,17,11,73,1,1,1,1,0,7,-23,51,8,6,1
KR_6750288283,420,-3,3,26,1,1,-1,0,0,0,-5,8,8,1,1
KR_6742199033,420,10,8,71,-1,1,-1,1,0,5,9,-2,-7,3,1
KR_6728682903,420,-2,-1,32,-1,1,-1,0,0,2,4,-9,34,2,1
KR_6742333806,420,2,5,40,1,1,-1,-1,0,2,11,7,-14,2,1
KR_6746585375,420,-5,0,-14,-1,-1,1,1,0,0,0,53,37,3,1
KR_6728102183,420,5,5,14,-1,1,1,0,0,1,-4,-13,0,3,1
KR_6749557132,420,6,4,41,1,-1,1,-1,0,0,-1,32,-12,6,1
KR_6746707408,420,16,8,43,-1,1,-1,1,0,5,-5,9,7,3,1
KR_6735786836,420,-15,-10,-16,-1,1,1,1,0,-1,6,-33,-4,4,1
KR_6743705334,420,7,9,52,1,1,1,1,0,3,19,-29,3,6,1
KR_6738198519,420,18,16,39,1,1,1,1,0,7,7,5,14,3,1
KR_6731874271,420,21,13,42,-1,1,-1,1,0,5,2,2,5,6,1
KR_6749275788,420,12,9,20,-1,1,1,1,0,4,14,-39,13,1,1
KR_6735290473,420,12,11,49,1,-1,-1,1,0,2,-5,11,-8,6,1
KR_6719942769,420,-1,-1,0,1,1,-1,-1,0,0,-3,6,-7,4,1
KR_6746736098,420,10,8,8,-1,1,1,1,0,1,-5,18,-15,3,1
KR_6752373688,420,11,9,79,1,1,1,1,0,3,4,-24,13,2,1
KR_6748855935,420,18,11,9,1,1,-1,1,0,3,-1,24,17,1,1
KR_6732635279,420,4,2,7,-1,-1,1,0,0,0,6,-3,1,2,1
KR_6743899078,420,-5,-3,-26,-1,1,-1,-1,0,-1,2,2,-3,4,1
KR_6744648412,420,9,15,65,1,1,1,1,0,9,1,1,115,1,1
KR_6734646051,420,11,3,-48,-1,1,-1,-1,0,-2,-1,64,-29,5,1
KR_6752284800,440,7,8,68,1,1,1,1,0,4,1,7,17,2,1
KR_6751131217,420,-3,-2,-23,1,1,-1,-1,0,-2,1,-6,-4,3,1
KR_6748288926,420,-1,0,29,-1,1,-1,-1,0,-1,4,-3,-25,1,1
KR_6749955305,420,-3,2,38,-1,-1,1,1,0,2,10,-41,-45,2,1
KR_6749055125,420,2,1,77,-1,-1,1,1,0,5,-4,-14,11,2,1
KR_6743336265,420,6,-2,-28,-1,-1,-1,-1,0,-3,-9,-9,-32,5,1
KR_6751391401,420,4,3,29,1,1,-1,1,0,2,2,-27,8,6,1
KR_6753339989,420,1,0,-28,-1,1,-1,1,0,0,-3,0,16,4,1
KR_6749276706,420,0,-2,4,-1,1,1,1,0,3,-1,2,47,4,1
KR_6736982298,420,8,7,33,-1,1,1,-1,0,5,1,5,22,3,1
KR_6735876909,420,2,0,19,-1,1,1,-1,0,1,2,2,-16,1,1
KR_6741544084,420,7,3,66,1,-1,1,0,0,3,-2,44,-11,1,1
KR_6745321977,420,6,6,20,1,0,1,1,0,3,0,-1,7,0,1
KR_6746167877,420,21,11,67,1,1,1,1,0,6,-4,42,19,4,1
KR_6748772876,420,5,8,13,1,-1,-1,1,0,4,3,-6,-2,6,1
KR_6750246896,420,-2,5,63,-1,1,-1,0,0,1,1,-2,-4,4,1
KR_6722502915,420,12,5,-30,1,1,-1,-1,0,-2,-1,-63,-5,2,1
KR_6723222198,420,-12,-8,15,1,1,-1,1,0,-2,2,-38,13,6,1
KR_6749157624,420,10,3,-82,-1,1,1,1,0,-1,0,-17,14,5,1
KR_6737196835,420,5,6,-9,1,-1,1,1,0,3,4,-14,27,2,1
KR_6742660121,420,-8,0,49,-1,-1,1,1,0,-1,5,-22,-3,1,1
KR_6745908117,420,13,13,41,1,1,1,1,0,6,1,7,63,6,1
KR_6748682901,420,23,11,-4,1,-1,1,1,0,3,-6,13,16,2,1
KR_6736473510,420,9,10,31,1,1,1,1,0,4,27,-33,17,5,1
KR_6726986430,420,12,17,116,1,1,1,1,0,6,3,13,12,3,1
KR_6749979799,420,-7,-3,26,-1,-1,-1,-1,0,0,-4,0,-14,1,1
KR_6745792971,420,-3,-1,19,1,-1,-1,0,0,-1,0,-3,-35,5,1
KR_6740284669,420,3,2,32,-1,1,1,1,0,5,8,-7,36,5,1
KR_6720932751,420,9,9,1,-1,1,1,-1,0,4,1,166,8,4,1
KR_6742254660,420,2,8,64,-1,1,1,1,0,6,5,1,8,5,1
KR_6747492978,420,-8,-1,31,1,-1,1,1,0,-1,4,-1,-28,6,1
KR_6731814852,420,24,19,113,1,1,1,1,1,9,3,-7,36,1,1
KR_6746723062,420,15,5,25,-1,1,1,1,0,1,-8,-5,-32,3,1
KR_6752252649,420,21,7,63,1,1,-1,1,0,-1,0,39,-69,4,1
KR_6739640041,420,-9,-2,100,-1,1,-1,1,0,2,-8,-21,5,4,1
KR_6752783981,420,5,3,27,1,1,1,1,0,3,-3,15,27,1,1
KR_6710397248,420,17,12,32,1,1,-1,-1,0,4,3,37,32,1,1
KR_6748448260,420,-4,-3,-18,-1,-1,1,-1,0,2,6,-12,8,4,1
KR_6746257833,420,12,4,47,1,-1,1,1,0,-1,-1,-25,-10,2,1
KR_6746893195,420,10,9,45,1,1,1,1,0,4,-2,4,28,2,1
KR_6753077915,420,8,13,6,1,1,1,1,0,5,-2,-8,3,4,1
KR_6748301925,420,-1,7,37,1,-1,-1,1,0,2,-3,0,-9,5,1
KR_6735452744,420,16,11,94,1,1,1,1,0,6,-3,2,8,2,1
KR_6750234067,440,16,16,49,1,0,1,1,0,7,5,-484,7,0,1
KR_6744670256,420,1,0,35,-1,-1,1,1,0,0,-6,-45,5,3,1
KR_6731249165,420,-12,-4,65,1,-1,-1,1,0,-1,6,-4,16,1,1
KR_6737137425,420,19,6,61,1,-1,1,1,0,6,8,-16,15,4,1
KR_6746381964,420,2,2,38,1,-1,1,1,0,-2,-3,7,-12,2,1
KR_6742064390,420,-1,2,38,-1,1,-1,-1,0,2,-2,28,24,2,1
KR_6749360389,420,4,4,12,1,1,-1,1,0,4,1,5,44,2,1
KR_6719671468,420,11,6,32,-1,1,1,1,0,5,-8,18,37,6,1
KR_6747211646,420,21,20,63,1,0,1,1,0,6,21,-39,24,0,1
KR_6722311398,420,5,5,-25,-1,-1,1,1,0,0,-3,14,-19,1,1
KR_6732155699,420,1,-1,26,-1,-1,1,1,0,2,-7,-16,13,1,1
KR_6749670670,440,-5,-7,-44,1,-1,1,-1,0,-2,-1,7,4,1,1
KR_6752533109,420,0,7,88,1,1,1,1,0,6,1,9,66,1,1
KR_6740004820,420,5,3,-34,1,1,1,1,0,-2,2,-6,28,4,1
KR_6746732341,420,11,6,57,1,1,-1,1,0,4,0,-20,3,2,1
KR_6745486685,420,14,16,145,1,1,1,1,0,8,13,-32,37,1,1
KR_6753127782,420,0,-2,-24,-1,1,-1,-1,0,1,8,-3,-4,2,1
KR_6753099464,420,9,1,-37,1,1,-1,-1,0,-1,-1,42,3,2,1
KR_6750280233,420,-3,-1,10,-1,1,-1,-1,0,0,7,-11,31,6,1
KR_6750661308,420,-10,-4,42,1,-1,1,0,0,2,-3,3,15,6,1
KR_6750529786,420,-3,0,21,1,-1,1,1,0,1,3,-9,8,5,1
KR_6751970777,420,3,5,-37,-1,0,1,1,0,1,-2,0,44,0,1
KR_6737902218,420,15,8,30,-1,-1,1,0,0,2,-5,19,16,1,1
KR_6743574413,420,32,20,100,1,1,-1,1,0,8,-1,41,40,1,1
KR_6747841780,420,25,11,16,-1,1,1,1,0,4,2,1,-4,3,1
KR_6753221476,420,6,3,23,1,-1,1,1,0,1,-3,-4,30,3,1
KR_6753316472,420,-15,-4,-11,1,-1,1,0,0,1,-12,-3,26,4,1
KR_6743754183,420,8,7,54,1,1,-1,1,0,1,-2,-21,5,4,1
KR_6723211830,420,0,4,11,-1,1,-1,-1,0,5,-3,-5,3,5,1
KR_6752298578,420,6,11,49,-1,1,1,1,0,5,0,26,29,5,1
KR_6748669876,420,6,5,1,1,1,-1,-1,0,2,2,42,10,5,1
KR_6747980437,420,4,-1,48,1,1,1,1,0,1,3,9,1,6,1
KR_6746221962,420,-12,-8,19,-1,1,-1,0,0,0,-2,13,17,5,1
KR_6750299988,420,9,8,39,1,-1,1,1,0,5,-1,65,-3,4,1
KR_6752493888,420,2,-2,-4,1,1,1,1,0,0,0,-4,9,5,1
KR_6744894923,420,-6,0,24,1,-1,1,1,0,0,-4,4,0,5,1
KR_6748147407,420,17,12,57,-1,1,1,1,0,5,3,30,7,1,1
KR_6748469986,420,10,-1,-18,-1,1,-1,-1,0,0,2,2,4,5,1
KR_6736666980,440,1,-1,16,-1,-1,1,1,0,4,-7,5,24,3,1
KR_6753272707,420,5,-2,4,-1,-1,-1,-1,0,-1,4,9,20,5,1
KR_6730480142,420,2,3,22,-1,1,-1,0,0,1,-3,-2,-9,4,1
KR_6747793209,420,9,13,86,1,1,1,1,0,6,2,12,25,5,1
KR_6748736637,420,3,0,-48,-1,1,1,1,0,-1,-7,-1,-37,2,1
KR_6752861212,420,22,10,-15,1,1,1,1,0,3,-3,46,3,6,1
KR_6745055079,420,12,10,61,-1,1,1,1,0,4,4,24,48,5,1
KR_6712827137,420,9,21,111,-1,-1,1,1,0,7,1,14,16,6,1
KR_6747118535,420,6,6,13,1,1,1,1,0,1,4,-2,17,3,1
KR_6742471076,420,-11,-6,7,-1,-1,-1,1,0,0,3,-15,6,3,1
KR_6739970835,420,-1,-3,23,-1,-1,-1,-1,0,-1,31,-46,-9,1,1
KR_6747416629,420,19,11,58,1,1,1,1,0,3,2,0,16,1,1
KR_6753262401,420,15,8,28,1,-1,1,1,0,2,10,1,4,1,1
KR_6747768882,420,-1,-3,3,-1,-1,1,1,0,0,-4,-64,28,3,1
KR_6750054240,420,11,6,51,-1,1,1,1,0,2,-2,5,11,3,1
KR_6747373276,420,-3,2,-4,1,-1,1,-1,0,1,-10,14,-6,5,1
KR_6746152883,420,0,5,65,1,0,1,1,0,4,-1,-3,32,0,1
KR_6734819116,420,14,5,-44,-1,1,1,1,0,2,-1,16,-10,4,1
KR_6750855934,420,10,5,-47,1,-1,1,1,0,2,0,27,4,1,1
KR_6728968608,420,9,6,13,-1,-1,1,1,0,1,4,8,15,1,1
KR_6749376471,420,8,3,-43,1,1,-1,-1,0,2,-4,9,15,5,1
KR_6746542125,420,13,9,46,1,1,1,1,0,4,-1,3,8,4,1
KR_6740539673,420,-9,-7,-24,-1,1,-1,1,0,-1,-6,0,9,5,1
KR_6751084649,420,9,1,25,1,1,1,-1,0,4,3,14,8,2,1
KR_6750710629,440,-1,0,-18,-1,-1,1,1,0,-2,-3,14,-14,1,1
KR_6737053209,420,-5,-2,-2,-1,-1,-1,-1,0,2,5,1,7,1,1
KR_6742316411,420,18,7,18,-1,-1,-1,1,0,1,6,24,12,1,1
KR_6720805953,420,-15,-10,-39,-1,-1,-1,-1,0,-2,-12,-36,5,2,1
KR_6748530822,420,10,7,54,-1,-1,1,1,0,4,3,-10,-26,3,1
KR_6746582917,420,21,20,81,1,1,1,1,0,9,1,10,-3,2,1
KR_6751607283,420,-8,-5,15,1,0,-1,-1,0,2,5,177,12,0,1
KR_6753362727,420,-6,1,38,1,1,1,1,0,2,1,24,27,2,1
KR_6745463817,420,7,1,-9,1,1,1,-1,0,2,-1,-9,22,1,1
KR_6753235765,420,12,5,3,-1,0,1,-1,0,0,1,4,20,0,1
KR_6740862459,420,-5,-3,-5,1,1,1,0,0,-1,1,29,2,4,1
KR_6739599081,420,18,5,-35,1,1,-1,1,0,1,8,-12,-7,5,1
KR_6748479762,420,22,17,56,-1,1,1,1,0,4,-7,45,25,1,1
KR_6748561134,420,3,4,93,1,1,1,1,0,1,-2,-8,0,1,1
KR_6748122754,420,-14,-7,42,1,1,-1,-1,0,-2,-10,6,-3,4,1
KR_6752726793,420,-4,-4,22,-1,1,-1,-1,0,1,3,1,29,5,1
KR_6737605504,420,3,1,10,1,1,1,1,0,2,1,5,3,4,1
KR_6745762393,420,11,8,79,1,1,-1,1,0,6,4,11,19,3,1
KR_6737267003,420,-10,-9,-11,-1,-1,1,-1,0,-3,-7,18,-17,5,1
KR_6734762013,420,-3,3,66,1,-1,1,1,0,1,5,-24,-19,4,1
KR_6716057096,420,6,9,85,-1,1,1,1,0,7,6,27,19,4,1
KR_6735909623,420,4,11,94,1,1,1,1,0,6,8,1,37,3,1
KR_6750323671,420,8,-1,-30,-1,-1,0,-1,0,0,0,-29,-25,1,1
KR_6742347758,420,25,14,60,-1,1,-1,1,0,6,8,-16,0,5,1
KR_6746525243,420,13,8,58,1,1,1,1,0,2,5,20,21,5,1
KR_6747773307,420,2,-1,81,1,-1,-1,0,0,1,5,0,-15,5,1
KR_6747817654,420,15,4,-29,1,1,1,1,0,2,-1,12,1,1,1
KR_6733728981,420,16,10,-9,1,1,1,1,0,1,1,31,5,4,1
KR_6746535268,420,-8,-2,-21,-1,-1,1,1,0,-2,0,5,-3,5,1
KR_6741394614,420,-5,-2,12,-1,-1,-1,-1,0,2,-2,-84,40,5,1
KR_6737577257,420,14,14,112,1,1,1,1,0,6,5,-25,-14,3,1
KR_6753363290,420,-2,4,112,1,-1,1,1,0,5,-1,9,13,3,1
KR_6732422518,420,10,9,17,1,1,-1,0,0,3,0,-45,-9,3,1
KR_6749136897,420,6,2,-31,1,1,1,1,0,1,7,-2,8,2,1
KR_6745592938,420,4,-4,-84,-1,1,1,1,0,-3,-5,10,-7,3,1
KR_6748891666,420,6,9,40,1,1,1,1,0,3,8,-7,53,6,1
KR_6733620822,440,2,2,-15,1,1,-1,1,0,2,5,2,-8,1,1
KR_6753199873,420,-6,-7,15,-1,1,1,-1,0,0,5,-3,1,6,1
KR_6736057387,420,11,13,-26,1,-1,1,1,0,4,4,-4,7,3,1
KR_6750647377,420,1,2,-10,1,-1,1,1,0,1,1,4,29,4,1
KR_6728926824,420,10,4,73,1,1,-1,-1,0,6,3,5,-2,4,1
KR_6745310266,420,25,15,65,1,1,-1,1,0,4,1,12,10,6,1
KR_6746910574,420,-3,-1,51,1,1,-1,0,0,-1,4,-37,1,3,1
KR_6749493518,420,2,-1,-10,-1,1,1,1,0,-1,7,-44,-4,1,1
KR_6722387151,420,8,2,-60,-1,-1,1,-1,0,2,5,45,16,4,1
KR_6751617416,420,9,4,18,1,1,-1,1,0,0,2,-2,-28,5,1
KR_6739661280,420,1,5,-11,-1,1,1,1,0,2,-22,51,25,1,1
KR_6748939425,440,9,7,120,-1,1,-1,1,0,4,1,4,-6,3,1
KR_6745591711,420,-2,-9,-28,1,-1,-1,0,0,0,3,-8,38,4,1
KR_6750469524,440,14,13,-2,1,-1,1,1,0,4,2,-4,-11,5,1
KR_6745373536,420,-2,-1,15,1,1,-1,0,0,1,-6,45,-12,6,1
KR_6742923893,420,-3,2,-3,1,1,-1,-1,0,1,-4,11,12,1,1
KR_6729885666,420,3,2,19,1,0,1,1,0,2,-2,0,-24,0,1
KR_6740568307,420,7,10,75,-1,-1,1,1,0,4,2,6,19,2,1
KR_6738752121,420,-2,-3,-29,-1,-1,1,0,0,-2,3,-7,0,6,1
KR_6739988441,420,3,3,5,-1,-1,1,1,0,2,-2,3,-4,1,1
KR_6746287128,420,0,3,-27,1,-1,1,0,0,-1,3,31,16,2,1
KR_6729421100,420,0,6,33,-1,1,1,1,0,3,2,-7,20,3,1
KR_6738780562,420,5,1,1,1,-1,1,1,0,4,-3,32,15,4,1
KR_6712392190,420,17,14,66,-1,-1,1,1,0,5,-1,3,8,5,1
KR_6738618911,420,7,-1,54,-1,1,-1,1,0,1,-2,11,-3,2,1
KR_6737535702,420,6,6,42,-1,1,1,1,0,3,7,-7,15,2,1
KR_6744545440,420,5,4,25,1,1,-1,-1,0,1,5,-3,-23,5,1
KR_6749466416,420,17,10,-30,-1,1,-1,1,0,2,0,5,-8,1,1
KR_6732914037,420,9,3,19,1,-1,1,-1,0,1,-1,29,8,3,1
KR_6748379715,420,2,1,63,-1,1,-1,-1,0,4,0,4,17,4,1
KR_6732595840,420,-1,-1,19,-1,-1,1,1,0,0,-1,-74,19,2,1
KR_6738064548,420,18,10,31,1,1,1,1,0,3,-2,1,13,1,1
KR_6751555658,420,12,18,75,1,-1,1,1,0,6,3,6,48,1,1
KR_6736054002,420,0,0,0,-1,-1,1,1,0,2,-1,-1,9,1,1
KR_6721313422,420,-9,-2,74,1,1,1,1,0,-2,-1,3,-7,6,1
KR_6752078610,420,12,11,35,1,1,1,1,0,2,6,69,13,2,1
KR_6751557657,420,8,9,55,-1,1,1,1,0,3,-3,3,19,5,1
KR_6737037116,420,3,3,-32,1,1,1,1,0,0,-2,11,0,6,1
KR_6751654458,420,15,9,65,-1,1,1,1,0,1,-4,3,16,1,1
KR_6744286030,420,7,8,47,1,-1,1,1,0,2,3,-7,-11,6,1
KR_6751397401,420,-4,0,-33,-1,-1,1,0,0,-1,-5,-4,21,6,1
KR_6741541983,420,2,0,-17,-1,-1,1,-1,0,0,-2,-2,19,6,1
KR_6746308170,420,9,4,53,1,1,-1,1,0,-1,2,-1,-7,1,1
KR_6750036561,420,8,2,-3,-1,-1,-1,1,0,3,5,-2,23,3,1
KR_6735263128,420,9,7,-19,1,-1,-1,-1,0,-2,0,-3,-36,3,1
KR_6748163229,420,8,8,44,-1,1,1,-1,0,4,-12,17,11,2,1
KR_6752574126,420,-3,2,42,1,1,1,0,0,3,6,38,12,6,1
