matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6257691723,420,0,-3,28,-1,1,2,1,-3,0,3,-1,1,2,1,2,1,0,0,0,0,-1,-17,1,1,2,-1,0,-2,1,1,-1,1,5,1
KR_6716939890,420,2,81,-20,1,-1,0,1,0,2,2,-1,3,4,4,6,2,1,2,1,0,1,-1,-2,4,2,2,0,2,0,1,1,-1,0,1
KR_6755389146,420,-1,-10,12,1,3,3,0,1,3,2,-4,0,4,2,2,0,2,2,0,0,1,-109,2,2,4,-2,0,0,1,1,0,1,2,1
KR_6679707734,420,1,-16,-25,1,2,2,0,1,9,8,6,10,4,4,7,3,-3,0,3,-1,1,-5,-1,3,2,2,0,-1,1,-1,-1,1,4,1
KR_6755055673,420,2,26,-5,1,0,1,1,3,4,1,-5,0,5,6,9,3,-2,2,4,-2,-1,4,2,1,3,-2,0,0,1,-1,0,-1,4,1
KR_6681541129,420,4,79,-1,1,6,9,3,1,3,2,1,3,2,-2,4,6,-3,1,4,0,-1,-23,-2,4,2,0,0,1,1,1,1,-1,5,1
KR_5913489583,420,8,142,44,1,3,4,1,0,1,1,1,2,1,5,7,2,3,3,0,1,1,-1,-3,4,1,7,0,2,1,0,1,1,3,1
KR_6633898490,420,4,16,4,1,3,3,0,4,4,0,5,6,1,0,3,3,-3,1,4,0,1,2,1,3,4,-1,0,-1,1,-1,-1,1,1,1
KR_6636087142,420,5,5,14,1,2,2,0,2,2,0,-7,3,10,11,13,2,1,2,1,0,1,33,-3,4,1,-13,0,0,1,1,0,-1,6,1
KR_6500027259,420,1,46,17,-1,-1,3,4,-3,0,3,0,2,2,1,2,1,0,1,1,-1,-1,-57,-4,5,1,-2,0,0,-1,1,0,-1,4,1
KR_6717720367,420,1,49,-16,1,4,5,1,0,2,2,0,2,2,0,2,2,0,0,0,0,1,0,0,2,2,5,0,1,-1,-1,1,1,3,1
KR_6567803644,420,0,-48,-8,-1,0,0,0,-2,2,4,-1,2,3,0,2,2,-2,0,2,0,-1,0,-1,3,2,-1,0,0,1,0,0,-1,3,1
KR_6720395153,420,3,24,12,1,1,2,1,3,6,3,-5,0,5,4,6,2,3,3,0,0,1,2,-1,4,3,0,0,-2,1,-1,-1,-1,2,1
KR_6734576635,420,6,102,-8,1,4,4,0,5,7,2,2,2,0,0,2,2,0,1,1,0,1,26,2,3,5,3,0,2,1,1,1,1,1,1
KR_6607339769,440,3,64,40,-1,1,3,2,-3,0,3,5,5,0,-3,0,3,-2,1,3,0,-1,105,-1,6,5,1,0,-1,1,-1,-1,1,1,1
KR_6733855411,440,3,-9,16,1,4,4,0,0,4,4,1,3,2,2,5,3,0,0,0,0,1,-284,0,2,2,-2,0,1,-1,1,1,1,5,1
KR_6693508848,420,4,50,5,1,5,5,0,3,4,1,-1,0,1,3,3,0,-1,1,2,0,1,-14,4,0,4,3,0,1,1,0,1,1,3,1
KR_6761921532,420,3,13,16,1,-1,0,1,5,6,1,-1,4,5,2,3,1,3,4,1,-1,1,2,-1,1,0,1,0,1,-1,0,1,-1,3,1
KR_6720426526,420,3,-18,23,1,0,1,1,1,1,0,5,5,0,0,1,1,0,1,1,0,1,-8,0,2,2,2,0,0,1,1,0,1,2,1
KR_6746138019,440,-5,-76,-22,-1,-3,2,5,2,3,1,-4,1,5,1,2,1,0,0,0,0,1,-115,2,5,7,1,0,-4,-1,-1,-1,1,1,1
KR_6650307342,420,2,7,8,1,0,2,2,1,1,0,0,3,3,8,8,0,3,3,0,0,1,12,-3,8,5,2,0,1,1,-1,1,1,3,1
KR_6567970391,420,0,24,6,-1,0,2,2,-1,2,3,0,2,2,0,0,0,-1,0,1,0,-1,49,1,2,3,-27,0,1,1,0,1,-1,4,1
KR_6634576548,420,-2,48,20,-1,0,0,0,-5,0,5,0,0,0,3,4,1,2,2,0,0,-1,6,3,2,5,-2,0,2,0,-1,1,-1,0,1
KR_6742147686,440,3,42,8,-1,2,4,2,0,1,1,-3,0,3,-6,6,12,1,1,0,-5,-1,16,4,2,6,-3,0,1,1,1,1,-1,1,1
KR_6712443007,420,4,20,25,1,-2,1,3,-7,1,8,1,2,1,7,8,1,3,3,0,0,1,-221,0,2,2,1,0,0,-1,1,1,1,5,1
KR_6760946931,440,0,-3,22,-1,-5,1,6,8,8,0,1,1,0,-4,1,5,-2,2,4,0,1,12,4,1,5,-2,0,2,1,-1,1,-1,2,1
KR_6760847431,420,0,-62,0,-1,-1,1,2,-1,1,2,2,4,2,-2,0,2,-1,1,2,0,-1,0,-1,4,3,2,0,-1,0,-1,-1,1,0,1
KR_6677191777,420,0,43,23,1,-1,1,2,2,2,0,3,4,1,0,1,1,0,1,1,0,-1,5,-1,4,3,0,0,1,-1,1,1,-1,6,1
KR_6667882441,420,2,4,8,-1,3,3,0,-3,0,3,-1,4,5,-1,0,1,-1,1,2,2,-1,2,-5,5,0,0,0,1,-1,1,1,1,3,1
KR_6726020604,420,1,36,0,-1,4,5,1,3,4,1,-5,1,6,-4,0,4,1,1,0,0,-1,-1,-2,4,2,0,0,0,-1,0,0,1,5,1
KR_6654306475,420,2,55,-8,1,1,2,1,-3,0,3,4,4,0,2,3,1,1,1,0,0,1,1,0,3,3,5,0,0,1,1,1,1,1,1
KR_6716536373,440,-1,-144,-32,1,1,3,2,-3,1,4,-3,2,5,8,8,0,1,5,4,0,1,0,2,4,6,-2,0,-1,-1,-1,-1,1,4,1
KR_6750661809,420,5,82,11,1,-1,1,2,2,2,0,1,4,3,2,3,1,2,3,1,0,1,-97,2,1,3,-2,0,2,1,1,1,-1,6,1
KR_6749973446,420,1,16,-41,1,4,4,0,3,4,1,-2,5,7,4,4,0,0,0,0,0,1,336,-1,3,2,-3,0,1,1,1,1,1,5,1
KR_6496403488,420,9,41,65,1,0,2,2,17,17,0,2,5,3,4,4,0,2,3,1,0,1,48,4,3,7,0,0,3,0,1,1,-1,0,1
KR_6718712551,420,8,109,39,1,12,12,0,2,3,1,7,8,1,3,4,1,0,0,0,0,1,-47,-4,4,0,11,0,4,0,1,1,1,0,1
KR_6505078150,420,1,43,-13,1,2,4,2,1,4,3,-1,0,1,5,7,2,0,0,0,0,1,51,2,7,9,-28,0,1,-1,-1,1,-1,4,1
KR_6723738422,420,9,121,-8,1,3,3,0,1,2,1,5,6,1,3,3,0,3,3,0,0,1,-5,4,2,6,-1,0,3,1,1,1,1,1,1
KR_6704459343,420,1,-38,-6,1,7,7,0,-1,2,3,3,4,1,-2,4,6,-2,1,3,0,-1,-290,-2,5,3,0,0,1,-1,1,1,1,6,1
KR_6729169773,420,5,77,11,1,2,6,4,-3,3,6,2,2,0,3,5,2,2,4,2,1,1,6,-3,5,2,-2,0,2,1,0,1,1,5,1
KR_6697852848,420,3,50,-1,1,6,8,2,-2,0,2,-3,1,4,5,6,1,0,1,1,-1,1,28,-2,3,1,-1,0,1,1,-1,1,-1,3,1
KR_6320981926,420,2,9,-4,1,-3,1,4,4,5,1,0,3,3,1,2,1,0,0,0,0,1,17,-2,6,4,-4,0,0,1,-1,-1,-1,4,1
KR_6672586824,420,-1,37,-12,1,0,2,2,5,6,1,-4,0,4,4,4,0,-1,0,1,0,-1,340,2,3,5,4,0,0,1,-1,-1,-1,6,1
KR_6749393243,440,0,-11,-1,-1,0,1,1,-4,1,5,7,9,2,-3,0,3,-4,1,5,0,-1,232,3,2,5,-5,0,1,0,0,1,1,0,1
KR_6693866615,420,-2,-11,28,-1,1,2,1,1,2,1,-5,0,5,0,0,0,0,2,2,0,-1,5,2,0,2,-3,0,-1,1,1,-1,-1,2,1
KR_6746443603,420,-4,-64,-33,-1,0,2,2,-5,3,8,-7,0,7,-1,0,1,-2,2,4,0,-1,4,4,1,5,-2,0,-1,1,-1,-1,-1,1,1
KR_6735544026,440,4,146,20,1,-1,1,2,-1,2,3,3,6,3,5,8,3,2,2,0,1,1,62,6,2,8,-35,0,1,0,1,1,1,0,1
KR_6723843674,420,-1,9,0,-1,-5,0,5,4,5,1,-1,3,4,3,3,0,-2,0,2,1,1,18,0,3,3,2,0,-1,0,0,-1,1,0,1
KR_6731311752,420,8,67,24,1,2,5,3,5,5,0,0,2,2,7,8,1,1,1,0,1,1,-96,-3,8,5,2,0,2,1,1,1,1,4,1
KR_6617773079,420,1,4,0,-1,0,3,3,2,6,4,-1,2,3,-6,3,9,4,5,1,-2,-1,9,-1,5,4,0,0,-1,-1,1,-1,-1,3,1
KR_6571131358,420,6,36,-13,1,2,3,1,5,7,2,2,5,3,6,8,2,0,0,0,0,1,1,-1,4,3,6,0,0,1,0,1,-1,5,1
KR_6689728179,440,2,-36,20,-1,5,6,1,1,4,3,0,1,1,-4,0,4,-5,0,5,0,-1,3,0,6,6,-5,0,0,-1,1,-1,1,6,1
KR_6747817681,440,2,-2,1,1,4,5,1,0,1,1,-1,4,5,1,2,1,2,2,0,0,1,42,-1,3,2,-21,0,0,1,0,1,1,2,1
KR_6327953625,420,4,72,40,1,-1,1,2,-1,4,5,2,2,0,7,7,0,3,3,0,0,1,25,2,3,5,-1,0,1,1,1,1,1,6,1
KR_6613847526,440,3,10,19,1,-2,1,3,5,5,0,-1,2,3,7,9,2,3,3,0,0,1,27,3,0,3,-1,0,2,1,1,1,1,1,1
KR_6754559631,420,2,-2,-16,1,3,5,2,1,1,0,8,13,5,-3,0,3,0,1,1,2,1,-4,0,3,3,1,0,2,1,1,1,1,5,1
KR_6763354919,440,-2,-54,-4,1,0,3,3,1,4,3,-5,1,6,9,9,0,0,2,2,-1,1,102,1,4,5,-4,0,-2,1,-1,-1,-1,4,1
KR_6589421862,420,6,79,9,1,1,4,3,-2,2,4,0,3,3,4,5,1,1,3,2,1,1,10,2,3,5,-3,0,0,-1,1,-1,1,4,1
KR_6617680186,420,3,86,28,1,3,7,4,0,4,4,0,2,2,-1,3,4,3,4,1,0,1,12,-1,3,2,2,0,1,1,-1,1,-1,1,1
KR_6724935816,420,1,65,6,1,-2,1,3,-1,5,6,1,4,3,6,11,5,1,1,0,2,1,-8,-2,8,6,4,0,1,1,-1,-1,1,3,1
KR_6764691287,420,6,101,36,1,1,3,2,-1,1,2,4,4,0,5,5,0,8,8,0,0,1,0,1,3,4,-2,0,2,1,-1,1,1,5,1
KR_6630635068,420,4,59,32,1,2,3,1,7,8,1,-1,2,3,-1,2,3,-1,0,1,0,1,283,-2,4,2,1,0,2,1,1,1,1,4,1
KR_6624626150,420,-1,129,4,1,2,3,1,0,2,2,-1,0,1,1,4,3,-1,1,2,0,1,21,1,2,3,1,0,0,-1,1,0,1,1,1
KR_6715784764,420,-2,-13,-20,-1,1,1,0,6,6,0,-4,0,4,-8,0,8,-1,2,3,-1,-1,-10,2,3,5,1,0,0,-1,-1,0,-1,1,1
KR_6560594176,420,4,35,5,1,4,6,2,3,5,2,2,3,1,3,6,3,-2,2,4,1,1,0,-2,5,3,1,0,-1,1,1,-1,-1,3,1
KR_6682981271,420,2,47,24,1,7,7,0,-1,3,4,3,4,1,5,7,2,0,2,2,0,1,1,-3,4,1,1,0,0,1,0,0,1,2,1
KR_6761521208,420,3,-10,4,1,2,2,0,1,1,0,0,5,5,3,3,0,4,4,0,0,1,-3,0,4,4,-2,0,-1,1,0,-1,-1,2,1
KR_6622841694,420,1,98,78,1,0,1,1,3,4,1,-2,0,2,3,3,0,0,1,1,0,1,9,1,5,6,-1,0,1,1,1,1,1,1,1
KR_6593109093,420,3,58,28,1,5,6,1,0,5,5,3,4,1,2,6,4,-3,2,5,1,-1,2,-2,4,2,4,0,1,1,1,1,-1,2,1
KR_6582295534,420,1,28,45,-1,-5,0,5,-1,4,5,3,3,0,-1,2,3,0,1,1,0,-1,0,-1,7,6,5,0,0,1,1,0,-1,3,1
KR_6516013973,420,1,-57,-12,1,-3,2,5,3,4,1,7,8,1,-4,2,6,1,1,0,0,1,3,2,2,4,-1,0,0,-1,-1,-1,1,1,1
KR_6105823274,420,2,93,-4,1,-2,0,2,4,5,1,6,8,2,0,3,3,-2,0,2,0,1,-35,0,2,2,23,0,0,-1,1,1,1,4,1
KR_6763926820,420,1,51,27,1,1,4,3,-1,0,1,-3,0,3,1,3,2,8,10,2,1,1,30,1,1,2,-22,0,0,1,0,-1,1,1,1
KR_6740092132,420,3,43,-23,1,2,2,0,0,3,3,0,0,0,5,6,1,0,0,0,0,1,16,-3,6,3,3,0,1,-1,-1,1,-1,6,1
KR_6615917908,420,2,26,12,1,1,1,0,4,6,2,0,1,1,1,4,3,2,4,2,0,1,3,0,1,1,1,0,0,1,0,1,-1,1,1
KR_6638077000,420,-1,-30,-21,-1,0,1,1,0,3,3,5,7,2,-7,0,7,-3,0,3,0,-1,-10,2,1,3,1,0,-1,-1,0,-1,-1,4,1
KR_6761525965,440,1,-24,27,1,-5,0,5,6,8,2,1,1,0,4,5,1,4,4,0,0,1,28,3,0,3,0,0,-1,0,0,-1,1,0,1
KR_6727144415,420,0,-22,25,-1,-2,0,2,2,4,2,0,1,1,0,6,6,0,2,2,-1,1,0,-4,5,1,1,0,0,1,1,-1,-1,2,1
KR_6693391611,440,3,56,8,1,-1,3,4,1,4,3,-1,2,3,4,8,4,1,2,1,0,1,7,5,1,6,-2,0,0,0,0,0,1,0,1
KR_6761963028,420,0,18,-20,-1,0,0,0,5,9,4,-5,0,5,-2,1,3,0,1,1,0,-1,100,1,5,6,7,0,0,-1,0,0,-1,6,1
KR_6751900596,440,6,68,40,1,1,3,2,6,7,1,2,4,2,0,3,3,-2,2,4,0,1,3,0,1,1,1,0,2,1,1,1,1,6,1
KR_6645722468,420,-3,13,-4,-1,1,2,1,2,6,4,3,3,0,-6,0,6,-5,1,6,0,-1,-11,-2,4,2,1,0,0,0,0,-1,1,0,1
KR_6571093137,420,3,-22,12,1,2,2,0,2,2,0,1,2,1,0,4,4,-2,1,3,0,-1,126,0,5,5,-1,0,1,1,1,1,1,6,1
KR_6762144393,420,-1,-47,-7,-1,-2,1,3,-1,3,4,-3,0,3,2,3,1,1,3,2,0,1,-40,-4,7,3,6,0,0,1,-1,-1,1,5,1
KR_6710020602,420,1,89,12,-1,-3,0,3,7,8,1,-7,3,10,1,3,2,1,3,2,-1,-1,2,-4,7,3,5,0,2,1,-1,1,-1,2,1
KR_6726349579,420,3,33,16,1,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,0,1,8,4,2,6,2,0,0,1,1,0,-1,4,1
KR_6744068956,420,0,15,0,-1,-2,0,2,-4,1,5,3,4,1,2,5,3,1,1,0,0,-1,-5,3,5,8,2,0,-1,1,1,-1,1,4,1
KR_6727437371,420,-2,60,-32,-1,1,1,0,-2,3,5,-1,1,2,-3,3,6,0,1,1,0,-1,-5,-3,4,1,0,0,1,1,1,1,-1,6,1
KR_6760069044,420,0,30,-24,1,0,2,2,-1,1,2,4,4,0,-2,3,5,0,1,1,0,1,3,4,1,5,5,0,0,-1,-1,0,-1,6,1
KR_6763223369,420,-1,-4,-3,1,2,2,0,-1,1,2,-1,4,5,1,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,-1,6,1
KR_6609329484,420,1,30,15,1,0,2,2,6,6,0,2,4,2,-6,1,7,0,0,0,0,-1,-8,1,4,5,-5,0,1,1,1,1,-1,4,1
KR_6742267798,420,1,11,20,1,-5,0,5,4,7,3,1,4,3,1,1,0,1,1,0,0,1,0,-2,4,2,-2,0,-1,1,0,-1,-1,4,1
KR_6471608434,420,2,12,42,1,1,2,1,-2,4,6,1,3,2,2,3,1,-1,2,3,0,-1,9,-4,5,1,1,0,1,1,-1,1,-1,5,1
KR_6757392551,440,4,66,-4,1,2,3,1,5,5,0,1,1,0,3,4,1,-1,1,2,1,1,2,-3,5,2,0,0,1,0,-1,1,1,0,1
KR_6622792913,440,0,-10,-5,-1,-1,0,1,-4,1,5,2,2,0,2,2,0,0,0,0,1,1,6,1,2,3,-1,0,0,1,-1,-1,1,2,1
KR_6747714414,420,5,7,27,1,5,5,0,6,6,0,1,3,2,1,3,2,0,0,0,0,1,-32,0,3,3,16,0,0,1,0,0,1,6,1
KR_6759318233,420,3,62,20,1,-1,0,1,2,2,0,0,5,5,1,3,2,1,1,0,0,1,-17,4,4,8,-3,0,0,0,0,0,-1,0,1
KR_6733552142,420,7,65,39,1,7,9,2,5,5,0,5,7,2,0,6,6,3,4,1,0,1,2,-2,6,4,3,0,2,1,1,1,-1,2,1
KR_6722339583,420,6,203,-16,1,3,3,0,-1,0,1,10,10,0,4,5,1,0,1,1,0,1,14,3,0,3,0,0,3,1,1,1,1,6,1
KR_6752806893,420,4,21,44,1,3,4,1,4,4,0,0,2,2,1,4,3,-1,4,5,0,1,-5,-1,2,1,-1,0,0,1,1,0,1,2,1
KR_6648806412,420,1,1,-4,1,1,3,2,4,7,3,2,3,1,-1,1,2,-1,1,2,1,1,5,4,2,6,-1,0,0,1,-1,0,1,2,1
KR_6583604368,420,0,62,4,1,-3,1,4,6,6,0,-2,0,2,2,5,3,1,1,0,0,1,6,1,2,3,0,0,1,0,-1,1,1,0,1
KR_6587601511,420,4,20,102,1,1,3,2,-1,2,3,0,0,0,1,3,2,3,3,0,0,1,30,-3,4,1,-12,0,-1,1,1,1,1,3,1
KR_6474964560,420,8,114,-3,1,7,7,0,10,11,1,5,5,0,3,5,2,1,1,0,0,1,3,4,0,4,-1,0,3,-1,1,1,1,5,1
KR_5999750828,420,8,15,11,1,0,1,1,2,3,1,5,6,1,6,8,2,2,2,0,0,1,58,0,5,5,3,0,2,1,0,1,1,1,1
KR_6625238444,420,0,16,19,1,7,9,2,0,1,1,-4,1,5,5,7,2,-5,0,5,0,-1,-5,-6,7,1,3,0,0,1,1,0,1,5,1
KR_6428300675,440,-1,-20,-18,-1,0,1,1,3,5,2,1,1,0,-7,0,7,-3,0,3,0,-1,7,2,3,5,1,0,0,0,-1,0,1,0,1
KR_6746815936,420,5,63,24,1,2,3,1,4,4,0,4,4,0,-3,0,3,0,0,0,0,-1,-9,2,1,3,0,0,1,1,1,1,-1,4,1
KR_6658649099,420,3,44,15,1,5,6,1,2,7,5,2,2,0,0,1,1,3,3,0,0,1,-2,0,4,4,0,0,1,1,-1,1,-1,5,1
KR_6529662173,420,-2,20,-28,-1,-3,0,3,-2,2,4,0,1,1,0,3,3,-2,0,2,0,-1,3,0,4,4,2,0,0,-1,0,0,-1,6,1
KR_6550668269,440,4,10,44,1,-2,1,3,4,5,1,1,1,0,1,3,2,3,4,1,0,1,-32,4,1,5,-1,0,1,1,1,1,1,4,1
KR_6759712818,420,-2,7,16,-1,3,3,0,0,2,2,0,5,5,-6,0,6,-4,0,4,0,-1,-18,1,2,3,-3,0,0,-1,1,0,1,6,1
KR_6678153782,420,-2,-41,-5,1,-2,0,2,2,3,1,2,5,3,3,4,1,-2,0,2,-1,1,4,-4,8,4,-4,0,0,0,-1,0,-1,0,1
KR_6711912668,420,2,26,5,1,-1,2,3,0,3,3,0,1,1,2,3,1,8,8,0,0,1,144,-2,4,2,2,0,1,1,-1,1,1,6,1
KR_6752852103,420,4,29,11,1,2,3,1,5,5,0,4,5,1,3,3,0,-3,1,4,0,1,-1,1,1,2,-1,0,3,1,1,1,1,3,1
KR_6720459441,420,-1,28,4,-1,-5,0,5,-1,2,3,3,4,1,0,1,1,0,2,2,0,-1,13,-3,4,1,2,0,1,0,1,1,1,0,1
KR_6760929777,420,2,14,12,-1,5,6,1,1,2,1,-1,3,4,-1,1,2,-5,0,5,0,-1,-3,0,0,0,1,0,-1,1,1,-1,-1,4,1
KR_6695227549,420,0,-9,1,1,2,2,0,-3,4,7,0,4,4,2,5,3,5,5,0,2,1,-3,3,5,8,1,0,0,-1,1,1,1,1,1
KR_6761356448,420,6,137,32,1,5,6,1,1,1,0,3,6,3,1,1,0,7,9,2,1,1,-128,2,0,2,-1,0,3,1,0,1,1,1,1
KR_6548565501,420,-2,-33,0,1,-2,1,3,3,6,3,-4,0,4,1,4,3,3,3,0,0,1,-18,1,6,7,-6,0,0,1,-1,0,1,1,1
KR_6758619559,420,3,-35,-1,1,-2,2,4,5,5,0,1,1,0,4,4,0,3,4,1,0,1,-1,-1,4,3,6,0,0,1,0,0,1,5,1
KR_6108597283,440,4,40,-7,1,2,2,0,1,1,0,6,6,0,4,5,1,-2,0,2,0,-1,-110,3,3,6,3,0,0,1,0,0,1,2,1
KR_6608558678,420,-2,-79,2,-1,-1,2,3,0,4,4,5,6,1,-5,1,6,-5,0,5,0,-1,-48,2,3,5,20,0,-2,-1,-1,-1,-1,4,1
KR_6519625596,420,-1,-13,-27,-1,-3,1,4,2,3,1,-1,0,1,-1,1,2,1,1,0,0,1,-1,-1,2,1,0,0,1,1,1,1,-1,1,1
KR_6575437598,420,0,-23,-11,-1,-5,0,5,1,2,1,1,3,2,1,1,0,-3,0,3,0,-1,45,0,2,2,-23,0,-1,1,-1,-1,-1,4,1
KR_6720081347,420,1,24,20,-1,-2,0,2,-2,1,3,1,2,1,3,5,2,-1,0,1,0,1,30,-4,5,1,3,0,0,1,-1,-1,-1,5,1
KR_6609772662,420,1,3,4,1,3,4,1,-4,0,4,-2,1,3,4,10,6,3,3,0,0,-1,-17,-3,6,3,4,0,2,1,1,1,1,4,1
KR_6590447691,420,-3,-15,-8,-1,-2,0,2,-1,3,4,3,5,2,-2,1,3,0,1,1,0,-1,-39,2,2,4,20,0,0,1,-1,0,1,3,1
KR_6759040503,420,-3,-3,6,-1,-4,2,6,-1,4,5,3,4,1,2,3,1,-1,1,2,0,1,-2,2,1,3,-2,0,0,1,-1,-1,1,5,1
KR_6622576650,420,5,39,16,1,1,3,2,2,3,1,0,1,1,3,3,0,3,3,0,-1,1,4,0,3,3,6,0,0,1,-1,1,-1,4,1
KR_6757656653,440,3,-3,0,1,3,3,0,-3,7,10,2,4,2,2,3,1,0,0,0,0,1,-14,1,6,7,2,0,-1,1,-1,-1,-1,6,1
KR_6712420288,420,1,0,31,1,3,3,0,3,4,1,-1,0,1,0,4,4,0,4,4,0,1,-207,-1,4,3,-6,0,0,1,-1,0,-1,1,1
KR_6665395209,420,3,130,-20,1,5,5,0,10,11,1,2,3,1,-7,1,8,-3,3,6,0,1,-1,0,2,2,0,0,0,1,0,1,1,4,1
KR_6628072367,420,5,98,-16,1,3,5,2,-1,2,3,6,6,0,1,3,2,0,1,1,0,1,-50,1,2,3,4,0,2,0,1,1,1,0,1
KR_6764158310,420,-2,-31,-1,-1,1,2,1,-1,1,2,2,2,0,-5,0,5,-2,0,2,0,-1,-217,-1,7,6,-4,0,-1,-1,1,-1,-1,4,1
KR_6733463062,440,-3,-53,-24,-1,-2,2,4,3,6,3,-1,1,2,-6,2,8,4,4,0,-1,-1,2,0,4,4,-1,0,-2,1,-1,-1,-1,2,1
KR_6754916084,420,1,-37,-16,1,1,2,1,-1,0,1,2,4,2,0,2,2,1,5,4,0,-1,-36,-3,5,2,-1,0,1,-1,-1,-1,-1,4,1
KR_6698322599,420,3,90,31,1,8,8,0,3,4,1,0,1,1,-5,2,7,0,0,0,0,-1,-2,-2,5,3,0,0,0,0,1,1,1,0,1
KR_6754133118,420,-1,53,13,1,0,0,0,0,4,4,1,4,3,0,0,0,0,0,0,0,-1,2,3,4,7,-2,0,0,0,1,1,1,0,1
KR_6669122340,420,4,34,0,1,3,3,0,-2,2,4,4,6,2,1,3,2,0,1,1,0,-1,1,-1,5,4,3,0,1,1,0,1,1,3,1
KR_6677077969,420,0,28,-36,-1,0,0,0,1,3,2,1,1,0,-6,2,8,-2,0,2,-1,-1,2,-1,4,3,1,0,0,1,-1,-1,-1,3,1
KR_6739798284,420,-1,42,-16,-1,1,1,0,-3,1,4,3,4,1,-3,0,3,0,1,1,0,-1,-3,3,2,5,-2,0,0,1,0,0,1,2,1
KR_6620154658,420,2,27,20,-1,4,4,0,-7,1,8,-1,2,3,2,4,2,0,1,1,0,-1,1,-3,4,1,-1,0,1,0,1,1,-1,0,1
KR_6739240266,420,0,20,5,-1,1,5,4,-6,2,8,1,2,1,-7,2,9,1,2,1,1,-1,-4,0,6,6,0,0,-1,-1,1,-1,1,6,1
KR_6618047261,420,1,39,-5,-1,-2,3,5,-3,1,4,2,2,0,0,0,0,3,3,0,0,-1,49,-2,5,3,-22,0,1,0,1,1,1,0,1
KR_6603222036,420,0,17,-1,1,-2,1,3,3,4,1,-2,1,3,5,5,0,1,1,0,0,1,3,1,4,5,-1,0,1,0,1,1,-1,0,1
KR_6754786357,420,3,31,-6,1,3,5,2,5,5,0,1,3,2,2,2,0,1,1,0,1,1,92,1,3,4,0,0,3,0,1,1,1,0,1
KR_6762305628,420,6,8,20,1,3,3,0,3,5,2,4,4,0,6,6,0,3,3,0,0,1,20,3,2,5,-1,0,2,1,0,1,1,5,1
KR_6355711847,440,2,25,-14,1,0,2,2,0,1,1,1,5,4,2,4,2,1,1,0,0,-1,0,0,0,0,2,0,-1,-1,-1,-1,1,2,1
KR_6748191893,420,-3,-35,-49,-1,-7,0,7,-2,3,5,-3,0,3,2,3,1,0,1,1,0,1,-121,-3,4,1,-2,0,-3,-1,0,-1,-1,6,1
KR_6739148209,420,9,118,73,1,2,2,0,6,7,1,8,9,1,1,3,2,1,3,2,0,1,-96,4,4,8,-2,0,2,1,1,1,1,6,1
KR_6689599001,420,3,50,3,1,0,1,1,3,5,2,-1,0,1,1,3,2,4,4,0,0,1,-3,-2,5,3,3,0,1,1,0,1,1,5,1
KR_6695615192,440,0,79,-18,-1,3,4,1,3,5,2,3,3,0,-2,4,6,-9,3,12,1,-1,-1,5,1,6,0,0,1,1,-1,1,1,5,1
KR_6423089611,420,1,-8,-36,-1,0,1,1,-2,4,6,3,4,1,0,4,4,-3,0,3,-2,-1,-1,-2,6,4,3,0,0,-1,-1,0,-1,6,1
KR_6764203708,420,2,-46,40,1,-2,0,2,4,4,0,-1,2,3,8,9,1,-3,1,4,0,1,-22,-1,1,0,-1,0,0,1,1,1,1,4,1
KR_6688958065,420,2,52,0,1,2,2,0,-2,2,4,1,2,1,4,4,0,1,1,0,2,1,15,4,3,7,-5,0,1,1,0,1,1,5,1
KR_6591077377,420,9,129,43,1,8,8,0,2,3,1,2,2,0,12,13,1,-1,1,2,0,1,3,0,5,5,4,0,2,1,-1,1,1,1,1
