matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6647095153,420,0,-11,36,-1,-1,1,2,-4,0,4,-4,0,4,-2,0,2,1,2,1,0,-1,-9,-1,2,1,0,0,1,-1,1,1,-1,4,1
KR_6637992997,420,4,68,3,1,0,3,3,1,4,3,5,7,2,5,6,1,3,4,1,0,1,1,0,4,4,2,0,2,0,1,1,-1,0,1
KR_5998258528,440,6,91,24,1,0,3,3,7,8,1,-1,2,3,3,3,0,3,3,0,1,1,175,4,1,5,-9,0,1,1,1,1,1,4,1
KR_6649227342,420,-2,37,24,-1,-2,1,3,1,2,1,3,4,1,-4,5,9,-4,0,4,-1,-1,3,-1,2,1,0,0,1,1,-1,1,-1,1,1
KR_6756270795,420,3,-11,71,1,-3,2,5,2,2,0,1,6,5,-1,2,3,3,4,1,0,1,-85,0,3,3,-1,0,0,0,0,0,1,0,1
KR_6729207873,420,2,65,24,-1,0,1,1,-1,2,3,1,1,0,2,4,2,-3,1,4,0,-1,-310,-1,4,3,0,0,0,1,-1,0,1,6,1
KR_6680563557,420,1,4,-24,-1,2,3,1,-6,1,7,-2,0,2,0,2,2,3,3,0,0,-1,-121,0,1,1,2,0,1,-1,1,1,-1,2,1
KR_6647457675,420,6,69,-8,1,1,4,3,10,10,0,1,4,3,2,4,2,0,0,0,-1,1,-2,-2,4,2,3,0,1,1,1,1,-1,2,1
KR_6730832796,420,5,78,12,1,2,4,2,0,3,3,1,4,3,5,8,3,3,3,0,0,1,-2,2,2,4,8,0,1,1,0,1,1,1,1
KR_6695673188,420,1,27,13,-1,1,2,1,3,3,0,0,3,3,-7,0,7,-2,1,3,0,-1,9,-1,4,3,0,0,-1,1,1,-1,-1,4,1
KR_6751980769,440,0,-2,-12,1,-2,3,5,-1,1,2,-1,1,2,3,3,0,4,6,2,0,1,5,1,1,2,2,0,-1,0,-1,-1,1,0,1
KR_6738672397,440,4,62,32,1,1,1,0,8,8,0,0,2,2,-3,1,4,5,6,1,0,1,1,-1,6,5,-2,0,1,0,-1,1,1,0,1
KR_6741131668,440,2,68,40,-1,-2,1,3,6,6,0,-1,1,2,-6,2,8,1,1,0,1,1,-4,-1,2,1,5,0,1,1,-1,1,1,3,1
KR_6702024743,420,0,7,-12,-1,2,5,3,1,2,1,-3,2,5,-1,3,4,1,1,0,0,1,11,2,3,5,-5,0,3,1,-1,1,1,1,1
KR_6727793327,420,-1,-17,8,1,0,1,1,1,2,1,2,2,0,1,2,1,3,4,1,0,1,11,-3,4,1,-1,0,0,1,1,0,1,1,1
KR_6728036197,440,2,121,-8,-1,-2,3,5,-1,0,1,-2,0,2,6,7,1,-3,2,5,-2,-1,1,-1,2,1,1,0,1,-1,0,1,-1,4,1
KR_6685202943,420,4,12,-28,1,1,2,1,-1,1,2,-5,2,7,6,6,0,1,1,0,0,1,-6,-4,6,2,1,0,0,1,-1,-1,1,3,1
KR_6724042018,440,9,109,20,1,1,2,1,4,5,1,2,4,2,1,3,2,6,6,0,0,1,20,5,0,5,-1,0,2,1,1,1,1,4,1
KR_6694308471,440,1,56,23,1,-4,0,4,-1,2,3,4,4,0,4,6,2,0,0,0,0,1,-20,2,4,6,0,0,0,1,0,0,1,2,1
KR_6760261314,440,3,-3,12,1,3,5,2,2,2,0,1,3,2,4,4,0,3,3,0,0,1,6,-1,1,0,-2,0,1,1,1,1,1,3,1
KR_6740959118,440,-2,-70,22,-1,-3,2,5,2,3,1,-1,0,1,-1,1,2,-2,2,4,0,-1,-12,0,1,1,-2,0,0,1,1,0,-1,5,1
KR_6707630422,420,6,12,8,1,1,2,1,4,4,0,5,5,0,4,4,0,2,2,0,0,1,3,0,1,1,2,0,3,1,1,1,1,5,1
KR_6750690420,440,4,34,24,1,3,5,2,3,4,1,-2,0,2,4,6,2,0,0,0,1,1,3,2,1,3,-1,0,2,1,1,1,1,4,1
KR_6705555152,420,5,17,0,1,2,4,2,0,3,3,3,4,1,6,6,0,1,1,0,0,1,-7,-4,7,3,1,0,0,1,1,0,1,6,1
KR_6735011132,420,-5,-38,-54,-1,-1,2,3,7,8,1,-3,2,5,-3,0,3,-1,0,1,0,-1,100,0,2,2,-1,0,0,0,1,0,1,0,1
KR_6740808748,420,4,63,13,1,2,3,1,-2,3,5,4,5,1,-2,0,2,4,5,1,0,1,-298,3,0,3,-1,0,2,1,1,1,-1,4,1
KR_6674428937,440,3,72,40,1,4,4,0,0,2,2,1,2,1,6,7,1,1,2,1,0,1,-3,-1,4,3,-2,0,3,1,1,1,1,3,1
KR_6652382660,420,1,-7,0,1,1,3,2,-2,0,2,-4,0,4,4,6,2,4,6,2,1,-1,-21,-1,4,3,18,0,1,0,-1,1,1,0,1
KR_6745805556,420,2,-30,-19,1,7,8,1,1,1,0,2,5,3,8,9,1,-2,1,3,3,1,4,2,1,3,-1,0,1,1,1,1,1,1,1
KR_6513755292,420,2,-2,-4,1,0,1,1,8,10,2,1,4,3,2,4,2,0,0,0,0,1,6,6,0,6,-5,0,0,1,-1,1,1,2,1
KR_6742989621,440,4,18,29,1,-1,4,5,0,2,2,-4,0,4,6,8,2,2,3,1,0,1,21,4,1,5,5,0,1,1,1,1,1,5,1
KR_6713234637,420,2,50,-28,1,3,3,0,1,3,2,2,4,2,2,2,0,1,1,0,0,1,1,0,6,6,-2,0,0,1,1,0,1,5,1
KR_6397578525,420,2,40,10,1,1,2,1,2,6,4,5,5,0,-2,1,3,-2,0,2,0,-1,2,2,3,5,1,0,0,1,0,0,1,3,1
KR_6763597014,420,-1,-28,-16,-1,-2,1,3,4,6,2,-2,1,3,1,4,3,-1,1,2,0,1,13,2,2,4,-1,0,1,1,1,1,-1,3,1
KR_6498961992,420,2,21,4,1,0,1,1,-3,1,4,4,4,0,5,6,1,1,1,0,0,1,24,6,2,8,-30,0,0,1,1,0,-1,4,1
KR_6421217457,420,3,12,23,1,-3,3,6,1,4,3,5,5,0,2,2,0,1,2,1,0,1,23,0,5,5,0,0,0,1,-1,1,-1,6,1
KR_6727506328,440,3,34,3,1,1,2,1,3,3,0,-3,1,4,6,8,2,1,1,0,0,1,0,-5,7,2,3,0,1,1,1,1,-1,3,1
KR_6077587682,420,2,-8,32,1,1,2,1,0,3,3,1,2,1,4,5,1,-1,2,3,0,1,4,1,4,5,1,0,1,-1,1,1,-1,3,1
KR_6728000844,420,6,85,-4,1,8,8,0,-1,3,4,6,6,0,0,2,2,-1,1,2,0,1,11,6,0,6,1,0,2,0,-1,1,-1,0,1
KR_6760989909,420,2,-33,2,1,1,1,0,4,4,0,5,5,0,-3,0,3,0,0,0,0,1,2,4,0,4,-2,0,1,-1,1,1,-1,1,1
KR_6730740089,420,3,33,8,1,-1,0,1,0,2,2,-3,1,4,8,8,0,0,1,1,0,1,123,2,2,4,-4,0,0,1,-1,0,-1,4,1
KR_6738526338,420,2,-2,4,1,1,2,1,0,3,3,-1,2,3,3,4,1,2,2,0,0,1,-14,-1,2,1,2,0,0,1,1,1,1,2,1
KR_6763778499,420,0,4,16,1,4,5,1,2,7,5,1,1,0,-1,1,2,1,1,0,0,1,-2,-2,3,1,0,0,3,-1,1,1,-1,4,1
KR_6759171097,440,0,42,-20,1,5,5,0,4,7,3,1,3,2,2,4,2,-1,0,1,1,1,-32,3,2,5,11,0,0,-1,0,0,1,4,1
KR_6677461231,420,0,19,30,1,1,3,2,-1,2,3,4,6,2,0,3,3,-1,4,5,0,-1,-3,-3,5,2,1,0,1,-1,1,1,1,3,1
KR_6630631024,420,4,-6,-7,1,1,1,0,8,8,0,2,3,1,-3,1,4,-3,0,3,0,1,4,1,4,5,-2,0,1,-1,1,1,1,4,1
KR_6655919195,420,2,81,-36,1,9,10,1,-4,0,4,-2,3,5,3,6,3,-1,0,1,1,-1,13,-1,2,1,1,0,1,1,1,1,1,4,1
KR_6678821764,440,1,-16,60,-1,6,7,1,-1,1,2,-2,1,3,-11,1,12,-1,0,1,-1,-1,-7,1,1,2,1,0,1,0,1,-1,-1,0,1
KR_6717544589,420,1,-67,-40,1,2,3,1,3,6,3,0,2,2,-2,1,3,-2,0,2,0,1,-3,0,2,2,1,0,0,-1,-1,0,-1,5,1
KR_6562158077,420,3,-37,25,1,-1,3,4,6,6,0,-1,0,1,1,1,0,2,2,0,0,1,395,3,1,4,0,0,0,1,1,1,1,3,1
KR_6749168493,420,8,92,85,1,-1,1,2,7,8,1,-1,1,2,6,6,0,1,1,0,0,1,11,3,1,4,0,0,2,0,1,1,1,0,1
KR_6484252112,420,2,-41,-4,1,-2,1,3,7,7,0,0,2,2,2,2,0,-1,0,1,0,1,183,3,2,5,-5,0,-1,1,1,-1,1,2,1
KR_6741087070,440,3,90,8,1,-3,0,3,-4,0,4,6,6,0,1,1,0,5,5,0,1,-1,-8,3,2,5,-2,0,-1,-1,0,1,1,6,1
KR_6757306596,420,-3,-24,-18,-1,1,1,0,-2,1,3,-3,1,4,1,3,2,3,4,1,0,-1,-108,2,4,6,1,0,-1,1,-1,-1,-1,6,1
KR_6716508646,420,1,-75,16,-1,1,2,1,0,3,3,-4,1,5,0,1,1,-1,1,2,0,-1,25,-1,6,5,-4,0,0,-1,1,0,-1,2,1
KR_6424377348,420,2,-6,0,1,1,2,1,5,6,1,0,1,1,-3,1,4,0,2,2,0,1,19,4,2,6,-3,0,0,-1,1,0,-1,5,1
KR_6669960069,440,-1,-12,0,1,4,5,1,5,7,2,1,1,0,3,4,1,-2,0,2,0,1,-2,0,3,3,0,0,0,1,1,0,1,4,1
KR_6706194469,420,4,65,12,1,1,2,1,4,4,0,2,2,0,1,5,4,0,1,1,0,1,1,1,0,1,2,0,1,1,-1,1,1,3,1
KR_6740166531,440,0,2,-24,-1,0,0,0,-1,2,3,3,7,4,0,2,2,-2,0,2,0,-1,-27,1,3,4,1,0,0,-1,1,-1,1,4,1
KR_6622838557,440,6,42,27,-1,-7,0,7,4,5,1,-6,2,8,4,4,0,0,0,0,-1,1,2,1,0,1,0,0,1,1,1,1,-1,3,1
KR_6530521153,420,2,18,12,-1,0,4,4,0,0,0,-1,3,4,1,2,1,0,1,1,0,-1,12,4,0,4,-1,0,1,1,1,1,1,2,1
KR_6727028364,420,2,4,26,1,1,1,0,3,3,0,-2,3,5,-2,2,4,1,2,1,0,-1,4,2,7,9,1,0,0,-1,1,1,-1,3,1
KR_6690995341,440,1,-51,20,-1,2,3,1,-5,3,8,0,3,3,-5,0,5,0,2,2,-1,-1,1,0,5,5,5,0,0,-1,-1,0,-1,4,1
KR_5538489086,420,2,80,18,1,0,1,1,1,1,0,1,4,3,2,3,1,0,1,1,0,1,-16,2,1,3,0,0,1,1,1,1,1,4,1
KR_6661081212,420,2,51,41,1,2,2,0,2,3,1,5,5,0,0,1,1,4,4,0,0,1,26,2,2,4,4,0,0,0,1,0,1,0,1
KR_6756220809,440,-3,-5,20,-1,0,1,1,0,0,0,-1,5,6,-5,0,5,4,5,1,0,-1,-11,0,1,1,0,0,-1,1,1,-1,-1,2,1
KR_6750079261,440,0,17,24,-1,-4,0,4,-5,2,7,5,5,0,2,3,1,2,3,1,1,1,0,6,1,7,-3,0,1,1,1,1,1,6,1
KR_6724416572,420,-5,-92,-36,-1,-2,1,3,0,2,2,-1,1,2,1,2,1,-1,3,4,0,1,3,0,0,0,-7,0,0,-1,1,0,-1,2,1
KR_6756846063,420,0,28,12,-1,0,3,3,-2,0,2,-2,3,5,2,2,0,1,1,0,0,-1,126,2,3,5,-3,0,0,-1,1,1,1,2,1
KR_6606127029,420,0,15,16,-1,-2,1,3,0,2,2,0,3,3,-1,3,4,-1,0,1,0,-1,2,5,0,5,-3,0,1,-1,1,-1,-1,2,1
KR_6613761389,420,1,27,23,1,5,6,1,2,4,2,5,5,0,-1,2,3,-2,1,3,0,1,-1,-3,7,4,0,0,1,-1,1,1,-1,3,1
KR_6756487672,420,3,36,-16,1,1,5,4,-2,0,2,3,5,2,5,6,1,1,1,0,0,1,-8,-2,3,1,5,0,2,1,1,1,-1,4,1
KR_6534557663,420,4,73,-10,1,-3,1,4,0,2,2,-1,4,5,5,10,5,6,6,0,0,1,5,-2,4,2,1,0,0,-1,-1,1,1,1,1
KR_6510749631,420,7,127,-3,-1,-1,1,2,3,9,6,-4,0,4,0,0,0,1,2,1,0,1,-2,-1,5,4,1,0,3,-1,-1,1,1,3,1
KR_6729537140,440,-1,37,44,1,0,1,1,-1,1,2,3,4,1,1,1,0,-2,0,2,0,-1,-18,0,3,3,0,0,0,1,1,1,1,3,1
KR_6001515908,420,5,59,19,1,4,5,1,-5,0,5,3,4,1,3,4,1,0,1,1,-1,1,-9,-3,5,2,0,0,0,-1,1,0,-1,4,1
KR_6731723706,440,-1,33,-24,-1,0,2,2,0,2,2,0,1,1,1,2,1,-8,0,8,0,-1,39,-4,5,1,-21,0,0,1,1,0,-1,1,1
KR_6601278328,420,3,91,41,-1,-2,0,2,0,1,1,-4,0,4,6,6,0,-1,0,1,0,1,5,-4,6,2,1,0,0,1,0,0,1,6,1
KR_6605246537,420,5,10,20,1,1,2,1,-2,2,4,0,2,2,2,2,0,0,1,1,0,-1,15,3,3,6,-3,0,0,-1,1,0,-1,5,1
KR_6717852526,440,1,34,-31,1,-2,1,3,2,4,2,5,5,0,0,0,0,0,0,0,0,1,48,5,1,6,1,0,1,1,0,1,1,4,1
KR_6752135141,420,2,80,15,1,-3,0,3,1,2,1,4,5,1,1,2,1,0,0,0,0,-1,-139,-3,5,2,2,0,1,1,-1,-1,1,3,1
KR_6744834834,420,4,83,-7,1,1,1,0,1,2,1,4,4,0,2,2,0,0,0,0,0,1,105,1,2,3,1,0,1,1,-1,1,1,2,1
KR_6732270922,440,0,-38,18,-1,1,1,0,-5,1,6,2,3,1,1,1,0,1,2,1,0,-1,6,4,3,7,-3,0,0,0,1,1,1,0,1
KR_6710036156,420,2,6,-30,-1,0,0,0,-1,2,3,1,2,1,0,3,3,0,2,2,0,-1,-45,3,3,6,30,0,-1,1,-1,-1,-1,2,1
KR_6577956369,420,-1,32,-104,1,1,1,0,-1,0,1,9,11,2,-5,0,5,-1,0,1,0,-1,-23,0,2,2,0,0,-2,-1,-1,-1,-1,6,1
KR_6374431021,420,2,65,19,-1,0,1,1,-3,6,9,0,4,4,0,1,1,2,2,0,0,-1,0,0,0,0,6,0,1,-1,1,1,1,5,1
KR_6674573488,420,3,5,-7,1,-1,0,1,-1,3,4,3,3,0,2,3,1,6,7,1,0,1,3,3,2,5,2,0,1,-1,1,1,1,3,1
KR_6753584492,440,3,43,17,1,4,4,0,-1,3,4,1,4,3,1,2,1,2,3,1,0,1,-115,5,2,7,-5,0,1,0,-1,1,1,0,1
KR_6733337871,420,1,-8,-8,1,5,6,1,1,4,3,1,1,0,-1,0,1,0,1,1,0,1,-11,0,3,3,1,0,-1,1,-1,-1,1,2,1
KR_6716971091,420,1,7,-4,-1,-1,1,2,-1,2,3,2,3,1,-2,3,5,-1,1,2,0,-1,-313,-4,6,2,2,0,0,0,1,1,-1,0,1
KR_6276838835,420,3,64,17,1,3,4,1,2,3,1,11,11,0,2,2,0,-1,0,1,0,-1,-11,1,1,2,-4,0,3,1,1,1,1,5,1
KR_6739194077,420,1,52,-27,1,2,2,0,1,1,0,-2,2,4,1,1,0,0,0,0,0,1,37,-3,3,0,-18,0,2,-1,1,1,-1,4,1
KR_6622465954,420,0,-25,8,-1,4,6,2,-2,0,2,-3,2,5,-2,1,3,1,1,0,0,-1,-15,-6,7,1,3,0,1,0,0,1,1,0,1
KR_6551510647,420,2,5,4,1,0,0,0,2,5,3,1,3,2,0,0,0,1,1,0,0,1,160,3,1,4,1,0,0,1,-1,0,-1,2,1
KR_6749825780,440,-1,-22,-20,-1,1,2,1,-1,2,3,-3,0,3,3,5,2,-1,1,2,0,1,-31,0,4,4,23,0,-1,-1,-1,-1,-1,6,1
KR_6740968828,420,0,41,-4,-1,0,1,1,-2,2,4,-1,0,1,-2,0,2,3,4,1,0,-1,98,-4,6,2,2,0,0,0,-1,0,-1,0,1
KR_6679843186,420,0,-33,-17,-1,0,2,2,-7,1,8,1,4,3,-2,1,3,4,4,0,0,-1,-3,0,2,2,-1,0,1,-1,1,1,-1,1,1
KR_5967905840,420,1,33,0,1,3,3,0,-3,2,5,-2,1,3,3,4,1,0,1,1,0,-1,-15,-1,4,3,4,0,0,1,1,0,1,2,1
KR_6621313382,420,4,6,8,1,1,3,2,6,6,0,-2,4,6,2,4,2,2,2,0,0,1,110,-2,4,2,1,0,0,1,-1,0,1,5,1
KR_6756126249,420,0,-13,12,1,3,3,0,-2,1,3,3,4,1,-2,4,6,-1,2,3,0,-1,5,-4,6,2,0,0,1,-1,-1,1,-1,6,1
KR_6636959355,420,0,-76,0,1,3,6,3,-1,0,1,-1,0,1,3,5,2,-2,0,2,1,1,-25,1,0,1,-3,0,-1,0,1,-1,1,0,1
KR_6696220207,420,3,52,4,1,2,5,3,1,4,3,-2,1,3,3,4,1,2,4,2,0,1,393,-4,7,3,-1,0,0,1,0,1,1,6,1
KR_6754050243,420,-1,-53,26,-1,-2,0,2,4,5,1,-3,2,5,0,3,3,1,2,1,0,1,4,3,2,5,0,0,1,-1,1,1,1,1,1
KR_6761983507,420,4,79,13,1,8,8,0,4,5,1,0,4,4,2,5,3,-4,0,4,0,1,1,4,2,6,2,0,-1,1,1,-1,1,2,1
KR_6595587956,420,4,55,14,1,3,4,1,6,7,1,1,5,4,1,1,0,0,1,1,-2,1,-2,0,2,2,0,0,2,-1,1,1,-1,3,1
KR_6595665062,420,4,56,3,1,0,4,4,1,4,3,2,5,3,4,4,0,1,2,1,1,1,-175,2,3,5,1,0,0,1,1,0,1,2,1
KR_6381282578,420,1,-30,56,1,1,1,0,0,4,4,2,3,1,-1,0,1,-1,0,1,0,-1,-5,0,5,5,-1,0,0,1,-1,1,1,5,1
KR_6659297613,420,5,77,24,1,0,2,2,-2,2,4,-4,1,5,14,14,0,0,1,1,1,1,3,3,1,4,2,0,2,1,1,1,1,4,1
KR_6658516517,420,3,93,21,1,0,1,1,3,5,2,1,2,1,3,6,3,0,1,1,0,1,7,4,2,6,4,0,1,1,1,1,1,6,1
KR_6700412728,420,0,11,7,1,2,3,1,2,3,1,-6,1,7,1,2,1,2,2,0,0,1,10,-1,5,4,5,0,1,1,1,1,-1,3,1
KR_6508117920,420,0,-18,0,-1,-3,0,3,1,1,0,3,4,1,-1,2,3,-1,0,1,0,-1,376,2,2,4,-1,0,1,1,1,1,1,1,1
KR_6640621389,420,1,-3,16,1,2,3,1,1,1,0,1,3,2,0,1,1,1,1,0,0,1,3,-1,4,3,-2,0,0,1,1,1,1,4,1
KR_6667306284,420,2,52,0,1,1,1,0,-2,0,2,3,3,0,-1,0,1,0,0,0,0,-1,0,-2,5,3,5,0,0,0,-1,0,-1,0,1
KR_6485040536,420,0,87,-34,1,2,3,1,-1,4,5,-1,2,3,2,2,0,0,1,1,0,-1,-21,4,1,5,-1,0,1,1,1,1,1,1,1
KR_6593907707,420,3,46,0,1,3,5,2,9,9,0,2,3,1,-1,0,1,-4,0,4,0,1,-2,2,1,3,-2,0,1,1,1,1,1,3,1
KR_6113309111,420,5,-14,10,1,-1,0,1,3,5,2,-2,0,2,9,9,0,2,2,0,0,1,-20,10,3,13,-1,0,1,1,1,1,1,3,1
KR_6759646627,440,3,52,4,1,3,3,0,4,5,1,-1,0,1,5,6,1,2,2,0,0,1,-24,2,5,7,-4,0,0,0,1,0,-1,0,1
KR_6702301856,420,3,65,12,-1,1,2,1,2,4,2,0,1,1,-2,1,3,-1,1,2,0,-1,-15,-3,6,3,2,0,0,1,-1,1,-1,6,1
KR_6726319346,420,-2,-30,-39,-1,-3,0,3,-3,1,4,2,5,3,-3,0,3,1,1,0,0,1,-17,-4,5,1,3,0,-1,-1,0,-1,1,2,1
KR_6736004367,420,2,70,-4,-1,6,6,0,-8,2,10,-4,1,5,4,5,1,1,2,1,0,-1,2,3,1,4,-1,0,2,1,1,1,1,1,1
KR_6701519713,420,-1,-12,-24,1,-1,0,1,1,2,1,-1,1,2,4,8,4,3,4,1,0,1,-10,5,3,8,-1,0,0,1,-1,0,1,4,1
KR_6705148271,440,-3,-55,0,-1,-7,0,7,-4,0,4,4,4,0,2,2,0,1,1,0,1,1,56,4,1,5,-11,0,-1,1,1,-1,1,6,1
KR_6732659483,440,3,-36,13,1,4,5,1,3,3,0,4,5,1,0,2,2,-2,0,2,0,1,-11,-2,3,1,0,0,0,-1,1,-1,1,5,1
KR_6433228995,420,1,1,-5,-1,9,10,1,1,1,0,-1,0,1,-10,0,10,-1,0,1,-1,-1,-6,5,4,9,1,0,0,0,0,-1,-1,0,1
KR_6670166868,420,8,50,8,1,2,3,1,7,7,0,3,4,1,4,5,1,1,3,2,0,1,-43,2,2,4,24,0,1,-1,1,1,-1,6,1
KR_6497585409,420,0,-47,-12,1,-2,1,3,9,10,1,3,3,0,-1,4,5,-2,0,2,0,1,-40,2,3,5,11,0,0,-1,1,1,1,1,1
KR_6737524162,440,0,5,-2,1,1,3,2,0,3,3,0,4,4,7,7,0,-2,0,2,1,1,10,1,2,3,-3,0,1,-1,1,1,1,6,1
KR_6596855990,440,-1,23,8,-1,-1,1,2,1,4,3,-3,2,5,3,7,4,0,0,0,0,1,268,2,2,4,-1,0,-1,1,1,-1,1,2,1
KR_6757684159,440,3,65,16,1,3,4,1,1,1,0,-2,0,2,-1,2,3,3,4,1,0,1,-7,2,3,5,-1,0,0,1,0,1,1,1,1
KR_6677569925,420,2,32,16,-1,0,1,1,-1,1,2,5,9,4,-6,0,6,2,3,1,-1,-1,32,3,4,7,-2,0,0,1,1,0,-1,5,1
KR_6684989125,420,0,-64,19,1,-1,3,4,0,2,2,-1,4,5,1,4,3,2,2,0,0,1,5,-2,6,4,0,0,1,1,-1,1,-1,6,1
KR_6724818235,420,1,34,33,-1,2,5,3,-2,0,2,-4,1,5,4,5,1,0,0,0,0,-1,4,-3,7,4,1,0,0,1,-1,-1,1,1,1
KR_6213436561,420,-1,1,24,-1,5,5,0,-2,2,4,1,2,1,-8,2,10,0,1,1,0,-1,-2,-6,8,2,4,0,-1,1,-1,-1,1,5,1
KR_6741871954,420,2,66,18,1,0,0,0,-5,0,5,8,9,1,3,4,1,0,2,2,1,1,6,-7,8,1,4,0,1,-1,0,1,1,3,1
KR_6113803285,420,7,32,40,1,2,5,3,3,3,0,7,7,0,1,1,0,2,4,2,0,1,-6,0,2,2,2,0,2,1,1,1,-1,1,1
KR_6740171332,420,2,-24,22,1,0,1,1,1,1,0,0,5,5,3,5,2,-2,0,2,0,1,-15,-2,5,3,0,0,0,-1,1,0,-1,1,1
KR_6735554443,420,3,66,-12,1,-2,3,5,-2,3,5,4,5,1,5,6,1,5,5,0,0,1,-74,-5,9,4,19,0,1,-1,-1,1,-1,5,1
KR_6757635476,440,0,21,-15,1,-1,3,4,-4,1,5,3,5,2,3,3,0,2,3,1,0,-1,6,2,2,4,0,0,1,1,1,1,1,5,1
KR_6605087205,420,-2,-108,8,-1,-3,0,3,1,6,5,-1,0,1,-1,1,2,-1,0,1,0,-1,-1,1,3,4,0,0,0,1,1,0,-1,3,1
KR_6433072154,420,4,5,1,1,3,5,2,3,3,0,3,5,2,-4,2,6,3,3,0,0,-1,-334,-1,3,2,-1,0,1,1,-1,-1,1,3,1
KR_6755848545,440,4,26,13,1,0,1,1,2,5,3,9,11,2,-3,1,4,1,3,2,0,1,116,2,0,2,-2,0,0,1,1,0,1,2,1
KR_6723843345,420,5,94,12,1,6,7,1,2,2,0,5,5,0,1,8,7,2,2,0,0,1,26,0,5,5,0,0,2,1,1,1,1,4,1
KR_6754139409,420,2,-14,-4,1,1,2,1,3,4,1,2,3,1,0,1,1,2,2,0,0,1,14,4,2,6,2,0,1,1,-1,1,1,3,1
KR_6384292462,420,2,44,1,1,0,2,2,1,2,1,3,4,1,5,6,1,1,1,0,0,1,7,-1,5,4,0,0,1,1,1,1,1,2,1
KR_6750687102,420,0,-5,-4,1,2,3,1,-1,3,4,2,4,2,-1,2,3,0,0,0,0,1,6,3,6,9,1,0,0,1,-1,0,1,4,1
KR_5857629476,420,4,91,48,1,4,4,0,0,3,3,0,2,2,1,3,2,1,2,1,0,-1,3,-1,3,2,1,0,1,1,0,1,1,5,1
KR_6267032995,420,2,-15,-4,1,3,3,0,3,6,3,-2,0,2,0,4,4,1,1,0,0,1,-2,-4,6,2,-3,0,1,0,1,1,1,0,1
KR_6740778624,420,2,51,11,1,0,2,2,3,4,1,1,2,1,4,6,2,0,1,1,-1,1,-1,1,2,3,-3,0,1,0,1,1,-1,0,1
KR_6609723608,420,3,-45,24,1,-1,0,1,2,4,2,-2,1,3,4,4,0,2,2,0,0,1,-20,0,4,4,5,0,0,1,1,1,1,3,1
KR_6739593655,420,-3,24,16,-1,-3,2,5,-1,4,5,-4,1,5,-4,0,4,0,1,1,0,-1,40,0,2,2,-13,0,1,0,0,1,-1,0,1
KR_6740409048,420,1,-43,23,1,5,5,0,-2,1,3,1,3,2,1,3,2,1,1,0,0,1,-1,-3,6,3,7,0,1,1,0,1,1,6,1
KR_6347773129,420,1,25,-24,-1,0,3,3,1,1,0,0,4,4,0,2,2,-1,1,2,0,-1,6,-1,5,4,2,0,1,-1,1,1,-1,3,1
KR_6754143029,420,1,29,36,1,3,5,2,-3,3,6,5,10,5,-4,1,5,4,4,0,-2,-1,1,1,0,1,-1,0,1,-1,1,1,-1,6,1
KR_6705833588,420,2,49,-16,1,1,2,1,1,3,2,3,4,1,4,6,2,2,2,0,1,1,7,-2,3,1,1,0,0,1,1,0,1,3,1
KR_6715243200,440,-2,-18,-12,-1,-3,3,6,-2,0,2,0,6,6,3,5,2,-2,1,3,0,-1,2,2,2,4,-2,0,-2,-1,-1,-1,-1,5,1
KR_6742513720,420,3,152,30,-1,-3,1,4,1,2,1,-1,2,3,-2,2,4,2,3,1,1,-1,-4,-1,3,2,3,0,1,0,0,1,1,0,1
KR_6742779443,420,6,45,19,1,-2,1,3,-5,2,7,0,4,4,10,10,0,0,1,1,1,1,-7,-2,4,2,0,0,1,-1,-1,-1,1,3,1
