matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6327803414,420,-3,-49,-2,-1,-2,2,4,3,3,0,0,2,2,3,7,4,-4,1,5,0,-1,-3,4,1,5,-2,0,-1,1,0,-1,1,1,1
KR_6755813547,420,8,134,-12,1,6,6,0,1,5,4,2,2,0,-2,2,4,-2,0,2,0,1,4,-2,6,4,-2,0,5,1,1,1,-1,4,1
KR_6722975109,420,-2,-38,-32,-1,0,0,0,-4,0,4,-3,2,5,6,6,0,1,1,0,-1,1,231,2,4,6,0,0,-1,-1,1,-1,-1,1,1
KR_6756146525,420,5,27,69,1,-4,1,5,6,6,0,0,0,0,2,5,3,1,2,1,-1,1,1,-3,4,1,5,0,1,1,1,1,-1,1,1
KR_6742723106,420,3,24,15,-1,-3,0,3,0,4,4,-3,0,3,4,5,1,1,3,2,1,-1,-12,-1,2,1,1,0,-1,0,0,-1,1,0,1
KR_6613354581,420,2,0,23,1,0,1,1,3,6,3,1,4,3,1,3,2,0,0,0,0,1,23,0,1,1,-3,0,1,-1,1,1,1,4,1
KR_6609428872,420,0,21,20,-1,0,2,2,-1,5,6,-3,2,5,-3,2,5,2,2,0,1,-1,9,4,1,5,-1,0,1,-1,0,1,1,5,1
KR_6719447225,420,1,70,-5,-1,1,2,1,-2,1,3,-4,0,4,0,3,3,2,2,0,0,1,4,-2,4,2,1,0,1,-1,1,1,1,4,1
KR_6435085607,420,-1,48,4,-1,0,1,1,0,0,0,-1,1,2,-3,3,6,3,4,1,0,-1,-31,1,2,3,25,0,0,1,0,0,1,2,1
KR_6751154117,440,1,-30,0,-1,-2,2,4,5,6,1,0,3,3,-1,1,2,-11,0,11,-2,-1,1,4,2,6,3,0,1,-1,-1,1,-1,3,1
KR_6758089575,440,-1,-10,-8,-1,1,1,0,-2,0,2,1,2,1,0,1,1,-3,2,5,0,-1,148,2,4,6,-3,0,1,0,1,1,-1,0,1
KR_6751211663,420,-2,-122,-4,-1,2,3,1,4,4,0,-2,0,2,-5,1,6,1,2,1,0,1,-9,2,3,5,0,0,0,-1,1,1,-1,1,1
KR_6680617363,420,3,-7,20,1,1,1,0,-1,1,2,4,4,0,2,6,4,0,0,0,0,1,3,-2,5,3,3,0,0,1,-1,0,1,5,1
KR_6746446259,420,-1,-12,-4,1,0,2,2,-1,2,3,-2,1,3,4,6,2,1,2,1,0,1,-22,-7,10,3,3,0,-1,1,-1,-1,-1,3,1
KR_6759732282,420,-1,11,-16,1,-4,1,5,-1,0,1,-3,1,4,4,7,3,10,10,0,0,1,-1,-4,6,2,4,0,1,1,-1,1,1,1,1
KR_6732567759,440,-1,-24,3,-1,3,4,1,-7,2,9,1,3,2,-5,2,7,3,3,0,-1,-1,47,-1,6,5,-6,0,0,-1,1,1,-1,4,1
KR_6576871218,440,3,-18,4,1,1,1,0,3,3,0,2,3,1,1,3,2,1,2,1,0,1,0,0,2,2,4,0,0,1,-1,0,1,5,1
KR_6622062007,420,6,125,33,1,4,5,1,5,6,1,2,2,0,5,7,2,2,3,1,1,1,315,1,1,2,2,0,4,1,1,1,1,2,1
KR_6753210454,420,1,-36,24,1,-1,3,4,1,2,1,3,5,2,3,3,0,-3,1,4,0,1,4,-2,4,2,-1,0,0,1,-1,1,1,6,1
KR_6667214151,420,4,5,56,1,2,3,1,2,5,3,1,2,1,2,3,1,0,0,0,0,1,6,-1,1,0,0,0,0,1,1,0,1,6,1
KR_6648726419,440,2,-10,134,1,0,4,4,2,2,0,-5,1,6,3,4,1,1,2,1,0,-1,-10,-5,6,1,0,0,-1,1,1,1,1,4,1
KR_6633778200,420,3,48,-4,1,-1,1,2,4,8,4,2,5,3,0,3,3,3,3,0,0,1,-18,4,3,7,-1,0,0,1,1,0,1,2,1
KR_6646001038,420,2,45,6,1,3,3,0,0,0,0,-1,6,7,3,4,1,-1,0,1,0,-1,-15,0,5,5,-7,0,0,-1,0,0,1,4,1
KR_6695237317,420,4,44,20,-1,2,3,1,-4,1,5,3,4,1,-3,1,4,0,0,0,0,-1,22,2,2,4,-1,0,1,-1,-1,1,-1,5,1
KR_6762505119,420,0,-65,-4,1,-1,0,1,-7,1,8,5,5,0,2,4,2,3,4,1,0,1,-307,1,1,2,2,0,0,-1,0,0,1,5,1
KR_6763331172,420,-1,-18,-8,1,-1,1,2,1,3,2,4,6,2,-1,1,2,0,2,2,0,-1,-6,-3,9,6,3,0,1,-1,1,1,-1,3,1
KR_6526388337,420,1,-3,29,-1,-1,3,4,5,7,2,1,5,4,-3,3,6,-2,0,2,1,1,-40,0,4,4,11,0,1,-1,1,1,-1,6,1
KR_6686639249,420,3,13,42,1,2,2,0,4,6,2,-3,0,3,0,1,1,0,0,0,0,1,-3,0,2,2,-3,0,1,1,1,1,-1,3,1
KR_6737672149,420,3,39,17,1,4,4,0,-1,0,1,0,5,5,9,10,1,-1,0,1,0,1,-24,4,2,6,-1,0,2,1,-1,1,-1,1,1
KR_6713141739,440,1,19,9,1,-3,0,3,1,1,0,5,7,2,6,7,1,1,1,0,0,1,-42,-1,2,1,3,0,1,1,1,1,1,6,1
KR_6763453060,440,-2,39,-22,-1,-10,0,10,-2,1,3,2,4,2,3,5,2,5,5,0,0,-1,10,5,1,6,0,0,-1,-1,1,-1,-1,6,1
KR_6689367096,420,1,-21,2,1,-1,1,2,3,4,1,-2,0,2,3,4,1,1,2,1,0,1,-5,2,5,7,3,0,0,1,0,0,1,6,1
KR_6742023841,440,5,104,4,1,3,3,0,0,0,0,4,8,4,3,3,0,2,2,0,0,1,0,0,2,2,3,0,3,1,1,1,1,2,1
KR_6755688339,420,0,-68,5,1,-3,2,5,3,5,2,1,2,1,1,3,2,2,2,0,0,1,-18,2,0,2,1,0,0,1,-1,0,1,4,1
KR_6567462080,440,-2,-44,-8,-1,4,4,0,-1,3,4,-4,1,5,0,4,4,-4,0,4,-1,-1,-9,-1,5,4,5,0,-1,-1,1,-1,-1,2,1
KR_6456245312,420,-3,-30,16,-1,-1,1,2,-3,1,4,-1,0,1,-1,3,4,-2,0,2,0,-1,18,3,1,4,2,0,-1,1,1,1,-1,3,1
KR_6749104788,420,1,27,4,1,2,2,0,3,5,2,0,1,1,0,3,3,0,1,1,0,1,-275,-2,4,2,1,0,0,-1,1,0,-1,4,1
KR_6759565054,420,6,71,20,1,2,4,2,4,6,2,-2,2,4,2,2,0,1,2,1,-1,1,-2,2,2,4,0,0,0,1,-1,1,-1,4,1
KR_6713654052,420,-2,29,-19,-1,-1,1,2,-5,0,5,6,6,0,-1,1,2,-3,1,4,0,-1,-48,1,1,2,14,0,-1,-1,-1,-1,1,4,1
KR_6692488232,420,3,15,16,1,0,2,2,2,2,0,4,4,0,3,4,1,5,6,1,1,1,6,-1,3,2,-1,0,0,1,1,0,1,6,1
KR_6658780495,420,0,-12,11,1,1,1,0,-1,0,1,1,1,0,0,1,1,0,1,1,0,-1,-2,-1,2,1,4,0,0,-1,1,0,1,1,1
KR_6599372452,420,-3,-12,-12,-1,-1,2,3,-1,0,1,1,5,4,-2,1,3,1,2,1,0,-1,-9,1,1,2,0,0,-1,0,0,-1,-1,0,1
KR_6713328665,420,2,58,16,1,3,3,0,3,4,1,-2,3,5,2,3,1,4,5,1,0,1,-44,0,1,1,16,0,0,1,1,-1,1,2,1
KR_6759127289,420,1,83,-42,1,3,3,0,-1,0,1,6,6,0,-2,0,2,-3,0,3,0,-1,9,0,3,3,0,0,2,-1,-1,1,1,4,1
KR_6371230226,420,2,-78,32,-1,-3,1,4,1,2,1,1,2,1,-2,2,4,0,2,2,0,-1,0,0,0,0,0,0,-1,1,1,-1,-1,5,1
KR_6493519343,440,-1,1,-23,-1,0,4,4,-7,1,8,4,8,4,-1,2,3,2,3,1,0,-1,3,0,3,3,0,0,-2,1,-1,-1,1,5,1
KR_6752738635,420,-1,8,-16,-1,-1,3,4,-1,2,3,-2,4,6,4,4,0,0,1,1,1,-1,113,-1,4,3,-2,0,1,-1,-1,-1,1,4,1
KR_6620049309,420,1,-36,-12,1,1,2,1,-1,1,2,4,4,0,-3,0,3,0,0,0,0,-1,-7,0,3,3,0,0,-1,1,1,-1,1,3,1
KR_6681112742,420,7,136,22,1,4,4,0,8,9,1,4,6,2,1,7,6,-1,1,2,0,1,9,-1,4,3,0,0,3,0,1,1,-1,0,1
KR_6123345473,440,-3,26,-16,-1,-1,2,3,1,2,1,-3,2,5,-4,2,6,-3,0,3,0,-1,-4,1,1,2,2,0,0,1,-1,0,-1,4,1
KR_6740266000,420,-3,-43,8,-1,-1,1,2,-1,2,3,1,3,2,-1,2,3,1,3,2,0,-1,-4,-4,6,2,1,0,-2,-1,-1,-1,1,4,1
KR_6728700025,420,3,7,37,1,4,5,1,-2,1,3,2,6,4,-2,1,3,2,4,2,-1,-1,9,-3,5,2,0,0,0,1,1,1,-1,1,1
KR_6712866719,420,5,40,16,1,1,2,1,1,3,2,6,6,0,9,9,0,-1,0,1,0,1,10,-1,2,1,2,0,1,1,-1,1,1,5,1
KR_6708443787,420,0,54,-7,1,3,5,2,0,4,4,4,8,4,3,4,1,-2,2,4,-1,1,-6,4,5,9,3,0,1,-1,1,1,-1,5,1
KR_6746671066,440,4,27,20,1,0,2,2,4,6,2,2,6,4,2,5,3,4,5,1,0,1,-3,3,5,8,-2,0,1,-1,1,1,1,3,1
KR_6679426951,420,-1,-78,12,-1,1,1,0,3,3,0,-3,1,4,-3,1,4,0,0,0,-1,-1,-21,1,3,4,-1,0,0,1,0,0,-1,3,1
KR_6745841125,420,0,-46,21,-1,1,3,2,0,2,2,-7,0,7,4,7,3,0,2,2,0,1,5,-4,5,1,-2,0,0,1,0,0,-1,4,1
KR_6695560265,440,3,19,24,1,8,8,0,-2,3,5,3,5,2,-2,2,4,-2,0,2,-1,-1,-461,0,0,0,-1,0,3,-1,-1,1,-1,2,1
KR_6731646241,420,-1,3,32,-1,4,4,0,-2,2,4,-4,1,5,-3,0,3,0,0,0,0,-1,217,5,1,6,-7,0,1,-1,1,1,-1,6,1
KR_6567414063,420,2,4,4,1,3,3,0,-2,2,4,4,5,1,3,4,1,0,0,0,2,1,36,-4,5,1,-4,0,0,0,0,0,1,0,1
KR_6732558957,420,3,128,27,1,1,4,3,0,3,3,-4,2,6,2,3,1,2,3,1,-1,-1,42,-4,8,4,-5,0,3,1,1,1,-1,6,1
KR_6001680402,420,-1,5,-26,1,-1,2,3,0,2,2,1,1,0,3,4,1,2,4,2,0,1,-1,-6,7,1,2,0,0,1,-1,0,1,4,1
KR_6695483190,420,0,32,20,1,0,4,4,5,5,0,-2,2,4,-2,2,4,0,1,1,0,1,-6,1,2,3,-1,0,-1,-1,-1,-1,-1,4,1
KR_6621041645,440,1,-5,-15,1,4,4,0,-5,3,8,1,3,2,7,9,2,1,1,0,1,1,49,4,1,5,-18,0,1,1,-1,1,1,6,1
KR_6160221844,420,5,59,-24,1,1,4,3,1,4,3,9,9,0,0,3,3,-2,0,2,0,1,-9,0,5,5,4,0,2,1,1,1,1,1,1
KR_6759108621,420,4,33,52,1,0,2,2,2,2,0,0,3,3,0,1,1,1,1,0,0,1,20,3,1,4,-1,0,0,1,0,0,1,4,1
KR_6730567650,420,2,43,-12,1,1,1,0,0,3,3,0,3,3,1,4,3,2,7,5,0,1,-1,-3,7,4,4,0,1,-1,-1,1,1,5,1
KR_6607160346,420,8,166,35,1,6,8,2,1,3,2,8,9,1,1,2,1,2,3,1,0,1,15,1,0,1,0,0,5,1,1,1,1,3,1
KR_6755968642,420,3,-4,-20,1,1,3,2,-2,1,3,5,6,1,6,8,2,1,1,0,0,1,4,1,0,1,0,0,1,1,-1,1,1,3,1
KR_6758122311,420,1,49,-20,1,1,2,1,-1,2,3,3,4,1,6,7,1,1,1,0,0,1,0,2,2,4,-1,0,0,-1,1,1,1,1,1
KR_6714164705,420,3,44,13,1,-2,0,2,-3,1,4,2,3,1,4,4,0,5,6,1,0,1,37,-1,2,1,-1,0,2,1,-1,1,1,3,1
KR_6703802506,420,3,2,-4,1,0,2,2,2,4,2,10,12,2,2,2,0,1,1,0,3,1,13,2,3,5,-6,0,1,1,-1,1,1,2,1
KR_6687792745,420,2,-38,15,1,0,2,2,-2,2,4,11,13,2,0,4,4,-2,1,3,-2,1,-3,-5,6,1,0,0,1,-1,1,1,-1,5,1
KR_6725528544,420,2,118,-2,1,3,5,2,-1,2,3,-4,0,4,1,2,1,2,3,1,0,-1,0,1,3,4,-6,0,0,-1,1,1,1,3,1
KR_6715580992,420,5,106,24,1,-7,0,7,4,4,0,4,5,1,1,1,0,4,4,0,0,1,-134,6,1,7,-9,0,0,1,-1,0,-1,1,1
KR_6630555858,420,-2,14,18,-1,0,4,4,1,2,1,-5,0,5,1,2,1,0,0,0,0,1,-16,-4,6,2,-1,0,0,1,-1,-1,1,4,1
KR_6754072874,420,-2,-30,15,-1,-2,0,2,-4,1,5,6,8,2,0,1,1,-1,0,1,1,-1,-2,0,0,0,-1,0,0,1,0,0,1,5,1
KR_6667307509,420,0,53,17,1,-1,0,1,2,5,3,1,1,0,0,0,0,-1,0,1,0,1,-41,2,5,7,1,0,1,0,-1,1,-1,0,1
KR_6740340153,420,0,45,5,1,-5,0,5,2,4,2,5,5,0,1,5,4,0,1,1,0,1,0,-1,7,6,5,0,0,-1,-1,1,1,1,1
KR_6728736552,420,0,-22,44,-1,-3,3,6,-1,2,3,2,2,0,-2,3,5,4,5,1,1,-1,9,3,1,4,1,0,-1,-1,-1,-1,1,1,1
KR_6659725893,420,-4,-35,-11,-1,4,7,3,-3,2,5,-3,0,3,-4,0,4,0,1,1,0,-1,2,-2,8,6,0,0,0,1,-1,1,-1,4,1
KR_6726582031,420,-2,-87,-9,-1,-2,2,4,3,5,2,0,1,1,-3,0,3,-2,1,3,0,1,33,-1,4,3,-31,0,-1,1,1,-1,-1,2,1
KR_6721934094,420,1,-15,41,1,-6,0,6,3,5,2,0,4,4,-1,3,4,6,6,0,0,-1,7,3,3,6,-1,0,1,1,-1,-1,1,6,1
KR_6599231632,420,1,-29,4,1,-4,0,4,1,2,1,2,4,2,-1,1,2,5,6,1,0,1,-10,4,2,6,2,0,0,1,1,0,-1,2,1
KR_6695681911,420,1,52,16,1,3,4,1,0,1,1,-1,2,3,0,2,2,-1,1,2,0,-1,-10,4,1,5,1,0,1,1,1,1,1,3,1
KR_6668069145,420,0,-7,-16,1,2,5,3,4,5,1,-1,0,1,-1,1,2,-1,0,1,0,1,13,5,1,6,-5,0,0,1,0,-1,-1,6,1
KR_6624975623,420,5,106,10,1,1,2,1,-2,0,2,6,9,3,1,4,3,1,1,0,1,-1,34,-1,4,3,1,0,1,-1,0,1,1,5,1
KR_6362484830,420,6,51,12,1,-1,1,2,2,7,5,7,8,1,4,6,2,0,1,1,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1
KR_6650538505,420,8,116,12,1,5,6,1,-1,2,3,4,6,2,0,3,3,3,3,0,1,1,18,2,1,3,1,0,3,0,-1,1,1,0,1
KR_6738182923,440,2,54,16,1,6,6,0,1,6,5,0,1,1,0,4,4,1,2,1,0,1,-5,1,4,5,2,0,1,1,1,1,-1,1,1
KR_6745907726,420,1,-14,-12,-1,0,2,2,-1,0,1,-1,0,1,-3,3,6,3,4,1,0,-1,-5,-3,7,4,4,0,0,0,0,0,-1,0,1
KR_6601332548,420,-1,-5,19,-1,-1,0,1,2,3,1,-1,4,5,-3,1,4,0,1,1,0,-1,-3,-1,6,5,1,0,1,-1,1,1,1,2,1
KR_6744937119,420,6,62,28,1,1,2,1,2,3,1,6,6,0,1,2,1,-1,0,1,0,1,-1,-6,9,3,4,0,1,1,1,1,1,1,1
KR_6690467879,420,3,70,8,1,0,4,4,0,2,2,-3,1,4,5,5,0,3,3,0,0,1,12,5,0,5,-3,0,1,-1,1,1,-1,5,1
KR_6762503740,420,3,42,-21,1,0,6,6,4,5,1,2,4,2,0,1,1,1,2,1,0,1,7,0,6,6,1,0,0,-1,1,1,-1,5,1
KR_6751709241,420,1,43,-39,-1,1,5,4,1,2,1,0,3,3,-5,1,6,0,0,0,-1,-1,2,1,4,5,-1,0,2,1,1,1,1,4,1
KR_6726438670,420,5,76,23,1,2,2,0,3,4,1,4,5,1,-1,3,4,-4,3,7,1,1,139,2,2,4,3,0,2,1,1,1,1,6,1
KR_6604949927,420,4,74,-14,1,6,7,1,0,1,1,-3,1,4,-3,0,3,3,3,0,0,-1,-7,-3,4,1,4,0,1,1,1,1,1,3,1
KR_6707905577,420,1,60,20,1,1,1,0,-1,1,2,0,3,3,-1,2,3,2,3,1,0,1,-153,-3,7,4,2,0,0,1,1,-1,-1,6,1
KR_6714205865,420,3,142,31,1,1,1,0,1,3,2,9,10,1,0,0,0,5,6,1,1,1,-18,4,0,4,-2,0,3,1,1,1,1,6,1
KR_6712574357,420,3,93,8,-1,-1,2,3,1,2,1,-2,2,4,-2,1,3,0,2,2,-1,-1,1,-2,5,3,5,0,1,-1,1,1,-1,3,1
KR_6678368914,420,-1,-40,48,-1,-5,1,6,-1,1,2,-2,3,5,2,4,2,3,4,1,0,-1,-2,-5,6,1,3,0,1,1,1,1,1,6,1
KR_6680646064,420,-1,-40,-40,-1,-4,0,4,-2,3,5,-2,3,5,3,4,1,1,1,0,0,1,256,-2,4,2,1,0,0,1,1,-1,1,2,1
KR_6571057336,420,-1,36,13,-1,-1,2,3,-1,0,1,3,6,3,-3,6,9,0,1,1,1,1,9,-2,3,1,-1,0,2,-1,1,1,1,4,1
KR_6552739176,420,0,-3,-28,-1,0,2,2,-5,1,6,-1,0,1,1,4,3,-1,2,3,0,-1,-37,1,3,4,1,0,0,1,0,0,1,1,1
KR_6699488780,420,1,71,44,-1,5,7,2,-3,1,4,-4,0,4,-2,0,2,2,2,0,1,-1,5,-1,5,4,0,0,1,1,-1,1,1,5,1
KR_6669281543,420,0,53,20,-1,5,7,2,-2,2,4,-3,2,5,-2,1,3,0,1,1,-1,-1,-192,-4,6,2,3,0,2,-1,1,1,-1,5,1
KR_6727520995,420,2,-23,17,1,-2,1,3,3,4,1,0,1,1,3,3,0,8,8,0,0,1,-26,1,4,5,15,0,1,-1,-1,1,1,5,1
KR_6748507144,420,4,75,-16,1,1,2,1,3,7,4,0,3,3,2,3,1,9,9,0,0,1,55,2,2,4,-19,0,1,-1,-1,1,1,6,1
KR_6760536518,420,2,81,24,1,-3,1,4,-1,2,3,3,5,2,5,5,0,1,2,1,-1,1,-336,2,2,4,0,0,0,1,-1,-1,-1,2,1
KR_6720487532,420,6,24,45,1,-2,1,3,3,3,0,3,6,3,9,13,4,0,3,3,0,1,-2,4,4,8,-1,0,0,1,-1,1,-1,6,1
KR_6607786728,420,-1,-27,5,1,0,0,0,1,2,1,1,4,3,0,3,3,3,4,1,0,1,3,2,3,5,0,0,0,0,1,-1,1,0,1
KR_6735055752,420,-1,-9,-4,-1,-2,0,2,-1,3,4,3,4,1,-2,0,2,1,3,2,0,1,19,4,1,5,-1,0,0,1,-1,0,-1,6,1
KR_6682479892,420,1,89,-20,1,2,4,2,1,1,0,1,2,1,6,8,2,0,2,2,1,1,-6,1,5,6,-1,0,2,1,1,1,1,4,1
KR_6665754133,440,1,-24,-12,1,0,0,0,-3,3,6,0,2,2,-3,0,3,7,9,2,0,1,-3,-3,5,2,1,0,-1,-1,-1,-1,-1,4,1
KR_6735064866,420,7,159,-15,1,1,4,3,1,1,0,7,7,0,5,6,1,1,2,1,-1,1,18,4,0,4,2,0,2,-1,0,1,-1,2,1
KR_6749369026,420,8,89,42,1,4,4,0,1,3,2,9,9,0,2,4,2,1,1,0,0,1,-6,-3,7,4,7,0,1,1,0,1,1,5,1
KR_6629885222,420,0,12,-27,1,0,3,3,-1,2,3,2,4,2,-1,5,6,3,4,1,0,1,-26,-3,4,1,1,0,0,-1,-1,-1,-1,5,1
KR_6750745080,420,0,64,-12,-1,3,5,2,2,3,1,-6,0,6,0,2,2,1,1,0,0,1,15,4,3,7,4,0,1,-1,0,1,1,6,1
KR_6731722933,420,2,38,-16,1,4,4,0,3,3,0,-3,1,4,2,2,0,1,1,0,0,1,9,3,3,6,3,0,0,1,0,0,1,3,1
KR_6550631158,440,-3,8,0,-1,-3,0,3,-2,0,2,-7,1,8,0,1,1,0,0,0,0,-1,-4,-7,11,4,-1,0,-1,0,-1,-1,-1,0,1
KR_6751185653,420,1,-8,-32,1,-2,2,4,4,6,2,-1,1,2,7,7,0,1,1,0,3,1,26,4,2,6,-33,0,1,1,1,1,1,6,1
KR_6331189782,420,0,-40,25,1,0,2,2,2,5,3,-1,0,1,-1,0,1,2,2,0,0,-1,24,-1,5,4,2,0,0,1,1,0,1,3,1
KR_6761363555,420,-2,54,-43,-1,0,0,0,-1,2,3,0,0,0,2,2,0,-1,1,2,0,1,2,1,4,5,2,0,0,-1,1,0,1,6,1
KR_6566227016,420,3,54,88,1,2,2,0,1,2,1,4,6,2,-2,2,4,-1,4,5,1,-1,0,-3,6,3,2,0,0,1,0,1,1,6,1
KR_6758908625,420,7,140,8,1,-1,1,2,0,1,1,5,7,2,13,14,1,0,2,2,-1,1,3,1,1,2,-3,0,1,1,0,1,-1,4,1
KR_6613868333,440,1,61,-8,1,3,3,0,-2,0,2,-5,1,6,4,4,0,3,3,0,0,1,-99,2,5,7,4,0,1,1,-1,1,-1,6,1
KR_6751813564,420,1,-29,-4,-1,-2,0,2,0,3,3,-2,0,2,2,2,0,2,2,0,0,1,3,-2,8,6,2,0,0,1,-1,-1,-1,5,1
KR_6754265491,420,7,109,13,1,3,4,1,2,2,0,3,4,1,2,2,0,1,1,0,0,1,19,-3,5,2,3,0,3,-1,0,1,1,4,1
KR_6714868601,420,2,1,28,1,-1,1,2,3,5,2,1,5,4,2,4,2,3,3,0,0,1,-4,-3,5,2,2,0,1,1,-1,1,-1,3,1
KR_6736652733,420,4,60,36,1,2,4,2,4,7,3,2,3,1,5,7,2,0,1,1,1,1,-26,1,5,6,4,0,0,1,1,0,1,1,1
KR_6606213027,420,5,50,30,1,0,2,2,5,5,0,0,0,0,3,3,0,0,0,0,1,1,-7,-1,3,2,-2,0,3,1,1,1,1,6,1
KR_6748903761,420,-1,-51,8,-1,1,2,1,5,6,1,-5,1,6,-6,1,7,-3,3,6,1,-1,5,1,0,1,0,0,-2,0,0,-1,1,0,1
KR_6720105291,420,2,-15,-8,1,-3,4,7,-1,3,4,-2,2,4,7,8,1,3,4,1,-1,-1,7,4,1,5,-3,0,1,-1,-1,1,-1,5,1
KR_6704774981,420,4,60,-4,1,-1,0,1,-1,3,4,3,3,0,7,9,2,0,0,0,1,1,39,-2,6,4,-26,0,1,1,-1,1,1,1,1
KR_6693677869,440,2,-4,44,-1,2,3,1,4,6,2,-1,2,3,-4,0,4,-2,0,2,-1,-1,-21,-2,3,1,4,0,1,1,1,-1,-1,4,1
KR_6618563476,420,4,67,-2,1,-2,1,3,10,10,0,1,3,2,1,1,0,0,0,0,0,1,-22,3,1,4,1,0,3,-1,1,1,1,2,1
KR_6543787177,420,1,-70,11,1,-1,0,1,1,2,1,2,4,2,6,6,0,-2,0,2,0,1,248,-2,4,2,2,0,0,1,1,-1,1,3,1
KR_6693745396,420,-1,-12,-28,1,2,4,2,-2,0,2,2,3,1,1,1,0,3,3,0,1,1,11,4,1,5,-5,0,-1,-1,-1,-1,1,2,1
KR_6652853183,420,5,89,32,1,-1,1,2,-1,0,1,2,4,2,7,8,1,6,6,0,0,1,-7,1,2,3,3,0,1,1,-1,1,1,4,1
KR_6628573557,420,4,-7,4,1,1,2,1,-1,1,2,-1,3,4,10,11,1,1,1,0,0,1,7,2,3,5,0,0,0,1,-1,1,-1,4,1
KR_6672650090,420,2,37,13,1,3,3,0,4,4,0,-2,2,4,1,4,3,3,3,0,2,1,-65,7,2,9,-3,0,1,-1,-1,-1,1,5,1
KR_6693788934,420,1,-23,4,1,2,6,4,1,3,2,3,4,1,-1,1,2,1,2,1,0,1,8,3,2,5,0,0,1,1,1,1,1,4,1
KR_6755071833,420,2,-5,20,1,-1,4,5,1,3,2,2,3,1,3,6,3,3,4,1,1,1,1,-1,1,0,2,0,0,-1,-1,1,1,5,1
KR_6757528879,420,-1,21,-19,1,-2,0,2,4,5,1,2,3,1,0,2,2,0,1,1,1,1,51,4,3,7,-21,0,0,1,-1,0,1,6,1
KR_6332718651,440,3,-11,36,1,1,1,0,1,2,1,1,2,1,0,2,2,4,4,0,0,1,44,0,4,4,5,0,0,1,0,0,1,3,1
KR_6752396397,420,1,27,-5,1,-2,1,3,5,5,0,3,5,2,0,0,0,-1,0,1,0,1,-13,-6,8,2,5,0,1,1,1,1,-1,1,1
KR_6706175010,440,4,30,23,1,2,3,1,-1,2,3,1,2,1,3,3,0,0,0,0,0,-1,-2,-2,2,0,-1,0,0,0,1,1,1,0,1
KR_6689653362,420,0,56,17,1,5,6,1,-7,0,7,3,4,1,1,2,1,0,0,0,-1,-1,-5,0,0,0,2,0,0,-1,0,0,-1,6,1
KR_6681090432,420,-4,-45,-9,-1,-2,3,5,-3,0,3,-6,1,7,1,2,1,0,0,0,0,-1,3,0,4,4,-2,0,0,0,-1,-1,1,0,1
KR_5797494022,420,-2,-14,1,-1,0,1,1,4,5,1,0,4,4,-2,2,4,-4,2,6,1,1,1,0,4,4,4,0,-2,1,0,-1,1,3,1
KR_6715970780,420,-1,9,15,-1,2,3,1,-3,1,4,-1,1,2,1,1,0,-2,3,5,1,-1,-12,-1,5,4,27,0,1,-1,1,1,1,3,1
KR_6610328028,420,5,12,24,1,2,4,2,-3,2,5,3,6,3,6,7,1,-1,2,3,0,1,-8,0,1,1,1,0,1,1,1,1,-1,1,1
KR_6633529741,420,4,-60,8,1,2,2,0,3,4,1,2,4,2,0,4,4,0,1,1,0,1,-8,3,4,7,1,0,0,1,1,0,1,5,1
KR_6660802591,420,-2,-60,-8,-1,-3,0,3,0,2,2,3,3,0,-1,1,2,-1,0,1,-1,-1,-7,4,0,4,3,0,0,0,0,0,-1,0,1
KR_6375133297,420,3,9,-16,1,-1,2,3,7,9,2,0,1,1,4,4,0,1,3,2,1,1,0,0,0,0,0,0,0,1,-1,-1,1,4,1
