matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6727813157,420,1,1,-11,-1,-3,1,4,1,3,2,2,4,2,0,4,4,0,0,0,0,1,-1,2,4,6,5,0,0,1,-1,-1,-1,3,1
KR_6665148765,420,2,-14,12,1,6,6,0,-2,2,4,0,0,0,-1,2,3,0,1,1,0,1,-4,-4,5,1,1,0,-1,1,0,-1,1,6,1
KR_6764178384,420,6,46,28,1,-3,4,7,6,7,1,0,1,1,8,10,2,0,0,0,0,1,5,0,2,2,2,0,2,1,1,1,-1,2,1
KR_6715921464,420,5,102,48,1,3,3,0,1,2,1,5,6,1,-1,2,3,0,1,1,0,-1,-38,-2,4,2,24,0,1,-1,1,1,1,1,1
KR_6760448894,420,3,43,-3,1,1,6,5,2,5,3,7,10,3,0,4,4,0,0,0,0,1,28,2,2,4,-3,0,1,1,1,1,-1,5,1
KR_6621540175,420,-2,-27,4,-1,-5,1,6,-2,0,2,1,3,2,5,8,3,0,1,1,1,1,-1,-1,3,2,0,0,-1,-1,-1,-1,1,5,1
KR_6741015793,440,-1,-5,0,-1,0,1,1,-1,2,3,2,3,1,4,7,3,-5,0,5,0,-1,8,1,2,3,0,0,-1,1,1,-1,-1,2,1
KR_6690031007,420,3,-3,7,-1,-3,4,7,-5,0,5,7,7,0,-5,1,6,3,3,0,1,-1,1,2,4,6,-3,0,1,0,-1,1,1,0,1
KR_6484218311,420,13,189,58,1,5,5,0,3,3,0,7,7,0,4,4,0,3,3,0,1,1,9,1,2,3,-1,1,7,1,1,1,1,3,1
KR_6736207387,420,-4,-2,5,-1,0,2,2,-5,2,7,0,1,1,-2,4,6,0,1,1,0,-1,-4,0,2,2,-2,0,0,-1,1,0,-1,1,1
KR_6643638245,440,4,4,24,1,3,3,0,0,2,2,1,5,4,1,3,2,2,4,2,0,-1,1,2,0,2,-1,0,1,-1,1,1,1,2,1
KR_6576856570,420,4,55,40,1,4,4,0,2,7,5,1,3,2,-5,1,6,2,2,0,0,1,27,-2,5,3,-10,0,1,0,0,1,1,0,1
KR_6741059635,420,2,105,12,1,4,4,0,3,3,0,0,2,2,-1,0,1,1,2,1,0,1,7,2,1,3,3,0,1,1,1,1,1,3,1
KR_6613603503,420,3,84,50,1,3,3,0,1,2,1,-1,3,4,7,7,0,0,1,1,1,1,-10,-12,13,1,1,0,2,1,1,1,1,5,1
KR_6650233287,420,0,-29,9,1,-2,1,3,10,12,2,0,4,4,3,3,0,0,0,0,0,1,-4,2,1,3,3,0,1,1,1,1,-1,2,1
KR_6105808911,420,4,-7,24,1,0,0,0,5,9,4,0,1,1,0,4,4,1,1,0,0,1,0,-5,9,4,9,0,1,1,1,1,-1,5,1
KR_6752619286,420,-1,20,10,-1,-2,0,2,-1,1,2,0,3,3,1,3,2,-1,2,3,0,-1,18,0,2,2,-1,0,0,1,-1,0,-1,3,1
KR_6746886951,420,-2,32,-21,-1,1,3,2,-2,3,5,-4,3,7,1,3,2,-1,0,1,-1,-1,-2,2,3,5,-1,0,0,1,1,0,-1,4,1
KR_6689310069,420,-1,14,13,1,4,4,0,0,6,6,2,5,3,3,3,0,-1,1,2,0,1,-12,-4,8,4,2,0,0,-1,1,0,1,4,1
KR_6763677459,420,3,63,0,1,1,3,2,2,2,0,5,6,1,-3,0,3,2,5,3,1,1,9,-1,4,3,-3,0,1,-1,1,1,1,5,1
KR_6756194029,440,4,-8,9,1,4,4,0,8,9,1,2,4,2,-6,4,10,1,1,0,0,1,-133,4,0,4,-2,0,1,1,-1,1,-1,5,1
KR_6597232489,420,-1,-62,3,-1,2,4,2,-1,1,2,2,5,3,-1,0,1,-2,0,2,-1,-1,-1,0,1,1,0,0,-1,1,-1,-1,-1,2,1
KR_6690584467,420,5,60,21,1,5,7,2,4,6,2,4,5,1,0,2,2,0,0,0,0,1,35,6,0,6,4,0,3,0,1,1,1,0,1
KR_6742721390,440,8,123,-6,1,2,2,0,5,5,0,5,5,0,2,3,1,5,5,0,0,1,-137,0,3,3,1,0,1,1,-1,1,1,5,1
KR_6685083034,420,1,-24,4,1,3,3,0,1,1,0,1,1,0,2,3,1,0,0,0,0,1,0,1,4,5,-1,0,0,1,0,0,1,1,1
KR_6686503976,440,4,56,-7,1,3,4,1,4,5,1,4,5,1,0,3,3,-2,4,6,0,1,-22,0,2,2,3,0,1,-1,0,1,-1,4,1
KR_6701778083,420,4,50,-10,1,-3,0,3,0,0,0,7,9,2,7,9,2,2,2,0,2,1,-1,4,1,5,-1,0,2,1,1,1,1,4,1
KR_6762075785,420,4,84,20,1,1,3,2,4,4,0,2,6,4,1,1,0,1,2,1,0,1,1,2,1,3,2,0,1,0,0,1,1,0,1
KR_6760887948,420,2,41,8,1,-5,0,5,3,3,0,-2,1,3,5,5,0,0,2,2,-1,1,9,-5,5,0,2,0,2,1,-1,1,-1,1,1
KR_6088295137,420,3,7,50,-1,0,1,1,-1,4,5,1,2,1,-1,1,2,0,0,0,0,-1,116,2,3,5,3,0,0,-1,1,1,-1,5,1
KR_6762132130,420,-2,-95,28,-1,-2,1,3,-1,1,2,-7,0,7,0,1,1,-1,0,1,0,-1,243,-8,8,0,-5,0,0,1,0,0,-1,5,1
KR_6739257920,420,2,57,12,1,1,2,1,0,3,3,1,2,1,1,2,1,0,2,2,-1,-1,-4,0,2,2,2,0,1,-1,-1,1,-1,2,1
KR_6749697213,420,2,34,-7,1,-3,3,6,1,1,0,3,4,1,6,8,2,1,1,0,1,1,20,-1,2,1,-1,0,1,-1,-1,1,1,2,1
KR_6695876036,420,4,43,28,1,1,1,0,-2,2,4,2,3,1,7,7,0,0,4,4,-1,1,17,3,2,5,1,0,2,1,1,1,-1,5,1
KR_6751288676,420,5,78,-24,1,-1,1,2,-1,3,4,1,3,2,6,8,2,2,3,1,0,1,11,4,1,5,2,0,2,1,1,1,1,4,1
KR_6613363190,420,5,-4,52,1,2,2,0,2,4,2,0,2,2,1,3,2,0,2,2,0,-1,-6,4,4,8,-3,0,1,-1,1,1,-1,6,1
KR_6607429259,440,6,30,20,1,2,5,3,6,6,0,2,6,4,7,7,0,0,2,2,0,1,109,1,3,4,-2,0,2,1,0,1,1,6,1
KR_6756113565,420,-2,-57,-11,-1,3,4,1,-2,1,3,-4,4,8,-2,1,3,-1,0,1,1,-1,-10,-5,6,1,1,0,-2,1,1,-1,1,5,1
KR_6668589106,420,0,18,22,1,1,2,1,3,4,1,0,1,1,3,3,0,0,0,0,0,1,-31,-2,4,2,0,0,0,1,0,0,-1,3,1
KR_6650454530,420,1,-18,9,-1,1,1,0,-1,0,1,-6,1,7,3,3,0,3,4,1,0,1,-2,-2,3,1,3,0,1,1,1,1,-1,2,1
KR_6753889137,420,2,-24,15,1,2,4,2,1,1,0,0,4,4,2,3,1,1,3,2,0,1,-23,5,0,5,-2,0,0,0,-1,0,1,0,1
KR_6702228678,420,-4,-45,-20,-1,-1,1,2,-2,1,3,-3,0,3,2,2,0,3,4,1,0,1,8,5,2,7,-4,0,0,-1,1,0,1,4,1
KR_6687993759,420,1,-25,11,1,2,5,3,2,4,2,4,4,0,-2,1,3,-1,0,1,0,1,9,2,3,5,2,0,2,1,1,1,1,3,1
KR_5872975365,420,1,-24,13,1,4,7,3,1,2,1,4,6,2,2,2,0,0,3,3,0,1,78,3,5,8,3,0,1,1,1,1,1,3,1
KR_6691319661,440,-2,-49,-12,1,-1,1,2,1,2,1,5,5,0,1,3,2,-2,0,2,1,-1,-4,-1,5,4,-2,0,0,1,-1,0,1,2,1
KR_6441006501,420,-5,-134,8,-1,-2,1,3,7,9,2,-2,2,4,-6,1,7,-1,0,1,0,1,202,-3,5,2,3,0,-3,1,-1,-1,1,2,1
KR_6763157708,420,5,66,60,1,1,2,1,1,4,3,3,4,1,1,4,3,-1,1,2,-1,1,0,1,4,5,3,0,4,1,1,1,-1,1,1
KR_6753619893,440,1,46,3,1,2,2,0,0,4,4,0,2,2,4,4,0,0,1,1,0,1,-7,-1,4,3,5,0,0,1,-1,0,1,6,1
KR_6301129827,420,3,90,17,1,12,12,0,0,4,4,1,4,3,-1,2,3,-3,1,4,0,1,24,-1,9,8,-1,0,2,1,1,1,1,5,1
KR_6751735684,420,1,-2,12,1,0,1,1,2,4,2,-3,3,6,-1,4,5,3,3,0,0,-1,-5,1,2,3,0,0,0,1,-1,1,-1,1,1
KR_6741149150,420,0,1,-5,1,0,0,0,0,2,2,4,4,0,0,2,2,2,2,0,0,-1,-28,4,2,6,2,0,0,1,-1,0,1,6,1
KR_6648319627,420,-2,-55,-7,-1,-3,0,3,0,1,1,-2,1,3,2,3,1,-1,1,2,0,-1,176,2,4,6,0,0,-1,-1,-1,-1,1,6,1
KR_6375559460,420,1,28,-4,1,-1,0,1,6,8,2,0,1,1,2,2,0,0,1,1,0,1,0,0,0,0,2,0,0,-1,1,1,1,3,1
KR_6107104833,420,0,13,15,1,3,4,1,0,4,4,4,6,2,-2,1,3,-1,1,2,0,-1,1,4,3,7,-4,0,1,0,1,1,-1,0,1
KR_6596339036,420,2,18,4,1,0,2,2,-1,1,2,1,2,1,4,4,0,1,1,0,0,1,5,-3,7,4,2,0,1,-1,1,1,1,5,1
KR_6672968019,420,0,44,8,-1,-2,1,3,2,6,4,-1,2,3,0,0,0,0,0,0,0,-1,-5,-3,3,0,1,0,1,-1,-1,1,1,2,1
KR_6724335402,420,2,5,13,1,2,4,2,-2,0,2,6,7,1,-1,1,2,0,1,1,0,1,-15,3,2,5,-3,0,1,0,-1,1,1,0,1
KR_6705902505,420,1,78,0,1,7,7,0,-3,0,3,-2,0,2,-3,0,3,3,4,1,0,1,219,-1,1,0,3,0,3,-1,0,1,1,4,1
KR_6661138802,440,0,5,-8,-1,-3,0,3,-2,1,3,5,9,4,0,2,2,-2,0,2,0,-1,-180,1,0,1,4,0,1,-1,1,1,1,6,1
KR_6641452651,420,0,17,10,1,3,4,1,-3,1,4,1,3,2,3,3,0,0,1,1,0,1,-157,3,1,4,21,0,0,1,0,0,-1,6,1
KR_6740178207,420,0,0,-12,-1,2,2,0,-1,2,3,-2,3,5,-2,3,5,-1,1,2,0,-1,36,-4,7,3,-1,0,0,-1,-1,-1,-1,1,1
KR_6757244015,420,1,43,10,1,2,2,0,2,5,3,4,4,0,-3,2,5,1,4,3,0,-1,10,-2,4,2,-1,0,0,1,-1,-1,1,2,1
KR_6410315605,420,3,-2,30,1,-7,0,7,1,4,3,3,3,0,3,4,1,2,2,0,0,1,-36,0,5,5,12,0,0,1,1,1,-1,3,1
KR_6749892565,420,1,23,4,1,6,7,1,1,3,2,-3,0,3,1,4,3,-1,0,1,0,1,8,5,0,5,-1,0,1,1,1,1,1,4,1
KR_6419995525,420,5,-47,5,1,-1,3,4,5,8,3,0,7,7,8,8,0,4,6,2,2,1,8,3,1,4,-2,0,-1,1,-1,-1,1,4,1
KR_6618160469,420,1,-24,16,-1,4,4,0,0,4,4,-1,2,3,-7,1,8,-2,0,2,0,-1,4,0,5,5,-1,0,0,1,1,1,-1,3,1
KR_6764109174,420,1,3,12,1,7,7,0,-3,1,4,-2,1,3,5,7,2,0,1,1,0,1,-235,-6,6,0,2,0,2,1,-1,1,1,3,1
KR_6764257089,420,1,27,16,1,-2,1,3,-2,1,3,4,6,2,11,11,0,0,2,2,0,1,9,0,2,2,1,0,3,-1,1,1,1,5,1
KR_6470293703,420,2,45,8,1,2,3,1,2,8,6,11,11,0,-1,4,5,-1,2,3,1,1,9,0,4,4,0,0,2,1,-1,1,1,5,1
KR_6746572839,420,2,4,28,1,0,4,4,-1,3,4,3,4,1,3,3,0,2,2,0,3,1,2,-3,4,1,0,0,1,0,0,1,1,0,1
KR_6732218989,440,0,59,-34,1,1,3,2,3,6,3,-2,0,2,2,7,5,0,2,2,0,-1,291,-1,4,3,-1,0,2,1,1,1,1,4,1
KR_6689274927,420,7,53,24,1,2,2,0,2,3,1,6,9,3,1,1,0,-1,0,1,1,1,-5,0,2,2,2,0,2,-1,-1,1,1,5,1
KR_6737480878,420,5,50,4,-1,-1,2,3,1,3,2,0,3,3,-1,2,3,-1,0,1,0,-1,276,-1,3,2,-1,0,1,1,1,1,-1,6,1
KR_6747281008,440,0,0,-7,-1,1,1,0,-1,3,4,-1,1,2,0,2,2,1,1,0,0,-1,-1,0,3,3,-2,0,0,-1,1,0,1,2,1
KR_6624320463,420,0,-16,36,-1,-4,1,5,-4,5,9,5,7,2,-1,2,3,0,0,0,1,1,-10,-8,11,3,5,0,0,1,1,0,-1,5,1
KR_6748888891,440,2,14,36,1,-3,0,3,7,7,0,3,4,1,1,4,3,-4,0,4,0,1,60,2,1,3,3,0,-1,1,-1,-1,1,1,1
KR_6634115320,420,2,23,8,1,0,1,1,0,2,2,3,3,0,4,4,0,-1,0,1,0,1,-4,0,2,2,1,0,1,1,0,1,-1,6,1
KR_6471517906,420,4,79,0,1,1,3,2,2,3,1,2,3,1,4,4,0,0,0,0,0,1,-9,1,1,2,2,0,0,1,-1,0,1,3,1
KR_6682844838,420,-1,-2,-13,-1,-7,0,7,-1,2,3,2,4,2,5,8,3,-2,1,3,-2,-1,-4,4,1,5,-3,0,-2,-1,1,-1,-1,5,1
KR_6678984461,420,2,0,-12,1,2,4,2,-1,3,4,1,3,2,0,0,0,2,2,0,0,-1,18,-3,7,4,4,0,0,-1,-1,0,-1,4,1
KR_6736012955,420,3,84,-3,1,-1,2,3,0,1,1,3,3,0,6,6,0,2,2,0,0,1,-5,0,1,1,1,0,0,1,1,1,1,1,1
KR_6764591799,420,1,60,-6,1,5,6,1,0,2,2,3,4,1,-2,0,2,-5,0,5,0,-1,-2,1,2,3,-4,0,-1,-1,1,-1,1,3,1
KR_6762438023,420,0,77,0,-1,1,2,1,1,2,1,0,4,4,0,1,1,-4,0,4,1,1,-29,-1,3,2,4,0,-1,1,1,-1,1,5,1
KR_6764145864,420,-1,-38,23,-1,1,2,1,-2,2,4,-1,0,1,-3,1,4,0,1,1,-1,-1,-15,-2,4,2,2,0,0,-1,1,0,-1,2,1
KR_6682019877,420,2,25,4,1,0,2,2,3,5,2,4,7,3,-8,0,8,3,4,1,1,1,23,4,3,7,-3,0,0,0,1,1,1,0,1
KR_6758756823,420,3,34,12,1,-2,2,4,3,5,2,3,7,4,5,7,2,0,1,1,-1,1,1,4,0,4,0,0,0,1,1,1,-1,1,1
KR_6725591133,420,2,3,23,-1,0,0,0,4,6,2,-2,1,3,-3,2,5,0,1,1,0,1,5,1,2,3,-2,0,0,1,-1,0,-1,6,1
KR_6727733402,420,1,-7,26,1,-1,1,2,3,4,1,5,6,1,2,3,1,3,3,0,0,1,-28,4,0,4,15,0,-1,0,1,-1,-1,0,1
KR_6132273984,440,2,21,-17,1,1,3,2,-2,3,5,2,3,1,9,10,1,-3,0,3,-1,1,9,4,3,7,-4,0,2,1,-1,1,-1,5,1
KR_6476459248,420,1,-17,15,1,-1,3,4,0,3,3,1,4,3,4,5,1,0,0,0,0,1,30,-1,5,4,-20,0,1,1,1,1,-1,2,1
KR_6649327615,420,0,73,16,1,3,3,0,2,3,1,1,2,1,-4,4,8,-1,1,2,0,-1,-4,2,3,5,-1,0,0,1,-1,-1,-1,2,1
KR_6635910025,420,2,53,-21,1,-2,0,2,4,5,1,2,4,2,0,2,2,-1,1,2,0,1,6,-2,4,2,0,0,1,1,1,1,-1,2,1
KR_6735292143,420,5,82,-4,1,3,3,0,1,1,0,7,7,0,-6,0,6,0,1,1,0,-1,212,0,3,3,-2,0,1,1,-1,1,1,3,1
KR_6704744023,440,4,2,8,1,1,4,3,5,6,1,0,2,2,5,7,2,-1,3,4,2,1,-4,-6,6,0,6,0,2,0,1,1,1,0,1
KR_6750422664,420,2,52,-17,1,1,2,1,-1,2,3,0,3,3,5,7,2,-1,1,2,0,-1,-105,3,1,4,3,0,1,-1,1,1,1,3,1
KR_6743080562,440,0,12,55,-1,2,2,0,0,2,2,-1,0,1,-9,1,10,1,3,2,-2,-1,10,-2,3,1,-3,0,0,1,0,1,-1,4,1
KR_6652254635,420,5,50,9,1,6,6,0,3,5,2,4,5,1,2,2,0,-3,0,3,1,1,1,-1,5,4,4,0,3,-1,1,1,1,4,1
KR_6677058008,420,5,85,18,1,1,3,2,-2,2,4,2,3,1,6,7,1,2,3,1,3,1,5,2,0,2,0,0,5,-1,1,1,1,3,1
KR_6696981997,420,2,53,-17,1,1,1,0,-4,2,6,-4,0,4,4,5,1,8,9,1,0,1,1,2,2,4,-1,0,1,1,1,1,-1,1,1
KR_6756454347,420,-1,-63,10,1,-2,1,3,-3,0,3,4,7,3,1,5,4,3,3,0,1,-1,7,2,2,4,2,0,1,0,1,1,1,0,1
KR_6647759116,440,2,4,-16,1,1,3,2,-3,1,4,1,2,1,4,4,0,-1,0,1,0,1,9,5,1,6,1,0,1,1,-1,-1,-1,6,1
KR_6763060774,420,2,44,0,1,3,4,1,1,2,1,5,6,1,-2,5,7,-2,2,4,3,1,-6,-5,6,1,-2,0,0,-1,1,0,1,5,1
KR_6629574427,420,-2,0,12,-1,1,1,0,3,5,2,-5,4,9,-1,4,5,1,1,0,0,-1,-4,-4,7,3,-1,0,0,-1,1,0,1,3,1
KR_6712655222,420,4,67,20,1,3,4,1,13,15,2,-2,0,2,0,5,5,1,2,1,0,1,0,0,5,5,5,0,2,1,-1,1,1,3,1
KR_6751859253,420,1,10,-12,1,-2,1,3,3,4,1,4,5,1,-3,1,4,2,3,1,0,1,35,3,0,3,-1,0,0,1,1,0,1,1,1
KR_6722875436,420,-3,-46,-4,-1,2,4,2,-6,0,6,3,3,0,-5,2,7,0,1,1,0,-1,24,1,3,4,1,0,0,-1,1,1,1,6,1
KR_6688896723,420,3,13,57,1,1,2,1,0,0,0,-1,3,4,3,3,0,-1,0,1,0,1,7,-4,5,1,3,0,2,1,-1,1,1,6,1
KR_6617352887,420,10,147,8,1,5,6,1,0,3,3,0,4,4,14,14,0,3,3,0,-1,1,2,-1,4,3,-3,0,5,1,-1,1,-1,3,1
KR_6636345965,420,5,50,30,1,0,1,1,-1,1,2,2,4,2,-2,3,5,5,6,1,-1,1,295,2,2,4,0,0,1,1,1,1,-1,5,1
KR_5999732948,420,7,120,62,1,9,10,1,1,3,2,2,2,0,-1,0,1,0,0,0,0,-1,18,0,3,3,-1,0,1,1,1,1,1,1,1
KR_6576240316,440,1,-17,9,-1,-3,0,3,-5,1,6,7,9,2,-4,4,8,1,1,0,-1,-1,271,-3,4,1,30,0,0,-1,-1,-1,-1,6,1
KR_6733680828,420,2,52,16,1,2,3,1,-1,2,3,2,3,1,6,6,0,0,3,3,0,1,-1,4,1,5,-1,0,0,0,1,0,1,0,1
KR_6650984486,420,2,86,0,1,0,1,1,1,1,0,4,5,1,5,10,5,0,1,1,0,1,245,-2,4,2,1,0,3,1,1,1,-1,6,1
KR_6147489050,420,3,29,27,1,0,2,2,1,2,1,0,2,2,6,9,3,-2,0,2,1,1,1,1,7,8,4,0,0,0,1,1,1,0,1
KR_6319493097,420,3,-6,32,1,1,1,0,1,1,0,4,7,3,-1,2,3,1,2,1,0,1,21,3,0,3,-1,0,0,1,1,1,1,6,1
KR_6719420997,440,0,26,0,1,3,4,1,1,2,1,-4,0,4,1,3,2,1,1,0,0,1,0,-1,5,4,1,0,1,1,-1,1,1,4,1
KR_6700363976,420,2,65,-34,1,1,7,6,5,5,0,0,2,2,-2,2,4,0,0,0,-1,-1,4,0,2,2,2,0,0,1,-1,0,-1,2,1
KR_6533838702,420,2,78,-20,1,0,2,2,0,2,2,0,1,1,6,7,1,-4,0,4,0,1,2,4,2,6,2,0,1,1,1,1,1,2,1
KR_6570091827,420,2,-38,0,1,-1,0,1,2,2,0,3,4,1,1,4,3,1,2,1,1,1,34,-2,3,1,4,0,-1,1,1,-1,1,1,1
KR_6740355924,440,0,47,-12,1,3,4,1,-2,0,2,0,1,1,2,4,2,0,1,1,1,-1,-28,1,2,3,3,0,1,0,-1,1,1,0,1
KR_6428366220,440,4,64,12,1,2,3,1,4,7,3,-3,1,4,0,2,2,0,0,0,-1,-1,5,0,4,4,4,0,1,-1,1,1,-1,6,1
KR_6705184837,420,3,-35,-15,1,-4,1,5,6,6,0,1,3,2,-1,3,4,-1,1,2,-1,-1,-170,2,1,3,-3,0,0,-1,-1,-1,-1,1,1
KR_6701008554,440,-5,-93,-24,-1,-3,1,4,-1,3,4,-6,0,6,2,5,3,-4,1,5,0,-1,286,-2,3,1,-1,0,-2,0,0,-1,-1,0,1
KR_6759372070,440,3,13,-5,1,-2,0,2,3,5,2,3,3,0,3,5,2,1,2,1,0,1,14,5,0,5,-2,0,0,1,-1,0,1,2,1
KR_6711145564,420,-1,28,-4,1,1,4,3,0,2,2,6,8,2,2,2,0,0,0,0,0,1,-30,-2,4,2,6,0,0,0,0,-1,1,0,1
KR_6694736382,420,-1,-20,8,-1,0,2,2,-4,0,4,1,2,1,1,6,5,1,2,1,0,-1,0,-1,4,3,0,0,0,-1,1,-1,1,5,1
KR_6593576503,420,3,65,84,1,1,3,2,0,1,1,3,4,1,3,5,2,-3,0,3,0,1,-2,-1,4,3,2,0,2,1,1,1,-1,2,1
KR_6676127439,420,3,55,48,1,3,4,1,-2,3,5,7,7,0,-3,1,4,0,0,0,0,-1,87,-2,8,6,6,0,0,-1,-1,0,1,6,1
KR_6663471769,420,5,54,-28,1,0,0,0,4,4,0,2,5,3,-4,2,6,0,3,3,-2,-1,-23,-2,5,3,-1,0,0,1,-1,1,-1,1,1
KR_6740233293,420,-1,-10,50,1,0,0,0,1,4,3,3,3,0,2,2,0,-2,1,3,0,1,1,2,1,3,0,0,0,1,1,1,1,2,1
KR_6709021586,420,-1,32,-11,-1,0,1,1,-2,4,6,-3,1,4,6,7,1,-2,1,3,0,1,-107,-2,6,4,4,0,1,1,-1,1,-1,6,1
KR_6659202420,420,4,89,9,1,0,1,1,0,1,1,0,6,6,4,5,1,-1,0,1,0,1,-11,-7,7,0,1,0,0,1,-1,1,1,3,1
KR_6722249388,420,1,19,16,1,1,2,1,-1,2,3,2,3,1,-1,1,2,1,2,1,-1,1,-54,0,3,3,-1,0,0,1,-1,0,-1,6,1
KR_6693668441,420,4,8,15,1,2,5,3,2,4,2,1,2,1,2,2,0,0,0,0,0,1,1,-5,5,0,3,0,0,-1,0,1,1,5,1
KR_6338821721,420,-2,31,-39,1,3,3,0,-1,4,5,4,7,3,1,2,1,-2,0,2,0,-1,-8,4,2,6,-3,0,0,1,1,0,1,1,1
KR_6509820517,420,-2,-79,-36,-1,-1,1,2,1,1,0,-6,0,6,-1,1,2,1,1,0,0,1,1,0,4,4,1,0,-1,-1,-1,-1,1,6,1
KR_6651249210,420,12,129,24,1,7,10,3,-2,0,2,-1,2,3,9,9,0,-2,0,2,0,1,9,3,1,4,0,0,2,-1,1,1,1,5,1
KR_6732370733,440,-4,-51,0,-1,-2,0,2,2,3,1,-5,0,5,-1,0,1,1,2,1,0,-1,-17,-2,5,3,0,0,0,1,1,1,-1,2,1
KR_6744943302,420,6,32,33,1,2,3,1,2,3,1,1,2,1,1,1,0,0,0,0,0,1,12,4,0,4,-21,0,0,1,1,0,1,2,1
KR_6077795402,420,5,25,1,1,-1,0,1,5,6,1,5,5,0,3,3,0,1,1,0,0,1,229,3,2,5,2,0,1,-1,-1,1,1,5,1
KR_6647140137,440,-3,-16,-38,-1,0,1,1,0,1,1,3,3,0,-7,0,7,0,0,0,0,-1,-36,-5,5,0,3,0,-1,1,-1,-1,1,4,1
KR_6761271509,420,-2,22,-12,1,-1,0,1,3,4,1,0,1,1,-2,3,5,2,3,1,0,1,3,-4,6,2,-2,0,0,-1,1,1,-1,2,1
KR_6689143150,420,1,-12,12,1,-3,1,4,2,4,2,-1,0,1,2,4,2,3,3,0,0,1,41,3,4,7,-17,0,0,1,1,0,-1,1,1
KR_6602419153,420,1,-10,-28,1,-1,1,2,3,4,1,4,8,4,-1,1,2,1,2,1,1,1,-16,3,0,3,4,0,0,0,1,-1,1,0,1
KR_6673486003,420,3,35,-12,1,-2,1,3,1,5,4,2,4,2,9,11,2,-1,0,1,0,1,181,4,0,4,0,1,2,-1,1,1,-1,6,1
KR_6652185505,420,2,15,4,1,1,2,1,1,1,0,0,4,4,6,6,0,0,1,1,0,1,-1,5,0,5,1,0,0,1,1,0,1,3,1
KR_6647163397,440,6,32,24,1,5,5,0,4,5,1,1,4,3,3,6,3,2,5,3,0,1,-24,1,2,3,1,0,4,-1,1,1,1,6,1
KR_6756416506,420,0,22,-12,1,-1,2,3,0,4,4,1,1,0,6,6,0,2,2,0,0,1,0,0,0,0,3,0,0,1,-1,-1,1,3,1
KR_6752898801,420,1,-17,-20,1,4,4,0,6,6,0,-1,4,5,0,1,1,-1,1,2,0,1,29,-1,3,2,-23,0,1,-1,1,1,-1,3,1
KR_6335871810,420,4,-88,32,1,3,5,2,3,3,0,2,4,2,1,5,4,5,6,1,0,1,22,6,0,6,-1,0,-1,1,1,1,1,6,1
KR_6696964674,420,1,-1,12,-1,3,5,2,1,6,5,-3,0,3,-2,2,4,1,2,1,0,1,-9,-1,4,3,4,0,1,-1,-1,1,-1,6,1
KR_6729209172,420,3,-42,-20,1,1,3,2,4,6,2,-4,1,5,6,6,0,1,1,0,0,1,-1,0,1,1,2,0,-1,-1,-1,-1,1,6,1
KR_6740295748,420,2,66,8,1,1,2,1,2,4,2,1,5,4,-2,4,6,3,3,0,0,-1,0,-1,7,6,-1,0,0,0,0,0,1,0,1
KR_6754884372,420,1,24,1,-1,2,4,2,-3,1,4,-2,3,5,1,6,5,-1,1,2,-1,-1,2,4,3,7,-3,0,1,1,-1,-1,1,6,1
KR_6686083536,420,-2,-12,0,-1,1,4,3,-1,3,4,0,1,1,-1,2,3,-1,0,1,-1,-1,4,3,2,5,-1,0,1,1,1,1,-1,3,1
KR_6651472284,420,-1,27,24,-1,-1,1,2,0,2,2,-1,3,4,1,3,2,-2,1,3,0,-1,230,0,5,5,1,0,0,0,-1,1,1,0,1
KR_6590522858,420,2,53,1,1,0,1,1,1,3,2,2,4,2,2,7,5,0,1,1,0,1,-1,-1,3,2,-2,0,0,-1,-1,1,1,6,1
