matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6673040228,420,-4,-27,-20,-1,-5,1,6,4,9,5,-2,0,2,1,3,2,0,2,2,0,1,-3,3,3,6,0,0,-1,1,0,-1,-1,5,1
KR_6425511114,420,7,90,45,1,3,4,1,-2,3,5,5,6,1,7,7,0,2,4,2,0,1,-3,-8,10,2,4,0,4,-1,1,1,1,5,1
KR_6596162618,420,-1,22,-19,-1,1,4,3,-5,0,5,-3,3,6,2,5,3,1,1,0,2,1,-302,-1,4,3,-1,0,1,0,0,1,1,0,1
KR_6729732110,420,3,55,20,1,-2,2,4,4,4,0,1,2,1,7,8,1,2,2,0,0,1,32,5,0,5,1,0,2,1,1,1,1,4,1
KR_5968260967,420,0,15,-17,-1,1,3,2,-3,2,5,0,2,2,-4,1,5,0,0,0,-2,-1,187,-4,5,1,1,0,-1,-1,-1,-1,-1,1,1
KR_6648134388,440,4,34,8,1,2,3,1,6,6,0,-1,0,1,1,1,0,1,4,3,0,1,36,0,5,5,4,0,0,0,0,1,-1,0,1
KR_6646102482,420,0,-24,-7,1,1,1,0,0,5,5,2,3,1,1,2,1,-3,0,3,0,1,-10,-1,3,2,0,0,0,1,-1,1,-1,1,1
KR_6552688560,420,2,57,-13,1,2,2,0,3,5,2,1,3,2,-2,2,4,3,3,0,0,1,255,5,0,5,-2,0,1,-1,-1,1,-1,1,1
KR_6692737771,440,0,25,37,-1,-3,0,3,2,3,1,0,1,1,0,1,1,0,0,0,0,1,16,7,1,8,3,0,0,1,-1,0,1,1,1
KR_6688875269,420,5,120,6,1,3,3,0,2,3,1,4,4,0,2,3,1,-1,0,1,0,1,3,0,2,2,0,0,4,1,1,1,1,3,1
KR_6753815656,420,3,12,-1,1,-1,1,2,7,10,3,5,5,0,-3,3,6,-2,0,2,0,-1,99,-3,3,0,1,0,1,1,1,1,1,2,1
KR_6759259372,420,5,62,65,1,0,0,0,2,2,0,2,4,2,0,0,0,0,0,0,0,1,-32,1,4,5,0,0,0,1,-1,0,-1,4,1
KR_6713351060,420,3,16,0,1,-3,1,4,-1,1,2,-1,3,4,4,4,0,6,6,0,1,1,-1,3,4,7,2,0,1,1,-1,-1,1,3,1
KR_6715348642,440,0,60,28,1,2,3,1,1,4,3,-5,0,5,3,4,1,3,4,1,1,-1,12,1,4,5,-3,0,0,1,0,1,1,5,1
KR_6757918991,420,3,39,8,1,0,0,0,2,3,1,12,12,0,-4,1,5,-1,1,2,0,1,3,6,2,8,-5,0,2,1,1,1,1,5,1
KR_6603842876,440,-1,118,-16,-1,-1,3,4,-5,0,5,-1,0,1,1,5,4,0,2,2,0,1,-15,-3,5,2,4,0,-1,0,-1,-1,1,0,1
KR_6679324829,420,0,-32,-5,-1,-1,1,2,1,3,2,-6,1,7,2,2,0,0,1,1,0,-1,82,-1,3,2,2,0,1,1,1,1,-1,2,1
KR_6566363573,420,1,-9,8,1,2,3,1,-2,2,4,-3,3,6,5,6,1,-1,3,4,0,-1,-214,3,3,6,-2,0,1,1,1,1,1,4,1
KR_6762533121,420,-1,-93,32,-1,2,3,1,1,1,0,3,6,3,-10,2,12,2,2,0,0,-1,22,3,1,4,-1,0,0,1,1,-1,-1,3,1
KR_6701659547,420,9,116,12,1,4,7,3,4,5,1,2,2,0,9,10,1,0,1,1,0,1,12,6,4,10,1,0,2,1,1,1,1,5,1
KR_6740344821,420,-1,43,-12,-1,0,3,3,-2,2,4,-2,0,2,0,1,1,2,5,3,0,-1,6,0,4,4,-6,0,0,1,-1,1,1,2,1
KR_6632153695,420,6,80,12,1,2,4,2,0,2,2,-3,0,3,11,15,4,-1,3,4,0,-1,-5,1,2,3,1,0,2,1,1,1,1,4,1
KR_6764645356,440,5,110,30,1,1,3,2,0,1,1,-1,2,3,6,7,1,1,3,2,0,-1,26,1,3,4,-5,0,2,1,-1,1,-1,4,1
KR_6743747508,420,-1,-14,-32,-1,3,7,4,-2,2,4,-1,2,3,2,3,1,-2,0,2,-1,1,-2,0,5,5,1,0,1,1,1,1,-1,1,1
KR_6635559104,420,3,1,35,1,2,2,0,-4,0,4,4,7,3,5,6,1,0,1,1,0,1,20,-3,7,4,3,0,0,1,1,0,1,5,1
KR_6373622609,420,1,-3,24,1,-1,0,1,3,3,0,2,4,2,1,2,1,1,3,2,0,1,0,0,0,0,2,0,0,1,1,1,1,6,1
KR_6682600461,420,1,-78,12,1,1,2,1,2,3,1,-1,4,5,-1,2,3,1,2,1,0,1,-7,-1,3,2,-3,0,0,1,1,1,-1,4,1
KR_6480817751,420,5,48,47,1,0,2,2,3,3,0,4,4,0,-1,2,3,2,3,1,0,1,1,3,0,3,0,0,0,1,-1,0,-1,4,1
KR_6735750946,420,-2,-39,-11,-1,-3,0,3,0,4,4,1,2,1,1,1,0,-2,1,3,0,-1,-243,1,7,8,1,0,-2,0,-1,-1,-1,0,1
KR_6736953159,420,0,39,0,-1,0,3,3,-2,1,3,-2,0,2,1,2,1,-2,3,5,0,-1,1,0,4,4,0,0,0,1,-1,0,-1,2,1
KR_6605564564,420,2,38,50,-1,0,1,1,0,3,3,-1,2,3,-7,0,7,0,2,2,0,-1,-8,6,3,9,-41,0,1,1,1,1,1,2,1
KR_6752104018,420,1,25,-15,1,-2,0,2,2,2,0,0,3,3,6,6,0,-2,0,2,0,1,-5,1,4,5,3,0,0,-1,-1,-1,1,2,1
KR_6001669171,420,2,61,2,-1,0,2,2,-2,1,3,1,1,0,2,3,1,-2,0,2,0,-1,-69,-2,4,2,-4,0,1,-1,1,1,-1,5,1
KR_6763372550,420,2,34,22,1,1,2,1,-1,1,2,-1,1,2,4,4,0,1,1,0,0,1,-22,-2,4,2,-1,0,-1,1,-1,-1,1,4,1
KR_6573629655,440,5,97,6,1,3,3,0,-4,3,7,2,3,1,4,7,3,0,2,2,0,1,3,2,2,4,-1,0,1,-1,-1,1,-1,1,1
KR_6737204959,420,1,34,16,1,-3,0,3,6,9,3,-1,0,1,1,2,1,4,5,1,-1,1,6,-7,9,2,6,0,0,-1,0,0,-1,6,1
KR_6726157164,420,6,33,88,1,3,5,2,1,2,1,-1,2,3,0,0,0,0,0,0,0,-1,44,0,1,1,-31,0,2,0,1,1,1,0,1
KR_6747260255,420,3,50,2,1,-1,1,2,1,6,5,2,3,1,1,1,0,0,1,1,0,1,-4,0,4,4,-1,0,1,1,0,1,1,2,1
KR_6637280356,420,4,47,28,1,0,1,1,6,6,0,0,1,1,-3,1,4,4,5,1,0,1,225,0,1,1,2,0,0,1,1,0,1,3,1
KR_6729185656,440,1,-36,0,-1,-2,0,2,2,2,0,-1,1,2,-2,1,3,0,1,1,0,-1,2,-5,7,2,0,0,1,-1,1,1,-1,3,1
KR_6745664314,420,1,-37,-9,1,2,2,0,6,7,1,-2,2,4,9,9,0,-1,1,2,1,1,22,-2,3,1,0,0,0,1,1,0,1,5,1
KR_6760549802,420,5,107,44,1,3,5,2,-3,3,6,12,12,0,1,2,1,-1,1,2,0,1,-30,2,1,3,1,0,2,0,1,1,1,0,1
KR_6418828316,420,5,85,16,1,-1,1,2,3,4,1,9,10,1,-2,1,3,-1,0,1,0,-1,-13,-1,6,5,-1,0,0,1,1,1,1,2,1
KR_6618083945,420,1,36,-24,1,3,5,2,1,3,2,2,3,1,-1,4,5,1,1,0,0,1,-19,-3,5,2,5,0,0,-1,0,0,1,4,1
KR_6740749364,420,6,43,52,1,3,3,0,4,8,4,2,3,1,8,8,0,1,1,0,0,1,10,0,5,5,-1,0,2,1,1,1,1,2,1
KR_6748912745,420,2,110,9,-1,0,2,2,0,1,1,0,3,3,0,0,0,0,0,0,0,-1,-8,-3,4,1,1,0,0,1,-1,0,1,4,1
KR_6764370681,420,2,33,1,1,6,7,1,3,6,3,0,6,6,1,2,1,1,2,1,-1,1,-5,-1,3,2,-1,0,-1,1,-1,-1,-1,5,1
KR_6671392548,420,1,30,-20,-1,0,0,0,-2,2,4,-2,0,2,4,5,1,0,0,0,0,-1,-16,2,3,5,1,0,0,-1,-1,0,-1,3,1
KR_6493500831,420,1,41,-4,-1,1,3,2,-4,0,4,-1,2,3,5,9,4,-1,1,2,0,-1,22,4,0,4,-4,0,0,1,1,1,1,6,1
KR_6699549181,420,6,61,16,1,8,8,0,3,3,0,0,2,2,1,2,1,3,3,0,0,1,14,1,3,4,-1,0,1,1,1,1,1,1,1
KR_6753425080,420,1,-22,-3,1,-2,2,4,-2,1,3,5,8,3,6,6,0,2,2,0,0,1,117,0,3,3,-1,0,1,1,1,1,-1,4,1
KR_6762610927,420,-1,17,-12,1,-2,1,3,9,9,0,1,2,1,1,4,3,0,1,1,0,1,-5,5,0,5,-1,0,-1,-1,1,-1,1,3,1
KR_6755950771,420,3,27,19,1,3,3,0,-2,2,4,0,4,4,-1,1,2,5,5,0,0,1,-102,2,2,4,-2,0,1,1,-1,1,-1,6,1
KR_6710178123,420,4,-3,10,1,4,4,0,2,2,0,3,6,3,-1,0,1,4,4,0,0,1,4,0,3,3,-1,0,-1,-1,-1,1,1,1,1
KR_6730737019,420,5,148,-24,1,3,5,2,1,2,1,-1,3,4,2,3,1,4,4,0,0,1,-3,-1,1,0,3,0,2,-1,1,1,1,6,1
KR_6757717171,420,1,14,18,1,-5,0,5,-1,2,3,3,4,1,5,7,2,0,1,1,0,1,-9,-3,6,3,0,0,0,1,-1,0,-1,5,1
KR_6705261940,440,-2,31,-40,-1,-2,2,4,-2,3,5,-1,2,3,-1,5,6,2,2,0,0,-1,10,1,3,4,0,0,-1,-1,-1,-1,1,5,1
KR_6736229155,420,3,21,-4,1,-1,0,1,3,5,2,4,5,1,2,3,1,1,3,2,-1,1,8,0,2,2,-3,0,0,0,-1,0,-1,0,1
KR_6740986746,420,4,76,18,1,2,3,1,1,3,2,5,6,1,1,3,2,1,1,0,0,1,-6,-3,6,3,3,0,3,1,1,1,1,6,1
KR_6724730979,420,4,107,21,1,3,3,0,2,4,2,0,4,4,4,6,2,1,3,2,2,1,5,3,2,5,0,0,2,1,-1,1,1,2,1
KR_6645172089,420,1,-3,14,-1,-2,0,2,2,6,4,0,3,3,-4,1,5,0,1,1,0,1,-5,-1,4,3,-2,0,0,1,-1,-1,-1,5,1
KR_6717825467,420,0,-67,-8,-1,-5,0,5,2,2,0,1,3,2,2,2,0,0,0,0,-1,1,10,1,3,4,-1,0,-1,1,-1,-1,-1,5,1
KR_6747719127,420,3,9,47,-1,2,2,0,-1,4,5,1,2,1,0,2,2,-2,0,2,0,-1,-3,0,3,3,-1,0,1,-1,1,1,1,5,1
KR_6599054158,440,-1,23,24,1,-4,1,5,1,6,5,5,6,1,-1,3,4,0,1,1,0,-1,-2,-2,3,1,2,0,0,0,0,0,-1,0,1
KR_6622008543,440,3,22,-16,1,-2,0,2,4,7,3,-2,2,4,3,4,1,1,1,0,0,1,38,0,4,4,0,0,1,1,1,1,-1,5,1
KR_6743030035,420,2,93,4,1,0,0,0,1,1,0,-1,3,4,2,4,2,2,2,0,0,1,1,0,0,0,4,0,0,1,-1,0,1,5,1
KR_6227726894,420,5,134,30,1,-2,0,2,1,4,3,1,2,1,2,4,2,2,2,0,0,1,-19,4,6,10,7,0,1,-1,1,1,1,3,1
KR_6674563869,420,2,63,28,1,7,7,0,6,6,0,-5,1,6,4,10,6,0,2,2,0,1,1,-2,3,1,1,0,1,1,1,1,1,6,1
KR_6691309082,440,3,6,6,1,2,5,3,2,3,1,0,3,3,0,2,2,3,3,0,0,-1,5,0,6,6,4,0,1,1,1,1,-1,4,1
KR_6749937262,420,-1,28,-29,-1,6,6,0,0,1,1,-3,2,5,-2,1,3,-4,0,4,-2,-1,-5,0,2,2,4,0,-2,0,-1,-1,-1,0,1
KR_6668915407,440,-2,15,-21,-1,-1,0,1,-5,0,5,-7,0,7,5,5,0,3,4,1,0,-1,-212,-4,4,0,-19,0,0,0,-1,-1,1,0,1
KR_6675781646,420,-2,20,-43,-1,0,1,1,0,3,3,2,4,2,-4,0,4,-1,1,2,0,-1,2,2,7,9,2,0,0,-1,1,-1,1,5,1
KR_6749289457,440,1,50,12,1,-1,1,2,-1,2,3,0,3,3,0,2,2,6,7,1,-1,1,3,2,0,2,0,0,1,1,0,1,-1,4,1
KR_6667404826,420,-1,-62,11,1,-6,0,6,-4,1,5,5,5,0,5,6,1,1,1,0,0,1,0,-5,10,5,5,0,-1,-1,-1,-1,1,3,1
KR_6450177109,440,-2,-14,-28,-1,-1,1,2,-6,1,7,1,1,0,-5,11,16,2,2,0,1,-1,268,1,5,6,-5,0,-1,-1,1,-1,1,4,1
KR_6347916516,420,7,113,-26,1,3,5,2,1,4,3,1,4,3,16,17,1,3,3,0,2,1,7,2,3,5,1,0,3,1,1,1,1,1,1
KR_6602781806,420,-1,39,-24,-1,0,3,3,0,2,2,-2,1,3,1,2,1,-1,0,1,0,-1,-34,-3,5,2,-1,0,0,-1,-1,0,1,1,1
KR_6755020974,420,-1,44,-12,-1,-2,1,3,-3,4,7,-1,1,2,3,5,2,-1,0,1,0,-1,-59,2,3,5,-1,0,0,-1,-1,-1,1,2,1
KR_6612220813,420,4,124,21,1,2,2,0,-1,2,3,2,3,1,4,4,0,3,5,2,0,1,0,2,4,6,1,0,1,1,0,1,1,6,1
KR_6663840502,420,-3,-12,-12,-1,-4,0,4,0,2,2,-4,3,7,6,9,3,0,0,0,0,-1,13,2,4,6,0,0,0,1,-1,-1,1,6,1
KR_6638799004,420,3,38,10,1,6,6,0,-3,2,5,0,3,3,-2,1,3,1,3,2,0,-1,-175,1,5,6,-1,0,2,1,1,1,1,6,1
KR_6754276828,420,-1,10,-26,1,1,1,0,0,2,2,-1,0,1,2,4,2,3,3,0,0,1,-1,3,0,3,-2,0,0,1,-1,1,-1,1,1
KR_6749107067,420,-1,-50,9,-1,3,4,1,-1,1,2,0,1,1,-3,1,4,1,1,0,0,-1,7,-2,3,1,4,0,0,-1,-1,1,-1,5,1
KR_6595745872,420,-2,39,-14,-1,1,1,0,-4,1,5,-4,2,6,1,2,1,-2,1,3,-2,-1,-17,0,2,2,0,0,-1,1,-1,-1,-1,4,1
KR_6421300999,420,4,65,-4,1,6,8,2,-1,1,2,4,6,2,1,1,0,-1,0,1,0,1,-10,-2,7,5,-1,0,-1,-1,-1,-1,1,5,1
KR_6258599073,420,9,36,20,1,4,5,1,0,2,2,3,3,0,9,10,1,5,5,0,1,1,-17,4,0,4,-1,0,4,0,1,1,1,0,1
KR_6689933819,440,1,-39,-16,-1,2,2,0,-2,0,2,8,8,0,-8,1,9,-1,1,2,1,1,-6,-2,3,1,-1,0,-1,1,1,-1,1,3,1
KR_6739752329,440,3,42,40,1,-3,2,5,3,4,1,5,5,0,1,4,3,0,1,1,-1,-1,-6,0,2,2,2,0,0,-1,1,1,-1,5,1
KR_6077752255,420,-3,-4,-43,1,1,3,2,0,1,1,0,0,0,5,7,2,0,1,1,0,1,-13,0,2,2,0,0,1,1,1,1,1,4,1
KR_6759843540,420,2,68,-32,1,-1,0,1,5,5,0,-2,2,4,5,5,0,2,2,0,0,1,3,-1,2,1,2,0,1,1,1,1,1,5,1
KR_6696537878,420,2,6,42,1,3,4,1,3,7,4,-3,1,4,4,4,0,-1,0,1,0,1,-12,0,5,5,1,0,-1,1,-1,-1,1,6,1
KR_6724055312,420,-1,17,9,-1,1,2,1,-7,3,10,-2,1,3,7,7,0,-2,0,2,0,-1,-1,2,6,8,2,0,0,1,1,1,-1,3,1
KR_6687262417,420,1,15,7,-1,0,1,1,3,6,3,-1,1,2,-2,0,2,0,0,0,1,-1,324,-2,6,4,-2,0,0,1,0,0,1,4,1
KR_6763333551,440,2,64,15,-1,1,1,0,1,4,3,-5,1,6,0,2,2,0,2,2,0,-1,-470,3,2,5,0,0,1,0,1,1,-1,0,1
KR_6746383010,420,2,20,4,1,5,6,1,2,4,2,-1,3,4,3,6,3,-1,3,4,1,1,232,-1,5,4,1,0,2,1,1,1,1,1,1
KR_6762575445,420,2,-25,-15,1,-5,0,5,-2,0,2,4,4,0,-1,0,1,5,5,0,0,1,-4,-3,5,2,2,0,0,1,0,0,1,2,1
KR_6535935395,420,0,-47,-2,1,0,0,0,3,6,3,0,1,1,1,4,3,1,2,1,0,1,-1,1,5,6,2,0,0,1,0,0,-1,2,1
KR_6753826856,420,-3,-29,-21,-1,0,4,4,1,4,3,-2,3,5,-2,3,5,1,3,2,0,1,-8,-3,3,0,4,0,0,1,-1,1,1,5,1
KR_6602314762,420,2,123,0,1,3,3,0,-2,2,4,2,2,0,0,1,1,0,1,1,0,-1,11,0,2,2,-4,0,0,0,-1,0,1,0,1
KR_6707148866,420,3,6,0,1,-1,0,1,2,5,3,-1,0,1,2,2,0,1,1,0,0,1,9,3,5,8,0,0,1,1,-1,1,-1,2,1
KR_6697799760,420,0,52,-8,-1,-1,0,1,-5,0,5,0,1,1,-2,1,3,4,4,0,0,-1,38,5,2,7,-15,0,-1,1,-1,-1,-1,2,1
KR_6748211995,420,-1,41,7,1,-4,1,5,4,4,0,5,6,1,-1,5,6,1,1,0,0,1,34,-1,2,1,-15,0,1,1,1,1,-1,5,1
KR_6719866187,440,4,-12,62,1,8,8,0,3,5,2,0,1,1,-3,3,6,0,1,1,0,1,-271,-2,6,4,-1,0,2,-1,1,1,1,1,1
KR_6677544439,420,-1,-2,-6,-1,-5,0,5,0,2,2,-4,0,4,1,1,0,1,2,1,1,-1,-11,-2,6,4,0,0,0,1,0,-1,1,1,1
KR_6710522468,420,3,27,-1,1,-2,0,2,5,5,0,4,4,0,3,5,2,1,3,2,0,1,-46,1,3,4,1,0,1,1,1,1,1,6,1
KR_6763538855,420,6,118,40,-1,-1,1,2,1,3,2,-1,1,2,1,3,2,0,0,0,0,1,1,-1,6,5,6,0,1,1,1,1,1,2,1
KR_6759644387,420,-3,34,-24,-1,-1,0,1,-1,1,2,0,6,6,2,2,0,-2,0,2,0,-1,-10,-7,9,2,-1,0,-1,-1,-1,-1,-1,1,1
KR_6724847822,420,-1,-3,14,1,2,3,1,0,1,1,1,4,3,-3,3,6,1,1,0,2,1,13,0,3,3,1,0,1,1,1,-1,1,6,1
KR_6739377965,420,4,14,6,1,5,5,0,-2,2,4,2,3,1,0,2,2,1,3,2,0,1,168,0,4,4,-20,0,0,1,-1,0,-1,3,1
KR_6484082543,420,-2,-5,9,-1,5,7,2,0,4,4,0,4,4,-2,0,2,-4,0,4,0,1,8,4,5,9,-2,0,1,1,1,1,1,6,1
KR_6611296603,420,1,53,-22,1,-2,0,2,-3,1,4,5,5,0,5,8,3,0,3,3,0,1,128,1,1,2,0,0,2,-1,1,1,-1,5,1
KR_6710125738,420,-1,47,12,1,4,5,1,-2,1,3,0,2,2,0,3,3,-1,1,2,0,1,-4,-3,4,1,5,0,0,-1,0,0,-1,6,1
KR_6580591621,420,-2,81,-17,1,0,1,1,1,3,2,1,3,2,0,3,3,-1,0,1,0,1,10,0,7,7,-3,0,-1,1,1,-1,-1,2,1
KR_6722342919,420,4,72,-20,1,-2,3,5,0,5,5,5,8,3,5,6,1,7,7,0,-1,1,4,3,1,4,-1,0,2,1,-1,1,-1,3,1
KR_6613516514,420,3,68,16,1,4,4,0,4,5,1,-1,4,5,3,3,0,2,2,0,0,1,127,1,0,1,1,0,0,-1,1,1,1,1,1
KR_6500128379,420,-2,2,-4,-1,-5,1,6,1,2,1,0,1,1,-3,2,5,2,3,1,-1,-1,4,-3,4,1,0,0,1,1,1,1,-1,6,1
KR_6456287315,420,1,-14,-6,1,-1,2,3,-1,3,4,1,4,3,9,11,2,3,3,0,0,1,-10,2,2,4,-3,0,0,-1,-1,1,-1,6,1
KR_6739525639,440,5,43,24,1,6,6,0,-2,1,3,4,5,1,4,5,1,-2,0,2,0,1,-1,3,0,3,0,0,0,1,-1,1,1,5,1
KR_6449790745,420,5,57,28,1,1,2,1,-2,1,3,-1,0,1,3,4,1,4,4,0,0,1,-232,-3,4,1,3,0,0,0,0,-1,1,0,1
KR_6757774755,440,1,41,8,-1,0,3,3,6,9,3,-3,2,5,-1,1,2,-3,3,6,-1,-1,-3,-1,3,2,1,0,0,-1,-1,0,-1,1,1
KR_6763820029,420,1,21,-4,-1,3,4,1,-1,3,4,2,2,0,-3,2,5,-1,1,2,0,-1,9,-1,3,2,-1,0,0,-1,-1,0,1,3,1
KR_6384400420,420,2,1,-8,-1,-2,0,2,0,1,1,1,3,2,-1,5,6,2,3,1,0,-1,-26,-1,5,4,-1,0,1,-1,1,1,-1,5,1
KR_6380954173,420,3,146,12,1,0,3,3,2,6,4,-6,2,8,9,10,1,0,1,1,0,1,8,1,0,1,3,0,3,1,0,1,-1,4,1
KR_6757813083,420,2,51,-8,1,1,2,1,4,5,1,0,3,3,-2,2,4,0,2,2,0,1,-4,-3,4,1,0,0,0,-1,1,0,-1,1,1
KR_6737582600,420,-2,-53,6,-1,0,3,3,0,3,3,1,4,3,-2,3,5,1,2,1,0,1,16,5,4,9,-3,0,0,-1,0,-1,1,2,1
KR_6731341811,420,2,15,14,1,0,1,1,0,2,2,5,8,3,-3,0,3,0,2,2,0,-1,-2,-5,8,3,4,0,1,1,1,1,1,2,1
KR_6703569962,420,-1,5,40,-1,3,3,0,-1,3,4,-2,2,4,-4,4,8,-2,2,4,0,-1,0,-2,5,3,0,0,2,-1,-1,1,-1,4,1
KR_6750200122,420,4,92,7,1,-2,1,3,1,2,1,4,6,2,0,1,1,0,0,0,0,-1,2,-2,2,0,0,0,-1,1,-1,-1,-1,5,1
KR_6744154679,420,5,97,58,1,3,5,2,1,2,1,-1,9,10,2,5,3,-1,1,2,0,1,2,3,2,5,-1,0,1,1,0,1,1,1,1
KR_6672600388,440,3,32,28,1,6,6,0,0,4,4,-2,0,2,4,6,2,-5,0,5,-1,1,-104,5,1,6,-4,0,-1,1,0,1,-1,4,1
KR_6604581120,420,2,73,1,1,5,5,0,2,6,4,2,4,2,-1,2,3,0,0,0,0,-1,-14,-4,6,2,1,0,1,-1,1,1,-1,6,1
KR_6648251099,420,3,37,0,1,4,5,1,3,8,5,-3,3,6,5,5,0,1,1,0,0,1,7,-1,4,3,2,0,0,-1,-1,1,1,1,1
KR_6740622361,420,4,96,60,1,0,0,0,-1,0,1,2,4,2,6,6,0,1,2,1,1,1,11,1,5,6,2,0,1,-1,0,1,1,2,1
KR_6744894285,420,2,29,28,1,-4,0,4,0,1,1,6,6,0,1,3,2,0,0,0,0,1,0,0,4,4,4,0,2,1,1,1,-1,2,1
KR_6733361906,420,-1,-47,-9,-1,-1,1,2,-5,0,5,-1,2,3,4,6,2,1,2,1,0,1,-47,-1,4,3,33,0,0,-1,-1,0,-1,5,1
KR_6700296765,440,-1,-48,38,-1,-3,0,3,2,4,2,-2,2,4,-1,2,3,0,0,0,0,-1,-3,-2,7,5,-1,0,-1,-1,-1,-1,-1,3,1
KR_6433014068,420,1,30,-12,1,-4,0,4,2,7,5,1,2,1,2,2,0,4,4,0,0,1,143,3,1,4,-3,0,1,-1,1,1,-1,2,1
KR_6730072840,420,3,58,4,1,-5,0,5,1,2,1,10,10,0,7,8,1,1,2,1,0,1,11,6,0,6,0,0,2,-1,1,1,1,5,1
KR_6704050430,440,3,108,13,1,2,2,0,2,6,4,2,2,0,-2,3,5,1,2,1,0,1,-2,-5,5,0,-1,0,1,-1,1,1,1,3,1
KR_6701314502,420,3,70,0,1,2,3,1,2,2,0,0,1,1,2,6,4,2,2,0,1,1,-4,1,4,5,3,0,1,-1,1,1,1,3,1
KR_6680408165,440,3,-22,28,1,3,4,1,7,7,0,-1,0,1,0,0,0,0,1,1,0,1,-25,-2,4,2,4,0,0,1,0,0,1,2,1
KR_6592119160,440,3,28,-9,1,-3,1,4,1,3,2,0,2,2,5,5,0,3,3,0,0,1,20,-3,7,4,-2,0,0,1,-1,-1,1,5,1
KR_6606201365,420,4,11,42,1,1,2,1,-1,1,2,4,6,2,-1,3,4,2,3,1,0,1,2,0,4,4,2,0,0,-1,1,1,1,5,1
KR_6676669677,420,0,-5,0,1,4,4,0,0,2,2,-2,5,7,0,2,2,0,0,0,0,1,-11,2,5,7,0,0,0,-1,1,1,1,3,1
KR_6748374541,440,-1,-19,-7,1,1,1,0,8,8,0,-2,1,3,-2,2,4,-1,0,1,-1,1,-4,-1,4,3,1,0,0,0,-1,0,-1,0,1
KR_6617849664,420,5,44,40,1,2,4,2,3,4,1,1,1,0,2,3,1,-1,0,1,-1,1,11,-1,7,6,1,0,1,1,1,1,-1,3,1
KR_6712685563,420,-1,36,-19,-1,1,1,0,4,8,4,-4,0,4,-2,0,2,0,5,5,0,1,92,-2,4,2,1,0,1,1,0,1,1,3,1
KR_6671813319,440,2,-25,-16,-1,-1,1,2,1,2,1,-6,0,6,-1,2,3,3,5,2,0,1,-13,1,3,4,0,0,0,-1,0,0,1,6,1
KR_6715549482,440,-3,40,-24,-1,1,1,0,-5,2,7,2,2,0,-3,1,4,3,4,1,0,1,-1,-2,4,2,1,0,0,-1,-1,-1,-1,5,1
KR_6704367172,420,2,17,8,1,6,6,0,6,8,2,2,3,1,-8,1,9,0,1,1,0,1,-2,-2,6,4,0,0,0,0,0,1,1,0,1
KR_6704975051,420,4,56,0,1,-1,1,2,-1,2,3,6,6,0,3,4,1,1,1,0,0,1,38,-1,5,4,-15,0,3,-1,1,1,-1,4,1
KR_6748669324,420,2,-42,16,1,0,1,1,0,4,4,5,5,0,-2,1,3,-1,1,2,0,-1,-1,3,1,4,0,0,0,1,1,0,-1,2,1
KR_6682342037,420,1,3,4,1,3,4,1,0,3,3,-2,3,5,4,6,2,-3,0,3,0,1,97,-4,7,3,4,0,1,1,-1,1,-1,4,1
KR_6603767088,440,-1,9,-16,1,6,7,1,2,4,2,0,4,4,-4,2,6,-2,1,3,1,1,0,0,5,5,1,0,0,-1,0,1,1,2,1
KR_6739673460,440,1,63,-12,1,0,3,3,1,3,2,0,4,4,5,6,1,2,2,0,1,1,-4,0,3,3,1,0,1,-1,-1,1,1,5,1
KR_6195321669,420,1,-15,20,1,0,2,2,1,2,1,2,3,1,0,4,4,0,2,2,0,1,10,3,4,7,3,0,0,1,1,0,-1,5,1
