matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6539578632,420,1,-10,40,-1,4,4,0,-2,0,2,1,4,3,-4,1,5,1,1,0,0,-1,3,-1,2,1,1,0,0,1,0,0,-1,4,1
KR_6757358582,420,2,29,28,1,-1,0,1,4,5,1,-3,1,4,2,4,2,0,1,1,2,1,-13,2,1,3,1,0,0,-1,-1,-1,1,3,1
KR_6639634737,420,-1,-67,0,1,-1,2,3,6,6,0,0,0,0,0,2,2,-2,0,2,0,-1,5,-1,3,2,-7,0,1,1,1,-1,-1,5,1
KR_6723203812,420,0,65,-13,-1,-3,0,3,-1,2,3,6,7,1,-4,2,6,2,3,1,0,-1,4,2,3,5,0,0,-1,-1,-1,-1,1,1,1
KR_6743987222,420,6,63,16,1,6,7,1,2,4,2,1,1,0,-3,2,5,0,1,1,0,-1,9,1,4,5,1,0,1,1,-1,1,-1,4,1
KR_6588584312,420,-3,53,-36,1,0,1,1,-2,3,5,1,1,0,4,5,1,-1,2,3,0,1,27,-4,7,3,-20,0,1,-1,1,1,1,6,1
KR_6716384897,440,5,29,21,1,-1,1,2,5,5,0,2,2,0,-5,1,6,4,5,1,0,1,41,-7,10,3,-1,0,-1,1,0,-1,-1,2,1
KR_6746435943,420,2,-12,0,1,1,2,1,5,7,2,-1,3,4,1,2,1,3,5,2,-1,1,20,-1,3,2,2,0,3,-1,1,1,-1,5,1
KR_6722243628,420,2,25,-16,1,-3,0,3,3,4,1,0,0,0,5,6,1,-1,0,1,0,1,279,-2,5,3,8,0,0,1,-1,0,-1,4,1
KR_6738269174,440,6,6,0,1,1,2,1,2,3,1,-2,4,6,6,6,0,5,6,1,1,1,-259,-2,2,0,0,0,1,1,-1,1,1,4,1
KR_6683512660,440,1,49,-7,1,4,6,2,-1,0,1,-1,2,3,2,3,1,0,0,0,0,-1,19,3,1,4,0,0,0,-1,-1,0,1,6,1
KR_6606587496,420,-2,-35,-16,-1,-1,1,2,-4,0,4,6,7,1,-8,1,9,0,0,0,0,-1,-4,0,2,2,-2,0,-2,0,0,-1,-1,0,1
KR_6679884815,420,6,97,-8,1,3,3,0,1,3,2,5,5,0,7,8,1,0,1,1,0,1,0,-2,6,4,-1,0,1,1,1,1,1,4,1
KR_6609369541,420,4,179,46,1,1,2,1,4,5,1,7,7,0,-2,0,2,-2,1,3,0,1,18,1,2,3,-1,0,3,1,1,1,1,4,1
KR_6656395627,420,8,70,76,1,1,1,0,7,9,2,4,4,0,-2,0,2,1,1,0,0,1,-2,4,3,7,7,0,2,1,1,1,1,1,1
KR_6755251647,420,4,12,32,1,-2,1,3,6,6,0,2,2,0,6,6,0,1,1,0,0,1,4,-1,3,2,0,0,1,1,1,1,1,2,1
KR_6435023623,420,2,64,12,1,-2,3,5,3,6,3,4,5,1,3,3,0,1,1,0,0,1,3,4,0,4,1,0,2,1,1,1,1,3,1
KR_6684388447,420,3,73,14,1,4,7,3,5,5,0,5,5,0,2,3,1,-5,0,5,1,1,3,-1,4,3,-1,0,0,-1,1,0,1,6,1
KR_6710023689,420,4,77,36,1,0,1,1,1,2,1,-2,1,3,2,2,0,2,4,2,0,1,8,4,2,6,-4,0,3,1,1,1,1,5,1
KR_6646075462,440,4,44,17,1,7,7,0,-2,2,4,-1,0,1,0,4,4,0,2,2,0,-1,0,-2,3,1,2,0,1,-1,1,1,1,1,1
KR_6646427644,420,3,28,-4,1,1,2,1,-3,1,4,7,8,1,4,5,1,-3,0,3,0,1,-4,2,1,3,2,0,0,0,1,0,1,0,1
KR_6683558469,420,1,14,23,-1,3,4,1,3,5,2,4,5,1,-5,1,6,-6,0,6,0,1,8,-2,5,3,-3,0,1,-1,0,1,-1,6,1
KR_6731743475,420,-1,-135,12,-1,-6,0,6,0,2,2,-4,0,4,5,9,4,1,1,0,1,-1,-6,-7,10,3,4,0,-1,-1,0,-1,-1,6,1
KR_6742819607,420,4,24,68,1,-1,1,2,2,3,1,-3,1,4,5,6,1,3,3,0,2,1,-7,1,4,5,1,0,-1,0,0,1,1,0,1
KR_6749234967,420,1,-12,40,1,-2,0,2,-2,2,4,-1,0,1,8,8,0,0,0,0,0,1,3,2,3,5,-5,0,0,1,-1,0,-1,6,1
KR_6754925951,420,2,82,-4,-1,1,1,0,-1,0,1,-6,1,7,1,4,3,-2,0,2,0,-1,9,4,0,4,1,0,1,1,0,1,1,2,1
KR_6667863617,420,-3,-8,-20,-1,0,2,2,-1,2,3,-5,0,5,-2,1,3,0,0,0,0,-1,-3,-1,4,3,-2,0,1,1,-1,1,-1,3,1
KR_6462786194,420,-1,18,-4,1,-1,1,2,1,2,1,0,1,1,1,1,0,0,0,0,0,1,-4,1,3,4,1,0,0,-1,1,-1,1,1,1
KR_6729435220,420,-1,-59,-16,-1,-1,2,3,3,3,0,0,4,4,-4,2,6,0,2,2,2,1,-5,-3,8,5,-1,0,-2,1,-1,-1,-1,2,1
KR_6711215618,420,4,36,-9,1,5,7,2,1,1,0,0,1,1,4,6,2,0,1,1,0,1,9,0,5,5,-5,0,1,-1,1,1,1,1,1
KR_6757419895,420,-1,137,24,1,4,8,4,-3,2,5,2,4,2,1,4,3,0,2,2,0,-1,-4,-5,7,2,3,0,2,1,1,1,1,2,1
KR_6741813818,420,3,53,20,1,5,5,0,-3,4,7,1,1,0,2,3,1,0,2,2,0,1,3,1,6,7,0,0,0,-1,1,0,1,6,1
KR_6730971057,420,3,55,18,1,1,3,2,-3,1,4,-1,3,4,-3,2,5,7,7,0,0,1,-9,-5,7,2,3,0,0,1,1,1,1,2,1
KR_6672449411,420,5,98,-16,1,2,3,1,5,6,1,2,2,0,9,10,1,0,0,0,1,1,6,4,1,5,2,0,2,1,-1,1,1,6,1
KR_6600882916,420,8,129,45,1,4,5,1,7,8,1,7,8,1,3,3,0,1,1,0,2,1,-5,0,4,4,6,0,5,1,1,1,1,4,1
KR_6759621191,440,2,38,-23,1,1,2,1,4,4,0,-3,1,4,5,6,1,0,0,0,0,1,45,2,2,4,-32,0,1,1,-1,1,1,6,1
KR_6758968738,440,2,-5,-10,1,4,5,1,7,8,1,1,2,1,4,6,2,-3,0,3,1,1,-7,2,2,4,6,0,0,1,-1,1,1,4,1
KR_6671473079,420,6,69,12,1,3,3,0,2,2,0,1,4,3,10,11,1,1,1,0,1,1,-68,-2,6,4,6,0,1,1,-1,1,1,3,1
KR_6686103913,420,3,54,15,1,-3,3,6,3,6,3,1,2,1,-1,3,4,1,3,2,0,-1,5,6,1,7,1,0,2,-1,1,1,-1,1,1
KR_6647196548,440,1,32,-29,1,2,2,0,1,2,1,4,5,1,-6,2,8,1,2,1,0,1,7,1,4,5,3,0,0,1,0,0,1,2,1
KR_6637167477,420,1,52,-28,1,3,3,0,-2,2,4,5,5,0,-1,0,1,-1,0,1,0,-1,-31,-2,6,4,26,0,1,-1,-1,1,1,6,1
KR_6763782654,420,1,86,28,-1,-5,4,9,0,1,1,4,4,0,1,2,1,-2,0,2,0,-1,448,0,2,2,0,0,0,1,1,-1,1,6,1
KR_6756322224,440,2,119,13,1,0,3,3,-2,3,5,4,6,2,10,11,1,0,0,0,0,1,-5,2,0,2,0,0,3,1,1,1,-1,1,1
KR_6573265341,420,1,35,-8,1,0,3,3,0,5,5,3,3,0,0,1,1,2,2,0,0,1,3,2,3,5,0,0,0,-1,0,0,1,3,1
KR_6620510085,420,6,142,34,1,0,0,0,4,5,1,1,4,3,3,4,1,0,0,0,1,1,5,-4,7,3,2,0,2,1,1,1,1,6,1
KR_6732829778,440,1,55,32,1,1,2,1,5,5,0,1,3,2,0,1,1,-2,0,2,0,1,3,6,1,7,1,0,1,1,1,1,-1,4,1
KR_6704870598,420,3,7,35,1,-1,0,1,0,3,3,5,6,1,1,2,1,1,2,1,0,1,-4,0,3,3,1,0,0,1,0,0,-1,4,1
KR_6624385662,440,1,16,23,-1,-2,2,4,0,4,4,2,2,0,0,5,5,0,2,2,1,1,-2,4,1,5,-1,0,1,1,1,1,1,5,1
KR_6723241430,420,3,-3,-4,1,-2,0,2,0,1,1,2,4,2,4,5,1,1,1,0,0,1,57,-1,4,3,4,0,2,1,1,1,1,3,1
KR_6579747238,420,0,-36,-7,-1,7,8,1,-5,2,7,-2,0,2,-2,2,4,0,1,1,0,-1,-3,-3,4,1,1,0,1,-1,1,1,1,3,1
KR_6709722424,440,3,-36,52,1,6,8,2,1,2,1,4,4,0,1,4,3,1,4,3,1,1,1,0,3,3,0,0,2,1,0,1,1,2,1
KR_6634410346,420,-1,32,0,-1,2,3,1,2,4,2,3,4,1,-5,1,6,-6,1,7,0,-1,-10,-4,5,1,3,0,-2,1,-1,-1,1,5,1
KR_6760626718,420,4,31,12,1,0,4,4,3,4,1,3,4,1,3,4,1,4,4,0,1,1,-108,1,5,6,7,0,0,1,1,1,1,3,1
KR_6648012938,440,1,50,-28,-1,9,9,0,0,4,4,2,3,1,-10,1,11,-1,2,3,0,-1,-13,-1,4,3,13,0,1,-1,-1,1,1,2,1
KR_6729562678,420,3,86,15,1,4,4,0,-1,3,4,2,3,1,6,7,1,3,3,0,0,1,176,-3,3,0,2,0,1,1,1,1,1,6,1
KR_6758599763,420,0,31,10,1,-3,0,3,3,3,0,-1,1,2,0,2,2,2,4,2,1,1,-6,-1,2,1,4,0,1,1,1,-1,1,1,1
KR_6752381263,440,2,-52,20,1,1,2,1,1,2,1,-1,2,3,0,2,2,4,4,0,0,1,4,-2,3,1,0,0,1,1,1,1,-1,4,1
KR_6662459119,420,4,44,8,1,1,1,0,-1,1,2,6,7,1,1,2,1,1,3,2,0,1,0,4,2,6,4,0,1,1,1,1,1,3,1
KR_6668867960,420,-1,2,-12,-1,2,3,1,-7,3,10,3,3,0,-1,2,3,1,1,0,0,-1,4,0,2,2,-3,0,-1,-1,0,-1,-1,2,1
KR_6667096096,420,2,53,12,-1,-1,1,2,1,2,1,-1,4,5,-1,2,3,0,1,1,0,1,-11,3,1,4,2,0,1,1,-1,1,-1,2,1
KR_6710084915,420,5,44,36,1,1,2,1,3,5,2,3,5,2,4,7,3,-4,0,4,0,-1,22,3,1,4,-19,0,1,-1,1,1,1,2,1
KR_6686569945,420,0,-20,38,1,-4,1,5,1,3,2,-3,0,3,3,3,0,6,6,0,0,1,2,-1,3,2,3,0,1,1,1,1,-1,5,1
KR_6728972834,420,7,39,36,1,5,6,1,4,4,0,-1,2,3,0,2,2,-1,1,2,0,1,-31,0,4,4,5,0,1,1,1,-1,-1,6,1
KR_6760687449,420,0,58,-4,1,2,2,0,-1,2,3,3,4,1,-2,1,3,-1,0,1,0,-1,-6,-4,7,3,-1,0,1,-1,1,1,-1,4,1
KR_6735108427,420,-1,107,-5,1,-1,2,3,1,3,2,-3,1,4,7,8,1,0,2,2,2,1,-8,-2,7,5,5,0,3,-1,1,1,1,1,1
KR_6652998622,420,0,3,11,-1,2,3,1,-1,2,3,-2,1,3,2,5,3,-2,2,4,0,-1,-3,-2,2,0,2,0,0,0,1,0,1,0,1
KR_6694817542,420,2,-31,-4,1,-2,0,2,-1,1,2,-2,4,6,4,5,1,2,2,0,0,1,-7,4,4,8,0,0,1,1,-1,1,-1,3,1
KR_6698996022,420,0,-10,10,1,6,7,1,3,3,0,-2,2,4,-2,1,3,-3,1,4,-1,-1,1,0,1,1,-4,0,-2,-1,-1,-1,-1,1,1
KR_6718463485,420,4,-4,12,1,0,3,3,4,5,1,0,0,0,1,4,3,5,5,0,0,1,2,0,3,3,2,0,1,1,1,1,1,6,1
KR_6632549182,420,5,-26,35,1,0,1,1,4,5,1,5,6,1,1,1,0,3,5,2,0,1,2,-2,6,4,0,0,2,1,-1,1,1,3,1
KR_6679308428,420,4,30,-26,1,4,5,1,2,4,2,1,2,1,1,2,1,2,2,0,0,1,22,0,1,1,-1,0,3,1,-1,1,1,1,1
KR_6644322560,420,3,38,20,1,0,4,4,-1,2,3,7,9,2,0,1,1,-1,0,1,0,1,2,-3,5,2,-1,0,1,1,-1,1,1,3,1
KR_6714267636,420,2,101,11,1,0,1,1,4,4,0,-4,3,7,1,1,0,2,3,1,1,1,-6,-4,11,7,6,0,1,1,-1,1,1,6,1
KR_6636272255,420,1,-73,-4,1,0,4,4,4,4,0,-1,4,5,5,7,2,-1,2,3,0,1,1,1,2,3,0,0,0,1,-1,-1,1,6,1
KR_6720139982,420,1,-43,6,1,0,1,1,2,4,2,2,2,0,0,2,2,1,1,0,0,1,-2,-1,2,1,1,0,1,1,1,1,-1,6,1
KR_6692402113,420,1,65,9,1,3,3,0,3,6,3,2,2,0,-1,2,3,-1,0,1,0,1,6,-3,7,4,3,0,2,1,1,1,1,3,1
KR_6754405858,420,-5,-71,-54,-1,0,0,0,-2,0,2,0,0,0,1,4,3,-5,1,6,0,-1,177,3,2,5,-2,0,0,0,1,0,-1,0,1
KR_6739870146,420,1,15,8,1,-4,0,4,9,11,2,0,0,0,-4,1,5,2,2,0,0,-1,-5,-1,2,1,0,0,1,1,1,1,1,3,1
KR_6655953211,420,-2,-13,-8,1,3,3,0,-2,0,2,7,7,0,-1,2,3,-2,3,5,1,1,-240,1,1,2,2,0,-1,1,1,-1,1,1,1
KR_6707139242,420,2,41,49,1,-2,0,2,0,1,1,-2,3,5,2,3,1,4,6,2,2,1,2,3,2,5,-3,0,1,0,-1,-1,1,0,1
KR_6726016356,420,2,-55,16,1,3,4,1,7,8,1,-3,0,3,-2,3,5,-1,0,1,1,1,-10,0,1,1,-1,0,0,-1,0,0,1,3,1
KR_6257612891,420,5,77,40,1,5,5,0,-5,0,5,4,7,3,4,6,2,0,0,0,0,-1,-179,1,3,4,2,0,0,0,0,0,-1,0,1
KR_6640643545,420,0,-26,15,-1,0,2,2,-1,0,1,-1,1,2,2,4,2,0,2,2,0,-1,3,0,2,2,3,0,1,0,0,1,1,0,1
KR_6748321929,440,1,42,-7,1,4,4,0,-5,3,8,1,3,2,7,7,0,1,3,2,-1,1,-10,8,2,10,4,0,0,0,0,0,-1,0,1
KR_6625106473,420,0,10,16,1,-1,1,2,0,3,3,0,5,5,1,3,2,3,5,2,0,1,104,6,0,6,-1,0,0,0,1,1,1,0,1
KR_6759691983,420,-1,-14,32,1,1,2,1,5,5,0,-2,1,3,-2,1,3,0,1,1,0,1,8,3,2,5,1,0,-1,0,-1,-1,1,0,1
KR_6258749019,420,1,0,20,1,4,4,0,2,5,3,-5,2,7,1,3,2,0,0,0,0,1,-7,-6,9,3,1,0,2,0,0,1,1,0,1
KR_6710598333,420,2,50,-4,1,7,8,1,3,4,1,-4,1,5,-2,2,4,2,2,0,0,1,-2,-4,6,2,1,0,1,1,1,1,1,3,1
KR_6625308139,420,4,66,14,1,1,2,1,1,3,2,2,4,2,0,5,5,2,2,0,0,1,37,0,4,4,0,0,1,0,0,1,1,0,1
KR_6617513998,420,0,45,9,-1,-1,3,4,3,6,3,-1,2,3,-3,1,4,2,2,0,0,-1,-215,3,3,6,2,0,0,1,1,1,1,3,1
KR_6762169011,420,3,31,46,1,1,1,0,1,3,2,-1,2,3,1,1,0,0,1,1,0,-1,-7,-5,6,1,0,0,1,1,1,1,1,4,1
KR_6692640110,440,-1,32,21,-1,1,3,2,-1,2,3,1,3,2,-2,1,3,1,2,1,0,-1,22,-1,4,3,3,0,0,1,-1,0,1,4,1
KR_6558891686,420,5,59,1,1,1,1,0,6,7,1,3,4,1,-1,1,2,-4,0,4,0,1,-259,4,5,9,-1,0,1,-1,1,1,-1,2,1
KR_6578419044,420,3,-56,12,1,-2,3,5,2,4,2,2,2,0,14,15,1,-2,2,4,0,1,-39,1,2,3,23,0,1,1,-1,-1,1,1,1
KR_6621190707,440,3,94,-16,1,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,0,1,33,3,0,3,-35,0,1,-1,0,1,1,3,1
KR_6638691998,420,1,-3,25,1,3,3,0,5,6,1,0,1,1,2,3,1,1,2,1,0,1,-6,0,2,2,-1,0,-1,1,0,-1,1,3,1
KR_6576823569,440,-1,-16,-12,-1,2,6,4,4,6,2,-2,2,4,-2,0,2,-2,1,3,0,1,1,1,5,6,5,0,1,1,1,1,-1,3,1
KR_6424418017,420,2,14,2,1,1,1,0,5,6,1,-3,1,4,9,9,0,0,1,1,0,1,4,1,2,3,1,0,2,1,1,1,-1,1,1
KR_6740921604,420,4,146,10,1,3,3,0,1,2,1,2,4,2,2,2,0,1,1,0,3,1,5,4,2,6,5,0,0,1,1,0,1,1,1
KR_6751907501,420,1,13,-16,-1,0,2,2,-5,1,6,4,5,1,-1,1,2,0,0,0,0,-1,-330,-3,4,1,2,0,0,-1,1,0,-1,4,1
KR_6611416167,420,5,80,28,1,0,0,0,5,5,0,0,0,0,4,5,1,0,1,1,0,1,181,4,0,4,18,0,1,1,1,1,1,4,1
KR_6603554341,420,0,-14,0,1,0,0,0,0,2,2,2,4,2,4,6,2,0,0,0,0,1,212,-2,4,2,3,0,2,1,0,1,1,2,1
KR_6745793480,420,0,34,3,-1,-3,1,4,-4,2,6,9,14,5,1,1,0,-3,0,3,0,-1,-1,-2,5,3,-3,0,1,-1,1,1,1,5,1
KR_6711734975,440,4,-5,26,1,4,5,1,2,2,0,2,4,2,1,3,2,0,1,1,2,1,11,3,3,6,-3,0,0,1,1,1,1,1,1
KR_6744301227,420,5,37,16,1,3,3,0,-2,1,3,6,6,0,0,3,3,0,1,1,1,1,6,-2,5,3,4,0,2,1,1,1,1,3,1
KR_6711963448,420,4,84,8,1,3,3,0,4,4,0,4,5,1,4,5,1,1,2,1,0,1,-303,4,1,5,16,0,2,1,1,1,1,2,1
KR_6763260039,420,-6,-13,-27,-1,0,1,1,-5,0,5,2,5,3,-2,1,3,-2,0,2,-1,-1,7,1,1,2,0,0,0,-1,1,0,-1,1,1
KR_6748189421,420,4,11,4,1,-2,0,2,5,5,0,0,1,1,3,4,1,1,1,0,0,1,51,-3,5,2,-4,0,-1,1,-1,-1,-1,1,1
KR_6734106882,420,3,47,-6,1,-3,0,3,0,0,0,-1,0,1,5,5,0,2,3,1,-1,1,13,2,2,4,-1,0,1,0,1,1,-1,0,1
KR_6756210478,420,5,39,9,1,2,2,0,0,3,3,5,7,2,4,5,1,-1,1,2,0,1,3,2,2,4,0,0,2,1,1,1,1,5,1
KR_6401364553,440,-1,-49,0,1,-2,0,2,8,8,0,-2,2,4,-2,2,4,-1,1,2,0,-1,-1,2,0,2,-1,0,0,0,1,0,1,0,1
KR_6614094959,420,1,23,-7,1,-4,1,5,3,7,4,3,4,1,0,3,3,0,1,1,-1,1,-8,-7,8,1,0,0,0,-1,-1,1,-1,6,1
KR_6760620477,420,1,6,11,1,3,5,2,2,2,0,-1,2,3,-5,4,9,2,3,1,0,1,5,0,2,2,2,0,-1,1,-1,-1,1,3,1
KR_6696528276,420,4,34,24,1,1,1,0,3,5,2,5,6,1,-2,3,5,0,2,2,0,1,-146,2,1,3,-1,0,0,1,0,-1,-1,1,1
KR_6741964377,440,3,8,28,1,-2,3,5,7,7,0,5,6,1,-1,3,4,2,4,2,0,1,-3,4,3,7,0,0,0,1,1,0,1,5,1
KR_6713285308,420,6,31,-8,1,3,3,0,2,6,4,5,5,0,2,4,2,2,2,0,1,1,10,0,4,4,3,0,3,-1,1,1,1,4,1
KR_6632141563,420,4,10,24,1,2,2,0,6,8,2,4,6,2,-8,0,8,0,0,0,0,1,19,-3,5,2,3,0,1,-1,1,1,1,4,1
KR_6673610590,420,-1,30,9,1,-4,0,4,2,5,3,4,9,5,-1,0,1,1,2,1,0,1,128,2,3,5,1,0,2,1,1,1,-1,2,1
KR_6252358129,420,10,91,52,1,2,5,3,3,6,3,4,5,1,14,14,0,1,1,0,0,1,4,5,1,6,1,0,3,1,1,1,1,1,1
KR_6711079693,420,5,-2,21,1,6,6,0,-1,2,3,4,5,1,1,5,4,-1,0,1,0,1,-107,-4,6,2,1,0,0,-1,1,1,1,3,1
KR_6496846326,420,-1,-6,3,-1,-3,0,3,0,6,6,-4,0,4,0,2,2,0,1,1,-1,-1,-19,0,4,4,-1,0,1,-1,-1,1,-1,6,1
KR_6725961091,420,0,-1,29,-1,-1,0,1,0,6,6,1,5,4,-1,0,1,-1,0,1,-1,-1,191,-1,5,4,2,0,1,1,0,1,-1,5,1
KR_6650957561,420,4,95,12,1,-2,1,3,6,6,0,0,1,1,4,9,5,0,1,1,-1,1,12,2,1,3,-1,0,0,0,1,1,-1,0,1
KR_6715219196,420,3,31,7,1,3,3,0,1,2,1,4,5,1,-2,1,3,-3,0,3,0,-1,-6,0,1,1,1,0,2,0,1,1,1,0,1
KR_6567340057,420,1,63,-4,1,6,8,2,-1,2,3,2,2,0,2,3,1,1,4,3,0,1,-8,-1,2,1,3,0,1,-1,1,1,1,4,1
KR_6733833827,420,3,-37,32,1,-2,1,3,1,4,3,4,5,1,3,3,0,0,0,0,0,1,12,4,1,5,-1,0,1,1,1,1,-1,5,1
KR_6726942509,420,2,-1,-1,1,1,4,3,0,3,3,3,4,1,0,2,2,0,1,1,0,1,243,0,3,3,2,0,0,0,1,-1,1,0,1
KR_6680986650,420,4,81,20,1,2,3,1,3,5,2,1,2,1,-1,1,2,2,2,0,0,1,1,3,1,4,6,0,1,1,1,1,-1,4,1
KR_6681176997,440,4,111,-17,1,1,1,0,5,5,0,4,6,2,1,2,1,2,4,2,0,1,-11,9,1,10,1,0,0,1,-1,0,1,3,1
KR_6757302641,440,2,21,-8,1,1,1,0,0,2,2,3,3,0,2,2,0,-1,0,1,0,1,7,1,3,4,0,0,3,-1,1,1,1,4,1
KR_6764546111,440,3,-50,29,1,-1,2,3,5,6,1,2,3,1,1,3,2,0,1,1,-1,-1,70,-5,9,4,-17,0,0,0,0,0,-1,0,1
KR_6729171187,420,-4,-38,16,-1,0,3,3,-4,3,7,0,1,1,-3,4,7,-2,0,2,1,-1,-12,2,2,4,3,0,0,-1,1,-1,1,2,1
KR_6322084241,420,6,108,-8,1,4,5,1,-3,1,4,3,3,0,7,8,1,2,3,1,0,1,-12,0,3,3,-1,0,2,1,1,1,1,1,1
KR_6759169387,420,4,22,32,1,5,6,1,4,4,0,0,3,3,1,3,2,1,1,0,0,1,8,-4,6,2,3,0,-1,1,1,-1,1,1,1
KR_6584462572,440,10,107,50,1,0,2,2,5,6,1,1,2,1,26,28,2,4,4,0,2,1,9,1,1,2,1,0,5,1,1,1,1,4,1
KR_6676758623,420,6,63,36,1,3,4,1,5,6,1,4,5,1,1,1,0,0,0,0,0,1,-4,1,2,3,-1,0,0,1,-1,1,1,4,1
KR_6665753117,420,-2,-22,-6,-1,-1,0,1,0,2,2,2,5,3,-1,0,1,0,0,0,0,1,-317,-8,11,3,2,0,-1,-1,0,-1,1,4,1
KR_6715695083,420,1,97,12,1,6,6,0,-1,1,2,1,3,2,2,3,1,1,1,0,3,1,5,-1,4,3,2,0,1,1,0,1,1,5,1
KR_6508988806,420,3,-5,41,1,-2,0,2,-1,3,4,6,6,0,1,2,1,2,2,0,0,1,-11,1,3,4,0,0,1,1,1,1,1,4,1
KR_6718399298,420,1,58,3,-1,1,1,0,-2,0,2,-6,0,6,5,6,1,0,2,2,0,-1,10,0,3,3,0,0,1,0,0,1,-1,0,1
KR_6761192479,440,1,7,-6,1,1,3,2,2,3,1,3,4,1,-1,1,2,0,0,0,0,1,-5,-8,10,2,0,0,1,-1,1,1,-1,2,1
KR_6718355460,420,0,33,-13,1,-2,0,2,-1,1,2,-1,1,2,5,7,2,0,0,0,2,1,7,4,3,7,0,0,-1,1,-1,1,1,1,1
KR_6658794044,420,3,-22,-10,1,3,3,0,4,4,0,-3,1,4,0,3,3,0,1,1,-2,1,-109,-4,5,1,3,0,1,-1,-1,1,-1,4,1
KR_6764569757,420,3,37,36,1,0,2,2,4,5,1,-2,0,2,-2,2,4,2,4,2,0,-1,4,-2,3,1,0,0,1,-1,1,1,1,2,1
KR_6618197701,420,0,23,-20,1,-2,1,3,3,6,3,2,2,0,1,1,0,-2,4,6,0,-1,12,2,2,4,1,0,2,1,-1,1,-1,3,1
KR_6621093410,440,2,-25,-36,1,4,4,0,0,2,2,-1,1,2,0,4,4,1,2,1,0,1,6,1,2,3,-1,0,-1,-1,-1,-1,1,6,1
KR_6553014442,420,4,57,27,1,2,3,1,5,7,2,1,6,5,-2,3,5,4,4,0,0,1,2,-3,4,1,1,0,2,1,1,1,1,3,1
KR_6740250335,420,-1,-31,-22,-1,2,2,0,-3,0,3,7,7,0,-6,0,6,-1,1,2,0,-1,7,4,0,4,2,0,-1,1,-1,-1,1,3,1
KR_6762286921,420,-4,-13,-47,-1,-3,2,5,-4,3,7,1,5,4,-4,1,5,-1,0,1,-3,-1,6,-4,7,3,3,0,-2,-1,1,-1,-1,4,1
KR_6755163218,420,3,141,16,1,-2,1,3,-1,2,3,1,4,3,3,5,2,0,0,0,0,-1,41,-1,3,2,-29,0,3,-1,0,1,1,4,1
KR_6444311138,420,1,57,-24,1,1,1,0,-2,2,4,4,5,1,1,2,1,-1,1,2,0,1,13,1,2,3,-2,0,0,-1,-1,0,1,4,1
KR_6737124767,420,5,110,-4,1,3,4,1,0,0,0,7,8,1,3,4,1,1,2,1,0,1,236,1,4,5,1,0,0,1,0,1,1,3,1
KR_6747327436,440,3,52,15,1,-1,2,3,2,3,1,1,1,0,5,8,3,0,0,0,0,1,-7,-1,1,0,0,0,0,0,0,1,-1,0,1
KR_6752177169,420,10,124,35,1,1,3,2,3,4,1,2,2,0,1,1,0,3,4,1,0,1,9,0,0,0,0,0,2,0,0,1,1,0,1
KR_6660832793,420,1,16,28,1,-1,0,1,2,3,1,1,3,2,3,5,2,1,1,0,0,1,-15,-2,3,1,-1,0,0,1,-1,-1,-1,1,1
KR_6718736273,420,7,161,65,1,-2,1,3,7,7,0,1,2,1,2,2,0,-1,0,1,0,1,12,3,4,7,3,0,4,0,1,1,1,0,1
KR_6096772055,420,2,17,36,1,2,4,2,-1,0,1,-3,1,4,2,5,3,1,2,1,0,-1,-1,-2,4,2,1,0,1,1,1,1,-1,3,1
KR_6749016312,440,-1,-6,1,1,-1,0,1,-1,0,1,4,5,1,0,1,1,1,1,0,0,1,-1,0,3,3,-2,0,0,0,0,0,1,0,1
