matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6586151383,420,1,82,-5,1,2,3,1,-8,1,9,8,9,1,1,2,1,-1,1,2,0,-1,42,6,0,6,-25,0,2,-1,1,1,1,1,1
KR_6689849117,440,3,18,-4,1,0,2,2,7,7,0,2,3,1,-2,4,6,2,2,0,0,1,-2,-2,6,4,3,0,0,1,1,0,-1,2,1
KR_5820379169,420,-1,-22,4,1,-2,1,3,-1,2,3,5,6,1,1,2,1,0,0,0,0,-1,4,-1,6,5,0,0,1,1,0,1,1,1,1
KR_6752212102,420,2,-82,8,-1,4,4,0,1,4,3,-8,3,11,-2,2,4,3,3,0,1,-1,6,1,3,4,0,0,2,-1,1,1,1,1,1
KR_6762343459,420,2,-8,0,1,3,5,2,2,3,1,1,3,2,0,3,3,-1,2,3,0,1,1,2,3,5,0,0,1,-1,1,1,-1,3,1
KR_6618932324,420,1,-92,24,1,-4,1,5,5,5,0,0,3,3,0,0,0,1,1,0,0,1,3,1,1,2,0,0,1,1,1,1,1,3,1
KR_6683428899,440,3,71,4,1,0,2,2,0,1,1,5,7,2,3,3,0,0,0,0,0,1,3,-1,3,2,2,0,1,1,-1,1,1,5,1
KR_6602393585,420,4,79,13,1,0,2,2,2,4,2,8,9,1,1,4,3,-1,3,4,0,1,105,0,4,4,4,0,1,1,-1,1,1,6,1
KR_6748766654,420,1,85,-7,1,6,6,0,0,4,4,-1,2,3,-3,3,6,0,0,0,0,-1,-1,1,0,1,0,0,0,-1,-1,1,1,5,1
KR_6709233034,420,3,-58,-30,1,-1,1,2,0,2,2,2,2,0,2,3,1,2,2,0,0,1,-31,-4,6,2,24,0,1,1,-1,-1,1,4,1
KR_6756693120,420,-3,-8,0,-1,0,3,3,-1,3,4,1,4,3,-2,3,5,-3,1,4,1,-1,134,0,4,4,-3,0,-1,-1,1,-1,1,6,1
KR_6729698759,440,3,69,25,1,1,8,7,0,4,4,3,6,3,-4,0,4,7,9,2,1,-1,4,7,0,7,-3,0,3,1,1,1,-1,3,1
KR_6730936192,420,4,22,40,1,-1,0,1,-3,1,4,2,4,2,4,6,2,0,2,2,-1,-1,17,-1,6,5,-2,0,1,-1,1,1,-1,3,1
KR_6623824178,420,3,34,-28,1,3,3,0,1,3,2,1,2,1,7,10,3,0,1,1,1,1,8,1,6,7,1,0,1,-1,-1,1,1,4,1
KR_6741838254,420,1,5,-14,1,2,3,1,5,7,2,3,4,1,-1,2,3,0,1,1,0,1,17,1,6,7,-2,0,0,1,0,0,1,3,1
KR_6617673775,420,3,42,8,1,1,3,2,-2,1,3,1,1,0,5,6,1,1,1,0,1,1,-1,-1,4,3,2,0,1,-1,0,1,1,3,1
KR_6641372151,420,2,63,-1,1,1,3,2,-1,1,2,5,5,0,1,4,3,3,4,1,0,1,-15,-3,6,3,2,0,0,1,0,0,1,2,1
KR_6712347981,420,-1,-13,-4,-1,-1,3,4,4,7,3,-3,1,4,2,2,0,-2,0,2,0,1,-55,0,3,3,23,0,1,-1,-1,1,-1,6,1
KR_6740151294,420,4,5,13,1,1,1,0,3,5,2,-3,0,3,1,2,1,7,8,1,0,1,-5,-3,4,1,3,0,3,-1,1,1,1,5,1
KR_6757917466,420,0,-44,48,1,0,2,2,5,5,0,2,3,1,-1,1,2,0,0,0,0,1,1,2,3,5,-1,0,0,1,1,0,1,2,1
KR_6512026913,420,1,15,-28,1,5,8,3,1,2,1,-1,2,3,3,3,0,-5,0,5,0,1,-158,4,1,5,-4,0,2,-1,1,1,1,5,1
KR_6617762384,420,1,55,11,1,1,5,4,-4,2,6,6,6,0,5,6,1,-1,1,2,-1,1,2,1,2,3,4,0,1,1,1,1,-1,2,1
KR_6613657729,420,0,-25,-4,1,0,1,1,4,4,0,1,2,1,0,2,2,0,1,1,1,1,3,1,4,5,2,0,0,1,0,0,1,5,1
KR_6639659206,420,0,-2,-14,1,2,2,0,-1,2,3,3,4,1,-3,1,4,0,0,0,0,1,-7,-4,5,1,-3,0,1,1,-1,1,-1,1,1
KR_6762170547,420,-1,37,-32,-1,-9,0,9,-3,1,4,2,4,2,3,3,0,0,2,2,0,-1,-7,0,2,2,-1,0,-1,1,-1,-1,-1,4,1
KR_6668534425,420,4,121,4,1,3,5,2,-5,1,6,3,5,2,6,7,1,-1,1,2,0,1,-97,0,3,3,2,0,2,-1,1,1,1,1,1
KR_6612158565,420,2,-5,14,1,0,1,1,-1,3,4,3,3,0,6,7,1,2,4,2,0,1,1,3,0,3,-2,0,0,1,1,0,1,4,1
KR_6756323221,420,-1,-56,0,-1,3,3,0,3,4,1,-3,0,3,-3,3,6,-1,1,2,1,-1,5,2,0,2,-2,0,0,0,-1,0,1,0,1
KR_6756946856,420,-1,92,-11,-1,0,3,3,-4,0,4,-2,2,4,0,5,5,-1,1,2,-1,-1,51,-3,5,2,-22,0,1,-1,1,1,1,1,1
KR_6755861437,440,4,76,-1,1,6,7,1,-4,1,5,6,6,0,4,4,0,0,1,1,0,1,-1,2,2,4,0,0,1,1,1,1,1,1,1
KR_6160214078,420,5,114,15,1,9,9,0,-4,3,7,3,3,0,3,6,3,1,1,0,1,1,-2,-3,5,2,4,0,3,1,1,1,1,3,1
KR_5938002643,420,3,30,14,1,-2,0,2,0,4,4,5,6,1,2,2,0,2,3,1,0,1,32,3,2,5,2,0,1,1,-1,1,-1,5,1
KR_6720405866,420,1,-2,-4,1,0,2,2,1,4,3,-3,1,4,-1,4,5,5,5,0,1,1,-50,0,5,5,14,0,0,1,-1,0,1,5,1
KR_6401275904,440,8,122,6,1,3,5,2,6,7,1,6,7,1,4,6,2,2,2,0,0,1,222,1,0,1,0,0,2,1,-1,1,-1,1,1
KR_6713600684,420,1,-9,1,1,4,5,1,1,2,1,5,5,0,-7,1,8,2,2,0,0,1,17,3,2,5,0,0,1,1,1,1,-1,5,1
KR_6584536646,440,7,84,44,1,4,6,2,1,2,1,3,4,1,1,4,3,0,0,0,0,-1,39,1,3,4,-3,0,1,1,1,1,1,5,1
KR_6677370619,420,-1,2,3,1,-5,2,7,5,10,5,2,3,1,0,2,2,0,0,0,0,1,15,2,2,4,-2,0,0,1,1,1,1,1,1
KR_6764419630,420,3,-26,40,1,0,0,0,0,2,2,1,3,2,6,6,0,4,5,1,1,1,3,1,0,1,2,0,0,1,1,1,1,3,1
KR_6670543374,420,2,70,35,1,5,6,1,1,2,1,0,2,2,-2,2,4,2,2,0,-1,-1,-1,-4,8,4,1,0,1,1,-1,1,-1,4,1
KR_6750918187,420,3,26,5,1,4,5,1,4,4,0,-1,0,1,-1,0,1,0,0,0,0,1,8,5,0,5,-3,0,1,1,-1,1,1,2,1
KR_6679856211,420,4,-6,-8,1,3,3,0,2,4,2,5,5,0,0,2,2,2,3,1,1,1,-4,2,4,6,0,0,2,1,1,1,1,4,1
KR_6625380342,440,-1,-12,-26,-1,-2,1,3,-1,2,3,5,6,1,-5,1,6,1,1,0,0,-1,-4,0,3,3,1,0,-1,1,-1,-1,1,6,1
KR_6386215035,420,2,-18,3,1,2,4,2,2,3,1,5,6,1,-3,2,5,2,4,2,0,1,-48,1,4,5,11,0,1,-1,1,1,1,6,1
KR_6415958707,420,3,33,14,1,0,2,2,2,6,4,2,7,5,4,8,4,1,2,1,2,1,3,2,1,3,3,0,1,1,1,1,1,5,1
KR_6729137822,440,1,68,0,1,-3,1,4,4,4,0,0,3,3,3,3,0,0,1,1,2,1,-5,2,2,4,2,0,0,1,0,0,1,3,1
KR_6724593514,420,-2,-5,-12,-1,2,5,3,0,2,2,-3,2,5,1,3,2,-3,0,3,0,-1,7,0,7,7,-2,0,2,-1,1,1,1,3,1
KR_6726363440,420,-1,-30,3,-1,0,3,3,-3,1,4,8,8,0,-3,2,5,-2,2,4,-1,-1,352,-3,4,1,3,0,1,1,1,1,-1,2,1
KR_6672684695,440,2,39,-9,1,-6,0,6,3,4,1,2,6,4,5,5,0,1,2,1,-1,1,13,5,1,6,-4,0,1,1,0,1,-1,3,1
KR_6715302508,440,1,-1,8,1,1,3,2,9,12,3,1,3,2,3,4,1,-1,1,2,-1,1,-12,5,1,6,2,0,1,1,0,-1,-1,1,1
KR_5540542370,440,0,19,28,-1,-3,0,3,2,4,2,-4,1,5,0,3,3,0,1,1,1,-1,1,-3,4,1,-2,0,0,1,-1,-1,1,4,1
KR_6664988842,420,8,104,29,1,8,8,0,5,7,2,6,7,1,0,2,2,1,1,0,1,1,89,3,1,4,-2,0,3,1,1,1,-1,5,1
KR_6701373893,420,4,77,-3,1,1,5,4,2,3,1,3,3,0,1,2,1,1,1,0,0,1,0,-2,8,6,8,0,1,0,0,1,-1,0,1
KR_6703697227,420,4,-1,16,1,1,2,1,12,14,2,3,3,0,-2,2,4,-2,1,3,0,1,-13,4,3,7,17,0,0,1,1,-1,1,6,1
KR_6764363193,420,-1,-34,33,-1,-1,1,2,-9,1,10,2,4,2,0,2,2,0,1,1,-1,-1,-12,-2,4,2,0,0,1,0,1,1,-1,0,1
KR_6637375674,420,1,-34,-19,1,-4,2,6,4,4,0,-1,2,3,4,5,1,1,2,1,0,1,-34,0,3,3,20,0,-3,1,-1,-1,-1,3,1
KR_6733875701,420,-2,-1,-8,-1,-1,0,1,3,3,0,-3,3,6,-1,1,2,1,2,1,0,-1,184,-3,6,3,1,0,-1,-1,0,-1,-1,6,1
KR_6764124867,420,1,-47,24,1,-3,0,3,1,3,2,3,4,1,4,6,2,1,3,2,0,1,20,3,1,4,0,0,-1,-1,-1,-1,1,3,1
KR_6591130036,420,3,-16,-28,1,-1,2,3,2,3,1,2,2,0,4,5,1,0,0,0,1,1,-7,-2,4,2,3,0,-1,-1,1,-1,1,5,1
KR_6595936225,420,6,150,11,1,5,6,1,2,3,1,-4,2,6,2,6,4,4,5,1,2,1,3,-3,10,7,4,0,1,0,1,1,1,0,1
KR_6734713026,420,4,66,72,1,-2,1,3,5,6,1,0,2,2,9,10,1,2,2,0,0,1,44,4,1,5,-20,0,0,1,1,0,1,1,1
KR_6708253264,420,3,54,28,1,1,1,0,0,2,2,1,3,2,0,4,4,0,2,2,0,1,23,-3,4,1,-4,0,-1,-1,-1,-1,-1,6,1
KR_6696933451,420,1,22,12,1,-5,0,5,3,4,1,3,5,2,-1,2,3,4,7,3,1,1,-28,-5,5,0,2,0,1,1,1,1,1,5,1
KR_6636157518,420,3,70,4,1,4,5,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,-167,1,2,3,1,0,0,-1,1,0,1,6,1
KR_6112271965,420,2,9,-3,1,-1,2,3,4,6,2,2,3,1,-1,3,4,1,5,4,0,1,-4,-1,5,4,6,0,0,-1,0,-1,-1,4,1
KR_6751214384,420,-3,6,2,-1,-3,0,3,-2,2,4,0,2,2,-2,3,5,-2,0,2,0,-1,275,2,2,4,-4,0,1,-1,-1,-1,1,6,1
KR_6728458900,420,6,72,8,1,9,10,1,-3,1,4,6,9,3,1,5,4,-2,0,2,-4,-1,2,3,3,6,2,0,1,-1,1,1,-1,2,1
KR_6639793796,420,2,49,-2,-1,2,4,2,-4,1,5,3,3,0,-2,3,5,0,2,2,-1,-1,11,-6,8,2,3,0,1,-1,1,1,-1,3,1
KR_6757885009,420,4,-45,-16,1,5,5,0,0,4,4,4,4,0,3,4,1,2,4,2,0,1,-13,-6,8,2,-2,0,0,1,1,0,1,5,1
KR_6640000107,420,3,40,12,1,0,1,1,0,3,3,1,3,2,5,7,2,2,2,0,1,1,-1,0,6,6,3,0,0,1,-1,0,1,4,1
KR_6590452318,420,-2,26,-40,-1,2,2,0,-5,1,6,-2,0,2,-2,2,4,0,0,0,0,-1,-3,-2,4,2,1,0,0,1,-1,0,-1,4,1
KR_6760992815,420,-2,-3,27,-1,-4,1,5,-2,1,3,0,0,0,0,2,2,-1,0,1,0,-1,1,-5,5,0,-6,0,-1,-1,0,-1,-1,5,1
KR_6476480443,420,1,39,-7,1,2,3,1,4,4,0,-1,2,3,3,6,3,-5,0,5,0,-1,2,3,3,6,2,0,0,-1,1,0,1,1,1
KR_6687911979,420,7,105,11,1,11,11,0,3,4,1,1,3,2,5,6,1,-1,1,2,1,1,2,0,3,3,2,0,4,-1,1,1,1,3,1
KR_6617473490,420,2,-54,28,1,0,0,0,1,1,0,4,6,2,-1,5,6,3,4,1,-1,1,-282,1,2,3,30,0,1,0,1,1,-1,0,1
KR_6748414082,420,-1,-39,-29,1,5,5,0,-3,0,3,-1,2,3,0,6,6,2,3,1,-1,-1,5,0,1,1,-3,0,0,0,0,-1,-1,0,1
KR_6757781082,420,2,45,6,1,-2,0,2,4,4,0,3,5,2,-1,1,2,1,2,1,0,1,-2,-1,4,3,4,0,1,1,1,1,1,2,1
KR_6746557833,440,4,101,12,1,1,3,2,1,5,4,-2,3,5,5,9,4,-1,0,1,0,-1,3,1,2,3,1,0,1,1,0,1,1,6,1
KR_6616128053,420,2,34,-7,1,1,1,0,3,4,1,0,4,4,0,1,1,3,3,0,0,1,-7,0,2,2,3,0,1,1,1,1,1,3,1
KR_6758222136,420,0,119,-4,1,2,3,1,-2,0,2,-2,4,6,5,6,1,1,1,0,0,-1,40,4,0,4,-1,0,2,1,1,1,1,2,1
KR_6754446965,420,2,55,4,1,1,1,0,-1,0,1,1,1,0,1,3,2,0,1,1,0,1,-6,0,2,2,4,0,0,1,0,0,1,6,1
KR_6604447495,420,0,45,0,1,0,2,2,4,4,0,0,2,2,6,7,1,-3,0,3,0,1,-19,-4,8,4,4,0,0,0,1,0,1,0,1
KR_6729316135,420,1,36,-5,1,-1,0,1,5,6,1,3,4,1,-4,1,5,1,1,0,-1,1,256,-1,3,2,-1,0,0,0,1,-1,-1,0,1
KR_6690837785,440,-1,-32,-16,1,3,3,0,0,2,2,3,7,4,-3,1,4,-2,1,3,0,1,-3,1,2,3,-3,0,-1,-1,-1,-1,-1,2,1
KR_6633495606,420,3,4,-16,1,1,4,3,1,3,2,-1,4,5,0,2,2,10,10,0,0,1,77,2,2,4,2,0,4,-1,1,1,-1,6,1
KR_6742840772,420,7,119,14,1,6,6,0,1,2,1,2,5,3,4,4,0,-1,1,2,0,1,2,1,2,3,3,0,3,0,-1,1,-1,0,1
KR_6659889045,420,1,52,-24,1,-1,2,3,-2,1,3,-2,0,2,4,5,1,3,5,2,0,-1,-13,-5,8,3,4,0,1,-1,1,1,1,3,1
KR_6735669385,420,1,47,16,1,2,3,1,0,2,2,5,7,2,0,3,3,-2,2,4,0,-1,1,1,1,2,-2,0,1,0,1,1,1,0,1
KR_6615270538,420,2,-3,28,1,1,1,0,5,8,3,4,6,2,1,3,2,-3,0,3,0,1,2,1,2,3,1,0,0,0,0,1,-1,0,1
KR_6643092117,420,-1,7,-23,-1,2,2,0,-1,4,5,3,3,0,-3,2,5,-2,2,4,0,-1,-360,-2,3,1,-4,0,-1,-1,0,-1,-1,1,1
KR_6758276175,420,1,50,-8,1,3,3,0,-1,3,4,0,1,1,0,1,1,1,2,1,0,1,-7,2,0,2,-2,0,1,1,1,-1,1,3,1
KR_6629506079,420,3,14,12,1,1,3,2,0,3,3,6,8,2,-2,5,7,-2,2,4,-1,-1,-1,3,2,5,0,0,1,1,1,1,-1,5,1
KR_6694827482,440,9,152,52,1,1,1,0,9,9,0,1,4,3,6,10,4,7,7,0,0,1,247,3,0,3,-1,0,2,1,1,1,1,2,1
KR_6764100930,420,1,62,-44,-1,4,5,1,-6,1,7,2,2,0,-1,1,2,-7,1,8,0,-1,51,-4,6,2,-11,0,0,-1,1,1,-1,1,1
KR_6739111500,420,1,76,15,1,1,4,3,1,2,1,0,1,1,1,3,2,0,0,0,1,-1,-7,0,4,4,3,0,0,1,-1,0,1,1,1
KR_6609236724,420,2,10,-8,-1,0,1,1,0,3,3,2,4,2,-1,2,3,-2,1,3,-1,-1,-187,2,3,5,-1,0,0,1,-1,0,-1,2,1
KR_6113295076,420,-3,3,-58,-1,-3,1,4,-2,4,6,-1,2,3,-1,4,5,-6,0,6,0,-1,2,-6,8,2,4,0,-2,-1,-1,-1,-1,5,1
KR_6741139971,420,3,42,0,1,4,4,0,2,5,3,0,0,0,2,4,2,0,0,0,1,1,41,4,1,5,0,0,1,-1,1,1,1,2,1
KR_6629827691,420,1,68,48,-1,3,3,0,-2,1,3,2,4,2,0,1,1,-3,1,4,0,-1,2,2,2,4,1,0,1,1,1,1,1,3,1
KR_6725905239,420,-1,32,-5,-1,2,2,0,-4,1,5,1,4,3,0,4,4,-1,2,3,-1,-1,5,-2,3,1,2,0,-1,-1,-1,-1,-1,5,1
KR_6747878655,440,1,6,18,-1,-1,0,1,0,3,3,-1,1,2,-2,1,3,1,4,3,0,-1,0,-1,5,4,1,0,0,-1,1,0,-1,1,1
KR_6738636008,420,3,100,-29,1,12,14,2,-2,4,6,-2,1,3,0,3,3,-1,1,2,1,-1,3,4,2,6,4,0,3,1,-1,1,1,4,1
KR_6762348865,420,-1,54,28,-1,-6,0,6,-2,0,2,2,3,1,3,3,0,2,4,2,0,-1,-3,4,0,4,0,0,1,0,1,1,1,0,1
KR_6699462879,440,2,-27,4,1,3,5,2,0,1,1,0,6,6,3,3,0,1,2,1,0,1,13,-1,3,2,2,0,1,0,1,1,-1,0,1
KR_6761638939,420,1,41,-1,1,-3,1,4,0,2,2,2,5,3,8,9,1,2,4,2,0,1,4,3,1,4,0,0,1,-1,1,1,1,3,1
KR_6612674215,420,0,-9,-12,-1,-2,2,4,3,4,1,-4,1,5,1,1,0,0,0,0,0,-1,318,0,2,2,0,0,1,1,1,1,-1,5,1
KR_6691057869,440,0,77,-9,-1,1,3,2,1,5,4,-1,0,1,-3,1,4,-1,0,1,0,-1,-10,-6,6,0,0,0,1,1,-1,1,1,4,1
KR_6757548183,420,2,36,-4,1,1,1,0,-1,2,3,-1,6,7,0,6,6,3,3,0,0,1,21,-1,7,6,-5,0,1,-1,1,1,-1,2,1
KR_6620411758,420,4,-17,36,1,0,2,2,2,4,2,-4,1,5,3,6,3,2,3,1,0,-1,7,5,1,6,-2,0,0,1,1,1,1,2,1
KR_6704007998,440,9,66,32,1,6,6,0,4,7,3,0,2,2,2,4,2,-1,1,2,0,1,6,2,0,2,-1,0,1,1,1,1,-1,4,1
KR_6609628808,420,3,7,11,1,-2,0,2,5,7,2,0,2,2,6,9,3,1,1,0,0,1,10,2,3,5,0,0,1,1,-1,1,-1,5,1
KR_6760607561,420,4,49,26,1,2,5,3,9,9,0,8,8,0,-2,1,3,1,1,0,0,1,269,0,4,4,3,0,1,1,1,1,-1,1,1
KR_6764112139,420,4,29,-12,1,0,2,2,4,5,1,1,3,2,5,7,2,4,4,0,0,1,12,2,1,3,3,0,1,1,1,1,1,3,1
KR_6735717938,420,3,32,21,1,2,2,0,-1,0,1,0,1,1,0,4,4,4,4,0,0,-1,-9,-5,6,1,2,0,1,1,-1,1,1,6,1
KR_6761784455,420,0,0,-7,1,2,3,1,1,2,1,0,1,1,3,6,3,0,1,1,0,1,-189,-2,5,3,4,0,0,-1,1,1,1,5,1
KR_6571297790,420,0,21,-16,1,1,1,0,0,1,1,1,4,3,0,0,0,0,0,0,0,-1,11,1,5,6,-2,0,-1,-1,0,-1,1,5,1
KR_6744756177,440,-1,-63,-3,-1,-2,1,3,0,2,2,0,2,2,2,3,1,-1,0,1,0,1,117,-5,5,0,-1,0,-1,1,0,-1,-1,5,1
KR_6729361898,420,4,127,-34,1,1,3,2,1,3,2,4,7,3,5,8,3,-1,0,1,0,1,9,0,4,4,5,0,1,1,0,1,1,6,1
KR_6739238378,420,4,97,16,1,1,2,1,1,3,2,2,3,1,1,4,3,4,6,2,0,1,-11,-1,5,4,1,0,1,1,0,1,-1,5,1
KR_6547553917,440,2,-24,12,1,0,2,2,2,4,2,0,0,0,1,1,0,-1,1,2,1,1,21,1,7,8,-3,0,0,1,0,0,1,5,1
KR_6718674281,420,3,65,32,1,3,3,0,-1,0,1,-8,0,8,8,8,0,1,1,0,-1,1,-12,6,4,10,1,0,0,1,1,1,-1,2,1
KR_6764143836,420,1,-1,40,1,-3,0,3,1,2,1,1,2,1,0,2,2,3,3,0,1,1,2,-3,4,1,4,0,0,1,0,0,1,5,1
KR_6723691496,420,-1,47,11,-1,-4,1,5,2,2,0,1,4,3,3,6,3,-2,0,2,0,1,-131,-3,5,2,4,0,1,1,1,-1,-1,2,1
KR_6758461972,420,5,38,16,1,0,1,1,-1,1,2,0,4,4,3,3,0,4,4,0,0,1,3,3,1,4,0,0,2,-1,1,1,1,5,1
KR_6761109565,420,2,52,-12,-1,4,4,0,0,1,1,-5,0,5,0,1,1,1,2,1,1,-1,-6,1,1,2,3,0,0,-1,1,-1,1,2,1
KR_6750746801,440,2,39,33,1,-1,1,2,1,3,2,3,3,0,7,7,0,0,0,0,0,1,33,6,3,9,1,0,2,1,1,1,1,2,1
KR_6732041302,420,2,-32,12,1,-3,2,5,1,6,5,7,8,1,1,4,3,1,2,1,-1,1,110,-1,6,5,5,0,1,1,1,1,-1,5,1
KR_6757332946,420,4,52,-2,1,4,4,0,2,2,0,1,2,1,1,3,2,1,1,0,0,1,21,1,3,4,-2,0,1,1,1,1,1,2,1
KR_6756002682,420,0,49,-20,-1,2,2,0,-1,1,2,-1,3,4,-1,2,3,-6,5,11,-2,-1,353,-1,1,0,-7,0,1,0,0,1,-1,0,1
KR_6331481443,420,-1,-52,-8,1,3,4,1,0,1,1,-2,2,4,0,5,5,1,1,0,0,-1,-49,0,6,6,29,0,-1,1,-1,-1,1,4,1
KR_6653260398,420,3,39,33,1,-2,2,4,0,3,3,-3,1,4,1,1,0,7,8,1,0,1,32,-4,6,2,-28,0,3,1,-1,1,1,1,1
KR_6752758424,420,-2,68,0,1,6,7,1,2,5,3,0,1,1,0,4,4,1,3,2,2,1,-1,-3,5,2,-4,0,2,1,0,1,1,1,1
KR_6097803316,420,0,8,4,1,2,3,1,-3,2,5,2,5,3,1,1,0,-1,0,1,0,-1,1,-2,3,1,1,0,1,-1,1,1,1,5,1
KR_6726204938,420,-1,-49,-12,1,-3,0,3,1,2,1,2,3,1,3,7,4,0,1,1,0,1,-5,0,2,2,0,0,0,1,-1,-1,1,4,1
KR_6636671610,420,5,44,9,1,5,6,1,2,4,2,1,2,1,5,5,0,-1,0,1,1,1,-6,2,2,4,3,0,0,1,0,0,1,2,1
KR_6756232262,440,4,43,9,1,-1,0,1,-2,3,5,-3,0,3,6,7,1,5,5,0,0,1,-5,-5,7,2,8,0,0,0,1,-1,-1,0,1
KR_6749799055,440,4,124,16,1,6,6,0,2,3,1,-3,1,4,4,4,0,0,5,5,0,1,181,3,0,3,4,0,2,1,1,1,-1,5,1
KR_6740431334,440,1,21,27,-1,0,3,3,0,2,2,-1,1,2,2,2,0,-1,0,1,0,-1,-3,-3,4,1,-1,0,1,-1,1,1,1,5,1
KR_6622284394,420,1,35,13,-1,2,3,1,0,2,2,-2,0,2,-1,2,3,-2,2,4,1,-1,8,2,1,3,1,0,1,0,-1,1,1,0,1
KR_6529332317,420,8,153,16,1,7,7,0,1,3,2,2,3,1,7,7,0,1,1,0,0,1,-7,1,3,4,2,0,3,1,0,1,1,4,1
KR_6754850729,420,0,16,24,-1,0,0,0,1,2,1,1,2,1,1,1,0,-3,0,3,1,1,-2,2,3,5,-1,0,1,0,0,1,1,0,1
KR_6621610364,420,2,43,-2,1,-3,1,4,2,4,2,4,5,1,3,6,3,0,1,1,-1,-1,0,-2,3,1,5,0,-1,-1,1,1,-1,2,1
KR_6714210663,420,3,52,44,1,0,1,1,1,2,1,1,1,0,-1,2,3,3,3,0,-1,1,295,0,3,3,-1,0,-1,1,1,1,-1,4,1
KR_6764107779,420,4,61,-31,1,5,9,4,3,3,0,3,4,1,0,1,1,1,1,0,0,1,-29,1,3,4,0,0,1,1,-1,1,-1,2,1
KR_6757782287,420,3,9,57,1,1,3,2,8,8,0,5,5,0,5,7,2,-3,3,6,1,1,-7,1,1,2,2,0,1,0,1,1,1,0,1
KR_6746990413,420,7,-26,20,1,-1,0,1,3,3,0,1,1,0,-1,3,4,3,3,0,0,1,22,5,0,5,-2,0,1,0,0,1,-1,0,1
KR_6725514426,420,-1,13,-4,1,1,5,4,-3,0,3,2,5,3,1,1,0,3,4,1,0,1,5,-2,3,1,0,0,0,1,-1,1,1,6,1
KR_6693644036,440,1,62,20,-1,0,1,1,3,7,4,1,2,1,-3,0,3,-3,0,3,0,-1,-44,-3,5,2,1,0,0,-1,1,1,1,6,1
KR_6728082603,440,5,106,0,1,3,3,0,-6,0,6,2,4,2,5,5,0,-2,0,2,0,-1,-3,3,0,3,0,0,1,0,1,1,1,0,1
KR_6720345747,420,-1,-75,19,-1,-2,0,2,2,3,1,-8,0,8,4,5,1,-1,0,1,0,-1,-131,3,1,4,-4,0,-1,1,-1,-1,-1,4,1
KR_6709169842,420,2,33,56,1,3,3,0,0,3,3,0,3,3,-2,0,2,0,3,3,-1,-1,-59,0,4,4,2,0,0,-1,-1,0,-1,2,1
KR_6753597928,440,-2,42,-32,-1,2,2,0,1,1,0,-1,0,1,-4,0,4,-1,1,2,0,-1,-189,-3,6,3,1,0,1,-1,-1,1,1,3,1
KR_6630362327,420,1,13,4,1,0,0,0,2,6,4,0,3,3,-2,2,4,2,2,0,0,1,147,0,3,3,0,0,0,1,-1,0,1,2,1
KR_6674732793,420,3,83,-6,1,0,0,0,5,7,2,-1,3,4,1,3,2,-1,0,1,0,1,11,0,2,2,-1,0,2,0,0,1,1,0,1
KR_6750185339,420,4,77,20,1,0,0,0,2,6,4,-2,1,3,2,2,0,4,4,0,0,1,18,5,2,7,0,0,3,-1,1,1,1,5,1
KR_6760499151,420,2,67,48,1,-1,1,2,1,2,1,0,1,1,5,5,0,-3,0,3,0,1,-315,-1,3,2,-1,0,0,1,-1,1,-1,1,1
KR_6655856302,420,6,55,28,1,3,4,1,3,3,0,2,3,1,2,3,1,1,2,1,0,1,10,0,4,4,0,0,1,-1,1,1,1,6,1
KR_6675311963,420,-2,-33,45,-1,-1,0,1,1,1,0,2,3,1,-5,0,5,-3,0,3,0,-1,-34,1,1,2,2,0,0,-1,-1,0,1,5,1
