matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6606532207,420,0,-13,-16,1,4,5,1,-2,2,4,-3,0,3,1,2,1,3,4,1,0,1,5,1,1,2,1,0,2,1,1,1,1,1,1
KR_6732117962,440,2,-3,4,-1,-1,5,6,-1,2,3,-1,3,4,-4,1,5,6,8,2,-2,-1,-5,4,1,5,-3,0,-1,-1,0,-1,-1,1,1
KR_6530313116,420,7,126,18,1,2,3,1,7,10,3,0,1,1,8,10,2,2,2,0,0,1,-12,6,1,7,3,0,3,1,1,1,1,2,1
KR_6695905484,440,-5,-47,-20,-1,0,4,4,-2,2,4,-7,0,7,0,2,2,2,2,0,0,-1,0,0,4,4,-3,0,-2,-1,-1,-1,1,5,1
KR_6659045365,420,1,-10,-4,1,0,1,1,0,1,1,0,5,5,1,2,1,1,1,0,-1,1,38,-3,4,1,2,0,0,1,1,0,-1,1,1
KR_6743907935,440,0,-29,8,1,1,1,0,6,10,4,1,1,0,-6,2,8,1,2,1,2,1,11,1,2,3,2,0,-1,1,1,1,1,6,1
KR_6740073501,420,0,-23,-12,1,3,4,1,3,5,2,0,2,2,1,3,2,-1,1,2,0,1,-490,6,2,8,10,0,0,1,1,0,-1,5,1
KR_6626294259,420,0,-61,3,1,-7,2,9,2,3,1,1,4,3,6,9,3,2,2,0,2,1,11,3,1,4,1,0,-1,-1,1,-1,1,3,1
KR_5896870667,440,2,42,-7,-1,-5,0,5,0,1,1,-1,1,2,1,1,0,2,2,0,0,-1,15,1,1,2,3,0,-1,-1,-1,-1,-1,4,1
KR_6760000588,420,-2,28,-32,-1,-2,2,4,-2,5,7,-1,1,2,2,3,1,1,2,1,0,-1,1,2,0,2,1,0,-1,-1,-1,1,1,6,1
KR_6729813051,440,3,128,-27,1,0,1,1,-2,2,4,4,5,1,7,7,0,1,1,0,2,1,10,0,5,5,-3,0,1,-1,-1,1,1,3,1
KR_6113946901,420,-1,-38,-24,-1,-1,2,3,1,2,1,-1,0,1,2,2,0,-1,1,2,0,-1,-1,-4,5,1,-4,0,0,1,-1,0,1,1,1
KR_6759364058,420,2,49,0,1,1,2,1,0,3,3,0,5,5,3,4,1,1,2,1,0,1,-45,3,0,3,26,0,0,0,0,0,1,0,1
KR_6642983550,420,-1,-73,12,-1,-4,0,4,-6,1,7,-2,0,2,0,4,4,1,2,1,-2,-1,-5,0,2,2,0,0,0,0,0,0,-1,0,1
KR_6750619101,420,1,27,12,1,4,4,0,4,5,1,-3,3,6,-1,4,5,-2,1,3,1,-1,-41,1,1,2,28,0,0,0,1,0,1,0,1
KR_6689601560,420,-1,74,-4,-1,-2,2,4,-1,0,1,3,3,0,-3,0,3,1,2,1,-1,-1,0,-1,1,0,0,0,0,1,0,0,-1,3,1
KR_6705470859,420,0,-6,-6,1,-1,2,3,-1,1,2,2,5,3,1,1,0,0,0,0,-1,1,8,-1,1,0,-1,0,-1,-1,-1,-1,-1,2,1
KR_6760357752,420,3,39,-4,1,-1,0,1,3,5,2,-1,1,2,10,10,0,0,1,1,0,1,-344,1,3,4,-1,0,0,-1,1,0,1,3,1
KR_6675552168,420,2,-41,3,1,1,1,0,4,4,0,-4,1,5,1,1,0,1,3,2,0,1,0,-6,7,1,0,0,1,-1,1,1,-1,3,1
KR_6753595760,420,2,-2,8,-1,0,4,4,-1,1,2,1,3,2,5,6,1,-6,0,6,0,1,7,2,4,6,2,0,-1,1,1,-1,-1,5,1
KR_6097466386,420,0,5,0,1,2,3,1,2,3,1,3,4,1,1,2,1,-5,0,5,0,1,-3,1,4,5,-5,0,1,-1,-1,1,-1,5,1
KR_6503666703,420,3,66,2,1,2,3,1,3,5,2,-4,0,4,3,5,2,-1,0,1,2,-1,48,7,0,7,-16,0,2,1,1,1,1,2,1
KR_6744825836,440,1,42,2,-1,-3,3,6,1,3,2,-5,1,6,0,3,3,-1,1,2,0,-1,-23,0,3,3,-4,0,0,1,-1,1,-1,1,1
KR_6662192760,420,1,-12,-13,-1,2,2,0,-2,1,3,-1,4,5,-2,3,5,3,6,3,0,-1,-2,0,4,4,-2,0,0,0,1,1,-1,0,1
KR_6641783935,420,-1,51,0,-1,-3,0,3,0,5,5,-3,3,6,3,5,2,0,0,0,0,-1,-7,-1,2,1,1,0,1,1,1,1,1,5,1
KR_6762272274,440,1,-27,20,-1,-5,0,5,-1,0,1,5,8,3,-1,1,2,0,1,1,0,1,-2,-1,6,5,4,0,1,1,1,1,-1,2,1
KR_6738015248,420,2,-39,37,1,1,1,0,5,6,1,-1,1,2,1,3,2,0,1,1,0,1,5,-2,3,1,-3,0,0,0,1,0,1,0,1
KR_6658319693,440,5,64,28,1,1,1,0,3,3,0,4,6,2,2,3,1,-2,2,4,0,1,-1,-1,4,3,2,0,1,1,1,1,1,4,1
KR_6668824158,420,0,8,0,-1,2,2,0,-2,3,5,2,3,1,0,2,2,-2,1,3,0,-1,5,1,2,3,-2,0,-1,0,0,-1,1,0,1
KR_6752004435,420,1,-2,0,1,1,3,2,0,2,2,1,3,2,2,6,4,1,2,1,-1,1,-27,-3,5,2,2,0,0,1,1,0,-1,3,1
KR_6763836562,420,-1,28,15,1,-4,0,4,6,6,0,3,4,1,0,0,0,-1,0,1,0,1,-488,0,1,1,-2,0,0,1,0,-1,1,1,1
KR_6731851187,420,1,-9,0,1,1,2,1,3,6,3,1,2,1,0,2,2,2,2,0,0,1,9,3,1,4,-1,0,0,1,1,1,1,4,1
KR_6711148391,420,1,42,-21,1,5,5,0,-3,1,4,0,1,1,0,4,4,-1,0,1,1,1,-34,-5,5,0,24,0,0,1,-1,-1,1,1,1
KR_6678216250,420,0,5,28,1,-3,1,4,0,2,2,-1,2,3,11,12,1,2,2,0,1,1,-2,-1,2,1,1,0,1,1,-1,1,-1,3,1
KR_6592217930,420,5,29,32,1,1,2,1,1,2,1,3,5,2,2,4,2,-1,2,3,0,1,14,0,1,1,0,0,2,-1,0,1,-1,4,1
KR_6605327772,420,2,11,26,1,-3,0,3,4,6,2,2,4,2,1,1,0,3,4,1,-3,1,-9,-6,7,1,3,0,0,1,-1,1,-1,1,1
KR_6659122190,420,-1,21,16,-1,-6,0,6,1,3,2,-1,1,2,-3,0,3,0,1,1,0,-1,2,1,5,6,1,0,0,1,-1,0,-1,3,1
KR_6758051024,440,-2,-85,-8,1,4,4,0,-2,0,2,3,7,4,-5,6,11,3,4,1,1,1,-310,-3,5,2,-2,0,-1,0,0,-1,1,0,1
KR_6741158688,440,5,105,4,1,6,6,0,4,5,1,4,6,2,-1,0,1,-3,1,4,0,1,276,5,1,6,15,0,0,1,1,1,1,6,1
KR_6723559241,420,3,56,32,1,5,7,2,5,5,0,0,2,2,-1,0,1,0,0,0,-1,1,-10,1,0,1,2,0,0,1,0,0,-1,4,1
KR_6610418998,420,-1,54,-20,1,0,1,1,1,3,2,-1,1,2,3,4,1,0,0,0,0,1,39,3,0,3,-27,0,1,1,0,1,1,4,1
KR_6607148273,420,-1,-10,-20,-1,4,4,0,3,6,3,-4,0,4,-6,0,6,-1,2,3,0,-1,25,2,0,2,-24,0,-1,0,0,-1,-1,0,1
KR_6750724598,420,1,-54,-28,1,0,3,3,5,5,0,0,2,2,-6,1,7,2,3,1,0,1,-356,-4,6,2,1,0,-1,-1,0,-1,-1,4,1
KR_6604293270,420,1,-31,-46,-1,-1,2,3,-1,3,4,1,3,2,0,0,0,0,0,0,0,-1,9,4,1,5,1,0,0,-1,1,0,-1,6,1
KR_6522759061,420,0,13,-24,-1,4,5,1,1,2,1,8,10,2,-13,1,14,-4,1,5,0,-1,-25,3,1,4,9,0,-1,1,1,-1,1,1,1
KR_6610644076,420,-1,14,-40,1,-2,0,2,2,5,3,0,4,4,0,2,2,1,1,0,-1,1,4,5,3,8,-4,0,-1,-1,-1,-1,-1,3,1
KR_6581661852,440,4,-2,43,1,9,10,1,2,4,2,1,2,1,2,2,0,2,4,2,1,1,148,4,4,8,-2,0,2,1,1,1,1,1,1
KR_6443739798,420,1,30,49,-1,-4,0,4,3,5,2,3,6,3,-2,3,5,-2,1,3,0,-1,3,6,2,8,-3,0,-1,1,-1,-1,1,6,1
KR_6764012335,420,0,69,0,1,-5,0,5,-1,0,1,0,3,3,8,10,2,1,1,0,0,1,2,1,0,1,1,0,1,-1,1,1,1,2,1
KR_6671237597,420,0,18,-40,1,4,4,0,0,0,0,-1,0,1,1,1,0,1,1,0,0,1,4,0,3,3,-3,0,1,-1,1,1,1,3,1
KR_6758028231,420,7,101,28,1,2,2,0,6,6,0,3,3,0,5,6,1,1,1,0,1,1,-10,-1,3,2,5,0,2,1,-1,1,1,5,1
KR_6676564370,420,3,55,-4,1,5,5,0,2,3,1,3,3,0,4,4,0,0,2,2,1,1,40,0,4,4,-1,0,3,-1,1,1,1,1,1
KR_6722281510,420,-1,-14,-8,-1,1,2,1,-3,3,6,-2,2,4,0,2,2,1,1,0,0,-1,-8,-5,8,3,1,0,0,-1,1,-1,-1,1,1
KR_6688820061,420,1,108,27,-1,3,3,0,-4,0,4,3,4,1,1,4,3,-4,1,5,0,-1,5,2,3,5,1,0,1,-1,1,1,-1,1,1
KR_6759890493,420,2,24,32,1,2,3,1,4,5,1,-1,3,4,-3,0,3,-1,0,1,0,-1,-47,0,3,3,24,0,1,0,1,1,-1,0,1
KR_6730109829,420,4,43,16,-1,-3,0,3,1,4,3,-1,2,3,1,4,3,0,1,1,-2,-1,11,5,1,6,-1,0,0,1,1,0,-1,5,1
KR_6658887031,420,2,-10,31,1,-7,0,7,2,4,2,0,5,5,10,10,0,-1,0,1,0,1,140,0,3,3,1,0,-1,1,1,-1,1,5,1
KR_6761353838,420,3,65,17,1,-1,0,1,1,5,4,2,2,0,3,5,2,0,1,1,0,-1,-7,-5,8,3,-1,0,0,-1,-1,0,1,6,1
KR_6611890314,440,4,37,8,1,3,5,2,-1,3,4,9,10,1,0,2,2,0,2,2,0,1,-4,2,4,6,2,0,2,1,-1,1,1,2,1
KR_6548122170,420,1,-20,32,-1,1,2,1,-2,6,8,-1,0,1,-3,2,5,2,2,0,0,-1,6,1,3,4,-2,0,0,0,0,0,-1,0,1
KR_6759668548,440,3,116,0,1,3,3,0,5,5,0,1,3,2,1,4,3,-2,0,2,0,1,-12,5,2,7,1,0,1,1,1,1,1,5,1
KR_6644922603,420,6,124,47,1,8,8,0,1,6,5,1,3,2,-1,2,3,3,3,0,1,1,8,1,0,1,-1,0,3,1,-1,1,1,2,1
KR_6729852758,440,2,75,16,1,1,1,0,-1,1,2,-3,2,5,8,9,1,1,2,1,0,1,9,-3,4,1,3,0,1,1,1,1,-1,6,1
KR_6737279394,420,2,36,44,-1,3,4,1,-2,1,3,-5,1,6,-2,1,3,-1,0,1,0,-1,-2,2,2,4,1,0,2,1,1,1,1,2,1
KR_6739176754,420,5,116,24,1,-2,0,2,1,4,3,5,6,1,4,6,2,1,1,0,0,1,-10,-1,3,2,-2,0,1,-1,1,1,1,1,1
KR_6725905450,420,2,-26,24,1,-1,0,1,2,3,1,1,3,2,5,7,2,1,1,0,0,1,0,-1,1,0,5,0,1,1,-1,1,-1,5,1
KR_6695578517,420,-1,-39,19,-1,-1,2,3,-1,1,2,-2,1,3,4,4,0,-2,0,2,0,-1,114,-2,4,2,-3,0,1,1,1,1,1,6,1
KR_6639000646,420,1,163,1,1,0,0,0,-2,4,6,1,3,2,5,7,2,-2,1,3,0,-1,-31,0,2,2,18,0,2,1,1,1,-1,6,1
KR_6662710510,420,-2,6,-32,-1,-1,0,1,0,4,4,-2,1,3,4,4,0,-1,0,1,2,1,56,4,2,6,-1,0,0,1,-1,1,1,2,1
KR_6762727417,420,2,81,17,1,2,5,3,-1,1,2,2,2,0,3,11,8,-1,1,2,1,-1,-7,2,0,2,1,0,1,1,-1,1,1,5,1
KR_6740308145,420,1,11,12,1,2,2,0,1,3,2,0,2,2,0,3,3,5,6,1,1,1,-1,-4,7,3,-2,0,1,1,1,1,1,5,1
KR_6723804060,420,0,17,8,-1,0,2,2,-3,1,4,3,3,0,-2,1,3,1,2,1,0,-1,0,-7,9,2,3,0,1,-1,0,1,-1,5,1
KR_6724613495,420,1,0,-24,1,1,3,2,0,4,4,0,1,1,3,5,2,-1,0,1,0,1,4,1,3,4,-3,0,0,0,0,0,1,0,1
KR_6629952507,420,-3,-28,-25,-1,2,3,1,-2,3,5,-2,1,3,-5,2,7,-5,0,5,1,-1,10,-2,4,2,-2,0,-1,-1,0,-1,1,4,1
KR_6741954469,420,4,0,28,1,-2,3,5,9,10,1,1,2,1,3,3,0,1,1,0,0,1,83,4,1,5,3,0,1,1,1,1,1,4,1
KR_6652078733,420,-3,-29,-27,-1,1,1,0,-1,1,2,-2,1,3,0,0,0,1,1,0,0,1,-6,-2,4,2,-2,0,0,-1,0,0,1,2,1
KR_6740942446,420,4,77,-22,1,0,0,0,3,5,2,4,4,0,2,3,1,1,1,0,0,1,19,5,0,5,-2,0,0,1,-1,0,-1,2,1
KR_6755431069,420,4,98,8,1,4,4,0,-2,6,8,2,3,1,1,3,2,3,4,1,0,1,9,-4,4,0,6,0,1,1,1,1,1,2,1
KR_6452009887,420,0,5,-4,-1,1,2,1,-2,0,2,-1,3,4,-1,3,4,-1,2,3,0,-1,3,2,2,4,-4,0,0,1,-1,1,-1,1,1
KR_6749597872,420,1,31,27,-1,-3,1,4,1,3,2,3,4,1,-1,2,3,0,1,1,0,1,23,-1,4,3,-20,0,-1,-1,-1,-1,1,1,1
KR_6760322890,420,2,67,-4,1,2,6,4,4,4,0,1,2,1,-1,1,2,0,0,0,0,1,6,5,1,6,-1,0,2,-1,1,1,1,3,1
KR_6574776335,420,1,-7,8,1,-6,1,7,3,3,0,4,6,2,3,3,0,0,2,2,1,1,258,5,2,7,2,0,-2,1,-1,-1,1,3,1
KR_6761735428,420,0,-16,23,1,3,6,3,0,0,0,3,5,2,-3,1,4,-1,1,2,0,-1,4,2,4,6,1,0,0,1,0,-1,-1,4,1
KR_6750550563,420,7,89,8,1,0,1,1,-3,1,4,8,8,0,3,3,0,-3,0,3,0,-1,-2,-3,4,1,2,0,0,-1,-1,-1,1,3,1
KR_6696623756,420,2,6,32,1,5,5,0,3,4,1,-2,3,5,2,3,1,0,4,4,0,1,424,1,3,4,0,0,1,1,1,1,-1,3,1
KR_6706138837,420,0,13,20,-1,-3,0,3,-1,3,4,0,1,1,0,1,1,0,1,1,0,-1,-8,2,1,3,2,0,-1,1,-1,-1,-1,2,1
KR_6761832107,420,4,42,40,1,0,2,2,4,4,0,3,5,2,1,4,3,2,2,0,0,1,210,3,0,3,0,0,0,1,1,1,1,2,1
KR_6592455598,420,1,65,28,1,-1,5,6,0,1,1,4,4,0,-4,0,4,2,2,0,0,-1,2,1,4,5,-5,0,1,1,1,1,-1,5,1
KR_6612688289,420,0,86,0,-1,-2,0,2,0,2,2,0,1,1,-1,2,3,2,2,0,0,1,-116,0,2,2,-1,0,0,1,-1,0,1,3,1
KR_6704632993,420,4,57,11,1,0,1,1,0,1,1,-1,1,2,5,7,2,-2,0,2,0,1,41,-1,5,4,-20,0,1,0,1,1,1,0,1
KR_6727365594,420,7,126,36,1,1,2,1,0,1,1,2,2,0,4,5,1,0,0,0,-1,1,8,1,4,5,1,0,1,1,-1,1,-1,2,1
KR_6626621904,420,2,55,-8,1,1,2,1,3,4,1,3,4,1,-1,1,2,0,2,2,0,1,1,0,2,2,1,0,0,-1,1,-1,-1,6,1
KR_6656936872,420,0,-18,8,-1,-2,1,3,3,3,0,-2,0,2,1,2,1,-1,0,1,0,-1,-2,1,3,4,1,0,0,1,1,1,1,4,1
KR_6712559657,420,6,112,-24,1,-1,2,3,4,5,1,1,3,2,4,5,1,-1,0,1,0,1,7,0,5,5,-2,0,1,-1,1,1,1,4,1
KR_6628928352,420,1,-52,16,-1,-2,1,3,3,5,2,1,3,2,-1,0,1,-3,1,4,0,-1,7,0,3,3,-1,0,0,-1,1,1,-1,1,1
KR_6729344855,420,0,-21,12,1,-2,0,2,-1,3,4,7,7,0,-3,1,4,2,2,0,0,1,0,-1,5,4,5,0,0,1,-1,0,-1,3,1
KR_6752197657,440,3,5,20,1,1,3,2,0,2,2,1,2,1,5,7,2,1,2,1,0,1,5,7,3,10,-2,0,0,-1,1,0,1,4,1
KR_6717479579,440,4,-26,0,1,1,6,5,5,7,2,1,3,2,6,7,1,0,0,0,0,1,12,3,1,4,4,0,1,1,-1,1,1,5,1
KR_6706102833,420,-9,-76,-64,-1,-1,0,1,-6,0,6,1,3,2,-6,3,9,1,1,0,0,-1,4,4,0,4,0,0,-1,0,0,-1,-1,0,1
KR_6363065206,420,7,76,-8,1,2,3,1,3,5,2,4,4,0,3,5,2,-1,0,1,0,1,0,0,0,0,3,0,1,1,1,1,1,2,1
KR_6629985665,420,2,61,4,1,0,3,3,4,5,1,0,3,3,-3,2,5,0,1,1,0,-1,27,1,6,7,2,0,1,1,0,1,1,1,1
KR_6504409479,440,5,116,-12,-1,3,3,0,-4,1,5,0,1,1,-4,3,7,1,4,3,0,1,76,2,2,4,-1,0,0,1,1,1,1,3,1
KR_6437403690,420,5,65,-5,1,1,3,2,3,6,3,1,4,3,1,1,0,0,1,1,0,1,11,2,2,4,-5,0,1,-1,1,1,-1,6,1
KR_6573483080,420,4,22,30,1,0,2,2,8,10,2,0,2,2,5,5,0,3,4,1,0,1,-5,-1,7,6,7,0,1,1,1,1,1,2,1
KR_6702349257,420,0,35,-12,-1,3,3,0,-5,1,6,1,6,5,0,1,1,0,0,0,0,-1,-5,0,1,1,-1,0,0,1,1,-1,-1,5,1
KR_6754908568,420,-4,-6,16,-1,1,1,0,-1,1,2,-2,4,6,-3,2,5,-1,0,1,0,-1,385,7,4,11,1,0,2,1,1,1,-1,3,1
KR_6637236710,440,1,-19,16,1,-1,2,3,4,4,0,-2,1,3,2,6,4,0,2,2,-2,1,-6,-1,2,1,2,0,2,-1,1,1,-1,2,1
KR_6662889328,440,3,97,15,1,3,4,1,5,7,2,3,4,1,1,4,3,3,3,0,0,1,3,-2,4,2,2,0,1,-1,0,1,1,3,1
KR_6739199965,420,6,70,6,1,0,0,0,2,3,1,-1,1,2,11,11,0,1,1,0,-1,1,2,2,2,4,3,0,1,1,1,1,-1,3,1
KR_6597195857,420,1,-5,24,1,-2,0,2,5,6,1,1,3,2,1,2,1,1,2,1,-1,1,0,0,5,5,1,0,1,1,-1,1,-1,2,1
KR_6634668852,420,-1,6,-24,1,-3,0,3,2,4,2,1,3,2,1,4,3,0,2,2,0,-1,7,-1,2,1,-2,0,0,1,0,0,1,4,1
KR_6658491965,420,9,52,118,1,2,3,1,4,5,1,7,7,0,5,7,2,-4,0,4,1,1,19,3,0,3,1,0,3,1,1,1,1,5,1
KR_6759696099,420,-2,-58,4,-1,-2,0,2,1,2,1,-1,0,1,0,3,3,-1,0,1,0,-1,9,5,0,5,-2,0,0,1,-1,-1,-1,2,1
KR_6688263850,420,0,102,36,1,0,1,1,0,1,1,2,3,1,0,2,2,0,0,0,0,-1,2,-7,7,0,1,0,0,1,1,1,1,5,1
KR_6761996973,420,-1,-31,-16,1,-3,2,5,-3,3,6,8,9,1,2,5,3,0,0,0,4,1,-220,-1,2,1,-1,0,-1,1,-1,-1,1,2,1
KR_6648936775,440,1,-78,16,1,2,3,1,-1,0,1,-1,0,1,1,3,2,2,2,0,0,1,66,-1,5,4,2,0,0,1,-1,0,-1,2,1
KR_6633981980,420,0,76,-22,1,4,4,0,2,4,2,3,4,1,-6,0,6,1,2,1,1,-1,2,2,1,3,1,0,1,0,1,1,1,0,1
KR_6745036676,420,3,85,8,1,2,3,1,0,3,3,2,5,3,0,3,3,1,1,0,-1,1,44,2,2,4,-23,0,0,-1,1,0,-1,1,1
KR_6711326421,420,2,71,-50,1,-1,2,3,2,3,1,9,12,3,-2,2,4,-1,1,2,-1,1,16,-3,5,2,4,0,0,-1,-1,1,-1,3,1
KR_6683118766,420,-1,23,2,1,3,6,3,-2,3,5,2,2,0,1,4,3,-3,0,3,0,1,6,3,3,6,-4,0,0,0,-1,1,1,0,1
KR_6422747256,420,-2,-14,-4,-1,-4,0,4,-2,1,3,0,3,3,0,2,2,2,2,0,0,-1,171,1,2,3,0,0,0,-1,1,-1,1,6,1
KR_6740275111,420,2,116,-4,1,-1,1,2,-1,0,1,4,6,2,-1,2,3,4,4,0,0,1,-22,3,2,5,-5,0,1,-1,1,1,1,6,1
KR_6722474354,420,1,-4,11,1,-1,1,2,3,4,1,1,2,1,0,4,4,-1,1,2,0,1,7,2,2,4,-3,0,-1,1,1,-1,1,6,1
KR_6762671384,420,6,72,14,1,-1,1,2,1,1,0,1,3,2,2,3,1,0,2,2,0,-1,-13,-2,5,3,9,0,1,0,1,1,-1,0,1
KR_6725396277,420,1,77,-9,1,3,3,0,1,5,4,-1,4,5,-2,1,3,0,1,1,0,1,-320,0,1,1,1,0,1,-1,1,1,1,2,1
KR_6708951486,420,0,40,0,1,-2,1,3,2,3,1,-1,2,3,4,6,2,0,1,1,0,1,259,2,1,3,1,0,0,1,-1,0,1,2,1
KR_6666746997,420,-1,24,39,-1,-1,1,2,2,3,1,0,2,2,-2,1,3,-2,2,4,0,-1,-1,3,3,6,-3,0,1,1,1,1,-1,5,1
KR_6637249191,420,-2,36,21,-1,0,1,1,0,2,2,1,3,2,0,4,4,-2,3,5,0,-1,8,0,5,5,1,0,0,1,-1,0,1,1,1
KR_6731790264,420,0,54,-16,-1,2,3,1,-2,0,2,0,2,2,0,1,1,-1,2,3,0,-1,42,-2,3,1,-24,0,0,-1,0,1,1,5,1
KR_6676557233,420,-2,-15,-8,-1,1,2,1,1,4,3,-1,0,1,-2,0,2,0,1,1,0,-1,-7,-3,5,2,-3,0,0,1,-1,1,-1,4,1
KR_6589475284,420,0,-3,-13,1,6,7,1,-3,4,7,1,3,2,-3,1,4,0,2,2,0,-1,-32,2,4,6,4,0,0,0,0,1,1,0,1
KR_6728390242,420,3,31,7,1,2,4,2,2,4,2,1,2,1,0,3,3,0,0,0,0,-1,16,-1,2,1,-5,0,1,-1,0,1,1,5,1
KR_6495347318,420,0,-13,-4,1,3,4,1,-3,2,5,3,3,0,0,3,3,-1,0,1,0,-1,-13,-4,6,2,-2,0,0,-1,0,0,-1,1,1
KR_6418231539,420,3,96,-11,1,8,8,0,-3,2,5,1,2,1,3,4,1,0,0,0,1,1,151,2,3,5,6,0,1,1,1,1,1,1,1
KR_6601443867,420,4,-35,44,1,-2,1,3,3,6,3,2,2,0,-1,1,2,4,4,0,0,-1,6,2,6,8,-3,0,0,1,1,1,1,1,1
KR_6652746689,420,3,10,-46,1,2,2,0,1,1,0,-4,1,5,4,4,0,4,4,0,0,1,7,4,0,4,-1,0,2,0,-1,-1,-1,0,1
KR_6626038118,420,-1,-1,-15,-1,-3,1,4,1,5,4,-1,3,4,1,2,1,0,3,3,0,-1,12,2,2,4,3,0,0,1,0,0,-1,1,1
KR_6649211767,420,7,100,47,1,2,5,3,1,5,4,9,9,0,0,1,1,2,5,3,0,1,-13,5,2,7,-2,0,3,-1,1,1,-1,6,1
KR_6759013729,420,4,-38,44,1,-2,1,3,4,5,1,14,14,0,-3,1,4,1,2,1,0,1,-39,1,1,2,19,0,1,1,1,1,-1,2,1
KR_6680181880,420,5,70,-56,1,7,10,3,5,7,2,5,6,1,0,0,0,1,1,0,0,1,3,0,2,2,4,0,0,-1,1,1,1,6,1
KR_6660305228,420,1,17,-7,1,1,4,3,1,1,0,1,4,3,-1,3,4,0,0,0,1,-1,8,1,0,1,4,0,1,1,-1,1,1,3,1
KR_6666849993,420,-2,-31,4,-1,-6,0,6,-1,3,4,5,7,2,-2,1,3,-1,1,2,0,-1,16,3,4,7,-2,0,0,1,-1,-1,1,5,1
KR_6732673479,420,5,20,10,1,2,3,1,-1,1,2,0,2,2,1,3,2,3,3,0,0,1,-17,-1,2,1,0,0,1,1,0,1,1,4,1
KR_6617573273,420,3,57,-8,1,-1,0,1,1,2,1,-1,4,5,3,4,1,6,7,1,0,1,1,-1,1,0,1,0,1,1,0,1,1,3,1
KR_6663173672,420,1,41,20,1,-2,2,4,4,8,4,7,8,1,0,1,1,1,2,1,3,1,-109,7,3,10,-12,0,1,1,1,1,1,1,1
KR_6642816369,420,7,124,2,1,2,3,1,2,4,2,7,9,2,7,8,1,0,0,0,1,1,4,1,1,2,2,0,3,1,1,1,1,3,1
KR_6737880402,420,6,94,-23,1,3,3,0,1,5,4,7,8,1,-1,3,4,4,5,1,0,1,-29,-1,2,1,0,0,2,1,0,1,-1,5,1
KR_6763954668,420,-3,-10,-56,-1,-3,2,5,3,3,0,1,1,0,0,3,3,-1,0,1,0,1,-4,-4,7,3,2,0,1,1,0,1,-1,6,1
KR_6695079954,420,2,4,24,1,-1,1,2,2,2,0,-5,1,6,6,8,2,1,5,4,0,1,6,2,0,2,0,0,0,1,-1,1,-1,5,1
KR_6652984313,420,1,36,15,1,-2,0,2,-1,2,3,4,5,1,3,3,0,-1,1,2,0,-1,-18,0,1,1,2,0,1,1,0,1,1,1,1
KR_6748903186,420,-1,94,-11,-1,-4,2,6,1,4,3,4,5,1,-3,1,4,1,3,2,0,1,-10,-3,3,0,1,0,0,0,0,0,-1,0,1
KR_6650797857,420,2,-3,-13,1,4,5,1,1,1,0,1,2,1,0,2,2,0,0,0,0,1,-4,3,1,4,1,0,0,1,0,1,1,2,1
KR_6642534402,420,2,15,8,-1,2,2,0,2,5,3,-1,4,5,-2,1,3,-3,0,3,-1,-1,16,4,3,7,1,0,1,-1,-1,1,-1,4,1
KR_6733754311,420,5,-42,23,1,0,2,2,2,7,5,-2,3,5,3,9,6,5,5,0,-4,-1,9,2,2,4,0,0,1,1,1,1,-1,6,1
KR_6409941183,440,4,-41,34,1,3,4,1,3,4,1,4,5,1,-5,0,5,0,3,3,0,1,13,-2,6,4,3,0,1,1,0,1,1,3,1
KR_6731295160,420,1,-50,20,1,-4,0,4,5,6,1,1,4,3,2,3,1,2,2,0,0,1,30,1,2,3,-17,0,0,1,1,1,-1,1,1
KR_6724017309,420,4,93,11,1,-1,2,3,3,4,1,3,4,1,1,3,2,1,2,1,0,1,1,2,2,4,2,0,0,1,0,0,1,1,1
