matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6750689781,420,3,61,17,1,1,2,1,-3,2,5,10,11,1,0,2,2,-1,0,1,-1,-1,6,2,1,3,-1,0,1,1,1,1,-1,2,1
KR_6764148092,420,-1,0,-23,-1,5,5,0,-3,0,3,2,4,2,-5,2,7,-1,0,1,0,-1,-9,0,3,3,-2,0,2,-1,1,1,1,3,1
KR_6630637730,420,1,67,-4,-1,-6,0,6,4,5,1,-1,1,2,-1,1,2,2,2,0,0,1,247,0,2,2,3,0,0,-1,-1,0,-1,1,1
KR_6502944279,420,3,-2,8,1,2,2,0,2,3,1,1,3,2,1,4,3,3,3,0,0,1,4,0,1,1,1,0,2,1,-1,1,-1,3,1
KR_6630375280,420,5,77,8,1,5,5,0,2,3,1,2,2,0,8,8,0,1,1,0,0,1,9,4,4,8,2,0,0,1,1,1,1,2,1
KR_6760729182,440,4,-19,5,1,-1,0,1,9,9,0,2,4,2,-3,2,5,-4,1,5,0,-1,426,0,0,0,1,0,1,1,0,1,1,3,1
KR_6386414959,420,1,60,0,-1,0,3,3,0,2,2,5,5,0,-5,1,6,-1,2,3,0,-1,-7,-4,5,1,1,0,1,-1,1,1,1,2,1
KR_6418839608,420,1,36,7,1,0,2,2,1,3,2,-2,1,3,5,7,2,2,2,0,0,1,5,0,4,4,-2,0,-1,-1,1,-1,-1,2,1
KR_6461662389,420,5,57,-9,1,2,3,1,-3,3,6,1,3,2,5,5,0,-1,0,1,0,1,-195,3,0,3,0,0,2,0,0,1,1,0,1
KR_6732248892,420,6,46,4,1,5,7,2,2,2,0,0,1,1,3,6,3,-1,1,2,-1,1,122,1,4,5,-1,0,1,0,0,1,-1,0,1
KR_6539632598,420,1,45,17,1,2,4,2,3,6,3,-2,1,3,2,4,2,-1,2,3,1,1,-2,0,5,5,0,0,2,1,1,1,1,6,1
KR_6643017668,420,-1,-35,-4,-1,1,1,0,-1,1,2,-3,1,4,3,6,3,0,1,1,1,1,22,1,0,1,1,0,0,0,1,1,1,0,1
KR_6701897274,440,-1,20,4,-1,1,3,2,-4,1,5,-3,0,3,2,2,0,3,4,1,0,-1,-6,-2,3,1,1,0,-1,-1,1,-1,-1,1,1
KR_6734009247,420,0,9,-35,1,0,0,0,-3,0,3,5,6,1,6,6,0,-1,0,1,0,1,-2,0,3,3,4,0,0,-1,1,0,-1,3,1
KR_6761356408,440,-2,53,-33,-1,0,1,1,-6,1,7,-2,4,6,3,4,1,-2,0,2,0,-1,9,1,3,4,4,0,0,0,-1,1,-1,0,1
KR_6745918647,420,4,105,0,1,3,6,3,-5,0,5,4,6,2,2,3,1,2,2,0,0,1,-1,-3,6,3,7,0,0,1,1,1,1,3,1
KR_6654373871,420,7,84,42,1,2,2,0,2,2,0,2,4,2,1,2,1,1,1,0,0,1,8,1,2,3,2,0,2,1,0,1,1,1,1
KR_6763983706,420,2,69,-12,1,1,3,2,0,2,2,0,3,3,8,10,2,0,0,0,0,1,-17,-1,5,4,4,0,0,-1,-1,1,1,4,1
KR_6741477524,420,9,158,56,1,16,16,0,2,3,1,0,1,1,3,4,1,-3,1,4,1,1,8,2,1,3,1,1,4,1,1,1,1,2,1
KR_6678603705,420,4,25,-8,1,1,1,0,0,1,1,4,5,1,3,5,2,2,2,0,0,1,14,0,1,1,1,0,2,1,0,1,-1,2,1
KR_6728677952,420,-5,-26,-6,-1,-3,2,5,-5,0,5,-1,1,2,2,7,5,4,4,0,-1,-1,-250,5,0,5,0,0,0,0,1,0,-1,0,1
KR_6756082479,420,7,92,32,1,5,6,1,4,6,2,1,2,1,6,6,0,1,1,0,0,1,-4,0,4,4,1,0,1,1,0,1,1,3,1
KR_6386377898,420,1,22,-12,1,0,1,1,5,5,0,1,5,4,-1,1,2,0,0,0,0,1,-12,3,4,7,2,0,-1,1,-1,-1,1,5,1
KR_6726404168,420,3,47,0,1,0,1,1,-1,1,2,2,3,1,2,2,0,0,2,2,1,1,-3,-1,3,2,1,0,0,1,-1,0,1,5,1
KR_6623936031,420,2,25,12,1,2,4,2,0,1,1,2,3,1,0,2,2,-1,1,2,0,1,31,1,5,6,-8,0,1,1,1,1,-1,1,1
KR_6386470758,420,5,57,-20,1,4,4,0,1,2,1,2,3,1,0,4,4,0,1,1,0,-1,-4,3,2,5,-6,0,2,1,-1,1,-1,6,1
KR_6759847292,420,-1,47,-12,-1,2,4,2,-1,1,2,-4,3,7,0,0,0,-2,0,2,0,1,-147,1,1,2,0,0,-1,0,-1,-1,-1,0,1
KR_6722231104,420,4,116,21,1,6,6,0,3,3,0,-2,0,2,5,7,2,-1,0,1,0,1,-138,3,2,5,11,0,0,1,0,0,1,4,1
KR_6478194489,420,0,88,13,-1,-4,1,5,2,2,0,3,6,3,-2,3,5,1,3,2,0,1,0,1,4,5,-5,0,1,0,0,1,-1,0,1
KR_6739684968,420,0,23,16,1,2,3,1,1,4,3,-1,2,3,-1,3,4,1,2,1,0,-1,-382,1,3,4,22,0,2,1,1,1,1,5,1
KR_6567987208,420,-2,-72,-14,-1,-2,1,3,5,5,0,-1,2,3,-6,0,6,-5,1,6,0,-1,-7,-1,5,4,-1,0,0,-1,1,1,-1,5,1
KR_6643323702,420,0,-33,-10,-1,-5,0,5,5,8,3,1,2,1,-7,0,7,-1,0,1,0,-1,7,1,2,3,0,0,-2,0,0,-1,-1,0,1
KR_6629899750,420,0,-37,32,1,0,2,2,2,3,1,3,6,3,2,3,1,-2,1,3,1,1,-82,2,4,6,1,0,0,-1,1,1,1,1,1
KR_6741434765,420,-1,25,-8,-1,-2,2,4,1,4,3,0,2,2,-3,0,3,0,1,1,0,-1,-5,0,1,1,0,0,0,1,-1,-1,-1,6,1
KR_6494855478,420,-2,-56,4,1,-2,0,2,1,4,3,2,4,2,-2,0,2,2,2,0,0,1,3,3,0,3,0,0,0,1,-1,0,-1,2,1
KR_6707781521,420,-1,-73,36,-1,-2,1,3,1,2,1,-5,0,5,-2,0,2,0,0,0,0,-1,-18,-2,2,0,0,0,0,-1,0,-1,-1,6,1
KR_6727613126,420,2,31,19,1,1,2,1,6,7,1,-2,2,4,-2,0,2,-2,0,2,0,1,9,-1,1,0,-2,0,-1,-1,-1,-1,-1,3,1
KR_6721331259,420,4,20,5,1,1,1,0,-3,0,3,0,6,6,5,5,0,1,1,0,0,-1,2,-1,6,5,0,0,1,-1,-1,1,1,2,1
KR_6763728430,440,3,1,-8,1,-1,1,2,1,4,3,3,3,0,-1,3,4,2,4,2,1,1,112,4,1,5,2,0,1,1,1,1,1,6,1
KR_5653326716,420,6,76,-6,1,3,4,1,1,1,0,2,5,3,6,6,0,-1,0,1,0,1,-22,1,1,2,-1,0,1,1,-1,1,-1,6,1
KR_6532301295,420,5,73,68,1,1,2,1,2,5,3,6,6,0,-3,0,3,0,1,1,0,-1,1,1,6,7,1,0,0,1,1,-1,-1,4,1
KR_6663345093,420,4,76,12,-1,2,4,2,0,0,0,-6,1,7,0,3,3,2,3,1,-1,-1,2,3,0,3,-2,0,2,-1,1,1,-1,4,1
KR_6729559960,420,0,-18,10,1,0,0,0,-1,2,3,5,8,3,-2,0,2,-1,0,1,0,1,-3,12,2,14,-9,0,-2,1,-1,-1,-1,6,1
KR_6758316489,420,2,96,-16,1,8,8,0,4,5,1,2,3,1,-4,1,5,-3,1,4,0,-1,8,-2,6,4,0,0,0,-1,1,1,1,1,1
KR_6610947884,420,2,15,-4,1,0,2,2,4,4,0,4,5,1,2,4,2,0,2,2,1,1,179,0,2,2,1,0,1,1,-1,1,1,5,1
KR_6702377913,420,0,5,27,-1,-3,2,5,-2,1,3,1,6,5,0,2,2,2,3,1,1,1,-167,-5,6,1,-1,0,0,-1,1,0,1,5,1
KR_6361596234,420,2,1,2,1,3,3,0,1,3,2,2,4,2,4,6,2,-1,0,1,-1,1,0,0,0,0,-1,0,1,1,0,1,-1,3,1
KR_6737835494,420,6,106,4,1,5,5,0,1,1,0,0,4,4,9,11,2,-1,2,3,1,1,6,2,1,3,5,0,1,1,-1,1,1,6,1
KR_6437363223,420,-2,29,-3,1,-2,0,2,-1,0,1,1,2,1,4,4,0,-1,2,3,0,-1,-10,-4,6,2,2,0,0,0,0,0,1,0,1
KR_6746254830,420,2,72,0,1,1,1,0,1,1,0,5,5,0,-2,2,4,-1,1,2,0,-1,-7,0,2,2,3,0,1,0,-1,1,1,0,1
KR_6692564547,420,2,20,-16,1,1,3,2,-1,3,4,-3,2,5,6,6,0,1,2,1,1,-1,4,2,3,5,1,0,0,0,-1,0,1,0,1
KR_6640999188,420,0,-5,4,-1,2,2,0,1,3,2,-5,2,7,0,3,3,2,2,0,0,1,-6,-3,7,4,1,0,-1,1,-1,-1,-1,6,1
KR_6761331544,420,1,45,15,-1,-4,1,5,0,1,1,1,1,0,-1,1,2,2,2,0,0,1,-23,1,4,5,0,0,1,-1,1,1,-1,3,1
KR_6724147252,420,0,-27,11,-1,0,2,2,0,1,1,-6,2,8,4,4,0,-3,0,3,-1,1,8,0,3,3,-4,0,-1,1,1,-1,-1,3,1
KR_6633671980,420,-1,-3,24,-1,1,3,2,1,2,1,0,2,2,-3,0,3,-3,0,3,0,-1,5,2,0,2,3,0,1,1,1,1,-1,3,1
KR_6761339203,420,1,-42,-28,1,5,7,2,-2,3,5,-3,1,4,1,6,5,0,1,1,0,1,-1,-1,5,4,-1,0,1,1,-1,1,-1,4,1
KR_6742332186,420,3,132,44,1,0,2,2,3,6,3,0,4,4,-1,1,2,-1,0,1,0,1,32,-3,4,1,-23,0,1,-1,1,1,-1,4,1
KR_6305060567,420,0,6,-24,1,-2,1,3,-2,2,4,7,8,1,2,4,2,0,0,0,0,1,13,-1,4,3,2,0,1,1,1,1,-1,2,1
KR_6617112890,420,1,-25,0,1,-2,1,3,3,3,0,3,8,5,0,2,2,-2,2,4,0,1,3,5,2,7,2,0,0,-1,1,0,-1,3,1
KR_6756043323,420,1,-39,16,1,1,2,1,0,2,2,-10,0,10,8,9,1,3,4,1,0,1,126,5,1,6,-2,0,0,1,0,-1,1,5,1
KR_6703581307,440,8,177,6,1,11,11,0,2,2,0,10,10,0,4,7,3,-1,1,2,1,1,-11,2,1,3,2,0,4,1,1,1,1,4,1
KR_6749916146,420,2,54,-12,1,-1,0,1,1,3,2,6,8,2,2,3,1,-2,1,3,0,1,3,0,1,1,2,0,0,1,-1,0,1,1,1
KR_6742592916,420,7,132,8,1,3,3,0,4,6,2,7,7,0,6,7,1,1,3,2,1,1,-15,6,0,6,17,0,3,0,1,1,1,0,1
KR_6741231295,440,3,91,4,1,5,5,0,-3,2,5,-1,1,2,-1,2,3,3,5,2,0,-1,34,-3,4,1,-8,0,1,0,1,1,1,0,1
KR_6702248947,420,4,107,-2,1,0,0,0,2,4,2,-2,4,6,8,8,0,0,0,0,0,1,61,-1,6,5,2,0,1,-1,-1,1,1,1,1
KR_6741412838,420,0,11,-12,-1,4,4,0,-5,0,5,-4,0,4,3,4,1,-1,0,1,0,-1,15,-6,8,2,-4,0,0,0,1,0,1,0,1
KR_6746505807,420,1,7,-16,1,3,3,0,-2,0,2,4,6,2,2,4,2,-1,1,2,0,1,11,-4,5,1,1,0,0,1,-1,-1,1,2,1
KR_6719100148,440,2,44,15,1,3,4,1,-1,4,5,-2,1,3,2,3,1,0,0,0,1,-1,0,1,3,4,0,0,0,0,1,0,1,0,1
KR_6483979937,420,2,19,22,-1,0,1,1,1,4,3,0,4,4,-3,3,6,0,2,2,0,-1,262,-1,4,3,0,0,1,1,0,1,-1,1,1
KR_6655481423,420,2,-5,0,1,4,4,0,-1,1,2,1,5,4,1,3,2,0,1,1,0,1,-25,-3,4,1,2,0,0,1,-1,1,-1,5,1
KR_6673202579,420,-5,-70,-48,-1,1,1,0,-2,1,3,0,2,2,-5,0,5,-1,1,2,-2,-1,1,0,1,1,-2,0,1,-1,1,-1,-1,2,1
KR_6707081179,440,-3,-35,0,-1,-5,0,5,0,1,1,2,5,3,-3,0,3,-1,1,2,0,-1,-38,-1,4,3,26,0,-1,-1,1,-1,-1,6,1
KR_6559416766,420,2,-3,3,1,-2,1,3,3,5,2,2,2,0,7,7,0,-3,0,3,0,1,9,4,0,4,-2,0,0,-1,0,1,1,2,1
KR_6758087322,440,1,-40,-4,-1,-1,1,2,0,2,2,0,3,3,-1,2,3,0,1,1,0,-1,-16,-3,6,3,0,0,0,0,1,0,-1,0,1
KR_6690594249,420,5,12,-16,1,-1,1,2,3,4,1,-2,5,7,3,6,3,0,1,1,0,1,-8,3,3,6,-1,0,-1,-1,1,-1,1,4,1
KR_6456261654,440,-2,-72,-20,1,-2,0,2,-5,0,5,4,5,1,3,7,4,4,4,0,0,-1,-37,-1,3,2,19,0,1,1,-1,1,1,5,1
KR_6697221820,420,0,32,4,1,2,3,1,2,4,2,2,2,0,-3,1,4,-2,1,3,0,-1,-4,2,3,5,0,0,1,0,1,1,1,0,1
KR_6747126264,420,0,35,-1,-1,2,3,1,-1,1,2,-1,1,2,1,1,0,-1,0,1,1,-1,5,-1,2,1,-1,0,0,-1,1,0,1,1,1
KR_6125133234,420,6,51,112,1,5,9,4,5,6,1,3,4,1,1,3,2,1,1,0,-1,1,3,2,2,4,1,0,3,1,1,1,-1,3,1
KR_6525783045,420,3,75,-16,1,2,6,4,-1,2,3,2,6,4,-1,1,2,3,5,2,0,-1,-7,-2,3,1,-1,0,2,1,0,1,-1,4,1
KR_6655491553,420,-2,-9,-9,-1,-4,0,4,1,5,4,-2,1,3,-4,1,5,2,2,0,0,-1,4,1,2,3,1,0,-1,1,-1,-1,1,2,1
KR_6723382693,420,2,5,4,-1,0,0,0,-1,2,3,-5,0,5,1,5,4,2,2,0,0,1,-12,-1,4,3,2,0,0,1,-1,0,-1,6,1
KR_6745683194,440,3,30,-13,1,-2,4,6,-2,0,2,6,7,1,3,5,2,2,3,1,0,-1,9,-1,4,3,3,0,2,-1,1,1,-1,3,1
KR_6717562167,420,-2,19,5,-1,2,6,4,0,5,5,0,2,2,-3,2,5,0,0,0,0,-1,268,3,4,7,-5,0,0,0,0,0,1,0,1
KR_6713337991,420,1,23,18,1,0,2,2,3,4,1,-4,0,4,2,3,1,2,3,1,-1,1,-2,-1,6,5,2,0,0,1,0,0,-1,5,1
KR_6699924113,420,0,57,8,-1,2,4,2,-2,2,4,4,5,1,-3,1,4,-2,0,2,-1,-1,4,4,3,7,-2,0,1,1,1,1,-1,3,1
KR_6743392737,420,1,42,-13,-1,-1,1,2,2,3,1,-3,0,3,0,3,3,2,4,2,0,1,1,0,2,2,3,0,0,0,-1,0,-1,0,1
KR_6720230272,420,0,8,14,1,1,4,3,6,6,0,-3,1,4,-3,1,4,1,3,2,0,-1,23,3,3,6,2,0,0,-1,1,1,1,3,1
KR_6607348470,420,-3,-26,-30,-1,-3,1,4,-4,0,4,1,2,1,-3,1,4,1,5,4,0,-1,-33,0,6,6,26,0,-1,-1,-1,-1,-1,6,1
KR_6533339769,440,0,-16,-4,1,-4,1,5,-2,0,2,0,2,2,11,12,1,4,5,1,1,1,3,2,2,4,-4,0,2,-1,1,1,1,1,1
KR_6732949443,420,1,-28,35,1,0,3,3,1,4,3,4,5,1,1,2,1,2,2,0,0,1,0,-1,3,2,2,0,1,1,1,1,1,4,1
KR_6600984544,440,-1,-16,-28,1,-2,0,2,3,5,2,-1,1,2,5,5,0,1,2,1,0,1,-1,4,3,7,2,0,0,1,-1,0,1,3,1
KR_6418680680,420,-2,60,-80,1,-1,0,1,3,7,4,2,2,0,3,4,1,-4,0,4,0,-1,-57,2,2,4,-13,0,0,0,-1,1,-1,0,1
KR_6733651865,420,1,-6,35,1,0,2,2,-1,3,4,-3,1,4,7,8,1,0,3,3,-1,1,-20,-3,5,2,2,0,0,1,1,-1,-1,6,1
KR_6731296769,420,-2,-26,13,-1,-6,1,7,-1,1,2,4,6,2,3,3,0,-4,0,4,0,-1,3,-1,5,4,-4,0,0,-1,-1,1,1,2,1
KR_6654306380,420,5,30,0,1,0,1,1,1,1,0,4,4,0,1,4,3,1,1,0,-1,1,-3,-1,4,3,6,0,1,1,1,1,-1,1,1
KR_6654306225,420,2,25,-8,1,4,4,0,7,8,1,0,2,2,-2,3,5,1,1,0,0,1,9,1,2,3,1,0,1,1,1,1,1,3,1
KR_6645599641,420,-1,36,-28,-1,-2,1,3,0,2,2,1,4,3,0,1,1,1,3,2,0,1,16,0,1,1,-6,0,0,1,-1,1,1,3,1
KR_6607242126,420,1,-49,20,1,2,2,0,3,8,5,-1,2,3,-3,3,6,1,1,0,2,1,7,2,2,4,1,0,0,1,1,1,1,6,1
KR_6757848385,420,-1,0,32,-1,-4,1,5,2,2,0,-4,1,5,4,8,4,0,1,1,0,1,-12,6,3,9,1,0,0,1,0,-1,-1,5,1
KR_6513723587,420,7,56,20,1,0,2,2,4,5,1,8,14,6,0,6,6,1,2,1,0,-1,19,5,0,5,0,0,2,1,1,1,1,2,1
KR_6737447598,420,5,27,47,1,4,4,0,-1,2,3,1,2,1,0,2,2,0,1,1,0,1,-104,-1,3,2,-3,0,0,0,1,1,1,0,1
KR_6443544140,420,1,-79,20,1,1,3,2,-2,0,2,3,4,1,-1,0,1,1,1,0,1,1,-331,-1,5,4,24,0,-1,-1,-1,-1,1,4,1
KR_6675819168,420,0,-27,20,1,-5,0,5,5,5,0,7,7,0,0,4,4,5,6,1,1,1,10,0,2,2,2,0,1,1,1,1,1,1,1
KR_6761620392,440,2,-22,12,1,2,3,1,-1,3,4,5,6,1,0,2,2,1,2,1,-1,-1,5,-1,2,1,0,0,2,0,1,1,-1,0,1
KR_6732383119,420,5,32,16,1,6,7,1,-3,0,3,-1,3,4,6,8,2,1,2,1,0,1,2,1,2,3,-1,0,2,-1,0,1,1,2,1
KR_6733247913,420,4,120,-20,1,4,5,1,2,2,0,-4,0,4,0,1,1,2,8,6,0,1,-106,-2,2,0,-18,0,3,1,0,1,1,1,1
KR_6618729972,420,-1,6,-16,1,1,1,0,-3,2,5,2,4,2,4,4,0,0,1,1,0,-1,-7,2,2,4,-2,0,0,1,0,1,1,2,1
KR_6742729865,440,1,65,-7,1,1,1,0,2,3,1,-2,0,2,6,9,3,0,0,0,2,1,-3,4,1,5,2,0,0,0,0,0,1,0,1
KR_6702879585,420,-2,-17,-24,1,0,0,0,0,4,4,-2,1,3,5,5,0,0,1,1,1,1,32,6,3,9,0,0,0,-1,1,0,1,5,1
KR_6750401775,420,2,-16,32,1,0,1,1,-2,2,4,6,9,3,2,2,0,1,1,0,0,1,4,-1,2,1,0,0,1,1,1,1,1,4,1
KR_6762826291,420,0,8,18,-1,-3,0,3,0,2,2,2,3,1,2,3,1,-4,0,4,0,-1,5,0,3,3,0,0,0,-1,1,1,1,6,1
KR_6761599037,420,-1,-10,-16,1,0,0,0,1,3,2,1,1,0,1,3,2,-1,0,1,1,1,-180,1,7,8,6,0,0,-1,1,0,1,5,1
KR_6629939885,440,2,66,26,1,0,1,1,-1,1,2,-2,1,3,4,4,0,2,2,0,0,1,3,5,3,8,20,0,0,1,-1,0,-1,5,1
KR_6715721839,440,1,-10,8,1,1,3,2,4,4,0,-3,2,5,3,4,1,7,8,1,0,1,-85,1,0,1,0,0,-1,1,0,-1,1,4,1
KR_6641780338,420,3,-3,16,1,2,3,1,6,9,3,1,4,3,-1,3,4,1,1,0,0,1,56,-2,4,2,-1,0,-1,-1,-1,-1,1,4,1
KR_6608041655,420,-3,-67,-19,1,2,2,0,4,5,1,-1,0,1,-1,2,3,0,1,1,0,1,225,1,2,3,-1,0,-1,1,1,-1,1,1,1
KR_6727163533,420,6,59,15,1,1,3,2,1,4,3,2,5,3,3,3,0,1,1,0,0,1,10,4,3,7,-1,0,1,1,-1,1,-1,2,1
KR_6632859710,420,3,36,-8,-1,2,2,0,0,4,4,-3,2,5,-1,3,4,2,2,0,0,-1,0,-2,4,2,-1,0,0,-1,1,1,1,6,1
KR_6569506930,420,-1,37,-47,-1,0,1,1,-2,2,4,3,3,0,2,3,1,-7,1,8,0,-1,7,0,1,1,-4,0,-2,-1,-1,-1,1,2,1
KR_6720650176,440,-6,-76,-20,-1,-5,0,5,-1,4,5,-3,1,4,2,4,2,-2,0,2,0,-1,-7,-2,4,2,4,0,-2,1,-1,-1,1,6,1
KR_6608185204,420,2,-42,24,-1,0,1,1,4,4,0,0,3,3,-7,0,7,2,4,2,0,-1,17,3,1,4,-2,0,1,-1,1,1,1,4,1
KR_6737563770,420,1,12,-8,1,0,4,4,2,2,0,-3,1,4,4,4,0,7,7,0,0,1,-37,2,1,3,12,0,2,1,-1,1,1,3,1
KR_6750511071,440,4,10,12,1,5,8,3,2,4,2,-3,5,8,-2,0,2,2,2,0,0,-1,7,-2,3,1,-2,0,1,0,1,-1,-1,0,1
KR_6711421633,420,2,-27,-4,1,2,3,1,-1,1,2,1,2,1,-1,5,6,0,2,2,0,-1,-112,-5,6,1,4,0,0,0,-1,0,-1,0,1
KR_6604418291,420,2,35,-4,1,0,1,1,-4,2,6,1,3,2,5,7,2,0,1,1,0,1,-173,0,2,2,-1,0,0,1,-1,1,-1,6,1
KR_6735164650,420,3,42,-8,1,3,5,2,0,1,1,0,2,2,-1,0,1,1,1,0,0,-1,-25,-3,5,2,3,0,0,1,1,1,-1,6,1
KR_6760724119,440,0,54,33,1,-4,3,7,1,2,1,4,4,0,-4,4,8,4,6,2,0,-1,4,-2,2,0,0,0,1,1,1,1,-1,1,1
KR_6738168241,420,-1,-23,28,1,-4,0,4,0,2,2,2,2,0,6,6,0,0,0,0,0,1,-1,-2,9,7,-1,0,-1,1,-1,-1,-1,6,1
KR_6648627376,420,0,35,19,-1,0,3,3,1,2,1,-1,0,1,-1,3,4,1,1,0,0,-1,-25,-3,4,1,7,0,1,1,1,1,-1,1,1
KR_6714807928,420,1,-30,-12,1,0,3,3,1,1,0,-6,0,6,4,6,2,4,4,0,0,1,-22,0,5,5,-4,0,0,-1,-1,0,-1,1,1
KR_6652054610,420,1,18,-8,1,-1,0,1,0,5,5,2,3,1,2,6,4,1,1,0,0,1,40,8,1,9,-38,0,0,1,1,0,1,1,1
KR_6732978268,420,1,-5,20,1,0,2,2,-3,1,4,1,1,0,5,7,2,0,0,0,0,1,-132,-3,9,6,24,0,0,-1,1,0,-1,1,1
KR_6749207201,420,5,83,5,1,2,7,5,2,2,0,1,2,1,0,2,2,4,5,1,2,1,-1,1,2,3,-2,0,1,1,-1,1,1,1,1
KR_6750624099,420,3,99,48,1,8,8,0,-1,1,2,0,0,0,-1,0,1,0,0,0,0,1,9,2,1,3,1,0,1,1,0,1,1,1,1
KR_6692768827,420,6,65,11,1,5,7,2,4,5,1,0,3,3,0,4,4,-2,0,2,-2,1,12,1,2,3,-3,0,3,-1,1,1,-1,1,1
KR_6731300780,420,-1,-7,-24,-1,-3,0,3,1,4,3,-2,2,4,3,4,1,-1,0,1,0,1,-3,-1,3,2,-3,0,0,1,-1,-1,-1,4,1
KR_6679609606,420,-5,-6,-8,-1,-3,1,4,1,3,2,-5,0,5,1,3,2,0,0,0,-1,1,-218,-2,4,2,-3,0,-1,-1,-1,-1,1,4,1
KR_6743699694,420,1,68,-8,-1,2,4,2,2,3,1,-2,0,2,-2,1,3,0,0,0,0,-1,-3,-2,3,1,3,0,0,-1,0,0,1,4,1
KR_6762060195,420,-2,13,16,-1,1,4,3,0,3,3,-3,0,3,-1,5,6,2,4,2,0,-1,-66,-1,7,6,2,0,-1,-1,1,-1,-1,1,1
KR_6639831764,420,-2,-93,16,1,-5,1,6,4,6,2,4,5,1,0,1,1,-1,2,3,0,1,30,0,3,3,-6,0,-1,-1,1,-1,-1,4,1
KR_6747165066,420,1,-10,-16,-1,3,3,0,-2,0,2,-5,0,5,-1,2,3,1,2,1,-1,-1,12,3,3,6,-7,0,1,1,-1,1,-1,3,1
KR_6758741355,440,3,0,-12,-1,-7,0,7,1,2,1,3,5,2,2,2,0,0,4,4,-1,1,-5,0,2,2,0,0,0,-1,1,1,-1,6,1
KR_6751953129,420,3,42,49,1,0,2,2,7,8,1,-1,1,2,-2,5,7,2,2,0,0,1,6,0,1,1,0,0,1,1,-1,1,1,1,1
KR_6744994241,420,3,75,32,1,6,6,0,3,3,0,1,5,4,3,5,2,0,0,0,1,1,2,-1,3,2,0,0,3,1,1,1,1,5,1
KR_6597012119,420,-1,-60,-22,1,-4,0,4,5,6,1,1,2,1,0,2,2,6,8,2,0,1,16,6,3,9,0,0,-1,1,0,1,1,1,1
KR_6624973663,420,2,80,-20,1,0,3,3,2,6,4,2,4,2,3,4,1,-3,1,4,0,-1,365,-8,8,0,4,0,2,1,1,1,1,6,1
KR_6302346306,420,-1,-46,-18,1,4,5,1,-1,4,5,-1,1,2,0,1,1,0,0,0,0,1,0,-4,6,2,2,0,0,1,-1,1,1,6,1
KR_6762351793,440,-2,10,-40,-1,-1,0,1,-1,2,3,-1,1,2,-2,1,3,-1,0,1,0,-1,-42,0,3,3,5,0,0,-1,0,0,-1,6,1
KR_6730525111,440,7,100,16,1,2,5,3,2,2,0,0,3,3,10,11,1,0,2,2,0,1,-26,-2,3,1,1,0,3,1,0,1,1,2,1
KR_6724140962,440,7,99,28,1,7,7,0,6,7,1,-3,1,4,-1,2,3,1,2,1,1,1,-3,0,5,5,-4,0,0,1,-1,1,1,3,1
KR_6763178514,420,0,61,16,-1,-1,0,1,-1,0,1,0,1,1,0,5,5,0,0,0,0,1,17,2,1,3,-1,0,0,-1,1,0,-1,5,1
KR_6712316260,440,3,28,8,1,5,5,0,-5,1,6,-2,0,2,7,9,2,1,2,1,2,1,8,3,2,5,0,0,1,1,-1,1,-1,4,1
KR_6622170670,420,-3,7,-32,-1,0,2,2,-2,0,2,4,4,0,-1,2,3,-3,0,3,0,-1,-7,-2,3,1,0,0,0,1,0,0,1,2,1
KR_6752089860,420,4,79,-11,1,3,3,0,7,8,1,2,2,0,-1,0,1,-2,1,3,0,1,-107,0,4,4,2,0,1,1,1,1,1,4,1
KR_6730668821,420,6,48,42,1,2,2,0,6,6,0,5,6,1,-1,3,4,1,2,1,1,1,1,5,0,5,0,0,0,1,1,1,1,5,1
