matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6737443125,420,2,-27,28,-1,0,1,1,-1,1,2,4,6,2,-4,0,4,0,1,1,0,-1,-4,2,4,6,3,0,0,1,-1,0,-1,6,1
KR_6686688004,420,1,98,7,-1,4,5,1,1,2,1,-5,1,6,-4,1,5,1,2,1,0,-1,9,1,1,2,-2,0,1,-1,0,1,1,5,1
KR_6730076535,420,0,-16,20,-1,2,3,1,-4,1,5,0,2,2,1,3,2,1,2,1,0,-1,2,-5,7,2,4,0,0,1,1,0,1,3,1
KR_6684673686,420,7,124,47,1,4,5,1,4,6,2,1,2,1,1,3,2,3,4,1,0,1,10,1,3,4,-1,0,4,1,1,1,1,4,1
KR_6659999950,420,5,43,-12,1,2,2,0,7,7,0,-1,1,2,2,2,0,0,2,2,0,1,-9,2,2,4,3,0,0,-1,1,0,1,6,1
KR_6721048191,420,3,85,0,1,5,5,0,3,4,1,-2,1,3,1,1,0,0,1,1,0,-1,-2,-1,6,5,5,0,1,-1,1,1,1,3,1
KR_6759225923,420,3,41,9,-1,-5,0,5,-1,3,4,1,4,3,3,9,6,2,4,2,-2,1,-1,0,5,5,-1,0,1,1,0,1,1,3,1
KR_6731468759,420,1,3,36,-1,3,4,1,-1,3,4,2,3,1,-5,1,6,-3,0,3,0,-1,-1,-1,4,3,-3,0,0,1,0,0,-1,5,1
KR_6640063827,420,6,16,29,1,-2,0,2,6,6,0,6,6,0,4,6,2,-1,1,2,-1,1,-1,-1,3,2,2,0,0,-1,1,1,-1,5,1
KR_6010020505,420,2,4,8,-1,-1,1,2,3,3,0,-1,0,1,1,2,1,-2,0,2,0,1,-1,-2,4,2,1,0,0,-1,-1,0,-1,1,1
KR_6758130329,440,-2,-41,-16,-1,-1,1,2,3,3,0,3,5,2,-4,2,6,-3,5,8,-1,-1,-2,-1,7,6,-2,0,1,1,1,1,1,6,1
KR_6729238492,420,9,78,39,1,4,5,1,4,6,2,6,6,0,5,5,0,2,2,0,3,1,7,3,1,4,3,0,0,1,1,1,1,3,1
KR_6756495145,420,1,64,7,1,3,3,0,2,2,0,-4,2,6,4,4,0,3,3,0,0,1,11,4,1,5,-3,0,1,1,1,1,1,5,1
KR_6639183421,420,1,74,12,1,-1,0,1,-1,1,2,-3,0,3,4,4,0,2,3,1,0,1,34,-2,7,5,-30,0,1,1,1,1,-1,1,1
KR_6581371419,440,0,85,-10,1,-2,0,2,-1,1,2,2,2,0,1,1,0,2,2,0,0,1,7,1,0,1,-3,0,1,1,0,1,1,5,1
KR_6618763700,420,0,16,8,1,6,6,0,1,3,2,-6,0,6,4,5,1,-1,1,2,0,1,-309,1,1,2,0,0,1,1,0,1,1,6,1
KR_6713636247,420,-2,-10,-33,-1,-2,0,2,-1,2,3,1,3,2,-1,2,3,1,2,1,0,1,2,-3,4,1,0,0,0,0,1,1,-1,0,1
KR_6741614285,420,1,30,-19,1,-1,0,1,-1,4,5,2,5,3,4,4,0,3,3,0,0,1,-109,-1,3,2,7,0,1,1,1,-1,1,5,1
KR_6713754332,420,0,32,-9,-1,1,3,2,10,11,1,-7,0,7,2,4,2,-6,0,6,0,1,108,-1,2,1,1,0,1,-1,0,1,-1,6,1
KR_6693329187,440,4,-28,24,1,1,3,2,-3,2,5,2,3,1,1,3,2,2,3,1,1,1,-8,0,1,1,-1,0,1,1,1,-1,1,1,1
KR_6547924102,420,0,5,-40,-1,1,2,1,-5,0,5,1,1,0,-2,0,2,1,1,0,1,-1,-7,0,4,4,-3,0,0,-1,-1,1,1,1,1
KR_6640663911,420,1,-4,-20,1,0,0,0,-3,1,4,-3,0,3,4,4,0,3,3,0,0,-1,-5,-1,6,5,-1,0,0,-1,-1,0,-1,2,1
KR_6636266759,420,-3,18,8,1,-2,1,3,-3,2,5,1,1,0,6,6,0,0,4,4,1,1,1,-1,7,6,-4,0,0,1,1,0,1,6,1
KR_6764233854,420,0,8,-16,1,-3,0,3,1,2,1,1,1,0,7,9,2,1,1,0,0,1,12,6,0,6,1,0,0,1,0,1,-1,1,1
KR_6727945027,420,1,-40,5,1,-1,1,2,0,4,4,2,4,2,3,6,3,3,3,0,0,1,1,-1,4,3,-3,0,0,1,1,1,-1,1,1
KR_6725335085,420,7,35,44,1,6,6,0,1,2,1,-1,0,1,2,2,0,4,4,0,-1,1,10,4,3,7,-1,0,1,1,1,1,-1,1,1
KR_6759964656,420,2,-69,4,-1,1,3,2,2,4,2,1,1,0,-3,2,5,-3,0,3,0,1,53,2,2,4,-11,0,0,-1,1,0,1,4,1
KR_6761200433,420,-1,-24,-8,-1,0,1,1,-1,0,1,4,4,0,-2,0,2,-2,2,4,0,1,1,-1,3,2,-2,0,0,0,0,0,-1,0,1
KR_6673338119,420,-1,75,20,-1,-1,2,3,-1,1,2,6,7,1,-1,3,4,-4,1,5,1,-1,20,0,0,0,-4,0,2,1,-1,1,1,4,1
KR_6621236505,420,0,-46,56,-1,-3,0,3,-4,3,7,3,4,1,2,3,1,0,1,1,0,-1,-7,-2,4,2,0,0,-1,0,-1,-1,1,0,1
KR_6731398955,420,8,92,20,1,5,6,1,5,5,0,3,3,0,-2,0,2,-1,0,1,0,1,-6,4,4,8,4,0,1,-1,1,1,1,2,1
KR_6763112742,420,1,-29,20,1,5,7,2,0,1,1,5,7,2,-4,0,4,-1,0,1,-1,-1,-4,-1,1,0,-1,0,0,0,1,-1,-1,0,1
KR_6753460849,420,-1,-41,-3,1,2,3,1,0,1,1,0,0,0,2,4,2,0,0,0,0,1,21,-2,4,2,0,0,1,1,-1,1,1,1,1
KR_6618682309,420,2,-8,8,1,1,3,2,2,4,2,-1,1,2,0,3,3,1,1,0,-1,-1,286,0,3,3,-2,0,0,1,-1,0,-1,6,1
KR_6044997012,420,0,-37,18,1,-2,1,3,2,6,4,1,1,0,0,5,5,0,1,1,-1,-1,7,3,3,6,-3,0,-1,-1,0,-1,-1,3,1
KR_6708503529,420,9,120,-12,1,3,4,1,4,5,1,1,1,0,1,3,2,1,1,0,2,1,23,0,3,3,2,0,3,1,1,1,1,3,1
KR_6722439130,420,-4,30,-4,-1,0,2,2,-2,0,2,1,4,3,-1,4,5,1,3,2,0,-1,43,2,0,2,-6,0,0,-1,0,0,1,5,1
KR_6728525102,440,-4,24,-24,-1,1,1,0,1,2,1,-8,1,9,0,2,2,-1,1,2,0,-1,5,2,1,3,2,0,0,-1,0,0,-1,6,1
KR_6756239202,420,-3,-26,-12,-1,-5,2,7,-4,0,4,-3,3,6,6,6,0,1,1,0,0,1,-33,5,2,7,24,0,0,1,0,-1,1,2,1
KR_6638350958,420,4,102,15,1,3,6,3,0,3,3,2,4,2,1,3,2,2,3,1,1,1,4,0,3,3,3,0,2,1,1,1,1,4,1
KR_6686556131,440,3,-19,20,1,3,4,1,7,8,1,-2,1,3,1,6,5,0,1,1,1,1,16,-5,7,2,-1,0,1,1,0,1,1,6,1
KR_6722289367,440,2,-6,-23,1,1,5,4,3,4,1,0,4,4,3,5,2,4,6,2,0,1,15,-4,6,2,-3,0,0,-1,0,0,1,1,1
KR_5581771916,420,4,34,24,1,0,3,3,7,9,2,3,5,2,4,4,0,1,3,2,-1,1,12,2,4,6,1,0,2,1,1,1,-1,1,1
KR_6683673388,420,2,39,0,1,1,2,1,4,5,1,-2,0,2,2,3,1,3,3,0,0,1,361,3,2,5,4,0,0,1,-1,0,1,2,1
KR_6723333035,420,2,62,12,1,-3,0,3,1,1,0,1,4,3,0,3,3,3,3,0,0,1,-10,0,1,1,0,0,1,1,-1,1,1,2,1
KR_6654923823,420,1,-7,-8,-1,3,4,1,-1,0,1,-2,1,3,-6,1,7,0,0,0,0,-1,7,0,2,2,-2,0,1,1,-1,1,-1,1,1
KR_6742383180,440,4,94,-20,1,8,8,0,0,3,3,1,3,2,1,4,3,1,1,0,0,1,-3,-7,10,3,4,0,2,1,1,1,1,2,1
KR_6647883661,420,3,-15,24,-1,2,3,1,-2,0,2,-2,0,2,1,2,1,0,0,0,0,-1,-7,-7,10,3,1,0,0,1,-1,1,-1,6,1
KR_6649746230,420,3,15,16,1,2,2,0,0,3,3,3,4,1,2,5,3,-1,2,3,0,1,21,5,2,7,-17,0,0,1,0,0,1,5,1
KR_6616790154,420,0,-24,12,1,0,1,1,3,3,0,2,4,2,-1,2,3,1,3,2,0,1,36,4,4,8,-31,0,1,-1,1,1,1,1,1
KR_6705726631,420,-1,79,-8,1,2,3,1,-5,3,8,-2,3,5,8,8,0,-2,0,2,0,1,5,-3,3,0,-1,0,2,1,1,1,-1,2,1
KR_6374337763,420,6,66,64,1,1,4,3,2,4,2,3,3,0,5,7,2,0,5,5,1,1,0,0,0,0,9,0,-1,0,-1,1,1,0,1
KR_6693620744,420,2,2,24,1,-1,1,2,-2,3,5,-1,3,4,0,5,5,7,7,0,0,1,4,1,4,5,6,0,0,1,-1,-1,-1,1,1
KR_6600921507,420,1,46,-29,1,2,3,1,2,3,1,3,6,3,0,2,2,-3,2,5,1,-1,5,-1,2,1,2,0,1,1,0,1,1,5,1
KR_6764284960,420,2,17,40,-1,-1,2,3,2,5,3,6,8,2,-5,1,6,-2,0,2,0,-1,14,-1,3,2,2,0,0,1,-1,-1,1,1,1
KR_6727354884,420,3,83,-4,1,-1,0,1,1,1,0,3,5,2,3,3,0,4,5,1,0,1,136,0,2,2,1,0,1,1,0,1,-1,1,1
KR_6688079763,420,2,69,0,1,3,3,0,0,2,2,0,4,4,0,2,2,3,4,1,-1,1,0,3,1,4,-3,0,2,1,1,1,-1,4,1
KR_6716745582,420,0,-36,15,1,0,2,2,-2,4,6,1,1,0,2,5,3,2,5,3,-1,1,8,-3,3,0,1,0,0,1,1,0,-1,3,1
KR_6755238939,440,-1,41,0,1,-1,2,3,2,3,1,0,3,3,0,4,4,0,1,1,0,-1,-5,-5,7,2,4,0,0,-1,1,1,1,2,1
KR_6752274189,440,0,30,-5,-1,-1,0,1,-1,1,2,1,2,1,0,6,6,1,1,0,0,1,10,2,1,3,-1,0,0,1,-1,1,1,2,1
KR_6727138235,420,2,25,-20,1,2,2,0,0,4,4,-2,0,2,6,7,1,2,2,0,0,1,-3,-1,6,5,3,0,0,0,-1,0,1,0,1
KR_5581615684,420,5,36,12,1,10,10,0,7,9,2,-6,1,7,3,4,1,-2,0,2,-1,1,146,-1,6,5,4,0,2,1,1,1,-1,3,1
KR_6651663099,420,-2,-12,-8,-1,-2,1,3,-2,2,4,-3,1,4,2,4,2,2,3,1,0,-1,2,0,2,2,4,0,1,-1,0,1,-1,3,1
KR_6714513399,420,1,-59,20,1,2,2,0,0,3,3,2,3,1,-4,1,5,2,3,1,0,-1,43,2,2,4,-33,0,0,0,0,0,1,0,1
KR_6730816700,420,1,-34,24,-1,0,2,2,4,5,1,-6,0,6,-6,1,7,6,6,0,-1,1,0,-4,5,1,-1,0,1,1,0,1,-1,2,1
KR_6698343314,420,4,42,45,1,-3,1,4,3,3,0,5,5,0,-3,2,5,2,4,2,-1,1,9,-3,5,2,2,0,1,1,1,1,1,2,1
KR_6735447515,440,4,85,8,1,-1,2,3,5,5,0,2,4,2,3,3,0,4,4,0,0,1,-7,-1,3,2,-4,0,1,0,0,1,1,0,1
KR_6762383061,420,-4,-23,-48,1,2,5,3,3,3,0,-2,0,2,1,1,0,0,3,3,1,1,-2,3,1,4,-5,0,0,0,-1,0,1,0,1
KR_6602427536,420,5,115,-7,1,3,3,0,-1,1,2,4,6,2,2,2,0,3,4,1,0,1,-5,2,1,3,0,0,2,1,1,1,1,1,1
KR_5761356875,420,0,-19,-4,-1,-3,1,4,1,3,2,0,0,0,-2,0,2,-1,0,1,0,-1,-1,-2,3,1,0,0,0,0,0,0,-1,0,1
KR_6362831128,440,5,46,4,1,3,5,2,1,4,3,2,2,0,0,3,3,3,4,1,0,1,0,0,0,0,2,0,1,-1,-1,1,-1,6,1
KR_6751175131,440,3,26,-15,1,4,4,0,-1,2,3,7,7,0,5,6,1,-1,0,1,3,1,-159,1,3,4,-1,0,1,1,1,1,1,3,1
KR_6649603999,420,3,71,-8,1,1,1,0,8,8,0,2,2,0,-2,0,2,2,3,1,0,1,286,1,1,2,0,0,2,1,1,1,1,2,1
KR_6704225068,420,2,25,15,1,0,0,0,-1,0,1,0,4,4,2,5,3,2,4,2,2,1,0,-2,2,0,-2,0,1,1,1,1,-1,3,1
KR_5653389640,420,3,23,33,-1,3,6,3,2,6,4,-3,0,3,0,5,5,-2,1,3,0,-1,-30,1,7,8,-1,0,0,-1,0,0,1,6,1
KR_6697458918,420,2,51,-1,1,1,1,0,1,2,1,0,0,0,2,2,0,0,1,1,0,1,37,2,5,7,0,0,0,-1,1,1,1,2,1
KR_6739490150,420,8,140,48,1,5,5,0,1,3,2,2,4,2,7,7,0,1,3,2,1,1,6,3,1,4,-1,0,1,1,0,1,1,3,1
KR_6731484038,420,-1,22,-31,1,3,5,2,-3,3,6,3,6,3,1,3,2,0,1,1,1,1,3,2,3,5,-4,0,2,-1,1,1,1,6,1
KR_6732001536,420,2,59,-8,1,2,3,1,2,2,0,5,6,1,4,4,0,-4,0,4,0,1,345,2,2,4,-1,0,0,1,-1,0,1,6,1
KR_6730619902,420,3,57,-24,1,-2,1,3,1,2,1,3,5,2,4,4,0,-1,2,3,0,1,158,1,2,3,2,0,0,1,0,0,1,3,1
KR_6709596084,440,3,51,28,1,0,3,3,3,3,0,1,3,2,2,4,2,1,1,0,0,1,-1,1,1,2,1,0,0,1,1,0,1,2,1
KR_6761485840,420,1,47,5,1,-1,0,1,-6,0,6,7,7,0,1,2,1,3,3,0,0,1,376,1,2,3,1,0,2,1,1,1,1,4,1
KR_6753728088,420,1,39,-8,1,4,5,1,-4,0,4,2,3,1,-3,3,6,2,3,1,0,1,-38,1,2,3,13,0,0,1,-1,0,-1,4,1
KR_6757951787,420,-3,10,0,-1,5,5,0,-4,1,5,0,3,3,-6,0,6,-3,1,4,0,-1,-14,-1,3,2,-1,0,0,-1,1,1,1,2,1
KR_6097346254,420,6,69,21,1,0,2,2,-3,2,5,5,5,0,3,3,0,0,1,1,-1,-1,-11,1,1,2,3,0,1,-1,1,1,-1,2,1
KR_6616656852,420,0,-13,-2,1,1,2,1,-3,2,5,0,1,1,7,7,0,-2,0,2,0,1,-46,1,3,4,2,0,1,0,0,1,1,0,1
KR_6750427006,420,1,2,52,-1,3,4,1,5,7,2,-1,0,1,-12,0,12,0,1,1,0,-1,-3,-1,4,3,-1,0,-1,1,1,-1,1,3,1
KR_6655961639,420,3,77,-4,1,4,5,1,-2,1,3,3,7,4,0,4,4,1,2,1,0,1,-9,2,4,6,0,0,0,-1,1,0,-1,6,1
KR_6564303959,420,3,61,-4,1,-3,0,3,1,1,0,-1,1,2,10,10,0,1,2,1,1,1,-5,-1,3,2,-3,0,1,-1,-1,1,1,3,1
KR_6643547076,420,0,18,8,-1,1,2,1,7,7,0,-2,2,4,-7,1,8,0,0,0,0,-1,3,1,4,5,6,0,0,-1,-1,1,1,5,1
KR_6647706530,440,2,87,28,1,0,2,2,1,4,3,1,1,0,2,6,4,3,4,1,2,1,7,5,0,5,-4,0,2,1,1,1,1,6,1
KR_6628196139,420,-1,-33,-5,-1,-1,2,3,-1,1,2,-2,1,3,0,2,2,1,2,1,0,-1,-3,0,3,3,0,0,-1,-1,0,-1,-1,3,1
KR_6630846155,420,7,86,12,1,5,5,0,-1,2,3,4,4,0,4,7,3,3,4,1,0,1,-1,1,2,3,1,0,1,0,1,1,1,0,1
KR_6603449472,420,3,125,20,1,4,4,0,1,3,2,0,3,3,2,6,4,-1,0,1,1,1,2,2,2,4,0,0,2,-1,1,1,1,3,1
KR_6642663598,420,2,-1,4,1,-1,0,1,-1,0,1,5,6,1,2,2,0,0,0,0,0,-1,3,-1,3,2,1,0,0,1,1,0,1,3,1
KR_6375997635,420,2,-50,8,-1,-3,1,4,-3,1,4,8,8,0,-2,3,5,0,1,1,0,1,0,0,0,0,4,0,0,1,-1,0,-1,1,1
KR_6637825236,420,4,18,24,1,5,7,2,2,2,0,-1,0,1,2,2,0,1,2,1,0,1,5,1,1,2,-1,0,1,1,0,1,1,3,1
KR_6760138229,420,1,-19,0,1,2,2,0,0,1,1,2,4,2,2,3,1,0,2,2,0,1,5,0,3,3,1,0,0,1,-1,0,-1,3,1
KR_6737111910,420,4,17,8,1,-2,2,4,5,6,1,1,5,4,3,4,1,-2,0,2,0,1,2,-4,5,1,-2,0,1,1,1,1,1,1,1
KR_6607489022,420,2,58,4,1,5,5,0,0,1,1,-2,0,2,4,5,1,-1,0,1,0,1,6,-1,3,2,-3,0,1,1,1,1,1,6,1
KR_6739363482,440,1,-23,-4,1,4,6,2,6,7,1,-2,2,4,0,1,1,-2,0,2,0,1,-4,3,5,8,-1,0,-1,0,0,-1,1,0,1
KR_6628434084,420,2,45,-16,1,5,5,0,0,1,1,3,4,1,-5,0,5,3,4,1,0,1,-4,1,2,3,0,0,1,-1,-1,-1,1,3,1
KR_6719889052,420,-6,-65,2,-1,-1,1,2,4,6,2,0,3,3,-7,2,9,-3,1,4,0,-1,215,-2,3,1,34,0,-1,0,0,-1,-1,0,1
KR_6715633384,420,6,-4,20,1,0,1,1,11,12,1,1,4,3,0,3,3,0,1,1,0,1,102,2,1,3,-12,0,0,1,-1,-1,-1,5,1
KR_6700980893,420,3,-4,48,1,5,6,1,4,6,2,1,4,3,-1,4,5,0,0,0,0,1,2,0,3,3,-1,0,1,1,1,1,1,3,1
KR_6649850579,420,6,57,-5,1,3,3,0,4,5,1,7,7,0,5,7,2,-1,0,1,1,1,1,1,0,1,3,0,2,1,1,1,1,5,1
KR_6758213223,420,5,52,12,1,4,6,2,1,2,1,-2,0,2,6,11,5,-1,1,2,-2,1,-1,-1,1,0,1,0,2,1,1,1,-1,5,1
KR_6728762256,420,5,88,8,1,0,3,3,4,5,1,8,9,1,1,2,1,-2,3,5,1,1,42,-5,5,0,-17,0,4,-1,1,1,1,3,1
KR_6757572029,420,7,116,40,1,0,3,3,0,0,0,3,6,3,8,9,1,5,7,2,1,1,-22,0,3,3,25,0,1,0,0,1,1,0,1
KR_6717439721,420,1,26,15,1,2,3,1,2,5,3,-3,2,5,4,6,2,-1,1,2,1,1,13,5,1,6,-1,0,0,-1,1,1,1,6,1
KR_6384290020,420,3,10,17,1,-1,0,1,2,2,0,5,5,0,0,1,1,0,0,0,0,1,5,-2,5,3,2,0,1,1,0,1,1,3,1
KR_6642801770,420,3,80,-40,1,4,5,1,3,3,0,-4,0,4,8,8,0,1,1,0,0,1,-36,-4,6,2,35,0,1,1,-1,-1,1,3,1
KR_6711352697,420,2,8,-8,-1,5,5,0,0,4,4,-2,0,2,-2,3,5,-5,0,5,0,-1,46,0,3,3,-9,0,1,1,-1,1,-1,1,1
KR_6577292902,420,0,-64,31,-1,-8,0,8,1,2,1,1,2,1,3,3,0,3,3,0,0,1,10,1,3,4,0,0,0,1,0,-1,1,6,1
KR_6729159592,420,1,77,10,1,2,3,1,2,3,1,-2,1,3,1,2,1,1,4,3,1,1,2,4,1,5,-1,0,0,-1,1,1,1,5,1
KR_6696854515,420,3,20,-20,1,0,1,1,0,0,0,5,5,0,2,3,1,2,2,0,0,1,-213,-1,2,1,1,0,0,-1,-1,0,1,2,1
KR_6638186148,440,6,101,43,1,1,1,0,4,5,1,-2,0,2,4,8,4,10,10,0,0,1,12,3,3,6,2,0,1,1,0,1,1,6,1
KR_6375948950,420,2,55,1,1,4,5,1,-3,1,4,2,7,5,3,8,5,1,3,2,0,-1,0,0,0,0,2,0,1,1,0,1,-1,5,1
KR_6658934247,420,0,-32,-12,1,3,3,0,1,3,2,0,2,2,-1,0,1,-2,0,2,0,-1,-6,0,1,1,1,0,0,1,0,0,-1,5,1
KR_6309967040,420,-3,90,22,-1,3,4,1,4,5,1,-7,0,7,-6,2,8,-1,0,1,1,-1,25,-1,5,4,-4,0,0,-1,0,1,1,1,1
KR_6715700428,420,2,28,4,1,8,8,0,-1,0,1,-2,2,4,-4,0,4,2,3,1,0,1,-1,1,3,4,-3,0,0,-1,-1,0,1,2,1
KR_6758467683,420,4,13,12,1,-2,1,3,-1,0,1,6,7,1,2,5,3,3,3,0,0,-1,7,2,3,5,-1,0,3,-1,1,1,1,6,1
KR_6712463266,420,5,47,9,1,5,5,0,-2,1,3,-4,0,4,3,4,1,6,8,2,0,1,-10,-1,5,4,3,0,2,1,0,1,1,3,1
KR_6647346247,440,5,86,8,1,6,7,1,2,5,3,3,4,1,2,4,2,-1,2,3,0,1,1,-1,3,2,-3,0,2,0,0,1,1,0,1
KR_6724595010,420,2,47,24,1,-3,0,3,4,5,1,1,2,1,4,4,0,0,1,1,1,1,4,3,1,4,5,0,0,0,0,0,1,0,1
KR_6688732587,420,11,177,57,1,7,7,0,5,6,1,10,10,0,1,2,1,0,1,1,1,1,16,4,2,6,1,0,2,1,1,1,1,6,1
KR_6493479605,420,5,64,52,1,-2,1,3,-1,1,2,1,3,2,0,5,5,3,5,2,-3,-1,-1,1,4,5,-1,0,2,1,1,1,-1,4,1
KR_6609862326,420,-2,-58,-23,1,0,1,1,2,4,2,-1,5,6,4,5,1,4,6,2,2,1,-18,-3,4,1,1,0,0,0,1,-1,1,0,1
KR_6642620807,420,1,-46,-24,1,0,2,2,-1,0,1,-1,0,1,9,9,0,1,2,1,0,1,-5,-1,4,3,-3,0,1,-1,-1,1,-1,5,1
KR_6731792343,420,5,26,28,1,2,2,0,2,3,1,1,1,0,2,2,0,2,2,0,0,1,10,0,2,2,0,0,0,1,1,0,1,3,1
KR_6623522877,420,2,92,-2,1,4,5,1,-1,3,4,0,2,2,3,3,0,0,0,0,0,1,-1,3,1,4,3,0,2,1,1,1,-1,3,1
KR_6643488329,420,2,-17,19,1,-2,0,2,6,6,0,1,2,1,4,5,1,2,2,0,1,1,-2,2,1,3,-1,0,0,1,0,1,1,1,1
KR_6653165453,420,1,39,-3,1,3,5,2,-2,1,3,1,3,2,0,0,0,0,3,3,-1,-1,-17,-2,6,4,2,0,0,1,1,1,-1,3,1
KR_6603608808,420,1,51,-15,1,0,2,2,3,6,3,0,5,5,1,1,0,0,0,0,0,-1,6,2,6,8,0,0,-1,0,0,1,1,0,1
KR_6627098225,420,1,25,-40,1,1,3,2,3,5,2,1,4,3,-1,1,2,0,1,1,0,1,-6,-2,4,2,0,0,0,-1,-1,0,-1,4,1
KR_6728820335,420,-2,60,-16,-1,0,0,0,2,4,2,-2,1,3,0,1,1,-3,0,3,0,-1,-3,4,2,6,-3,0,0,1,1,-1,1,6,1
KR_6667359536,420,1,1,-8,1,0,0,0,3,5,2,-1,3,4,-1,4,5,2,2,0,-1,1,-17,-3,6,3,30,0,0,-1,-1,0,-1,2,1
KR_6594094970,440,3,-1,29,1,0,2,2,5,5,0,1,2,1,3,7,4,-5,0,5,0,1,62,2,2,4,2,0,1,1,1,1,-1,1,1
KR_6742440745,420,3,45,17,1,4,5,1,2,3,1,-1,1,2,4,6,2,1,1,0,0,1,1,1,3,4,1,0,0,-1,-1,1,1,5,1
KR_6733378644,420,0,-77,0,1,-1,1,2,1,1,0,0,1,1,3,3,0,1,2,1,0,1,94,0,1,1,24,0,0,0,1,0,-1,0,1
KR_6709277357,420,-2,57,35,-1,3,4,1,-3,1,4,-1,0,1,-2,2,4,-1,0,1,2,-1,0,-2,5,3,1,0,1,0,1,1,1,0,1
KR_6716309119,420,1,59,16,1,-2,1,3,-1,2,3,3,5,2,-1,1,2,3,5,2,-2,1,9,2,0,2,-1,0,1,1,1,1,-1,3,1
KR_6618534716,420,3,115,47,1,3,3,0,0,1,1,-4,1,5,2,3,1,0,2,2,1,1,-3,0,2,2,1,0,0,0,-1,0,1,0,1
KR_6693492295,420,-3,-17,32,-1,4,5,1,1,4,3,-4,0,4,-4,2,6,-2,1,3,0,-1,-1,0,3,3,-3,0,0,0,0,0,1,0,1
KR_6740543406,420,7,80,72,1,3,4,1,-3,1,4,11,11,0,2,3,1,1,1,0,0,1,-338,1,0,1,6,0,3,-1,0,1,1,6,1
KR_6642342153,420,6,56,7,1,3,3,0,4,4,0,4,4,0,0,0,0,-2,0,2,0,1,-271,1,3,4,5,0,1,-1,1,1,1,1,1
KR_6715200697,420,1,85,-28,1,4,5,1,-3,2,5,1,3,2,7,7,0,-2,0,2,2,1,6,5,0,5,0,0,0,1,0,0,1,3,1
KR_6745756352,420,3,33,13,1,0,1,1,-1,2,3,-1,3,4,1,4,3,4,4,0,0,1,-2,-2,3,1,0,0,0,1,-1,-1,1,2,1
KR_6655163346,420,7,56,56,1,6,7,1,1,2,1,3,4,1,7,8,1,-2,0,2,0,1,3,2,2,4,0,0,2,1,1,1,1,2,1
KR_6649685789,420,5,34,40,1,3,3,0,4,4,0,-1,0,1,3,9,6,0,1,1,0,1,8,1,1,2,-1,0,2,-1,-1,1,-1,5,1
KR_6637147470,440,4,59,4,-1,-1,0,1,5,7,2,0,2,2,-4,3,7,0,2,2,0,1,26,-1,4,3,-15,0,1,-1,0,1,1,5,1
KR_6719472727,420,0,69,4,-1,-1,0,1,-2,2,4,-1,2,3,0,0,0,0,1,1,0,-1,-2,1,5,6,0,0,1,-1,1,1,1,3,1
KR_6732003817,440,3,51,-3,1,5,7,2,-3,0,3,4,5,1,-3,3,6,-1,1,2,0,-1,4,1,3,4,-1,0,2,1,1,1,1,6,1
KR_6761390012,420,0,-2,-12,-1,-2,1,3,-2,0,2,-2,5,7,4,7,3,-4,0,4,0,-1,-15,-4,7,3,0,0,1,-1,1,1,-1,6,1
KR_6754046894,440,-1,-112,8,1,-2,0,2,2,6,4,-2,1,3,3,4,1,0,1,1,0,1,-42,-1,3,2,33,0,-2,-1,0,-1,1,2,1
KR_6605622547,420,0,12,-20,1,0,2,2,0,1,1,1,4,3,1,3,2,-1,0,1,0,-1,-1,-2,5,3,1,0,1,1,1,1,-1,6,1
KR_6669116431,420,7,169,37,1,-1,3,4,0,0,0,3,3,0,1,2,1,0,0,0,0,-1,8,3,0,3,5,0,3,-1,1,1,1,4,1
KR_6745424490,440,-2,-7,-4,-1,0,1,1,-1,1,2,-3,0,3,-3,3,6,1,3,2,1,-1,-21,-3,6,3,6,0,0,-1,1,-1,1,2,1
