matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6361565833,420,-1,13,-48,1,4,5,1,-1,1,2,0,1,1,-1,0,1,-1,0,1,0,-1,0,0,0,0,5,0,0,-1,1,1,1,3,1
KR_6384224221,420,1,-4,11,-1,1,2,1,-2,3,5,-1,2,3,1,1,0,1,1,0,0,1,13,-2,4,2,1,0,1,1,0,1,-1,5,1
KR_6625449189,420,1,24,-7,1,3,3,0,-1,2,3,2,4,2,-1,2,3,2,2,0,0,1,10,5,1,6,-3,0,1,1,-1,1,-1,4,1
KR_6650279024,420,3,124,-51,1,5,5,0,-4,2,6,-1,3,4,1,3,2,1,1,0,0,-1,474,1,1,2,1,0,2,1,1,1,-1,6,1
KR_6761217827,420,0,71,-1,-1,0,1,1,-1,1,2,0,0,0,-7,0,7,-1,1,2,0,-1,6,1,1,2,-2,0,0,-1,1,0,-1,1,1
KR_6737980763,420,2,17,24,-1,2,2,0,0,2,2,-2,0,2,-1,6,7,-3,2,5,-2,-1,3,0,4,4,-2,0,1,-1,1,1,1,6,1
KR_6739236690,420,0,58,-48,1,1,2,1,-1,1,2,3,8,5,4,5,1,-3,0,3,1,-1,199,0,0,0,-1,0,0,1,-1,0,1,4,1
KR_6608975362,420,3,48,4,1,5,5,0,5,6,1,2,4,2,-1,2,3,-1,0,1,0,1,21,3,3,6,0,0,3,1,1,1,1,6,1
KR_6613441091,420,-2,-25,-4,-1,-3,1,4,-3,1,4,-1,1,2,0,3,3,-1,1,2,0,-1,-4,-1,5,4,0,0,0,0,-1,-1,-1,0,1
KR_6448899621,420,1,49,7,1,1,2,1,2,4,2,0,2,2,1,4,3,0,1,1,0,-1,13,3,4,7,1,0,1,1,1,1,-1,2,1
KR_6717098967,420,2,41,21,-1,1,2,1,4,8,4,-2,1,3,-4,1,5,-2,1,3,0,-1,-11,3,3,6,1,0,0,1,1,0,-1,3,1
KR_6140664648,420,1,79,-11,1,-1,2,3,3,4,1,-1,3,4,7,7,0,1,1,0,0,1,-2,-1,6,5,2,0,2,1,1,1,-1,4,1
KR_6722861838,420,0,68,-8,1,-2,1,3,0,2,2,1,4,3,6,8,2,1,1,0,1,1,4,-2,2,0,1,0,3,0,1,1,1,0,1
KR_6735948407,440,5,59,15,1,2,2,0,-1,1,2,2,2,0,9,9,0,-3,1,4,0,1,8,2,3,5,-2,0,1,1,-1,1,-1,1,1
KR_6649338255,420,-1,-33,-31,1,2,2,0,-1,1,2,-1,1,2,3,3,0,0,1,1,0,1,-3,5,1,6,2,0,0,0,-1,0,-1,0,1
KR_6640312484,420,10,29,76,1,-3,0,3,3,3,0,9,9,0,0,2,2,0,2,2,0,1,10,5,0,5,1,0,2,1,1,1,1,3,1
KR_6650342211,420,3,13,11,1,2,2,0,2,4,2,5,6,1,0,1,1,0,0,0,0,1,127,2,1,3,1,0,1,1,1,1,1,2,1
KR_6473455998,420,-4,-8,-29,-1,-12,1,13,5,6,1,-2,1,3,1,7,6,2,2,0,1,1,0,4,2,6,0,0,-1,-1,-1,-1,1,3,1
KR_6632234256,420,-2,-12,-61,1,-1,0,1,-2,0,2,-1,1,2,6,7,1,2,4,2,-1,1,-5,0,2,2,1,0,1,-1,-1,1,-1,6,1
KR_6757441533,420,3,-29,-24,1,3,3,0,3,6,3,6,6,0,-4,1,5,2,2,0,2,1,6,1,2,3,-4,0,-1,1,-1,-1,1,6,1
KR_6756056343,420,5,37,20,1,5,5,0,-3,0,3,4,5,1,0,7,7,-1,0,1,-1,-1,1,1,3,4,0,0,1,-1,0,1,-1,3,1
KR_6667215666,440,5,40,40,1,0,4,4,4,5,1,6,7,1,4,5,1,-3,1,4,0,1,-14,-2,2,0,1,0,3,1,1,1,1,4,1
KR_6649926185,420,5,54,17,1,2,3,1,1,2,1,7,7,0,3,5,2,-1,0,1,0,1,1,-1,6,5,0,0,0,1,1,0,1,5,1
KR_6638614350,420,3,68,15,-1,-2,1,3,4,5,1,0,1,1,-1,1,2,-1,0,1,0,-1,1,1,1,2,0,0,1,1,0,1,-1,5,1
KR_6762236153,420,3,28,5,-1,-2,3,5,-1,0,1,3,4,1,-1,1,2,1,1,0,-2,1,-4,1,1,2,4,0,0,1,1,1,-1,2,1
KR_6741068610,420,3,102,7,1,2,4,2,-1,2,3,2,3,1,3,4,1,-2,3,5,0,-1,9,-4,5,1,5,0,3,0,1,1,-1,0,1
KR_6764398186,440,-2,-56,4,-1,-1,3,4,4,4,0,-3,0,3,-1,1,2,0,0,0,-1,1,4,0,3,3,-1,0,0,-1,0,-1,-1,4,1
KR_6618269538,440,4,-32,24,1,0,2,2,5,6,1,4,5,1,5,6,1,-4,0,4,0,1,53,-2,4,2,1,0,0,1,1,1,1,4,1
KR_6617242645,420,1,-4,14,1,2,2,0,4,5,1,-2,0,2,2,3,1,1,1,0,0,1,96,3,1,4,0,0,0,1,1,1,1,1,1
KR_6716766619,420,-3,-26,-8,-1,-2,0,2,-2,0,2,2,3,1,-3,2,5,-2,3,5,-1,-1,3,-1,2,1,-1,0,1,-1,1,1,-1,4,1
KR_6618648114,420,0,64,4,-1,0,1,1,-2,0,2,4,5,1,-2,2,4,0,1,1,0,-1,8,3,2,5,3,0,0,1,-1,0,1,4,1
KR_6762983580,420,-1,3,-18,1,-4,0,4,2,3,1,2,2,0,1,5,4,0,1,1,0,1,-273,3,4,7,2,0,0,-1,-1,0,1,2,1
KR_6673774892,420,1,41,44,1,-3,0,3,5,6,1,1,3,2,0,2,2,1,1,0,0,1,240,-3,4,1,1,0,1,1,1,1,1,4,1
KR_6689172989,420,3,48,18,1,-1,2,3,4,5,1,0,2,2,2,4,2,5,6,1,0,1,52,0,4,4,-22,0,0,-1,-1,-1,-1,4,1
KR_6581500118,420,-3,-38,53,-1,-1,2,3,5,8,3,1,2,1,-7,1,8,-3,0,3,0,-1,10,0,4,4,-1,0,0,1,1,-1,-1,2,1
KR_6662642547,420,3,-16,17,1,-3,1,4,2,3,1,2,4,2,4,5,1,4,5,1,1,1,18,-5,8,3,-31,0,0,1,1,0,1,3,1
KR_6735353222,420,5,12,28,1,4,5,1,-2,2,4,-3,2,5,6,6,0,3,3,0,-2,1,5,2,1,3,0,0,0,1,-1,0,-1,2,1
KR_6701730860,420,3,40,10,1,0,2,2,3,5,2,1,5,4,2,3,1,-2,0,2,0,1,12,5,0,5,-2,0,1,1,-1,1,-1,6,1
KR_6654980690,420,6,37,60,1,1,1,0,6,6,0,4,4,0,3,7,4,-1,0,1,0,1,5,3,4,7,-2,0,1,1,1,1,-1,5,1
KR_6762311637,440,-3,-8,-20,-1,5,6,1,-2,2,4,-5,3,8,0,4,4,-2,0,2,0,-1,-3,-4,5,1,-2,0,0,-1,-1,1,1,5,1
KR_6727163303,440,2,118,-16,1,3,3,0,0,1,1,-2,2,4,4,5,1,2,2,0,1,1,4,-2,2,0,3,0,1,-1,0,1,1,4,1
KR_6758618984,420,1,70,-13,-1,0,2,2,0,2,2,-1,2,3,-2,2,4,1,1,0,0,-1,15,-3,4,1,0,0,0,1,-1,0,1,2,1
KR_6760511822,420,5,36,23,1,6,8,2,2,2,0,4,5,1,-3,3,6,2,2,0,0,1,-190,0,2,2,0,0,2,1,0,1,1,6,1
KR_6757849243,420,1,4,3,1,1,2,1,5,5,0,3,6,3,-1,2,3,-2,0,2,0,1,2,3,3,6,-3,0,1,1,1,1,1,4,1
KR_6537790940,420,2,60,8,1,-5,1,6,0,4,4,2,2,0,5,7,2,2,2,0,0,1,263,0,2,2,2,0,0,-1,-1,1,1,5,1
KR_6693041956,420,0,-5,0,1,-5,1,6,2,4,2,-2,1,3,5,6,1,6,8,2,2,1,20,-4,5,1,1,0,1,1,-1,-1,1,2,1
KR_6627786937,420,10,121,12,1,7,8,1,3,4,1,2,3,1,3,3,0,0,1,1,1,1,190,4,1,5,2,0,3,-1,1,1,1,5,1
KR_6651948335,420,1,49,15,-1,6,6,0,-2,3,5,1,4,3,-5,1,6,0,1,1,0,1,6,0,3,3,-4,0,1,1,1,1,1,1,1
KR_6753390558,420,6,108,40,1,1,1,0,0,0,0,7,8,1,3,3,0,1,1,0,0,1,-14,2,0,2,3,0,0,1,0,0,1,5,1
KR_6693488290,420,2,117,44,-1,-1,3,4,0,2,2,2,3,1,-3,0,3,1,2,1,1,-1,8,-1,4,3,1,0,0,1,1,1,1,6,1
KR_6749207882,440,1,100,1,-1,0,0,0,0,2,2,0,3,3,0,2,2,0,0,0,-1,-1,49,2,2,4,-43,0,0,1,-1,1,-1,4,1
KR_6596402305,420,2,108,27,1,-2,3,5,-1,3,4,2,2,0,3,4,1,2,3,1,0,-1,510,3,2,5,3,0,-1,1,1,1,-1,4,1
KR_6764002658,420,0,0,-24,-1,-5,0,5,1,3,2,-1,1,2,4,5,1,0,0,0,0,1,114,5,1,6,1,0,1,1,0,1,-1,2,1
KR_6695065995,420,4,79,-4,1,6,8,2,4,5,1,5,5,0,4,5,1,-6,1,7,1,1,-9,0,2,2,1,0,2,1,1,1,1,6,1
KR_6615331237,420,3,22,24,1,1,1,0,5,9,4,3,3,0,6,6,0,1,1,0,0,1,11,-1,4,3,2,0,1,1,1,1,1,4,1
KR_6238317912,420,2,14,-20,1,0,0,0,3,5,2,2,3,1,3,4,1,-3,0,3,0,1,1,1,3,4,-1,0,0,-1,0,0,1,5,1
KR_6743941976,420,-1,-26,-2,1,-1,1,2,-2,2,4,2,6,4,1,2,1,1,1,0,0,1,4,4,2,6,-1,0,1,1,1,1,-1,4,1
KR_6647802873,420,5,65,20,1,6,6,0,1,2,1,3,4,1,1,2,1,2,3,1,0,1,251,1,2,3,3,0,1,1,1,1,-1,1,1
KR_6749119359,420,1,18,-4,1,0,2,2,-2,0,2,2,3,1,5,5,0,3,3,0,0,1,4,-3,3,0,-1,0,0,-1,0,1,-1,3,1
KR_6084800783,420,1,38,12,1,2,3,1,1,1,0,3,6,3,-1,1,2,-2,0,2,0,-1,176,1,1,2,1,0,0,0,1,1,1,0,1
KR_6724222148,420,1,36,4,1,0,3,3,-1,1,2,5,6,1,1,3,2,0,0,0,0,1,-324,3,1,4,1,0,0,1,1,0,1,4,1
KR_6755247427,420,3,59,12,1,3,3,0,8,9,1,-2,3,5,-3,2,5,-2,0,2,0,1,-249,0,1,1,1,0,1,-1,1,1,1,6,1
KR_6715468435,440,7,92,8,1,0,3,3,8,10,2,0,6,6,4,4,0,6,7,1,2,1,-8,3,1,4,3,0,3,1,0,1,1,6,1
KR_6491763053,420,2,51,16,1,4,4,0,3,6,3,-4,2,6,0,5,5,2,2,0,0,1,-1,5,3,8,0,0,1,1,1,1,-1,5,1
KR_6653022264,420,1,22,-14,1,2,3,1,-1,0,1,1,2,1,0,0,0,3,4,1,0,1,2,0,0,0,-1,0,1,1,1,1,-1,2,1
KR_6743680552,420,3,51,26,-1,-1,0,1,0,1,1,-5,0,5,1,2,1,1,4,3,0,-1,-35,-4,4,0,0,0,2,-1,1,1,-1,6,1
KR_6707558260,420,6,124,3,1,6,6,0,2,2,0,4,4,0,5,6,1,-1,0,1,0,1,-3,4,2,6,-2,0,2,1,1,1,1,1,1
KR_6636102790,440,1,-4,8,1,1,3,2,0,7,7,0,1,1,0,0,0,5,5,0,0,1,3,1,1,2,1,0,0,-1,0,0,-1,4,1
KR_6726912981,420,2,58,28,1,2,2,0,-5,1,6,3,3,0,-1,0,1,2,2,0,0,-1,-2,2,1,3,-3,0,0,0,-1,0,1,0,1
KR_6615847622,420,0,-51,-8,1,2,3,1,3,5,2,1,5,4,-1,1,2,-1,0,1,0,1,13,-2,7,5,-2,0,0,1,0,0,1,3,1
KR_6616835074,420,-1,-75,-4,-1,-2,1,3,-1,0,1,1,1,0,-4,0,4,0,0,0,0,-1,-3,0,4,4,0,0,-1,-1,1,-1,-1,2,1
KR_6759275340,420,1,94,-8,-1,3,3,0,0,3,3,-2,3,5,-1,4,5,0,0,0,0,-1,-29,-1,5,4,1,0,0,-1,-1,1,-1,5,1
KR_6730687665,420,-3,-41,-3,-1,1,2,1,-1,1,2,-4,1,5,-3,2,5,-3,0,3,0,-1,18,-3,5,2,-3,0,0,1,1,1,-1,1,1
KR_6607435725,420,2,122,9,1,9,9,0,5,8,3,-1,0,1,0,5,5,-5,0,5,0,1,-379,2,2,4,2,0,1,1,-1,1,-1,1,1
KR_6731804559,420,-1,-79,0,-1,-1,0,1,1,3,2,-5,0,5,3,5,2,1,2,1,0,-1,5,2,2,4,-2,0,0,1,1,1,-1,1,1
KR_6624542773,420,6,71,9,1,6,7,1,3,3,0,2,2,0,0,1,1,-1,0,1,0,1,8,5,1,6,0,0,3,1,1,1,1,1,1
KR_6712703743,440,-2,42,-13,-1,2,3,1,1,4,3,-1,1,2,-2,0,2,-2,1,3,0,-1,1,-1,3,2,-1,0,1,-1,1,1,1,4,1
KR_6738294854,440,0,7,-4,1,-1,0,1,1,3,2,-2,0,2,8,9,1,-1,0,1,0,1,9,3,4,7,-3,0,1,1,-1,1,1,3,1
KR_6690329452,420,2,-11,36,1,1,3,2,-5,0,5,4,6,2,4,6,2,-1,2,3,0,1,6,2,2,4,0,0,1,1,1,1,1,2,1
KR_6732865599,420,9,131,3,1,2,3,1,3,5,2,-4,0,4,13,14,1,6,6,0,0,1,7,1,4,5,0,0,5,1,1,1,1,3,1
KR_6722060305,420,6,79,36,1,0,1,1,8,11,3,4,5,1,3,3,0,1,2,1,0,1,5,0,3,3,0,0,1,1,-1,1,1,4,1
KR_6731398062,420,4,23,9,1,3,3,0,4,4,0,-1,2,3,-4,1,5,1,3,2,0,1,52,2,3,5,4,0,2,0,1,1,-1,0,1
KR_6751311105,440,4,125,23,1,-1,2,3,-5,2,7,5,5,0,5,5,0,0,1,1,2,1,7,3,2,5,-1,0,1,1,1,1,1,1,1
KR_6726730140,420,3,131,36,1,7,7,0,0,4,4,-1,2,3,2,5,3,1,1,0,1,1,3,0,4,4,1,0,1,1,1,1,1,3,1
KR_6750065100,420,-2,-61,-16,-1,-1,2,3,-3,1,4,-1,1,2,2,6,4,-3,3,6,-1,-1,-174,1,0,1,2,0,0,-1,-1,-1,-1,6,1
KR_6714848105,440,-1,22,-20,-1,-2,2,4,1,2,1,-1,1,2,0,1,1,0,0,0,0,-1,-12,-1,5,4,2,0,0,1,-1,1,1,5,1
KR_6589386315,420,5,40,28,1,1,4,3,5,6,1,8,9,1,-2,2,4,1,1,0,-2,1,153,2,3,5,-2,0,4,1,1,1,-1,2,1
KR_6609240912,420,5,80,16,1,5,5,0,0,2,2,3,5,2,0,1,1,2,2,0,0,1,-2,-1,4,3,1,0,0,1,-1,1,1,2,1
KR_6640283352,440,0,26,12,-1,-3,4,7,0,2,2,1,1,0,3,5,2,-1,0,1,0,1,4,3,1,4,0,0,0,1,-1,-1,-1,6,1
KR_6725409234,420,2,-88,32,1,-1,1,2,2,5,3,1,1,0,2,6,4,-1,1,2,0,1,-7,-6,7,1,1,0,0,1,-1,-1,-1,6,1
KR_6725659033,420,0,-18,-18,1,0,1,1,6,7,1,-3,2,5,3,4,1,-2,1,3,-1,1,-2,4,1,5,1,0,0,0,0,0,-1,0,1
KR_6738692019,420,4,-19,12,1,2,2,0,2,3,1,5,7,2,0,4,4,4,4,0,0,1,-1,0,3,3,-1,0,1,-1,1,1,1,6,1
KR_6665140834,420,0,25,-52,1,4,4,0,1,2,1,2,4,2,-2,1,3,0,0,0,1,1,-37,1,1,2,19,0,1,-1,0,1,1,6,1
KR_6731790311,420,3,-4,8,1,2,2,0,5,6,1,4,4,0,-3,2,5,2,2,0,0,1,-2,4,5,9,-3,0,0,-1,1,0,1,5,1
KR_6620975465,440,4,53,8,1,4,4,0,2,3,1,-1,1,2,2,5,3,3,3,0,0,1,-2,3,5,8,-2,0,1,1,1,1,1,1,1
KR_6616843139,420,1,48,40,1,0,2,2,8,9,1,2,2,0,0,3,3,-1,2,3,0,1,-21,1,1,2,0,0,1,0,0,1,-1,0,1
KR_6757880406,420,2,19,8,1,3,3,0,3,5,2,-6,1,7,1,1,0,1,2,1,0,1,-2,0,2,2,2,0,0,0,0,1,-1,0,1
KR_6760545570,420,0,14,-16,-1,1,2,1,-4,1,5,-1,1,2,-1,0,1,0,1,1,-1,-1,-223,-3,4,1,-1,0,0,1,-1,0,-1,1,1
KR_6764354945,420,5,12,8,1,0,1,1,2,2,0,1,6,5,12,14,2,0,1,1,0,1,46,6,1,7,-25,0,1,1,0,1,-1,3,1
KR_6759576677,420,1,31,-4,1,3,3,0,0,2,2,6,6,0,-1,4,5,2,3,1,0,-1,250,-1,1,0,2,0,1,1,-1,1,1,1,1
KR_6602763431,420,1,94,4,-1,-4,0,4,-4,2,6,4,7,3,2,4,2,-1,0,1,0,-1,-5,-4,6,2,-6,0,0,0,-1,1,-1,0,1
KR_6755024990,420,0,16,-4,1,0,1,1,0,0,0,-2,1,3,1,2,1,2,3,1,0,1,-28,0,4,4,1,0,0,0,1,0,1,0,1
KR_6752966816,420,1,-31,-1,1,1,3,2,1,1,0,0,5,5,0,1,1,4,4,0,0,1,1,4,0,4,-3,0,1,-1,1,1,-1,2,1
KR_6047715943,440,1,28,8,-1,2,3,1,-3,1,4,0,1,1,-2,1,3,-1,2,3,0,-1,7,-1,4,3,0,0,0,1,1,0,-1,2,1
KR_6662241962,440,0,43,-4,-1,1,1,0,3,6,3,0,0,0,2,4,2,-7,0,7,0,1,-2,-1,4,3,2,0,0,-1,1,0,1,4,1
KR_6607767672,420,2,55,3,1,-1,0,1,3,4,1,0,2,2,-5,1,6,5,5,0,0,-1,12,-2,5,3,3,0,2,-1,1,1,1,5,1
KR_6008469475,440,2,46,-16,1,5,5,0,1,1,0,0,1,1,2,2,0,0,0,0,0,1,2,-2,5,3,1,0,1,-1,1,1,1,4,1
KR_6723887069,420,-1,-4,20,1,-2,0,2,2,5,3,0,0,0,0,1,1,1,1,0,0,-1,22,3,0,3,-1,0,0,1,1,0,1,1,1
KR_6730177098,420,3,69,-4,1,3,5,2,0,3,3,5,5,0,3,5,2,0,1,1,0,1,1,1,3,4,-1,0,0,-1,-1,1,-1,3,1
KR_6733375409,420,3,48,41,1,0,4,4,4,7,3,0,1,1,5,6,1,1,1,0,3,1,3,0,3,3,-3,0,1,0,0,1,1,0,1
KR_6684021337,420,0,28,-2,1,-1,2,3,3,4,1,3,6,3,3,5,2,2,2,0,1,1,-5,-1,4,3,1,0,0,1,-1,-1,1,6,1
KR_6713937362,440,1,-29,-9,1,6,7,1,0,4,4,-5,0,5,5,5,0,0,0,0,1,1,-32,-4,5,1,16,0,1,-1,1,1,1,6,1
KR_6694398082,440,-1,12,-8,-1,2,3,1,2,7,5,0,1,1,-1,3,4,-13,0,13,0,-1,15,2,2,4,-7,0,-1,-1,-1,-1,-1,6,1
KR_6743083085,420,2,17,-13,1,0,1,1,-2,2,4,1,3,2,-1,2,3,4,4,0,0,1,2,2,4,6,-2,0,2,1,-1,1,1,6,1
KR_6098642429,420,-2,-84,-12,-1,-2,0,2,6,6,0,-2,1,3,-3,2,5,0,2,2,0,1,1,-1,4,3,1,0,0,1,1,1,-1,4,1
KR_6693393835,420,0,22,-4,1,-2,2,4,0,3,3,2,2,0,4,6,2,1,1,0,2,1,-92,4,1,5,0,0,0,1,1,-1,1,4,1
KR_6744293122,420,4,24,32,1,-3,1,4,3,5,2,6,6,0,1,2,1,0,1,1,0,1,157,-2,3,1,0,0,2,1,1,1,-1,3,1
KR_6602119678,420,6,53,22,1,1,2,1,2,6,4,3,4,1,2,5,3,2,2,0,0,1,1,-1,3,2,1,0,1,1,-1,1,-1,4,1
KR_6713083538,420,-2,2,-13,1,-4,1,5,4,4,0,2,6,4,0,0,0,0,0,0,0,1,-53,1,5,6,13,0,1,1,1,1,1,2,1
KR_6596054364,420,1,36,11,-1,4,4,0,0,1,1,-3,1,4,-5,2,7,-1,0,1,0,-1,31,1,0,1,-2,0,0,1,-1,1,-1,6,1
KR_6747409786,440,3,-70,-16,1,-5,1,6,3,4,1,1,1,0,7,9,2,1,3,2,0,1,2,2,3,5,-1,0,0,1,-1,-1,-1,2,1
KR_6514588532,420,2,68,-21,1,0,1,1,6,7,1,2,4,2,6,7,1,0,2,2,0,1,241,2,4,6,2,0,0,1,1,1,1,2,1
KR_6499552622,420,-1,-39,-9,-1,-5,0,5,0,2,2,-4,0,4,4,6,2,-2,1,3,-2,-1,-24,0,4,4,-5,0,0,1,-1,0,-1,4,1
KR_6728793779,420,-3,-78,0,-1,1,2,1,1,2,1,-4,0,4,3,3,0,-5,0,5,0,-1,-3,-2,3,1,1,0,-2,1,-1,-1,-1,4,1
KR_6084940252,420,2,30,-1,1,0,3,3,1,2,1,4,4,0,1,5,4,1,2,1,1,1,-14,5,0,5,0,0,0,1,-1,-1,1,4,1
KR_6622864124,420,4,22,24,1,-1,0,1,2,3,1,0,3,3,1,2,1,2,3,1,0,1,-5,1,2,3,-1,0,0,1,1,0,1,5,1
KR_6717296981,420,4,-20,12,1,-1,4,5,3,6,3,-1,1,2,7,8,1,1,2,1,2,1,1,0,2,2,-2,0,0,1,-1,1,1,3,1
KR_6725839926,420,7,26,8,1,5,7,2,9,9,0,0,2,2,1,2,1,0,0,0,0,1,160,-1,2,1,2,1,5,1,1,1,1,5,1
KR_6703592703,420,-3,-60,1,-1,-1,2,3,-2,2,4,-1,1,2,-1,3,4,0,0,0,0,1,8,-4,5,1,0,0,-1,-1,1,-1,1,6,1
KR_6649515769,420,-1,-34,16,-1,2,2,0,-4,0,4,-2,1,3,-6,0,6,1,2,1,0,-1,8,-2,3,1,2,0,0,1,1,0,1,3,1
KR_6724940555,440,4,23,16,1,-2,1,3,1,1,0,8,10,2,1,1,0,-1,1,2,0,1,477,0,3,3,2,0,1,1,1,1,-1,5,1
KR_6744567899,420,0,-23,0,1,-3,1,4,-2,4,6,2,4,2,6,7,1,-2,0,2,0,-1,1,-3,5,2,1,0,1,1,1,1,-1,4,1
KR_6631257048,420,3,-46,-8,1,-1,1,2,8,9,1,4,4,0,-1,3,4,0,2,2,0,1,-9,-4,4,0,1,0,0,1,0,0,-1,6,1
KR_6714276582,420,3,95,11,1,4,4,0,5,6,1,3,3,0,-1,2,3,3,3,0,0,1,67,2,0,2,-26,0,2,1,1,1,1,3,1
KR_6759427103,420,3,39,12,1,2,5,3,1,1,0,-1,5,6,2,6,4,-1,0,1,1,-1,25,2,3,5,-2,0,0,1,1,1,1,2,1
KR_6685890381,420,2,-3,58,1,3,3,0,1,1,0,-4,0,4,2,2,0,0,0,0,0,1,2,0,1,1,-1,0,0,1,-1,-1,-1,6,1
KR_6728677821,440,5,93,32,1,4,5,1,-1,0,1,0,3,3,5,6,1,-1,1,2,1,1,8,-3,6,3,3,0,0,1,0,0,1,3,1
KR_6745402529,440,5,0,-14,1,0,0,0,7,10,3,-1,3,4,0,0,0,1,4,3,0,1,-11,3,5,8,-1,0,2,1,1,1,-1,1,1
KR_6717550237,420,-1,15,12,-1,2,2,0,-5,0,5,-1,0,1,-2,2,4,-2,1,3,0,-1,-7,2,1,3,1,0,0,0,1,0,-1,0,1
KR_6645702870,420,3,44,13,1,-6,0,6,11,13,2,2,2,0,0,1,1,-1,1,2,0,1,332,-1,2,1,-1,0,1,1,1,1,-1,5,1
KR_6754758221,420,5,-43,16,1,1,2,1,-3,2,5,6,8,2,4,5,1,1,1,0,1,1,-3,1,1,2,2,0,0,1,1,1,1,3,1
KR_6700056093,420,3,70,40,1,-5,1,6,4,5,1,2,4,2,5,9,4,2,3,1,0,1,-2,-1,5,4,0,0,2,1,0,1,1,1,1
KR_6676280251,420,-1,72,0,-1,-4,0,4,1,4,3,-1,1,2,-3,0,3,0,1,1,0,-1,-4,-3,3,0,-1,0,1,1,1,1,1,2,1
KR_6754085582,420,0,-48,-12,1,1,2,1,0,3,3,3,4,1,-3,0,3,1,1,0,0,1,8,3,3,6,0,0,1,-1,1,1,1,6,1
KR_6706638563,420,2,87,-12,1,-1,2,3,1,3,2,3,4,1,-1,2,3,-1,1,2,0,1,17,0,3,3,-1,0,1,1,0,1,1,2,1
KR_6751393257,420,0,-2,-8,1,-1,0,1,0,1,1,5,6,1,0,1,1,-1,0,1,0,1,257,-1,3,2,0,0,0,1,1,0,1,4,1
KR_6718993627,440,5,-4,-21,1,-2,0,2,-2,6,8,4,4,0,8,10,2,6,6,0,0,1,23,3,1,4,1,0,1,1,1,1,1,1,1
KR_6062640480,440,8,15,37,1,4,7,3,3,6,3,-1,1,2,4,4,0,0,0,0,0,1,165,2,0,2,0,0,1,1,0,1,-1,1,1
KR_6740627040,420,7,133,40,1,5,6,1,1,1,0,1,3,2,-7,0,7,1,2,1,0,-1,5,1,3,4,-1,0,2,0,1,1,1,0,1
KR_6709500689,440,4,67,1,1,2,2,0,1,2,1,1,2,1,2,2,0,-1,2,3,0,1,-49,1,3,4,24,0,0,1,0,0,-1,2,1
KR_6716081304,420,-1,-48,33,-1,0,1,1,2,6,4,-2,2,4,0,1,1,-2,0,2,-1,-1,-12,3,1,4,0,0,-2,0,1,-1,-1,0,1
KR_6740100593,420,1,67,-8,1,0,2,2,3,3,0,2,2,0,0,2,2,1,1,0,0,1,9,0,4,4,0,0,2,-1,1,1,-1,2,1
KR_6702719294,420,2,10,12,1,0,3,3,-1,3,4,4,4,0,4,5,1,3,3,0,0,1,-6,-1,2,1,2,0,0,1,1,0,1,4,1
KR_6708864289,420,3,-8,-16,1,1,2,1,9,10,1,0,2,2,-1,0,1,0,0,0,0,-1,26,-2,4,2,0,0,0,1,1,0,1,5,1
KR_6608308005,420,0,10,-18,1,2,5,3,-1,1,2,0,1,1,2,4,2,0,0,0,0,1,11,8,2,10,-1,0,1,1,1,1,-1,2,1
KR_6529251869,420,3,88,16,1,4,4,0,-5,2,7,-3,1,4,6,6,0,0,1,1,0,-1,4,1,2,3,-2,0,1,1,0,1,1,4,1
KR_6640099595,420,6,-32,48,1,-2,1,3,9,9,0,2,2,0,0,1,1,1,1,0,0,1,-41,-4,9,5,24,0,0,1,1,-1,1,4,1
KR_6621148339,420,7,139,24,1,1,2,1,2,5,3,4,5,1,5,6,1,5,5,0,2,1,-1,1,0,1,2,1,6,1,1,1,1,4,1
