matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6653592606,420,5,36,0,1,-3,0,3,11,11,0,1,4,3,3,3,0,0,2,2,0,1,103,0,3,3,1,0,1,-1,1,1,1,5,1
KR_6658814236,440,1,21,-16,1,4,4,0,-1,3,4,-3,0,3,6,6,0,4,4,0,0,1,-3,9,1,10,-1,0,2,1,0,1,-1,1,1
KR_6744804760,440,1,24,-3,1,4,5,1,-2,1,3,1,3,2,2,2,0,2,2,0,1,1,1,-2,3,1,1,0,0,1,-1,0,1,3,1
KR_6617567515,420,5,48,-7,1,2,5,3,2,7,5,1,4,3,-1,2,3,1,2,1,-1,1,4,0,2,2,1,0,2,-1,1,1,-1,6,1
KR_6742749768,420,0,-16,-2,1,-2,0,2,-1,1,2,0,2,2,2,2,0,2,3,1,0,1,0,0,3,3,0,0,0,1,-1,1,-1,1,1
KR_6600556348,420,3,69,16,1,5,7,2,-2,0,2,2,4,2,3,3,0,0,0,0,0,1,196,-1,2,1,-2,0,1,1,1,1,-1,2,1
KR_6694297249,420,0,6,24,1,-1,1,2,-1,2,3,6,7,1,3,3,0,-1,0,1,0,1,4,0,6,6,-3,0,0,-1,1,0,1,2,1
KR_6701284174,420,4,83,19,1,7,7,0,1,1,0,-1,3,4,1,1,0,0,0,0,1,1,1,1,2,3,3,0,1,0,0,1,1,0,1
KR_6537611758,420,2,49,16,1,1,2,1,0,3,3,2,3,1,5,8,3,-2,0,2,0,1,42,-1,3,2,-14,0,0,1,1,1,1,4,1
KR_6737607962,420,-2,2,-28,-1,1,1,0,0,4,4,-5,1,6,1,1,0,2,2,0,0,-1,-308,-2,2,0,-4,0,-1,-1,-1,-1,-1,5,1
KR_6762265216,420,-1,-39,9,-1,2,3,1,3,3,0,1,1,0,-5,1,6,-1,0,1,0,-1,510,3,0,3,-3,0,1,-1,1,1,1,5,1
KR_6738204284,420,0,76,24,1,1,2,1,1,2,1,1,2,1,0,3,3,0,0,0,0,1,-17,0,3,3,2,0,0,1,1,0,-1,6,1
KR_6734048533,420,0,44,14,-1,0,3,3,1,3,2,-3,1,4,0,2,2,-1,2,3,0,-1,-8,0,3,3,2,0,-1,1,0,-1,-1,2,1
KR_6743294905,420,4,-2,22,1,-4,0,4,-1,0,1,4,6,2,9,9,0,2,3,1,0,1,-10,-6,7,1,3,0,1,0,1,1,1,0,1
KR_6638408938,420,4,61,16,1,1,4,3,6,7,1,1,4,3,1,2,1,0,1,1,0,-1,-12,-2,5,3,-2,0,2,0,1,1,1,0,1
KR_6625276572,420,4,-37,-7,1,1,1,0,7,8,1,-1,3,4,3,6,3,0,4,4,0,1,-13,0,5,5,3,0,1,-1,0,1,-1,2,1
KR_6647742490,420,1,23,16,-1,0,1,1,-2,1,3,-2,1,3,1,3,2,3,3,0,0,-1,-10,-2,3,1,2,0,0,1,-1,0,1,3,1
KR_6764260319,420,1,-12,16,1,-2,1,3,1,3,2,1,1,0,2,4,2,2,2,0,0,1,-363,2,1,3,0,0,1,1,0,-1,1,6,1
KR_6761508172,420,4,8,36,1,-1,3,4,3,4,1,1,1,0,-3,1,4,3,3,0,0,-1,-439,-4,7,3,3,0,0,1,-1,-1,-1,5,1
KR_6581405724,420,3,34,28,1,1,1,0,-3,0,3,-2,2,4,11,11,0,-2,1,3,0,1,4,0,2,2,1,0,1,1,-1,1,1,5,1
KR_6748461091,440,3,28,16,1,0,4,4,2,4,2,1,2,1,0,1,1,9,11,2,0,1,-46,3,2,5,15,0,0,0,1,1,1,0,1
KR_6737580622,420,1,52,-12,1,0,1,1,0,1,1,2,3,1,6,7,1,0,0,0,0,1,9,-1,3,2,-2,0,0,0,1,1,-1,0,1
KR_6601165226,420,2,-29,29,1,-2,1,3,3,4,1,2,5,3,0,1,1,3,3,0,0,1,1,1,1,2,-2,0,-1,1,-1,-1,1,2,1
KR_6660290567,420,2,29,-8,1,-3,2,5,5,7,2,2,2,0,3,3,0,0,0,0,0,1,1,-2,4,2,2,0,2,-1,1,1,-1,5,1
KR_6743968531,420,-2,1,-4,-1,-2,0,2,-2,1,3,-3,1,4,0,3,3,0,2,2,0,-1,99,-3,6,3,4,0,0,0,-1,0,-1,0,1
KR_6613771112,420,5,78,44,1,6,7,1,4,4,0,-3,1,4,0,4,4,-1,1,2,1,-1,-44,2,2,4,24,0,2,1,1,1,1,2,1
KR_6759181597,420,2,53,-8,1,5,5,0,5,6,1,-6,2,8,1,4,3,0,0,0,1,1,-1,2,4,6,6,0,0,1,-1,0,1,4,1
KR_6607547123,420,-2,41,-6,-1,0,3,3,-6,0,6,-4,1,5,2,5,3,0,2,2,0,-1,-4,-1,4,3,2,0,0,-1,1,1,-1,1,1
KR_6709064591,420,0,77,-8,-1,0,4,4,-3,1,4,1,1,0,0,1,1,-2,0,2,0,-1,185,1,2,3,-1,0,0,1,-1,1,1,6,1
KR_6642762773,420,4,82,24,1,3,4,1,-1,3,4,2,3,1,0,3,3,0,2,2,0,-1,-18,-2,7,5,4,0,1,1,-1,1,-1,6,1
KR_6764474740,440,6,103,21,1,-1,0,1,1,1,0,1,2,1,8,8,0,-1,1,2,1,1,5,5,0,5,-2,0,2,1,1,1,1,1,1
KR_6499411689,420,-1,-17,16,1,1,5,4,2,2,0,4,5,1,-3,1,4,-1,0,1,0,1,-8,3,3,6,2,0,0,-1,1,1,1,6,1
KR_6746055281,440,-2,-58,-8,-1,-2,3,5,-1,0,1,-4,1,5,0,2,2,-3,1,4,0,-1,-6,0,1,1,-1,0,0,0,0,0,-1,0,1
KR_6731374745,420,-1,-5,12,-1,0,0,0,-3,0,3,2,2,0,-3,1,4,-2,2,4,0,-1,-2,0,1,1,0,0,0,-1,-1,0,1,1,1
KR_6708225419,440,2,-36,29,1,4,5,1,0,3,3,1,4,3,-4,2,6,1,1,0,0,-1,3,4,4,8,1,0,1,-1,1,1,-1,4,1
KR_6721888038,420,-1,-11,-17,-1,-2,0,2,1,2,1,-4,0,4,-4,3,7,4,4,0,0,-1,5,0,0,0,3,0,1,-1,1,1,-1,4,1
KR_6638902510,420,0,-77,15,-1,-1,0,1,-2,2,4,1,2,1,2,5,3,-2,0,2,0,-1,16,-4,6,2,0,0,-1,1,-1,-1,1,2,1
KR_6735481214,420,-3,-16,-24,-1,0,2,2,-2,2,4,2,3,1,1,1,0,-3,2,5,1,1,-2,0,6,6,2,0,-2,-1,1,-1,1,3,1
KR_6760173661,420,-1,-7,-17,-1,3,4,1,-1,0,1,-2,0,2,0,3,3,-2,0,2,0,-1,0,-4,8,4,-2,0,1,-1,1,1,-1,5,1
KR_6731902375,420,3,93,20,1,2,3,1,-6,2,8,3,3,0,1,2,1,4,4,0,0,-1,1,2,1,3,0,0,0,-1,1,1,1,1,1
KR_6713515460,420,7,100,44,1,6,7,1,2,2,0,3,7,4,14,15,1,2,2,0,-1,1,0,0,3,3,1,0,4,1,1,1,-1,1,1
KR_6602834454,420,-1,-40,10,1,-4,0,4,1,1,0,-1,3,4,5,6,1,3,4,1,0,1,-3,3,1,4,1,0,2,1,1,1,1,4,1
KR_6758919262,420,0,-27,-2,1,-1,0,1,5,5,0,-3,2,5,2,4,2,1,1,0,0,1,15,-2,3,1,0,0,1,1,1,1,1,6,1
KR_6726869290,420,2,21,4,1,10,10,0,2,5,3,0,4,4,-4,2,6,-4,1,5,-1,-1,0,1,0,1,2,0,-1,-1,-1,1,-1,6,1
KR_6715653703,440,4,41,58,1,6,6,0,2,3,1,0,1,1,-4,0,4,1,2,1,0,1,-11,0,2,2,-2,0,0,1,1,1,-1,3,1
KR_6060421410,440,-3,-34,-8,-1,-7,0,7,1,2,1,-3,0,3,-1,1,2,0,2,2,0,-1,-200,4,0,4,0,0,0,0,-1,0,-1,0,1
KR_6648618732,420,8,117,30,1,4,4,0,5,5,0,4,5,1,5,5,0,2,2,0,1,1,-162,-2,4,2,8,0,4,-1,1,1,1,6,1
KR_6726617421,420,1,7,32,-1,-4,0,4,4,5,1,-1,1,2,-3,2,5,0,0,0,0,1,-6,-4,5,1,2,0,-1,1,-1,-1,-1,4,1
KR_6754034695,440,2,61,32,1,0,5,5,3,5,2,-1,2,3,2,5,3,0,1,1,1,1,-194,0,0,0,0,0,-1,-1,-1,-1,1,1,1
KR_6617356524,420,0,-20,-5,1,1,1,0,0,2,2,1,1,0,0,1,1,-1,0,1,0,1,-8,3,1,4,0,0,0,1,1,0,1,4,1
KR_6693205675,440,3,3,0,1,1,2,1,2,2,0,3,4,1,6,9,3,0,0,0,0,1,-2,0,4,4,2,0,2,-1,1,1,1,4,1
KR_6760927762,420,1,44,0,1,0,1,1,6,9,3,1,4,3,1,2,1,-1,1,2,4,1,7,1,2,3,0,0,1,1,0,1,1,6,1
KR_6759446444,420,1,10,16,1,1,4,3,1,5,4,3,3,0,2,5,3,-1,1,2,0,-1,-248,3,1,4,1,0,1,1,1,1,1,4,1
KR_6759673053,440,7,107,137,1,3,5,2,2,2,0,4,7,3,4,4,0,-3,0,3,-1,1,7,0,0,0,0,0,1,1,1,1,-1,2,1
KR_6642029612,420,-1,-22,0,1,0,0,0,3,6,3,2,4,2,2,4,2,-5,1,6,0,1,179,4,0,4,-1,0,-1,-1,-1,-1,1,6,1
KR_6615647495,420,0,-37,-32,-1,-5,0,5,1,5,4,-2,1,3,3,4,1,0,2,2,0,1,0,1,2,3,0,0,-1,-1,-1,-1,-1,5,1
KR_6729996713,420,5,47,3,1,1,2,1,2,4,2,0,2,2,6,6,0,1,1,0,0,1,-1,-1,6,5,0,0,1,1,-1,1,-1,5,1
KR_6636126993,420,0,29,-8,-1,-2,1,3,0,2,2,1,2,1,1,3,2,0,0,0,0,-1,224,-3,5,2,22,0,0,1,0,1,-1,4,1
KR_6712983919,420,2,125,-12,1,3,4,1,0,3,3,2,4,2,0,1,1,-1,1,2,0,-1,20,-1,3,2,4,0,2,-1,1,1,-1,6,1
KR_6744620880,420,-1,-32,-8,-1,-3,4,7,3,4,1,-1,0,1,1,4,3,0,2,2,-1,1,-5,3,0,3,3,0,0,1,0,-1,-1,5,1
KR_6639372361,420,0,34,25,1,1,2,1,-1,1,2,-1,4,5,9,11,2,0,4,4,2,1,-34,-3,6,3,4,0,1,1,-1,1,1,6,1
KR_6643726869,440,0,-13,4,1,-1,4,5,-1,0,1,2,5,3,1,3,2,0,1,1,-2,1,11,1,2,3,-3,0,-1,-1,1,-1,-1,6,1
KR_6654093401,440,1,58,-7,1,2,3,1,-3,0,3,-2,4,6,2,5,3,3,4,1,0,-1,2,-2,5,3,-1,0,1,-1,1,1,1,3,1
KR_6719720509,420,-2,-14,36,-1,-1,3,4,1,1,0,-2,3,5,-4,2,6,0,1,1,-1,-1,-7,-3,4,1,1,0,0,-1,1,1,-1,2,1
KR_6505079842,420,2,63,5,1,1,3,2,-1,3,4,1,2,1,7,7,0,-1,1,2,0,1,4,0,4,4,-1,0,-1,1,-1,1,-1,6,1
KR_6728871721,420,4,64,43,1,2,3,1,5,6,1,3,4,1,-7,0,7,1,3,2,0,-1,-38,-3,4,1,1,0,2,-1,1,1,1,3,1
KR_6663390055,420,2,33,16,1,-2,0,2,1,1,0,5,5,0,-2,2,4,-1,1,2,0,1,6,0,3,3,0,0,0,1,-1,0,-1,1,1
KR_6687814297,420,5,128,-4,1,3,4,1,1,2,1,5,6,1,6,6,0,-1,2,3,0,1,-5,-5,5,0,0,0,3,-1,1,1,1,2,1
KR_6623599387,420,2,-17,-26,1,5,5,0,1,1,0,-1,2,3,3,4,1,1,2,1,0,1,-38,1,4,5,-1,0,1,-1,-1,-1,-1,1,1
KR_6668818196,420,1,21,-24,-1,-2,0,2,3,4,1,1,3,2,-3,2,5,0,0,0,-1,-1,0,2,4,6,-1,0,0,0,1,0,-1,0,1
KR_6740355634,420,-2,-43,-22,-1,-3,1,4,-1,1,2,-4,1,5,-2,2,4,0,1,1,0,-1,-9,-3,3,0,-1,0,-1,0,0,-1,-1,0,1
KR_6725560431,420,-3,-60,-16,-1,1,1,0,-3,2,5,-2,1,3,2,2,0,-1,3,4,0,-1,-10,5,3,8,-3,0,-1,-1,1,-1,-1,4,1
KR_6748614488,440,-4,-104,-3,-1,0,1,1,-1,0,1,-5,0,5,1,2,1,0,2,2,0,-1,10,3,2,5,1,0,0,1,-1,0,1,6,1
KR_6757740903,420,-2,-14,-27,1,-1,0,1,1,4,3,-1,2,3,1,4,3,2,3,1,0,1,13,3,1,4,-3,0,0,0,0,0,1,0,1
KR_6759581395,440,3,100,-6,1,2,3,1,3,4,1,4,4,0,-1,4,5,-2,0,2,0,1,29,-2,3,1,-10,0,0,1,0,1,-1,1,1
KR_6756846476,420,1,4,0,1,-5,0,5,5,6,1,-2,4,6,-2,4,6,7,8,1,0,1,14,2,3,5,-3,0,1,-1,0,-1,-1,1,1
KR_5608862686,420,5,112,-27,1,-3,0,3,5,5,0,2,3,1,1,1,0,1,1,0,0,1,10,5,5,10,0,0,0,-1,-1,0,-1,6,1
KR_6635352504,420,-1,-26,5,-1,0,2,2,-2,3,5,-4,1,5,1,1,0,2,4,2,0,-1,195,-2,4,2,0,0,0,-1,-1,0,1,1,1
KR_6694073948,420,4,24,29,1,-8,0,8,6,7,1,2,4,2,6,8,2,4,6,2,0,1,-2,-4,7,3,1,0,5,1,1,1,-1,5,1
KR_6742482825,420,1,0,8,1,2,3,1,0,3,3,-2,2,4,1,1,0,1,2,1,0,1,0,1,1,2,-1,0,1,1,-1,1,-1,3,1
KR_6697416790,420,2,86,-7,1,2,3,1,-2,2,4,3,4,1,1,2,1,2,2,0,0,1,1,4,0,4,0,0,1,1,0,1,-1,5,1
KR_6324713295,420,1,12,34,1,0,0,0,-1,0,1,-1,4,5,2,3,1,1,1,0,0,-1,-4,-1,3,2,0,0,0,1,1,0,-1,1,1
KR_6728820740,440,1,18,16,1,3,3,0,5,6,1,-2,1,3,0,1,1,3,3,0,0,1,140,1,3,4,-1,0,0,1,0,0,1,3,1
KR_6643234620,420,7,119,9,1,2,4,2,2,2,0,3,3,0,5,9,4,2,2,0,0,1,6,7,1,8,0,0,2,1,0,1,-1,4,1
KR_6723817136,420,6,120,24,1,4,5,1,-2,0,2,7,7,0,0,4,4,2,2,0,0,1,-2,1,4,5,0,0,2,1,1,1,-1,3,1
KR_6753694692,420,1,33,12,-1,2,2,0,-1,4,5,-2,1,3,-1,2,3,2,2,0,0,-1,10,4,3,7,-4,0,0,1,1,0,-1,2,1
KR_6734309963,420,1,7,12,1,4,4,0,1,2,1,-3,1,4,4,4,0,-2,0,2,0,1,8,0,5,5,3,0,0,-1,-1,-1,1,2,1
KR_6600995497,420,2,-14,6,1,2,3,1,2,2,0,-2,1,3,2,3,1,-2,0,2,0,1,-15,-2,3,1,4,0,0,0,1,0,-1,0,1
KR_6595977638,420,2,47,16,-1,-2,1,3,1,5,4,1,3,2,-3,4,7,0,1,1,0,-1,-60,-4,5,1,1,0,0,1,-1,0,-1,4,1
KR_6705779632,420,-2,29,-36,1,-1,3,4,1,5,4,0,1,1,1,4,3,2,2,0,0,1,-82,2,2,4,0,0,0,-1,1,-1,1,5,1
KR_6655575094,420,5,49,19,1,0,2,2,1,2,1,9,9,0,0,0,0,2,2,0,0,1,11,2,2,4,-1,0,2,1,-1,1,1,4,1
KR_6762300945,420,1,17,0,1,3,4,1,2,3,1,1,3,2,0,2,2,2,2,0,1,1,-4,-1,4,3,0,0,0,1,1,0,1,4,1
KR_6601498719,420,6,34,44,1,3,5,2,3,4,1,4,4,0,1,3,2,1,2,1,0,1,302,-1,2,1,1,0,1,-1,1,1,-1,6,1
KR_6323698319,420,4,87,9,1,-1,0,1,4,5,1,0,1,1,3,6,3,0,1,1,0,1,131,-2,5,3,1,0,1,1,0,1,-1,4,1
KR_6624569883,420,6,91,6,1,0,1,1,2,2,0,10,10,0,-3,1,4,-2,0,2,0,-1,1,-3,5,2,4,0,3,-1,1,1,1,4,1
KR_6422519484,420,-4,-30,-40,-1,0,1,1,-6,1,7,-2,5,7,0,3,3,-1,1,2,-1,-1,31,3,3,6,-3,0,0,0,0,0,-1,0,1
KR_6646055210,420,0,1,28,-1,3,4,1,-1,0,1,-5,2,7,-2,2,4,4,5,1,0,-1,-421,-3,3,0,1,0,0,1,-1,-1,1,5,1
KR_6656844239,440,1,56,-24,1,-1,1,2,0,2,2,2,3,1,5,6,1,0,1,1,0,1,1,-4,6,2,2,0,1,-1,-1,-1,1,3,1
KR_6728268303,420,0,-31,26,1,-2,1,3,6,6,0,1,1,0,0,2,2,-1,0,1,2,1,4,1,3,4,1,0,-1,0,1,-1,1,0,1
KR_6612016250,420,2,57,-12,1,1,2,1,-1,1,2,-1,0,1,13,13,0,2,2,0,1,1,-9,3,0,3,0,0,0,1,0,1,1,5,1
KR_6650418970,440,-2,32,-8,-1,-1,1,2,-2,2,4,-3,1,4,2,3,1,1,1,0,0,-1,-32,1,3,4,-3,0,0,1,-1,0,-1,2,1
KR_6750902304,420,4,111,8,1,-3,0,3,-1,1,2,3,4,1,2,3,1,3,3,0,0,1,-1,-3,3,0,8,0,2,0,1,1,1,0,1
KR_6736504576,420,0,11,-11,1,3,3,0,-1,5,6,0,2,2,3,5,2,0,0,0,-1,-1,1,4,2,6,1,0,1,0,1,1,-1,0,1
KR_6741363018,420,-3,-11,-16,-1,-3,0,3,0,4,4,-2,2,4,3,5,2,-5,0,5,1,-1,4,3,3,6,-2,0,0,-1,1,0,1,6,1
KR_6755948667,420,3,50,8,1,-1,1,2,1,3,2,-2,2,4,5,6,1,2,2,0,0,-1,-1,-2,4,2,2,0,-1,1,-1,-1,1,2,1
KR_6733377652,420,7,138,88,1,2,3,1,5,5,0,-3,1,4,7,8,1,0,0,0,0,1,5,2,0,2,-1,0,0,0,0,1,-1,0,1
KR_6662628117,420,2,13,-1,1,4,5,1,1,3,2,3,5,2,1,2,1,1,2,1,0,1,45,-2,5,3,-1,0,0,1,1,1,1,1,1
KR_6728766079,440,3,34,8,1,6,6,0,-1,0,1,0,1,1,1,2,1,0,2,2,0,1,-2,3,3,6,-2,0,1,-1,1,1,1,4,1
KR_6686917519,440,3,21,-5,1,3,4,1,5,8,3,-3,4,7,1,3,2,0,3,3,-2,1,-20,6,1,7,1,0,0,-1,-1,0,-1,4,1
KR_6754762443,420,3,-16,35,1,3,3,0,4,6,2,-1,0,1,1,1,0,1,2,1,0,1,-1,5,0,5,0,0,1,1,1,1,1,6,1
KR_6755664504,440,5,31,24,1,-1,0,1,3,6,3,2,3,1,7,7,0,0,0,0,0,1,-2,-4,9,5,6,0,2,1,1,1,-1,6,1
KR_6540333149,420,-1,-4,12,1,-1,3,4,3,5,2,-1,3,4,2,2,0,0,1,1,0,1,-16,5,1,6,-1,0,0,1,1,1,-1,5,1
KR_6650988931,420,3,65,1,1,1,1,0,2,5,3,-3,2,5,2,4,2,4,4,0,0,1,62,-2,4,2,-21,0,1,1,1,1,-1,2,1
KR_6760707185,440,3,118,32,1,4,5,1,1,3,2,6,8,2,-2,0,2,-1,0,1,0,-1,1,0,2,2,-2,0,2,1,1,1,1,4,1
KR_6604614373,420,0,43,-25,1,-3,0,3,-4,0,4,2,6,4,4,4,0,3,3,0,0,1,10,2,2,4,-1,0,-1,1,1,-1,1,5,1
KR_6758000773,420,-1,-43,24,-1,2,5,3,-1,2,3,-5,2,7,0,4,4,3,4,1,-1,-1,-9,0,1,1,-2,0,0,1,-1,0,-1,2,1
KR_6695680366,420,0,-57,24,-1,0,2,2,-2,4,6,-3,1,4,2,3,1,-1,1,2,0,-1,-143,0,4,4,3,0,0,1,0,-1,1,6,1
KR_6761429661,420,1,3,-10,1,-6,2,8,-3,1,4,4,5,1,5,5,0,2,2,0,0,1,7,0,3,3,0,0,1,-1,-1,1,1,3,1
KR_6747102522,440,5,82,0,1,1,2,1,-1,1,2,0,2,2,8,10,2,0,1,1,0,1,12,3,0,3,-1,0,1,-1,-1,1,-1,6,1
KR_6748507100,420,4,61,4,1,0,3,3,-2,0,2,1,5,4,6,7,1,0,1,1,0,1,9,1,3,4,3,0,2,1,0,1,1,2,1
KR_6602411627,420,0,-28,-4,-1,-1,2,3,0,1,1,-2,3,5,-3,3,6,4,5,1,0,-1,2,-1,3,2,-1,0,0,-1,-1,-1,1,1,1
KR_6684029816,420,0,30,0,1,-2,1,3,1,4,3,-3,1,4,4,5,1,1,1,0,-1,1,3,2,3,5,2,0,-1,0,0,-1,-1,0,1
KR_6618472136,420,5,23,-32,1,0,0,0,4,4,0,-1,1,2,6,6,0,0,0,0,0,1,-49,0,1,1,34,0,0,-1,1,0,1,3,1
KR_6529498724,420,1,11,-21,1,-1,1,2,-1,1,2,-2,3,5,4,5,1,1,3,2,0,1,-26,-1,2,1,-2,0,0,1,-1,-1,-1,4,1
KR_6744946248,420,-1,-11,0,-1,2,3,1,1,2,1,-1,1,2,-2,2,4,-2,1,3,0,-1,-3,-1,6,5,-1,0,-1,0,0,-1,-1,0,1
KR_6749282545,420,1,14,42,-1,1,2,1,-3,2,5,0,3,3,0,5,5,0,2,2,-1,-1,-1,-4,6,2,1,0,0,0,-1,0,-1,0,1
KR_6730870049,420,1,12,-4,-1,-1,0,1,0,5,5,3,7,4,-3,1,4,1,2,1,0,1,-352,-1,3,2,3,0,-1,1,-1,-1,-1,5,1
KR_6727124936,420,4,51,8,1,8,8,0,-1,2,3,4,6,2,-3,2,5,2,4,2,0,1,0,5,3,8,0,0,2,1,1,1,1,1,1
KR_6745680223,440,-2,-51,-4,-1,0,3,3,-3,3,6,-2,0,2,0,0,0,3,5,2,0,1,-234,1,0,1,13,0,-1,-1,-1,-1,-1,2,1
KR_6630316025,420,5,88,24,1,1,2,1,4,4,0,3,3,0,1,1,0,2,2,0,0,1,72,5,0,5,-1,0,1,1,1,1,1,5,1
KR_6681733220,420,2,37,12,-1,6,6,0,-2,2,4,2,5,3,-2,0,2,-4,0,4,0,-1,-8,-2,3,1,1,0,0,-1,1,1,1,2,1
KR_6678131930,420,-1,-99,-40,-1,-4,1,5,3,3,0,1,3,2,-2,2,4,-1,1,2,-1,1,3,0,6,6,-3,0,0,0,0,0,-1,0,1
KR_6589090696,420,2,56,0,1,6,7,1,4,4,0,-3,1,4,-1,3,4,0,0,0,0,1,265,-5,5,0,1,0,1,1,1,1,1,6,1
KR_6646275212,420,-1,-21,4,1,-1,0,1,-3,0,3,4,7,3,2,6,4,-1,2,3,0,-1,-426,3,3,6,-1,0,-1,0,0,-1,1,0,1
KR_6731733215,420,3,100,-11,1,2,2,0,-1,2,3,3,6,3,-1,1,2,4,5,1,0,1,10,-1,2,1,3,0,1,-1,1,1,1,6,1
KR_6711247945,420,3,0,16,1,1,4,3,4,5,1,2,3,1,1,7,6,-2,1,3,0,1,4,0,2,2,-1,0,1,1,1,1,-1,4,1
KR_6750030331,440,2,17,-24,1,-1,5,6,1,4,3,3,3,0,5,6,1,3,3,0,1,1,-104,3,1,4,4,0,-1,1,0,-1,1,2,1
KR_6736117585,420,9,90,32,1,6,7,1,6,6,0,-1,2,3,6,6,0,0,1,1,0,1,-7,0,1,1,1,0,4,1,1,1,1,4,1
KR_6731318917,420,-1,42,-12,-1,-1,2,3,-2,0,2,-1,1,2,3,3,0,-1,0,1,1,-1,-3,1,2,3,0,0,0,1,0,0,1,6,1
KR_6729507278,420,1,61,-4,-1,0,0,0,-1,1,2,4,6,2,-4,2,6,-3,1,4,0,-1,-6,2,1,3,0,0,0,-1,0,-1,1,6,1
KR_6693193915,420,3,28,16,-1,-4,0,4,0,1,1,-1,1,2,2,5,3,3,4,1,-1,1,-2,0,6,6,3,0,0,-1,1,1,-1,2,1
KR_6681175786,420,3,68,23,1,2,2,0,5,7,2,-1,3,4,3,4,1,1,2,1,1,1,-127,-2,2,0,5,0,0,1,0,0,1,5,1
KR_6729625093,420,5,63,-17,1,1,1,0,-1,0,1,1,3,2,7,8,1,1,1,0,0,1,-13,3,1,4,1,0,2,1,-1,1,1,6,1
KR_6660040150,420,-1,29,8,-1,-3,0,3,-11,0,11,4,9,5,4,5,1,1,2,1,0,-1,7,2,0,2,-1,0,1,0,0,1,-1,0,1
KR_6724101654,440,5,102,9,1,2,3,1,-1,1,2,3,4,1,1,2,1,1,1,0,0,1,8,0,4,4,2,0,1,1,1,1,-1,1,1
KR_6764615012,440,4,35,16,1,4,4,0,1,1,0,1,2,1,-1,2,3,3,3,0,0,1,-5,-4,5,1,-3,0,1,1,-1,1,-1,4,1
KR_6741854914,440,-2,-71,-24,-1,2,7,5,1,1,0,0,2,2,-6,0,6,-2,1,3,0,-1,2,0,3,3,0,0,-2,0,-1,-1,-1,0,1
KR_6761486952,420,0,11,4,-1,-1,3,4,-3,4,7,1,3,2,-2,3,5,0,1,1,-1,-1,6,0,4,4,-3,0,-1,-1,-1,-1,1,2,1
KR_6637867071,420,-1,11,8,-1,-2,1,3,0,1,1,2,2,0,-3,2,5,0,0,0,0,-1,-12,-6,9,3,1,0,-1,-1,-1,-1,-1,6,1
KR_6744680786,420,0,-6,-4,1,-1,3,4,1,3,2,3,4,1,4,5,1,-1,2,3,2,1,-374,-2,5,3,1,0,-1,-1,1,-1,1,6,1
KR_6762435702,440,3,50,15,1,-2,0,2,0,1,1,18,20,2,-2,2,4,1,2,1,0,1,13,0,3,3,-6,0,0,1,-1,1,1,6,1
KR_6739612702,440,0,55,-8,-1,2,2,0,1,1,0,1,3,2,-3,0,3,-1,0,1,0,-1,36,6,4,10,1,0,1,-1,1,1,-1,1,1
KR_6701382708,420,0,59,4,-1,1,3,2,0,1,1,-3,0,3,0,0,0,-1,0,1,0,-1,-1,-4,6,2,4,0,0,-1,0,0,1,2,1
KR_6625213326,420,2,31,27,1,-1,2,3,1,4,3,2,3,1,5,6,1,2,2,0,2,1,13,2,0,2,-1,0,0,1,1,0,1,2,1
KR_6761211541,440,0,-3,-32,-1,0,2,2,0,0,0,6,6,0,-5,0,5,-4,0,4,0,-1,6,3,2,5,-6,0,-1,-1,1,-1,-1,1,1
KR_6751429222,420,3,0,36,1,0,2,2,5,5,0,-1,1,2,4,5,1,0,0,0,0,1,1,1,2,3,3,0,1,1,-1,1,1,1,1
