matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6704300711,420,-1,13,-4,-1,1,3,2,-2,2,4,-4,0,4,1,5,4,-1,0,1,0,-1,15,6,1,7,-1,0,1,-1,1,1,-1,3,1
KR_6638369810,420,3,101,8,1,1,2,1,1,2,1,3,3,0,4,4,0,-3,0,3,0,1,-1,-2,4,2,-2,0,0,1,-1,0,1,1,1
KR_6565280449,420,3,117,-20,1,0,1,1,5,5,0,-1,1,2,2,2,0,0,0,0,1,1,-2,2,1,3,0,0,2,-1,1,1,1,5,1
KR_6732810689,420,2,-30,8,1,0,2,2,6,6,0,2,3,1,-1,0,1,3,4,1,0,1,8,0,3,3,2,0,0,-1,1,1,1,1,1
KR_6756551417,440,3,35,4,1,1,4,3,2,2,0,-2,1,3,1,3,2,6,6,0,-1,1,6,2,2,4,0,0,0,-1,1,0,-1,3,1
KR_6763279931,420,-1,52,8,-1,2,3,1,0,3,3,-4,2,6,-1,3,4,2,2,0,0,-1,109,-2,6,4,-2,0,1,0,0,1,-1,0,1
KR_6713258989,440,3,46,6,1,5,7,2,7,12,5,-2,2,4,1,2,1,-1,2,3,-2,-1,6,-1,3,2,3,0,3,0,-1,1,-1,0,1
KR_6686017162,420,1,6,1,1,1,3,2,-1,2,3,-1,2,3,6,7,1,-1,0,1,1,-1,8,1,2,3,0,0,-1,-1,-1,-1,1,6,1
KR_6734293633,420,0,-11,17,-1,1,1,0,-1,1,2,1,3,2,-1,2,3,-1,1,2,0,-1,-97,-1,5,4,-1,0,0,1,1,0,-1,2,1
KR_6618527480,420,5,51,20,1,2,4,2,5,6,1,2,3,1,3,5,2,1,1,0,1,1,2,3,2,5,0,0,1,1,1,1,1,1,1
KR_6630766730,420,0,-60,-20,1,-3,0,3,1,2,1,1,2,1,3,6,3,0,3,3,0,1,6,-3,4,1,-2,0,0,-1,-1,-1,-1,5,1
KR_6709679202,420,-6,-77,-12,-1,-3,0,3,1,2,1,-1,1,2,-2,1,3,-1,2,3,-2,-1,250,5,0,5,-6,0,-2,-1,1,-1,-1,3,1
KR_6706138091,420,3,-7,32,-1,-2,0,2,1,2,1,-3,1,4,-1,0,1,3,3,0,1,-1,41,-3,3,0,-2,0,0,1,-1,0,1,3,1
KR_6644511241,420,5,92,39,1,2,3,1,4,5,1,2,3,1,1,2,1,-1,2,3,0,-1,7,2,4,6,-3,0,1,1,-1,1,1,1,1
KR_6632894657,420,0,-36,21,-1,-3,0,3,7,7,0,-3,1,4,-2,1,3,-2,0,2,0,1,-11,2,0,2,0,0,0,1,-1,0,-1,5,1
KR_6756308029,440,1,-90,-11,1,10,10,0,3,4,1,3,7,4,-5,5,10,-5,2,7,2,1,-3,1,0,1,1,0,-1,1,0,-1,1,2,1
KR_6748992071,420,5,30,40,1,3,3,0,-2,4,6,6,6,0,2,4,2,4,6,2,-2,-1,0,0,4,4,3,0,1,-1,-1,1,-1,6,1
KR_6736839822,440,3,83,-8,1,-2,0,2,5,6,1,-1,0,1,-1,4,5,5,5,0,1,1,-10,-3,8,5,-1,0,0,-1,0,-1,1,6,1
KR_6725089208,440,1,-5,11,1,-1,4,5,4,6,2,5,6,1,-2,1,3,0,1,1,-2,1,7,4,1,5,0,0,0,1,1,1,-1,1,1
KR_6642909428,420,2,70,-8,1,-1,1,2,2,2,0,4,4,0,1,1,0,0,0,0,0,1,29,0,1,1,4,0,1,1,-1,1,1,2,1
KR_6643144858,420,0,33,-40,-1,-3,2,5,2,2,0,0,1,1,-1,1,2,-1,0,1,0,-1,-3,-2,3,1,-1,0,0,1,-1,1,1,4,1
KR_6744782219,440,4,64,9,1,6,7,1,-2,0,2,0,0,0,4,8,4,3,4,1,0,1,-3,-1,3,2,5,0,1,0,0,1,1,0,1
KR_6647906422,420,0,-28,-28,1,-1,2,3,2,2,0,7,8,1,2,2,0,-3,0,3,0,1,-44,6,2,8,20,0,-1,1,1,-1,1,5,1
KR_6725683483,440,2,59,-12,1,2,5,3,-2,2,4,3,5,2,3,5,2,1,1,0,0,1,10,-2,5,3,3,0,1,1,-1,1,1,2,1
KR_6615382290,420,4,-29,15,1,1,3,2,1,2,1,0,2,2,4,6,2,0,0,0,1,1,-1,0,2,2,0,0,2,1,1,1,1,6,1
KR_6752684163,440,1,53,11,1,-2,4,6,-1,1,2,-3,0,3,2,5,3,6,6,0,0,1,8,-1,2,1,0,0,0,0,0,-1,-1,0,1
KR_6723936187,420,1,29,-21,1,-2,1,3,-1,1,2,3,5,2,1,1,0,6,10,4,1,1,16,2,3,5,-4,0,2,1,1,1,1,5,1
KR_6726570513,420,1,31,-9,1,-1,0,1,1,2,1,3,3,0,6,6,0,-2,2,4,0,1,-159,0,4,4,2,0,0,0,0,1,1,0,1
KR_6748548505,420,4,27,67,1,-1,0,1,2,2,0,4,4,0,2,2,0,1,5,4,0,1,37,-2,2,0,-32,0,1,1,1,1,1,4,1
KR_6742500775,420,2,71,34,1,2,4,2,-1,1,2,1,4,3,1,3,2,-1,0,1,0,-1,18,0,2,2,6,0,1,1,1,1,1,6,1
KR_6757386757,420,4,56,8,1,2,2,0,4,4,0,7,8,1,0,1,1,-2,0,2,0,1,-1,2,0,2,-1,0,0,1,-1,0,1,3,1
KR_6630681896,420,5,82,36,1,-2,1,3,-3,1,4,10,10,0,4,4,0,4,4,0,0,1,2,3,1,4,1,0,2,1,1,1,1,5,1
KR_6730085104,420,1,33,-23,1,-3,0,3,1,3,2,1,1,0,5,5,0,0,1,1,0,1,9,5,0,5,-20,0,1,1,-1,1,1,5,1
KR_6744062139,440,4,-64,17,1,-1,1,2,-4,1,5,1,1,0,4,4,0,7,9,2,0,1,-108,0,4,4,0,0,-2,1,-1,-1,1,4,1
KR_6659465453,420,2,-5,20,1,0,2,2,-1,2,3,6,8,2,6,6,0,2,2,0,2,1,5,3,0,3,-2,0,3,0,1,1,1,0,1
KR_6761144869,420,2,14,8,1,3,3,0,-1,3,4,-3,1,4,3,4,1,1,1,0,0,1,-3,0,3,3,-2,0,0,-1,1,0,1,1,1
KR_6653887409,420,0,46,-17,1,-2,0,2,1,4,3,5,5,0,2,3,1,-2,0,2,0,-1,266,6,0,6,-1,0,0,-1,1,1,1,5,1
KR_6681077144,420,5,104,38,1,1,2,1,8,8,0,-1,2,3,0,1,1,-1,0,1,0,1,1,1,4,5,1,0,1,1,1,1,1,1,1
KR_6697998814,420,2,37,-11,1,3,3,0,-1,1,2,-3,0,3,4,4,0,2,3,1,0,1,-3,-3,6,3,1,0,1,1,1,1,1,2,1
KR_6688711397,420,-5,-43,-18,-1,-2,1,3,-7,0,7,-1,3,4,1,3,2,0,1,1,0,-1,5,-1,5,4,0,0,-3,1,-1,-1,1,2,1
KR_6696790692,420,-2,-38,-8,-1,-1,2,3,-2,1,3,1,3,2,2,4,2,-1,0,1,0,-1,-10,3,5,8,0,0,0,1,1,0,1,4,1
KR_6640907015,420,2,6,4,1,0,1,1,-1,4,5,8,8,0,-4,0,4,0,1,1,0,-1,7,0,3,3,-4,0,0,1,-1,0,-1,3,1
KR_6664154551,420,1,30,22,1,4,6,2,3,4,1,-2,1,3,0,3,3,-3,0,3,0,-1,4,3,2,5,1,0,1,1,0,1,1,2,1
KR_6732487479,420,-3,27,12,-1,3,3,0,-1,3,4,-8,0,8,2,3,1,-3,2,5,0,-1,1,4,3,7,3,0,1,-1,1,1,-1,5,1
KR_6685978441,420,2,14,-20,1,3,3,0,-2,1,3,1,2,1,3,4,1,1,2,1,0,1,-42,2,1,3,23,0,3,-1,0,1,1,6,1
KR_6739781224,420,1,13,9,1,2,2,0,0,1,1,2,7,5,1,1,0,0,1,1,0,-1,9,0,6,6,2,0,1,-1,1,1,1,1,1
KR_6760487489,420,7,107,29,1,2,5,3,10,10,0,2,2,0,-2,3,5,0,1,1,0,-1,1,-1,2,1,-2,0,3,1,1,1,1,4,1
KR_6730561504,420,4,9,10,1,6,6,0,2,5,3,-2,1,3,2,4,2,5,5,0,1,1,-1,0,2,2,2,0,0,1,1,1,1,1,1
KR_6724280041,440,3,57,44,1,3,3,0,4,5,1,4,5,1,-2,1,3,-2,1,3,0,1,-2,-1,4,3,0,0,0,1,0,1,1,1,1
KR_6729909855,420,0,20,-4,-1,2,4,2,-5,2,7,0,1,1,0,2,2,-1,0,1,0,-1,-39,0,1,1,12,0,0,0,0,0,-1,0,1
KR_6125005659,420,-1,-61,-16,1,-3,2,5,2,5,3,1,2,1,2,5,3,0,1,1,1,1,-97,-2,4,2,0,0,0,0,-1,0,1,0,1
KR_6721415615,420,1,15,-27,-1,1,1,0,-4,1,5,-1,2,3,1,1,0,1,1,0,1,-1,-59,-2,2,0,0,0,0,1,1,0,1,1,1
KR_6687378166,420,-1,-6,-32,1,-1,2,3,-1,1,2,0,1,1,4,5,1,5,5,0,0,1,-262,-3,3,0,2,0,0,1,1,1,1,3,1
KR_6621184916,420,1,46,16,1,0,3,3,6,10,4,0,1,1,1,4,3,0,1,1,-1,1,-24,-1,4,3,2,0,1,1,-1,1,-1,2,1
KR_6735238161,440,-2,-10,-10,-1,-5,0,5,1,2,1,-8,1,9,1,4,3,2,2,0,0,-1,1,-1,3,2,-3,0,-2,1,-1,-1,1,2,1
KR_6724496418,420,4,-39,18,1,-1,1,2,4,5,1,2,3,1,-1,2,3,0,1,1,0,1,-19,-1,6,5,-2,0,1,-1,1,1,1,6,1
KR_6639226936,420,1,84,-11,1,6,7,1,1,3,2,0,0,0,-6,1,7,0,1,1,0,-1,-252,-2,2,0,3,0,2,1,1,1,1,5,1
KR_6662828578,440,9,154,-8,1,-1,3,4,0,2,2,6,6,0,3,4,1,4,4,0,0,1,9,1,1,2,0,0,2,0,0,1,1,0,1
KR_6609910104,440,0,1,-29,1,1,1,0,4,8,4,-3,0,3,-4,1,5,6,6,0,0,1,4,3,3,6,-4,0,0,1,-1,0,-1,1,1
KR_6746232228,420,-3,11,16,-1,-2,2,4,4,4,0,-9,0,9,0,1,1,-5,0,5,0,-1,-14,0,1,1,-1,0,-1,0,-1,-1,-1,0,1
KR_6650707392,420,3,26,3,1,-1,1,2,-5,3,8,7,7,0,3,3,0,4,4,0,0,1,30,1,4,5,1,0,1,1,1,1,1,1,1
KR_6661020391,420,-3,-21,-12,-1,-1,1,2,-4,0,4,2,3,1,-2,1,3,0,1,1,0,-1,-137,3,3,6,-28,0,0,1,1,0,-1,4,1
KR_6620621830,420,2,68,19,1,2,3,1,4,6,2,3,5,2,1,2,1,-1,0,1,0,1,71,2,4,6,-3,0,-1,0,-1,-1,1,0,1
KR_6611259598,420,4,86,28,1,1,2,1,-1,1,2,8,8,0,1,2,1,-1,2,3,1,1,1,2,4,6,1,0,2,1,1,1,1,2,1
KR_6745484081,440,-2,48,-4,-1,2,2,0,-6,3,9,-1,2,3,-4,6,10,2,2,0,0,-1,7,3,3,6,-2,0,0,0,1,0,-1,0,1
KR_6738919636,420,-1,92,4,-1,-1,2,3,-6,2,8,8,11,3,0,1,1,-1,0,1,0,-1,-5,3,0,3,0,0,0,-1,-1,1,1,3,1
KR_6661959944,420,-6,-48,17,-1,-3,1,4,-1,2,3,-3,0,3,1,2,1,-2,0,2,0,-1,2,0,2,2,0,0,0,1,-1,-1,-1,6,1
KR_6745873442,440,1,78,-8,1,4,5,1,4,4,0,-1,1,2,4,7,3,-3,1,4,0,1,-14,-3,5,2,4,0,1,1,0,1,1,3,1
KR_6642110160,420,4,38,55,1,1,2,1,1,4,3,2,2,0,0,3,3,1,2,1,0,-1,169,3,2,5,3,0,2,1,1,1,-1,3,1
KR_6757991666,420,3,-47,29,1,-2,1,3,4,4,0,1,2,1,3,3,0,-1,1,2,0,1,-136,4,3,7,0,0,0,1,1,0,1,4,1
KR_6535165839,420,4,-23,10,1,1,2,1,1,5,4,5,5,0,8,10,2,2,3,1,0,1,-230,1,1,2,3,0,1,-1,-1,1,1,3,1
KR_6762540912,420,2,11,-8,-1,-3,1,4,-2,1,3,-3,1,4,4,4,0,1,2,1,0,-1,5,-1,1,0,4,0,0,-1,0,0,1,1,1
KR_6763109184,440,6,68,4,1,3,6,3,8,9,1,-3,0,3,5,5,0,2,3,1,0,1,302,1,1,2,0,0,0,1,0,1,-1,1,1
KR_6739169376,420,3,13,-4,1,-2,0,2,-3,1,4,3,5,2,2,2,0,4,4,0,1,1,24,3,1,4,0,0,0,1,1,1,1,6,1
KR_6695121114,420,5,23,-4,1,0,2,2,1,3,2,4,5,1,4,6,2,1,2,1,2,1,-212,4,2,6,-1,0,1,1,1,1,1,1,1
KR_6758199359,420,2,62,16,1,5,6,1,-2,0,2,6,8,2,-3,0,3,1,3,2,0,-1,-2,2,2,4,0,0,2,-1,1,1,1,1,1
KR_6728728211,420,4,21,12,1,3,4,1,3,3,0,2,2,0,-1,3,4,4,4,0,0,1,-28,-2,3,1,11,0,2,1,-1,1,1,2,1
KR_6725978570,420,2,100,24,1,5,5,0,1,2,1,-1,3,4,-1,6,7,-1,1,2,0,-1,-8,2,1,3,2,0,1,-1,-1,-1,-1,1,1
KR_6479197266,420,3,13,12,1,-1,2,3,7,7,0,-2,3,5,3,3,0,2,2,0,0,1,45,-2,3,1,-20,0,3,1,0,1,1,6,1
KR_6672191203,420,0,24,-24,1,0,0,0,0,4,4,2,4,2,7,8,1,1,1,0,0,1,-7,-3,7,4,4,0,1,1,1,1,1,6,1
KR_6642666950,420,-3,-39,0,-1,0,2,2,-7,0,7,0,2,2,3,4,1,-2,1,3,-1,-1,1,1,1,2,1,0,0,1,-1,-1,-1,2,1
KR_6760939349,420,2,103,4,-1,-1,1,2,-3,2,5,2,5,3,-1,2,3,1,2,1,0,-1,-15,-3,3,0,1,0,0,-1,1,0,-1,2,1
KR_6742368509,420,0,-19,8,1,-2,1,3,0,3,3,-2,0,2,9,10,1,2,2,0,0,1,8,1,3,4,0,0,1,1,1,1,1,6,1
KR_6692469689,420,2,9,0,1,-2,2,4,6,6,0,-1,4,5,-2,0,2,1,2,1,0,-1,-1,-1,2,1,-1,0,0,-1,-1,0,1,1,1
KR_6697311437,440,-1,46,1,1,-7,0,7,0,1,1,1,3,2,3,5,2,4,4,0,0,1,3,-6,8,2,1,0,1,1,-1,-1,-1,3,1
KR_6761044140,420,4,60,-8,1,2,2,0,0,3,3,7,7,0,7,8,1,0,0,0,0,1,2,5,0,5,0,0,1,1,1,1,1,6,1
KR_6204795253,420,2,-14,-8,1,-2,0,2,6,9,3,-3,0,3,3,4,1,-1,2,3,0,1,-7,-1,6,5,2,0,1,-1,1,1,1,4,1
KR_6633773093,420,-1,41,4,-1,2,2,0,3,5,2,4,6,2,-5,2,7,-4,2,6,-1,1,-56,2,2,4,1,0,0,0,0,0,-1,0,1
KR_6749710290,420,-1,-2,13,-1,-2,0,2,-6,2,8,1,3,2,4,4,0,2,3,1,0,1,-257,1,0,1,-2,0,0,1,-1,-1,1,6,1
KR_6740198277,420,4,59,28,1,1,3,2,0,2,2,0,1,1,2,5,3,1,1,0,0,1,284,3,2,5,1,0,0,1,-1,0,-1,1,1
KR_6729688652,420,1,18,21,1,-2,0,2,-1,2,3,5,5,0,1,5,4,1,1,0,0,1,5,1,5,6,-3,0,-1,1,-1,-1,1,5,1
KR_6622715186,420,2,-8,-4,1,2,3,1,1,3,2,-2,0,2,1,2,1,3,3,0,0,1,-1,0,3,3,-1,0,0,-1,1,1,1,4,1
KR_6694432597,420,-2,4,18,-1,0,1,1,-3,1,4,-2,1,3,2,3,1,-1,0,1,0,-1,-5,-4,7,3,1,0,0,1,-1,0,-1,3,1
KR_6090950350,440,6,12,26,1,4,4,0,2,5,3,0,1,1,0,0,0,11,11,0,0,1,-16,-3,8,5,5,0,2,1,0,1,1,5,1
KR_6764552808,420,1,78,28,-1,1,2,1,-2,1,3,4,4,0,-4,1,5,0,0,0,0,-1,0,0,3,3,0,0,-1,-1,1,-1,-1,3,1
KR_6733224711,420,0,-52,4,1,-7,0,7,1,1,0,-2,1,3,3,5,2,7,8,1,0,1,-18,-1,6,5,-1,0,-3,1,-1,-1,-1,1,1
KR_6647106504,420,2,-2,20,1,0,0,0,1,4,3,1,2,1,4,4,0,0,1,1,0,1,120,3,1,4,0,0,1,1,-1,-1,-1,6,1
KR_6748483684,440,2,-29,24,1,7,7,0,1,2,1,0,2,2,-6,4,10,0,0,0,0,-1,221,1,1,2,-4,0,3,-1,1,1,1,6,1
KR_6621617457,420,2,47,33,1,-8,1,9,1,1,0,8,9,1,8,10,2,0,0,0,-1,1,-3,4,0,4,-1,0,1,1,1,-1,-1,5,1
KR_6660334438,420,5,86,-4,1,5,6,1,2,2,0,3,4,1,-3,1,4,1,2,1,0,1,-4,-2,5,3,5,0,2,-1,1,1,1,2,1
KR_6737807355,420,2,56,77,1,0,1,1,1,2,1,4,6,2,5,5,0,4,4,0,1,1,11,3,1,4,-4,0,2,1,1,1,1,2,1
KR_6571711895,420,0,19,32,-1,-1,0,1,-3,2,5,-1,1,2,0,1,1,0,2,2,1,-1,-7,2,2,4,1,0,1,1,0,1,1,3,1
KR_6729392995,420,5,68,2,1,-1,1,2,1,2,1,5,6,1,1,4,3,-2,0,2,0,1,-3,1,2,3,-8,0,0,1,-1,1,-1,3,1
KR_6764396312,420,-2,-52,-4,-1,1,3,2,0,3,3,-4,1,5,-1,2,3,-1,2,3,0,-1,-3,0,2,2,1,0,1,-1,1,1,1,3,1
KR_6723918935,420,0,14,4,-1,1,2,1,1,3,2,-1,2,3,2,5,3,-5,0,5,-1,-1,-5,1,0,1,1,0,-1,-1,1,-1,-1,4,1
KR_6763370262,440,-4,-37,-32,-1,-5,0,5,-2,1,3,0,0,0,3,5,2,-2,0,2,0,-1,11,5,0,5,-2,0,0,1,0,-1,-1,5,1
KR_6683201686,420,2,41,-1,1,4,5,1,1,4,3,3,4,1,-1,0,1,-2,0,2,0,-1,-7,5,2,7,5,0,0,1,0,0,1,4,1
KR_6762433936,440,0,-11,4,-1,1,5,4,6,7,1,-9,0,9,3,5,2,-2,3,5,0,1,17,1,0,1,-2,0,-1,-1,-1,-1,-1,5,1
KR_6729203617,420,2,43,11,1,-7,0,7,8,9,1,-1,4,5,4,6,2,-1,0,1,0,1,-3,-5,5,0,5,0,-1,1,1,1,-1,1,1
KR_6632230532,420,1,31,17,1,2,5,3,11,11,0,-6,0,6,0,1,1,0,0,0,0,1,11,4,1,5,0,0,1,1,-1,1,1,3,1
KR_6666150333,420,6,3,8,1,1,5,4,13,14,1,-1,1,2,0,1,1,-2,1,3,0,1,-109,-3,4,1,0,0,1,1,1,1,1,1,1
KR_6762373114,440,4,16,28,1,0,3,3,9,11,2,1,2,1,-1,2,3,0,0,0,0,1,10,1,1,2,-2,0,0,1,-1,0,-1,6,1
KR_6636081328,420,5,70,12,1,-1,3,4,3,4,1,3,4,1,-2,3,5,-1,0,1,0,1,126,4,4,8,3,0,-1,1,-1,-1,1,4,1
KR_6752506789,420,2,14,-12,1,1,1,0,-2,1,3,2,3,1,-1,3,4,5,5,0,0,-1,-3,-2,5,3,2,0,0,1,-1,-1,1,3,1
KR_6692098597,420,8,92,48,1,2,2,0,8,9,1,2,4,2,6,6,0,2,2,0,2,1,5,1,2,3,6,0,3,1,1,1,1,3,1
KR_6730738283,420,-2,-31,-21,-1,0,0,0,4,5,1,-3,0,3,0,2,2,-1,1,2,0,-1,124,-4,4,0,0,0,1,-1,1,1,-1,5,1
KR_6763529541,420,2,71,-8,1,2,3,1,2,3,1,1,4,3,2,6,4,2,3,1,0,1,1,1,1,2,1,0,3,1,1,1,1,4,1
KR_6538446702,420,4,20,51,1,2,3,1,-3,1,4,6,7,1,1,6,5,-1,1,2,-1,-1,-8,0,3,3,2,0,1,-1,1,1,-1,5,1
KR_6761623097,420,-2,31,-3,-1,-1,0,1,-8,1,9,3,5,2,-2,1,3,-1,0,1,0,-1,-17,-4,5,1,1,0,0,-1,-1,0,-1,1,1
KR_6740333349,420,0,17,-4,1,2,2,0,-1,2,3,0,2,2,2,3,1,0,1,1,0,1,-6,0,3,3,2,0,0,1,1,0,1,6,1
KR_6682809028,440,0,24,-11,1,-6,0,6,-3,0,3,5,5,0,6,8,2,0,0,0,0,1,9,2,1,3,-1,0,0,0,1,1,1,0,1
KR_6762486869,420,0,24,14,-1,3,3,0,-1,1,2,1,3,2,-5,1,6,0,3,3,0,-1,8,0,4,4,-4,0,0,-1,0,0,1,5,1
KR_6640140381,420,3,22,3,1,-2,0,2,2,2,0,1,3,2,5,6,1,0,1,1,0,1,2,-1,4,3,2,0,2,-1,1,1,1,2,1
KR_5761740326,420,1,30,-15,1,3,3,0,4,5,1,-1,1,2,1,2,1,1,2,1,0,1,-11,-2,3,1,0,0,1,1,1,1,1,2,1
KR_6583547192,420,5,108,12,1,2,2,0,2,3,1,3,5,2,2,2,0,0,3,3,-1,1,5,3,1,4,1,0,1,1,-1,1,-1,4,1
KR_6621116751,440,-2,-3,17,1,3,5,2,1,3,2,0,0,0,4,6,2,-3,1,4,0,1,0,-1,3,2,0,0,2,1,1,-1,1,2,1
KR_6698665354,420,-2,1,0,1,-1,4,5,-4,0,4,-2,1,3,7,8,1,1,3,2,2,1,-2,-4,6,2,2,0,-1,1,-1,-1,1,2,1
KR_6729501422,420,-1,-25,4,1,-1,0,1,1,4,3,1,5,4,5,6,1,-1,0,1,0,1,-1,1,3,4,0,0,1,1,1,1,1,6,1
KR_6759971499,420,0,-10,0,1,-1,2,3,1,1,0,1,1,0,2,2,0,0,0,0,0,1,-15,0,1,1,1,0,0,1,0,0,1,6,1
KR_6702551139,420,5,87,37,1,5,5,0,3,5,2,0,2,2,3,6,3,1,1,0,0,1,-23,-2,3,1,12,0,1,-1,0,1,1,2,1
KR_6690689757,420,1,-22,-2,-1,1,3,2,1,6,5,-1,2,3,-1,0,1,-1,0,1,0,-1,52,3,1,4,18,0,1,1,1,1,-1,5,1
KR_6695762663,440,2,51,-31,-1,3,4,1,0,2,2,0,1,1,-10,0,10,0,1,1,0,-1,197,-2,3,1,3,0,0,-1,-1,1,1,2,1
KR_6761246633,440,-2,-19,20,-1,-1,2,3,0,1,1,-1,0,1,0,3,3,-3,0,3,0,1,20,8,1,9,0,0,-1,1,1,-1,-1,3,1
KR_6720365600,440,5,74,30,1,4,4,0,4,4,0,2,5,3,8,9,1,0,0,0,0,1,64,3,3,6,-30,0,0,0,1,1,1,0,1
KR_6760369652,420,-2,-62,-14,-1,-6,1,7,-2,4,6,9,12,3,-1,3,4,-2,0,2,1,-1,344,1,1,2,0,0,-1,-1,-1,-1,1,3,1
KR_6600196409,420,1,46,23,-1,-1,1,2,3,3,0,-1,0,1,-3,1,4,1,5,4,0,-1,-135,3,2,5,-2,0,0,1,-1,1,-1,1,1
KR_6763241882,420,-1,29,-11,1,2,2,0,0,1,1,-3,0,3,2,3,1,0,0,0,0,1,8,5,0,5,-2,0,-1,-1,1,-1,-1,4,1
KR_6735118766,420,4,86,20,1,2,3,1,5,5,0,-1,1,2,1,1,0,1,2,1,0,1,25,2,2,4,2,0,0,0,1,0,1,0,1
KR_6761311989,420,1,39,30,-1,-4,1,5,-4,1,5,3,3,0,1,1,0,2,2,0,0,-1,-23,-5,8,3,0,0,0,0,0,0,-1,0,1
KR_6699941058,420,-1,2,0,1,-2,0,2,3,3,0,0,0,0,1,4,3,0,0,0,0,-1,-2,0,3,3,3,0,0,1,1,0,1,3,1
KR_6737331621,440,6,59,33,1,10,12,2,4,7,3,-3,3,6,0,4,4,5,6,1,0,1,7,2,0,2,1,0,4,1,1,1,1,3,1
KR_6725355089,420,0,67,-16,-1,-5,1,6,0,2,2,0,2,2,-1,1,2,2,2,0,0,-1,-24,-1,4,3,2,0,1,-1,-1,1,-1,1,1
KR_6691553172,440,2,33,-24,1,-1,0,1,4,4,0,-2,0,2,7,8,1,-1,3,4,0,-1,-113,-4,9,5,-3,0,1,-1,-1,1,-1,4,1
KR_6762415163,420,2,98,4,1,1,2,1,-2,1,3,5,8,3,4,5,1,-3,1,4,1,-1,0,-2,7,5,3,0,1,1,1,1,1,1,1
KR_6728516028,420,1,25,-44,1,3,4,1,-1,1,2,1,2,1,-4,1,5,4,4,0,-1,-1,5,2,3,5,2,0,2,-1,-1,1,-1,5,1
KR_6751628206,420,3,36,28,1,4,4,0,-1,4,5,1,1,0,1,2,1,1,4,3,0,1,-163,0,2,2,1,0,2,1,1,1,1,4,1
KR_6748882658,420,-2,23,4,-1,-3,0,3,1,2,1,6,6,0,-8,1,9,-3,0,3,0,-1,26,0,2,2,-19,0,-1,0,0,-1,-1,0,1
KR_6763813320,420,7,57,-5,1,2,3,1,4,4,0,2,3,1,2,3,1,2,2,0,0,1,-4,0,1,1,0,0,0,0,1,1,1,0,1
KR_6640680419,440,0,69,16,1,2,3,1,-1,1,2,2,2,0,1,3,2,0,0,0,0,1,13,3,2,5,-2,0,2,1,1,1,1,2,1
KR_6725515155,440,3,57,-1,1,-2,3,5,-1,2,3,-1,3,4,12,13,1,5,5,0,3,1,2,5,1,6,-1,0,1,0,-1,1,1,0,1
KR_6738658547,420,5,129,48,1,6,7,1,2,3,1,1,2,1,0,0,0,1,1,0,0,1,-8,1,3,4,-2,0,2,1,1,1,1,2,1
KR_6718938602,420,2,-2,-4,1,2,2,0,-2,1,3,-1,1,2,3,3,0,-1,2,3,0,1,109,5,2,7,-3,0,0,0,1,0,1,0,1
KR_6725508976,420,1,68,12,1,4,4,0,-1,2,3,2,3,1,2,3,1,2,2,0,0,1,43,1,3,4,-21,0,0,1,0,0,1,5,1
KR_6742992835,440,5,111,32,1,-2,2,4,6,7,1,3,6,3,1,4,3,-1,2,3,1,1,-46,-3,7,4,23,0,2,1,-1,1,1,5,1
KR_6743007533,420,1,131,8,1,-1,4,5,-1,3,4,6,7,1,2,6,4,0,2,2,0,-1,6,1,2,3,-2,0,3,1,0,1,-1,2,1
KR_6728408207,420,6,90,9,1,2,2,0,0,1,1,5,6,1,2,2,0,-1,0,1,0,-1,-6,2,2,4,3,0,3,1,-1,1,1,6,1
KR_6719711069,420,3,28,8,1,0,0,0,-1,2,3,3,3,0,-3,1,4,2,2,0,0,-1,40,3,1,4,-19,0,1,0,1,1,1,0,1
