matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6759519155,420,-1,7,8,-1,1,3,2,-3,3,6,1,1,0,1,3,2,0,1,1,0,-1,39,0,5,5,-15,0,-1,0,-1,-1,-1,0,1
KR_6703056822,420,3,1,16,1,1,3,2,5,6,1,3,3,0,3,8,5,2,2,0,0,1,-183,2,2,4,-2,0,3,-1,1,1,1,1,1
KR_6609704338,420,3,14,31,1,6,6,0,-3,2,5,-4,1,5,4,4,0,2,4,2,0,1,5,2,2,4,0,0,3,0,1,1,-1,0,1
KR_6691605227,420,3,-17,8,1,-1,0,1,6,6,0,2,3,1,2,3,1,0,0,0,0,1,-6,2,4,6,2,0,0,-1,1,0,1,2,1
KR_6715676911,420,1,-6,-4,1,1,2,1,5,6,1,-3,2,5,4,5,1,-2,0,2,0,1,-23,3,2,5,24,0,1,1,1,1,1,6,1
KR_6395319225,420,3,32,12,1,1,1,0,1,3,2,0,2,2,0,3,3,1,1,0,0,1,5,-4,7,3,-5,0,0,1,0,0,1,5,1
KR_6697692076,420,1,22,2,-1,4,5,1,2,2,0,-3,4,7,-4,0,4,1,1,0,1,-1,174,-4,5,1,-16,0,2,1,1,1,1,4,1
KR_6735301517,420,2,55,25,1,4,5,1,-2,4,6,4,5,1,0,4,4,-1,1,2,-1,1,20,-6,6,0,2,0,1,1,1,1,-1,2,1
KR_6712784474,420,2,16,40,1,-4,0,4,2,3,1,1,2,1,0,3,3,2,3,1,0,1,82,-3,5,2,22,0,1,1,1,1,-1,2,1
KR_6749972571,420,3,99,28,1,4,5,1,2,4,2,0,5,5,-2,4,6,2,3,1,0,1,37,3,0,3,-18,0,0,1,-1,1,1,3,1
KR_6685223008,420,6,113,17,1,9,10,1,1,3,2,4,6,2,-1,2,3,-3,2,5,0,-1,0,1,1,2,-2,0,1,-1,0,1,-1,6,1
KR_6715539783,420,-1,-20,20,1,-3,2,5,5,8,3,2,3,1,-1,2,3,-2,1,3,0,-1,-5,1,1,2,0,0,-2,1,-1,-1,1,4,1
KR_6760467264,420,1,2,29,1,-4,0,4,-1,1,2,2,4,2,5,6,1,0,2,2,0,1,5,1,2,3,-1,0,1,-1,-1,-1,-1,3,1
KR_6737487436,420,3,-27,24,1,0,1,1,1,4,3,9,9,0,0,9,9,-2,4,6,0,1,0,2,1,3,4,0,0,1,1,0,-1,3,1
KR_6752980918,420,1,58,-4,-1,-1,1,2,-4,0,4,-2,3,5,4,5,1,2,3,1,0,1,11,2,3,5,1,0,1,-1,-1,1,1,2,1
KR_6592175597,420,3,64,8,1,1,3,2,5,7,2,2,3,1,-1,0,1,2,3,1,0,1,-10,-1,6,5,4,0,0,-1,1,1,-1,1,1
KR_6757418686,420,2,58,-9,1,-1,1,2,1,2,1,0,3,3,6,9,3,0,2,2,0,1,2,0,2,2,1,0,3,-1,1,1,1,2,1
KR_6705993722,420,0,-24,-6,-1,-1,0,1,-5,0,5,5,6,1,1,2,1,-1,0,1,0,-1,-171,0,3,3,0,0,0,1,-1,0,-1,4,1
KR_6759983787,420,1,-43,8,1,6,7,1,1,4,3,-1,5,6,1,5,4,0,0,0,-1,1,-4,1,4,5,0,0,0,1,0,0,-1,1,1
KR_6659848822,420,0,7,-8,-1,3,4,1,-3,2,5,1,4,3,-1,1,2,-2,1,3,1,-1,-8,-3,6,3,-2,0,0,-1,0,0,1,4,1
KR_6661579092,420,4,48,27,1,-1,0,1,2,2,0,10,10,0,2,4,2,0,0,0,2,1,10,6,1,7,0,0,1,-1,0,1,1,5,1
KR_6750665491,440,-1,-7,-12,1,-3,4,7,3,5,2,-2,2,4,2,5,3,1,5,4,0,-1,2,3,2,5,0,0,1,-1,1,-1,-1,5,1
KR_6750323978,420,0,15,5,-1,-2,1,3,1,2,1,-2,1,3,-1,3,4,0,0,0,-1,-1,-2,2,2,4,0,0,2,1,-1,1,-1,3,1
KR_6648744010,440,0,-5,0,-1,4,5,1,3,3,0,-9,1,10,0,0,0,0,0,0,0,1,1,3,2,5,-3,0,1,1,-1,1,-1,3,1
KR_6763694045,440,-3,-51,-16,-1,1,2,1,-3,1,4,-4,1,5,2,3,1,4,4,0,0,1,0,0,3,3,-1,0,0,1,0,-1,1,3,1
KR_6724140752,420,2,61,-9,1,0,2,2,-1,3,4,9,11,2,0,0,0,2,4,2,0,1,8,6,1,7,1,0,0,1,1,0,1,4,1
KR_6725563998,420,-1,-45,37,-1,0,2,2,0,3,3,-4,1,5,0,2,2,2,3,1,0,-1,45,-1,6,5,-15,0,-2,-1,1,1,1,5,1
KR_6750572494,440,5,-2,44,1,1,3,2,1,6,5,6,7,1,5,6,1,2,2,0,0,1,2,3,0,3,-2,0,0,-1,1,0,1,6,1
KR_6659634488,420,3,22,8,1,-4,0,4,3,3,0,0,1,1,6,6,0,1,3,2,0,1,-19,0,3,3,1,0,1,0,-1,1,1,0,1
KR_6693326685,440,1,25,24,1,-5,2,7,7,8,1,1,1,0,6,8,2,0,1,1,0,1,9,-1,2,1,2,0,-3,1,-1,-1,-1,4,1
KR_6745207433,420,3,61,36,1,2,2,0,6,6,0,-2,0,2,2,3,1,1,1,0,1,1,17,0,3,3,2,0,-1,1,1,1,1,6,1
KR_6583975386,420,0,-55,-25,-1,-4,2,6,0,2,2,1,4,3,3,5,2,-2,1,3,1,-1,-5,-2,4,2,-2,0,0,-1,0,0,1,3,1
KR_6622726425,420,3,50,-16,1,1,2,1,2,3,1,1,1,0,2,2,0,0,0,0,0,1,12,1,2,3,0,0,1,1,1,1,-1,5,1
KR_6614960581,420,6,113,24,1,2,2,0,3,6,3,1,1,0,1,2,1,-1,1,2,0,1,-1,-3,5,2,6,0,2,1,1,1,1,1,1
KR_6666491867,420,1,5,-31,1,0,0,0,1,1,0,2,4,2,2,2,0,2,3,1,0,1,-70,2,1,3,0,0,-1,1,-1,-1,-1,5,1
KR_6646310477,420,0,40,5,-1,1,2,1,-1,2,3,-4,1,5,1,3,2,0,0,0,0,-1,14,0,2,2,2,0,0,0,0,0,-1,0,1
KR_6753385365,420,5,132,14,1,2,3,1,5,9,4,9,9,0,-4,1,5,1,1,0,1,1,322,1,0,1,2,0,4,1,1,1,1,4,1
KR_6758430711,420,8,10,38,1,9,9,0,0,1,1,8,8,0,2,2,0,1,1,0,0,1,-6,2,1,3,0,0,1,1,0,1,1,2,1
KR_6758891341,440,-1,83,-12,-1,1,1,0,-1,1,2,1,4,3,-2,2,4,-1,0,1,0,-1,-5,-2,6,4,0,0,0,-1,1,0,1,3,1
KR_6609673181,440,-3,-82,-10,1,-2,2,4,-2,0,2,0,1,1,7,7,0,2,2,0,-1,1,9,5,2,7,-1,0,-2,1,-1,-1,-1,1,1
KR_6725590061,420,-1,-126,-11,-1,-2,0,2,3,4,1,-4,3,7,2,2,0,0,0,0,0,1,43,-3,3,0,-9,0,-1,1,-1,-1,-1,6,1
KR_6709054705,440,6,138,29,1,5,5,0,1,1,0,-6,0,6,3,4,1,2,2,0,0,1,-10,-3,6,3,4,0,0,0,1,1,-1,0,1
KR_6754304081,420,1,54,24,-1,1,1,0,-5,0,5,1,4,3,4,6,2,-2,1,3,0,1,10,-2,3,1,-2,0,-1,0,-1,-1,-1,0,1
KR_6722115505,420,7,103,4,1,6,8,2,0,1,1,5,5,0,5,5,0,0,0,0,0,1,-12,3,2,5,6,0,2,-1,-1,1,1,5,1
KR_6760762827,440,7,17,36,1,9,9,0,-1,3,4,-1,1,2,1,1,0,4,5,1,0,1,-3,4,0,4,1,0,-1,1,1,-1,-1,2,1
KR_6675491159,420,2,56,0,1,0,2,2,2,4,2,2,3,1,3,6,3,0,0,0,0,1,-361,-1,2,1,1,0,2,1,-1,1,1,1,1
KR_6739157394,420,0,-40,4,1,3,3,0,1,3,2,-5,1,6,3,4,1,1,1,0,0,1,-284,2,1,3,-1,0,0,1,-1,0,1,4,1
KR_6753302891,440,1,-3,-8,1,-5,0,5,2,5,3,-1,0,1,4,4,0,1,1,0,0,1,-202,5,0,5,-2,0,0,0,1,1,1,0,1
KR_6725233956,420,1,74,2,1,1,3,2,1,1,0,4,5,1,1,1,0,1,3,2,0,1,0,-1,5,4,5,0,0,0,0,0,1,0,1
KR_6596001182,420,2,37,-4,1,-1,2,3,0,2,2,3,3,0,2,4,2,0,0,0,0,1,1,2,0,2,-2,0,0,-1,1,1,1,3,1
KR_6751194511,420,-3,-85,8,-1,-1,2,3,4,7,3,-3,0,3,-4,2,6,-2,0,2,0,-1,-14,3,0,3,-5,0,-1,1,1,-1,-1,3,1
KR_6722154547,440,10,115,35,1,8,8,0,2,4,2,2,5,3,9,9,0,2,3,1,0,1,24,1,0,1,0,0,5,1,1,1,1,3,1
KR_6637434055,420,2,14,12,1,0,0,0,1,2,1,0,5,5,1,1,0,0,0,0,0,-1,-3,1,2,3,1,0,0,1,1,0,1,2,1
KR_6738649434,440,1,80,-8,-1,3,4,1,-2,4,6,0,3,3,-1,2,3,0,1,1,1,-1,372,1,2,3,1,0,1,1,1,1,1,3,1
KR_6762379639,440,-2,-55,8,-1,-1,0,1,0,2,2,-3,3,6,-2,4,6,0,2,2,0,-1,186,-1,1,0,-1,0,-1,1,0,-1,1,4,1
KR_6563373452,420,10,114,67,1,3,3,0,2,2,0,2,4,2,12,14,2,1,2,1,1,1,16,-5,7,2,7,0,3,1,-1,1,1,3,1
KR_6319958715,420,2,-29,40,-1,-1,2,3,2,5,3,2,3,1,-3,4,7,0,2,2,1,-1,-144,4,2,6,-1,0,-1,1,1,-1,1,3,1
KR_6706117353,420,4,28,34,1,0,2,2,2,2,0,5,5,0,3,4,1,1,2,1,0,1,4,2,0,2,0,0,1,-1,1,1,1,4,1
KR_6633904623,420,2,53,1,1,-2,1,3,3,4,1,0,1,1,0,1,1,0,0,0,0,-1,3,0,0,0,0,0,-1,1,-1,-1,1,6,1
KR_6721528399,440,4,61,11,1,-1,1,2,4,4,0,3,4,1,6,6,0,1,2,1,0,1,1,2,3,5,2,0,1,-1,1,1,1,3,1
KR_6707121500,420,0,-48,-7,1,0,1,1,2,5,3,7,7,0,-6,1,7,-1,3,4,0,-1,6,5,0,5,-2,0,-1,1,-1,-1,-1,4,1
KR_6624672496,420,0,9,16,-1,3,3,0,-1,1,2,-2,2,4,-5,0,5,0,0,0,0,-1,-45,-6,8,2,12,0,1,-1,1,1,-1,5,1
KR_6751302428,420,-1,12,-14,1,0,2,2,4,4,0,2,2,0,-3,3,6,-1,1,2,0,-1,-110,4,3,7,-1,0,1,-1,1,1,1,5,1
KR_6618509391,420,7,138,45,1,4,5,1,2,6,4,2,2,0,8,8,0,1,1,0,1,1,-12,1,2,3,5,0,1,1,0,1,1,1,1
KR_6760401382,420,2,67,7,1,7,7,0,1,2,1,-2,1,3,-4,1,5,1,1,0,0,1,-23,-3,3,0,9,0,0,1,-1,0,1,3,1
KR_6730904079,420,0,2,16,-1,1,4,3,-3,2,5,0,3,3,2,4,2,-1,1,2,0,1,-272,-1,3,2,-1,0,0,-1,0,0,-1,6,1
KR_6756973747,420,0,35,-12,-1,2,2,0,1,1,0,-7,1,8,3,3,0,-1,1,2,0,1,-20,1,2,3,1,0,1,-1,1,1,-1,2,1
KR_6696841088,420,4,44,44,1,-1,0,1,3,4,1,1,3,2,0,3,3,0,0,0,0,1,0,1,4,5,3,0,0,0,0,0,-1,0,1
KR_6721795792,420,3,106,20,1,1,3,2,-3,2,5,-1,1,2,6,6,0,0,1,1,0,1,4,-5,7,2,3,0,1,-1,-1,1,1,2,1
KR_6494171389,420,3,82,10,1,5,6,1,3,5,2,-2,3,5,1,3,2,2,2,0,0,1,-3,-1,2,1,2,0,1,0,0,1,1,0,1
KR_6753747698,420,2,-17,3,1,1,6,5,4,6,2,2,3,1,0,2,2,-2,0,2,0,1,-458,2,0,2,-1,0,0,1,0,1,1,1,1
KR_6685760653,440,5,61,-11,1,3,3,0,0,2,2,4,7,3,2,3,1,0,6,6,0,1,14,-2,3,1,2,0,2,1,-1,1,1,3,1
KR_6614708775,440,1,0,20,-1,-3,0,3,1,2,1,0,0,0,-1,1,2,2,2,0,0,1,-5,1,0,1,-1,0,0,-1,1,0,-1,2,1
KR_6711297184,420,7,149,23,1,0,3,3,0,3,3,8,8,0,7,8,1,-1,0,1,0,1,403,1,1,2,1,0,2,1,0,1,1,4,1
KR_6569698033,420,1,19,0,1,-2,1,3,1,2,1,4,5,1,-3,0,3,2,2,0,0,-1,-71,2,2,4,13,0,0,1,1,1,-1,3,1
KR_6628858997,420,-3,-9,34,-1,0,0,0,0,0,0,-5,0,5,2,3,1,-3,0,3,1,-1,-18,1,2,3,-3,0,0,0,-1,0,1,0,1
KR_6709147637,420,5,66,13,1,4,5,1,3,4,1,0,0,0,1,1,0,2,3,1,0,1,-2,0,2,2,1,0,2,-1,1,1,1,3,1
KR_6545699860,420,3,26,-4,1,1,3,2,-1,4,5,2,2,0,-2,2,4,2,4,2,0,-1,-9,-5,7,2,2,0,1,1,-1,1,-1,6,1
KR_6571655670,420,1,-6,12,1,-1,3,4,-2,0,2,-2,1,3,9,9,0,0,0,0,1,1,0,-7,10,3,1,0,1,-1,1,1,1,2,1
KR_6742252463,420,-5,33,-16,1,4,5,1,-1,1,2,1,1,0,-3,0,3,0,1,1,1,-1,7,2,4,6,3,0,0,1,1,0,1,2,1
KR_6745702466,440,0,17,-21,-1,-2,1,3,-7,4,11,-2,4,6,5,6,1,1,2,1,-1,1,-23,0,0,0,0,0,-1,-1,-1,-1,-1,1,1
KR_6705524606,440,3,45,-8,-1,3,3,0,0,2,2,-1,0,1,-6,0,6,3,6,3,1,-1,33,-1,4,3,-20,0,1,1,0,1,1,1,1
KR_6302423754,420,1,-22,-11,1,-2,2,4,1,1,0,2,4,2,-3,1,4,4,4,0,1,1,5,6,0,6,-2,0,1,1,1,1,1,3,1
KR_6645415611,420,-1,-35,3,1,4,5,1,-4,0,4,5,6,1,2,5,3,-3,1,4,0,-1,3,5,0,5,-1,0,1,1,1,1,1,2,1
KR_6647782336,440,3,34,20,1,-4,1,5,3,8,5,2,5,3,0,3,3,3,3,0,1,1,14,-2,5,3,-3,0,1,1,1,1,1,1,1
KR_6347254455,420,1,-35,-4,1,-3,0,3,1,1,0,3,4,1,-1,0,1,2,2,0,0,1,-20,-3,4,1,19,0,0,1,0,0,-1,3,1
KR_6705422300,420,1,45,-19,1,6,6,0,0,1,1,-2,2,4,0,1,1,0,0,0,-1,-1,-8,1,0,1,2,0,2,-1,1,1,-1,5,1
KR_6714716932,420,0,26,4,-1,0,2,2,0,3,3,1,3,2,-5,1,6,3,3,0,0,-1,29,-8,10,2,-22,0,1,1,1,1,1,6,1
KR_6664105476,420,4,93,1,1,5,5,0,-1,2,3,6,8,2,0,1,1,0,1,1,0,1,-33,-5,6,1,19,0,3,-1,1,1,1,6,1
KR_6761063414,440,1,85,20,1,0,1,1,2,3,1,2,4,2,2,3,1,-4,1,5,0,-1,7,2,3,5,-2,0,0,1,-1,0,1,3,1
KR_6483881389,420,1,84,-4,1,2,5,3,0,1,1,2,3,1,2,2,0,1,1,0,2,1,-6,2,2,4,4,0,1,-1,1,1,1,3,1
KR_6738525413,420,4,37,24,1,2,3,1,0,1,1,4,6,2,6,6,0,-1,0,1,0,1,90,4,0,4,-1,0,0,1,-1,-1,1,3,1
KR_6607770990,420,2,-9,16,1,-2,1,3,1,2,1,2,3,1,0,2,2,1,2,1,-1,-1,4,2,0,2,0,0,0,1,1,0,-1,5,1
KR_6547937566,420,2,17,29,1,-3,1,4,1,3,2,1,4,3,3,4,1,2,2,0,0,1,-2,2,1,3,-2,0,1,1,1,1,1,1,1
KR_6731457570,420,-3,20,11,-1,0,1,1,0,2,2,-6,0,6,0,0,0,-4,0,4,-1,-1,137,4,1,5,-1,0,-1,0,-1,-1,-1,0,1
KR_6609267587,440,0,-42,28,1,-2,1,3,6,7,1,-1,0,1,-4,3,7,2,2,0,0,1,31,1,1,2,2,0,0,0,0,0,-1,0,1
KR_6760704418,420,-2,-54,-40,-1,2,2,0,-2,3,5,1,3,2,-2,4,6,-1,0,1,0,1,-7,-1,3,2,0,0,0,-1,0,0,-1,6,1
KR_6724835421,420,1,12,24,-1,5,5,0,-4,0,4,2,5,3,-5,0,5,0,1,1,0,-1,-186,1,3,4,-1,0,0,1,1,0,-1,3,1
KR_6605435375,420,0,-40,4,1,0,1,1,3,4,1,6,8,2,-2,0,2,0,0,0,1,1,245,5,2,7,0,0,2,1,1,1,1,1,1
KR_6724002490,440,1,-37,3,1,2,2,0,3,5,2,-1,0,1,3,3,0,-1,0,1,0,1,12,6,1,7,-3,0,1,1,1,1,1,3,1
KR_6732756788,420,5,74,15,1,1,2,1,4,6,2,4,5,1,6,8,2,-3,1,4,-1,1,1,-2,6,4,4,0,1,1,1,1,-1,6,1
KR_6750847610,420,2,83,-12,1,2,3,1,3,5,2,0,4,4,5,7,2,3,4,1,1,1,-68,2,2,4,-2,0,0,1,1,-1,1,2,1
KR_6756877822,420,3,-19,20,1,0,4,4,4,4,0,4,5,1,-6,2,8,-1,0,1,-1,-1,-233,-2,5,3,3,0,0,-1,1,0,1,2,1
KR_6723860906,420,4,2,19,1,5,5,0,-3,1,4,-5,4,9,5,5,0,-1,5,6,0,-1,-4,-2,4,2,2,0,0,-1,1,1,-1,5,1
KR_6643267033,420,1,55,2,-1,0,0,0,-1,1,2,-3,1,4,6,6,0,-2,0,2,0,-1,4,3,2,5,-1,0,0,1,-1,0,1,1,1
KR_6606643901,420,2,-27,5,1,3,3,0,-2,3,5,3,3,0,2,3,1,0,3,3,0,1,37,3,0,3,-11,0,0,0,-1,0,-1,0,1
KR_6612641986,440,5,65,-4,1,2,3,1,0,0,0,3,4,1,3,5,2,-4,1,5,0,1,-33,2,2,4,20,0,1,-1,1,1,1,4,1
KR_6731598369,420,1,59,-12,1,1,1,0,-3,3,6,5,9,4,2,3,1,1,1,0,1,1,22,0,2,2,0,0,2,1,-1,1,1,3,1
KR_6617496212,420,3,84,37,1,3,3,0,0,3,3,3,4,1,3,4,1,2,3,1,0,1,2,2,3,5,2,0,2,1,1,1,1,1,1
KR_6641581330,420,-1,-72,31,-1,2,2,0,2,4,2,-3,3,6,-3,1,4,1,1,0,0,-1,-4,0,2,2,2,0,1,1,1,1,1,1,1
KR_6764431414,420,1,17,7,1,3,3,0,-3,2,5,0,1,1,4,5,1,3,4,1,0,1,153,-4,7,3,-15,0,2,-1,1,1,-1,5,1
KR_6761557746,440,1,55,-26,1,2,2,0,-3,0,3,-1,3,4,0,1,1,9,13,4,0,1,12,3,1,4,-3,0,1,1,-1,1,1,6,1
KR_6664527908,420,2,41,-44,1,-1,3,4,-1,3,4,2,2,0,7,7,0,4,4,0,0,1,-60,6,4,10,-17,0,-1,0,-1,-1,1,0,1
KR_6665095954,420,4,-33,41,1,2,4,2,1,3,2,1,2,1,6,9,3,3,4,1,0,1,2,1,0,1,1,0,0,1,1,1,1,6,1
KR_6732675008,440,2,17,7,1,-2,1,3,3,6,3,4,4,0,0,2,2,0,2,2,0,-1,-44,2,5,7,12,0,-1,1,1,-1,1,6,1
KR_6697002206,420,0,33,10,1,1,2,1,-1,0,1,3,4,1,1,4,3,0,0,0,0,-1,-225,5,4,9,-4,0,2,1,1,1,1,2,1
KR_6762207813,420,3,25,-20,1,3,3,0,-1,2,3,0,3,3,3,4,1,0,2,2,0,1,7,0,1,1,0,0,1,1,1,1,1,6,1
KR_6726519765,420,0,-33,17,1,-1,2,3,0,4,4,0,6,6,4,6,2,3,3,0,-1,-1,-64,-1,2,1,26,0,-1,1,-1,-1,-1,4,1
KR_6699059299,440,0,35,12,-1,2,2,0,0,2,2,2,2,0,-8,0,8,0,2,2,0,-1,362,5,1,6,0,0,1,0,1,1,-1,0,1
KR_5896775962,440,8,58,27,1,3,4,1,-2,3,5,2,2,0,9,10,1,2,4,2,2,1,8,7,0,7,1,0,4,1,1,1,1,1,1
KR_6745897876,440,9,190,16,1,5,5,0,1,4,3,8,8,0,4,8,4,0,1,1,1,1,7,4,1,5,2,0,1,1,1,1,1,1,1
KR_6724951348,420,-3,17,-16,-1,5,5,0,0,2,2,-2,3,5,-8,0,8,-2,2,4,0,-1,9,1,2,3,-4,0,0,-1,0,1,1,4,1
KR_6485540877,420,-2,-18,-4,-1,-2,0,2,4,4,0,-5,1,6,-3,0,3,0,0,0,0,1,-140,-2,4,2,-1,0,-2,0,-1,-1,1,0,1
KR_6757697112,420,3,41,0,1,1,1,0,4,5,1,3,8,5,4,6,2,1,1,0,1,1,-8,0,3,3,4,0,1,1,-1,1,1,3,1
KR_6527932464,420,1,66,-25,1,3,3,0,1,3,2,-3,2,5,-1,0,1,1,2,1,0,1,-1,0,4,4,0,0,1,-1,1,1,1,2,1
KR_6732879064,420,0,5,-11,1,0,0,0,-2,0,2,-2,2,4,9,10,1,-1,0,1,0,1,-3,-1,7,6,-2,0,1,0,0,1,1,0,1
KR_6629240638,420,2,-14,26,1,-3,1,4,3,5,2,3,3,0,0,1,1,-1,1,2,0,1,2,0,3,3,-1,0,2,-1,1,1,1,6,1
KR_6759842381,420,1,29,-1,1,-2,1,3,2,2,0,2,2,0,3,3,0,0,2,2,0,1,3,-1,3,2,-2,0,2,1,-1,1,-1,2,1
KR_6710051625,420,1,-25,12,1,4,4,0,7,7,0,-2,0,2,-3,3,6,-2,0,2,2,1,-17,-1,3,2,-2,0,0,1,1,1,1,3,1
KR_6753989038,440,4,145,32,1,3,4,1,3,3,0,2,4,2,-4,0,4,1,1,0,1,-1,43,2,1,3,-18,0,4,1,1,1,1,1,1
KR_6661491772,420,2,-9,24,-1,1,4,3,-2,3,5,4,6,2,-2,1,3,-1,0,1,1,-1,2,2,2,4,0,0,1,-1,1,-1,1,1,1
KR_6743138574,420,2,-19,-17,-1,-2,1,3,-2,1,3,3,5,2,1,2,1,0,0,0,0,1,-52,0,1,1,17,0,-1,1,-1,-1,-1,1,1
KR_6763308628,440,0,110,-4,-1,1,2,1,1,1,0,3,3,0,-5,0,5,-3,0,3,-1,-1,154,2,2,4,-1,0,0,1,1,1,-1,1,1
KR_6633407189,420,4,85,14,1,5,5,0,-2,2,4,2,4,2,8,9,1,0,1,1,0,1,-149,6,0,6,1,0,0,0,-1,0,1,0,1
KR_6757629558,420,3,-78,18,1,1,1,0,6,7,1,2,2,0,1,3,2,-1,1,2,0,1,-47,-2,3,1,22,0,-1,0,1,-1,1,0,1
KR_6722837020,440,3,107,-10,1,2,2,0,4,6,2,-1,0,1,2,3,1,0,1,1,0,-1,-18,0,4,4,-2,0,1,-1,0,1,1,5,1
KR_6602099064,420,1,-40,8,1,5,6,1,2,2,0,1,2,1,-6,1,7,0,1,1,0,1,-186,0,3,3,2,0,-2,-1,1,-1,1,5,1
KR_6738182692,440,0,-28,-20,1,1,1,0,4,4,0,-3,2,5,3,4,1,-3,0,3,0,1,-4,-6,8,2,2,0,0,-1,1,0,-1,3,1
KR_6601877076,420,-1,-31,4,1,1,2,1,3,5,2,-2,1,3,4,6,2,0,1,1,0,1,114,3,0,3,1,0,-2,1,-1,-1,1,6,1
KR_5661212927,420,1,-29,20,1,-1,0,1,9,10,1,-2,0,2,2,4,2,1,1,0,0,1,2,1,2,3,1,0,0,1,1,0,1,4,1
KR_6754793545,420,0,-7,0,1,3,3,0,2,4,2,2,2,0,-1,2,3,0,0,0,0,1,5,6,1,7,3,0,1,1,1,1,1,3,1
KR_6666144330,420,-1,-1,-17,1,-2,0,2,5,7,2,-2,0,2,6,7,1,0,1,1,0,1,-13,2,2,4,2,0,0,-1,1,1,1,2,1
KR_6487933312,420,1,20,-16,1,4,4,0,-4,2,6,1,2,1,3,5,2,-1,0,1,0,-1,8,4,2,6,-4,0,0,1,1,0,1,2,1
KR_6759352926,440,-3,-27,-25,-1,-2,0,2,1,2,1,1,2,1,-1,1,2,1,1,0,0,-1,-9,-1,3,2,-1,0,0,0,-1,0,1,0,1
KR_6761006383,420,-2,-2,-42,1,2,4,2,-1,0,1,2,2,0,0,1,1,-2,3,5,0,1,-32,8,1,9,14,0,0,0,-1,0,-1,0,1
KR_6365283602,420,-1,-58,35,-1,2,3,1,-3,1,4,1,2,1,1,1,0,-5,1,6,0,-1,0,0,0,0,-3,0,0,-1,1,0,1,2,1
KR_6743332927,420,4,50,33,1,3,4,1,3,3,0,4,4,0,2,8,6,-3,1,4,-1,-1,13,8,1,9,-1,0,1,1,1,1,-1,2,1
KR_6606598596,420,2,20,-17,1,4,4,0,-1,0,1,3,3,0,3,5,2,-1,1,2,0,1,-4,1,3,4,0,0,2,-1,1,1,1,1,1
KR_6760070275,420,2,-108,4,1,0,3,3,4,6,2,1,3,2,3,6,3,-1,2,3,0,1,44,2,1,3,0,0,-1,1,1,-1,1,2,1
KR_6687259717,420,2,-11,15,1,3,3,0,0,2,2,6,6,0,-1,0,1,0,0,0,0,1,35,2,0,2,-21,0,0,-1,1,0,1,4,1
KR_6731727656,420,6,123,-1,1,0,0,0,1,1,0,5,7,2,5,5,0,3,5,2,0,1,2,-1,3,2,1,0,2,1,1,1,1,1,1
KR_6763954911,420,5,107,20,1,4,4,0,1,1,0,0,0,0,2,2,0,2,2,0,0,1,-5,2,1,3,2,0,1,1,1,1,1,4,1
KR_6634294960,420,-1,-62,-7,-1,-2,1,3,8,12,4,-5,0,5,-5,0,5,0,0,0,0,1,1,-4,4,0,1,0,0,-1,-1,0,-1,6,1
KR_6762854453,420,0,22,-3,1,1,1,0,3,4,1,-3,0,3,5,5,0,0,1,1,0,1,-7,-7,9,2,4,0,0,1,1,1,1,5,1
KR_6714772731,420,0,-33,-11,1,0,2,2,8,8,0,-1,2,3,-4,2,6,0,1,1,0,-1,-34,2,5,7,21,0,0,0,-1,0,-1,0,1
KR_6591016961,420,-1,44,8,1,3,4,1,-2,0,2,4,4,0,0,2,2,-3,0,3,0,-1,-15,1,4,5,1,0,2,-1,1,1,-1,5,1
KR_6641219228,420,2,-9,41,1,4,5,1,4,5,1,-2,2,4,-2,2,4,0,0,0,0,-1,-8,-3,3,0,0,0,0,0,1,-1,1,0,1
