matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6616705782,420,6,40,-1,1,4,6,2,-1,4,5,3,5,2,0,1,1,0,0,0,0,1,21,0,3,3,7,0,1,-1,0,1,-1,3,1
KR_6669849912,420,4,20,24,1,5,6,1,-2,1,3,1,2,1,0,3,3,0,1,1,0,-1,9,1,3,4,2,0,2,1,1,1,1,3,1
KR_6591863641,420,-1,-19,24,-1,4,5,1,-3,1,4,0,2,2,0,1,1,-1,0,1,-1,-1,-8,5,2,7,-2,0,1,-1,1,1,-1,6,1
KR_6742629357,420,4,63,25,1,3,3,0,0,5,5,1,1,0,3,6,3,1,1,0,0,1,-2,-1,6,5,4,0,1,0,-1,1,1,0,1
KR_6288228651,420,5,-42,4,1,6,6,0,0,1,1,-2,2,4,5,7,2,2,3,1,0,1,-27,-6,6,0,1,0,0,1,-1,0,1,2,1
KR_6688095338,420,2,-15,47,1,2,3,1,5,6,1,-1,0,1,1,3,2,-2,2,4,0,1,-2,0,0,0,-1,0,0,1,1,0,1,2,1
KR_6241658447,420,0,-7,1,-1,-1,2,3,-6,1,7,2,4,2,1,3,2,1,2,1,0,-1,-180,2,2,4,-2,0,0,-1,-1,0,-1,5,1
KR_6760730667,420,3,46,24,1,-2,0,2,-4,0,4,6,7,1,2,3,1,4,5,1,0,1,5,3,0,3,1,0,1,0,0,1,-1,0,1
KR_6744550890,420,3,63,31,1,-1,0,1,3,4,1,3,3,0,1,5,4,1,2,1,-2,1,2,-4,6,2,5,0,0,1,1,-1,-1,1,1
KR_6731604566,420,4,39,5,1,3,3,0,3,6,3,1,2,1,-1,1,2,-2,1,3,0,-1,4,-1,4,3,3,0,1,-1,1,1,1,5,1
KR_6691130600,420,8,50,15,1,-1,0,1,4,5,1,-3,0,3,0,1,1,1,3,2,0,1,-1,1,0,1,0,0,2,-1,1,1,1,4,1
KR_6712910985,420,2,-9,-17,1,2,2,0,-1,2,3,0,1,1,3,6,3,2,3,1,1,1,-12,-1,4,3,4,0,0,1,-1,-1,1,1,1
KR_6761523068,420,2,88,4,1,-1,1,2,4,4,0,-4,4,8,7,7,0,1,1,0,0,1,-3,2,0,2,0,0,2,-1,1,1,1,3,1
KR_6640590190,420,2,-14,0,1,1,2,1,7,7,0,-1,2,3,1,5,4,0,1,1,0,1,-13,-1,2,1,1,0,1,0,1,1,-1,0,1
KR_6759584671,420,2,112,11,1,2,3,1,0,1,1,1,5,4,6,8,2,-4,0,4,0,1,2,1,2,3,-1,0,2,0,-1,1,1,0,1
KR_6611183165,420,1,-26,28,1,3,3,0,3,4,1,-2,1,3,4,7,3,-2,0,2,0,1,-4,0,2,2,1,0,-1,1,-1,-1,1,6,1
KR_6663396085,420,1,18,-21,-1,-2,1,3,5,6,1,-2,3,5,-3,0,3,0,1,1,-1,-1,210,0,2,2,2,0,1,-1,1,1,-1,4,1
KR_6667199685,440,-1,103,4,-1,6,7,1,-3,2,5,-1,0,1,-5,2,7,1,2,1,0,-1,0,0,3,3,-1,0,1,-1,-1,-1,1,2,1
KR_6745808046,420,1,-5,28,1,1,2,1,5,6,1,1,3,2,-1,2,3,0,0,0,0,-1,11,-1,5,4,-1,0,0,1,-1,0,-1,6,1
KR_6733362675,440,1,-21,-10,-1,2,4,2,-3,0,3,3,4,1,-3,1,4,1,2,1,0,-1,-3,-1,3,2,1,0,0,1,1,0,-1,3,1
KR_6736973895,440,2,63,-15,1,2,5,3,-3,0,3,0,1,1,1,1,0,1,2,1,0,-1,-2,1,3,4,-2,0,2,-1,1,1,1,6,1
KR_6720739187,420,-1,3,27,1,4,6,2,0,2,2,-2,1,3,-2,1,3,2,3,1,0,-1,136,1,2,3,-2,0,1,1,-1,1,1,3,1
KR_6676409404,420,3,35,19,1,2,4,2,1,3,2,11,12,1,2,5,3,-8,1,9,3,1,14,-1,5,4,-1,0,3,1,1,1,1,2,1
KR_6666245339,420,-5,-54,-55,-1,-2,0,2,-3,1,4,-5,0,5,-2,1,3,0,0,0,0,-1,4,-1,6,5,-3,0,0,-1,0,-1,-1,1,1
KR_6723666727,420,-3,-5,-29,-1,2,3,1,4,5,1,-9,1,10,4,8,4,-1,1,2,0,-1,-11,0,5,5,-6,0,0,1,0,1,1,6,1
KR_6755239879,420,1,60,-12,1,1,2,1,-1,3,4,4,6,2,-2,2,4,-1,1,2,0,-1,40,-1,4,3,-23,0,0,-1,1,0,-1,2,1
KR_6140492623,420,3,73,-4,1,5,6,1,4,5,1,-3,0,3,-2,0,2,1,3,2,0,1,-10,0,7,7,-1,0,1,1,-1,1,-1,2,1
KR_6730003517,420,5,66,48,1,0,2,2,8,10,2,-1,0,1,0,1,1,-1,0,1,0,1,-15,1,2,3,2,0,1,1,0,1,1,1,1
KR_6761314026,420,2,91,3,1,2,5,3,3,3,0,1,2,1,1,3,2,2,2,0,-1,1,1,1,3,4,3,0,0,1,0,0,-1,4,1
KR_6761700685,440,-1,-8,-24,-1,0,6,6,0,1,1,2,3,1,0,1,1,-3,2,5,-1,-1,247,0,2,2,1,0,0,1,1,-1,-1,3,1
KR_6660822670,420,5,60,35,1,-2,1,3,0,1,1,2,4,2,8,9,1,2,4,2,1,-1,15,2,1,3,3,0,1,1,1,1,1,4,1
KR_6754383704,420,-1,89,-4,-1,3,3,0,-5,2,7,-7,1,8,6,7,1,-1,1,2,0,-1,-17,2,5,7,-5,0,1,1,-1,-1,-1,2,1
KR_6759855221,420,2,24,-12,1,2,3,1,0,5,5,4,6,2,-1,2,3,-1,0,1,-1,1,-4,-3,8,5,4,0,0,1,1,0,-1,6,1
KR_6763792890,420,2,42,1,1,-1,1,2,2,5,3,5,5,0,0,3,3,1,1,0,0,1,-5,2,2,4,22,0,-1,1,-1,-1,1,4,1
KR_6758349536,420,7,128,-12,1,4,4,0,6,6,0,1,2,1,4,4,0,-1,0,1,0,1,8,-3,6,3,1,0,3,1,-1,1,1,2,1
KR_6740427032,420,3,-31,35,-1,-3,1,4,1,2,1,3,3,0,1,2,1,-3,0,3,0,-1,12,2,3,5,3,0,0,0,-1,-1,-1,0,1
KR_6715800335,420,6,93,28,1,2,4,2,-4,4,8,0,2,2,4,4,0,1,1,0,0,1,16,3,2,5,2,0,0,-1,1,1,1,4,1
KR_6757129505,420,-1,11,-6,1,-3,1,4,4,5,1,-1,2,3,2,6,4,-1,0,1,0,1,4,3,1,4,0,0,1,-1,1,1,-1,3,1
KR_6761623943,420,3,-4,8,1,9,9,0,-2,2,4,-1,2,3,2,3,1,-3,1,4,0,1,-14,2,2,4,-1,0,1,0,-1,1,-1,0,1
KR_6744713056,420,6,49,36,1,7,7,0,1,3,2,3,5,2,-3,2,5,2,4,2,0,1,18,1,4,5,-2,0,4,1,1,1,-1,3,1
KR_6726342262,420,4,37,-28,1,4,4,0,2,3,1,1,3,2,3,4,1,1,4,3,0,1,6,-2,2,0,-1,0,1,1,-1,-1,-1,5,1
KR_6713964626,440,3,86,8,1,-1,1,2,2,5,3,3,4,1,6,6,0,1,4,3,2,1,-4,6,1,7,2,0,2,1,-1,1,1,6,1
KR_6626680119,420,2,21,8,1,0,1,1,8,8,0,-1,2,3,-3,1,4,0,0,0,0,1,-205,1,1,2,1,0,0,1,0,1,-1,4,1
KR_6748093708,420,3,-18,32,-1,-5,1,6,2,4,2,-2,2,4,0,2,2,4,4,0,0,1,347,1,0,1,3,0,1,1,1,1,-1,5,1
KR_6731471862,420,3,70,19,1,-2,1,3,-2,3,5,2,4,2,9,9,0,0,2,2,0,1,4,1,2,3,0,0,1,1,1,1,1,2,1
KR_6761657784,420,3,42,-4,1,6,7,1,0,2,2,2,2,0,2,5,3,-2,0,2,0,1,-5,-1,4,3,2,0,2,1,0,1,-1,6,1
KR_6452123028,420,-1,-39,-10,-1,-2,3,5,2,2,0,-3,3,6,3,5,2,-1,2,3,0,-1,-4,2,2,4,-1,0,0,1,1,-1,-1,4,1
KR_6735411650,420,4,34,-12,1,0,0,0,-3,0,3,2,5,3,5,5,0,8,8,0,0,1,-1,1,1,2,0,0,1,1,1,1,1,1,1
KR_6585825918,420,7,104,24,1,2,5,3,0,0,0,8,9,1,4,4,0,4,4,0,0,1,14,0,0,0,1,0,3,1,1,1,1,1,1
KR_6696064528,420,-1,98,-10,-1,6,6,0,-4,0,4,4,6,2,-5,2,7,-2,0,2,-2,-1,-36,6,0,6,-3,0,1,1,-1,1,-1,4,1
KR_6752548822,440,0,-18,3,-1,-3,1,4,3,10,7,-2,4,6,1,4,3,0,3,3,3,1,-11,4,3,7,3,0,0,1,1,0,1,3,1
KR_6592367353,420,0,14,-3,-1,-5,0,5,-2,1,3,4,5,1,0,1,1,1,3,2,0,-1,12,-3,4,1,0,0,0,-1,1,-1,1,3,1
KR_6764420555,420,4,90,7,1,4,4,0,1,2,1,6,7,1,-2,1,3,-1,0,1,0,1,1,5,0,5,-3,0,0,1,1,0,-1,3,1
KR_6607727247,420,-2,-42,12,-1,-1,2,3,-2,2,4,-2,2,4,1,2,1,4,4,0,1,1,-9,-2,4,2,3,0,0,1,1,1,1,5,1
KR_6730069921,420,7,44,35,1,4,4,0,1,1,0,3,3,0,1,2,1,4,4,0,1,1,-24,3,2,5,7,0,1,1,1,1,1,3,1
KR_6703620101,440,3,142,-8,1,4,5,1,1,3,2,2,5,3,1,3,2,2,5,3,1,1,19,2,0,2,-18,0,1,1,0,1,1,2,1
KR_6710966702,420,5,116,17,1,3,3,0,1,5,4,5,5,0,-3,0,3,-3,0,3,0,-1,7,3,0,3,2,0,2,-1,1,1,-1,3,1
KR_6653640904,420,2,14,-16,1,4,6,2,5,5,0,1,2,1,-3,0,3,0,2,2,0,1,4,3,2,5,-1,0,0,-1,1,1,-1,3,1
KR_6742703643,420,-2,-31,16,1,9,9,0,-1,0,1,1,2,1,-5,5,10,-1,0,1,0,-1,-5,0,2,2,1,0,2,1,1,1,1,1,1
KR_6722614570,420,-2,18,-15,-1,5,5,0,-4,0,4,0,3,3,-1,1,2,-3,1,4,0,-1,-5,2,2,4,0,0,1,-1,1,1,-1,1,1
KR_5609003628,420,8,75,106,1,0,0,0,4,4,0,8,8,0,5,6,1,-2,0,2,0,1,79,1,3,4,-3,0,5,1,1,1,1,3,1
KR_6762561179,440,-2,-50,-22,-1,0,2,2,0,3,3,-3,1,4,5,6,1,-4,0,4,0,1,216,-2,4,2,-4,0,0,-1,-1,-1,1,3,1
KR_6726184784,420,1,83,-4,1,-1,1,2,2,3,1,2,5,3,-2,1,3,0,1,1,0,1,-2,0,5,5,3,0,1,1,1,1,1,3,1
KR_6720196959,440,6,121,12,1,-1,1,2,4,7,3,8,9,1,0,2,2,0,2,2,1,1,11,2,3,5,0,0,2,0,1,1,1,0,1
KR_6757396613,420,8,76,12,1,-1,1,2,0,0,0,6,8,2,14,14,0,2,3,1,0,1,11,3,1,4,0,0,2,1,1,1,1,5,1
KR_6602405333,420,2,55,9,1,-1,1,2,-3,1,4,5,6,1,2,5,3,1,2,1,0,1,3,1,3,4,3,0,1,1,-1,1,1,3,1
KR_6244021175,420,3,75,-3,1,3,3,0,0,3,3,8,8,0,-2,0,2,-1,0,1,0,1,9,7,1,8,-4,0,2,-1,1,1,1,6,1
KR_6692225264,420,0,25,-15,1,0,2,2,-1,1,2,-2,5,7,4,5,1,1,2,1,0,-1,289,-1,4,3,0,0,0,1,-1,0,1,3,1
KR_6696234537,420,-3,-51,-24,1,0,3,3,0,4,4,0,3,3,8,8,0,2,2,0,0,1,243,-1,4,3,2,0,0,0,0,1,-1,0,1
KR_6238581644,420,1,44,-9,1,4,5,1,-2,0,2,-2,0,2,4,5,1,2,2,0,0,1,-42,2,1,3,0,0,-1,-1,-1,-1,1,3,1
KR_6724070089,420,3,67,24,1,1,4,3,4,4,0,1,3,2,-2,2,4,0,0,0,0,1,-6,-1,5,4,1,0,2,1,1,1,1,5,1
KR_6748849046,420,5,85,13,1,-3,0,3,3,4,1,3,4,1,5,9,4,-1,2,3,0,1,-107,2,2,4,-2,0,1,1,-1,1,1,5,1
KR_5608921881,420,4,81,12,1,0,3,3,0,2,2,2,5,3,-2,1,3,2,3,1,0,-1,-20,0,8,8,0,0,-1,-1,-1,1,1,4,1
KR_6632222972,420,3,72,-4,1,3,4,1,3,5,2,3,4,1,2,3,1,2,2,0,-1,1,-101,-3,3,0,-1,0,1,1,0,1,-1,5,1
KR_6669160443,420,-2,6,-16,-1,2,4,2,0,4,4,-4,0,4,0,2,2,1,3,2,0,-1,19,3,2,5,-6,0,-1,1,-1,-1,-1,2,1
KR_6660727358,420,1,105,7,-1,0,2,2,-3,0,3,2,6,4,3,3,0,-2,0,2,0,1,34,3,3,6,-1,0,0,1,1,1,-1,1,1
KR_6739828865,420,-2,65,16,-1,4,4,0,-9,1,10,-1,0,1,1,3,2,-1,1,2,0,-1,-3,-1,5,4,3,0,0,-1,0,0,1,4,1
KR_6683015031,420,0,20,5,1,0,1,1,-1,2,3,3,6,3,1,5,4,-1,2,3,1,1,-7,-3,5,2,5,0,1,1,0,1,1,1,1
KR_6633058619,420,0,-5,-8,1,-1,1,2,-2,1,3,4,4,0,2,5,3,2,2,0,0,1,22,1,2,3,-3,0,0,1,-1,0,-1,5,1
KR_6684625805,420,3,61,0,1,-2,1,3,0,1,1,4,6,2,3,4,1,-1,0,1,-1,-1,3,1,0,1,-1,0,1,1,-1,-1,-1,2,1
KR_6654244922,420,1,103,-23,1,1,2,1,0,1,1,1,2,1,1,1,0,1,2,1,0,1,-4,-1,6,5,-1,0,0,1,-1,0,1,3,1
KR_6712324983,440,-5,-41,-40,-1,0,2,2,1,2,1,-1,1,2,-4,0,4,-3,1,4,0,-1,27,2,3,5,0,0,0,1,0,0,1,5,1
KR_6332758190,420,5,52,25,1,5,6,1,4,7,3,3,5,2,5,8,3,-3,0,3,2,1,-183,-1,3,2,-1,0,1,1,1,1,1,1,1
KR_6696942171,420,3,1,-8,1,1,2,1,1,3,2,4,4,0,5,5,0,-3,0,3,1,1,279,0,3,3,2,0,0,-1,1,1,1,4,1
KR_6706711606,420,-2,-34,-7,1,-1,0,1,1,4,3,0,0,0,1,1,0,0,0,0,-2,-1,3,-2,6,4,2,0,0,-1,1,0,-1,2,1
KR_6696548294,420,0,12,-28,-1,-3,1,4,-5,3,8,3,3,0,-3,2,5,2,4,2,0,-1,2,-1,4,3,-2,0,1,1,-1,1,-1,6,1
KR_6632783217,420,1,-28,12,1,2,2,0,2,3,1,1,2,1,5,7,2,3,3,0,0,1,-109,8,3,11,-1,0,2,1,1,1,1,2,1
KR_6637231508,420,0,44,4,-1,2,3,1,2,3,1,0,3,3,-2,3,5,-2,0,2,0,-1,-5,3,2,5,1,0,0,1,1,0,-1,4,1
KR_6721272856,420,3,34,28,1,-1,0,1,2,2,0,1,2,1,3,3,0,-1,0,1,0,1,-1,0,3,3,3,0,1,1,-1,1,1,4,1
KR_6606963635,420,2,49,4,1,4,4,0,2,4,2,4,9,5,-2,0,2,0,0,0,1,1,121,0,2,2,1,0,1,0,1,1,1,0,1
KR_6724000704,420,-1,-135,-13,1,-2,3,5,1,2,1,4,5,1,-1,3,4,1,3,2,0,1,4,5,1,6,-4,0,-1,1,1,-1,-1,6,1
KR_6714060205,420,3,15,44,1,0,3,3,6,6,0,2,2,0,-1,1,2,1,2,1,0,1,5,5,2,7,-2,0,0,1,1,0,-1,5,1
KR_6695714214,420,1,2,-18,-1,-1,1,2,-2,1,3,-5,2,7,6,6,0,2,2,0,0,-1,-45,2,1,3,3,0,-1,1,-1,-1,1,1,1
KR_6589219636,440,3,53,16,1,5,5,0,-3,2,5,0,1,1,0,3,3,1,2,1,0,1,2,0,2,2,-1,0,2,-1,0,1,1,4,1
KR_6642082553,420,2,80,-4,1,3,3,0,3,3,0,1,3,2,3,4,1,1,2,1,0,1,-25,1,4,5,7,0,0,1,1,1,1,1,1
KR_6759713714,440,4,115,-2,1,-1,1,2,-2,0,2,6,6,0,0,3,3,0,1,1,0,-1,1,3,0,3,-1,0,1,0,1,1,1,0,1
KR_6537717309,420,4,74,44,1,5,6,1,2,2,0,-1,3,4,0,5,5,1,2,1,0,1,395,4,1,5,-1,0,0,0,1,0,1,0,1
KR_6453041550,420,4,49,-14,1,1,1,0,1,4,3,-4,1,5,4,5,1,2,3,1,0,1,6,5,2,7,-3,0,0,1,-1,0,-1,5,1
KR_6710232118,420,3,42,0,1,5,6,1,-3,1,4,-8,1,9,9,11,2,2,3,1,0,-1,247,-2,4,2,0,0,0,1,1,1,-1,2,1
KR_6648578056,420,-3,-34,-35,-1,-1,1,2,0,2,2,2,4,2,-8,1,9,0,2,2,0,-1,179,1,0,1,-1,0,-1,-1,0,-1,-1,6,1
KR_6637067143,420,-3,-64,-36,1,2,3,1,-1,5,6,-1,3,4,2,5,3,2,2,0,0,1,291,-1,3,2,-1,0,-1,0,1,-1,1,0,1
KR_6607027220,420,2,78,-16,1,3,4,1,-2,3,5,-1,2,3,5,6,1,4,4,0,0,1,7,2,1,3,0,0,1,1,0,1,-1,6,1
KR_6681125783,420,4,63,-19,1,5,5,0,-2,3,5,3,5,2,-1,3,4,-3,2,5,0,-1,118,5,0,5,1,0,2,-1,1,1,1,2,1
KR_6657030072,420,5,27,20,1,3,6,3,1,2,1,-2,0,2,1,4,3,3,3,0,-2,1,3,-4,6,2,0,0,1,-1,-1,1,1,2,1
KR_6732815546,420,1,-26,7,-1,1,1,0,0,2,2,-4,0,4,-1,3,4,3,3,0,0,1,4,3,1,4,-6,0,0,-1,-1,1,1,2,1
KR_6708776062,420,4,94,18,1,0,1,1,3,4,1,-1,2,3,3,3,0,5,5,0,0,1,-9,-4,5,1,2,0,1,0,0,1,-1,0,1
KR_6683282892,440,1,-43,-3,-1,-1,0,1,-1,4,5,2,3,1,-4,2,6,0,1,1,0,-1,9,3,4,7,1,0,0,-1,-1,0,-1,6,1
KR_6581658566,420,3,25,40,1,3,4,1,2,3,1,2,2,0,-1,1,2,-1,1,2,0,1,8,3,2,5,2,0,2,1,1,1,-1,2,1
KR_6689752516,420,2,38,-9,1,-1,2,3,-3,0,3,2,6,4,2,5,3,4,8,4,1,1,11,-2,5,3,3,0,2,1,0,1,-1,1,1
KR_6761138241,440,-1,16,-12,1,-2,3,5,6,7,1,-1,0,1,0,1,1,0,1,1,-1,1,0,1,2,3,-1,0,0,0,0,0,-1,0,1
KR_6752265960,420,2,12,15,-1,-1,4,5,-1,0,1,0,5,5,0,3,3,1,2,1,0,-1,60,-1,5,4,-1,0,1,1,-1,1,1,1,1
KR_6603770298,420,-2,71,20,1,7,8,1,-2,1,3,0,3,3,6,6,0,-1,0,1,1,1,-3,1,2,3,1,0,0,-1,-1,-1,1,4,1
KR_6640187909,420,0,43,-20,1,1,3,2,0,0,0,-2,2,4,6,6,0,0,2,2,0,1,8,5,1,6,-2,0,0,1,-1,0,1,6,1
KR_6731280623,420,5,22,-16,1,-3,0,3,8,11,3,3,6,3,2,2,0,1,1,0,0,1,221,0,2,2,3,0,-1,1,-1,-1,-1,3,1
KR_6723254156,420,0,16,12,1,-5,0,5,-3,1,4,8,9,1,-2,3,5,4,6,2,0,1,-2,2,1,3,-1,0,2,-1,1,1,-1,1,1
KR_6703642748,420,5,63,27,1,6,6,0,-2,1,3,0,3,3,4,5,1,1,2,1,0,1,15,3,0,3,-3,0,1,1,0,1,1,6,1
KR_6661605194,420,3,86,12,1,2,4,2,6,6,0,-4,0,4,0,0,0,1,1,0,0,1,-12,-4,5,1,1,0,1,-1,-1,1,-1,4,1
KR_6713698510,420,-1,-41,-16,1,0,2,2,0,3,3,1,2,1,2,3,1,-1,0,1,0,1,21,1,2,3,-6,0,0,-1,-1,0,-1,2,1
KR_6565904148,420,1,62,-16,-1,3,3,0,-7,4,11,4,6,2,0,1,1,0,2,2,0,1,-216,-2,5,3,1,0,0,1,-1,0,1,5,1
KR_6630365019,420,-2,13,16,-1,-2,1,3,-5,0,5,-1,0,1,3,7,4,-5,1,6,-1,-1,30,0,2,2,-20,0,0,-1,-1,0,-1,6,1
KR_6698197030,420,1,-13,8,1,0,0,0,0,3,3,10,10,0,-8,0,8,1,2,1,0,-1,-7,4,2,6,1,0,2,-1,1,1,1,6,1
KR_6713971810,420,3,77,24,-1,-4,2,6,-4,1,5,0,6,6,8,8,0,-2,1,3,-1,1,-149,-2,6,4,0,0,1,1,-1,1,-1,4,1
KR_6751896211,420,0,18,-19,1,3,3,0,8,9,1,1,1,0,-1,3,4,1,2,1,0,1,25,-1,5,4,-3,0,1,1,0,1,1,4,1
KR_6762116131,420,0,24,-12,-1,3,4,1,0,3,3,1,2,1,-4,0,4,0,0,0,0,-1,-5,-2,4,2,0,0,0,1,1,1,1,2,1
KR_6748904493,440,-1,-29,-3,-1,0,1,1,1,1,0,-5,3,8,4,6,2,-5,1,6,0,-1,-5,-1,6,5,-3,0,0,-1,0,0,-1,5,1
KR_6621187236,420,4,84,3,1,3,4,1,-5,0,5,4,5,1,3,3,0,0,0,0,0,1,8,1,0,1,0,0,2,1,-1,1,-1,3,1
KR_6740385187,420,3,20,-38,1,1,2,1,2,2,0,1,2,1,0,3,3,6,6,0,0,1,7,0,0,0,-1,0,1,-1,-1,1,1,4,1
KR_6493859583,420,0,-98,16,-1,4,5,1,-1,1,2,0,3,3,-3,1,4,-1,0,1,0,-1,0,1,3,4,-3,0,0,0,1,1,1,0,1
KR_6752360338,420,1,10,8,1,10,10,0,0,1,1,-2,2,4,-2,1,3,0,1,1,0,1,-7,-1,3,2,0,0,0,1,1,1,1,3,1
KR_6724756992,420,3,8,11,1,2,2,0,3,6,3,5,5,0,-1,9,10,0,0,0,0,1,-168,2,4,6,1,0,2,0,0,1,-1,0,1
KR_6733596234,420,4,64,8,1,0,2,2,1,3,2,6,8,2,0,1,1,1,1,0,0,1,12,1,1,2,0,0,1,-1,-1,1,1,3,1
KR_6675451831,420,5,3,16,1,4,4,0,2,5,3,4,5,1,1,2,1,0,0,0,0,1,-18,2,2,4,3,0,1,1,0,1,1,6,1
KR_6692058209,420,2,-36,12,1,-1,0,1,2,2,0,0,3,3,1,3,2,3,3,0,0,1,-3,5,3,8,-1,0,0,-1,0,0,-1,2,1
KR_6652888185,420,0,-27,22,1,0,3,3,2,4,2,-2,2,4,4,4,0,-2,1,3,0,1,123,-4,6,2,3,0,0,1,-1,0,1,4,1
KR_6758697384,420,4,74,4,1,1,2,1,6,6,0,3,4,1,-1,1,2,-3,0,3,1,1,15,-1,3,2,-1,0,1,1,1,1,1,4,1
KR_6643656925,440,3,21,-4,1,-5,0,5,3,4,1,6,7,1,6,7,1,-1,1,2,1,1,6,2,0,2,0,0,0,1,1,-1,1,1,1
KR_6731816316,420,-6,-13,-40,-1,3,4,1,-7,1,8,0,5,5,-5,0,5,-1,1,2,-1,-1,-8,-2,3,1,0,0,-2,-1,-1,-1,-1,3,1
KR_6610445778,440,-4,-6,3,-1,-1,3,4,-2,2,4,-4,1,5,0,3,3,-1,0,1,0,-1,256,0,2,2,4,0,0,-1,-1,-1,-1,5,1
KR_6691570420,420,2,3,8,1,2,3,1,-1,1,2,7,8,1,-1,1,2,-2,1,3,0,1,23,-3,5,2,-4,0,0,-1,1,0,1,5,1
KR_6655943505,420,5,1,39,1,-1,1,2,5,7,2,1,2,1,-3,1,4,2,2,0,0,1,-23,-1,5,4,26,0,1,0,-1,1,1,0,1
KR_6755364999,420,-1,3,24,1,2,2,0,4,4,0,-2,0,2,2,3,1,1,1,0,0,1,-7,-5,8,3,2,0,0,1,1,0,1,3,1
KR_6713057934,420,2,31,-18,1,-3,0,3,1,1,0,5,8,3,1,1,0,0,2,2,0,1,9,4,0,4,2,0,2,1,-1,1,-1,4,1
KR_6409291318,420,1,19,43,1,-2,2,4,4,5,1,9,9,0,0,1,1,-1,0,1,0,1,-5,1,2,3,0,0,1,0,1,1,1,0,1
KR_6654954142,440,-1,122,-32,1,0,1,1,-5,0,5,4,5,1,0,2,2,2,2,0,0,-1,1,1,1,2,-1,0,1,-1,-1,1,1,2,1
KR_6760757297,420,-2,-81,-4,-1,-3,0,3,3,3,0,-3,1,4,-1,1,2,1,2,1,0,1,2,0,4,4,-8,0,-1,1,-1,-1,-1,5,1
KR_6752461112,420,7,96,28,1,4,6,2,0,1,1,-1,5,6,11,12,1,-5,1,6,0,1,-12,1,1,2,-2,0,2,-1,1,1,1,4,1
KR_6752401237,420,7,218,28,1,-1,5,6,-4,1,5,15,15,0,4,6,2,1,2,1,1,-1,-213,0,0,0,1,2,8,1,1,1,1,6,1
KR_6754328273,420,1,-66,28,-1,-6,0,6,2,3,1,-4,1,5,4,5,1,4,4,0,0,1,-39,-2,6,4,1,0,0,-1,-1,1,-1,4,1
KR_6762906437,420,2,22,8,1,-1,0,1,1,2,1,-1,2,3,5,6,1,1,2,1,2,1,13,0,2,2,1,0,1,0,1,1,1,0,1
KR_6668536872,420,-1,-51,40,-1,2,2,0,-1,2,3,1,4,3,-4,2,6,-1,2,3,0,-1,-113,3,2,5,-5,0,2,1,1,1,1,5,1
KR_6753576112,440,2,29,27,1,1,3,2,0,0,0,0,0,0,10,12,2,-2,0,2,0,1,1,3,1,4,-3,0,1,1,1,1,1,1,1
KR_6655433504,420,5,103,23,1,8,9,1,4,6,2,-2,1,3,10,11,1,-2,0,2,0,1,233,-2,4,2,7,0,2,1,1,1,1,5,1
KR_6623219256,440,7,88,32,1,9,9,0,3,3,0,2,5,3,5,5,0,1,1,0,0,1,8,-2,4,2,1,1,6,1,1,1,1,4,1
KR_6694811435,420,3,8,12,1,0,2,2,5,7,2,-2,4,6,3,3,0,1,2,1,0,1,-35,0,5,5,27,0,0,1,1,1,-1,5,1
KR_6760466108,420,0,0,-36,-1,1,3,2,2,3,1,-1,1,2,-5,3,8,-1,2,3,-1,-1,-5,-1,3,2,0,0,1,-1,1,1,-1,5,1
KR_6715783511,420,-4,-38,-5,-1,3,3,0,-3,2,5,-4,1,5,0,4,4,-1,0,1,0,-1,-13,-1,5,4,-1,0,0,1,1,0,-1,5,1
KR_6704850769,420,4,101,44,1,0,1,1,-4,1,5,6,7,1,1,4,3,4,4,0,0,1,32,3,2,5,-3,0,0,1,-1,0,1,6,1
