matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6641465604,420,-3,-56,-29,-1,1,3,2,3,4,1,1,3,2,-5,0,5,-3,0,3,0,-1,324,-2,2,0,0,0,0,-1,0,1,-1,2,1
KR_6735501352,420,2,-51,-29,1,0,0,0,-1,0,1,-2,2,4,8,8,0,-4,1,5,-1,1,-117,-1,3,2,0,0,-2,-1,-1,1,-1,6,1
KR_6705834823,420,1,-65,5,-1,-2,0,2,1,1,0,2,4,2,-2,1,3,1,2,1,0,1,154,-2,3,1,-2,0,0,-1,1,-1,1,4,1
KR_6665626836,440,3,43,22,1,-3,1,4,2,4,2,-2,1,3,5,5,0,0,0,0,0,1,-145,-1,2,1,1,0,0,1,-1,0,-1,6,1
KR_6516790036,420,-5,-22,13,-1,-2,0,2,-1,2,3,-2,3,5,-6,1,7,-2,1,3,0,-1,-39,-6,6,0,13,0,0,1,1,0,-1,1,1
KR_6097330557,420,3,103,16,1,-1,0,1,2,3,1,-1,6,7,4,5,1,4,6,2,1,-1,110,-2,5,3,0,0,3,0,1,1,1,0,1
KR_6742646410,420,7,147,36,1,6,7,1,2,3,1,3,4,1,6,7,1,0,1,1,1,1,6,1,2,3,2,0,3,1,1,1,1,1,1
KR_6713548041,420,4,60,20,1,1,3,2,0,1,1,2,2,0,5,6,1,1,1,0,0,1,4,-3,5,2,-3,0,2,-1,-1,1,1,6,1
KR_6754094838,420,2,48,-7,1,0,0,0,-1,1,2,1,3,2,2,4,2,2,3,1,1,1,22,0,2,2,-3,0,0,-1,1,0,1,6,1
KR_6659489908,420,0,109,-13,1,-1,1,2,3,3,0,0,3,3,3,6,3,3,3,0,0,1,-22,4,2,6,4,0,0,-1,-1,0,1,6,1
KR_6726122001,420,0,62,19,1,1,2,1,0,3,3,8,9,1,-2,3,5,-1,0,1,2,-1,7,2,1,3,0,0,1,1,1,1,1,4,1
KR_6658743644,420,3,83,16,1,-4,0,4,-1,2,3,2,4,2,5,9,4,3,6,3,0,1,8,0,2,2,2,0,1,-1,1,1,1,5,1
KR_6505135349,420,-2,-30,12,-1,-2,1,3,8,9,1,-2,0,2,-4,0,4,-1,0,1,0,-1,-229,1,2,3,1,0,-1,-1,1,-1,1,3,1
KR_6744712262,440,9,89,28,1,-1,1,2,5,10,5,2,3,1,8,8,0,4,4,0,0,1,6,-2,3,1,3,0,2,1,1,1,1,4,1
KR_6759948038,420,1,30,12,1,4,6,2,6,7,1,-7,2,9,3,4,1,2,2,0,0,1,1,-2,3,1,0,0,1,-1,-1,1,-1,3,1
KR_6738323881,420,2,13,0,1,4,4,0,2,3,1,1,5,4,-1,1,2,-4,1,5,0,-1,-4,2,1,3,-2,0,0,-1,-1,-1,-1,1,1
KR_6719446251,420,2,-27,19,1,2,2,0,3,3,0,-1,2,3,-1,1,2,-1,0,1,-1,1,-6,-3,7,4,1,0,0,-1,0,0,-1,3,1
KR_6728600550,440,-1,-6,-2,-1,3,3,0,0,2,2,-2,2,4,-2,3,5,-2,0,2,0,-1,-417,0,4,4,-1,0,0,-1,1,0,-1,4,1
KR_6759990516,420,4,65,39,1,4,5,1,0,1,1,0,2,2,-5,0,5,2,3,1,0,-1,4,-2,4,2,0,0,1,0,1,1,-1,0,1
KR_6748615835,440,3,62,9,1,-3,0,3,7,7,0,-1,0,1,5,7,2,0,1,1,-1,1,-203,0,2,2,5,0,0,0,1,0,-1,0,1
KR_6614621305,440,3,44,-20,1,2,2,0,5,6,1,4,4,0,-5,0,5,1,1,0,0,-1,-3,0,1,1,2,0,1,-1,1,1,-1,6,1
KR_6634189176,420,3,-9,16,1,3,4,1,-1,1,2,3,4,1,6,8,2,4,4,0,0,1,-18,-2,2,0,3,0,1,1,1,1,1,2,1
KR_6759028482,420,4,26,0,1,1,1,0,1,4,3,0,4,4,3,3,0,0,0,0,0,1,2,0,1,1,4,0,0,1,-1,0,1,6,1
KR_6753255996,420,4,51,-3,1,-2,2,4,5,5,0,3,6,3,1,1,0,0,3,3,0,1,-244,4,1,5,-1,0,0,-1,-1,0,-1,2,1
KR_6692676494,420,4,102,-16,1,0,1,1,-1,3,4,6,8,2,6,6,0,1,2,1,1,1,-9,2,1,3,2,0,2,1,1,1,1,4,1
KR_6740273888,420,3,30,1,1,0,1,1,3,3,0,-1,1,2,3,5,2,0,1,1,0,1,2,3,3,6,2,0,0,-1,-1,1,-1,6,1
KR_6759744744,440,-3,15,-8,-1,2,3,1,-9,0,9,0,2,2,4,8,4,2,2,0,0,1,9,-4,6,2,-1,0,1,-1,1,1,-1,3,1
KR_6635906333,420,3,106,20,1,0,1,1,-1,1,2,0,3,3,2,4,2,1,2,1,0,-1,-10,2,1,3,0,0,1,1,1,1,1,6,1
KR_6097570609,420,-2,36,-10,-1,0,3,3,-3,1,4,-2,2,4,1,1,0,0,0,0,1,-1,8,-1,2,1,1,0,0,0,0,0,1,0,1
KR_6731542590,420,7,52,48,1,-1,4,5,2,3,1,5,5,0,9,10,1,-1,1,2,1,1,0,-2,2,0,2,0,1,1,1,1,1,6,1
KR_6760925910,420,1,6,7,1,-1,1,2,3,4,1,1,2,1,-3,1,4,2,3,1,0,1,3,-2,4,2,1,0,0,1,0,0,-1,5,1
KR_6716210814,420,6,-28,82,1,-1,0,1,3,5,2,1,4,3,0,2,2,1,2,1,1,1,-42,2,1,3,31,0,1,1,1,1,1,5,1
KR_6684978578,420,-1,-82,-4,-1,0,1,1,5,6,1,-6,1,7,-6,1,7,0,1,1,0,-1,5,3,4,7,0,-1,-3,1,-1,-1,-1,6,1
KR_6537640274,420,1,49,-28,1,-1,1,2,3,4,1,3,5,2,7,7,0,0,1,1,2,1,14,3,0,3,-4,0,0,-1,1,1,1,5,1
KR_6725524242,420,-2,-73,-18,-1,-2,0,2,2,4,2,-1,0,1,-1,1,2,2,2,0,0,1,-4,-2,3,1,-1,0,0,0,-1,0,1,0,1
KR_6693509797,420,4,64,40,1,-1,1,2,3,6,3,8,10,2,3,4,1,0,2,2,0,1,-344,1,1,2,1,0,4,1,1,1,1,1,1
KR_6434617589,420,1,57,7,-1,-5,0,5,6,7,1,-1,3,4,-2,4,6,1,1,0,0,-1,7,-3,4,1,0,0,0,-1,-1,0,-1,1,1
KR_6605373513,420,2,-4,-20,1,0,1,1,1,1,0,0,2,2,5,7,2,1,2,1,0,1,-12,-5,9,4,5,0,0,1,0,0,1,6,1
KR_6714663722,420,1,32,8,1,3,4,1,1,2,1,1,1,0,-2,3,5,0,0,0,0,1,118,3,0,3,0,0,1,1,1,1,-1,1,1
KR_6741453207,420,2,12,-32,1,3,4,1,2,4,2,0,2,2,1,1,0,5,5,0,0,1,-13,-4,6,2,5,0,0,0,-1,0,1,0,1
KR_6649448451,420,3,27,25,-1,5,5,0,4,4,0,-2,1,3,-5,1,6,-6,0,6,0,-1,320,0,5,5,2,0,2,1,0,1,-1,2,1
KR_6628940428,420,7,80,32,1,-1,1,2,5,6,1,3,4,1,-3,2,5,11,11,0,0,1,-2,-2,3,1,3,0,2,1,1,1,1,3,1
KR_6760259504,420,1,27,23,1,7,8,1,-1,3,4,-1,1,2,0,4,4,-2,1,3,0,-1,2,1,0,1,-3,0,1,1,-1,1,-1,4,1
KR_6761901690,440,2,-43,20,1,-1,2,3,9,9,0,-1,2,3,-4,4,8,0,1,1,-1,1,13,0,4,4,0,0,0,0,1,0,-1,0,1
KR_6628002141,420,2,42,3,1,4,6,2,2,3,1,2,2,0,5,5,0,0,0,0,0,1,-3,-1,8,7,-4,0,0,1,-1,0,1,4,1
KR_6761880537,440,4,82,-3,1,3,3,0,-5,1,6,6,7,1,7,7,0,-1,0,1,0,1,2,1,3,4,3,0,2,1,0,1,1,2,1
KR_6615956708,420,0,-59,14,1,2,2,0,2,2,0,-1,0,1,0,2,2,-1,2,3,0,1,-10,-3,4,1,-1,0,0,1,-1,0,-1,4,1
KR_6650331684,440,4,76,18,1,-1,4,5,0,3,3,1,3,2,2,3,1,1,1,0,0,1,-12,-1,6,5,2,0,0,0,-1,0,1,0,1
KR_6724016173,420,7,114,24,1,2,2,0,3,3,0,7,8,1,-3,2,5,0,1,1,0,-1,-7,-1,2,1,0,1,6,1,1,1,1,3,1
KR_6761153301,440,3,43,-21,1,-6,1,7,8,10,2,4,7,3,-1,2,3,1,6,5,0,1,157,-2,3,1,-2,0,1,1,1,1,-1,2,1
KR_6656724455,420,-2,68,-1,-1,-4,1,5,0,3,3,0,4,4,-2,0,2,3,3,0,2,1,-1,0,1,1,-1,0,-1,0,-1,-1,1,0,1
KR_6759093090,420,1,-20,-4,-1,1,1,0,1,3,2,-3,0,3,-2,3,5,3,3,0,0,-1,0,1,1,2,-6,0,0,-1,-1,1,-1,4,1
KR_6658881951,440,1,29,12,1,-6,0,6,0,1,1,5,6,1,2,3,1,2,3,1,0,1,15,2,4,6,1,0,0,1,0,1,-1,2,1
KR_6692627404,420,2,33,8,-1,4,5,1,-2,1,3,-3,2,5,-1,1,2,2,3,1,0,-1,-1,0,0,0,0,0,-2,-1,-1,-1,-1,6,1
KR_6762647194,420,2,33,20,1,-4,0,4,-1,0,1,3,4,1,3,3,0,1,2,1,0,1,560,3,1,4,-1,0,0,1,0,0,-1,4,1
KR_6742018088,420,2,38,9,1,1,2,1,1,2,1,0,1,1,2,4,2,2,2,0,1,1,316,0,3,3,-1,0,0,1,1,0,1,6,1
KR_6733193095,420,4,62,13,1,2,3,1,-3,2,5,4,5,1,4,4,0,2,3,1,0,1,1,1,4,5,4,0,1,1,1,1,-1,2,1
KR_6731587940,420,8,102,16,1,4,4,0,2,3,1,3,5,2,2,4,2,5,6,1,0,1,15,1,3,4,3,0,2,1,-1,1,1,5,1
KR_6723182445,420,0,-13,-21,-1,-2,0,2,4,5,1,-3,1,4,-5,1,6,-2,0,2,0,-1,9,0,3,3,-2,0,-3,1,-1,-1,-1,4,1
KR_6614762445,420,2,-18,-20,1,-1,1,2,2,6,4,-2,1,3,1,1,0,1,1,0,-1,1,-7,2,3,5,-1,0,0,0,1,0,-1,0,1
KR_6731197111,420,3,56,20,1,0,0,0,1,1,0,2,5,3,-1,0,1,0,0,0,0,1,3,-1,3,2,1,0,0,0,1,1,1,0,1
KR_6723942520,440,0,-10,-12,-1,-8,0,8,4,5,1,1,2,1,0,4,4,3,5,2,1,1,19,7,1,8,-6,0,-2,0,-1,-1,1,0,1
KR_6597123502,420,2,27,20,1,-1,1,2,-2,0,2,-4,0,4,5,8,3,3,6,3,0,-1,-9,4,2,6,-2,0,0,0,-1,1,1,0,1
KR_6706106647,440,4,30,-16,1,7,7,0,-2,2,4,5,6,1,0,2,2,3,3,0,0,1,-46,-2,4,2,8,0,0,-1,0,0,1,4,1
KR_6695980643,420,-1,-2,-11,-1,1,2,1,-3,0,3,-3,3,6,0,0,0,1,1,0,0,-1,-17,-4,4,0,1,0,1,0,0,1,1,0,1
KR_6758089944,420,1,21,-15,1,2,4,2,-1,0,1,1,2,1,5,5,0,-1,2,3,-1,-1,4,1,6,7,-5,0,0,0,1,0,-1,0,1
KR_6726198841,440,3,17,2,1,2,3,1,-2,2,4,1,1,0,3,5,2,8,9,1,0,1,8,3,3,6,-3,0,2,1,-1,1,1,4,1
KR_6762671534,420,1,58,-40,1,2,3,1,0,2,2,2,3,1,-2,2,4,1,2,1,0,1,-7,-3,5,2,3,0,0,-1,-1,0,1,5,1
KR_6712738533,420,5,50,36,1,2,4,2,-1,3,4,1,3,2,6,8,2,3,4,1,0,1,10,2,1,3,-1,0,1,-1,1,1,1,5,1
KR_6653408018,420,4,92,20,1,5,5,0,1,3,2,2,2,0,-4,2,6,1,1,0,0,1,9,1,4,5,-1,0,1,0,0,1,-1,0,1
KR_6612056305,420,-4,-19,-27,-1,2,3,1,4,5,1,-7,0,7,-2,0,2,0,2,2,0,-1,-1,0,5,5,2,0,-1,0,0,-1,1,0,1
KR_6677655844,420,3,80,4,1,-3,1,4,6,7,1,5,5,0,-2,1,3,-2,0,2,-1,1,22,3,1,4,-2,0,1,-1,0,1,-1,6,1
KR_6741889411,420,-2,-32,28,-1,-3,1,4,-1,4,5,1,3,2,-1,2,3,2,2,0,0,-1,-3,-3,9,6,2,0,0,1,-1,0,1,6,1
KR_6726060260,420,9,110,12,1,6,7,1,2,4,2,6,7,1,4,4,0,4,5,1,0,1,5,1,2,3,2,0,4,1,1,1,1,1,1
KR_6724508108,420,4,58,8,1,-2,0,2,4,4,0,2,2,0,5,6,1,1,1,0,0,1,10,7,1,8,-1,0,1,1,1,1,-1,2,1
KR_6748085598,420,6,72,32,1,4,5,1,3,3,0,3,3,0,0,1,1,-1,1,2,-1,1,-5,-1,2,1,3,0,2,1,-1,1,-1,3,1
KR_6656700755,420,-2,-2,-17,-1,-5,1,6,3,5,2,-3,2,5,4,4,0,0,0,0,0,-1,5,1,2,3,1,0,0,-1,1,1,1,3,1
KR_6672353178,420,6,5,15,1,5,6,1,1,4,3,0,0,0,1,3,2,5,6,1,0,1,2,1,4,5,4,0,0,1,0,0,-1,6,1
KR_6750993443,440,-1,44,8,1,-5,0,5,3,3,0,0,4,4,5,5,0,0,0,0,0,1,21,2,3,5,-2,0,0,1,0,0,1,1,1
KR_6742257334,420,5,3,22,1,7,8,1,-2,0,2,4,5,1,2,4,2,0,0,0,0,1,100,3,1,4,1,0,1,-1,1,1,-1,6,1
KR_6651739680,420,3,27,8,-1,-2,3,5,-3,1,4,0,2,2,1,2,1,2,2,0,-1,-1,-5,1,4,5,6,0,0,1,0,0,-1,6,1
KR_6603409287,440,0,-3,-7,1,-1,1,2,5,6,1,4,4,0,0,1,1,-2,1,3,0,1,-2,-3,4,1,2,0,-1,-1,-1,-1,-1,3,1
KR_6707356961,440,-2,-57,1,-1,-1,0,1,-10,1,11,-3,3,6,-2,4,6,8,10,2,-2,-1,-9,0,3,3,-2,0,1,0,1,1,-1,0,1
KR_6720530643,420,-1,2,-2,-1,-4,1,5,0,1,1,1,1,0,3,4,1,-4,0,4,-1,1,-367,0,1,1,1,0,-1,-1,-1,1,-1,4,1
KR_6725648648,420,4,11,38,-1,2,5,3,-4,0,4,2,4,2,-2,1,3,0,2,2,0,-1,0,0,2,2,-4,0,0,1,1,0,-1,4,1
KR_6612737141,420,5,15,40,1,0,1,1,-1,1,2,0,3,3,0,0,0,3,3,0,0,1,3,2,0,2,1,0,2,1,1,1,-1,1,1
KR_6675523643,420,-1,7,3,1,0,2,2,-1,2,3,2,3,1,3,4,1,-1,2,3,0,-1,1,3,1,4,1,0,3,-1,1,1,1,1,1
KR_6751833939,420,-1,-1,16,-1,0,2,2,-2,1,3,4,5,1,-5,2,7,-3,0,3,0,-1,8,-1,1,0,2,0,-2,1,1,-1,-1,5,1
KR_6653710112,440,1,-25,12,1,8,9,1,0,3,3,5,6,1,-1,0,1,5,5,0,2,1,1,1,3,4,3,0,0,1,1,0,1,3,1
KR_6763337884,420,6,23,44,1,-2,1,3,5,5,0,-1,1,2,6,6,0,0,0,0,0,1,-16,-6,7,1,2,0,0,1,-1,0,1,2,1
KR_6750677931,440,2,85,4,1,3,3,0,1,4,3,3,4,1,-4,2,6,1,1,0,0,1,-21,2,2,4,2,0,0,0,1,1,1,0,1
KR_6609625801,420,1,-55,11,1,-3,1,4,4,4,0,2,3,1,3,3,0,-1,1,2,0,1,-2,-1,3,2,1,0,-1,-1,-1,-1,-1,3,1
KR_6698072228,420,5,20,28,1,2,3,1,4,4,0,2,3,1,7,8,1,6,6,0,0,1,-21,1,4,5,8,0,1,1,-1,1,1,5,1
KR_5610556289,420,2,32,-2,1,0,2,2,3,3,0,-2,2,4,4,7,3,2,3,1,-1,1,-132,1,3,4,7,0,2,1,1,1,-1,5,1
KR_6673665975,420,-1,6,8,1,0,1,1,1,4,3,7,9,2,-2,2,4,0,1,1,0,-1,138,1,1,2,0,0,-1,-1,-1,1,-1,5,1
KR_6751046272,440,6,125,39,1,9,9,0,1,1,0,4,4,0,3,3,0,4,9,5,2,1,-287,7,0,7,-1,0,2,1,1,1,1,3,1
KR_6758494679,420,1,9,16,1,2,4,2,0,1,1,-2,1,3,-1,0,1,2,2,0,1,-1,-18,3,2,5,5,0,1,0,1,1,1,0,1
KR_6603794247,440,3,37,4,1,4,5,1,2,4,2,-1,3,4,1,2,1,0,1,1,0,-1,12,0,4,4,-2,0,0,1,1,1,1,3,1
KR_6743895930,420,0,-43,1,1,-2,1,3,3,5,2,-1,1,2,2,3,1,1,2,1,0,1,134,-1,6,5,-2,0,0,0,-1,0,1,0,1
KR_6737688038,420,0,68,-2,1,4,4,0,2,3,1,0,3,3,-5,0,5,0,0,0,-1,-1,-12,0,5,5,3,0,1,1,1,1,-1,3,1
KR_6683960220,420,4,49,11,1,5,7,2,1,3,2,4,7,3,-1,3,4,-1,1,2,1,1,-5,-2,5,3,7,0,1,1,-1,1,1,2,1
KR_6731924973,420,1,10,-20,1,1,1,0,-2,3,5,-3,0,3,3,4,1,4,4,0,0,-1,9,-1,1,0,0,0,1,-1,1,1,1,5,1
KR_6580779884,420,4,23,-12,1,3,3,0,-4,2,6,3,3,0,-1,2,3,5,5,0,-1,1,505,2,3,5,1,0,0,1,1,1,-1,4,1
KR_6479914284,420,-2,77,-2,1,-1,2,3,3,4,1,4,4,0,-3,1,4,0,1,1,0,1,7,3,0,3,3,0,0,-1,1,1,1,2,1
KR_6761613307,420,-2,46,0,-1,-2,2,4,-3,1,4,-1,1,2,-1,2,3,0,1,1,0,-1,111,-9,12,3,4,0,0,1,-1,0,-1,4,1
KR_6589459657,420,2,1,8,1,-1,1,2,-1,3,4,-1,1,2,1,1,0,3,4,1,0,1,-307,2,2,4,-3,0,1,-1,0,1,-1,2,1
KR_6683631972,420,-2,-6,1,-1,-1,1,2,0,0,0,-2,1,3,-3,1,4,3,4,1,0,-1,254,0,2,2,-1,0,-1,0,-1,-1,1,0,1
KR_6641953115,420,8,125,28,1,3,4,1,4,4,0,7,7,0,2,6,4,2,2,0,0,1,2,-2,3,1,1,0,3,1,1,1,1,6,1
KR_6654135018,420,-2,-75,-22,-1,-2,0,2,2,4,2,2,4,2,-1,0,1,-4,0,4,0,-1,-1,1,3,4,-2,0,0,0,1,-1,-1,0,1
KR_6674431850,420,0,62,-24,1,0,3,3,2,4,2,-4,0,4,2,6,4,1,1,0,0,-1,225,-1,3,2,0,0,2,-1,1,1,1,6,1
KR_6719837960,420,0,49,18,1,2,2,0,-1,5,6,0,2,2,2,2,0,-1,1,2,0,-1,20,-1,3,2,2,0,1,-1,1,1,-1,4,1
KR_6737606654,420,0,72,11,1,-1,2,3,-5,0,5,3,5,2,8,8,0,1,1,0,0,1,-29,7,2,9,12,0,1,-1,1,1,1,1,1
KR_6737343187,440,3,65,43,1,3,4,1,4,7,3,5,10,5,3,7,4,0,0,0,2,1,6,2,0,2,-1,0,0,1,-1,-1,1,2,1
KR_6646678737,420,0,21,15,-1,1,2,1,-3,1,4,3,4,1,-2,1,3,-2,0,2,0,-1,9,2,3,5,-1,0,0,0,1,0,-1,0,1
KR_6649425993,420,-1,-44,0,-1,1,1,0,0,0,0,-2,0,2,-1,0,1,2,2,0,0,1,-3,-3,3,0,3,0,0,-1,-1,0,-1,1,1
KR_6608545274,420,1,51,15,1,-2,1,3,-2,2,4,3,4,1,1,4,3,3,3,0,0,1,55,-2,3,1,-20,0,1,-1,0,1,1,4,1
KR_6702604414,420,1,52,-8,1,-2,3,5,0,5,5,-1,3,4,5,7,2,2,2,0,-1,1,4,-1,4,3,4,0,1,1,-1,1,1,1,1
KR_6706185868,420,4,27,32,1,9,9,0,1,1,0,3,3,0,-5,0,5,-2,0,2,0,-1,-2,-2,4,2,-4,0,1,1,1,1,1,5,1
KR_6760654767,420,-2,-64,-2,-1,0,2,2,-1,1,2,-5,0,5,-5,2,7,8,8,0,-1,1,-6,-2,6,4,-2,0,0,-1,1,-1,-1,1,1
KR_6688259932,420,6,14,64,1,-5,0,5,3,3,0,7,9,2,2,6,4,4,5,1,0,1,-6,-1,3,2,3,0,2,1,1,1,-1,3,1
KR_6615727014,420,4,106,30,1,2,3,1,1,3,2,3,4,1,1,3,2,1,2,1,1,1,3,1,2,3,0,0,3,1,1,1,1,2,1
KR_6387573577,420,3,1,13,1,1,3,2,0,1,1,3,6,3,-1,1,2,2,2,0,-2,-1,-242,-3,4,1,0,0,1,-1,1,1,-1,5,1
KR_6635853362,420,8,60,15,1,5,6,1,1,4,3,6,7,1,6,6,0,-2,1,3,0,1,-2,-4,6,2,6,0,2,1,-1,1,1,2,1
KR_6738417561,420,-1,13,-8,-1,-2,3,5,0,1,1,-3,1,4,1,3,2,0,0,0,0,1,-123,1,3,4,0,0,1,1,1,1,-1,2,1
KR_6587447651,420,4,-34,35,1,1,2,1,2,5,3,3,4,1,3,4,1,3,4,1,3,1,-4,-1,1,0,5,0,-1,0,-1,-1,1,0,1
KR_6392470962,420,1,59,32,1,-1,0,1,3,4,1,4,5,1,0,1,1,-2,0,2,0,1,1,1,1,2,-1,0,0,1,1,0,-1,2,1
KR_6731784190,440,2,24,20,-1,-6,1,7,0,2,2,-3,1,4,7,10,3,0,1,1,-1,1,-5,0,5,5,-2,0,1,-1,-1,1,-1,3,1
KR_6758634887,420,-2,-13,-24,-1,0,2,2,-1,1,2,1,2,1,0,0,0,0,0,0,0,1,-20,4,1,5,3,0,1,1,-1,1,-1,4,1
KR_6757115877,420,0,1,13,1,7,7,0,3,3,0,-1,1,2,-3,1,4,-3,1,4,0,1,-5,-2,3,1,1,0,0,0,0,-1,-1,0,1
KR_6743127823,420,-1,18,-7,1,-1,1,2,3,5,2,5,7,2,3,5,2,0,1,1,0,1,8,3,3,6,3,0,1,1,1,1,1,3,1
KR_6652318664,420,-2,-43,-12,-1,-5,0,5,0,3,3,4,5,1,-4,1,5,2,3,1,0,-1,-1,3,5,8,-2,0,0,-1,1,0,-1,4,1
KR_6702293326,420,0,20,-2,1,2,2,0,1,1,0,0,3,3,-1,3,4,0,1,1,0,1,3,2,3,5,0,0,1,0,1,1,-1,0,1
KR_6725778222,420,6,78,47,1,3,6,3,4,5,1,2,2,0,6,6,0,2,3,1,0,1,-168,5,0,5,-1,0,2,-1,-1,1,1,1,1
KR_6654447892,440,2,57,47,1,3,3,0,-1,0,1,-1,1,2,4,5,1,-4,0,4,0,-1,-7,-2,5,3,-4,0,-1,-1,0,-1,-1,6,1
KR_6615341308,420,6,21,12,1,-4,2,6,9,10,1,0,0,0,4,5,1,4,5,1,1,1,-364,2,1,3,-2,0,0,1,0,0,1,2,1
KR_6704264392,420,0,59,-15,1,-1,0,1,-3,3,6,1,6,5,4,6,2,1,2,1,1,1,-6,-1,4,3,-1,0,0,1,-1,1,1,5,1
KR_6608999231,420,0,-20,-15,-1,2,3,1,-2,0,2,2,5,3,-4,3,7,-1,1,2,0,-1,-2,3,2,5,0,0,1,0,1,1,1,0,1
KR_6715149078,420,-2,-98,28,1,-5,1,6,-1,4,5,-1,2,3,7,7,0,2,2,0,0,1,17,3,0,3,-1,0,-1,0,-1,-1,1,0,1
KR_6726527464,420,5,98,25,1,1,2,1,0,2,2,2,4,2,14,15,1,0,0,0,0,1,-21,2,0,2,20,1,5,0,1,1,1,0,1
KR_6743039790,420,-3,-40,44,-1,4,4,0,3,5,2,-3,1,4,-3,1,4,-1,2,3,0,-1,10,-1,2,1,0,0,-1,1,1,1,1,2,1
KR_6616854138,420,2,44,4,1,3,3,0,2,2,0,1,1,0,5,6,1,-1,0,1,0,1,125,-1,4,3,5,1,5,1,1,1,1,1,1
KR_6755360748,420,3,7,0,1,5,6,1,-1,1,2,2,3,1,1,1,0,-1,3,4,0,1,-1,2,1,3,-1,0,1,-1,0,1,1,1,1
KR_6594320756,420,3,29,20,1,-1,1,2,2,2,0,5,6,1,-5,0,5,0,2,2,0,-1,-5,3,2,5,4,0,1,-1,1,1,1,6,1
KR_6725967592,420,2,66,15,1,2,4,2,1,4,3,3,4,1,3,9,6,1,1,0,0,1,21,-1,5,4,2,0,2,1,1,1,-1,3,1
KR_6742787852,420,3,136,3,1,1,1,0,1,1,0,3,4,1,4,5,1,1,1,0,0,1,7,1,4,5,2,0,2,1,1,1,1,6,1
KR_6650000158,420,1,77,-19,1,2,2,0,-5,1,6,1,3,2,3,3,0,1,2,1,0,1,2,2,1,3,4,0,0,1,0,0,-1,2,1
KR_6640319866,440,1,28,-47,1,-2,3,5,0,3,3,4,10,6,-1,3,4,2,2,0,1,1,32,3,1,4,1,0,1,1,0,1,1,6,1
KR_6495030773,420,5,25,4,1,2,5,3,4,4,0,3,4,1,4,7,3,1,2,1,2,1,-2,-2,4,2,4,0,2,1,0,1,1,2,1
KR_6726765916,420,0,-17,-12,1,3,3,0,0,4,4,-3,1,4,6,8,2,1,1,0,0,1,-8,-5,5,0,-1,0,1,-1,1,1,-1,6,1
KR_6583970632,420,0,69,-20,-1,-1,1,2,-3,2,5,1,1,0,1,2,1,-1,2,3,0,-1,2,-1,3,2,1,0,2,1,1,1,1,5,1
KR_5773485340,420,0,-19,24,1,6,8,2,5,5,0,-1,2,3,-4,1,5,1,2,1,1,1,3,-1,5,4,0,1,3,1,1,1,1,5,1
KR_6759550544,420,4,37,-4,1,-1,0,1,3,5,2,2,3,1,10,12,2,5,5,0,0,1,1,2,2,4,1,0,1,1,0,1,1,6,1
KR_6619770245,420,0,-6,-14,-1,-2,0,2,0,0,0,-4,2,6,2,2,0,3,3,0,0,1,-1,-1,5,4,2,0,-1,1,1,-1,1,6,1
KR_6717936406,420,-3,-60,-4,1,-3,2,5,2,5,3,-1,1,2,2,6,4,1,1,0,0,1,35,-1,4,3,-1,0,-1,-1,-1,-1,-1,2,1
KR_6729893166,420,2,57,95,-1,1,1,0,-2,0,2,5,6,1,-2,3,5,-2,0,2,0,-1,-153,4,1,5,3,0,2,-1,1,-1,-1,4,1
KR_6323761148,420,1,32,-48,1,4,5,1,1,3,2,-1,1,2,3,4,1,1,1,0,0,1,5,0,5,5,1,0,1,1,-1,1,1,5,1
KR_6760952682,420,6,117,21,1,0,3,3,0,2,2,3,5,2,1,2,1,3,3,0,0,1,16,-2,3,1,4,0,1,1,-1,1,-1,4,1
