matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6762516286,440,11,146,36,1,4,4,0,7,7,0,0,2,2,6,6,0,4,5,1,0,1,1,3,1,4,3,0,2,1,1,1,1,5,1
KR_6652419329,420,2,64,36,1,0,2,2,7,7,0,-1,1,2,0,5,5,-1,1,2,0,-1,-291,4,0,4,-1,0,0,-1,1,1,1,1,1
KR_6749897749,420,-4,-123,33,-1,-1,3,4,5,6,1,-4,0,4,-2,3,5,-2,2,4,1,-1,-8,-4,7,3,-1,0,-1,1,1,-1,1,3,1
KR_6547856196,420,8,6,-4,1,4,4,0,-1,3,4,1,1,0,11,13,2,5,6,1,0,1,19,2,0,2,-2,0,1,1,1,1,1,4,1
KR_6722303975,440,-4,-84,-46,-1,-2,4,6,0,2,2,-5,1,6,-5,1,6,-2,2,4,-1,1,-10,3,2,5,-2,0,-3,0,0,-1,-1,0,1
KR_6711502416,420,2,-20,26,1,-1,1,2,0,1,1,1,3,2,0,2,2,11,11,0,0,1,26,-1,4,3,-6,0,0,1,1,0,1,4,1
KR_6695140547,420,-3,17,-4,-1,-2,3,5,1,5,4,0,2,2,-3,0,3,0,1,1,0,-1,7,3,0,3,0,0,0,1,0,-1,-1,5,1
KR_5896816428,440,2,3,-4,1,0,2,2,4,4,0,-1,4,5,2,3,1,1,1,0,0,1,-40,3,1,4,21,0,0,1,1,0,-1,4,1
KR_6624451195,420,-2,35,0,-1,1,1,0,-2,0,2,4,5,1,-2,1,3,-3,1,4,-1,-1,1,4,2,6,3,0,0,1,-1,0,-1,4,1
KR_6764252985,420,2,72,34,1,4,5,1,-3,2,5,3,4,1,0,3,3,-1,0,1,0,-1,-30,-7,10,3,1,0,-1,1,-1,1,1,4,1
KR_6609775983,420,3,38,1,1,0,3,3,-1,1,2,4,5,1,2,5,3,3,3,0,0,1,112,0,3,3,-2,0,1,-1,-1,1,1,2,1
KR_6673695137,420,-3,15,48,1,7,9,2,0,2,2,-7,0,7,1,1,0,2,3,1,1,-1,-229,4,1,5,-1,0,3,1,1,1,1,4,1
KR_6623298417,420,2,-8,36,1,0,1,1,4,6,2,4,5,1,1,5,4,3,4,1,-1,-1,10,2,3,5,3,0,1,1,1,1,-1,3,1
KR_6699282467,420,0,56,-13,-1,-1,2,3,-7,1,8,3,4,1,2,2,0,-3,0,3,0,-1,4,1,3,4,-1,0,2,-1,1,1,1,1,1
KR_6750331634,420,1,77,18,1,0,3,3,0,4,4,0,2,2,0,0,0,1,1,0,0,-1,21,-3,4,1,-2,0,1,-1,1,1,1,1,1
KR_6395296072,420,6,16,32,1,0,1,1,0,1,1,0,1,1,2,3,1,1,1,0,0,1,11,2,4,6,2,0,2,-1,1,1,-1,3,1
KR_6611029113,420,0,-44,30,1,0,2,2,1,5,4,6,6,0,1,3,2,-3,0,3,0,1,-38,6,2,8,10,0,-1,1,0,-1,-1,1,1
KR_6082314260,420,6,111,19,1,5,7,2,-1,3,4,-1,0,1,0,3,3,0,0,0,0,-1,0,1,2,3,0,0,1,-1,1,1,1,2,1
KR_6760839644,420,1,59,-4,-1,-6,0,6,1,2,1,-1,1,2,2,6,4,0,1,1,0,1,0,1,1,2,1,0,-1,-1,-1,1,1,4,1
KR_6756012173,420,4,16,-7,1,-1,4,5,3,5,2,4,5,1,0,1,1,7,7,0,0,1,4,1,1,2,-2,0,2,1,1,1,1,3,1
KR_6533537070,420,3,128,54,1,2,3,1,0,1,1,6,6,0,-1,2,3,-1,4,5,-2,1,56,-5,7,2,-19,0,3,1,0,1,1,6,1
KR_6244078130,420,-1,49,-9,-1,-3,0,3,0,2,2,1,3,2,-3,0,3,0,0,0,0,-1,-2,-3,6,3,5,0,0,-1,1,0,-1,1,1
KR_6758623792,440,3,51,0,1,5,5,0,-2,0,2,-1,2,3,4,4,0,-1,0,1,0,1,1,-3,4,1,1,0,2,1,0,1,-1,6,1
KR_6618511442,420,2,52,-24,1,0,2,2,2,3,1,0,5,5,0,2,2,2,3,1,0,1,-15,-1,3,2,0,0,0,1,-1,0,1,1,1
KR_6739429623,440,0,25,4,-1,2,2,0,-1,0,1,1,3,2,0,3,3,-2,0,2,0,-1,1,2,1,3,-1,0,0,0,-1,-1,-1,0,1
KR_6730078128,420,6,24,-3,1,0,1,1,5,7,2,3,3,0,6,6,0,-1,0,1,1,1,11,5,1,6,-3,0,1,1,-1,1,1,6,1
KR_6699853364,420,0,5,-8,-1,-5,4,9,5,6,1,-4,0,4,-1,7,8,3,4,1,1,1,9,-4,4,0,1,0,0,1,-1,1,1,6,1
KR_6395385378,420,-1,16,-32,-1,-1,1,2,-3,3,6,-2,1,3,3,4,1,0,1,1,0,-1,8,-2,3,1,3,0,0,0,-1,0,1,0,1
KR_6634733347,440,3,71,12,1,2,3,1,0,3,3,0,3,3,0,2,2,0,3,3,-1,-1,7,0,2,2,2,0,3,1,1,1,-1,6,1
KR_6619305671,420,-1,-18,24,-1,1,3,2,0,1,1,0,4,4,-7,1,8,0,1,1,-1,-1,-3,1,1,2,1,0,0,1,1,1,-1,3,1
KR_6730411074,420,4,-14,19,-1,-2,2,4,0,3,3,5,6,1,-2,1,3,-1,0,1,0,1,-3,-1,4,3,-4,0,1,-1,1,1,-1,6,1
KR_6738112066,420,1,4,16,-1,4,6,2,-3,0,3,-4,1,5,0,1,1,2,3,1,0,-1,-6,-2,3,1,5,0,1,1,-1,1,-1,6,1
KR_6760319830,420,1,-2,-8,-1,0,2,2,-2,1,3,0,3,3,-1,3,4,-3,2,5,0,-1,19,2,1,3,-2,0,-1,-1,1,-1,-1,3,1
KR_6739504069,420,1,31,-8,1,-1,1,2,-1,1,2,3,8,5,0,2,2,0,0,0,0,1,9,1,1,2,-2,0,1,1,0,1,-1,3,1
KR_6741760855,420,2,21,-3,1,3,3,0,2,3,1,5,6,1,-1,1,2,-3,0,3,0,-1,-2,4,2,6,-1,0,2,1,1,1,1,4,1
KR_6746439844,420,5,47,12,1,3,4,1,4,4,0,-1,4,5,3,5,2,3,3,0,-1,1,-3,2,1,3,-2,0,2,1,0,1,-1,6,1
KR_6681482423,420,4,31,4,1,1,3,2,-1,2,3,3,6,3,1,2,1,2,2,0,0,1,-5,-3,3,0,0,0,2,-1,1,1,1,3,1
KR_6745114804,440,2,7,-17,1,6,6,0,-5,1,6,0,5,5,1,2,1,0,3,3,-1,-1,-1,1,1,2,5,0,1,-1,0,1,-1,1,1
KR_6659786396,420,3,66,23,1,1,2,1,1,3,2,-5,0,5,10,10,0,1,1,0,1,1,0,3,3,6,-2,0,1,-1,-1,1,1,2,1
KR_6702450232,420,5,52,11,1,1,2,1,4,4,0,-1,2,3,0,0,0,0,0,0,0,1,22,1,0,1,2,0,0,1,1,1,-1,3,1
KR_6669983198,420,5,62,41,1,2,4,2,0,4,4,5,6,1,0,3,3,-1,1,2,-1,1,20,-1,3,2,2,0,2,1,1,1,-1,2,1
KR_6684567480,420,7,47,12,1,1,3,2,1,1,0,2,2,0,6,6,0,0,2,2,0,1,5,-2,4,2,-2,0,2,1,1,1,1,6,1
KR_6721886391,440,3,52,8,1,3,3,0,6,10,4,-3,1,4,6,9,3,1,1,0,0,1,-3,1,0,1,2,0,1,1,0,1,-1,5,1
KR_6669041227,440,1,-7,10,1,1,4,3,-1,2,3,1,2,1,1,4,3,-1,0,1,0,1,-5,-1,2,1,0,0,0,0,0,0,-1,0,1
KR_6756563678,420,-2,-59,12,1,-3,0,3,3,3,0,1,3,2,1,1,0,-1,2,3,-1,1,23,-1,2,1,1,0,0,1,0,0,-1,4,1
KR_6755633550,420,0,-9,-7,1,1,1,0,0,2,2,1,2,1,1,3,2,0,1,1,1,-1,-3,5,0,5,0,0,0,0,-1,0,1,0,1
KR_6670892592,420,0,42,-2,-1,1,4,3,-2,2,4,-2,3,5,2,4,2,-1,2,3,0,-1,-14,0,4,4,5,0,1,-1,-1,1,-1,1,1
KR_6743657325,420,3,24,-3,1,1,1,0,-1,2,3,1,2,1,7,7,0,0,1,1,0,1,6,1,3,4,2,0,2,1,-1,1,1,1,1
KR_6627641786,420,4,27,4,1,0,4,4,2,5,3,6,6,0,2,6,4,1,4,3,1,1,22,3,2,5,-2,0,1,-1,1,1,-1,3,1
KR_6725506677,420,0,-8,16,-1,-2,0,2,3,3,0,2,5,3,-5,1,6,0,0,0,0,-1,39,0,1,1,-2,0,0,1,1,0,1,2,1
KR_6763831676,420,1,-21,11,1,-1,1,2,-1,1,2,1,4,3,1,2,1,1,1,0,0,1,9,4,0,4,-2,0,0,-1,1,0,1,4,1
KR_6741684178,440,2,62,-8,-1,-1,3,4,-3,1,4,2,4,2,1,9,8,-1,4,5,1,-1,-1,-2,2,0,-1,0,1,-1,1,1,-1,6,1
KR_6730538735,440,-2,39,-8,-1,0,1,1,-3,3,6,0,1,1,2,2,0,0,0,0,-1,-1,8,-1,3,2,-1,0,1,1,0,1,-1,6,1
KR_6748651256,420,1,40,8,-1,3,3,0,0,2,2,-3,3,6,-3,1,4,2,3,1,-1,1,-278,-10,11,1,5,0,-1,-1,0,-1,-1,5,1
KR_6755450069,420,-2,28,-5,-1,0,2,2,2,3,1,-5,4,9,-4,0,4,1,1,0,0,-1,9,2,4,6,-3,0,0,1,1,0,-1,1,1
KR_6720144770,420,3,116,20,1,0,2,2,-3,0,3,5,5,0,2,3,1,1,1,0,0,1,16,3,0,3,1,0,3,0,-1,1,1,0,1
KR_6669403568,420,2,53,24,1,2,3,1,2,3,1,2,2,0,0,2,2,-3,1,4,0,1,-10,1,5,6,0,0,0,1,1,1,-1,4,1
KR_6625296549,420,3,38,52,-1,4,4,0,2,5,3,-1,1,2,-4,1,5,-2,0,2,0,-1,-49,-5,6,1,15,0,-1,1,-1,-1,-1,6,1
KR_6722653474,420,-2,-74,-20,-1,-7,0,7,3,6,3,1,4,3,-1,3,4,4,4,0,-1,1,24,-2,4,2,1,0,0,-1,1,-1,-1,6,1
KR_6744742130,440,5,-1,24,1,1,1,0,-1,4,5,1,3,2,4,5,1,8,9,1,0,1,2,-1,4,3,-1,0,2,1,1,1,1,6,1
KR_6762839017,420,7,112,-8,1,2,3,1,1,3,2,0,2,2,9,10,1,1,1,0,0,1,13,5,0,5,0,0,3,-1,1,1,1,5,1
KR_6757742998,420,1,24,12,-1,-1,0,1,0,4,4,1,4,3,1,5,4,-1,1,2,0,-1,-1,-1,3,2,3,0,0,1,-1,0,1,2,1
KR_6638635914,420,1,18,-8,1,1,1,0,7,8,1,-2,2,4,3,3,0,0,0,0,0,1,1,3,3,6,1,0,0,0,1,0,1,0,1
KR_6750982352,420,6,100,55,1,-10,1,11,5,6,1,-2,0,2,2,2,0,10,11,1,0,1,3,5,0,5,0,0,4,1,1,1,1,2,1
KR_6731768294,420,2,33,24,1,-2,1,3,1,3,2,1,4,3,0,1,1,3,4,1,0,1,17,3,2,5,4,0,-1,1,1,-1,1,3,1
KR_6762154871,420,4,25,4,1,0,3,3,1,1,0,6,6,0,8,9,1,1,2,1,0,1,0,3,1,4,-1,0,2,1,0,1,1,5,1
KR_6761243513,440,-1,-28,8,1,1,3,2,-2,2,4,7,8,1,-1,5,6,-1,3,4,0,1,0,6,2,8,-2,0,-1,-1,0,-1,1,2,1
KR_6739979589,420,2,26,4,1,3,4,1,-1,0,1,1,2,1,0,2,2,0,2,2,0,1,-6,0,2,2,3,0,0,-1,1,0,1,3,1
KR_6757339808,440,1,9,16,1,-2,2,4,0,2,2,-4,0,4,9,10,1,1,2,1,-1,1,10,2,5,7,0,0,0,-1,1,1,-1,4,1
KR_6712638913,420,3,85,8,1,-1,2,3,3,3,0,1,1,0,2,2,0,-1,1,2,0,1,6,7,2,9,2,0,1,1,1,1,1,3,1
KR_6731015125,420,5,134,6,1,6,7,1,1,2,1,7,9,2,3,3,0,1,1,0,3,1,29,2,2,4,-3,0,1,-1,1,1,1,4,1
KR_6672980045,420,3,-10,3,1,4,5,1,0,1,1,0,4,4,-1,0,1,1,1,0,0,1,-5,1,2,3,-1,0,1,1,1,1,1,1,1
KR_6764075152,420,0,45,-1,1,1,3,2,-1,1,2,1,2,1,3,3,0,0,0,0,0,1,129,0,3,3,-1,0,1,0,0,1,1,0,1
KR_6757364743,420,-1,-9,9,-1,-4,1,5,0,3,3,-1,0,1,-1,1,2,1,2,1,-1,1,7,1,2,3,-1,0,-1,1,0,-1,-1,5,1
KR_6686892173,440,4,62,20,1,4,5,1,0,2,2,5,7,2,-4,1,5,-2,0,2,0,-1,-1,0,1,1,1,0,2,1,1,1,-1,1,1
KR_6723994239,420,0,7,21,1,5,5,0,-1,0,1,-1,0,1,2,3,1,-2,1,3,0,-1,-1,1,2,3,3,0,1,1,1,1,1,2,1
KR_6756803604,420,4,86,-16,1,1,1,0,6,6,0,-1,1,2,0,5,5,4,4,0,0,1,33,-1,5,4,-24,0,0,0,-1,-1,-1,0,1
KR_6739413666,420,0,37,-11,-1,2,4,2,1,3,2,-2,0,2,-8,0,8,1,2,1,0,-1,4,1,3,4,2,0,3,1,1,1,1,4,1
KR_6502922617,420,3,-8,13,1,-3,3,6,8,8,0,-1,2,3,7,8,1,2,4,2,0,1,3,3,0,3,3,0,1,1,-1,1,1,6,1
KR_6713231006,420,-1,4,7,-1,-1,1,2,-5,0,5,0,4,4,4,6,2,0,3,3,0,-1,1,-2,2,0,3,0,1,1,0,-1,-1,3,1
KR_6761730592,440,-3,-9,12,-1,3,3,0,-5,1,6,2,4,2,-2,0,2,-3,1,4,-1,-1,11,-2,2,0,1,0,0,0,1,-1,-1,0,1
KR_6720960551,440,1,5,0,1,3,6,3,1,2,1,-3,2,5,-2,2,4,2,3,1,1,1,2,3,2,5,-3,0,1,1,1,1,-1,5,1
KR_6699379346,420,1,-2,9,1,-1,1,2,0,1,1,6,6,0,3,4,1,-2,1,3,0,1,8,2,0,2,-1,0,0,1,-1,0,1,6,1
KR_6762422267,420,0,31,12,1,1,2,1,3,4,1,2,4,2,4,5,1,1,1,0,0,1,3,0,1,1,2,0,0,-1,0,0,1,4,1
KR_6705055130,420,4,111,0,1,0,0,0,0,3,3,2,3,1,3,4,1,-1,0,1,0,1,6,-1,5,4,-4,0,0,1,-1,0,1,1,1
KR_6763271483,420,1,58,4,1,-2,1,3,1,3,2,4,4,0,2,5,3,0,0,0,0,1,5,2,2,4,-3,0,0,1,-1,0,1,1,1
KR_6725373675,420,0,58,13,1,-3,1,4,-3,4,7,6,7,1,1,1,0,1,1,0,0,1,-5,1,2,3,-1,0,0,-1,1,0,1,4,1
KR_6686734575,420,1,86,-32,1,3,6,3,2,4,2,0,3,3,2,4,2,0,0,0,0,1,12,-1,5,4,0,0,3,1,0,1,1,4,1
KR_6671272760,420,3,66,-12,1,3,4,1,3,3,0,0,3,3,-2,0,2,-1,1,2,-1,1,168,0,0,0,-1,0,2,-1,1,1,-1,1,1
KR_6699413150,420,4,54,24,1,-6,0,6,0,1,1,9,9,0,-1,0,1,1,1,0,0,1,9,1,2,3,-4,0,1,1,1,1,-1,2,1
KR_6761093986,420,6,121,56,1,2,3,1,1,3,2,1,2,1,5,6,1,0,3,3,0,1,-3,2,1,3,0,0,2,-1,1,1,1,5,1
KR_6712415631,420,8,81,32,1,5,5,0,2,4,2,7,8,1,7,7,0,1,1,0,1,1,4,-2,3,1,1,0,3,1,1,1,1,3,1
KR_6722891718,420,1,61,-8,1,-1,4,5,-2,2,4,8,8,0,-2,1,3,1,1,0,0,1,4,2,1,3,0,0,1,1,-1,1,-1,3,1
KR_6762259724,420,1,8,0,1,-2,3,5,1,4,3,-1,2,3,7,7,0,0,0,0,0,1,115,0,1,1,1,0,3,1,-1,1,-1,3,1
KR_6653210348,420,2,76,24,-1,-2,2,4,-1,2,3,0,1,1,-1,1,2,0,0,0,0,-1,4,-1,1,0,-1,0,0,0,0,0,-1,0,1
KR_6754766736,420,0,67,-12,1,-2,2,4,2,3,1,0,4,4,4,5,1,1,2,1,0,1,-32,4,3,7,15,0,1,1,0,1,1,4,1
KR_6764326864,420,-1,-15,-8,-1,-4,2,6,1,7,6,-3,0,3,-1,1,2,0,0,0,0,-1,-453,-2,2,0,-2,0,-1,-1,-1,-1,-1,5,1
KR_6669865237,420,3,103,8,1,-2,1,3,1,3,2,2,5,3,2,5,3,4,4,0,0,1,2,0,2,2,1,0,1,1,-1,1,1,4,1
KR_6760778471,420,2,44,8,1,-1,3,4,1,4,3,3,5,2,1,3,2,-2,0,2,0,-1,0,2,2,4,0,0,0,-1,1,0,1,4,1
KR_6706087661,420,7,95,29,1,2,5,3,3,5,2,4,4,0,1,3,2,1,3,2,0,1,1,2,4,6,2,0,3,1,0,1,-1,5,1
KR_6695093371,420,-2,7,-26,-1,0,2,2,0,2,2,-1,1,2,-2,1,3,0,0,0,0,-1,-12,-2,2,0,2,0,0,-1,-1,0,1,1,1
KR_6659111343,420,4,107,15,1,4,4,0,0,2,2,2,3,1,0,4,4,-1,1,2,3,1,-41,6,1,7,18,0,1,1,1,1,1,3,1
KR_6758976219,420,8,49,100,1,2,2,0,6,7,1,4,5,1,1,2,1,2,2,0,0,1,34,3,1,4,-19,0,3,1,1,1,1,4,1
KR_6706701985,420,2,13,-8,1,0,1,1,2,5,3,-2,2,4,6,7,1,2,3,1,2,1,-18,0,5,5,0,0,1,1,1,1,-1,4,1
KR_6764248068,420,-1,72,-12,-1,-2,1,3,-2,1,3,-1,1,2,2,2,0,1,1,0,0,-1,4,1,3,4,3,0,1,1,-1,1,-1,6,1
KR_6584857381,440,-2,40,-37,-1,0,3,3,-2,4,6,-3,5,8,-1,2,3,1,1,0,0,-1,-13,1,4,5,0,0,0,-1,0,1,1,6,1
KR_6761465896,440,-2,-8,-28,-1,1,2,1,-2,4,6,-6,0,6,-1,3,4,3,4,1,0,1,3,1,3,4,2,0,1,1,1,1,1,5,1
KR_6670966138,420,3,44,12,1,0,1,1,-4,0,4,1,3,2,4,5,1,0,1,1,0,1,37,-1,6,5,-22,0,2,0,0,1,-1,0,1
KR_6656608149,420,3,84,5,1,0,1,1,-1,0,1,3,4,1,3,3,0,1,1,0,0,1,217,0,3,3,-1,0,2,1,1,1,1,2,1
KR_6712749782,420,-2,-98,19,-1,-3,1,4,-1,2,3,2,4,2,2,3,1,-1,2,3,0,-1,-14,2,1,3,0,0,-1,0,1,-1,-1,0,1
KR_6761559093,440,-2,38,-20,-1,-1,2,3,4,8,4,-6,0,6,-5,0,5,1,2,1,0,-1,2,4,2,6,-3,0,1,-1,1,1,-1,1,1
KR_6734848390,420,2,-4,-20,1,-2,0,2,7,8,1,4,6,2,-1,3,4,0,0,0,2,1,-256,4,1,5,-1,0,1,-1,1,1,1,6,1
KR_6707213761,420,0,-8,4,1,3,3,0,2,4,2,4,7,3,-4,1,5,-1,0,1,1,1,-70,1,3,4,1,0,1,1,1,1,1,2,1
KR_6673228444,420,-1,12,-12,1,-4,2,6,-1,3,4,0,3,3,3,4,1,4,4,0,0,1,4,-2,3,1,1,0,0,-1,-1,1,1,6,1
KR_6615726656,420,-3,30,5,-1,0,2,2,0,1,1,-2,1,3,-5,1,6,-2,0,2,0,-1,-35,-1,3,2,0,0,0,-1,0,0,1,6,1
KR_6760756338,420,1,3,0,1,4,4,0,1,2,1,-2,3,5,-3,2,5,5,5,0,0,1,-17,1,2,3,3,0,1,-1,1,1,1,2,1
KR_6756604647,420,1,-2,-2,1,0,1,1,-5,0,5,2,4,2,3,3,0,2,2,0,-1,1,-6,2,3,5,3,0,-2,1,-1,-1,-1,2,1
KR_6728498776,420,2,43,0,1,1,2,1,0,4,4,2,4,2,2,2,0,0,0,0,1,1,42,0,1,1,2,0,0,1,-1,0,1,3,1
KR_6752526623,420,2,-2,-8,-1,6,7,1,-4,1,5,-4,2,6,2,2,0,0,2,2,1,-1,20,4,0,4,-2,0,0,0,-1,0,1,0,1
KR_6585871359,420,7,58,56,1,5,6,1,3,4,1,-2,3,5,2,2,0,3,5,2,0,1,-8,1,3,4,0,0,2,1,1,1,1,4,1
KR_6745694644,420,1,-28,24,1,1,1,0,6,6,0,-3,0,3,-1,1,2,-1,1,2,0,1,145,2,2,4,-20,0,1,-1,1,1,1,4,1
KR_6763176894,420,6,93,7,1,1,1,0,1,5,4,5,5,0,4,4,0,2,4,2,0,1,26,-1,3,2,2,0,2,1,1,1,1,5,1
KR_6749511804,420,0,65,-28,1,6,9,3,0,1,1,-4,2,6,1,1,0,-1,2,3,1,1,5,1,3,4,-1,0,1,-1,0,1,1,4,1
KR_6726161940,420,-1,-39,-4,-1,-4,0,4,3,6,3,-2,0,2,-1,1,2,1,1,0,0,-1,-140,3,1,4,-3,0,0,1,-1,0,-1,5,1
KR_6635793836,420,0,-5,24,-1,0,4,4,-2,0,2,5,9,4,-1,3,4,-4,0,4,0,1,-3,3,3,6,4,0,0,1,-1,-1,1,3,1
KR_6730483000,440,7,55,28,1,-3,1,4,10,11,1,0,2,2,4,5,1,-2,1,3,1,1,12,-2,4,2,1,0,2,0,-1,1,1,0,1
KR_6726342988,440,-1,-4,-4,1,3,6,3,-1,4,5,7,7,0,1,4,3,-6,0,6,0,1,3,6,0,6,0,0,2,-1,1,1,-1,4,1
KR_6762622724,420,1,28,16,1,2,3,1,1,3,2,2,4,2,-5,1,6,1,1,0,0,-1,5,2,4,6,-4,0,-1,1,-1,-1,-1,5,1
KR_6723615337,420,2,66,-36,1,5,5,0,3,6,3,1,1,0,-1,4,5,1,1,0,2,1,68,-6,7,1,15,0,3,1,-1,1,1,2,1
KR_6626225713,420,2,-40,0,-1,2,4,2,2,2,0,-1,1,2,-3,1,4,-1,1,2,1,-1,-4,-5,7,2,1,0,1,1,-1,1,1,2,1
KR_6685670324,440,5,94,15,1,0,1,1,-3,0,3,-3,2,5,5,5,0,4,4,0,-1,-1,8,6,4,10,-5,0,0,0,0,0,1,0,1
KR_6761661822,420,1,38,8,-1,4,5,1,3,3,0,-2,5,7,-3,1,4,-3,0,3,0,-1,-22,4,1,5,0,0,-1,1,0,-1,-1,3,1
KR_6715417390,420,1,33,12,-1,-1,0,1,4,4,0,-1,0,1,-3,1,4,0,1,1,0,1,5,-8,10,2,2,0,0,1,-1,0,1,2,1
KR_6604234064,420,2,3,-2,1,3,3,0,-2,1,3,1,3,2,-2,0,2,4,4,0,0,1,3,2,0,2,1,0,1,-1,1,-1,1,4,1
KR_6762963973,420,4,90,27,1,1,3,2,1,3,2,8,8,0,-1,1,2,0,1,1,0,1,-11,-4,7,3,3,0,1,1,1,1,1,5,1
KR_6660456950,420,1,1,15,-1,-3,3,6,-3,2,5,-2,3,5,5,5,0,2,2,0,-1,1,0,-3,6,3,2,0,3,-1,1,1,-1,1,1
KR_6764425987,420,1,-9,-7,1,0,1,1,1,3,2,-1,1,2,2,2,0,-1,0,1,0,-1,45,0,2,2,-22,0,1,0,1,1,1,0,1
KR_6745635535,420,0,-9,8,-1,0,2,2,3,5,2,-4,1,5,1,2,1,-1,2,3,0,-1,-37,-1,3,2,2,0,-1,1,-1,-1,1,2,1
KR_6608764895,420,-1,9,-12,-1,0,0,0,-4,2,6,0,2,2,0,1,1,1,1,0,0,1,108,0,5,5,0,0,2,-1,1,1,-1,1,1
KR_6760689335,440,0,46,-4,1,-3,1,4,0,1,1,2,4,2,6,7,1,0,0,0,-1,1,-15,-1,3,2,-6,0,0,1,-1,0,-1,1,1
KR_6749298479,420,-2,8,-17,-1,-7,1,8,0,3,3,2,4,2,1,2,1,-2,0,2,0,1,0,-2,5,3,3,0,-1,-1,-1,-1,-1,4,1
KR_6735687534,420,1,78,-8,1,0,2,2,0,3,3,-1,1,2,-1,2,3,3,3,0,0,1,102,0,2,2,1,0,-1,-1,1,-1,1,4,1
KR_6756881609,420,-2,26,-16,-1,-7,0,7,-2,0,2,-5,4,9,7,7,0,2,3,1,-1,-1,10,6,0,6,0,0,-4,-1,-1,-1,-1,2,1
KR_6747625788,440,-1,-12,-8,-1,0,2,2,-3,1,4,0,1,1,-6,0,6,-1,1,2,0,-1,0,-4,4,0,1,0,1,-1,1,1,-1,4,1
KR_6718543787,420,5,13,15,1,3,5,2,3,3,0,4,5,1,3,4,1,0,0,0,1,1,32,-1,4,3,0,0,0,1,1,1,1,4,1
KR_6756261006,420,-1,-63,-1,1,-1,1,2,3,4,1,-3,1,4,5,5,0,0,0,0,0,1,-4,-2,4,2,2,0,0,-1,1,1,1,4,1
KR_6620325227,420,2,7,-17,-1,0,1,1,0,3,3,-2,1,3,1,3,2,0,3,3,0,-1,10,1,2,3,-1,0,2,1,-1,1,-1,3,1
KR_6624186519,420,6,78,20,1,1,4,3,11,12,1,1,2,1,1,2,1,0,0,0,-1,1,3,5,4,9,-3,0,1,1,1,1,-1,2,1
KR_6746614339,420,5,55,2,1,1,3,2,4,6,2,4,8,4,-1,3,4,-2,0,2,0,1,5,2,3,5,3,0,1,-1,1,1,-1,2,1
KR_6695070539,420,0,52,-16,-1,-1,3,4,-1,2,3,-2,1,3,2,6,4,1,2,1,-1,-1,9,5,1,6,-3,0,1,1,1,1,-1,3,1
KR_6739909238,420,0,4,16,1,2,2,0,0,1,1,-1,3,4,2,5,3,0,2,2,0,-1,4,0,4,4,-3,0,0,1,0,0,1,2,1
KR_6663239546,420,-3,-29,-24,-1,-2,0,2,-2,2,4,-3,0,3,-1,0,1,1,1,0,0,-1,255,-2,4,2,1,0,-1,-1,-1,-1,1,2,1
KR_6659164773,420,2,18,0,1,2,3,1,4,6,2,2,6,4,-3,1,4,-2,0,2,0,1,-7,-6,6,0,2,0,1,-1,1,1,-1,6,1
KR_6720530500,440,3,98,-24,1,1,1,0,-1,0,1,-2,5,7,3,5,2,4,4,0,0,1,-2,1,3,4,3,0,0,1,0,1,1,5,1
KR_6672835398,420,-4,-47,-20,-1,-2,2,4,-2,0,2,-3,3,6,-3,2,5,-1,0,1,0,1,14,0,4,4,-2,0,-1,0,-1,-1,-1,0,1
KR_6709510296,420,1,27,-8,1,6,6,0,1,3,2,0,4,4,-4,2,6,1,4,3,-1,-1,-2,-3,3,0,1,0,0,-1,0,0,-1,4,1
KR_6741540838,420,-1,94,-14,-1,3,6,3,-2,1,3,-1,3,4,-1,1,2,0,0,0,0,-1,45,-2,4,2,-9,0,0,-1,1,1,-1,4,1
