matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6735152441,420,-2,6,-18,-1,-2,0,2,1,5,4,1,3,2,-2,3,5,2,3,1,-2,-1,219,-1,4,3,-2,0,1,1,1,1,-1,6,1
KR_6735649045,420,0,-28,-20,1,1,1,0,-1,2,3,4,4,0,-1,1,2,-1,0,1,0,-1,-35,1,1,2,33,0,0,-1,1,0,-1,6,1
KR_6618195559,420,4,67,23,1,2,3,1,4,4,0,1,2,1,-2,1,3,0,1,1,0,1,0,1,4,5,-1,0,2,1,1,1,-1,6,1
KR_6761674576,420,3,122,12,1,4,5,1,0,1,1,0,1,1,-3,0,3,2,2,0,-1,-1,14,1,3,4,-5,0,1,1,1,1,-1,4,1
KR_6741280543,440,1,11,44,1,-1,2,3,0,2,2,3,4,1,-1,1,2,0,1,1,0,-1,37,1,5,6,-13,0,0,-1,1,0,-1,2,1
KR_6632011978,420,4,53,-4,1,0,2,2,0,2,2,-1,3,4,9,9,0,0,1,1,0,1,-4,-1,1,0,1,0,1,1,1,1,1,4,1
KR_6736557652,420,3,17,9,1,1,1,0,0,2,2,-1,5,6,1,1,0,3,3,0,-1,1,56,3,1,4,-26,0,3,-1,1,1,-1,1,1
KR_6738483040,420,1,9,8,-1,-1,1,2,2,6,4,-2,0,2,1,1,0,-1,0,1,0,-1,-166,3,3,6,-2,0,0,1,1,0,-1,5,1
KR_6751084318,440,2,74,-12,1,7,8,1,0,2,2,-1,3,4,2,5,3,-2,1,3,1,-1,-60,-3,4,1,22,0,1,-1,1,1,1,3,1
KR_6741473818,420,2,71,-3,1,1,3,2,3,3,0,0,0,0,-4,2,6,2,2,0,0,1,296,3,2,5,-3,0,1,0,1,1,1,0,1
KR_6762893844,420,-3,20,0,-1,1,1,0,-3,2,5,-7,0,7,3,6,3,0,3,3,-1,1,2,-4,4,0,-32,0,1,1,-1,-1,-1,1,1
KR_6630432629,420,5,6,32,1,2,3,1,4,6,2,0,1,1,1,3,2,0,1,1,0,1,-268,3,4,7,3,0,0,1,1,0,1,3,1
KR_6720575027,440,7,154,10,1,-2,0,2,3,3,0,7,7,0,1,1,0,2,2,0,0,1,-2,4,1,5,1,0,1,1,0,1,-1,6,1
KR_6635415212,420,-4,-44,-20,-1,1,2,1,-4,0,4,-4,1,5,-4,2,6,-2,1,3,0,-1,-5,-1,1,0,0,0,-1,0,0,-1,1,0,1
KR_6705065515,420,3,-9,29,1,2,3,1,0,2,2,8,9,1,1,2,1,-1,0,1,0,1,-421,-2,5,3,1,0,0,1,-1,-1,1,2,1
KR_6694005446,420,-1,26,-28,1,1,3,2,-4,1,5,1,4,3,3,3,0,0,3,3,-1,-1,-9,0,4,4,3,0,0,1,-1,0,-1,6,1
KR_6604341342,420,3,101,19,1,7,8,1,2,2,0,6,8,2,-6,0,6,2,3,1,0,-1,394,1,3,4,1,0,4,1,1,1,-1,2,1
KR_6764049753,420,2,3,-20,1,2,4,2,1,1,0,9,9,0,3,4,1,-2,0,2,0,1,2,1,3,4,-3,0,1,-1,0,1,1,5,1
KR_6628713478,420,1,6,32,1,0,0,0,-3,2,5,8,8,0,1,3,2,-1,1,2,0,1,6,2,0,2,0,1,3,1,1,1,1,6,1
KR_6671050115,420,2,102,4,1,0,2,2,1,3,2,3,5,2,5,5,0,1,1,0,0,1,8,0,3,3,-3,0,0,-1,1,0,1,6,1
KR_6685089236,420,0,63,-12,1,0,1,1,3,5,2,-1,2,3,1,1,0,-2,2,4,0,-1,-1,1,0,1,1,0,-1,-1,-1,-1,-1,5,1
KR_6760026845,440,4,50,7,1,-1,1,2,-3,3,6,2,5,3,8,8,0,1,2,1,0,1,-1,-1,4,3,-5,0,-1,-1,-1,1,-1,6,1
KR_6749700074,420,5,110,-12,1,5,7,2,1,6,5,2,3,1,2,3,1,2,2,0,0,1,3,3,4,7,0,0,2,1,1,1,1,5,1
KR_6528041278,420,5,7,24,1,3,3,0,5,5,0,3,4,1,-3,2,5,0,2,2,0,1,-1,0,2,2,-1,0,3,1,1,1,1,5,1
KR_6661415019,440,3,-20,25,1,7,9,2,-3,0,3,1,2,1,-3,1,4,1,2,1,0,-1,24,0,5,5,0,0,1,1,1,1,1,2,1
KR_6732154367,440,4,53,0,1,-3,2,5,4,5,1,2,3,1,2,2,0,-2,1,3,0,1,-2,0,4,4,1,0,-1,1,-1,-1,1,1,1
KR_6751679391,420,4,-4,4,1,1,2,1,4,5,1,1,4,3,3,5,2,0,4,4,0,1,2,1,2,3,0,0,0,1,1,0,-1,1,1
KR_6725970269,420,3,50,20,1,4,5,1,-2,2,4,1,3,2,6,10,4,1,1,0,0,-1,11,6,1,7,0,0,0,1,-1,1,1,4,1
KR_6740895773,420,4,103,24,1,-2,1,3,3,5,2,4,6,2,3,5,2,1,2,1,1,1,-339,2,2,4,-1,0,1,-1,0,1,1,2,1
KR_6750299518,420,1,-39,24,-1,-3,2,5,2,3,1,1,5,4,1,4,3,-1,1,2,0,-1,-4,-1,5,4,0,0,1,0,1,1,-1,0,1
KR_6759679413,420,2,-16,100,1,-1,2,3,2,3,1,-1,1,2,1,3,2,1,1,0,-1,-1,10,-8,8,0,5,0,-1,1,-1,-1,-1,1,1
KR_6751352604,420,0,22,48,1,3,3,0,0,2,2,1,1,0,-1,1,2,0,0,0,0,-1,9,0,6,6,0,0,-1,-1,1,-1,1,2,1
KR_6761995624,420,2,92,18,1,5,5,0,1,3,2,1,1,0,-1,1,2,1,2,1,-1,-1,-3,1,1,2,0,0,1,1,1,1,-1,6,1
KR_6763160151,420,1,-24,-48,-1,2,3,1,2,2,0,-2,2,4,-1,4,5,-4,2,6,0,1,-358,-1,2,1,0,0,-2,0,0,-1,-1,0,1
KR_6632621607,420,3,27,24,1,-4,2,6,-4,1,5,1,3,2,1,1,0,7,7,0,0,1,42,-1,4,3,-16,0,0,1,0,1,1,1,1
KR_6743232795,420,8,123,59,1,5,5,0,3,3,0,8,9,1,0,4,4,0,1,1,0,1,-22,2,0,2,-1,0,2,1,0,1,1,3,1
KR_6744855938,420,7,50,20,1,3,4,1,2,2,0,4,5,1,-2,2,4,4,4,0,0,1,-8,-3,6,3,2,0,0,1,0,0,1,1,1
KR_6685956558,420,-1,7,-13,-1,-2,1,3,-4,2,6,4,6,2,-4,0,4,1,2,1,0,-1,-543,-1,4,3,0,0,-2,1,0,-1,-1,5,1
KR_6716042906,420,1,-53,-8,1,0,0,0,2,2,0,3,3,0,-1,0,1,1,1,0,0,1,1,-2,6,4,5,0,0,-1,0,0,1,6,1
KR_6759647677,420,2,79,8,1,6,6,0,4,4,0,-4,1,5,4,7,3,1,1,0,0,1,1,6,5,11,-2,0,0,1,-1,0,1,6,1
KR_6722775066,420,2,15,5,1,-1,1,2,4,5,1,-1,2,3,0,4,4,1,1,0,0,-1,4,1,3,4,0,0,0,1,-1,0,1,6,1
KR_6764023685,420,4,114,-11,1,-2,0,2,0,1,1,9,11,2,2,3,1,0,0,0,0,1,7,0,4,4,5,0,2,1,0,1,1,5,1
KR_6664435931,440,3,115,24,1,0,0,0,3,4,1,6,7,1,0,1,1,-1,1,2,0,1,-12,-2,3,1,2,0,2,-1,1,1,1,4,1
KR_6763393802,420,2,29,28,-1,-4,3,7,-1,2,3,-1,2,3,4,4,0,1,3,2,0,1,128,-4,6,2,2,0,-1,1,-1,-1,-1,6,1
KR_6753604605,420,5,104,4,1,-3,0,3,4,6,2,1,3,2,14,16,2,1,1,0,2,1,-2,-2,6,4,1,0,2,-1,-1,1,1,3,1
KR_6761256452,420,3,26,8,1,-2,3,5,6,7,1,-1,2,3,-1,1,2,-1,2,3,0,1,10,4,3,7,-3,0,1,1,1,1,1,5,1
KR_6729945108,420,3,25,-4,1,-1,0,1,0,1,1,6,6,0,2,2,0,-1,1,2,0,1,-11,1,2,3,1,0,1,1,-1,1,1,4,1
KR_6623847991,420,1,63,9,1,0,1,1,1,2,1,0,2,2,3,4,1,0,1,1,0,-1,-8,-4,8,4,1,0,0,-1,0,0,1,2,1
KR_6744917962,420,4,25,0,1,8,8,0,0,1,1,6,6,0,0,5,5,-2,1,3,0,1,7,-1,5,4,0,0,0,-1,1,1,-1,4,1
KR_6763147192,420,0,-15,0,1,-2,4,6,3,3,0,0,1,1,4,4,0,3,3,0,0,1,-19,4,0,4,0,0,-1,1,-1,-1,1,3,1
KR_6746468305,420,1,70,16,-1,-1,1,2,4,5,1,-2,0,2,0,3,3,-2,0,2,0,1,1,-2,7,5,0,0,1,-1,1,1,-1,6,1
KR_6664378688,440,1,-8,16,1,-3,1,4,3,4,1,0,2,2,1,2,1,2,2,0,0,1,-2,-1,2,1,-1,0,0,1,-1,0,1,3,1
KR_6740367458,420,1,-27,12,1,2,3,1,-3,3,6,5,5,0,-1,0,1,-1,0,1,0,-1,-6,-2,4,2,2,0,-1,1,1,-1,1,6,1
KR_6763303674,420,3,41,28,1,2,3,1,-3,0,3,1,3,2,5,5,0,-1,0,1,0,1,-2,0,2,2,1,0,0,-1,-1,0,-1,6,1
KR_6763345122,440,-1,-26,12,-1,3,4,1,1,1,0,-1,3,4,-3,2,5,-7,1,8,0,-1,1,-6,9,3,-3,0,0,-1,1,1,1,4,1
KR_6655433411,420,-1,-90,-15,-1,-2,6,8,-1,1,2,1,3,2,-4,0,4,0,1,1,0,-1,11,-2,3,1,0,0,-1,1,1,-1,-1,6,1
KR_6741147331,420,-1,34,-71,-1,-2,1,3,-3,1,4,0,4,4,2,3,1,2,2,0,-1,-1,-14,-3,3,0,1,0,2,0,1,1,-1,0,1
KR_6762306102,440,6,75,0,1,3,3,0,3,3,0,-1,2,3,11,11,0,3,3,0,1,1,17,5,2,7,4,0,2,1,0,1,1,2,1
KR_6753799213,440,3,40,28,1,0,0,0,7,7,0,3,4,1,0,1,1,-4,3,7,0,-1,-5,-1,4,3,-3,0,0,1,0,0,1,5,1
KR_6749529234,420,2,19,9,1,-4,1,5,2,3,1,3,7,4,13,14,1,-1,1,2,0,1,4,4,1,5,1,0,2,1,-1,1,1,2,1
KR_6761469862,440,4,74,12,1,0,1,1,3,4,1,-3,0,3,0,2,2,4,6,2,1,-1,3,-3,4,1,-1,0,1,1,1,1,1,4,1
KR_6730015805,420,3,-18,65,1,2,2,0,3,3,0,0,1,1,-1,1,2,0,1,1,0,-1,2,1,2,3,0,0,1,1,1,1,1,1,1
KR_6724070657,420,-2,13,-28,-1,-1,0,1,2,7,5,-5,0,5,3,4,1,-1,0,1,0,-1,0,1,2,3,2,0,0,1,-1,0,1,4,1
KR_6748540582,440,-2,28,4,-1,-1,2,3,0,2,2,-1,1,2,-1,6,7,1,1,0,0,1,0,-1,1,0,1,0,-1,-1,1,-1,-1,6,1
KR_6703995433,420,1,70,-27,1,2,5,3,-1,3,4,0,0,0,1,4,3,-1,0,1,0,-1,73,-1,2,1,-18,0,0,-1,1,1,1,4,1
KR_6692411910,420,-3,38,27,-1,-6,1,7,0,1,1,-4,0,4,-1,1,2,0,1,1,0,-1,15,3,2,5,-4,0,0,0,1,-1,-1,0,1
KR_6738662351,420,-1,-24,-16,-1,-3,1,4,1,2,1,3,5,2,-4,2,6,1,1,0,0,-1,-50,3,8,11,16,0,1,0,1,1,-1,0,1
KR_6624265408,420,3,-7,57,1,1,1,0,-1,2,3,-2,1,3,8,10,2,1,3,2,2,1,111,5,0,5,-1,0,1,-1,0,1,1,2,1
KR_6616780557,420,2,41,12,-1,5,6,1,-5,4,9,6,6,0,-2,0,2,-4,0,4,1,-1,2,0,3,3,0,0,0,1,1,1,1,2,1
KR_6747456680,440,-3,-22,-4,-1,1,4,3,-2,2,4,-1,1,2,-1,0,1,-5,1,6,0,-1,35,3,3,6,-18,0,0,-1,1,0,-1,3,1
KR_6706924459,420,4,33,36,1,1,4,3,12,13,1,0,3,3,-1,4,5,2,2,0,2,1,331,0,1,1,-1,0,1,-1,1,1,-1,4,1
KR_6762125652,420,1,-56,23,1,3,5,2,3,5,2,-4,2,6,-1,0,1,0,0,0,0,-1,4,-2,2,0,-3,0,0,0,1,0,1,0,1
KR_6747358468,420,-1,-10,-64,1,2,3,1,-2,1,3,-1,0,1,1,2,1,1,3,2,0,-1,3,0,5,5,1,0,2,1,-1,1,1,1,1
KR_6751152228,420,1,-27,-20,1,1,2,1,3,3,0,-1,2,3,0,3,3,-1,1,2,0,-1,-3,-3,3,0,-1,0,0,0,0,1,-1,0,1
KR_6760994790,420,-1,22,4,-1,-2,1,3,0,4,4,0,3,3,-3,1,4,-2,0,2,0,-1,31,1,1,2,-2,0,-1,1,-1,-1,1,4,1
KR_6763192691,420,4,9,24,1,3,5,2,1,3,2,-1,0,1,0,0,0,1,1,0,-1,1,5,-1,2,1,0,0,1,1,1,1,-1,1,1
KR_6579965884,420,0,-39,14,-1,-3,0,3,6,7,1,4,5,1,-7,0,7,0,1,1,-1,-1,-47,1,2,3,35,0,1,0,0,1,-1,0,1
KR_6711627095,420,-2,25,-61,1,1,1,0,0,1,1,-1,0,1,1,2,1,1,1,0,0,1,-6,0,1,1,-4,0,1,1,-1,1,1,6,1
KR_6640063336,420,4,85,28,1,-2,1,3,3,5,2,3,4,1,5,5,0,-2,0,2,0,1,15,1,1,2,-1,0,1,0,1,1,-1,0,1
KR_6756245541,420,0,10,-3,1,1,3,2,-3,0,3,-2,1,3,4,4,0,4,4,0,0,1,-1,0,4,4,-1,0,0,1,-1,1,1,5,1
KR_6710296998,440,3,-11,16,1,2,2,0,4,6,2,2,2,0,1,3,2,1,1,0,0,1,-7,-1,6,5,4,0,1,1,1,1,1,5,1
KR_6716611580,420,1,68,16,1,2,3,1,-4,1,5,3,4,1,2,3,1,3,5,2,1,1,3,0,4,4,-1,0,2,1,1,1,1,1,1
KR_6742914484,420,4,81,-8,1,0,2,2,3,4,1,2,3,1,5,5,0,1,1,0,0,1,28,0,3,3,2,0,2,1,-1,1,-1,2,1
KR_6709084492,420,1,44,4,1,3,3,0,2,2,0,-2,2,4,2,3,1,-1,0,1,0,1,-4,1,1,2,0,0,0,1,1,0,-1,6,1
KR_6762570414,420,0,-25,4,-1,0,2,2,2,9,7,2,3,1,-5,0,5,-1,1,2,0,-1,4,-3,4,1,-2,0,1,1,1,1,-1,5,1
KR_6693825278,420,-1,14,-11,-1,0,0,0,-1,3,4,2,3,1,1,6,5,-3,1,4,0,-1,-4,0,3,3,0,0,0,-1,0,0,1,5,1
KR_6751502194,420,4,63,24,1,5,5,0,0,0,0,0,5,5,4,5,1,1,1,0,1,1,359,4,3,7,-4,0,2,1,1,1,1,2,1
KR_6708314137,420,3,67,28,1,6,7,1,-1,1,2,3,6,3,3,3,0,0,1,1,0,1,20,1,4,5,0,0,0,1,1,1,1,4,1
KR_6749462165,440,1,16,-11,1,-3,2,5,-2,1,3,6,6,0,1,2,1,3,3,0,0,1,1,0,2,2,2,0,2,1,1,1,-1,3,1
KR_6549175835,420,1,44,-11,1,1,4,3,-1,0,1,3,3,0,2,3,1,-1,0,1,0,1,-6,-2,2,0,4,0,0,1,1,1,-1,5,1
KR_6762352922,440,4,44,24,1,0,1,1,4,4,0,1,4,3,2,2,0,-1,0,1,0,1,-3,3,3,6,3,0,1,1,1,1,1,1,1
KR_6762905198,440,5,112,3,1,0,5,5,8,9,1,-1,1,2,10,12,2,1,1,0,1,1,0,3,2,5,1,0,2,0,1,1,1,0,1
KR_6681971520,420,3,-13,24,-1,-1,2,3,0,2,2,-2,0,2,3,5,2,-1,0,1,0,1,46,-2,4,2,-23,0,1,-1,0,1,-1,3,1
KR_6735102585,420,3,30,32,1,3,3,0,-1,4,5,0,2,2,2,2,0,1,1,0,0,-1,5,2,2,4,3,0,3,1,1,1,1,2,1
KR_6613470895,420,4,80,24,1,3,5,2,3,5,2,2,2,0,-3,2,5,0,2,2,0,1,12,4,4,8,1,0,0,-1,-1,1,1,6,1
KR_6696035980,420,4,10,16,1,-1,1,2,0,5,5,1,1,0,1,5,4,0,0,0,0,1,4,-5,7,2,4,0,2,1,1,1,-1,6,1
KR_6727812230,420,7,29,3,1,5,5,0,7,7,0,6,6,0,0,4,4,1,1,0,0,1,-3,-1,2,1,1,0,2,0,1,1,-1,0,1
KR_6523497338,420,2,10,0,1,1,2,1,-2,1,3,0,2,2,3,4,1,-1,0,1,0,1,-2,2,2,4,-1,0,0,1,1,0,-1,4,1
KR_6718258950,420,-2,29,-4,-1,3,3,0,-2,0,2,-4,2,6,-1,1,2,-1,1,2,2,-1,4,0,7,7,0,0,0,1,-1,-1,1,4,1
KR_6761456319,440,5,117,15,1,0,0,0,1,1,0,0,3,3,2,3,1,2,3,1,0,1,1,-1,1,0,2,0,0,1,0,1,1,5,1
KR_6743623141,420,2,35,16,1,-2,0,2,8,8,0,3,5,2,-1,1,2,1,2,1,0,1,128,4,0,4,-1,0,1,1,0,1,1,3,1
KR_6630601463,420,0,36,-12,1,7,9,2,1,2,1,-1,2,3,0,2,2,-2,1,3,1,-1,-1,2,3,5,1,0,-1,-1,-1,-1,1,3,1
KR_6739374242,440,3,42,5,1,1,1,0,0,3,3,4,7,3,3,5,2,6,6,0,0,1,5,3,1,4,-2,0,2,1,1,1,1,3,1
KR_6630318728,420,1,43,-22,1,-3,1,4,1,2,1,1,4,3,2,6,4,4,4,0,-1,1,5,5,4,9,2,0,2,1,1,1,-1,4,1
KR_6763079196,420,-2,34,-27,-1,2,3,1,-1,4,5,0,4,4,-2,3,5,1,1,0,2,1,5,1,3,4,0,0,0,0,-1,0,1,0,1
KR_6748440789,420,4,23,20,1,2,4,2,2,3,1,3,4,1,4,6,2,0,1,1,0,1,11,4,0,4,1,0,0,0,0,0,1,0,1
KR_6745778805,420,5,85,0,1,5,6,1,0,2,2,4,4,0,0,3,3,0,1,1,0,1,-4,-3,3,0,-3,0,2,0,1,1,1,0,1
KR_6759614131,420,5,64,21,1,0,0,0,1,1,0,-1,1,2,5,5,0,0,0,0,0,1,7,-1,3,2,2,0,2,1,1,1,-1,3,1
KR_6737657269,420,5,21,23,1,2,4,2,-2,2,4,4,5,1,-1,5,6,-1,1,2,-2,1,-16,0,2,2,1,0,1,1,-1,-1,-1,3,1
KR_6665369717,420,1,65,24,1,-1,1,2,0,1,1,1,2,1,1,2,1,1,3,2,-1,-1,-3,1,3,4,-4,0,-1,1,1,-1,-1,3,1
KR_6654308920,440,4,8,-12,1,0,5,5,-2,1,3,1,3,2,2,4,2,5,6,1,0,1,3,4,1,5,2,0,0,1,0,1,-1,2,1
KR_6719859052,420,-2,-27,-23,-1,5,6,1,1,2,1,-1,3,4,-5,0,5,0,0,0,0,-1,15,1,3,4,1,0,0,1,1,0,-1,5,1
KR_6693100451,420,2,13,20,1,7,8,1,-7,1,8,-1,2,3,1,2,1,4,4,0,1,1,0,-3,4,1,-5,0,0,1,-1,0,1,6,1
KR_6640120699,420,3,21,-6,1,1,2,1,8,8,0,1,1,0,-3,2,5,0,2,2,0,1,-4,5,2,7,5,0,1,1,-1,1,-1,3,1
KR_6607905641,420,1,7,-4,1,0,1,1,4,4,0,0,4,4,-2,0,2,0,0,0,-1,1,11,2,3,5,-1,0,0,-1,1,-1,-1,6,1
KR_6681449477,420,2,-18,28,1,4,4,0,8,8,0,-2,3,5,1,1,0,-1,0,1,0,1,35,-1,3,2,3,0,0,1,-1,0,1,5,1
KR_6750912585,420,2,-13,0,1,0,4,4,3,4,1,-1,4,5,2,3,1,-1,2,3,1,-1,168,1,3,4,-17,0,-1,-1,1,1,-1,2,1
KR_6758931583,440,1,-18,22,1,3,3,0,0,3,3,-1,3,4,2,3,1,0,1,1,0,1,-8,1,1,2,2,0,0,1,1,0,1,5,1
KR_6718691380,440,1,-79,11,1,-3,1,4,4,5,1,-2,3,5,10,13,3,0,1,1,1,1,-14,4,5,9,29,0,0,1,-1,-1,1,1,1
KR_6735977839,420,3,83,27,1,0,1,1,5,5,0,2,2,0,2,2,0,2,2,0,2,1,3,2,2,4,0,0,1,1,1,1,1,5,1
KR_6755190119,420,-1,-38,7,-1,-2,0,2,-2,3,5,-1,0,1,1,3,2,-2,0,2,1,-1,96,1,1,2,1,0,0,-1,-1,-1,1,3,1
KR_6664335964,440,-1,18,-43,1,-3,1,4,0,3,3,4,6,2,4,6,2,0,0,0,0,1,16,1,1,2,1,0,3,-1,1,1,-1,3,1
KR_6711139881,420,5,80,28,1,1,3,2,5,9,4,0,2,2,-5,0,5,0,0,0,0,-1,4,1,3,4,-3,0,3,-1,1,1,1,5,1
KR_6762267803,420,4,45,-7,1,-4,1,5,-1,0,1,4,4,0,2,3,1,1,1,0,0,1,14,7,2,9,2,0,1,1,-1,1,-1,1,1
KR_6686932386,420,1,10,-12,1,-5,1,6,0,2,2,3,5,2,9,9,0,3,3,0,0,1,8,1,1,2,2,0,0,-1,-1,1,-1,5,1
KR_6756924188,420,1,-29,8,1,3,3,0,2,2,0,-1,0,1,1,2,1,-1,2,3,0,-1,-3,-1,3,2,-2,0,1,-1,1,1,1,1,1
KR_6724695829,420,5,41,8,1,2,3,1,3,3,0,5,7,2,3,5,2,1,2,1,0,1,-65,0,2,2,1,0,2,1,-1,1,1,2,1
KR_6763033433,420,-1,-44,4,1,-1,0,1,4,5,1,2,5,3,0,5,5,1,1,0,0,1,19,2,4,6,-7,0,0,1,1,0,1,2,1
KR_6655740534,420,-1,-67,8,1,-2,2,4,5,5,0,-1,3,4,3,5,2,-1,0,1,1,1,-4,-2,3,1,-2,0,0,1,1,1,1,5,1
KR_6752310271,420,2,41,23,1,-1,1,2,-2,0,2,0,1,1,5,8,3,0,1,1,0,1,-270,5,1,6,-5,0,1,0,1,1,1,0,1
KR_6724877118,420,2,-24,-12,1,1,3,2,0,3,3,2,5,3,2,3,1,0,2,2,0,1,2,1,0,1,1,0,0,1,1,1,-1,6,1
KR_6661585114,420,1,111,12,-1,0,1,1,-3,1,4,-6,1,7,5,6,1,4,5,1,0,1,9,5,2,7,1,0,2,1,-1,1,1,3,1
KR_6760115824,420,2,6,15,1,3,4,1,0,0,0,4,7,3,-4,0,4,-1,0,1,0,-1,-8,0,2,2,-2,0,1,-1,1,1,1,6,1
KR_6752165235,420,3,-7,12,1,5,5,0,1,2,1,0,2,2,-2,3,5,0,0,0,0,-1,2,-4,5,1,1,0,1,-1,1,1,-1,6,1
KR_6756567695,420,4,23,28,1,-8,1,9,0,2,2,4,4,0,4,4,0,4,4,0,-1,1,-8,-4,5,1,4,0,2,1,1,1,-1,4,1
KR_6682447102,420,0,-10,20,-1,0,2,2,0,2,2,-1,1,2,-1,1,2,-1,0,1,0,-1,-8,-3,4,1,-2,0,0,1,1,0,-1,6,1
KR_6737822967,420,3,80,-10,1,2,5,3,1,2,1,4,5,1,-1,1,2,1,1,0,0,1,-3,1,2,3,-3,0,1,-1,1,1,1,1,1
KR_6741374548,420,2,-37,19,-1,11,11,0,-3,0,3,-1,1,2,-8,2,10,0,2,2,-2,-1,-8,-8,11,3,5,0,0,1,1,-1,-1,6,1
KR_6755786359,420,-1,60,-20,-1,2,3,1,-1,0,1,2,3,1,-3,3,6,0,1,1,0,-1,7,-1,4,3,-4,0,0,1,1,0,-1,3,1
KR_6725737717,420,1,-9,-12,1,-1,1,2,0,3,3,4,4,0,6,7,1,1,2,1,1,1,1,4,0,4,-1,0,-1,1,0,-1,1,3,1
KR_6650334776,440,3,18,37,1,-3,0,3,0,1,1,2,2,0,5,8,3,1,3,2,0,1,17,0,5,5,1,0,0,1,-1,0,1,5,1
KR_6744790099,420,-2,0,-65,1,-1,2,3,-3,3,6,5,5,0,0,0,0,1,1,0,0,1,22,-1,5,4,-1,0,2,1,1,1,1,1,1
KR_6762328399,420,-1,38,4,-1,3,5,2,-6,0,6,-4,2,6,1,1,0,0,0,0,2,-1,0,1,3,4,4,0,-1,-1,-1,1,1,1,1
KR_6670769837,420,3,80,-4,1,2,3,1,-1,2,3,3,4,1,7,8,1,0,1,1,1,1,13,0,3,3,1,0,3,1,0,1,1,1,1
KR_6759384771,420,-4,3,-8,-1,-1,4,5,-3,0,3,0,3,3,1,2,1,0,0,0,0,-1,-42,-1,2,1,10,0,0,1,1,0,1,3,1
KR_6722097798,420,-1,64,12,-1,0,2,2,-4,4,8,-2,2,4,2,5,3,-1,1,2,1,-1,29,3,4,7,1,0,0,-1,-1,0,1,3,1
KR_6720640651,420,0,-39,-12,-1,-4,0,4,-3,1,4,1,1,0,-1,1,2,2,2,0,0,1,266,1,4,5,-2,0,-1,0,0,-1,1,0,1
KR_6726559477,420,-2,-75,-15,-1,-4,0,4,-2,1,3,0,3,3,0,2,2,3,3,0,-1,-1,-12,-1,4,3,-2,0,0,1,1,0,-1,1,1
KR_6764183778,420,-2,-56,-56,-1,-2,0,2,-3,3,6,-2,2,4,3,5,2,0,2,2,-3,-1,-36,4,0,4,0,0,-1,0,1,-1,-1,0,1
KR_6674258524,420,3,-11,0,1,5,5,0,-1,2,3,1,3,2,-1,0,1,1,1,0,0,1,9,0,1,1,0,0,0,-1,0,0,-1,5,1
KR_6743178401,440,3,84,20,1,2,3,1,5,6,1,0,2,2,-3,1,4,4,4,0,0,1,-3,-1,1,0,4,0,0,-1,1,0,1,2,1
KR_6634720717,420,7,107,28,1,2,3,1,5,5,0,0,3,3,0,3,3,1,1,0,0,1,27,6,1,7,-2,0,0,1,0,1,1,5,1
KR_6764593613,420,6,138,-8,1,5,5,0,-2,6,8,1,2,1,6,8,2,5,7,2,0,1,-18,-7,9,2,1,0,1,0,0,1,1,0,1
KR_6761303046,440,-2,0,0,-1,1,4,3,1,3,2,3,5,2,-7,0,7,0,1,1,0,-1,-17,-7,8,1,-2,0,0,0,0,-1,1,0,1
KR_6715186246,420,2,-3,-24,1,0,2,2,-3,4,7,4,5,1,3,5,2,-2,0,2,0,1,-39,2,2,4,0,0,-1,-1,0,-1,-1,5,1
KR_6757449368,440,1,36,16,1,1,3,2,3,4,1,1,4,3,-2,3,5,-2,2,4,0,-1,-19,1,5,6,21,0,1,1,1,1,1,2,1
KR_6669952053,420,5,84,-8,1,4,4,0,3,3,0,3,5,2,-1,1,2,2,2,0,0,1,186,1,3,4,3,0,1,-1,1,1,1,6,1
