matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6741029358,420,-4,-33,12,-1,0,3,3,4,5,1,-1,1,2,-3,1,4,-2,0,2,0,-1,-24,-2,4,2,16,0,0,-1,0,-1,1,3,1
KR_6672818915,440,3,29,4,1,1,3,2,0,3,3,7,7,0,-2,0,2,1,1,0,0,1,-2,3,2,5,5,0,0,1,-1,0,1,5,1
KR_6759495635,420,-1,40,-12,-1,-2,1,3,-2,0,2,-2,1,3,1,2,1,0,0,0,0,-1,3,0,1,1,1,0,1,1,1,1,1,3,1
KR_6670937560,420,5,34,13,1,-2,0,2,4,4,0,9,10,1,6,6,0,0,0,0,0,1,520,1,1,2,-2,0,3,-1,1,1,1,3,1
KR_6650365028,420,3,59,12,1,0,3,3,-1,2,3,3,6,3,5,6,1,0,1,1,-1,1,29,0,4,4,1,0,0,1,-1,-1,-1,1,1
KR_6708448351,420,2,24,21,1,4,5,1,2,4,2,-2,0,2,3,3,0,0,0,0,1,1,3,-1,1,0,-1,0,2,1,1,1,1,2,1
KR_6708310656,420,3,-15,-36,1,4,7,3,2,3,1,2,3,1,-1,0,1,2,3,1,0,1,13,-2,3,1,-5,0,0,0,1,0,-1,0,1
KR_6619573232,420,-1,15,4,1,0,4,4,3,5,2,-1,4,5,1,5,4,-1,0,1,-1,1,-2,-1,6,5,2,0,1,0,1,1,-1,0,1
KR_6727035227,420,-1,17,0,-1,1,2,1,1,3,2,-5,1,6,-1,2,3,-2,0,2,1,-1,-1,-5,5,0,3,0,-1,-1,-1,-1,1,4,1
KR_6717051194,420,2,34,-17,1,4,4,0,1,1,0,0,1,1,-1,4,5,1,3,2,0,1,275,-2,4,2,1,0,0,1,-1,1,1,5,1
KR_6727566451,420,7,80,41,1,4,4,0,5,6,1,1,5,4,5,5,0,-2,4,6,1,1,-9,2,2,4,3,0,2,1,1,1,1,4,1
KR_6732318286,440,-1,56,20,1,4,4,0,-5,1,6,-6,1,7,10,11,1,0,0,0,1,1,-3,1,1,2,-1,0,1,1,0,1,1,3,1
KR_6762015254,420,-1,36,-4,1,-1,0,1,-2,1,3,-3,1,4,8,8,0,-1,0,1,0,-1,109,0,5,5,0,0,0,-1,-1,0,-1,4,1
KR_6695721886,420,3,20,4,1,-5,0,5,5,5,0,0,0,0,0,3,3,1,2,1,0,1,17,1,2,3,-2,0,-1,-1,0,-1,-1,1,1
KR_6761290734,420,1,8,-4,1,0,1,1,2,3,1,3,5,2,-1,1,2,2,2,0,0,1,-2,-3,3,0,1,0,0,-1,-1,0,1,3,1
KR_6266110891,420,4,74,20,1,3,3,0,4,4,0,-1,3,4,-1,2,3,1,4,3,0,1,3,5,0,5,-3,0,1,-1,1,1,-1,1,1
KR_6763666973,420,1,64,16,1,1,2,1,1,4,3,5,7,2,0,3,3,0,0,0,0,1,12,6,2,8,-1,0,1,1,1,1,1,6,1
KR_6758704810,420,-3,-37,0,-1,0,3,3,6,6,0,-4,0,4,-9,1,10,-5,1,6,-1,-1,-1,-2,3,1,-1,0,-1,-1,1,1,-1,4,1
KR_6748785393,420,6,77,16,1,8,9,1,4,4,0,5,5,0,-2,1,3,0,0,0,2,1,260,-3,4,1,2,0,3,-1,1,1,1,1,1
KR_6725594600,420,1,53,0,1,4,5,1,-2,4,6,-1,2,3,5,5,0,1,1,0,0,1,4,-1,7,6,1,0,0,1,-1,0,1,4,1
KR_6691933300,420,0,-21,-12,1,-1,0,1,1,6,5,1,2,1,1,4,3,2,3,1,0,1,42,1,3,4,-18,0,1,-1,1,1,-1,5,1
KR_6647772210,420,1,32,-12,-1,0,2,2,-2,2,4,-3,0,3,7,8,1,-2,0,2,0,1,1,0,7,7,5,0,1,1,1,1,-1,2,1
KR_6756508704,420,1,-96,-32,1,0,2,2,1,2,1,-1,1,2,1,4,3,2,2,0,0,1,-2,0,1,1,0,0,-1,1,0,-1,-1,4,1
KR_6636144099,420,4,49,37,1,3,3,0,3,5,2,3,4,1,-3,2,5,1,2,1,0,1,7,3,3,6,2,0,1,1,1,1,1,4,1
KR_6763981565,420,1,45,8,1,4,4,0,3,3,0,2,2,0,-5,1,6,1,1,0,0,-1,-22,1,5,6,5,0,1,1,1,1,1,6,1
KR_6763956598,420,0,61,20,-1,-3,0,3,2,3,1,-2,2,4,-1,4,5,-1,3,4,0,-1,6,0,4,4,-3,0,0,1,1,0,-1,1,1
KR_6652882189,420,0,2,29,-1,0,2,2,3,4,1,-2,0,2,-3,1,4,1,2,1,0,-1,251,2,2,4,-2,0,-1,-1,1,-1,-1,4,1
KR_6652167338,420,2,-26,-6,-1,0,2,2,2,2,0,-2,3,5,-1,1,2,1,2,1,0,-1,6,3,3,6,0,0,0,1,0,0,-1,6,1
KR_6691121493,420,2,32,-4,1,1,4,3,0,1,1,-1,1,2,2,4,2,-1,2,3,0,-1,14,0,3,3,2,0,1,-1,1,1,1,6,1
KR_6619673883,420,0,16,-9,1,4,6,2,0,3,3,2,3,1,-1,0,1,-1,0,1,-1,-1,0,3,5,8,-1,0,1,1,1,1,-1,1,1
KR_6732531026,420,-1,17,-10,-1,4,4,0,-8,0,8,0,0,0,1,1,0,1,1,0,0,-1,-181,-1,4,3,-16,0,1,-1,-1,1,-1,2,1
KR_6760784222,440,0,5,-24,1,1,2,1,0,2,2,-2,0,2,4,9,5,-1,1,2,1,1,-7,-3,8,5,1,0,1,-1,-1,1,1,6,1
KR_6615155089,420,6,52,0,1,4,4,0,5,5,0,1,2,1,3,3,0,5,7,2,0,1,408,1,0,1,2,0,0,1,1,1,1,2,1
KR_6722621899,420,6,56,78,1,1,2,1,2,3,1,-5,1,6,6,6,0,2,2,0,0,1,3,6,1,7,2,0,3,0,1,1,-1,0,1
KR_6758810621,420,4,65,19,1,0,1,1,1,3,2,-4,1,5,3,4,1,2,3,1,1,1,37,4,1,5,3,0,1,0,0,1,1,0,1
KR_6763078593,420,1,17,-2,1,-2,1,3,3,3,0,5,6,1,6,9,3,0,1,1,2,1,169,-1,4,3,-1,0,1,-1,0,1,1,6,1
KR_6725802419,420,2,75,1,1,3,4,1,1,3,2,2,4,2,1,2,1,0,0,0,0,1,36,3,3,6,-21,0,1,1,1,1,1,3,1
KR_6661378986,440,-1,27,30,1,3,5,2,-2,3,5,4,5,1,1,2,1,-4,1,5,0,-1,10,1,7,8,1,0,0,1,1,-1,1,5,1
KR_6653641636,420,-1,-23,18,-1,-6,0,6,-1,1,2,0,2,2,1,2,1,-1,1,2,0,-1,-15,-2,3,1,1,0,-1,1,1,-1,-1,6,1
KR_6548526087,420,5,1,7,1,1,1,0,3,4,1,4,4,0,0,1,1,1,1,0,0,1,-10,-3,3,0,3,0,1,1,1,1,1,5,1
KR_6717083244,420,4,27,26,1,2,2,0,-1,2,3,5,5,0,9,10,1,3,4,1,0,1,6,5,1,6,-2,0,2,0,1,1,1,0,1
KR_6743092685,420,3,85,-27,1,1,2,1,-1,2,3,7,7,0,5,5,0,3,3,0,3,1,16,9,1,10,1,0,3,0,1,1,1,0,1
KR_6626652479,420,1,-16,-13,1,0,1,1,-3,0,3,-2,1,3,6,8,2,0,0,0,0,1,1,3,0,3,0,0,0,1,-1,0,1,4,1
KR_6650418105,420,0,72,-23,-1,-3,0,3,2,3,1,0,3,3,0,0,0,1,1,0,0,1,2,5,0,5,2,0,1,1,-1,1,1,6,1
KR_6730418482,420,2,39,20,1,2,3,1,0,2,2,2,4,2,2,3,1,1,1,0,1,1,6,2,0,2,0,0,0,1,1,0,1,6,1
KR_6739103474,420,3,49,40,-1,-2,4,6,0,0,0,5,5,0,-4,2,6,0,2,2,0,-1,-2,-1,3,2,0,0,1,1,1,1,1,5,1
KR_6729524414,440,0,-39,12,-1,3,3,0,0,0,0,2,3,1,-3,2,5,-6,0,6,0,-1,-7,1,0,1,-1,0,-1,-1,1,-1,-1,6,1
KR_6762372459,420,1,7,20,1,-4,1,5,-4,0,4,5,7,2,1,4,3,4,4,0,0,-1,-1,0,1,1,0,0,1,1,1,1,1,4,1
KR_6760661927,420,2,28,44,1,2,5,3,2,2,0,-2,0,2,-5,1,6,4,6,2,-2,-1,252,-1,2,1,-5,0,1,1,1,1,-1,4,1
KR_6760778341,420,0,-46,9,1,1,3,2,8,8,0,-4,2,6,-2,5,7,-2,2,4,-2,1,-55,-1,2,1,26,0,-1,1,-1,-1,-1,4,1
KR_6628314295,420,1,47,-4,1,2,3,1,1,1,0,3,3,0,-3,2,5,1,1,0,0,1,2,0,4,4,-2,0,0,-1,1,1,1,6,1
KR_6762446999,420,-1,6,-20,1,-2,1,3,-1,0,1,2,4,2,2,4,2,2,2,0,-1,1,-16,5,1,6,0,0,0,1,-1,0,-1,2,1
KR_6749451775,420,0,16,-4,-1,2,2,0,2,2,0,1,2,1,-5,3,8,-2,0,2,0,-1,34,1,0,1,-36,0,-1,0,0,-1,-1,0,1
KR_6726035709,420,1,103,-4,1,-1,2,3,0,2,2,8,8,0,8,10,2,0,1,1,2,1,-2,2,3,5,1,0,-1,1,1,1,1,1,1
KR_6686722160,420,0,31,-1,-1,2,4,2,-2,0,2,-3,2,5,0,1,1,0,0,0,0,-1,-3,0,6,6,1,0,0,-1,-1,1,-1,3,1
KR_6667956407,420,1,103,32,1,-1,1,2,-1,1,2,3,6,3,0,2,2,0,0,0,0,1,-4,0,2,2,1,0,1,-1,1,1,1,1,1
KR_6631356301,420,7,122,11,1,1,2,1,4,5,1,5,6,1,1,1,0,1,1,0,0,1,328,1,1,2,1,0,4,1,1,1,1,3,1
KR_6741741517,420,5,44,21,1,4,5,1,0,1,1,5,5,0,2,3,1,0,1,1,0,1,1,0,4,4,1,0,0,1,1,1,-1,1,1
KR_6737522753,420,-4,-1,52,-1,-4,1,5,0,2,2,-6,2,8,-4,0,4,2,2,0,0,-1,-248,-1,3,2,1,0,-1,-1,-1,-1,-1,2,1
KR_6747757172,440,0,-25,-36,-1,-6,2,8,-2,1,3,-1,1,2,3,3,0,5,5,0,-1,1,11,1,1,2,-2,0,-2,0,-1,-1,-1,0,1
KR_6668061982,420,5,46,24,1,3,3,0,1,1,0,5,5,0,1,2,1,0,0,0,0,1,-3,-1,1,0,-2,0,1,1,1,1,1,4,1
KR_6762878517,420,2,25,3,1,0,0,0,-1,2,3,0,0,0,3,5,2,-1,0,1,0,1,19,-3,6,3,1,0,0,-1,-1,0,-1,4,1
KR_6651276393,420,2,67,-8,1,0,2,2,1,1,0,5,6,1,-1,3,4,0,2,2,0,1,-4,2,1,3,-1,0,1,-1,-1,1,-1,3,1
KR_6752017131,420,0,52,6,1,-4,0,4,2,4,2,6,9,3,3,5,2,-1,1,2,0,1,7,3,1,4,-3,0,1,-1,1,1,1,3,1
KR_6611536882,420,5,45,-11,1,-2,1,3,-1,0,1,3,3,0,10,10,0,2,3,1,0,1,11,5,1,6,0,0,2,-1,1,1,1,4,1
KR_6681283183,420,3,-3,-32,1,4,4,0,2,2,0,5,6,1,5,5,0,2,2,0,1,1,0,-1,1,0,2,0,1,1,-1,1,1,5,1
KR_6710712319,420,2,55,16,-1,0,1,1,-4,0,4,-5,2,7,2,2,0,2,6,4,0,-1,-1,-6,6,0,0,0,1,-1,-1,1,-1,1,1
KR_6755363212,420,3,83,-7,1,2,2,0,4,5,1,-1,2,3,1,1,0,1,1,0,0,1,5,2,3,5,4,0,0,1,-1,0,1,4,1
KR_6681706266,420,1,-42,0,-1,3,4,1,-3,4,7,-1,2,3,-2,2,4,1,3,2,1,-1,2,4,2,6,-3,0,1,1,1,1,1,5,1
KR_6671041637,420,2,72,24,-1,0,2,2,-2,1,3,0,1,1,2,4,2,-3,0,3,0,-1,0,3,1,4,-2,0,0,1,1,0,-1,4,1
KR_6654146684,440,-1,-16,-8,1,3,3,0,0,1,1,-7,0,7,7,7,0,1,1,0,0,1,-1,1,2,3,-2,0,0,1,1,0,1,4,1
KR_6756725259,420,-1,44,8,-1,5,5,0,1,5,4,0,2,2,-4,1,5,-5,0,5,0,-1,-1,-3,7,4,-4,0,0,-1,1,1,-1,1,1
KR_6756788654,420,3,33,16,1,5,8,3,3,3,0,-1,1,2,4,7,3,-1,1,2,1,1,6,4,3,7,-1,0,1,1,1,1,1,1,1
KR_6743363069,420,1,-25,20,1,1,1,0,1,4,3,-1,3,4,0,4,4,3,3,0,1,1,11,-1,2,1,1,0,2,1,0,1,1,3,1
KR_6741371508,420,-1,11,-28,1,1,1,0,-1,2,3,1,4,3,0,1,1,2,2,0,0,-1,-3,3,0,3,4,0,0,0,1,0,1,0,1
KR_6638128196,420,-4,24,-15,-1,-2,2,4,-5,1,6,2,8,6,-8,0,8,0,0,0,-3,-1,-3,-5,8,3,-2,0,-2,-1,0,-1,-1,5,1
KR_6747380976,420,1,48,-15,-1,4,5,1,-1,1,2,-3,2,5,-4,1,5,1,1,0,0,-1,-162,-1,1,0,1,0,1,-1,1,1,-1,6,1
KR_6624980454,420,-1,-33,0,1,0,2,2,0,3,3,1,2,1,2,6,4,-2,1,3,0,1,-2,3,3,6,0,0,-1,1,-1,-1,-1,5,1
KR_6736416097,420,-1,-25,-16,-1,0,1,1,-2,1,3,-3,1,4,1,1,0,4,4,0,0,-1,3,-2,3,1,2,0,0,-1,1,1,1,3,1
KR_6745157667,420,3,-18,4,1,-6,1,7,4,4,0,11,12,1,1,1,0,0,0,0,0,1,-11,-3,6,3,6,0,0,1,0,0,-1,4,1
KR_6761663929,420,0,27,11,1,1,1,0,-2,3,5,1,1,0,1,6,5,2,4,2,0,1,8,3,2,5,-1,0,-1,1,1,1,1,6,1
KR_6610637530,420,0,-9,0,1,3,4,1,-1,2,3,4,4,0,0,1,1,-2,0,2,1,1,-20,-1,2,1,1,0,-2,-1,0,-1,1,4,1
KR_6620376911,420,1,-2,16,1,-1,1,2,3,3,0,-6,1,7,5,5,0,0,0,0,0,1,3,0,1,1,-1,0,-1,1,-1,-1,-1,5,1
KR_6760300910,420,2,33,10,1,1,2,1,6,6,0,-2,0,2,-4,1,5,2,4,2,0,1,112,5,1,6,2,0,1,1,1,1,1,3,1
KR_6750308703,420,-1,13,0,1,2,3,1,2,2,0,2,3,1,6,6,0,-7,1,8,0,1,-26,0,1,1,0,0,1,0,0,1,-1,0,1
KR_6626952373,420,-1,-54,-16,1,1,1,0,1,1,0,-1,2,3,2,2,0,-1,1,2,0,1,40,0,1,1,2,0,-1,0,-1,-1,1,0,1
KR_6682076560,440,2,12,20,-1,-1,3,4,4,7,3,0,3,3,-2,0,2,-1,2,3,0,-1,-3,-1,5,4,4,0,1,-1,1,1,-1,3,1
KR_6760922309,420,6,73,-24,1,3,3,0,2,3,1,2,6,4,4,5,1,-1,0,1,0,1,49,0,1,1,-17,0,3,1,0,1,1,6,1
KR_6754576339,420,0,-18,0,1,-1,0,1,0,1,1,5,7,2,0,8,8,0,1,1,-1,1,-6,1,1,2,4,0,0,1,-1,0,-1,3,1
KR_6761971630,420,5,7,43,1,0,1,1,0,1,1,2,3,1,2,4,2,2,2,0,0,1,14,-2,6,4,0,1,2,0,1,1,-1,0,1
KR_6706385334,420,-2,-36,-30,-1,-5,0,5,1,3,2,1,2,1,3,4,1,0,2,2,0,1,285,1,3,4,2,0,-1,0,-1,1,1,0,1
KR_6759267059,420,1,1,33,1,-5,2,7,1,1,0,4,6,2,3,3,0,0,0,0,0,1,8,0,2,2,1,0,1,1,1,1,-1,4,1
KR_6728961921,440,-4,-65,16,1,2,4,2,1,3,2,-3,2,5,-1,1,2,3,4,1,-1,1,-53,-1,2,1,14,0,0,1,-1,-1,-1,3,1
KR_6660978501,420,3,106,30,1,1,1,0,-1,1,2,5,5,0,0,2,2,0,2,2,0,1,2,2,2,4,-1,0,1,-1,-1,1,1,4,1
KR_6346934573,420,4,53,20,1,8,9,1,2,4,2,3,5,2,-1,4,5,-7,0,7,0,-1,2,1,1,2,0,0,3,1,0,1,-1,1,1
KR_6661768517,420,3,22,-16,1,1,2,1,3,4,1,-1,1,2,2,3,1,-1,0,1,0,-1,358,0,3,3,-1,0,1,-1,1,1,1,6,1
KR_6755996238,420,6,79,16,1,-3,1,4,2,4,2,6,6,0,0,2,2,-4,0,4,-1,1,7,1,0,1,0,0,2,1,1,1,-1,6,1
KR_6728042687,440,1,55,19,-1,0,0,0,3,4,1,1,3,2,-4,1,5,-2,0,2,0,-1,6,2,0,2,0,0,0,1,0,0,-1,5,1
KR_6368146180,420,5,112,38,1,3,3,0,-1,0,1,2,3,1,3,3,0,1,2,1,1,1,0,0,0,0,2,0,2,1,1,1,1,6,1
KR_6637851574,420,5,98,37,1,5,5,0,2,5,3,2,4,2,3,5,2,1,1,0,0,1,7,5,0,5,1,0,1,1,1,1,1,5,1
KR_6708875535,440,4,127,4,1,9,9,0,0,1,1,0,0,0,2,4,2,2,3,1,0,1,5,2,2,4,5,0,2,1,-1,1,1,4,1
KR_6747806654,420,-2,-26,0,-1,-1,0,1,0,0,0,-1,3,4,-1,2,3,0,1,1,0,-1,-165,-2,3,1,3,0,0,1,-1,-1,-1,4,1
KR_6640671922,420,0,67,14,-1,1,4,3,0,2,2,-2,2,4,2,4,2,-3,0,3,0,-1,7,1,1,2,-2,0,2,-1,1,1,-1,3,1
KR_6747083723,440,4,34,20,1,-3,1,4,7,10,3,3,4,1,5,5,0,1,1,0,0,1,11,0,1,1,0,0,0,1,0,0,-1,6,1
KR_6755590379,440,3,76,16,1,1,3,2,4,6,2,-4,0,4,11,11,0,0,1,1,0,1,-42,1,3,4,12,0,0,1,1,1,-1,4,1
KR_6758572060,440,4,110,4,1,7,8,1,1,5,4,1,3,2,6,7,1,2,2,0,1,1,-35,-1,3,2,4,0,1,1,-1,1,1,5,1
KR_6760449487,420,1,-21,1,1,-2,2,4,6,7,1,-2,5,7,10,11,1,0,0,0,0,1,161,2,0,2,-2,0,0,1,-1,1,-1,5,1
KR_6593849762,420,9,141,47,1,2,3,1,12,13,1,1,5,4,5,7,2,-2,0,2,0,1,30,3,3,6,-6,0,4,1,1,1,1,4,1
KR_6718544240,420,8,21,11,1,2,2,0,6,8,2,3,3,0,5,7,2,2,2,0,0,1,-2,0,2,2,3,0,4,1,1,1,1,4,1
KR_6674394099,420,5,117,28,1,2,2,0,-4,1,5,3,4,1,6,7,1,1,2,1,0,1,-7,0,3,3,2,0,2,1,0,1,-1,6,1
KR_6674866806,440,-1,-37,-20,-1,5,7,2,1,1,0,0,1,1,-1,0,1,-7,0,7,0,-1,20,0,6,6,-7,0,-1,-1,1,-1,1,5,1
KR_6757873860,420,5,59,4,1,-2,1,3,9,11,2,-5,1,6,4,4,0,5,6,1,0,1,0,4,0,4,2,0,0,1,0,0,-1,6,1
KR_6659786091,420,0,9,8,-1,0,2,2,-2,0,2,5,6,1,-3,2,5,-2,1,3,0,-1,20,3,2,5,0,0,0,1,-1,0,1,4,1
KR_6759825229,420,2,44,-17,1,-2,2,4,-3,1,4,3,6,3,8,8,0,-3,1,4,-1,1,3,2,2,4,0,0,1,1,0,1,-1,3,1
KR_6673335874,420,-2,-33,-20,-1,3,4,1,3,4,1,-2,1,3,-3,0,3,-2,1,3,1,1,-35,0,0,0,17,0,-1,1,1,-1,1,2,1
KR_6757661206,420,4,23,12,1,4,5,1,0,2,2,1,4,3,-1,1,2,-2,1,3,0,-1,7,-2,6,4,1,0,0,1,-1,-1,1,2,1
KR_6747558676,420,0,-24,20,1,-5,0,5,4,5,1,2,2,0,-1,1,2,1,1,0,0,-1,30,-1,4,3,-26,0,-1,1,1,-1,-1,6,1
KR_6713035020,420,0,-36,-2,-1,-1,2,3,-2,0,2,-3,0,3,5,8,3,0,0,0,0,-1,-29,-2,2,0,-1,0,-1,1,1,1,1,2,1
KR_6761446699,420,-4,-30,-8,-1,2,2,0,0,2,2,-5,0,5,-2,0,2,-4,0,4,0,-1,-15,-1,3,2,1,0,-2,-1,-1,-1,-1,4,1
KR_6662820375,440,2,-23,-16,-1,4,5,1,-5,2,7,-1,4,5,2,4,2,0,0,0,0,1,7,-1,5,4,-1,0,-2,-1,-1,-1,-1,5,1
KR_6719309041,420,2,29,47,-1,1,5,4,2,4,2,1,2,1,-6,1,7,1,1,0,0,-1,-19,2,4,6,2,0,0,-1,1,0,-1,3,1
KR_6752506332,420,3,94,12,1,-2,2,4,2,2,0,2,3,1,3,4,1,1,2,1,0,1,3,-1,4,3,1,0,0,-1,1,1,1,2,1
KR_6722247782,440,1,33,18,-1,1,1,0,1,3,2,1,2,1,-2,0,2,-4,0,4,0,-1,-12,1,3,4,-2,0,0,1,1,-1,-1,3,1
KR_6660796479,420,2,17,16,1,6,7,1,1,2,1,1,3,2,1,2,1,-1,2,3,0,-1,-2,3,0,3,-3,0,0,-1,1,1,1,6,1
KR_6645174211,440,3,37,13,1,3,3,0,-1,3,4,2,3,1,2,3,1,-2,1,3,1,1,16,2,3,5,3,0,2,-1,1,1,1,2,1
KR_6742014246,420,1,22,-17,1,-1,0,1,-1,0,1,-1,5,6,2,2,0,3,4,1,0,1,14,-4,6,2,3,0,1,0,0,1,1,0,1
KR_6727475078,420,2,-2,-11,1,1,2,1,1,2,1,4,7,3,0,5,5,-2,0,2,0,1,-271,2,0,2,0,0,0,1,-1,-1,1,3,1
KR_6756571032,420,4,55,0,1,2,3,1,0,4,4,-2,0,2,7,8,1,3,3,0,1,1,-21,2,0,2,18,0,2,1,1,1,1,4,1
KR_6756111486,420,2,22,5,1,2,2,0,0,2,2,2,2,0,-5,0,5,2,2,0,0,1,-8,1,0,1,0,0,0,1,0,0,1,4,1
KR_6661510585,420,2,5,20,1,-1,0,1,1,2,1,7,7,0,0,1,1,-1,0,1,0,1,20,1,1,2,-6,0,1,-1,0,1,1,5,1
KR_6752214673,440,-1,-62,0,-1,2,2,0,0,0,0,-2,1,3,-2,1,3,1,1,0,0,-1,-6,0,1,1,-1,0,-1,0,0,-1,-1,0,1
KR_6707125997,420,-1,21,-8,1,-3,1,4,3,5,2,4,4,0,2,5,3,-2,1,3,0,1,102,-3,3,0,0,0,0,-1,-1,0,1,6,1
KR_6761315357,420,3,66,-2,1,-2,2,4,8,11,3,1,3,2,2,4,2,0,1,1,0,1,43,-1,2,1,-17,0,1,1,1,1,-1,3,1
KR_6758446158,420,1,32,11,-1,0,4,4,1,5,4,5,8,3,-7,2,9,1,2,1,0,-1,39,2,4,6,-1,0,-1,1,0,-1,1,6,1
KR_6661543901,420,4,29,11,1,3,3,0,1,3,2,3,4,1,8,8,0,-1,0,1,1,1,24,2,2,4,-2,0,2,-1,1,1,1,3,1
KR_6763662665,440,-1,18,-20,1,3,6,3,-1,2,3,-2,0,2,3,3,0,0,1,1,0,1,-17,1,2,3,3,0,1,-1,1,1,-1,4,1
KR_6680328985,440,7,87,32,1,1,2,1,-1,2,3,3,4,1,6,8,2,0,1,1,0,1,517,0,1,1,-2,0,2,1,0,1,1,4,1
KR_6651980024,420,0,33,29,-1,3,3,0,-3,1,4,2,5,3,-7,1,8,-1,0,1,0,-1,163,-1,2,1,2,0,0,1,0,1,1,3,1
KR_6751838633,420,2,8,8,1,3,5,2,3,3,0,3,5,2,1,4,3,-2,0,2,0,1,3,-3,4,1,0,0,1,1,-1,1,1,3,1
KR_6682911274,420,3,14,-22,1,-2,1,3,-1,4,5,7,7,0,1,3,2,-1,1,2,1,1,-13,3,3,6,-2,0,0,1,0,0,1,1,1
KR_6760835010,420,3,1,-4,1,1,3,2,0,0,0,-3,0,3,5,5,0,2,2,0,0,1,-1,-3,6,3,-1,0,1,1,1,1,1,3,1
KR_6761435070,420,6,111,39,1,2,2,0,2,3,1,6,7,1,-2,0,2,-1,0,1,0,-1,-4,3,2,5,-2,0,0,0,0,0,-1,0,1
KR_6653570017,420,3,75,-8,1,3,3,0,2,6,4,1,3,2,4,8,4,0,0,0,1,1,2,1,1,2,0,0,1,0,-1,1,1,0,1
KR_6753307199,420,7,109,92,1,2,3,1,3,3,0,-2,2,4,1,1,0,0,0,0,0,1,6,4,1,5,3,0,1,1,1,1,1,5,1
KR_6737779510,420,5,-6,20,1,-1,0,1,0,4,4,8,9,1,4,4,0,-1,0,1,-1,1,-2,5,2,7,0,0,1,1,-1,1,-1,6,1
KR_6764000279,420,-3,-17,16,-1,-4,0,4,-1,1,2,1,3,2,-3,0,3,2,3,1,0,-1,1,2,2,4,2,0,0,-1,-1,0,1,1,1
KR_6618608338,420,-1,-13,28,-1,0,1,1,-2,2,4,0,1,1,-3,2,5,-4,0,4,0,-1,10,3,3,6,-1,0,0,1,0,0,1,5,1
KR_6753999775,420,-2,-47,19,-1,0,2,2,3,3,0,-4,3,7,-4,2,6,-2,0,2,0,-1,2,-2,4,2,-1,0,-1,0,-1,-1,-1,0,1
KR_6725612578,420,6,63,32,1,6,6,0,7,8,1,1,4,3,1,2,1,-1,1,2,0,1,1,-5,5,0,-4,0,0,1,-1,0,1,5,1
KR_6692370796,420,1,-75,0,1,-1,1,2,0,1,1,8,10,2,3,3,0,0,2,2,0,1,-35,-1,2,1,22,0,0,1,1,0,-1,6,1
KR_6762584270,440,0,-20,10,-1,0,0,0,1,1,0,0,1,1,-3,3,6,0,0,0,0,-1,-5,-1,3,2,0,0,-1,1,-1,-1,-1,5,1
KR_6674964224,420,1,42,14,-1,0,2,2,-5,0,5,-1,2,3,2,2,0,0,2,2,-1,-1,-33,-1,3,2,-1,0,0,0,0,-1,-1,0,1
KR_6738461200,420,6,66,33,1,6,6,0,-1,1,2,0,0,0,9,10,1,2,2,0,0,1,-83,3,1,4,1,0,2,1,1,1,1,1,1
KR_6739388718,420,5,37,29,1,-2,0,2,4,4,0,7,9,2,0,1,1,0,0,0,0,1,162,-2,3,1,3,0,2,1,0,1,1,5,1
KR_6756630572,420,3,23,-30,-1,4,5,1,-4,4,8,1,2,1,-4,2,6,2,4,2,0,-1,-36,2,1,3,24,0,0,-1,1,1,-1,6,1
KR_6763942287,420,5,63,26,1,1,1,0,2,3,1,1,4,3,2,3,1,2,2,0,0,1,316,0,2,2,0,0,2,-1,1,1,1,1,1
KR_6590628258,420,4,0,0,1,4,5,1,1,3,2,2,5,3,4,5,1,2,3,1,1,1,7,4,2,6,-1,0,1,1,1,1,1,3,1
