matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6762015853,420,4,15,32,1,2,3,1,5,6,1,2,2,0,1,4,3,0,1,1,0,1,4,1,3,4,-2,0,0,1,1,1,-1,3,1
KR_6762038252,420,2,-16,-8,1,2,5,3,4,5,1,4,5,1,4,4,0,-1,0,1,0,1,159,0,1,1,0,0,0,1,1,1,1,4,1
KR_6764252309,420,7,55,21,1,2,2,0,9,10,1,-2,1,3,7,7,0,5,5,0,0,1,6,6,0,6,-1,0,2,1,1,1,1,5,1
KR_6656474458,420,8,105,20,1,4,4,0,7,7,0,11,11,0,1,4,3,-3,1,4,0,1,44,2,3,5,2,0,3,-1,-1,1,1,3,1
KR_6761099969,440,2,-38,14,1,2,3,1,1,5,4,-5,1,6,2,2,0,1,2,1,0,-1,-9,1,1,2,0,0,0,1,1,0,1,2,1
KR_6657360768,420,-4,-51,12,-1,-1,2,3,-1,1,2,-3,2,5,2,3,1,0,1,1,0,-1,5,2,0,2,1,0,-1,-1,-1,-1,1,2,1
KR_6742164972,440,2,39,6,1,-1,0,1,-4,1,5,6,6,0,0,1,1,4,4,0,1,1,2,2,3,5,0,0,0,1,-1,0,1,6,1
KR_6062900075,420,2,11,12,1,2,4,2,1,6,5,1,2,1,3,3,0,-1,0,1,0,-1,-1,-2,4,2,0,0,1,1,-1,1,-1,5,1
KR_6741692850,420,0,51,16,-1,2,3,1,1,1,0,-1,1,2,-1,1,2,-2,1,3,0,-1,-6,0,5,5,3,0,1,1,1,1,1,2,1
KR_6743412740,420,1,0,24,-1,1,5,4,-4,0,4,-1,2,3,-2,0,2,-1,0,1,0,-1,9,0,1,1,-2,0,1,1,1,1,1,4,1
KR_6758638906,420,1,-35,-4,1,-2,3,5,1,4,3,-1,0,1,-2,0,2,6,11,5,0,1,-3,-1,6,5,-2,0,0,-1,0,-1,-1,6,1
KR_6689897412,420,2,16,23,1,3,3,0,1,1,0,-1,3,4,1,2,1,-1,1,2,0,-1,249,5,4,9,-3,0,3,-1,1,1,1,1,1
KR_6696693068,420,4,74,14,1,9,11,2,0,2,2,2,5,3,1,5,4,2,2,0,0,1,19,4,1,5,-1,0,3,1,1,1,1,3,1
KR_6725410372,420,3,65,8,1,0,2,2,2,2,0,1,4,3,3,4,1,1,1,0,1,1,8,1,1,2,1,0,0,1,1,1,1,3,1
KR_6647861414,440,-3,-64,-16,-1,-5,1,6,4,4,0,-2,1,3,1,2,1,1,1,0,0,1,5,4,1,5,0,0,0,1,0,-1,1,4,1
KR_6762965617,420,1,8,-8,1,4,4,0,1,1,0,2,2,0,-3,2,5,-3,0,3,0,-1,0,0,1,1,-1,0,0,-1,-1,0,-1,4,1
KR_6672767873,420,3,-3,24,1,5,5,0,4,4,0,-1,2,3,2,2,0,-1,0,1,0,1,36,-1,2,1,1,0,0,1,1,0,-1,4,1
KR_6730309715,440,0,-13,2,-1,-3,1,4,1,4,3,2,3,1,-4,1,5,0,0,0,0,1,7,2,3,5,-1,0,-1,-1,0,-1,1,6,1
KR_6757184500,420,4,24,12,1,1,3,2,-1,1,2,2,4,2,5,5,0,-2,1,3,0,1,-4,-3,7,4,2,0,1,-1,-1,1,1,6,1
KR_6690936089,420,7,67,12,1,5,6,1,2,2,0,0,2,2,-2,3,5,2,2,0,0,1,44,-3,5,2,-20,0,1,-1,1,1,1,4,1
KR_6748701265,420,-3,-50,-1,-1,1,2,1,0,1,1,-4,0,4,0,2,2,-2,0,2,0,-1,123,1,5,6,-4,0,-1,-1,1,-1,-1,4,1
KR_6657324674,420,0,-26,3,-1,-3,1,4,-1,3,4,1,5,4,3,3,0,0,0,0,0,1,16,2,2,4,0,0,0,1,1,0,1,2,1
KR_6758812902,420,2,-1,-32,1,2,3,1,1,1,0,0,1,1,1,3,2,-2,0,2,-1,1,-164,3,1,4,-2,0,0,1,-1,0,-1,4,1
KR_6763623980,420,2,83,-4,1,2,3,1,-2,1,3,0,1,1,-1,0,1,2,2,0,0,1,27,1,1,2,-7,0,0,1,1,1,1,4,1
KR_6671438285,440,-4,-58,-20,-1,3,3,0,-3,2,5,-6,0,6,1,3,2,1,1,0,0,-1,0,1,1,2,0,0,1,-1,1,1,1,4,1
KR_6729323453,440,-2,-42,-28,-1,-2,1,3,1,1,0,0,4,4,2,4,2,-1,2,3,2,1,-10,2,3,5,-1,0,0,-1,-1,1,1,4,1
KR_6735720918,420,-1,6,8,-1,-4,0,4,-1,2,3,-1,3,4,3,4,1,0,1,1,0,-1,30,0,2,2,-2,0,-1,1,1,-1,-1,3,1
KR_6611412748,420,5,103,-11,1,2,5,3,2,4,2,3,8,5,-1,3,4,3,3,0,0,1,-38,3,2,5,16,0,2,0,0,1,-1,0,1
KR_6721884167,440,2,50,24,1,0,1,1,2,4,2,9,11,2,-3,0,3,2,3,1,0,1,-9,-1,3,2,-1,0,2,-1,1,1,-1,2,1
KR_6740917343,420,5,128,8,1,3,4,1,2,5,3,4,5,1,5,5,0,2,3,1,4,1,-5,1,2,3,1,0,1,1,1,1,1,4,1
KR_6665043206,420,2,83,19,1,0,0,0,2,3,1,4,4,0,2,4,2,-1,0,1,0,1,-2,0,2,2,1,0,0,1,-1,0,-1,3,1
KR_6752571441,420,5,154,-16,1,4,6,2,1,3,2,1,3,2,3,4,1,1,1,0,0,1,2,0,2,2,1,0,1,0,-1,1,1,0,1
KR_6752076307,420,-1,-28,4,-1,1,3,2,-1,2,3,0,2,2,1,4,3,-3,1,4,0,-1,1,-1,2,1,3,0,0,1,1,0,-1,3,1
KR_6731083366,420,4,54,40,1,2,3,1,4,6,2,-1,2,3,13,13,0,1,1,0,0,1,-7,-5,6,1,0,0,2,-1,1,1,1,5,1
KR_6619750021,420,0,-82,31,1,0,0,0,1,1,0,0,3,3,-1,0,1,1,2,1,0,-1,-3,-2,3,1,0,0,-1,1,0,-1,1,2,1
KR_6676241488,420,2,10,14,1,1,3,2,2,3,1,0,2,2,0,4,4,3,3,0,0,1,-10,-3,5,2,0,0,0,1,1,0,1,2,1
KR_6706169988,420,3,46,-16,1,4,5,1,-2,4,6,-1,1,2,1,2,1,1,1,0,0,1,-14,1,3,4,4,1,3,-1,1,1,-1,5,1
KR_6754484451,440,2,37,4,1,-1,3,4,0,4,4,4,6,2,5,9,4,-2,0,2,1,1,1,1,3,4,-2,0,2,-1,0,1,1,5,1
KR_6688222551,420,6,62,24,1,-2,0,2,7,8,1,1,2,1,3,4,1,-1,1,2,0,1,5,3,1,4,3,0,0,1,1,1,1,4,1
KR_6738424063,420,3,45,12,1,0,4,4,5,6,1,1,6,5,-2,2,4,3,3,0,-1,1,1,-2,4,2,-1,0,0,1,-1,1,-1,5,1
KR_6718259334,420,7,99,20,1,2,4,2,6,6,0,0,2,2,2,2,0,6,6,0,0,1,-2,1,5,6,1,0,1,1,1,1,1,6,1
KR_6736240525,420,0,63,-3,1,-5,0,5,10,13,3,0,2,2,-4,1,5,0,3,3,-1,1,2,2,2,4,-3,0,1,1,1,1,-1,6,1
KR_6704501978,440,1,16,-17,-1,4,5,1,-2,1,3,-5,1,6,0,0,0,1,2,1,-1,-1,-1,1,1,2,-2,0,2,-1,1,1,-1,1,1
KR_6729468593,420,0,24,20,1,2,3,1,-3,2,5,2,4,2,4,4,0,1,1,0,0,1,3,-2,4,2,3,0,-1,-1,1,-1,-1,5,1
KR_6754175476,420,4,62,-24,1,0,3,3,0,0,0,0,2,2,-1,0,1,3,3,0,0,1,5,2,2,4,1,0,1,1,-1,1,-1,5,1
KR_6655653004,420,5,98,45,-1,4,7,3,5,6,1,-12,0,12,1,1,0,2,2,0,1,-1,117,3,1,4,0,0,4,-1,1,1,1,5,1
KR_6760035430,420,-2,20,-12,-1,-1,2,3,-3,0,3,-2,4,6,0,1,1,0,1,1,0,-1,-6,-2,5,3,2,0,0,-1,-1,0,-1,1,1
KR_6658980772,420,2,45,20,1,-2,1,3,-2,1,3,8,8,0,2,3,1,1,1,0,0,1,-283,2,1,3,1,0,1,-1,1,1,-1,6,1
KR_6727973878,440,-1,-18,-31,-1,0,4,4,2,2,0,-9,0,9,-3,2,5,4,4,0,0,-1,0,-1,3,2,5,0,0,0,1,-1,-1,0,1
KR_6650128632,420,-1,-4,-43,-1,0,1,1,0,1,1,-6,2,8,5,5,0,-1,0,1,0,-1,-10,3,2,5,4,0,1,-1,-1,1,-1,2,1
KR_6748096417,420,4,75,-40,1,5,5,0,0,1,1,-1,1,2,1,2,1,0,0,0,0,1,1,-1,6,5,-3,0,1,1,-1,1,-1,4,1
KR_6632782445,420,0,122,4,1,2,4,2,0,3,3,-1,2,3,1,3,2,1,1,0,0,1,2,4,1,5,-2,0,1,1,1,1,1,5,1
KR_6763774369,420,3,-1,1,1,-1,1,2,5,6,1,3,4,1,6,6,0,2,2,0,1,1,-3,4,0,4,1,0,0,1,-1,-1,1,3,1
KR_6681960551,440,3,10,-8,1,1,2,1,3,3,0,4,4,0,0,2,2,-1,1,2,0,1,-2,3,0,3,-3,0,0,1,1,1,-1,5,1
KR_6713842994,420,8,38,24,1,-4,1,5,1,3,2,11,11,0,11,11,0,2,3,1,1,1,0,-3,8,5,5,0,2,1,1,1,1,2,1
KR_6747634596,420,-1,-53,30,-1,1,3,2,0,2,2,-1,2,3,1,2,1,-1,1,2,1,1,-24,-1,4,3,3,0,-1,1,-1,-1,1,5,1
KR_6656400643,420,-1,-22,-58,-1,-1,1,2,0,2,2,0,1,1,-1,0,1,0,1,1,0,1,6,4,2,6,-1,0,0,-1,1,1,1,4,1
KR_6753450126,420,2,64,24,1,-5,0,5,2,6,4,2,5,3,2,4,2,3,3,0,0,1,-40,4,2,6,15,0,1,1,-1,1,1,6,1
KR_6671756885,420,6,114,8,1,2,2,0,0,4,4,4,5,1,3,4,1,1,1,0,0,1,-91,-3,6,3,-23,0,2,1,-1,1,1,6,1
KR_6718729759,420,7,91,32,1,2,2,0,5,5,0,3,3,0,2,3,1,-1,1,2,0,1,51,4,2,6,-6,0,1,1,-1,1,1,5,1
KR_6727929961,420,0,-6,0,1,-3,2,5,-4,0,4,2,5,3,8,9,1,0,1,1,-1,1,4,1,0,1,0,0,-2,1,1,-1,-1,1,1
KR_6700208705,420,-2,-4,-12,-1,-3,0,3,-4,0,4,0,2,2,2,2,0,1,2,1,0,-1,3,2,0,2,2,0,0,-1,-1,1,-1,2,1
KR_6732282408,420,0,-99,2,1,5,6,1,-1,0,1,-2,2,4,-1,2,3,1,2,1,-1,1,-37,1,2,3,43,0,0,1,-1,-1,-1,1,1
KR_6759303865,420,1,43,0,-1,3,5,2,1,2,1,-2,4,6,-3,0,3,0,0,0,0,1,-12,3,3,6,-1,0,1,0,1,1,1,0,1
KR_6755061312,420,4,149,-2,1,3,3,0,6,6,0,3,4,1,5,6,1,0,2,2,2,1,3,2,3,5,-1,0,2,1,1,1,1,3,1
KR_6690847664,420,1,-1,19,1,3,3,0,-2,4,6,-1,3,4,2,2,0,3,5,2,1,1,127,4,0,4,2,0,2,1,-1,1,1,6,1
KR_6609850374,420,1,30,8,1,-2,0,2,1,4,3,0,5,5,3,3,0,2,3,1,2,1,-10,-2,2,0,11,0,2,1,1,1,1,2,1
KR_6754104996,420,6,65,94,1,5,5,0,1,3,2,1,1,0,-3,1,4,1,1,0,0,1,16,3,0,3,1,0,3,0,1,1,1,0,1
KR_6737538456,420,4,6,19,1,3,3,0,6,8,2,5,5,0,1,3,2,-1,2,3,1,1,-1,-2,4,2,1,0,2,-1,1,1,1,3,1
KR_6759511679,420,0,45,-16,1,1,3,2,0,4,4,0,4,4,2,5,3,3,3,0,0,1,-5,-4,5,1,4,0,0,0,-1,0,-1,0,1
KR_6761555447,440,-3,5,-40,-1,0,1,1,0,2,2,0,1,1,-4,0,4,1,1,0,0,-1,6,3,1,4,-1,0,0,0,0,0,-1,0,1
KR_6727204118,420,1,2,-21,1,-4,2,6,3,3,0,-5,0,5,3,3,0,4,6,2,0,1,4,1,0,1,0,0,0,0,1,-1,1,0,1
KR_6761040759,420,2,-26,44,-1,-5,0,5,3,7,4,5,5,0,-3,0,3,0,1,1,0,-1,-4,-7,8,1,0,0,1,1,1,1,1,6,1
KR_6739445743,420,1,32,-28,1,0,1,1,1,3,2,2,5,3,6,6,0,1,1,0,0,1,6,2,2,4,-2,0,1,0,0,1,1,0,1
KR_6619515241,420,0,16,16,1,3,4,1,2,3,1,-1,3,4,1,5,4,0,1,1,0,1,-10,0,3,3,0,0,2,1,-1,1,1,6,1
KR_6735550507,420,1,-22,12,-1,1,1,0,-3,0,3,3,4,1,0,1,1,-4,0,4,0,-1,-29,0,3,3,16,0,-1,1,-1,-1,-1,3,1
KR_6695684780,420,2,50,0,1,1,1,0,4,5,1,-1,2,3,0,3,3,1,3,2,0,1,-7,-2,2,0,2,0,0,0,0,-1,1,0,1
KR_6760643245,440,0,37,-31,-1,-3,0,3,-2,1,3,2,3,1,6,7,1,-6,0,6,0,-1,-11,-1,3,2,-1,0,0,1,1,0,-1,3,1
KR_6717691331,420,1,19,-16,1,5,5,0,2,3,1,-4,1,5,1,3,2,1,1,0,0,1,3,-1,3,2,0,0,0,1,1,0,1,4,1
KR_6705696160,420,-4,33,-24,-1,-3,1,4,0,2,2,6,7,1,2,4,2,-6,0,6,-1,1,0,-3,3,0,0,0,0,0,0,0,-1,0,1
KR_6689042155,420,0,-40,33,1,-1,1,2,2,3,1,5,5,0,-1,1,2,-1,0,1,0,1,229,2,2,4,3,0,0,1,1,0,1,3,1
KR_6724938931,440,2,6,47,1,-2,0,2,-7,1,8,3,4,1,11,13,2,1,1,0,1,1,-10,-1,6,5,8,0,0,1,-1,1,1,2,1
KR_6759405073,420,0,34,-4,1,4,4,0,0,2,2,2,2,0,0,3,3,-2,0,2,0,1,-19,-3,4,1,1,0,0,-1,-1,0,1,1,1
KR_6737605896,420,2,26,6,1,4,4,0,0,3,3,-2,4,6,0,1,1,3,4,1,0,1,11,-5,7,2,2,0,1,1,-1,1,-1,1,1
KR_6630667656,420,2,22,-20,1,1,1,0,1,3,2,0,4,4,0,3,3,4,4,0,0,1,47,2,2,4,-1,0,1,-1,1,1,-1,2,1
KR_6752507224,420,1,-13,2,1,0,0,0,3,3,0,0,2,2,-2,4,6,2,4,2,1,1,-37,1,3,4,33,0,-2,1,-1,-1,1,2,1
KR_6758735627,420,1,-19,2,1,0,1,1,0,2,2,0,3,3,2,2,0,3,4,1,0,-1,0,3,0,3,3,0,0,-1,0,-1,1,6,1
KR_6764474093,420,6,73,9,1,-2,0,2,4,6,2,2,4,2,1,2,1,0,1,1,0,1,-8,-2,6,4,3,0,2,1,1,1,-1,6,1
KR_6759942600,420,4,62,-4,1,3,4,1,0,2,2,7,7,0,-3,1,4,-1,1,2,0,-1,-18,-4,5,1,2,0,1,1,1,1,-1,1,1
KR_6747065336,420,3,76,7,1,-1,2,3,5,5,0,-4,0,4,2,2,0,2,2,0,0,1,10,1,1,2,-1,0,0,0,1,0,-1,0,1
KR_6742152753,420,4,73,-4,1,0,0,0,-4,0,4,3,4,1,5,6,1,-1,1,2,0,1,18,6,2,8,-14,0,0,1,-1,0,-1,4,1
KR_6652083130,420,-1,-29,7,1,0,3,3,0,1,1,1,1,0,1,2,1,-1,1,2,0,-1,6,2,2,4,0,0,0,-1,0,0,1,1,1
KR_6651658460,420,-1,32,9,-1,3,4,1,-2,1,3,-2,1,3,-3,0,3,-2,0,2,-2,-1,1,-1,4,3,-1,0,1,-1,1,1,-1,5,1
KR_6736216517,420,7,10,13,1,1,2,1,6,7,1,-1,2,3,6,7,1,3,3,0,0,1,245,3,0,3,4,0,1,1,0,1,1,1,1
KR_6688426518,420,2,26,12,1,-3,1,4,4,5,1,5,5,0,1,1,0,0,2,2,0,1,43,-1,5,4,-22,0,0,1,1,0,1,2,1
KR_6612947913,420,-1,0,20,1,-1,2,3,-2,0,2,5,6,1,1,1,0,-1,0,1,0,1,-3,-2,6,4,4,0,2,1,1,1,1,4,1
KR_6740744669,420,5,50,12,1,4,4,0,-2,2,4,0,1,1,8,9,1,1,2,1,0,1,40,4,1,5,-17,0,1,1,-1,1,1,3,1
KR_6718297713,440,4,14,0,1,-1,1,2,-4,0,4,3,6,3,6,6,0,-1,0,1,0,1,51,0,4,4,-23,0,-2,1,-1,1,1,6,1
KR_6705365650,440,5,146,16,1,2,3,1,6,7,1,2,2,0,2,3,1,11,12,1,2,1,0,0,1,1,0,0,1,0,0,1,1,0,1
KR_6665485438,420,0,12,-8,1,-3,0,3,-2,1,3,5,6,1,4,5,1,0,1,1,0,1,0,2,4,6,3,0,1,-1,1,1,-1,1,1
KR_6745708953,420,0,21,-10,1,3,5,2,2,4,2,-5,0,5,1,1,0,3,3,0,1,1,-147,2,2,4,3,0,0,1,-1,1,1,4,1
KR_6752075437,420,3,23,-21,1,1,4,3,-1,1,2,2,3,1,7,7,0,4,4,0,0,1,259,-1,1,0,-1,0,2,-1,1,1,-1,3,1
KR_6354543311,440,-2,-34,4,-1,-1,1,2,-4,0,4,0,4,4,0,3,3,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,1,1,1
KR_6652265688,420,-1,31,-4,-1,0,2,2,2,3,1,0,4,4,1,2,1,-4,0,4,0,1,1,-1,1,0,-1,0,0,1,1,0,1,5,1
KR_6675758712,440,3,84,28,1,2,4,2,6,7,1,0,2,2,0,2,2,0,2,2,0,1,36,1,2,3,-23,0,2,1,0,1,1,2,1
KR_6727930057,420,0,49,-16,1,0,0,0,1,4,3,1,2,1,0,1,1,3,3,0,0,1,-25,-1,6,5,32,0,1,-1,1,1,1,3,1
KR_6746415110,420,1,-66,36,-1,-1,1,2,2,5,3,-1,1,2,-2,3,5,2,5,3,1,-1,4,2,2,4,-5,0,0,-1,1,0,1,5,1
KR_6639635231,440,2,-31,2,1,-5,0,5,5,6,1,-1,0,1,9,11,2,3,3,0,0,1,-3,3,2,5,0,0,0,1,1,1,1,3,1
KR_6693073230,420,3,99,10,-1,3,4,1,3,5,2,-2,0,2,-5,0,5,-3,1,4,0,-1,43,4,1,5,-17,0,1,1,-1,1,1,6,1
KR_6639654889,440,-1,6,-18,-1,-4,0,4,-3,1,4,-1,4,5,1,4,3,1,1,0,0,-1,-2,0,1,1,-1,0,0,1,0,0,-1,3,1
KR_6758707319,420,6,29,63,1,0,0,0,1,1,0,7,8,1,4,4,0,-1,0,1,0,1,-5,2,0,2,4,0,1,1,1,1,1,2,1
KR_6761345831,420,7,83,4,1,6,6,0,2,4,2,5,6,1,5,5,0,1,2,1,0,1,11,2,0,2,0,0,0,1,1,1,1,2,1
KR_6758448765,440,7,45,-12,1,5,6,1,0,1,1,10,10,0,3,3,0,-1,0,1,1,1,-2,0,3,3,1,0,2,0,1,1,1,0,1
KR_6753142463,420,1,13,-64,1,2,3,1,0,1,1,1,1,0,2,4,2,0,2,2,-1,1,-7,-2,4,2,1,0,-1,0,-1,-1,-1,0,1
KR_6714238483,420,2,-18,20,1,-2,1,3,1,2,1,3,3,0,3,3,0,2,2,0,0,1,9,-1,6,5,-1,0,0,1,1,-1,1,6,1
KR_6762011246,420,1,81,5,-1,3,4,1,-2,3,5,-2,0,2,-5,2,7,0,1,1,0,-1,14,2,1,3,0,0,1,1,-1,-1,-1,3,1
KR_6630588444,420,0,-51,0,1,-1,0,1,-1,1,2,7,8,1,1,3,2,0,1,1,2,1,-300,2,2,4,-1,0,-1,1,-1,-1,1,2,1
KR_6761042275,420,5,38,8,1,2,3,1,-1,3,4,11,13,2,-2,0,2,-2,1,3,0,1,-30,3,0,3,14,0,1,1,-1,1,1,6,1
KR_6651336450,420,0,22,-8,1,0,0,0,-8,3,11,2,2,0,4,5,1,4,4,0,0,1,-3,-4,4,0,3,0,2,1,1,1,1,3,1
KR_6606840940,420,-1,22,-1,1,4,4,0,-3,1,4,2,3,1,4,5,1,-1,0,1,0,1,12,1,1,2,1,0,1,-1,1,1,-1,1,1
KR_6740283457,420,3,43,-4,1,1,1,0,0,3,3,9,9,0,-1,2,3,0,1,1,0,1,-222,-1,5,4,0,0,0,1,-1,0,1,4,1
KR_6715170712,420,3,15,-4,1,0,1,1,-3,2,5,1,2,1,7,8,1,1,2,1,-1,1,95,-4,4,0,-1,0,1,-1,1,1,-1,6,1
KR_6759566375,420,-1,-100,-2,-1,0,2,2,-1,2,3,-1,2,3,-1,2,3,0,1,1,0,-1,2,3,2,5,-3,0,0,-1,1,0,-1,5,1
KR_6646046725,420,4,105,12,1,0,1,1,5,5,0,1,4,3,3,8,5,-1,3,4,1,1,-6,3,1,4,-2,0,2,1,0,1,1,3,1
KR_6736347531,420,5,19,16,1,-3,0,3,5,6,1,3,4,1,3,4,1,3,3,0,0,1,-12,0,2,2,1,0,1,0,0,1,1,0,1
KR_6706261682,420,5,43,-2,1,2,2,0,3,6,3,4,4,0,9,9,0,1,4,3,2,1,14,0,0,0,0,0,1,1,1,1,1,1,1
KR_6680498967,420,2,2,32,1,-2,1,3,-4,1,5,1,2,1,11,11,0,0,1,1,0,-1,5,2,2,4,0,0,1,1,1,1,1,6,1
KR_6735552148,420,3,28,-8,1,1,2,1,-1,2,3,-1,1,2,4,4,0,0,2,2,0,1,-2,-4,5,1,1,0,0,1,-1,-1,-1,5,1
KR_6557798582,440,2,-45,6,1,-2,1,3,4,6,2,-2,3,5,5,7,2,4,4,0,0,1,0,3,4,7,2,0,-1,1,-1,1,-1,1,1
KR_6704185206,420,1,9,-4,1,5,5,0,3,3,0,1,1,0,1,4,3,3,3,0,1,1,3,-3,4,1,-1,0,0,1,1,0,1,6,1
KR_6761583062,440,2,50,8,1,2,3,1,4,4,0,-1,1,2,-3,1,4,6,6,0,0,1,23,0,2,2,-3,0,0,1,0,0,-1,6,1
KR_6688612526,420,0,-5,8,-1,5,5,0,-3,3,6,-7,2,9,1,2,1,3,4,1,0,-1,0,-2,4,2,0,0,1,-1,-1,1,1,3,1
KR_6731210527,420,1,45,-24,1,6,8,2,1,1,0,2,2,0,-3,2,5,1,1,0,0,1,1,5,1,6,2,0,0,0,1,1,-1,0,1
KR_6756798921,420,0,-4,24,1,-5,2,7,3,5,2,3,3,0,1,1,0,1,2,1,-1,1,-206,-1,6,5,3,0,-1,1,-1,-1,-1,1,1
KR_6748349314,420,4,90,-24,1,2,2,0,2,2,0,0,3,3,2,4,2,4,4,0,0,1,9,3,0,3,0,0,1,0,0,1,1,0,1
KR_6660451904,420,2,20,16,1,-1,1,2,-2,2,4,1,2,1,6,7,1,1,2,1,0,1,-24,2,1,3,1,0,0,1,-1,0,1,3,1
KR_6738388381,420,3,44,16,1,-1,1,2,5,5,0,0,2,2,0,1,1,0,0,0,0,1,-29,2,0,2,13,0,1,1,-1,1,1,1,1
KR_6760742546,420,1,11,22,1,4,5,1,3,4,1,-2,2,4,1,1,0,0,2,2,-1,1,27,6,1,7,-1,0,1,1,1,1,-1,1,1
KR_6758487462,420,3,47,-24,1,3,5,2,3,8,5,2,4,2,2,4,2,0,3,3,0,1,-14,3,3,6,7,0,3,0,1,1,1,0,1
KR_6737548887,440,0,-34,-5,1,1,2,1,-3,0,3,1,1,0,3,4,1,0,4,4,0,-1,413,-1,4,3,-1,0,-1,1,-1,-1,1,5,1
KR_6757369750,420,1,34,0,-1,-3,1,4,-4,3,7,6,8,2,0,2,2,1,3,2,-1,1,-8,0,0,0,-1,0,2,1,1,1,-1,5,1
KR_6764223047,440,5,63,30,1,1,2,1,4,4,0,4,4,0,0,6,6,1,1,0,0,1,77,4,0,4,-1,0,0,0,1,1,1,0,1
KR_6611812682,420,0,5,-8,1,0,3,3,5,6,1,2,3,1,0,5,5,-2,1,3,1,1,-7,-1,4,3,2,0,-1,1,1,-1,1,2,1
KR_6745815083,440,2,75,-24,1,-1,1,2,4,5,1,6,6,0,0,1,1,-2,1,3,0,1,53,-2,6,4,-30,0,1,1,1,1,1,1,1
KR_6761336549,420,3,17,32,1,3,5,2,1,1,0,1,5,4,0,2,2,-2,0,2,1,-1,-14,-4,4,0,0,0,0,1,1,1,1,1,1
KR_6746645462,420,4,50,12,1,1,1,0,-1,3,4,0,2,2,0,3,3,1,1,0,0,1,6,1,2,3,0,0,0,1,-1,0,-1,4,1
KR_6725749092,420,3,78,4,1,2,3,1,-2,1,3,6,8,2,6,7,1,1,2,1,1,1,-15,-1,4,3,3,0,1,1,0,1,1,1,1
KR_6727428556,420,3,56,25,1,3,3,0,-2,2,4,-1,1,2,2,6,4,0,2,2,-2,-1,-194,0,4,4,-1,0,-1,1,-1,-1,-1,2,1
KR_6759278850,420,6,83,0,1,1,4,3,0,2,2,7,7,0,4,4,0,1,1,0,1,1,14,4,2,6,-2,0,3,0,1,1,1,0,1
KR_6714297887,420,1,-55,29,-1,-6,0,6,-2,1,3,2,3,1,0,3,3,1,1,0,-1,-1,-122,3,3,6,1,0,1,1,1,-1,-1,3,1
KR_6597475749,420,4,66,6,1,3,4,1,3,4,1,1,3,2,8,11,3,-1,1,2,0,1,21,2,1,3,-2,0,2,1,1,1,1,1,1
KR_6647914628,420,-1,-25,15,1,0,1,1,1,6,5,3,4,1,1,1,0,-1,3,4,0,1,-284,-2,4,2,2,0,0,-1,-1,0,-1,4,1
KR_6504856382,420,-2,-8,-15,-1,-2,1,3,-4,2,6,1,2,1,3,6,3,-1,0,1,0,-1,-7,1,2,3,-2,0,0,-1,-1,0,-1,1,1
KR_6614853085,420,0,-38,-5,1,-1,0,1,0,3,3,4,6,2,0,1,1,0,0,0,0,1,14,5,1,6,-6,0,-1,1,1,-1,-1,5,1
KR_6669824419,420,10,152,56,1,-1,2,3,8,8,0,3,3,0,1,1,0,7,7,0,0,1,-5,1,5,6,9,0,4,1,1,1,1,5,1
KR_6711706960,420,-3,-24,-20,-1,0,1,1,-3,0,3,1,3,2,0,0,0,0,0,0,0,-1,-439,-1,2,1,0,0,1,0,1,1,1,0,1
KR_6504992853,420,6,119,16,1,5,6,1,1,1,0,1,3,2,6,7,1,2,2,0,0,1,5,1,1,2,0,0,2,1,1,1,1,5,1
KR_6708261613,420,1,9,23,1,-4,0,4,-1,1,2,8,8,0,1,1,0,-1,0,1,0,-1,26,-6,7,1,-29,0,3,1,1,1,1,3,1
