matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6730289300,420,8,84,33,1,8,8,0,12,12,0,0,4,4,0,1,1,6,7,1,3,1,-1,2,0,2,1,0,4,1,1,1,1,6,1
KR_6611978837,420,1,48,32,1,-5,0,5,4,7,3,3,3,0,0,2,2,0,0,0,0,-1,5,3,5,8,1,0,0,1,-1,0,-1,3,1
KR_6728463092,420,1,6,4,1,4,4,0,4,5,1,0,1,1,1,1,0,-5,0,5,-1,1,-28,1,2,3,21,0,0,0,1,1,-1,0,1
KR_6671583645,420,4,-34,4,1,1,5,4,-1,0,1,9,12,3,-2,2,4,1,2,1,0,-1,-16,-2,6,4,2,0,-3,1,-1,-1,1,5,1
KR_6642004223,420,0,-4,0,1,-1,1,2,1,2,1,4,5,1,-2,2,4,1,2,1,0,-1,2,0,2,2,0,0,0,1,1,1,-1,4,1
KR_6751689938,420,3,37,5,1,2,3,1,3,4,1,2,2,0,-2,3,5,3,4,1,0,-1,12,-1,4,3,1,0,1,1,0,1,-1,1,1
KR_6696845328,420,0,43,-28,-1,0,2,2,-3,1,4,-2,1,3,2,3,1,-1,3,4,-1,1,7,1,2,3,0,0,0,0,0,0,-1,0,1
KR_6689364700,440,2,4,16,1,3,6,3,6,6,0,-3,2,5,0,2,2,-1,3,4,2,1,22,2,3,5,0,0,2,1,1,1,1,2,1
KR_6725534731,420,4,50,8,1,-1,4,5,0,2,2,3,5,2,9,9,0,-2,0,2,0,1,163,-2,2,0,6,0,0,1,-1,1,1,5,1
KR_6760754961,420,3,37,8,1,2,3,1,1,4,3,2,3,1,4,5,1,-2,2,4,0,1,-13,2,0,2,-1,0,0,1,-1,1,1,4,1
KR_6696067075,420,2,77,-11,-1,0,2,2,-4,0,4,-8,0,8,5,5,0,2,2,0,0,-1,-9,-4,5,1,2,0,0,0,-1,0,-1,0,1
KR_6641424102,420,-1,12,33,-1,-1,0,1,1,3,2,-2,3,5,-1,2,3,0,0,0,0,-1,0,1,2,3,0,0,-1,1,1,1,1,1,1
KR_6742955045,420,1,77,-16,1,-1,1,2,2,3,1,-3,1,4,10,10,0,0,3,3,-1,1,-12,0,3,3,1,0,2,-1,-1,1,-1,4,1
KR_6747813206,420,2,71,14,1,-2,0,2,0,0,0,2,3,1,0,2,2,2,2,0,0,1,8,-2,2,0,-3,0,1,1,-1,1,-1,6,1
KR_6633857551,420,-3,-29,1,-1,-1,3,4,-4,0,4,-2,0,2,3,5,2,1,1,0,0,-1,19,0,2,2,-1,0,1,0,-1,1,-1,0,1
KR_6758857731,420,1,48,22,1,3,4,1,-2,1,3,1,2,1,2,7,5,1,1,0,1,-1,-1,0,2,2,-2,0,2,-1,-1,1,1,6,1
KR_6710376909,420,0,-10,19,-1,3,3,0,-1,0,1,-3,2,5,1,3,2,0,1,1,-1,-1,3,3,2,5,-3,0,1,1,1,1,-1,5,1
KR_6726690883,420,3,68,36,1,-2,0,2,-1,2,3,3,3,0,1,3,2,2,3,1,0,1,6,5,1,6,-3,0,1,1,1,1,1,1,1
KR_6736277350,420,0,-49,4,1,1,1,0,0,4,4,3,5,2,0,1,1,0,0,0,1,1,-18,4,1,5,4,0,0,1,0,0,1,4,1
KR_6738205568,420,0,57,-14,-1,1,2,1,-6,0,6,3,4,1,0,2,2,0,1,1,0,-1,-17,1,2,3,4,0,0,1,-1,0,-1,5,1
KR_6762656146,420,2,-28,30,1,2,6,4,-3,0,3,1,3,2,4,4,0,-1,0,1,0,1,3,3,1,4,4,0,1,1,1,1,-1,5,1
KR_6749393112,420,3,101,56,-1,0,3,3,0,0,0,-5,1,6,3,3,0,0,0,0,0,1,40,-1,4,3,-13,0,0,0,-1,1,-1,0,1
KR_6685253670,420,5,106,-1,1,9,9,0,0,2,2,6,6,0,1,1,0,0,1,1,0,1,23,1,2,3,3,0,3,-1,1,1,1,3,1
KR_6736231068,420,1,28,-8,1,2,5,3,0,2,2,-1,1,2,0,2,2,0,1,1,0,-1,-151,1,5,6,0,0,1,-1,1,1,-1,5,1
KR_6763635887,420,2,55,-8,1,3,4,1,-3,0,3,2,4,2,1,2,1,-1,0,1,0,1,-3,-2,4,2,0,0,1,1,-1,1,-1,5,1
KR_6719192876,420,3,25,32,1,2,4,2,2,5,3,-2,1,3,1,1,0,3,6,3,0,1,-7,3,1,4,6,0,1,1,1,1,1,3,1
KR_6762940458,420,0,24,16,-1,-1,0,1,2,3,1,-3,0,3,-1,2,3,1,1,0,0,1,9,-1,3,2,1,0,0,-1,-1,1,-1,3,1
KR_6739793424,420,-3,-91,0,-1,-4,2,6,-6,1,7,-3,2,5,0,1,1,1,4,3,-1,-1,4,-1,2,1,1,0,-1,0,0,-1,-1,0,1
KR_6748962729,420,-1,64,-17,1,5,6,1,-5,2,7,3,5,2,-1,4,5,1,2,1,-1,-1,124,5,2,7,-1,0,0,-1,-1,-1,-1,6,1
KR_6756356892,420,5,51,-4,1,5,5,0,0,2,2,3,6,3,-1,3,4,0,2,2,3,1,4,-4,5,1,1,0,1,-1,-1,1,1,5,1
KR_6705236914,440,0,-26,20,-1,-6,0,6,2,4,2,2,2,0,1,3,2,0,0,0,0,1,-10,-2,3,1,4,0,0,-1,1,0,-1,1,1
KR_6658527798,420,1,-6,22,1,1,3,2,2,3,1,1,1,0,5,6,1,0,1,1,0,1,10,-4,6,2,-4,0,0,1,-1,0,1,2,1
KR_6732152926,420,0,71,-7,1,-1,1,2,-2,2,4,3,4,1,2,3,1,-1,0,1,0,1,9,3,1,4,-3,0,0,1,0,0,1,3,1
KR_6760119031,420,2,45,16,1,0,2,2,1,2,1,2,8,6,2,3,1,2,2,0,1,1,4,2,2,4,1,0,1,1,0,1,1,6,1
KR_6733274596,420,4,47,-29,1,4,6,2,1,2,1,-2,5,7,6,10,4,-1,1,2,1,1,30,-1,5,4,-33,0,0,1,-1,1,1,5,1
KR_6751922456,420,4,89,24,1,0,0,0,4,6,2,0,2,2,-1,2,3,3,3,0,1,1,-59,1,3,4,1,0,2,1,1,1,1,3,1
KR_6749100053,440,-1,2,-1,-1,2,5,3,-1,2,3,-1,3,4,1,7,6,-3,0,3,-1,1,-16,-3,10,7,4,0,0,-1,1,-1,-1,4,1
KR_6753080515,420,1,-20,4,-1,-1,0,1,-4,1,5,2,2,0,1,4,3,1,1,0,0,-1,8,-1,2,1,1,0,0,1,-1,0,1,5,1
KR_6695737841,440,-1,58,0,-1,-3,1,4,-4,1,5,3,3,0,2,3,1,-1,0,1,0,-1,-1,0,1,1,1,0,-1,-1,-1,-1,1,4,1
KR_6696148882,440,4,61,16,1,0,3,3,4,10,6,3,3,0,-1,2,3,-1,1,2,-1,1,1,-1,3,2,-1,0,2,-1,0,1,-1,2,1
KR_6739782644,440,2,138,8,1,2,3,1,0,1,1,3,3,0,-3,3,6,0,1,1,0,-1,6,1,3,4,-3,0,0,1,-1,0,1,2,1
KR_6649896389,420,1,15,8,1,-1,2,3,1,3,2,-4,0,4,7,8,1,5,5,0,0,1,1,4,0,4,0,0,1,1,1,1,1,6,1
KR_6738260252,440,-3,-38,-4,1,1,1,0,-1,0,1,2,2,0,0,2,2,5,6,1,0,1,-11,-1,5,4,0,0,-1,0,0,-1,1,0,1
KR_6736308173,420,1,73,8,1,-1,1,2,-1,0,1,3,4,1,3,5,2,3,3,0,0,1,10,-3,3,0,-3,0,-1,1,-1,-1,1,6,1
KR_6626297526,420,6,93,15,1,1,1,0,2,4,2,8,9,1,4,5,1,0,2,2,0,1,-327,0,5,5,2,0,2,1,0,1,-1,4,1
KR_6751950751,420,-1,19,-20,-1,2,3,1,0,1,1,-1,2,3,1,1,0,-3,1,4,0,-1,117,3,0,3,-1,0,0,-1,1,1,-1,5,1
KR_6712702098,420,3,28,20,1,0,0,0,3,5,2,2,4,2,0,2,2,-1,2,3,-1,-1,0,-1,1,0,0,0,0,0,1,0,1,0,1
KR_6638568396,420,2,94,13,-1,2,2,0,-3,1,4,3,3,0,-3,3,6,1,1,0,0,-1,0,-2,4,2,1,0,1,1,1,1,1,6,1
KR_6738608447,420,1,-15,0,1,-4,0,4,6,8,2,9,9,0,-3,0,3,-2,0,2,0,1,-18,-3,4,1,5,0,1,1,1,1,-1,1,1
KR_6753005335,420,3,43,35,-1,6,6,0,-1,2,3,-6,0,6,1,2,1,-2,0,2,0,1,-139,2,2,4,1,0,0,1,0,0,-1,4,1
KR_6764483539,420,-1,23,8,-1,-2,1,3,3,4,1,2,2,0,-3,2,5,0,3,3,-1,-1,-2,0,5,5,1,0,-1,-1,1,-1,-1,1,1
KR_6745747517,420,5,79,0,1,5,5,0,0,3,3,2,4,2,1,3,2,-1,1,2,0,1,-280,4,2,6,1,0,1,-1,1,1,-1,2,1
KR_6759665542,420,4,137,9,1,9,10,1,-5,2,7,-1,3,4,2,3,1,0,0,0,0,-1,7,-3,4,1,-1,0,3,1,-1,1,1,3,1
KR_6740733763,420,5,92,32,1,3,4,1,4,7,3,2,4,2,0,3,3,1,1,0,2,-1,-11,-3,5,2,0,0,2,0,1,1,1,0,1
KR_6745584534,420,0,-63,60,-1,-4,1,5,-3,1,4,0,0,0,-2,1,3,0,0,0,0,-1,-8,-2,5,3,-3,0,0,1,1,0,-1,1,1
KR_6727818166,420,3,16,-3,1,3,4,1,1,2,1,0,2,2,1,3,2,3,3,0,0,1,228,1,3,4,2,0,-1,1,1,-1,1,2,1
KR_6759079617,420,5,117,30,1,3,7,4,3,4,1,7,8,1,-3,0,3,0,0,0,0,-1,9,2,4,6,-3,0,2,0,1,1,1,0,1
KR_6750793164,420,-3,-45,3,-1,-1,4,5,5,7,2,-1,0,1,-2,1,3,-1,0,1,1,-1,78,5,1,6,-2,0,0,-1,0,-1,1,5,1
KR_6724711500,420,4,51,28,1,2,3,1,1,2,1,0,0,0,3,3,0,-2,0,2,0,1,-31,3,1,4,17,0,1,1,1,1,-1,3,1
KR_6719171189,440,4,113,23,1,2,2,0,3,5,2,2,6,4,0,4,4,4,4,0,1,1,12,3,2,5,-3,0,0,1,-1,-1,1,6,1
KR_6763910082,420,0,-17,-14,-1,5,6,1,-7,1,8,-2,0,2,0,1,1,-1,0,1,0,-1,-115,-4,6,2,1,0,-1,1,1,-1,1,1,1
KR_6664272195,440,3,94,5,1,3,3,0,8,8,0,0,1,1,3,6,3,-3,1,4,0,1,20,6,0,6,-1,0,1,1,0,1,-1,1,1
KR_6752431940,420,3,-14,4,1,2,3,1,3,4,1,3,3,0,3,5,2,-2,0,2,0,1,1,-3,6,3,5,0,0,-1,1,0,-1,3,1
KR_6764405208,420,1,-44,-4,1,6,8,2,1,2,1,3,3,0,-3,0,3,0,1,1,0,-1,-46,-5,6,1,7,0,0,-1,0,0,1,3,1
KR_6752119604,420,0,-5,20,1,1,2,1,2,2,0,7,7,0,-3,0,3,1,1,0,0,1,9,0,1,1,1,0,-2,-1,1,-1,1,6,1
KR_6661274894,420,3,98,24,1,5,5,0,2,3,1,-1,2,3,1,1,0,5,5,0,1,1,4,-1,1,0,-1,0,1,1,0,1,1,5,1
KR_6720680213,440,5,30,3,1,4,5,1,1,5,4,-1,0,1,6,9,3,0,3,3,0,1,42,2,2,4,-21,0,2,0,1,1,1,0,1
KR_6678077300,420,-1,-65,12,-1,-3,2,5,1,3,2,-5,1,6,-2,4,6,-1,1,2,1,-1,-2,1,3,4,0,0,-1,0,-1,-1,1,0,1
KR_6761400230,440,2,-23,20,1,0,2,2,1,1,0,0,2,2,2,3,1,4,5,1,0,1,9,0,4,4,-1,0,0,1,1,1,1,1,1
KR_6602924348,420,0,0,-18,-1,-3,3,6,1,3,2,0,2,2,-4,0,4,0,0,0,-2,-1,0,-2,2,0,-2,0,-1,-1,-1,-1,-1,4,1
KR_6759993917,420,3,-7,1,1,0,2,2,3,4,1,6,6,0,1,2,1,0,0,0,0,1,12,2,1,3,0,0,2,1,1,1,1,3,1
KR_6670284009,420,5,-4,17,1,2,4,2,1,4,3,1,5,4,3,5,2,2,3,1,0,1,37,-1,4,3,-8,0,1,0,1,1,1,0,1
KR_6629561111,420,3,73,-36,1,4,5,1,1,2,1,0,2,2,-2,2,4,3,4,1,0,-1,2,-1,2,1,1,0,3,1,1,1,1,5,1
KR_6663528818,420,0,43,-8,1,2,3,1,3,5,2,-5,1,6,1,3,2,0,0,0,1,1,14,5,5,10,0,0,1,0,0,1,-1,0,1
KR_6762105815,420,5,81,32,1,0,4,4,0,2,2,0,3,3,5,6,1,1,3,2,0,1,7,0,3,3,2,0,0,1,0,1,1,3,1
KR_6736126829,420,0,60,8,1,4,4,0,0,1,1,0,1,1,-2,0,2,-1,0,1,0,-1,14,-1,2,1,-3,0,1,-1,1,1,1,6,1
KR_6755079443,420,3,28,21,1,3,3,0,0,2,2,2,4,2,2,6,4,1,3,2,0,1,334,3,1,4,1,0,0,1,1,1,-1,3,1
KR_6761503013,420,6,81,45,1,4,5,1,2,2,0,0,0,0,8,9,1,-1,0,1,0,1,4,0,4,4,-1,0,2,1,1,1,1,5,1
KR_6743880112,420,2,23,-38,1,4,6,2,1,1,0,3,3,0,3,3,0,2,3,1,1,1,15,1,6,7,3,0,2,1,1,1,1,1,1
KR_6726046888,420,2,34,20,1,0,3,3,6,11,5,1,2,1,-1,2,3,0,0,0,0,-1,-13,-2,4,2,0,0,1,-1,0,1,1,2,1
KR_6724055669,420,4,34,48,1,4,4,0,1,4,3,1,4,3,3,4,1,0,0,0,0,1,-169,-3,3,0,2,0,1,1,-1,1,-1,3,1
KR_6629529267,420,5,93,4,1,-1,1,2,-1,1,2,4,4,0,2,2,0,0,0,0,0,1,464,0,2,2,3,0,3,1,1,1,1,5,1
KR_6752093659,420,2,49,16,-1,0,2,2,-1,1,2,3,4,1,-3,3,6,0,2,2,-1,-1,-2,1,1,2,2,0,0,1,-1,-1,-1,2,1
KR_6693620683,420,-3,-54,-2,-1,-2,1,3,-1,2,3,-3,0,3,2,3,1,-2,0,2,0,-1,74,3,2,5,-4,0,0,-1,-1,-1,-1,5,1
KR_6656704103,420,3,28,63,1,-2,0,2,0,2,2,-1,3,4,9,11,2,-2,0,2,0,1,37,0,0,0,0,0,1,-1,-1,1,1,4,1
KR_6722984631,440,-5,83,-56,-1,-3,1,4,0,2,2,-2,3,5,1,2,1,0,0,0,0,1,0,1,1,2,-2,0,0,0,-1,0,1,0,1
KR_6757744117,420,0,104,-24,1,0,3,3,-2,1,3,5,11,6,2,3,1,1,1,0,1,1,-4,-2,2,0,1,0,0,1,-1,0,1,4,1
KR_6760603514,420,3,30,8,1,7,7,0,-3,0,3,-1,1,2,4,4,0,1,1,0,0,1,-3,-3,4,1,2,0,1,-1,-1,-1,1,6,1
KR_6674302712,420,1,-27,33,-1,1,2,1,1,2,1,-2,2,4,2,4,2,-2,0,2,0,-1,0,4,2,6,-1,0,0,1,1,0,-1,3,1
KR_6759768693,420,2,79,6,1,8,10,2,0,0,0,3,6,3,-3,1,4,0,2,2,0,1,2,2,2,4,-2,0,2,1,-1,1,1,3,1
KR_6745882368,420,3,-11,12,1,-3,0,3,0,2,2,3,4,1,6,6,0,3,3,0,0,1,-105,-1,2,1,0,0,1,1,-1,1,-1,5,1
KR_6729332346,420,2,5,0,1,-1,1,2,2,4,2,-1,0,1,1,2,1,2,2,0,0,1,-227,1,2,3,2,0,0,1,1,1,1,5,1
KR_6754142047,420,1,52,-6,1,0,0,0,0,2,2,-1,1,2,5,5,0,-1,1,2,0,-1,3,-4,5,1,1,0,0,0,0,0,1,0,1
KR_6634854083,420,1,1,4,1,4,4,0,-3,1,4,1,2,1,1,4,3,0,0,0,0,-1,-4,-2,8,6,4,0,1,0,1,1,1,0,1
KR_6727874246,420,-3,-29,14,-1,-6,1,7,1,3,2,3,4,1,-1,2,3,-1,0,1,0,-1,12,-4,6,2,1,0,-1,-1,1,-1,-1,6,1
KR_6750701018,420,-6,-88,-8,-1,-4,0,4,1,3,2,-2,2,4,-3,3,6,0,0,0,1,-1,3,-3,4,1,0,0,0,-1,0,0,1,1,1
KR_6744664970,420,4,28,16,1,6,6,0,1,2,1,1,4,3,0,1,1,-2,0,2,0,-1,2,-1,1,0,0,0,0,1,1,1,1,1,1
KR_6705098733,420,0,18,4,1,1,2,1,0,1,1,2,7,5,2,3,1,-1,0,1,0,-1,-10,0,5,5,1,0,1,1,0,1,1,3,1
KR_6721263758,420,-1,52,0,1,-2,0,2,3,6,3,-1,0,1,1,2,1,0,0,0,0,1,5,2,4,6,-4,0,0,1,-1,0,1,2,1
KR_6749315721,440,-2,-38,-13,-1,-1,3,4,-1,7,8,5,7,2,-3,1,4,-1,0,1,1,-1,13,1,4,5,-3,0,-3,-1,-1,-1,1,6,1
KR_6743724737,440,9,122,-1,1,11,12,1,1,3,2,2,3,1,4,6,2,0,0,0,0,1,47,-1,5,4,-11,0,4,0,1,1,1,0,1
KR_6665220745,420,4,57,18,1,3,3,0,1,1,0,2,3,1,-1,0,1,0,2,2,0,1,39,-2,3,1,-12,0,1,1,-1,1,1,1,1
KR_6668694210,420,-3,17,12,-1,2,2,0,-3,1,4,-2,1,3,-1,3,4,0,3,3,0,-1,-4,-3,6,3,-1,0,-1,-1,-1,-1,-1,2,1
KR_6725880443,420,3,-1,35,1,0,3,3,-2,0,2,3,4,1,0,0,0,0,0,0,0,-1,5,1,1,2,0,0,2,1,1,1,-1,5,1
KR_6693286595,420,6,75,16,1,-1,1,2,-4,0,4,2,3,1,12,13,1,3,4,1,1,1,7,0,1,1,-17,0,2,1,1,1,-1,1,1
KR_6685764565,440,3,51,0,1,-1,2,3,3,4,1,2,4,2,4,7,3,-2,2,4,1,1,15,-4,4,0,3,0,2,1,1,1,1,2,1
KR_6746246206,420,3,73,12,-1,-2,2,4,-1,0,1,-4,1,5,1,2,1,3,3,0,0,-1,2,0,2,2,-4,0,2,0,1,1,1,0,1
KR_6707436526,420,2,68,-24,1,3,4,1,-1,1,2,3,3,0,3,4,1,1,1,0,0,1,8,1,3,4,3,0,2,1,-1,1,1,5,1
KR_6752234363,420,2,67,8,-1,0,3,3,-2,2,4,-6,2,8,4,6,2,1,2,1,-1,-1,19,4,0,4,-2,0,-1,1,-1,-1,1,1,1
KR_6684178071,440,2,111,-21,1,-1,1,2,3,8,5,1,1,0,3,12,9,0,0,0,-3,-1,2,0,1,1,1,0,1,0,0,1,-1,0,1
KR_6756416288,420,2,-68,-4,1,-4,0,4,-3,0,3,0,3,3,8,10,2,2,3,1,0,1,28,1,2,3,-4,0,0,1,-1,1,-1,3,1
KR_6576282191,420,6,136,38,1,0,1,1,3,5,2,11,11,0,-2,1,3,-1,0,1,0,1,8,1,0,1,0,0,1,1,0,1,1,2,1
KR_6747569579,420,0,-52,8,1,-1,3,4,-2,0,2,-4,0,4,4,5,1,6,6,0,0,1,12,4,1,5,-3,0,0,0,0,0,1,0,1
KR_6753965424,420,6,102,7,1,-4,3,7,2,2,0,9,9,0,1,2,1,3,3,0,0,1,13,-2,5,3,5,0,1,1,1,1,-1,2,1
KR_6517857671,420,5,120,43,-1,-4,2,6,-1,0,1,-1,3,4,1,3,2,3,5,2,1,-1,-330,-2,3,1,3,0,1,0,1,1,1,0,1
KR_6653086923,440,2,96,-12,1,0,1,1,1,3,2,0,2,2,3,5,2,0,0,0,0,1,-4,0,3,3,1,0,0,1,0,0,1,1,1
KR_6749919080,420,3,-17,-8,1,4,5,1,1,2,1,3,5,2,1,4,3,-1,0,1,0,1,-5,3,2,5,1,0,1,1,-1,1,1,2,1
KR_6721989489,420,5,30,36,1,7,7,0,3,4,1,-3,6,9,4,5,1,4,4,0,2,1,-38,2,0,2,36,0,1,1,1,1,-1,5,1
KR_6758011809,420,2,-18,21,1,0,2,2,3,4,1,2,3,1,-2,0,2,3,3,0,0,1,21,5,1,6,0,0,0,1,1,1,1,4,1
KR_6731287826,420,1,-10,6,1,1,3,2,-2,3,5,4,4,0,2,2,0,0,1,1,0,1,-4,0,1,1,0,0,2,-1,1,1,1,6,1
KR_6759491358,440,3,69,11,-1,3,4,1,-6,3,9,5,6,1,0,3,3,-2,0,2,0,-1,-5,3,5,8,4,0,1,-1,1,1,1,2,1
KR_6737453814,420,4,85,16,1,0,0,0,-2,1,3,5,6,1,4,6,2,4,4,0,1,1,-124,2,5,7,7,0,1,1,-1,1,1,2,1
KR_6699003897,420,5,50,-48,1,3,3,0,3,4,1,-1,2,3,2,5,3,0,0,0,0,1,-5,0,2,2,0,0,0,-1,1,1,-1,2,1
KR_6732392438,420,3,78,4,1,4,6,2,-1,1,2,5,9,4,1,3,2,1,1,0,1,1,3,-1,3,2,3,0,1,1,1,1,1,4,1
KR_6757982111,420,4,98,11,1,0,0,0,4,5,1,5,6,1,6,6,0,0,1,1,1,1,483,0,1,1,2,0,1,1,1,1,1,6,1
KR_6748198136,420,4,65,0,1,0,2,2,1,3,2,1,3,2,8,12,4,0,0,0,0,1,44,3,2,5,-25,0,1,1,-1,1,1,3,1
KR_6062409920,420,3,20,40,1,-1,2,3,1,2,1,4,4,0,0,0,0,1,1,0,1,1,35,0,4,4,-14,0,0,1,-1,0,1,2,1
KR_6758671862,420,0,-27,-8,1,-4,0,4,1,2,1,1,1,0,6,7,1,0,0,0,0,1,-3,1,1,2,1,0,0,-1,1,0,1,4,1
KR_6640928843,420,2,-20,-4,1,2,3,1,-2,4,6,0,1,1,2,3,1,2,2,0,0,1,-21,0,3,3,0,0,0,1,-1,-1,-1,5,1
KR_6674505031,420,5,43,20,1,1,1,0,5,5,0,2,2,0,-1,1,2,-1,0,1,0,1,-2,5,0,5,1,0,0,0,1,0,1,0,1
KR_6762530864,420,-1,38,-1,1,-2,0,2,-6,3,9,1,7,6,3,6,3,5,5,0,0,-1,6,-2,2,0,1,0,0,1,0,0,1,4,1
KR_6716666252,420,2,33,19,1,-3,0,3,3,4,1,1,1,0,4,5,1,0,1,1,0,1,13,5,0,5,-2,0,1,1,1,1,-1,1,1
KR_6763238783,420,1,-14,-24,1,3,3,0,2,3,1,-2,1,3,5,5,0,-2,0,2,1,1,10,-2,6,4,3,0,0,1,0,0,1,3,1
KR_6755177230,420,2,5,8,1,1,4,3,-2,2,4,2,2,0,3,5,2,-1,2,3,0,-1,-5,-2,6,4,2,0,0,-1,0,0,-1,5,1
KR_6741488785,420,-1,21,16,1,4,5,1,0,2,2,2,4,2,-1,3,4,-1,1,2,0,-1,-2,3,3,6,1,0,-1,-1,1,-1,1,1,1
KR_6747724075,420,3,46,-5,1,-3,2,5,2,3,1,1,1,0,0,2,2,2,3,1,0,1,2,3,3,6,3,0,0,0,-1,0,1,0,1
KR_6761225011,420,2,-13,-24,1,-2,2,4,1,2,1,4,7,3,0,2,2,-1,0,1,0,1,-44,0,5,5,20,0,0,-1,-1,-1,1,1,1
KR_6752117982,420,3,64,24,1,0,1,1,7,7,0,1,2,1,6,7,1,1,2,1,0,1,34,0,1,1,-22,0,1,1,1,1,1,3,1
KR_6759380447,420,3,51,33,-1,1,5,4,0,1,1,-2,2,4,0,3,3,1,2,1,-1,1,2,3,0,3,0,0,1,0,1,1,-1,0,1
KR_6640935193,420,1,-28,-25,1,-4,0,4,2,6,4,0,2,2,3,3,0,3,3,0,0,1,8,-1,5,4,0,0,1,1,-1,1,-1,4,1
KR_6761261107,420,4,-9,-4,1,-1,3,4,4,4,0,6,6,0,3,6,3,1,3,2,0,1,-4,1,4,5,4,0,1,1,-1,-1,-1,5,1
KR_6739653800,420,1,42,12,1,-2,1,3,1,2,1,-1,1,2,2,2,0,4,4,0,0,1,335,0,1,1,-1,0,2,0,1,1,1,0,1
KR_6749980968,420,1,1,25,-1,5,6,1,2,4,2,-4,3,7,-6,1,7,-2,1,3,-1,-1,-6,-5,9,4,2,0,0,-1,-1,-1,-1,5,1
KR_6752725561,420,1,39,9,1,1,3,2,-2,0,2,0,2,2,3,7,4,0,2,2,1,-1,-3,-2,7,5,-3,0,1,-1,1,1,1,5,1
KR_6632564981,420,9,92,96,1,-2,0,2,3,3,0,2,3,1,10,12,2,1,1,0,0,1,9,0,2,2,2,0,2,1,1,1,1,1,1
KR_6758560572,420,-3,-76,-12,1,-2,2,4,1,3,2,2,5,3,2,4,2,0,4,4,-1,1,-116,1,1,2,1,0,-1,1,0,-1,-1,6,1
KR_6762140016,420,3,100,4,1,0,0,0,-1,1,2,4,4,0,2,4,2,8,9,1,0,1,4,0,1,1,-1,0,2,1,1,1,1,6,1
KR_6746025956,420,0,-25,5,-1,-3,0,3,-1,3,4,-4,2,6,1,2,1,3,3,0,0,1,-7,-4,6,2,0,0,0,0,1,-1,-1,0,1
KR_6735324087,420,2,84,-12,1,0,2,2,5,5,0,5,8,3,0,1,1,0,1,1,0,1,104,4,1,5,0,0,0,1,1,1,1,2,1
KR_6687906828,420,-1,-23,-40,-1,0,0,0,0,2,2,2,3,1,-3,1,4,1,2,1,0,-1,-8,-4,7,3,2,0,-1,1,-1,-1,1,3,1
KR_6718483792,420,-3,1,-16,-1,-4,1,5,-1,0,1,0,5,5,-1,2,3,0,4,4,0,-1,-174,3,3,6,2,0,-1,-1,0,-1,1,1,1
KR_6759950315,420,3,57,33,1,-3,0,3,1,1,0,1,1,0,5,5,0,8,8,0,0,1,33,2,2,4,-1,0,1,1,1,1,1,1,1
KR_6648675618,420,-1,-3,-4,-1,2,3,1,3,4,1,1,3,2,-3,1,4,-3,0,3,0,-1,-16,2,3,5,0,0,1,-1,-1,1,-1,1,1
KR_6762376903,420,6,125,-16,1,2,3,1,4,5,1,6,6,0,7,7,0,2,2,0,0,1,0,5,0,5,3,0,3,0,1,1,1,0,1
KR_6760316087,420,2,7,13,1,0,1,1,0,3,3,12,12,0,1,4,3,0,1,1,0,1,11,1,3,4,2,0,1,1,0,1,-1,2,1
KR_6761523950,420,5,98,6,1,8,9,1,2,3,1,4,4,0,1,5,4,-1,3,4,0,1,-2,0,1,1,-1,0,3,1,1,1,-1,6,1
KR_6753592804,420,1,-18,0,1,-2,1,3,5,7,2,-1,4,5,6,7,1,1,2,1,2,1,11,1,3,4,-3,0,1,-1,-1,1,1,1,1
