matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6760329400,440,2,9,16,1,-1,1,2,5,6,1,3,4,1,4,5,1,0,1,1,0,1,-15,0,5,5,-3,0,1,1,-1,1,1,1,1
KR_6615420587,420,0,-17,-12,1,-4,2,6,1,4,3,3,3,0,0,0,0,1,1,0,0,1,44,4,2,6,-9,0,1,1,1,1,-1,3,1
KR_6574885177,420,1,64,14,1,-1,0,1,1,1,0,3,6,3,0,3,3,-1,0,1,0,-1,-203,1,4,5,3,0,1,0,1,1,1,0,1
KR_6643331069,420,8,76,16,1,5,5,0,1,2,1,5,5,0,3,3,0,3,4,1,0,1,3,0,1,1,1,0,0,1,1,1,1,2,1
KR_6749011120,420,2,87,15,1,2,3,1,2,6,4,1,2,1,0,1,1,-1,0,1,-1,-1,34,-1,2,1,-1,0,1,0,0,1,-1,0,1
KR_6763149203,420,1,29,-24,-1,1,3,2,-3,0,3,-2,2,4,1,2,1,3,4,1,0,1,-1,-2,3,1,0,0,1,1,1,1,1,6,1
KR_6728532166,420,4,71,16,1,4,4,0,6,8,2,0,3,3,2,3,1,0,0,0,-1,1,-1,3,0,3,2,0,1,1,-1,1,-1,6,1
KR_6751109402,440,-5,-92,-14,-1,-1,2,3,-3,2,5,2,4,2,-10,1,11,-5,0,5,-1,-1,6,3,3,6,3,0,-2,-1,-1,-1,-1,1,1
KR_6747120926,420,1,63,4,1,5,5,0,1,4,3,-8,0,8,5,5,0,-1,1,2,0,1,18,6,0,6,1,0,1,0,-1,1,1,0,1
KR_6756254621,420,2,19,-12,1,7,8,1,4,5,1,1,5,4,2,2,0,-2,1,3,2,1,-2,3,1,4,2,0,2,1,1,1,1,6,1
KR_6756670416,420,5,88,21,1,3,3,0,2,3,1,7,8,1,2,3,1,0,0,0,0,1,-4,-5,5,0,4,0,3,1,1,1,1,3,1
KR_6762573114,420,4,6,13,1,4,5,1,4,4,0,3,4,1,1,4,3,1,1,0,0,1,26,1,5,6,3,0,0,1,1,1,-1,2,1
KR_6749357696,440,2,56,31,1,-1,0,1,-3,2,5,4,4,0,3,4,1,-1,0,1,0,-1,31,-4,4,0,-24,0,0,1,-1,0,1,6,1
KR_6746641925,420,-1,35,1,-1,0,1,1,-8,1,9,-1,0,1,6,8,2,0,4,4,0,1,7,2,3,5,-2,0,1,1,1,1,-1,6,1
KR_6719725556,420,1,74,10,1,-1,2,3,3,4,1,0,0,0,2,2,0,-1,0,1,0,1,-20,-5,8,3,6,0,0,-1,-1,1,1,3,1
KR_6729125022,420,4,78,117,1,-3,1,4,6,6,0,2,7,5,2,3,1,-3,0,3,0,-1,5,2,0,2,1,0,3,1,1,1,1,4,1
KR_6725065913,420,3,7,31,1,4,5,1,1,3,2,1,2,1,5,7,2,0,2,2,0,1,-1,0,4,4,3,0,1,1,-1,1,1,6,1
KR_6743536568,420,1,92,-26,1,3,3,0,-6,1,7,3,5,2,1,3,2,1,2,1,0,-1,-3,1,2,3,-21,0,-1,-1,-1,-1,-1,5,1
KR_6753332194,420,3,-2,23,1,0,1,1,0,2,2,6,10,4,-1,1,2,1,1,0,0,1,10,1,2,3,-1,0,1,-1,-1,1,1,4,1
KR_6750656355,440,1,72,-5,-1,2,4,2,-4,1,5,-5,0,5,1,4,3,0,4,4,1,-1,11,2,1,3,3,0,2,1,-1,1,1,6,1
KR_6604206030,420,4,90,-16,1,6,6,0,-3,1,4,1,1,0,7,8,1,-1,1,2,0,1,274,-1,3,2,0,0,0,1,1,-1,1,5,1
KR_6737177101,420,4,75,3,1,6,6,0,-2,3,5,7,8,1,-2,2,4,1,1,0,0,1,25,3,0,3,-1,0,2,1,-1,1,1,6,1
KR_6704103954,420,1,-31,69,1,5,8,3,6,6,0,-2,0,2,-1,3,4,5,5,0,2,1,-120,1,2,3,2,0,1,1,1,1,1,4,1
KR_6756518529,420,6,122,6,1,3,4,1,6,8,2,2,4,2,2,3,1,1,1,0,0,1,-34,-3,5,2,1,0,1,1,0,1,-1,1,1
KR_6639744553,420,2,40,20,1,2,4,2,2,3,1,-2,0,2,1,6,5,2,2,0,0,1,-1,-3,4,1,2,0,0,-1,0,0,1,3,1
KR_6719006708,440,2,32,8,-1,0,3,3,0,2,2,0,1,1,-1,2,3,1,1,0,-3,-1,-118,6,4,10,-1,0,0,-1,-1,1,-1,1,1
KR_6757973817,420,2,64,-8,1,2,4,2,1,5,4,6,7,1,-3,1,4,-3,2,5,0,1,11,-1,4,3,-3,0,1,0,1,1,-1,0,1
KR_6751874530,420,3,-35,16,1,0,1,1,-1,0,1,-2,1,3,13,13,0,0,0,0,0,1,0,0,1,1,-1,0,0,-1,1,-1,-1,4,1
KR_6674769067,440,-1,-3,-12,-1,-2,0,2,-3,2,5,-2,1,3,3,4,1,3,5,2,-1,-1,4,-5,8,3,1,0,-1,-1,-1,-1,-1,3,1
KR_6748322762,420,4,142,28,1,0,1,1,0,3,3,3,5,2,2,4,2,3,4,1,0,1,14,-3,4,1,0,0,1,1,0,1,-1,4,1
KR_6741546501,420,9,-16,80,1,4,5,1,3,3,0,1,2,1,3,5,2,-2,0,2,0,1,-33,-3,4,1,30,0,2,1,1,-1,-1,6,1
KR_6749010270,420,2,9,16,-1,1,4,3,1,2,1,-4,0,4,-4,2,6,0,1,1,0,-1,-6,-4,6,2,3,0,0,-1,0,0,1,3,1
KR_6762693819,420,0,14,3,1,-1,1,2,4,5,1,-3,1,4,4,6,2,-3,1,4,0,1,-117,3,2,5,2,0,0,0,-1,0,-1,0,1
KR_6757927439,420,3,5,-25,1,6,6,0,0,1,1,3,3,0,0,1,1,2,2,0,0,1,5,5,0,5,-1,0,1,-1,1,1,1,6,1
KR_6758751009,420,7,155,36,1,13,13,0,1,3,2,0,1,1,0,0,0,-1,1,2,0,-1,30,4,1,5,-4,0,2,1,0,1,-1,6,1
KR_6760437146,440,-1,36,-6,1,0,0,0,0,2,2,1,1,0,0,6,6,3,3,0,0,-1,-6,1,4,5,-2,0,0,1,0,1,-1,4,1
KR_6694997514,420,1,13,26,-1,-1,1,2,2,3,1,2,5,3,0,1,1,-4,0,4,0,-1,0,-3,6,3,1,0,0,1,-1,0,1,6,1
KR_6755419166,420,5,47,5,1,-1,1,2,2,5,3,3,3,0,10,10,0,-3,0,3,0,1,301,3,2,5,2,0,3,1,-1,1,1,3,1
KR_6647425807,420,3,-5,16,1,0,1,1,3,4,1,2,3,1,0,0,0,1,2,1,0,1,-4,-1,1,0,0,0,0,0,1,-1,1,0,1
KR_6557886200,440,6,126,40,1,5,6,1,3,3,0,1,1,0,2,3,1,0,1,1,0,1,-16,-3,8,5,9,0,2,1,1,1,1,6,1
KR_6744644980,420,-1,-20,-32,-1,0,4,4,-2,0,2,-1,5,6,3,4,1,-2,0,2,0,-1,145,3,0,3,-21,0,0,-1,0,0,1,1,1
KR_6738470052,420,-3,-111,4,-1,-4,0,4,-3,1,4,-4,1,5,-2,2,4,2,2,0,0,-1,-45,-2,5,3,30,0,-2,-1,-1,-1,-1,2,1
KR_6756579469,420,5,50,4,1,0,2,2,2,3,1,5,5,0,6,6,0,0,0,0,0,1,158,4,2,6,-3,0,2,1,1,1,-1,5,1
KR_6660801363,420,-2,9,-29,-1,-3,0,3,3,4,1,-7,2,9,0,2,2,-1,0,1,0,-1,422,-4,4,0,2,0,-1,-1,-1,-1,1,6,1
KR_6752571343,420,3,39,20,1,4,5,1,0,4,4,5,5,0,-2,1,3,1,3,2,0,1,-28,-2,3,1,5,0,2,1,1,1,1,6,1
KR_6719840317,420,2,9,12,1,1,2,1,0,2,2,0,2,2,5,6,1,-1,0,1,0,1,-190,-2,4,2,1,0,0,1,-1,0,1,4,1
KR_6603954896,420,2,-85,29,1,0,2,2,0,3,3,4,5,1,-3,3,6,1,4,3,1,1,9,-1,3,2,-1,0,0,1,-1,-1,1,1,1
KR_6744583503,420,4,18,4,1,-1,0,1,0,0,0,2,3,1,5,6,1,-1,0,1,-3,-1,1,1,2,3,0,0,0,1,-1,0,-1,5,1
KR_6626878808,420,0,56,1,1,-1,1,2,2,2,0,4,6,2,-2,2,4,0,0,0,-1,-1,-20,1,2,3,2,0,1,-1,1,1,-1,3,1
KR_6744397498,420,1,-3,48,-1,1,2,1,0,1,1,0,4,4,0,3,3,-1,1,2,0,1,-23,-2,2,0,3,0,0,0,0,0,-1,0,1
KR_6606778898,420,2,54,5,1,1,4,3,-3,0,3,-5,3,8,9,9,0,3,4,1,-1,1,1,-1,2,1,4,0,0,0,1,1,-1,0,1
KR_6756042737,420,1,36,-16,1,-2,0,2,3,4,1,0,0,0,0,1,1,2,2,0,0,1,-13,0,3,3,2,0,-1,1,0,-1,1,2,1
KR_6642173151,420,1,-36,8,1,-1,0,1,5,9,4,3,3,0,-4,2,6,1,4,3,0,-1,0,-1,2,1,0,0,-1,1,-1,-1,-1,6,1
KR_6753857674,420,1,35,4,1,1,1,0,-1,2,3,0,2,2,3,3,0,2,3,1,0,1,-28,4,0,4,23,0,1,1,1,1,1,6,1
KR_6759847862,440,-1,26,-28,-1,-3,1,4,-1,0,1,1,2,1,0,1,1,0,0,0,0,-1,-13,1,4,5,2,0,0,-1,1,0,1,3,1
KR_6679106606,420,5,29,30,1,2,5,3,3,6,3,1,2,1,2,3,1,-1,0,1,0,1,10,3,2,5,0,0,1,0,1,1,1,0,1
KR_6762877517,440,4,2,4,1,-2,5,7,0,2,2,4,5,1,5,8,3,2,3,1,0,1,3,2,1,3,-3,0,-1,1,1,-1,1,4,1
KR_6730861233,420,-1,70,-36,-1,-3,1,4,-3,1,4,4,7,3,3,6,3,-2,0,2,0,-1,-189,2,2,4,1,0,-1,-1,-1,-1,1,1,1
KR_6745011143,420,4,82,-9,-1,-7,1,8,0,3,3,-1,0,1,0,0,0,0,2,2,0,-1,138,-2,6,4,4,0,1,1,-1,1,-1,1,1
KR_6652642111,420,3,31,2,1,5,7,2,-1,0,1,0,4,4,1,1,0,0,1,1,0,1,5,2,2,4,0,0,1,0,-1,1,1,0,1
KR_6695315611,420,0,-5,26,-1,4,6,2,1,2,1,-3,0,3,-7,1,8,1,2,1,0,-1,4,2,1,3,3,0,2,1,1,1,1,5,1
KR_6736247726,420,3,1,37,1,-2,3,5,3,5,2,1,3,2,5,6,1,-1,0,1,0,1,-7,-1,4,3,2,0,-1,1,-1,-1,-1,3,1
KR_6746689485,420,-3,-31,-18,-1,0,4,4,0,2,2,-6,1,7,3,5,2,-1,0,1,0,-1,-18,-5,5,0,1,0,-2,-1,1,-1,-1,1,1
KR_6743269440,440,0,38,-24,1,2,4,2,0,3,3,3,5,2,0,5,5,-3,1,4,-1,1,-8,4,2,6,2,0,0,1,1,-1,-1,1,1
KR_6755965324,420,1,96,-23,-1,1,1,0,-5,3,8,0,2,2,0,2,2,2,2,0,0,1,17,-2,5,3,1,0,1,-1,1,1,-1,3,1
KR_6761800804,440,1,81,20,1,-1,0,1,-1,1,2,1,2,1,5,6,1,1,2,1,0,1,-6,-2,4,2,0,0,0,-1,0,0,1,6,1
KR_6760302690,420,4,28,6,-1,2,2,0,-1,2,3,3,6,3,-2,2,4,-2,1,3,-1,1,4,-2,3,1,1,0,1,0,0,1,-1,0,1
KR_6691144906,420,4,31,-17,1,1,2,1,2,3,1,2,2,0,7,8,1,4,6,2,1,1,38,3,0,3,-19,0,2,1,1,1,1,2,1
KR_6736366305,420,4,39,44,1,2,3,1,0,1,1,1,2,1,1,4,3,4,4,0,1,1,-2,0,1,1,1,0,1,1,1,1,1,4,1
KR_6708337049,420,3,4,4,1,8,8,0,0,4,4,-1,2,3,0,2,2,2,2,0,0,1,1,2,0,2,0,0,2,-1,1,1,1,4,1
KR_6704181675,420,5,69,28,1,1,1,0,1,6,5,3,4,1,0,4,4,2,3,1,1,1,119,5,1,6,0,0,1,1,1,1,1,1,1
KR_6759146103,440,6,144,44,1,3,4,1,-1,2,3,6,8,2,-2,0,2,4,5,1,0,1,12,4,1,5,0,0,3,1,1,1,1,4,1
KR_6683777123,420,1,-45,14,-1,1,1,0,5,6,1,3,3,0,-8,2,10,-1,1,2,-1,-1,7,0,2,2,2,0,0,1,0,0,-1,5,1
KR_6750992443,420,-1,18,24,1,2,2,0,3,9,6,0,4,4,0,1,1,-1,0,1,1,1,30,0,6,6,1,0,0,-1,1,-1,1,3,1
KR_6683774807,420,2,57,-7,1,8,8,0,-2,1,3,0,1,1,-1,4,5,-1,0,1,0,-1,9,4,2,6,-2,0,1,1,0,1,1,6,1
KR_6732816935,420,6,54,25,1,0,1,1,8,9,1,1,2,1,4,5,1,2,2,0,0,1,21,5,0,5,0,0,0,1,-1,-1,-1,1,1
KR_6535927113,420,-2,-7,31,-1,-1,1,2,2,2,0,-1,1,2,-3,1,4,0,0,0,0,-1,48,4,1,5,0,0,-1,-1,1,-1,1,1,1
KR_6764460889,420,5,32,24,1,1,2,1,4,5,1,2,4,2,5,6,1,2,2,0,0,1,14,-4,7,3,7,0,2,1,-1,1,1,5,1
KR_6654432727,420,1,6,11,-1,1,2,1,-2,3,5,0,1,1,1,1,0,-1,1,2,0,-1,20,2,1,3,-2,0,0,0,0,0,-1,0,1
KR_6681855674,420,-2,-10,24,-1,0,2,2,-4,1,5,-1,0,1,2,2,0,0,0,0,0,-1,15,5,0,5,-3,0,1,1,1,1,-1,1,1
KR_6760116136,420,3,149,15,1,5,6,1,2,2,0,3,5,2,5,9,4,-4,0,4,1,1,3,2,4,6,0,0,1,1,-1,1,1,5,1
KR_6656644431,420,-1,-61,6,-1,0,1,1,0,1,1,3,5,2,-3,2,5,0,1,1,0,-1,3,1,6,7,-5,0,-1,-1,-1,-1,1,1,1
KR_6723183372,420,2,-11,22,1,-4,1,5,3,5,2,2,2,0,0,1,1,1,2,1,0,1,145,0,3,3,3,0,2,-1,1,1,1,1,1
KR_6655892310,420,3,-31,41,-1,-1,0,1,0,3,3,1,5,4,-2,2,4,0,0,0,0,-1,38,-7,10,3,-18,0,2,1,1,1,-1,6,1
KR_6662775754,440,2,90,8,1,5,5,0,-1,0,1,3,6,3,6,9,3,-3,0,3,1,1,4,0,1,1,1,0,2,-1,-1,1,1,6,1
KR_6682591366,420,3,48,24,1,1,2,1,1,2,1,-1,2,3,0,2,2,2,2,0,0,1,41,0,3,3,-13,0,0,1,-1,1,-1,2,1
KR_6762787466,420,2,25,-1,1,5,7,2,-3,2,5,2,3,1,1,1,0,0,0,0,0,-1,4,0,4,4,3,0,1,0,1,1,1,0,1
KR_6761579507,420,1,6,13,1,2,5,3,0,1,1,-1,0,1,0,1,1,0,0,0,0,-1,2,-2,5,3,-3,0,0,1,-1,1,1,5,1
KR_6658245153,420,5,90,8,1,-1,0,1,1,2,1,4,5,1,2,6,4,-1,1,2,-1,1,8,-1,2,1,0,0,3,-1,1,1,-1,1,1
KR_6732448606,420,2,41,-7,-1,1,2,1,-1,3,4,0,3,3,2,3,1,-2,0,2,0,1,99,-3,3,0,2,0,0,1,-1,-1,1,6,1
KR_6761091883,420,1,28,8,-1,0,2,2,1,1,0,-1,2,3,-1,3,4,-1,0,1,0,-1,6,2,1,3,2,0,1,-1,-1,1,-1,3,1
KR_6697684340,420,-1,14,20,-1,-5,1,6,1,1,0,-1,1,2,-3,0,3,-1,0,1,0,-1,12,0,7,7,-1,0,1,1,1,1,-1,1,1
KR_6740108369,420,1,15,-17,-1,0,1,1,3,3,0,3,3,0,-4,0,4,-2,0,2,0,-1,-20,-5,6,1,-3,0,0,1,-1,0,1,1,1
KR_6062476249,420,5,63,-4,1,3,4,1,3,5,2,-1,1,2,8,8,0,0,2,2,2,1,-39,-1,3,2,17,0,0,-1,-1,1,1,3,1
KR_6654503149,420,1,17,36,1,1,2,1,0,2,2,3,3,0,0,3,3,2,2,0,0,1,-2,-3,3,0,0,0,0,0,1,0,-1,0,1
KR_6686835239,420,4,5,8,1,0,1,1,4,4,0,-1,2,3,-2,2,4,1,1,0,0,1,127,7,1,8,0,0,0,0,0,0,1,0,1
KR_6664134089,420,2,11,0,1,0,2,2,1,3,2,1,2,1,-1,2,3,4,4,0,0,1,-1,-1,3,2,0,0,0,1,-1,1,1,2,1
KR_6744303739,420,4,28,28,1,-2,1,3,4,5,1,2,5,3,3,4,1,0,2,2,0,1,12,3,4,7,2,0,1,1,1,1,1,3,1
KR_6763323369,420,2,-52,-22,1,2,3,1,1,2,1,5,5,0,0,1,1,2,2,0,0,1,-2,2,1,3,6,0,0,1,0,0,1,4,1
KR_6682958761,420,3,75,-9,1,2,4,2,5,6,1,0,3,3,-1,2,3,2,3,1,0,1,1,0,0,0,5,0,3,-1,0,1,-1,2,1
KR_6739511500,420,3,81,4,1,2,4,2,-2,2,4,4,4,0,3,3,0,0,0,0,0,1,-1,-2,2,0,-3,0,1,1,1,1,1,5,1
KR_6671745066,420,11,157,59,1,6,7,1,5,5,0,0,4,4,4,6,2,0,0,0,0,1,-14,1,2,3,3,0,2,1,-1,1,-1,3,1
KR_6751521430,420,1,-36,36,1,3,3,0,3,6,3,1,3,2,-1,1,2,-2,0,2,0,1,3,-1,5,4,6,0,-1,0,1,-1,1,0,1
KR_6760250538,420,3,24,19,1,3,3,0,3,5,2,0,1,1,-3,0,3,0,0,0,0,-1,-16,2,1,3,-1,0,1,-1,1,1,1,2,1
KR_6748714689,420,1,-46,4,1,0,2,2,4,7,3,4,7,3,-2,1,3,1,2,1,2,1,18,0,5,5,2,0,1,-1,0,-1,1,2,1
KR_6663876599,440,1,32,21,1,2,3,1,0,1,1,3,3,0,-2,2,4,-2,0,2,0,-1,27,5,2,7,-3,0,0,1,1,1,-1,6,1
KR_6748209969,420,1,-17,12,1,0,1,1,2,3,1,2,2,0,6,7,1,-2,3,5,0,1,-11,3,1,4,5,0,1,1,-1,1,1,5,1
KR_6703208494,420,1,14,0,1,-1,3,4,-1,2,3,1,2,1,1,5,4,1,2,1,0,1,-232,0,2,2,-2,0,0,0,-1,0,-1,0,1
KR_6685849492,420,7,129,44,1,3,3,0,3,5,2,2,2,0,-1,2,3,5,6,1,-1,1,13,4,1,5,-1,0,1,0,1,1,-1,0,1
KR_6759860998,420,3,-19,-26,1,2,3,1,4,6,2,-3,4,7,0,5,5,-1,1,2,0,1,213,-3,8,5,3,0,1,0,1,1,1,0,1
KR_6602536444,420,-3,-9,-7,-1,1,3,2,-5,2,7,0,5,5,-1,1,2,0,0,0,-1,-1,-171,2,1,3,-2,0,-1,-1,1,-1,-1,6,1
KR_6739135796,420,4,74,-8,1,1,3,2,1,1,0,5,5,0,4,5,1,3,4,1,0,1,14,-1,1,0,1,0,1,1,1,1,1,1,1
KR_6728402639,420,3,-43,28,1,3,3,0,-3,2,5,9,11,2,4,6,2,1,1,0,-1,1,-5,0,4,4,6,0,0,1,1,0,-1,2,1
KR_6753060128,420,0,36,24,-1,2,3,1,0,2,2,-2,1,3,0,3,3,0,1,1,0,-1,-4,-1,3,2,0,0,0,0,0,0,1,0,1
KR_6699513003,420,7,-57,61,1,1,1,0,5,5,0,0,2,2,5,9,4,2,3,1,0,1,-130,1,3,4,-2,0,1,1,1,1,-1,5,1
KR_6726192600,420,4,50,23,1,3,3,0,-2,1,3,5,6,1,2,2,0,0,1,1,0,1,-5,1,2,3,2,0,2,1,1,1,-1,5,1
KR_6741250153,420,3,9,17,1,-3,0,3,0,4,4,7,8,1,2,5,3,5,6,1,0,1,-4,0,2,2,5,0,2,0,1,1,-1,0,1
KR_6733393328,420,-3,48,-32,-1,2,2,0,1,1,0,-5,0,5,-2,1,3,-4,2,6,0,-1,45,0,0,0,-2,0,-1,-1,1,-1,1,6,1
KR_6749116770,420,3,4,12,1,2,3,1,-2,2,4,3,3,0,0,1,1,0,1,1,0,1,-338,0,3,3,4,0,0,1,-1,1,1,3,1
KR_6732429458,420,3,18,5,1,0,2,2,1,2,1,3,4,1,5,6,1,-5,1,6,0,1,-5,0,2,2,1,0,0,1,0,0,-1,6,1
KR_6726093282,420,-3,-41,-2,-1,-7,1,8,3,3,0,0,0,0,0,2,2,-1,0,1,0,-1,-27,4,2,6,-4,0,0,1,1,0,-1,5,1
KR_6742205741,440,3,-2,24,1,-1,0,1,4,4,0,2,3,1,4,5,1,1,3,2,0,1,-2,-2,4,2,4,0,0,0,1,0,-1,0,1
KR_6740840339,420,2,67,0,-1,-1,1,2,0,1,1,5,6,1,-4,3,7,0,2,2,0,1,-1,5,0,5,1,0,0,0,0,0,1,0,1
KR_6696966732,420,0,-43,4,1,-1,1,2,1,2,1,2,3,1,2,4,2,2,2,0,0,1,9,2,3,5,1,0,0,-1,0,1,1,4,1
KR_6754334186,420,2,45,-4,-1,2,3,1,2,3,1,0,2,2,-3,1,4,-2,0,2,0,-1,49,3,2,5,-34,0,1,-1,1,1,1,5,1
KR_6750654594,420,-3,-39,20,-1,-8,0,8,1,2,1,4,4,0,-2,1,3,-1,0,1,0,-1,3,1,3,4,0,0,0,0,0,0,-1,0,1
KR_6630057096,420,-2,-23,-40,-1,-3,0,3,2,2,0,6,7,1,-6,0,6,-1,1,2,0,-1,-2,1,0,1,-3,0,-1,-1,0,-1,1,6,1
KR_6663564455,420,-3,3,-24,-1,-2,0,2,-4,5,9,-3,1,4,4,6,2,-4,0,4,-3,-1,-13,-5,5,0,-1,0,-2,-1,-1,-1,-1,5,1
KR_6618383247,420,1,101,8,1,4,5,1,-2,1,3,3,4,1,-1,2,3,-1,0,1,1,1,31,3,3,6,-21,0,1,1,-1,1,1,3,1
KR_6745677687,420,-2,32,-34,-1,-3,1,4,6,7,1,0,0,0,-4,0,4,-1,2,3,0,-1,6,-3,5,2,-2,0,0,-1,1,1,-1,1,1
KR_6652415380,420,3,30,20,1,6,6,0,2,3,1,-4,3,7,2,7,5,0,3,3,0,1,-60,-1,5,4,-6,0,-1,1,1,-1,-1,3,1
KR_6638338177,420,0,25,24,1,7,7,0,0,3,3,0,0,0,-1,1,2,2,2,0,0,1,3,2,1,3,4,0,2,1,1,1,-1,2,1
KR_6639672170,440,0,-19,1,-1,-2,2,4,-5,5,10,0,1,1,3,4,1,3,3,0,0,-1,-112,1,4,5,2,0,-2,1,-1,-1,1,2,1
KR_6746122785,420,5,38,-20,1,4,5,1,3,6,3,2,4,2,5,6,1,-1,3,4,1,1,280,0,1,1,0,0,3,1,-1,1,1,3,1
KR_6677697036,420,11,160,16,1,5,5,0,1,2,1,1,1,0,1,2,1,3,3,0,1,1,15,4,0,4,-2,1,6,0,1,1,1,0,1
KR_6724534764,420,6,143,16,1,-2,3,5,1,2,1,5,6,1,3,4,1,3,3,0,-1,1,18,7,2,9,-6,0,1,0,0,1,-1,0,1
KR_6762838254,420,-1,14,-12,-1,2,3,1,3,4,1,-2,1,3,0,2,2,-7,0,7,0,-1,-37,-2,6,4,16,0,-1,-1,-1,-1,-1,5,1
KR_6735813815,420,1,19,16,-1,-1,1,2,0,2,2,0,1,1,-2,0,2,0,1,1,0,-1,14,0,3,3,-1,0,0,-1,1,0,-1,4,1
KR_6655516409,420,5,77,22,1,1,4,3,2,4,2,5,7,2,3,4,1,1,2,1,1,1,-3,-3,3,0,1,0,3,1,1,1,1,3,1
KR_6742696186,420,1,57,20,1,5,5,0,-3,2,5,1,2,1,-1,3,4,0,1,1,0,-1,-177,-4,5,1,2,0,1,-1,1,1,1,6,1
KR_6764193446,420,2,63,7,1,2,4,2,3,5,2,-1,3,4,5,8,3,3,4,1,0,1,7,-1,2,1,2,0,3,-1,1,1,1,6,1
KR_6723791742,420,-2,-35,-17,-1,-2,1,3,-1,3,4,6,7,1,-3,1,4,-1,0,1,0,-1,-2,-1,5,4,-1,0,0,0,-1,-1,1,0,1
KR_6762404856,420,-2,42,-5,-1,-4,0,4,6,7,1,1,1,0,-1,1,2,-3,0,3,0,-1,-9,-5,5,0,1,0,0,-1,1,0,-1,5,1
KR_6758850184,420,4,6,22,1,-1,0,1,2,2,0,5,7,2,-2,4,6,-1,1,2,-2,-1,2,2,3,5,2,0,0,1,1,0,-1,1,1
KR_6755009727,420,5,129,52,1,9,9,0,-1,2,3,-2,0,2,7,7,0,1,3,2,0,1,45,0,1,1,-23,1,4,1,1,1,1,1,1
KR_6744568715,420,2,14,21,1,-2,0,2,5,5,0,2,3,1,4,7,3,3,5,2,0,1,-1,1,3,4,3,0,1,-1,1,1,1,2,1
KR_6727277001,420,2,19,-9,1,-6,1,7,1,2,1,3,5,2,2,2,0,3,3,0,-1,1,2,4,2,6,3,0,2,1,1,1,-1,6,1
KR_6740243131,440,-6,-63,-21,-1,3,4,1,2,4,2,-4,0,4,-5,0,5,-3,0,3,0,-1,-2,1,1,2,0,0,0,1,-1,-1,1,2,1
KR_6743697934,420,-2,5,-22,-1,1,1,0,-4,2,6,-9,0,9,3,5,2,4,4,0,-1,1,-13,0,3,3,-4,0,-2,1,-1,-1,-1,5,1
KR_6758765972,420,2,18,16,1,5,5,0,2,2,0,-2,1,3,-5,1,6,7,10,3,1,1,-16,2,1,3,-2,0,2,1,1,-1,1,2,1
KR_6758891382,420,0,7,19,-1,2,2,0,1,3,2,-3,1,4,-5,0,5,2,2,0,0,-1,1,-3,5,2,0,0,0,1,-1,0,-1,3,1
KR_6733301375,420,3,75,-8,1,5,5,0,0,1,1,-2,1,3,1,2,1,-1,1,2,1,-1,-327,0,4,4,-4,0,1,-1,-1,1,1,5,1
KR_6757937529,420,2,-21,-16,1,0,2,2,2,2,0,3,4,1,-3,1,4,3,4,1,1,1,-41,-2,5,3,27,0,1,1,1,1,1,2,1
KR_6624160372,440,1,15,36,1,-2,0,2,3,5,2,1,3,2,1,2,1,1,2,1,0,1,5,3,0,3,2,0,1,-1,-1,1,1,3,1
KR_6762121438,420,-3,-59,-80,1,0,0,0,3,5,2,0,3,3,-3,1,4,2,2,0,-2,1,-13,0,3,3,2,0,0,0,0,0,-1,0,1
KR_6762381941,420,1,4,51,-1,1,3,2,1,4,3,-5,2,7,1,2,1,0,1,1,0,-1,-59,4,2,6,11,0,0,-1,1,0,1,6,1
KR_6638560183,420,3,22,12,1,0,2,2,-1,2,3,4,5,1,3,3,0,2,2,0,1,1,2,-1,4,3,2,0,2,0,1,1,1,0,1
