matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6728383432,420,0,31,55,-1,-1,1,2,3,3,0,-4,0,4,-2,2,4,-2,0,2,0,-1,-2,-2,5,3,-3,0,0,-1,1,0,-1,5,1
KR_6730122143,420,0,-5,-14,1,0,2,2,4,5,1,-2,0,2,-2,6,8,1,1,0,0,1,-19,2,2,4,5,0,0,-1,1,0,1,4,1
KR_6606738426,420,4,122,23,1,4,4,0,6,6,0,0,1,1,7,8,1,0,0,0,1,1,-1,1,3,4,0,0,2,1,1,1,1,3,1
KR_6634703217,420,13,145,108,1,6,6,0,1,1,0,5,6,1,5,5,0,0,0,0,1,1,-5,1,0,1,1,0,6,1,1,1,1,4,1
KR_6746385247,420,4,20,8,1,1,1,0,1,1,0,4,5,1,0,1,1,0,1,1,0,1,3,1,0,1,0,0,1,0,0,1,-1,0,1
KR_6760034888,420,7,41,44,1,2,2,0,8,10,2,4,7,3,-4,2,6,2,2,0,-1,1,-12,-1,3,2,1,0,4,-1,1,1,-1,3,1
KR_6648154901,420,2,-27,12,1,1,3,2,-3,0,3,-1,1,2,3,4,1,4,4,0,0,1,6,3,1,4,-2,0,0,1,0,1,1,6,1
KR_6743173297,420,2,-54,12,1,0,3,3,-3,2,5,-5,1,6,4,5,1,6,6,0,-2,1,-6,1,1,2,-1,0,-2,0,0,-1,-1,0,1
KR_6658962858,420,-3,-59,0,-1,-5,0,5,4,5,1,-1,0,1,-3,1,4,-1,0,1,-1,-1,0,-4,5,1,-2,0,-1,1,1,-1,-1,3,1
KR_6740350990,420,0,-2,8,1,1,3,2,0,2,2,-2,2,4,1,4,3,1,2,1,0,-1,-27,0,3,3,2,0,0,-1,1,0,1,2,1
KR_6585273956,420,-1,-32,-4,1,-2,1,3,-4,0,4,-2,3,5,8,8,0,2,2,0,0,1,0,2,1,3,-1,0,0,1,1,-1,-1,1,1
KR_6743014562,420,0,32,-34,1,-1,1,2,-3,3,6,3,3,0,0,2,2,2,2,0,0,1,-1,-3,4,1,2,0,-2,-1,-1,-1,1,1,1
KR_6747693462,420,5,-1,35,1,7,8,1,3,4,1,-3,0,3,-1,1,2,-1,1,2,0,1,-76,-2,3,1,0,0,1,0,-1,1,1,0,1
KR_6732646443,420,1,-13,12,1,0,4,4,3,3,0,5,8,3,1,2,1,0,2,2,1,1,-8,0,6,6,2,0,2,-1,1,1,1,2,1
KR_6689384898,420,-2,10,-16,-1,-2,2,4,0,4,4,-2,1,3,-5,3,8,1,2,1,-1,-1,1,-1,3,2,0,0,-1,-1,-1,-1,-1,3,1
KR_6758378218,440,4,-20,1,1,4,5,1,1,1,0,5,6,1,3,5,2,4,5,1,1,1,-8,1,5,6,6,0,1,1,1,1,1,6,1
KR_6712845191,420,8,55,22,1,-1,2,3,0,1,1,0,0,0,4,5,1,-1,1,2,0,1,6,1,3,4,1,0,2,1,-1,1,1,5,1
KR_6662644839,420,2,60,-12,1,2,3,1,2,3,1,1,5,4,2,4,2,-1,1,2,0,1,-8,1,2,3,4,0,-1,-1,-1,-1,1,2,1
KR_6763453072,420,3,50,14,1,5,7,2,0,2,2,1,6,5,-3,0,3,1,1,0,0,1,-17,0,2,2,2,0,-1,-1,0,-1,-1,6,1
KR_6626679489,420,-2,-38,-8,-1,1,3,2,-1,2,3,-4,3,7,0,0,0,-1,1,2,0,-1,-7,1,1,2,1,0,1,-1,-1,-1,1,4,1
KR_6661060766,420,-2,-23,1,1,0,1,1,2,4,2,3,3,0,-3,0,3,-1,0,1,0,-1,5,3,0,3,1,0,-1,1,1,-1,1,6,1
KR_6630716310,420,2,50,24,-1,-3,2,5,0,2,2,-1,3,4,1,2,1,1,1,0,0,1,24,3,1,4,-2,0,0,0,1,-1,-1,0,1
KR_6727177815,420,-5,13,19,-1,2,3,1,1,5,4,-3,1,4,-1,1,2,-3,0,3,0,-1,24,3,3,6,-4,0,0,-1,1,0,1,5,1
KR_6761586667,420,0,-24,0,-1,1,2,1,-1,2,3,-2,2,4,-1,3,4,0,0,0,0,1,31,2,3,5,-28,0,-2,-1,-1,-1,1,1,1
KR_6715483471,420,1,-8,-8,-1,0,3,3,5,6,1,-8,0,8,2,3,1,1,1,0,3,1,-13,0,1,1,2,0,0,1,1,0,1,4,1
KR_6761839513,440,-1,-46,-8,1,1,3,2,1,2,1,1,2,1,-2,0,2,0,0,0,1,1,5,2,4,6,-1,0,-1,0,-1,-1,1,0,1
KR_6674100951,420,6,86,11,1,1,4,3,-2,2,4,1,5,4,8,8,0,-1,0,1,0,1,-4,0,3,3,1,0,2,1,1,1,-1,5,1
KR_6705421942,420,0,-15,-8,-1,1,3,2,-4,1,5,-2,1,3,2,2,0,0,0,0,0,-1,1,3,0,3,0,0,0,-1,-1,-1,-1,2,1
KR_6643472144,420,3,119,23,1,5,6,1,1,4,3,-2,2,4,6,6,0,-4,0,4,0,-1,3,1,2,3,-2,0,3,-1,1,1,1,4,1
KR_6737202351,420,0,27,-28,-1,0,0,0,-1,2,3,-1,5,6,2,3,1,0,2,2,0,1,-20,-1,2,1,-1,0,2,-1,-1,-1,-1,1,1
KR_6728406963,420,3,-5,16,1,-1,2,3,0,0,0,4,5,1,8,9,1,-1,0,1,0,1,14,-3,4,1,1,0,1,1,0,1,1,6,1
KR_6683457364,420,4,42,28,1,-2,1,3,6,7,1,0,1,1,1,3,2,3,3,0,0,1,5,0,4,4,0,0,1,1,1,1,1,3,1
KR_6723549170,440,3,121,4,1,7,8,1,-2,2,4,4,5,1,1,2,1,3,3,0,0,1,-132,0,0,0,0,0,2,-1,1,1,-1,5,1
KR_6649983040,420,-1,-92,40,-1,-1,1,2,2,3,1,0,5,5,1,2,1,-2,2,4,0,-1,-6,-3,3,0,-1,0,0,0,0,0,-1,0,1
KR_6732871528,420,0,35,-8,1,4,4,0,-1,1,2,0,1,1,0,2,2,-2,2,4,0,-1,8,3,2,5,-3,0,0,-1,1,1,-1,2,1
KR_6750462008,420,0,-14,-1,1,-2,1,3,0,2,2,1,2,1,3,3,0,1,1,0,0,1,-6,2,1,3,-1,0,0,-1,-1,0,1,1,1
KR_6670109360,420,-1,-23,-39,1,0,3,3,0,2,2,0,1,1,3,3,0,0,0,0,1,1,-11,1,1,2,-1,0,-2,-1,-1,-1,1,5,1
KR_6759468592,420,2,57,30,1,-3,1,4,1,3,2,0,3,3,5,6,1,3,3,0,0,1,11,2,3,5,0,0,3,1,1,1,1,2,1
KR_6763456621,440,3,28,-23,1,6,8,2,-2,0,2,2,3,1,-2,2,4,-1,0,1,1,-1,5,2,2,4,-2,0,3,-1,1,1,1,6,1
KR_6760329755,420,2,94,-3,1,1,2,1,4,4,0,-2,0,2,0,3,3,1,3,2,0,1,5,0,1,1,-2,0,2,-1,0,1,-1,5,1
KR_6730315656,420,2,32,-4,1,-6,0,6,2,2,0,4,5,1,1,2,1,2,2,0,0,1,16,2,0,2,3,0,0,1,-1,-1,1,6,1
KR_6759326423,440,3,3,-8,1,0,3,3,-1,0,1,5,5,0,-3,1,4,0,2,2,0,-1,277,-1,2,1,0,0,1,0,0,1,-1,0,1
KR_6676098319,420,0,22,-8,-1,0,1,1,-1,3,4,-2,2,4,4,4,0,-1,0,1,0,-1,0,0,1,1,-1,0,1,-1,1,1,-1,6,1
KR_6694969657,420,2,-35,44,1,-1,2,3,4,5,1,6,6,0,2,3,1,0,0,0,0,1,5,-3,3,0,2,0,1,1,1,1,-1,2,1
KR_6671015121,420,4,3,32,1,5,5,0,1,1,0,3,4,1,-1,3,4,-2,1,3,0,1,36,2,2,4,-3,0,1,1,1,1,1,5,1
KR_6761298968,420,0,46,19,1,0,1,1,2,4,2,6,7,1,2,4,2,-4,0,4,1,-1,8,0,1,1,1,0,0,1,0,0,1,3,1
KR_6755663050,420,-1,-12,28,1,1,3,2,4,4,0,-3,4,7,0,0,0,2,3,1,1,1,3,2,3,5,1,0,1,1,-1,-1,1,4,1
KR_6760667708,420,-1,-19,-21,1,-3,1,4,0,1,1,1,2,1,9,9,0,-2,0,2,0,1,9,-2,4,2,1,0,0,-1,1,1,1,3,1
KR_6611464018,420,5,53,28,1,3,5,2,7,8,1,-1,1,2,-1,1,2,3,3,0,0,1,-4,0,1,1,1,0,3,0,1,1,-1,0,1
KR_6729469460,440,0,52,-15,1,-2,0,2,-1,7,8,0,1,1,3,5,2,2,2,0,0,1,0,3,0,3,1,0,0,1,1,0,1,2,1
KR_6761145621,420,7,141,15,1,1,2,1,1,2,1,7,7,0,6,6,0,1,3,2,0,1,122,4,0,4,1,0,2,0,1,1,1,0,1
KR_6632712099,420,0,-43,-24,1,1,1,0,0,0,0,1,4,3,4,5,1,-1,1,2,0,1,6,0,5,5,-5,0,0,1,-1,0,-1,2,1
KR_6762448964,420,2,39,4,1,3,4,1,-5,1,6,0,1,1,3,3,0,1,1,0,0,1,1,3,2,5,0,0,0,-1,1,0,1,5,1
KR_6752507208,420,1,-15,19,1,-2,0,2,2,3,1,-1,3,4,5,6,1,2,3,1,0,1,-1,2,0,2,-2,0,1,1,1,1,-1,2,1
KR_6762153757,420,0,-6,0,1,1,3,2,-1,4,5,7,8,1,-3,3,6,2,3,1,-1,1,18,2,3,5,-5,0,1,1,-1,1,-1,3,1
KR_6661737160,420,-2,85,-75,-1,-1,0,1,-2,0,2,-4,3,7,5,5,0,0,1,1,0,1,-236,3,0,3,0,0,1,0,-1,1,-1,0,1
KR_6703318430,420,2,-42,-4,1,4,5,1,-4,3,7,-1,0,1,6,6,0,1,2,1,0,1,3,1,2,3,-2,0,2,0,1,1,1,0,1
KR_6695636963,420,0,27,-16,1,2,4,2,0,4,4,1,3,2,-1,2,3,1,1,0,0,-1,347,0,3,3,-1,0,1,1,1,1,1,3,1
KR_6743422113,420,2,-14,0,1,-1,2,3,2,3,1,0,2,2,4,4,0,1,2,1,0,1,-255,2,0,2,-1,0,0,-1,-1,0,1,1,1
KR_6640045234,420,2,11,27,1,-1,1,2,5,6,1,1,2,1,0,2,2,6,6,0,0,1,-158,1,2,3,0,0,1,1,0,1,-1,6,1
KR_6727118107,420,1,-4,40,-1,2,3,1,-1,3,4,1,3,2,-4,3,7,0,1,1,0,-1,37,0,1,1,1,0,-1,1,-1,-1,-1,3,1
KR_6759671089,420,-2,-45,12,-1,-3,2,5,1,5,4,0,3,3,-9,0,9,0,1,1,-1,-1,-11,-2,2,0,1,0,-1,1,-1,-1,-1,4,1
KR_6738583219,420,3,82,-4,1,2,3,1,-4,3,7,2,2,0,2,3,1,-1,0,1,1,-1,6,0,2,2,1,0,0,1,-1,0,1,6,1
KR_6717242373,420,3,67,4,1,0,2,2,-2,1,3,2,4,2,7,8,1,2,3,1,2,1,6,0,3,3,-1,0,2,0,1,1,1,0,1
KR_6687086575,420,4,65,-2,1,2,2,0,-1,0,1,1,1,0,1,2,1,1,1,0,0,1,4,1,1,2,1,0,3,1,1,1,-1,2,1
KR_6760703644,420,0,-59,28,-1,-9,0,9,3,3,0,0,2,2,2,2,0,-1,0,1,0,-1,-4,-1,2,1,2,0,-1,-1,-1,-1,-1,4,1
KR_6717665410,420,4,39,35,1,-2,0,2,2,3,1,-4,0,4,5,6,1,3,3,0,0,1,44,-1,3,2,-1,0,2,1,-1,1,-1,4,1
KR_6762691845,440,6,84,10,1,5,6,1,1,5,4,-1,1,2,5,7,2,2,4,2,0,1,48,0,2,2,-16,0,2,-1,0,1,1,1,1
KR_6741459248,420,7,86,27,1,0,2,2,-1,4,5,6,6,0,9,11,2,4,7,3,0,1,-6,3,4,7,2,0,3,1,1,1,1,3,1
KR_6670988336,420,3,77,19,1,2,2,0,0,1,1,1,1,0,2,4,2,1,1,0,-1,-1,24,6,3,9,1,0,0,0,1,0,-1,0,1
KR_6754049902,420,8,90,24,1,4,5,1,8,8,0,4,6,2,0,6,6,1,2,1,0,1,-10,0,1,1,1,0,1,1,0,1,1,2,1
KR_6731136303,440,0,18,20,-1,1,1,0,-3,0,3,3,10,7,-3,0,3,0,2,2,0,1,7,-2,4,2,3,0,1,1,1,1,-1,6,1
KR_6747202310,440,3,-2,0,1,0,2,2,0,1,1,2,8,6,5,6,1,-1,0,1,-2,1,-3,-3,5,2,0,0,1,-1,1,1,1,1,1
KR_6637982667,440,2,56,13,1,2,2,0,3,3,0,-1,4,5,1,3,2,-3,0,3,0,-1,9,0,3,3,2,0,2,1,1,1,1,2,1
KR_6749121336,420,1,11,5,1,1,2,1,-2,2,4,-5,1,6,8,9,1,1,1,0,1,-1,1,0,1,1,-1,0,1,1,1,1,1,6,1
KR_6641763419,420,1,61,-12,-1,1,4,3,-2,1,3,3,5,2,-2,1,3,-1,0,1,0,1,14,0,1,1,0,0,2,1,-1,1,1,2,1
KR_6756877238,420,1,3,25,1,1,2,1,-6,1,7,2,5,3,5,5,0,2,2,0,-1,1,-296,-2,4,2,1,0,1,-1,1,1,-1,4,1
KR_6720670591,420,1,6,3,1,-1,0,1,0,2,2,6,6,0,-1,2,3,-1,1,2,0,-1,4,-1,3,2,-2,0,0,1,1,0,1,3,1
KR_6693341980,420,-1,36,24,-1,1,1,0,-3,1,4,-4,3,7,1,4,3,2,2,0,0,-1,5,0,1,1,-2,0,1,-1,1,1,-1,6,1
KR_6757738752,420,5,93,12,1,6,6,0,-3,3,6,3,3,0,2,6,4,-1,1,2,1,-1,-5,1,2,3,0,0,3,-1,1,1,1,1,1
KR_6738536979,420,5,-3,37,1,-3,1,4,4,5,1,4,5,1,0,1,1,-1,2,3,-1,1,7,3,4,7,-5,0,-1,1,1,1,1,1,1
KR_6698624621,440,5,42,23,1,4,5,1,2,3,1,2,5,3,-1,2,3,-1,0,1,-1,-1,-11,-3,8,5,5,0,2,1,1,1,-1,1,1
KR_6712335797,420,4,38,20,1,4,6,2,7,7,0,-1,1,2,0,5,5,3,3,0,0,1,-1,-4,6,2,4,0,1,-1,1,1,1,5,1
KR_6761100929,420,2,104,0,1,-2,1,3,6,9,3,0,1,1,7,7,0,0,1,1,0,1,25,6,0,6,-1,0,0,1,1,1,1,1,1
KR_6756459990,420,1,55,8,1,-5,2,7,4,7,3,-1,4,5,3,3,0,0,2,2,0,1,6,5,1,6,-1,0,-2,1,1,-1,-1,5,1
KR_6747495153,420,0,4,20,-1,1,3,2,1,5,4,-2,2,4,-1,3,4,-2,0,2,0,-1,131,-1,1,0,0,0,-1,-1,-1,-1,-1,1,1
KR_6758144975,440,1,21,35,1,-1,3,4,1,3,2,1,1,0,1,3,2,1,4,3,0,1,12,-2,6,4,-1,0,-1,1,1,-1,1,5,1
KR_6741642759,420,0,-50,16,1,-2,2,4,2,2,0,0,0,0,2,3,1,1,1,0,0,1,-3,6,1,7,-1,0,-1,-1,1,-1,-1,5,1
KR_6759911404,420,1,0,0,1,0,0,0,0,3,3,-3,0,3,9,10,1,1,2,1,-1,1,119,0,5,5,7,0,-1,1,-1,1,-1,2,1
KR_6670042534,420,0,37,36,1,-6,0,6,3,4,1,4,6,2,4,5,1,-3,0,3,-1,-1,-2,3,1,4,1,0,2,1,1,1,-1,5,1
KR_6670168293,420,2,22,-28,1,2,4,2,6,7,1,3,7,4,-2,2,4,1,1,0,0,1,-9,1,2,3,-2,0,1,-1,-1,1,1,3,1
KR_6730230482,420,2,18,17,1,0,2,2,4,5,1,0,1,1,0,2,2,-1,0,1,0,1,3,5,2,7,3,0,0,1,0,0,1,3,1
KR_6763443916,440,-3,-3,17,-1,-2,1,3,-6,0,6,1,2,1,3,5,2,-1,1,2,0,-1,1,-1,2,1,2,0,-1,-1,1,-1,-1,4,1
KR_6762351174,440,-2,-80,12,-1,-4,2,6,1,2,1,-3,1,4,-2,1,3,0,0,0,-1,-1,44,1,0,1,-28,0,0,1,1,0,-1,1,1
KR_6683537286,420,3,-11,3,1,0,1,1,4,6,2,-2,1,3,6,9,3,1,1,0,0,1,5,2,1,3,0,0,1,-1,-1,1,-1,3,1
KR_6736393451,420,2,24,-5,1,-3,0,3,-1,0,1,12,13,1,0,1,1,-2,0,2,1,1,8,2,1,3,1,0,1,1,1,1,1,3,1
KR_6760965197,420,1,-14,-4,1,3,3,0,-1,3,4,3,6,3,3,6,3,-3,0,3,0,-1,-13,4,2,6,0,0,1,-1,1,1,-1,5,1
KR_6716788949,420,2,49,-16,1,-8,0,8,0,4,4,3,6,3,12,12,0,1,2,1,-1,1,0,0,4,4,2,0,1,0,1,-1,1,0,1
KR_6763479454,420,4,50,-16,1,1,1,0,2,2,0,6,6,0,-2,1,3,1,2,1,0,1,8,2,0,2,-1,0,1,-1,1,1,1,5,1
KR_6749121385,420,4,73,23,1,2,4,2,1,2,1,1,2,1,3,3,0,-3,1,4,0,-1,1,2,0,2,0,0,1,1,-1,1,1,6,1
KR_6709557790,420,2,-16,4,1,1,3,2,4,5,1,-1,1,2,0,1,1,-3,0,3,-1,-1,-6,-4,9,5,8,0,1,1,1,1,-1,4,1
KR_6741099188,420,3,37,32,1,2,3,1,4,4,0,1,2,1,-4,0,4,0,0,0,-1,-1,-5,1,2,3,-2,0,-1,1,1,-1,-1,6,1
KR_6674415227,420,-5,-54,-53,-1,1,1,0,2,2,0,-6,0,6,-2,2,4,0,0,0,0,-1,218,1,2,3,-1,0,-1,-1,-1,-1,-1,5,1
KR_6737802982,420,5,65,19,1,1,1,0,1,3,2,3,3,0,7,8,1,1,1,0,0,1,-24,-1,5,4,1,0,0,1,-1,1,1,2,1
KR_6740905283,420,2,17,20,1,1,5,4,2,4,2,-2,3,5,6,6,0,0,1,1,1,1,1,1,0,1,0,0,0,-1,1,0,1,2,1
KR_6736190240,420,3,-16,27,1,2,2,0,1,1,0,4,5,1,-1,2,3,1,1,0,0,1,-142,3,1,4,9,0,0,1,1,-1,1,4,1
KR_6758797707,420,2,94,-8,1,1,1,0,-3,1,4,6,6,0,0,2,2,1,2,1,0,-1,12,-4,5,1,2,0,1,1,1,1,1,6,1
KR_6762335091,420,1,84,-4,-1,3,3,0,-7,1,8,0,1,1,3,3,0,0,1,1,0,-1,37,2,0,2,-28,0,3,-1,1,1,-1,6,1
KR_6738582408,420,2,102,-16,1,-5,0,5,4,7,3,2,4,2,5,6,1,-1,0,1,0,1,-16,2,6,8,4,0,2,0,1,1,-1,0,1
KR_6732158746,420,4,-15,2,1,2,2,0,1,4,3,0,1,1,0,3,3,2,3,1,0,-1,3,-1,3,2,0,0,0,1,0,0,1,6,1
KR_6748591077,420,1,22,-24,1,3,4,1,3,3,0,-1,2,3,4,4,0,-1,0,1,0,1,4,4,1,5,-3,0,1,-1,0,1,-1,3,1
KR_6709498431,420,-1,-85,16,1,-1,0,1,4,4,0,1,3,2,-2,0,2,0,1,1,0,1,54,0,5,5,-2,0,-1,0,-1,-1,1,0,1
KR_6756743255,420,-2,-18,-24,1,-2,2,4,-3,1,4,5,8,3,-1,6,7,2,3,1,0,-1,9,6,0,6,4,0,-1,-1,-1,-1,-1,4,1
KR_6760274895,420,0,2,16,1,0,1,1,3,4,1,0,3,3,0,3,3,-2,3,5,0,1,-262,-2,3,1,-2,0,0,0,1,0,1,0,1
KR_6758706231,420,-1,3,4,-1,-3,0,3,-3,0,3,-4,4,8,7,9,2,2,2,0,2,1,17,-3,5,2,-4,0,2,1,-1,1,1,2,1
KR_6062627152,420,2,-1,-12,1,6,6,0,0,2,2,1,2,1,-1,0,1,-1,0,1,0,1,10,5,3,8,3,0,3,1,1,1,-1,4,1
KR_6763788789,420,1,21,8,1,-5,0,5,4,6,2,8,9,1,2,2,0,1,1,0,0,1,0,-1,5,4,1,0,0,1,0,1,1,2,1
KR_6760966684,420,1,42,-20,1,-1,0,1,2,4,2,2,6,4,2,4,2,0,0,0,0,1,4,6,3,9,-2,0,0,1,-1,0,1,4,1
KR_6732687928,440,5,14,16,1,6,6,0,6,6,0,-1,0,1,-2,0,2,-1,0,1,0,1,-20,-2,5,3,4,0,1,1,1,1,-1,2,1
KR_6728322328,420,0,-52,20,-1,7,7,0,-3,1,4,0,1,1,-2,2,4,-3,0,3,0,-1,10,2,1,3,-1,0,0,1,1,1,-1,4,1
KR_6630363231,420,-3,-7,8,-1,2,2,0,-3,1,4,-4,1,5,0,2,2,1,1,0,0,1,4,2,1,3,4,0,1,1,1,1,-1,3,1
KR_6733365921,420,0,41,9,1,6,6,0,-4,1,5,-3,2,5,1,4,3,1,1,0,0,-1,17,5,2,7,-4,0,2,1,1,1,1,4,1
KR_6759909531,440,-2,-25,3,-1,-5,0,5,-8,0,8,4,4,0,-2,2,4,0,0,0,0,-1,2,3,1,4,-2,0,1,-1,1,1,-1,6,1
KR_6760273925,420,6,147,-24,1,1,2,1,-1,0,1,6,6,0,4,6,2,1,1,0,0,1,-1,-2,2,0,2,0,1,1,1,1,1,4,1
KR_6763365380,420,3,68,11,1,6,7,1,3,3,0,-4,3,7,9,10,1,-2,0,2,0,1,1,3,1,4,-1,0,1,1,1,1,1,4,1
KR_6753706647,420,-1,52,-4,1,6,6,0,1,8,7,-1,3,4,-3,1,4,3,7,4,2,1,287,0,2,2,-1,0,0,-1,-1,0,1,3,1
KR_6701544069,420,3,14,5,1,6,6,0,1,4,3,-1,2,3,4,4,0,0,1,1,1,-1,90,0,4,4,1,0,1,-1,1,1,1,2,1
KR_6660429455,440,-3,36,-12,-1,1,2,1,1,4,3,-1,2,3,-1,1,2,-4,0,4,0,1,108,3,1,4,4,0,-1,1,1,-1,-1,4,1
KR_6761351211,440,6,72,-4,1,4,4,0,3,4,1,-1,2,3,2,3,1,5,5,0,1,1,9,1,3,4,-1,0,2,-1,1,1,1,6,1
KR_6762149587,420,3,35,20,1,2,2,0,2,2,0,-3,1,4,-1,4,5,2,3,1,0,-1,253,-1,3,2,-13,1,3,-1,0,1,1,6,1
KR_6734930192,420,5,-22,8,1,-2,1,3,6,8,2,3,3,0,0,3,3,1,1,0,-1,1,-4,1,2,3,-1,0,0,-1,0,0,-1,5,1
KR_6752415990,420,1,-4,-5,1,-2,1,3,-2,2,4,3,6,3,3,3,0,0,1,1,2,1,4,-4,6,2,0,0,0,-1,1,-1,1,3,1
KR_6730114209,420,-3,127,-31,1,-2,0,2,2,6,4,0,6,6,0,1,1,1,3,2,-1,1,-16,1,0,1,3,0,1,-1,0,1,-1,2,1
KR_6661277935,440,3,-29,24,1,0,1,1,2,5,3,0,3,3,9,9,0,1,1,0,2,1,10,-1,3,2,0,0,1,0,0,1,1,0,1
KR_6735604055,420,2,69,-12,1,1,1,0,-1,1,2,6,6,0,0,0,0,2,2,0,0,1,2,4,2,6,0,0,0,1,-1,0,1,2,1
KR_6721965679,420,1,78,3,1,1,2,1,-2,2,4,8,8,0,-3,3,6,2,3,1,0,-1,-8,-2,2,0,2,0,2,1,1,1,-1,2,1
KR_6706559494,420,2,19,-18,1,0,3,3,-2,1,3,-4,0,4,9,12,3,0,0,0,2,1,3,1,2,3,0,0,0,0,-1,0,1,0,1
KR_6663871012,420,1,128,-34,1,4,4,0,0,1,1,1,4,3,3,4,1,2,3,1,0,1,-10,3,0,3,0,0,3,-1,1,1,1,3,1
KR_6724902060,440,4,18,21,1,-1,1,2,-3,0,3,0,2,2,6,6,0,5,5,0,0,1,-11,-1,3,2,-2,0,1,1,1,1,-1,5,1
KR_6755116776,420,3,89,10,1,2,3,1,0,1,1,0,1,1,0,2,2,2,3,1,0,-1,-2,-1,4,3,4,0,0,1,1,1,1,6,1
KR_6759194129,420,4,58,5,1,-3,0,3,2,2,0,2,5,3,3,4,1,3,3,0,0,1,-4,-5,6,1,0,0,1,-1,1,1,1,1,1
KR_6750962878,420,8,115,44,1,3,4,1,6,6,0,-1,0,1,2,2,0,-2,0,2,0,1,6,-1,4,3,5,0,3,-1,-1,1,1,4,1
KR_6744879828,420,4,25,20,1,4,4,0,4,4,0,-2,1,3,1,2,1,0,2,2,0,1,-1,0,2,2,-4,0,0,1,-1,0,1,6,1
KR_6749697606,440,4,83,64,1,5,5,0,1,3,2,7,8,1,4,6,2,-3,1,4,0,1,10,1,1,2,0,0,3,0,0,1,1,0,1
KR_6761266474,420,3,85,9,1,1,5,4,-3,0,3,2,6,4,6,9,3,0,5,5,0,1,24,-1,6,5,-8,0,1,0,-1,1,1,0,1
KR_6685230767,420,8,102,23,1,8,8,0,2,5,3,4,4,0,8,10,2,-1,1,2,1,1,-1,2,0,2,2,0,0,1,1,1,1,1,1
KR_6750787122,420,1,42,-36,-1,1,2,1,3,4,1,-2,4,6,-2,1,3,-1,2,3,0,-1,7,2,1,3,-4,0,1,-1,0,1,-1,4,1
KR_6757448083,420,-2,-63,-12,-1,-1,1,2,-1,0,1,2,6,4,-2,1,3,-1,1,2,0,1,12,5,1,6,-6,0,-2,1,-1,-1,-1,1,1
KR_6761365852,420,5,27,18,1,1,3,2,3,7,4,5,5,0,3,6,3,-1,0,1,0,1,-170,-4,6,2,2,0,-1,1,-1,1,-1,5,1
KR_6759321373,420,1,-46,-7,-1,3,5,2,1,3,2,5,7,2,-11,2,13,0,0,0,0,-1,6,7,0,7,-3,0,1,1,1,-1,-1,2,1
KR_6705182513,420,3,-26,54,-1,1,1,0,-1,5,6,-1,0,1,-4,1,5,0,1,1,0,-1,-195,0,3,3,-22,0,0,-1,1,0,-1,1,1
KR_6760849484,420,2,69,-1,1,0,1,1,0,0,0,1,2,1,2,2,0,2,4,2,0,1,6,5,1,6,-1,0,0,1,1,0,1,6,1
KR_6742614872,420,0,7,-20,1,3,4,1,1,1,0,-2,1,3,1,2,1,2,3,1,1,1,-67,5,2,7,-7,0,1,1,1,1,1,5,1
KR_6663838376,420,4,99,4,1,-3,0,3,2,2,0,3,3,0,-1,0,1,1,3,2,0,1,132,0,1,1,1,0,3,1,1,1,-1,4,1
KR_6755348772,420,1,-23,24,-1,-3,3,6,-1,1,2,-6,1,7,7,8,1,2,3,1,0,1,50,4,1,5,-17,0,1,1,0,1,-1,2,1
KR_6729345681,420,1,-31,28,1,1,3,2,4,5,1,-1,1,2,1,2,1,0,2,2,0,1,0,2,1,3,3,0,1,1,1,1,1,2,1
KR_6704834107,420,2,17,-1,1,5,5,0,-1,0,1,0,1,1,-2,2,4,-1,1,2,0,-1,29,5,1,6,-7,0,0,-1,1,1,-1,2,1
