matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6761762202,440,2,54,12,1,2,4,2,0,1,1,-2,1,3,4,4,0,0,0,0,0,1,14,2,0,2,0,0,1,1,1,1,1,2,1
KR_6757336394,420,4,-44,28,-1,-4,0,4,4,6,2,1,2,1,-5,2,7,-1,0,1,-1,-1,-3,-1,2,1,1,0,0,-1,1,1,-1,5,1
KR_6757607141,420,1,-58,-10,1,-2,2,4,0,0,0,3,4,1,-1,2,3,1,2,1,0,1,0,3,0,3,-1,0,-1,1,-1,-1,-1,4,1
KR_6739107901,440,1,7,24,1,2,2,0,2,3,1,0,2,2,6,6,0,-1,0,1,0,1,5,-5,6,1,2,0,1,1,1,1,-1,5,1
KR_6709529583,420,1,33,-36,1,1,2,1,0,3,3,3,4,1,3,4,1,-1,0,1,0,1,-59,2,1,3,-2,0,4,1,1,1,-1,1,1
KR_6749992404,420,0,23,40,-1,0,1,1,1,1,0,-3,4,7,3,6,3,-2,0,2,-1,-1,5,4,2,6,-3,0,1,1,1,1,-1,3,1
KR_6688185809,420,4,132,-8,1,1,3,2,1,3,2,9,11,2,-1,1,2,-2,1,3,0,1,-120,-1,6,5,-3,0,0,1,-1,1,1,3,1
KR_6726137695,420,0,40,-8,1,-2,1,3,5,8,3,0,2,2,-1,2,3,0,0,0,0,-1,31,-1,5,4,-13,0,1,1,-1,-1,1,3,1
KR_6702063898,420,0,-31,-30,1,6,7,1,0,1,1,-6,0,6,-1,2,3,4,4,0,0,1,34,3,2,5,-27,0,0,-1,1,-1,1,3,1
KR_6743732794,440,2,60,-32,1,-1,4,5,0,2,2,-1,0,1,10,11,1,4,5,1,1,1,17,3,0,3,4,0,2,-1,-1,1,1,1,1
KR_6736417246,440,5,43,4,1,-1,1,2,5,5,0,8,10,2,6,7,1,1,1,0,0,1,-2,1,3,4,1,0,0,1,1,1,1,6,1
KR_6672504685,420,3,40,32,1,-5,2,7,6,7,1,-1,0,1,2,3,1,2,2,0,0,1,41,-1,4,3,-20,0,3,-1,1,1,-1,6,1
KR_6759985228,420,2,64,4,1,3,5,2,3,3,0,4,6,2,3,4,1,0,0,0,0,1,1,4,3,7,2,0,0,-1,0,1,1,1,1
KR_6636084189,420,1,-25,8,1,-2,0,2,5,7,2,2,5,3,4,6,2,0,1,1,1,1,108,3,1,4,0,0,1,1,1,1,1,1,1
KR_6733659521,420,-1,39,-16,-1,-1,0,1,0,1,1,-1,1,2,4,5,1,-3,0,3,0,1,2,1,0,1,0,0,0,1,-1,0,-1,2,1
KR_6716767060,420,3,47,-2,1,0,1,1,-1,1,2,4,4,0,2,4,2,3,3,0,0,1,15,-3,6,3,2,0,1,1,-1,1,1,5,1
KR_6591065147,420,6,43,19,1,2,5,3,0,2,2,3,5,2,-1,5,6,3,3,0,-1,1,7,5,3,8,1,0,0,1,1,-1,-1,4,1
KR_6742636838,420,6,85,29,1,4,4,0,1,2,1,4,4,0,5,7,2,0,1,1,1,1,6,2,2,4,3,0,0,1,1,1,1,1,1
KR_6723096744,420,0,68,-8,1,0,1,1,2,2,0,4,4,0,3,5,2,-4,0,4,0,1,2,1,2,3,-4,0,1,1,1,1,1,1,1
KR_6638382912,420,4,26,37,1,0,2,2,0,0,0,2,2,0,1,2,1,2,2,0,0,1,-4,0,1,1,2,0,0,0,0,1,1,0,1
KR_6719587308,420,0,-4,16,1,2,3,1,2,7,5,0,3,3,-1,2,3,1,3,2,0,1,-348,3,1,4,2,0,1,1,1,1,-1,1,1
KR_6763812903,420,2,6,-12,1,-5,0,5,1,2,1,0,2,2,12,13,1,0,0,0,0,1,15,5,2,7,-3,0,1,-1,-1,1,1,6,1
KR_6760224497,420,0,57,-18,-1,-9,0,9,1,3,2,5,6,1,3,4,1,-1,1,2,0,1,-9,-2,3,1,1,0,-1,-1,-1,-1,-1,2,1
KR_6689524831,440,1,-11,-28,1,-2,1,3,1,3,2,2,3,1,2,6,4,-1,1,2,0,1,27,-4,5,1,-1,0,0,1,-1,0,-1,3,1
KR_6759100727,420,2,26,10,1,2,2,0,1,2,1,-5,1,6,4,5,1,0,1,1,0,-1,8,6,4,10,-10,0,0,0,0,0,-1,0,1
KR_6696155781,420,3,-1,-15,1,-3,0,3,5,5,0,-1,0,1,1,1,0,0,0,0,0,1,34,-2,6,4,-12,0,0,-1,-1,0,-1,1,1
KR_6756263125,440,3,-11,26,1,1,1,0,3,3,0,1,5,4,-1,0,1,0,1,1,0,1,-62,1,3,4,21,0,0,1,1,0,-1,3,1
KR_6653161461,420,-1,-35,-11,-1,1,3,2,-1,0,1,-6,0,6,-3,0,3,2,3,1,0,-1,-1,-2,2,0,1,0,-1,-1,-1,-1,1,1,1
KR_6730832495,420,8,89,96,1,8,8,0,0,1,1,6,6,0,6,8,2,-1,0,1,0,1,54,2,0,2,21,0,3,0,-1,1,1,0,1
KR_6744456752,420,1,-68,29,-1,-3,0,3,5,5,0,-6,2,8,4,5,1,0,1,1,0,1,22,2,2,4,3,0,-1,1,1,1,-1,6,1
KR_6761325905,420,2,33,6,1,0,1,1,7,7,0,-2,1,3,-5,1,6,2,2,0,0,1,9,-1,1,0,-3,0,-1,1,-1,-1,-1,5,1
KR_6692724474,420,5,48,28,1,3,5,2,-1,8,9,2,2,0,2,2,0,2,2,0,-3,1,-35,-5,6,1,9,0,0,1,1,0,-1,4,1
KR_6762524801,420,1,-17,-3,1,-2,2,4,-1,2,3,1,3,2,-2,4,6,5,5,0,-1,1,-4,-3,4,1,4,0,1,0,1,1,1,0,1
KR_6748628014,420,6,92,40,1,6,6,0,-1,3,4,1,1,0,1,1,0,0,0,0,0,1,9,3,3,6,4,0,2,1,-1,1,1,6,1
KR_6762555616,420,-2,-54,-12,-1,-2,2,4,-2,1,3,-6,1,7,0,0,0,0,0,0,-1,-1,4,-2,3,1,-1,0,0,-1,-1,-1,-1,2,1
KR_6760232049,420,1,-5,12,-1,2,3,1,-4,3,7,1,2,1,1,5,4,-3,0,3,0,-1,-1,3,2,5,0,0,1,-1,1,1,1,5,1
KR_6613362697,420,2,-12,30,1,2,2,0,-4,1,5,4,4,0,0,1,1,4,5,1,0,1,4,-7,7,0,-1,0,1,1,1,1,-1,1,1
KR_6760373636,420,-5,-38,8,-1,-2,4,6,-2,1,3,0,2,2,-3,1,4,-5,2,7,-1,-1,313,-3,4,1,4,0,-1,1,1,-1,-1,5,1
KR_6692382843,420,4,84,31,1,0,1,1,3,3,0,1,2,1,6,6,0,0,1,1,1,1,6,2,1,3,1,0,2,1,0,1,1,6,1
KR_6747752588,420,-1,13,28,-1,4,4,0,4,7,3,-4,1,5,-6,1,7,-2,1,3,-1,-1,-43,-2,4,2,21,0,0,1,1,1,-1,3,1
KR_6745235785,420,0,20,15,1,3,3,0,3,4,1,-1,1,2,0,2,2,-3,0,3,0,-1,-21,3,3,6,-2,0,2,-1,1,1,1,2,1
KR_6755083850,420,2,1,-4,1,-3,0,3,2,2,0,1,3,2,4,4,0,4,4,0,0,1,24,-1,1,0,1,0,1,1,1,1,1,5,1
KR_6684641188,420,-2,41,-16,1,-1,2,3,0,2,2,3,4,1,0,3,3,3,3,0,0,1,4,5,0,5,2,0,0,1,1,0,1,1,1
KR_6746990549,420,7,57,28,1,-3,1,4,1,2,1,8,8,0,6,9,3,2,4,2,0,1,-4,0,3,3,-3,0,1,1,1,1,1,3,1
KR_6737018645,420,9,56,52,1,-3,0,3,5,5,0,2,2,0,3,7,4,5,6,1,-1,1,-2,0,5,5,2,0,0,1,1,1,-1,4,1
KR_6744848454,420,6,58,59,1,3,3,0,1,2,1,0,2,2,2,5,3,0,4,4,-2,1,16,7,0,7,0,0,4,1,1,1,-1,5,1
KR_6736305292,420,-1,-47,4,1,1,1,0,1,2,1,-1,0,1,-1,6,7,1,2,1,0,1,11,3,1,4,-2,0,-1,-1,-1,-1,-1,3,1
KR_6745935904,440,2,46,29,-1,-3,0,3,3,4,1,-5,1,6,1,1,0,4,5,1,0,1,5,4,2,6,-1,0,0,1,1,0,1,5,1
KR_6654776855,420,2,41,-8,1,7,7,0,-1,2,3,3,3,0,0,1,1,0,0,0,0,1,-8,1,1,2,2,0,2,1,1,1,1,1,1
KR_6760919773,420,0,-41,32,1,3,7,4,8,8,0,2,3,1,-1,1,2,-3,0,3,0,1,6,1,1,2,2,0,1,1,1,1,1,2,1
KR_6740834982,440,2,26,5,1,0,2,2,-1,1,2,-3,1,4,7,7,0,-2,1,3,0,-1,15,-2,4,2,5,0,1,-1,0,1,1,3,1
KR_6763513432,420,-1,-10,-13,-1,1,5,4,-4,0,4,-1,1,2,2,2,0,0,0,0,0,-1,0,1,1,2,-2,0,0,-1,-1,1,1,4,1
KR_6721572132,420,5,-21,52,1,-1,0,1,6,6,0,5,6,1,-3,0,3,0,0,0,0,1,-36,4,3,7,40,0,0,1,1,1,1,1,1
KR_6747132167,440,1,15,16,1,4,4,0,2,3,1,4,5,1,-2,3,5,0,3,3,1,1,9,4,2,6,0,0,-1,1,1,-1,1,1,1
KR_6611378318,420,0,-31,0,-1,-1,0,1,4,6,2,0,1,1,0,1,1,-3,1,4,0,-1,0,3,2,5,3,0,0,1,1,0,1,3,1
KR_6749744989,420,5,76,16,1,1,1,0,3,6,3,2,4,2,3,3,0,0,1,1,1,1,-12,-1,2,1,2,0,1,1,0,1,1,2,1
KR_6758686229,420,-2,-59,0,-1,3,5,2,1,2,1,1,3,2,-5,1,6,-3,0,3,0,-1,-14,1,3,4,2,0,0,1,-1,0,1,6,1
KR_6761391149,420,1,-60,-12,-1,3,3,0,0,1,1,-3,1,4,-2,0,2,-1,0,1,0,-1,139,-4,5,1,2,0,0,1,0,0,-1,6,1
KR_6747080847,420,-1,-38,4,1,-1,1,2,1,4,3,-2,2,4,4,8,4,2,2,0,0,1,-5,1,2,3,2,0,1,1,1,1,1,1,1
KR_6764237640,420,0,58,4,1,-2,2,4,3,4,1,3,5,2,-1,2,3,2,2,0,1,-1,7,0,3,3,5,0,1,1,1,1,1,2,1
KR_6745693704,420,7,82,30,1,4,4,0,5,7,2,4,5,1,-2,5,7,-1,1,2,1,1,153,1,2,3,4,0,2,1,1,1,1,1,1
KR_6758878746,420,4,56,12,1,4,4,0,1,4,3,5,7,2,-2,0,2,0,0,0,0,-1,20,0,4,4,-4,0,2,1,1,1,1,5,1
KR_6715309157,440,-3,-43,-63,-1,2,5,3,-7,0,7,-6,0,6,3,9,6,-1,1,2,-2,-1,1,0,1,1,-1,0,-1,1,0,1,1,5,1
KR_6741154825,420,2,79,-12,1,4,4,0,0,2,2,5,8,3,1,2,1,0,0,0,0,1,10,-8,9,1,-1,0,1,-1,-1,1,1,3,1
KR_6669444388,420,1,36,-4,1,-1,0,1,-1,2,3,2,2,0,5,6,1,2,2,0,2,1,17,1,3,4,-2,0,0,-1,-1,0,1,5,1
KR_6729379474,420,4,20,8,1,6,6,0,-3,1,4,-1,4,5,1,1,0,2,2,0,0,-1,9,0,3,3,-2,0,1,0,0,1,1,0,1
KR_6695084338,420,3,-2,20,1,2,4,2,4,6,2,2,3,1,2,5,3,-1,0,1,0,1,0,4,1,5,3,0,2,1,1,1,1,3,1
KR_6729268307,420,2,32,28,1,4,5,1,-3,0,3,-1,0,1,4,4,0,0,0,0,0,1,-48,1,2,3,20,0,1,-1,-1,1,1,2,1
KR_6652043697,420,0,30,32,1,3,5,2,-2,3,5,6,6,0,-2,3,5,-3,0,3,0,-1,-5,-4,5,1,2,0,2,-1,1,1,1,5,1
KR_6743801794,420,-1,-40,-4,1,-3,0,3,1,3,2,3,3,0,0,3,3,0,0,0,0,1,-5,1,3,4,3,0,0,1,-1,-1,-1,6,1
KR_6743393550,420,1,-6,5,1,2,3,1,0,3,3,5,6,1,1,3,2,0,1,1,0,1,-7,-3,5,2,-1,0,0,0,0,0,1,0,1
KR_6762635226,420,1,72,-39,-1,-2,2,4,0,1,1,-2,1,3,3,5,2,1,1,0,0,1,74,5,0,5,-16,0,1,1,0,1,-1,6,1
KR_6693447265,420,2,39,3,-1,3,3,0,2,5,3,0,1,1,-2,0,2,-3,0,3,0,-1,-18,3,0,3,0,0,0,1,0,1,1,6,1
KR_6623412173,420,2,41,-16,-1,1,3,2,0,0,0,0,1,1,-2,0,2,0,0,0,0,-1,-7,-1,4,3,-1,0,0,-1,-1,0,-1,3,1
KR_6718988605,420,0,34,12,1,-1,2,3,-1,4,5,1,2,1,3,4,1,1,1,0,0,-1,2,-6,8,2,6,0,0,1,1,0,-1,1,1
KR_6623131965,420,0,-64,2,-1,0,1,1,-2,4,6,2,2,0,-2,0,2,1,1,0,0,-1,107,-6,6,0,2,0,1,1,0,1,-1,5,1
KR_6650070558,420,5,44,6,1,0,1,1,5,8,3,1,2,1,4,4,0,0,2,2,0,1,21,2,1,3,-1,0,1,0,0,1,1,0,1
KR_6750240373,440,5,52,20,1,6,6,0,4,6,2,-1,4,5,2,6,4,5,5,0,3,1,13,1,0,1,0,0,2,1,0,1,1,5,1
KR_6735417161,420,4,135,-14,1,1,2,1,1,1,0,2,5,3,5,6,1,3,5,2,0,1,-20,-2,3,1,5,0,1,1,0,1,1,4,1
KR_6727073348,420,5,86,8,1,-1,0,1,-3,2,5,4,4,0,8,10,2,8,8,0,0,1,182,-2,3,1,1,0,1,1,-1,1,1,4,1
KR_6723900978,440,2,-21,29,1,1,5,4,4,4,0,1,6,5,2,2,0,2,3,1,0,1,-388,1,1,2,0,0,1,0,0,1,-1,0,1
KR_6723537168,420,2,-27,4,1,-3,0,3,1,3,2,-2,1,3,6,9,3,2,2,0,0,1,0,-3,7,4,2,0,0,1,-1,-1,-1,3,1
KR_6665003377,420,-1,61,36,-1,3,5,2,-6,2,8,-1,2,3,2,4,2,1,2,1,1,-1,3,1,3,4,-4,0,0,1,-1,1,-1,3,1
KR_6684289480,440,1,77,-5,1,-2,0,2,5,8,3,2,3,1,-3,4,7,-1,0,1,0,1,48,5,1,6,-23,0,-1,1,-1,-1,1,5,1
KR_6732229475,440,1,74,22,1,-1,0,1,3,4,1,1,2,1,-1,0,1,-1,1,2,0,1,22,5,2,7,1,0,1,-1,-1,1,-1,6,1
KR_6763880657,420,2,-16,19,1,-2,0,2,-3,3,6,2,4,2,5,10,5,3,4,1,0,1,249,-2,4,2,1,0,0,0,0,1,1,0,1
KR_6679831568,420,1,-17,0,1,0,0,0,-3,0,3,6,7,1,4,5,1,1,2,1,0,1,-22,3,1,4,1,0,1,0,-1,1,1,0,1
KR_6762424113,420,6,79,13,1,3,5,2,2,3,1,4,7,3,2,4,2,-1,1,2,0,-1,-17,-1,3,2,-1,0,0,1,1,0,1,3,1
KR_6762808325,420,0,33,10,-1,-7,0,7,0,2,2,0,5,5,6,6,0,1,2,1,1,1,6,-1,1,0,0,0,1,1,-1,1,1,5,1
KR_6755224423,420,1,12,15,-1,-4,0,4,-4,2,6,3,4,1,7,7,0,-3,2,5,-1,-1,-12,0,2,2,6,0,0,-1,1,1,1,2,1
KR_6759246035,420,0,34,4,1,1,2,1,6,7,1,-2,2,4,-1,4,5,0,2,2,0,-1,7,3,1,4,1,0,2,0,1,1,1,0,1
KR_6699143736,420,-1,-49,-24,-1,-1,1,2,1,1,0,0,0,0,-3,1,4,2,2,0,0,1,128,0,2,2,6,0,-1,-1,-1,-1,-1,6,1
KR_6743308909,420,-3,-62,-4,-1,-6,0,6,3,8,5,1,3,2,0,0,0,1,2,1,0,1,-6,-5,5,0,0,0,-1,-1,-1,-1,1,6,1
KR_6751296352,420,2,45,2,1,-4,2,6,-1,0,1,1,1,0,13,14,1,2,3,1,2,1,-22,4,1,5,19,0,0,1,0,-1,1,6,1
KR_6644713360,420,1,22,-13,-1,-1,0,1,3,4,1,3,3,0,-3,0,3,-2,0,2,0,-1,162,3,4,7,-1,0,2,-1,1,1,1,4,1
KR_6688435322,420,0,22,-12,1,-6,0,6,4,5,1,-2,1,3,6,6,0,0,1,1,-1,1,8,3,1,4,2,0,0,1,1,0,-1,5,1
KR_6751538183,420,8,76,26,1,3,3,0,1,2,1,6,6,0,8,8,0,0,0,0,0,1,2,0,0,0,1,0,0,0,-1,1,1,0,1
KR_6764575867,420,0,42,8,-1,3,4,1,-1,0,1,-2,1,3,-1,3,4,-2,0,2,0,-1,81,-1,4,3,1,0,0,-1,-1,0,-1,3,1
KR_6689848264,420,1,-2,3,-1,-1,2,3,1,5,4,3,5,2,-3,2,5,0,2,2,0,1,0,1,0,1,1,0,1,1,-1,1,1,4,1
KR_6585311490,420,0,-6,12,-1,-1,3,4,3,4,1,-1,2,3,-1,2,3,-1,0,1,0,-1,0,1,1,2,0,0,1,-1,1,1,-1,2,1
KR_6751168744,420,-3,-20,-16,-1,1,5,4,0,2,2,-3,2,5,2,3,1,0,1,1,1,1,-42,-1,5,4,2,0,-1,-1,0,-1,1,3,1
KR_6760452025,420,4,72,32,1,1,1,0,5,6,1,5,5,0,0,2,2,-2,1,3,0,1,337,-1,2,1,-1,0,1,1,0,1,1,5,1
KR_6745507150,420,1,40,7,-1,1,1,0,0,1,1,4,4,0,-1,1,2,-5,1,6,2,-1,-22,-1,3,2,-2,0,-1,-1,1,-1,1,4,1
KR_6762268089,420,1,-25,16,1,2,5,3,0,2,2,7,9,2,0,0,0,1,1,0,2,1,2,4,1,5,-3,0,1,1,1,1,1,1,1
KR_6626036554,420,2,55,24,1,4,6,2,0,3,3,0,2,2,2,4,2,1,2,1,0,1,10,6,0,6,-3,0,0,1,1,1,1,2,1
KR_6742069559,440,3,70,16,1,3,3,0,-1,2,3,3,3,0,3,4,1,-4,0,4,0,-1,1,3,2,5,-4,0,2,1,1,1,-1,6,1
KR_6628706763,420,2,41,-19,1,1,2,1,2,3,1,-2,4,6,1,2,1,4,4,0,0,1,5,0,5,5,3,0,0,1,1,1,1,3,1
KR_6736717350,420,-2,-52,-4,-1,0,1,1,3,9,6,-2,0,2,-2,0,2,-2,2,4,0,-1,6,-1,2,1,-3,0,1,1,1,1,1,2,1
KR_6764534211,420,1,-30,39,-1,1,3,2,-1,2,3,-2,1,3,1,1,0,-1,0,1,0,1,-14,-3,6,3,-4,0,0,1,1,0,-1,3,1
KR_6745239761,420,1,-20,4,1,2,4,2,0,2,2,1,1,0,0,1,1,3,3,0,0,1,-287,-3,6,3,-5,0,0,1,1,0,-1,2,1
KR_6763585412,420,-1,-63,19,-1,0,2,2,-1,2,3,2,2,0,-1,2,3,-1,2,3,0,1,27,3,3,6,-3,0,-1,1,-1,-1,-1,2,1
KR_6739335098,440,2,80,20,1,-2,0,2,2,3,1,0,1,1,8,10,2,6,7,1,2,1,-17,0,6,6,3,0,3,1,1,1,1,4,1
KR_6754242519,420,3,22,7,1,-4,2,6,1,2,1,2,6,4,4,7,3,2,2,0,1,1,-286,-1,2,1,3,0,1,-1,-1,1,1,5,1
KR_6746239589,420,5,46,12,1,-1,0,1,9,11,2,8,8,0,-2,2,4,0,0,0,0,1,211,1,1,2,-1,0,1,-1,-1,1,1,2,1
KR_6704360181,420,6,104,44,1,0,3,3,-2,2,4,-3,1,4,4,4,0,3,6,3,2,1,5,-1,3,2,0,0,2,1,-1,1,1,3,1
KR_6761994801,420,1,44,12,-1,-1,0,1,-2,1,3,-3,1,4,4,10,6,2,2,0,-1,1,4,-2,7,5,1,0,2,-1,1,1,-1,4,1
KR_6631768893,420,-2,0,33,1,-1,1,2,-5,0,5,11,14,3,0,5,5,-1,0,1,0,-1,5,-2,4,2,0,0,1,1,1,1,1,1,1
KR_6753904444,420,1,-27,24,1,1,2,1,3,7,4,0,2,2,-1,2,3,-1,1,2,0,1,-6,4,1,5,-1,0,-1,1,0,-1,1,1,1
KR_6660527582,440,0,32,-12,1,-1,3,4,-2,1,3,2,4,2,4,5,1,1,2,1,0,1,348,-1,1,0,0,0,1,1,0,1,1,2,1
KR_6750682662,440,0,56,-32,1,2,2,0,-6,1,7,1,1,0,6,8,2,0,0,0,0,1,-3,1,1,2,-2,0,0,0,1,1,1,0,1
KR_6763681819,420,-1,14,8,-1,1,1,0,-1,1,2,-1,2,3,1,1,0,0,0,0,0,-1,-1,0,3,3,1,0,0,1,-1,0,1,2,1
KR_6724749434,420,-3,-27,5,-1,0,3,3,-3,2,5,3,3,0,-3,1,4,2,6,4,0,-1,-135,0,2,2,2,0,-2,1,-1,-1,-1,5,1
KR_6759088310,420,2,-5,12,1,1,2,1,4,5,1,3,4,1,-1,2,3,-2,1,3,0,1,101,-3,5,2,2,0,0,-1,1,0,1,6,1
KR_6757640075,420,3,4,13,-1,-3,1,4,2,6,4,-2,0,2,0,5,5,1,1,0,0,1,-1,-4,4,0,2,0,0,1,-1,-1,-1,6,1
KR_6744441801,420,1,65,-16,1,4,4,0,-1,0,1,4,4,0,-2,2,4,1,3,2,0,-1,-15,2,1,3,-3,0,1,-1,1,1,1,6,1
KR_6760914089,420,0,17,8,1,1,3,2,1,1,0,1,3,2,1,1,0,-2,1,3,0,1,-20,-4,4,0,3,0,1,0,0,1,1,0,1
KR_6639705190,440,-1,-34,2,-1,-5,0,5,-7,0,7,1,1,0,1,3,2,9,12,3,1,1,2,2,0,2,-5,0,-2,1,-1,-1,1,6,1
KR_6752625890,420,3,112,40,-1,-6,1,7,0,2,2,-1,1,2,4,5,1,3,3,0,0,1,14,2,0,2,-3,0,2,1,-1,1,-1,2,1
KR_6754151371,420,3,67,32,1,-3,2,5,-3,0,3,4,5,1,5,6,1,0,1,1,0,1,8,6,2,8,-5,0,0,1,-1,0,1,4,1
KR_6753621358,420,3,69,-4,1,2,2,0,2,4,2,1,3,2,-2,0,2,2,3,1,0,1,0,2,3,5,-1,0,1,-1,1,1,1,6,1
KR_6611928235,420,4,55,20,1,0,1,1,0,3,3,7,7,0,7,7,0,2,3,1,1,1,-2,-2,3,1,0,0,2,0,1,1,1,0,1
KR_6650597008,420,5,48,16,1,2,2,0,-1,1,2,1,3,2,3,5,2,0,0,0,0,1,-2,1,2,3,6,0,3,1,-1,1,1,2,1
KR_6760552364,420,0,-12,17,-1,3,4,1,-4,1,5,3,3,0,-8,0,8,-2,0,2,0,-1,-147,-5,6,1,-5,0,0,1,-1,0,1,1,1
KR_6738461915,420,3,38,32,1,-1,1,2,2,3,1,3,4,1,-2,1,3,-1,1,2,0,-1,3,0,2,2,1,0,-1,1,1,-1,-1,5,1
KR_6747353040,420,0,14,-11,1,6,6,0,0,2,2,-1,3,4,-5,1,6,1,1,0,0,-1,1,-4,6,2,1,0,1,1,0,1,-1,5,1
KR_6624203301,420,1,24,4,-1,3,5,2,-3,0,3,-1,1,2,-1,0,1,0,0,0,0,-1,-122,-4,6,2,-2,0,1,1,1,1,-1,4,1
KR_6722845976,420,0,-42,28,-1,0,1,1,2,2,0,3,3,0,-10,1,11,-1,0,1,0,-1,169,1,0,1,0,0,-2,1,-1,-1,-1,1,1
KR_6685192581,420,4,54,16,1,-1,4,5,0,1,1,2,3,1,2,3,1,0,1,1,0,1,8,0,2,2,1,0,0,1,0,0,-1,1,1
KR_6601669703,420,0,9,-24,1,2,3,1,-3,2,5,-2,0,2,10,11,1,1,2,1,1,1,1,2,3,5,1,0,1,-1,-1,1,1,5,1
KR_6760635295,440,0,14,-18,-1,0,0,0,1,3,2,-2,1,3,-1,0,1,1,1,0,0,-1,-1,0,1,1,1,0,0,1,-1,-1,1,6,1
KR_6753810555,420,2,47,-8,1,1,3,2,2,4,2,3,6,3,3,4,1,1,1,0,0,1,-17,3,2,5,4,0,0,1,1,0,1,2,1
KR_6618706483,420,3,-4,14,1,12,14,2,-1,3,4,0,1,1,-4,3,7,-3,0,3,0,-1,5,2,4,6,-3,0,4,1,1,1,1,5,1
KR_6761593603,420,1,-26,15,1,1,4,3,3,4,1,1,3,2,-2,0,2,0,0,0,0,-1,-4,-1,3,2,2,0,1,0,1,1,1,0,1
KR_6683032213,440,0,7,-14,1,-2,1,3,4,8,4,-1,5,6,0,1,1,1,2,1,0,1,-454,1,5,6,-2,0,0,-1,0,0,1,3,1
KR_6761799795,420,-2,-91,-24,-1,1,2,1,-3,2,5,1,2,1,1,2,1,-1,1,2,0,1,-587,-3,3,0,-1,0,-1,-1,-1,-1,-1,6,1
KR_6752445858,420,1,65,-4,1,2,3,1,-3,1,4,-3,1,4,4,7,3,1,2,1,0,1,236,-14,16,2,-1,0,0,1,-1,0,-1,3,1
KR_6757783594,420,3,-6,11,1,3,4,1,-1,5,6,4,4,0,-2,2,4,1,2,1,0,-1,1,6,3,9,-2,0,0,1,1,0,1,5,1
KR_6697639056,420,1,-13,-13,1,1,2,1,3,4,1,2,3,1,-1,2,3,-1,0,1,0,-1,-27,0,4,4,9,0,-1,1,1,-1,-1,1,1
KR_6751973217,420,4,-27,-20,1,3,3,0,6,8,2,3,3,0,-1,0,1,-1,0,1,0,1,13,1,1,2,-4,0,2,1,1,1,1,6,1
KR_6741941760,420,2,-8,0,1,1,1,0,2,4,2,3,4,1,0,0,0,1,1,0,0,1,-10,-5,8,3,4,0,1,1,1,1,1,3,1
KR_6726396482,420,4,86,44,-1,-3,0,3,3,6,3,-2,3,5,1,3,2,1,3,2,0,-1,-1,-2,6,4,2,0,2,1,1,1,1,5,1
KR_6761015052,440,2,22,12,1,-2,0,2,1,3,2,-1,1,2,2,5,3,3,3,0,0,1,-2,0,3,3,-1,0,2,1,0,1,-1,2,1
KR_6722671450,420,-1,61,-12,-1,0,1,1,3,6,3,-4,0,4,1,4,3,0,0,0,0,1,-51,1,5,6,34,0,1,1,-1,1,1,4,1
KR_6756705678,420,2,12,-12,1,-3,0,3,1,2,1,4,4,0,1,3,2,0,0,0,0,1,-6,4,4,8,2,0,0,-1,0,0,-1,1,1
KR_6639834632,420,-1,-26,-12,1,-1,1,2,-1,0,1,-1,3,4,2,2,0,2,2,0,0,-1,217,-1,4,3,6,0,0,1,-1,0,-1,6,1
KR_6670198394,420,0,45,-4,1,-1,0,1,-1,0,1,3,4,1,2,2,0,1,1,0,0,1,4,0,4,4,-1,0,0,-1,-1,0,1,1,1
KR_6756195180,420,0,-6,15,1,-1,0,1,0,3,3,-1,2,3,3,5,2,2,2,0,1,1,5,0,2,2,1,0,0,0,1,1,1,0,1
