matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6748215454,420,1,-76,-8,1,2,4,2,-2,2,4,0,2,2,2,2,0,1,1,0,0,1,-6,-1,4,3,3,0,-2,1,0,-1,1,2,1
KR_6737444836,420,3,-65,20,1,0,1,1,7,8,1,-1,1,2,0,2,2,0,0,0,0,1,33,8,1,9,-5,0,0,0,0,0,-1,0,1
KR_6716135417,420,4,40,24,1,2,3,1,3,4,1,4,5,1,4,6,2,3,3,0,0,1,361,6,0,6,1,0,3,1,1,1,1,5,1
KR_6743169930,420,2,51,-28,1,3,5,2,-3,2,5,1,3,2,4,6,2,1,3,2,0,1,0,4,1,5,-1,0,0,1,0,1,-1,2,1
KR_6654922568,420,2,114,32,-1,0,0,0,-7,0,7,0,2,2,4,5,1,3,3,0,1,-1,-155,3,0,3,-3,0,2,1,1,1,1,5,1
KR_6760251788,420,4,-7,-5,1,3,4,1,1,1,0,-1,1,2,2,2,0,1,1,0,0,1,14,-1,4,3,2,0,1,-1,1,1,-1,3,1
KR_6750687208,420,2,63,9,1,4,7,3,-2,1,3,3,3,0,-1,4,5,-3,0,3,0,-1,1,-4,5,1,3,0,1,0,-1,1,1,0,1
KR_6720388154,440,3,65,-21,1,4,5,1,5,8,3,-7,1,8,2,5,3,1,3,2,0,1,2,-1,7,6,1,0,1,0,-1,-1,1,0,1
KR_6739662733,420,3,69,20,1,3,5,2,3,6,3,2,4,2,-2,1,3,0,0,0,0,-1,5,-2,3,1,1,0,0,1,0,1,1,1,1
KR_6754266493,420,1,-29,64,-1,-1,0,1,5,6,1,-1,2,3,-4,2,6,0,2,2,0,-1,-8,0,1,1,0,0,-1,-1,-1,-1,-1,1,1
KR_6751092571,420,2,54,10,1,-2,0,2,0,3,3,0,3,3,4,6,2,2,3,1,0,-1,6,0,0,0,1,0,0,0,0,0,-1,0,1
KR_6694503132,420,-1,-10,-19,1,2,2,0,-2,3,5,1,2,1,1,1,0,0,0,0,0,1,-4,-1,6,5,0,0,0,1,-1,0,1,5,1
KR_6748924496,420,2,-8,16,-1,1,4,3,1,4,3,1,1,0,-1,0,1,-2,1,3,0,-1,15,0,0,0,0,0,-2,1,-1,-1,-1,1,1
KR_6624613226,420,2,9,39,1,5,6,1,4,5,1,-1,1,2,-3,1,4,-4,1,5,0,-1,-5,1,0,1,1,0,1,1,1,1,-1,3,1
KR_6709788358,440,3,82,16,1,3,3,0,4,4,0,2,3,1,-3,0,3,1,1,0,0,1,0,1,2,3,2,0,0,1,1,0,-1,4,1
KR_6631963443,420,3,-19,-8,1,7,8,1,4,5,1,3,5,2,-3,1,4,-6,1,7,1,1,123,2,2,4,3,0,0,-1,0,1,1,3,1
KR_6760253296,420,5,125,8,1,-2,1,3,0,1,1,3,6,3,9,11,2,0,0,0,0,1,8,-2,3,1,4,0,2,1,1,1,1,5,1
KR_6750315138,440,-2,-68,-12,-1,-8,0,8,3,3,0,4,5,1,-3,0,3,0,0,0,0,-1,-3,-1,4,3,3,0,-1,0,0,-1,1,0,1
KR_6693364010,420,1,55,-3,-1,3,3,0,-1,3,4,0,2,2,-1,0,1,-2,0,2,0,-1,-6,-3,3,0,1,0,0,1,1,0,-1,4,1
KR_6635208395,420,0,-2,5,1,2,3,1,1,2,1,-2,2,4,3,4,1,-1,0,1,0,1,3,-3,6,3,-1,0,0,-1,-1,0,1,5,1
KR_6750082347,420,1,-108,-2,1,2,4,2,1,2,1,0,3,3,-1,1,2,1,2,1,0,1,-94,0,1,1,3,0,0,-1,1,0,1,1,1
KR_6762133710,420,-1,-78,-8,1,4,4,0,5,5,0,-7,0,7,0,4,4,-1,0,1,0,1,-27,-1,4,3,1,0,0,0,1,1,1,0,1
KR_6689440637,440,-2,-36,8,-1,-1,3,4,-4,3,7,-2,1,3,-4,1,5,0,0,0,0,-1,-1,-2,3,1,0,0,0,0,1,1,-1,0,1
KR_6706280032,440,5,-66,25,1,2,4,2,2,3,1,2,4,2,0,3,3,0,0,0,0,1,-444,0,2,2,0,0,0,1,0,-1,-1,4,1
KR_6731004451,420,9,101,50,1,4,4,0,-1,2,3,0,1,1,10,10,0,-1,0,1,0,1,23,1,2,3,-1,0,4,1,1,1,-1,4,1
KR_6688343055,420,1,-10,-1,-1,5,7,2,-1,2,3,-9,1,10,-3,1,4,-2,0,2,0,-1,-169,1,3,4,-4,0,0,-1,0,0,-1,1,1
KR_6730552538,420,-2,-92,-20,-1,-2,1,3,-1,2,3,1,1,0,-1,2,3,-2,1,3,0,-1,3,-1,4,3,1,0,0,1,0,0,-1,2,1
KR_6750283475,440,-2,7,20,-1,3,6,3,-4,4,8,-1,2,3,-4,1,5,-2,1,3,0,-1,-5,-1,3,2,0,0,1,1,1,1,1,3,1
KR_6748980594,420,4,85,-25,1,6,6,0,-1,2,3,3,4,1,-4,1,5,0,1,1,0,-1,-6,-4,5,1,1,0,2,0,1,1,1,0,1
KR_6733143182,420,5,150,16,1,2,3,1,0,1,1,4,5,1,1,4,3,-1,0,1,0,1,16,4,1,5,-5,0,2,-1,1,1,-1,5,1
KR_6725871781,420,-1,-30,32,-1,-4,0,4,3,3,0,2,4,2,-2,1,3,-2,1,3,0,-1,10,-1,7,6,-3,0,0,-1,1,0,1,2,1
KR_6503122511,420,1,79,3,1,3,5,2,3,3,0,0,1,1,-2,1,3,0,0,0,0,1,-177,2,3,5,-4,0,1,1,1,1,1,5,1
KR_6759709280,420,-1,103,18,1,3,3,0,-1,2,3,2,2,0,1,1,0,-2,2,4,0,1,-3,1,3,4,3,0,-1,1,0,-1,1,4,1
KR_6632488134,420,2,6,4,1,0,1,1,5,5,0,7,7,0,1,1,0,-5,1,6,0,-1,2,0,3,3,-3,0,1,1,0,1,1,1,1
KR_6698797045,420,2,4,-8,1,-3,1,4,7,7,0,2,2,0,-1,1,2,0,0,0,0,1,-4,0,5,5,1,0,0,1,-1,0,1,5,1
KR_6714793443,420,-1,-11,-6,-1,-2,0,2,-3,0,3,0,2,2,-4,0,4,1,1,0,0,-1,7,0,5,5,0,0,-1,-1,-1,-1,-1,2,1
KR_6737439146,420,5,53,15,1,-5,1,6,5,5,0,5,5,0,6,8,2,3,4,1,0,1,113,0,3,3,0,0,2,1,1,1,1,2,1
KR_6648816926,420,-1,-32,4,-1,2,6,4,0,1,1,1,2,1,-3,0,3,-2,2,4,0,-1,3,4,1,5,-6,0,-1,-1,1,-1,-1,2,1
KR_6740925107,420,2,57,4,1,1,1,0,4,6,2,-2,2,4,6,6,0,-1,0,1,0,1,0,4,1,5,-2,0,0,0,1,0,1,0,1
KR_6727701666,420,2,7,16,-1,4,5,1,1,2,1,0,2,2,-2,2,4,-3,0,3,0,-1,37,4,0,4,-16,0,0,-1,-1,1,1,3,1
KR_6730652931,440,7,108,5,1,4,4,0,2,2,0,0,2,2,13,17,4,0,0,0,1,1,-38,1,2,3,21,0,2,1,-1,1,1,1,1
KR_6756360849,420,2,85,16,1,2,2,0,4,4,0,-2,0,2,2,3,1,1,1,0,0,1,38,4,2,6,6,0,1,0,1,1,1,0,1
KR_6757907518,440,2,-12,16,-1,-5,2,7,0,2,2,-4,0,4,5,5,0,1,1,0,-1,1,4,-2,2,0,1,0,-2,0,0,-1,-1,0,1
KR_6715075703,420,3,90,12,1,1,3,2,0,2,2,4,6,2,2,3,1,1,2,1,0,1,241,-2,3,1,0,0,0,-1,1,1,1,3,1
KR_6634753419,420,0,10,-40,1,0,2,2,2,3,1,2,5,3,0,1,1,-3,0,3,0,-1,8,0,1,1,-3,0,1,-1,-1,-1,1,6,1
KR_6661108246,420,3,-20,8,1,-4,1,5,0,2,2,1,4,3,0,3,3,7,8,1,0,1,-9,-6,7,1,-2,0,0,0,0,0,1,0,1
KR_6710514387,420,0,9,4,-1,1,1,0,0,1,1,-2,3,5,0,1,1,0,0,0,-1,-1,0,3,2,5,-2,0,0,1,0,0,-1,6,1
KR_6762515906,420,0,22,2,1,3,3,0,3,5,2,2,2,0,1,2,1,-1,1,2,1,1,-23,6,0,6,27,0,1,1,1,1,1,3,1
KR_6653693529,420,5,7,25,1,6,7,1,7,9,2,-1,1,2,7,10,3,2,2,0,0,1,-196,2,1,3,0,0,1,1,-1,1,1,3,1
KR_6762770310,420,3,24,12,1,2,2,0,-2,3,5,1,6,5,9,9,0,2,2,0,1,1,-6,0,2,2,32,0,0,0,0,1,1,0,1
KR_6761448538,420,0,60,1,1,0,1,1,4,7,3,1,2,1,0,4,4,-2,1,3,-2,1,-7,-2,3,1,0,0,0,1,0,0,-1,6,1
KR_6758437037,440,5,57,31,1,4,4,0,3,3,0,12,12,0,-3,0,3,-1,0,1,0,1,-1,2,0,2,-1,0,2,1,1,1,1,6,1
KR_6764568141,440,1,18,-20,1,1,1,0,2,3,1,0,0,0,2,3,1,2,2,0,0,1,-7,0,2,2,1,0,0,-1,-1,-1,1,4,1
KR_6691045243,420,5,78,47,-1,0,1,1,-2,4,6,4,6,2,-1,2,3,-1,0,1,1,-1,-202,5,1,6,4,0,1,1,1,1,1,1,1
KR_6748967892,420,2,73,-8,1,1,2,1,-1,2,3,3,6,3,1,5,4,2,2,0,0,1,-17,4,2,6,0,0,2,-1,1,1,1,5,1
KR_6729831119,420,2,86,-4,-1,-1,2,3,-5,1,6,-2,0,2,7,8,1,-2,0,2,1,-1,236,-5,6,1,4,0,0,-1,1,-1,1,3,1
KR_6694136697,440,2,-54,-12,1,5,5,0,9,10,1,-6,1,7,-2,0,2,1,4,3,0,1,-28,-5,6,1,3,0,0,-1,1,1,1,4,1
KR_6762259361,440,3,18,-2,1,8,8,0,6,6,0,0,1,1,-3,3,6,1,2,1,0,1,-1,0,5,5,2,0,0,1,0,1,1,5,1
KR_6655914229,420,1,51,16,1,-4,0,4,4,5,1,7,8,1,5,6,1,-2,1,3,2,1,-69,2,1,3,-1,0,2,1,1,1,1,5,1
KR_6763827544,420,-1,39,-2,1,0,1,1,0,1,1,-3,1,4,4,4,0,3,3,0,0,1,22,3,2,5,1,0,0,1,-1,1,1,4,1
KR_6674328187,420,3,-15,16,1,3,4,1,-2,2,4,7,8,1,-3,1,4,-2,1,3,0,-1,-2,2,2,4,4,0,-1,1,-1,-1,1,2,1
KR_6726384064,420,8,57,28,1,0,1,1,6,7,1,3,3,0,4,6,2,-2,1,3,0,1,-5,-2,2,0,0,0,3,1,1,1,1,4,1
KR_6761316502,440,3,65,3,1,1,3,2,0,3,3,2,3,1,3,3,0,4,4,0,0,1,406,2,1,3,1,0,0,0,-1,0,-1,0,1
KR_6727328126,420,0,44,27,-1,1,1,0,1,5,4,1,2,1,0,2,2,-3,1,4,0,-1,10,-3,4,1,1,0,0,0,1,1,1,0,1
KR_6664519171,440,0,-9,-27,1,-5,1,6,3,5,2,1,1,0,2,2,0,0,3,3,0,-1,-3,2,4,6,-2,0,0,-1,1,0,-1,4,1
KR_6685558566,420,-1,19,29,-1,0,1,1,-3,0,3,3,3,0,-1,0,1,1,1,0,0,-1,-3,1,0,1,-1,0,0,1,1,0,-1,4,1
KR_6611870071,420,3,40,16,1,-3,0,3,2,3,1,8,8,0,-2,2,4,0,1,1,0,1,1,6,2,8,0,0,0,1,0,0,-1,4,1
KR_6682833598,420,6,92,-10,1,1,3,2,4,5,1,11,12,1,7,8,1,2,3,1,1,1,1,-2,3,1,1,0,2,1,0,1,1,2,1
KR_6730193299,420,1,12,0,-1,2,2,0,-4,3,7,-2,1,3,1,3,2,0,1,1,0,-1,-2,5,0,5,2,0,0,1,-1,0,1,3,1
KR_6756785817,440,5,129,32,1,2,3,1,-4,0,4,1,3,2,7,8,1,4,5,1,0,1,11,1,0,1,-1,0,1,1,0,1,1,4,1
KR_6741233206,440,4,2,15,1,2,2,0,1,5,4,2,2,0,-3,1,4,4,4,0,0,1,-8,-2,6,4,4,0,0,0,-1,0,-1,0,1
KR_6751193564,440,-2,-38,-24,-1,2,2,0,1,3,2,-2,1,3,-3,1,4,-2,0,2,0,-1,-5,-1,1,0,2,0,-1,1,-1,-1,1,5,1
KR_6741074419,420,2,58,-41,1,1,1,0,4,4,0,1,4,3,4,6,2,-1,1,2,0,1,42,-1,1,0,-26,0,1,0,-1,1,1,0,1
KR_6618565050,420,3,41,4,1,1,1,0,2,5,3,-5,0,5,5,5,0,0,0,0,1,1,20,1,1,2,0,0,0,0,0,0,1,0,1
KR_6741072435,420,4,97,-8,1,-1,4,5,7,8,1,2,5,3,-1,2,3,0,0,0,0,1,12,7,2,9,2,0,2,1,1,1,1,1,1
KR_6610303413,420,3,50,20,1,1,2,1,0,3,3,0,2,2,4,5,1,1,2,1,0,1,15,3,1,4,0,0,-1,0,0,-1,-1,0,1
KR_6689750603,420,0,65,-15,1,1,1,0,2,3,1,5,6,1,1,4,3,0,0,0,0,1,-22,3,4,7,2,0,0,1,0,-1,-1,6,1
KR_6711974397,420,0,7,-1,-1,7,7,0,-4,2,6,-3,1,4,-2,0,2,0,0,0,0,-1,-283,1,1,2,6,0,-1,1,-1,1,-1,4,1
KR_6754016662,420,3,-58,0,1,2,4,2,2,3,1,1,3,2,6,6,0,-1,1,2,0,1,2,2,2,4,0,0,0,1,1,-1,1,1,1
KR_6760793440,420,6,57,20,1,5,6,1,7,8,1,5,6,1,3,4,1,-2,0,2,0,1,14,2,2,4,1,0,2,-1,1,1,1,2,1
KR_6579899914,420,6,96,-12,1,-1,0,1,2,4,2,8,8,0,5,10,5,-1,0,1,-1,1,-1,4,0,4,2,0,2,1,1,1,-1,5,1
KR_6758744897,420,-5,-128,32,-1,-1,1,2,2,2,0,-7,2,9,-1,3,4,0,0,0,0,-1,-4,0,5,5,-2,0,-1,1,0,-1,-1,2,1
KR_6750417346,420,-6,43,-48,-1,4,5,1,-3,0,3,0,3,3,-1,2,3,-1,0,1,0,-1,6,4,2,6,-2,0,0,-1,0,1,-1,5,1
KR_6725807689,420,-1,-50,-8,1,-2,1,3,6,7,1,1,2,1,-4,3,7,1,1,0,0,1,11,1,4,5,-3,0,0,1,1,-1,1,3,1
KR_6750742482,420,3,-16,22,1,4,5,1,4,4,0,0,3,3,4,5,1,2,3,1,0,1,3,1,1,2,2,0,-1,1,-1,-1,1,5,1
KR_6727068396,420,7,105,-2,1,4,6,2,5,6,1,4,5,1,5,9,4,1,1,0,2,1,284,-3,6,3,1,0,2,-1,1,1,1,1,1
KR_6752596188,420,2,-15,13,1,-1,1,2,-2,0,2,5,6,1,5,5,0,0,1,1,0,1,5,-1,4,3,3,0,1,0,1,1,1,0,1
KR_6759253095,420,1,-19,32,-1,2,2,0,-2,1,3,0,3,3,0,3,3,-2,0,2,0,-1,-13,1,2,3,-1,0,-1,1,1,-1,-1,4,1
KR_6747838980,420,5,82,21,1,6,6,0,-1,2,3,1,3,2,4,4,0,0,2,2,1,1,11,5,1,6,6,0,1,1,1,1,1,5,1
KR_6670633482,420,2,13,22,1,2,3,1,-2,1,3,0,3,3,1,5,4,2,2,0,0,-1,0,-3,6,3,0,0,1,1,1,1,1,4,1
KR_6764244967,440,0,23,4,-1,3,5,2,-1,0,1,0,0,0,-8,0,8,2,2,0,0,-1,-133,4,1,5,-2,0,2,-1,1,1,-1,2,1
KR_6756325162,420,0,-21,-8,1,1,2,1,-1,1,2,-1,2,3,4,5,1,-2,0,2,2,1,8,3,1,4,-1,0,-1,-1,-1,-1,1,3,1
KR_6654858642,420,0,-24,4,1,-3,2,5,2,4,2,2,2,0,0,2,2,2,2,0,0,1,10,2,2,4,-4,0,0,1,1,-1,1,6,1
KR_6726856917,420,4,58,19,1,8,9,1,0,0,0,2,2,0,6,6,0,3,3,0,1,1,1,2,1,3,-2,0,3,1,1,1,1,3,1
KR_6761764171,440,1,-1,-12,1,-2,2,4,-1,0,1,6,7,1,7,7,0,1,1,0,0,1,-61,-4,9,5,1,0,0,1,-1,0,1,3,1
KR_6693523372,420,3,49,1,1,1,1,0,3,4,1,7,7,0,6,8,2,-2,0,2,0,1,29,4,3,7,4,0,0,0,1,1,1,0,1
KR_6649268954,420,3,39,-20,1,5,5,0,0,1,1,0,3,3,4,4,0,0,1,1,0,1,6,0,3,3,0,0,1,-1,1,1,1,3,1
KR_6715311901,420,3,-8,9,1,4,5,1,-2,1,3,3,6,3,0,9,9,0,2,2,-1,1,1,4,2,6,-3,0,0,-1,1,1,-1,5,1
KR_6704040094,420,-2,-26,-8,-1,-3,0,3,-3,3,6,1,2,1,0,3,3,-3,0,3,0,-1,8,1,3,4,1,0,-2,0,0,-1,-1,0,1
KR_6730041999,440,-1,21,-52,1,1,2,1,-2,1,3,2,3,1,-1,1,2,2,2,0,0,1,18,-4,5,1,-2,0,-1,0,-1,-1,-1,0,1
KR_6736114647,420,1,78,8,-1,1,3,2,-2,0,2,-1,1,2,-1,0,1,-1,0,1,0,-1,4,1,1,2,-1,0,0,-1,0,0,1,5,1
KR_6755763625,420,0,37,-12,-1,0,1,1,-3,0,3,0,4,4,0,0,0,0,0,0,0,-1,98,1,2,3,-1,0,1,-1,-1,1,1,1,1
KR_6757408871,440,2,-2,-4,1,0,0,0,-1,3,4,2,3,1,-4,0,4,4,4,0,0,-1,13,-1,3,2,-3,0,1,-1,1,1,-1,1,1
KR_6746831719,420,-1,57,-12,-1,1,1,0,0,1,1,-2,3,5,-1,0,1,1,1,0,0,1,-1,-1,2,1,3,0,-1,0,1,-1,-1,0,1
KR_6756484893,420,-4,-23,-37,-1,-2,3,5,-1,0,1,-1,1,2,-2,1,3,-4,0,4,0,-1,-20,-2,2,0,2,0,-1,0,-1,-1,-1,0,1
KR_6726266104,420,1,-1,24,-1,-1,0,1,0,3,3,5,5,0,-6,3,9,0,1,1,0,-1,-17,-2,5,3,4,0,-1,1,-1,-1,-1,3,1
KR_6737838933,420,-1,36,30,1,4,5,1,-1,3,4,-4,3,7,4,5,1,-1,2,3,0,1,208,1,0,1,1,0,1,1,-1,1,-1,6,1
KR_6750356052,420,1,-51,22,1,4,5,1,4,5,1,-2,2,4,-4,3,7,0,1,1,-2,1,-2,2,1,3,2,0,0,1,1,1,-1,1,1
KR_6750224445,440,2,-22,-24,1,1,3,2,3,5,2,5,5,0,-2,0,2,-1,0,1,0,1,-43,-3,7,4,13,0,0,1,1,0,1,3,1
KR_6761466943,420,-3,43,-15,-1,-2,2,4,1,1,0,0,0,0,-5,0,5,-1,0,1,0,-1,-1,2,1,3,-2,0,0,0,0,0,-1,0,1
KR_6764154302,420,2,35,-12,1,5,6,1,0,2,2,4,5,1,-2,3,5,1,1,0,0,1,7,4,2,6,0,0,0,-1,1,1,1,4,1
KR_6706120162,420,6,75,28,1,4,4,0,0,2,2,3,4,1,0,3,3,1,5,4,2,1,3,4,2,6,-2,0,3,1,1,1,1,5,1
KR_6752673358,420,2,34,-4,1,4,4,0,3,3,0,2,2,0,0,3,3,-3,1,4,0,1,14,0,4,4,2,0,0,1,0,0,-1,2,1
KR_6746236363,420,3,70,-5,1,5,6,1,2,3,1,2,2,0,0,4,4,3,4,1,0,1,5,0,2,2,3,0,3,1,-1,1,1,1,1
KR_6655229401,420,0,-40,84,-1,-1,4,5,-2,3,5,1,2,1,0,0,0,-4,0,4,0,-1,9,3,1,4,0,0,-1,1,1,-1,-1,3,1
KR_6760161102,420,3,20,-8,1,4,4,0,-3,1,4,5,5,0,-2,2,4,0,1,1,0,1,-1,-3,4,1,2,0,1,1,-1,1,-1,4,1
KR_6751738917,420,0,14,-12,-1,-4,0,4,-3,0,3,-4,0,4,4,5,1,4,5,1,0,-1,1,-2,3,1,2,0,2,1,-1,1,1,3,1
KR_6748559243,440,1,5,15,1,2,5,3,-1,1,2,0,1,1,3,4,1,0,0,0,0,1,-215,-1,3,2,2,0,-1,1,-1,-1,-1,2,1
KR_6760831642,420,0,46,16,1,-1,1,2,4,4,0,8,8,0,-1,1,2,0,0,0,0,1,-44,3,2,5,21,0,0,1,0,0,1,2,1
KR_6752103365,420,1,107,9,1,1,2,1,-2,1,3,2,5,3,5,5,0,1,1,0,0,1,-2,4,0,4,-2,0,0,1,0,0,1,5,1
KR_6728288212,420,3,28,42,1,-1,0,1,6,6,0,2,3,1,0,1,1,-5,0,5,0,1,-4,4,0,4,2,0,0,1,1,1,-1,5,1
KR_6759772918,420,4,29,-8,1,-1,0,1,4,4,0,7,7,0,0,2,2,0,0,0,1,1,8,2,2,4,-3,0,0,1,-1,-1,1,4,1
KR_6724672932,420,-4,-21,-37,-1,-6,0,6,-1,0,1,1,2,1,1,3,2,1,1,0,0,1,205,3,1,4,2,0,-1,-1,-1,-1,-1,1,1
KR_6654950756,420,1,-32,-5,-1,1,2,1,-1,1,2,0,2,2,-3,1,4,0,1,1,0,-1,-34,0,3,3,5,0,0,-1,1,1,-1,2,1
KR_6751337548,420,-2,-8,12,-1,-3,4,7,4,4,0,1,3,2,-5,1,6,-2,3,5,0,-1,244,1,1,2,0,0,-2,1,-1,-1,-1,4,1
KR_6712705799,420,1,-38,-14,-1,1,2,1,1,4,3,2,3,1,1,6,5,-6,1,7,-1,-1,7,-1,6,5,-4,0,2,-1,-1,1,1,6,1
KR_6731300981,420,2,-4,-4,-1,0,2,2,-2,2,4,3,3,0,0,0,0,-1,1,2,0,1,-6,0,2,2,3,0,0,-1,1,0,1,3,1
KR_6722844118,420,7,206,28,1,5,6,1,-2,1,3,7,7,0,2,2,0,-2,1,3,-2,-1,8,1,1,2,1,0,1,0,0,1,-1,0,1
KR_6720612916,420,-1,36,-13,-1,-1,1,2,-6,0,6,-1,0,1,1,1,0,4,4,0,0,-1,9,-3,7,4,0,0,-2,1,-1,-1,-1,3,1
KR_6749369774,420,3,59,25,1,0,2,2,10,11,1,-5,3,8,2,3,1,0,0,0,0,-1,-6,-2,3,1,0,0,2,1,1,1,1,3,1
KR_6641714858,420,0,27,-22,-1,0,2,2,-2,1,3,-3,5,8,0,0,0,1,4,3,0,-1,-11,3,1,4,-1,0,1,-1,1,1,1,1,1
KR_6739216325,440,-1,91,0,-1,2,2,0,-6,0,6,-3,2,5,-2,1,3,0,1,1,0,-1,3,2,1,3,-2,0,-1,-1,0,-1,-1,6,1
KR_6660827165,420,4,74,16,1,-1,1,2,-1,2,3,3,5,2,-1,0,1,1,3,2,0,-1,-10,0,3,3,-1,0,0,1,-1,1,-1,1,1
KR_6651004465,420,1,31,12,-1,-1,0,1,0,1,1,-2,0,2,1,2,1,1,1,0,0,1,48,2,1,3,-27,0,1,0,1,1,1,0,1
KR_6700046647,420,-1,-23,-8,1,6,6,0,-1,2,3,2,4,2,-4,1,5,0,1,1,0,-1,1,0,2,2,4,0,2,0,1,1,-1,0,1
KR_6728329568,420,0,109,-28,-1,3,3,0,0,4,4,-3,1,4,-1,2,3,1,2,1,0,-1,111,0,4,4,2,0,0,1,-1,1,1,2,1
KR_6762152579,420,4,57,5,1,-1,3,4,0,4,4,0,0,0,2,4,2,5,5,0,0,1,6,-1,2,1,0,0,1,0,1,1,1,0,1
KR_6746888134,420,4,32,36,1,2,5,3,3,5,2,0,1,1,3,4,1,1,1,0,1,1,7,2,1,3,-2,0,2,1,1,1,1,5,1
KR_6643662380,420,6,95,20,1,6,7,1,1,3,2,-1,4,5,2,2,0,2,2,0,0,1,2,1,1,2,-1,0,2,1,-1,1,1,2,1
KR_6763194801,420,4,2,24,1,6,8,2,2,2,0,-3,0,3,1,3,2,7,7,0,0,1,-43,6,2,8,11,0,1,1,-1,1,1,4,1
KR_6755954743,420,2,57,32,1,-2,2,4,-1,2,3,7,7,0,0,1,1,1,1,0,0,1,22,0,4,4,0,0,0,1,1,1,-1,6,1
KR_6729345717,420,5,92,21,1,4,5,1,-3,0,3,-1,4,5,0,3,3,1,1,0,0,-1,-260,2,2,4,2,0,1,1,0,1,1,6,1
KR_6762249421,420,-2,48,8,-1,3,5,2,-4,1,5,-4,0,4,-2,0,2,-3,0,3,-1,-1,167,0,3,3,-14,0,0,-1,1,0,-1,3,1
KR_6661583229,420,-2,-72,-28,1,-1,2,3,1,6,5,2,2,0,-2,2,4,1,2,1,0,-1,358,1,1,2,-3,0,0,-1,1,1,1,6,1
KR_6762890048,420,4,87,44,1,-1,1,2,6,6,0,0,2,2,3,4,1,5,5,0,0,1,-4,1,1,2,2,0,3,0,-1,1,1,0,1
KR_6724617005,420,2,78,-8,1,6,6,0,1,1,0,-3,2,5,3,4,1,-1,2,3,0,-1,-44,-1,3,2,17,0,1,-1,-1,-1,1,6,1
KR_6738393496,440,1,75,10,-1,1,3,2,-3,5,8,-1,2,3,2,3,1,-2,0,2,0,-1,-101,2,1,3,2,0,1,-1,-1,1,1,2,1
KR_6733758977,420,2,48,40,-1,-2,0,2,1,3,2,-6,0,6,5,7,2,0,1,1,0,-1,139,-4,5,1,1,0,1,-1,1,1,1,6,1
KR_6755613480,420,0,52,-16,1,-4,0,4,0,2,2,-2,4,6,9,9,0,-1,1,2,0,1,47,0,3,3,-21,0,0,0,1,1,1,0,1
KR_6740847465,420,6,136,8,1,13,14,1,3,5,2,0,2,2,10,12,2,-2,1,3,0,1,9,3,1,4,-1,0,4,1,1,1,1,4,1
KR_6757726931,420,1,-68,39,-1,1,1,0,-4,5,9,0,3,3,3,6,3,0,1,1,0,1,285,1,0,1,-1,0,0,1,1,-1,1,6,1
KR_6762272650,420,2,132,24,1,2,3,1,-5,2,7,1,3,2,4,4,0,2,3,1,0,-1,43,4,0,4,-20,0,4,1,1,1,1,4,1
KR_6761772401,420,3,0,33,1,-1,0,1,5,9,4,-2,1,3,3,4,1,1,1,0,1,1,-26,3,1,4,29,0,1,1,1,1,1,2,1
KR_6764093449,440,3,56,36,1,6,8,2,0,0,0,-3,10,13,-1,4,5,-1,3,4,0,-1,2,-3,3,0,2,0,1,1,0,1,-1,5,1
KR_6738240907,420,1,-8,6,1,-2,0,2,0,0,0,-1,0,1,2,3,1,2,6,4,0,1,25,0,4,4,-2,0,1,1,1,-1,1,1,1
KR_6756027102,420,5,107,31,1,3,4,1,3,4,1,5,7,2,1,2,1,-4,0,4,2,1,-114,3,0,3,4,0,2,1,0,1,1,2,1
KR_6762948552,420,-2,-47,-14,-1,-3,0,3,-1,1,2,1,3,2,5,8,3,-4,0,4,-2,-1,4,-1,3,2,-1,0,-1,0,-1,-1,-1,0,1
