matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6752711266,420,4,71,-16,1,4,4,0,3,4,1,3,4,1,-5,2,7,1,2,1,0,1,-14,-6,6,0,2,0,2,-1,1,1,1,2,1
KR_6694808988,420,1,32,2,1,-2,3,5,0,3,3,1,2,1,1,3,2,2,2,0,0,1,2,3,1,4,-2,0,0,1,0,0,-1,6,1
KR_6734208380,420,2,15,8,1,-1,3,4,2,5,3,2,4,2,-2,1,3,0,2,2,-1,-1,-255,-1,2,1,-23,0,0,0,0,0,-1,0,1
KR_6762452053,420,1,50,13,1,2,4,2,3,4,1,1,1,0,2,3,1,-2,1,3,0,1,-4,2,1,3,1,0,0,1,-1,0,1,3,1
KR_6761313490,440,0,13,12,1,3,4,1,-2,2,4,-1,3,4,1,1,0,1,1,0,0,1,-5,-1,4,3,2,0,0,1,1,1,1,4,1
KR_6656987363,420,2,107,-44,1,2,2,0,-1,0,1,1,4,3,3,4,1,2,2,0,1,1,201,3,1,4,3,0,3,1,1,1,1,4,1
KR_6732789802,420,6,67,30,1,5,5,0,6,7,1,1,1,0,4,5,1,-1,1,2,0,1,76,0,1,1,4,0,3,1,1,1,1,6,1
KR_6757354153,420,0,61,-16,-1,1,5,4,-7,1,8,-3,0,3,4,6,2,2,3,1,0,-1,4,-1,2,1,1,0,1,1,-1,1,1,2,1
KR_6750988011,440,2,7,36,1,0,3,3,3,8,5,0,4,4,5,7,2,-1,1,2,1,1,16,1,3,4,-4,0,1,1,0,1,1,3,1
KR_6696531339,420,0,39,-28,-1,0,2,2,-2,1,3,4,4,0,-3,2,5,0,2,2,0,-1,6,2,3,5,3,0,2,1,1,1,-1,2,1
KR_6697279517,420,-4,17,-8,-1,-1,0,1,-4,2,6,-1,1,2,-8,4,12,-1,0,1,0,-1,-3,0,3,3,-3,0,-2,-1,-1,-1,-1,2,1
KR_6749132829,420,1,-10,-7,-1,-1,1,2,4,4,0,1,3,2,-3,1,4,-2,1,3,0,-1,-8,0,2,2,-1,0,0,1,1,0,-1,2,1
KR_6759402296,440,4,60,-12,1,1,4,3,2,4,2,-1,4,5,1,3,2,-1,0,1,0,1,3,0,2,2,3,0,1,-1,1,1,-1,1,1
KR_6750672631,420,4,24,28,1,2,3,1,4,5,1,0,3,3,12,14,2,5,5,0,0,1,-2,1,1,2,2,0,1,1,-1,1,-1,2,1
KR_6647157582,420,-2,-36,-5,-1,-6,0,6,-6,1,7,-1,5,6,0,6,6,1,4,3,0,-1,210,-3,3,0,2,0,0,-1,-1,0,-1,6,1
KR_6700005074,420,3,55,-29,-1,-2,0,2,0,2,2,2,4,2,0,1,1,0,0,0,-2,-1,-208,-1,2,1,1,0,-1,-1,-1,-1,-1,2,1
KR_6744735686,420,0,-105,13,1,0,1,1,5,6,1,1,6,5,0,1,1,-4,0,4,0,-1,30,1,3,4,2,0,0,1,-1,-1,-1,6,1
KR_6687165312,420,2,38,-2,1,6,6,0,1,5,4,-1,2,3,0,3,3,3,4,1,0,1,5,-2,2,0,2,0,-1,1,-1,1,1,2,1
KR_6763019871,420,2,27,16,1,1,1,0,2,4,2,-3,0,3,5,6,1,-1,2,3,0,1,-26,0,3,3,0,0,0,0,0,0,1,0,1
KR_6758298666,420,0,41,-16,1,0,0,0,7,8,1,0,2,2,-3,0,3,-2,0,2,0,1,-48,3,3,6,-2,0,-2,1,1,-1,-1,3,1
KR_6732472543,420,1,-58,19,-1,2,7,5,-1,1,2,0,2,2,-1,3,4,0,1,1,0,-1,4,3,2,5,0,0,-1,-1,0,-1,1,5,1
KR_6744955466,440,0,-7,36,1,4,4,0,0,2,2,-6,1,7,6,8,2,-3,0,3,1,1,1,1,3,4,-2,0,-1,1,-1,-1,1,6,1
KR_6757613873,420,0,-20,-56,1,2,4,2,6,6,0,-5,1,6,5,6,1,3,3,0,0,1,140,4,1,5,0,0,0,1,1,0,1,1,1
KR_6740986477,420,2,28,-8,1,-1,3,4,-2,0,2,3,3,0,1,2,1,3,4,1,0,1,401,1,1,2,1,0,1,1,1,1,1,5,1
KR_6763484690,420,-1,-36,-21,-1,1,1,0,-9,1,10,2,2,0,1,3,2,-1,1,2,0,-1,14,2,3,5,-4,0,0,-1,0,0,1,2,1
KR_6692991005,420,2,61,17,-1,0,1,1,2,4,2,4,5,1,-6,2,8,-2,2,4,0,-1,25,1,3,4,-8,0,2,1,1,1,-1,1,1
KR_6740922226,420,-2,-18,4,-1,1,4,3,0,4,4,-4,0,4,-5,1,6,1,2,1,-1,-1,274,0,1,1,1,0,0,-1,-1,-1,-1,3,1
KR_6748519832,420,8,97,4,1,0,2,2,-3,1,4,5,5,0,4,4,0,2,4,2,0,1,12,0,2,2,-1,0,1,1,-1,1,1,6,1
KR_6655057725,420,2,-19,-35,1,0,1,1,1,3,2,6,9,3,1,1,0,0,1,1,0,1,-3,-5,6,1,2,0,0,1,-1,0,1,4,1
KR_6735482101,420,3,8,26,1,-5,0,5,-1,2,3,6,6,0,4,4,0,2,2,0,0,1,2,-3,6,3,2,0,1,1,1,1,-1,2,1
KR_6749136344,440,2,51,-15,1,2,4,2,1,11,10,1,2,1,2,2,0,0,0,0,0,1,5,-1,5,4,-5,0,1,-1,1,1,-1,5,1
KR_6653706524,420,4,-99,95,1,-3,2,5,0,1,1,1,1,0,5,7,2,0,2,2,0,1,-1,-1,3,2,2,0,1,0,1,1,1,0,1
KR_6761348038,420,-2,-46,18,-1,-2,0,2,2,3,1,-4,1,5,2,3,1,0,3,3,2,1,11,-7,7,0,1,0,0,1,-1,0,1,1,1
KR_6737029724,440,-5,-41,16,-1,-6,1,7,-3,1,4,-4,1,5,-3,2,5,0,0,0,-1,-1,-38,-4,4,0,1,0,0,1,1,0,-1,1,1
KR_6740729626,420,6,-22,9,1,2,2,0,7,8,1,5,5,0,5,7,2,2,5,3,3,1,24,5,1,6,-2,0,1,1,1,1,1,6,1
KR_6746729731,420,2,30,-4,1,3,3,0,1,4,3,3,3,0,-3,1,4,4,5,1,-1,-1,19,-2,3,1,-2,0,2,1,1,1,-1,6,1
KR_6730867652,420,4,121,4,-1,-3,1,4,-4,1,5,2,3,1,3,5,2,1,1,0,0,1,6,-5,5,0,-1,0,1,1,-1,1,-1,3,1
KR_6647891609,420,2,-5,30,1,-4,0,4,4,5,1,0,0,0,0,1,1,4,4,0,0,1,-44,-5,8,3,39,0,0,-1,-1,0,1,4,1
KR_6757204666,420,4,123,26,1,0,1,1,1,2,1,1,3,2,2,4,2,1,2,1,0,1,-6,-5,9,4,2,0,2,-1,0,1,1,2,1
KR_6753556640,420,-1,-15,-4,-1,-1,2,3,4,5,1,-1,0,1,-3,1,4,0,0,0,0,-1,13,-2,4,2,-1,0,1,1,1,1,-1,2,1
KR_6743356757,440,7,155,12,1,6,9,3,3,4,1,4,6,2,6,8,2,3,3,0,0,1,-21,2,2,4,5,1,3,1,-1,1,1,5,1
KR_6654059637,420,4,25,22,1,5,5,0,1,4,3,-3,1,4,3,3,0,2,3,1,0,1,357,-1,2,1,2,0,0,-1,0,1,-1,2,1
KR_6752303202,420,2,44,28,1,3,5,2,1,1,0,-8,1,9,7,7,0,-1,0,1,2,1,-4,0,4,4,2,0,2,1,-1,1,1,5,1
KR_6703980405,420,4,82,8,1,-3,3,6,4,4,0,3,4,1,1,2,1,3,3,0,0,1,7,5,0,5,2,0,1,0,0,1,-1,0,1
KR_6635786828,420,3,49,28,1,0,1,1,-5,0,5,12,12,0,-2,1,3,-4,2,6,0,-1,703,3,2,5,0,0,1,-1,1,1,1,6,1
KR_6732292946,420,9,113,16,1,9,9,0,2,3,1,7,7,0,2,4,2,-2,0,2,0,1,286,4,0,4,1,0,3,-1,1,1,1,5,1
KR_6761648958,420,4,85,44,1,3,5,2,7,8,1,5,5,0,-7,1,8,-1,2,3,2,1,-195,3,4,7,1,0,2,-1,1,1,1,6,1
KR_6762847052,420,5,23,4,1,3,5,2,7,8,1,2,4,2,3,3,0,-1,1,2,0,1,248,3,1,4,0,0,1,1,1,1,1,1,1
KR_6764181263,420,3,86,24,1,3,3,0,2,4,2,1,4,3,1,4,3,0,2,2,1,1,36,2,1,3,-17,0,2,-1,1,1,1,3,1
KR_6740183440,420,-2,31,24,1,-1,1,2,5,10,5,-2,1,3,-2,1,3,2,2,0,0,1,-306,2,2,4,1,0,0,-1,0,0,-1,3,1
KR_6714288073,420,1,12,2,1,2,4,2,1,5,4,4,6,2,2,4,2,0,0,0,0,1,-284,-4,4,0,2,0,0,1,0,1,1,2,1
KR_6755227566,420,0,20,-7,-1,-9,0,9,1,1,0,3,7,4,-1,1,2,-1,1,2,0,-1,0,0,2,2,0,0,0,0,0,0,-1,0,1
KR_6756523193,420,1,31,24,1,3,3,0,2,3,1,-2,0,2,2,5,3,0,1,1,0,1,3,-1,2,1,-3,0,1,1,1,1,1,4,1
KR_6642865097,420,4,46,-13,1,3,6,3,1,2,1,4,5,1,4,5,1,2,2,0,1,1,-7,-4,4,0,2,0,2,0,0,1,1,0,1
KR_6636241501,420,6,129,53,1,-1,3,4,6,6,0,4,8,4,2,3,1,0,0,0,3,1,8,-4,6,2,2,0,0,1,-1,1,1,1,1
KR_6743628727,420,0,11,-8,1,-2,1,3,1,2,1,7,9,2,-5,1,6,0,2,2,0,-1,-9,3,1,4,-2,0,0,0,0,-1,-1,0,1
KR_6705264106,420,-3,58,-24,1,1,1,0,-1,3,4,-1,1,2,1,2,1,1,1,0,1,-1,-5,-4,4,0,0,0,-1,-1,-1,-1,1,2,1
KR_6646156644,420,4,47,26,1,3,3,0,1,3,2,5,5,0,-2,1,3,0,2,2,0,1,-10,3,2,5,-1,0,1,-1,1,1,-1,6,1
KR_6726321216,420,3,82,32,1,1,2,1,0,3,3,2,5,3,4,5,1,1,2,1,0,1,7,0,2,2,1,0,0,1,0,1,1,3,1
KR_6649969488,420,3,44,13,1,2,2,0,3,5,2,5,5,0,1,3,2,0,3,3,2,1,-3,-2,3,1,-1,0,0,1,-1,1,1,3,1
KR_6760665573,440,3,-31,-8,1,4,4,0,0,3,3,1,2,1,0,1,1,-1,0,1,0,-1,-8,2,4,6,-1,0,-1,-1,1,1,1,3,1
KR_6763245181,420,-2,-41,-30,-1,-2,3,5,0,1,1,-2,2,4,-1,1,2,-4,1,5,-1,-1,7,0,3,3,1,0,-2,1,0,-1,-1,3,1
KR_6640926847,420,1,78,-4,1,4,5,1,-1,2,3,8,12,4,0,1,1,-3,1,4,1,-1,109,1,3,4,1,0,1,1,1,1,1,6,1
KR_6753353344,420,0,0,19,-1,1,3,2,-1,4,5,3,4,1,-2,0,2,-2,0,2,0,-1,-16,1,3,4,8,0,-1,-1,1,-1,1,6,1
KR_6675195035,420,6,64,28,1,4,4,0,-1,1,2,4,6,2,3,4,1,3,4,1,0,1,-10,3,1,4,1,0,3,1,1,1,1,6,1
KR_6737904192,420,4,49,9,1,-3,1,4,2,2,0,1,3,2,10,10,0,3,3,0,2,1,-8,-1,1,0,-1,0,1,1,1,1,1,4,1
KR_6739488998,440,1,20,13,1,-8,1,9,0,0,0,7,7,0,2,3,1,0,2,2,0,1,0,0,3,3,1,0,-2,1,-1,-1,1,5,1
KR_6740946789,420,-1,-78,-16,-1,4,5,1,-2,1,3,-1,0,1,-3,1,4,-2,1,3,0,-1,55,3,0,3,-2,0,0,-1,1,1,1,5,1
KR_6762013294,420,2,-7,16,1,2,2,0,2,3,1,0,2,2,2,5,3,0,0,0,0,1,-1,0,2,2,1,0,1,0,1,1,1,0,1
KR_6762659544,440,0,-3,-8,1,1,1,0,0,1,1,6,7,1,-4,0,4,0,0,0,1,-1,-206,2,3,5,2,0,0,-1,1,0,1,1,1
KR_6663260169,420,1,43,9,1,1,4,3,-1,3,4,1,3,2,2,4,2,-1,0,1,0,-1,4,2,2,4,0,0,2,1,1,1,1,4,1
KR_6752065168,420,1,31,6,1,0,0,0,1,2,1,13,14,1,-7,1,8,-3,0,3,0,-1,7,3,3,6,3,0,1,1,1,1,-1,1,1
KR_6743865547,420,-1,30,-74,-1,-4,0,4,0,0,0,0,3,3,-1,1,2,3,3,0,-1,1,8,-3,3,0,1,0,-1,0,0,-1,-1,0,1
KR_6661677110,420,1,-2,20,1,1,3,2,-3,3,6,1,3,2,1,2,1,3,5,2,0,1,4,5,0,5,-7,0,0,1,1,0,-1,5,1
KR_6764005207,420,3,10,24,1,-1,1,2,-2,2,4,6,7,1,0,4,4,1,1,0,0,-1,26,0,4,4,-1,0,0,1,-1,1,1,2,1
KR_6697735027,420,3,32,22,1,2,3,1,1,2,1,1,3,2,7,7,0,1,1,0,0,1,4,1,2,3,0,0,2,-1,1,1,1,3,1
KR_6736957000,420,1,90,-20,1,-2,6,8,8,8,0,3,3,0,5,6,1,-2,2,4,1,1,11,1,0,1,1,0,2,-1,-1,1,1,5,1
KR_6710811539,420,2,-44,19,1,-1,2,3,0,1,1,1,2,1,2,3,1,0,1,1,0,1,9,-1,2,1,1,0,0,-1,0,-1,1,3,1
KR_6737855398,420,1,54,1,1,1,5,4,2,6,4,0,2,2,0,2,2,-1,2,3,0,1,-2,-1,1,0,1,0,1,-1,-1,1,1,6,1
KR_6762068972,420,2,-11,17,1,-2,1,3,3,3,0,2,6,4,0,1,1,3,3,0,0,1,-5,-1,4,3,-3,0,0,1,-1,0,1,2,1
KR_6730066658,420,2,58,-20,1,4,4,0,-1,1,2,2,5,3,5,5,0,-1,0,1,0,1,115,-1,2,1,-1,0,2,1,1,1,-1,1,1
KR_6691381107,420,8,81,44,1,3,5,2,1,2,1,0,3,3,3,3,0,6,7,1,1,1,27,0,3,3,1,0,3,-1,1,1,1,4,1
KR_6693574574,420,-5,-49,-39,-1,-5,0,5,-4,1,5,-3,1,4,6,7,1,-1,2,3,-1,-1,35,2,2,4,-20,0,-1,0,0,-1,-1,0,1
KR_6645322301,420,0,0,-3,-1,-1,1,2,-5,2,7,-2,1,3,9,10,1,-1,1,2,0,-1,-9,2,1,3,-2,0,-2,1,-1,-1,1,4,1
KR_6728300633,420,3,88,3,1,-2,1,3,3,6,3,-4,0,4,1,2,1,3,3,0,-1,-1,0,1,0,1,0,0,1,1,1,1,-1,6,1
KR_6752536053,420,3,27,-7,1,-4,0,4,1,3,2,-2,1,3,8,9,1,0,1,1,-1,1,186,3,0,3,2,0,2,1,1,1,-1,2,1
KR_6740786532,420,2,32,35,-1,-3,1,4,2,2,0,-2,2,4,1,1,0,1,1,0,-1,1,11,-1,3,2,2,0,1,0,1,1,-1,0,1
KR_6717263961,420,3,-31,6,1,2,3,1,5,5,0,0,1,1,4,6,2,-2,0,2,0,1,2,-1,2,1,2,0,0,-1,1,0,-1,3,1
KR_6750624592,420,5,42,8,1,-1,1,2,5,5,0,2,4,2,13,14,1,2,3,1,2,1,0,-1,2,1,2,0,1,1,0,1,1,5,1
KR_6752011938,420,2,33,12,1,1,2,1,0,2,2,3,5,2,4,5,1,3,6,3,0,1,-14,-1,3,2,5,0,2,1,1,1,1,2,1
KR_6717047250,420,-2,-5,-8,-1,-1,2,3,0,3,3,-2,1,3,-2,1,3,-1,0,1,1,-1,-3,-2,2,0,-4,0,-1,-1,1,-1,1,2,1
KR_6675988168,420,2,21,-14,1,3,3,0,0,1,1,2,4,2,0,2,2,0,0,0,0,-1,134,2,2,4,-3,0,0,1,1,1,-1,5,1
KR_6749250475,420,1,76,19,-1,0,0,0,-3,1,4,1,4,3,2,5,3,0,0,0,0,-1,-2,-2,3,1,3,0,0,1,1,0,1,2,1
KR_6697964542,420,2,10,-36,1,0,2,2,2,2,0,4,5,1,-4,2,6,-1,1,2,0,-1,20,0,1,1,-2,0,0,0,-1,-1,1,0,1
KR_6663683085,420,4,-16,-2,1,1,2,1,5,9,4,3,3,0,0,3,3,0,0,0,0,1,225,2,2,4,-1,0,0,1,0,0,-1,1,1
KR_6762599439,420,4,1,40,1,5,6,1,-1,3,4,0,1,1,-2,3,5,0,0,0,0,-1,77,0,2,2,24,0,0,-1,1,1,1,1,1
KR_6724213309,420,-1,6,0,-1,0,1,1,3,3,0,1,1,0,-9,1,10,1,2,1,0,-1,-17,3,1,4,-4,0,0,-1,1,0,-1,5,1
KR_6756011942,420,4,63,26,1,0,1,1,0,4,4,7,7,0,2,4,2,-1,2,3,0,1,-70,-2,3,1,-2,0,1,1,0,1,1,2,1
KR_6723810923,440,-1,10,19,-1,2,3,1,2,3,1,0,1,1,-3,1,4,-2,0,2,-1,-1,11,0,0,0,-4,0,-1,1,1,1,-1,1,1
KR_6763088427,420,3,48,12,1,5,5,0,3,3,0,0,2,2,-2,1,3,0,0,0,0,1,108,-1,2,1,1,0,3,-1,-1,1,1,4,1
KR_6684670611,420,6,147,0,1,4,4,0,3,3,0,3,5,2,8,9,1,0,0,0,1,1,5,4,1,5,-2,0,4,1,1,1,1,6,1
KR_6627689578,420,0,51,17,-1,2,2,0,-4,1,5,1,5,4,-4,0,4,-5,0,5,-2,-1,-13,3,3,6,-4,0,0,-1,-1,1,-1,5,1
KR_6737307581,420,2,16,0,-1,4,4,0,-6,0,6,-1,0,1,0,3,3,0,0,0,0,-1,-67,2,1,3,-19,0,1,1,1,1,1,3,1
KR_6760678676,420,0,-49,0,-1,1,2,1,0,1,1,2,3,1,-2,0,2,-2,0,2,0,1,-3,-2,5,3,-6,0,0,1,-1,0,-1,3,1
KR_6695959789,420,-3,-25,-13,-1,-3,2,5,-4,1,5,-3,2,5,-2,1,3,0,1,1,0,-1,-187,2,2,4,-1,0,-1,-1,-1,-1,-1,2,1
KR_6624401575,420,5,41,22,1,2,2,0,0,5,5,3,4,1,5,5,0,1,2,1,0,1,10,-1,3,2,-1,0,0,-1,-1,1,-1,2,1
KR_6752233239,420,4,101,-3,1,4,5,1,-1,0,1,0,2,2,-2,1,3,0,1,1,0,-1,-29,-2,2,0,10,0,1,0,0,1,-1,0,1
KR_6752523874,420,9,114,56,1,3,4,1,1,1,0,2,3,1,0,2,2,2,2,0,0,1,-4,-2,3,1,2,1,4,1,1,1,1,3,1
KR_6733918713,420,-2,2,-2,1,-5,0,5,-1,0,1,2,2,0,1,3,2,5,5,0,0,1,-28,0,1,1,-2,0,0,0,-1,0,-1,0,1
KR_6702535951,420,0,-14,33,-1,1,2,1,-5,0,5,-6,2,8,4,4,0,1,1,0,-1,-1,0,-4,5,1,-2,0,-1,1,-1,-1,-1,2,1
KR_6703517061,420,5,74,13,1,2,4,2,6,9,3,4,4,0,1,6,5,0,0,0,0,1,-3,3,2,5,3,0,1,1,1,1,1,1,1
KR_6686006856,440,-1,-12,-8,1,-4,1,5,5,7,2,-3,1,4,3,4,1,2,3,1,-1,1,3,-4,6,2,2,0,0,1,1,-1,-1,5,1
KR_6717407964,420,3,12,-4,1,1,4,3,3,3,0,5,7,2,5,7,2,-1,1,2,0,1,486,1,1,2,0,0,2,1,1,1,-1,3,1
KR_6665548827,420,5,26,28,1,7,9,2,-1,2,3,2,4,2,5,6,1,-2,0,2,0,-1,13,5,0,5,-3,0,1,-1,0,1,-1,6,1
KR_6732380571,420,-1,-47,-5,-1,-3,1,4,1,3,2,0,4,4,-1,1,2,1,1,0,0,1,15,1,3,4,5,0,0,1,1,1,-1,2,1
KR_6723755363,420,-1,-12,-52,1,4,4,0,2,4,2,7,8,1,0,1,1,0,0,0,1,1,37,4,3,7,0,0,-1,-1,1,-1,1,1,1
KR_6752609751,420,1,41,-13,-1,-1,0,1,-3,0,3,1,2,1,2,4,2,0,2,2,0,1,2,1,3,4,1,0,0,-1,-1,0,-1,6,1
KR_6691295705,420,1,38,12,-1,-4,2,6,1,4,3,2,3,1,-3,0,3,3,5,2,0,-1,-3,3,3,6,2,0,2,1,1,1,1,1,1
KR_6763941507,420,0,69,-23,-1,3,4,1,-8,2,10,2,5,3,0,2,2,-2,0,2,-1,-1,4,-4,6,2,2,0,1,-1,1,1,-1,3,1
KR_6749772350,420,0,98,-6,1,1,2,1,2,3,1,0,1,1,3,3,0,-1,0,1,0,1,9,-1,2,1,-1,0,0,-1,-1,1,1,3,1
KR_6743791146,440,0,-35,-20,1,-1,2,3,-2,5,7,4,5,1,2,6,4,-2,1,3,0,-1,116,1,2,3,-1,0,-1,1,-1,-1,1,6,1
KR_6635171481,420,-3,49,-5,1,-4,0,4,0,1,1,4,4,0,5,5,0,-3,0,3,1,1,2,-2,4,2,0,0,0,-1,-1,0,1,1,1
KR_6647410430,420,0,20,27,-1,-3,2,5,1,1,0,2,2,0,-1,1,2,0,0,0,0,-1,28,-2,3,1,-8,0,0,1,-1,0,-1,5,1
KR_6645278198,420,0,41,-12,1,2,4,2,2,3,1,1,4,3,0,0,0,-1,0,1,0,1,4,3,0,3,-1,0,1,0,1,1,-1,0,1
KR_6710260351,420,4,43,36,1,8,10,2,3,5,2,2,3,1,1,1,0,-1,0,1,1,1,2,3,0,3,-2,0,2,1,1,1,1,4,1
KR_6726326387,420,5,52,-4,1,3,3,0,2,5,3,-1,1,2,2,2,0,1,1,0,1,1,8,2,1,3,1,0,1,-1,1,1,1,3,1
KR_6743239269,420,5,70,-15,1,-2,2,4,4,4,0,4,5,1,6,7,1,0,0,0,1,1,7,2,2,4,1,0,2,1,1,1,1,2,1
KR_6762340650,420,1,83,17,1,0,1,1,-3,2,5,5,6,1,0,2,2,-1,0,1,0,-1,38,1,8,9,-5,0,0,0,1,-1,1,0,1
KR_6706406468,420,-2,-66,0,-1,-1,2,3,0,3,3,-1,0,1,-5,0,5,-1,1,2,0,-1,-6,0,4,4,-5,0,-2,1,1,-1,-1,3,1
KR_6640709019,440,6,94,-44,1,4,4,0,5,5,0,6,6,0,9,9,0,-3,0,3,1,1,-70,3,0,3,2,0,3,1,1,1,1,5,1
KR_6751462166,420,0,2,0,1,-1,2,3,-1,1,2,5,6,1,-2,1,3,0,0,0,0,1,-4,0,4,4,1,0,-1,1,-1,-1,1,5,1
KR_6763544910,420,5,61,8,1,6,7,1,-3,1,4,4,4,0,9,10,1,5,6,1,0,1,-267,1,2,3,0,0,3,-1,1,1,1,3,1
KR_6760510865,420,4,61,16,1,-3,1,4,3,3,0,2,3,1,8,9,1,1,2,1,0,1,3,2,2,4,-1,0,1,-1,1,1,1,3,1
KR_6759419971,420,4,29,6,1,1,2,1,2,2,0,-1,2,3,8,9,1,2,2,0,0,1,3,-2,4,2,-1,0,1,1,1,1,-1,6,1
KR_6645422004,420,-3,-144,-27,-1,-1,2,3,-2,2,4,-2,0,2,0,0,0,0,1,1,0,-1,-6,-3,5,2,-3,0,-1,-1,-1,-1,1,6,1
KR_6748506855,420,1,-14,-32,1,3,3,0,2,2,0,2,2,0,3,4,1,1,1,0,2,1,1,3,2,5,-3,0,1,1,1,1,1,3,1
KR_6752058581,420,2,149,-4,1,5,8,3,2,3,1,-1,0,1,1,1,0,1,1,0,0,1,7,1,0,1,4,0,1,-1,-1,1,1,6,1
KR_6757142955,420,6,113,44,1,-2,0,2,0,2,2,15,15,0,-3,1,4,3,3,0,0,1,5,1,3,4,1,0,1,1,0,1,1,4,1
KR_6728352774,420,5,59,-6,1,2,4,2,5,6,1,-4,1,5,2,4,2,3,3,0,1,1,-1,1,1,2,3,0,2,1,1,1,1,4,1
KR_6739390160,440,2,84,19,1,2,3,1,1,3,2,5,5,0,1,4,3,-6,1,7,0,-1,-1,1,4,5,1,0,0,1,1,0,1,6,1
KR_6712669607,440,2,34,9,1,2,2,0,-1,4,5,2,2,0,-2,3,5,3,4,1,0,-1,47,1,3,4,-16,0,1,1,-1,1,-1,5,1
KR_6760204646,420,0,25,16,-1,-1,1,2,0,2,2,-1,2,3,-1,3,4,-2,0,2,1,-1,1,0,2,2,1,0,-1,-1,1,-1,1,5,1
KR_6722216204,420,-2,13,0,-1,2,2,0,-5,0,5,0,2,2,-1,3,4,-1,0,1,0,-1,4,1,1,2,-2,0,0,1,-1,-1,-1,6,1
KR_6706908553,440,1,-26,25,1,-5,2,7,3,6,3,3,4,1,0,6,6,0,1,1,0,-1,5,0,2,2,1,0,2,1,0,1,1,5,1
KR_6682595420,420,1,25,-17,-1,-2,0,2,0,0,0,2,5,3,-2,0,2,-2,0,2,0,-1,43,4,3,7,-31,0,0,-1,-1,1,-1,3,1
KR_6718066611,440,-2,-26,4,1,0,1,1,0,1,1,4,4,0,-1,0,1,-2,0,2,0,-1,-1,1,3,4,-1,0,0,1,1,0,1,3,1
KR_6713655618,420,-1,58,-22,-1,-3,2,5,-4,1,5,1,3,2,0,0,0,0,0,0,0,-1,3,1,0,1,0,0,0,1,-1,0,-1,1,1
KR_6667279957,420,0,4,-8,1,1,1,0,1,4,3,2,4,2,-2,1,3,-1,1,2,0,1,0,-1,3,2,-1,0,0,-1,-1,0,-1,5,1
KR_6702934282,420,1,-43,2,1,0,2,2,1,1,0,-1,2,3,7,8,1,-1,0,1,0,1,-8,2,1,3,1,0,-1,1,1,-1,1,6,1
KR_6742114431,420,4,0,0,1,2,3,1,2,3,1,7,7,0,1,4,3,0,1,1,0,1,303,1,4,5,4,0,1,1,0,1,1,3,1
KR_6752506721,420,2,32,8,1,4,5,1,-1,1,2,-1,1,2,0,1,1,0,2,2,0,-1,-43,1,2,3,19,0,1,-1,0,1,1,2,1
KR_6750409415,420,-5,-76,-4,-1,-3,5,8,3,5,2,-1,0,1,0,3,3,-2,1,3,0,1,-4,-3,4,1,0,0,-3,-1,-1,-1,-1,1,1
KR_6697364537,420,5,70,-35,1,1,4,3,2,3,1,2,2,0,5,5,0,-1,0,1,0,1,-9,0,1,1,0,0,1,-1,0,1,1,6,1
KR_6758162260,420,-1,30,-39,1,-1,0,1,2,3,1,-3,1,4,11,11,0,-3,0,3,0,1,3,0,0,0,1,0,2,-1,1,1,1,6,1
KR_6760156568,420,4,91,20,1,4,4,0,1,1,0,2,4,2,3,6,3,0,0,0,0,1,15,2,2,4,1,0,1,0,1,1,1,0,1
KR_6671438314,420,-2,-27,8,-1,-2,0,2,0,1,1,-3,0,3,6,9,3,-3,0,3,0,1,14,0,0,0,-1,0,-1,-1,0,-1,1,1,1
KR_6756484105,420,1,-11,24,-1,-7,0,7,2,3,1,-1,1,2,-4,1,5,1,1,0,0,-1,-5,3,1,4,-2,0,0,1,0,0,-1,2,1
