matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6683775190,420,3,39,-16,1,1,1,0,2,2,0,0,1,1,0,1,1,1,1,0,0,1,-2,2,0,2,0,0,1,1,-1,1,-1,4,1
KR_6742448533,420,2,129,-12,1,0,1,1,0,4,4,1,4,3,-1,1,2,3,3,0,0,1,38,-2,3,1,-1,0,1,0,-1,1,-1,0,1
KR_6759833489,420,6,-17,16,1,-3,1,4,8,8,0,1,2,1,5,7,2,2,3,1,-1,1,153,2,4,6,4,0,0,1,1,1,-1,1,1
KR_6745781738,420,-1,-24,4,1,1,3,2,4,6,2,1,3,2,-2,1,3,-1,0,1,0,1,-12,0,3,3,-1,0,0,-1,1,1,-1,3,1
KR_6734782226,420,6,94,28,1,-2,2,4,0,0,0,12,12,0,0,1,1,0,0,0,0,1,-27,2,0,2,18,1,7,1,1,1,1,6,1
KR_6679742379,420,2,48,4,-1,0,2,2,1,1,0,3,5,2,-10,0,10,1,1,0,0,-1,232,-1,5,4,1,0,0,1,-1,-1,-1,1,1
KR_6759907859,420,3,96,22,1,0,1,1,2,3,1,1,5,4,2,3,1,5,6,1,1,1,26,2,3,5,1,0,0,1,-1,1,1,4,1
KR_6731603711,420,2,45,-8,1,5,5,0,-2,1,3,4,4,0,1,4,3,-1,0,1,0,-1,3,0,5,5,1,0,0,-1,-1,0,1,5,1
KR_6678114068,420,2,14,4,1,1,2,1,0,2,2,0,0,0,7,8,1,2,2,0,1,1,0,2,3,5,3,0,1,1,1,1,1,5,1
KR_6753601264,420,0,31,4,-1,3,3,0,-2,2,4,3,3,0,-8,0,8,0,2,2,1,-1,9,-1,3,2,-3,0,1,1,0,-1,1,1,1
KR_6761964083,440,-3,-125,-12,-1,0,5,5,-6,0,6,-3,0,3,2,5,3,1,1,0,0,-1,-4,-2,2,0,0,0,-1,-1,0,-1,1,6,1
KR_6722398973,420,1,20,20,1,-2,1,3,-3,3,6,4,7,3,3,4,1,-1,1,2,0,-1,-6,-1,3,2,0,0,2,1,1,1,1,6,1
KR_6754970008,420,0,57,-20,1,5,5,0,-2,0,2,-1,3,4,1,1,0,-1,0,1,0,-1,0,-3,4,1,-1,0,1,1,0,1,1,4,1
KR_6747108094,420,0,15,-11,1,3,3,0,-1,0,1,7,7,0,-2,2,4,-6,0,6,0,1,11,2,2,4,1,0,0,1,1,1,-1,6,1
KR_6632875881,420,-2,-15,-11,1,0,1,1,5,5,0,1,1,0,0,1,1,-2,0,2,0,1,-85,4,1,5,0,0,1,1,1,1,-1,2,1
KR_6754320420,420,-2,-63,-4,1,-3,1,4,1,1,0,8,10,2,-3,0,3,-1,0,1,-1,1,-2,0,1,1,0,0,0,1,1,-1,-1,6,1
KR_6726593832,420,3,-3,6,1,2,2,0,5,6,1,-1,3,4,2,3,1,1,1,0,0,1,10,-1,5,4,2,0,-1,1,1,-1,1,1,1
KR_6743843883,420,8,52,78,1,2,3,1,3,4,1,6,8,2,6,7,1,-1,1,2,0,1,-1,2,1,3,0,0,3,1,0,1,1,4,1
KR_6759191105,420,1,46,-16,-1,2,2,0,-3,0,3,-1,2,3,0,3,3,1,2,1,0,-1,14,1,3,4,1,0,1,-1,0,1,-1,5,1
KR_6700171312,420,5,65,14,1,1,2,1,8,12,4,2,3,1,3,4,1,0,4,4,1,1,15,1,2,3,2,0,1,1,1,1,1,3,1
KR_6724778022,420,-4,-45,20,-1,-1,1,2,-7,0,7,-2,3,5,-2,1,3,-3,1,4,0,-1,-8,-2,2,0,0,0,-2,1,-1,-1,-1,5,1
KR_6662094752,420,-1,30,-16,-1,4,4,0,-1,1,2,-3,0,3,0,2,2,-1,0,1,0,-1,26,-4,5,1,0,0,1,-1,1,1,1,4,1
KR_6762761540,420,3,77,16,1,6,6,0,-1,3,4,4,4,0,0,2,2,0,2,2,0,1,-18,3,2,5,0,0,2,-1,1,1,-1,6,1
KR_6731490751,420,4,27,52,1,3,5,2,5,5,0,0,2,2,2,2,0,-1,0,1,0,1,365,-1,3,2,5,0,0,1,1,1,1,6,1
KR_6717480290,420,-1,-33,-8,1,0,1,1,3,6,3,0,2,2,1,1,0,-1,0,1,0,1,3,2,2,4,-2,0,0,-1,1,0,-1,5,1
KR_6653473163,420,1,-15,24,1,5,6,1,5,5,0,1,3,2,1,1,0,-1,0,1,0,1,-40,4,0,4,17,0,0,1,1,1,1,6,1
KR_6660187661,440,-1,69,-23,1,6,6,0,-1,1,2,5,7,2,-3,1,4,0,0,0,0,1,-5,-1,5,4,1,0,1,1,-1,1,1,3,1
KR_6730495695,420,3,129,21,1,5,5,0,3,3,0,-1,2,3,0,4,4,4,5,1,0,1,3,0,4,4,1,0,4,-1,1,1,1,6,1
KR_6756571833,420,4,47,36,1,-2,1,3,-2,0,2,8,8,0,9,10,1,-2,0,2,0,1,0,0,2,2,1,0,2,1,1,1,1,3,1
KR_6728892260,420,3,65,11,1,3,4,1,1,2,1,1,6,5,3,4,1,0,1,1,0,1,7,1,2,3,2,0,1,1,1,1,1,4,1
KR_6728715615,440,-1,-42,-34,-1,-2,3,5,2,2,0,-2,1,3,-1,5,6,2,6,4,0,-1,4,3,4,7,-3,0,-1,-1,-1,-1,1,2,1
KR_6724143069,420,-7,-124,-25,-1,-4,3,7,-1,2,3,-3,2,5,-3,2,5,-1,3,4,0,-1,12,0,2,2,1,0,-2,0,0,-1,1,0,1
KR_6763892970,420,1,89,35,-1,3,6,3,4,4,0,-10,0,10,3,6,3,-1,0,1,0,-1,-2,-1,2,1,0,0,1,-1,0,1,1,3,1
KR_6642343876,440,-1,-50,12,-1,-2,2,4,-3,1,4,-2,2,4,2,5,3,3,3,0,0,1,-3,2,2,4,0,0,1,1,0,1,1,3,1
KR_6758515885,420,6,90,4,1,3,7,4,1,3,2,6,7,1,8,9,1,1,2,1,0,1,3,2,1,3,-1,0,2,1,1,1,1,2,1
KR_6662787223,420,3,-3,28,1,2,4,2,7,8,1,2,2,0,0,1,1,2,2,0,0,1,1,2,2,4,3,0,1,1,1,1,1,3,1
KR_6703124701,420,-6,-22,-20,-1,-2,0,2,0,2,2,-2,1,3,0,0,0,-3,1,4,0,-1,-3,-1,2,1,-1,0,0,-1,0,0,1,6,1
KR_6747314645,420,-5,-69,-4,-1,-5,1,6,2,4,2,0,3,3,-4,2,6,-2,2,4,0,-1,-14,-1,1,0,-2,0,0,-1,0,0,1,5,1
KR_6749238062,420,0,12,-8,-1,-2,2,4,-1,2,3,1,2,1,1,3,2,0,1,1,0,-1,97,-2,3,1,2,0,0,-1,0,0,1,5,1
KR_6756796865,420,1,72,8,-1,-5,2,7,0,2,2,3,5,2,-2,2,4,0,0,0,-1,-1,0,-1,1,0,-2,0,0,-1,-1,0,-1,5,1
KR_6730728519,420,0,2,9,1,-2,3,5,-1,4,5,-1,0,1,6,6,0,3,3,0,0,1,-21,0,3,3,1,0,-1,1,-1,-1,-1,2,1
KR_6741850233,420,4,77,12,1,3,3,0,-2,5,7,5,6,1,1,2,1,-1,0,1,0,-1,64,4,2,6,11,0,0,1,0,1,1,1,1
KR_6764235845,420,0,18,1,-1,-1,1,2,1,2,1,2,3,1,1,2,1,-4,0,4,0,-1,15,4,2,6,-1,0,0,-1,1,0,1,4,1
KR_6755178236,420,1,30,-2,1,0,3,3,-1,4,5,4,5,1,4,5,1,-2,0,2,1,1,-29,3,2,5,38,0,1,1,0,1,1,6,1
KR_6742275111,420,5,53,16,1,5,6,1,0,2,2,0,2,2,5,7,2,-4,0,4,0,-1,14,0,3,3,-1,0,1,0,-1,-1,-1,0,1
KR_6750244800,420,5,81,-4,1,4,4,0,4,6,2,1,4,3,-1,4,5,0,1,1,0,1,5,3,2,5,4,0,2,-1,-1,1,1,3,1
KR_6729564694,420,3,-26,36,1,-1,0,1,2,2,0,2,2,0,-2,1,3,1,1,0,0,1,-3,-2,4,2,6,0,0,1,1,0,-1,6,1
KR_6722023800,420,4,80,8,1,5,6,1,-2,1,3,0,1,1,2,3,1,1,1,0,0,-1,35,1,1,2,-32,0,5,1,0,1,-1,1,1
KR_6663067954,420,0,-42,-48,-1,-1,0,1,-1,2,3,3,3,0,-1,0,1,-1,0,1,0,-1,222,-1,4,3,-2,0,0,1,1,0,-1,1,1
KR_6676226231,420,6,63,44,1,0,1,1,4,4,0,3,4,1,4,4,0,-1,1,2,0,1,19,-1,3,2,2,0,5,1,1,1,1,1,1
KR_6755684650,420,2,67,-22,1,0,1,1,0,0,0,5,5,0,1,2,1,2,2,0,0,1,-29,0,5,5,21,0,0,1,1,0,1,4,1
KR_6751241131,420,5,67,-4,1,0,1,1,0,1,1,-1,1,2,11,12,1,1,1,0,1,1,-1,7,1,8,1,0,1,0,0,1,1,0,1
KR_6644324999,420,-4,-17,-32,-1,-1,1,2,-4,2,6,-3,2,5,3,3,0,-1,0,1,0,-1,-3,1,0,1,1,0,-1,1,-1,-1,-1,4,1
KR_6660032295,420,1,11,-14,1,1,2,1,0,1,1,2,3,1,1,2,1,0,0,0,0,1,264,-3,7,4,0,0,0,1,-1,-1,1,5,1
KR_6720507443,420,3,38,3,1,4,6,2,0,2,2,4,5,1,0,2,2,-3,0,3,1,-1,-50,-7,7,0,35,0,0,1,1,1,1,4,1
KR_6675874733,420,2,89,-19,-1,0,1,1,-3,2,5,5,5,0,-4,6,10,2,3,1,0,1,-3,5,0,5,-2,0,0,-1,0,0,1,6,1
KR_6758851297,420,6,64,14,1,2,3,1,3,3,0,6,6,0,1,2,1,5,5,0,1,1,163,-3,5,2,3,0,1,1,-1,1,1,4,1
KR_6747372150,420,1,-7,12,1,-1,0,1,6,6,0,-3,1,4,2,4,2,0,1,1,0,1,-6,0,0,0,0,0,0,-1,1,0,1,4,1
KR_6759082633,420,5,67,48,1,5,5,0,3,3,0,-1,1,2,4,4,0,1,2,1,0,1,-4,-1,5,4,5,0,-1,-1,-1,-1,1,6,1
KR_6726992876,420,2,-2,0,-1,-1,1,2,0,4,4,-3,2,5,4,6,2,-1,1,2,0,1,-2,0,5,5,0,0,1,1,1,1,1,2,1
KR_6738990925,420,4,7,33,1,-2,1,3,2,3,1,11,11,0,5,5,0,1,1,0,0,1,6,4,1,5,-1,0,2,1,1,1,1,5,1
KR_6751292782,440,0,13,37,1,-2,0,2,-1,3,4,2,3,1,8,9,1,-2,0,2,0,1,-3,2,4,6,4,0,1,1,-1,1,1,2,1
KR_6750599463,420,5,32,-9,1,0,3,3,4,5,1,2,2,0,4,6,2,1,2,1,0,1,0,-1,3,2,1,0,0,1,-1,1,-1,2,1
KR_6627188920,420,0,-19,1,-1,1,1,0,0,2,2,1,2,1,-4,1,5,-1,0,1,1,-1,16,2,1,3,-1,0,0,1,1,0,1,2,1
KR_6763246454,420,1,-19,-24,1,0,3,3,-3,1,4,1,4,3,-2,0,2,7,8,1,-1,-1,-1,-4,6,2,2,0,1,-1,1,1,-1,2,1
KR_6760627621,420,3,68,8,1,2,2,0,-2,2,4,6,7,1,0,2,2,1,2,1,0,1,6,4,1,5,-1,0,0,1,0,0,-1,5,1
KR_6733550632,420,2,12,20,1,6,7,1,1,3,2,3,4,1,-1,1,2,-1,0,1,0,-1,-3,0,4,4,-4,0,0,1,0,0,1,6,1
KR_6690525814,440,0,-1,-2,1,-5,1,6,-2,1,3,1,2,1,7,7,0,1,1,0,0,1,16,3,2,5,-3,0,1,-1,-1,1,1,4,1
KR_6751294410,440,-3,-3,40,-1,3,4,1,-2,1,3,-6,0,6,-3,0,3,-3,0,3,0,-1,4,-4,6,2,1,0,0,-1,-1,0,1,6,1
KR_6762830940,420,2,89,-24,1,6,8,2,1,5,4,6,7,1,-3,3,6,-2,1,3,1,-1,19,0,2,2,-1,0,1,-1,-1,1,1,5,1
KR_6754265890,420,2,3,19,-1,2,5,3,0,2,2,2,2,0,-4,4,8,-1,1,2,0,-1,-22,-5,5,0,0,0,1,1,0,1,-1,3,1
KR_6712558100,420,4,123,12,1,0,4,4,0,2,2,-2,1,3,6,6,0,-2,0,2,1,-1,9,-2,6,4,-1,0,2,0,1,1,1,0,1
KR_6750681557,420,-1,6,-5,-1,2,2,0,-3,1,4,-6,2,8,0,4,4,1,2,1,0,-1,41,-2,3,1,-25,0,0,1,1,0,1,4,1
KR_6755435128,420,1,37,-15,1,0,3,3,0,1,1,-3,2,5,7,8,1,1,2,1,0,1,252,4,2,6,0,0,1,1,1,1,1,2,1
KR_6749907554,420,1,42,14,-1,4,4,0,1,3,2,1,4,3,-6,2,8,-3,0,3,-1,-1,-1,1,2,3,6,0,0,-1,1,1,-1,4,1
KR_6729190983,420,0,1,27,1,-1,0,1,6,6,0,-2,1,3,3,3,0,-1,1,2,-1,1,-102,1,2,3,3,0,-1,1,0,-1,-1,1,1
KR_6756034020,420,5,81,5,1,1,2,1,3,3,0,3,5,2,2,7,5,3,3,0,0,1,18,1,2,3,2,0,2,0,1,1,-1,0,1
KR_6716716908,420,2,8,20,1,-4,0,4,1,4,3,3,3,0,1,5,4,1,4,3,0,1,-9,0,2,2,3,0,-1,1,-1,-1,1,2,1
KR_6717600004,420,1,23,16,-1,2,2,0,2,3,1,-6,2,8,1,2,1,1,1,0,0,1,14,-5,6,1,-1,0,0,1,-1,0,1,4,1
KR_6738304055,420,0,18,31,-1,-3,0,3,0,1,1,-1,1,2,2,2,0,0,1,1,1,1,-3,-1,4,3,-5,0,1,-1,1,1,1,1,1
KR_6696921096,420,0,85,-56,-1,1,1,0,-2,2,4,1,1,0,-2,0,2,1,3,2,0,-1,5,4,0,4,1,0,1,-1,-1,1,1,2,1
KR_6708794170,420,6,72,-20,1,0,1,1,2,4,2,-1,3,4,5,6,1,4,6,2,2,1,-26,-6,8,2,3,0,1,0,0,1,1,0,1
KR_6743585843,440,2,65,-22,1,2,3,1,0,1,1,6,6,0,-1,1,2,0,2,2,0,-1,-3,-3,4,1,0,0,0,0,-1,0,-1,0,1
KR_6699848004,420,4,78,43,1,-3,1,4,5,7,2,7,11,4,-2,2,4,0,0,0,0,-1,383,-2,4,2,0,0,3,-1,1,1,-1,6,1
KR_6637423515,420,3,45,53,1,0,4,4,-1,3,4,1,2,1,6,7,1,0,1,1,0,1,2,-2,2,0,3,0,2,1,1,1,-1,5,1
KR_6750454920,420,6,119,-8,1,5,6,1,4,5,1,4,7,3,4,6,2,-1,1,2,0,1,-2,-1,2,1,0,0,2,1,-1,1,1,2,1
KR_6730644919,420,0,19,12,-1,-5,0,5,-1,0,1,1,4,3,3,3,0,2,2,0,0,1,13,3,0,3,-3,0,0,0,1,0,1,0,1
KR_6731674706,420,2,34,1,1,1,6,5,1,2,1,3,4,1,3,5,2,4,4,0,1,1,-14,0,2,2,-1,0,1,1,1,1,1,6,1
KR_6746284959,420,7,22,83,-1,-1,1,2,5,5,0,-1,2,3,-8,0,8,1,1,0,0,-1,100,5,0,5,1,0,0,1,1,-1,-1,3,1
KR_6755062748,420,5,28,5,1,1,2,1,1,1,0,4,5,1,4,4,0,-1,1,2,0,1,12,2,0,2,-3,0,0,1,-1,0,-1,1,1
KR_6759695603,420,0,-39,12,1,-2,2,4,1,7,6,2,5,3,-2,2,4,4,4,0,0,1,-227,-3,7,4,2,0,0,1,-1,-1,-1,6,1
KR_6702930370,420,4,110,-4,1,1,4,3,4,8,4,4,4,0,2,3,1,-7,4,11,0,-1,3,-3,4,1,1,0,2,-1,1,1,1,2,1
KR_6749665632,420,1,6,8,1,-6,0,6,4,4,0,5,5,0,0,1,1,-1,1,2,-1,1,-1,1,6,7,4,0,0,0,-1,1,-1,0,1
KR_6761751796,420,2,82,19,1,2,5,3,1,3,2,2,3,1,5,5,0,1,2,1,1,1,4,1,1,2,0,0,1,1,-1,1,1,3,1
KR_6652719072,420,6,84,-8,1,1,3,2,0,4,4,2,2,0,10,10,0,0,0,0,0,1,6,1,3,4,-2,0,2,-1,1,1,1,5,1
KR_6730668181,420,2,-27,-9,1,3,3,0,0,2,2,1,1,0,-1,1,2,0,1,1,0,-1,127,0,2,2,-1,0,-1,-1,-1,-1,1,6,1
KR_6736117415,420,-1,2,-5,-1,-2,0,2,-1,0,1,1,1,0,-1,0,1,0,0,0,-1,-1,-15,-3,3,0,3,0,-1,-1,-1,-1,-1,2,1
KR_6663484387,420,4,74,26,1,5,5,0,2,4,2,1,4,3,2,4,2,2,3,1,0,1,140,1,5,6,-21,0,2,1,1,1,1,3,1
KR_6726678978,420,-3,-32,-28,-1,-2,1,3,1,2,1,3,4,1,-4,3,7,0,0,0,0,-1,13,-1,4,3,0,0,0,1,1,1,-1,5,1
KR_6753664997,420,-1,-31,21,-1,0,3,3,-2,0,2,1,4,3,-1,2,3,-1,0,1,0,-1,-5,-4,5,1,-1,0,0,-1,0,0,1,1,1
KR_6740554422,420,4,35,4,1,3,4,1,4,6,2,-1,0,1,3,5,2,5,5,0,1,1,8,2,0,2,2,0,2,1,0,1,1,1,1
KR_6712101109,420,0,67,-32,-1,0,1,1,-1,3,4,-5,0,5,2,3,1,0,4,4,-1,-1,9,-1,2,1,1,0,0,-1,1,0,-1,6,1
KR_6738847331,420,-1,-68,-8,-1,-1,2,3,0,3,3,-2,0,2,3,3,0,0,0,0,-1,1,5,3,2,5,-2,0,0,1,1,-1,-1,4,1
KR_6689210354,420,2,-5,16,1,-5,2,7,4,4,0,5,7,2,1,2,1,1,2,1,0,1,-209,1,1,2,2,0,-1,-1,-1,-1,-1,6,1
KR_6734473835,420,1,19,5,1,3,3,0,0,6,6,2,3,1,1,3,2,-1,1,2,-2,-1,-10,-5,8,3,1,0,-1,-1,1,-1,-1,6,1
KR_6645492969,420,0,-10,8,1,-2,0,2,3,5,2,-1,0,1,4,4,0,1,1,0,0,-1,-1,1,2,3,0,0,0,-1,1,0,-1,1,1
KR_6715360679,420,0,25,13,1,4,6,2,-3,1,4,-5,3,8,4,5,1,3,3,0,3,1,18,5,2,7,-3,0,1,-1,1,1,1,6,1
KR_6764380751,420,4,101,-8,1,-1,0,1,5,6,1,1,2,1,2,3,1,0,1,1,0,1,7,2,0,2,1,0,2,1,1,1,1,3,1
KR_6753750789,420,4,7,-4,1,2,2,0,5,6,1,-1,1,2,4,5,1,1,1,0,0,1,-19,-1,5,4,1,0,0,1,1,0,1,3,1
KR_6729470722,420,2,-21,-12,1,1,1,0,1,2,1,1,4,3,0,3,3,3,3,0,0,1,-4,0,3,3,2,0,0,1,-1,0,1,1,1
KR_6722555151,420,7,78,30,1,3,3,0,1,3,2,3,4,1,1,5,4,-3,0,3,0,-1,1,1,0,1,-2,0,3,1,1,1,1,4,1
KR_6682792906,420,3,29,7,1,0,0,0,9,13,4,-1,4,5,4,5,1,-1,0,1,0,1,6,5,1,6,-4,0,2,-1,0,1,-1,1,1
KR_6740252413,440,1,-19,21,1,2,3,1,-1,6,7,-1,1,2,2,4,2,1,1,0,0,-1,-3,3,4,7,0,0,-2,1,-1,-1,-1,3,1
KR_6721402695,420,-3,-115,-20,1,0,0,0,6,8,2,1,1,0,-5,2,7,0,2,2,0,1,-28,0,4,4,26,0,0,1,1,-1,-1,5,1
KR_6745994942,420,3,12,-12,1,6,6,0,0,4,4,-4,1,5,-2,1,3,3,5,2,0,1,278,2,5,7,25,0,0,-1,0,0,-1,6,1
KR_6713267342,420,6,62,14,1,1,1,0,-3,3,6,5,5,0,5,5,0,0,0,0,0,1,8,2,2,4,3,0,1,1,-1,1,1,2,1
KR_6739993082,420,-1,-110,0,-1,-1,0,1,-3,3,6,-1,2,3,-1,3,4,-3,0,3,0,-1,-252,-1,3,2,0,0,-2,-1,1,-1,-1,5,1
KR_6738742424,420,-2,-15,-29,1,-1,1,2,5,5,0,0,0,0,-1,0,1,1,2,1,0,1,-12,-1,1,0,1,0,0,1,1,-1,-1,2,1
KR_6762694130,420,4,77,19,1,-4,0,4,2,2,0,9,9,0,2,2,0,-1,2,3,0,1,3,0,1,1,3,0,2,0,1,1,1,0,1
KR_6744149796,420,-1,-52,8,1,-4,1,5,-1,0,1,2,5,3,2,3,1,3,3,0,0,1,-8,-3,5,2,2,0,0,1,-1,0,1,6,1
KR_6659775968,420,-1,57,-19,-1,-1,3,4,2,4,2,-9,2,11,1,5,4,0,1,1,-1,-1,-10,-4,4,0,2,0,1,-1,1,1,-1,4,1
KR_6722376965,420,1,14,19,1,-4,0,4,1,3,2,1,2,1,3,4,1,5,7,2,1,1,3,1,2,3,-3,0,0,0,0,0,1,0,1
KR_6695309144,420,3,98,32,1,1,1,0,1,5,4,-2,1,3,0,2,2,1,1,0,0,-1,17,0,5,5,-4,0,1,-1,1,1,1,5,1
KR_6755515600,420,2,66,32,-1,0,1,1,2,3,1,-1,3,4,-1,3,4,-1,0,1,1,-1,3,-4,7,3,1,0,0,1,1,1,1,3,1
KR_6760204002,420,1,-29,-8,1,0,1,1,4,5,1,8,8,0,1,2,1,-2,0,2,0,1,29,6,2,8,-1,0,-1,1,-1,-1,-1,6,1
KR_6754917323,420,3,5,-7,1,0,3,3,0,3,3,-3,0,3,4,6,2,3,4,1,0,1,2,-3,4,1,4,0,2,1,-1,1,1,5,1
KR_6737987392,420,5,69,16,1,2,3,1,2,5,3,2,4,2,2,3,1,3,3,0,0,1,-103,2,1,3,-3,0,1,1,1,1,1,1,1
KR_6728751269,420,6,137,1,1,2,2,0,3,7,4,5,8,3,2,4,2,0,0,0,2,1,202,1,2,3,0,0,3,1,0,1,1,4,1
KR_6726533053,420,3,57,28,1,0,1,1,-1,0,1,0,4,4,5,7,2,0,2,2,0,-1,4,-2,4,2,-2,0,0,1,-1,0,1,1,1
KR_6736554217,420,4,79,-24,1,2,2,0,0,2,2,4,5,1,2,2,0,1,1,0,0,1,24,2,5,7,-8,0,0,-1,0,0,1,2,1
KR_6737941931,420,4,-5,-3,1,2,3,1,9,9,0,4,6,2,1,5,4,1,1,0,0,1,3,4,1,5,1,0,2,1,1,1,1,4,1
KR_6681489178,420,2,-5,12,-1,1,2,1,-2,2,4,-9,2,11,4,8,4,2,2,0,0,-1,-5,-2,8,6,-3,0,0,-1,1,-1,-1,6,1
KR_6725251626,420,-2,12,-16,-1,0,0,0,-4,2,6,-2,1,3,1,3,2,4,4,0,0,1,-1,-1,6,5,0,0,0,1,0,-1,1,3,1
KR_6733488981,420,5,60,6,1,4,4,0,8,8,0,-1,3,4,-2,0,2,-2,2,4,1,1,0,-2,3,1,-1,0,1,-1,1,1,-1,4,1
KR_6733646869,420,2,46,-31,1,0,1,1,2,3,1,-1,2,3,4,4,0,0,0,0,0,1,4,-3,3,0,2,0,0,1,0,0,-1,1,1
KR_6700699662,420,-1,-6,32,-1,2,3,1,3,4,1,-7,0,7,1,3,2,1,1,0,0,1,9,0,2,2,-1,0,-1,-1,1,-1,1,5,1
KR_6762717161,420,-1,34,0,-1,0,2,2,-1,1,2,-4,0,4,2,2,0,3,3,0,0,1,17,0,6,6,2,0,1,1,1,1,-1,3,1
KR_6700556155,420,0,-35,16,-1,2,5,3,0,0,0,-1,0,1,2,2,0,-3,1,4,0,-1,-65,1,1,2,-2,0,0,0,1,-1,1,0,1
KR_6757550748,420,3,17,-11,1,0,4,4,0,3,3,3,4,1,5,6,1,-2,1,3,0,-1,-276,0,3,3,-4,0,1,-1,1,1,1,5,1
KR_6664313124,420,0,-48,20,1,2,2,0,0,2,2,3,5,2,0,4,4,-1,0,1,0,1,0,0,2,2,1,0,0,0,-1,1,-1,0,1
KR_6762680253,420,4,14,-20,1,4,5,1,2,4,2,5,5,0,9,9,0,1,3,2,1,1,342,4,0,4,2,0,2,1,1,1,1,2,1
KR_6762712344,420,0,-37,19,-1,0,0,0,1,1,0,2,6,4,-7,2,9,0,2,2,-1,-1,-91,-1,3,2,2,0,0,-1,1,0,-1,6,1
KR_6684988957,420,-2,54,-6,-1,5,6,1,-4,1,5,0,6,6,0,4,4,-4,0,4,1,-1,-3,3,1,4,-3,0,0,0,1,1,1,0,1
KR_6757025658,420,1,-20,-4,1,-1,0,1,4,4,0,-6,0,6,5,9,4,1,2,1,0,1,10,0,3,3,-1,0,0,-1,-1,0,1,3,1
KR_6711205955,420,6,7,34,1,7,9,2,5,6,1,2,6,4,4,5,1,7,7,0,0,1,1,-1,2,1,0,0,3,1,1,1,1,2,1
KR_6764391255,420,5,29,5,1,0,0,0,4,4,0,3,5,2,3,5,2,2,2,0,0,1,-220,2,2,4,13,0,1,-1,1,1,1,6,1
KR_6746347116,420,2,-32,-12,1,1,2,1,1,3,2,-1,3,4,7,9,2,1,2,1,0,1,-2,-1,3,2,1,0,1,-1,-1,1,-1,5,1
KR_6753331673,420,4,41,52,1,0,1,1,7,8,1,1,5,4,0,2,2,1,1,0,0,1,-208,-1,4,3,-5,0,0,-1,1,1,1,2,1
KR_6760460998,420,-1,-8,28,1,-3,3,6,-2,5,7,6,8,2,1,1,0,1,2,1,0,1,-9,0,1,1,1,0,0,-1,-1,0,-1,3,1
KR_6725859427,420,0,-38,36,-1,5,5,0,-2,0,2,0,3,3,-4,1,5,0,0,0,0,-1,-115,0,2,2,0,0,1,-1,1,1,-1,5,1
KR_6759774772,420,1,-21,21,-1,-2,2,4,-2,1,3,-2,0,2,0,2,2,4,5,1,0,-1,2,-3,4,1,-2,0,1,1,-1,-1,-1,4,1
KR_6678344524,440,-3,60,4,-1,-7,1,8,1,2,1,-2,1,3,5,5,0,1,2,1,0,1,27,-7,7,0,1,0,-1,-1,-1,-1,1,6,1
KR_6658029616,420,3,-16,36,1,1,3,2,2,4,2,6,6,0,4,5,1,-1,0,1,0,1,1,1,2,3,-1,0,0,1,1,-1,1,2,1
KR_6743071698,420,-1,-52,9,-1,-7,0,7,0,2,2,4,6,2,1,1,0,-1,0,1,-1,-1,-28,4,1,5,-3,0,1,1,0,1,-1,5,1
KR_6753094152,420,5,16,4,1,4,5,1,0,0,0,-2,0,2,8,9,1,1,1,0,0,1,-5,2,2,4,4,0,1,1,-1,1,1,3,1
KR_6761097883,420,-1,0,-28,1,0,0,0,-1,1,2,3,5,2,-1,0,1,1,1,0,0,1,2,2,2,4,-1,0,0,-1,0,0,1,6,1
KR_6753878839,420,1,55,43,1,8,10,2,3,5,2,-5,0,5,4,7,3,0,1,1,1,1,5,3,4,7,2,0,3,1,1,1,1,1,1
