matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6695615192,440,0,-79,18,1,-3,4,1,-3,5,2,-3,3,0,2,4,6,9,3,12,-1,1,1,-5,-1,6,0,0,-1,-1,1,-1,-1,5,0
KR_6423089611,420,-1,8,36,1,0,1,1,2,4,6,-3,4,1,0,4,4,3,0,3,2,1,1,2,-6,4,-3,0,0,1,1,0,1,6,0
KR_6764203708,420,-2,46,-40,-1,2,0,2,-4,4,0,1,2,3,-8,9,1,3,1,4,0,-1,22,1,-1,0,1,0,0,-1,-1,-1,-1,4,0
KR_6688958065,420,-2,-52,0,-1,-2,2,0,2,2,4,-1,2,1,-4,4,0,-1,1,0,-2,-1,-15,-4,-3,7,5,0,-1,-1,0,-1,-1,5,0
KR_6591077377,420,-9,-129,-43,-1,-8,8,0,-2,3,1,-2,2,0,-12,13,1,1,1,2,0,-1,-3,0,-5,5,-4,0,-2,-1,1,-1,-1,1,0
KR_6422686887,420,-4,-61,6,-1,-4,4,0,1,3,4,-5,5,0,3,1,4,1,0,1,0,-1,-6,-2,-4,6,-2,0,-1,-1,1,-1,-1,1,0
KR_6735267676,420,-1,-12,10,-1,-1,3,2,-3,5,2,1,2,3,-2,6,4,1,0,1,0,-1,-6,4,-8,4,-7,0,-1,-1,1,-1,-1,6,0
KR_6753496367,440,-6,-72,12,-1,0,3,3,-6,7,1,-2,4,2,-2,2,0,-3,3,0,1,-1,1,-1,-1,2,1,0,-1,-1,1,1,1,1,0
KR_6764204809,420,-1,22,0,-1,0,0,0,-6,9,3,-2,4,2,-2,2,0,1,0,1,0,-1,-3,0,-3,3,1,0,0,-1,-1,0,-1,6,0
KR_6589551749,420,-6,-39,-20,-1,-5,5,0,2,5,7,-3,5,2,-1,5,4,0,2,2,0,-1,4,6,-8,2,0,0,-1,1,-1,-1,-1,6,0
KR_6754156244,420,2,39,16,1,1,1,2,-1,2,1,1,3,4,2,1,3,2,0,2,-1,-1,5,-1,-1,2,-1,0,0,1,1,0,-1,4,0
KR_6646042204,420,-1,-9,0,-1,-1,2,1,0,3,3,-3,3,0,-1,3,2,0,1,1,0,-1,1,-2,-2,4,-3,0,-1,-1,1,1,1,3,0
KR_6743437938,420,-4,-16,-17,-1,-4,4,0,0,2,2,-7,7,0,-2,5,3,4,0,4,-1,-1,-3,-2,-2,4,5,0,-2,0,-1,-1,-1,0,0
KR_6689450934,420,-6,-91,-40,-1,-3,5,2,-10,13,3,-2,4,2,-4,5,1,-1,1,0,0,-1,-13,-5,-1,6,-1,0,-2,0,0,-1,-1,0,0
KR_6729515421,440,-4,-61,-4,-1,-6,7,1,1,2,3,-6,7,1,2,3,5,-4,4,0,-1,-1,9,-1,-6,7,-7,0,-3,1,-1,-1,-1,5,0
KR_6762124690,420,0,-4,-28,1,4,0,4,2,0,2,0,1,1,-3,3,0,-1,1,0,0,-1,-13,-1,-3,4,1,0,0,-1,1,1,-1,3,0
KR_6618865167,420,2,68,-12,1,1,2,3,2,2,4,-3,5,2,2,5,7,2,0,2,-2,1,6,1,-3,2,0,0,1,1,0,1,-1,1,0
KR_6759398577,420,-1,26,4,-1,-1,5,4,2,0,2,1,1,2,-4,5,1,-3,3,0,-1,-1,-3,0,-1,1,-5,0,-1,-1,-1,-1,-1,3,0
KR_6727725618,440,-3,-44,20,-1,-1,1,0,0,1,1,-2,3,1,-2,3,1,3,1,4,0,-1,-7,-4,-1,5,0,0,0,1,-1,0,1,2,0
KR_6764088357,420,-5,-61,20,-1,-2,5,3,1,0,1,-10,10,0,-1,4,3,-1,3,2,0,-1,16,2,-5,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6602465505,420,-1,-100,23,-1,2,1,3,-6,9,3,3,3,6,-2,2,0,-1,2,1,-1,-1,29,-4,-1,5,-1,0,-1,1,1,-1,-1,2,0
KR_6746512386,440,1,29,-28,1,3,0,3,-2,4,2,2,1,3,-1,4,3,0,1,1,0,1,-45,2,-3,1,32,0,1,-1,-1,1,1,6,0
KR_6666673536,420,0,39,-4,1,3,1,4,-1,1,0,0,1,1,0,1,1,-1,1,0,0,1,355,1,-2,1,1,0,0,-1,1,1,1,4,0
KR_6711774915,420,-2,-32,-26,1,-3,6,3,2,2,4,0,3,3,3,1,4,-1,2,1,0,1,0,4,-5,1,-1,0,-2,-1,-1,-1,-1,2,0
KR_6706041868,420,-2,-7,-20,-1,-2,2,0,-1,1,0,-3,5,2,-2,3,1,0,1,1,0,-1,-11,2,-5,3,5,0,1,0,1,1,-1,0,0
KR_6728461669,420,-2,-22,-13,1,-3,3,0,5,0,5,2,1,3,2,0,2,-2,2,0,0,1,-111,5,-7,2,3,0,1,1,1,1,1,2,0
KR_6757950258,420,-1,19,44,1,0,1,1,2,1,3,2,2,4,-3,5,2,0,1,1,2,-1,-266,1,-1,0,-3,0,0,-1,-1,1,1,6,0
KR_6732464212,440,-3,-55,0,-1,1,1,2,-3,3,0,3,0,3,-2,2,0,1,0,1,0,1,-12,-4,-1,5,-2,0,-1,-1,-1,-1,1,4,0
KR_6258927298,440,-4,-116,-18,-1,1,2,3,1,4,5,-1,4,3,-4,5,1,-1,1,0,0,1,-1,-4,-4,8,-3,0,0,0,0,-1,-1,0,0
KR_6552916286,420,-1,58,-9,-1,-2,5,3,0,1,1,2,2,4,-5,5,0,0,2,2,0,-1,20,3,-5,2,1,0,1,-1,1,1,-1,1,0
KR_6594772335,440,-6,-74,-12,-1,-1,2,1,-3,6,3,-4,6,2,-4,5,1,-3,3,0,0,-1,-11,-1,-2,3,-3,0,-1,-1,-1,-1,-1,4,0
KR_6700275142,440,-8,-49,-4,-1,-3,4,1,-6,10,4,2,1,3,-11,11,0,-3,4,1,0,-1,1,5,-8,3,-3,0,-4,-1,-1,-1,-1,6,0
KR_6727443116,420,-6,-92,-28,-1,-1,2,1,-3,3,0,-1,4,3,-5,5,0,1,0,1,0,-1,-334,-1,0,1,-1,0,-1,-1,-1,-1,-1,3,0
KR_6758001177,420,-2,-47,-3,-1,-2,4,2,-1,4,3,1,1,2,-1,3,2,2,0,2,1,-1,1,0,-5,5,0,0,1,-1,-1,-1,1,1,0
KR_6640906783,420,-2,-55,-46,-1,-1,1,0,-3,4,1,-3,5,2,2,1,3,-1,2,1,0,-1,-10,0,-4,4,1,0,-1,-1,-1,-1,1,6,0
KR_6745248561,420,-1,37,-4,1,1,4,5,1,1,2,3,1,4,-1,1,0,-1,1,0,0,-1,-24,0,-2,2,1,0,0,1,-1,0,1,6,0
KR_6726088200,420,-2,-47,-8,-1,0,1,1,-3,3,0,-1,3,2,1,0,1,0,1,1,0,1,6,1,-6,5,0,0,0,-1,1,0,-1,1,0
KR_6758577726,420,2,24,0,1,4,0,4,0,3,3,4,1,5,-1,4,3,1,4,5,0,-1,-3,1,-4,3,-4,0,-1,1,1,1,1,1,0
KR_6745205640,420,-3,-80,16,-1,-7,7,0,6,0,6,-7,8,1,-2,2,0,-2,3,1,0,-1,-1,2,-3,1,-1,0,-1,1,1,-1,-1,1,0
KR_6723072427,420,-2,-80,-2,-1,-5,5,0,5,3,8,-3,4,1,2,2,4,-1,2,1,0,-1,114,-4,-3,7,3,0,-1,-1,-1,-1,-1,5,0
KR_6754527883,420,0,14,7,1,0,2,2,2,2,4,-1,5,4,2,1,3,-1,1,0,0,-1,21,0,-3,3,-25,0,1,0,1,1,1,0,0
KR_6760852816,420,-1,-73,5,-1,-2,2,0,-5,6,1,1,1,2,0,1,1,2,0,2,0,-1,-2,-3,-1,4,1,0,1,-1,-1,-1,1,3,0
KR_6763547122,440,2,-1,-1,1,2,0,2,0,0,0,3,1,4,0,1,1,1,0,1,0,1,42,0,-4,4,-28,0,2,-1,1,1,-1,2,0
KR_6316070636,420,-7,-85,-29,-1,1,0,1,-11,11,0,1,1,2,-4,4,0,1,1,2,1,-1,-7,-4,-1,5,-2,0,-2,-1,-1,-1,1,1,0
KR_6755323543,440,-2,-21,-27,-1,0,3,3,2,1,3,-1,3,2,-4,10,6,0,0,0,2,1,-9,-1,-1,2,1,0,0,-1,1,0,1,2,0
KR_6118916248,420,-2,-30,-16,-1,2,0,2,-3,5,2,1,0,1,2,0,2,-3,3,0,0,-1,-34,4,-4,0,17,0,-1,0,1,-1,-1,0,0
KR_6679732048,420,2,-26,-8,1,-3,5,2,4,0,4,2,2,4,0,1,1,5,0,5,0,1,-8,5,-7,2,0,0,1,-1,1,1,-1,2,0
KR_6742944864,420,-4,-58,-36,-1,-3,4,1,-3,5,2,-1,2,1,0,2,2,0,0,0,0,-1,22,6,-6,0,-28,0,-1,-1,-1,-1,-1,2,0
KR_6664937945,420,-5,-120,-15,-1,2,1,3,0,2,2,-5,6,1,1,1,2,-2,2,0,0,1,-1,-1,-2,3,2,0,-2,-1,-1,-1,-1,1,0
KR_6514211078,420,0,21,30,-1,-2,2,0,0,3,3,-1,1,0,-2,3,1,-1,2,1,0,-1,-12,2,-2,0,-1,0,0,-1,1,0,-1,5,0
KR_6733028377,420,-8,-57,-12,-1,-2,4,2,0,0,0,-3,3,0,-3,4,1,-1,2,1,0,-1,0,-1,-5,6,0,0,-1,-1,0,-1,-1,4,0
KR_6755181873,420,-6,-75,-24,-1,-4,5,1,-5,7,2,-6,9,3,1,1,2,2,1,3,-1,-1,125,-3,0,3,-1,0,-1,-1,-1,-1,-1,3,0
KR_6746371814,420,-1,-39,12,-1,-2,4,2,1,2,3,-3,4,1,0,0,0,0,0,0,0,-1,-54,-3,-1,4,1,0,0,1,1,0,-1,2,0
KR_6581463305,420,3,-2,-31,1,2,0,2,5,0,5,2,2,4,5,3,8,5,1,6,0,1,-3,-2,-3,5,1,0,2,1,1,1,-1,6,0
KR_6754863248,440,-3,-36,18,-1,-1,3,2,-1,2,1,-3,6,3,-4,5,1,0,0,0,-1,-1,-1,-5,-2,7,3,0,-1,1,1,-1,-1,6,0
KR_6682849530,440,5,60,15,1,3,0,3,0,5,5,8,0,8,-2,3,1,0,0,0,0,1,-9,2,-5,3,4,0,1,1,1,1,1,1,0
KR_6639490421,420,0,20,-32,-1,-4,5,1,2,2,4,2,2,4,1,3,4,-1,1,0,0,1,-12,2,-5,3,6,0,1,0,0,1,-1,0,0
KR_6537447625,420,1,35,0,1,-1,3,2,-1,4,3,3,0,3,5,0,5,-1,1,0,0,1,-3,1,-5,4,-2,0,0,1,1,1,1,6,0
KR_6762886904,420,-3,-50,6,-1,-3,5,2,5,1,6,-4,7,3,1,2,3,-1,1,0,0,1,-3,2,-4,2,-3,0,-2,-1,1,-1,1,5,0
KR_6567359657,420,-1,-69,20,-1,-1,1,0,3,0,3,2,0,2,-2,3,1,-2,3,1,0,1,-43,0,-3,3,-3,0,0,1,-1,0,1,3,0
KR_6653966917,440,-4,-105,-5,-1,-2,3,1,-1,4,3,-5,8,3,-1,1,0,0,0,0,-1,-1,-21,-2,-1,3,0,0,0,0,0,-1,-1,0,0
KR_6669830154,420,2,61,4,1,0,1,1,4,0,4,0,2,2,2,1,3,1,0,1,0,1,6,-1,-2,3,-2,0,0,-1,-1,0,-1,5,0
KR_6757849435,420,-3,1,-11,-1,-4,4,0,-6,6,0,-1,4,3,0,3,3,6,0,6,1,-1,-18,-1,-2,3,0,0,0,-1,1,0,1,5,0
KR_6738428901,420,0,-52,-20,1,7,0,7,1,0,1,-3,8,5,-6,8,2,2,1,3,1,1,-3,1,-3,2,1,0,1,-1,1,1,1,4,0
KR_6730359139,420,-3,-115,20,-1,1,1,2,-1,4,3,1,0,1,-4,4,0,2,1,3,0,-1,-11,1,-2,1,-3,0,-1,0,-1,-1,-1,0,0
KR_6722618960,420,-4,-46,28,-1,-3,5,2,-1,3,2,-8,11,3,0,0,0,-3,4,1,-1,-1,-111,-3,-1,4,-1,0,-3,-1,-1,-1,-1,4,0
KR_6737162247,420,1,80,20,-1,4,2,6,-1,4,3,0,2,2,-2,3,1,-2,2,0,-1,-1,-2,1,-3,2,-3,0,1,-1,1,1,-1,4,0
KR_6601170796,420,-4,-46,-8,-1,2,2,4,0,2,2,-3,6,3,-4,5,1,1,1,2,-1,-1,-1,-2,0,2,0,0,-1,-1,-1,-1,-1,5,0
KR_6611677966,420,2,8,0,1,5,1,6,1,2,3,-3,6,3,-1,2,1,7,1,8,-1,1,-5,0,-1,1,0,0,2,1,1,-1,-1,3,0
KR_6355819094,420,1,4,8,-1,1,3,4,0,3,3,2,1,3,-1,2,1,-2,2,0,0,-1,0,0,0,0,1,0,-1,1,-1,-1,-1,5,0
KR_6717690489,420,1,35,-28,1,3,0,3,5,2,7,-4,5,1,0,0,0,0,0,0,0,1,3,0,-6,6,2,0,1,0,0,1,1,0,0
KR_6503687148,420,0,-34,0,-1,-2,3,1,-3,4,1,1,0,1,5,0,5,-1,2,1,0,1,184,3,-3,0,0,0,1,1,-1,1,1,2,0
KR_6733928237,440,-4,-64,3,-1,-7,7,0,-2,2,0,-1,3,2,3,3,6,1,0,1,0,1,-4,-2,-1,3,3,0,-1,-1,-1,-1,-1,5,0
KR_6749728405,420,-2,53,-8,-1,-1,1,0,2,1,3,-3,4,1,-6,8,2,0,0,0,0,-1,-9,-1,-3,4,4,0,-1,0,-1,-1,1,0,0
KR_6095295173,420,-8,-148,-30,-1,-7,7,0,-7,8,1,-9,9,0,3,1,4,0,1,1,-1,-1,-150,-5,0,5,1,0,-3,-1,-1,-1,-1,4,0
KR_6758847001,420,3,83,19,1,13,0,13,-2,5,3,2,4,6,2,0,2,-1,1,0,1,1,-6,2,-3,1,1,0,2,1,1,1,1,3,0
KR_6733704954,420,-3,-23,-11,-1,-1,3,2,1,1,2,-3,3,0,-1,1,0,1,1,2,0,-1,-27,7,-7,0,-3,0,0,1,1,0,1,6,0
KR_6764201747,420,0,-38,31,1,-3,4,1,2,2,4,5,2,7,3,0,3,-1,3,2,1,1,-6,1,-3,2,0,0,-1,1,0,-1,1,4,0
KR_6667885744,420,-1,-5,24,-1,-2,2,0,-1,1,0,-1,3,2,1,2,3,-1,2,1,0,-1,-22,0,-2,2,1,0,0,1,0,-1,-1,3,0
KR_6689330570,420,0,-17,4,-1,2,3,5,-1,3,2,-7,9,2,1,2,3,2,0,2,0,1,21,-1,-1,2,0,0,0,1,1,1,-1,5,0
KR_6738643480,420,-3,-35,-28,-1,-1,2,1,-4,5,1,1,1,2,0,0,0,-1,1,0,0,-1,-166,6,-7,1,-1,0,0,-1,1,0,-1,4,0
KR_6759653766,440,3,-11,-13,1,2,1,3,1,2,3,3,1,4,-2,5,3,3,2,5,0,-1,7,-5,-1,6,4,0,1,0,0,1,-1,0,0
KR_6608052241,440,-6,-77,-40,-1,-1,1,0,2,5,7,-7,8,1,-7,8,1,0,0,0,0,-1,-3,-1,-4,5,-3,0,0,1,-1,-1,-1,4,0
KR_6747193068,440,3,55,-12,1,4,1,5,-4,4,0,2,1,3,1,4,5,-1,2,1,0,1,309,-2,-3,5,0,0,2,-1,1,1,-1,4,0
KR_6733062488,420,-2,-108,16,-1,-11,11,0,-4,8,4,-2,4,2,0,1,1,3,1,4,-1,-1,10,-1,-1,2,1,0,-1,-1,-1,-1,-1,4,0
KR_6711432418,420,2,73,20,-1,3,0,3,-11,12,1,3,2,5,5,1,6,0,3,3,0,-1,24,5,-8,3,0,0,2,1,1,1,1,5,0
KR_6745998269,440,3,20,0,1,1,0,1,-2,3,1,4,0,4,-1,3,2,0,2,2,0,-1,-28,-4,0,4,1,0,0,-1,1,0,-1,1,0
KR_6618105739,420,-6,-31,-44,-1,-6,6,0,-3,4,1,4,0,4,0,4,4,-3,3,0,1,-1,-4,-3,-4,7,-3,0,0,-1,1,-1,1,5,0
KR_6687210829,420,-1,22,-20,-1,-3,4,1,2,1,3,-4,4,0,0,1,1,0,1,1,0,-1,-4,-1,-3,4,3,0,-1,-1,-1,-1,-1,1,0
KR_6380918217,420,-3,-109,4,-1,-2,2,0,3,3,6,-8,10,2,-3,4,1,0,2,2,0,-1,6,-2,-3,5,-1,0,-1,-1,1,-1,-1,3,0
KR_6759445929,420,3,42,0,1,0,1,1,2,0,2,2,0,2,4,0,4,-1,2,1,0,1,20,5,-10,5,-1,0,0,1,-1,0,1,4,0
KR_6751196549,420,0,-12,-4,-1,-4,4,0,1,3,4,3,0,3,-3,6,3,-3,4,1,0,-1,-1,1,-1,0,4,0,0,1,0,0,-1,1,0
KR_6684163795,420,3,12,4,1,1,1,2,0,2,2,2,0,2,0,2,2,1,0,1,0,1,2,0,-4,4,-2,0,0,1,-1,1,-1,1,0
KR_6764337586,420,-2,-16,-16,-1,-3,4,1,-6,8,2,0,0,0,4,1,5,1,1,2,0,1,13,-1,-3,4,-3,0,0,-1,-1,0,-1,3,0
KR_6761274987,420,1,103,-16,1,1,0,1,6,1,7,1,0,1,-4,6,2,-1,1,0,1,1,-10,-4,-1,5,-1,0,0,-1,1,0,1,1,0
KR_6748973137,440,-4,2,-36,-1,-5,5,0,0,2,2,1,3,4,-5,9,4,0,2,2,0,-1,0,4,-6,2,-1,0,0,-1,0,-1,-1,5,0
KR_6658066731,420,-3,21,3,-1,-1,3,2,0,2,2,-1,3,2,-1,1,0,-2,2,0,0,-1,-3,-1,-4,5,-3,0,-2,-1,-1,-1,-1,5,0
KR_6746993577,420,-5,-44,-14,-1,-3,4,1,-3,3,0,-5,5,0,0,1,1,-2,3,1,0,-1,39,-5,-2,7,-28,0,0,-1,0,0,-1,2,0
KR_6670512155,420,2,20,38,1,-5,5,0,1,4,5,8,0,8,1,3,4,0,0,0,0,-1,14,3,-5,2,3,0,2,1,1,1,1,5,0
KR_6601294829,420,-4,-103,12,-1,0,0,0,-2,3,1,1,4,5,-6,6,0,1,0,1,0,-1,-4,2,-3,1,-1,0,0,1,0,-1,-1,6,0
KR_6729399491,420,-8,-28,-38,-1,-2,4,2,0,2,2,-5,6,1,-4,4,0,-1,1,0,0,-1,23,3,-4,1,-2,0,0,0,1,0,1,0,0
KR_6646882949,420,0,48,-4,-1,6,0,6,1,0,1,-1,3,2,0,5,5,-12,13,1,-1,-1,8,2,-3,1,-4,0,0,-1,0,-1,-1,4,0
KR_6433470839,440,-1,-37,20,-1,0,1,1,-2,6,4,-4,4,0,1,1,2,-3,3,0,0,-1,-38,-1,-1,2,25,0,-1,-1,-1,-1,-1,6,0
KR_6719633713,420,-5,-9,-44,-1,0,1,1,-2,4,2,-1,4,3,-2,4,2,-2,2,0,0,-1,-3,1,-2,1,3,0,0,-1,1,0,1,3,0
KR_6641549173,420,-2,-58,8,-1,2,0,2,-1,2,1,-2,3,1,-3,3,0,0,0,0,0,-1,-10,1,-3,2,-2,0,0,-1,1,0,1,3,0
KR_6631569847,420,-2,109,-104,1,2,0,2,-3,7,4,-1,3,2,2,2,4,3,0,3,0,1,21,2,-3,1,-2,0,2,-1,0,1,1,4,0
KR_6732125459,420,-2,-15,-16,-1,-1,2,1,-2,2,0,-2,3,1,5,1,6,-2,5,3,2,-1,-2,5,-10,5,-2,0,0,-1,1,0,1,2,0
KR_6668532153,420,-1,-1,-36,1,-3,6,3,0,3,3,-4,5,1,5,2,7,5,0,5,0,1,13,5,-5,0,-2,0,1,-1,1,1,1,4,0
KR_6754504079,420,-1,-16,-8,-1,-1,4,3,0,0,0,1,1,2,-3,3,0,-1,2,1,0,-1,-5,-2,-3,5,3,0,0,1,-1,0,-1,1,0
KR_6695035165,440,-5,-90,-6,-1,3,2,5,0,1,1,-7,7,0,-1,1,0,-6,6,0,0,-1,221,1,-3,2,-1,0,-1,0,-1,-1,1,0,0
KR_6737095305,440,-8,-84,-28,-1,3,3,6,3,1,4,-6,8,2,0,4,4,-7,9,2,2,-1,-3,-3,0,3,-1,0,-1,-1,-1,-1,1,6,0
KR_6657768794,420,-1,-13,15,-1,3,0,3,-8,11,3,-4,5,1,5,1,6,3,0,3,0,-1,-11,-1,-2,3,-1,0,0,-1,0,0,1,4,0
KR_6578327646,420,1,-78,5,-1,-6,8,2,1,2,3,4,2,6,-1,3,2,-3,3,0,0,-1,-14,-6,-2,8,2,0,-2,-1,-1,-1,1,6,0
KR_6754606961,420,-2,-40,31,-1,-1,3,2,-1,4,3,-1,4,3,-4,5,1,0,0,0,0,-1,3,0,-3,3,-4,0,-1,-1,-1,-1,1,5,0
KR_6495387178,420,4,55,13,1,0,1,1,0,5,5,1,1,2,3,1,4,-1,1,0,0,1,18,1,-7,6,-3,0,0,1,-1,0,1,4,0
KR_5957003755,420,3,6,-20,1,0,3,3,0,1,1,-3,6,3,1,2,3,4,0,4,0,1,0,-3,-2,5,1,0,1,-1,-1,1,-1,2,0
KR_6680776340,420,-3,-96,-9,-1,0,2,2,0,0,0,-7,7,0,1,0,1,-4,4,0,0,-1,-5,-1,-5,6,-4,0,-1,-1,-1,-1,1,3,0
KR_6595156573,420,1,5,12,1,3,0,3,2,0,2,-4,5,1,5,2,7,1,1,2,0,1,274,1,-6,5,-3,0,1,1,1,1,-1,5,0
KR_6756591518,420,-3,8,-12,-1,1,1,2,-3,5,2,3,0,3,-3,4,1,-1,1,0,0,-1,-24,1,-5,4,-2,0,0,1,1,0,1,1,0
KR_6420069597,420,-3,22,8,-1,-5,5,0,-6,6,0,5,1,6,-4,4,0,-2,2,0,0,-1,-41,3,-4,1,2,0,0,0,-1,0,-1,0,0
KR_6742828363,420,-3,-19,-12,-1,-1,2,1,-1,2,1,-2,2,0,-3,4,1,-7,7,0,0,-1,28,5,-6,1,-4,0,-1,-1,-1,-1,-1,6,0
KR_6704559190,420,-1,-49,-22,-1,2,1,3,2,6,8,1,1,2,-4,6,2,-3,4,1,0,1,21,0,-4,4,0,0,-1,1,1,-1,1,6,0
KR_6574700455,420,1,-1,0,-1,3,0,3,-3,5,2,2,2,4,1,4,5,-3,5,2,0,1,3,3,-4,1,0,0,0,-1,-1,0,1,1,0
KR_6320879817,420,2,30,47,1,3,0,3,-1,3,2,0,3,3,2,1,3,0,1,1,0,1,-2,1,-3,2,1,0,1,-1,1,1,-1,6,0
KR_6704443280,420,-4,-52,0,-1,-3,7,4,-1,3,2,-6,8,2,-4,4,0,-2,3,1,0,-1,10,0,-2,2,-2,0,0,-1,0,0,1,5,0
KR_6724809118,420,-4,-30,-4,-1,1,1,2,-3,3,0,-1,2,1,-7,7,0,0,1,1,0,-1,22,0,-5,5,-2,0,-2,-1,-1,-1,-1,2,0
KR_6670818006,420,-4,-65,-4,-1,-2,3,1,2,1,3,2,0,2,-12,13,1,0,0,0,0,-1,2,-1,-3,4,2,0,-1,-1,-1,-1,1,5,0
KR_6729520957,420,1,-10,26,1,0,0,0,1,0,1,-7,7,0,7,0,7,2,0,2,0,1,-5,1,-2,1,-2,0,0,1,1,0,-1,5,0
KR_6754331237,420,1,34,12,1,-2,3,1,-1,2,1,0,2,2,9,1,10,3,2,5,0,1,-4,-1,-2,3,-1,0,-1,1,0,-1,1,2,0
KR_6717158598,420,-2,-42,-16,-1,3,0,3,1,1,2,-5,8,3,-4,4,0,-5,10,5,0,-1,-45,-2,0,2,22,0,0,1,1,-1,-1,6,0
KR_6763233399,440,0,45,0,1,4,0,4,-4,5,1,1,2,3,-2,7,5,2,2,4,0,-1,-84,2,-3,1,-20,0,0,0,1,1,1,0,0
KR_6484071483,420,0,-21,-20,-1,-2,5,3,0,2,2,-2,3,1,1,1,2,1,1,2,0,1,-2,-2,-2,4,0,0,1,1,1,1,-1,6,0
KR_6730081344,420,-4,-27,-20,-1,-2,3,1,-9,10,1,-2,5,3,-2,4,2,3,1,4,0,-1,-101,-1,-3,4,-6,0,-2,0,0,-1,-1,0,0
KR_6332419920,420,-6,-95,4,-1,-3,3,0,-3,4,1,-6,6,0,-1,3,2,1,1,2,0,-1,0,1,-3,2,1,0,0,1,-1,-1,-1,3,0
KR_6742689016,440,0,1,12,-1,1,0,1,3,0,3,3,1,4,-8,10,2,0,0,0,0,-1,3,-1,-2,3,3,0,-1,-1,1,-1,1,3,0
KR_6578436965,420,2,53,-11,1,0,1,1,2,2,4,-1,6,5,1,0,1,3,0,3,0,1,-23,0,-1,1,3,0,0,-1,1,-1,1,1,0
KR_6505170985,420,-1,-21,-57,1,1,2,3,0,3,3,2,6,8,0,2,2,-1,1,0,-1,1,11,2,-5,3,-4,0,0,-1,-1,0,-1,5,0
KR_6743900355,420,0,-49,-20,1,-7,8,1,-3,3,0,5,0,5,7,1,8,0,1,1,2,1,-4,-3,-1,4,4,0,0,1,-1,-1,1,6,0
KR_6602078804,420,1,-43,-18,-1,-2,2,0,2,2,4,1,1,2,-5,6,1,4,0,4,0,1,274,2,-2,0,-4,0,0,-1,1,0,-1,3,0
KR_6759066399,420,0,-64,36,-1,1,0,1,1,2,3,0,1,1,-10,11,1,-3,6,3,0,-1,-56,1,-3,2,4,0,-1,1,-1,-1,-1,6,0
KR_6753145078,420,-1,-60,-28,-1,-2,2,0,-5,7,2,1,2,3,3,2,5,2,0,2,0,1,-5,-1,-2,3,1,0,0,-1,1,0,-1,5,0
KR_6740644799,420,-8,-41,-49,-1,-5,5,0,-2,2,0,0,1,1,-1,6,5,-2,2,0,0,-1,-1,1,-1,0,-1,0,-3,-1,0,-1,-1,4,0
KR_6552837404,420,-2,-73,-36,-1,3,1,4,-3,3,0,-4,6,2,1,4,5,0,1,1,0,-1,-8,-6,0,6,3,0,0,-1,1,1,1,1,0
KR_6088226832,420,2,29,-9,1,2,0,2,-1,5,4,2,0,2,-2,2,0,0,1,1,0,-1,69,1,-4,3,3,0,0,-1,-1,0,-1,2,0
KR_5540437459,440,-2,29,-56,-1,1,1,2,-5,5,0,2,2,4,-1,2,1,-1,1,0,-2,-1,6,-1,-6,7,-12,0,-1,-1,-1,-1,-1,3,0
KR_6755567686,420,-5,-38,-4,-1,0,0,0,-4,8,4,-4,5,1,-3,4,1,-2,4,2,0,-1,-8,0,-4,4,2,0,0,1,-1,-1,-1,6,0
KR_6450108989,440,1,1,-6,1,4,1,5,-2,2,0,4,2,6,0,3,3,-5,6,1,0,-1,15,2,-5,3,1,0,0,-1,1,-1,-1,5,0
KR_6740997588,420,-2,-59,-36,-1,7,0,7,-1,1,0,0,4,4,-8,9,1,-1,2,1,0,-1,-13,-1,-1,2,0,0,0,0,0,-1,1,0,0
KR_6719573315,420,-1,-15,12,-1,-5,5,0,1,1,2,1,3,4,-2,4,2,-1,1,0,1,-1,356,-3,-2,5,1,0,-1,1,-1,-1,1,3,0
