matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6710137466,420,-4,-48,-8,-1,-1,2,1,-6,6,0,1,1,2,-4,4,0,-1,1,0,0,-1,11,1,-6,5,0,0,-1,1,1,-1,-1,1,0
KR_6668780429,420,0,0,-24,-1,1,1,2,-3,5,2,-3,5,2,5,0,5,0,2,2,0,-1,-42,3,-4,1,21,0,1,1,-1,1,1,3,0
KR_6373590675,420,-9,-123,-56,-1,-2,4,2,-14,15,1,-3,3,0,-2,3,1,-2,3,1,0,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,3,0
KR_6729247539,440,-6,-16,16,-1,0,1,1,-8,10,2,-2,2,0,3,0,3,-3,4,1,0,-1,11,2,-3,1,-2,0,-1,0,0,-1,-1,0,0
KR_6590562879,420,0,-2,-20,-1,1,0,1,1,5,6,-6,8,2,1,0,1,2,0,2,1,1,6,1,-2,1,-1,0,0,-1,1,1,1,1,0
KR_6719156851,420,-2,-66,-20,-1,1,0,1,0,2,2,-4,7,3,-2,2,0,2,0,2,0,-1,-6,-5,0,5,1,0,-1,-1,-1,-1,1,3,0
KR_6743616169,420,-5,-51,-8,-1,-3,3,0,0,1,1,-1,4,3,-9,9,0,3,1,4,-1,-1,-4,1,-1,0,-1,0,-3,-1,-1,-1,-1,4,0
KR_6720639177,420,-4,5,-40,-1,-7,9,2,-6,8,2,3,3,6,1,1,2,0,2,2,0,-1,0,1,-2,1,1,0,-2,1,-1,-1,-1,6,0
KR_6730393589,420,-4,1,1,-1,0,2,2,3,2,5,-7,7,0,-2,4,2,-1,3,2,-1,-1,-11,-2,-1,3,1,0,-1,-1,-1,-1,-1,3,0
KR_6758698294,420,-3,-103,-16,-1,-2,3,1,1,1,2,-7,7,0,-2,3,1,1,0,1,0,-1,-116,1,-4,3,0,0,-2,-1,-1,-1,1,6,0
KR_6668854127,440,-1,-2,-4,-1,-3,4,1,-1,2,1,-3,7,4,0,1,1,1,0,1,0,1,2,-2,-1,3,-2,0,-1,-1,-1,-1,-1,5,0
KR_6721704440,420,-3,-66,0,-1,-1,2,1,0,2,2,2,1,3,-6,7,1,-1,3,2,0,-1,-5,-5,0,5,0,0,0,1,1,0,1,5,0
KR_6722181470,420,0,-47,26,-1,-3,5,2,-3,5,2,-4,4,0,3,3,6,2,2,4,-1,-1,1,-6,-3,9,-7,0,0,-1,-1,-1,-1,4,0
KR_6185569488,420,-9,-49,-64,-1,-1,1,0,-5,5,0,-3,3,0,-13,14,1,-1,1,0,-2,-1,287,-2,0,2,-1,0,-2,-1,-1,-1,-1,5,0
KR_6663251943,420,-1,-21,16,-1,0,1,1,-4,4,0,2,1,3,1,1,2,-2,2,0,0,-1,-9,2,-4,2,1,0,-1,-1,-1,-1,-1,2,0
KR_6567392485,420,1,-8,12,1,-1,1,0,-1,2,1,-1,3,2,5,7,12,0,0,0,0,-1,53,6,-10,4,-26,0,1,-1,1,1,-1,1,0
KR_6750468638,440,-1,86,-12,-1,10,0,10,-1,1,0,-1,2,1,-6,8,2,-3,4,1,0,1,2,-2,-1,3,0,0,0,-1,1,1,1,5,0
KR_6729247180,420,-1,-48,9,-1,-1,4,3,-5,5,0,3,3,6,1,0,1,-5,5,0,1,-1,-9,0,-3,3,6,0,0,0,1,0,1,0,0
KR_6705211843,420,-4,-100,-8,-1,-3,4,1,0,4,4,-5,5,0,-1,4,3,0,1,1,-1,-1,-1,0,-7,7,-3,0,-1,-1,1,-1,-1,3,0
KR_6508700512,420,-2,-58,-8,-1,1,0,1,3,1,4,-1,2,1,-6,8,2,-1,2,1,0,-1,-15,3,-5,2,-3,0,-1,-1,1,-1,-1,4,0
KR_6601839656,420,-7,-69,-24,-1,0,1,1,-1,1,0,-3,4,1,-6,7,1,-4,4,0,-1,-1,0,0,-3,3,0,0,-2,-1,-1,-1,-1,3,0
KR_6645535678,420,0,13,-24,-1,6,1,7,1,1,2,-1,5,4,-8,8,0,-1,1,0,1,-1,-1,1,-5,4,-2,0,1,1,1,1,1,3,0
KR_6715299702,440,-6,-59,-36,-1,-5,5,0,-6,6,0,-4,6,2,0,0,0,1,1,2,-1,-1,-5,-6,0,6,0,0,-2,0,1,-1,-1,0,0
KR_6753592470,440,-4,-41,-23,-1,-1,3,2,4,2,6,2,2,4,-4,7,3,-6,6,0,-1,1,-251,1,-4,3,2,0,-2,-1,-1,-1,1,4,0
KR_6727955828,420,0,26,-16,-1,-4,4,0,-2,4,2,0,2,2,4,1,5,-2,3,1,1,-1,-5,5,-8,3,1,0,-1,-1,0,-1,1,6,0
KR_6753510247,440,-2,-82,32,1,-5,5,0,0,3,3,3,0,3,6,0,6,-1,1,0,0,1,35,6,-6,0,-1,0,2,1,1,1,1,3,0
KR_6756339765,420,-4,-46,8,-1,-5,5,0,-1,4,3,-6,7,1,7,0,7,1,0,1,0,1,-182,-1,-5,6,7,0,-2,1,-1,-1,1,5,0
KR_6756858084,420,3,-11,8,1,3,1,4,0,2,2,-1,3,2,0,1,1,3,4,7,0,1,-13,3,-5,2,2,0,-2,0,-1,-1,1,0,0
KR_6732349521,440,-6,-82,-31,-1,0,3,3,-10,12,2,-1,1,0,1,1,2,-3,6,3,0,-1,-2,1,-4,3,-2,0,-1,1,-1,-1,1,5,0
KR_6381170173,420,3,12,17,-1,1,0,1,1,2,3,1,2,3,-2,3,1,-2,2,0,0,-1,3,-1,-3,4,1,0,-2,1,-1,-1,1,2,0
KR_6431555903,420,0,-9,-20,-1,1,2,3,0,2,2,-6,7,1,1,1,2,2,1,3,0,-1,6,-1,-2,3,0,0,-1,-1,-1,-1,-1,1,0
KR_6566283502,420,-7,-61,-69,-1,0,1,1,-6,8,2,-1,2,1,2,2,4,-4,4,0,0,1,3,4,-6,2,-2,0,-2,0,-1,-1,1,0,0
KR_6680672814,440,0,45,-37,-1,-1,4,3,-1,1,0,2,0,2,2,2,4,-2,3,1,0,-1,11,3,-5,2,-1,0,1,-1,-1,1,-1,2,0
KR_6681980354,440,-2,-49,0,-1,0,5,5,-3,4,1,-1,4,3,1,2,3,0,2,2,-1,-1,4,-1,-2,3,-3,0,0,-1,0,0,-1,4,0
KR_6495311793,420,-2,16,12,-1,-1,2,1,-2,4,2,-2,3,1,-1,4,3,0,1,1,0,-1,-4,-2,-2,4,0,0,0,1,-1,0,1,1,0
KR_6703506483,420,0,20,-24,-1,-2,2,0,-2,3,1,1,1,2,-2,4,2,1,0,1,0,-1,1,0,-3,3,-2,0,0,1,1,0,1,1,0
KR_6588612320,420,-1,-40,12,-1,-2,4,2,0,1,1,1,1,2,-3,7,4,1,0,1,0,1,2,-3,0,3,-1,0,-1,1,-1,-1,-1,1,0
KR_6728253608,420,0,-20,22,-1,-1,2,1,2,1,3,-6,7,1,2,0,2,0,2,2,0,-1,-2,-7,-1,8,0,0,0,1,0,0,-1,4,0
KR_6757343191,420,-5,-62,2,-1,-2,3,1,-1,1,0,-3,4,1,-5,7,2,0,1,1,-1,-1,5,-2,-3,5,-4,0,-1,-1,-1,-1,-1,4,0
KR_6668591950,420,-3,-110,-2,-1,-3,3,0,-1,1,0,1,1,2,-1,4,3,0,0,0,0,-1,112,1,-7,6,-4,0,0,1,1,0,-1,1,0
KR_6459211144,420,-3,-22,-31,-1,-4,4,0,-3,4,1,-1,4,3,-1,5,4,1,0,1,0,-1,-10,-4,-1,5,-2,0,-1,-1,-1,-1,-1,2,0
KR_6659166255,420,-5,-54,-14,-1,-3,4,1,-5,6,1,-3,8,5,-4,4,0,-2,5,3,-1,-1,-3,-2,0,2,1,0,-2,1,-1,-1,-1,6,0
KR_6524015422,420,-2,-33,-13,-1,-4,5,1,-1,1,0,-1,3,2,0,0,0,-1,1,0,0,-1,-7,1,-5,4,-5,0,-2,1,-1,-1,1,6,0
KR_6571314596,420,-3,23,-34,-1,1,0,1,-10,10,0,3,1,4,-3,3,0,0,4,4,0,-1,39,-1,-3,4,-32,0,0,-1,0,1,1,4,0
KR_6675094902,440,-1,-72,20,-1,-4,5,1,10,1,11,0,2,2,-10,12,2,1,0,1,-1,-1,243,-3,-3,6,-2,0,-1,1,-1,-1,-1,1,0
KR_6744704310,440,0,60,4,-1,-5,5,0,1,3,4,2,1,3,-2,6,4,-2,2,0,0,-1,-5,-2,-2,4,4,0,0,1,-1,-1,1,6,0
KR_6707895364,440,0,-72,-8,1,2,0,2,0,1,1,-1,1,0,7,3,10,-3,3,0,0,1,-2,0,-2,2,-7,0,-2,1,-1,-1,-1,5,0
KR_6749803941,420,0,48,-24,-1,2,0,2,-4,5,1,1,0,1,-1,2,1,0,0,0,1,-1,6,-2,-4,6,3,0,0,-1,-1,0,1,6,0
KR_6730880076,420,-2,-43,-12,-1,2,1,3,-3,4,1,-1,5,4,0,2,2,0,1,1,0,-1,-14,3,-6,3,-5,0,0,0,0,-1,1,0,0
KR_6763315463,440,-2,9,-24,-1,4,0,4,0,3,3,1,0,1,-17,18,1,-1,1,0,0,-1,15,-3,0,3,2,0,1,-1,1,-1,-1,2,0
KR_6761874799,420,-1,76,-16,-1,-5,6,1,-1,1,0,2,4,6,0,0,0,2,0,2,0,1,-4,-2,-1,3,0,0,-1,-1,-1,-1,1,2,0
KR_6749782291,420,-2,-24,33,-1,-3,4,1,2,0,2,-1,3,2,-5,9,4,0,0,0,0,-1,13,3,-6,3,3,0,0,1,-1,-1,-1,3,0
KR_6646938638,420,-2,21,-32,1,3,1,4,2,0,2,0,1,1,2,1,3,-2,4,2,0,1,-3,3,-5,2,0,0,-1,1,-1,-1,1,6,0
KR_6729309764,420,3,92,55,1,4,1,5,0,2,2,10,3,13,-6,7,1,1,0,1,0,-1,-3,-1,-3,4,3,0,3,1,1,1,1,5,0
KR_6701847977,420,2,-26,8,1,1,0,1,1,2,3,7,1,8,-3,4,1,2,0,2,0,1,2,3,-5,2,-1,0,-1,0,-1,-1,1,0,0
KR_6669383461,420,-3,-60,3,-1,-3,3,0,-2,3,1,0,1,1,-4,4,0,-1,2,1,0,-1,-1,-2,-4,6,0,0,-3,-1,-1,-1,-1,4,0
KR_6735969511,420,-2,-11,-4,1,5,1,6,-1,1,0,3,1,4,-1,3,2,-2,3,1,1,1,-1,2,-3,1,-1,0,1,-1,0,1,1,5,0
KR_6744051878,420,-2,-37,-56,-1,3,1,4,0,0,0,-1,2,1,-1,1,0,-3,3,0,0,-1,1,0,-2,2,-1,0,0,-1,1,-1,-1,3,0
KR_6621058220,440,-4,39,-23,-1,0,2,2,1,1,2,-1,2,1,-8,9,1,0,0,0,0,-1,-12,-4,-1,5,1,0,0,1,-1,0,1,3,0
KR_6584058231,420,0,-51,3,1,0,1,1,-4,7,3,2,0,2,3,3,6,2,2,4,0,1,-221,-1,-1,2,1,0,-2,1,-1,-1,1,5,0
KR_6576268806,440,-5,-113,-16,-1,2,1,3,-1,5,4,-7,8,1,-3,3,0,0,0,0,0,-1,-37,-1,-2,3,2,0,-2,-1,1,-1,-1,3,0
KR_6731996570,420,0,1,-9,1,4,1,5,-6,7,1,0,2,2,4,3,7,0,1,1,0,-1,-110,-2,-2,4,0,0,-1,-1,-1,-1,-1,1,0
KR_6453040692,420,-1,-60,-27,-1,-2,2,0,-3,6,3,5,0,5,-3,3,0,-1,3,2,0,-1,16,5,-10,5,0,0,0,-1,-1,0,-1,6,0
KR_6685755566,420,-3,1,-20,-1,-4,4,0,-2,3,1,2,0,2,-2,4,2,0,2,2,0,-1,-20,1,-6,5,-4,0,-1,-1,-1,-1,-1,1,0
KR_6674687523,420,-2,35,-28,-1,-1,2,1,-4,4,0,0,0,0,0,2,2,0,1,1,0,-1,13,2,-8,6,2,0,0,-1,-1,0,-1,1,0
KR_6565984868,420,-3,-82,-4,-1,-2,4,2,3,1,4,2,2,4,-6,7,1,0,0,0,-1,-1,-17,-3,-1,4,4,0,-1,1,1,-1,-1,6,0
KR_6306015864,440,0,19,20,1,0,4,4,0,3,3,0,1,1,1,1,2,0,0,0,0,1,-40,-1,0,1,-2,0,0,1,1,0,-1,3,0
KR_6690451221,420,2,43,-13,1,1,1,2,1,2,3,1,2,3,1,0,1,-3,4,1,0,1,4,-1,-6,7,2,0,-1,-1,-1,-1,-1,4,0
KR_6747914446,420,1,84,-4,-1,3,0,3,0,1,1,-2,2,0,-1,2,1,0,1,1,0,-1,36,-1,-2,3,-27,0,1,-1,0,1,-1,2,0
KR_6711674491,420,2,-2,22,-1,-2,2,0,-5,5,0,4,4,8,-1,1,0,0,3,3,0,-1,-53,-9,-2,11,-9,0,2,0,1,1,-1,0,0
KR_6725676803,420,-1,0,8,1,-5,5,0,2,2,4,4,1,5,1,1,2,2,1,3,1,1,19,0,-4,4,4,0,1,0,0,1,1,0,0
KR_6745838512,420,1,54,-36,1,4,2,6,-1,4,3,2,2,4,-2,4,2,1,3,4,0,1,-7,1,-8,7,0,0,1,-1,0,1,-1,2,0
KR_6756146966,420,-1,-11,-4,-1,-1,4,3,0,1,1,-3,4,1,1,2,3,1,0,1,0,1,-344,0,-1,1,-1,0,0,1,0,0,-1,1,0
KR_6425477910,420,-4,-51,-45,-1,0,1,1,1,0,1,-11,15,4,-2,5,3,-1,1,0,0,-1,-7,-3,-2,5,0,0,-1,1,-1,-1,-1,4,0
KR_6723563929,420,-2,-53,1,-1,-4,4,0,-2,3,1,1,1,2,-7,7,0,-1,2,1,0,-1,-134,-6,0,6,2,0,-2,-1,-1,-1,-1,2,0
KR_6731452456,420,-3,-26,12,-1,-5,7,2,0,3,3,1,0,1,-1,2,1,-1,1,0,0,-1,-6,-1,-3,4,-1,0,-1,1,-1,-1,1,2,0
KR_6695056628,420,5,66,13,1,4,0,4,0,2,2,-2,5,3,4,2,6,5,2,7,0,1,-43,1,-3,2,10,0,4,1,1,1,1,5,0
KR_6725690450,440,1,29,-8,1,-1,2,1,1,2,3,1,3,4,1,3,4,-1,2,1,0,-1,-2,-1,-2,3,0,0,0,-1,1,0,1,1,0
KR_6582170589,420,-4,-46,2,-1,-2,5,3,-2,6,4,-4,9,5,3,2,5,0,0,0,3,-1,-29,0,-2,2,11,0,-2,-1,-1,-1,1,3,0
KR_5528969774,420,-4,19,-12,-1,-2,2,0,9,0,9,-14,14,0,5,0,5,0,1,1,2,1,-7,-4,-1,5,2,0,-1,-1,-1,-1,1,4,0
KR_6728106124,440,0,-11,-21,-1,-2,5,3,-6,6,0,0,4,4,1,2,3,5,0,5,0,-1,0,-1,-2,3,4,0,-1,-1,-1,-1,-1,5,0
KR_6760536651,420,-1,-9,1,1,4,1,5,1,2,3,4,0,4,-3,3,0,-5,6,1,1,-1,23,0,0,0,1,0,-1,0,1,-1,1,0,0
KR_6755765026,420,3,-20,56,1,2,0,2,-2,2,0,1,2,3,1,0,1,1,0,1,0,1,111,-2,-2,4,5,0,0,1,1,1,-1,6,0
KR_6664971938,420,-1,-51,-4,-1,-2,2,0,0,2,2,2,2,4,-3,4,1,2,1,3,0,-1,6,-2,-3,5,1,0,0,-1,1,0,1,3,0
KR_6582105299,420,-3,-32,-20,-1,-2,3,1,-3,4,1,0,2,2,1,1,2,0,0,0,0,-1,-21,-2,-2,4,4,0,-1,-1,-1,-1,1,6,0
KR_6671562630,420,-4,-22,-5,-1,0,1,1,-3,3,0,-4,6,2,2,0,2,-1,2,1,0,-1,6,-2,0,2,-5,0,-1,-1,-1,-1,-1,4,0
KR_6624972772,420,4,35,22,1,1,0,1,-2,2,0,2,0,2,2,1,3,2,0,2,0,1,1,5,-6,1,0,0,1,1,-1,1,-1,3,0
KR_6061959580,440,1,-69,21,1,1,1,2,2,2,4,2,0,2,1,1,2,1,2,3,0,1,129,4,-4,0,1,0,0,0,1,0,1,0,0
KR_6711849179,420,-4,-32,-32,-1,-1,3,2,-2,4,2,-3,4,1,-9,11,2,1,0,1,0,-1,89,1,-4,3,0,0,-2,-1,-1,-1,-1,3,0
KR_6673130689,420,-2,-56,0,-1,0,2,2,0,1,1,-8,8,0,0,2,2,1,2,3,0,1,-7,-4,-1,5,-1,0,0,-1,0,0,-1,3,0
KR_6592304586,420,-3,-52,-7,-1,-2,3,1,0,1,1,-3,3,0,1,2,3,-3,3,0,0,-1,-307,-4,0,4,-1,0,-1,-1,1,-1,1,6,0
KR_6759230470,440,-1,-76,-4,-1,0,1,1,-2,2,0,3,1,4,1,0,1,-6,7,1,0,-1,-5,-5,-2,7,2,0,0,-1,1,1,1,6,0
KR_6761231198,440,0,-2,0,-1,3,1,4,-3,3,0,-3,4,1,-2,4,2,-1,3,2,0,-1,-41,-5,0,5,-5,0,0,-1,0,0,-1,2,0
KR_6717375919,420,-2,42,24,-1,0,1,1,2,1,3,-7,9,2,-2,4,2,1,0,1,0,-1,-5,3,-5,2,-1,0,0,0,-1,0,-1,0,0
KR_6737252787,420,-1,-71,-8,-1,-4,5,1,2,2,4,3,0,3,0,1,1,-1,4,3,0,-1,218,2,-4,2,-15,0,0,1,-1,-1,-1,3,0
KR_6736483294,420,1,51,-4,-1,0,3,3,-3,5,2,-1,3,2,0,0,0,1,1,2,0,-1,-15,2,-5,3,-1,0,0,-1,-1,1,-1,3,0
KR_6757810940,420,-2,-23,-27,-1,2,0,2,-1,2,1,0,3,3,-2,5,3,1,0,1,0,1,0,1,-5,4,5,0,0,-1,-1,0,-1,4,0
KR_6742540434,420,-2,-36,14,-1,1,0,1,2,2,4,-3,5,2,-1,3,2,-6,6,0,0,-1,-12,-4,0,4,-1,0,0,1,-1,-1,-1,1,0
KR_6684381433,420,-2,-76,-12,-1,-4,4,0,0,1,1,-7,8,1,5,1,6,0,0,0,0,1,-35,2,-5,3,17,0,-1,-1,-1,-1,-1,3,0
KR_6656439761,420,-1,-75,36,-1,3,0,3,2,2,4,-6,6,0,-6,7,1,-3,3,0,0,-1,-44,-1,-2,3,12,0,-1,1,1,-1,-1,2,0
KR_6702790626,420,-6,-90,-40,-1,-5,6,1,1,2,3,-5,6,1,0,2,2,-1,1,0,0,-1,-42,-2,-2,4,19,0,-1,-1,0,-1,-1,4,0
KR_6733650174,420,-4,-60,0,-1,-4,5,1,-1,2,1,0,3,3,0,2,2,-2,2,0,0,-1,-19,-4,-2,6,9,0,-2,-1,1,-1,-1,1,0
KR_6724547638,420,-3,-16,-4,-1,2,1,3,-3,5,2,-5,5,0,-6,6,0,-1,2,1,0,-1,4,4,-8,4,-2,0,0,-1,-1,0,-1,3,0
KR_6718987272,420,-11,-109,-72,-1,-3,6,3,-2,2,0,-9,9,0,-13,13,0,2,1,3,-1,-1,-4,-2,0,2,0,0,-3,-1,-1,-1,-1,6,0
KR_6729263731,420,-4,-36,-16,-1,-1,2,1,1,2,3,-8,8,0,1,3,4,1,1,2,0,-1,-9,-1,-2,3,-1,0,0,-1,1,0,-1,5,0
KR_6752428161,440,-2,-14,-19,-1,1,1,2,0,1,1,-1,1,0,-1,1,0,-3,3,0,0,-1,2,0,-4,4,-5,0,0,-1,-1,0,1,3,0
KR_6435271990,420,-2,-82,-15,-1,-1,1,0,-1,3,2,-6,6,0,1,1,2,3,0,3,0,-1,181,-2,0,2,2,0,0,-1,-1,-1,-1,3,0
KR_6537883708,420,-4,5,-20,-1,-2,3,1,-1,4,3,-3,5,2,-4,5,1,0,0,0,0,-1,-4,-1,-3,4,3,0,0,-1,-1,0,1,3,0
KR_6694776729,420,0,-51,17,-1,5,1,6,0,2,2,1,1,2,-7,7,0,-2,2,0,0,-1,-35,0,-2,2,17,0,0,1,1,-1,-1,6,0
KR_6741208103,420,-3,-87,-32,-1,0,1,1,-5,6,1,1,2,3,1,2,3,0,0,0,1,-1,-352,1,-4,3,0,0,0,-1,-1,0,1,2,0
KR_6419643824,420,0,-10,-43,-1,-2,3,1,-1,3,2,-1,6,5,1,1,2,2,0,2,0,1,151,-1,-1,2,-1,0,-2,-1,-1,-1,1,5,0
KR_6702041123,420,-3,-42,4,-1,-1,2,1,-4,6,2,1,3,4,-5,6,1,-1,2,1,0,-1,-5,-2,-2,4,2,0,0,0,1,-1,-1,0,0
KR_6735234391,440,-6,-12,-20,-1,-6,6,0,-4,4,0,-5,5,0,0,2,2,1,2,3,0,-1,3,0,-1,1,-1,0,-1,-1,0,-1,-1,5,0
KR_6751940598,420,-1,-58,-12,-1,1,1,2,-1,3,2,-1,2,1,-1,8,7,-5,6,1,1,-1,-6,-2,-2,4,-2,0,-1,1,-1,-1,1,5,0
KR_6760962420,420,3,-67,-22,1,2,2,4,1,2,3,2,2,4,0,0,0,0,0,0,0,1,-92,-4,-3,7,1,0,0,0,-1,-1,-1,0,0
KR_6480735278,420,-2,-63,-16,-1,-4,4,0,-3,3,0,0,4,4,-2,3,1,1,2,3,0,-1,44,-2,-1,3,-24,0,-1,1,-1,-1,-1,4,0
KR_6647103612,440,-2,4,-3,-1,2,0,2,-2,4,2,-2,2,0,-2,3,1,0,0,0,0,-1,-1,-2,-6,8,1,0,1,-1,1,1,1,5,0
KR_6760570687,440,-3,-47,-4,-1,-2,3,1,0,2,2,-1,1,0,-2,2,0,1,0,1,-1,-1,-24,2,-4,2,0,0,0,-1,1,1,-1,2,0
KR_6631234664,420,-3,-29,-20,-1,-5,6,1,0,2,2,-1,3,2,4,1,5,-3,4,1,0,1,-10,-2,-3,5,2,0,-2,-1,-1,-1,-1,4,0
KR_6600993419,440,-6,-65,-32,-1,-3,4,1,-1,1,0,-4,5,1,-1,3,2,-1,1,0,0,-1,-8,0,-3,3,4,0,-2,-1,1,-1,-1,6,0
KR_6002161427,420,-5,-82,-19,-1,-6,6,0,1,2,3,1,2,3,-2,4,2,-1,1,0,0,-1,-31,-3,-2,5,0,0,-3,-1,-1,-1,-1,2,0
KR_6759149387,420,0,-30,-4,1,2,1,3,0,1,1,-1,3,2,3,0,3,-1,1,0,0,-1,-98,3,-8,5,-2,0,0,-1,1,0,-1,1,0
KR_6659005740,440,-1,-22,16,1,-2,2,0,3,2,5,-3,3,0,4,2,6,6,1,7,0,1,-2,-3,-2,5,0,0,1,-1,-1,1,1,2,0
KR_6677234319,420,-5,-92,-4,-1,-1,2,1,-3,3,0,-1,2,1,-1,4,3,1,0,1,0,-1,19,0,-7,7,1,0,-1,-1,-1,-1,-1,1,0
KR_6733044636,420,-3,-156,-19,-1,-6,7,1,2,0,2,-4,4,0,0,3,3,3,0,3,0,1,-16,-2,-2,4,0,0,-3,-1,-1,-1,-1,3,0
KR_6612425007,440,-6,-28,-31,-1,-9,13,4,-3,5,2,-2,2,0,1,1,2,-2,3,1,-1,-1,-1,1,-2,1,-4,0,-2,-1,-1,-1,-1,5,0
KR_6721185419,420,-4,-104,7,-1,-2,4,2,2,1,3,-7,7,0,-5,8,3,-2,2,0,0,-1,-12,1,-1,0,0,0,-1,-1,-1,-1,1,1,0
KR_6619554871,440,-5,-81,-20,-1,-9,9,0,-2,2,0,5,0,5,0,3,3,0,0,0,0,-1,0,-1,-1,2,2,0,-2,-1,0,-1,-1,1,0
KR_6724336870,420,-5,-18,0,-1,-7,8,1,1,2,3,-6,8,2,-5,7,2,0,0,0,0,-1,-17,-6,0,6,-1,0,1,-1,-1,1,-1,2,0
KR_6757344457,420,-5,-73,4,-1,0,1,1,1,1,2,-4,5,1,-6,7,1,-1,1,0,0,-1,357,-1,-3,4,-4,0,-3,-1,-1,-1,-1,3,0
KR_6762964491,420,0,-27,-9,-1,-2,4,2,0,1,1,-5,6,1,-2,3,1,1,1,2,-1,-1,11,-2,-2,4,4,0,0,-1,-1,-1,-1,6,0
KR_6751071754,440,0,-26,0,-1,2,1,3,-3,3,0,5,0,5,1,0,1,-5,6,1,-1,1,-7,-3,-3,6,5,0,-1,1,1,-1,-1,3,0
KR_6743198203,420,-4,-46,-40,-1,-2,2,0,-6,7,1,2,1,3,-5,5,0,0,1,1,0,-1,4,0,-1,1,-1,0,0,-1,-1,0,-1,6,0
KR_6749686103,420,-1,-35,0,-1,-8,8,0,2,0,2,-1,1,0,-2,5,3,4,0,4,-1,1,0,0,-1,1,2,0,-2,1,-1,-1,-1,1,0
KR_6618818228,420,-3,-35,-24,-1,-3,4,1,-4,4,0,3,0,3,-7,7,0,1,0,1,0,-1,9,1,-3,2,2,0,-1,-1,1,-1,-1,5,0
KR_6755778822,420,0,42,-28,-1,2,0,2,-1,2,1,-2,5,3,-2,2,0,-2,2,0,-2,-1,-4,-4,-1,5,-1,0,0,-1,-1,0,-1,2,0
KR_5542078129,420,3,7,-14,1,0,2,2,3,0,3,3,2,5,-7,7,0,3,1,4,0,1,0,1,-4,3,2,0,-1,1,-1,-1,-1,3,0
KR_6683010660,420,3,57,30,-1,0,3,3,2,2,4,-5,7,2,-1,5,4,0,2,2,0,1,5,2,-3,1,-2,0,-2,1,1,-1,-1,1,0
KR_6728556179,420,1,-14,-17,-1,2,1,3,-4,6,2,0,1,1,0,1,1,2,0,2,0,1,-7,0,-4,4,6,0,1,-1,0,1,1,5,0
KR_6729242652,440,-2,20,-48,-1,3,2,5,-3,6,3,0,1,1,-2,2,0,-4,4,0,1,-1,-15,-1,-1,2,-1,0,1,1,1,1,1,3,0
KR_6721980152,420,1,32,51,-1,2,0,2,3,1,4,-8,8,0,0,2,2,3,3,6,-2,-1,-3,-1,-1,2,1,0,0,0,-1,-1,-1,0,0
KR_6764276536,420,0,-12,8,-1,1,1,2,-1,3,2,3,2,5,-1,2,1,-3,3,0,0,-1,-2,-2,-1,3,-2,0,0,-1,0,0,-1,2,0
KR_6595703443,420,-4,-75,-38,-1,-2,2,0,-3,4,1,2,0,2,-1,2,1,-4,4,0,0,-1,-20,-1,-1,2,3,0,-2,-1,-1,-1,-1,6,0
KR_5538601914,420,-1,-68,4,-1,-7,9,2,1,1,2,1,1,2,2,0,2,0,0,0,0,1,5,2,-4,2,-3,0,-1,-1,-1,-1,-1,2,0
KR_6755307155,440,-6,-117,-42,-1,-1,2,1,-6,7,1,4,1,5,-11,11,0,-3,5,2,0,-1,28,-3,0,3,3,0,-1,-1,0,-1,1,3,0
KR_6636576915,420,2,2,8,-1,0,1,1,-3,4,1,1,2,3,-3,5,2,-2,2,0,0,-1,3,-2,-3,5,1,0,0,-1,-1,0,1,3,0
KR_6693439427,420,-7,-116,-19,-1,-4,4,0,-2,4,2,-3,5,2,-7,8,1,-1,1,0,0,-1,-23,-1,-2,3,-1,0,-3,-1,-1,-1,-1,1,0
