matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6757496191,420,0,-44,11,1,-2,4,2,0,4,4,-1,2,1,4,1,5,2,0,2,0,1,-4,-7,-4,11,-5,0,0,-1,1,0,-1,6,0
KR_6747397058,420,2,67,4,1,1,0,1,2,2,4,-4,5,1,7,0,7,-1,2,1,0,1,2,4,-6,2,3,0,0,0,1,0,1,0,0
KR_6741495525,420,-3,-34,-8,-1,1,2,3,-1,1,0,-4,4,0,0,2,2,-1,1,0,0,-1,2,4,-5,1,-1,0,0,0,-1,0,1,0,0
KR_6757375036,420,3,46,59,1,0,1,1,3,0,3,2,1,3,-4,4,0,1,0,1,0,-1,-123,3,-3,0,-1,0,-1,-1,-1,-1,-1,3,0
KR_6742170449,420,-4,-124,-4,-1,-2,2,0,-3,4,1,-1,6,5,-3,3,0,0,0,0,0,-1,-11,0,-4,4,1,0,-3,-1,0,-1,-1,1,0
KR_6532721304,420,0,-88,8,1,-1,3,2,1,5,6,-1,2,1,1,2,3,3,0,3,0,1,-6,2,-6,4,2,0,-2,1,-1,-1,-1,5,0
KR_6622624157,440,0,-29,-6,-1,-4,4,0,-1,5,4,1,1,2,0,2,2,1,1,2,0,1,12,1,-2,1,0,0,-2,1,1,-1,-1,4,0
KR_6659997062,420,0,-45,7,-1,-3,4,1,0,2,2,1,1,2,-3,4,1,4,1,5,0,1,-299,1,-4,3,2,0,0,-1,1,1,-1,5,0
KR_6702620570,420,-1,-44,-10,-1,-2,3,1,-5,6,1,-1,3,2,1,3,4,-2,2,0,0,-1,-1,-4,-1,5,-1,0,0,1,0,0,-1,3,0
KR_6756489003,420,-4,-7,-32,-1,-3,4,1,1,4,5,1,2,3,-9,11,2,-2,6,4,0,-1,-3,-2,-4,6,2,0,0,-1,0,0,-1,3,0
KR_6647484643,420,-1,15,16,-1,3,2,5,-3,4,1,-6,7,1,-1,1,0,0,5,5,0,-1,-239,5,-6,1,-4,0,0,-1,1,-1,1,4,0
KR_6404294299,420,-2,-50,8,-1,-2,3,1,-2,2,0,-5,6,1,7,0,7,1,1,2,1,1,9,4,-4,0,0,0,-2,1,0,-1,1,1,0
KR_6082510159,440,0,8,54,-1,3,0,3,3,3,6,-1,2,1,-5,6,1,-1,2,1,0,-1,10,-1,-5,6,-5,0,2,1,0,-1,-1,3,0
KR_6712161306,420,-6,-14,-4,-1,-4,5,1,-3,5,2,0,2,2,4,0,4,-3,4,1,1,-1,-5,-1,-3,4,0,0,-2,0,-1,-1,1,0,0
KR_6762384464,420,-5,-53,-18,-1,-3,5,2,-3,3,0,-3,3,0,-2,7,5,-4,4,0,-2,-1,-4,5,-6,1,0,0,-2,-1,-1,-1,-1,5,0
KR_6730931063,420,0,36,-24,1,-4,6,2,1,3,4,4,1,5,0,0,0,0,0,0,0,-1,-94,3,-4,1,-3,0,1,-1,1,1,-1,1,0
KR_6589482384,420,-2,21,7,-1,-2,3,1,-3,5,2,4,0,4,-2,6,4,1,0,1,0,-1,212,1,-3,2,-4,0,0,-1,0,0,1,2,0
KR_6592192679,420,-2,-52,-10,-1,-1,5,4,-6,7,1,-2,4,2,7,0,7,-5,6,1,-1,-1,15,0,-5,5,-3,0,-3,-1,-1,-1,-1,2,0
KR_6756855660,420,0,-36,20,-1,-3,5,2,-1,1,0,-1,1,0,1,4,5,1,0,1,-1,1,-32,-4,-2,6,7,0,0,1,0,0,-1,1,0
KR_6739138379,420,-8,-24,-28,-1,-6,6,0,-4,6,2,-9,11,2,1,0,1,1,1,2,0,-1,279,-3,0,3,-1,0,-2,-1,-1,-1,-1,4,0
KR_6667854696,420,-4,-81,-10,-1,-1,3,2,-6,7,1,-3,4,1,-5,7,2,-1,1,0,0,-1,37,-5,0,5,-18,0,-3,1,-1,-1,1,2,0
KR_6689861726,420,-8,-88,-29,-1,2,1,3,0,1,1,-11,12,1,-2,2,0,-3,3,0,0,-1,-9,-4,-2,6,-3,0,-2,-1,-1,-1,1,6,0
KR_6715996816,420,-4,-80,10,-1,-2,4,2,-4,5,1,-2,3,1,-2,3,1,0,0,0,0,-1,7,1,-2,1,0,0,0,1,-1,0,-1,3,0
KR_6397613538,420,-2,-47,-13,-1,-4,4,0,2,3,5,1,1,2,0,2,2,-3,3,0,0,-1,-23,0,-3,3,1,0,-3,0,-1,-1,-1,0,0
KR_6714494486,420,0,-11,-25,1,-1,2,1,0,1,1,3,2,5,0,3,3,-1,1,0,0,-1,-8,-2,-2,4,-1,0,0,0,1,0,1,0,0
KR_6626312934,420,-3,-95,-22,-1,0,1,1,-3,4,1,-2,2,0,-5,7,2,3,0,3,0,-1,-3,-2,-2,4,2,0,0,0,1,-1,-1,0,0
KR_6741210448,440,-1,-15,-23,1,-4,5,1,3,3,6,2,1,3,1,2,3,0,1,1,-1,-1,51,2,-4,2,-29,0,1,0,0,1,-1,0,0
KR_6762432720,420,1,-18,4,-1,-1,6,5,-2,2,0,-2,2,0,-2,2,0,0,0,0,-1,-1,4,-3,-4,7,-7,0,-1,0,-1,-1,-1,0,0
KR_6759468883,420,-5,-83,-8,-1,-4,5,1,0,4,4,-1,2,1,-1,4,3,-1,1,0,0,1,239,-6,-2,8,-4,0,0,1,-1,0,1,3,0
KR_6678611238,420,-1,59,-8,-1,0,4,4,1,1,2,0,3,3,-8,11,3,-2,2,0,-1,-1,-7,0,-3,3,0,0,0,1,1,1,-1,1,0
KR_6656255461,420,0,-30,4,-1,1,1,2,-5,7,2,2,1,3,-2,5,3,-2,2,0,-1,-1,-3,-3,-2,5,-2,0,1,-1,1,1,-1,2,0
KR_6638363889,420,1,45,-52,1,0,0,0,-1,3,2,0,4,4,3,3,6,0,4,4,0,1,1,5,-6,1,2,0,1,-1,-1,1,1,6,0
KR_6603106254,420,-3,-55,19,-1,-2,4,2,-1,3,2,-2,5,3,1,2,3,-2,3,1,0,-1,-49,1,-3,2,16,0,-1,-1,1,-1,-1,1,0
KR_6755107365,440,-1,18,-20,1,6,0,6,-4,7,3,-3,5,2,6,3,9,-1,1,0,0,-1,-5,0,-1,1,1,0,-1,-1,1,1,1,6,0
KR_6720180434,420,-1,-28,-8,-1,-4,4,0,-6,6,0,2,1,3,0,0,0,3,1,4,0,-1,-8,-3,0,3,0,0,-1,-1,-1,-1,-1,1,0
KR_6568081350,440,-1,66,-23,-1,-4,5,1,-3,4,1,1,1,2,4,4,8,-2,2,0,1,1,10,0,-5,5,2,0,-1,-1,-1,-1,1,2,0
KR_6647783181,420,2,-8,1,-1,1,0,1,2,1,3,1,1,2,-3,5,2,-1,3,2,-1,-1,0,1,-1,0,0,0,1,1,-1,1,-1,1,0
KR_6647197188,440,0,-4,32,-1,-3,3,0,1,1,2,0,3,3,1,0,1,0,0,0,0,-1,-57,3,-3,0,-2,0,0,-1,0,0,1,5,0
KR_6715749127,420,-4,-75,-1,-1,-4,5,1,-1,3,2,-7,9,2,-2,2,0,2,2,4,1,-1,-15,-6,0,6,1,0,-2,1,1,-1,1,5,0
KR_6604669887,420,-1,-28,4,-1,-1,1,0,-2,4,2,2,1,3,-1,2,1,1,2,3,0,-1,-19,-6,-3,9,1,0,-1,0,-1,-1,-1,0,0
KR_6653324979,420,-2,-28,-24,-1,1,2,3,3,2,5,-4,5,1,0,5,5,-1,5,4,0,1,193,-3,-3,6,-1,0,0,-1,1,-1,1,4,0
KR_6621130294,440,-2,-38,-16,1,-1,2,1,-1,4,3,2,0,2,-2,3,1,4,0,4,0,1,1,-1,-1,2,4,0,0,1,1,-1,1,5,0
KR_6742912612,420,-2,-4,-12,-1,-2,2,0,2,3,5,-1,2,1,-3,8,5,2,0,2,-1,1,-4,-3,-1,4,3,0,-2,1,-1,-1,-1,1,0
KR_6763710631,420,-5,-58,0,-1,1,1,2,0,2,2,0,2,2,-7,7,0,-5,5,0,0,-1,11,-3,0,3,1,0,-1,-1,1,-1,1,3,0
KR_6759539589,420,5,76,-24,1,4,1,5,1,2,3,-3,3,0,6,2,8,-2,2,0,0,1,-3,2,-4,2,-3,0,2,1,-1,1,-1,2,0
KR_6747323909,420,-8,-49,-56,-1,-7,7,0,2,2,4,-1,6,5,-4,7,3,-3,3,0,0,-1,-5,-3,0,3,-2,0,-3,-1,-1,-1,-1,5,0
KR_6727813157,420,-1,-1,11,-1,3,1,4,-1,3,2,-2,4,2,0,4,4,0,0,0,0,-1,1,-2,-4,6,-5,0,0,-1,1,1,1,3,0
KR_6665148765,420,-2,14,-12,-1,-6,6,0,2,2,4,0,0,0,1,2,3,0,1,1,0,-1,4,4,-5,1,-1,0,1,-1,0,1,-1,6,0
KR_6764178384,420,-6,-46,-28,-1,3,4,7,-6,7,1,0,1,1,-8,10,2,0,0,0,0,-1,-5,0,-2,2,-2,0,-2,-1,-1,-1,1,2,0
KR_6715921464,420,-5,-102,-48,-1,-3,3,0,-1,2,1,-5,6,1,1,2,3,0,1,1,0,1,38,2,-4,2,-24,0,-1,1,-1,-1,-1,1,0
KR_6760448894,420,-3,-43,3,-1,-1,6,5,-2,5,3,-7,10,3,0,4,4,0,0,0,0,-1,-28,-2,-2,4,3,0,-1,-1,-1,-1,1,5,0
KR_6621540175,420,2,27,-4,1,5,1,6,2,0,2,-1,3,2,-5,8,3,0,1,1,-1,-1,1,1,-3,2,0,0,1,1,1,1,-1,5,0
KR_6741015793,440,1,5,0,-1,0,1,1,1,2,3,-2,3,1,-4,7,3,5,0,5,0,1,-8,-1,-2,3,0,0,1,-1,-1,1,1,2,0
KR_6690031007,420,-3,3,-7,1,3,4,7,5,0,5,-7,7,0,5,1,6,-3,3,0,-1,1,-1,-2,-4,6,3,0,-1,0,1,-1,-1,0,0
KR_6484218311,420,-13,-189,-58,-1,-5,5,0,-3,3,0,-7,7,0,-4,4,0,-3,3,0,-1,-1,-9,-1,-2,3,1,-1,-7,-1,-1,-1,-1,3,0
KR_6736207387,420,4,2,-5,1,0,2,2,5,2,7,0,1,1,2,4,6,0,1,1,0,1,4,0,-2,2,2,0,0,1,-1,0,1,1,0
KR_6643638245,440,-4,-4,-24,-1,-3,3,0,0,2,2,-1,5,4,-1,3,2,-2,4,2,0,-1,-1,-2,0,2,1,0,-1,1,-1,-1,-1,2,0
KR_6576856570,420,-4,-55,-40,-1,-4,4,0,-2,7,5,-1,3,2,5,1,6,-2,2,0,0,-1,-27,2,-5,3,10,0,-1,0,0,-1,-1,0,0
KR_6741059635,420,-2,-105,-12,-1,-4,4,0,-3,3,0,0,2,2,1,0,1,-1,2,1,0,-1,-7,-2,-1,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6613603503,420,-3,-84,-50,-1,-3,3,0,-1,2,1,1,3,4,-7,7,0,0,1,1,-1,-1,10,12,-13,1,-1,0,-2,-1,-1,-1,-1,5,0
KR_6650233287,420,0,29,-9,-1,2,1,3,-10,12,2,0,4,4,-3,3,0,0,0,0,0,-1,4,-2,-1,3,-3,0,-1,-1,-1,-1,1,2,0
KR_6105808911,420,-4,7,-24,-1,0,0,0,-5,9,4,0,1,1,0,4,4,-1,1,0,0,-1,0,5,-9,4,-9,0,-1,-1,-1,-1,1,5,0
KR_6752619286,420,1,-20,-10,1,2,0,2,1,1,2,0,3,3,-1,3,2,1,2,3,0,1,-18,0,-2,2,1,0,0,-1,1,0,1,3,0
KR_6746886951,420,2,-32,21,1,-1,3,2,2,3,5,4,3,7,-1,3,2,1,0,1,1,1,2,-2,-3,5,1,0,0,-1,-1,0,1,4,0
KR_6689310069,420,1,-14,-13,-1,-4,4,0,0,6,6,-2,5,3,-3,3,0,1,1,2,0,-1,12,4,-8,4,-2,0,0,1,-1,0,-1,4,0
KR_6763677459,420,-3,-63,0,-1,-1,3,2,-2,2,0,-5,6,1,3,0,3,-2,5,3,-1,-1,-9,1,-4,3,3,0,-1,1,-1,-1,-1,5,0
KR_6756194029,440,-4,8,-9,-1,-4,4,0,-8,9,1,-2,4,2,6,4,10,-1,1,0,0,-1,133,-4,0,4,2,0,-1,-1,1,-1,1,5,0
KR_6597232489,420,1,62,-3,-1,-2,4,2,1,1,2,-2,5,3,1,0,1,2,0,2,1,-1,1,0,-1,1,0,0,1,-1,1,1,1,2,0
KR_6690584467,420,-5,-60,-21,-1,-5,7,2,-4,6,2,-4,5,1,0,2,2,0,0,0,0,-1,-35,-6,0,6,-4,0,-3,0,-1,-1,-1,0,0
KR_6742721390,440,-8,-123,6,-1,-2,2,0,-5,5,0,-5,5,0,-2,3,1,-5,5,0,0,-1,137,0,-3,3,-1,0,-1,-1,1,-1,-1,5,0
KR_6685083034,420,-1,24,-4,-1,-3,3,0,-1,1,0,-1,1,0,-2,3,1,0,0,0,0,-1,0,-1,-4,5,1,0,0,-1,0,0,-1,1,0
KR_6686503976,440,-4,-56,7,-1,-3,4,1,-4,5,1,-4,5,1,0,3,3,2,4,6,0,-1,22,0,-2,2,-3,0,-1,1,0,-1,1,4,0
KR_6701778083,420,-4,-50,10,-1,3,0,3,0,0,0,-7,9,2,-7,9,2,-2,2,0,-2,-1,1,-4,-1,5,1,0,-2,-1,-1,-1,-1,4,0
KR_6762075785,420,-4,-84,-20,-1,-1,3,2,-4,4,0,-2,6,4,-1,1,0,-1,2,1,0,-1,-1,-2,-1,3,-2,0,-1,0,0,-1,-1,0,0
KR_6760887948,420,-2,-41,-8,-1,5,0,5,-3,3,0,2,1,3,-5,5,0,0,2,2,1,-1,-9,5,-5,0,-2,0,-2,-1,1,-1,1,1,0
KR_6088295137,420,-3,-7,-50,1,0,1,1,1,4,5,-1,2,1,1,1,2,0,0,0,0,1,-116,-2,-3,5,-3,0,0,1,-1,-1,1,5,0
KR_6762132130,420,2,95,-28,1,2,1,3,1,1,2,7,0,7,0,1,1,1,0,1,0,1,-243,8,-8,0,5,0,0,-1,0,0,1,5,0
KR_6739257920,420,-2,-57,-12,-1,-1,2,1,0,3,3,-1,2,1,-1,2,1,0,2,2,1,-1,4,0,-2,2,-2,0,-1,1,1,-1,1,2,0
KR_6749697213,420,-2,-34,7,-1,3,3,6,-1,1,0,-3,4,1,-6,8,2,-1,1,0,-1,-1,-20,1,-2,1,1,0,-1,1,1,-1,-1,2,0
KR_6695876036,420,-4,-43,-28,-1,-1,1,0,2,2,4,-2,3,1,-7,7,0,0,4,4,1,-1,-17,-3,-2,5,-1,0,-2,-1,-1,-1,1,5,0
KR_6751288676,420,-5,-78,24,-1,1,1,2,1,3,4,-1,3,2,-6,8,2,-2,3,1,0,-1,-11,-4,-1,5,-2,0,-2,-1,-1,-1,-1,4,0
KR_6613363190,420,-5,4,-52,-1,-2,2,0,-2,4,2,0,2,2,-1,3,2,0,2,2,0,1,6,-4,-4,8,3,0,-1,1,-1,-1,1,6,0
KR_6607429259,440,-6,-30,-20,-1,-2,5,3,-6,6,0,-2,6,4,-7,7,0,0,2,2,0,-1,-109,-1,-3,4,2,0,-2,-1,0,-1,-1,6,0
KR_6756113565,420,2,57,11,1,-3,4,1,2,1,3,4,4,8,2,1,3,1,0,1,-1,-1,10,5,-6,1,-1,0,2,-1,-1,1,-1,5,0
KR_6668589106,420,0,-18,-22,-1,-1,2,1,-3,4,1,0,1,1,-3,3,0,0,0,0,0,-1,31,2,-4,2,0,0,0,-1,0,0,1,3,0
KR_6650454530,420,-1,18,-9,-1,-1,1,0,1,0,1,6,1,7,-3,3,0,-3,4,1,0,-1,2,2,-3,1,-3,0,-1,-1,-1,-1,1,2,0
KR_6753889137,420,-2,24,-15,-1,-2,4,2,-1,1,0,0,4,4,-2,3,1,-1,3,2,0,-1,23,-5,0,5,2,0,0,0,1,0,-1,0,0
KR_6702228678,420,4,45,20,1,1,1,2,2,1,3,3,0,3,-2,2,0,-3,4,1,0,-1,-8,-5,-2,7,4,0,0,1,-1,0,-1,4,0
KR_6687993759,420,-1,25,-11,-1,-2,5,3,-2,4,2,-4,4,0,2,1,3,1,0,1,0,-1,-9,-2,-3,5,-2,0,-2,-1,-1,-1,-1,3,0
KR_5872975365,420,-1,24,-13,-1,-4,7,3,-1,2,1,-4,6,2,-2,2,0,0,3,3,0,-1,-78,-3,-5,8,-3,0,-1,-1,-1,-1,-1,3,0
KR_6691319661,440,2,49,12,-1,1,1,2,-1,2,1,-5,5,0,-1,3,2,2,0,2,-1,-1,4,1,-5,4,2,0,0,-1,1,0,-1,2,0
KR_6441006501,420,5,134,-8,1,2,1,3,-7,9,2,2,2,4,6,1,7,1,0,1,0,-1,-202,3,-5,2,-3,0,3,-1,1,1,-1,2,0
KR_6763157708,420,-5,-66,-60,-1,-1,2,1,-1,4,3,-3,4,1,-1,4,3,1,1,2,1,-1,0,-1,-4,5,-3,0,-4,-1,-1,-1,1,1,0
KR_6753619893,440,-1,-46,-3,-1,-2,2,0,0,4,4,0,2,2,-4,4,0,0,1,1,0,-1,7,1,-4,3,-5,0,0,-1,1,0,-1,6,0
KR_6301129827,420,-3,-90,-17,-1,-12,12,0,0,4,4,-1,4,3,1,2,3,3,1,4,0,-1,-24,1,-9,8,1,0,-2,-1,-1,-1,-1,5,0
KR_6751735684,420,-1,2,-12,-1,0,1,1,-2,4,2,3,3,6,1,4,5,-3,3,0,0,-1,5,-1,-2,3,0,0,0,-1,1,-1,1,1,0
KR_6741149150,420,0,-1,5,-1,0,0,0,0,2,2,-4,4,0,0,2,2,-2,2,0,0,-1,28,-4,-2,6,-2,0,0,-1,1,0,-1,6,0
KR_6648319627,420,2,55,7,1,3,0,3,0,1,1,2,1,3,-2,3,1,1,1,2,0,1,-176,-2,-4,6,0,0,1,1,1,1,-1,6,0
KR_6375559460,420,-1,-28,4,-1,1,0,1,-6,8,2,0,1,1,-2,2,0,0,1,1,0,-1,0,0,0,0,-2,0,0,1,-1,-1,-1,3,0
KR_6107104833,420,0,-13,-15,-1,-3,4,1,0,4,4,-4,6,2,2,1,3,1,1,2,0,1,-1,-4,-3,7,4,0,-1,0,-1,-1,1,0,0
KR_6596339036,420,-2,-18,-4,-1,0,2,2,1,1,2,-1,2,1,-4,4,0,-1,1,0,0,-1,-5,3,-7,4,-2,0,-1,1,-1,-1,-1,5,0
KR_6672968019,420,0,-44,-8,1,2,1,3,-2,6,4,1,2,3,0,0,0,0,0,0,0,1,5,3,-3,0,-1,0,-1,1,1,-1,-1,2,0
KR_6724335402,420,-2,-5,-13,-1,-2,4,2,2,0,2,-6,7,1,1,1,2,0,1,1,0,-1,15,-3,-2,5,3,0,-1,0,1,-1,-1,0,0
KR_6705902505,420,-1,-78,0,-1,-7,7,0,3,0,3,2,0,2,3,0,3,-3,4,1,0,-1,-219,1,-1,0,-3,0,-3,1,0,-1,-1,4,0
KR_6661138802,440,0,-5,8,1,3,0,3,2,1,3,-5,9,4,0,2,2,2,0,2,0,1,180,-1,0,1,-4,0,-1,1,-1,-1,-1,6,0
KR_6641452651,420,0,-17,-10,-1,-3,4,1,3,1,4,-1,3,2,-3,3,0,0,1,1,0,-1,157,-3,-1,4,-21,0,0,-1,0,0,1,6,0
KR_6740178207,420,0,0,12,1,-2,2,0,1,2,3,2,3,5,2,3,5,1,1,2,0,1,-36,4,-7,3,1,0,0,1,1,1,1,1,0
KR_6757244015,420,-1,-43,-10,-1,-2,2,0,-2,5,3,-4,4,0,3,2,5,-1,4,3,0,-1,-10,2,-4,2,1,0,0,-1,1,1,-1,2,0
KR_6410315605,420,-3,2,-30,-1,7,0,7,-1,4,3,-3,3,0,-3,4,1,-2,2,0,0,-1,36,0,-5,5,-12,0,0,-1,-1,-1,1,3,0
KR_6749892565,420,-1,-23,-4,-1,-6,7,1,-1,3,2,3,0,3,-1,4,3,1,0,1,0,-1,-8,-5,0,5,1,0,-1,-1,-1,-1,-1,4,0
KR_6419995525,420,-5,47,-5,-1,1,3,4,-5,8,3,0,7,7,-8,8,0,-4,6,2,-2,-1,-8,-3,-1,4,2,0,1,-1,1,1,-1,4,0
KR_6618160469,420,-1,24,-16,1,-4,4,0,0,4,4,1,2,3,7,1,8,2,0,2,0,1,-4,0,-5,5,1,0,0,-1,-1,-1,1,3,0
KR_6764109174,420,-1,-3,-12,-1,-7,7,0,3,1,4,2,1,3,-5,7,2,0,1,1,0,-1,235,6,-6,0,-2,0,-2,-1,1,-1,-1,3,0
KR_6764257089,420,-1,-27,-16,-1,2,1,3,2,1,3,-4,6,2,-11,11,0,0,2,2,0,-1,-9,0,-2,2,-1,0,-3,1,-1,-1,-1,5,0
KR_6470293703,420,-2,-45,-8,-1,-2,3,1,-2,8,6,-11,11,0,1,4,5,1,2,3,-1,-1,-9,0,-4,4,0,0,-2,-1,1,-1,-1,5,0
KR_6746572839,420,-2,-4,-28,-1,0,4,4,1,3,4,-3,4,1,-3,3,0,-2,2,0,-3,-1,-2,3,-4,1,0,0,-1,0,0,-1,-1,0,0
KR_6732218989,440,0,-59,34,-1,-1,3,2,-3,6,3,2,0,2,-2,7,5,0,2,2,0,1,-291,1,-4,3,1,0,-2,-1,-1,-1,-1,4,0
KR_6689274927,420,-7,-53,-24,-1,-2,2,0,-2,3,1,-6,9,3,-1,1,0,1,0,1,-1,-1,5,0,-2,2,-2,0,-2,1,1,-1,-1,5,0
KR_6737480878,420,-5,-50,-4,1,1,2,3,-1,3,2,0,3,3,1,2,3,1,0,1,0,1,-276,1,-3,2,1,0,-1,-1,-1,-1,1,6,0
KR_6747281008,440,0,0,7,-1,-1,1,0,1,3,4,1,1,2,0,2,2,-1,1,0,0,1,1,0,-3,3,2,0,0,1,-1,0,-1,2,0
KR_6624320463,420,0,16,-36,1,4,1,5,4,5,9,-5,7,2,1,2,3,0,0,0,-1,-1,10,8,-11,3,-5,0,0,-1,-1,0,1,5,0
KR_6748888891,440,-2,-14,-36,-1,3,0,3,-7,7,0,-3,4,1,-1,4,3,4,0,4,0,-1,-60,-2,-1,3,-3,0,1,-1,1,1,-1,1,0
KR_6634115320,420,-2,-23,-8,-1,0,1,1,0,2,2,-3,3,0,-4,4,0,1,0,1,0,-1,4,0,-2,2,-1,0,-1,-1,0,-1,1,6,0
KR_6471517906,420,-4,-79,0,-1,-1,3,2,-2,3,1,-2,3,1,-4,4,0,0,0,0,0,-1,9,-1,-1,2,-2,0,0,-1,1,0,-1,3,0
KR_6682844838,420,1,2,13,1,7,0,7,1,2,3,-2,4,2,-5,8,3,2,1,3,2,1,4,-4,-1,5,3,0,2,1,-1,1,1,5,0
KR_6678984461,420,-2,0,12,-1,-2,4,2,1,3,4,-1,3,2,0,0,0,-2,2,0,0,-1,-18,3,-7,4,-4,0,0,1,1,0,1,4,0
KR_6736012955,420,-3,-84,3,-1,1,2,3,0,1,1,-3,3,0,-6,6,0,-2,2,0,0,-1,5,0,-1,1,-1,0,0,-1,-1,-1,-1,1,0
KR_6764591799,420,-1,-60,6,-1,-5,6,1,0,2,2,-3,4,1,2,0,2,5,0,5,0,1,2,-1,-2,3,4,0,1,1,-1,1,-1,3,0
KR_6762438023,420,0,-77,0,1,-1,2,1,-1,2,1,0,4,4,0,1,1,4,0,4,-1,-1,29,1,-3,2,-4,0,1,-1,-1,1,-1,5,0
KR_6764145864,420,1,38,-23,1,-1,2,1,2,2,4,1,0,1,3,1,4,0,1,1,1,1,15,2,-4,2,-2,0,0,1,-1,0,1,2,0
KR_6682019877,420,-2,-25,-4,-1,0,2,2,-3,5,2,-4,7,3,8,0,8,-3,4,1,-1,-1,-23,-4,-3,7,3,0,0,0,-1,-1,-1,0,0
KR_6758756823,420,-3,-34,-12,-1,2,2,4,-3,5,2,-3,7,4,-5,7,2,0,1,1,1,-1,-1,-4,0,4,0,0,0,-1,-1,-1,1,1,0
KR_6725591133,420,-2,-3,-23,1,0,0,0,-4,6,2,2,1,3,3,2,5,0,1,1,0,-1,-5,-1,-2,3,2,0,0,-1,1,0,1,6,0
KR_6727733402,420,-1,7,-26,-1,1,1,2,-3,4,1,-5,6,1,-2,3,1,-3,3,0,0,-1,28,-4,0,4,-15,0,1,0,-1,1,1,0,0
KR_6132273984,440,-2,-21,17,-1,-1,3,2,2,3,5,-2,3,1,-9,10,1,3,0,3,1,-1,-9,-4,-3,7,4,0,-2,-1,1,-1,1,5,0
KR_6476459248,420,-1,17,-15,-1,1,3,4,0,3,3,-1,4,3,-4,5,1,0,0,0,0,-1,-30,1,-5,4,20,0,-1,-1,-1,-1,1,2,0
KR_6649327615,420,0,-73,-16,-1,-3,3,0,-2,3,1,-1,2,1,4,4,8,1,1,2,0,1,4,-2,-3,5,1,0,0,-1,1,1,1,2,0
KR_6635910025,420,-2,-53,21,-1,2,0,2,-4,5,1,-2,4,2,0,2,2,1,1,2,0,-1,-6,2,-4,2,0,0,-1,-1,-1,-1,1,2,0
KR_6735292143,420,-5,-82,4,-1,-3,3,0,-1,1,0,-7,7,0,6,0,6,0,1,1,0,1,-212,0,-3,3,2,0,-1,-1,1,-1,-1,3,0
KR_6704744023,440,-4,-2,-8,-1,-1,4,3,-5,6,1,0,2,2,-5,7,2,1,3,4,-2,-1,4,6,-6,0,-6,0,-2,0,-1,-1,-1,0,0
KR_6750422664,420,-2,-52,17,-1,-1,2,1,1,2,3,0,3,3,-5,7,2,1,1,2,0,-1,105,-3,-1,4,-3,0,-1,1,-1,-1,-1,3,0
KR_6743080562,440,0,-12,-55,1,-2,2,0,0,2,2,1,0,1,9,1,10,-1,3,2,2,1,-10,2,-3,1,3,0,0,-1,0,-1,1,4,0
KR_6652254635,420,-5,-50,-9,-1,-6,6,0,-3,5,2,-4,5,1,-2,2,0,3,0,3,-1,-1,-1,1,-5,4,-4,0,-3,1,-1,-1,-1,4,0
KR_6677058008,420,-5,-85,-18,-1,-1,3,2,2,2,4,-2,3,1,-6,7,1,-2,3,1,-3,-1,-5,-2,0,2,0,0,-5,1,-1,-1,-1,3,0
KR_6696981997,420,-2,-53,17,-1,-1,1,0,4,2,6,4,0,4,-4,5,1,-8,9,1,0,-1,-1,-2,-2,4,1,0,-1,-1,-1,-1,1,1,0
KR_6756454347,420,1,63,-10,-1,2,1,3,3,0,3,-4,7,3,-1,5,4,-3,3,0,-1,1,-7,-2,-2,4,-2,0,-1,0,-1,-1,-1,0,0
KR_6647759116,440,-2,-4,16,-1,-1,3,2,3,1,4,-1,2,1,-4,4,0,1,0,1,0,-1,-9,-5,-1,6,-1,0,-1,-1,1,1,1,6,0
KR_6763060774,420,-2,-44,0,-1,-3,4,1,-1,2,1,-5,6,1,2,5,7,2,2,4,-3,-1,6,5,-6,1,2,0,0,1,-1,0,-1,5,0
