matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6763333551,440,-2,-64,-15,1,-1,1,0,-1,4,3,5,1,6,0,2,2,0,2,2,0,1,470,-3,-2,5,0,0,-1,0,-1,-1,1,0,0
KR_6746383010,420,-2,-20,-4,-1,-5,6,1,-2,4,2,1,3,4,-3,6,3,1,3,4,-1,-1,-232,1,-5,4,-1,0,-2,-1,-1,-1,-1,1,0
KR_6762575445,420,-2,25,15,-1,5,0,5,2,0,2,-4,4,0,1,0,1,-5,5,0,0,-1,4,3,-5,2,-2,0,0,-1,0,0,-1,2,0
KR_6535935395,420,0,47,2,-1,0,0,0,-3,6,3,0,1,1,-1,4,3,-1,2,1,0,-1,1,-1,-5,6,-2,0,0,-1,0,0,1,2,0
KR_6753826856,420,3,29,21,1,0,4,4,-1,4,3,2,3,5,2,3,5,-1,3,2,0,-1,8,3,-3,0,-4,0,0,-1,1,-1,-1,5,0
KR_6602314762,420,-2,-123,0,-1,-3,3,0,2,2,4,-2,2,0,0,1,1,0,1,1,0,1,-11,0,-2,2,4,0,0,0,1,0,-1,0,0
KR_6707148866,420,-3,-6,0,-1,1,0,1,-2,5,3,1,0,1,-2,2,0,-1,1,0,0,-1,-9,-3,-5,8,0,0,-1,-1,1,-1,1,2,0
KR_6697799760,420,0,-52,8,1,1,0,1,5,0,5,0,1,1,2,1,3,-4,4,0,0,1,-38,-5,-2,7,15,0,1,-1,1,1,1,2,0
KR_6748211995,420,1,-41,-7,-1,4,1,5,-4,4,0,-5,6,1,1,5,6,-1,1,0,0,-1,-34,1,-2,1,15,0,-1,-1,-1,-1,1,5,0
KR_6719866187,440,-4,12,-62,-1,-8,8,0,-3,5,2,0,1,1,3,3,6,0,1,1,0,-1,271,2,-6,4,1,0,-2,1,-1,-1,-1,1,0
KR_6677544439,420,1,2,6,1,5,0,5,0,2,2,4,0,4,-1,1,0,-1,2,1,-1,1,11,2,-6,4,0,0,0,-1,0,1,-1,1,0
KR_6710522468,420,-3,-27,1,-1,2,0,2,-5,5,0,-4,4,0,-3,5,2,-1,3,2,0,-1,46,-1,-3,4,-1,0,-1,-1,-1,-1,-1,6,0
KR_6763538855,420,-6,-118,-40,-1,1,1,2,-1,3,2,1,1,2,-1,3,2,0,0,0,0,-1,-1,1,-6,5,-6,0,-1,-1,-1,-1,-1,2,0
KR_6759644387,420,3,-34,24,1,1,0,1,1,1,2,0,6,6,-2,2,0,2,0,2,0,1,10,7,-9,2,1,0,1,1,1,1,1,1,0
KR_6724847822,420,1,3,-14,-1,-2,3,1,0,1,1,-1,4,3,3,3,6,-1,1,0,-2,-1,-13,0,-3,3,-1,0,-1,-1,-1,1,-1,6,0
KR_6739377965,420,-4,-14,-6,-1,-5,5,0,2,2,4,-2,3,1,0,2,2,-1,3,2,0,-1,-168,0,-4,4,20,0,0,-1,1,0,1,3,0
KR_6484082543,420,2,5,-9,1,-5,7,2,0,4,4,0,4,4,2,0,2,4,0,4,0,-1,-8,-4,-5,9,2,0,-1,-1,-1,-1,-1,6,0
KR_6611296603,420,-1,-53,22,-1,2,0,2,3,1,4,-5,5,0,-5,8,3,0,3,3,0,-1,-128,-1,-1,2,0,0,-2,1,-1,-1,1,5,0
KR_6710125738,420,1,-47,-12,-1,-4,5,1,2,1,3,0,2,2,0,3,3,1,1,2,0,-1,4,3,-4,1,-5,0,0,1,0,0,1,6,0
KR_6580591621,420,2,-81,17,-1,0,1,1,-1,3,2,-1,3,2,0,3,3,1,0,1,0,-1,-10,0,-7,7,3,0,1,-1,-1,1,1,2,0
KR_6722342919,420,-4,-72,20,-1,2,3,5,0,5,5,-5,8,3,-5,6,1,-7,7,0,1,-1,-4,-3,-1,4,1,0,-2,-1,1,-1,1,3,0
KR_6613516514,420,-3,-68,-16,-1,-4,4,0,-4,5,1,1,4,5,-3,3,0,-2,2,0,0,-1,-127,-1,0,1,-1,0,0,1,-1,-1,-1,1,0
KR_6500128379,420,2,-2,4,1,5,1,6,-1,2,1,0,1,1,3,2,5,-2,3,1,1,-1,-4,3,-4,1,0,0,-1,-1,-1,-1,1,6,0
KR_6456287315,420,-1,14,6,-1,1,2,3,1,3,4,-1,4,3,-9,11,2,-3,3,0,0,-1,10,-2,-2,4,3,0,0,1,1,-1,1,6,0
KR_6739525639,440,-5,-43,-24,-1,-6,6,0,2,1,3,-4,5,1,-4,5,1,2,0,2,0,-1,1,-3,0,3,0,0,0,-1,1,-1,-1,5,0
KR_6449790745,420,-5,-57,-28,-1,-1,2,1,2,1,3,1,0,1,-3,4,1,-4,4,0,0,-1,232,3,-4,1,-3,0,0,0,0,1,-1,0,0
KR_6757774755,440,-1,-41,-8,1,0,3,3,-6,9,3,3,2,5,1,1,2,3,3,6,1,1,3,1,-3,2,-1,0,0,1,1,0,1,1,0
KR_6763820029,420,-1,-21,4,-1,-3,4,1,1,3,4,-2,2,0,3,2,5,1,1,2,0,-1,-9,1,-3,2,1,0,0,1,1,0,-1,3,0
KR_6384400420,420,-2,-1,8,-1,2,0,2,0,1,1,-1,3,2,1,5,6,-2,3,1,0,1,26,1,-5,4,1,0,-1,1,-1,-1,1,5,0
KR_6380954173,420,-3,-146,-12,-1,0,3,3,-2,6,4,6,2,8,-9,10,1,0,1,1,0,-1,-8,-1,0,1,-3,0,-3,-1,0,-1,1,4,0
KR_6757813083,420,-2,-51,8,-1,-1,2,1,-4,5,1,0,3,3,2,2,4,0,2,2,0,-1,4,3,-4,1,0,0,0,1,-1,0,1,1,0
KR_6737582600,420,2,53,-6,-1,0,3,3,0,3,3,-1,4,3,2,3,5,-1,2,1,0,-1,-16,-5,-4,9,3,0,0,1,0,1,-1,2,0
KR_6731341811,420,-2,-15,-14,-1,0,1,1,0,2,2,-5,8,3,3,0,3,0,2,2,0,1,2,5,-8,3,-4,0,-1,-1,-1,-1,-1,2,0
KR_6703569962,420,1,-5,-40,1,-3,3,0,1,3,4,2,2,4,4,4,8,2,2,4,0,1,0,2,-5,3,0,0,-2,1,1,-1,1,4,0
KR_6750200122,420,-4,-92,-7,-1,2,1,3,-1,2,1,-4,6,2,0,1,1,0,0,0,0,-1,-2,2,-2,0,0,0,1,-1,1,1,1,5,0
KR_6744154679,420,-5,-97,-58,-1,-3,5,2,-1,2,1,1,9,10,-2,5,3,1,1,2,0,-1,-2,-3,-2,5,1,0,-1,-1,0,-1,-1,1,0
KR_6672600388,440,-3,-32,-28,-1,-6,6,0,0,4,4,2,0,2,-4,6,2,5,0,5,1,-1,104,-5,-1,6,4,0,1,-1,0,-1,1,4,0
KR_6604581120,420,-2,-73,-1,-1,-5,5,0,-2,6,4,-2,4,2,1,2,3,0,0,0,0,1,14,4,-6,2,-1,0,-1,1,-1,-1,1,6,0
KR_6648251099,420,-3,-37,0,-1,-4,5,1,-3,8,5,3,3,6,-5,5,0,-1,1,0,0,-1,-7,1,-4,3,-2,0,0,1,1,-1,-1,1,0
KR_6740622361,420,-4,-96,-60,-1,0,0,0,1,0,1,-2,4,2,-6,6,0,-1,2,1,-1,-1,-11,-1,-5,6,-2,0,-1,1,0,-1,-1,2,0
KR_6744894285,420,-2,-29,-28,-1,4,0,4,0,1,1,-6,6,0,-1,3,2,0,0,0,0,-1,0,0,-4,4,-4,0,-2,-1,-1,-1,1,2,0
KR_6733361906,420,1,47,9,1,1,1,2,5,0,5,1,2,3,-4,6,2,-1,2,1,0,-1,47,1,-4,3,-33,0,0,1,1,0,1,5,0
KR_6700296765,440,1,48,-38,1,3,0,3,-2,4,2,2,2,4,1,2,3,0,0,0,0,1,3,2,-7,5,1,0,1,1,1,1,1,3,0
KR_6433014068,420,-1,-30,12,-1,4,0,4,-2,7,5,-1,2,1,-2,2,0,-4,4,0,0,-1,-143,-3,-1,4,3,0,-1,1,-1,-1,1,2,0
KR_6730072840,420,-3,-58,-4,-1,5,0,5,-1,2,1,-10,10,0,-7,8,1,-1,2,1,0,-1,-11,-6,0,6,0,0,-2,1,-1,-1,-1,5,0
KR_6704050430,440,-3,-108,-13,-1,-2,2,0,-2,6,4,-2,2,0,2,3,5,-1,2,1,0,-1,2,5,-5,0,1,0,-1,1,-1,-1,-1,3,0
KR_6701314502,420,-3,-70,0,-1,-2,3,1,-2,2,0,0,1,1,-2,6,4,-2,2,0,-1,-1,4,-1,-4,5,-3,0,-1,1,-1,-1,-1,3,0
KR_6680408165,440,-3,22,-28,-1,-3,4,1,-7,7,0,1,0,1,0,0,0,0,1,1,0,-1,25,2,-4,2,-4,0,0,-1,0,0,-1,2,0
KR_6592119160,440,-3,-28,9,-1,3,1,4,-1,3,2,0,2,2,-5,5,0,-3,3,0,0,-1,-20,3,-7,4,2,0,0,-1,1,1,-1,5,0
KR_6606201365,420,-4,-11,-42,-1,-1,2,1,1,1,2,-4,6,2,1,3,4,-2,3,1,0,-1,-2,0,-4,4,-2,0,0,1,-1,-1,-1,5,0
KR_6676669677,420,0,5,0,-1,-4,4,0,0,2,2,2,5,7,0,2,2,0,0,0,0,-1,11,-2,-5,7,0,0,0,1,-1,-1,-1,3,0
KR_6748374541,440,1,19,7,-1,-1,1,0,-8,8,0,2,1,3,2,2,4,1,0,1,1,-1,4,1,-4,3,-1,0,0,0,1,0,1,0,0
KR_6617849664,420,-5,-44,-40,-1,-2,4,2,-3,4,1,-1,1,0,-2,3,1,1,0,1,1,-1,-11,1,-7,6,-1,0,-1,-1,-1,-1,1,3,0
KR_6712685563,420,1,-36,19,1,-1,1,0,-4,8,4,4,0,4,2,0,2,0,5,5,0,-1,-92,2,-4,2,-1,0,-1,-1,0,-1,-1,3,0
KR_6671813319,440,-2,25,16,1,1,1,2,-1,2,1,6,0,6,1,2,3,-3,5,2,0,-1,13,-1,-3,4,0,0,0,1,0,0,-1,6,0
KR_6715549482,440,3,-40,24,1,-1,1,0,5,2,7,-2,2,0,3,1,4,-3,4,1,0,-1,1,2,-4,2,-1,0,0,1,1,1,1,5,0
KR_6704367172,420,-2,-17,-8,-1,-6,6,0,-6,8,2,-2,3,1,8,1,9,0,1,1,0,-1,2,2,-6,4,0,0,0,0,0,-1,-1,0,0
KR_6704975051,420,-4,-56,0,-1,1,1,2,1,2,3,-6,6,0,-3,4,1,-1,1,0,0,-1,-38,1,-5,4,15,0,-3,1,-1,-1,1,4,0
KR_6748669324,420,-2,42,-16,-1,0,1,1,0,4,4,-5,5,0,2,1,3,1,1,2,0,1,1,-3,-1,4,0,0,0,-1,-1,0,1,2,0
KR_6682342037,420,-1,-3,-4,-1,-3,4,1,0,3,3,2,3,5,-4,6,2,3,0,3,0,-1,-97,4,-7,3,-4,0,-1,-1,1,-1,1,4,0
KR_6603767088,440,1,-9,16,-1,-6,7,1,-2,4,2,0,4,4,4,2,6,2,1,3,-1,-1,0,0,-5,5,-1,0,0,1,0,-1,-1,2,0
KR_6739673460,440,-1,-63,12,-1,0,3,3,-1,3,2,0,4,4,-5,6,1,-2,2,0,-1,-1,4,0,-3,3,-1,0,-1,1,1,-1,-1,5,0
KR_6195321669,420,-1,15,-20,-1,0,2,2,-1,2,1,-2,3,1,0,4,4,0,2,2,0,-1,-10,-3,-4,7,-3,0,0,-1,-1,0,1,5,0
KR_6737458021,420,0,5,4,1,3,2,5,2,2,4,-4,5,1,2,3,5,2,0,2,0,1,-4,2,-4,2,0,0,0,-1,-1,1,1,5,0
KR_6740859970,440,3,-24,-8,1,-1,2,1,-4,7,3,3,2,5,3,0,3,0,0,0,-1,1,7,0,-2,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6750953169,420,-5,-115,-44,-1,-3,4,1,-1,1,0,-8,8,0,-3,4,1,3,0,3,0,-1,-10,-3,-2,5,-3,0,-2,-1,-1,-1,-1,4,0
KR_6617399340,420,2,-6,32,-1,3,0,3,-1,1,0,-1,1,0,-1,2,1,-1,2,1,0,-1,-9,0,-1,1,2,0,0,-1,1,1,1,4,0
KR_6700521618,420,-2,-64,19,-1,-6,8,2,-1,1,0,3,2,5,-5,7,2,2,1,3,1,-1,16,2,-4,2,-1,0,0,1,-1,-1,1,4,0
KR_6716016966,420,-1,-34,-4,-1,1,3,4,-2,2,0,-2,3,1,1,3,4,-3,3,0,0,-1,-7,-5,-1,6,-2,0,-1,-1,-1,-1,1,4,0
KR_6565977913,420,-1,-44,-19,-1,-3,4,1,-3,5,2,0,4,4,0,1,1,0,1,1,0,1,6,-1,-1,2,-1,0,0,0,-1,-1,-1,0,0
KR_6699507434,440,-6,-45,-33,-1,-2,3,1,-6,6,0,0,4,4,-2,2,0,2,1,3,0,-1,-1,1,-3,2,-3,0,-2,0,-1,-1,-1,0,0
KR_6713713644,420,-1,-26,-8,-1,2,2,4,3,1,4,-4,4,0,-1,3,2,-1,2,1,0,-1,24,3,-6,3,0,0,1,1,1,1,1,1,0
KR_6643262972,420,1,0,9,-1,1,1,2,-3,4,1,3,1,4,2,2,4,-3,3,0,0,-1,-2,4,-4,0,2,0,0,-1,1,0,1,2,0
KR_6739319971,420,-1,-42,16,-1,-3,5,2,-7,8,1,3,1,4,3,4,7,-1,1,0,1,1,-323,-2,-1,3,2,0,-1,-1,-1,-1,1,5,0
KR_6001518630,420,-3,-39,-31,-1,3,0,3,0,0,0,-2,2,0,-2,3,1,-4,4,0,0,-1,-19,-3,-3,6,-4,0,0,-1,0,0,-1,4,0
KR_6720756026,420,-4,78,-35,-1,1,2,3,-5,7,2,-1,2,1,1,1,2,1,0,1,0,-1,3,1,-4,3,0,0,-1,-1,1,-1,1,4,0
KR_6647504916,420,-1,-68,4,-1,4,1,5,-1,3,2,-3,3,0,-2,2,0,1,0,1,0,-1,2,3,-5,2,0,0,0,1,-1,0,-1,4,0
KR_6602349776,420,-4,-153,17,-1,-1,2,1,-2,2,0,0,2,2,-2,5,3,4,1,5,0,-1,3,-1,-2,3,4,0,0,1,0,0,-1,5,0
KR_6683934294,420,-1,20,-12,1,2,0,2,0,1,1,-2,3,1,1,1,2,0,2,2,0,1,-60,-4,0,4,17,0,0,-1,1,0,-1,5,0
KR_6753880787,420,2,31,-1,1,-4,6,2,-3,3,0,1,3,4,3,0,3,4,0,4,0,1,2,2,-2,0,1,0,0,1,-1,-1,1,6,0
KR_6751872833,440,0,-8,26,-1,-3,4,1,0,1,1,0,1,1,1,7,8,-4,5,1,-1,-1,-3,-1,-4,5,4,0,0,1,-1,1,1,6,0
KR_6752078454,420,-6,-27,-52,-1,0,1,1,-3,3,0,-9,11,2,-4,5,1,2,0,2,0,-1,-29,-5,0,5,-6,0,-2,-1,-1,-1,-1,3,0
KR_6748292873,440,-2,-36,-18,-1,2,3,5,-7,9,2,1,2,3,-3,5,2,4,0,4,-1,-1,-2,-3,-1,4,-1,0,-1,0,0,-1,-1,0,0
KR_6214603210,420,-2,11,-26,1,-2,3,1,2,3,5,5,0,5,-4,7,3,3,2,5,0,1,-302,2,-3,1,-1,0,0,-1,-1,-1,-1,3,0
KR_6693725199,420,-3,-23,-35,-1,-5,6,1,2,3,5,-8,8,0,3,4,7,0,4,4,0,-1,0,-2,0,2,0,0,0,-1,-1,1,1,3,0
KR_6683658757,440,-1,-69,4,-1,0,1,1,-1,5,4,2,0,2,-1,1,0,-1,3,2,0,1,7,-1,-4,5,0,0,0,0,0,0,1,0,0
KR_6681133311,440,-1,5,24,1,-7,7,0,1,0,1,3,0,3,5,1,6,-1,2,1,0,-1,8,-1,-4,5,0,0,-1,1,-1,-1,-1,3,0
KR_6717941008,420,-1,1,-8,1,1,3,4,-3,4,1,2,3,5,1,3,4,2,0,2,0,1,4,3,-5,2,4,0,2,1,1,1,1,5,0
KR_6708987754,420,1,15,8,-1,-4,4,0,-1,1,0,2,2,4,-6,6,0,0,1,1,-1,-1,12,-3,-4,7,-7,0,-2,1,-1,-1,-1,2,0
KR_6758952154,420,-4,-79,-9,-1,0,2,2,-1,2,1,0,1,1,-8,10,2,-4,6,2,2,-1,1,-3,0,3,-2,0,-2,1,-1,-1,1,5,0
KR_6577176302,420,-2,-5,7,-1,0,0,0,2,1,3,-3,4,1,1,3,4,0,0,0,0,-1,-1,1,-7,6,1,0,0,1,1,1,1,4,0
KR_6652926746,420,-1,-67,8,-1,-6,6,0,-1,1,0,1,2,3,0,2,2,0,2,2,0,-1,10,3,-3,0,0,0,-1,-1,0,-1,-1,6,0
KR_6646490954,420,-4,-60,-52,-1,-5,7,2,5,3,8,-4,4,0,5,0,5,-2,2,0,0,1,-38,1,-1,0,0,0,0,0,1,-1,1,0,0
KR_6730001012,420,-1,2,3,1,2,1,3,-4,9,5,-2,3,1,1,3,4,4,1,5,1,1,-11,1,-3,2,2,0,2,1,1,1,1,6,0
KR_6750354828,420,-1,-68,13,-1,-2,3,1,-1,5,4,-2,4,2,-3,3,0,2,0,2,0,1,0,-2,-4,6,2,0,0,-1,1,-1,-1,4,0
KR_6614670206,420,-1,26,-7,-1,-1,3,2,1,3,4,-3,3,0,-3,3,0,-1,3,2,0,-1,-1,-1,-5,6,2,0,1,-1,1,1,1,1,0
KR_6610503680,420,-1,-6,-9,-1,-2,5,3,0,1,1,3,1,4,-5,5,0,-2,3,1,0,-1,-7,2,-2,0,3,0,-2,1,-1,-1,-1,1,0
KR_6653127505,420,-5,-74,-7,-1,-3,3,0,-4,4,0,-3,5,2,-7,10,3,3,0,3,0,-1,5,-2,0,2,-2,0,-1,-1,0,-1,-1,2,0
KR_6570311469,420,-2,-16,4,-1,-3,4,1,-2,4,2,1,0,1,-2,2,0,-1,1,0,0,-1,-4,-6,0,6,3,0,-1,-1,0,-1,1,4,0
KR_6732467579,420,-4,-4,-8,-1,-4,5,1,-1,3,2,1,2,3,-2,4,2,-2,2,0,0,-1,-8,-2,-3,5,-1,0,-1,-1,-1,-1,-1,1,0
KR_6733449668,420,1,97,8,1,0,1,1,-4,4,0,8,2,10,7,1,8,-3,5,2,0,1,3,1,-4,3,-2,0,2,1,-1,1,-1,2,0
KR_6729654674,440,-9,-67,-45,-1,-4,5,1,-3,5,2,-3,4,1,-2,2,0,-9,9,0,0,-1,-16,-2,-2,4,-2,0,-2,-1,-1,-1,-1,6,0
KR_6612483788,440,-2,-30,-32,-1,0,1,1,2,1,3,-6,7,1,-2,4,2,0,0,0,0,-1,0,-1,-4,5,-3,0,0,-1,-1,0,-1,4,0
KR_6589690734,420,-4,-95,0,-1,1,0,1,-4,6,2,-1,3,2,-3,3,0,-1,1,0,-2,-1,7,-2,-4,6,-4,0,0,-1,0,0,-1,3,0
KR_6673456788,420,-3,22,12,-1,-4,4,0,4,3,7,2,2,4,-4,5,1,-1,1,0,0,-1,259,3,-3,0,1,0,1,1,1,1,1,6,0
KR_6756727486,420,-1,-32,7,1,1,1,2,2,1,3,-3,4,1,4,4,8,2,0,2,1,1,3,8,-8,0,0,0,-3,1,-1,1,1,6,0
KR_6764674750,420,-2,-30,-20,-1,1,0,1,0,1,1,-13,13,0,0,0,0,0,0,0,0,-1,-8,0,-5,5,-1,0,-2,0,-1,-1,-1,0,0
KR_6743771236,440,3,34,24,1,0,2,2,2,3,5,5,2,7,1,1,2,-2,3,1,0,-1,-14,-5,0,5,2,0,0,1,-1,1,1,5,0
KR_6653414670,420,-4,-7,-9,-1,4,1,5,0,4,4,-2,4,2,-7,7,0,0,2,2,0,-1,-1,7,-9,2,-1,0,0,-1,0,1,-1,4,0
KR_6725984545,420,-2,-25,-45,-1,7,0,7,-6,6,0,1,0,1,-4,5,1,-1,1,0,-1,-1,-4,1,-4,3,-3,0,1,-1,1,1,-1,3,0
KR_6487490441,420,-5,-59,-40,-1,-6,6,0,5,1,6,-1,4,3,-4,6,2,0,0,0,1,-1,62,5,-6,1,-22,0,0,-1,-1,-1,1,4,0
KR_6025780748,440,2,46,25,1,4,1,5,-4,5,1,-3,5,2,5,0,5,1,0,1,1,-1,134,2,-3,1,0,0,2,-1,0,1,1,4,0
KR_6717232304,440,1,4,16,1,0,1,1,4,1,5,-2,2,0,2,4,6,0,1,1,0,1,6,-3,-5,8,2,0,1,1,1,1,1,1,0
KR_6682876252,440,-3,-63,-16,1,3,2,5,-2,3,1,1,4,5,7,0,7,-7,7,0,0,1,0,2,-4,2,-3,0,0,-1,1,0,-1,5,0
KR_6652362878,440,3,-17,32,1,-1,2,1,3,1,4,3,1,4,4,4,8,-1,2,1,0,-1,-12,0,-4,4,2,0,0,0,1,-1,1,0,0
KR_6763499976,420,1,-31,-20,-1,0,1,1,-3,4,1,-2,3,1,-2,3,1,1,1,2,0,-1,-16,-5,-3,8,8,0,0,1,-1,-1,1,3,0
KR_6744040830,420,-1,63,8,-1,1,4,5,-3,5,2,-1,1,0,-4,5,1,2,0,2,1,-1,16,-1,-3,4,-2,0,0,-1,0,0,1,2,0
KR_6362343733,440,-2,-58,-4,-1,-1,1,0,2,0,2,2,1,3,-2,2,0,-9,9,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,3,0
KR_6733403430,440,1,20,-8,1,-2,4,2,-4,6,2,0,1,1,7,0,7,2,0,2,0,1,-187,2,-5,3,3,0,-1,1,-1,-1,-1,4,0
KR_6755744374,420,0,-53,25,-1,0,1,1,-2,4,2,0,1,1,-1,3,2,1,0,1,0,-1,2,4,-6,2,2,0,1,1,1,1,-1,3,0
KR_6578399199,420,1,19,-16,1,2,0,2,-3,5,2,8,0,8,-5,6,1,0,4,4,0,1,-169,-2,-1,3,-1,0,-2,-1,0,-1,-1,1,0
KR_6692696730,440,-3,-30,0,-1,-2,3,1,0,2,2,-2,2,0,-3,6,3,-2,3,1,0,-1,-22,-7,-3,10,3,0,-1,-1,-1,-1,-1,3,0
KR_6703538815,420,0,-56,-17,-1,-6,6,0,-1,5,4,1,1,2,0,3,3,0,3,3,0,-1,4,-2,0,2,-2,0,-1,0,1,-1,-1,0,0
KR_6680225717,420,0,-1,-3,-1,1,2,3,-1,3,2,-1,3,2,-2,6,4,-4,5,1,0,-1,-7,-1,-2,3,1,0,-1,0,-1,-1,-1,0,0
KR_6580798295,420,0,3,4,-1,-1,1,0,0,2,2,-3,4,1,-2,3,1,1,1,2,0,-1,9,-3,-2,5,3,0,2,-1,1,1,-1,3,0
KR_6672558819,420,-1,-65,16,-1,2,1,3,0,2,2,-1,2,1,-1,2,1,0,1,1,0,-1,-10,-3,-1,4,1,0,-1,-1,-1,-1,1,5,0
KR_6763095210,420,0,-53,24,-1,2,2,4,0,2,2,-7,8,1,0,1,1,0,1,1,0,-1,12,-1,-2,3,-3,0,-1,0,-1,-1,-1,0,0
KR_6602426192,420,-1,-70,32,-1,0,1,1,-2,3,1,-2,3,1,-1,2,1,0,2,2,-1,-1,-1,-3,-1,4,-8,0,-1,-1,-1,-1,-1,1,0
KR_6753254468,440,-5,-36,4,-1,-6,6,0,-6,6,0,5,0,5,-1,3,2,-2,2,0,0,-1,3,-3,-3,6,4,0,0,-1,0,0,1,2,0
KR_6746412228,440,1,79,-48,-1,3,0,3,2,2,4,-11,12,1,0,2,2,1,0,1,0,-1,6,1,-2,1,-4,0,0,-1,-1,-1,1,5,0
KR_6332469015,420,-4,-27,-40,-1,1,1,2,-3,4,1,-5,8,3,-3,4,1,-1,1,0,-3,-1,10,4,-7,3,-8,0,-1,1,0,-1,-1,2,0
KR_6423003491,420,-1,11,3,1,1,1,2,2,2,4,3,2,5,-2,3,1,-1,1,0,0,-1,-6,-2,-4,6,6,0,0,0,0,0,-1,0,0
KR_6729612208,420,-4,-89,-11,-1,-4,6,2,2,0,2,2,2,4,-6,6,0,0,0,0,-1,-1,-14,-1,-4,5,-1,0,0,1,0,0,-1,1,0
KR_6637371487,420,-7,-72,-42,-1,-6,7,1,-4,5,1,-3,3,0,-5,5,0,1,0,1,0,-1,0,3,-6,3,-3,0,-1,1,-1,-1,1,2,0
KR_6424662227,420,6,88,32,1,0,0,0,-2,4,2,6,1,7,0,3,3,-2,2,0,1,-1,8,3,-3,0,-3,0,0,-1,0,1,1,5,0
KR_6743500758,420,-4,-68,0,-1,-3,5,2,-1,1,0,6,1,7,-6,6,0,1,0,1,0,1,22,1,-5,4,4,0,-3,-1,-1,-1,-1,6,0
KR_6756318153,420,-4,-60,-12,-1,-1,2,1,-2,3,1,-4,6,2,-2,2,0,-1,2,1,0,-1,-4,1,-2,1,3,0,-1,-1,-1,-1,-1,2,0
KR_6647090538,440,-7,-55,-46,-1,1,0,1,0,7,7,-3,7,4,-4,6,2,0,1,1,4,1,-31,-4,-1,5,-1,0,-2,0,-1,-1,1,0,0
KR_6693803225,420,-3,-40,6,-1,-6,7,1,1,5,6,2,0,2,-3,5,2,2,0,2,0,-1,0,1,-3,2,0,0,1,1,-1,-1,-1,4,0
KR_6602396327,420,5,32,22,1,0,1,1,5,0,5,3,0,3,-5,5,0,2,0,2,-1,-1,27,3,-5,2,-7,0,1,-1,1,1,-1,1,0
KR_6764663678,440,-3,-95,-28,-1,0,1,1,-2,4,2,-4,5,1,-5,6,1,1,0,1,0,-1,-6,-1,-2,3,-1,0,-2,0,-1,-1,-1,0,0
KR_6606803696,420,-6,-61,-24,-1,-5,6,1,-1,5,4,-3,4,1,-2,4,2,0,1,1,-1,-1,35,2,-2,0,-1,0,-1,0,0,-1,-1,0,0
KR_6760493690,420,-3,12,-20,-1,1,1,2,1,5,6,-3,4,1,-1,3,2,-5,5,0,0,-1,-4,1,-4,3,0,0,-2,-1,0,-1,-1,3,0
KR_6648676240,440,1,-80,-15,1,-2,2,0,3,1,4,-1,4,3,2,1,3,1,0,1,0,1,4,-7,0,7,3,0,0,-1,-1,0,-1,2,0
KR_6733908729,420,-5,-123,-16,-1,0,2,2,-1,1,0,-5,5,0,0,0,0,-1,1,0,0,-1,-3,0,-3,3,0,0,-1,-1,-1,-1,-1,1,0
KR_6404199759,420,-4,-75,-27,-1,-3,4,1,-1,1,0,-1,3,2,-2,2,0,0,1,1,0,-1,25,2,-5,3,-3,0,0,0,0,0,1,0,0
KR_6604333344,420,-2,-19,-10,1,3,1,4,-1,1,0,0,2,2,0,2,2,-1,1,0,0,1,6,2,-2,0,1,0,0,0,-1,1,1,0,0
KR_6737935086,440,-2,-31,0,-1,-4,6,2,-2,2,0,-1,3,2,2,0,2,2,1,3,0,-1,6,1,-5,4,-1,0,1,1,1,1,-1,3,0
KR_6686096865,420,0,-39,-4,-1,-4,4,0,1,0,1,-1,2,1,2,0,2,0,0,0,0,1,-2,0,-3,3,1,0,0,-1,-1,-1,-1,4,0
