matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6761431451,440,-7,-100,-27,-1,1,0,1,-7,9,2,-4,4,0,-6,7,1,-2,3,1,-1,-1,-10,0,0,0,-1,0,-2,-1,0,-1,1,4,0
KR_6607409273,420,-3,-37,-5,-1,-9,9,0,-1,2,1,-1,2,1,4,1,5,1,2,3,0,1,3,0,-3,3,4,0,0,0,1,1,-1,0,0
KR_6733543374,420,1,17,-8,1,-1,1,0,-1,4,3,3,1,4,2,2,4,0,1,1,1,1,7,2,-6,4,-1,0,0,-1,1,1,1,5,0
KR_5934002646,440,-7,-62,-40,-1,-3,4,1,1,2,3,4,1,5,-7,11,4,-2,2,0,0,-1,-11,6,-7,1,-3,0,-2,-1,0,-1,1,3,0
KR_6668698829,420,-2,-50,-16,-1,-5,5,0,-1,2,1,0,1,1,3,2,5,1,1,2,0,1,4,5,-6,1,-3,0,0,-1,1,-1,-1,4,0
KR_6708543779,420,-3,-27,-10,-1,-1,1,0,6,2,8,0,2,2,-4,4,0,-2,3,1,0,1,-2,-1,-3,4,-3,0,-1,-1,-1,-1,-1,3,0
KR_6763710228,420,0,7,-22,1,-4,6,2,2,2,4,2,0,2,-1,3,2,2,0,2,0,1,2,-6,-2,8,3,0,0,0,1,0,-1,0,0
KR_6653416206,420,-5,34,-16,-1,2,1,3,1,1,2,-6,6,0,-7,8,1,1,0,1,-1,-1,-17,1,-4,3,-1,0,0,-1,1,-1,-1,6,0
KR_6685664210,420,1,28,-10,1,1,1,2,-2,2,0,2,0,2,3,2,5,-2,4,2,-1,1,-34,-2,-3,5,5,0,0,0,1,1,-1,0,0
KR_6755294241,420,1,-21,-8,-1,0,1,1,-2,3,1,3,0,3,-2,2,0,0,0,0,0,-1,-4,0,-4,4,1,0,0,-1,1,0,1,2,0
KR_6607916497,420,-1,-68,28,-1,1,2,3,-3,5,2,-1,1,0,-1,2,1,-3,3,0,0,-1,-2,2,-4,2,-1,0,-1,-1,-1,-1,-1,2,0
KR_6617691298,420,3,-10,-8,1,2,1,3,-2,3,1,2,1,3,-1,3,2,3,0,3,0,1,-6,4,-6,2,1,0,1,0,0,1,-1,0,0
KR_6613517653,420,2,57,37,1,1,2,3,-7,7,0,-3,3,0,12,1,13,2,1,3,0,1,-4,-1,0,1,2,0,1,1,-1,1,1,4,0
KR_6763734292,420,0,40,-8,1,1,1,2,0,4,4,0,3,3,-1,6,5,2,0,2,-1,1,-7,0,-3,3,1,0,1,1,0,1,-1,1,0
KR_6743547118,440,0,-10,-8,-1,3,0,3,0,3,3,-1,1,0,-3,6,3,-1,1,0,0,-1,-31,-3,-1,4,1,0,-1,-1,0,-1,-1,3,0
KR_6723898043,420,0,-64,-23,1,0,1,1,1,2,3,-3,3,0,4,0,4,1,0,1,0,1,1,0,-3,3,1,0,0,1,1,-1,-1,1,0
KR_6532680311,420,-6,-85,-12,-1,-2,2,0,2,1,3,-5,7,2,-1,2,1,-3,5,2,1,-1,-1,2,-4,2,-3,0,-2,-1,1,-1,1,5,0
KR_6661666257,420,2,38,8,1,2,1,3,2,0,2,3,2,5,1,5,6,-2,2,0,0,1,-107,2,-4,2,0,0,0,-1,-1,-1,1,2,0
KR_6631292272,420,1,54,-40,1,4,0,4,-2,2,0,-2,3,1,0,0,0,3,1,4,0,1,111,3,-6,3,-1,0,1,0,1,1,1,0,0
KR_6657875293,420,0,-56,-24,1,-1,2,1,4,2,6,0,3,3,2,0,2,0,2,2,0,1,16,-1,-3,4,-6,0,-1,-1,-1,-1,-1,4,0
KR_6602534968,420,-3,-61,-39,-1,-3,4,1,0,2,2,-4,6,2,-4,6,2,-1,1,0,-1,-1,-12,-4,0,4,0,0,-1,1,-1,-1,-1,3,0
KR_6690994417,420,-1,-1,-5,1,3,1,4,0,2,2,5,2,7,-2,6,4,2,0,2,0,1,130,-2,-3,5,0,0,-1,-1,1,-1,1,5,0
KR_6674226837,420,0,-18,-11,-1,-2,3,1,7,0,7,-2,3,1,-3,4,1,-2,2,0,0,-1,16,0,-4,4,5,0,0,-1,1,0,1,3,0
KR_6754064211,420,5,13,17,1,3,1,4,-2,5,3,3,1,4,6,1,7,-2,5,3,1,1,-3,4,-5,1,-1,0,1,1,1,1,1,2,0
KR_6760334435,420,-1,-13,8,-1,3,0,3,-3,4,1,0,2,2,-2,5,3,-5,5,0,0,-1,-2,-1,-4,5,-1,0,-1,-1,-1,-1,-1,3,0
KR_6746514169,440,-2,-10,-8,-1,4,0,4,-2,3,1,4,1,5,-8,10,2,1,1,2,0,1,54,5,-5,0,-27,0,0,-1,1,0,1,1,0
KR_6742859495,420,-4,32,0,-1,-2,3,1,-2,4,2,-1,2,1,-4,4,0,-2,2,0,0,-1,7,3,-4,1,-5,0,0,-1,0,0,-1,2,0
KR_6747229922,420,-3,-38,8,-1,1,1,2,1,1,2,-7,9,2,-1,2,1,1,0,1,0,-1,371,-2,-3,5,1,0,0,-1,0,0,-1,1,0
KR_6709836535,420,1,-25,20,1,-5,6,1,5,1,6,0,2,2,2,3,5,0,1,1,1,-1,41,1,-5,4,-23,0,0,1,-1,1,1,3,0
KR_6406543524,420,1,11,-20,-1,7,1,8,0,3,3,-2,2,0,-3,3,0,-6,6,0,0,-1,-11,2,-5,3,1,0,0,-1,1,-1,1,2,0
KR_6710200362,420,2,-11,28,1,1,0,1,4,1,5,-1,2,1,2,3,5,-2,2,0,-1,1,161,3,-5,2,2,0,0,-1,-1,1,-1,3,0
KR_6703745296,420,2,1,6,-1,2,0,2,3,1,4,-8,8,0,0,3,3,0,0,0,-1,-1,11,3,-4,1,-2,0,1,-1,0,-1,-1,2,0
KR_6760679703,420,-3,-73,-4,-1,2,0,2,1,3,4,4,0,4,-14,15,1,-2,3,1,0,-1,-257,-4,-1,5,-3,0,0,0,1,-1,-1,0,0
KR_6710073661,420,-1,-27,35,-1,-2,2,0,4,3,7,-1,3,2,-1,3,2,-3,3,0,0,-1,25,6,-7,1,-6,0,0,1,-1,-1,1,1,0
KR_6760947244,420,-1,12,-24,-1,-1,4,3,-1,2,1,-1,3,2,-2,3,1,1,2,3,0,-1,-19,-2,-1,3,1,0,1,-1,-1,1,-1,4,0
KR_6743018279,440,-1,63,5,1,2,1,3,2,1,3,-2,2,0,0,5,5,0,0,0,0,1,3,-3,0,3,-1,0,0,1,-1,0,1,4,0
KR_6321397652,420,-3,-12,4,-1,-7,7,0,-3,3,0,-4,6,2,0,0,0,-2,2,0,-1,-1,-156,0,-2,2,-3,0,-2,1,-1,-1,-1,6,0
KR_6572930286,420,0,5,12,-1,-3,5,2,0,0,0,0,3,3,1,2,3,1,1,2,0,1,-7,1,-4,3,0,0,0,-1,0,0,1,3,0
KR_6763646873,420,1,-10,0,1,-8,8,0,4,0,4,6,1,7,-2,3,1,2,1,3,0,1,-347,1,-4,3,3,0,0,-1,-1,0,1,3,0
KR_6721216081,420,1,-2,3,1,2,0,2,5,1,6,3,1,4,-3,5,2,-5,6,1,0,-1,-7,2,-6,4,-4,0,-2,-1,1,-1,1,3,0
KR_6689796415,440,-2,-57,-12,-1,1,0,1,-4,6,2,3,0,3,-4,4,0,-4,4,0,0,-1,2,1,-5,4,0,0,-1,-1,1,-1,-1,2,0
KR_6650279785,420,-2,-12,18,-1,1,0,1,-5,5,0,3,2,5,-1,3,2,-3,3,0,0,-1,-284,2,-4,2,0,0,-1,-1,-1,-1,-1,3,0
KR_6690967845,440,-2,-43,2,-1,-2,2,0,-1,2,1,1,1,2,-7,8,1,-1,1,0,0,-1,8,-1,-4,5,0,0,-1,-1,1,-1,-1,4,0
KR_6755463571,420,0,-20,1,-1,-4,6,2,-1,1,0,0,2,2,2,1,3,2,0,2,0,1,-4,-4,-3,7,1,0,-1,-1,-1,-1,-1,6,0
KR_6681951076,420,1,33,-4,-1,3,1,4,-3,5,2,-4,4,0,3,0,3,-1,1,0,0,-1,11,3,-5,2,1,0,-1,0,0,-1,-1,0,0
KR_6625014211,420,2,39,-4,1,3,1,4,0,1,1,1,3,4,-2,6,4,-1,2,1,0,-1,-2,0,-3,3,-2,0,1,1,-1,1,-1,1,0
KR_6543077153,420,-2,-16,23,-1,-2,3,1,-2,6,4,-2,2,0,0,3,3,-1,2,1,0,-1,174,-5,0,5,-2,0,0,-1,0,-1,1,6,0
KR_6740777383,420,2,42,-19,1,3,0,3,1,2,3,-1,2,1,-1,2,1,5,0,5,0,1,18,0,-1,1,2,0,1,1,1,1,1,4,0
KR_6679155715,440,-1,-37,-4,-1,-2,4,2,4,0,4,4,1,5,-10,10,0,0,0,0,0,-1,4,-6,-2,8,-3,0,0,1,-1,-1,1,3,0
KR_6631463401,420,-3,-48,8,-1,-4,4,0,-4,5,1,0,1,1,-4,5,1,0,2,2,0,-1,-185,-6,0,6,5,0,-1,-1,-1,-1,-1,5,0
KR_6652900515,420,0,-11,-3,-1,0,1,1,-2,4,2,3,2,5,0,3,3,-2,4,2,1,1,5,1,-3,2,0,0,0,-1,1,0,1,3,0
KR_6724529106,420,-3,-37,-12,-1,1,3,4,1,1,2,1,0,1,-6,6,0,-4,5,1,0,-1,0,-6,-2,8,-2,0,-1,1,1,-1,-1,6,0
KR_6558957742,420,-6,-29,-48,-1,-2,4,2,-2,2,0,1,1,2,-1,1,0,0,0,0,-1,-1,-1,-6,-1,7,0,0,0,-1,0,-1,-1,4,0
KR_6696088617,420,-4,-23,-11,-1,2,2,4,-2,5,3,-9,9,0,2,0,2,0,1,1,1,-1,202,0,-3,3,-7,0,-1,1,-1,-1,1,2,0
KR_6678933968,440,-2,-54,8,1,-4,5,1,3,1,4,2,4,6,-1,4,3,2,0,2,0,-1,-381,1,-4,3,1,0,0,-1,1,-1,1,2,0
KR_6672863594,420,-2,-48,6,-1,-4,6,2,3,1,4,-2,6,4,-3,5,2,5,2,7,2,1,17,-2,-3,5,-3,0,-1,1,-1,-1,-1,6,0
KR_6707059028,420,-1,74,20,-1,0,0,0,0,2,2,-5,5,0,1,1,2,4,1,5,0,1,-11,-1,-4,5,0,0,1,0,1,1,1,0,0
KR_6761808110,440,-4,-43,20,-1,1,1,2,1,1,2,-2,4,2,0,3,3,-3,4,1,0,-1,17,-3,-1,4,-3,0,0,-1,-1,-1,-1,6,0
KR_6724236682,420,0,-34,12,-1,-2,2,0,-4,4,0,-1,2,1,-1,1,0,5,0,5,0,-1,-19,1,-1,0,-3,0,0,0,-1,0,-1,0,0
KR_6731246396,420,-1,-9,-30,-1,-2,2,0,-1,1,0,-3,5,2,0,2,2,0,1,1,-1,-1,-111,1,-3,2,4,0,0,-1,-1,-1,-1,1,0
KR_6652991074,420,-2,-59,-1,-1,2,2,4,0,2,2,0,1,1,-6,7,1,-2,2,0,-1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,-1,5,0
KR_6628520526,420,-2,-50,-19,1,1,0,1,3,0,3,-4,6,2,0,2,2,1,0,1,-1,1,-50,-1,-5,6,20,0,0,1,1,0,-1,1,0
KR_6565270878,420,5,4,0,1,4,0,4,3,0,3,-3,4,1,-3,4,1,1,1,2,0,1,2,-1,-1,2,2,0,1,-1,0,1,-1,2,0
KR_6568038398,420,-3,-10,-16,-1,-1,3,2,-2,4,2,2,0,2,-6,8,2,-1,2,1,0,-1,1,0,-4,4,-1,0,-1,-1,-1,-1,-1,6,0
KR_6741965245,420,-1,-17,14,-1,-2,2,0,-2,5,3,-4,4,0,4,1,5,-2,2,0,0,-1,-17,2,-3,1,1,0,0,-1,0,0,-1,1,0
KR_6743575600,420,0,43,-8,-1,-1,2,1,2,2,4,-3,3,0,0,3,3,2,2,4,0,1,-20,-5,-3,8,2,0,0,1,-1,-1,1,1,0
KR_6743343007,420,-4,-77,-24,-1,-1,4,3,-3,4,1,-2,2,0,-2,3,1,-1,1,0,0,-1,-194,1,-2,1,-4,0,-1,-1,-1,-1,-1,3,0
KR_6545895666,420,-2,20,4,-1,2,1,3,-7,7,0,1,1,2,0,3,3,-1,2,1,1,-1,-5,-1,-5,6,2,0,1,1,1,1,1,2,0
KR_6638333075,420,-3,-53,-24,-1,-3,4,1,-3,4,1,-2,2,0,-3,4,1,1,1,2,0,-1,-24,-7,-1,8,4,0,-1,-1,-1,-1,1,3,0
KR_6739248206,420,-6,-10,-8,-1,-4,4,0,-4,5,1,-5,6,1,1,1,2,4,1,5,0,-1,11,3,-6,3,-2,0,0,1,-1,1,-1,1,0
KR_6539578632,420,-1,10,-40,-1,-4,4,0,2,0,2,-1,4,3,4,1,5,-1,1,0,0,1,-3,1,-2,1,-1,0,0,-1,0,0,1,4,0
KR_6757358582,420,-2,-29,-28,-1,1,0,1,-4,5,1,3,1,4,-2,4,2,0,1,1,-2,-1,13,-2,-1,3,-1,0,0,1,1,1,-1,3,0
KR_6639634737,420,1,67,0,-1,1,2,3,-6,6,0,0,0,0,0,2,2,2,0,2,0,-1,-5,1,-3,2,7,0,-1,-1,-1,1,1,5,0
KR_6723203812,420,0,-65,13,-1,3,0,3,1,2,3,-6,7,1,4,2,6,-2,3,1,0,1,-4,-2,-3,5,0,0,1,1,1,1,-1,1,0
KR_6743987222,420,-6,-63,-16,-1,-6,7,1,-2,4,2,-1,1,0,3,2,5,0,1,1,0,1,-9,-1,-4,5,-1,0,-1,-1,1,-1,1,4,0
KR_6588584312,420,3,-53,36,-1,0,1,1,2,3,5,-1,1,0,-4,5,1,1,2,3,0,-1,-27,4,-7,3,20,0,-1,1,-1,-1,-1,6,0
KR_6716384897,440,-5,-29,-21,-1,1,1,2,-5,5,0,-2,2,0,5,1,6,-4,5,1,0,-1,-41,7,-10,3,1,0,1,-1,0,1,1,2,0
KR_6746435943,420,-2,12,0,-1,-1,2,1,-5,7,2,1,3,4,-1,2,1,-3,5,2,1,-1,-20,1,-3,2,-2,0,-3,1,-1,-1,1,5,0
KR_6722243628,420,-2,-25,16,-1,3,0,3,-3,4,1,0,0,0,-5,6,1,1,0,1,0,-1,-279,2,-5,3,-8,0,0,-1,1,0,1,4,0
KR_6738269174,440,-6,-6,0,-1,-1,2,1,-2,3,1,2,4,6,-6,6,0,-5,6,1,-1,-1,259,2,-2,0,0,0,-1,-1,1,-1,-1,4,0
KR_6683512660,440,-1,-49,7,-1,-4,6,2,1,0,1,1,2,3,-2,3,1,0,0,0,0,1,-19,-3,-1,4,0,0,0,1,1,0,-1,6,0
KR_6606587496,420,2,35,16,1,1,1,2,4,0,4,-6,7,1,8,1,9,0,0,0,0,1,4,0,-2,2,2,0,2,0,0,1,1,0,0
KR_6679884815,420,-6,-97,8,-1,-3,3,0,-1,3,2,-5,5,0,-7,8,1,0,1,1,0,-1,0,2,-6,4,1,0,-1,-1,-1,-1,-1,4,0
KR_6609369541,420,-4,-179,-46,-1,-1,2,1,-4,5,1,-7,7,0,2,0,2,2,1,3,0,-1,-18,-1,-2,3,1,0,-3,-1,-1,-1,-1,4,0
KR_6656395627,420,-8,-70,-76,-1,-1,1,0,-7,9,2,-4,4,0,2,0,2,-1,1,0,0,-1,2,-4,-3,7,-7,0,-2,-1,-1,-1,-1,1,0
KR_6755251647,420,-4,-12,-32,-1,2,1,3,-6,6,0,-2,2,0,-6,6,0,-1,1,0,0,-1,-4,1,-3,2,0,0,-1,-1,-1,-1,-1,2,0
KR_6435023623,420,-2,-64,-12,-1,2,3,5,-3,6,3,-4,5,1,-3,3,0,-1,1,0,0,-1,-3,-4,0,4,-1,0,-2,-1,-1,-1,-1,3,0
KR_6684388447,420,-3,-73,-14,-1,-4,7,3,-5,5,0,-5,5,0,-2,3,1,5,0,5,-1,-1,-3,1,-4,3,1,0,0,1,-1,0,-1,6,0
KR_6710023689,420,-4,-77,-36,-1,0,1,1,-1,2,1,2,1,3,-2,2,0,-2,4,2,0,-1,-8,-4,-2,6,4,0,-3,-1,-1,-1,-1,5,0
KR_6646075462,440,-4,-44,-17,-1,-7,7,0,2,2,4,1,0,1,0,4,4,0,2,2,0,1,0,2,-3,1,-2,0,-1,1,-1,-1,-1,1,0
KR_6646427644,420,-3,-28,4,-1,-1,2,1,3,1,4,-7,8,1,-4,5,1,3,0,3,0,-1,4,-2,-1,3,-2,0,0,0,-1,0,-1,0,0
KR_6683558469,420,-1,-14,-23,1,-3,4,1,-3,5,2,-4,5,1,5,1,6,6,0,6,0,-1,-8,2,-5,3,3,0,-1,1,0,-1,1,6,0
KR_6731743475,420,1,135,-12,1,6,0,6,0,2,2,4,0,4,-5,9,4,-1,1,0,-1,1,6,7,-10,3,-4,0,1,1,0,1,1,6,0
KR_6742819607,420,-4,-24,-68,-1,1,1,2,-2,3,1,3,1,4,-5,6,1,-3,3,0,-2,-1,7,-1,-4,5,-1,0,1,0,0,-1,-1,0,0
KR_6749234967,420,-1,12,-40,-1,2,0,2,2,2,4,1,0,1,-8,8,0,0,0,0,0,-1,-3,-2,-3,5,5,0,0,-1,1,0,1,6,0
KR_6754925951,420,-2,-82,4,1,-1,1,0,1,0,1,6,1,7,-1,4,3,2,0,2,0,1,-9,-4,0,4,-1,0,-1,-1,0,-1,-1,2,0
KR_6667863617,420,3,8,20,1,0,2,2,1,2,3,5,0,5,2,1,3,0,0,0,0,-1,3,1,-4,3,2,0,-1,-1,1,-1,1,3,0
KR_6462786194,420,1,-18,4,-1,1,1,2,-1,2,1,0,1,1,-1,1,0,0,0,0,0,-1,4,-1,-3,4,-1,0,0,1,-1,1,-1,1,0
KR_6729435220,420,1,59,16,1,1,2,3,-3,3,0,0,4,4,4,2,6,0,2,2,-2,-1,5,3,-8,5,1,0,2,-1,1,1,1,2,0
KR_6711215618,420,-4,-36,9,-1,-5,7,2,-1,1,0,0,1,1,-4,6,2,0,1,1,0,-1,-9,0,-5,5,5,0,-1,1,-1,-1,-1,1,0
KR_6757419895,420,1,-137,-24,-1,-4,8,4,3,2,5,-2,4,2,-1,4,3,0,2,2,0,1,4,5,-7,2,-3,0,-2,-1,-1,-1,-1,2,0
KR_6741813818,420,-3,-53,-20,-1,-5,5,0,3,4,7,-1,1,0,-2,3,1,0,2,2,0,-1,-3,-1,-6,7,0,0,0,1,-1,0,-1,6,0
KR_6730971057,420,-3,-55,-18,-1,-1,3,2,3,1,4,1,3,4,3,2,5,-7,7,0,0,-1,9,5,-7,2,-3,0,0,-1,-1,-1,-1,2,0
KR_6672449411,420,-5,-98,16,-1,-2,3,1,-5,6,1,-2,2,0,-9,10,1,0,0,0,-1,-1,-6,-4,-1,5,-2,0,-2,-1,1,-1,-1,6,0
KR_6600882916,420,-8,-129,-45,-1,-4,5,1,-7,8,1,-7,8,1,-3,3,0,-1,1,0,-2,-1,5,0,-4,4,-6,0,-5,-1,-1,-1,-1,4,0
KR_6759621191,440,-2,-38,23,-1,-1,2,1,-4,4,0,3,1,4,-5,6,1,0,0,0,0,-1,-45,-2,-2,4,32,0,-1,-1,1,-1,-1,6,0
KR_6758968738,440,-2,5,10,-1,-4,5,1,-7,8,1,-1,2,1,-4,6,2,3,0,3,-1,-1,7,-2,-2,4,-6,0,0,-1,1,-1,-1,4,0
KR_6671473079,420,-6,-69,-12,-1,-3,3,0,-2,2,0,-1,4,3,-10,11,1,-1,1,0,-1,-1,68,2,-6,4,-6,0,-1,-1,1,-1,-1,3,0
KR_6686103913,420,-3,-54,-15,-1,3,3,6,-3,6,3,-1,2,1,1,3,4,-1,3,2,0,1,-5,-6,-1,7,-1,0,-2,1,-1,-1,1,1,0
KR_6647196548,440,-1,-32,29,-1,-2,2,0,-1,2,1,-4,5,1,6,2,8,-1,2,1,0,-1,-7,-1,-4,5,-3,0,0,-1,0,0,-1,2,0
KR_6637167477,420,-1,-52,28,-1,-3,3,0,2,2,4,-5,5,0,1,0,1,1,0,1,0,1,31,2,-6,4,-26,0,-1,1,1,-1,-1,6,0
KR_6763782654,420,-1,-86,-28,1,5,4,9,0,1,1,-4,4,0,-1,2,1,2,0,2,0,1,-448,0,-2,2,0,0,0,-1,-1,1,-1,6,0
KR_6756322224,440,-2,-119,-13,-1,0,3,3,2,3,5,-4,6,2,-10,11,1,0,0,0,0,-1,5,-2,0,2,0,0,-3,-1,-1,-1,1,1,0
KR_6573265341,420,-1,-35,8,-1,0,3,3,0,5,5,-3,3,0,0,1,1,-2,2,0,0,-1,-3,-2,-3,5,0,0,0,1,0,0,-1,3,0
KR_6620510085,420,-6,-142,-34,-1,0,0,0,-4,5,1,-1,4,3,-3,4,1,0,0,0,-1,-1,-5,4,-7,3,-2,0,-2,-1,-1,-1,-1,6,0
KR_6732829778,440,-1,-55,-32,-1,-1,2,1,-5,5,0,-1,3,2,0,1,1,2,0,2,0,-1,-3,-6,-1,7,-1,0,-1,-1,-1,-1,1,4,0
KR_6704870598,420,-3,-7,-35,-1,1,0,1,0,3,3,-5,6,1,-1,2,1,-1,2,1,0,-1,4,0,-3,3,-1,0,0,-1,0,0,1,4,0
KR_6624385662,440,-1,-16,-23,-1,2,2,4,0,4,4,-2,2,0,0,5,5,0,2,2,-1,-1,2,-4,-1,5,1,0,-1,-1,-1,-1,-1,5,0
KR_6723241430,420,-3,3,4,-1,2,0,2,0,1,1,-2,4,2,-4,5,1,-1,1,0,0,-1,-57,1,-4,3,-4,0,-2,-1,-1,-1,-1,3,0
KR_6579747238,420,0,36,7,1,-7,8,1,5,2,7,2,0,2,2,2,4,0,1,1,0,-1,3,3,-4,1,-1,0,-1,1,-1,-1,-1,3,0
KR_6709722424,440,-3,36,-52,-1,-6,8,2,-1,2,1,-4,4,0,-1,4,3,-1,4,3,-1,-1,-1,0,-3,3,0,0,-2,-1,0,-1,-1,2,0
KR_6634410346,420,1,-32,0,1,-2,3,1,-2,4,2,-3,4,1,5,1,6,6,1,7,0,1,10,4,-5,1,-3,0,2,-1,1,1,-1,5,0
KR_6760626718,420,-4,-31,-12,-1,0,4,4,-3,4,1,-3,4,1,-3,4,1,-4,4,0,-1,-1,108,-1,-5,6,-7,0,0,-1,-1,-1,-1,3,0
KR_6648012938,440,-1,-50,28,-1,-9,9,0,0,4,4,-2,3,1,10,1,11,1,2,3,0,1,13,1,-4,3,-13,0,-1,1,1,-1,-1,2,0
KR_6729562678,420,-3,-86,-15,-1,-4,4,0,1,3,4,-2,3,1,-6,7,1,-3,3,0,0,-1,-176,3,-3,0,-2,0,-1,-1,-1,-1,-1,6,0
KR_6758599763,420,0,-31,-10,-1,3,0,3,-3,3,0,1,1,2,0,2,2,-2,4,2,-1,-1,6,1,-2,1,-4,0,-1,-1,-1,1,-1,1,0
KR_6752381263,440,-2,52,-20,-1,-1,2,1,-1,2,1,1,2,3,0,2,2,-4,4,0,0,-1,-4,2,-3,1,0,0,-1,-1,-1,-1,1,4,0
KR_6662459119,420,-4,-44,-8,-1,-1,1,0,1,1,2,-6,7,1,-1,2,1,-1,3,2,0,-1,0,-4,-2,6,-4,0,-1,-1,-1,-1,-1,3,0
KR_6668867960,420,1,-2,12,1,-2,3,1,7,3,10,-3,3,0,1,2,3,-1,1,0,0,1,-4,0,-2,2,3,0,1,1,0,1,1,2,0
KR_6667096096,420,-2,-53,-12,1,1,1,2,-1,2,1,1,4,5,1,2,3,0,1,1,0,-1,11,-3,-1,4,-2,0,-1,-1,1,-1,1,2,0
KR_6710084915,420,-5,-44,-36,-1,-1,2,1,-3,5,2,-3,5,2,-4,7,3,4,0,4,0,1,-22,-3,-1,4,19,0,-1,1,-1,-1,-1,2,0
KR_6686569945,420,0,20,-38,-1,4,1,5,-1,3,2,3,0,3,-3,3,0,-6,6,0,0,-1,-2,1,-3,2,-3,0,-1,-1,-1,-1,1,5,0
KR_6728972834,420,-7,-39,-36,-1,-5,6,1,-4,4,0,1,2,3,0,2,2,1,1,2,0,-1,31,0,-4,4,-5,0,-1,-1,-1,1,1,6,0
KR_6760687449,420,0,-58,4,-1,-2,2,0,1,2,3,-3,4,1,2,1,3,1,0,1,0,1,6,4,-7,3,1,0,-1,1,-1,-1,1,4,0
KR_6735108427,420,1,-107,5,-1,1,2,3,-1,3,2,3,1,4,-7,8,1,0,2,2,-2,-1,8,2,-7,5,-5,0,-3,1,-1,-1,-1,1,0
KR_6652998622,420,0,-3,-11,1,-2,3,1,1,2,3,2,1,3,-2,5,3,2,2,4,0,-1,3,2,-2,0,-2,0,0,0,-1,0,-1,0,0
KR_6694817542,420,-2,31,4,-1,2,0,2,1,1,2,2,4,6,-4,5,1,-2,2,0,0,-1,7,-4,-4,8,0,0,-1,-1,1,-1,1,3,0
KR_6698996022,420,0,10,-10,-1,-6,7,1,-3,3,0,2,2,4,2,1,3,3,1,4,1,1,-1,0,-1,1,4,0,2,1,1,1,1,1,0
KR_6718463485,420,-4,4,-12,-1,0,3,3,-4,5,1,0,0,0,-1,4,3,-5,5,0,0,-1,-2,0,-3,3,-2,0,-1,-1,-1,-1,-1,6,0
KR_6632549182,420,-5,26,-35,-1,0,1,1,-4,5,1,-5,6,1,-1,1,0,-3,5,2,0,-1,-2,2,-6,4,0,0,-2,-1,1,-1,-1,3,0
KR_6679308428,420,-4,-30,26,-1,-4,5,1,-2,4,2,-1,2,1,-1,2,1,-2,2,0,0,-1,-22,0,-1,1,1,0,-3,-1,1,-1,-1,1,0
KR_6644322560,420,-3,-38,-20,-1,0,4,4,1,2,3,-7,9,2,0,1,1,1,0,1,0,-1,-2,3,-5,2,1,0,-1,-1,1,-1,-1,3,0
KR_6714267636,420,-2,-101,-11,-1,0,1,1,-4,4,0,4,3,7,-1,1,0,-2,3,1,-1,-1,6,4,-11,7,-6,0,-1,-1,1,-1,-1,6,0
KR_6636272255,420,-1,73,4,-1,0,4,4,-4,4,0,1,4,5,-5,7,2,1,2,3,0,-1,-1,-1,-2,3,0,0,0,-1,1,1,-1,6,0
KR_6720139982,420,-1,43,-6,-1,0,1,1,-2,4,2,-2,2,0,0,2,2,-1,1,0,0,-1,2,1,-2,1,-1,0,-1,-1,-1,-1,1,6,0
KR_6692402113,420,-1,-65,-9,-1,-3,3,0,-3,6,3,-2,2,0,1,2,3,1,0,1,0,-1,-6,3,-7,4,-3,0,-2,-1,-1,-1,-1,3,0
KR_6754405858,420,5,71,54,1,0,0,0,2,0,2,0,0,0,-1,4,3,5,1,6,0,1,-177,-3,-2,5,2,0,0,0,-1,0,1,0,0
KR_6739870146,420,-1,-15,-8,-1,4,0,4,-9,11,2,0,0,0,4,1,5,-2,2,0,0,1,5,1,-2,1,0,0,-1,-1,-1,-1,-1,3,0
