matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6655953211,420,2,13,8,-1,-3,3,0,2,0,2,-7,7,0,1,2,3,2,3,5,-1,-1,240,-1,-1,2,-2,0,1,-1,-1,1,-1,1,0
KR_6707139242,420,-2,-41,-49,-1,2,0,2,0,1,1,2,3,5,-2,3,1,-4,6,2,-2,-1,-2,-3,-2,5,3,0,-1,0,1,1,-1,0,0
KR_6726016356,420,-2,55,-16,-1,-3,4,1,-7,8,1,3,0,3,2,3,5,1,0,1,-1,-1,10,0,-1,1,1,0,0,1,0,0,-1,3,0
KR_6257612891,420,-5,-77,-40,-1,-5,5,0,5,0,5,-4,7,3,-4,6,2,0,0,0,0,-1,179,-1,-3,4,-2,0,0,0,0,0,1,0,0
KR_6640643545,420,0,26,-15,-1,0,2,2,1,0,1,1,1,2,-2,4,2,0,2,2,0,1,-3,0,-2,2,-3,0,-1,0,0,-1,-1,0,0
KR_6748321929,440,-1,-42,7,-1,-4,4,0,5,3,8,-1,3,2,-7,7,0,-1,3,2,1,-1,10,-8,-2,10,-4,0,0,0,0,0,1,0,0
KR_6625106473,420,0,-10,-16,-1,1,1,2,0,3,3,0,5,5,-1,3,2,-3,5,2,0,-1,-104,-6,0,6,1,0,0,0,-1,-1,-1,0,0
KR_6759691983,420,1,14,-32,-1,-1,2,1,-5,5,0,2,1,3,2,1,3,0,1,1,0,-1,-8,-3,-2,5,-1,0,1,0,1,1,-1,0,0
KR_6258749019,420,-1,0,-20,-1,-4,4,0,-2,5,3,5,2,7,-1,3,2,0,0,0,0,-1,7,6,-9,3,-1,0,-2,0,0,-1,-1,0,0
KR_6710598333,420,-2,-50,4,-1,-7,8,1,-3,4,1,4,1,5,2,2,4,-2,2,0,0,-1,2,4,-6,2,-1,0,-1,-1,-1,-1,-1,3,0
KR_6625308139,420,-4,-66,-14,-1,-1,2,1,-1,3,2,-2,4,2,0,5,5,-2,2,0,0,-1,-37,0,-4,4,0,0,-1,0,0,-1,-1,0,0
KR_6617513998,420,0,-45,-9,-1,1,3,4,-3,6,3,1,2,3,3,1,4,-2,2,0,0,1,215,-3,-3,6,-2,0,0,-1,-1,-1,-1,3,0
KR_6762169011,420,-3,-31,-46,-1,-1,1,0,-1,3,2,1,2,3,-1,1,0,0,1,1,0,-1,7,5,-6,1,0,0,-1,-1,-1,-1,-1,4,0
KR_6692640110,440,1,-32,-21,-1,-1,3,2,1,2,3,-1,3,2,2,1,3,-1,2,1,0,1,-22,1,-4,3,-3,0,0,-1,1,0,-1,4,0
KR_6558891686,420,-5,-59,-1,-1,-1,1,0,-6,7,1,-3,4,1,1,1,2,4,0,4,0,-1,259,-4,-5,9,1,0,-1,1,-1,-1,1,2,0
KR_6578419044,420,-3,56,-12,-1,2,3,5,-2,4,2,-2,2,0,-14,15,1,2,2,4,0,-1,39,-1,-2,3,-23,0,-1,-1,1,1,-1,1,0
KR_6621190707,440,-3,-94,16,-1,0,0,0,0,0,0,-5,5,0,-3,3,0,0,0,0,0,-1,-33,-3,0,3,35,0,-1,1,0,-1,-1,3,0
KR_6638691998,420,-1,3,-25,-1,-3,3,0,-5,6,1,0,1,1,-2,3,1,-1,2,1,0,-1,6,0,-2,2,1,0,1,-1,0,1,-1,3,0
KR_6576823569,440,1,16,12,-1,-2,6,4,-4,6,2,2,2,4,2,0,2,2,1,3,0,-1,-1,-1,-5,6,-5,0,-1,-1,-1,-1,1,3,0
KR_6424418017,420,-2,-14,-2,-1,-1,1,0,-5,6,1,3,1,4,-9,9,0,0,1,1,0,-1,-4,-1,-2,3,-1,0,-2,-1,-1,-1,1,1,0
KR_6740921604,420,-4,-146,-10,-1,-3,3,0,-1,2,1,-2,4,2,-2,2,0,-1,1,0,-3,-1,-5,-4,-2,6,-5,0,0,-1,-1,0,-1,1,0
KR_6751907501,420,-1,-13,16,1,0,2,2,5,1,6,-4,5,1,1,1,2,0,0,0,0,1,330,3,-4,1,-2,0,0,1,-1,0,1,4,0
KR_6611416167,420,-5,-80,-28,-1,0,0,0,-5,5,0,0,0,0,-4,5,1,0,1,1,0,-1,-181,-4,0,4,-18,0,-1,-1,-1,-1,-1,4,0
KR_6603554341,420,0,14,0,-1,0,0,0,0,2,2,-2,4,2,-4,6,2,0,0,0,0,-1,-212,2,-4,2,-3,0,-2,-1,0,-1,-1,2,0
KR_6745793480,420,0,-34,-3,-1,3,1,4,4,2,6,-9,14,5,-1,1,0,3,0,3,0,1,1,2,-5,3,3,0,-1,1,-1,-1,-1,5,0
KR_6711734975,440,-4,5,-26,-1,-4,5,1,-2,2,0,-2,4,2,-1,3,2,0,1,1,-2,-1,-11,-3,-3,6,3,0,0,-1,-1,-1,-1,1,0
KR_6744301227,420,-5,-37,-16,-1,-3,3,0,2,1,3,-6,6,0,0,3,3,0,1,1,-1,-1,-6,2,-5,3,-4,0,-2,-1,-1,-1,-1,3,0
KR_6711963448,420,-4,-84,-8,-1,-3,3,0,-4,4,0,-4,5,1,-4,5,1,-1,2,1,0,-1,303,-4,-1,5,-16,0,-2,-1,-1,-1,-1,2,0
KR_6763260039,420,6,13,27,1,0,1,1,5,0,5,-2,5,3,2,1,3,2,0,2,1,1,-7,-1,-1,2,0,0,0,1,-1,0,1,1,0
KR_6748189421,420,-4,-11,-4,-1,2,0,2,-5,5,0,0,1,1,-3,4,1,-1,1,0,0,-1,-51,3,-5,2,4,0,1,-1,1,1,1,1,0
KR_6734106882,420,-3,-47,6,-1,3,0,3,0,0,0,1,0,1,-5,5,0,-2,3,1,1,-1,-13,-2,-2,4,1,0,-1,0,-1,-1,1,0,0
KR_6756210478,420,-5,-39,-9,-1,-2,2,0,0,3,3,-5,7,2,-4,5,1,1,1,2,0,-1,-3,-2,-2,4,0,0,-2,-1,-1,-1,-1,5,0
KR_6401364553,440,1,49,0,-1,2,0,2,-8,8,0,2,2,4,2,2,4,1,1,2,0,1,1,-2,0,2,1,0,0,0,-1,0,-1,0,0
KR_6614094959,420,-1,-23,7,-1,4,1,5,-3,7,4,-3,4,1,0,3,3,0,1,1,1,-1,8,7,-8,1,0,0,0,1,1,-1,1,6,0
KR_6760620477,420,-1,-6,-11,-1,-3,5,2,-2,2,0,1,2,3,5,4,9,-2,3,1,0,-1,-5,0,-2,2,-2,0,1,-1,1,1,-1,3,0
KR_6696528276,420,-4,-34,-24,-1,-1,1,0,-3,5,2,-5,6,1,2,3,5,0,2,2,0,-1,146,-2,-1,3,1,0,0,-1,0,1,1,1,0
KR_6741964377,440,-3,-8,-28,-1,2,3,5,-7,7,0,-5,6,1,1,3,4,-2,4,2,0,-1,3,-4,-3,7,0,0,0,-1,-1,0,-1,5,0
KR_6713285308,420,-6,-31,8,-1,-3,3,0,-2,6,4,-5,5,0,-2,4,2,-2,2,0,-1,-1,-10,0,-4,4,-3,0,-3,1,-1,-1,-1,4,0
KR_6632141563,420,-4,-10,-24,-1,-2,2,0,-6,8,2,-4,6,2,8,0,8,0,0,0,0,-1,-19,3,-5,2,-3,0,-1,1,-1,-1,-1,4,0
KR_6673610590,420,1,-30,-9,-1,4,0,4,-2,5,3,-4,9,5,1,0,1,-1,2,1,0,-1,-128,-2,-3,5,-1,0,-2,-1,-1,-1,1,2,0
KR_6252358129,420,-10,-91,-52,-1,-2,5,3,-3,6,3,-4,5,1,-14,14,0,-1,1,0,0,-1,-4,-5,-1,6,-1,0,-3,-1,-1,-1,-1,1,0
KR_6711079693,420,-5,2,-21,-1,-6,6,0,1,2,3,-4,5,1,-1,5,4,1,0,1,0,-1,107,4,-6,2,-1,0,0,1,-1,-1,-1,3,0
KR_6496846326,420,1,6,-3,1,3,0,3,0,6,6,4,0,4,0,2,2,0,1,1,1,1,19,0,-4,4,1,0,-1,1,1,-1,1,6,0
KR_6725961091,420,0,1,-29,1,1,0,1,0,6,6,-1,5,4,1,0,1,1,0,1,1,1,-191,1,-5,4,-2,0,-1,-1,0,-1,1,5,0
KR_6650957561,420,-4,-95,-12,-1,2,1,3,-6,6,0,0,1,1,-4,9,5,0,1,1,1,-1,-12,-2,-1,3,1,0,0,0,-1,-1,1,0,0
KR_6715219196,420,-3,-31,-7,-1,-3,3,0,-1,2,1,-4,5,1,2,1,3,3,0,3,0,1,6,0,-1,1,-1,0,-2,0,-1,-1,-1,0,0
KR_6567340057,420,-1,-63,4,-1,-6,8,2,1,2,3,-2,2,0,-2,3,1,-1,4,3,0,-1,8,1,-2,1,-3,0,-1,1,-1,-1,-1,4,0
KR_6733833827,420,-3,37,-32,-1,2,1,3,-1,4,3,-4,5,1,-3,3,0,0,0,0,0,-1,-12,-4,-1,5,1,0,-1,-1,-1,-1,1,5,0
KR_6726942509,420,-2,1,1,-1,-1,4,3,0,3,3,-3,4,1,0,2,2,0,1,1,0,-1,-243,0,-3,3,-2,0,0,0,-1,1,-1,0,0
KR_6680986650,420,-4,-81,-20,-1,-2,3,1,-3,5,2,-1,2,1,1,1,2,-2,2,0,0,-1,-1,-3,-1,4,-6,0,-1,-1,-1,-1,1,4,0
KR_6681176997,440,-4,-111,17,-1,-1,1,0,-5,5,0,-4,6,2,-1,2,1,-2,4,2,0,-1,11,-9,-1,10,-1,0,0,-1,1,0,-1,3,0
KR_6757302641,440,-2,-21,8,-1,-1,1,0,0,2,2,-3,3,0,-2,2,0,1,0,1,0,-1,-7,-1,-3,4,0,0,-3,1,-1,-1,-1,4,0
KR_6764546111,440,-3,50,-29,-1,1,2,3,-5,6,1,-2,3,1,-1,3,2,0,1,1,1,1,-70,5,-9,4,17,0,0,0,0,0,1,0,0
KR_6729171187,420,4,38,-16,1,0,3,3,4,3,7,0,1,1,3,4,7,2,0,2,-1,1,12,-2,-2,4,-3,0,0,1,-1,1,-1,2,0
KR_6322084241,420,-6,-108,8,-1,-4,5,1,3,1,4,-3,3,0,-7,8,1,-2,3,1,0,-1,12,0,-3,3,1,0,-2,-1,-1,-1,-1,1,0
KR_6759169387,420,-4,-22,-32,-1,-5,6,1,-4,4,0,0,3,3,-1,3,2,-1,1,0,0,-1,-8,4,-6,2,-3,0,1,-1,-1,1,-1,1,0
KR_6584462572,440,-10,-107,-50,-1,0,2,2,-5,6,1,-1,2,1,-26,28,2,-4,4,0,-2,-1,-9,-1,-1,2,-1,0,-5,-1,-1,-1,-1,4,0
KR_6676758623,420,-6,-63,-36,-1,-3,4,1,-5,6,1,-4,5,1,-1,1,0,0,0,0,0,-1,4,-1,-2,3,1,0,0,-1,1,-1,-1,4,0
KR_6665753117,420,2,22,6,-1,1,0,1,0,2,2,-2,5,3,1,0,1,0,0,0,0,-1,317,8,-11,3,-2,0,1,1,0,1,-1,4,0
KR_6715695083,420,-1,-97,-12,-1,-6,6,0,1,1,2,-1,3,2,-2,3,1,-1,1,0,-3,-1,-5,1,-4,3,-2,0,-1,-1,0,-1,-1,5,0
KR_6508988806,420,-3,5,-41,-1,2,0,2,1,3,4,-6,6,0,-1,2,1,-2,2,0,0,-1,11,-1,-3,4,0,0,-1,-1,-1,-1,-1,4,0
KR_6718399298,420,-1,-58,-3,1,-1,1,0,2,0,2,6,0,6,-5,6,1,0,2,2,0,-1,-10,0,-3,3,0,0,-1,0,0,-1,1,0,0
KR_6761192479,440,-1,-7,6,-1,-1,3,2,-2,3,1,-3,4,1,1,1,2,0,0,0,0,-1,5,8,-10,2,0,0,-1,1,-1,-1,1,2,0
KR_6718355460,420,0,-33,13,-1,2,0,2,1,1,2,1,1,2,-5,7,2,0,0,0,-2,-1,-7,-4,-3,7,0,0,1,-1,1,-1,-1,1,0
KR_6658794044,420,-3,22,10,-1,-3,3,0,-4,4,0,3,1,4,0,3,3,0,1,1,2,-1,109,4,-5,1,-3,0,-1,1,1,-1,1,4,0
KR_6764569757,420,-3,-37,-36,-1,0,2,2,-4,5,1,2,0,2,2,2,4,-2,4,2,0,1,-4,2,-3,1,0,0,-1,1,-1,-1,-1,2,0
KR_6618197701,420,0,-23,20,-1,2,1,3,-3,6,3,-2,2,0,-1,1,0,2,4,6,0,1,-12,-2,-2,4,-1,0,-2,-1,1,-1,1,3,0
KR_6621093410,440,-2,25,36,-1,-4,4,0,0,2,2,1,1,2,0,4,4,-1,2,1,0,-1,-6,-1,-2,3,1,0,1,1,1,1,-1,6,0
KR_6553014442,420,-4,-57,-27,-1,-2,3,1,-5,7,2,-1,6,5,2,3,5,-4,4,0,0,-1,-2,3,-4,1,-1,0,-2,-1,-1,-1,-1,3,0
KR_6740250335,420,1,31,22,1,-2,2,0,3,0,3,-7,7,0,6,0,6,1,1,2,0,1,-7,-4,0,4,-2,0,1,-1,1,1,-1,3,0
KR_6762286921,420,4,13,47,1,3,2,5,4,3,7,-1,5,4,4,1,5,1,0,1,3,1,-6,4,-7,3,-3,0,2,1,-1,1,1,4,0
KR_6755163218,420,-3,-141,-16,-1,2,1,3,1,2,3,-1,4,3,-3,5,2,0,0,0,0,1,-41,1,-3,2,29,0,-3,1,0,-1,-1,4,0
KR_6444311138,420,-1,-57,24,-1,-1,1,0,2,2,4,-4,5,1,-1,2,1,1,1,2,0,-1,-13,-1,-2,3,2,0,0,1,1,0,-1,4,0
KR_6737124767,420,-5,-110,4,-1,-3,4,1,0,0,0,-7,8,1,-3,4,1,-1,2,1,0,-1,-236,-1,-4,5,-1,0,0,-1,0,-1,-1,3,0
KR_6747327436,440,-3,-52,-15,-1,1,2,3,-2,3,1,-1,1,0,-5,8,3,0,0,0,0,-1,7,1,-1,0,0,0,0,0,0,-1,1,0,0
KR_6752177169,420,-10,-124,-35,-1,-1,3,2,-3,4,1,-2,2,0,-1,1,0,-3,4,1,0,-1,-9,0,0,0,0,0,-2,0,0,-1,-1,0,0
KR_6660832793,420,-1,-16,-28,-1,1,0,1,-2,3,1,-1,3,2,-3,5,2,-1,1,0,0,-1,15,2,-3,1,1,0,0,-1,1,1,1,1,0
KR_6718736273,420,-7,-161,-65,-1,2,1,3,-7,7,0,-1,2,1,-2,2,0,1,0,1,0,-1,-12,-3,-4,7,-3,0,-4,0,-1,-1,-1,0,0
KR_6096772055,420,-2,-17,-36,-1,-2,4,2,1,0,1,3,1,4,-2,5,3,-1,2,1,0,1,1,2,-4,2,-1,0,-1,-1,-1,-1,1,3,0
KR_6749016312,440,1,6,-1,-1,1,0,1,1,0,1,-4,5,1,0,1,1,-1,1,0,0,-1,1,0,-3,3,2,0,0,0,0,0,-1,0,0
KR_6586151383,420,-1,-82,5,-1,-2,3,1,8,1,9,-8,9,1,-1,2,1,1,1,2,0,1,-42,-6,0,6,25,0,-2,1,-1,-1,-1,1,0
KR_6689849117,440,-3,-18,4,-1,0,2,2,-7,7,0,-2,3,1,2,4,6,-2,2,0,0,-1,2,2,-6,4,-3,0,0,-1,-1,0,1,2,0
KR_5820379169,420,1,22,-4,-1,2,1,3,1,2,3,-5,6,1,-1,2,1,0,0,0,0,1,-4,1,-6,5,0,0,-1,-1,0,-1,-1,1,0
KR_6752212102,420,-2,82,-8,1,-4,4,0,-1,4,3,8,3,11,2,2,4,-3,3,0,-1,-1,-6,-1,-3,4,0,0,-2,1,-1,-1,-1,1,0
KR_6762343459,420,-2,8,0,-1,-3,5,2,-2,3,1,-1,3,2,0,3,3,1,2,3,0,-1,-1,-2,-3,5,0,0,-1,1,-1,-1,1,3,0
KR_6618932324,420,-1,92,-24,-1,4,1,5,-5,5,0,0,3,3,0,0,0,-1,1,0,0,-1,-3,-1,-1,2,0,0,-1,-1,-1,-1,-1,3,0
KR_6683428899,440,-3,-71,-4,-1,0,2,2,0,1,1,-5,7,2,-3,3,0,0,0,0,0,-1,-3,1,-3,2,-2,0,-1,-1,1,-1,-1,5,0
KR_6602393585,420,-4,-79,-13,-1,0,2,2,-2,4,2,-8,9,1,-1,4,3,1,3,4,0,-1,-105,0,-4,4,-4,0,-1,-1,1,-1,-1,6,0
KR_6748766654,420,-1,-85,7,-1,-6,6,0,0,4,4,1,2,3,3,3,6,0,0,0,0,1,1,-1,0,1,0,0,0,1,1,-1,-1,5,0
KR_6709233034,420,-3,58,30,-1,1,1,2,0,2,2,-2,2,0,-2,3,1,-2,2,0,0,-1,31,4,-6,2,-24,0,-1,-1,1,1,-1,4,0
KR_6756693120,420,3,8,0,1,0,3,3,1,3,4,-1,4,3,2,3,5,3,1,4,-1,1,-134,0,-4,4,3,0,1,1,-1,1,-1,6,0
KR_6729698759,440,-3,-69,-25,-1,-1,8,7,0,4,4,-3,6,3,4,0,4,-7,9,2,-1,-1,-4,-7,0,7,3,0,-3,-1,-1,-1,1,3,0
KR_6730936192,420,-4,-22,-40,-1,1,0,1,3,1,4,-2,4,2,-4,6,2,0,2,2,1,-1,-17,1,-6,5,2,0,-1,1,-1,-1,1,3,0
KR_6623824178,420,-3,-34,28,-1,-3,3,0,-1,3,2,-1,2,1,-7,10,3,0,1,1,-1,-1,-8,-1,-6,7,-1,0,-1,1,1,-1,-1,4,0
KR_6741838254,420,-1,-5,14,-1,-2,3,1,-5,7,2,-3,4,1,1,2,3,0,1,1,0,-1,-17,-1,-6,7,2,0,0,-1,0,0,-1,3,0
KR_6617673775,420,-3,-42,-8,-1,-1,3,2,2,1,3,-1,1,0,-5,6,1,-1,1,0,-1,-1,1,1,-4,3,-2,0,-1,1,0,-1,-1,3,0
KR_6641372151,420,-2,-63,1,-1,-1,3,2,1,1,2,-5,5,0,-1,4,3,-3,4,1,0,-1,15,3,-6,3,-2,0,0,-1,0,0,-1,2,0
KR_6712347981,420,1,13,4,-1,1,3,4,-4,7,3,3,1,4,-2,2,0,2,0,2,0,-1,55,0,-3,3,-23,0,-1,1,1,-1,1,6,0
KR_6740151294,420,-4,-5,-13,-1,-1,1,0,-3,5,2,3,0,3,-1,2,1,-7,8,1,0,-1,5,3,-4,1,-3,0,-3,1,-1,-1,-1,5,0
KR_6757917466,420,0,44,-48,-1,0,2,2,-5,5,0,-2,3,1,1,1,2,0,0,0,0,-1,-1,-2,-3,5,1,0,0,-1,-1,0,-1,2,0
KR_6512026913,420,-1,-15,28,-1,-5,8,3,-1,2,1,1,2,3,-3,3,0,5,0,5,0,-1,158,-4,-1,5,4,0,-2,1,-1,-1,-1,5,0
KR_6617762384,420,-1,-55,-11,-1,-1,5,4,4,2,6,-6,6,0,-5,6,1,1,1,2,1,-1,-2,-1,-2,3,-4,0,-1,-1,-1,-1,1,2,0
KR_6613657729,420,0,25,4,-1,0,1,1,-4,4,0,-1,2,1,0,2,2,0,1,1,-1,-1,-3,-1,-4,5,-2,0,0,-1,0,0,-1,5,0
KR_6639659206,420,0,2,14,-1,-2,2,0,1,2,3,-3,4,1,3,1,4,0,0,0,0,-1,7,4,-5,1,3,0,-1,-1,1,-1,1,1,0
KR_6762170547,420,1,-37,32,1,9,0,9,3,1,4,-2,4,2,-3,3,0,0,2,2,0,-1,7,0,-2,2,1,0,1,-1,1,1,1,4,0
KR_6668534425,420,-4,-121,-4,-1,-3,5,2,5,1,6,-3,5,2,-6,7,1,1,1,2,0,-1,97,0,-3,3,-2,0,-2,1,-1,-1,-1,1,0
KR_6612158565,420,-2,5,-14,-1,0,1,1,1,3,4,-3,3,0,-6,7,1,-2,4,2,0,-1,-1,-3,0,3,2,0,0,-1,-1,0,-1,4,0
KR_6756323221,420,1,56,0,1,-3,3,0,-3,4,1,3,0,3,3,3,6,1,1,2,-1,1,-5,-2,0,2,2,0,0,0,1,0,-1,0,0
KR_6756946856,420,1,-92,11,1,0,3,3,4,0,4,2,2,4,0,5,5,1,1,2,1,1,-51,3,-5,2,22,0,-1,1,-1,-1,-1,1,0
KR_6755861437,440,-4,-76,1,-1,-6,7,1,4,1,5,-6,6,0,-4,4,0,0,1,1,0,-1,1,-2,-2,4,0,0,-1,-1,-1,-1,-1,1,0
KR_6160214078,420,-5,-114,-15,-1,-9,9,0,4,3,7,-3,3,0,-3,6,3,-1,1,0,-1,-1,2,3,-5,2,-4,0,-3,-1,-1,-1,-1,3,0
KR_5938002643,420,-3,-30,-14,-1,2,0,2,0,4,4,-5,6,1,-2,2,0,-2,3,1,0,-1,-32,-3,-2,5,-2,0,-1,-1,1,-1,1,5,0
KR_6720405866,420,-1,2,4,-1,0,2,2,-1,4,3,3,1,4,1,4,5,-5,5,0,-1,-1,50,0,-5,5,-14,0,0,-1,1,0,-1,5,0
KR_6401275904,440,-8,-122,-6,-1,-3,5,2,-6,7,1,-6,7,1,-4,6,2,-2,2,0,0,-1,-222,-1,0,1,0,0,-2,-1,1,-1,1,1,0
KR_6713600684,420,-1,9,-1,-1,-4,5,1,-1,2,1,-5,5,0,7,1,8,-2,2,0,0,-1,-17,-3,-2,5,0,0,-1,-1,-1,-1,1,5,0
KR_6584536646,440,-7,-84,-44,-1,-4,6,2,-1,2,1,-3,4,1,-1,4,3,0,0,0,0,1,-39,-1,-3,4,3,0,-1,-1,-1,-1,-1,5,0
KR_6677370619,420,1,-2,-3,-1,5,2,7,-5,10,5,-2,3,1,0,2,2,0,0,0,0,-1,-15,-2,-2,4,2,0,0,-1,-1,-1,-1,1,0
KR_6764419630,420,-3,26,-40,-1,0,0,0,0,2,2,-1,3,2,-6,6,0,-4,5,1,-1,-1,-3,-1,0,1,-2,0,0,-1,-1,-1,-1,3,0
KR_6670543374,420,-2,-70,-35,-1,-5,6,1,-1,2,1,0,2,2,2,2,4,-2,2,0,1,1,1,4,-8,4,-1,0,-1,-1,1,-1,1,4,0
KR_6750918187,420,-3,-26,-5,-1,-4,5,1,-4,4,0,1,0,1,1,0,1,0,0,0,0,-1,-8,-5,0,5,3,0,-1,-1,1,-1,-1,2,0
KR_6679856211,420,-4,6,8,-1,-3,3,0,-2,4,2,-5,5,0,0,2,2,-2,3,1,-1,-1,4,-2,-4,6,0,0,-2,-1,-1,-1,-1,4,0
KR_6625380342,440,1,12,26,1,2,1,3,1,2,3,-5,6,1,5,1,6,-1,1,0,0,1,4,0,-3,3,-1,0,1,-1,1,1,-1,6,0
KR_6386215035,420,-2,18,-3,-1,-2,4,2,-2,3,1,-5,6,1,3,2,5,-2,4,2,0,-1,48,-1,-4,5,-11,0,-1,1,-1,-1,-1,6,0
KR_6415958707,420,-3,-33,-14,-1,0,2,2,-2,6,4,-2,7,5,-4,8,4,-1,2,1,-2,-1,-3,-2,-1,3,-3,0,-1,-1,-1,-1,-1,5,0
KR_6729137822,440,-1,-68,0,-1,3,1,4,-4,4,0,0,3,3,-3,3,0,0,1,1,-2,-1,5,-2,-2,4,-2,0,0,-1,0,0,-1,3,0
KR_6724593514,420,2,5,12,1,-2,5,3,0,2,2,3,2,5,-1,3,2,3,0,3,0,1,-7,0,-7,7,2,0,-2,1,-1,-1,-1,3,0
KR_6726363440,420,1,30,-3,-1,0,3,3,3,1,4,-8,8,0,3,2,5,2,2,4,1,-1,-352,3,-4,1,-3,0,-1,-1,-1,-1,1,2,0
KR_6672684695,440,-2,-39,9,-1,6,0,6,-3,4,1,-2,6,4,-5,5,0,-1,2,1,1,-1,-13,-5,-1,6,4,0,-1,-1,0,-1,1,3,0
KR_6715302508,440,-1,1,-8,-1,-1,3,2,-9,12,3,-1,3,2,-3,4,1,1,1,2,1,-1,12,-5,-1,6,-2,0,-1,-1,0,1,1,1,0
KR_5540542370,440,0,-19,-28,1,3,0,3,-2,4,2,4,1,5,0,3,3,0,1,1,-1,1,-1,3,-4,1,2,0,0,-1,1,1,-1,4,0
KR_6664988842,420,-8,-104,-29,-1,-8,8,0,-5,7,2,-6,7,1,0,2,2,-1,1,0,-1,-1,-89,-3,-1,4,2,0,-3,-1,-1,-1,1,5,0
KR_6701373893,420,-4,-77,3,-1,-1,5,4,-2,3,1,-3,3,0,-1,2,1,-1,1,0,0,-1,0,2,-8,6,-8,0,-1,0,0,-1,1,0,0
KR_6703697227,420,-4,1,-16,-1,-1,2,1,-12,14,2,-3,3,0,2,2,4,2,1,3,0,-1,13,-4,-3,7,-17,0,0,-1,-1,1,-1,6,0
KR_6764363193,420,1,34,-33,1,1,1,2,9,1,10,-2,4,2,0,2,2,0,1,1,1,1,12,2,-4,2,0,0,-1,0,-1,-1,1,0,0
KR_6637375674,420,-1,34,19,-1,4,2,6,-4,4,0,1,2,3,-4,5,1,-1,2,1,0,-1,34,0,-3,3,-20,0,3,-1,1,1,1,3,0
KR_6733875701,420,2,1,8,1,1,0,1,-3,3,0,3,3,6,1,1,2,-1,2,1,0,1,-184,3,-6,3,-1,0,1,1,0,1,1,6,0
KR_6764124867,420,-1,47,-24,-1,3,0,3,-1,3,2,-3,4,1,-4,6,2,-1,3,2,0,-1,-20,-3,-1,4,0,0,1,1,1,1,-1,3,0
KR_6591130036,420,-3,16,28,-1,1,2,3,-2,3,1,-2,2,0,-4,5,1,0,0,0,-1,-1,7,2,-4,2,-3,0,1,1,-1,1,-1,5,0
KR_6595936225,420,-6,-150,-11,-1,-5,6,1,-2,3,1,4,2,6,-2,6,4,-4,5,1,-2,-1,-3,3,-10,7,-4,0,-1,0,-1,-1,-1,0,0
KR_6734713026,420,-4,-66,-72,-1,2,1,3,-5,6,1,0,2,2,-9,10,1,-2,2,0,0,-1,-44,-4,-1,5,20,0,0,-1,-1,0,-1,1,0
KR_6708253264,420,-3,-54,-28,-1,-1,1,0,0,2,2,-1,3,2,0,4,4,0,2,2,0,-1,-23,3,-4,1,4,0,1,1,1,1,1,6,0
KR_6696933451,420,-1,-22,-12,-1,5,0,5,-3,4,1,-3,5,2,1,2,3,-4,7,3,-1,-1,28,5,-5,0,-2,0,-1,-1,-1,-1,-1,5,0
KR_6636157518,420,-3,-70,-4,-1,-4,5,1,-2,2,0,0,1,1,0,0,0,0,0,0,0,-1,167,-1,-2,3,-1,0,0,1,-1,0,-1,6,0
KR_6112271965,420,-2,-9,3,-1,1,2,3,-4,6,2,-2,3,1,1,3,4,-1,5,4,0,-1,4,1,-5,4,-6,0,0,1,0,1,1,4,0
KR_6751214384,420,3,-6,-2,1,3,0,3,2,2,4,0,2,2,2,3,5,2,0,2,0,1,-275,-2,-2,4,4,0,-1,1,1,1,-1,6,0
KR_6728458900,420,-6,-72,-8,-1,-9,10,1,3,1,4,-6,9,3,-1,5,4,2,0,2,4,1,-2,-3,-3,6,-2,0,-1,1,-1,-1,1,2,0
KR_6639793796,420,-2,-49,2,1,-2,4,2,4,1,5,-3,3,0,2,3,5,0,2,2,1,1,-11,6,-8,2,-3,0,-1,1,-1,-1,1,3,0
