matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6757885009,420,-4,45,16,-1,-5,5,0,0,4,4,-4,4,0,-3,4,1,-2,4,2,0,-1,13,6,-8,2,2,0,0,-1,-1,0,-1,5,0
KR_6640000107,420,-3,-40,-12,-1,0,1,1,0,3,3,-1,3,2,-5,7,2,-2,2,0,-1,-1,1,0,-6,6,-3,0,0,-1,1,0,-1,4,0
KR_6590452318,420,2,-26,40,1,-2,2,0,5,1,6,2,0,2,2,2,4,0,0,0,0,1,3,2,-4,2,-1,0,0,-1,1,0,1,4,0
KR_6760992815,420,2,3,-27,1,4,1,5,2,1,3,0,0,0,0,2,2,1,0,1,0,1,-1,5,-5,0,6,0,1,1,0,1,1,5,0
KR_6476480443,420,-1,-39,7,-1,-2,3,1,-4,4,0,1,2,3,-3,6,3,5,0,5,0,1,-2,-3,-3,6,-2,0,0,1,-1,0,-1,1,0
KR_6687911979,420,-7,-105,-11,-1,-11,11,0,-3,4,1,-1,3,2,-5,6,1,1,1,2,-1,-1,-2,0,-3,3,-2,0,-4,1,-1,-1,-1,3,0
KR_6617473490,420,-2,54,-28,-1,0,0,0,-1,1,0,-4,6,2,1,5,6,-3,4,1,1,-1,282,-1,-2,3,-30,0,-1,0,-1,-1,1,0,0
KR_6748414082,420,1,39,29,-1,-5,5,0,3,0,3,1,2,3,0,6,6,-2,3,1,1,1,-5,0,-1,1,3,0,0,0,0,1,1,0,0
KR_6757781082,420,-2,-45,-6,-1,2,0,2,-4,4,0,-3,5,2,1,1,2,-1,2,1,0,-1,2,1,-4,3,-4,0,-1,-1,-1,-1,-1,2,0
KR_6746557833,440,-4,-101,-12,-1,-1,3,2,-1,5,4,2,3,5,-5,9,4,1,0,1,0,1,-3,-1,-2,3,-1,0,-1,-1,0,-1,-1,6,0
KR_6616128053,420,-2,-34,7,-1,-1,1,0,-3,4,1,0,4,4,0,1,1,-3,3,0,0,-1,7,0,-2,2,-3,0,-1,-1,-1,-1,-1,3,0
KR_6758222136,420,0,-119,4,-1,-2,3,1,2,0,2,2,4,6,-5,6,1,-1,1,0,0,1,-40,-4,0,4,1,0,-2,-1,-1,-1,-1,2,0
KR_6754446965,420,-2,-55,-4,-1,-1,1,0,1,0,1,-1,1,0,-1,3,2,0,1,1,0,-1,6,0,-2,2,-4,0,0,-1,0,0,-1,6,0
KR_6604447495,420,0,-45,0,-1,0,2,2,-4,4,0,0,2,2,-6,7,1,3,0,3,0,-1,19,4,-8,4,-4,0,0,0,-1,0,-1,0,0
KR_6729316135,420,-1,-36,5,-1,1,0,1,-5,6,1,-3,4,1,4,1,5,-1,1,0,1,-1,-256,1,-3,2,1,0,0,0,-1,1,1,0,0
KR_6690837785,440,1,32,16,-1,-3,3,0,0,2,2,-3,7,4,3,1,4,2,1,3,0,-1,3,-1,-2,3,3,0,1,1,1,1,1,2,0
KR_6633495606,420,-3,-4,16,-1,-1,4,3,-1,3,2,1,4,5,0,2,2,-10,10,0,0,-1,-77,-2,-2,4,-2,0,-4,1,-1,-1,1,6,0
KR_6742840772,420,-7,-119,-14,-1,-6,6,0,-1,2,1,-2,5,3,-4,4,0,1,1,2,0,-1,-2,-1,-2,3,-3,0,-3,0,1,-1,1,0,0
KR_6659889045,420,-1,-52,24,-1,1,2,3,2,1,3,2,0,2,-4,5,1,-3,5,2,0,1,13,5,-8,3,-4,0,-1,1,-1,-1,-1,3,0
KR_6735669385,420,-1,-47,-16,-1,-2,3,1,0,2,2,-5,7,2,0,3,3,2,2,4,0,1,-1,-1,-1,2,2,0,-1,0,-1,-1,-1,0,0
KR_6615270538,420,-2,3,-28,-1,-1,1,0,-5,8,3,-4,6,2,-1,3,2,3,0,3,0,-1,-2,-1,-2,3,-1,0,0,0,0,-1,1,0,0
KR_6643092117,420,1,-7,23,1,-2,2,0,1,4,5,-3,3,0,3,2,5,2,2,4,0,1,360,2,-3,1,4,0,1,1,0,1,1,1,0
KR_6758276175,420,-1,-50,8,-1,-3,3,0,1,3,4,0,1,1,0,1,1,-1,2,1,0,-1,7,-2,0,2,2,0,-1,-1,-1,1,-1,3,0
KR_6629506079,420,-3,-14,-12,-1,-1,3,2,0,3,3,-6,8,2,2,5,7,2,2,4,1,1,1,-3,-2,5,0,0,-1,-1,-1,-1,1,5,0
KR_6694827482,440,-9,-152,-52,-1,-1,1,0,-9,9,0,-1,4,3,-6,10,4,-7,7,0,0,-1,-247,-3,0,3,1,0,-2,-1,-1,-1,-1,2,0
KR_6764100930,420,-1,-62,44,1,-4,5,1,6,1,7,-2,2,0,1,1,2,7,1,8,0,1,-51,4,-6,2,11,0,0,1,-1,-1,1,1,0
KR_6739111500,420,-1,-76,-15,-1,-1,4,3,-1,2,1,0,1,1,-1,3,2,0,0,0,-1,1,7,0,-4,4,-3,0,0,-1,1,0,-1,1,0
KR_6609236724,420,-2,-10,8,1,0,1,1,0,3,3,-2,4,2,1,2,3,2,1,3,1,1,187,-2,-3,5,1,0,0,-1,1,0,1,2,0
KR_6113295076,420,3,-3,58,1,3,1,4,2,4,6,1,2,3,1,4,5,6,0,6,0,1,-2,6,-8,2,-4,0,2,1,1,1,1,5,0
KR_6741139971,420,-3,-42,0,-1,-4,4,0,-2,5,3,0,0,0,-2,4,2,0,0,0,-1,-1,-41,-4,-1,5,0,0,-1,1,-1,-1,-1,2,0
KR_6629827691,420,-1,-68,-48,-1,-3,3,0,2,1,3,-2,4,2,0,1,1,3,1,4,0,1,-2,-2,-2,4,-1,0,-1,-1,-1,-1,-1,3,0
KR_6725905239,420,1,-32,5,1,-2,2,0,4,1,5,-1,4,3,0,4,4,1,2,3,1,1,-5,2,-3,1,-2,0,1,1,1,1,1,5,0
KR_6747878655,440,-1,-6,-18,1,1,0,1,0,3,3,1,1,2,2,1,3,-1,4,3,0,1,0,1,-5,4,-1,0,0,1,-1,0,1,1,0
KR_6738636008,420,-3,-100,29,-1,-12,14,2,2,4,6,2,1,3,0,3,3,1,1,2,-1,1,-3,-4,-2,6,-4,0,-3,-1,1,-1,-1,4,0
KR_6762348865,420,1,-54,-28,1,6,0,6,2,0,2,-2,3,1,-3,3,0,-2,4,2,0,1,3,-4,0,4,0,0,-1,0,-1,-1,-1,0,0
KR_6699462879,440,-2,27,-4,-1,-3,5,2,0,1,1,0,6,6,-3,3,0,-1,2,1,0,-1,-13,1,-3,2,-2,0,-1,0,-1,-1,1,0,0
KR_6761638939,420,-1,-41,1,-1,3,1,4,0,2,2,-2,5,3,-8,9,1,-2,4,2,0,-1,-4,-3,-1,4,0,0,-1,1,-1,-1,-1,3,0
KR_6612674215,420,0,9,12,1,2,2,4,-3,4,1,4,1,5,-1,1,0,0,0,0,0,-1,-318,0,-2,2,0,0,-1,-1,-1,-1,1,5,0
KR_6691057869,440,0,-77,9,1,-1,3,2,-1,5,4,1,0,1,3,1,4,1,0,1,0,1,10,6,-6,0,0,0,-1,-1,1,-1,-1,4,0
KR_6757548183,420,-2,-36,4,-1,-1,1,0,1,2,3,1,6,7,0,6,6,-3,3,0,0,-1,-21,1,-7,6,5,0,-1,1,-1,-1,1,2,0
KR_6620411758,420,-4,17,-36,-1,0,2,2,-2,4,2,4,1,5,-3,6,3,-2,3,1,0,1,-7,-5,-1,6,2,0,0,-1,-1,-1,-1,2,0
KR_6704007998,440,-9,-66,-32,-1,-6,6,0,-4,7,3,0,2,2,-2,4,2,1,1,2,0,-1,-6,-2,0,2,1,0,-1,-1,-1,-1,1,4,0
KR_6609628808,420,-3,-7,-11,-1,2,0,2,-5,7,2,0,2,2,-6,9,3,-1,1,0,0,-1,-10,-2,-3,5,0,0,-1,-1,1,-1,1,5,0
KR_6760607561,420,-4,-49,-26,-1,-2,5,3,-9,9,0,-8,8,0,2,1,3,-1,1,0,0,-1,-269,0,-4,4,-3,0,-1,-1,-1,-1,1,1,0
KR_6764112139,420,-4,-29,12,-1,0,2,2,-4,5,1,-1,3,2,-5,7,2,-4,4,0,0,-1,-12,-2,-1,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6735717938,420,-3,-32,-21,-1,-2,2,0,1,0,1,0,1,1,0,4,4,-4,4,0,0,-1,9,5,-6,1,-2,0,-1,-1,1,-1,-1,6,0
KR_6761784455,420,0,0,7,-1,-2,3,1,-1,2,1,0,1,1,-3,6,3,0,1,1,0,-1,189,2,-5,3,-4,0,0,1,-1,-1,-1,5,0
KR_6571297790,420,0,-21,16,-1,-1,1,0,0,1,1,-1,4,3,0,0,0,0,0,0,0,-1,-11,-1,-5,6,2,0,1,1,0,1,-1,5,0
KR_6744756177,440,1,63,3,1,2,1,3,0,2,2,0,2,2,-2,3,1,1,0,1,0,-1,-117,5,-5,0,1,0,1,-1,0,1,1,5,0
KR_6729361898,420,-4,-127,34,-1,-1,3,2,-1,3,2,-4,7,3,-5,8,3,1,0,1,0,-1,-9,0,-4,4,-5,0,-1,-1,0,-1,-1,6,0
KR_6739238378,420,-4,-97,-16,-1,-1,2,1,-1,3,2,-2,3,1,-1,4,3,-4,6,2,0,-1,11,1,-5,4,-1,0,-1,-1,0,-1,1,5,0
KR_6547553917,440,-2,24,-12,-1,0,2,2,-2,4,2,0,0,0,-1,1,0,1,1,2,-1,-1,-21,-1,-7,8,3,0,0,-1,0,0,-1,5,0
KR_6718674281,420,-3,-65,-32,-1,-3,3,0,1,0,1,8,0,8,-8,8,0,-1,1,0,1,-1,12,-6,-4,10,-1,0,0,-1,-1,-1,1,2,0
KR_6764143836,420,-1,1,-40,-1,3,0,3,-1,2,1,-1,2,1,0,2,2,-3,3,0,-1,-1,-2,3,-4,1,-4,0,0,-1,0,0,-1,5,0
KR_6723691496,420,1,-47,-11,-1,4,1,5,-2,2,0,-1,4,3,-3,6,3,2,0,2,0,-1,131,3,-5,2,-4,0,-1,-1,-1,1,1,2,0
KR_6758461972,420,-5,-38,-16,-1,0,1,1,1,1,2,0,4,4,-3,3,0,-4,4,0,0,-1,-3,-3,-1,4,0,0,-2,1,-1,-1,-1,5,0
KR_6761109565,420,-2,-52,12,-1,-4,4,0,0,1,1,5,0,5,0,1,1,-1,2,1,-1,1,6,-1,-1,2,-3,0,0,1,-1,1,-1,2,0
KR_6750746801,440,-2,-39,-33,-1,1,1,2,-1,3,2,-3,3,0,-7,7,0,0,0,0,0,-1,-33,-6,-3,9,-1,0,-2,-1,-1,-1,-1,2,0
KR_6732041302,420,-2,32,-12,-1,3,2,5,-1,6,5,-7,8,1,-1,4,3,-1,2,1,1,-1,-110,1,-6,5,-5,0,-1,-1,-1,-1,1,5,0
KR_6757332946,420,-4,-52,2,-1,-4,4,0,-2,2,0,-1,2,1,-1,3,2,-1,1,0,0,-1,-21,-1,-3,4,2,0,-1,-1,-1,-1,-1,2,0
KR_6756002682,420,0,-49,20,1,-2,2,0,1,1,2,1,3,4,1,2,3,6,5,11,2,1,-353,1,-1,0,7,0,-1,0,0,-1,1,0,0
KR_6331481443,420,1,52,8,-1,-3,4,1,0,1,1,2,2,4,0,5,5,-1,1,0,0,1,49,0,-6,6,-29,0,1,-1,1,1,-1,4,0
KR_6653260398,420,-3,-39,-33,-1,2,2,4,0,3,3,3,1,4,-1,1,0,-7,8,1,0,-1,-32,4,-6,2,28,0,-3,-1,1,-1,-1,1,0
KR_6752758424,420,2,-68,0,-1,-6,7,1,-2,5,3,0,1,1,0,4,4,-1,3,2,-2,-1,1,3,-5,2,4,0,-2,-1,0,-1,-1,1,0
KR_6097803316,420,0,-8,-4,-1,-2,3,1,3,2,5,-2,5,3,-1,1,0,1,0,1,0,1,-1,2,-3,1,-1,0,-1,1,-1,-1,-1,5,0
KR_6726204938,420,1,49,12,-1,3,0,3,-1,2,1,-2,3,1,-3,7,4,0,1,1,0,-1,5,0,-2,2,0,0,0,-1,1,1,-1,4,0
KR_6636671610,420,-5,-44,-9,-1,-5,6,1,-2,4,2,-1,2,1,-5,5,0,1,0,1,-1,-1,6,-2,-2,4,-3,0,0,-1,0,0,-1,2,0
KR_6756232262,440,-4,-43,-9,-1,1,0,1,2,3,5,3,0,3,-6,7,1,-5,5,0,0,-1,5,5,-7,2,-8,0,0,0,-1,1,1,0,0
KR_6749799055,440,-4,-124,-16,-1,-6,6,0,-2,3,1,3,1,4,-4,4,0,0,5,5,0,-1,-181,-3,0,3,-4,0,-2,-1,-1,-1,1,5,0
KR_6740431334,440,-1,-21,-27,-1,0,3,3,0,2,2,1,1,2,-2,2,0,1,0,1,0,-1,3,3,-4,1,1,0,-1,1,-1,-1,-1,5,0
KR_6622284394,420,-1,-35,-13,1,-2,3,1,0,2,2,2,0,2,1,2,3,2,2,4,-1,1,-8,-2,-1,3,-1,0,-1,0,1,-1,-1,0,0
KR_6529332317,420,-8,-153,-16,-1,-7,7,0,-1,3,2,-2,3,1,-7,7,0,-1,1,0,0,-1,7,-1,-3,4,-2,0,-3,-1,0,-1,-1,4,0
KR_6754850729,420,0,-16,-24,-1,0,0,0,-1,2,1,-1,2,1,-1,1,0,3,0,3,-1,-1,2,-2,-3,5,1,0,-1,0,0,-1,-1,0,0
KR_6621610364,420,-2,-43,2,-1,3,1,4,-2,4,2,-4,5,1,-3,6,3,0,1,1,1,1,0,2,-3,1,-5,0,1,1,-1,-1,1,2,0
KR_6714210663,420,-3,-52,-44,-1,0,1,1,-1,2,1,-1,1,0,1,2,3,-3,3,0,1,-1,-295,0,-3,3,1,0,1,-1,-1,-1,1,4,0
KR_6764107779,420,-4,-61,31,-1,-5,9,4,-3,3,0,-3,4,1,0,1,1,-1,1,0,0,-1,29,-1,-3,4,0,0,-1,-1,1,-1,1,2,0
KR_6757782287,420,-3,-9,-57,-1,-1,3,2,-8,8,0,-5,5,0,-5,7,2,3,3,6,-1,-1,7,-1,-1,2,-2,0,-1,0,-1,-1,-1,0,0
KR_6746990413,420,-7,26,-20,-1,1,0,1,-3,3,0,-1,1,0,1,3,4,-3,3,0,0,-1,-22,-5,0,5,2,0,-1,0,0,-1,1,0,0
KR_6725514426,420,1,-13,4,-1,-1,5,4,3,0,3,-2,5,3,-1,1,0,-3,4,1,0,-1,-5,2,-3,1,0,0,0,-1,1,-1,-1,6,0
KR_6693644036,440,-1,-62,-20,1,0,1,1,-3,7,4,-1,2,1,3,0,3,3,0,3,0,1,44,3,-5,2,-1,0,0,1,-1,-1,-1,6,0
KR_6728082603,440,-5,-106,0,-1,-3,3,0,6,0,6,-2,4,2,-5,5,0,2,0,2,0,1,3,-3,0,3,0,0,-1,0,-1,-1,-1,0,0
KR_6720345747,420,1,75,-19,1,2,0,2,-2,3,1,8,0,8,-4,5,1,1,0,1,0,-1,131,-3,-1,4,4,0,1,-1,1,1,1,4,0
KR_6709169842,420,-2,-33,-56,-1,-3,3,0,0,3,3,0,3,3,2,0,2,0,3,3,1,1,59,0,-4,4,-2,0,0,1,1,0,1,2,0
KR_6753597928,440,2,-42,32,1,-2,2,0,-1,1,0,1,0,1,4,0,4,1,1,2,0,1,189,3,-6,3,-1,0,-1,1,1,-1,-1,3,0
KR_6630362327,420,-1,-13,-4,-1,0,0,0,-2,6,4,0,3,3,2,2,4,-2,2,0,0,-1,-147,0,-3,3,0,0,0,-1,1,0,-1,2,0
KR_6674732793,420,-3,-83,6,-1,0,0,0,-5,7,2,1,3,4,-1,3,2,1,0,1,0,-1,-11,0,-2,2,1,0,-2,0,0,-1,-1,0,0
KR_6750185339,420,-4,-77,-20,-1,0,0,0,-2,6,4,2,1,3,-2,2,0,-4,4,0,0,-1,-18,-5,-2,7,0,0,-3,1,-1,-1,-1,5,0
KR_6760499151,420,-2,-67,-48,-1,1,1,2,-1,2,1,0,1,1,-5,5,0,3,0,3,0,-1,315,1,-3,2,1,0,0,-1,1,-1,1,1,0
KR_6655856302,420,-6,-55,-28,-1,-3,4,1,-3,3,0,-2,3,1,-2,3,1,-1,2,1,0,-1,-10,0,-4,4,0,0,-1,1,-1,-1,-1,6,0
KR_6675311963,420,2,33,-45,1,1,0,1,-1,1,0,-2,3,1,5,0,5,3,0,3,0,1,34,-1,-1,2,-2,0,0,1,1,0,-1,5,0
KR_6617931333,420,-2,-81,32,-1,1,1,2,-6,6,0,-6,6,0,1,1,2,0,1,1,0,-1,16,-2,-1,3,2,0,0,1,-1,-1,-1,1,0
KR_6605998359,420,-2,-85,11,-1,0,2,2,-1,6,5,4,1,5,-7,7,0,-3,3,0,1,-1,-5,-2,-4,6,-7,0,-1,0,1,-1,1,0,0
KR_6682227023,420,0,47,-11,-1,0,0,0,-2,3,1,-2,2,0,3,2,5,0,1,1,0,-1,2,-4,-1,5,1,0,0,1,0,0,-1,1,0
KR_6749913326,420,-2,-27,-19,-1,-1,1,0,0,1,1,0,1,1,1,1,2,-1,1,0,0,1,-9,-2,-2,4,0,0,0,-1,0,0,-1,6,0
KR_6621725295,420,0,-44,-4,-1,1,1,2,-3,8,5,0,2,2,0,3,3,2,0,2,-1,-1,-14,-1,-2,3,2,0,0,1,1,0,-1,5,0
KR_6729304056,420,-5,-53,-30,-1,2,1,3,-1,3,2,-6,7,1,-2,2,0,-1,2,1,0,-1,-7,-3,-2,5,1,0,-2,-1,-1,-1,1,4,0
KR_6700974650,420,-4,-96,-24,-1,0,0,0,-2,3,1,-4,4,0,-4,4,0,1,0,1,-1,-1,2,4,-5,1,-3,0,-2,-1,0,-1,-1,3,0
KR_6545419540,440,-2,-15,8,-1,-6,7,1,-2,2,0,-7,7,0,5,1,6,0,1,1,-1,-1,-7,-4,-2,6,0,0,-4,1,1,-1,-1,1,0
KR_6690013456,420,-5,-31,-52,-1,1,1,2,-4,4,0,1,4,5,-2,3,1,0,0,0,0,-1,-14,2,-6,4,-2,0,0,-1,-1,0,1,1,0
KR_6726780127,420,2,26,-12,-1,-1,2,1,2,3,5,-1,2,1,-5,5,0,5,1,6,0,-1,4,2,-4,2,-4,0,0,1,-1,0,1,4,0
KR_6754269078,440,1,-1,-27,1,2,2,4,5,4,9,-1,6,5,-4,5,1,0,0,0,0,1,13,0,-5,5,1,0,0,1,-1,-1,-1,3,0
KR_6613475471,420,-6,-77,-44,-1,-1,4,3,-3,5,2,-5,8,3,-1,4,3,-3,4,1,1,-1,-396,0,-1,1,2,0,-2,-1,-1,-1,-1,2,0
KR_6648759553,420,-5,-77,-1,-1,-4,4,0,0,1,1,2,0,2,-1,2,1,0,0,0,0,-1,-12,-1,0,1,-1,0,-1,-1,0,-1,1,4,0
KR_6760350458,440,-3,-42,-14,-1,-1,3,2,-4,4,0,-2,3,1,2,1,3,-1,3,2,-1,-1,-4,1,-1,0,1,0,0,1,0,0,-1,6,0
KR_6757250327,420,-3,-21,20,-1,1,0,1,-4,7,3,-3,6,3,-2,5,3,1,2,3,1,-1,-4,-5,-2,7,1,0,-1,0,-1,-1,1,0,0
KR_6658137503,420,-1,-11,12,-1,0,1,1,-1,1,0,-1,4,3,-1,2,1,1,0,1,0,-1,8,-3,-2,5,-1,0,0,-1,1,0,1,2,0
KR_6690530886,420,-3,-23,15,-1,3,2,5,0,1,1,3,1,4,-8,8,0,-5,5,0,0,-1,-9,-1,-2,3,-2,0,-1,-1,0,-1,1,1,0
KR_6752347166,440,-5,-29,-24,-1,-2,4,2,-2,2,0,-4,6,2,-2,4,2,4,1,5,0,1,-4,-5,0,5,-1,0,-1,0,-1,1,-1,0,0
KR_6673659250,420,-7,-95,-32,-1,0,3,3,-8,8,0,-8,10,2,1,2,3,-1,2,1,-2,-1,-7,1,-2,1,-2,0,-2,-1,-1,-1,-1,2,0
KR_6659676618,420,0,-65,-8,-1,3,3,6,2,2,4,-2,3,1,-6,6,0,-4,4,0,-1,-1,-2,0,-1,1,3,0,-1,0,0,-1,-1,0,0
KR_6609395355,420,-5,-72,-4,-1,-1,2,1,-2,4,2,-4,6,2,-4,4,0,-2,2,0,0,-1,-3,0,-2,2,-1,0,0,-1,-1,0,1,2,0
KR_6659541737,420,1,59,-44,-1,8,1,9,-2,3,1,-1,1,0,-8,8,0,1,0,1,1,-1,4,-3,-1,4,2,0,0,1,-1,1,1,2,0
KR_6613113284,420,-3,-28,-33,-1,1,1,2,-2,4,2,0,1,1,-6,6,0,0,0,0,0,-1,1,-1,-2,3,-1,0,0,-1,0,-1,-1,1,0
KR_6652873829,420,-2,31,-12,-1,-2,3,1,-2,4,2,-1,3,2,-1,3,2,1,0,1,0,-1,-34,-5,-1,6,20,0,0,-1,0,0,-1,1,0
KR_6683646046,440,2,39,12,1,3,0,3,-3,3,0,0,3,3,1,3,4,2,0,2,0,-1,280,1,-2,1,-2,0,0,-1,0,0,1,4,0
KR_6705819419,420,0,-29,12,1,1,1,2,1,0,1,-3,3,0,1,1,2,2,1,3,0,1,2,0,-4,4,6,0,0,1,1,0,-1,4,0
KR_6655792374,420,-1,-12,-12,-1,0,1,1,0,0,0,5,2,7,-3,5,2,-2,2,0,0,1,-24,-1,-2,3,-1,0,0,0,-1,0,-1,0,0
KR_6679322795,420,-6,-17,-109,-1,1,0,1,-1,2,1,1,0,1,-7,7,0,0,1,1,2,-1,-26,0,-3,3,6,0,-5,-1,-1,-1,1,6,0
KR_6687261651,420,-7,-120,-36,-1,-1,1,0,-4,5,1,-5,5,0,-1,1,0,1,1,2,0,-1,-8,-3,-3,6,-3,0,-1,-1,-1,-1,-1,3,0
KR_6612250205,420,-5,-101,-20,-1,-7,10,3,-1,2,1,3,2,5,-7,8,1,-2,3,1,0,-1,-23,1,-3,2,0,0,-3,-1,0,-1,-1,2,0
KR_6505936806,420,1,-10,-9,1,3,0,3,4,1,5,-1,3,2,2,2,4,0,0,0,1,1,-4,4,-6,2,0,0,0,1,1,0,1,2,0
KR_6348777428,420,1,12,-2,-1,-1,3,2,1,4,5,2,3,5,-6,7,1,4,1,5,0,-1,-1,-3,-3,6,0,0,1,-1,0,1,1,6,0
KR_6757759020,420,1,86,11,-1,1,2,3,-1,6,5,1,1,2,-1,3,2,-2,2,0,0,1,-1,4,-5,1,0,0,-1,1,-1,-1,-1,3,0
KR_6147622789,420,0,-35,-12,-1,-4,4,0,1,2,3,3,1,4,-6,6,0,-1,2,1,1,-1,-21,0,-5,5,-2,0,-2,-1,-1,-1,1,2,0
KR_6763710184,420,-4,-70,-24,-1,-2,2,0,-4,4,0,-1,3,2,0,1,1,-3,3,0,1,-1,-1,3,-3,0,0,0,0,-1,0,0,-1,2,0
KR_6687266337,420,-6,-64,-12,-1,-2,3,1,-2,2,0,2,1,3,-1,4,3,-2,2,0,0,-1,-10,-2,-2,4,-1,0,0,-1,-1,-1,1,6,0
KR_6733790992,440,1,19,-15,-1,-2,3,1,-4,5,1,4,1,5,0,2,2,0,0,0,1,-1,-343,-1,-3,4,-3,0,0,-1,1,0,1,4,0
KR_6673705553,420,0,35,16,-1,2,2,4,-1,3,2,1,1,2,1,1,2,-3,5,2,1,-1,-7,0,-3,3,1,0,-1,-1,1,-1,1,4,0
KR_6530486042,420,-6,-71,-28,-1,-9,9,0,-2,3,1,-1,3,2,-2,2,0,-1,3,2,-1,-1,-182,1,-3,2,0,0,-2,-1,-1,-1,-1,1,0
KR_6692549258,420,-2,18,15,-1,-3,4,1,-5,10,5,0,2,2,1,2,3,0,1,1,0,-1,2,-4,-3,7,-1,0,-1,1,0,-1,-1,1,0
KR_6759216147,420,-1,-46,12,-1,0,1,1,-5,6,1,3,3,6,1,4,5,-3,3,0,0,-1,-1,1,-4,3,-2,0,-1,-1,1,-1,-1,4,0
KR_6645488016,440,-8,-119,-36,-1,-5,8,3,1,0,1,-3,6,3,-1,4,3,-1,4,3,0,-1,3,4,-5,1,-1,0,-1,0,1,-1,1,0,0
KR_6641461790,420,1,-9,-16,1,0,3,3,0,2,2,0,2,2,5,0,5,-2,2,0,0,1,-5,-1,0,1,-1,0,0,1,1,0,-1,6,0
KR_6747653653,420,-5,-74,-11,-1,-1,4,3,-4,5,1,-6,8,2,0,2,2,-2,3,1,2,-1,-3,-2,0,2,0,0,-3,-1,1,-1,1,3,0
KR_6621484565,420,-5,-54,0,-1,0,0,0,-11,13,2,-4,7,3,-1,4,3,1,0,1,0,-1,244,-5,0,5,2,0,0,-1,0,0,-1,6,0
KR_6735611241,440,0,-83,8,-1,-2,2,0,-6,8,2,0,2,2,3,2,5,1,2,3,0,-1,10,-1,-1,2,6,0,-1,-1,0,-1,1,3,0
KR_6681042861,420,0,20,-16,-1,-1,1,0,1,1,2,1,2,3,-6,7,1,-3,3,0,0,-1,3,1,-2,1,-2,0,0,-1,1,-1,-1,2,0
KR_5802234588,420,-3,-12,-28,-1,-2,3,1,-3,3,0,0,2,2,-1,1,0,0,1,1,0,-1,3,-1,-3,4,-5,0,-1,-1,-1,-1,-1,4,0
KR_6760914207,420,-6,-20,-107,-1,0,2,2,-2,3,1,1,2,3,-2,4,2,-2,3,1,0,-1,12,3,-5,2,0,0,0,-1,-1,1,1,3,0
KR_6072637944,420,-3,-16,-4,-1,-1,1,0,-4,5,1,-1,2,1,-1,4,3,-1,1,0,0,-1,129,1,-3,2,1,0,0,-1,-1,-1,1,3,0
KR_6724998453,420,-2,2,-10,-1,-5,5,0,-1,2,1,0,3,3,-1,4,3,0,0,0,0,-1,40,3,-8,5,-20,0,-2,-1,-1,-1,-1,5,0
KR_6643241669,420,4,-24,4,1,-4,4,0,5,1,6,3,0,3,-2,2,0,0,2,2,0,-1,-6,-5,-2,7,1,0,0,-1,-1,0,1,6,0
KR_6723957362,420,0,29,-23,-1,0,2,2,0,2,2,2,1,3,-7,8,1,-2,2,0,0,-1,6,0,-6,6,-2,0,0,-1,-1,-1,1,3,0
KR_6761453627,420,-4,-63,-48,-1,-4,4,0,-3,6,3,-4,5,1,0,4,4,0,1,1,-1,-1,33,-3,-1,4,-20,0,-3,-1,-1,-1,-1,2,0
KR_6580478918,420,1,-67,-30,1,4,0,4,-2,5,3,2,3,5,-1,3,2,2,0,2,0,1,2,1,-6,5,2,0,0,1,1,1,-1,5,0
KR_6757253302,420,2,39,20,1,1,3,4,-2,4,2,1,0,1,0,4,4,1,1,2,0,1,-1,2,-6,4,-4,0,0,1,1,0,-1,6,0
KR_6647060641,440,-2,-37,-2,-1,-2,4,2,0,1,1,1,2,3,-7,8,1,2,4,6,0,1,3,-2,-2,4,-3,0,-2,-1,-1,-1,1,6,0
KR_6596521054,440,-6,-50,-35,-1,1,3,4,-7,8,1,-4,5,1,-3,5,2,-1,1,0,0,-1,290,-3,-1,4,0,0,-1,-1,1,-1,-1,3,0
