matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6693716675,420,-5,-64,-20,-1,0,1,1,-1,2,1,-1,2,1,-1,3,2,-6,8,2,0,-1,9,-1,-2,3,0,0,0,-1,1,0,-1,6,0
KR_6620517722,420,-5,99,-20,-1,0,2,2,-1,2,1,-1,3,2,-3,5,2,-1,1,0,1,-1,-14,-4,-3,7,0,0,1,-1,-1,1,1,3,0
KR_6756131052,420,-4,-105,-23,-1,0,1,1,-2,7,5,-4,6,2,0,1,1,-2,4,2,0,-1,-8,-4,-4,8,3,0,0,1,-1,0,-1,1,0
KR_6762582893,420,-1,45,4,-1,-1,1,0,-4,4,0,-3,4,1,1,4,5,0,1,1,0,-1,-7,-3,-4,7,0,0,0,-1,1,0,1,6,0
KR_6763721560,420,-1,-92,-25,1,0,3,3,0,3,3,-2,4,2,5,1,6,0,0,0,0,1,129,-1,-4,5,-1,0,-1,-1,1,-1,-1,5,0
KR_6648838551,420,-4,-118,-57,-1,-2,4,2,0,3,3,-5,5,0,-4,5,1,3,0,3,0,-1,-9,-1,-3,4,3,0,-2,-1,1,-1,1,1,0
KR_6727640528,440,-1,-2,12,-1,-2,2,0,1,1,2,3,1,4,-4,5,1,-1,2,1,0,-1,-5,-3,-6,9,-2,0,0,1,1,-1,-1,2,0
KR_6711637219,420,1,-15,12,-1,1,1,2,-6,6,0,-2,2,0,0,2,2,4,1,5,0,-1,77,3,-8,5,-3,0,0,1,-1,1,-1,1,0
KR_6759437778,440,-1,-28,23,-1,-3,5,2,6,1,7,-4,4,0,3,4,7,-4,4,0,-1,-1,17,2,-4,2,1,0,1,0,1,1,-1,0,0
KR_6684821561,420,-2,1,-26,-1,-1,2,1,2,2,4,2,0,2,-3,3,0,-2,2,0,0,-1,-6,-2,-2,4,-2,0,1,0,1,1,-1,0,0
KR_6760580597,420,-2,-62,-4,1,5,0,5,-2,4,2,2,2,4,2,0,2,-2,2,0,0,-1,-10,-1,-5,6,3,0,0,-1,1,0,1,1,0
KR_6744998259,420,-2,-60,7,-1,-1,1,0,0,3,3,-5,6,1,-2,3,1,3,0,3,0,-1,-262,-1,-1,2,3,0,-1,1,-1,-1,-1,3,0
KR_6673480951,420,-5,-32,-9,-1,-7,8,1,-5,8,3,-2,2,0,3,4,7,-7,7,0,0,-1,-9,-5,0,5,4,0,-2,-1,-1,-1,-1,3,0
KR_6717495134,440,0,17,-28,-1,-5,6,1,0,2,2,-2,2,0,3,3,6,4,1,5,1,1,-4,2,-5,3,6,0,0,0,-1,0,1,0,0
KR_6758697576,420,-2,25,-8,-1,0,3,3,-2,4,2,2,1,3,-2,2,0,-8,9,1,0,-1,-18,-2,-2,4,0,0,1,1,-1,1,1,5,0
KR_6663144280,420,-5,-62,1,-1,-1,1,0,-3,5,2,-1,1,0,-3,3,0,-1,1,0,-1,-1,11,-1,-5,6,-1,0,0,-1,1,-1,-1,4,0
KR_6743861929,420,-8,-127,-35,-1,0,0,0,-3,3,0,-4,6,2,0,3,3,-3,3,0,0,-1,-22,-2,-3,5,4,0,-1,-1,1,-1,-1,5,0
KR_6734734707,440,-4,-55,-15,-1,-2,4,2,-4,7,3,-1,1,0,0,3,3,0,2,2,0,-1,-10,-7,0,7,0,0,-1,-1,0,-1,-1,2,0
KR_6750228726,420,-4,-79,-4,-1,-2,5,3,-7,8,1,-7,7,0,0,3,3,-1,5,4,0,-1,-324,2,-2,0,-1,0,0,-1,-1,-1,-1,4,0
KR_6634526082,420,-1,-3,-16,-1,1,1,2,-2,2,0,1,0,1,1,1,2,-2,2,0,-1,-1,-4,-6,-3,9,2,0,0,1,1,1,-1,6,0
KR_6741123485,440,-4,-35,-47,-1,1,0,1,-5,5,0,-3,6,3,-4,4,0,0,1,1,0,-1,-382,0,-2,2,1,0,-1,1,-1,-1,-1,5,0
KR_6565847715,420,-2,34,0,-1,-3,4,1,-2,3,1,-2,7,5,-1,2,1,1,0,1,0,-1,12,0,-2,2,-6,0,-2,1,-1,-1,-1,3,0
KR_6727018191,420,0,97,24,-1,-3,4,1,-3,4,1,-1,3,2,4,2,6,0,0,0,0,-1,4,0,-4,4,-2,0,0,-1,1,1,1,4,0
KR_6725765005,440,1,-28,20,-1,0,2,2,2,1,3,1,0,1,-4,4,0,-1,3,2,-1,-1,-40,-2,-3,5,30,0,0,0,1,0,-1,0,0
KR_6715892157,440,-1,40,-6,-1,3,0,3,-4,4,0,-1,1,0,-3,3,0,-1,1,0,0,-1,8,-2,-4,6,3,0,-1,1,1,-1,-1,5,0
KR_6764178080,420,-2,-80,-32,1,2,0,2,2,1,3,3,4,7,1,2,3,-4,4,0,0,1,-7,-2,0,2,0,0,0,0,0,0,-1,0,0
KR_6760980080,420,0,8,-20,1,1,0,1,1,2,3,4,0,4,-5,5,0,0,0,0,0,-1,-10,5,-6,1,-1,0,1,-1,1,1,1,5,0
KR_6741028549,440,0,-52,-9,-1,-1,2,1,-1,3,2,3,3,6,-1,3,2,-1,1,0,0,1,-12,-4,-2,6,4,0,0,0,0,0,-1,0,0
KR_6722527565,420,0,-2,4,1,2,0,2,3,1,4,-4,4,0,0,3,3,0,3,3,0,-1,274,0,-1,1,-1,0,1,-1,1,1,1,4,0
KR_6646387544,420,-4,-55,-35,-1,-2,3,1,-4,4,0,-1,3,2,4,0,4,1,1,2,-1,1,31,-4,-2,6,7,0,-1,1,-1,1,-1,1,0
KR_6726629607,420,0,-5,6,-1,0,0,0,-2,5,3,-2,4,2,1,1,2,-1,2,1,0,-1,-26,-3,-3,6,-1,0,0,1,1,0,-1,6,0
KR_6742382246,420,0,1,-24,1,2,0,2,-4,6,2,1,1,2,0,1,1,3,1,4,0,-1,-9,-3,-4,7,-2,0,1,-1,0,1,-1,1,0
KR_6727802161,420,-1,-59,0,-1,0,2,2,0,0,0,-6,7,1,2,1,3,2,0,2,0,1,1,4,-7,3,-3,0,0,1,1,1,-1,5,0
KR_6723157540,420,0,-10,41,1,-6,7,1,2,3,5,2,0,2,1,2,3,2,1,3,-1,1,19,0,-4,4,-1,0,-2,1,-1,-1,-1,3,0
KR_6746616898,440,-1,8,16,1,0,2,2,-3,3,0,0,3,3,2,0,2,2,0,2,0,1,1,4,-9,5,1,0,-2,1,-1,-1,1,3,0
KR_6700012718,420,-2,-40,-14,-1,-1,1,0,-3,5,2,4,1,5,-7,10,3,0,0,0,-1,-1,-4,-1,-3,4,0,0,0,-1,0,0,-1,1,0
KR_6601242379,440,-5,-99,-28,-1,-4,6,2,-1,3,2,-1,2,1,-4,9,5,1,0,1,1,-1,3,5,-5,0,-1,0,-3,-1,-1,-1,1,6,0
KR_6683695395,420,1,59,56,1,1,1,2,-1,1,0,-1,1,0,3,0,3,2,0,2,0,1,1,-1,-2,3,0,0,1,-1,-1,1,1,6,0
KR_6571008750,420,-3,-113,6,-1,0,3,3,-2,4,2,-5,7,2,1,3,4,-1,2,1,0,1,-166,-3,-1,4,16,0,-1,-1,1,-1,-1,1,0
KR_6758785771,420,-1,-90,6,-1,-2,2,0,3,2,5,3,2,5,-1,4,3,-5,6,1,-1,-1,-33,1,-7,6,5,0,-1,-1,1,-1,-1,3,0
KR_6751021590,440,-1,-79,-13,-1,3,2,5,3,1,4,-6,7,1,-6,10,4,-1,3,2,-1,-1,-3,-2,-1,3,0,0,-2,-1,-1,-1,-1,1,0
KR_6757275652,420,3,-23,4,1,7,1,8,1,2,3,0,2,2,0,5,5,0,2,2,0,1,3,-1,0,1,0,0,1,-1,0,1,-1,2,0
KR_6683595776,420,-3,-97,-36,-1,7,1,8,-1,2,1,-5,5,0,-3,6,3,1,1,2,0,-1,-46,-3,-4,7,12,0,-2,-1,-1,-1,1,1,0
KR_6644401285,420,-2,19,-31,-1,2,0,2,-9,10,1,1,2,3,2,3,5,-7,7,0,0,-1,0,-3,-4,7,-3,0,0,-1,0,-1,1,5,0
KR_6724802257,420,-2,-22,-7,1,3,0,3,2,2,4,-1,2,1,-1,2,1,1,3,4,0,1,-1,0,-3,3,-2,0,1,0,-1,1,1,0,0
KR_6722915672,420,-1,-11,-2,-1,-1,1,0,-3,5,2,2,0,2,0,2,2,1,0,1,0,-1,12,4,-6,2,3,0,1,1,1,1,-1,5,0
KR_6761967586,420,-1,37,-10,-1,-4,5,1,-2,5,3,-2,4,2,1,1,2,1,2,3,0,-1,1,-2,-3,5,3,0,1,1,-1,1,-1,6,0
KR_6118555384,440,-1,57,2,-1,3,0,3,-8,8,0,-3,5,2,2,0,2,2,3,5,0,1,124,2,-2,0,-2,0,1,1,-1,-1,-1,2,0
KR_6694205587,440,-6,-78,0,1,2,1,3,5,2,7,-2,2,0,-1,1,0,0,6,6,0,1,-6,-3,0,3,0,0,-1,-1,-1,-1,-1,4,0
KR_6720706293,420,-4,-56,-18,-1,-3,5,2,-3,4,1,0,3,3,-1,3,2,0,1,1,0,-1,2,2,-5,3,-4,0,-1,1,-1,-1,1,6,0
KR_6715499530,440,-2,23,4,-1,0,0,0,-4,5,1,2,1,3,-3,4,1,0,2,2,0,-1,-7,-5,-3,8,5,0,-1,-1,-1,-1,1,4,0
KR_6663916394,420,0,53,-14,1,0,1,1,1,1,2,2,2,4,1,2,3,0,2,2,0,1,-3,3,-4,1,-1,0,-1,1,-1,-1,-1,2,0
KR_6377659957,420,-3,66,-16,-1,-1,1,0,-2,3,1,-5,6,1,1,1,2,1,1,2,0,-1,14,-8,0,8,-13,0,-1,-1,-1,-1,1,1,0
KR_6213541201,420,-4,-65,8,-1,1,1,2,3,3,6,-3,3,0,-2,2,0,-1,3,2,0,-1,-171,1,-5,4,-2,0,-1,-1,1,-1,-1,5,0
KR_6639524330,420,0,30,25,-1,1,0,1,-3,5,2,-1,3,2,0,4,4,3,0,3,0,-1,0,3,-3,0,1,0,-1,-1,1,-1,-1,5,0
KR_6725994051,420,-5,-69,-16,-1,-2,5,3,-2,3,1,-3,3,0,-2,2,0,0,2,2,0,-1,1,-3,-1,4,1,0,-1,-1,0,-1,-1,1,0
KR_6750667142,440,-1,4,-5,-1,-2,3,1,1,2,3,1,0,1,0,3,3,-6,6,0,-1,-1,-7,-2,0,2,-2,0,0,0,0,0,-1,0,0
KR_6754429699,440,-3,32,-7,-1,1,1,2,-3,4,1,-3,4,1,-4,9,5,-1,2,1,-1,-1,-4,-2,-3,5,1,0,-1,0,-1,-1,-1,0,0
KR_6735605214,420,-1,-13,-19,-1,0,2,2,1,0,1,0,1,1,-4,5,1,-3,4,1,-1,-1,-1,0,-3,3,1,0,0,1,-1,-1,-1,6,0
KR_6758583076,420,2,57,-10,1,2,1,3,-1,2,1,4,1,5,7,3,10,-1,4,3,2,1,-11,2,-3,1,2,0,0,1,-1,1,1,3,0
KR_6746844519,420,-1,15,12,-1,-3,3,0,1,2,3,3,0,3,-4,5,1,-2,2,0,0,-1,4,0,-8,8,-2,0,-2,1,-1,-1,1,3,0
KR_6754174391,420,-1,-10,12,-1,-4,5,1,1,1,2,1,3,4,0,6,6,1,2,3,0,1,3,-3,0,3,0,0,-3,1,-1,-1,-1,4,0
KR_6761724572,420,-3,-101,-11,-1,-5,5,0,0,2,2,1,2,3,-2,2,0,-1,2,1,0,-1,15,-2,-3,5,-3,0,-1,1,-1,-1,-1,3,0
KR_6630864783,420,-6,-75,-51,-1,-1,3,2,-6,6,0,-3,5,2,0,2,2,-1,1,0,0,-1,-7,-3,0,3,1,0,-4,-1,-1,-1,-1,5,0
KR_6692771570,440,-2,-18,1,1,0,4,4,-1,1,0,-1,1,0,1,0,1,4,1,5,0,1,-4,-7,-2,9,2,0,-1,-1,-1,-1,-1,6,0
KR_6648781128,420,-2,28,-18,-1,4,1,5,-2,3,1,0,0,0,0,4,4,-7,7,0,-2,-1,-1,0,-2,2,3,0,-1,-1,1,1,-1,1,0
KR_6505065558,420,-2,1,-10,-1,1,2,3,-5,8,3,0,3,3,-7,7,0,5,2,7,0,-1,-27,-1,-3,4,1,0,-1,-1,1,-1,-1,1,0
KR_6123339406,440,-2,16,-34,-1,3,1,4,-10,10,0,2,1,3,-1,3,2,-1,4,3,0,-1,4,6,-7,1,-5,0,0,-1,0,0,1,2,0
KR_6665325919,420,1,26,12,1,-4,5,1,1,1,2,1,2,3,4,2,6,1,1,2,1,1,18,-1,-3,4,-2,0,0,1,1,1,1,1,0
KR_6740403810,420,0,-13,8,-1,2,0,2,2,0,2,-1,1,0,-2,2,0,-1,1,0,0,-1,3,-1,-2,3,0,0,0,-1,1,0,1,1,0
KR_6607551751,420,4,50,22,1,2,1,3,-3,7,4,1,2,3,2,2,4,1,0,1,0,1,38,2,-4,2,-23,0,1,-1,1,1,-1,3,0
KR_6699544187,420,-2,-84,-8,-1,1,2,3,-1,1,0,1,5,6,-2,3,1,-5,5,0,0,-1,0,-1,-2,3,-2,0,-1,-1,1,-1,-1,1,0
KR_6684167951,420,0,-40,-39,1,0,1,1,1,3,4,-3,4,1,2,3,5,1,4,5,0,1,6,2,-3,1,1,0,-1,1,-1,-1,-1,4,0
KR_6613415392,420,-3,-37,-16,-1,-7,7,0,1,0,1,1,3,4,0,5,5,-2,4,2,0,-1,111,-3,-4,7,0,0,-1,1,-1,-1,1,5,0
KR_6763571355,420,-3,-53,9,-1,0,1,1,-1,3,2,-1,1,0,0,0,0,0,0,0,0,1,110,2,-2,0,-2,0,-1,-1,-1,-1,1,2,0
KR_6743932885,420,-3,-47,-12,-1,-6,6,0,1,1,2,4,3,7,-3,4,1,0,1,1,0,1,1,-1,-2,3,0,0,0,1,-1,0,1,2,0
KR_6669069768,440,0,-21,3,-1,1,1,2,1,1,2,0,1,1,-1,5,4,-2,3,1,0,-1,15,5,-5,0,0,0,0,0,1,0,1,0,0
KR_6763677900,420,-5,-16,-47,-1,-3,4,1,-2,3,1,-2,3,1,-3,5,2,1,0,1,0,-1,-9,0,-4,4,-15,0,0,-1,-1,-1,-1,2,0
KR_6435168716,420,-2,-57,4,-1,0,2,2,0,8,8,1,1,2,-2,2,0,-1,1,0,0,-1,-4,-3,-3,6,0,0,0,-1,-1,1,-1,3,0
KR_6717856064,420,2,55,28,1,0,2,2,2,0,2,5,1,6,0,1,1,1,0,1,0,1,-18,-1,-6,7,4,0,1,1,1,1,1,5,0
KR_6682544735,420,2,9,0,-1,-1,2,1,2,1,3,-2,4,2,0,2,2,-1,2,1,0,1,-5,-2,-3,5,-2,0,0,-1,-1,0,-1,4,0
KR_6571283762,420,1,-29,18,-1,-1,4,3,0,1,1,1,0,1,-1,3,2,-1,3,2,0,-1,-3,-6,0,6,4,0,-2,0,-1,-1,1,0,0
KR_6758332554,420,-1,-32,8,1,1,1,2,3,0,3,-1,1,0,-2,3,1,0,0,0,0,1,28,3,-7,4,1,0,0,-1,-1,0,-1,6,0
KR_6737992456,440,-4,-49,-12,-1,0,3,3,-4,5,1,-1,2,1,-6,7,1,1,2,3,0,-1,-8,1,-4,3,-1,0,0,-1,1,-1,-1,4,0
KR_6340179140,440,-3,-46,-16,-1,-6,6,0,-1,3,2,3,0,3,-2,4,2,1,0,1,-1,-1,-50,-2,-3,5,7,0,-1,-1,-1,-1,-1,3,0
KR_6746573557,420,-11,-155,-40,-1,3,0,3,-3,4,1,-8,8,0,-4,4,0,-2,3,1,-2,-1,-59,-3,0,3,21,0,-4,0,-1,-1,-1,0,0
KR_6332782149,440,-4,-33,-1,-1,0,1,1,-3,4,1,-1,2,1,-4,4,0,0,2,2,0,-1,-25,0,-4,4,30,0,-2,-1,0,-1,-1,2,0
KR_6082672546,440,-2,-3,1,-1,-3,3,0,-2,2,0,0,0,0,4,0,4,1,0,1,0,1,-7,-3,-1,4,4,0,-1,-1,-1,-1,-1,2,0
KR_6647901979,440,0,54,0,-1,4,1,5,-2,2,0,-4,5,1,1,1,2,0,3,3,2,-1,2,2,-2,0,1,0,0,0,0,0,1,0,0
KR_6399686549,420,-3,-59,-36,-1,-3,6,3,-4,7,3,-7,9,2,5,0,5,-1,2,1,0,-1,1,4,-4,0,-1,0,-3,-1,-1,-1,1,4,0
KR_6684156393,420,3,61,-15,1,3,0,3,-7,7,0,5,0,5,3,0,3,2,0,2,1,1,-6,-2,-3,5,-2,0,1,1,1,1,1,6,0
KR_6759370111,420,-5,-47,-24,-1,-1,3,2,-2,4,2,-2,3,1,4,2,6,-1,1,0,0,-1,-11,-1,-1,2,-1,0,-1,-1,-1,-1,1,5,0
KR_6754687319,420,-2,-31,29,-1,6,1,7,-3,3,0,-3,4,1,-3,3,0,-1,1,0,-2,-1,-16,-1,-1,2,3,0,0,-1,1,1,-1,2,0
KR_6763789993,420,-3,-63,14,-1,-5,5,0,-4,5,1,2,0,2,-3,3,0,0,0,0,0,-1,0,0,-2,2,0,0,-1,-1,0,-1,-1,5,0
KR_6724756909,420,-1,-9,-20,1,3,0,3,0,1,1,0,3,3,-1,1,0,0,0,0,0,-1,1,2,-4,2,0,0,0,1,1,0,1,2,0
KR_6704135189,420,-1,32,-84,1,3,1,4,2,2,4,0,2,2,-5,7,2,2,1,3,-1,-1,-2,-3,-1,4,0,0,2,-1,-1,1,-1,1,0
KR_6699165052,420,-2,25,-36,-1,0,2,2,0,6,6,2,0,2,-2,4,2,-2,3,1,0,-1,2,6,-7,1,1,0,-1,1,-1,-1,-1,6,0
KR_6757312155,420,-1,57,-20,1,-1,1,0,0,2,2,-4,4,0,4,1,5,2,2,4,0,-1,-7,-4,-1,5,6,0,0,-1,-1,-1,1,1,0
KR_6761151488,440,-1,31,-17,-1,-3,4,1,-1,1,0,-5,6,1,1,0,1,2,0,2,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,-1,4,0
KR_6741041230,420,-2,-50,-12,-1,1,0,1,-2,6,4,0,4,4,0,0,0,-4,5,1,0,-1,-60,5,-8,3,-4,0,-1,-1,1,-1,-1,1,0
KR_6659783177,420,-3,-54,-5,-1,-3,5,2,-6,7,1,-3,4,1,-1,5,4,3,2,5,0,-1,2,0,-4,4,-2,0,0,-1,1,0,-1,2,0
KR_6758426019,440,-4,-51,-8,-1,-5,5,0,2,3,5,-4,7,3,-6,6,0,1,0,1,-1,-1,24,2,-4,2,0,0,0,-1,1,0,-1,1,0
KR_6720400630,420,1,-49,-32,1,2,1,3,2,2,4,0,2,2,6,0,6,0,0,0,0,1,0,2,-6,4,-4,0,-1,-1,-1,-1,1,5,0
KR_6610562579,420,2,36,-28,-1,1,1,2,-1,5,4,4,2,6,-3,3,0,-1,2,1,0,-1,-42,0,-3,3,15,0,1,-1,1,1,1,6,0
KR_6604439443,420,-5,22,-15,-1,1,2,3,-9,9,0,-7,7,0,-3,5,2,-1,1,0,0,-1,-28,-5,-1,6,1,0,0,1,1,0,-1,3,0
KR_6413722365,420,1,37,-39,1,3,1,4,-2,2,0,0,1,1,2,1,3,0,1,1,0,1,126,2,-4,2,-3,0,1,1,-1,1,1,4,0
KR_6696895466,420,2,70,-20,1,1,1,2,0,3,3,-1,5,4,-2,2,0,3,0,3,0,1,172,2,-4,2,1,0,-1,1,-1,-1,-1,1,0
KR_6749868914,420,-2,17,-32,-1,-3,3,0,2,4,6,3,1,4,-5,6,1,1,0,1,1,1,8,0,-4,4,1,0,0,0,-1,-1,1,0,0
KR_6736670731,420,-2,-35,-15,-1,3,0,3,2,3,5,-2,2,0,-3,3,0,-2,2,0,-1,-1,-5,0,-2,2,1,0,1,-1,1,1,-1,3,0
KR_6746508864,420,-7,-112,20,-1,-1,3,2,-3,4,1,-1,2,1,-7,7,0,-3,4,1,1,-1,-133,3,-6,3,-2,0,-3,-1,-1,-1,1,5,0
KR_6678707443,420,-1,-2,-8,-1,-2,4,2,6,1,7,-3,4,1,-7,7,0,1,0,1,0,-1,5,1,-4,3,-2,0,-1,1,1,-1,-1,2,0
KR_6720394166,420,-8,-72,-91,-1,-8,8,0,-5,5,0,-1,2,1,-3,4,1,0,4,4,-2,-1,-13,0,-1,1,0,-1,-4,-1,-1,-1,-1,5,0
KR_6756074927,420,2,-48,-16,-1,-1,4,3,3,3,6,1,2,3,1,2,3,-4,4,0,1,-1,20,-1,-5,6,-1,0,-1,-1,0,-1,1,5,0
KR_6763279080,420,-3,-52,-52,-1,-3,5,2,0,2,2,-1,2,1,0,4,4,-1,1,0,0,-1,2,2,-5,3,-2,0,0,-1,-1,0,-1,4,0
KR_6693136224,420,4,38,49,1,3,0,3,5,3,8,2,2,4,-1,5,4,-2,3,1,0,1,403,1,-1,0,0,0,1,1,0,1,-1,3,0
KR_6693330844,440,-6,-68,-15,-1,2,0,2,1,1,2,-3,4,1,-3,4,1,-1,1,0,0,-1,4,-1,-2,3,-1,0,-1,-1,0,-1,-1,4,0
KR_6741973472,420,-4,-52,-41,-1,3,1,4,1,5,6,1,2,3,-5,7,2,0,1,1,0,-1,2,-1,-2,3,-2,0,1,-1,0,1,-1,5,0
KR_6751634740,420,4,84,-4,1,-1,2,1,2,0,2,4,4,8,-3,3,0,1,0,1,0,-1,-14,-1,-1,2,2,0,3,1,1,1,-1,6,0
KR_5542133744,420,-2,-54,-11,-1,-4,4,0,1,1,2,-4,7,3,1,0,1,-1,3,2,-1,-1,-3,0,-3,3,1,0,-2,-1,-1,-1,-1,1,0
KR_6645628839,420,1,-11,-16,1,2,1,3,5,2,7,-3,4,1,2,1,3,-3,3,0,0,-1,7,-2,-2,4,4,0,0,1,-1,0,1,2,0
KR_6675499068,420,0,-31,19,1,0,3,3,4,0,4,-1,4,3,-1,3,2,3,0,3,0,1,40,0,-2,2,-3,0,-1,0,0,-1,1,0,0
KR_6650280889,420,1,81,-10,1,-1,2,1,-3,5,2,3,0,3,3,0,3,-1,1,0,0,-1,-213,0,-1,1,2,0,0,0,-1,0,1,0,0
KR_6548502145,420,-4,-111,20,-1,-1,2,1,-1,1,0,-4,6,2,-7,8,1,1,0,1,0,-1,230,1,-7,6,-3,0,-3,1,0,-1,-1,2,0
KR_6347872751,420,-3,-56,24,-1,-1,1,0,0,1,1,-7,7,0,0,2,2,-5,5,0,0,-1,47,2,-4,2,-35,0,-1,-1,0,-1,-1,5,0
KR_6650337733,420,3,40,7,-1,-1,2,1,0,1,1,2,3,5,-1,1,0,-1,1,0,0,-1,2,-1,-2,3,-1,0,1,-1,1,1,-1,3,0
KR_6656939091,440,1,58,-1,1,-3,10,7,-1,2,1,2,1,3,4,2,6,0,0,0,0,-1,4,3,-3,0,-3,0,-1,-1,-1,-1,-1,1,0
KR_6685152748,420,-5,-100,9,-1,-1,2,1,-8,10,2,-4,5,1,1,4,5,-1,2,1,0,-1,2,2,-5,3,-1,0,0,0,0,0,1,0,0
KR_6508071847,420,0,-22,-4,1,3,0,3,1,3,4,2,0,2,-5,5,0,0,1,1,0,1,53,2,-2,0,-30,0,0,-1,-1,-1,1,3,0
KR_6756283094,420,-2,-21,-6,1,0,3,3,1,0,1,4,1,5,2,3,5,1,1,2,1,1,10,-3,-2,5,0,0,0,1,1,-1,1,3,0
KR_6602577722,420,-5,-22,16,-1,-4,7,3,-3,4,1,-1,4,3,-2,2,0,-3,3,0,0,-1,-1,-1,0,1,2,0,-1,1,-1,-1,-1,5,0
KR_6738566796,420,-1,30,-16,1,-2,3,1,2,4,6,0,3,3,7,2,9,0,1,1,0,1,3,1,-2,1,0,0,-1,-1,-1,-1,1,1,0
KR_6673539063,420,-2,-3,-32,-1,-3,3,0,-6,6,0,4,0,4,2,2,4,3,0,3,1,1,18,4,-7,3,-5,0,-1,-1,1,-1,1,5,0
KR_6580701197,420,-2,-50,12,-1,-1,2,1,3,2,5,-1,1,0,-2,5,3,-2,2,0,1,-1,-3,-4,-4,8,1,0,0,1,0,0,1,6,0
KR_6739191752,420,-4,-39,-32,-1,4,1,5,-1,4,3,-3,4,1,-6,8,2,-1,3,2,-1,-1,6,1,-3,2,-3,0,-1,0,1,-1,-1,0,0
KR_6689907691,440,0,-30,-8,-1,-4,4,0,1,2,3,2,0,2,2,2,4,-2,6,4,1,1,-12,-3,-2,5,6,0,0,-1,1,0,1,1,0
KR_6710464914,420,2,48,-4,1,3,0,3,2,5,7,0,1,1,0,4,4,-1,1,0,0,1,-3,1,-6,5,0,0,0,-1,1,0,-1,5,0
KR_6689507212,420,-2,-13,6,-1,2,2,4,-1,4,3,-4,5,1,1,1,2,-1,2,1,0,-1,-17,1,-6,5,-5,0,-1,-1,0,-1,-1,1,0
KR_6751175126,420,-5,-84,-15,-1,0,2,2,0,3,3,-3,6,3,-4,6,2,-4,4,0,0,-1,91,1,-4,3,-3,0,-2,-1,-1,-1,-1,6,0
KR_6748957881,420,-5,-55,-36,-1,-2,4,2,-2,2,0,-6,6,0,1,2,3,0,0,0,0,-1,-12,-2,-1,3,1,0,-1,-1,0,-1,-1,3,0
KR_6689917267,420,-6,-37,-16,-1,-1,3,2,-4,4,0,-12,13,1,-2,3,1,1,0,1,0,-1,-6,-2,-1,3,-2,0,-1,-1,-1,-1,-1,3,0
KR_6704906909,440,-1,-62,6,-1,0,1,1,-1,4,3,-5,6,1,-1,3,2,-3,3,0,0,-1,-5,1,-2,1,-1,0,0,-1,1,0,1,5,0
KR_6721247489,420,-1,-15,-20,-1,3,0,3,-5,6,1,-6,7,1,-1,2,1,-1,1,0,-3,-1,1,-4,-2,6,-1,0,1,-1,-1,1,-1,4,0
KR_6725031036,440,-3,-46,-4,-1,-4,6,2,-4,4,0,-1,1,0,0,4,4,2,0,2,1,-1,-2,2,-4,2,-5,0,-2,1,-1,-1,1,4,0
KR_6606658928,420,-4,2,-12,-1,-2,2,0,-3,5,2,-4,6,2,1,2,3,3,1,4,0,-1,-23,-2,-6,8,0,0,0,0,1,0,1,0,0
KR_6761658535,420,-3,-17,-32,-1,0,1,1,2,3,5,-4,5,1,0,2,2,-2,5,3,0,-1,259,1,-3,2,-3,0,0,-1,-1,0,1,5,0
KR_6497564571,420,-5,-56,-13,-1,-2,3,1,-8,10,2,2,1,3,-2,3,1,-5,5,0,-2,-1,2,-2,-1,3,-1,0,-2,0,0,-1,-1,0,0
KR_6756343314,420,-6,-66,7,-1,-6,7,1,4,0,4,-1,3,2,-7,10,3,-1,2,1,0,-1,-5,-1,-2,3,2,0,-1,0,0,-1,-1,0,0
KR_6658751469,420,-2,-48,-12,-1,0,2,2,-2,5,3,-5,6,1,1,4,5,2,1,3,0,-1,152,2,-7,5,-1,0,0,1,-1,-1,-1,5,0
