matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6689197619,420,-2,13,4,-1,2,1,3,-2,7,5,-1,1,0,0,2,2,-2,2,0,0,-1,10,5,-7,2,0,0,-1,1,1,-1,-1,1,0
KR_6567996743,440,-4,28,-20,-1,-3,5,2,-2,3,1,-1,5,4,0,2,2,-7,7,0,1,-1,-5,3,-6,3,6,0,-3,1,-1,-1,1,2,0
KR_6714052526,420,-5,-93,-16,-1,-1,1,0,-5,6,1,-2,2,0,-3,4,1,-1,1,0,0,-1,-83,-2,-3,5,1,0,-2,-1,-1,-1,-1,6,0
KR_6685395055,420,-1,-10,-32,-1,1,3,4,3,2,5,-3,5,2,-1,2,1,0,0,0,0,1,6,3,-3,0,-5,0,-1,1,1,-1,-1,4,0
KR_6740809324,420,-4,-7,-26,-1,2,1,3,4,0,4,-2,4,2,-4,4,0,-4,4,0,0,-1,-122,0,-2,2,0,0,-2,-1,1,-1,1,4,0
KR_6754256108,420,-2,-49,4,-1,-4,7,3,2,0,2,0,2,2,2,1,3,-1,1,0,0,1,22,3,-3,0,0,0,0,0,1,0,-1,0,0
KR_6732760947,440,-3,-31,-12,-1,-4,5,1,-1,3,2,-1,4,3,-3,5,2,-1,1,0,0,-1,3,-2,-1,3,-1,0,-1,-1,-1,-1,-1,2,0
KR_6707012618,420,1,79,-33,1,2,2,4,-1,3,2,-1,2,1,2,0,2,2,0,2,0,1,-36,-2,-1,3,13,0,1,-1,-1,1,1,3,0
KR_6710094405,420,0,-41,8,-1,1,0,1,-4,4,0,-1,6,5,1,2,3,2,1,3,-1,-1,-3,-3,-3,6,-1,0,-2,-1,-1,-1,-1,1,0
KR_6704724415,420,-2,19,-9,-1,2,0,2,-2,4,2,-3,3,0,0,3,3,0,0,0,-1,-1,-8,0,-4,4,-1,0,0,1,-1,0,-1,3,0
KR_6755831245,420,-6,-131,-55,-1,-1,2,1,-3,6,3,-3,7,4,-6,8,2,6,0,6,1,-1,-8,-2,-2,4,1,0,-3,-1,-1,-1,1,5,0
KR_6671636205,420,-1,-40,-8,-1,-5,6,1,2,2,4,0,1,1,-5,5,0,-1,1,0,-1,-1,-3,5,-7,2,1,0,1,-1,0,-1,-1,3,0
KR_6669054760,420,-2,-63,-10,-1,-1,3,2,-2,3,1,-4,8,4,0,3,3,0,0,0,-2,-1,-5,-3,-2,5,-1,0,-1,-1,1,-1,-1,6,0
KR_6763321266,420,-9,-105,-41,-1,-7,7,0,-2,2,0,0,2,2,-8,9,1,-5,5,0,0,-1,-223,-3,-1,4,-1,0,-2,-1,0,-1,-1,4,0
KR_6762532375,420,-2,-47,-12,-1,1,0,1,3,0,3,-5,5,0,0,6,6,1,2,3,0,1,-23,3,-5,2,4,0,-1,1,-1,-1,1,3,0
KR_6717470530,420,2,-9,-24,1,2,3,5,-3,5,2,7,2,9,2,3,5,3,0,3,1,1,-185,2,-6,4,1,0,-2,1,-1,-1,1,4,0
KR_6716748365,440,-3,-106,7,-1,1,0,1,-3,6,3,-5,7,2,-1,2,1,0,1,1,0,-1,-472,2,-6,4,-2,0,-1,1,-1,-1,-1,3,0
KR_6613490483,420,-4,-92,-20,-1,-5,5,0,-4,5,1,-6,6,0,6,1,7,0,0,0,0,-1,-54,3,-4,1,31,0,-1,-1,0,-1,-1,1,0
KR_6612743969,420,-2,-6,4,1,-2,3,1,-7,8,1,5,2,7,0,3,3,5,2,7,-1,1,-13,0,-1,1,-2,0,-2,1,1,-1,-1,4,0
KR_6746581525,440,0,-1,-9,-1,1,0,1,5,0,5,-5,5,0,-1,2,1,0,0,0,0,1,22,2,-7,5,-1,0,0,-1,1,0,-1,2,0
KR_6640096381,420,-3,-18,-5,-1,-7,8,1,-3,5,2,5,2,7,-4,4,0,-2,2,0,0,-1,4,-3,-1,4,-4,0,1,0,1,-1,-1,0,0
KR_6567355065,420,-4,-36,-57,-1,-4,4,0,1,0,1,-11,11,0,2,2,4,2,0,2,0,-1,-3,1,-3,2,-2,0,-1,-1,-1,-1,-1,2,0
KR_6763094155,420,-2,-19,-3,-1,0,3,3,-1,2,1,-1,5,4,1,1,2,0,2,2,0,1,1,4,-5,1,-2,0,1,-1,1,1,-1,5,0
KR_6753571721,440,0,-35,15,1,-2,3,1,2,2,4,2,0,2,-1,2,1,2,2,4,0,-1,9,4,-4,0,-3,0,2,0,0,1,-1,0,0
KR_6725937007,420,4,14,-1,1,3,3,6,2,1,3,-2,4,2,0,2,2,2,0,2,0,1,1,1,-2,1,2,0,0,-1,1,1,-1,2,0
KR_6660702224,420,-1,-41,-4,-1,2,1,3,-1,2,1,-2,5,3,-2,3,1,0,1,1,-1,1,-5,-3,-2,5,0,0,0,-1,-1,-1,-1,2,0
KR_6751022694,440,-1,-35,-7,-1,-1,1,0,2,2,4,1,1,2,-8,8,0,-2,2,0,0,-1,7,2,-5,3,-4,0,0,-1,-1,0,-1,4,0
KR_6645722679,440,-4,9,-8,-1,0,0,0,-2,4,2,-3,3,0,-1,1,0,0,1,1,0,-1,12,5,-7,2,-6,0,-1,-1,-1,-1,-1,5,0
KR_6631076165,420,0,-33,-23,1,0,0,0,2,1,3,2,0,2,2,2,4,-2,3,1,0,1,-20,-3,-2,5,2,0,-1,1,0,-1,1,6,0
KR_6735324092,440,-7,-65,-23,-1,0,1,1,-9,11,2,3,1,4,-4,5,1,-5,7,2,0,-1,-4,-2,-4,6,0,0,0,1,0,-1,-1,6,0
KR_6746399579,420,5,18,4,1,0,2,2,2,2,4,4,3,7,3,1,4,4,0,4,0,1,-3,-1,-3,4,4,0,0,1,1,-1,1,4,0
KR_6640052577,420,-5,-48,-34,-1,-8,9,1,2,4,6,0,2,2,-2,2,0,-9,10,1,-1,-1,47,-3,-2,5,-10,0,-2,-1,1,-1,-1,2,0
KR_6706844854,420,1,-76,-20,-1,1,2,3,1,2,3,-2,3,1,-1,3,2,-1,1,0,0,1,-5,-1,-2,3,0,0,0,0,-1,0,-1,0,0
KR_6734651812,420,-5,-12,-40,-1,-3,4,1,-9,9,0,-3,5,2,2,3,5,1,0,1,1,-1,2,-2,-1,3,4,0,-1,-1,-1,-1,1,2,0
KR_6570919585,420,2,51,-20,1,0,1,1,0,2,2,2,3,5,-1,3,2,5,0,5,0,1,4,-3,-4,7,2,0,0,-1,-1,0,1,6,0
KR_6758369245,420,-3,-56,-20,-1,-2,2,0,-1,5,4,-5,5,0,-2,6,4,1,2,3,0,-1,-61,1,-5,4,0,0,0,-1,-1,-1,1,1,0
KR_6726742393,420,-2,20,-12,-1,-2,2,0,1,2,3,-3,5,2,-4,5,1,0,1,1,2,-1,-9,3,-4,1,-3,0,0,1,-1,-1,1,5,0
KR_6693670484,420,2,17,4,1,-1,2,1,-1,3,2,1,1,2,3,0,3,0,0,0,0,1,-1,0,-4,4,-2,0,1,1,0,1,-1,5,0
KR_6668265008,420,-8,-36,-96,-1,-3,3,0,-4,4,0,-1,3,2,-1,4,3,-8,8,0,0,-1,-5,-4,0,4,-2,0,-3,-1,-1,-1,1,3,0
KR_6661482700,420,1,20,-13,1,-2,2,0,3,1,4,1,1,2,-1,2,1,1,0,1,0,1,-18,-2,-2,4,4,0,-1,1,-1,-1,1,6,0
KR_6569027493,420,1,-12,11,1,-1,2,1,5,0,5,2,0,2,1,0,1,-1,1,0,0,1,18,3,-8,5,-1,0,1,1,-1,1,1,1,0
KR_6623003747,420,-2,-29,-8,-1,-1,1,0,-4,5,1,-3,3,0,-8,9,1,-1,1,0,0,-1,17,-1,-5,6,0,0,0,-1,-1,-1,-1,1,0
KR_6709942852,420,1,-10,16,-1,0,2,2,-2,3,1,4,2,6,-2,3,1,-1,1,0,0,-1,-21,-1,-2,3,-2,0,0,0,-1,0,-1,0,0
KR_6760604977,420,-3,37,-9,-1,-2,3,1,-1,4,3,-6,7,1,1,5,6,0,2,2,0,-1,1,0,-4,4,-3,0,0,0,-1,-1,1,0,0
KR_6674814572,420,2,33,8,-1,0,1,1,-1,3,2,-1,4,3,-1,2,1,-1,4,3,0,1,6,4,-5,1,-2,0,-1,-1,-1,-1,-1,1,0
KR_6717632655,420,3,39,12,-1,2,0,2,-5,6,1,2,5,7,-1,5,4,2,0,2,0,1,-262,-2,-1,3,-1,0,0,-1,-1,-1,1,4,0
KR_6638280361,420,-1,-19,-15,-1,2,0,2,-5,8,3,3,3,6,-2,5,3,0,2,2,1,1,-42,1,-5,4,11,0,-1,1,-1,-1,1,2,0
KR_6758225719,420,-3,-75,-4,-1,-1,4,3,-6,7,1,6,0,6,-3,5,2,-1,3,2,0,-1,2,-1,-7,8,-4,0,0,0,-1,-1,1,0,0
KR_6625191930,420,-1,-20,5,-1,3,2,5,-2,5,3,-6,6,0,-1,2,1,0,0,0,0,-1,308,-2,-3,5,-1,0,-1,1,-1,-1,-1,1,0
KR_6717958296,440,3,25,2,1,0,2,2,1,2,3,-2,4,2,9,2,11,1,0,1,0,1,301,-2,-4,6,-3,0,2,1,-1,1,1,5,0
KR_6687978851,420,-6,-86,-40,-1,-2,2,0,-2,2,0,-9,9,0,-3,4,1,2,0,2,0,-1,36,0,-2,2,-19,0,-1,0,-1,-1,-1,0,0
KR_6359794387,420,3,9,4,1,3,4,7,-3,5,2,3,1,4,1,3,4,2,1,3,0,1,0,0,0,0,-3,0,2,1,1,1,1,1,0
KR_6733443249,420,-5,-99,4,-1,1,3,4,2,3,5,-3,3,0,-3,3,0,-3,3,0,-2,-1,-1,-2,-3,5,-4,0,-2,-1,-1,-1,-1,1,0
KR_6758547509,420,2,-40,-5,1,0,2,2,1,2,3,-4,6,2,9,0,9,0,0,0,1,1,-11,2,-3,1,1,0,1,-1,-1,1,1,5,0
KR_6692511705,420,0,52,26,-1,1,3,4,-6,9,3,0,2,2,-1,2,1,0,3,3,-1,-1,-229,-4,-2,6,-1,0,0,0,0,0,-1,0,0
KR_6139634382,420,-3,-37,12,-1,0,2,2,-3,3,0,1,1,2,-6,6,0,-2,3,1,0,-1,54,3,-5,2,0,0,-2,-1,-1,-1,-1,1,0
KR_6623452338,420,-2,29,-1,1,1,1,2,-2,6,4,1,5,6,0,2,2,1,0,1,0,-1,8,4,-7,3,-1,0,0,1,-1,0,1,5,0
KR_6677828019,420,3,-22,24,1,-1,5,4,2,2,4,4,0,4,2,0,2,-1,2,1,-1,1,12,1,-4,3,-7,0,0,1,1,0,-1,4,0
KR_6703336389,420,1,8,12,-1,-2,10,8,2,1,3,-1,4,3,-2,2,0,-2,2,0,0,-1,3,2,-3,1,-1,0,-1,-1,-1,-1,-1,6,0
KR_6687319527,420,-2,-72,4,-1,-3,3,0,1,1,2,-1,2,1,-4,7,3,-1,2,1,-2,-1,-8,-1,0,1,5,0,-3,1,-1,-1,-1,3,0
KR_6734264357,420,-9,-110,-48,-1,-3,3,0,-6,6,0,-3,4,1,-1,1,0,-3,4,1,0,-1,70,-5,-1,6,-3,0,-2,-1,-1,-1,-1,5,0
KR_6706986745,440,2,-35,-20,-1,-8,8,0,-5,7,2,4,2,6,5,3,8,1,0,1,0,1,-8,0,-4,4,-1,0,1,1,0,1,1,5,0
KR_6634093217,420,-3,10,-9,-1,-4,6,2,6,1,7,-6,6,0,-7,8,1,-3,3,0,0,-1,5,0,0,0,1,0,1,-1,0,1,-1,2,0
KR_6483910914,420,-7,-55,-52,-1,-2,2,0,-4,5,1,-6,6,0,-1,5,4,3,2,5,0,-1,1,3,-4,1,-3,0,-2,-1,-1,-1,-1,2,0
KR_6712772659,420,-2,-48,-40,-1,-5,7,2,1,0,1,-2,5,3,1,0,1,0,2,2,0,-1,4,-1,-1,2,-7,0,-2,-1,-1,-1,-1,5,0
KR_6764092522,440,-4,11,-57,-1,-3,5,2,-7,7,0,0,1,1,0,2,2,0,0,0,0,-1,34,-9,0,9,3,0,-1,1,-1,-1,-1,2,0
KR_6643584228,420,2,27,0,1,-4,4,0,2,2,4,2,0,2,0,2,2,3,1,4,0,1,-5,0,-1,1,0,0,1,-1,0,1,1,5,0
KR_6738343424,420,-1,2,26,-1,1,2,3,0,1,1,0,2,2,-1,2,1,-1,1,0,1,-1,283,-2,-2,4,-2,0,0,1,-1,0,1,6,0
KR_6739294664,420,-2,12,-8,-1,0,1,1,-4,5,1,0,2,2,1,1,2,-6,6,0,0,-1,2,-1,-5,6,-7,0,0,1,-1,0,-1,3,0
KR_6738370563,440,-1,-37,-22,-1,4,1,5,1,2,3,0,1,1,-8,9,1,-1,2,1,0,-1,0,-3,-2,5,0,0,0,-1,-1,1,1,1,0
KR_6617285286,420,-1,-43,-16,-1,4,0,4,0,2,2,-6,6,0,2,3,5,-1,1,0,0,1,-2,3,-4,1,-1,0,0,-1,1,0,-1,4,0
KR_6737742529,420,4,30,-4,1,1,2,3,1,8,9,-3,4,1,5,3,8,0,0,0,-2,1,5,0,-2,2,3,0,1,-1,-1,1,-1,5,0
KR_6733605937,420,-3,-64,-20,-1,4,2,6,-2,3,1,-8,8,0,6,3,9,-6,7,1,-1,-1,-5,0,0,0,0,0,-1,-1,-1,-1,-1,5,0
KR_6754934373,440,2,-10,7,1,5,0,5,4,0,4,2,6,8,-5,7,2,0,1,1,0,1,-40,-2,-2,4,19,0,1,-1,0,-1,1,5,0
KR_6628994663,420,-3,-34,0,-1,-1,3,2,-4,4,0,3,0,3,-5,5,0,-2,2,0,0,-1,20,3,-6,3,-4,0,-1,-1,1,-1,-1,4,0
KR_6701974909,440,2,4,10,1,1,3,4,4,5,9,1,0,1,-1,1,0,1,2,3,0,1,1,0,-4,4,1,0,-1,0,0,-1,1,0,0
KR_6697273448,420,-5,-38,-35,-1,-1,3,2,0,1,1,4,0,4,0,1,1,-3,4,1,0,1,0,3,-4,1,-1,0,0,-1,0,0,1,6,0
KR_6623683037,420,-3,-85,-24,-1,-1,1,0,-8,9,1,-5,5,0,-4,5,1,5,0,5,-3,-1,-32,-3,-2,5,-1,0,-2,-1,0,-1,-1,2,0
KR_6756483297,440,0,15,8,-1,-1,2,1,0,1,1,2,1,3,-2,4,2,-2,2,0,0,-1,-7,-6,-2,8,-3,0,1,1,1,1,-1,3,0
KR_6595765107,420,1,-63,-7,-1,-1,3,2,-6,7,1,2,1,3,1,3,4,2,1,3,0,-1,-9,0,-2,2,0,0,0,0,1,0,1,0,0
KR_6761588133,440,1,-21,0,1,3,2,5,1,2,3,5,0,5,-4,4,0,0,3,3,0,-1,26,1,-6,5,-5,0,0,1,0,-1,-1,6,0
KR_6682933126,420,-6,-79,24,-1,-8,8,0,-4,4,0,-3,3,0,-3,5,2,1,0,1,0,-1,-5,-3,-3,6,2,0,-3,-1,-1,-1,-1,3,0
KR_6626084320,420,1,-18,-4,-1,1,2,3,-2,2,0,0,1,1,0,2,2,1,0,1,0,-1,3,1,-5,4,-5,0,0,-1,-1,0,-1,2,0
KR_6742960333,420,-4,-51,8,-1,-3,4,1,-1,4,3,-3,3,0,1,3,4,-1,3,2,0,-1,-7,-1,-6,7,2,0,-1,-1,1,-1,-1,3,0
KR_6759997683,420,-5,-94,-4,-1,-2,4,2,-4,4,0,-8,9,1,-4,7,3,-1,2,1,0,-1,-2,-1,-1,2,-1,0,-2,-1,-1,-1,-1,5,0
KR_6739626589,420,0,-69,0,1,-6,7,1,0,1,1,1,4,5,8,0,8,2,0,2,0,1,-2,1,-3,2,3,0,-1,1,-1,-1,-1,4,0
KR_6649910307,420,2,5,12,1,-3,4,1,1,1,2,6,0,6,1,2,3,1,0,1,0,1,10,6,-10,4,-10,0,0,1,1,-1,1,2,0
KR_6751145088,420,4,49,8,1,-3,4,1,-1,3,2,5,0,5,5,1,6,1,0,1,0,1,-16,1,-3,2,2,0,0,0,0,1,-1,0,0
KR_6717458196,420,-1,-22,-44,1,0,2,2,1,4,5,-3,5,2,6,0,6,2,2,4,0,1,-3,2,-2,0,-2,0,0,0,0,-1,1,0,0
KR_6764042256,420,-1,15,-32,-1,0,0,0,-1,1,0,-1,2,1,-2,5,3,1,2,3,0,-1,0,2,-5,3,-4,0,1,-1,1,1,1,1,0
KR_6762009338,420,-2,-14,0,-1,2,0,2,2,1,3,-4,5,1,-2,4,2,-2,5,3,0,-1,35,-1,-4,5,-24,0,-1,0,0,-1,-1,0,0
KR_6735847633,420,2,-24,-20,1,-2,2,0,3,1,4,5,0,5,1,2,3,0,1,1,0,1,-3,-1,-5,6,-2,0,-1,-1,-1,-1,-1,2,0
KR_6699690490,440,4,80,17,1,-4,6,2,4,3,7,2,2,4,0,4,4,1,0,1,0,-1,0,1,-4,3,3,0,2,1,1,1,-1,3,0
KR_6747081270,440,-2,-112,-28,-1,-4,6,2,6,0,6,-6,7,1,3,0,3,1,1,2,0,1,14,-1,-2,3,-1,0,-3,1,0,-1,1,2,0
KR_6713610750,440,-1,-33,-12,-1,-4,6,2,1,1,2,9,1,10,-2,3,1,-6,6,0,0,1,360,0,-2,2,0,0,-1,-1,0,-1,-1,3,0
KR_5929329911,420,1,9,15,1,1,2,3,0,4,4,2,0,2,-1,3,2,0,1,1,1,-1,-2,1,-6,5,-1,0,0,1,-1,0,1,2,0
KR_6749186022,420,-5,-131,-22,-1,-3,4,1,-6,7,1,-2,4,2,-3,4,1,1,4,5,0,-1,234,1,-6,5,-3,0,-1,-1,1,-1,-1,2,0
KR_6644753013,420,0,-13,-32,1,3,1,4,0,1,1,0,1,1,-1,1,0,2,1,3,0,1,5,1,-6,5,-6,0,0,1,0,0,1,4,0
KR_6764330582,440,2,-43,36,1,2,0,2,1,1,2,4,0,4,2,1,3,1,2,3,0,1,-44,-3,0,3,2,0,0,1,-1,1,1,5,0
KR_6737964660,420,-4,-77,-31,-1,2,0,2,0,1,1,-5,5,0,-5,6,1,-1,2,1,1,-1,146,1,-2,1,1,0,-4,-1,-1,-1,1,5,0
KR_6606570032,420,-2,-23,20,-1,0,1,1,-1,2,1,-2,4,2,0,3,3,-3,3,0,0,-1,-10,-2,0,2,1,0,0,1,-1,0,-1,5,0
KR_6634410674,420,-5,-62,-4,-1,-1,1,0,-2,4,2,-3,4,1,-2,2,0,-1,1,0,0,-1,0,-1,-2,3,-1,0,-1,-1,-1,-1,1,2,0
KR_6701704768,420,-3,-54,-14,-1,2,0,2,-4,4,0,0,3,3,-5,8,3,3,2,5,1,1,-5,0,-2,2,-1,0,-2,0,-1,-1,1,0,0
KR_6740524324,420,-5,-65,-52,-1,-2,2,0,0,3,3,-4,5,1,2,1,3,-6,9,3,-1,-1,-1,0,-2,2,-1,0,0,-1,-1,-1,-1,5,0
KR_6609763325,420,0,11,0,-1,2,0,2,0,2,2,0,2,2,1,2,3,-5,6,1,0,1,1,4,-4,0,-1,0,0,0,0,0,1,0,0
KR_6603629197,420,-5,-18,-40,-1,-9,9,0,-3,3,0,0,1,1,2,0,2,0,0,0,0,-1,16,-1,-2,3,0,0,-2,-1,-1,-1,-1,5,0
KR_6644608315,420,0,33,28,-1,-2,2,0,0,4,4,2,4,6,-2,5,3,2,2,4,0,-1,126,-4,-1,5,2,0,0,-1,0,0,1,1,0
KR_6750124810,420,-1,-58,12,-1,0,0,0,1,1,2,-3,6,3,-3,3,0,0,0,0,0,-1,117,-1,-1,2,3,0,-1,1,-1,-1,-1,1,0
KR_6720596477,440,-3,27,-32,-1,-1,3,2,-1,3,2,0,2,2,-1,6,5,0,0,0,1,-1,-22,0,-4,4,6,0,1,-1,-1,1,1,6,0
KR_6711481772,420,-2,-50,0,-1,2,0,2,4,1,5,-3,5,2,-5,5,0,0,1,1,0,-1,-6,-6,0,6,5,0,-1,1,1,-1,1,2,0
KR_6722657179,440,-4,-20,-40,-1,-4,4,0,-1,2,1,-5,6,1,1,4,5,1,2,3,0,-1,-5,-2,-7,9,2,0,-1,-1,-1,-1,-1,4,0
KR_6594056732,420,6,-3,31,1,4,1,5,3,0,3,-1,2,1,1,2,3,2,0,2,0,1,19,4,-5,1,-2,0,1,1,1,1,1,5,0
KR_6632187688,420,-8,-112,4,-1,-8,9,1,-1,2,1,-4,4,0,-2,3,1,0,0,0,0,-1,4,-6,0,6,-1,0,-2,-1,1,-1,-1,3,0
KR_6756294077,420,1,-37,28,1,0,2,2,-1,2,1,2,0,2,1,0,1,3,1,4,0,1,-28,-3,-2,5,1,0,0,1,1,-1,-1,4,0
KR_6678902250,420,0,-10,-16,1,1,1,2,-1,2,1,1,1,2,1,1,2,-1,1,0,0,-1,4,-2,0,2,1,0,0,-1,-1,0,-1,4,0
KR_6751475070,420,-1,-46,12,-1,3,1,4,-1,2,1,-8,8,0,-3,4,1,2,0,2,-2,-1,-1,1,-4,3,-2,0,0,1,1,0,1,3,0
KR_6644715093,420,-3,4,-17,-1,-3,3,0,-1,3,2,1,1,2,-4,4,0,-2,2,0,0,-1,6,1,-4,3,2,0,-1,0,-1,-1,-1,0,0
KR_6661172556,420,-2,20,4,-1,-4,4,0,-4,9,5,-4,5,1,-3,4,1,1,2,3,0,-1,-109,-3,-1,4,2,0,-1,-1,-1,-1,-1,2,0
KR_6751539375,420,-3,-59,4,-1,0,1,1,6,1,7,-5,8,3,1,3,4,-2,5,3,1,1,3,0,-3,3,0,0,0,0,0,0,1,0,0
KR_6762487296,420,1,49,-28,1,5,1,6,-3,3,0,1,4,5,-1,5,4,0,2,2,0,1,-301,0,-1,1,-1,0,1,-1,1,1,-1,4,0
KR_6550473019,420,-1,-36,-4,-1,1,1,2,0,4,4,2,1,3,-6,8,2,0,0,0,0,1,-4,2,-4,2,2,0,-1,-1,-1,-1,1,5,0
KR_6735295836,420,-2,-28,0,-1,-8,8,0,-1,2,1,3,1,4,5,2,7,1,0,1,-1,1,7,-3,0,3,0,0,1,1,-1,1,-1,3,0
KR_6753620227,420,-3,-97,-32,-1,1,4,5,2,1,3,-3,7,4,-5,5,0,0,1,1,0,-1,343,-3,-1,4,0,0,1,-1,1,1,-1,1,0
KR_6646714199,420,-1,3,-4,1,-1,2,1,6,1,7,-1,2,1,-2,2,0,-1,1,0,0,-1,30,1,-2,1,-24,0,0,1,1,-1,1,5,0
KR_6736751121,420,2,-32,-16,1,1,1,2,2,1,3,1,2,3,2,2,4,4,1,5,0,1,-6,2,-4,2,-1,0,-1,1,1,-1,1,5,0
KR_6729774248,420,0,-81,12,-1,3,1,4,-2,3,1,-2,3,1,-3,4,1,0,1,1,0,1,8,1,-4,3,-1,0,0,-1,1,1,-1,2,0
KR_6567005096,420,-6,-99,-16,-1,-1,2,1,0,2,2,-2,4,2,-2,4,2,-1,1,0,0,1,-4,-2,-2,4,-4,0,-2,-1,-1,-1,-1,1,0
KR_6748316620,420,0,62,12,-1,1,2,3,-2,2,0,-1,3,2,-5,5,0,0,0,0,0,-1,-9,-4,0,4,-2,0,0,-1,1,1,1,5,0
KR_6646454970,420,3,5,-16,-1,2,1,3,1,2,3,-7,8,1,2,3,5,0,0,0,0,-1,-2,-1,-5,6,1,0,0,1,0,0,-1,2,0
KR_6721121993,420,-2,33,-37,-1,5,0,5,2,0,2,-4,7,3,0,2,2,-3,3,0,0,-1,-202,-2,-3,5,-2,0,0,0,-1,-1,1,0,0
KR_6728354120,420,-2,21,-24,-1,2,2,4,-1,3,2,-1,3,2,-4,5,1,-1,2,1,0,-1,-92,3,-6,3,21,0,0,-1,-1,0,1,4,0
KR_6732324053,420,-4,-106,-39,-1,-1,1,0,2,1,3,-1,3,2,-1,2,1,-1,2,1,0,1,41,0,-2,2,1,0,-1,-1,1,-1,1,4,0
KR_6745660271,420,-1,-36,15,-1,-1,2,1,-10,11,1,-1,1,0,0,4,4,1,1,2,0,-1,14,2,-6,4,-10,0,-1,-1,-1,-1,-1,5,0
KR_6653793214,420,0,-31,-10,-1,0,1,1,3,0,3,-1,4,3,-5,5,0,2,0,2,0,1,-3,-1,0,1,0,0,0,1,1,0,-1,2,0
KR_6724701030,420,-5,-55,-56,-1,1,0,1,-2,5,3,-9,10,1,3,1,4,-3,3,0,0,-1,-8,-1,-4,5,1,0,-2,-1,-1,-1,1,6,0
KR_6676145178,420,-7,-43,-32,-1,-7,8,1,-6,6,0,-5,5,0,0,1,1,1,2,3,0,-1,47,4,-5,1,-20,0,-3,-1,-1,-1,-1,2,0
KR_6621318650,440,-9,50,-56,-1,-1,2,1,-5,6,1,-3,3,0,-3,3,0,0,1,1,0,-1,-26,-3,-1,4,0,0,0,-1,-1,0,-1,6,0
KR_6551966727,420,-1,11,-8,-1,-1,3,2,-2,3,1,-2,6,4,-1,2,1,2,0,2,0,-1,-32,3,-5,2,1,0,-1,-1,-1,-1,-1,6,0
KR_6728747953,440,-5,-38,-7,-1,0,1,1,-4,6,2,-2,4,2,-4,4,0,0,2,2,0,-1,-17,0,-3,3,-2,0,-1,1,1,-1,-1,5,0
KR_6757986607,440,-3,-65,-16,-1,-2,3,1,4,2,6,-4,4,0,1,2,3,-1,2,1,0,1,16,1,-2,1,0,0,-1,-1,-1,-1,-1,3,0
KR_6631654067,420,-2,-5,28,-1,-1,1,0,6,2,8,-1,1,0,-11,13,2,0,0,0,0,-1,-3,0,-6,6,6,0,0,-1,0,0,-1,3,0
KR_6715541093,420,1,-21,-51,-1,-1,2,1,-3,3,0,2,2,4,0,0,0,2,1,3,0,-1,-44,-3,-1,4,25,0,0,-1,0,-1,1,3,0
KR_6711387467,420,0,23,12,-1,-5,5,0,1,1,2,-1,3,2,1,2,3,0,0,0,0,-1,-8,-5,-1,6,-2,0,0,-1,-1,-1,-1,6,0
KR_6701954925,440,-4,-30,-10,-1,-6,7,1,-6,9,3,3,0,3,-4,4,0,-3,5,2,1,-1,-5,3,-4,1,-3,0,-1,-1,-1,-1,1,4,0
KR_6724195726,440,-2,-33,-25,-1,-2,3,1,-2,4,2,-1,3,2,3,2,5,0,2,2,0,1,-2,-6,-2,8,-5,0,0,0,0,0,-1,0,0
KR_6744799288,440,-4,-98,0,-1,-4,6,2,2,1,3,-3,5,2,1,0,1,-3,4,1,0,-1,-3,1,-1,0,1,0,-1,-1,-1,-1,1,2,0
KR_6660074143,440,-1,5,-12,-1,-3,3,0,-1,3,2,1,1,2,-4,4,0,1,0,1,-1,-1,-4,3,-7,4,-2,0,0,-1,0,0,-1,2,0
KR_6605279372,420,-2,22,-8,-1,1,1,2,0,1,1,1,2,3,-3,3,0,0,0,0,0,-1,-53,-2,0,2,29,0,-1,1,-1,-1,-1,6,0
KR_6614538144,420,2,67,53,1,1,0,1,3,1,4,-2,4,2,2,1,3,0,3,3,0,1,9,-3,-1,4,2,0,0,-1,1,0,1,3,0
