matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6623490642,440,2,14,16,1,-1,1,0,2,2,4,1,0,1,2,1,3,1,0,1,0,1,18,-4,-4,8,-2,0,0,-1,0,0,1,1,0
KR_6633217534,420,0,-10,-29,-1,-2,2,0,-7,7,0,-3,3,0,6,0,6,2,2,4,0,-1,-26,2,-4,2,4,0,-1,1,-1,-1,1,1,0
KR_6713132084,420,2,42,-59,1,2,0,2,0,3,3,1,2,3,2,3,5,1,2,3,1,1,222,0,-2,2,1,0,1,1,1,1,1,1,0
KR_6678791523,420,-5,-127,-10,-1,-5,6,1,0,2,2,1,0,1,-4,5,1,-1,1,0,-1,-1,-5,1,-1,0,-4,0,-3,-1,0,-1,-1,5,0
KR_6635737866,420,4,-1,12,1,-4,4,0,1,1,2,4,0,4,1,0,1,2,0,2,0,1,-4,-1,-1,2,1,0,-1,1,1,-1,1,3,0
KR_6744275880,420,-2,-15,8,-1,2,3,5,-4,5,1,-2,5,3,-2,4,2,1,1,2,0,-1,-4,-3,-1,4,-1,0,1,-1,0,1,-1,2,0
KR_6753904123,420,-7,-64,-8,-1,-3,3,0,-1,2,1,-2,3,1,-1,4,3,-3,4,1,0,-1,-40,-2,0,2,20,0,-1,-1,1,-1,-1,6,0
KR_6618425412,420,-11,-150,-48,-1,-15,15,0,-7,7,0,-7,7,0,0,2,2,-3,3,0,-2,-1,1,-3,-2,5,-6,0,-5,-1,1,-1,-1,2,0
KR_6666794492,420,1,-31,-20,-1,-1,2,1,1,4,5,-3,5,2,3,3,6,-1,1,0,0,1,6,5,-9,4,-3,0,0,-1,-1,0,-1,5,0
KR_6707318772,420,-5,12,-24,-1,-2,2,0,-6,6,0,2,1,3,0,0,0,-2,2,0,0,-1,3,1,-3,2,-1,0,-1,-1,-1,-1,-1,1,0
KR_6761118151,420,0,10,8,-1,-2,4,2,0,5,5,2,2,4,-5,11,6,0,2,2,0,-1,-3,2,-4,2,-2,0,0,-1,1,1,1,6,0
KR_6633933549,420,-5,-56,-36,-1,-3,6,3,-1,6,5,-1,3,2,-2,6,4,3,1,4,-3,-1,27,0,-5,5,-6,0,-1,-1,-1,-1,-1,6,0
KR_6505144046,420,-2,17,0,-1,-4,4,0,-3,4,1,2,3,5,0,1,1,1,1,2,0,-1,1,-1,-1,2,-4,0,-1,-1,-1,-1,-1,5,0
KR_6640002729,420,-2,-49,-5,-1,2,2,4,-2,2,0,1,0,1,0,4,4,-5,5,0,-2,-1,-2,-2,-4,6,1,0,1,-1,1,1,-1,2,0
KR_6658460864,420,-2,-44,-4,-1,-5,5,0,-1,3,2,-1,2,1,-4,6,2,0,0,0,0,-1,608,1,-5,4,2,0,0,-1,0,0,-1,2,0
KR_6760603262,420,1,-19,12,1,-4,4,0,-1,5,4,1,2,3,7,2,9,-2,2,0,0,1,1,0,-3,3,-2,0,0,1,-1,0,1,5,0
KR_6616657682,420,-1,-70,-28,-1,-1,2,1,-5,5,0,-2,4,2,2,1,3,2,0,2,0,-1,-33,-2,-1,3,38,0,1,-1,0,-1,-1,3,0
KR_6748098810,420,0,-50,9,1,1,1,2,1,1,2,8,1,9,-8,8,0,0,1,1,0,-1,-16,-1,-4,5,2,0,0,-1,1,1,-1,6,0
KR_6715694197,420,-3,-8,-10,-1,-4,4,0,1,2,3,-2,2,0,0,2,2,0,1,1,0,-1,-13,-5,-5,10,-1,0,0,-1,0,0,-1,3,0
KR_6653474052,420,-6,-94,-40,-1,-1,1,0,-3,3,0,-8,9,1,1,2,3,0,1,1,0,-1,119,-2,-4,6,0,0,-1,-1,1,-1,-1,5,0
KR_6683096983,420,-3,-22,16,-1,-2,5,3,-2,4,2,-5,5,0,0,3,3,2,2,4,0,-1,30,1,-2,1,2,0,0,1,1,0,-1,5,0
KR_6752073591,420,0,-31,-2,1,4,0,4,-7,8,1,3,2,5,0,3,3,2,0,2,0,-1,26,0,-2,2,0,0,0,1,-1,-1,-1,4,0
KR_6729951179,420,5,107,-8,1,2,1,3,1,2,3,-2,4,2,2,0,2,1,0,1,0,1,2,6,-6,0,0,0,1,0,1,1,-1,0,0
KR_6695309312,420,-3,-30,-28,-1,-2,2,0,1,4,5,-2,3,1,-2,3,1,1,3,4,3,1,2,5,-5,0,-2,0,0,1,1,-1,1,5,0
KR_6673870775,420,3,115,10,-1,2,0,2,-2,3,1,-3,4,1,0,1,1,1,0,1,0,-1,3,2,-3,1,-1,0,0,1,1,0,1,6,0
KR_6716934969,420,1,30,4,-1,-1,3,2,1,1,2,-3,4,1,2,2,4,-2,3,1,0,-1,13,4,-6,2,5,0,1,-1,0,1,1,2,0
KR_6715779468,440,-2,30,-37,-1,-2,4,2,-1,5,4,-1,5,4,-2,4,2,-2,4,2,-1,-1,3,0,-5,5,-7,0,-1,-1,0,-1,-1,6,0
KR_6754866155,440,-3,-57,-30,-1,-4,4,0,-2,6,4,4,0,4,-4,6,2,0,1,1,0,-1,-1,7,-12,5,1,0,0,-1,1,-1,-1,4,0
KR_6625581476,420,0,22,27,1,0,2,2,0,2,2,4,2,6,-1,2,1,0,0,0,0,-1,0,-3,-1,4,-1,0,1,-1,1,1,1,6,0
KR_6696915284,420,-4,-82,44,-1,-3,3,0,3,1,4,2,0,2,-3,6,3,0,2,2,-1,1,-1,-1,-5,6,0,0,-3,-1,0,-1,1,5,0
KR_6742597043,420,-7,-65,-16,-1,-3,4,1,-2,2,0,-7,9,2,1,2,3,-4,4,0,0,-1,-7,-2,0,2,2,0,-1,-1,-1,-1,1,2,0
KR_6750979915,420,-2,33,-25,1,4,0,4,1,2,3,-3,4,1,-2,3,1,1,0,1,0,1,-44,1,-3,2,4,0,0,1,1,0,1,5,0
KR_6762761728,420,2,-10,-4,1,0,0,0,2,1,3,3,2,5,-2,5,3,-1,1,0,0,1,6,5,-5,0,-2,0,0,0,1,1,-1,0,0
KR_6757496623,420,-2,-91,-16,-1,-5,6,1,1,2,3,3,1,4,-2,3,1,2,1,3,0,1,10,1,-3,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6642850835,420,-3,-39,3,-1,0,2,2,0,2,2,-2,2,0,-4,5,1,-2,5,3,0,-1,-10,-4,0,4,1,0,-1,-1,-1,-1,-1,3,0
KR_6698803319,420,3,-4,2,1,2,1,3,2,4,6,2,2,4,0,0,0,0,1,1,0,1,-10,-1,-5,6,8,0,0,0,-1,0,1,0,0
KR_6536672509,420,0,-38,8,1,-1,3,2,0,2,2,7,1,8,-4,5,1,0,0,0,-1,-1,20,2,-3,1,-4,0,1,1,1,1,-1,4,0
KR_6745830873,420,-4,-79,-3,-1,-1,2,1,-2,2,0,-3,4,1,-8,8,0,4,0,4,0,-1,-8,-4,-1,5,-2,0,-1,-1,1,-1,-1,1,0
KR_6626191413,420,1,3,-20,-1,2,1,3,-1,3,2,-6,7,1,1,1,2,1,0,1,0,1,-174,1,-2,1,-2,0,0,-1,0,0,-1,4,0
KR_6762280954,440,3,69,24,-1,3,1,4,1,1,2,-2,6,4,-1,1,0,-1,1,0,0,1,1,0,-6,6,-2,0,1,-1,1,1,-1,4,0
KR_6578661364,420,0,37,5,1,-2,4,2,4,0,4,3,1,4,-3,3,0,0,0,0,-1,1,201,1,-2,1,0,0,0,1,-1,0,-1,1,0
KR_6752613766,420,1,53,5,-1,2,1,3,-1,5,4,1,0,1,-4,4,0,0,2,2,0,-1,-17,-1,-4,5,0,0,0,-1,1,-1,-1,1,0
KR_6643012594,420,-7,-90,-35,-1,-1,2,1,-6,6,0,-2,3,1,-3,3,0,-3,3,0,0,-1,11,-2,-1,3,-1,0,-1,-1,-1,-1,-1,6,0
KR_6758864776,420,-5,-65,-20,-1,-4,4,0,-1,1,0,-5,6,1,-1,6,5,0,1,1,-1,-1,-7,-1,-2,3,1,0,-1,0,0,-1,-1,0,0
KR_6745233195,420,4,18,30,1,-1,3,2,-2,3,1,1,3,4,3,1,4,3,1,4,-1,1,-115,-1,0,1,1,0,2,1,-1,1,-1,2,0
KR_6733689568,420,-3,-86,-24,1,1,1,2,2,2,4,3,1,4,-5,6,1,0,0,0,0,1,-2,3,-9,6,3,0,-1,-1,-1,-1,1,1,0
KR_6739999996,440,1,10,19,1,-1,1,0,1,7,8,1,3,4,0,1,1,0,0,0,0,-1,33,-2,-2,4,-32,0,0,0,-1,0,1,0,0
KR_6729398546,440,1,36,-4,-1,-8,9,1,4,1,5,1,2,3,-3,4,1,2,0,2,-1,-1,255,-1,-3,4,-2,0,-1,0,-1,-1,-1,0,0
KR_6713620577,420,1,-57,-11,1,0,0,0,3,0,3,-3,4,1,0,2,2,4,1,5,-1,1,-2,-1,-1,2,3,0,0,-1,-1,-1,-1,6,0
KR_6660792921,440,-2,-39,20,1,-3,5,2,-1,3,2,3,0,3,2,3,5,1,1,2,0,1,-7,-4,-1,5,1,0,-1,1,0,-1,1,1,0
KR_6630004053,420,-1,-19,-43,-1,-2,3,1,4,1,5,-1,3,2,-8,9,1,0,4,4,0,-1,-30,-2,-1,3,1,0,-1,0,-1,-1,-1,0,0
KR_6640804633,420,-3,-88,-9,-1,0,1,1,-3,4,1,-4,4,0,-5,5,0,0,0,0,0,-1,0,-1,-3,4,1,0,-1,-1,0,-1,-1,6,0
KR_6712468853,420,0,-11,-14,-1,0,3,3,-3,3,0,2,0,2,-6,6,0,6,0,6,1,-1,0,-2,-1,3,-1,0,-1,1,1,-1,1,1,0
KR_6661703519,420,-1,-53,11,-1,3,0,3,0,1,1,-6,7,1,-2,3,1,-1,1,0,0,-1,-5,0,-5,5,2,0,-1,1,0,-1,-1,3,0
KR_6732382054,420,-3,-64,-18,-1,1,4,5,-1,3,2,-8,9,1,2,0,2,0,5,5,0,1,-14,2,-3,1,4,0,-1,-1,-1,-1,1,5,0
KR_6712423462,420,0,42,8,1,1,2,3,-6,6,0,2,1,3,4,0,4,4,0,4,0,1,-2,-3,-2,5,-1,0,0,-1,-1,-1,1,1,0
KR_6618176719,420,0,67,-11,-1,2,3,5,-1,3,2,0,2,2,-2,3,1,-1,1,0,0,-1,-14,1,-2,1,0,0,1,1,-1,1,1,6,0
KR_6747362959,420,-2,-100,0,1,-2,3,1,-2,6,4,3,1,4,1,1,2,1,0,1,1,1,-5,5,-6,1,-2,0,0,-1,-1,-1,1,3,0
KR_6689474347,420,-4,0,4,-1,4,1,5,-1,4,3,-6,7,1,-1,1,0,1,0,1,1,1,45,3,-7,4,-22,0,0,1,-1,1,1,5,0
KR_6690547661,420,-5,-71,2,-1,3,3,6,-2,3,1,-2,2,0,-4,5,1,0,0,0,0,-1,6,4,-4,0,-4,0,-1,0,1,-1,1,0,0
KR_6696687327,420,-6,-105,-53,-1,-4,4,0,1,2,3,-4,4,0,-10,10,0,2,0,2,0,-1,-19,2,-5,3,-2,0,-2,-1,-1,-1,1,1,0
KR_6716201993,420,-3,-27,-40,-1,2,1,3,-5,5,0,-3,4,1,0,1,1,1,1,2,0,-1,-41,-5,-3,8,21,0,0,-1,1,-1,1,3,0
KR_6592122621,420,0,-4,0,1,5,2,7,0,3,3,-3,3,0,1,3,4,1,1,2,0,-1,-4,-5,0,5,0,0,1,-1,1,1,1,5,0
KR_6759593490,440,3,30,20,-1,1,0,1,2,4,6,-1,3,2,0,0,0,-2,3,1,0,1,15,1,-3,2,3,0,0,0,1,0,-1,0,0
KR_6722087380,420,-5,-71,-29,-1,-3,4,1,-1,5,4,-1,2,1,1,3,4,0,1,1,0,1,-9,2,-4,2,-1,0,-1,1,-1,-1,-1,4,0
KR_6660293163,420,1,-27,-12,1,3,1,4,2,2,4,-4,5,1,-2,4,2,2,0,2,0,1,-3,0,-4,4,1,0,0,1,-1,0,-1,1,0
KR_6723831810,420,0,-23,8,-1,2,1,3,2,0,2,1,1,2,-9,9,0,2,0,2,0,-1,1,0,-3,3,0,0,1,-1,1,1,-1,3,0
KR_6742532683,420,-3,-24,-12,-1,2,1,3,-1,1,0,0,1,1,-1,3,2,-1,2,1,-1,-1,-15,-2,-4,6,-1,0,-1,0,0,-1,-1,0,0
KR_6675820675,420,-1,71,24,-1,-2,6,4,0,1,1,0,1,1,-1,3,2,1,2,3,-1,-1,-8,-5,0,5,-1,0,1,0,0,1,-1,0,0
KR_6730345273,420,-3,-20,-28,-1,0,2,2,0,1,1,-1,4,3,1,1,2,-2,2,0,0,1,4,0,-4,4,5,0,0,1,-1,-1,-1,5,0
KR_6653796331,420,-6,-64,-30,-1,-1,1,0,-2,2,0,-4,5,1,-11,11,0,-2,2,0,0,-1,-4,-3,-2,5,-2,0,-2,1,1,-1,-1,3,0
KR_6616861489,420,0,34,1,-1,1,0,1,-4,4,0,-3,3,0,-1,3,2,-2,3,1,0,-1,33,2,-6,4,0,0,0,-1,-1,0,-1,1,0
KR_6633299248,420,-5,-66,-16,-1,-5,6,1,0,4,4,7,0,7,-4,4,0,-5,6,1,0,-1,-205,1,-2,1,-3,0,-1,-1,-1,-1,-1,3,0
KR_6692696533,420,0,31,-4,1,0,3,3,4,2,6,3,1,4,0,1,1,1,0,1,0,1,8,2,-4,2,-3,0,0,1,1,0,1,5,0
KR_6724303101,420,-7,-97,-20,-1,2,1,3,-2,4,2,-2,3,1,0,1,1,0,1,1,0,-1,-279,1,-3,2,0,0,-4,-1,-1,-1,-1,6,0
KR_6608358119,420,0,46,0,-1,0,1,1,-4,4,0,1,1,2,-1,4,3,2,0,2,0,1,39,2,-6,4,-19,0,0,1,-1,0,-1,1,0
KR_6762336785,420,0,-21,-26,1,5,1,6,4,0,4,-2,3,1,-2,3,1,0,2,2,0,1,1,4,-6,2,-3,0,0,1,-1,1,1,2,0
KR_6608058836,440,-7,52,-5,-1,-2,2,0,-8,8,0,-7,8,1,0,0,0,-1,1,0,0,-1,-6,-2,-2,4,-6,0,-2,-1,-1,-1,-1,4,0
KR_6755477684,420,-2,-8,-20,-1,2,0,2,-1,2,1,0,3,3,-4,6,2,2,0,2,0,-1,336,0,-3,3,2,0,-1,0,-1,-1,1,0,0
KR_6533955544,420,-4,28,7,-1,-5,5,0,1,4,5,-3,5,2,-7,8,1,1,1,2,0,-1,-6,-4,-3,7,4,0,-2,-1,-1,-1,-1,4,0
KR_6761157016,420,-3,-55,-18,-1,-3,3,0,-8,9,1,4,1,5,-2,3,1,-2,2,0,-1,-1,-4,-4,-2,6,4,0,-3,1,-1,-1,-1,1,0
KR_6764544593,420,0,-38,8,1,-2,2,0,-2,3,1,2,3,5,5,0,5,0,0,0,0,1,-1,1,-4,3,7,0,0,0,0,0,1,0,0
KR_6760249129,440,0,47,-12,1,0,1,1,1,2,3,0,5,5,0,2,2,2,0,2,0,1,56,2,-2,0,-2,0,0,0,-1,0,-1,0,0
KR_6640805925,420,0,-85,-2,-1,-3,3,0,1,3,4,0,4,4,0,0,0,1,0,1,0,1,-11,-2,-2,4,3,0,0,0,0,0,-1,0,0
KR_6625048200,420,-1,33,-28,-1,3,0,3,-2,3,1,0,3,3,-4,5,1,-1,2,1,1,1,-6,-1,-3,4,3,0,0,-1,-1,1,1,6,0
KR_6493578702,420,3,65,-13,1,2,1,3,-3,3,0,5,0,5,4,2,6,0,0,0,0,1,-5,4,-5,1,-4,0,0,-1,-1,1,1,1,0
KR_6706970204,420,-2,-63,3,-1,0,2,2,-2,3,1,-2,5,3,-8,11,3,0,0,0,-1,-1,5,0,-2,2,-1,0,1,-1,1,-1,-1,5,0
KR_6750947296,440,-1,-40,-20,-1,0,2,2,-3,4,1,-1,2,1,1,0,1,0,1,1,0,-1,-2,2,-4,2,-1,0,-1,0,-1,-1,1,0,0
KR_6418795515,420,-2,-130,44,-1,-2,2,0,3,1,4,0,1,1,-3,4,1,0,1,1,0,-1,6,-4,-2,6,0,0,-2,-1,-1,-1,-1,1,0
KR_6757349015,420,2,37,20,1,-1,3,2,0,3,3,4,0,4,3,1,4,-1,2,1,0,1,8,0,-3,3,3,0,1,-1,1,1,1,3,0
KR_6724009268,420,-1,-37,16,-1,0,2,2,4,0,4,-4,4,0,-6,8,2,0,2,2,0,-1,-3,0,-4,4,0,0,1,1,1,1,1,2,0
KR_6762432533,440,-1,-60,12,-1,-2,3,1,-1,2,1,0,0,0,2,3,5,-3,5,2,0,-1,-134,2,-3,1,1,0,0,0,-1,-1,-1,0,0
KR_6741545463,420,4,31,9,1,2,1,3,-4,4,0,3,3,6,9,0,9,0,1,1,0,1,6,-1,-1,2,2,0,1,-1,1,1,1,5,0
KR_6725927434,420,-3,-76,-22,-1,-3,3,0,3,2,5,1,3,4,-3,3,0,-1,2,1,0,-1,36,-1,-5,6,-31,0,0,0,-1,0,1,0,0
KR_6637497965,420,-2,-50,12,-1,2,1,3,-2,3,1,1,7,8,-3,3,0,-2,2,0,0,-1,-16,-1,-1,2,0,0,-1,0,-1,-1,-1,0,0
KR_6585776255,420,-5,20,-8,-1,-4,5,1,0,1,1,2,2,4,-13,14,1,0,0,0,0,-1,323,-3,0,3,0,0,0,1,1,-1,-1,2,0
KR_6684831726,420,5,72,8,1,6,0,6,0,1,1,3,3,6,3,0,3,0,0,0,0,1,-41,1,-3,2,-1,0,2,-1,1,1,1,6,0
KR_6747361528,420,-1,-37,9,-1,0,1,1,-6,7,1,0,2,2,-2,2,0,0,1,1,0,-1,-48,1,-5,4,14,0,-1,0,-1,-1,-1,0,0
KR_6743834434,420,0,62,-16,-1,-2,3,1,0,3,3,-2,3,1,-1,2,1,-1,1,0,-1,-1,-199,-7,-1,8,-1,0,0,-1,-1,0,-1,2,0
KR_6684337807,420,-1,-35,4,-1,-3,3,0,-2,2,0,2,1,3,-1,1,0,-3,3,0,0,-1,3,0,-3,3,-2,0,0,1,-1,-1,-1,4,0
KR_6723776535,420,-2,-45,-22,-1,-1,3,2,-4,5,1,-3,4,1,0,1,1,2,1,3,0,-1,12,0,-3,3,-1,0,-1,-1,-1,-1,1,6,0
KR_6725243495,420,-3,-13,-32,-1,-3,3,0,-1,1,0,-1,1,0,3,1,4,1,1,2,0,1,-21,2,-5,3,2,0,0,1,-1,0,-1,2,0
KR_6757155650,420,-2,36,-31,-1,0,0,0,-1,3,2,0,2,2,0,8,8,-1,1,0,0,-1,6,-1,-3,4,2,0,-1,0,-1,-1,-1,0,0
KR_6622780544,420,-2,-45,-51,-1,-3,5,2,-8,9,1,-2,5,3,-2,6,4,2,0,2,0,-1,-242,-2,-2,4,-3,0,-2,-1,-1,-1,-1,1,0
KR_6601793797,420,1,-35,-14,1,2,0,2,2,1,3,-3,3,0,2,0,2,-1,1,0,0,1,-135,0,-4,4,1,0,0,1,1,0,1,2,0
KR_6611215602,420,0,-9,16,-1,1,1,2,-1,2,1,-1,3,2,0,5,5,-1,2,1,0,-1,-46,-1,-3,4,19,0,0,-1,0,0,1,2,0
KR_6754195759,420,1,-48,-8,-1,-2,3,1,-1,3,2,1,2,3,1,3,4,-1,3,2,-1,1,-6,-1,-3,4,1,0,-1,1,0,-1,-1,4,0
KR_6752227979,420,2,49,30,-1,0,2,2,-3,6,3,0,3,3,2,5,7,-2,2,0,0,1,10,-5,-2,7,-5,0,0,1,-1,-1,-1,3,0
KR_6641827204,420,1,23,8,-1,7,1,8,-4,5,1,-2,3,1,0,1,1,-1,1,0,0,-1,-2,-1,-3,4,0,0,1,1,-1,1,1,6,0
KR_6729248486,420,1,-30,4,1,-2,4,2,-4,4,0,4,0,4,4,1,5,3,3,6,0,-1,-45,1,-6,5,19,0,-1,-1,0,-1,1,6,0
KR_6733743482,420,-4,-37,-12,-1,2,1,3,-1,1,0,-4,4,0,-4,5,1,-2,2,0,0,-1,5,-1,-3,4,0,0,-3,-1,-1,-1,1,5,0
KR_6729281711,420,-4,58,-8,-1,1,2,3,-5,5,0,1,1,2,-5,8,3,-4,4,0,-1,-1,-16,-2,-3,5,-4,0,-1,-1,-1,-1,-1,1,0
KR_6752311826,420,-3,-10,8,-1,-1,4,3,-5,7,2,-2,4,2,1,3,4,-1,1,0,0,-1,-5,0,-3,3,2,0,0,1,0,1,-1,1,0
KR_6615905005,420,0,-36,-3,-1,0,0,0,0,1,1,-1,5,4,-5,6,1,2,0,2,0,1,-3,2,-2,0,-1,0,-1,1,1,-1,-1,6,0
KR_6729187897,420,-3,-140,-22,-1,0,4,4,-5,6,1,-4,6,2,3,2,5,0,1,1,-3,-1,-9,-2,-3,5,0,0,-4,-1,-1,-1,-1,6,0
KR_6757763123,420,-2,-44,-9,-1,-2,2,0,3,0,3,2,1,3,0,2,2,-4,5,1,0,-1,2,-1,-2,3,-6,0,1,-1,1,1,-1,5,0
KR_6596237653,420,-3,-9,5,-1,-9,9,0,-2,2,0,5,1,6,-3,3,0,-2,2,0,0,-1,227,-4,0,4,1,0,-2,-1,-1,-1,-1,5,0
KR_6635662490,420,-3,-47,12,-1,1,0,1,2,0,2,-3,4,1,-5,5,0,-1,2,1,0,-1,-11,2,-5,3,-1,0,-1,-1,1,-1,1,1,0
KR_6655258961,420,-2,-9,-4,-1,-1,3,2,2,1,3,-9,9,0,2,0,2,0,0,0,0,-1,-7,-6,0,6,0,0,-1,1,-1,-1,-1,6,0
KR_6485830749,420,2,-44,32,1,0,0,0,2,0,2,3,3,6,-3,6,3,-1,2,1,1,1,-2,1,-4,3,-5,0,0,-1,-1,0,-1,3,0
KR_6744866096,420,-3,-7,-28,-1,-2,2,0,-1,1,0,-1,1,0,-2,4,2,1,0,1,0,-1,-13,-5,-2,7,15,0,0,1,-1,-1,-1,1,0
KR_6746206068,420,3,15,24,1,3,2,5,3,1,4,-1,2,1,0,1,1,-1,2,1,0,-1,9,1,-4,3,1,0,0,1,1,0,1,3,0
KR_6391487921,420,0,-6,12,-1,-3,3,0,-1,2,1,3,1,4,-2,4,2,-3,4,1,0,-1,-445,1,-7,6,-1,0,-2,-1,1,-1,-1,6,0
KR_6626651600,420,-5,3,-1,-1,-8,8,0,-4,5,1,1,3,4,1,3,4,-1,1,0,0,-1,-19,-3,-1,4,1,0,-2,1,-1,-1,-1,3,0
KR_6759910667,420,-2,-72,-20,1,8,0,8,-9,9,0,1,2,3,5,2,7,1,1,2,1,1,1,-1,-6,7,5,0,-1,-1,-1,-1,1,3,0
KR_6764160628,440,-2,37,21,-1,-2,2,0,-5,8,3,0,2,2,-2,5,3,2,0,2,0,-1,107,-2,-4,6,0,0,0,1,0,0,-1,5,0
KR_6522500279,420,0,-10,-20,-1,-5,5,0,-2,2,0,-3,4,1,0,1,1,4,0,4,-3,-1,3,-2,-4,6,0,0,0,0,-1,0,-1,0,0
KR_6721430755,420,-3,-5,4,-1,1,3,4,-3,4,1,1,1,2,-1,2,1,-3,3,0,0,-1,32,3,-6,3,-17,0,0,0,-1,-1,-1,0,0
KR_6761750376,420,-3,44,8,-1,0,3,3,-3,4,1,-1,4,3,-1,3,2,-2,2,0,1,-1,-4,-6,0,6,3,0,0,-1,1,0,1,5,0
KR_6742537950,440,-2,-97,5,-1,9,1,10,-5,6,1,-7,8,1,-1,3,2,1,1,2,0,1,3,4,-6,2,-2,0,-1,-1,0,-1,-1,4,0
KR_6761549443,420,-1,-42,-2,1,4,1,5,1,1,2,-3,3,0,1,3,4,1,1,2,0,1,39,-4,-2,6,-28,0,0,-1,0,0,-1,4,0
KR_6364470282,420,4,50,4,1,2,0,2,-1,1,0,4,1,5,-1,1,0,1,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,4,0
KR_6729311561,420,1,29,12,-1,2,0,2,-4,4,0,0,5,5,-2,4,2,2,1,3,1,-1,-1,0,-4,4,-2,0,1,1,-1,1,1,5,0
KR_6759613626,420,-3,-77,-16,-1,-2,4,2,-1,1,0,0,5,5,1,4,5,0,0,0,0,-1,279,3,-4,1,-2,0,-1,-1,-1,-1,-1,1,0
KR_6626412312,420,0,-55,36,-1,-2,4,2,-3,4,1,-1,3,2,1,2,3,3,0,3,0,1,-3,-2,-3,5,-2,0,0,0,0,0,1,0,0
KR_6761676507,420,-5,-96,-17,-1,-4,5,1,-2,5,3,-1,1,0,-3,4,1,1,1,2,0,-1,0,-5,-3,8,2,0,-1,-1,-1,-1,-1,2,0
KR_6642104787,420,-3,-83,0,-1,-2,3,1,-1,6,5,2,0,2,-2,4,2,-2,2,0,-1,-1,-505,1,-1,0,2,0,0,1,1,0,-1,1,0
KR_6699823743,420,4,38,20,1,5,1,6,-1,3,2,-2,2,0,-2,4,2,1,2,3,-1,-1,-314,-5,-2,7,1,0,2,1,1,1,-1,3,0
KR_6721944539,420,1,-2,-12,-1,-3,4,1,-4,6,2,0,1,1,4,1,5,-1,1,0,0,-1,253,-6,-1,7,1,0,0,-1,1,0,1,5,0
KR_6757271150,420,-2,-22,4,-1,1,0,1,-3,5,2,-1,3,2,0,3,3,0,2,2,0,-1,-19,2,-4,2,-1,0,-1,0,-1,-1,1,0,0
KR_6745961341,440,-2,-75,2,-1,-3,4,1,0,2,2,-3,4,1,4,2,6,-1,2,1,0,-1,-15,-3,-1,4,3,0,-1,-1,-1,-1,-1,6,0
KR_6672085669,420,-4,12,0,-1,-2,3,1,-1,3,2,-4,4,0,0,2,2,2,1,3,0,-1,6,3,-6,3,-4,0,-1,1,-1,-1,-1,1,0
KR_6740307427,420,-1,-2,-8,-1,-4,5,1,0,3,3,5,0,5,-2,5,3,0,0,0,0,-1,1,0,-7,7,-7,0,0,1,1,0,-1,5,0
KR_6661217263,420,-6,-144,-16,-1,-2,3,1,-1,2,1,-2,4,2,1,1,2,-1,1,0,0,1,-19,-3,-1,4,-4,-1,-5,1,-1,-1,-1,5,0
KR_6577214969,420,-4,32,-43,-1,-5,5,0,-10,17,7,0,4,4,1,1,2,1,1,2,-2,-1,1,-2,-2,4,4,0,-1,1,-1,-1,1,4,0
KR_6720198774,440,-2,-63,-7,-1,-1,6,5,-5,6,1,4,3,7,-2,3,1,-2,3,1,0,-1,-4,0,-4,4,4,0,0,1,1,-1,-1,5,0
KR_6702590334,420,-2,9,16,-1,-8,8,0,-5,5,0,3,4,7,-2,5,3,2,0,2,-1,-1,25,-5,0,5,-10,0,-2,-1,0,-1,-1,2,0
KR_6651453647,420,0,-37,-19,1,2,2,4,2,1,3,-2,3,1,-1,5,4,1,1,2,0,1,-13,-7,0,7,-1,0,-1,1,-1,-1,-1,6,0
KR_6653719085,420,-4,-57,-36,-1,-2,3,1,0,4,4,1,1,2,-1,3,2,1,1,2,0,-1,244,-2,-4,6,-4,0,1,1,-1,-1,-1,3,0
