matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6744946248,420,1,11,0,1,-2,3,1,-1,2,1,1,1,2,2,2,4,2,1,3,0,1,3,1,-6,5,1,0,1,0,0,1,1,0,0
KR_6749282545,420,-1,-14,-42,1,-1,2,1,3,2,5,0,3,3,0,5,5,0,2,2,1,1,1,4,-6,2,-1,0,0,0,1,0,1,0,0
KR_6730870049,420,-1,-12,4,-1,1,0,1,0,5,5,-3,7,4,3,1,4,-1,2,1,0,-1,352,1,-3,2,-3,0,1,-1,1,1,1,5,0
KR_6727124936,420,-4,-51,-8,-1,-8,8,0,1,2,3,-4,6,2,3,2,5,-2,4,2,0,-1,0,-5,-3,8,0,0,-2,-1,-1,-1,-1,1,0
KR_6745680223,440,2,51,4,1,0,3,3,3,3,6,2,0,2,0,0,0,-3,5,2,0,-1,234,-1,0,1,-13,0,1,1,1,1,1,2,0
KR_6630316025,420,-5,-88,-24,-1,-1,2,1,-4,4,0,-3,3,0,-1,1,0,-2,2,0,0,-1,-72,-5,0,5,1,0,-1,-1,-1,-1,-1,5,0
KR_6681733220,420,-2,-37,-12,-1,-6,6,0,2,2,4,-2,5,3,2,0,2,4,0,4,0,1,8,2,-3,1,-1,0,0,1,-1,-1,-1,2,0
KR_6678131930,420,1,99,40,1,4,1,5,-3,3,0,-1,3,2,2,2,4,1,1,2,1,-1,-3,0,-6,6,3,0,0,0,0,0,1,0,0
KR_6589090696,420,-2,-56,0,-1,-6,7,1,-4,4,0,3,1,4,1,3,4,0,0,0,0,-1,-265,5,-5,0,-1,0,-1,-1,-1,-1,-1,6,0
KR_6646275212,420,1,21,-4,-1,1,0,1,3,0,3,-4,7,3,-2,6,4,1,2,3,0,-1,426,-3,-3,6,1,0,1,0,0,1,-1,0,0
KR_6731733215,420,-3,-100,11,-1,-2,2,0,1,2,3,-3,6,3,1,1,2,-4,5,1,0,-1,-10,1,-2,1,-3,0,-1,1,-1,-1,-1,6,0
KR_6711247945,420,-3,0,-16,-1,-1,4,3,-4,5,1,-2,3,1,-1,7,6,2,1,3,0,-1,-4,0,-2,2,1,0,-1,-1,-1,-1,1,4,0
KR_6750030331,440,-2,-17,24,-1,1,5,6,-1,4,3,-3,3,0,-5,6,1,-3,3,0,-1,-1,104,-3,-1,4,-4,0,1,-1,0,1,-1,2,0
KR_6736117585,420,-9,-90,-32,-1,-6,7,1,-6,6,0,1,2,3,-6,6,0,0,1,1,0,-1,7,0,-1,1,-1,0,-4,-1,-1,-1,-1,4,0
KR_6731318917,420,1,-42,12,1,1,2,3,2,0,2,1,1,2,-3,3,0,1,0,1,-1,1,3,-1,-2,3,0,0,0,-1,0,0,-1,6,0
KR_6729507278,420,-1,-61,4,1,0,0,0,1,1,2,-4,6,2,4,2,6,3,1,4,0,1,6,-2,-1,3,0,0,0,1,0,1,-1,6,0
KR_6693193915,420,-3,-28,-16,-1,4,0,4,0,1,1,1,1,2,-2,5,3,-3,4,1,1,-1,2,0,-6,6,-3,0,0,1,-1,-1,1,2,0
KR_6681175786,420,-3,-68,-23,-1,-2,2,0,-5,7,2,1,3,4,-3,4,1,-1,2,1,-1,-1,127,2,-2,0,-5,0,0,-1,0,0,-1,5,0
KR_6729625093,420,-5,-63,17,-1,-1,1,0,1,0,1,-1,3,2,-7,8,1,-1,1,0,0,-1,13,-3,-1,4,-1,0,-2,-1,1,-1,-1,6,0
KR_6660040150,420,1,-29,-8,1,3,0,3,11,0,11,-4,9,5,-4,5,1,-1,2,1,0,1,-7,-2,0,2,1,0,-1,0,0,-1,1,0,0
KR_6724101654,440,-5,-102,-9,-1,-2,3,1,1,1,2,-3,4,1,-1,2,1,-1,1,0,0,-1,-8,0,-4,4,-2,0,-1,-1,-1,-1,1,1,0
KR_6764615012,440,-4,-35,-16,-1,-4,4,0,-1,1,0,-1,2,1,1,2,3,-3,3,0,0,-1,5,4,-5,1,3,0,-1,-1,1,-1,1,4,0
KR_6741854914,440,2,71,24,1,-2,7,5,-1,1,0,0,2,2,6,0,6,2,1,3,0,-1,-2,0,-3,3,0,0,2,0,1,1,1,0,0
KR_6761486952,420,0,-11,-4,1,1,3,4,3,4,7,-1,3,2,2,3,5,0,1,1,1,1,-6,0,-4,4,3,0,1,1,1,1,-1,2,0
KR_6637867071,420,1,-11,-8,1,2,1,3,0,1,1,-2,2,0,3,2,5,0,0,0,0,1,12,6,-9,3,-1,0,1,1,1,1,1,6,0
KR_6744680786,420,0,6,4,-1,1,3,4,-1,3,2,-3,4,1,-4,5,1,1,2,3,-2,-1,374,2,-5,3,-1,0,1,1,-1,1,-1,6,0
KR_6762435702,440,-3,-50,-15,-1,2,0,2,0,1,1,-18,20,2,2,2,4,-1,2,1,0,-1,-13,0,-3,3,6,0,0,-1,1,-1,-1,6,0
KR_6739612702,440,0,-55,8,-1,-2,2,0,-1,1,0,-1,3,2,3,0,3,1,0,1,0,-1,-36,-6,-4,10,-1,0,-1,1,-1,-1,1,1,0
KR_6701382708,420,0,-59,-4,1,-1,3,2,0,1,1,3,0,3,0,0,0,1,0,1,0,-1,1,4,-6,2,-4,0,0,1,0,0,-1,2,0
KR_6625213326,420,-2,-31,-27,-1,1,2,3,-1,4,3,-2,3,1,-5,6,1,-2,2,0,-2,-1,-13,-2,0,2,1,0,0,-1,-1,0,-1,2,0
KR_6761211541,440,0,3,32,1,0,2,2,0,0,0,-6,6,0,5,0,5,4,0,4,0,1,-6,-3,-2,5,6,0,1,1,-1,1,1,1,0
KR_6751429222,420,-3,0,-36,-1,0,2,2,-5,5,0,1,1,2,-4,5,1,0,0,0,0,-1,-1,-1,-2,3,-3,0,-1,-1,1,-1,-1,1,0
KR_6531660231,420,0,9,-16,-1,-8,8,0,3,1,4,0,0,0,1,1,2,1,1,2,0,-1,3,0,-5,5,-2,0,0,-1,-1,-1,1,4,0
KR_6739634942,420,-1,-46,-4,-1,2,2,4,-4,7,3,-2,4,2,-6,9,3,1,1,2,0,-1,-40,-2,0,2,16,0,0,-1,-1,1,1,6,0
KR_6723926137,420,-1,-46,-28,1,-2,2,0,0,8,8,2,1,3,1,2,3,1,1,2,0,-1,12,2,-3,1,-2,0,0,-1,-1,0,-1,4,0
KR_6761719612,420,0,-67,-4,-1,0,1,1,-1,2,1,-3,3,0,-1,6,5,2,2,4,0,-1,265,-1,-1,2,1,0,0,1,-1,-1,1,2,0
KR_6712199877,420,-7,-47,-51,-1,0,4,4,-5,5,0,-6,6,0,2,1,3,0,1,1,0,-1,17,1,-3,2,0,0,1,-1,1,1,1,3,0
KR_6638795588,420,-2,-68,1,-1,1,2,3,-6,7,1,-1,3,2,-1,3,2,2,0,2,0,-1,-19,5,-7,2,-1,0,-3,1,-1,-1,1,5,0
KR_6728669966,440,2,11,-2,1,4,0,4,0,0,0,-5,6,1,1,3,4,3,3,6,0,1,277,0,-5,5,3,0,0,0,0,0,-1,0,0
KR_6639091053,440,1,-150,20,1,1,0,1,3,0,3,1,2,3,-2,6,4,1,0,1,1,1,-7,0,-4,4,1,0,-1,1,1,-1,1,4,0
KR_6661537806,420,-4,-76,-4,1,-2,2,0,2,2,4,-4,6,2,5,0,5,0,2,2,0,1,0,1,-2,1,-4,0,0,-1,1,0,1,2,0
KR_6692595746,420,-1,-24,-8,-1,-2,4,2,1,2,3,4,0,4,-1,5,4,-5,5,0,0,-1,-3,-1,-3,4,-1,0,-1,-1,0,-1,-1,2,0
KR_6645507870,420,-4,-73,13,-1,0,1,1,-4,4,0,-1,2,1,-6,6,0,-1,1,0,0,-1,-20,-2,-3,5,2,0,-1,-1,1,-1,-1,5,0
KR_6530301326,420,-2,-45,-17,-1,-1,1,0,1,1,2,0,1,1,1,0,1,-5,5,0,0,-1,11,1,-5,4,-3,0,-1,1,1,-1,-1,1,0
KR_6666173567,420,-2,-11,10,-1,1,0,1,-6,6,0,1,0,1,1,1,2,-1,1,0,0,-1,45,2,-6,4,-6,0,0,1,-1,0,-1,6,0
KR_6604282069,420,0,45,-4,-1,1,2,3,2,0,2,-6,7,1,1,3,4,0,1,1,0,1,-3,-1,-2,3,-2,0,0,1,0,0,-1,2,0
KR_6538007019,420,-6,-75,-16,-1,0,1,1,-2,2,0,-1,2,1,-7,8,1,0,1,1,-2,-1,-29,4,-6,2,13,0,-1,-1,-1,-1,-1,3,0
KR_6709801405,420,-9,-109,-24,-1,-1,4,3,5,1,6,-2,2,0,-7,7,0,-4,4,0,0,-1,-45,-2,0,2,6,0,-2,1,-1,-1,-1,2,0
KR_5999721944,420,-5,-46,-12,-1,-6,7,1,1,4,5,0,3,3,-1,2,1,0,0,0,0,1,-15,0,-2,2,2,0,-3,-1,-1,-1,1,1,0
KR_6755565022,420,1,-51,-22,1,-3,4,1,5,2,7,-1,7,6,3,1,4,1,0,1,1,1,-12,3,-5,2,2,0,0,-1,1,0,1,3,0
KR_6729531210,420,-2,1,-26,-1,-3,4,1,-3,3,0,-2,5,3,2,1,3,-1,1,0,0,-1,-5,2,-4,2,0,0,-1,-1,1,-1,1,2,0
KR_6599266367,420,-8,-138,-20,-1,-6,8,2,-6,7,1,-2,4,2,-4,4,0,-3,3,0,-1,-1,14,-3,-2,5,-2,0,-3,-1,-1,-1,-1,1,0
KR_6653312216,440,-8,-83,-25,-1,-1,3,2,1,4,5,-8,9,1,-6,10,4,-1,1,0,-1,-1,-33,-3,-2,5,1,0,-3,-1,1,-1,-1,5,0
KR_6757975623,440,-1,40,-4,1,-6,7,1,0,5,5,3,0,3,-1,3,2,5,1,6,0,1,2,2,-7,5,-1,0,0,1,-1,-1,-1,6,0
KR_6730766061,420,-1,-37,28,-1,-1,1,0,0,3,3,4,2,6,-7,9,2,1,1,2,0,-1,23,0,-3,3,-1,0,-1,1,0,-1,-1,6,0
KR_6751515641,420,-3,-24,4,-1,1,3,4,-3,4,1,-5,5,0,2,3,5,0,1,1,1,-1,-6,-4,-1,5,2,0,-1,-1,1,-1,1,4,0
KR_6643208054,420,-1,-25,1,-1,-4,5,1,-2,3,1,-2,2,0,3,0,3,1,1,2,0,-1,4,-2,0,2,-1,0,-1,1,-1,-1,1,3,0
KR_6618192338,420,-4,-38,-32,-1,-1,2,1,0,3,3,-7,8,1,2,4,6,0,3,3,1,1,-3,-2,-1,3,1,0,-2,-1,0,-1,1,1,0
KR_6667520194,440,3,82,6,1,1,2,3,6,1,7,3,1,4,-2,2,0,0,4,4,2,1,0,1,-7,6,-1,0,1,1,0,1,1,1,0
KR_6730130669,420,-3,-60,16,-1,-1,2,1,-1,2,1,0,3,3,-1,1,0,-2,2,0,0,-1,0,-1,0,1,0,0,0,-1,-1,-1,-1,3,0
KR_6681186929,420,-6,-129,-44,-1,-1,3,2,-7,8,1,0,1,1,-7,11,4,-4,4,0,-2,-1,-80,1,-3,2,5,0,-3,0,0,-1,-1,0,0
KR_6740455962,420,-2,42,-15,1,1,0,1,1,2,3,0,1,1,1,5,6,-1,3,2,0,1,0,2,-3,1,0,0,1,1,-1,1,1,2,0
KR_6719132388,440,-1,-52,4,-1,1,1,2,3,3,6,-4,5,1,-2,4,2,-1,1,0,0,-1,-1,-1,-3,4,0,0,-1,1,1,-1,-1,4,0
KR_6211807139,420,-3,-62,-33,-1,5,0,5,-9,9,0,-3,3,0,0,1,1,5,2,7,0,-1,-13,-3,-1,4,-1,0,-1,-1,0,-1,-1,2,0
KR_6697026307,420,-6,-69,-33,-1,-4,5,1,0,1,1,-2,4,2,-7,15,8,0,1,1,0,-1,-11,-7,0,7,2,0,-1,-1,0,-1,-1,2,0
KR_6712482910,420,-3,-49,-10,-1,4,0,4,-1,3,2,-1,3,2,-2,2,0,0,3,3,0,1,256,2,-7,5,-4,0,-1,-1,1,-1,-1,6,0
KR_6743610432,420,-1,-64,25,-1,-6,6,0,3,1,4,-5,5,0,0,5,5,2,2,4,0,1,-27,2,-4,2,-4,0,-1,1,1,-1,-1,6,0
KR_6098609528,420,-5,-55,-30,-1,-4,4,0,0,1,1,-2,5,3,2,1,3,-1,1,0,-1,-1,-1,-2,-3,5,5,0,-1,1,0,-1,-1,4,0
KR_6645299356,420,-3,-36,0,-1,-4,4,0,1,1,2,-3,4,1,-5,5,0,-1,3,2,0,-1,1,-2,-2,4,-5,0,-2,-1,0,-1,-1,2,0
KR_6636520804,440,4,53,-12,1,-2,3,1,6,2,8,-1,1,0,4,0,4,0,0,0,0,1,-20,-2,-3,5,0,0,0,-1,-1,0,-1,4,0
KR_6501225593,420,-2,26,-3,-1,1,0,1,-1,3,2,-2,6,4,1,0,1,-1,2,1,1,-1,-7,-8,-4,12,3,0,-1,1,0,-1,1,4,0
KR_6324175822,420,-3,-87,0,-1,1,1,2,-2,3,1,-5,10,5,-4,5,1,3,2,5,0,1,-11,-1,-5,6,3,0,-1,-1,0,-1,-1,1,0
KR_6726591892,420,-1,-90,-36,1,4,2,6,-4,4,0,-3,3,0,5,2,7,3,0,3,1,1,7,2,-7,5,-1,0,0,1,-1,-1,1,2,0
KR_6753881684,420,1,-57,-24,1,3,1,4,3,1,4,0,1,1,1,3,4,0,4,4,0,1,39,0,-1,1,-1,0,0,0,-1,0,-1,0,0
KR_6742054463,420,1,-3,8,1,5,0,5,0,3,3,5,1,6,-3,5,2,-5,6,1,1,-1,-3,1,-2,1,-2,0,1,1,1,1,1,4,0
KR_6732332841,420,-2,-24,-17,-1,-3,4,1,-3,4,1,-4,4,0,2,2,4,0,0,0,0,-1,3,-2,-2,4,1,0,-2,-1,-1,-1,1,3,0
KR_6743206414,440,-1,-18,4,-1,1,1,2,-5,6,1,0,3,3,0,2,2,0,0,0,0,-1,-1,1,-1,0,0,0,0,-1,0,0,-1,3,0
KR_6628076324,420,-1,24,-8,-1,-1,1,0,-6,7,1,-3,5,2,3,1,4,3,1,4,0,-1,145,1,-2,1,-3,0,-1,-1,0,-1,1,5,0
KR_6756785133,420,2,-23,0,1,3,1,4,2,0,2,4,1,5,-1,5,4,1,0,1,0,1,275,3,-5,2,4,0,-1,0,-1,1,-1,0,0
KR_6695165574,420,0,52,-15,1,2,2,4,4,1,5,-2,2,0,-2,2,0,0,1,1,0,1,-175,2,-5,3,2,0,2,1,1,1,-1,3,0
KR_6607308709,420,-1,35,0,-1,-5,5,0,-2,4,2,0,4,4,1,1,2,-1,5,4,0,-1,145,-7,-1,8,-24,0,1,-1,0,1,1,2,0
KR_6759937716,420,-3,-71,-12,-1,-2,3,1,2,2,4,-1,3,2,0,0,0,-1,1,0,0,-1,208,-2,0,2,-1,0,-2,-1,-1,-1,1,2,0
KR_6626623638,420,-10,-139,-24,-1,0,2,2,-5,5,0,-6,7,1,-8,8,0,-1,1,0,0,-1,-7,-3,-1,4,0,0,-3,-1,-1,-1,-1,4,0
KR_6648080615,420,0,-1,-16,-1,-1,1,0,5,0,5,-1,3,2,-4,8,4,0,1,1,0,1,10,2,-7,5,-7,0,0,-1,1,0,1,5,0
KR_6683711658,420,1,39,0,1,4,1,5,-3,6,3,-1,3,2,2,0,2,0,0,0,0,1,24,-3,-4,7,-5,0,1,-1,1,1,-1,2,0
KR_6646354494,420,2,-20,0,1,-3,4,1,2,2,4,4,3,7,3,0,3,-5,5,0,0,1,5,0,-1,1,1,0,0,1,-1,0,1,1,0
KR_6764503418,440,2,29,26,1,1,4,5,2,3,5,-1,2,1,-1,3,2,0,0,0,0,-1,-14,1,-3,2,2,0,1,-1,1,1,1,2,0
KR_6722543904,440,-2,-70,8,-1,0,1,1,0,1,1,-1,3,2,-3,6,3,1,0,1,-2,-1,-32,-3,0,3,13,0,0,0,1,0,-1,0,0
KR_6757930785,420,-3,2,-17,-1,0,0,0,0,3,3,-3,4,1,2,0,2,-1,5,4,0,-1,5,-5,0,5,0,0,-1,-1,-1,-1,1,3,0
KR_6635920169,440,1,18,0,1,4,1,5,0,5,5,2,2,4,-3,6,3,0,0,0,2,1,20,-1,-2,3,-1,0,1,-1,-1,1,1,4,0
KR_6678592313,420,-7,-100,-4,-1,-6,6,0,-4,4,0,-5,5,0,-6,6,0,-2,2,0,0,-1,-2,-3,-2,5,0,0,-3,-1,-1,-1,-1,4,0
KR_6709129020,420,-6,-58,-47,-1,3,0,3,2,1,3,-1,3,2,-7,7,0,-2,2,0,0,1,2,-6,0,6,0,0,-1,-1,-1,-1,-1,5,0
KR_6626457176,420,-3,2,-37,-1,-1,1,0,-5,6,1,1,1,2,-7,12,5,1,0,1,0,-1,200,0,-2,2,-5,0,-1,-1,-1,-1,-1,6,0
KR_6694370813,420,-2,-68,-12,1,1,3,4,0,2,2,3,2,5,0,6,6,-1,1,0,0,1,1,0,-4,4,-1,0,-1,-1,1,-1,1,4,0
KR_6760634975,420,-5,-8,-9,-1,2,0,2,1,0,1,-12,13,1,-8,9,1,-2,3,1,-1,-1,6,-2,-3,5,0,0,-1,-1,-1,-1,-1,2,0
KR_6669593822,420,-1,11,-20,-1,-1,1,0,-2,3,1,-1,3,2,-5,5,0,0,1,1,0,-1,-8,-1,-2,3,1,0,0,1,-1,0,-1,3,0
KR_6418646194,420,3,10,9,1,1,3,4,0,1,1,-7,7,0,7,0,7,1,0,1,-1,-1,6,1,-1,0,0,0,1,1,1,-1,-1,5,0
KR_6727021500,420,-2,28,26,-1,-1,3,2,0,3,3,-1,4,3,2,1,3,-2,2,0,0,-1,-8,-1,-2,3,1,0,0,1,-1,-1,-1,3,0
KR_6757136758,420,-1,-16,-16,-1,0,1,1,-2,4,2,-1,4,3,1,3,4,-1,2,1,-2,-1,19,-2,-2,4,-3,0,1,-1,1,1,-1,3,0
KR_6638535690,440,-2,-71,17,-1,1,1,2,1,1,2,-2,4,2,-1,2,1,-3,4,1,0,-1,-307,-2,-2,4,-1,0,-1,-1,0,-1,1,5,0
KR_6729217963,420,1,56,-12,-1,1,2,3,-1,2,1,-4,4,0,0,2,2,-5,6,1,0,-1,10,-5,-1,6,-1,0,1,0,1,1,1,0,0
KR_6668867239,440,1,-15,8,1,-1,2,1,6,0,6,4,2,6,-6,6,0,0,1,1,0,1,10,0,-3,3,1,0,0,1,-1,0,1,2,0
KR_6702646504,420,-3,15,-17,-1,-2,2,0,-1,5,4,-1,2,1,-2,4,2,-1,2,1,0,-1,345,-2,-4,6,4,0,-2,-1,-1,-1,1,3,0
KR_6743673602,420,1,-23,18,1,0,1,1,2,1,3,-1,1,0,2,1,3,-2,3,1,0,1,-10,-3,-6,9,3,0,0,-1,1,0,-1,2,0
KR_6748062517,420,-6,-55,-28,-1,0,1,1,0,0,0,0,4,4,-1,1,0,-2,3,1,0,-1,187,5,-8,3,-8,0,-1,-1,-1,-1,1,6,0
KR_6745840732,420,-1,-103,-5,-1,-6,6,0,9,1,10,-2,5,3,-7,8,1,-2,6,4,0,1,2,1,-4,3,-1,0,-4,-1,-1,-1,1,4,0
KR_6728637024,440,-2,-94,56,-1,-1,1,0,-2,2,0,-5,5,0,1,0,1,0,2,2,1,-1,3,-4,0,4,-2,0,0,-1,1,0,1,4,0
KR_6733328021,420,-5,-6,-72,-1,3,1,4,-1,1,0,-3,5,2,-5,6,1,2,2,4,0,-1,-4,2,-2,0,-2,0,0,-1,0,0,1,6,0
KR_6047568468,440,-5,-37,-28,-1,3,0,3,-6,7,1,-1,4,3,-2,3,1,-1,1,0,0,-1,7,3,-8,5,-2,0,0,0,0,0,-1,0,0
KR_6648547665,420,-3,-44,-10,-1,-3,4,1,1,1,2,0,2,2,-2,2,0,0,3,3,0,-1,-2,-1,0,1,0,0,-1,-1,0,-1,1,1,0
KR_6648682816,420,2,-26,0,1,-3,3,0,1,4,5,-2,4,2,7,1,8,0,2,2,0,1,-32,3,-4,1,8,0,0,1,-1,0,1,1,0
KR_6753339759,440,-2,-56,0,1,-4,4,0,1,1,2,10,0,10,-4,6,2,-2,2,0,0,-1,2,-1,-3,4,-3,0,0,1,0,0,1,2,0
KR_6739065853,420,4,72,-3,1,1,1,2,1,2,3,-2,2,0,4,2,6,2,1,3,0,1,-1,0,-4,4,8,0,1,0,0,1,1,0,0
KR_6652838177,420,-1,-9,7,-1,-5,7,2,1,1,2,-2,2,0,3,4,7,0,1,1,0,1,-7,2,-3,1,2,0,-1,1,-1,-1,1,4,0
KR_6726144570,420,-2,-35,8,-1,-1,3,2,4,1,5,-4,4,0,-4,5,1,0,1,1,-1,-1,-179,0,-3,3,0,0,-2,-1,-1,-1,-1,1,0
KR_6724391091,420,-2,-84,-9,-1,-1,1,0,-3,6,3,-1,2,1,2,0,2,-8,9,1,0,-1,-3,-1,-2,3,0,0,-1,-1,-1,-1,-1,3,0
KR_5597575674,420,-1,-4,-11,-1,-1,1,0,-4,5,1,-1,3,2,1,1,2,0,0,0,0,-1,-5,-4,0,4,1,0,0,0,-1,0,-1,0,0
KR_6717413641,420,-3,-60,-24,-1,6,0,6,-7,7,0,-1,2,1,-2,3,1,-3,3,0,-1,-1,2,0,-5,5,4,0,1,-1,-1,1,-1,1,0
KR_6609985371,420,-2,-22,-19,-1,1,2,3,-1,4,3,-5,6,1,-2,4,2,-1,6,5,0,-1,-2,-4,-2,6,3,0,0,0,-1,0,1,0,0
KR_6749680393,420,-3,-93,-36,-1,-4,5,1,-3,3,0,-1,1,0,-2,3,1,2,1,3,0,-1,-27,-2,-3,5,3,0,-1,-1,-1,-1,-1,3,0
KR_6757152064,420,-6,-112,-24,-1,-1,2,1,-2,2,0,-4,4,0,-1,1,0,0,0,0,0,-1,-24,-1,-1,2,1,0,-2,-1,-1,-1,-1,2,0
KR_6086263542,420,-4,-69,-14,-1,1,4,5,-3,4,1,-5,6,1,-4,5,1,2,1,3,0,-1,-21,0,-6,6,-5,0,-2,-1,-1,-1,-1,5,0
KR_6292018001,420,-3,29,-8,-1,0,0,0,-9,12,3,1,1,2,2,1,3,0,1,1,0,-1,25,4,-6,2,-27,0,0,-1,1,0,1,5,0
KR_6641278904,420,-2,-3,-36,-1,2,0,2,0,1,1,-4,4,0,-2,3,1,0,0,0,0,-1,-11,0,-2,2,0,0,-1,-1,-1,-1,1,4,0
KR_6727682411,420,1,-6,12,-1,-4,4,0,0,4,4,2,0,2,-2,5,3,-1,1,0,-1,-1,-50,-4,0,4,15,0,-2,1,-1,-1,-1,3,0
KR_6624506213,420,-3,-12,-24,-1,-6,7,1,-1,4,3,0,2,2,-3,5,2,-4,6,2,0,-1,-6,-1,-1,2,1,0,-2,1,1,-1,1,6,0
KR_6676636080,420,1,51,0,-1,1,1,2,-1,3,2,-4,6,2,1,1,2,-1,1,0,0,-1,2,-3,-3,6,1,0,0,1,-1,0,-1,5,0
KR_6755085997,440,-2,-33,-16,-1,-1,5,4,-2,2,0,1,0,1,-2,4,2,-2,3,1,0,-1,-9,3,-5,2,-4,0,-1,-1,0,-1,-1,5,0
KR_6734595229,420,-2,-8,-4,-1,-4,4,0,-2,4,2,-5,6,1,1,2,3,1,0,1,0,-1,-2,0,-5,5,0,0,0,-1,-1,0,-1,1,0
KR_6635975897,440,-3,-38,-15,-1,-7,9,2,2,4,6,-5,5,0,4,5,9,0,3,3,0,-1,-1,0,-4,4,2,0,0,1,-1,-1,1,1,0
KR_6729140494,420,-4,-34,3,1,0,2,2,2,3,5,-2,2,0,3,0,3,2,1,3,0,1,-7,0,-3,3,2,0,0,-1,-1,0,1,3,0
KR_6630353972,420,0,24,-19,1,-5,5,0,0,2,2,6,1,7,-1,5,4,1,0,1,1,1,9,-2,-4,6,1,0,-2,1,-1,-1,1,2,0
KR_6366999922,440,-2,-32,-13,-1,-6,6,0,2,1,3,1,5,6,-2,9,7,-1,3,2,-2,-1,0,0,0,0,3,0,-2,-1,-1,-1,-1,5,0
KR_6719289094,420,0,2,24,1,1,0,1,-1,1,0,1,5,6,-1,4,3,1,1,2,-1,-1,-3,-3,-2,5,0,0,0,-1,0,0,-1,5,0
KR_6662170735,420,1,5,5,-1,2,0,2,5,2,7,-2,3,1,-5,6,1,0,1,1,1,-1,-19,-2,-5,7,21,0,0,1,-1,-1,1,3,0
KR_6707624642,420,0,-29,2,1,0,1,1,3,2,5,-2,4,2,-4,4,0,4,0,4,0,1,8,-1,-1,2,2,0,0,1,-1,0,-1,2,0
KR_6673972975,420,-5,-86,-38,-1,-4,5,1,0,1,1,-3,6,3,-2,6,4,-5,6,1,0,-1,-3,-1,0,1,0,0,-3,-1,-1,-1,-1,1,0
KR_6759928267,440,-9,-97,-36,-1,0,2,2,-9,12,3,3,0,3,-1,4,3,-6,8,2,-2,-1,-11,-1,-1,2,-1,0,-2,1,0,-1,-1,1,0
KR_6689262964,440,1,-41,-8,-1,1,0,1,2,3,5,1,2,3,-4,8,4,-1,1,0,4,1,-5,-3,-1,4,0,0,-1,-1,-1,-1,1,5,0
KR_6751226990,440,1,-42,-1,1,-5,5,0,2,1,3,4,0,4,1,1,2,-1,2,1,0,1,1,0,-7,7,-1,0,-1,1,-1,-1,-1,1,0
KR_6661652249,420,-2,9,4,-1,-2,2,0,2,1,3,0,5,5,1,2,3,-1,2,1,0,1,-1,0,-1,1,3,0,-1,1,-1,-1,1,6,0
KR_6693130469,420,-6,-117,-16,-1,-2,4,2,0,3,3,-3,5,2,-3,4,1,-1,1,0,0,-1,255,-3,-1,4,1,0,0,1,-1,-1,1,1,0
KR_6734404787,420,0,46,-4,-1,3,0,3,2,0,2,-2,2,0,-3,5,2,-1,3,2,1,-1,-11,-2,-4,6,4,0,-1,1,-1,-1,1,3,0
KR_6633986673,420,-1,-41,-16,-1,0,2,2,-1,3,2,-1,1,0,-4,6,2,1,1,2,0,-1,99,2,-3,1,-2,0,0,1,-1,-1,-1,4,0
KR_6759618101,420,-1,-12,-39,-1,-6,6,0,-3,6,3,5,0,5,3,3,6,1,0,1,0,-1,6,1,-4,3,-2,0,1,-1,0,1,-1,4,0
KR_6472986218,420,5,89,8,1,3,0,3,2,2,4,-1,3,2,1,1,2,-1,2,1,0,1,1,-2,-4,6,-1,0,0,0,0,0,1,0,0
KR_6648548716,420,5,29,16,1,1,0,1,7,0,7,-1,1,0,-1,2,1,-2,3,1,0,1,-360,2,-4,2,-1,0,0,-1,-1,0,-1,3,0
KR_6528273366,420,2,-75,1,1,1,1,2,1,2,3,0,1,1,1,0,1,2,0,2,0,1,0,-1,-5,6,-1,0,-1,-1,-1,-1,-1,5,0
KR_6642145546,420,-4,-21,25,-1,0,1,1,-4,7,3,-3,4,1,-2,3,1,-1,1,0,0,-1,4,-3,-2,5,-2,0,-2,0,-1,-1,-1,0,0
