matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6338841551,420,-4,-107,4,-1,-3,3,0,3,4,7,-1,1,0,-1,2,1,-3,3,0,0,-1,-6,-5,0,5,0,0,-1,-1,-1,-1,-1,6,0
KR_6756060009,420,-1,1,8,-1,3,1,4,-5,7,2,-5,6,1,6,1,7,-1,2,1,0,1,-19,-2,-4,6,-1,0,0,0,0,0,1,0,0
KR_6657186758,420,3,5,11,1,2,1,3,7,1,8,-4,4,0,-1,1,0,3,0,3,0,1,6,1,-2,1,0,0,0,1,-1,0,-1,2,0
KR_6652222802,420,-2,-123,12,-1,-1,2,1,-1,2,1,-5,6,1,0,1,1,1,0,1,1,1,-136,2,-7,5,-3,0,-1,-1,-1,-1,1,1,0
KR_6717590465,420,-1,9,-16,-1,-2,2,0,1,4,5,-1,4,3,-1,3,2,3,2,5,0,-1,1,-1,0,1,1,0,0,1,-1,0,1,1,0
KR_6712288614,440,0,53,-8,-1,1,0,1,-5,6,1,1,4,5,-2,4,2,1,4,5,-1,-1,-4,0,-2,2,-1,0,0,-1,0,0,-1,6,0
KR_6724086551,420,-8,-95,-23,-1,-5,5,0,-6,8,2,-4,4,0,-2,4,2,-4,4,0,-1,-1,-11,-6,-2,8,6,0,-2,-1,-1,-1,-1,2,0
KR_6729375230,420,-2,-91,0,-1,3,2,5,-3,4,1,-2,4,2,-8,9,1,1,1,2,0,-1,0,5,-8,3,-6,0,-1,1,-1,-1,-1,6,0
KR_6667302789,440,2,-48,8,1,1,0,1,1,0,1,4,0,4,-3,4,1,-1,3,2,-1,1,243,-2,-1,3,0,0,0,-1,0,0,-1,1,0
KR_6615775621,420,-1,-33,8,-1,-5,7,2,-2,3,1,4,1,5,-3,3,0,0,1,1,0,1,2,2,-3,1,-4,0,-1,1,-1,-1,-1,5,0
KR_6759173448,420,3,36,27,1,0,3,3,6,1,7,4,2,6,-3,4,1,-2,2,0,0,-1,-6,4,-6,2,-2,0,0,1,1,0,-1,2,0
KR_6093403144,420,3,28,-16,1,0,3,3,4,1,5,3,0,3,-3,4,1,0,2,2,-1,1,1,-1,-1,2,0,0,0,-1,-1,0,-1,4,0
KR_6746103950,420,-5,-95,-24,-1,-3,3,0,0,4,4,4,0,4,-1,2,1,-7,7,0,0,-1,-4,-3,0,3,0,0,-3,-1,-1,-1,1,3,0
KR_6671897178,420,-3,-49,4,-1,0,1,1,1,4,5,-3,7,4,-5,6,1,1,0,1,0,-1,5,1,-4,3,-4,0,0,0,1,-1,1,0,0
KR_6494233772,420,-4,-61,-18,-1,-2,3,1,-7,8,1,3,2,5,0,4,4,-1,2,1,1,-1,2,2,-8,6,-4,0,-2,1,-1,-1,1,2,0
KR_6529960527,420,-3,-132,47,-1,0,0,0,-2,2,0,-4,5,1,-4,6,2,2,0,2,-1,-1,-12,-3,-2,5,0,0,-1,-1,1,-1,-1,5,0
KR_6675417217,420,1,32,-9,-1,0,2,2,0,0,0,3,1,4,-4,4,0,0,1,1,0,-1,-6,-4,-2,6,2,0,0,-1,0,0,-1,4,0
KR_6361640805,420,-4,-20,-37,1,3,0,3,0,2,2,2,3,5,0,0,0,0,2,2,-1,-1,0,0,0,0,-13,0,-1,-1,0,1,-1,4,0
KR_6621309791,420,0,51,-24,-1,-2,2,0,-7,9,2,2,2,4,1,2,3,1,0,1,0,-1,23,-1,-2,3,-3,0,2,1,0,1,-1,4,0
KR_6764456637,420,-3,-74,-9,-1,-4,4,0,2,3,5,-5,6,1,-6,9,3,2,2,4,-1,-1,-2,-1,0,1,-2,0,-1,-1,-1,-1,-1,5,0
KR_6724218980,420,-1,-27,0,1,-3,4,1,5,5,10,6,3,9,-2,3,1,0,0,0,0,1,-19,0,-3,3,0,0,-1,-1,0,1,1,1,0
KR_6655439524,420,-1,-80,0,-1,-1,2,1,0,4,4,-2,5,3,2,0,2,0,1,1,-1,1,-8,-5,-2,7,2,0,-1,-1,1,-1,-1,2,0
KR_6732766017,420,-2,-63,12,-1,-1,3,2,1,2,3,-4,4,0,-4,4,0,0,0,0,0,-1,-6,2,-4,2,-1,0,0,-1,1,-1,1,4,0
KR_6752653593,420,0,-5,0,1,0,0,0,-1,3,2,2,3,5,-1,3,2,1,1,2,0,-1,-1,-3,-1,4,3,0,0,-1,-1,0,-1,2,0
KR_6654857899,420,0,-38,-41,1,1,0,1,-2,4,2,-3,3,0,5,1,6,1,0,1,0,1,-1,-1,-4,5,-3,0,-1,-1,1,-1,1,5,0
KR_6576585412,420,-4,-128,0,1,-3,3,0,-1,3,2,0,2,2,5,2,7,1,2,3,0,1,-7,2,-3,1,-1,0,-1,-1,1,-1,-1,2,0
KR_6761293784,420,0,-65,0,-1,0,1,1,-2,3,1,-4,6,2,-2,5,3,0,1,1,0,-1,-13,1,-4,3,0,0,-1,1,-1,-1,-1,1,0
KR_6753311756,420,-9,-13,-8,-1,0,1,1,-1,2,1,0,4,4,0,0,0,-1,1,0,0,-1,-2,-1,-2,3,1,0,-1,0,0,-1,-1,0,0
KR_6596043935,420,-3,29,-20,-1,1,0,1,-1,2,1,-5,5,0,3,2,5,-2,2,0,0,-1,-2,-1,-1,2,1,0,-1,1,0,-1,1,1,0
KR_6663352878,420,0,57,-78,-1,3,2,5,-3,3,0,-4,4,0,-1,7,6,1,0,1,0,-1,-221,-2,-2,4,0,0,1,-1,-1,-1,1,4,0
KR_6755239024,420,0,-46,0,1,-5,5,0,1,2,3,4,2,6,0,2,2,2,0,2,0,1,140,0,0,0,2,0,-1,1,-1,-1,-1,1,0
KR_6749690453,420,-4,-44,8,-1,2,1,3,0,1,1,-1,3,2,-4,4,0,1,2,3,0,-1,36,-2,-1,3,-14,0,-1,1,0,-1,-1,6,0
KR_6566956330,420,-4,-71,-35,-1,0,1,1,-5,5,0,-1,3,2,-5,7,2,-1,1,0,0,-1,-5,1,-5,4,-4,0,-4,-1,-1,-1,-1,2,0
KR_6723369313,420,-5,-45,-8,-1,1,0,1,-3,4,1,-5,5,0,-1,5,4,-2,2,0,0,-1,-76,1,-3,2,27,0,-1,0,-1,-1,1,0,0
KR_6285285543,420,-6,-33,2,-1,-3,3,0,0,5,5,-4,4,0,-3,4,1,-1,1,0,0,-1,14,-1,0,1,-1,0,-1,-1,-1,-1,-1,6,0
KR_6602302764,420,-2,-54,-24,-1,-2,3,1,-3,5,2,-2,4,2,0,1,1,3,1,4,0,1,-4,6,-6,0,-2,0,-2,-1,-1,-1,-1,1,0
KR_6763342154,420,0,-12,-7,1,-1,1,0,-1,4,3,6,3,9,0,2,2,-2,2,0,0,1,14,0,-4,4,0,0,1,-1,1,1,1,5,0
KR_6437320315,420,-4,-52,7,-1,-2,2,0,-1,4,3,-3,3,0,-3,3,0,-2,4,2,0,-1,1,-4,-6,10,2,0,0,-1,-1,0,-1,4,0
KR_6673981635,420,-3,23,-12,-1,-4,4,0,-1,1,0,2,0,2,-6,7,1,-3,3,0,0,-1,-19,1,-2,1,1,0,0,0,1,1,-1,0,0
KR_6635648299,420,-2,29,-32,-1,3,0,3,0,0,0,4,2,6,-7,7,0,0,1,1,0,-1,2,-1,-2,3,-2,0,0,-1,1,-1,1,6,0
KR_6644942489,420,0,2,-5,-1,-2,3,1,2,3,5,-3,3,0,-4,4,0,1,1,2,0,-1,-5,3,-3,0,1,0,0,0,0,0,-1,0,0
KR_6592373853,420,-1,-84,-4,-1,-1,1,0,1,1,2,-2,4,2,-1,3,2,1,0,1,0,-1,14,-4,0,4,4,0,-2,-1,-1,-1,-1,6,0
KR_6702597901,440,-3,-97,15,-1,-2,3,1,-1,4,3,-1,4,3,-2,7,5,-1,1,0,0,-1,8,4,-7,3,-6,0,0,-1,1,-1,1,1,0
KR_6675806917,420,1,7,16,1,2,0,2,3,3,6,-1,3,2,3,2,5,-2,4,2,1,-1,-5,1,-3,2,1,0,0,1,1,0,1,4,0
KR_6642537741,420,-5,-42,-11,-1,-2,2,0,3,1,4,1,2,3,-5,9,4,-3,4,1,0,1,-22,4,-6,2,-2,0,0,-1,0,-1,-1,5,0
KR_6630665024,440,-3,-46,8,-1,-2,2,0,0,3,3,-1,4,3,-9,9,0,1,1,2,-2,-1,330,0,-3,3,0,0,-1,-1,1,-1,-1,5,0
KR_6728496754,420,2,37,16,-1,0,0,0,-1,5,4,4,3,7,-4,4,0,0,1,1,0,-1,254,3,-5,2,-4,0,0,-1,0,0,1,4,0
KR_6710128448,420,2,26,-4,1,0,0,0,1,1,2,3,1,4,4,1,5,3,0,3,0,1,-54,-3,-1,4,34,0,-1,-1,1,-1,1,6,0
KR_6763931512,420,-2,-19,-48,-1,-5,5,0,-2,4,2,-5,6,1,6,0,6,2,0,2,0,1,1,3,-5,2,2,0,0,-1,-1,-1,-1,1,0
KR_6475565672,420,2,0,-13,1,1,0,1,-2,4,2,0,1,1,4,2,6,-2,4,2,0,1,151,4,-6,2,-3,0,-1,-1,-1,-1,-1,3,0
KR_6760110555,420,0,27,4,-1,2,0,2,-4,5,1,1,3,4,2,2,4,-3,4,1,-1,1,-3,-2,-2,4,-1,0,-1,-1,-1,-1,-1,2,0
KR_6732837426,440,2,90,-4,1,4,0,4,-2,4,2,1,3,4,4,0,4,-1,2,1,-1,1,2,1,-3,2,-2,0,0,0,-1,1,-1,0,0
KR_6729340006,420,3,28,2,-1,0,2,2,-1,2,1,0,4,4,-3,7,4,2,1,3,4,1,-14,-3,-1,4,-1,0,0,-1,-1,0,-1,6,0
KR_6760917312,420,-3,-81,-12,-1,-1,2,1,0,1,1,1,1,2,-1,1,0,-2,2,0,0,-1,-34,6,-6,0,28,0,-1,-1,0,-1,-1,4,0
KR_6728087073,440,-5,-104,-11,-1,1,2,3,-2,2,0,-4,5,1,-2,3,1,-3,4,1,-2,-1,-44,-1,-2,3,35,0,-3,-1,-1,-1,-1,4,0
KR_6641840821,420,-3,31,0,-1,-1,2,1,-6,6,0,4,4,8,-4,4,0,-3,4,1,0,-1,7,5,-7,2,-3,0,-1,1,0,-1,-1,3,0
KR_6616617817,420,-1,-64,6,-1,2,2,4,4,0,4,-2,6,4,-2,4,2,-2,2,0,0,1,-234,1,-4,3,-1,0,-1,1,-1,-1,-1,1,0
KR_6738681634,420,4,17,-11,1,3,0,3,3,1,4,1,1,2,0,3,3,-1,1,0,-1,1,-15,1,-5,4,3,0,0,0,0,0,-1,0,0
KR_6704300711,420,1,-13,4,1,-1,3,2,2,2,4,4,0,4,-1,5,4,1,0,1,0,1,-15,-6,-1,7,1,0,-1,1,-1,-1,1,3,0
KR_6638369810,420,-3,-101,-8,-1,-1,2,1,-1,2,1,-3,3,0,-4,4,0,3,0,3,0,-1,1,2,-4,2,2,0,0,-1,1,0,-1,1,0
KR_6565280449,420,-3,-117,20,-1,0,1,1,-5,5,0,1,1,2,-2,2,0,0,0,0,-1,-1,2,-2,-1,3,0,0,-2,1,-1,-1,-1,5,0
KR_6732810689,420,-2,30,-8,-1,0,2,2,-6,6,0,-2,3,1,1,0,1,-3,4,1,0,-1,-8,0,-3,3,-2,0,0,1,-1,-1,-1,1,0
KR_6756551417,440,-3,-35,-4,-1,-1,4,3,-2,2,0,2,1,3,-1,3,2,-6,6,0,1,-1,-6,-2,-2,4,0,0,0,1,-1,0,1,3,0
KR_6763279931,420,1,-52,-8,1,-2,3,1,0,3,3,4,2,6,1,3,4,-2,2,0,0,-1,-109,2,-6,4,2,0,-1,0,0,-1,1,0,0
KR_6713258989,440,-3,-46,-6,-1,-5,7,2,-7,12,5,2,2,4,-1,2,1,1,2,3,2,1,-6,1,-3,2,-3,0,-3,0,1,-1,1,0,0
KR_6686017162,420,-1,-6,-1,-1,-1,3,2,1,2,3,1,2,3,-6,7,1,1,0,1,-1,-1,-8,-1,-2,3,0,0,1,1,1,1,-1,6,0
KR_6734293633,420,0,11,-17,1,-1,1,0,1,1,2,-1,3,2,1,2,3,1,1,2,0,1,97,1,-5,4,1,0,0,-1,-1,0,1,2,0
KR_6618527480,420,-5,-51,-20,-1,-2,4,2,-5,6,1,-2,3,1,-3,5,2,-1,1,0,-1,-1,-2,-3,-2,5,0,0,-1,-1,-1,-1,-1,1,0
KR_6630766730,420,0,60,20,-1,3,0,3,-1,2,1,-1,2,1,-3,6,3,0,3,3,0,-1,-6,3,-4,1,2,0,0,1,1,1,1,5,0
KR_6709679202,420,6,77,12,1,3,0,3,-1,2,1,1,1,2,2,1,3,1,2,3,2,1,-250,-5,0,5,6,0,2,1,-1,1,1,3,0
KR_6706138091,420,-3,7,-32,1,2,0,2,-1,2,1,3,1,4,1,0,1,-3,3,0,-1,1,-41,3,-3,0,2,0,0,-1,1,0,-1,3,0
KR_6644511241,420,-5,-92,-39,-1,-2,3,1,-4,5,1,-2,3,1,-1,2,1,1,2,3,0,1,-7,-2,-4,6,3,0,-1,-1,1,-1,-1,1,0
KR_6632894657,420,0,36,-21,1,3,0,3,-7,7,0,3,1,4,2,1,3,2,0,2,0,-1,11,-2,0,2,0,0,0,-1,1,0,1,5,0
KR_6756308029,440,-1,90,11,-1,-10,10,0,-3,4,1,-3,7,4,5,5,10,5,2,7,-2,-1,3,-1,0,1,-1,0,1,-1,0,1,-1,2,0
KR_6748992071,420,-5,-30,-40,-1,-3,3,0,2,4,6,-6,6,0,-2,4,2,-4,6,2,2,1,0,0,-4,4,-3,0,-1,1,1,-1,1,6,0
KR_6736839822,440,-3,-83,8,-1,2,0,2,-5,6,1,1,0,1,1,4,5,-5,5,0,-1,-1,10,3,-8,5,1,0,0,1,0,1,-1,6,0
KR_6725089208,440,-1,5,-11,-1,1,4,5,-4,6,2,-5,6,1,2,1,3,0,1,1,2,-1,-7,-4,-1,5,0,0,0,-1,-1,-1,1,1,0
KR_6642909428,420,-2,-70,8,-1,1,1,2,-2,2,0,-4,4,0,-1,1,0,0,0,0,0,-1,-29,0,-1,1,-4,0,-1,-1,1,-1,-1,2,0
KR_6643144858,420,0,-33,40,1,3,2,5,-2,2,0,0,1,1,1,1,2,1,0,1,0,1,3,2,-3,1,1,0,0,-1,1,-1,-1,4,0
KR_6744782219,440,-4,-64,-9,-1,-6,7,1,2,0,2,0,0,0,-4,8,4,-3,4,1,0,-1,3,1,-3,2,-5,0,-1,0,0,-1,-1,0,0
KR_6647906422,420,0,28,28,-1,1,2,3,-2,2,0,-7,8,1,-2,2,0,3,0,3,0,-1,44,-6,-2,8,-20,0,1,-1,-1,1,-1,5,0
KR_6725683483,440,-2,-59,12,-1,-2,5,3,2,2,4,-3,5,2,-3,5,2,-1,1,0,0,-1,-10,2,-5,3,-3,0,-1,-1,1,-1,-1,2,0
KR_6615382290,420,-4,29,-15,-1,-1,3,2,-1,2,1,0,2,2,-4,6,2,0,0,0,-1,-1,1,0,-2,2,0,0,-2,-1,-1,-1,-1,6,0
KR_6752684163,440,-1,-53,-11,-1,2,4,6,1,1,2,3,0,3,-2,5,3,-6,6,0,0,-1,-8,1,-2,1,0,0,0,0,0,1,1,0,0
KR_6723936187,420,-1,-29,21,-1,2,1,3,1,1,2,-3,5,2,-1,1,0,-6,10,4,-1,-1,-16,-2,-3,5,4,0,-2,-1,-1,-1,-1,5,0
KR_6726570513,420,-1,-31,9,-1,1,0,1,-1,2,1,-3,3,0,-6,6,0,2,2,4,0,-1,159,0,-4,4,-2,0,0,0,0,-1,-1,0,0
KR_6748548505,420,-4,-27,-67,-1,1,0,1,-2,2,0,-4,4,0,-2,2,0,-1,5,4,0,-1,-37,2,-2,0,32,0,-1,-1,-1,-1,-1,4,0
KR_6742500775,420,-2,-71,-34,-1,-2,4,2,1,1,2,-1,4,3,-1,3,2,1,0,1,0,1,-18,0,-2,2,-6,0,-1,-1,-1,-1,-1,6,0
KR_6757386757,420,-4,-56,-8,-1,-2,2,0,-4,4,0,-7,8,1,0,1,1,2,0,2,0,-1,1,-2,0,2,1,0,0,-1,1,0,-1,3,0
KR_6630681896,420,-5,-82,-36,-1,2,1,3,3,1,4,-10,10,0,-4,4,0,-4,4,0,0,-1,-2,-3,-1,4,-1,0,-2,-1,-1,-1,-1,5,0
KR_6730085104,420,-1,-33,23,-1,3,0,3,-1,3,2,-1,1,0,-5,5,0,0,1,1,0,-1,-9,-5,0,5,20,0,-1,-1,1,-1,-1,5,0
KR_6744062139,440,-4,64,-17,-1,1,1,2,4,1,5,-1,1,0,-4,4,0,-7,9,2,0,-1,108,0,-4,4,0,0,2,-1,1,1,-1,4,0
KR_6659465453,420,-2,5,-20,-1,0,2,2,1,2,3,-6,8,2,-6,6,0,-2,2,0,-2,-1,-5,-3,0,3,2,0,-3,0,-1,-1,-1,0,0
KR_6761144869,420,-2,-14,-8,-1,-3,3,0,1,3,4,3,1,4,-3,4,1,-1,1,0,0,-1,3,0,-3,3,2,0,0,1,-1,0,-1,1,0
KR_6653887409,420,0,-46,17,-1,2,0,2,-1,4,3,-5,5,0,-2,3,1,2,0,2,0,-1,-266,-6,0,6,1,0,0,1,-1,-1,-1,5,0
KR_6681077144,420,-5,-104,-38,-1,-1,2,1,-8,8,0,1,2,3,0,1,1,1,0,1,0,-1,-1,-1,-4,5,-1,0,-1,-1,-1,-1,-1,1,0
KR_6697998814,420,-2,-37,11,-1,-3,3,0,1,1,2,3,0,3,-4,4,0,-2,3,1,0,-1,3,3,-6,3,-1,0,-1,-1,-1,-1,-1,2,0
KR_6688711397,420,5,43,18,1,2,1,3,7,0,7,1,3,4,-1,3,2,0,1,1,0,1,-5,1,-5,4,0,0,3,-1,1,1,-1,2,0
KR_6696790692,420,2,38,8,1,1,2,3,2,1,3,-1,3,2,-2,4,2,1,0,1,0,-1,10,-3,-5,8,0,0,0,-1,-1,0,-1,4,0
KR_6640907015,420,-2,-6,-4,-1,0,1,1,1,4,5,-8,8,0,4,0,4,0,1,1,0,-1,-7,0,-3,3,4,0,0,-1,1,0,1,3,0
KR_6664154551,420,-1,-30,-22,-1,-4,6,2,-3,4,1,2,1,3,0,3,3,3,0,3,0,1,-4,-3,-2,5,-1,0,-1,-1,0,-1,-1,2,0
KR_6732487479,420,3,-27,-12,1,-3,3,0,1,3,4,8,0,8,-2,3,1,3,2,5,0,1,-1,-4,-3,7,-3,0,-1,1,-1,-1,1,5,0
KR_6685978441,420,-2,-14,20,-1,-3,3,0,2,1,3,-1,2,1,-3,4,1,-1,2,1,0,-1,42,-2,-1,3,-23,0,-3,1,0,-1,-1,6,0
KR_6739781224,420,-1,-13,-9,-1,-2,2,0,0,1,1,-2,7,5,-1,1,0,0,1,1,0,1,-9,0,-6,6,-2,0,-1,1,-1,-1,-1,1,0
KR_6760487489,420,-7,-107,-29,-1,-2,5,3,-10,10,0,-2,2,0,2,3,5,0,1,1,0,1,-1,1,-2,1,2,0,-3,-1,-1,-1,-1,4,0
KR_6730561504,420,-4,-9,-10,-1,-6,6,0,-2,5,3,2,1,3,-2,4,2,-5,5,0,-1,-1,1,0,-2,2,-2,0,0,-1,-1,-1,-1,1,0
KR_6724280041,440,-3,-57,-44,-1,-3,3,0,-4,5,1,-4,5,1,2,1,3,2,1,3,0,-1,2,1,-4,3,0,0,0,-1,0,-1,-1,1,0
KR_6729909855,420,0,-20,4,1,-2,4,2,5,2,7,0,1,1,0,2,2,1,0,1,0,1,39,0,-1,1,-12,0,0,0,0,0,1,0,0
KR_6125005659,420,1,61,16,-1,3,2,5,-2,5,3,-1,2,1,-2,5,3,0,1,1,-1,-1,97,2,-4,2,0,0,0,0,1,0,-1,0,0
KR_6721415615,420,-1,-15,27,1,-1,1,0,4,1,5,1,2,3,-1,1,0,-1,1,0,-1,1,59,2,-2,0,0,0,0,-1,-1,0,-1,1,0
KR_6687378166,420,1,6,32,-1,1,2,3,1,1,2,0,1,1,-4,5,1,-5,5,0,0,-1,262,3,-3,0,-2,0,0,-1,-1,-1,-1,3,0
KR_6621184916,420,-1,-46,-16,-1,0,3,3,-6,10,4,0,1,1,-1,4,3,0,1,1,1,-1,24,1,-4,3,-2,0,-1,-1,1,-1,1,2,0
KR_6735238161,440,2,10,10,1,5,0,5,-1,2,1,8,1,9,-1,4,3,-2,2,0,0,1,-1,1,-3,2,3,0,2,-1,1,1,-1,2,0
KR_6724496418,420,-4,39,-18,-1,1,1,2,-4,5,1,-2,3,1,1,2,3,0,1,1,0,-1,19,1,-6,5,2,0,-1,1,-1,-1,-1,6,0
KR_6639226936,420,-1,-84,11,-1,-6,7,1,-1,3,2,0,0,0,6,1,7,0,1,1,0,1,252,2,-2,0,-3,0,-2,-1,-1,-1,-1,5,0
KR_6662828578,440,-9,-154,8,-1,1,3,4,0,2,2,-6,6,0,-3,4,1,-4,4,0,0,-1,-9,-1,-1,2,0,0,-2,0,0,-1,-1,0,0
KR_6609910104,440,0,-1,29,-1,-1,1,0,-4,8,4,3,0,3,4,1,5,-6,6,0,0,-1,-4,-3,-3,6,4,0,0,-1,1,0,1,1,0
KR_6746232228,420,3,-11,-16,1,2,2,4,-4,4,0,9,0,9,0,1,1,5,0,5,0,1,14,0,-1,1,1,0,1,0,1,1,1,0,0
KR_6650707392,420,-3,-26,-3,-1,1,1,2,5,3,8,-7,7,0,-3,3,0,-4,4,0,0,-1,-30,-1,-4,5,-1,0,-1,-1,-1,-1,-1,1,0
KR_6661020391,420,3,21,12,1,1,1,2,4,0,4,-2,3,1,2,1,3,0,1,1,0,1,137,-3,-3,6,28,0,0,-1,-1,0,1,4,0
KR_6620621830,420,-2,-68,-19,-1,-2,3,1,-4,6,2,-3,5,2,-1,2,1,1,0,1,0,-1,-71,-2,-4,6,3,0,1,0,1,1,-1,0,0
KR_6611259598,420,-4,-86,-28,-1,-1,2,1,1,1,2,-8,8,0,-1,2,1,1,2,3,-1,-1,-1,-2,-4,6,-1,0,-2,-1,-1,-1,-1,2,0
KR_6745484081,440,2,-48,4,1,-2,2,0,6,3,9,1,2,3,4,6,10,-2,2,0,0,1,-7,-3,-3,6,2,0,0,0,-1,0,1,0,0
KR_6738919636,420,1,-92,-4,-1,1,2,3,6,2,8,-8,11,3,0,1,1,1,0,1,0,1,5,-3,0,3,0,0,0,1,1,-1,-1,3,0
KR_6661959944,420,6,48,-17,1,3,1,4,1,2,3,3,0,3,-1,2,1,2,0,2,0,1,-2,0,-2,2,0,0,0,-1,1,1,1,6,0
KR_6745873442,440,-1,-78,8,-1,-4,5,1,-4,4,0,1,1,2,-4,7,3,3,1,4,0,-1,14,3,-5,2,-4,0,-1,-1,0,-1,-1,3,0
KR_6642110160,420,-4,-38,-55,-1,-1,2,1,-1,4,3,-2,2,0,0,3,3,-1,2,1,0,1,-169,-3,-2,5,-3,0,-2,-1,-1,-1,1,3,0
KR_6757991666,420,-3,47,-29,-1,2,1,3,-4,4,0,-1,2,1,-3,3,0,1,1,2,0,-1,136,-4,-3,7,0,0,0,-1,-1,0,-1,4,0
KR_6535165839,420,-4,23,-10,-1,-1,2,1,-1,5,4,-5,5,0,-8,10,2,-2,3,1,0,-1,230,-1,-1,2,-3,0,-1,1,1,-1,-1,3,0
KR_6762540912,420,-2,-11,8,1,3,1,4,2,1,3,3,1,4,-4,4,0,-1,2,1,0,1,-5,1,-1,0,-4,0,0,1,0,0,-1,1,0
KR_6763109184,440,-6,-68,-4,-1,-3,6,3,-8,9,1,3,0,3,-5,5,0,-2,3,1,0,-1,-302,-1,-1,2,0,0,0,-1,0,-1,1,1,0
KR_6739169376,420,-3,-13,4,-1,2,0,2,3,1,4,-3,5,2,-2,2,0,-4,4,0,-1,-1,-24,-3,-1,4,0,0,0,-1,-1,-1,-1,6,0
KR_6695121114,420,-5,-23,4,-1,0,2,2,-1,3,2,-4,5,1,-4,6,2,-1,2,1,-2,-1,212,-4,-2,6,1,0,-1,-1,-1,-1,-1,1,0
KR_6758199359,420,-2,-62,-16,-1,-5,6,1,2,0,2,-6,8,2,3,0,3,-1,3,2,0,-1,2,-2,-2,4,0,0,-2,1,-1,-1,-1,1,0
KR_6728728211,420,-4,-21,-12,-1,-3,4,1,-3,3,0,-2,2,0,1,3,4,-4,4,0,0,-1,28,2,-3,1,-11,0,-2,-1,1,-1,-1,2,0
KR_6725978570,420,-2,-100,-24,-1,-5,5,0,-1,2,1,1,3,4,1,6,7,1,1,2,0,1,8,-2,-1,3,-2,0,-1,1,1,1,1,1,0
KR_6479197266,420,-3,-13,-12,-1,1,2,3,-7,7,0,2,3,5,-3,3,0,-2,2,0,0,-1,-45,2,-3,1,20,0,-3,-1,0,-1,-1,6,0
KR_6672191203,420,0,-24,24,-1,0,0,0,0,4,4,-2,4,2,-7,8,1,-1,1,0,0,-1,7,3,-7,4,-4,0,-1,-1,-1,-1,-1,6,0
KR_6642666950,420,3,39,0,1,0,2,2,7,0,7,0,2,2,-3,4,1,2,1,3,1,1,-1,-1,-1,2,-1,0,0,-1,1,1,1,2,0
KR_6760939349,420,-2,-103,-4,1,1,1,2,3,2,5,-2,5,3,1,2,3,-1,2,1,0,1,15,3,-3,0,-1,0,0,1,-1,0,1,2,0
KR_6742368509,420,0,19,-8,-1,2,1,3,0,3,3,2,0,2,-9,10,1,-2,2,0,0,-1,-8,-1,-3,4,0,0,-1,-1,-1,-1,-1,6,0
KR_6692469689,420,-2,-9,0,-1,2,2,4,-6,6,0,1,4,5,2,0,2,-1,2,1,0,1,1,1,-2,1,1,0,0,1,1,0,-1,1,0
KR_6697311437,440,1,-46,-1,-1,7,0,7,0,1,1,-1,3,2,-3,5,2,-4,4,0,0,-1,-3,6,-8,2,-1,0,-1,-1,1,1,1,3,0
KR_6761044140,420,-4,-60,8,-1,-2,2,0,0,3,3,-7,7,0,-7,8,1,0,0,0,0,-1,-2,-5,0,5,0,0,-1,-1,-1,-1,-1,6,0
KR_6204795253,420,-2,14,8,-1,2,0,2,-6,9,3,3,0,3,-3,4,1,1,2,3,0,-1,7,1,-6,5,-2,0,-1,1,-1,-1,-1,4,0
KR_6633773093,420,1,-41,-4,-1,-2,2,0,-3,5,2,-4,6,2,5,2,7,4,2,6,1,-1,56,-2,-2,4,-1,0,0,0,0,0,1,0,0
KR_6749710290,420,1,2,-13,1,2,0,2,6,2,8,-1,3,2,-4,4,0,-2,3,1,0,-1,257,-1,0,1,2,0,0,-1,1,1,-1,6,0
KR_6740198277,420,-4,-59,-28,-1,-1,3,2,0,2,2,0,1,1,-2,5,3,-1,1,0,0,-1,-284,-3,-2,5,-1,0,0,-1,1,0,1,1,0
