matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6729688652,420,-1,-18,-21,-1,2,0,2,1,2,3,-5,5,0,-1,5,4,-1,1,0,0,-1,-5,-1,-5,6,3,0,1,-1,1,1,-1,5,0
KR_6622715186,420,-2,8,4,-1,-2,3,1,-1,3,2,2,0,2,-1,2,1,-3,3,0,0,-1,1,0,-3,3,1,0,0,1,-1,-1,-1,4,0
KR_6694432597,420,2,-4,-18,1,0,1,1,3,1,4,2,1,3,-2,3,1,1,0,1,0,1,5,4,-7,3,-1,0,0,-1,1,0,1,3,0
KR_6090950350,440,-6,-12,-26,-1,-4,4,0,-2,5,3,0,1,1,0,0,0,-11,11,0,0,-1,16,3,-8,5,-5,0,-2,-1,0,-1,-1,5,0
KR_6764552808,420,-1,-78,-28,1,-1,2,1,2,1,3,-4,4,0,4,1,5,0,0,0,0,1,0,0,-3,3,0,0,1,1,-1,1,1,3,0
KR_6733224711,420,0,52,-4,-1,7,0,7,-1,1,0,2,1,3,-3,5,2,-7,8,1,0,-1,18,1,-6,5,1,0,3,-1,1,1,1,1,0
KR_6647106504,420,-2,2,-20,-1,0,0,0,-1,4,3,-1,2,1,-4,4,0,0,1,1,0,-1,-120,-3,-1,4,0,0,-1,-1,1,1,1,6,0
KR_6748483684,440,-2,29,-24,-1,-7,7,0,-1,2,1,0,2,2,6,4,10,0,0,0,0,1,-221,-1,-1,2,4,0,-3,1,-1,-1,-1,6,0
KR_6621617457,420,-2,-47,-33,-1,8,1,9,-1,1,0,-8,9,1,-8,10,2,0,0,0,1,-1,3,-4,0,4,1,0,-1,-1,-1,1,1,5,0
KR_6660334438,420,-5,-86,4,-1,-5,6,1,-2,2,0,-3,4,1,3,1,4,-1,2,1,0,-1,4,2,-5,3,-5,0,-2,1,-1,-1,-1,2,0
KR_6737807355,420,-2,-56,-77,-1,0,1,1,-1,2,1,-4,6,2,-5,5,0,-4,4,0,-1,-1,-11,-3,-1,4,4,0,-2,-1,-1,-1,-1,2,0
KR_6571711895,420,0,-19,-32,1,1,0,1,3,2,5,1,1,2,0,1,1,0,2,2,-1,1,7,-2,-2,4,-1,0,-1,-1,0,-1,-1,3,0
KR_6729392995,420,-5,-68,-2,-1,1,1,2,-1,2,1,-5,6,1,-1,4,3,2,0,2,0,-1,3,-1,-2,3,8,0,0,-1,1,-1,1,3,0
KR_6764396312,420,2,52,4,1,-1,3,2,0,3,3,4,1,5,1,2,3,1,2,3,0,1,3,0,-2,2,-1,0,-1,1,-1,-1,-1,3,0
KR_6723918935,420,0,-14,-4,1,-1,2,1,-1,3,2,1,2,3,-2,5,3,5,0,5,1,1,5,-1,0,1,-1,0,1,1,-1,1,1,4,0
KR_6763370262,440,4,37,32,1,5,0,5,2,1,3,0,0,0,-3,5,2,2,0,2,0,1,-11,-5,0,5,2,0,0,-1,0,1,1,5,0
KR_6683201686,420,-2,-41,1,-1,-4,5,1,-1,4,3,-3,4,1,1,0,1,2,0,2,0,1,7,-5,-2,7,-5,0,0,-1,0,0,-1,4,0
KR_6762433936,440,0,11,-4,1,-1,5,4,-6,7,1,9,0,9,-3,5,2,2,3,5,0,-1,-17,-1,0,1,2,0,1,1,1,1,1,5,0
KR_6729203617,420,-2,-43,-11,-1,7,0,7,-8,9,1,1,4,5,-4,6,2,1,0,1,0,-1,3,5,-5,0,-5,0,1,-1,-1,-1,1,1,0
KR_6632230532,420,-1,-31,-17,-1,-2,5,3,-11,11,0,6,0,6,0,1,1,0,0,0,0,-1,-11,-4,-1,5,0,0,-1,-1,1,-1,-1,3,0
KR_6666150333,420,-6,-3,-8,-1,-1,5,4,-13,14,1,1,1,2,0,1,1,2,1,3,0,-1,109,3,-4,1,0,0,-1,-1,-1,-1,-1,1,0
KR_6762373114,440,-4,-16,-28,-1,0,3,3,-9,11,2,-1,2,1,1,2,3,0,0,0,0,-1,-10,-1,-1,2,2,0,0,-1,1,0,1,6,0
KR_6636081328,420,-5,-70,-12,-1,1,3,4,-3,4,1,-3,4,1,2,3,5,1,0,1,0,-1,-126,-4,-4,8,-3,0,1,-1,1,1,-1,4,0
KR_6752506789,420,-2,-14,12,-1,-1,1,0,2,1,3,-2,3,1,1,3,4,-5,5,0,0,-1,3,2,-5,3,-2,0,0,-1,1,1,-1,3,0
KR_6692098597,420,-8,-92,-48,-1,-2,2,0,-8,9,1,-2,4,2,-6,6,0,-2,2,0,-2,-1,-5,-1,-2,3,-6,0,-3,-1,-1,-1,-1,3,0
KR_6730738283,420,2,31,21,-1,0,0,0,-4,5,1,3,0,3,0,2,2,1,1,2,0,-1,-124,4,-4,0,0,0,-1,1,-1,-1,1,5,0
KR_6763529541,420,-2,-71,8,-1,-2,3,1,-2,3,1,-1,4,3,-2,6,4,-2,3,1,0,-1,-1,-1,-1,2,-1,0,-3,-1,-1,-1,-1,4,0
KR_6538446702,420,-4,-20,-51,-1,-2,3,1,3,1,4,-6,7,1,-1,6,5,1,1,2,1,1,8,0,-3,3,-2,0,-1,1,-1,-1,1,5,0
KR_6761623097,420,2,-31,3,1,1,0,1,8,1,9,-3,5,2,2,1,3,1,0,1,0,1,17,4,-5,1,-1,0,0,1,1,0,1,1,0
KR_6740333349,420,0,-17,4,-1,-2,2,0,1,2,3,0,2,2,-2,3,1,0,1,1,0,-1,6,0,-3,3,-2,0,0,-1,-1,0,-1,6,0
KR_6682809028,440,0,-24,11,-1,6,0,6,3,0,3,-5,5,0,-6,8,2,0,0,0,0,-1,-9,-2,-1,3,1,0,0,0,-1,-1,-1,0,0
KR_6762486869,420,0,-24,-14,1,-3,3,0,1,1,2,-1,3,2,5,1,6,0,3,3,0,1,-8,0,-4,4,4,0,0,1,0,0,-1,5,0
KR_6640140381,420,-3,-22,-3,-1,2,0,2,-2,2,0,-1,3,2,-5,6,1,0,1,1,0,-1,-2,1,-4,3,-2,0,-2,1,-1,-1,-1,2,0
KR_5761740326,420,-1,-30,15,-1,-3,3,0,-4,5,1,1,1,2,-1,2,1,-1,2,1,0,-1,11,2,-3,1,0,0,-1,-1,-1,-1,-1,2,0
KR_6583547192,420,-5,-108,-12,-1,-2,2,0,-2,3,1,-3,5,2,-2,2,0,0,3,3,1,-1,-5,-3,-1,4,-1,0,-1,-1,1,-1,1,4,0
KR_6621116751,440,2,3,-17,-1,-3,5,2,-1,3,2,0,0,0,-4,6,2,3,1,4,0,-1,0,1,-3,2,0,0,-2,-1,-1,1,-1,2,0
KR_6698665354,420,2,-1,0,-1,1,4,5,4,0,4,2,1,3,-7,8,1,-1,3,2,-2,-1,2,4,-6,2,-2,0,1,-1,1,1,-1,2,0
KR_6729501422,420,1,25,-4,-1,1,0,1,-1,4,3,-1,5,4,-5,6,1,1,0,1,0,-1,1,-1,-3,4,0,0,-1,-1,-1,-1,-1,6,0
KR_6759971499,420,0,10,0,-1,1,2,3,-1,1,0,-1,1,0,-2,2,0,0,0,0,0,-1,15,0,-1,1,-1,0,0,-1,0,0,-1,6,0
KR_6702551139,420,-5,-87,-37,-1,-5,5,0,-3,5,2,0,2,2,-3,6,3,-1,1,0,0,-1,23,2,-3,1,-12,0,-1,1,0,-1,-1,2,0
KR_6690689757,420,-1,22,2,1,-1,3,2,-1,6,5,1,2,3,1,0,1,1,0,1,0,-1,-52,-3,-1,4,-18,0,-1,-1,-1,-1,1,5,0
KR_6695762663,440,-2,-51,31,1,-3,4,1,0,2,2,0,1,1,10,0,10,0,1,1,0,1,-197,2,-3,1,-3,0,0,1,1,-1,-1,2,0
KR_6761246633,440,2,19,-20,1,1,2,3,0,1,1,1,0,1,0,3,3,3,0,3,0,-1,-20,-8,-1,9,0,0,1,-1,-1,1,1,3,0
KR_6720365600,440,-5,-74,-30,-1,-4,4,0,-4,4,0,-2,5,3,-8,9,1,0,0,0,0,-1,-64,-3,-3,6,30,0,0,0,-1,-1,-1,0,0
KR_6760369652,420,2,62,14,1,6,1,7,2,4,6,-9,12,3,1,3,4,2,0,2,-1,1,-344,-1,-1,2,0,0,1,1,1,1,-1,3,0
KR_6600196409,420,-1,-46,-23,1,1,1,2,-3,3,0,1,0,1,3,1,4,-1,5,4,0,1,135,-3,-2,5,2,0,0,-1,1,-1,1,1,0
KR_6763241882,420,1,-29,11,-1,-2,2,0,0,1,1,3,0,3,-2,3,1,0,0,0,0,-1,-8,-5,0,5,2,0,1,1,-1,1,1,4,0
KR_6735118766,420,-4,-86,-20,-1,-2,3,1,-5,5,0,1,1,2,-1,1,0,-1,2,1,0,-1,-25,-2,-2,4,-2,0,0,0,-1,0,-1,0,0
KR_6761311989,420,-1,-39,-30,1,4,1,5,4,1,5,-3,3,0,-1,1,0,-2,2,0,0,1,23,5,-8,3,0,0,0,0,0,0,1,0,0
KR_6699941058,420,1,-2,0,-1,2,0,2,-3,3,0,0,0,0,-1,4,3,0,0,0,0,-1,2,0,-3,3,-3,0,0,-1,-1,0,-1,3,0
KR_6737331621,440,-6,-59,-33,-1,-10,12,2,-4,7,3,3,3,6,0,4,4,-5,6,1,0,-1,-7,-2,0,2,-1,0,-4,-1,-1,-1,-1,3,0
KR_6725355089,420,0,-67,16,1,5,1,6,0,2,2,0,2,2,1,1,2,-2,2,0,0,-1,24,1,-4,3,-2,0,-1,1,1,-1,1,1,0
KR_6691553172,440,-2,-33,24,-1,1,0,1,-4,4,0,2,0,2,-7,8,1,1,3,4,0,1,113,4,-9,5,3,0,-1,1,1,-1,1,4,0
KR_6762415163,420,-2,-98,-4,-1,-1,2,1,2,1,3,-5,8,3,-4,5,1,3,1,4,-1,1,0,2,-7,5,-3,0,-1,-1,-1,-1,-1,1,0
KR_6728516028,420,-1,-25,44,-1,-3,4,1,1,1,2,-1,2,1,4,1,5,-4,4,0,1,1,-5,-2,-3,5,-2,0,-2,1,1,-1,1,5,0
KR_6751628206,420,-3,-36,-28,-1,-4,4,0,1,4,5,-1,1,0,-1,2,1,-1,4,3,0,-1,163,0,-2,2,-1,0,-2,-1,-1,-1,-1,4,0
KR_6748882658,420,2,-23,-4,1,3,0,3,-1,2,1,-6,6,0,8,1,9,3,0,3,0,1,-26,0,-2,2,19,0,1,0,0,1,1,0,0
KR_6763813320,420,-7,-57,5,-1,-2,3,1,-4,4,0,-2,3,1,-2,3,1,-2,2,0,0,-1,4,0,-1,1,0,0,0,0,-1,-1,-1,0,0
KR_6640680419,440,0,-69,-16,-1,-2,3,1,1,1,2,-2,2,0,-1,3,2,0,0,0,0,-1,-13,-3,-2,5,2,0,-2,-1,-1,-1,-1,2,0
KR_6725515155,440,-3,-57,1,-1,2,3,5,1,2,3,1,3,4,-12,13,1,-5,5,0,-3,-1,-2,-5,-1,6,1,0,-1,0,1,-1,-1,0,0
KR_6738658547,420,-5,-129,-48,-1,-6,7,1,-2,3,1,-1,2,1,0,0,0,-1,1,0,0,-1,8,-1,-3,4,2,0,-2,-1,-1,-1,-1,2,0
KR_6718938602,420,-2,2,4,-1,-2,2,0,2,1,3,1,1,2,-3,3,0,1,2,3,0,-1,-109,-5,-2,7,3,0,0,0,-1,0,-1,0,0
KR_6725508976,420,-1,-68,-12,-1,-4,4,0,1,2,3,-2,3,1,-2,3,1,-2,2,0,0,-1,-43,-1,-3,4,21,0,0,-1,0,0,-1,5,0
KR_6742992835,440,-5,-111,-32,-1,2,2,4,-6,7,1,-3,6,3,-1,4,3,1,2,3,-1,-1,46,3,-7,4,-23,0,-2,-1,1,-1,-1,5,0
KR_6743007533,420,-1,-131,-8,-1,1,4,5,1,3,4,-6,7,1,-2,6,4,0,2,2,0,-1,-6,-1,-2,3,2,0,-3,-1,0,-1,1,2,0
KR_6728408207,420,-6,-90,-9,-1,-2,2,0,0,1,1,-5,6,1,-2,2,0,1,0,1,0,-1,6,-2,-2,4,-3,0,-3,-1,1,-1,-1,6,0
KR_6719711069,420,-3,-28,-8,-1,0,0,0,1,2,3,-3,3,0,3,1,4,-2,2,0,0,1,-40,-3,-1,4,19,0,-1,0,-1,-1,-1,0,0
KR_6759519155,420,1,-7,-8,-1,-1,3,2,3,3,6,-1,1,0,-1,3,2,0,1,1,0,1,-39,0,-5,5,15,0,1,0,1,1,1,0,0
KR_6703056822,420,-3,-1,-16,-1,-1,3,2,-5,6,1,-3,3,0,-3,8,5,-2,2,0,0,-1,183,-2,-2,4,2,0,-3,1,-1,-1,-1,1,0
KR_6609704338,420,-3,-14,-31,-1,-6,6,0,3,2,5,4,1,5,-4,4,0,-2,4,2,0,-1,-5,-2,-2,4,0,0,-3,0,-1,-1,1,0,0
KR_6691605227,420,-3,17,-8,-1,1,0,1,-6,6,0,-2,3,1,-2,3,1,0,0,0,0,-1,6,-2,-4,6,-2,0,0,1,-1,0,-1,2,0
KR_6715676911,420,-1,6,4,-1,-1,2,1,-5,6,1,3,2,5,-4,5,1,2,0,2,0,-1,23,-3,-2,5,-24,0,-1,-1,-1,-1,-1,6,0
KR_6395319225,420,-3,-32,-12,-1,-1,1,0,-1,3,2,0,2,2,0,3,3,-1,1,0,0,-1,-5,4,-7,3,5,0,0,-1,0,0,-1,5,0
KR_6697692076,420,-1,-22,-2,-1,-4,5,1,-2,2,0,3,4,7,4,0,4,-1,1,0,-1,1,-174,4,-5,1,16,0,-2,-1,-1,-1,-1,4,0
KR_6735301517,420,-2,-55,-25,-1,-4,5,1,2,4,6,-4,5,1,0,4,4,1,1,2,1,-1,-20,6,-6,0,-2,0,-1,-1,-1,-1,1,2,0
KR_6712784474,420,-2,-16,-40,-1,4,0,4,-2,3,1,-1,2,1,0,3,3,-2,3,1,0,-1,-82,3,-5,2,-22,0,-1,-1,-1,-1,1,2,0
KR_6749972571,420,-3,-99,-28,-1,-4,5,1,-2,4,2,0,5,5,2,4,6,-2,3,1,0,-1,-37,-3,0,3,18,0,0,-1,1,-1,-1,3,0
KR_6685223008,420,-6,-113,-17,-1,-9,10,1,-1,3,2,-4,6,2,1,2,3,3,2,5,0,1,0,-1,-1,2,2,0,-1,1,0,-1,1,6,0
KR_6715539783,420,1,20,-20,-1,3,2,5,-5,8,3,-2,3,1,1,2,3,2,1,3,0,-1,5,-1,-1,2,0,0,2,-1,1,1,-1,4,0
KR_6760467264,420,-1,-2,-29,-1,4,0,4,1,1,2,-2,4,2,-5,6,1,0,2,2,0,-1,-5,-1,-2,3,1,0,-1,1,1,1,1,3,0
KR_6737487436,420,-3,27,-24,-1,0,1,1,-1,4,3,-9,9,0,0,9,9,2,4,6,0,-1,0,-2,-1,3,-4,0,0,-1,-1,0,1,3,0
KR_6752980918,420,-1,-58,4,1,1,1,2,4,0,4,2,3,5,-4,5,1,-2,3,1,0,-1,-11,-2,-3,5,-1,0,-1,1,1,-1,-1,2,0
KR_6592175597,420,-3,-64,-8,-1,-1,3,2,-5,7,2,-2,3,1,1,0,1,-2,3,1,0,-1,10,1,-6,5,-4,0,0,1,-1,-1,1,1,0
KR_6757418686,420,-2,-58,9,-1,1,1,2,-1,2,1,0,3,3,-6,9,3,0,2,2,0,-1,-2,0,-2,2,-1,0,-3,1,-1,-1,-1,2,0
KR_6705993722,420,0,24,6,1,1,0,1,5,0,5,-5,6,1,-1,2,1,1,0,1,0,1,171,0,-3,3,0,0,0,-1,1,0,1,4,0
KR_6759983787,420,-1,43,-8,-1,-6,7,1,-1,4,3,1,5,6,-1,5,4,0,0,0,1,-1,4,-1,-4,5,0,0,0,-1,0,0,1,1,0
KR_6659848822,420,0,-7,8,1,-3,4,1,3,2,5,-1,4,3,1,1,2,2,1,3,-1,-1,8,3,-6,3,2,0,0,1,0,0,-1,4,0
KR_6661579092,420,-4,-48,-27,-1,1,0,1,-2,2,0,-10,10,0,-2,4,2,0,0,0,-2,-1,-10,-6,-1,7,0,0,-1,1,0,-1,-1,5,0
KR_6750665491,440,1,7,12,-1,3,4,7,-3,5,2,2,2,4,-2,5,3,-1,5,4,0,1,-2,-3,-2,5,0,0,-1,1,-1,1,1,5,0
KR_6750323978,420,0,-15,-5,1,2,1,3,-1,2,1,2,1,3,1,3,4,0,0,0,1,1,2,-2,-2,4,0,0,-2,-1,1,-1,1,3,0
KR_6648744010,440,0,5,0,1,-4,5,1,-3,3,0,9,1,10,0,0,0,0,0,0,0,-1,-1,-3,-2,5,3,0,-1,-1,1,-1,1,3,0
KR_6763694045,440,3,51,16,-1,-1,2,1,3,1,4,4,1,5,-2,3,1,-4,4,0,0,-1,0,0,-3,3,1,0,0,-1,0,1,-1,3,0
KR_6724140752,420,-2,-61,9,-1,0,2,2,1,3,4,-9,11,2,0,0,0,-2,4,2,0,-1,-8,-6,-1,7,-1,0,0,-1,-1,0,-1,4,0
KR_6725563998,420,1,45,-37,1,0,2,2,0,3,3,4,1,5,0,2,2,-2,3,1,0,1,-45,1,-6,5,15,0,2,1,-1,-1,-1,5,0
KR_6750572494,440,-5,2,-44,-1,-1,3,2,-1,6,5,-6,7,1,-5,6,1,-2,2,0,0,-1,-2,-3,0,3,2,0,0,1,-1,0,-1,6,0
KR_6659634488,420,-3,-22,-8,-1,4,0,4,-3,3,0,0,1,1,-6,6,0,-1,3,2,0,-1,19,0,-3,3,-1,0,-1,0,1,-1,-1,0,0
KR_6693326685,440,-1,-25,-24,-1,5,2,7,-7,8,1,-1,1,0,-6,8,2,0,1,1,0,-1,-9,1,-2,1,-2,0,3,-1,1,1,1,4,0
KR_6745207433,420,-3,-61,-36,-1,-2,2,0,-6,6,0,2,0,2,-2,3,1,-1,1,0,-1,-1,-17,0,-3,3,-2,0,1,-1,-1,-1,-1,6,0
KR_6583975386,420,0,55,25,1,4,2,6,0,2,2,-1,4,3,-3,5,2,2,1,3,-1,1,5,2,-4,2,2,0,0,1,0,0,-1,3,0
KR_6622726425,420,-3,-50,16,-1,-1,2,1,-2,3,1,-1,1,0,-2,2,0,0,0,0,0,-1,-12,-1,-2,3,0,0,-1,-1,-1,-1,1,5,0
KR_6614960581,420,-6,-113,-24,-1,-2,2,0,-3,6,3,-1,1,0,-1,2,1,1,1,2,0,-1,1,3,-5,2,-6,0,-2,-1,-1,-1,-1,1,0
KR_6666491867,420,-1,-5,31,-1,0,0,0,-1,1,0,-2,4,2,-2,2,0,-2,3,1,0,-1,70,-2,-1,3,0,0,1,-1,1,1,1,5,0
KR_6646310477,420,0,-40,-5,1,-1,2,1,1,2,3,4,1,5,-1,3,2,0,0,0,0,1,-14,0,-2,2,-2,0,0,0,0,0,1,0,0
KR_6753385365,420,-5,-132,-14,-1,-2,3,1,-5,9,4,-9,9,0,4,1,5,-1,1,0,-1,-1,-322,-1,0,1,-2,0,-4,-1,-1,-1,-1,4,0
KR_6758430711,420,-8,-10,-38,-1,-9,9,0,0,1,1,-8,8,0,-2,2,0,-1,1,0,0,-1,6,-2,-1,3,0,0,-1,-1,0,-1,-1,2,0
KR_6758891341,440,1,-83,12,1,-1,1,0,1,1,2,-1,4,3,2,2,4,1,0,1,0,1,5,2,-6,4,0,0,0,1,-1,0,-1,3,0
KR_6609673181,440,3,82,10,-1,2,2,4,2,0,2,0,1,1,-7,7,0,-2,2,0,1,-1,-9,-5,-2,7,1,0,2,-1,1,1,1,1,0
KR_6725590061,420,1,126,11,1,2,0,2,-3,4,1,4,3,7,-2,2,0,0,0,0,0,-1,-43,3,-3,0,9,0,1,-1,1,1,1,6,0
KR_6709054705,440,-6,-138,-29,-1,-5,5,0,-1,1,0,6,0,6,-3,4,1,-2,2,0,0,-1,10,3,-6,3,-4,0,0,0,-1,-1,1,0,0
KR_6754304081,420,-1,-54,-24,1,-1,1,0,5,0,5,-1,4,3,-4,6,2,2,1,3,0,-1,-10,2,-3,1,2,0,1,0,1,1,1,0,0
KR_6722115505,420,-7,-103,-4,-1,-6,8,2,0,1,1,-5,5,0,-5,5,0,0,0,0,0,-1,12,-3,-2,5,-6,0,-2,1,1,-1,-1,5,0
KR_6760762827,440,-7,-17,-36,-1,-9,9,0,1,3,4,1,1,2,-1,1,0,-4,5,1,0,-1,3,-4,0,4,-1,0,1,-1,-1,1,1,2,0
KR_6675491159,420,-2,-56,0,-1,0,2,2,-2,4,2,-2,3,1,-3,6,3,0,0,0,0,-1,361,1,-2,1,-1,0,-2,-1,1,-1,-1,1,0
KR_6739157394,420,0,40,-4,-1,-3,3,0,-1,3,2,5,1,6,-3,4,1,-1,1,0,0,-1,284,-2,-1,3,1,0,0,-1,1,0,-1,4,0
KR_6753302891,440,-1,3,8,-1,5,0,5,-2,5,3,1,0,1,-4,4,0,-1,1,0,0,-1,202,-5,0,5,2,0,0,0,-1,-1,-1,0,0
KR_6725233956,420,-1,-74,-2,-1,-1,3,2,-1,1,0,-4,5,1,-1,1,0,-1,3,2,0,-1,0,1,-5,4,-5,0,0,0,0,0,-1,0,0
KR_6596001182,420,-2,-37,4,-1,1,2,3,0,2,2,-3,3,0,-2,4,2,0,0,0,0,-1,-1,-2,0,2,2,0,0,1,-1,-1,-1,3,0
KR_6751194511,420,3,85,-8,1,1,2,3,-4,7,3,3,0,3,4,2,6,2,0,2,0,1,14,-3,0,3,5,0,1,-1,-1,1,1,3,0
KR_6722154547,440,-10,-115,-35,-1,-8,8,0,-2,4,2,-2,5,3,-9,9,0,-2,3,1,0,-1,-24,-1,0,1,0,0,-5,-1,-1,-1,-1,3,0
KR_6637434055,420,-2,-14,-12,-1,0,0,0,-1,2,1,0,5,5,-1,1,0,0,0,0,0,1,3,-1,-2,3,-1,0,0,-1,-1,0,-1,2,0
KR_6738649434,440,-1,-80,8,-1,-3,4,1,2,4,6,0,3,3,1,2,3,0,1,1,-1,1,-372,-1,-2,3,-1,0,-1,-1,-1,-1,-1,3,0
KR_6762379639,440,2,55,-8,1,1,0,1,0,2,2,3,3,6,2,4,6,0,2,2,0,1,-186,1,-1,0,1,0,1,-1,0,1,-1,4,0
KR_6563373452,420,-10,-114,-67,-1,-3,3,0,-2,2,0,-2,4,2,-12,14,2,-1,2,1,-1,-1,-16,5,-7,2,-7,0,-3,-1,1,-1,-1,3,0
KR_6319958715,420,-2,29,-40,-1,1,2,3,-2,5,3,-2,3,1,3,4,7,0,2,2,-1,-1,144,-4,-2,6,1,0,1,-1,-1,1,-1,3,0
KR_6706117353,420,-4,-28,-34,-1,0,2,2,-2,2,0,-5,5,0,-3,4,1,-1,2,1,0,-1,-4,-2,0,2,0,0,-1,1,-1,-1,-1,4,0
KR_6633904623,420,-2,-53,-1,-1,2,1,3,-3,4,1,0,1,1,0,1,1,0,0,0,0,1,-3,0,0,0,0,0,1,-1,1,1,-1,6,0
KR_6721528399,440,-4,-61,-11,-1,1,1,2,-4,4,0,-3,4,1,-6,6,0,-1,2,1,0,-1,-1,-2,-3,5,-2,0,-1,1,-1,-1,-1,3,0
KR_6707121500,420,0,48,7,-1,0,1,1,-2,5,3,-7,7,0,6,1,7,1,3,4,0,-1,-6,-5,0,5,2,0,1,-1,1,1,1,4,0
KR_6624672496,420,0,-9,-16,1,-3,3,0,1,1,2,2,2,4,5,0,5,0,0,0,0,1,45,6,-8,2,-12,0,-1,1,-1,-1,1,5,0
KR_6751302428,420,1,-12,14,-1,0,2,2,-4,4,0,-2,2,0,3,3,6,1,1,2,0,1,110,-4,-3,7,1,0,-1,1,-1,-1,-1,5,0
KR_6618509391,420,-7,-138,-45,-1,-4,5,1,-2,6,4,-2,2,0,-8,8,0,-1,1,0,-1,-1,12,-1,-2,3,-5,0,-1,-1,0,-1,-1,1,0
KR_6760401382,420,-2,-67,-7,-1,-7,7,0,-1,2,1,2,1,3,4,1,5,-1,1,0,0,-1,23,3,-3,0,-9,0,0,-1,1,0,-1,3,0
KR_6730904079,420,0,-2,-16,1,-1,4,3,3,2,5,0,3,3,-2,4,2,1,1,2,0,-1,272,1,-3,2,1,0,0,1,0,0,1,6,0
KR_6756973747,420,0,-35,12,1,-2,2,0,-1,1,0,7,1,8,-3,3,0,1,1,2,0,-1,20,-1,-2,3,-1,0,-1,1,-1,-1,1,2,0
KR_6696841088,420,-4,-44,-44,-1,1,0,1,-3,4,1,-1,3,2,0,3,3,0,0,0,0,-1,0,-1,-4,5,-3,0,0,0,0,0,1,0,0
KR_6721795792,420,-3,-106,-20,-1,-1,3,2,3,2,5,1,1,2,-6,6,0,0,1,1,0,-1,-4,5,-7,2,-3,0,-1,1,1,-1,-1,2,0
KR_6494171389,420,-3,-82,-10,-1,-5,6,1,-3,5,2,2,3,5,-1,3,2,-2,2,0,0,-1,3,1,-2,1,-2,0,-1,0,0,-1,-1,0,0
KR_6753747698,420,-2,17,-3,-1,-1,6,5,-4,6,2,-2,3,1,0,2,2,2,0,2,0,-1,458,-2,0,2,1,0,0,-1,0,-1,-1,1,0
KR_6685760653,440,-5,-61,11,-1,-3,3,0,0,2,2,-4,7,3,-2,3,1,0,6,6,0,-1,-14,2,-3,1,-2,0,-2,-1,1,-1,-1,3,0
KR_6614708775,440,-1,0,-20,1,3,0,3,-1,2,1,0,0,0,1,1,2,-2,2,0,0,-1,5,-1,0,1,1,0,0,1,-1,0,1,2,0
KR_6711297184,420,-7,-149,-23,-1,0,3,3,0,3,3,-8,8,0,-7,8,1,1,0,1,0,-1,-403,-1,-1,2,-1,0,-2,-1,0,-1,-1,4,0
KR_6569698033,420,-1,-19,0,-1,2,1,3,-1,2,1,-4,5,1,3,0,3,-2,2,0,0,-1,71,-2,-2,4,-13,0,0,-1,-1,-1,1,3,0
KR_6628858997,420,3,9,-34,1,0,0,0,0,0,0,5,0,5,-2,3,1,3,0,3,-1,-1,18,-1,-2,3,3,0,0,0,1,0,-1,0,0
KR_6709147637,420,-5,-66,-13,-1,-4,5,1,-3,4,1,0,0,0,-1,1,0,-2,3,1,0,-1,2,0,-2,2,-1,0,-2,1,-1,-1,-1,3,0
KR_6545699860,420,-3,-26,4,-1,-1,3,2,1,4,5,-2,2,0,2,2,4,-2,4,2,0,1,9,5,-7,2,-2,0,-1,-1,1,-1,1,6,0
KR_6571655670,420,-1,6,-12,-1,1,3,4,2,0,2,2,1,3,-9,9,0,0,0,0,-1,-1,0,7,-10,3,-1,0,-1,1,-1,-1,-1,2,0
KR_6742252463,420,5,-33,16,-1,-4,5,1,1,1,2,-1,1,0,3,0,3,0,1,1,-1,1,-7,-2,-4,6,-3,0,0,-1,-1,0,-1,2,0
KR_6745702466,440,0,-17,21,1,2,1,3,7,4,11,2,4,6,-5,6,1,-1,2,1,1,-1,23,0,0,0,0,0,1,1,1,1,1,1,0
