matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6705524606,440,-3,-45,8,1,-3,3,0,0,2,2,1,0,1,6,0,6,-3,6,3,-1,1,-33,1,-4,3,20,0,-1,-1,0,-1,-1,1,0
KR_6302423754,420,-1,22,11,-1,2,2,4,-1,1,0,-2,4,2,3,1,4,-4,4,0,-1,-1,-5,-6,0,6,2,0,-1,-1,-1,-1,-1,3,0
KR_6645415611,420,1,35,-3,-1,-4,5,1,4,0,4,-5,6,1,-2,5,3,3,1,4,0,-1,-3,-5,0,5,1,0,-1,-1,-1,-1,-1,2,0
KR_6647782336,440,-3,-34,-20,-1,4,1,5,-3,8,5,-2,5,3,0,3,3,-3,3,0,-1,-1,-14,2,-5,3,3,0,-1,-1,-1,-1,-1,1,0
KR_6347254455,420,-1,35,4,-1,3,0,3,-1,1,0,-3,4,1,1,0,1,-2,2,0,0,-1,20,3,-4,1,-19,0,0,-1,0,0,1,3,0
KR_6705422300,420,-1,-45,19,-1,-6,6,0,0,1,1,2,2,4,0,1,1,0,0,0,1,1,8,-1,0,1,-2,0,-2,1,-1,-1,1,5,0
KR_6714716932,420,0,-26,-4,1,0,2,2,0,3,3,-1,3,2,5,1,6,-3,3,0,0,1,-29,8,-10,2,22,0,-1,-1,-1,-1,-1,6,0
KR_6664105476,420,-4,-93,-1,-1,-5,5,0,1,2,3,-6,8,2,0,1,1,0,1,1,0,-1,33,5,-6,1,-19,0,-3,1,-1,-1,-1,6,0
KR_6761063414,440,-1,-85,-20,-1,0,1,1,-2,3,1,-2,4,2,-2,3,1,4,1,5,0,1,-7,-2,-3,5,2,0,0,-1,1,0,-1,3,0
KR_6483881389,420,-1,-84,4,-1,-2,5,3,0,1,1,-2,3,1,-2,2,0,-1,1,0,-2,-1,6,-2,-2,4,-4,0,-1,1,-1,-1,-1,3,0
KR_6738525413,420,-4,-37,-24,-1,-2,3,1,0,1,1,-4,6,2,-6,6,0,1,0,1,0,-1,-90,-4,0,4,1,0,0,-1,1,1,-1,3,0
KR_6607770990,420,-2,9,-16,-1,2,1,3,-1,2,1,-2,3,1,0,2,2,-1,2,1,1,1,-4,-2,0,2,0,0,0,-1,-1,0,1,5,0
KR_6547937566,420,-2,-17,-29,-1,3,1,4,-1,3,2,-1,4,3,-3,4,1,-2,2,0,0,-1,2,-2,-1,3,2,0,-1,-1,-1,-1,-1,1,0
KR_6731457570,420,3,-20,-11,1,0,1,1,0,2,2,6,0,6,0,0,0,4,0,4,1,1,-137,-4,-1,5,1,0,1,0,1,1,1,0,0
KR_6609267587,440,0,42,-28,-1,2,1,3,-6,7,1,1,0,1,4,3,7,-2,2,0,0,-1,-31,-1,-1,2,-2,0,0,0,0,0,1,0,0
KR_6760704418,420,2,54,40,1,-2,2,0,2,3,5,-1,3,2,2,4,6,1,0,1,0,-1,7,1,-3,2,0,0,0,1,0,0,1,6,0
KR_6724835421,420,-1,-12,-24,1,-5,5,0,4,0,4,-2,5,3,5,0,5,0,1,1,0,1,186,-1,-3,4,1,0,0,-1,-1,0,1,3,0
KR_6605435375,420,0,40,-4,-1,0,1,1,-3,4,1,-6,8,2,2,0,2,0,0,0,-1,-1,-245,-5,-2,7,0,0,-2,-1,-1,-1,-1,1,0
KR_6724002490,440,-1,37,-3,-1,-2,2,0,-3,5,2,1,0,1,-3,3,0,1,0,1,0,-1,-12,-6,-1,7,3,0,-1,-1,-1,-1,-1,3,0
KR_6732756788,420,-5,-74,-15,-1,-1,2,1,-4,6,2,-4,5,1,-6,8,2,3,1,4,1,-1,-1,2,-6,4,-4,0,-1,-1,-1,-1,1,6,0
KR_6750847610,420,-2,-83,12,-1,-2,3,1,-3,5,2,0,4,4,-5,7,2,-3,4,1,-1,-1,68,-2,-2,4,2,0,0,-1,-1,1,-1,2,0
KR_6756877822,420,-3,19,-20,-1,0,4,4,-4,4,0,-4,5,1,6,2,8,1,0,1,1,1,233,2,-5,3,-3,0,0,1,-1,0,-1,2,0
KR_6723860906,420,-4,-2,-19,-1,-5,5,0,3,1,4,5,4,9,-5,5,0,1,5,6,0,1,4,2,-4,2,-2,0,0,1,-1,-1,1,5,0
KR_6643267033,420,-1,-55,-2,-1,0,0,0,1,1,2,3,1,4,-6,6,0,2,0,2,0,1,-4,-3,-2,5,1,0,0,-1,1,0,-1,1,0
KR_6606643901,420,-2,27,-5,-1,-3,3,0,2,3,5,-3,3,0,-2,3,1,0,3,3,0,-1,-37,-3,0,3,11,0,0,0,1,0,1,0,0
KR_6612641986,440,-5,-65,4,-1,-2,3,1,0,0,0,-3,4,1,-3,5,2,4,1,5,0,-1,33,-2,-2,4,-20,0,-1,1,-1,-1,-1,4,0
KR_6731598369,420,-1,-59,12,-1,-1,1,0,3,3,6,-5,9,4,-2,3,1,-1,1,0,-1,-1,-22,0,-2,2,0,0,-2,-1,1,-1,-1,3,0
KR_6617496212,420,-3,-84,-37,-1,-3,3,0,0,3,3,-3,4,1,-3,4,1,-2,3,1,0,-1,-2,-2,-3,5,-2,0,-2,-1,-1,-1,-1,1,0
KR_6641581330,420,1,72,-31,1,-2,2,0,-2,4,2,3,3,6,3,1,4,-1,1,0,0,1,4,0,-2,2,-2,0,-1,-1,-1,-1,-1,1,0
KR_6764431414,420,-1,-17,-7,-1,-3,3,0,3,2,5,0,1,1,-4,5,1,-3,4,1,0,-1,-153,4,-7,3,15,0,-2,1,-1,-1,1,5,0
KR_6761557746,440,-1,-55,26,-1,-2,2,0,3,0,3,1,3,4,0,1,1,-9,13,4,0,-1,-12,-3,-1,4,3,0,-1,-1,1,-1,-1,6,0
KR_6664527908,420,-2,-41,44,-1,1,3,4,1,3,4,-2,2,0,-7,7,0,-4,4,0,0,-1,60,-6,-4,10,17,0,1,0,1,1,-1,0,0
KR_6665095954,420,-4,33,-41,-1,-2,4,2,-1,3,2,-1,2,1,-6,9,3,-3,4,1,0,-1,-2,-1,0,1,-1,0,0,-1,-1,-1,-1,6,0
KR_6732675008,440,-2,-17,-7,-1,2,1,3,-3,6,3,-4,4,0,0,2,2,0,2,2,0,1,44,-2,-5,7,-12,0,1,-1,-1,1,-1,6,0
KR_6697002206,420,0,-33,-10,-1,-1,2,1,1,0,1,-3,4,1,-1,4,3,0,0,0,0,-1,225,-5,-4,9,4,0,-2,-1,-1,-1,-1,2,0
KR_6762207813,420,-3,-25,20,-1,-3,3,0,1,2,3,0,3,3,-3,4,1,0,2,2,0,-1,-7,0,-1,1,0,0,-1,-1,-1,-1,-1,6,0
KR_6726519765,420,0,33,-17,-1,1,2,3,0,4,4,0,6,6,-4,6,2,-3,3,0,1,-1,64,1,-2,1,-26,0,1,-1,1,1,1,4,0
KR_6699059299,440,0,-35,-12,1,-2,2,0,0,2,2,-2,2,0,8,0,8,0,2,2,0,1,-362,-5,-1,6,0,0,-1,0,-1,-1,1,0,0
KR_5896775962,440,-8,-58,-27,-1,-3,4,1,2,3,5,-2,2,0,-9,10,1,-2,4,2,-2,-1,-8,-7,0,7,-1,0,-4,-1,-1,-1,-1,1,0
KR_6745897876,440,-9,-190,-16,-1,-5,5,0,-1,4,3,-8,8,0,-4,8,4,0,1,1,-1,-1,-7,-4,-1,5,-2,0,-1,-1,-1,-1,-1,1,0
KR_6724951348,420,3,-17,16,1,-5,5,0,0,2,2,2,3,5,8,0,8,2,2,4,0,1,-9,-1,-2,3,4,0,0,1,0,-1,-1,4,0
KR_6485540877,420,2,18,4,1,2,0,2,-4,4,0,5,1,6,3,0,3,0,0,0,0,-1,140,2,-4,2,1,0,2,0,1,1,-1,0,0
KR_6757697112,420,-3,-41,0,-1,-1,1,0,-4,5,1,-3,8,5,-4,6,2,-1,1,0,-1,-1,8,0,-3,3,-4,0,-1,-1,1,-1,-1,3,0
KR_6527932464,420,-1,-66,25,-1,-3,3,0,-1,3,2,3,2,5,1,0,1,-1,2,1,0,-1,1,0,-4,4,0,0,-1,1,-1,-1,-1,2,0
KR_6732879064,420,0,-5,11,-1,0,0,0,2,0,2,2,2,4,-9,10,1,1,0,1,0,-1,3,1,-7,6,2,0,-1,0,0,-1,-1,0,0
KR_6629240638,420,-2,14,-26,-1,3,1,4,-3,5,2,-3,3,0,0,1,1,1,1,2,0,-1,-2,0,-3,3,1,0,-2,1,-1,-1,-1,6,0
KR_6759842381,420,-1,-29,1,-1,2,1,3,-2,2,0,-2,2,0,-3,3,0,0,2,2,0,-1,-3,1,-3,2,2,0,-2,-1,1,-1,1,2,0
KR_6710051625,420,-1,25,-12,-1,-4,4,0,-7,7,0,2,0,2,3,3,6,2,0,2,-2,-1,17,1,-3,2,2,0,0,-1,-1,-1,-1,3,0
KR_6753989038,440,-4,-145,-32,-1,-3,4,1,-3,3,0,-2,4,2,4,0,4,-1,1,0,-1,1,-43,-2,-1,3,18,0,-4,-1,-1,-1,-1,1,0
KR_6661491772,420,-2,9,-24,-1,-1,4,3,2,3,5,-4,6,2,2,1,3,1,0,1,-1,1,-2,-2,-2,4,0,0,-1,1,-1,1,-1,1,0
KR_6743138574,420,-2,19,17,-1,2,1,3,2,1,3,-3,5,2,-1,2,1,0,0,0,0,-1,52,0,-1,1,-17,0,1,-1,1,1,1,1,0
KR_6763308628,440,0,-110,4,1,-1,2,1,-1,1,0,-3,3,0,5,0,5,3,0,3,1,1,-154,-2,-2,4,1,0,0,-1,-1,-1,1,1,0
KR_6633407189,420,-4,-85,-14,-1,-5,5,0,2,2,4,-2,4,2,-8,9,1,0,1,1,0,-1,149,-6,0,6,-1,0,0,0,1,0,-1,0,0
KR_6757629558,420,-3,78,-18,-1,-1,1,0,-6,7,1,-2,2,0,-1,3,2,1,1,2,0,-1,47,2,-3,1,-22,0,1,0,-1,1,-1,0,0
KR_6722837020,440,-3,-107,10,-1,-2,2,0,-4,6,2,1,0,1,-2,3,1,0,1,1,0,-1,18,0,-4,4,2,0,-1,1,0,-1,-1,5,0
KR_6602099064,420,-1,40,-8,-1,-5,6,1,-2,2,0,-1,2,1,6,1,7,0,1,1,0,-1,186,0,-3,3,-2,0,2,1,-1,1,-1,5,0
KR_6738182692,440,0,28,20,-1,-1,1,0,-4,4,0,3,2,5,-3,4,1,3,0,3,0,-1,4,6,-8,2,-2,0,0,1,-1,0,1,3,0
KR_6601877076,420,1,31,-4,-1,-1,2,1,-3,5,2,2,1,3,-4,6,2,0,1,1,0,-1,-114,-3,0,3,-1,0,2,-1,1,1,-1,6,0
KR_5661212927,420,-1,29,-20,-1,1,0,1,-9,10,1,2,0,2,-2,4,2,-1,1,0,0,-1,-2,-1,-2,3,-1,0,0,-1,-1,0,-1,4,0
KR_6754793545,420,0,7,0,-1,-3,3,0,-2,4,2,-2,2,0,1,2,3,0,0,0,0,-1,-5,-6,-1,7,-3,0,-1,-1,-1,-1,-1,3,0
KR_6666144330,420,1,1,17,-1,2,0,2,-5,7,2,2,0,2,-6,7,1,0,1,1,0,-1,13,-2,-2,4,-2,0,0,1,-1,-1,-1,2,0
KR_6487933312,420,-1,-20,16,-1,-4,4,0,4,2,6,-1,2,1,-3,5,2,1,0,1,0,1,-8,-4,-2,6,4,0,0,-1,-1,0,-1,2,0
KR_6759352926,440,3,27,25,-1,2,0,2,-1,2,1,-1,2,1,1,1,2,-1,1,0,0,-1,9,1,-3,2,1,0,0,0,1,0,-1,0,0
KR_6761006383,420,2,2,42,-1,-2,4,2,1,0,1,-2,2,0,0,1,1,2,3,5,0,-1,32,-8,-1,9,-14,0,0,0,1,0,1,0,0
KR_6365283602,420,1,58,-35,1,-2,3,1,3,1,4,-1,2,1,-1,1,0,5,1,6,0,1,0,0,0,0,3,0,0,1,-1,0,-1,2,0
KR_6743332927,420,-4,-50,-33,-1,-3,4,1,-3,3,0,-4,4,0,-2,8,6,3,1,4,1,-1,-13,-8,-1,9,1,0,-1,-1,-1,-1,1,2,0
KR_6606598596,420,-2,-20,17,-1,-4,4,0,1,0,1,-3,3,0,-3,5,2,1,1,2,0,-1,4,-1,-3,4,0,0,-2,1,-1,-1,-1,1,0
KR_6760070275,420,-2,108,-4,-1,0,3,3,-4,6,2,-1,3,2,-3,6,3,1,2,3,0,-1,-44,-2,-1,3,0,0,1,-1,-1,1,-1,2,0
KR_6687259717,420,-2,11,-15,-1,-3,3,0,0,2,2,-6,6,0,1,0,1,0,0,0,0,-1,-35,-2,0,2,21,0,0,1,-1,0,-1,4,0
KR_6731727656,420,-6,-123,1,-1,0,0,0,-1,1,0,-5,7,2,-5,5,0,-3,5,2,0,-1,-2,1,-3,2,-1,0,-2,-1,-1,-1,-1,1,0
KR_6763954911,420,-5,-107,-20,-1,-4,4,0,-1,1,0,0,0,0,-2,2,0,-2,2,0,0,-1,5,-2,-1,3,-2,0,-1,-1,-1,-1,-1,4,0
KR_6634294960,420,1,62,7,1,2,1,3,-8,12,4,5,0,5,5,0,5,0,0,0,0,-1,-1,4,-4,0,-1,0,0,1,1,0,1,6,0
KR_6762854453,420,0,-22,3,-1,-1,1,0,-3,4,1,3,0,3,-5,5,0,0,1,1,0,-1,7,7,-9,2,-4,0,0,-1,-1,-1,-1,5,0
KR_6714772731,420,0,33,11,-1,0,2,2,-8,8,0,1,2,3,4,2,6,0,1,1,0,-1,34,-2,-5,7,-21,0,0,0,1,0,1,0,0
KR_6591016961,420,1,-44,-8,-1,-3,4,1,2,0,2,-4,4,0,0,2,2,3,0,3,0,1,15,-1,-4,5,-1,0,-2,1,-1,-1,1,5,0
KR_6641219228,420,-2,9,-41,-1,-4,5,1,-4,5,1,2,2,4,2,2,4,0,0,0,0,1,8,3,-3,0,0,0,0,0,-1,1,-1,0,0
KR_6616705782,420,-6,-40,1,-1,-4,6,2,1,4,5,-3,5,2,0,1,1,0,0,0,0,-1,-21,0,-3,3,-7,0,-1,1,0,-1,1,3,0
KR_6669849912,420,-4,-20,-24,-1,-5,6,1,2,1,3,-1,2,1,0,3,3,0,1,1,0,1,-9,-1,-3,4,-2,0,-2,-1,-1,-1,-1,3,0
KR_6591863641,420,1,19,-24,-1,-4,5,1,3,1,4,0,2,2,0,1,1,1,0,1,1,1,8,-5,-2,7,2,0,-1,1,-1,-1,1,6,0
KR_6742629357,420,-4,-63,-25,-1,-3,3,0,0,5,5,-1,1,0,-3,6,3,-1,1,0,0,-1,2,1,-6,5,-4,0,-1,0,1,-1,-1,0,0
KR_6288228651,420,-5,42,-4,-1,-6,6,0,0,1,1,2,2,4,-5,7,2,-2,3,1,0,-1,27,6,-6,0,-1,0,0,-1,1,0,-1,2,0
KR_6688095338,420,-2,15,-47,-1,-2,3,1,-5,6,1,1,0,1,-1,3,2,2,2,4,0,-1,2,0,0,0,1,0,0,-1,-1,0,-1,2,0
KR_6241658447,420,0,7,-1,1,1,2,3,6,1,7,-2,4,2,-1,3,2,-1,2,1,0,1,180,-2,-2,4,2,0,0,1,1,0,1,5,0
KR_6760730667,420,-3,-46,-24,-1,2,0,2,4,0,4,-6,7,1,-2,3,1,-4,5,1,0,-1,-5,-3,0,3,-1,0,-1,0,0,-1,1,0,0
KR_6744550890,420,-3,-63,-31,-1,1,0,1,-3,4,1,-3,3,0,-1,5,4,-1,2,1,2,-1,-2,4,-6,2,-5,0,0,-1,-1,1,1,1,0
KR_6731604566,420,-4,-39,-5,-1,-3,3,0,-3,6,3,-1,2,1,1,1,2,2,1,3,0,1,-4,1,-4,3,-3,0,-1,1,-1,-1,-1,5,0
KR_6691130600,420,-8,-50,-15,-1,1,0,1,-4,5,1,3,0,3,0,1,1,-1,3,2,0,-1,1,-1,0,1,0,0,-2,1,-1,-1,-1,4,0
KR_6712910985,420,-2,9,17,-1,-2,2,0,1,2,3,0,1,1,-3,6,3,-2,3,1,-1,-1,12,1,-4,3,-4,0,0,-1,1,1,-1,1,0
KR_6761523068,420,-2,-88,-4,-1,1,1,2,-4,4,0,4,4,8,-7,7,0,-1,1,0,0,-1,3,-2,0,2,0,0,-2,1,-1,-1,-1,3,0
KR_6640590190,420,-2,14,0,-1,-1,2,1,-7,7,0,1,2,3,-1,5,4,0,1,1,0,-1,13,1,-2,1,-1,0,-1,0,-1,-1,1,0,0
KR_6759584671,420,-2,-112,-11,-1,-2,3,1,0,1,1,-1,5,4,-6,8,2,4,0,4,0,-1,-2,-1,-2,3,1,0,-2,0,1,-1,-1,0,0
KR_6611183165,420,-1,26,-28,-1,-3,3,0,-3,4,1,2,1,3,-4,7,3,2,0,2,0,-1,4,0,-2,2,-1,0,1,-1,1,1,-1,6,0
KR_6663396085,420,-1,-18,21,1,2,1,3,-5,6,1,2,3,5,3,0,3,0,1,1,1,1,-210,0,-2,2,-2,0,-1,1,-1,-1,1,4,0
KR_6667199685,440,1,-103,-4,1,-6,7,1,3,2,5,1,0,1,5,2,7,-1,2,1,0,1,0,0,-3,3,1,0,-1,1,1,1,-1,2,0
KR_6745808046,420,-1,5,-28,-1,-1,2,1,-5,6,1,-1,3,2,1,2,3,0,0,0,0,-1,-11,1,-5,4,1,0,0,-1,1,0,1,6,0
KR_6733362675,440,-1,21,10,-1,-2,4,2,3,0,3,-3,4,1,3,1,4,-1,2,1,0,-1,3,1,-3,2,-1,0,0,-1,-1,0,1,3,0
KR_6736973895,440,-2,-63,15,-1,-2,5,3,3,0,3,0,1,1,-1,1,0,-1,2,1,0,1,2,-1,-3,4,2,0,-2,1,-1,-1,-1,6,0
KR_6720739187,420,1,-3,-27,-1,-4,6,2,0,2,2,2,1,3,2,1,3,-2,3,1,0,1,-136,-1,-2,3,2,0,-1,-1,1,-1,-1,3,0
KR_6676409404,420,-3,-35,-19,-1,-2,4,2,-1,3,2,-11,12,1,-2,5,3,8,1,9,-3,-1,-14,1,-5,4,1,0,-3,-1,-1,-1,-1,2,0
KR_6666245339,420,5,54,55,1,2,0,2,3,1,4,5,0,5,2,1,3,0,0,0,0,1,-4,1,-6,5,3,0,0,1,0,1,1,1,0
KR_6723666727,420,3,5,29,-1,-2,3,1,-4,5,1,9,1,10,-4,8,4,1,1,2,0,1,11,0,-5,5,6,0,0,-1,0,-1,-1,6,0
KR_6755239879,420,-1,-60,12,-1,-1,2,1,1,3,4,-4,6,2,2,2,4,1,1,2,0,1,-40,1,-4,3,23,0,0,1,-1,0,1,2,0
KR_6140492623,420,-3,-73,4,-1,-5,6,1,-4,5,1,3,0,3,2,0,2,-1,3,2,0,-1,10,0,-7,7,1,0,-1,-1,1,-1,1,2,0
KR_6730003517,420,-5,-66,-48,-1,0,2,2,-8,10,2,1,0,1,0,1,1,1,0,1,0,-1,15,-1,-2,3,-2,0,-1,-1,0,-1,-1,1,0
KR_6761314026,420,-2,-91,-3,-1,-2,5,3,-3,3,0,-1,2,1,-1,3,2,-2,2,0,1,-1,-1,-1,-3,4,-3,0,0,-1,0,0,1,4,0
KR_6761700685,440,1,8,24,1,0,6,6,0,1,1,-2,3,1,0,1,1,3,2,5,1,1,-247,0,-2,2,-1,0,0,-1,-1,1,1,3,0
KR_6660822670,420,-5,-60,-35,-1,2,1,3,0,1,1,-2,4,2,-8,9,1,-2,4,2,-1,1,-15,-2,-1,3,-3,0,-1,-1,-1,-1,-1,4,0
KR_6754383704,420,1,-89,4,1,-3,3,0,5,2,7,7,1,8,-6,7,1,1,1,2,0,1,17,-2,-5,7,5,0,-1,-1,1,1,1,2,0
KR_6759855221,420,-2,-24,12,-1,-2,3,1,0,5,5,-4,6,2,1,2,3,1,0,1,1,-1,4,3,-8,5,-4,0,0,-1,-1,0,1,6,0
KR_6763792890,420,-2,-42,-1,-1,1,1,2,-2,5,3,-5,5,0,0,3,3,-1,1,0,0,-1,5,-2,-2,4,-22,0,1,-1,1,1,-1,4,0
KR_6758349536,420,-7,-128,12,-1,-4,4,0,-6,6,0,-1,2,1,-4,4,0,1,0,1,0,-1,-8,3,-6,3,-1,0,-3,-1,1,-1,-1,2,0
KR_6740427032,420,-3,31,-35,1,3,1,4,-1,2,1,-3,3,0,-1,2,1,3,0,3,0,-1,-12,-2,-3,5,-3,0,0,0,1,1,1,0,0
KR_6715800335,420,-6,-93,-28,-1,-2,4,2,4,4,8,0,2,2,-4,4,0,-1,1,0,0,-1,-16,-3,-2,5,-2,0,0,1,-1,-1,-1,4,0
KR_6757129505,420,1,-11,6,-1,3,1,4,-4,5,1,1,2,3,-2,6,4,1,0,1,0,-1,-4,-3,-1,4,0,0,-1,1,-1,-1,1,3,0
KR_6761623943,420,-3,4,-8,-1,-9,9,0,2,2,4,1,2,3,-2,3,1,3,1,4,0,-1,14,-2,-2,4,1,0,-1,0,1,-1,1,0,0
KR_6744713056,420,-6,-49,-36,-1,-7,7,0,-1,3,2,-3,5,2,3,2,5,-2,4,2,0,-1,-18,-1,-4,5,2,0,-4,-1,-1,-1,1,3,0
KR_6726342262,420,-4,-37,28,-1,-4,4,0,-2,3,1,-1,3,2,-3,4,1,-1,4,3,0,-1,-6,2,-2,0,1,0,-1,-1,1,1,1,5,0
KR_6713964626,440,-3,-86,-8,-1,1,1,2,-2,5,3,-3,4,1,-6,6,0,-1,4,3,-2,-1,4,-6,-1,7,-2,0,-2,-1,1,-1,-1,6,0
KR_6626680119,420,-2,-21,-8,-1,0,1,1,-8,8,0,1,2,3,3,1,4,0,0,0,0,-1,205,-1,-1,2,-1,0,0,-1,0,-1,1,4,0
KR_6748093708,420,-3,18,-32,1,5,1,6,-2,4,2,2,2,4,0,2,2,-4,4,0,0,-1,-347,-1,0,1,-3,0,-1,-1,-1,-1,1,5,0
KR_6731471862,420,-3,-70,-19,-1,2,1,3,2,3,5,-2,4,2,-9,9,0,0,2,2,0,-1,-4,-1,-2,3,0,0,-1,-1,-1,-1,-1,2,0
KR_6761657784,420,-3,-42,4,-1,-6,7,1,0,2,2,-2,2,0,-2,5,3,2,0,2,0,-1,5,1,-4,3,-2,0,-2,-1,0,-1,1,6,0
KR_6452123028,420,1,39,10,1,2,3,5,-2,2,0,3,3,6,-3,5,2,1,2,3,0,-1,4,-2,-2,4,1,0,0,-1,-1,1,1,4,0
KR_6735411650,420,-4,-34,12,-1,0,0,0,3,0,3,-2,5,3,-5,5,0,-8,8,0,0,-1,1,-1,-1,2,0,0,-1,-1,-1,-1,-1,1,0
KR_6585825918,420,-7,-104,-24,-1,-2,5,3,0,0,0,-8,9,1,-4,4,0,-4,4,0,0,-1,-14,0,0,0,-1,0,-3,-1,-1,-1,-1,1,0
KR_6696064528,420,1,-98,10,1,-6,6,0,4,0,4,-4,6,2,5,2,7,2,0,2,2,1,36,-6,0,6,3,0,-1,-1,1,-1,1,4,0
KR_6752548822,440,0,18,-3,1,3,1,4,-3,10,7,2,4,6,-1,4,3,0,3,3,-3,-1,11,-4,-3,7,-3,0,0,-1,-1,0,-1,3,0
KR_6592367353,420,0,-14,3,1,5,0,5,2,1,3,-4,5,1,0,1,1,-1,3,2,0,-1,-12,3,-4,1,0,0,0,1,-1,1,-1,3,0
KR_6764420555,420,-4,-90,-7,-1,-4,4,0,-1,2,1,-6,7,1,2,1,3,1,0,1,0,-1,-1,-5,0,5,3,0,0,-1,-1,0,1,3,0
KR_6607727247,420,2,42,-12,-1,1,2,3,2,2,4,2,2,4,-1,2,1,-4,4,0,-1,-1,9,2,-4,2,-3,0,0,-1,-1,-1,-1,5,0
KR_6730069921,420,-7,-44,-35,-1,-4,4,0,-1,1,0,-3,3,0,-1,2,1,-4,4,0,-1,-1,24,-3,-2,5,-7,0,-1,-1,-1,-1,-1,3,0
KR_6703620101,440,-3,-142,8,-1,-4,5,1,-1,3,2,-2,5,3,-1,3,2,-2,5,3,-1,-1,-19,-2,0,2,18,0,-1,-1,0,-1,-1,2,0
KR_6710966702,420,-5,-116,-17,-1,-3,3,0,-1,5,4,-5,5,0,3,0,3,3,0,3,0,1,-7,-3,0,3,-2,0,-2,1,-1,-1,1,3,0
KR_6653640904,420,-2,-14,16,-1,-4,6,2,-5,5,0,-1,2,1,3,0,3,0,2,2,0,-1,-4,-3,-2,5,1,0,0,1,-1,-1,1,3,0
KR_6742703643,420,2,31,-16,-1,-9,9,0,1,0,1,-1,2,1,5,5,10,1,0,1,0,1,5,0,-2,2,-1,0,-2,-1,-1,-1,-1,1,0
KR_6722614570,420,2,-18,15,1,-5,5,0,4,0,4,0,3,3,1,1,2,3,1,4,0,1,5,-2,-2,4,0,0,-1,1,-1,-1,1,1,0
KR_5609003628,420,-8,-75,-106,-1,0,0,0,-4,4,0,-8,8,0,-5,6,1,2,0,2,0,-1,-79,-1,-3,4,3,0,-5,-1,-1,-1,-1,3,0
KR_6762561179,440,2,50,22,1,0,2,2,0,3,3,3,1,4,-5,6,1,4,0,4,0,-1,-216,2,-4,2,4,0,0,1,1,1,-1,3,0
KR_6726184784,420,-1,-83,4,-1,1,1,2,-2,3,1,-2,5,3,2,1,3,0,1,1,0,-1,2,0,-5,5,-3,0,-1,-1,-1,-1,-1,3,0
KR_6720196959,440,-6,-121,-12,-1,1,1,2,-4,7,3,-8,9,1,0,2,2,0,2,2,-1,-1,-11,-2,-3,5,0,0,-2,0,-1,-1,-1,0,0
KR_6757396613,420,-8,-76,-12,-1,1,1,2,0,0,0,-6,8,2,-14,14,0,-2,3,1,0,-1,-11,-3,-1,4,0,0,-2,-1,-1,-1,-1,5,0
KR_6602405333,420,-2,-55,-9,-1,1,1,2,3,1,4,-5,6,1,-2,5,3,-1,2,1,0,-1,-3,-1,-3,4,-3,0,-1,-1,1,-1,-1,3,0
KR_6244021175,420,-3,-75,3,-1,-3,3,0,0,3,3,-8,8,0,2,0,2,1,0,1,0,-1,-9,-7,-1,8,4,0,-2,1,-1,-1,-1,6,0
KR_6692225264,420,0,-25,15,-1,0,2,2,1,1,2,2,5,7,-4,5,1,-1,2,1,0,-1,-289,1,-4,3,0,0,0,-1,1,0,-1,3,0
KR_6696234537,420,3,51,24,-1,0,3,3,0,4,4,0,3,3,-8,8,0,-2,2,0,0,-1,-243,1,-4,3,-2,0,0,0,0,-1,1,0,0
KR_6238581644,420,-1,-44,9,-1,-4,5,1,2,0,2,2,0,2,-4,5,1,-2,2,0,0,-1,42,-2,-1,3,0,0,1,1,1,1,-1,3,0
KR_6724070089,420,-3,-67,-24,-1,-1,4,3,-4,4,0,-1,3,2,2,2,4,0,0,0,0,-1,6,1,-5,4,-1,0,-2,-1,-1,-1,-1,5,0
KR_6748849046,420,-5,-85,-13,-1,3,0,3,-3,4,1,-3,4,1,-5,9,4,1,2,3,0,-1,107,-2,-2,4,2,0,-1,-1,1,-1,-1,5,0
