matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_5608921881,420,-4,-81,-12,-1,0,3,3,0,2,2,-2,5,3,2,1,3,-2,3,1,0,1,20,0,-8,8,0,0,1,1,1,-1,-1,4,0
KR_6632222972,420,-3,-72,4,-1,-3,4,1,-3,5,2,-3,4,1,-2,3,1,-2,2,0,1,-1,101,3,-3,0,1,0,-1,-1,0,-1,1,5,0
KR_6669160443,420,2,-6,16,1,-2,4,2,0,4,4,4,0,4,0,2,2,-1,3,2,0,1,-19,-3,-2,5,6,0,1,-1,1,1,1,2,0
KR_6660727358,420,-1,-105,-7,-1,0,2,2,3,0,3,-2,6,4,-3,3,0,2,0,2,0,-1,-34,-3,-3,6,1,0,0,-1,-1,-1,1,1,0
KR_6739828865,420,2,-65,-16,1,-4,4,0,9,1,10,1,0,1,-1,3,2,1,1,2,0,1,3,1,-5,4,-3,0,0,1,0,0,-1,4,0
KR_6683015031,420,0,-20,-5,-1,0,1,1,1,2,3,-3,6,3,-1,5,4,1,2,3,-1,-1,7,3,-5,2,-5,0,-1,-1,0,-1,-1,1,0
KR_6633058619,420,0,5,8,-1,1,1,2,2,1,3,-4,4,0,-2,5,3,-2,2,0,0,-1,-22,-1,-2,3,3,0,0,-1,1,0,1,5,0
KR_6684625805,420,-3,-61,0,-1,2,1,3,0,1,1,-4,6,2,-3,4,1,1,0,1,1,-1,-3,-1,0,1,1,0,-1,-1,1,1,1,2,0
KR_6654244922,420,-1,-103,23,-1,-1,2,1,0,1,1,-1,2,1,-1,1,0,-1,2,1,0,-1,4,1,-6,5,1,0,0,-1,1,0,-1,3,0
KR_6712324983,440,5,41,40,1,0,2,2,-1,2,1,1,1,2,4,0,4,3,1,4,0,1,-27,-2,-3,5,0,0,0,-1,0,0,-1,5,0
KR_6332758190,420,-5,-52,-25,-1,-5,6,1,-4,7,3,-3,5,2,-5,8,3,3,0,3,-2,-1,183,1,-3,2,1,0,-1,-1,-1,-1,-1,1,0
KR_6696942171,420,-3,-1,8,-1,-1,2,1,-1,3,2,-4,4,0,-5,5,0,3,0,3,-1,-1,-279,0,-3,3,-2,0,0,1,-1,-1,-1,4,0
KR_6706711606,420,2,34,7,-1,1,0,1,-1,4,3,0,0,0,-1,1,0,0,0,0,2,1,-3,2,-6,4,-2,0,0,1,-1,0,1,2,0
KR_6696548294,420,0,-12,28,1,3,1,4,5,3,8,-3,3,0,3,2,5,-2,4,2,0,1,-2,1,-4,3,2,0,-1,-1,1,-1,1,6,0
KR_6632783217,420,-1,28,-12,-1,-2,2,0,-2,3,1,-1,2,1,-5,7,2,-3,3,0,0,-1,109,-8,-3,11,1,0,-2,-1,-1,-1,-1,2,0
KR_6637231508,420,0,-44,-4,-1,-2,3,1,-2,3,1,0,3,3,2,3,5,2,0,2,0,1,5,-3,-2,5,-1,0,0,-1,-1,0,1,4,0
KR_6721272856,420,-3,-34,-28,-1,1,0,1,-2,2,0,-1,2,1,-3,3,0,1,0,1,0,-1,1,0,-3,3,-3,0,-1,-1,1,-1,-1,4,0
KR_6606963635,420,-2,-49,-4,-1,-4,4,0,-2,4,2,-4,9,5,2,0,2,0,0,0,-1,-1,-121,0,-2,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6724000704,420,1,135,13,-1,2,3,5,-1,2,1,-4,5,1,1,3,4,-1,3,2,0,-1,-4,-5,-1,6,4,0,1,-1,-1,1,1,6,0
KR_6714060205,420,-3,-15,-44,-1,0,3,3,-6,6,0,-2,2,0,1,1,2,-1,2,1,0,-1,-5,-5,-2,7,2,0,0,-1,-1,0,1,5,0
KR_6695714214,420,-1,-2,18,-1,1,1,2,2,1,3,5,2,7,-6,6,0,-2,2,0,0,-1,45,-2,-1,3,-3,0,1,-1,1,1,-1,1,0
KR_6589219636,440,-3,-53,-16,-1,-5,5,0,3,2,5,0,1,1,0,3,3,-1,2,1,0,-1,-2,0,-2,2,1,0,-2,1,0,-1,-1,4,0
KR_6642082553,420,-2,-80,4,-1,-3,3,0,-3,3,0,-1,3,2,-3,4,1,-1,2,1,0,-1,25,-1,-4,5,-7,0,0,-1,-1,-1,-1,1,0
KR_6759713714,440,-4,-115,2,-1,1,1,2,2,0,2,-6,6,0,0,3,3,0,1,1,0,1,-1,-3,0,3,1,0,-1,0,-1,-1,-1,0,0
KR_6537717309,420,-4,-74,-44,-1,-5,6,1,-2,2,0,1,3,4,0,5,5,-1,2,1,0,-1,-395,-4,-1,5,1,0,0,0,-1,0,-1,0,0
KR_6453041550,420,-4,-49,14,-1,-1,1,0,-1,4,3,4,1,5,-4,5,1,-2,3,1,0,-1,-6,-5,-2,7,3,0,0,-1,1,0,1,5,0
KR_6710232118,420,-3,-42,0,-1,-5,6,1,3,1,4,8,1,9,-9,11,2,-2,3,1,0,1,-247,2,-4,2,0,0,0,-1,-1,-1,1,2,0
KR_6648578056,420,3,34,35,1,1,1,2,0,2,2,-2,4,2,8,1,9,0,2,2,0,1,-179,-1,0,1,1,0,1,1,0,1,1,6,0
KR_6637067143,420,3,64,36,-1,-2,3,1,1,5,6,1,3,4,-2,5,3,-2,2,0,0,-1,-291,1,-3,2,1,0,1,0,-1,1,-1,0,0
KR_6607027220,420,-2,-78,16,-1,-3,4,1,2,3,5,1,2,3,-5,6,1,-4,4,0,0,-1,-7,-2,-1,3,0,0,-1,-1,0,-1,1,6,0
KR_6681125783,420,-4,-63,19,-1,-5,5,0,2,3,5,-3,5,2,1,3,4,3,2,5,0,1,-118,-5,0,5,-1,0,-2,1,-1,-1,-1,2,0
KR_6657030072,420,-5,-27,-20,-1,-3,6,3,-1,2,1,2,0,2,-1,4,3,-3,3,0,2,-1,-3,4,-6,2,0,0,-1,1,1,-1,-1,2,0
KR_6732815546,420,-1,26,-7,1,-1,1,0,0,2,2,4,0,4,1,3,4,-3,3,0,0,-1,-4,-3,-1,4,6,0,0,1,1,-1,-1,2,0
KR_6708776062,420,-4,-94,-18,-1,0,1,1,-3,4,1,1,2,3,-3,3,0,-5,5,0,0,-1,9,4,-5,1,-2,0,-1,0,0,-1,1,0,0
KR_6683282892,440,-1,43,3,1,1,0,1,1,4,5,-2,3,1,4,2,6,0,1,1,0,1,-9,-3,-4,7,-1,0,0,1,1,0,1,6,0
KR_6581658566,420,-3,-25,-40,-1,-3,4,1,-2,3,1,-2,2,0,1,1,2,1,1,2,0,-1,-8,-3,-2,5,-2,0,-2,-1,-1,-1,1,2,0
KR_6689752516,420,-2,-38,9,-1,1,2,3,3,0,3,-2,6,4,-2,5,3,-4,8,4,-1,-1,-11,2,-5,3,-3,0,-2,-1,0,-1,1,1,0
KR_6761138241,440,1,-16,12,-1,2,3,5,-6,7,1,1,0,1,0,1,1,0,1,1,1,-1,0,-1,-2,3,1,0,0,0,0,0,1,0,0
KR_6752265960,420,-2,-12,-15,1,1,4,5,1,0,1,0,5,5,0,3,3,-1,2,1,0,1,-60,1,-5,4,1,0,-1,-1,1,-1,-1,1,0
KR_6603770298,420,2,-71,-20,-1,-7,8,1,2,1,3,0,3,3,-6,6,0,1,0,1,-1,-1,3,-1,-2,3,-1,0,0,1,1,1,-1,4,0
KR_6640187909,420,0,-43,20,-1,-1,3,2,0,0,0,2,2,4,-6,6,0,0,2,2,0,-1,-8,-5,-1,6,2,0,0,-1,1,0,-1,6,0
KR_6731280623,420,-5,-22,16,-1,3,0,3,-8,11,3,-3,6,3,-2,2,0,-1,1,0,0,-1,-221,0,-2,2,-3,0,1,-1,1,1,1,3,0
KR_6723254156,420,0,-16,-12,-1,5,0,5,3,1,4,-8,9,1,2,3,5,-4,6,2,0,-1,2,-2,-1,3,1,0,-2,1,-1,-1,1,1,0
KR_6703642748,420,-5,-63,-27,-1,-6,6,0,2,1,3,0,3,3,-4,5,1,-1,2,1,0,-1,-15,-3,0,3,3,0,-1,-1,0,-1,-1,6,0
KR_6661605194,420,-3,-86,-12,-1,-2,4,2,-6,6,0,4,0,4,0,0,0,-1,1,0,0,-1,12,4,-5,1,-1,0,-1,1,1,-1,1,4,0
KR_6713698510,420,1,41,16,-1,0,2,2,0,3,3,-1,2,1,-2,3,1,1,0,1,0,-1,-21,-1,-2,3,6,0,0,1,1,0,1,2,0
KR_6565904148,420,-1,-62,16,-1,-3,3,0,7,4,11,-4,6,2,0,1,1,0,2,2,0,-1,216,2,-5,3,-1,0,0,-1,1,0,-1,5,0
KR_6630365019,420,2,-13,-16,1,2,1,3,5,0,5,1,0,1,-3,7,4,5,1,6,1,1,-30,0,-2,2,20,0,0,1,1,0,1,6,0
KR_6698197030,420,-1,13,-8,-1,0,0,0,0,3,3,-10,10,0,8,0,8,-1,2,1,0,1,7,-4,-2,6,-1,0,-2,1,-1,-1,-1,6,0
KR_6713971810,420,-3,-77,-24,1,4,2,6,4,1,5,0,6,6,-8,8,0,2,1,3,1,-1,149,2,-6,4,0,0,-1,-1,1,-1,1,4,0
KR_6751896211,420,0,-18,19,-1,-3,3,0,-8,9,1,-1,1,0,1,3,4,-1,2,1,0,-1,-25,1,-5,4,3,0,-1,-1,0,-1,-1,4,0
KR_6762116131,420,0,-24,12,-1,-3,4,1,0,3,3,-1,2,1,4,0,4,0,0,0,0,1,5,2,-4,2,0,0,0,-1,-1,-1,-1,2,0
KR_6748904493,440,1,29,3,1,0,1,1,-1,1,0,5,3,8,-4,6,2,5,1,6,0,1,5,1,-6,5,3,0,0,1,0,0,1,5,0
KR_6621187236,420,-4,-84,-3,-1,-3,4,1,5,0,5,-4,5,1,-3,3,0,0,0,0,0,-1,-8,-1,0,1,0,0,-2,-1,1,-1,1,3,0
KR_6740385187,420,-3,-20,38,-1,-1,2,1,-2,2,0,-1,2,1,0,3,3,-6,6,0,0,-1,-7,0,0,0,1,0,-1,1,1,-1,-1,4,0
KR_6493859583,420,0,98,-16,1,-4,5,1,1,1,2,0,3,3,3,1,4,1,0,1,0,1,0,-1,-3,4,3,0,0,0,-1,-1,-1,0,0
KR_6752360338,420,-1,-10,-8,-1,-10,10,0,0,1,1,2,2,4,2,1,3,0,1,1,0,-1,7,1,-3,2,0,0,0,-1,-1,-1,-1,3,0
KR_6724756992,420,-3,-8,-11,-1,-2,2,0,-3,6,3,-5,5,0,1,9,10,0,0,0,0,-1,168,-2,-4,6,-1,0,-2,0,0,-1,1,0,0
KR_6733596234,420,-4,-64,-8,-1,0,2,2,-1,3,2,-6,8,2,0,1,1,-1,1,0,0,-1,-12,-1,-1,2,0,0,-1,1,1,-1,-1,3,0
KR_6675451831,420,-5,-3,-16,-1,-4,4,0,-2,5,3,-4,5,1,-1,2,1,0,0,0,0,-1,18,-2,-2,4,-3,0,-1,-1,0,-1,-1,6,0
KR_6692058209,420,-2,36,-12,-1,1,0,1,-2,2,0,0,3,3,-1,3,2,-3,3,0,0,-1,3,-5,-3,8,1,0,0,1,0,0,1,2,0
KR_6652888185,420,0,27,-22,-1,0,3,3,-2,4,2,2,2,4,-4,4,0,2,1,3,0,-1,-123,4,-6,2,-3,0,0,-1,1,0,-1,4,0
KR_6758697384,420,-4,-74,-4,-1,-1,2,1,-6,6,0,-3,4,1,1,1,2,3,0,3,-1,-1,-15,1,-3,2,1,0,-1,-1,-1,-1,-1,4,0
KR_6643656925,440,-3,-21,4,-1,5,0,5,-3,4,1,-6,7,1,-6,7,1,1,1,2,-1,-1,-6,-2,0,2,0,0,0,-1,-1,1,-1,1,0
KR_6731816316,420,6,13,40,1,-3,4,1,7,1,8,0,5,5,5,0,5,1,1,2,1,1,8,2,-3,1,0,0,2,1,1,1,1,3,0
KR_6610445778,440,4,6,-3,1,1,3,4,2,2,4,4,1,5,0,3,3,1,0,1,0,1,-256,0,-2,2,-4,0,0,1,1,1,1,5,0
KR_6691570420,420,-2,-3,-8,-1,-2,3,1,1,1,2,-7,8,1,1,1,2,2,1,3,0,-1,-23,3,-5,2,4,0,0,1,-1,0,-1,5,0
KR_6655943505,420,-5,-1,-39,-1,1,1,2,-5,7,2,-1,2,1,3,1,4,-2,2,0,0,-1,23,1,-5,4,-26,0,-1,0,1,-1,-1,0,0
KR_6755364999,420,1,-3,-24,-1,-2,2,0,-4,4,0,2,0,2,-2,3,1,-1,1,0,0,-1,7,5,-8,3,-2,0,0,-1,-1,0,-1,3,0
KR_6713057934,420,-2,-31,18,-1,3,0,3,-1,1,0,-5,8,3,-1,1,0,0,2,2,0,-1,-9,-4,0,4,-2,0,-2,-1,1,-1,1,4,0
KR_6409291318,420,-1,-19,-43,-1,2,2,4,-4,5,1,-9,9,0,0,1,1,1,0,1,0,-1,5,-1,-2,3,0,0,-1,0,-1,-1,-1,0,0
KR_6654954142,440,1,-122,32,-1,0,1,1,5,0,5,-4,5,1,0,2,2,-2,2,0,0,1,-1,-1,-1,2,1,0,-1,1,1,-1,-1,2,0
KR_6760757297,420,2,81,4,1,3,0,3,-3,3,0,3,1,4,1,1,2,-1,2,1,0,-1,-2,0,-4,4,8,0,1,-1,1,1,1,5,0
KR_6752461112,420,-7,-96,-28,-1,-4,6,2,0,1,1,1,5,6,-11,12,1,5,1,6,0,-1,12,-1,-1,2,2,0,-2,1,-1,-1,-1,4,0
KR_6752401237,420,-7,-218,-28,-1,1,5,6,4,1,5,-15,15,0,-4,6,2,-1,2,1,-1,1,213,0,0,0,-1,-2,-8,-1,-1,-1,-1,6,0
KR_6754328273,420,-1,66,-28,-1,6,0,6,-2,3,1,4,1,5,-4,5,1,-4,4,0,0,-1,39,2,-6,4,-1,0,0,1,1,-1,1,4,0
KR_6762906437,420,-2,-22,-8,-1,1,0,1,-1,2,1,1,2,3,-5,6,1,-1,2,1,-2,-1,-13,0,-2,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6668536872,420,1,51,-40,1,-2,2,0,1,2,3,-1,4,3,4,2,6,1,2,3,0,1,113,-3,-2,5,5,0,-2,-1,-1,-1,-1,5,0
KR_6753576112,440,-2,-29,-27,-1,-1,3,2,0,0,0,0,0,0,-10,12,2,2,0,2,0,-1,-1,-3,-1,4,3,0,-1,-1,-1,-1,-1,1,0
KR_6655433504,420,-5,-103,-23,-1,-8,9,1,-4,6,2,2,1,3,-10,11,1,2,0,2,0,-1,-233,2,-4,2,-7,0,-2,-1,-1,-1,-1,5,0
KR_6623219256,440,-7,-88,-32,-1,-9,9,0,-3,3,0,-2,5,3,-5,5,0,-1,1,0,0,-1,-8,2,-4,2,-1,-1,-6,-1,-1,-1,-1,4,0
KR_6694811435,420,-3,-8,-12,-1,0,2,2,-5,7,2,2,4,6,-3,3,0,-1,2,1,0,-1,35,0,-5,5,-27,0,0,-1,-1,-1,1,5,0
KR_6760466108,420,0,0,36,1,-1,3,2,-2,3,1,1,1,2,5,3,8,1,2,3,1,1,5,1,-3,2,0,0,-1,1,-1,-1,1,5,0
KR_6715783511,420,4,38,5,1,-3,3,0,3,2,5,4,1,5,0,4,4,1,0,1,0,1,13,1,-5,4,1,0,0,-1,-1,0,1,5,0
KR_6704850769,420,-4,-101,-44,-1,0,1,1,4,1,5,-6,7,1,-1,4,3,-4,4,0,0,-1,-32,-3,-2,5,3,0,0,-1,1,0,-1,6,0
KR_6641465604,420,3,56,29,1,-1,3,2,-3,4,1,-1,3,2,5,0,5,3,0,3,0,1,-324,2,-2,0,0,0,0,1,0,-1,1,2,0
KR_6735501352,420,-2,51,29,-1,0,0,0,1,0,1,2,2,4,-8,8,0,4,1,5,1,-1,117,1,-3,2,0,0,2,1,1,-1,1,6,0
KR_6705834823,420,-1,65,-5,-1,2,0,2,-1,1,0,-2,4,2,2,1,3,-1,2,1,0,-1,-154,2,-3,1,2,0,0,1,-1,1,-1,4,0
KR_6665626836,440,-3,-43,-22,-1,3,1,4,-2,4,2,2,1,3,-5,5,0,0,0,0,0,-1,145,1,-2,1,-1,0,0,-1,1,0,1,6,0
KR_6516790036,420,5,22,-13,1,2,0,2,1,2,3,2,3,5,6,1,7,2,1,3,0,1,39,6,-6,0,-13,0,0,-1,-1,0,1,1,0
KR_6097330557,420,-3,-103,-16,-1,1,0,1,-2,3,1,1,6,7,-4,5,1,-4,6,2,-1,1,-110,2,-5,3,0,0,-3,0,-1,-1,-1,0,0
KR_6742646410,420,-7,-147,-36,-1,-6,7,1,-2,3,1,-3,4,1,-6,7,1,0,1,1,-1,-1,-6,-1,-2,3,-2,0,-3,-1,-1,-1,-1,1,0
KR_6713548041,420,-4,-60,-20,-1,-1,3,2,0,1,1,-2,2,0,-5,6,1,-1,1,0,0,-1,-4,3,-5,2,3,0,-2,1,1,-1,-1,6,0
KR_6754094838,420,-2,-48,7,-1,0,0,0,1,1,2,-1,3,2,-2,4,2,-2,3,1,-1,-1,-22,0,-2,2,3,0,0,1,-1,0,-1,6,0
KR_6659489908,420,0,-109,13,-1,1,1,2,-3,3,0,0,3,3,-3,6,3,-3,3,0,0,-1,22,-4,-2,6,-4,0,0,1,1,0,-1,6,0
KR_6726122001,420,0,-62,-19,-1,-1,2,1,0,3,3,-8,9,1,2,3,5,1,0,1,-2,1,-7,-2,-1,3,0,0,-1,-1,-1,-1,-1,4,0
KR_6658743644,420,-3,-83,-16,-1,4,0,4,1,2,3,-2,4,2,-5,9,4,-3,6,3,0,-1,-8,0,-2,2,-2,0,-1,1,-1,-1,-1,5,0
KR_6505135349,420,2,30,-12,1,2,1,3,-8,9,1,2,0,2,4,0,4,1,0,1,0,1,229,-1,-2,3,-1,0,1,1,-1,1,-1,3,0
KR_6744712262,440,-9,-89,-28,-1,1,1,2,-5,10,5,-2,3,1,-8,8,0,-4,4,0,0,-1,-6,2,-3,1,-3,0,-2,-1,-1,-1,-1,4,0
KR_6759948038,420,-1,-30,-12,-1,-4,6,2,-6,7,1,7,2,9,-3,4,1,-2,2,0,0,-1,-1,2,-3,1,0,0,-1,1,1,-1,1,3,0
KR_6738323881,420,-2,-13,0,-1,-4,4,0,-2,3,1,-1,5,4,1,1,2,4,1,5,0,1,4,-2,-1,3,2,0,0,1,1,1,1,1,0
KR_6719446251,420,-2,27,-19,-1,-2,2,0,-3,3,0,1,2,3,1,1,2,1,0,1,1,-1,6,3,-7,4,-1,0,0,1,0,0,1,3,0
KR_6728600550,440,1,6,2,1,-3,3,0,0,2,2,2,2,4,2,3,5,2,0,2,0,1,417,0,-4,4,1,0,0,1,-1,0,1,4,0
KR_6759990516,420,-4,-65,-39,-1,-4,5,1,0,1,1,0,2,2,5,0,5,-2,3,1,0,1,-4,2,-4,2,0,0,-1,0,-1,-1,1,0,0
KR_6748615835,440,-3,-62,-9,-1,3,0,3,-7,7,0,1,0,1,-5,7,2,0,1,1,1,-1,203,0,-2,2,-5,0,0,0,-1,0,1,0,0
KR_6614621305,440,-3,-44,20,-1,-2,2,0,-5,6,1,-4,4,0,5,0,5,-1,1,0,0,1,3,0,-1,1,-2,0,-1,1,-1,-1,1,6,0
KR_6634189176,420,-3,9,-16,-1,-3,4,1,1,1,2,-3,4,1,-6,8,2,-4,4,0,0,-1,18,2,-2,0,-3,0,-1,-1,-1,-1,-1,2,0
KR_6759028482,420,-4,-26,0,-1,-1,1,0,-1,4,3,0,4,4,-3,3,0,0,0,0,0,-1,-2,0,-1,1,-4,0,0,-1,1,0,-1,6,0
KR_6753255996,420,-4,-51,3,-1,2,2,4,-5,5,0,-3,6,3,-1,1,0,0,3,3,0,-1,244,-4,-1,5,1,0,0,1,1,0,1,2,0
KR_6692676494,420,-4,-102,16,-1,0,1,1,1,3,4,-6,8,2,-6,6,0,-1,2,1,-1,-1,9,-2,-1,3,-2,0,-2,-1,-1,-1,-1,4,0
KR_6740273888,420,-3,-30,-1,-1,0,1,1,-3,3,0,1,1,2,-3,5,2,0,1,1,0,-1,-2,-3,-3,6,-2,0,0,1,1,-1,1,6,0
KR_6759744744,440,3,-15,8,1,-2,3,1,9,0,9,0,2,2,-4,8,4,-2,2,0,0,-1,-9,4,-6,2,1,0,-1,1,-1,-1,1,3,0
KR_6635906333,420,-3,-106,-20,-1,0,1,1,1,1,2,0,3,3,-2,4,2,-1,2,1,0,1,10,-2,-1,3,0,0,-1,-1,-1,-1,-1,6,0
KR_6097570609,420,2,-36,10,1,0,3,3,3,1,4,2,2,4,-1,1,0,0,0,0,-1,1,-8,1,-2,1,-1,0,0,0,0,0,-1,0,0
KR_6731542590,420,-7,-52,-48,-1,1,4,5,-2,3,1,-5,5,0,-9,10,1,1,1,2,-1,-1,0,2,-2,0,-2,0,-1,-1,-1,-1,-1,6,0
KR_6760925910,420,-1,-6,-7,-1,1,1,2,-3,4,1,-1,2,1,3,1,4,-2,3,1,0,-1,-3,2,-4,2,-1,0,0,-1,0,0,1,5,0
KR_6716210814,420,-6,28,-82,-1,1,0,1,-3,5,2,-1,4,3,0,2,2,-1,2,1,-1,-1,42,-2,-1,3,-31,0,-1,-1,-1,-1,-1,5,0
KR_6684978578,420,1,82,4,1,0,1,1,-5,6,1,6,1,7,6,1,7,0,1,1,0,1,-5,-3,-4,7,0,1,3,-1,1,1,1,6,0
KR_6537640274,420,-1,-49,28,-1,1,1,2,-3,4,1,-3,5,2,-7,7,0,0,1,1,-2,-1,-14,-3,0,3,4,0,0,1,-1,-1,-1,5,0
KR_6725524242,420,2,73,18,-1,2,0,2,-2,4,2,1,0,1,1,1,2,-2,2,0,0,-1,4,2,-3,1,1,0,0,0,1,0,-1,0,0
KR_6693509797,420,-4,-64,-40,-1,1,1,2,-3,6,3,-8,10,2,-3,4,1,0,2,2,0,-1,344,-1,-1,2,-1,0,-4,-1,-1,-1,-1,1,0
KR_6434617589,420,-1,-57,-7,1,5,0,5,-6,7,1,1,3,4,2,4,6,-1,1,0,0,1,-7,3,-4,1,0,0,0,1,1,0,1,1,0
KR_6605373513,420,-2,4,20,-1,0,1,1,-1,1,0,0,2,2,-5,7,2,-1,2,1,0,-1,12,5,-9,4,-5,0,0,-1,0,0,-1,6,0
KR_6714663722,420,-1,-32,-8,-1,-3,4,1,-1,2,1,-1,1,0,2,3,5,0,0,0,0,-1,-118,-3,0,3,0,0,-1,-1,-1,-1,1,1,0
KR_6741453207,420,-2,-12,32,-1,-3,4,1,-2,4,2,0,2,2,-1,1,0,-5,5,0,0,-1,13,4,-6,2,-5,0,0,0,1,0,-1,0,0
KR_6649448451,420,-3,-27,-25,1,-5,5,0,-4,4,0,2,1,3,5,1,6,6,0,6,0,1,-320,0,-5,5,-2,0,-2,-1,0,-1,1,2,0
KR_6628940428,420,-7,-80,-32,-1,1,1,2,-5,6,1,-3,4,1,3,2,5,-11,11,0,0,-1,2,2,-3,1,-3,0,-2,-1,-1,-1,-1,3,0
KR_6760259504,420,-1,-27,-23,-1,-7,8,1,1,3,4,1,1,2,0,4,4,2,1,3,0,1,-2,-1,0,1,3,0,-1,-1,1,-1,1,4,0
KR_6761901690,440,-2,43,-20,-1,1,2,3,-9,9,0,1,2,3,4,4,8,0,1,1,1,-1,-13,0,-4,4,0,0,0,0,-1,0,1,0,0
KR_6628002141,420,-2,-42,-3,-1,-4,6,2,-2,3,1,-2,2,0,-5,5,0,0,0,0,0,-1,3,1,-8,7,4,0,0,-1,1,0,-1,4,0
KR_6761880537,440,-4,-82,3,-1,-3,3,0,5,1,6,-6,7,1,-7,7,0,1,0,1,0,-1,-2,-1,-3,4,-3,0,-2,-1,0,-1,-1,2,0
KR_6615956708,420,0,59,-14,-1,-2,2,0,-2,2,0,1,0,1,0,2,2,1,2,3,0,-1,10,3,-4,1,1,0,0,-1,1,0,1,4,0
KR_6650331684,440,-4,-76,-18,-1,1,4,5,0,3,3,-1,3,2,-2,3,1,-1,1,0,0,-1,12,1,-6,5,-2,0,0,0,1,0,-1,0,0
KR_6724016173,420,-7,-114,-24,-1,-2,2,0,-3,3,0,-7,8,1,3,2,5,0,1,1,0,1,7,1,-2,1,0,-1,-6,-1,-1,-1,-1,3,0
KR_6761153301,440,-3,-43,21,-1,6,1,7,-8,10,2,-4,7,3,1,2,3,-1,6,5,0,-1,-157,2,-3,1,2,0,-1,-1,-1,-1,1,2,0
KR_6656724455,420,2,-68,1,1,4,1,5,0,3,3,0,4,4,2,0,2,-3,3,0,-2,-1,1,0,-1,1,1,0,1,0,1,1,-1,0,0
KR_6759093090,420,-1,20,4,-1,-1,1,0,-1,3,2,3,0,3,2,3,5,-3,3,0,0,1,0,-1,-1,2,6,0,0,1,1,-1,1,4,0
KR_6658881951,440,-1,-29,-12,-1,6,0,6,0,1,1,-5,6,1,-2,3,1,-2,3,1,0,-1,-15,-2,-4,6,-1,0,0,-1,0,-1,1,2,0
KR_6692627404,420,-2,-33,-8,-1,-4,5,1,2,1,3,3,2,5,1,1,2,-2,3,1,0,1,1,0,0,0,0,0,2,1,1,1,1,6,0
KR_6762647194,420,-2,-33,-20,-1,4,0,4,1,0,1,-3,4,1,-3,3,0,-1,2,1,0,-1,-560,-3,-1,4,1,0,0,-1,0,0,1,4,0
KR_6742018088,420,-2,-38,-9,-1,-1,2,1,-1,2,1,0,1,1,-2,4,2,-2,2,0,-1,-1,-316,0,-3,3,1,0,0,-1,-1,0,-1,6,0
KR_6733193095,420,-4,-62,-13,-1,-2,3,1,3,2,5,-4,5,1,-4,4,0,-2,3,1,0,-1,-1,-1,-4,5,-4,0,-1,-1,-1,-1,1,2,0
KR_6731587940,420,-8,-102,-16,-1,-4,4,0,-2,3,1,-3,5,2,-2,4,2,-5,6,1,0,-1,-15,-1,-3,4,-3,0,-2,-1,1,-1,-1,5,0
KR_6723182445,420,0,13,21,1,2,0,2,-4,5,1,3,1,4,5,1,6,2,0,2,0,1,-9,0,-3,3,2,0,3,-1,1,1,1,4,0
KR_6614762445,420,-2,18,20,-1,1,1,2,-2,6,4,2,1,3,-1,1,0,-1,1,0,1,-1,7,-2,-3,5,1,0,0,0,-1,0,1,0,0
KR_6731197111,420,-3,-56,-20,-1,0,0,0,-1,1,0,-2,5,3,1,0,1,0,0,0,0,-1,-3,1,-3,2,-1,0,0,0,-1,-1,-1,0,0
KR_6723942520,440,0,10,12,-1,8,0,8,-4,5,1,-1,2,1,0,4,4,-3,5,2,-1,-1,-19,-7,-1,8,6,0,2,0,1,1,-1,0,0
KR_6597123502,420,-2,-27,-20,-1,1,1,2,2,0,2,4,0,4,-5,8,3,-3,6,3,0,1,9,-4,-2,6,2,0,0,0,1,-1,-1,0,0
KR_6706106647,440,-4,-30,16,-1,-7,7,0,2,2,4,-5,6,1,0,2,2,-3,3,0,0,-1,46,2,-4,2,-8,0,0,1,0,0,-1,4,0
