matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6695980643,420,1,2,11,1,-1,2,1,3,0,3,3,3,6,0,0,0,-1,1,0,0,1,17,4,-4,0,-1,0,-1,0,0,-1,-1,0,0
KR_6758089944,420,-1,-21,15,-1,-2,4,2,1,0,1,-1,2,1,-5,5,0,1,2,3,1,-1,-4,-1,-6,7,5,0,0,0,-1,0,1,0,0
KR_6726198841,440,-3,-17,-2,-1,-2,3,1,2,2,4,-1,1,0,-3,5,2,-8,9,1,0,-1,-8,-3,-3,6,3,0,-2,-1,1,-1,-1,4,0
KR_6762671534,420,-1,-58,40,-1,-2,3,1,0,2,2,-2,3,1,2,2,4,-1,2,1,0,-1,7,3,-5,2,-3,0,0,1,1,0,-1,5,0
KR_6712738533,420,-5,-50,-36,-1,-2,4,2,1,3,4,-1,3,2,-6,8,2,-3,4,1,0,-1,-10,-2,-1,3,1,0,-1,1,-1,-1,-1,5,0
KR_6653408018,420,-4,-92,-20,-1,-5,5,0,-1,3,2,-2,2,0,4,2,6,-1,1,0,0,-1,-9,-1,-4,5,1,0,-1,0,0,-1,1,0,0
KR_6612056305,420,4,19,27,1,-2,3,1,-4,5,1,7,0,7,2,0,2,0,2,2,0,1,1,0,-5,5,-2,0,1,0,0,1,-1,0,0
KR_6677655844,420,-3,-80,-4,-1,3,1,4,-6,7,1,-5,5,0,2,1,3,2,0,2,1,-1,-22,-3,-1,4,2,0,-1,1,0,-1,1,6,0
KR_6741889411,420,2,32,-28,1,3,1,4,1,4,5,-1,3,2,1,2,3,-2,2,0,0,-1,3,3,-9,6,-2,0,0,-1,1,0,-1,6,0
KR_6726060260,420,-9,-110,-12,-1,-6,7,1,-2,4,2,-6,7,1,-4,4,0,-4,5,1,0,-1,-5,-1,-2,3,-2,0,-4,-1,-1,-1,-1,1,0
KR_6724508108,420,-4,-58,-8,-1,2,0,2,-4,4,0,-2,2,0,-5,6,1,-1,1,0,0,-1,-10,-7,-1,8,1,0,-1,-1,-1,-1,1,2,0
KR_6748085598,420,-6,-72,-32,-1,-4,5,1,-3,3,0,-3,3,0,0,1,1,1,1,2,1,-1,5,1,-2,1,-3,0,-2,-1,1,-1,1,3,0
KR_6656700755,420,2,2,17,1,5,1,6,-3,5,2,3,2,5,-4,4,0,0,0,0,0,-1,-5,-1,-2,3,-1,0,0,1,-1,-1,-1,3,0
KR_6672353178,420,-6,-5,-15,-1,-5,6,1,-1,4,3,0,0,0,-1,3,2,-5,6,1,0,-1,-2,-1,-4,5,-4,0,0,-1,0,0,1,6,0
KR_6750993443,440,1,-44,-8,-1,5,0,5,-3,3,0,0,4,4,-5,5,0,0,0,0,0,-1,-21,-2,-3,5,2,0,0,-1,0,0,-1,1,0
KR_6742257334,420,-5,-3,-22,-1,-7,8,1,2,0,2,-4,5,1,-2,4,2,0,0,0,0,-1,-100,-3,-1,4,-1,0,-1,1,-1,-1,1,6,0
KR_6651739680,420,-3,-27,-8,1,2,3,5,3,1,4,0,2,2,-1,2,1,-2,2,0,1,1,5,-1,-4,5,-6,0,0,-1,0,0,1,6,0
KR_6603409287,440,0,3,7,-1,1,1,2,-5,6,1,-4,4,0,0,1,1,2,1,3,0,-1,2,3,-4,1,-2,0,1,1,1,1,1,3,0
KR_6707356961,440,2,57,-1,1,1,0,1,10,1,11,3,3,6,2,4,6,-8,10,2,2,1,9,0,-3,3,2,0,-1,0,-1,-1,1,0,0
KR_6720530643,420,1,-2,2,1,4,1,5,0,1,1,-1,1,0,-3,4,1,4,0,4,1,-1,367,0,-1,1,-1,0,1,1,1,-1,1,4,0
KR_6725648648,420,-4,-11,-38,1,-2,5,3,4,0,4,-2,4,2,2,1,3,0,2,2,0,1,0,0,-2,2,4,0,0,-1,-1,0,1,4,0
KR_6612737141,420,-5,-15,-40,-1,0,1,1,1,1,2,0,3,3,0,0,0,-3,3,0,0,-1,-3,-2,0,2,-1,0,-2,-1,-1,-1,1,1,0
KR_6675523643,420,1,-7,-3,-1,0,2,2,1,2,3,-2,3,1,-3,4,1,1,2,3,0,1,-1,-3,-1,4,-1,0,-3,1,-1,-1,-1,1,0
KR_6751833939,420,1,1,-16,1,0,2,2,2,1,3,-4,5,1,5,2,7,3,0,3,0,1,-8,1,-1,0,-2,0,2,-1,-1,1,1,5,0
KR_6653710112,440,-1,25,-12,-1,-8,9,1,0,3,3,-5,6,1,1,0,1,-5,5,0,-2,-1,-1,-1,-3,4,-3,0,0,-1,-1,0,-1,3,0
KR_6763337884,420,-6,-23,-44,-1,2,1,3,-5,5,0,1,1,2,-6,6,0,0,0,0,0,-1,16,6,-7,1,-2,0,0,-1,1,0,-1,2,0
KR_6750677931,440,-2,-85,-4,-1,-3,3,0,-1,4,3,-3,4,1,4,2,6,-1,1,0,0,-1,21,-2,-2,4,-2,0,0,0,-1,-1,-1,0,0
KR_6609625801,420,-1,55,-11,-1,3,1,4,-4,4,0,-2,3,1,-3,3,0,1,1,2,0,-1,2,1,-3,2,-1,0,1,1,1,1,1,3,0
KR_6698072228,420,-5,-20,-28,-1,-2,3,1,-4,4,0,-2,3,1,-7,8,1,-6,6,0,0,-1,21,-1,-4,5,-8,0,-1,-1,1,-1,-1,5,0
KR_5610556289,420,-2,-32,2,-1,0,2,2,-3,3,0,2,2,4,-4,7,3,-2,3,1,1,-1,132,-1,-3,4,-7,0,-2,-1,-1,-1,1,5,0
KR_6673665975,420,1,-6,-8,-1,0,1,1,-1,4,3,-7,9,2,2,2,4,0,1,1,0,1,-138,-1,-1,2,0,0,1,1,1,-1,1,5,0
KR_6751046272,440,-6,-125,-39,-1,-9,9,0,-1,1,0,-4,4,0,-3,3,0,-4,9,5,-2,-1,287,-7,0,7,1,0,-2,-1,-1,-1,-1,3,0
KR_6758494679,420,-1,-9,-16,-1,-2,4,2,0,1,1,2,1,3,1,0,1,-2,2,0,-1,1,18,-3,-2,5,-5,0,-1,0,-1,-1,-1,0,0
KR_6603794247,440,-3,-37,-4,-1,-4,5,1,-2,4,2,1,3,4,-1,2,1,0,1,1,0,1,-12,0,-4,4,2,0,0,-1,-1,-1,-1,3,0
KR_6743895930,420,0,43,-1,-1,2,1,3,-3,5,2,1,1,2,-2,3,1,-1,2,1,0,-1,-134,1,-6,5,2,0,0,0,1,0,-1,0,0
KR_6737688038,420,0,-68,2,-1,-4,4,0,-2,3,1,0,3,3,5,0,5,0,0,0,1,1,12,0,-5,5,-3,0,-1,-1,-1,-1,1,3,0
KR_6683960220,420,-4,-49,-11,-1,-5,7,2,-1,3,2,-4,7,3,1,3,4,1,1,2,-1,-1,5,2,-5,3,-7,0,-1,-1,1,-1,-1,2,0
KR_6731924973,420,-1,-10,20,-1,-1,1,0,2,3,5,3,0,3,-3,4,1,-4,4,0,0,-1,-9,1,-1,0,0,0,-1,1,-1,-1,-1,5,0
KR_6580779884,420,-4,-23,12,-1,-3,3,0,4,2,6,-3,3,0,1,2,3,-5,5,0,1,-1,-505,-2,-3,5,-1,0,0,-1,-1,-1,1,4,0
KR_6479914284,420,2,-77,2,-1,1,2,3,-3,4,1,-4,4,0,3,1,4,0,1,1,0,-1,-7,-3,0,3,-3,0,0,1,-1,-1,-1,2,0
KR_6761613307,420,2,-46,0,1,2,2,4,3,1,4,1,1,2,1,2,3,0,1,1,0,1,-111,9,-12,3,-4,0,0,-1,1,0,1,4,0
KR_6589459657,420,-2,-1,-8,-1,1,1,2,1,3,4,1,1,2,-1,1,0,-3,4,1,0,-1,307,-2,-2,4,3,0,-1,1,0,-1,1,2,0
KR_6683631972,420,2,6,-1,1,1,1,2,0,0,0,2,1,3,3,1,4,-3,4,1,0,1,-254,0,-2,2,1,0,1,0,1,1,-1,0,0
KR_6641953115,420,-8,-125,-28,-1,-3,4,1,-4,4,0,-7,7,0,-2,6,4,-2,2,0,0,-1,-2,2,-3,1,-1,0,-3,-1,-1,-1,-1,6,0
KR_6654135018,420,2,75,22,1,2,0,2,-2,4,2,-2,4,2,1,0,1,4,0,4,0,1,1,-1,-3,4,2,0,0,0,-1,1,1,0,0
KR_6674431850,420,0,-62,24,-1,0,3,3,-2,4,2,4,0,4,-2,6,4,-1,1,0,0,1,-225,1,-3,2,0,0,-2,1,-1,-1,-1,6,0
KR_6719837960,420,0,-49,-18,-1,-2,2,0,1,5,6,0,2,2,-2,2,0,1,1,2,0,1,-20,1,-3,2,-2,0,-1,1,-1,-1,1,4,0
KR_6737606654,420,0,-72,-11,-1,1,2,3,5,0,5,-3,5,2,-8,8,0,-1,1,0,0,-1,29,-7,-2,9,-12,0,-1,1,-1,-1,-1,1,0
KR_6737343187,440,-3,-65,-43,-1,-3,4,1,-4,7,3,-5,10,5,-3,7,4,0,0,0,-2,-1,-6,-2,0,2,1,0,0,-1,1,1,-1,2,0
KR_6646678737,420,0,-21,-15,1,-1,2,1,3,1,4,-3,4,1,2,1,3,2,0,2,0,1,-9,-2,-3,5,1,0,0,0,-1,0,1,0,0
KR_6649425993,420,1,44,0,-1,-1,1,0,0,0,0,2,0,2,1,0,1,-2,2,0,0,-1,3,3,-3,0,-3,0,0,1,1,0,1,1,0
KR_6608545274,420,-1,-51,-15,-1,2,1,3,2,2,4,-3,4,1,-1,4,3,-3,3,0,0,-1,-55,2,-3,1,20,0,-1,1,0,-1,-1,4,0
KR_6702604414,420,-1,-52,8,-1,2,3,5,0,5,5,1,3,4,-5,7,2,-2,2,0,1,-1,-4,1,-4,3,-4,0,-1,-1,1,-1,-1,1,0
KR_6706185868,420,-4,-27,-32,-1,-9,9,0,-1,1,0,-3,3,0,5,0,5,2,0,2,0,1,2,2,-4,2,4,0,-1,-1,-1,-1,-1,5,0
KR_6760654767,420,2,64,2,1,0,2,2,1,1,2,5,0,5,5,2,7,-8,8,0,1,-1,6,2,-6,4,2,0,0,1,-1,1,1,1,0
KR_6688259932,420,-6,-14,-64,-1,5,0,5,-3,3,0,-7,9,2,-2,6,4,-4,5,1,0,-1,6,1,-3,2,-3,0,-2,-1,-1,-1,1,3,0
KR_6615727014,420,-4,-106,-30,-1,-2,3,1,-1,3,2,-3,4,1,-1,3,2,-1,2,1,-1,-1,-3,-1,-2,3,0,0,-3,-1,-1,-1,-1,2,0
KR_6387573577,420,-3,-1,-13,-1,-1,3,2,0,1,1,-3,6,3,1,1,2,-2,2,0,2,-1,242,3,-4,1,0,0,-1,1,-1,-1,1,5,0
KR_6635853362,420,-8,-60,-15,-1,-5,6,1,-1,4,3,-6,7,1,-6,6,0,2,1,3,0,-1,2,4,-6,2,-6,0,-2,-1,1,-1,-1,2,0
KR_6738417561,420,1,-13,8,1,2,3,5,0,1,1,3,1,4,-1,3,2,0,0,0,0,-1,123,-1,-3,4,0,0,-1,-1,-1,-1,1,2,0
KR_6587447651,420,-4,34,-35,-1,-1,2,1,-2,5,3,-3,4,1,-3,4,1,-3,4,1,-3,-1,4,1,-1,0,-5,0,1,0,1,1,-1,0,0
KR_6392470962,420,-1,-59,-32,-1,1,0,1,-3,4,1,-4,5,1,0,1,1,2,0,2,0,-1,-1,-1,-1,2,1,0,0,-1,-1,0,1,2,0
KR_6731784190,440,-2,-24,-20,1,6,1,7,0,2,2,3,1,4,-7,10,3,0,1,1,1,-1,5,0,-5,5,2,0,-1,1,1,-1,1,3,0
KR_6758634887,420,2,13,24,-1,0,2,2,1,1,2,-1,2,1,0,0,0,0,0,0,0,-1,20,-4,-1,5,-3,0,-1,-1,1,-1,1,4,0
KR_6757115877,420,0,-1,-13,-1,-7,7,0,-3,3,0,1,1,2,3,1,4,3,1,4,0,-1,5,2,-3,1,-1,0,0,0,0,1,1,0,0
KR_6743127823,420,1,-18,7,-1,1,1,2,-3,5,2,-5,7,2,-3,5,2,0,1,1,0,-1,-8,-3,-3,6,-3,0,-1,-1,-1,-1,-1,3,0
KR_6652318664,420,2,43,12,1,5,0,5,0,3,3,-4,5,1,4,1,5,-2,3,1,0,1,1,-3,-5,8,2,0,0,1,-1,0,1,4,0
KR_6702293326,420,0,-20,2,-1,-2,2,0,-1,1,0,0,3,3,1,3,4,0,1,1,0,-1,-3,-2,-3,5,0,0,-1,0,-1,-1,1,0,0
KR_6725778222,420,-6,-78,-47,-1,-3,6,3,-4,5,1,-2,2,0,-6,6,0,-2,3,1,0,-1,168,-5,0,5,1,0,-2,1,1,-1,-1,1,0
KR_6654447892,440,-2,-57,-47,-1,-3,3,0,1,0,1,1,1,2,-4,5,1,4,0,4,0,1,7,2,-5,3,4,0,1,1,0,1,1,6,0
KR_6615341308,420,-6,-21,-12,-1,4,2,6,-9,10,1,0,0,0,-4,5,1,-4,5,1,-1,-1,364,-2,-1,3,2,0,0,-1,0,0,-1,2,0
KR_6704264392,420,0,-59,15,-1,1,0,1,3,3,6,-1,6,5,-4,6,2,-1,2,1,-1,-1,6,1,-4,3,1,0,0,-1,1,-1,-1,5,0
KR_6608999231,420,0,20,15,1,-2,3,1,2,0,2,-2,5,3,4,3,7,1,1,2,0,1,2,-3,-2,5,0,0,-1,0,-1,-1,-1,0,0
KR_6715149078,420,2,98,-28,-1,5,1,6,1,4,5,1,2,3,-7,7,0,-2,2,0,0,-1,-17,-3,0,3,1,0,1,0,1,1,-1,0,0
KR_6726527464,420,-5,-98,-25,-1,-1,2,1,0,2,2,-2,4,2,-14,15,1,0,0,0,0,-1,21,-2,0,2,-20,-1,-5,0,-1,-1,-1,0,0
KR_6743039790,420,3,40,-44,-1,-4,4,0,-3,5,2,3,1,4,3,1,4,1,2,3,0,1,-10,1,-2,1,0,0,1,-1,-1,-1,-1,2,0
KR_6616854138,420,-2,-44,-4,-1,-3,3,0,-2,2,0,-1,1,0,-5,6,1,1,0,1,0,-1,-125,1,-4,3,-5,-1,-5,-1,-1,-1,-1,1,0
KR_6755360748,420,-3,-7,0,-1,-5,6,1,1,1,2,-2,3,1,-1,1,0,1,3,4,0,-1,1,-2,-1,3,1,0,-1,1,0,-1,-1,1,0
KR_6594320756,420,-3,-29,-20,-1,1,1,2,-2,2,0,-5,6,1,5,0,5,0,2,2,0,1,5,-3,-2,5,-4,0,-1,1,-1,-1,-1,6,0
KR_6725967592,420,-2,-66,-15,-1,-2,4,2,-1,4,3,-3,4,1,-3,9,6,-1,1,0,0,-1,-21,1,-5,4,-2,0,-2,-1,-1,-1,1,3,0
KR_6742787852,420,-3,-136,-3,-1,-1,1,0,-1,1,0,-3,4,1,-4,5,1,-1,1,0,0,-1,-7,-1,-4,5,-2,0,-2,-1,-1,-1,-1,6,0
KR_6650000158,420,-1,-77,19,-1,-2,2,0,5,1,6,-1,3,2,-3,3,0,-1,2,1,0,-1,-2,-2,-1,3,-4,0,0,-1,0,0,1,2,0
KR_6640319866,440,-1,-28,47,-1,2,3,5,0,3,3,-4,10,6,1,3,4,-2,2,0,-1,-1,-32,-3,-1,4,-1,0,-1,-1,0,-1,-1,6,0
KR_6495030773,420,-5,-25,-4,-1,-2,5,3,-4,4,0,-3,4,1,-4,7,3,-1,2,1,-2,-1,2,2,-4,2,-4,0,-2,-1,0,-1,-1,2,0
KR_6726765916,420,0,17,12,-1,-3,3,0,0,4,4,3,1,4,-6,8,2,-1,1,0,0,-1,8,5,-5,0,1,0,-1,1,-1,-1,1,6,0
KR_6583970632,420,0,-69,20,1,1,1,2,3,2,5,-1,1,0,-1,2,1,1,2,3,0,-1,-2,1,-3,2,-1,0,-2,-1,-1,-1,-1,5,0
KR_5773485340,420,0,19,-24,-1,-6,8,2,-5,5,0,1,2,3,4,1,5,-1,2,1,-1,-1,-3,1,-5,4,0,-1,-3,-1,-1,-1,-1,5,0
KR_6759550544,420,-4,-37,4,-1,1,0,1,-3,5,2,-2,3,1,-10,12,2,-5,5,0,0,-1,-1,-2,-2,4,-1,0,-1,-1,0,-1,-1,6,0
KR_6619770245,420,0,6,14,1,2,0,2,0,0,0,4,2,6,-2,2,0,-3,3,0,0,-1,1,1,-5,4,-2,0,1,-1,-1,1,-1,6,0
KR_6717936406,420,3,60,4,-1,3,2,5,-2,5,3,1,1,2,-2,6,4,-1,1,0,0,-1,-35,1,-4,3,1,0,1,1,1,1,1,2,0
KR_6729893166,420,-2,-57,-95,-1,-1,1,0,2,0,2,-5,6,1,2,3,5,2,0,2,0,1,153,-4,-1,5,-3,0,-2,1,-1,1,1,4,0
KR_6323761148,420,-1,-32,48,-1,-4,5,1,-1,3,2,1,1,2,-3,4,1,-1,1,0,0,-1,-5,0,-5,5,-1,0,-1,-1,1,-1,-1,5,0
KR_6760952682,420,-6,-117,-21,-1,0,3,3,0,2,2,-3,5,2,-1,2,1,-3,3,0,0,-1,-16,2,-3,1,-4,0,-1,-1,1,-1,1,4,0
KR_6762516286,440,-11,-146,-36,-1,-4,4,0,-7,7,0,0,2,2,-6,6,0,-4,5,1,0,-1,-1,-3,-1,4,-3,0,-2,-1,-1,-1,-1,5,0
KR_6652419329,420,-2,-64,-36,-1,0,2,2,-7,7,0,1,1,2,0,5,5,1,1,2,0,1,291,-4,0,4,1,0,0,1,-1,-1,-1,1,0
KR_6749897749,420,4,123,-33,1,1,3,4,-5,6,1,4,0,4,2,3,5,2,2,4,-1,1,8,4,-7,3,1,0,1,-1,-1,1,-1,3,0
KR_6547856196,420,-8,-6,4,-1,-4,4,0,1,3,4,-1,1,0,-11,13,2,-5,6,1,0,-1,-19,-2,0,2,2,0,-1,-1,-1,-1,-1,4,0
KR_6722303975,440,4,84,46,1,2,4,6,0,2,2,5,1,6,5,1,6,2,2,4,1,-1,10,-3,-2,5,2,0,3,0,0,1,1,0,0
KR_6711502416,420,-2,20,-26,-1,1,1,2,0,1,1,-1,3,2,0,2,2,-11,11,0,0,-1,-26,1,-4,3,6,0,0,-1,-1,0,-1,4,0
KR_6695140547,420,3,-17,4,1,2,3,5,-1,5,4,0,2,2,3,0,3,0,1,1,0,1,-7,-3,0,3,0,0,0,-1,0,1,1,5,0
KR_5896816428,440,-2,-3,4,-1,0,2,2,-4,4,0,1,4,5,-2,3,1,-1,1,0,0,-1,40,-3,-1,4,-21,0,0,-1,-1,0,1,4,0
KR_6624451195,420,2,-35,0,1,-1,1,0,2,0,2,-4,5,1,2,1,3,3,1,4,1,1,-1,-4,-2,6,-3,0,0,-1,1,0,1,4,0
KR_6764252985,420,-2,-72,-34,-1,-4,5,1,3,2,5,-3,4,1,0,3,3,1,0,1,0,1,30,7,-10,3,-1,0,1,-1,1,-1,-1,4,0
KR_6609775983,420,-3,-38,-1,-1,0,3,3,1,1,2,-4,5,1,-2,5,3,-3,3,0,0,-1,-112,0,-3,3,2,0,-1,1,1,-1,-1,2,0
KR_6673695137,420,3,-15,-48,-1,-7,9,2,0,2,2,7,0,7,-1,1,0,-2,3,1,-1,-1,229,-4,-1,5,1,0,-3,-1,-1,-1,-1,4,0
KR_6623298417,420,-2,8,-36,-1,0,1,1,-4,6,2,-4,5,1,-1,5,4,-3,4,1,1,-1,-10,-2,-3,5,-3,0,-1,-1,-1,-1,1,3,0
KR_6699282467,420,0,-56,13,1,1,2,3,7,1,8,-3,4,1,-2,2,0,3,0,3,0,1,-4,-1,-3,4,1,0,-2,1,-1,-1,-1,1,0
KR_6750331634,420,-1,-77,-18,-1,0,3,3,0,4,4,0,2,2,0,0,0,-1,1,0,0,1,-21,3,-4,1,2,0,-1,1,-1,-1,-1,1,0
KR_6395296072,420,-6,-16,-32,-1,0,1,1,0,1,1,0,1,1,-2,3,1,-1,1,0,0,-1,-11,-2,-4,6,-2,0,-2,1,-1,-1,1,3,0
KR_6611029113,420,0,44,-30,-1,0,2,2,-1,5,4,-6,6,0,-1,3,2,3,0,3,0,-1,38,-6,-2,8,-10,0,1,-1,0,1,1,1,0
KR_6082314260,420,-6,-111,-19,-1,-5,7,2,1,3,4,1,0,1,0,3,3,0,0,0,0,1,0,-1,-2,3,0,0,-1,1,-1,-1,-1,2,0
KR_6760839644,420,-1,-59,4,1,6,0,6,-1,2,1,1,1,2,-2,6,4,0,1,1,0,-1,0,-1,-1,2,-1,0,1,1,1,-1,-1,4,0
KR_6756012173,420,-4,-16,7,-1,1,4,5,-3,5,2,-4,5,1,0,1,1,-7,7,0,0,-1,-4,-1,-1,2,2,0,-2,-1,-1,-1,-1,3,0
KR_6533537070,420,-3,-128,-54,-1,-2,3,1,0,1,1,-6,6,0,1,2,3,1,4,5,2,-1,-56,5,-7,2,19,0,-3,-1,0,-1,-1,6,0
KR_6244078130,420,1,-49,9,1,3,0,3,0,2,2,-1,3,2,3,0,3,0,0,0,0,1,2,3,-6,3,-5,0,0,1,-1,0,1,1,0
KR_6758623792,440,-3,-51,0,-1,-5,5,0,2,0,2,1,2,3,-4,4,0,1,0,1,0,-1,-1,3,-4,1,-1,0,-2,-1,0,-1,1,6,0
KR_6618511442,420,-2,-52,24,-1,0,2,2,-2,3,1,0,5,5,0,2,2,-2,3,1,0,-1,15,1,-3,2,0,0,0,-1,1,0,-1,1,0
KR_6739429623,440,0,-25,-4,-1,-2,2,0,1,0,1,-1,3,2,0,3,3,2,0,2,0,1,-1,-2,-1,3,1,0,0,0,1,1,1,0,0
KR_6730078128,420,-6,-24,3,-1,0,1,1,-5,7,2,-3,3,0,-6,6,0,1,0,1,-1,-1,-11,-5,-1,6,3,0,-1,-1,1,-1,-1,6,0
KR_6699853364,420,0,-5,8,1,5,4,9,-5,6,1,4,0,4,1,7,8,-3,4,1,-1,-1,-9,4,-4,0,-1,0,0,-1,1,-1,-1,6,0
KR_6395385378,420,1,-16,32,1,1,1,2,3,3,6,2,1,3,-3,4,1,0,1,1,0,1,-8,2,-3,1,-3,0,0,0,1,0,-1,0,0
KR_6634733347,440,-3,-71,-12,-1,-2,3,1,0,3,3,0,3,3,0,2,2,0,3,3,1,1,-7,0,-2,2,-2,0,-3,-1,-1,-1,1,6,0
KR_6619305671,420,1,18,-24,1,-1,3,2,0,1,1,0,4,4,7,1,8,0,1,1,1,1,3,-1,-1,2,-1,0,0,-1,-1,-1,1,3,0
KR_6730411074,420,-4,14,-19,-1,2,2,4,0,3,3,-5,6,1,2,1,3,1,0,1,0,-1,3,1,-4,3,4,0,-1,1,-1,-1,1,6,0
KR_6738112066,420,-1,-4,-16,1,-4,6,2,3,0,3,4,1,5,0,1,1,-2,3,1,0,1,6,2,-3,1,-5,0,-1,-1,1,-1,1,6,0
KR_6760319830,420,-1,2,8,1,0,2,2,2,1,3,0,3,3,1,3,4,3,2,5,0,1,-19,-2,-1,3,2,0,1,1,-1,1,1,3,0
KR_6739504069,420,-1,-31,8,-1,1,1,2,1,1,2,-3,8,5,0,2,2,0,0,0,0,-1,-9,-1,-1,2,2,0,-1,-1,0,-1,1,3,0
KR_6741760855,420,-2,-21,3,-1,-3,3,0,-2,3,1,-5,6,1,1,1,2,3,0,3,0,1,2,-4,-2,6,1,0,-2,-1,-1,-1,-1,4,0
KR_6746439844,420,-5,-47,-12,-1,-3,4,1,-4,4,0,1,4,5,-3,5,2,-3,3,0,1,-1,3,-2,-1,3,2,0,-2,-1,0,-1,1,6,0
KR_6681482423,420,-4,-31,-4,-1,-1,3,2,1,2,3,-3,6,3,-1,2,1,-2,2,0,0,-1,5,3,-3,0,0,0,-2,1,-1,-1,-1,3,0
KR_6745114804,440,-2,-7,17,-1,-6,6,0,5,1,6,0,5,5,-1,2,1,0,3,3,1,1,1,-1,-1,2,-5,0,-1,1,0,-1,1,1,0
KR_6659786396,420,-3,-66,-23,-1,-1,2,1,-1,3,2,5,0,5,-10,10,0,-1,1,0,-1,-1,0,-3,-3,6,2,0,-1,1,1,-1,-1,2,0
KR_6702450232,420,-5,-52,-11,-1,-1,2,1,-4,4,0,1,2,3,0,0,0,0,0,0,0,-1,-22,-1,0,1,-2,0,0,-1,-1,-1,1,3,0
KR_6669983198,420,-5,-62,-41,-1,-2,4,2,0,4,4,-5,6,1,0,3,3,1,1,2,1,-1,-20,1,-3,2,-2,0,-2,-1,-1,-1,1,2,0
KR_6684567480,420,-7,-47,-12,-1,-1,3,2,-1,1,0,-2,2,0,-6,6,0,0,2,2,0,-1,-5,2,-4,2,2,0,-2,-1,-1,-1,-1,6,0
KR_6721886391,440,-3,-52,-8,-1,-3,3,0,-6,10,4,3,1,4,-6,9,3,-1,1,0,0,-1,3,-1,0,1,-2,0,-1,-1,0,-1,1,5,0
KR_6669041227,440,-1,7,-10,-1,-1,4,3,1,2,3,-1,2,1,-1,4,3,1,0,1,0,-1,5,1,-2,1,0,0,0,0,0,0,1,0,0
KR_6756563678,420,2,59,-12,-1,3,0,3,-3,3,0,-1,3,2,-1,1,0,1,2,3,1,-1,-23,1,-2,1,-1,0,0,-1,0,0,1,4,0
KR_6755633550,420,0,9,7,-1,-1,1,0,0,2,2,-1,2,1,-1,3,2,0,1,1,-1,-1,3,-5,0,5,0,0,0,0,1,0,-1,0,0
KR_6670892592,420,0,-42,2,1,-1,4,3,2,2,4,2,3,5,-2,4,2,1,2,3,0,1,14,0,-4,4,-5,0,-1,1,1,-1,1,1,0
KR_6743657325,420,-3,-24,3,-1,-1,1,0,1,2,3,-1,2,1,-7,7,0,0,1,1,0,-1,-6,-1,-3,4,-2,0,-2,-1,1,-1,-1,1,0
KR_6627641786,420,-4,-27,-4,-1,0,4,4,-2,5,3,-6,6,0,-2,6,4,-1,4,3,-1,-1,-22,-3,-2,5,2,0,-1,1,-1,-1,1,3,0
KR_6725506677,420,0,8,-16,1,2,0,2,-3,3,0,-2,5,3,5,1,6,0,0,0,0,1,-39,0,-1,1,2,0,0,-1,-1,0,-1,2,0
KR_6763831676,420,-1,21,-11,-1,1,1,2,1,1,2,-1,4,3,-1,2,1,-1,1,0,0,-1,-9,-4,0,4,2,0,0,1,-1,0,-1,4,0
KR_6741684178,440,-2,-62,8,1,1,3,4,3,1,4,-2,4,2,-1,9,8,1,4,5,-1,1,1,2,-2,0,1,0,-1,1,-1,-1,1,6,0
KR_6730538735,440,2,-39,8,1,0,1,1,3,3,6,0,1,1,-2,2,0,0,0,0,1,1,-8,1,-3,2,1,0,-1,-1,0,-1,1,6,0
KR_6748651256,420,-1,-40,-8,1,-3,3,0,0,2,2,3,3,6,3,1,4,-2,3,1,1,-1,278,10,-11,1,-5,0,1,1,0,1,1,5,0
KR_6755450069,420,2,-28,5,1,0,2,2,-2,3,1,5,4,9,4,0,4,-1,1,0,0,1,-9,-2,-4,6,3,0,0,-1,-1,0,1,1,0
KR_6720144770,420,-3,-116,-20,-1,0,2,2,3,0,3,-5,5,0,-2,3,1,-1,1,0,0,-1,-16,-3,0,3,-1,0,-3,0,1,-1,-1,0,0
