matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6744566381,420,-4,-39,-16,-1,-3,3,0,0,1,1,-1,1,0,0,0,0,-2,2,0,0,-1,-23,0,-4,4,3,0,0,1,-1,-1,-1,4,0
KR_6748580422,440,-7,-102,-5,-1,-6,6,0,1,1,2,-3,6,3,-1,1,0,-5,6,1,0,-1,7,-1,-1,2,-2,0,0,1,0,0,-1,1,0
KR_6699087893,420,-6,-122,-80,-1,-4,4,0,0,2,2,-3,3,0,-1,2,1,-2,3,1,0,-1,-4,-3,0,3,0,0,-2,1,-1,-1,-1,4,0
KR_6689646535,440,1,-7,-20,-1,-2,4,2,4,2,6,0,4,4,-4,4,0,-4,4,0,0,1,1,1,-3,2,-4,0,1,0,1,1,-1,0,0
KR_6756006391,420,-2,-18,-16,-1,2,0,2,-7,7,0,-3,4,1,-1,2,1,3,0,3,0,-1,-6,-5,-2,7,3,0,1,0,-1,-1,-1,0,0
KR_6628140984,420,-2,-21,0,-1,-5,5,0,0,2,2,7,1,8,-9,9,0,-1,3,2,0,-1,1,-1,-3,4,-5,0,0,-1,1,-1,-1,4,0
KR_6724607227,420,-4,-31,-30,-1,-3,4,1,1,0,1,-1,4,3,-1,3,2,-2,2,0,0,-1,-302,-2,-2,4,-2,0,-2,-1,-1,-1,-1,5,0
KR_6741779549,420,-2,11,-28,-1,0,2,2,1,3,4,-3,3,0,3,1,4,-1,1,0,2,-1,9,0,-4,4,0,0,0,0,0,0,1,0,0
KR_6719258452,420,-4,-6,15,-1,0,0,0,0,1,1,-5,5,0,0,0,0,3,1,4,1,-1,-2,-2,0,2,1,0,-1,-1,1,-1,1,6,0
KR_6727522937,440,-3,32,-29,-1,1,1,2,-6,10,4,6,2,8,-3,5,2,-4,8,4,3,1,23,0,-2,2,2,0,1,-1,0,1,-1,3,0
KR_6627630856,420,-4,20,12,-1,0,1,1,0,2,2,-5,5,0,-4,6,2,0,0,0,0,-1,-9,1,-4,3,-1,0,0,-1,1,-1,-1,2,0
KR_6662922580,420,1,-4,0,1,1,0,1,3,3,6,-9,10,1,8,0,8,2,1,3,1,1,246,0,-3,3,1,0,0,1,1,1,1,1,0
KR_6747111644,420,-5,-70,-8,-1,2,2,4,-3,4,1,-3,5,2,-4,7,3,-2,5,3,0,-1,-7,-1,0,1,-3,0,-1,-1,1,-1,-1,6,0
KR_6652933397,420,0,6,16,-1,-4,4,0,0,3,3,0,1,1,1,0,1,-3,5,2,0,-1,6,2,-2,0,0,0,0,1,-1,0,-1,6,0
KR_6753971943,420,1,12,8,-1,-1,2,1,-1,3,2,4,0,4,-1,4,3,-1,1,0,0,-1,3,0,-1,1,0,0,0,1,-1,0,1,3,0
KR_6693927828,420,3,-3,-24,1,-1,2,1,4,0,4,3,2,5,-1,3,2,1,0,1,0,1,-1,0,-2,2,3,0,1,1,1,1,1,1,0
KR_6747887128,420,-2,21,10,-1,-2,5,3,-1,1,0,-1,1,0,-1,4,3,-2,3,1,1,-1,-5,0,-4,4,4,0,0,1,-1,-1,1,2,0
KR_6757316293,440,1,70,14,1,2,1,3,4,1,5,6,1,7,-1,6,5,-4,6,2,1,1,26,7,-7,0,-3,0,2,0,1,1,1,0,0
KR_6675714503,420,0,-10,0,-1,-2,4,2,-3,3,0,-2,5,3,2,2,4,1,1,2,0,-1,-4,-2,-4,6,-1,0,0,1,-1,-1,-1,6,0
KR_6743353557,420,-2,-70,-17,-1,-4,4,0,0,2,2,2,0,2,-7,7,0,0,2,2,0,-1,-1,1,-3,2,-6,0,-1,-1,-1,-1,-1,2,0
KR_6724241559,440,-4,-53,3,-1,2,1,3,1,2,3,-2,2,0,-11,13,2,1,0,1,0,-1,9,-1,-2,3,0,0,1,1,1,-1,-1,2,0
KR_6757658873,420,-3,-20,-6,1,-1,1,0,3,3,6,-1,2,1,2,1,3,1,1,2,0,1,-44,2,-6,4,26,0,0,1,-1,0,1,1,0
KR_6665022637,420,0,27,-28,1,-1,3,2,-3,5,2,3,1,4,3,0,3,-1,1,0,0,-1,-345,4,-6,2,-4,0,0,1,-1,1,1,1,0
KR_6750909923,440,-1,-31,28,-1,3,1,4,-2,5,3,3,3,6,-6,6,0,-3,3,0,-1,-1,0,-5,0,5,3,0,-1,-1,0,-1,-1,2,0
KR_6691183661,440,-3,-32,7,-1,-3,3,0,-3,3,0,-1,5,4,-2,3,1,-1,2,1,-2,-1,-5,-3,-2,5,-1,0,0,0,0,0,1,0,0
KR_6737687346,420,-3,-46,-3,-1,2,1,3,2,2,4,-2,4,2,-7,7,0,-4,5,1,0,-1,12,8,-9,1,-4,0,-2,-1,1,-1,1,3,0
KR_6608710559,420,-2,-33,-21,-1,0,2,2,2,4,6,-1,2,1,-10,10,0,0,0,0,0,-1,-7,-1,-5,6,2,0,0,-1,1,-1,1,6,0
KR_6763311562,420,-3,-10,-16,-1,-5,6,1,0,1,1,-1,4,3,-1,2,1,0,0,0,0,-1,471,-3,-1,4,2,0,0,-1,-1,1,-1,5,0
KR_6751090171,420,-3,16,-28,-1,-3,8,5,-2,3,1,1,2,3,1,4,5,0,1,1,0,-1,3,1,-3,2,1,0,0,0,-1,-1,1,0,0
KR_6742173396,440,-2,-48,-20,1,1,1,2,1,2,3,0,3,3,-1,4,3,0,0,0,0,1,19,1,-2,1,3,0,0,0,1,0,-1,0,0
KR_6725769728,440,-7,-129,-14,-1,-4,5,1,-2,4,2,-3,5,2,-5,5,0,-1,1,0,-1,-1,-12,1,-4,3,1,0,-2,1,-1,-1,-1,2,0
KR_6671402010,420,-5,-39,-33,-1,-3,3,0,-2,3,1,-5,7,2,7,1,8,1,3,4,0,-1,-13,1,-2,1,1,0,1,-1,-1,1,-1,2,0
KR_6743593722,420,-7,-87,-12,-1,-4,4,0,-4,6,2,-12,12,0,1,2,3,-2,3,1,2,-1,-8,-5,-1,6,-1,0,-2,1,-1,-1,1,4,0
KR_6756281339,420,-4,-54,8,-1,0,1,1,0,1,1,2,0,2,-2,2,0,-2,3,1,0,-1,21,1,-6,5,-2,0,-1,-1,-1,-1,-1,4,0
KR_6762512282,420,-4,-59,-12,-1,0,2,2,-4,4,0,-4,7,3,0,3,3,-1,3,2,0,-1,-273,-1,-1,2,0,0,-1,0,-1,-1,1,0,0
KR_6640304453,420,0,39,0,-1,3,1,4,-1,3,2,0,2,2,-4,5,1,-1,2,1,0,-1,-5,0,-2,2,-1,0,-2,-1,1,-1,-1,5,0
KR_6706982843,420,1,30,12,1,-2,3,1,1,1,2,0,1,1,4,1,5,1,3,4,0,1,11,-1,0,1,-3,0,0,1,0,0,1,3,0
KR_6640001476,420,2,43,28,-1,1,1,2,-3,5,2,0,2,2,-3,3,0,4,2,6,0,-1,33,-3,0,3,-20,0,1,-1,-1,1,-1,3,0
KR_6755091304,420,-2,0,-1,-1,-3,3,0,2,0,2,0,1,1,-1,8,7,0,0,0,0,-1,4,-1,-2,3,-5,0,1,-1,1,1,1,2,0
KR_6744781931,420,-3,17,0,-1,1,1,2,-3,6,3,-3,5,2,0,2,2,0,0,0,0,-1,-8,-3,-1,4,2,0,-2,-1,0,-1,-1,2,0
KR_6757303179,420,-5,-104,-52,-1,0,2,2,-3,4,1,-4,5,1,-1,5,4,-4,8,4,-3,-1,-3,-3,0,3,0,0,-1,-1,1,1,-1,1,0
KR_6744357131,420,-7,-79,-36,-1,-4,5,1,-3,4,1,-4,6,2,-1,2,1,0,1,1,0,-1,37,4,-6,2,-2,0,-1,0,-1,-1,-1,0,0
KR_6750920024,420,-3,-109,-32,-1,0,1,1,-5,5,0,2,2,4,-4,4,0,-1,1,0,0,-1,134,-1,-3,4,-4,0,-2,-1,0,-1,-1,2,0
KR_6750014248,420,3,30,15,1,0,0,0,2,3,5,0,2,2,-2,2,0,2,0,2,1,1,31,1,-3,2,-27,0,0,1,0,0,1,3,0
KR_6643999093,420,-1,-3,-19,-1,1,3,4,-3,4,1,3,1,4,-1,1,0,-3,3,0,-1,-1,-3,1,-2,1,-3,0,-1,-1,-1,-1,-1,5,0
KR_6613469717,420,2,29,-7,1,-1,1,0,-5,8,3,4,1,5,6,1,7,-2,3,1,0,1,-317,1,-2,1,1,0,0,-1,0,0,-1,2,0
KR_6715836879,420,-4,-72,12,-1,-3,4,1,1,0,1,1,3,4,-4,5,1,0,1,1,0,-1,-8,-2,-1,3,-2,0,-2,1,-1,-1,-1,4,0
KR_6639539520,420,1,-20,15,1,0,4,4,0,0,0,2,0,2,2,0,2,-2,2,0,0,1,7,0,-3,3,-1,0,-1,1,1,-1,1,1,0
KR_6530818667,420,0,-42,16,-1,0,2,2,2,1,3,-1,2,1,-4,4,0,1,1,2,0,-1,-10,-4,-2,6,-4,0,0,1,-1,0,1,3,0
KR_6725089808,420,-7,-31,-53,-1,-2,2,0,-4,4,0,-4,6,2,-4,4,0,-4,4,0,-1,-1,-1,-2,-2,4,-6,0,-1,1,-1,-1,-1,6,0
KR_6760986211,420,0,4,-12,-1,0,2,2,1,1,2,0,4,4,-3,3,0,0,0,0,0,1,3,-3,-1,4,-4,0,-1,-1,-1,-1,-1,3,0
KR_6710078728,420,-2,-44,12,-1,-2,2,0,-3,4,1,1,4,5,-1,4,3,-2,3,1,0,-1,108,3,-4,1,1,0,0,0,1,-1,-1,0,0
KR_6763229775,440,0,46,-8,-1,1,1,2,-2,2,0,-6,6,0,1,5,6,3,0,3,0,1,-7,-3,-2,5,4,0,1,1,-1,1,-1,2,0
KR_6762417929,420,-3,-63,-19,-1,-6,7,1,-1,2,1,0,2,2,-1,3,2,-3,4,1,-1,-1,-16,-1,0,1,0,0,-2,0,-1,-1,-1,0,0
KR_6759718603,420,3,47,5,1,1,2,3,1,1,2,-3,4,1,4,1,5,2,0,2,0,1,5,2,-6,4,5,0,0,1,-1,0,1,6,0
KR_6750275575,420,-1,-63,0,-1,0,1,1,2,3,5,-8,8,0,-2,2,0,1,1,2,0,-1,-6,-3,-3,6,2,0,-1,1,-1,-1,-1,3,0
KR_6759765279,420,-2,34,0,-1,1,3,4,1,1,2,-4,5,1,-3,5,2,-1,2,1,0,-1,-1,1,-4,3,2,0,0,-1,0,0,1,3,0
KR_6674921599,440,-3,-20,-59,-1,-1,1,0,-7,7,0,-1,2,1,-1,2,1,2,1,3,0,-1,4,-2,-4,6,0,0,0,1,-1,-1,-1,3,0
KR_6751514373,440,-1,10,16,-1,5,0,5,-4,4,0,-1,3,2,-6,8,2,0,1,1,0,-1,15,3,-5,2,-2,0,1,0,0,1,-1,0,0
KR_6758868337,420,0,16,0,-1,-1,5,4,3,0,3,-4,6,2,-2,4,2,4,1,5,1,1,2,-4,0,4,0,0,0,1,-1,-1,1,1,0
KR_6732820314,420,-1,-50,30,-1,-2,3,1,2,3,5,-5,7,2,-2,6,4,1,1,2,1,-1,-2,-4,-1,5,2,0,-1,-1,-1,-1,-1,1,0
KR_6708378581,420,0,-25,20,-1,0,0,0,-1,2,1,-4,6,2,-1,1,0,2,3,5,0,-1,-2,-1,-2,3,-2,0,0,1,1,0,-1,3,0
KR_6724606622,420,-3,37,-32,1,-2,3,1,-2,3,1,-1,1,0,4,3,7,2,3,5,-1,1,2,-3,-1,4,2,0,-1,-1,-1,-1,-1,3,0
KR_6763186773,420,1,-15,-7,1,-2,2,0,4,1,5,-4,6,2,3,2,5,3,0,3,0,1,341,-2,-2,4,-1,0,0,1,1,1,-1,2,0
KR_6751425436,420,-4,-35,8,-1,-4,6,2,-2,5,3,-4,6,2,3,3,6,-2,3,1,1,-1,-1,-3,0,3,-1,0,0,-1,0,0,1,3,0
KR_6651494297,420,4,31,-8,1,0,4,4,3,3,6,-1,3,2,4,1,5,5,1,6,0,1,-38,-4,-2,6,2,0,1,1,0,1,-1,1,0
KR_6513802141,420,2,123,3,-1,-2,3,1,0,4,4,0,1,1,0,1,1,0,2,2,0,-1,403,2,-4,2,-1,0,0,1,0,0,-1,1,0
KR_6760596547,420,-2,5,9,-1,-2,2,0,-2,3,1,0,6,6,-4,6,2,0,4,4,0,-1,403,0,-5,5,1,0,-2,-1,1,-1,-1,1,0
KR_6693844231,420,-2,-56,-19,-1,-8,8,0,0,3,3,1,2,3,-3,3,0,2,3,5,0,1,-17,-2,0,2,3,0,0,-1,0,0,-1,4,0
KR_6644451565,420,-1,30,10,-1,1,1,2,2,4,6,-3,3,0,-3,4,1,3,3,6,0,-1,288,-2,-2,4,-3,0,-1,-1,0,1,-1,1,0
KR_6742742377,420,-5,-120,-31,-1,-5,5,0,-6,11,5,0,4,4,1,0,1,5,1,6,0,-1,322,4,-4,0,0,0,-1,0,0,-1,-1,0,0
KR_6630073282,420,0,-52,-5,-1,-1,2,1,3,4,7,-5,6,1,-7,7,0,-3,3,0,0,-1,16,-6,0,6,-18,0,-1,1,-1,-1,-1,1,0
KR_6745293871,420,-1,-49,12,-1,2,1,3,1,2,3,0,2,2,-5,7,2,-2,2,0,-1,-1,1,-4,-4,8,2,0,-1,1,1,-1,-1,6,0
KR_6678777381,440,0,9,23,-1,0,3,3,2,0,2,0,0,0,-8,10,2,0,0,0,0,-1,-2,0,-3,3,0,0,0,-1,0,-1,-1,3,0
KR_6679126733,420,-2,-32,-60,-1,-2,2,0,4,1,5,-2,2,0,-3,4,1,-2,4,2,-1,1,-4,5,-5,0,-3,0,0,1,0,-1,-1,1,0
KR_6626997926,420,-4,-94,20,-1,0,3,3,0,3,3,-4,4,0,-6,7,1,-1,1,0,0,-1,11,-1,-1,2,0,0,-2,1,-1,-1,-1,5,0
KR_6739352480,420,-2,75,-8,-1,-4,4,0,-2,6,4,-2,3,1,0,4,4,0,0,0,1,-1,-8,0,-5,5,-1,0,-1,-1,-1,-1,1,1,0
KR_6762751565,420,-6,-76,-8,-1,2,3,5,0,0,0,-10,10,0,1,1,2,-3,4,1,0,-1,6,-4,-1,5,-1,0,0,-1,-1,-1,1,1,0
KR_6650738024,440,-1,-44,2,-1,1,0,1,0,2,2,-2,4,2,-12,12,0,0,2,2,0,-1,-1,-2,-4,6,-2,0,-1,-1,1,-1,-1,4,0
KR_6752414143,420,-1,-39,8,1,2,1,3,1,0,1,1,1,2,0,5,5,-1,1,0,0,-1,2,1,-3,2,-3,0,-1,0,1,-1,1,0,0
KR_6728641159,420,-4,-84,9,-1,0,0,0,-1,3,2,-4,5,1,-1,3,2,2,1,3,0,-1,0,6,-7,1,-2,0,0,1,1,0,-1,1,0
KR_6748896533,440,-4,-28,-16,-1,-6,6,0,3,1,4,-4,5,1,1,6,7,2,1,3,0,-1,-6,0,-2,2,2,0,-2,1,-1,-1,-1,2,0
KR_6763987108,420,1,-67,12,-1,-1,1,0,1,0,1,2,2,4,-2,2,0,-1,2,1,0,-1,19,0,-2,2,-5,0,0,-1,-1,0,-1,6,0
KR_6741828181,420,-2,-63,-13,-1,2,0,2,2,1,3,-1,4,3,-6,7,1,-1,1,0,0,-1,7,2,-3,1,-1,0,-1,-1,1,-1,-1,6,0
KR_6652377953,440,-2,-33,-24,-1,1,2,3,1,2,3,-4,5,1,0,4,4,0,1,1,0,-1,-1,-1,-3,4,0,0,-1,-1,-1,-1,-1,2,0
KR_6265998970,420,-1,-70,-25,1,0,1,1,3,0,3,0,0,0,-1,3,2,0,0,0,0,1,2,1,-5,4,-2,0,0,1,1,0,1,2,0
KR_6759826483,420,-1,42,-8,-1,-6,6,0,2,2,4,4,3,7,-6,6,0,0,1,1,0,-1,-2,-2,-1,3,3,0,-2,0,-1,-1,1,0,0
KR_6705329847,420,0,24,4,-1,2,0,2,-6,8,2,3,2,5,1,3,4,-1,1,0,0,-1,-341,-3,-1,4,0,0,1,-1,0,1,-1,5,0
KR_6675864136,440,2,44,23,1,2,0,2,2,1,3,2,1,3,-2,2,0,0,2,2,0,-1,-2,-3,0,3,-2,0,2,0,1,1,-1,0,0
KR_6702975631,420,1,-22,8,-1,-1,2,1,-4,4,0,-1,4,3,3,0,3,1,1,2,0,-1,39,-2,-2,4,-21,0,0,-1,1,0,-1,1,0
KR_6750846352,420,-1,40,-20,-1,1,2,3,-5,5,0,2,2,4,1,0,1,1,0,1,0,-1,-4,0,-2,2,-1,0,0,-1,0,0,1,2,0
KR_6740713228,420,-4,-89,-35,-1,1,1,2,0,1,1,-2,5,3,-3,4,1,-2,3,1,0,-1,-132,-3,0,3,1,0,-2,-1,-1,-1,-1,1,0
KR_6635851606,420,-4,19,-74,-1,2,0,2,-6,6,0,-1,2,1,0,1,1,0,3,3,0,-1,40,4,-4,0,-2,0,-2,-1,-1,-1,-1,4,0
KR_6657977495,420,-2,18,-12,-1,2,1,3,-5,6,1,-2,5,3,0,6,6,3,0,3,0,1,6,0,-3,3,-5,0,0,-1,1,1,1,2,0
KR_6761412572,420,-2,49,1,-1,1,3,4,1,5,6,1,2,3,-7,7,0,-1,1,0,0,-1,-5,-4,-1,5,2,0,0,1,-1,-1,-1,1,0
KR_6763279303,420,0,52,-27,1,2,0,2,-2,4,2,3,1,4,0,2,2,-1,2,1,0,-1,21,4,-5,1,-1,0,0,0,-1,1,1,0,0
KR_6725231300,420,1,-6,-1,1,-8,8,0,0,2,2,2,1,3,4,1,5,3,0,3,0,1,41,2,-3,1,-18,0,0,-1,-1,-1,1,1,0
KR_6749841312,420,0,-2,12,-1,0,1,1,-3,3,0,-2,4,2,1,1,2,4,1,5,0,1,17,2,-3,1,0,0,0,0,1,0,-1,0,0
KR_6741419118,420,-4,-1,-32,-1,-1,2,1,-5,5,0,-2,3,1,-2,3,1,2,0,2,0,-1,-24,-3,-1,4,-2,0,-3,1,-1,-1,-1,2,0
KR_6514371338,420,-4,-120,-20,-1,3,2,5,-2,4,2,-7,7,0,-6,6,0,1,0,1,0,-1,-35,-1,-4,5,-1,0,0,-1,0,-1,-1,3,0
KR_6695313103,420,0,23,-5,-1,1,1,2,-5,6,1,-2,2,0,3,1,4,-1,1,0,0,-1,9,4,-5,1,4,0,0,1,-1,-1,-1,6,0
KR_6720895309,420,2,-9,-4,1,3,0,3,-6,8,2,1,2,3,0,1,1,3,0,3,0,-1,-2,-3,0,3,2,0,0,-1,-1,-1,1,1,0
KR_6750152391,440,1,-12,12,-1,0,1,1,-1,3,2,0,1,1,-4,5,1,-2,2,0,-1,-1,27,-2,-3,5,-15,0,-1,1,1,-1,-1,3,0
KR_6751061314,440,-4,-31,-12,-1,-4,6,2,-3,4,1,1,0,1,-4,8,4,-1,1,0,0,-1,-1,-3,-1,4,-1,0,-1,-1,-1,-1,-1,2,0
KR_6672727505,440,-1,-51,-25,-1,-1,4,3,0,1,1,0,0,0,-1,2,1,2,3,5,1,1,3,1,-3,2,1,0,0,-1,1,0,1,3,0
KR_6588758697,420,-2,-5,0,-1,1,2,3,-3,3,0,-2,2,0,-3,5,2,0,0,0,0,-1,-10,-5,0,5,-2,0,0,-1,0,-1,1,1,0
KR_6727796144,420,0,20,-7,-1,0,1,1,-1,4,3,-1,3,2,-4,5,1,-2,2,0,0,-1,-106,-1,-2,3,-1,0,-1,-1,0,-1,-1,1,0
KR_6745053228,420,-3,36,24,-1,1,1,2,-2,2,0,-1,3,2,-7,8,1,-4,4,0,0,-1,-1,0,-1,1,0,0,-2,0,-1,-1,1,0,0
KR_6618836723,420,-5,-17,0,-1,-5,5,0,2,2,4,-3,5,2,-6,6,0,0,0,0,0,-1,1,1,-3,2,-2,0,-1,-1,0,-1,1,4,0
KR_6700504420,420,1,-28,24,1,1,1,2,0,1,1,1,2,3,-1,1,0,0,1,1,0,-1,-5,-3,-4,7,2,0,-1,-1,-1,-1,1,2,0
KR_6753357792,420,2,15,-9,-1,2,1,3,-2,2,0,-1,2,1,-2,3,1,0,0,0,0,-1,-3,-6,-2,8,-4,0,0,-1,-1,0,-1,5,0
KR_6682875327,420,0,44,4,-1,-2,3,1,-3,10,7,1,1,2,3,0,3,0,1,1,4,-1,11,2,-2,0,-2,0,0,-1,-1,-1,1,6,0
KR_6640711170,420,-2,-78,24,-1,1,3,4,-3,5,2,-1,1,0,0,1,1,-6,6,0,0,-1,-2,-3,-1,4,-3,0,-1,-1,-1,-1,1,3,0
KR_6764451538,420,-1,-13,4,-1,-2,3,1,-4,5,1,1,0,1,-1,5,4,0,0,0,0,-1,-24,1,-2,1,-1,0,0,-1,-1,0,-1,6,0
KR_6739537155,420,-4,-46,-26,-1,-1,2,1,2,0,2,-1,7,6,-5,7,2,-1,1,0,0,-1,-3,3,-4,1,-3,0,-1,-1,-1,-1,1,1,0
KR_6760186120,440,-1,-1,32,-1,0,4,4,-5,7,2,5,2,7,-3,6,3,-4,5,1,-1,-1,-4,1,-2,1,1,0,1,0,-1,1,1,0,0
KR_6745207641,420,-4,-60,-36,-1,-5,6,1,-6,8,2,2,1,3,-1,3,2,1,0,1,-1,-1,40,-1,-2,3,-24,0,0,0,0,0,-1,0,0
KR_6751946716,420,0,-4,-16,-1,1,1,2,-2,3,1,-3,5,2,3,0,3,1,0,1,0,1,6,3,-3,0,2,0,0,1,-1,0,-1,5,0
KR_6730774274,420,-1,1,-22,1,0,2,2,1,1,2,0,2,2,-1,1,0,1,0,1,0,-1,2,3,-4,1,2,0,0,-1,1,0,-1,4,0
KR_6652020865,420,-1,3,-39,-1,-5,5,0,-2,5,3,3,1,4,0,2,2,-1,1,0,0,-1,11,2,-5,3,2,0,0,-1,0,1,-1,3,0
KR_6675792970,420,1,6,-8,-1,-2,2,0,2,0,2,-4,6,2,0,1,1,3,0,3,0,1,-517,-1,-4,5,1,0,0,-1,-1,0,-1,3,0
KR_6759254925,420,-5,-33,8,-1,-7,8,1,-5,5,0,-1,2,1,0,2,2,-1,1,0,-1,-1,-23,-3,-1,4,5,0,-1,0,-1,-1,-1,0,0
KR_6714982936,420,-4,-12,-12,-1,-4,5,1,-2,2,0,0,2,2,2,3,5,0,1,1,-1,-1,-242,-3,0,3,2,0,-1,-1,0,-1,-1,2,0
KR_6747827186,420,-1,31,28,1,-1,2,1,-2,4,2,0,3,3,1,2,3,3,0,3,0,-1,-5,-4,-3,7,2,0,-1,1,-1,-1,1,1,0
KR_6763313575,420,0,-6,-4,-1,-6,8,2,2,1,3,-3,4,1,5,1,6,2,0,2,0,1,-3,-3,-4,7,-4,0,-2,1,-1,-1,1,5,0
KR_6748355256,420,2,-9,-34,1,-1,3,2,6,0,6,2,3,5,-3,4,1,1,0,1,0,1,-151,-1,-4,5,14,0,0,1,-1,-1,1,4,0
KR_6679050252,420,-5,-35,-23,-1,-2,2,0,-4,4,0,0,0,0,-4,4,0,-3,3,0,0,-1,0,-3,-3,6,3,0,0,-1,-1,-1,-1,4,0
KR_6756501556,420,-2,-31,-28,1,-6,7,1,5,0,5,0,2,2,5,1,6,0,1,1,0,1,30,-2,-1,3,-15,0,-3,0,0,-1,-1,0,0
KR_6666907556,420,-4,-13,24,-1,-5,6,1,3,1,4,-3,4,1,-2,3,1,-3,4,1,0,-1,-7,-1,-2,3,1,0,0,0,1,-1,-1,0,0
KR_6748892153,420,1,-4,-8,1,-1,2,1,-2,5,3,-1,3,2,5,0,5,2,0,2,0,1,-20,-3,-2,5,4,0,1,1,1,1,1,4,0
KR_6746343143,420,0,8,-18,1,4,0,4,-4,5,1,9,1,10,1,1,2,1,0,1,0,1,14,0,-4,4,1,0,1,0,1,1,1,0,0
KR_6695134248,420,-5,-110,-48,-1,-2,3,1,1,3,4,-3,3,0,0,2,2,0,1,1,0,1,-5,0,-1,1,0,0,-2,1,-1,-1,1,5,0
KR_6728759664,420,-2,-24,0,-1,-1,1,0,0,1,1,-8,8,0,4,0,4,-2,2,0,0,1,-2,0,-5,5,-1,0,0,-1,1,-1,1,5,0
KR_6708365974,420,-2,-81,8,1,-4,4,0,6,1,7,3,1,4,-1,1,0,-3,3,0,0,-1,-1,-2,0,2,6,0,-2,-1,0,-1,1,1,0
KR_6726605999,440,-1,-48,23,-1,-2,3,1,-1,3,2,0,1,1,-5,6,1,-1,1,0,0,-1,5,1,-4,3,2,0,-1,0,0,-1,1,0,0
KR_6664962858,420,0,-84,6,-1,-3,5,2,-3,3,0,-2,4,2,0,1,1,3,0,3,0,-1,16,1,-2,1,-1,0,0,-1,-1,0,-1,4,0
KR_6674230146,420,1,20,-34,1,4,0,4,0,3,3,0,5,5,0,0,0,2,0,2,0,1,0,1,-4,3,-1,0,-1,0,-1,-1,1,0,0
KR_6717363308,440,-4,-57,-15,-1,-1,3,2,0,2,2,-1,3,2,-1,5,4,0,0,0,0,-1,-20,4,-5,1,5,0,-1,-1,-1,-1,1,4,0
KR_6667398605,420,-7,-87,-33,-1,-4,6,2,-6,6,0,-2,2,0,-3,5,2,-1,1,0,-1,-1,-14,-3,-2,5,-1,0,-2,-1,-1,-1,-1,1,0
KR_6759980126,420,-5,-59,-10,-1,0,3,3,1,2,3,-1,2,1,-8,10,2,-3,4,1,0,-1,416,-1,-3,4,-4,0,-2,-1,1,-1,1,2,0
KR_6715019395,420,-1,13,24,1,2,0,2,2,0,2,-5,6,1,0,6,6,2,1,3,0,1,-3,-2,-2,4,-1,0,0,-1,-1,-1,-1,6,0
KR_6704255474,420,2,-26,-36,-1,0,2,2,4,2,6,-6,7,1,0,4,4,2,0,2,0,1,-114,1,-2,1,-2,0,0,-1,-1,1,-1,3,0
KR_6655277512,420,-6,-110,8,-1,0,3,3,1,1,2,-3,3,0,-5,6,1,-2,2,0,0,-1,-45,-1,0,1,21,0,-2,1,1,-1,-1,5,0
KR_6742019613,440,1,-51,-8,1,-1,2,1,-2,4,2,5,1,6,7,1,8,3,1,4,0,1,1,4,-4,0,3,0,-1,1,1,-1,1,6,0
KR_6760769013,420,-1,-14,4,1,-1,2,1,3,0,3,-2,2,0,1,0,1,0,0,0,0,1,-11,-2,0,2,-2,0,-1,0,0,-1,-1,0,0
KR_6658750633,420,-1,-31,48,1,-1,4,3,0,4,4,1,3,4,0,3,3,2,1,3,0,-1,23,3,-3,0,0,0,-2,1,0,-1,-1,5,0
KR_6641759553,420,2,14,36,1,-2,4,2,4,0,4,3,2,5,-6,7,1,2,0,2,-1,-1,-3,1,-4,3,-1,0,0,1,1,1,-1,1,0
KR_6759458587,440,1,13,1,1,2,1,3,-2,4,2,-3,3,0,1,2,3,6,0,6,0,-1,-6,-1,0,1,3,0,1,-1,-1,1,1,3,0
KR_6648714338,420,3,21,0,1,-1,3,2,0,1,1,7,0,7,2,2,4,6,0,6,4,1,30,-2,-2,4,-16,0,0,1,0,1,1,4,0
