matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6613381081,420,0,-18,2,1,-3,4,1,-1,4,3,-1,1,0,4,2,6,4,1,5,2,1,4,7,-8,1,-8,0,-2,1,1,-1,1,2,0
KR_6717611968,420,-2,-25,-20,-1,-3,3,0,-1,4,3,0,3,3,3,2,5,-1,2,1,0,1,-42,-1,0,1,1,0,-1,-1,1,-1,-1,3,0
KR_6726476791,420,3,67,-4,1,0,2,2,4,1,5,-1,2,1,-1,1,0,1,0,1,1,-1,292,2,-4,2,-1,0,1,1,1,1,1,2,0
KR_6691604810,420,-2,3,-32,-1,3,1,4,-1,1,0,2,1,3,-6,6,0,-6,7,1,0,-1,305,2,-4,2,-1,0,-2,-1,-1,-1,-1,4,0
KR_6643593604,420,2,-37,15,1,1,1,2,4,1,5,-3,4,1,2,4,6,0,0,0,0,1,12,1,-1,0,0,0,0,1,0,0,-1,1,0
KR_6748614711,420,0,-12,25,1,8,0,8,1,2,3,0,3,3,-4,6,2,1,3,4,0,1,-66,2,-7,5,-5,0,1,1,0,1,-1,3,0
KR_6762763083,440,0,-18,-44,-1,-2,4,2,-1,1,0,1,1,2,0,2,2,1,1,2,0,-1,113,5,-8,3,-6,0,0,-1,-1,0,1,5,0
KR_6737756303,420,-8,-63,-20,-1,1,1,2,-6,7,1,-5,7,2,-2,3,1,0,0,0,0,-1,8,2,-2,0,0,0,-1,-1,-1,-1,-1,2,0
KR_6762185820,440,-3,-28,-37,-1,-4,5,1,0,0,0,-4,6,2,0,6,6,-3,3,0,-1,-1,-4,-2,-7,9,5,0,0,-1,-1,-1,-1,2,0
KR_6724451504,420,-5,-92,12,-1,0,3,3,-2,5,3,4,0,4,-13,13,0,3,1,4,-1,-1,52,-4,-1,5,2,0,-2,0,-1,-1,-1,0,0
KR_6551327577,440,-2,8,7,1,-2,2,0,-3,6,3,-1,2,1,10,2,12,1,1,2,2,1,0,-1,-5,6,0,0,0,-1,0,1,1,2,0
KR_6738293890,420,0,23,18,-1,2,2,4,-6,6,0,-1,3,2,-1,5,4,-2,4,2,-1,-1,43,-2,-3,5,-17,0,1,1,1,1,-1,6,0
KR_6628936190,420,-1,-45,-7,-1,-5,5,0,-2,8,6,0,1,1,3,0,3,2,1,3,-1,1,9,-4,-2,6,2,0,-1,1,1,-1,-1,3,0
KR_6748327264,420,-1,-33,43,-1,-1,2,1,0,3,3,-1,7,6,0,0,0,0,0,0,0,-1,109,1,-4,3,-1,0,0,0,0,0,-1,0,0
KR_6762631660,440,-1,-97,-16,-1,0,2,2,-1,1,0,2,4,6,-4,7,3,-2,2,0,0,-1,-34,3,-3,0,20,0,-3,0,-1,-1,-1,0,0
KR_6756842469,420,-3,-102,4,-1,1,1,2,-2,4,2,0,3,3,-5,8,3,-2,2,0,0,-1,-3,-4,0,4,1,0,0,0,0,0,-1,0,0
KR_6709184102,440,-8,-152,-21,-1,-8,8,0,-1,3,2,-3,4,1,-5,5,0,2,0,2,0,-1,1,2,-4,2,2,0,-3,-1,-1,-1,-1,5,0
KR_6716207720,420,1,35,-12,1,-1,2,1,4,1,5,2,1,3,0,2,2,-3,3,0,0,1,-4,0,-1,1,3,0,1,-1,-1,1,-1,2,0
KR_6693390055,420,-3,-14,-28,-1,-4,4,0,-1,2,1,1,2,3,2,2,4,-1,2,1,0,-1,11,0,-5,5,2,0,0,-1,1,0,-1,3,0
KR_6691274346,420,-3,-43,12,-1,-2,3,1,-3,5,2,-2,2,0,-2,2,0,-2,4,2,0,-1,-1,1,-3,2,-3,0,-1,-1,-1,-1,-1,4,0
KR_6759913463,420,-3,-61,8,-1,-6,8,2,-3,4,1,-3,5,2,-7,10,3,-1,2,1,0,-1,-2,-3,-5,8,-10,0,-2,0,-1,-1,-1,0,0
KR_6723809148,420,0,-44,0,1,-2,2,0,-1,2,1,4,0,4,0,0,0,1,0,1,1,1,5,2,-5,3,2,0,-1,1,0,-1,1,6,0
KR_6721191057,420,0,-45,12,-1,-4,4,0,1,2,3,2,0,2,-3,3,0,-1,2,1,0,-1,-39,1,-4,3,21,0,0,0,1,0,-1,0,0
KR_6620071910,420,-1,-35,20,-1,0,1,1,-1,5,4,-2,5,3,0,2,2,0,0,0,-2,-1,5,2,-5,3,-4,0,-1,-1,0,-1,-1,1,0
KR_6756345890,420,3,-120,54,1,-3,3,0,1,1,2,0,0,0,0,1,1,6,0,6,0,1,-13,-2,-2,4,0,0,0,-1,1,1,1,4,0
KR_6735197740,420,-5,-83,-14,-1,0,2,2,0,0,0,-4,4,0,-2,2,0,-2,2,0,-1,-1,-5,-5,-2,7,0,0,-2,1,-1,-1,-1,6,0
KR_6719920426,420,-2,48,5,-1,-1,1,0,-5,6,1,-1,2,1,-3,5,2,0,1,1,-3,-1,-6,-5,0,5,0,0,0,-1,-1,1,-1,5,0
KR_6729168209,420,0,38,4,-1,1,0,1,2,3,5,-3,4,1,-2,4,2,0,0,0,0,-1,20,5,-7,2,-4,0,1,1,-1,1,-1,1,0
KR_6736311218,420,-1,-53,0,-1,2,1,3,1,4,5,-2,4,2,-2,4,2,-2,3,1,0,-1,-5,-6,-1,7,0,0,0,-1,1,1,-1,1,0
KR_6656822023,420,1,-40,-15,-1,-2,2,0,-3,3,0,0,3,3,0,0,0,-3,4,1,0,-1,15,0,-1,1,-2,0,-1,-1,-1,-1,1,5,0
KR_6745909173,420,0,-30,0,-1,2,0,2,-2,3,1,-6,7,1,2,3,5,2,0,2,1,-1,-2,-1,-2,3,1,0,0,1,0,0,1,2,0
KR_6735890554,420,-2,-15,40,-1,-4,5,1,-3,3,0,-2,2,0,0,7,7,3,0,3,0,1,-8,-3,-3,6,-1,0,-1,1,-1,-1,1,3,0
KR_6740202355,420,-2,-77,-13,-1,-1,1,0,2,1,3,0,1,1,-3,3,0,0,0,0,0,-1,1,2,-3,1,-2,0,0,1,0,0,-1,4,0
KR_6756993305,440,-7,-131,-8,-1,-1,1,0,-7,7,0,-4,4,0,0,5,5,2,1,3,0,-1,126,-1,-1,2,0,0,-1,0,-1,-1,1,0,0
KR_6763463103,420,-3,10,-4,-1,-1,3,2,0,1,1,0,3,3,-4,5,1,-3,5,2,0,-1,0,-1,-2,3,2,0,-1,-1,1,-1,1,5,0
KR_6756315677,420,-4,-98,9,-1,0,3,3,-1,2,1,-1,2,1,-2,5,3,-2,2,0,0,-1,-3,-5,0,5,-1,0,1,-1,1,1,1,4,0
KR_6730875756,420,-1,-51,32,-1,-1,1,0,1,5,6,-5,5,0,-2,6,4,0,0,0,0,-1,-3,-2,-3,5,-4,0,0,-1,1,0,-1,2,0
KR_6727140499,420,-2,2,-12,-1,-3,3,0,-5,6,1,0,1,1,0,3,3,0,3,3,0,-1,26,-1,-3,4,-6,0,0,-1,1,0,-1,5,0
KR_6746294457,420,-2,10,25,-1,-3,3,0,-2,3,1,-4,5,1,3,1,4,0,1,1,0,-1,-6,-1,-2,3,0,0,-1,-1,-1,-1,1,5,0
KR_6764202066,420,0,-1,-12,1,-2,3,1,4,0,4,0,2,2,-2,4,2,2,1,3,0,1,11,9,-10,1,-3,0,0,1,1,-1,1,5,0
KR_6745083345,420,-6,-31,-11,-1,0,3,3,-7,7,0,-1,1,0,0,0,0,0,0,0,0,-1,7,2,-2,0,0,0,0,1,-1,-1,1,3,0
KR_6760983505,440,1,43,14,-1,-2,3,1,-3,7,4,-6,7,1,0,4,4,2,0,2,-2,-1,23,3,-7,4,-6,0,0,1,0,-1,-1,3,0
KR_6758042517,420,4,36,8,1,0,3,3,1,0,1,3,1,4,1,0,1,4,0,4,0,1,-117,-1,-1,2,-1,0,1,1,0,1,1,6,0
KR_6750977909,440,0,3,56,-1,-3,3,0,0,2,2,-2,2,0,-1,1,0,-2,2,0,0,-1,-15,-4,-1,5,0,0,-1,1,-1,-1,-1,6,0
KR_6738427417,420,-5,-2,0,-1,-3,4,1,0,2,2,-2,3,1,-1,2,1,0,2,2,0,-1,-16,-2,-4,6,-4,0,0,-1,1,0,1,5,0
KR_6696295901,420,1,-14,-28,1,-5,6,1,0,2,2,3,0,3,3,0,3,1,0,1,0,1,0,-3,0,3,0,0,1,1,0,1,-1,4,0
KR_6763666038,420,-3,-66,-7,-1,-1,1,0,-3,4,1,-2,6,4,4,1,5,0,0,0,0,1,-6,1,-4,3,1,0,0,1,1,0,1,1,0
KR_6755067225,420,1,-13,8,-1,5,0,5,1,1,2,-3,4,1,-3,3,0,0,1,1,0,-1,3,1,-6,5,-2,0,-1,-1,1,-1,-1,6,0
KR_6585814618,420,2,11,3,1,2,0,2,-1,2,1,7,1,8,5,3,8,-1,3,2,2,1,4,-1,-6,7,7,0,1,1,1,1,1,6,0
KR_6753347086,420,-2,1,-4,-1,-5,5,0,-1,1,0,2,0,2,-3,5,2,-1,1,0,0,-1,36,-3,-3,6,-28,0,-1,-1,0,-1,1,6,0
KR_6720730899,420,-1,-10,-20,-1,0,1,1,0,3,3,2,3,5,-8,11,3,-1,1,0,-1,-1,-164,1,-2,1,-28,0,-2,-1,-1,-1,-1,3,0
KR_6623115488,420,0,-63,34,-1,-2,3,1,-1,3,2,5,2,7,-3,5,2,-4,5,1,-2,-1,5,1,-6,5,-1,0,0,1,1,0,-1,3,0
KR_6642252628,420,1,-11,-12,1,2,1,3,-1,1,0,0,0,0,0,0,0,2,1,3,1,-1,-11,-1,-1,2,0,0,0,-1,-1,-1,1,2,0
KR_6749859776,420,-2,-69,44,-1,-6,7,1,2,0,2,-2,4,2,0,3,3,2,3,5,-1,-1,9,0,0,0,0,0,-3,-1,-1,-1,-1,4,0
KR_6753877419,420,-5,-74,-4,-1,-4,4,0,-1,2,1,-5,6,1,-2,4,2,1,3,4,0,-1,5,1,-3,2,-2,0,-1,-1,-1,-1,-1,6,0
KR_6748048019,420,-2,-78,-25,-1,-3,4,1,-1,6,5,-3,3,0,5,1,6,-1,1,0,-1,1,-2,-2,-1,3,0,0,-4,-1,-1,-1,-1,4,0
KR_6722932617,420,0,24,-35,-1,3,2,5,0,5,5,-8,10,2,2,0,2,1,1,2,0,-1,-13,1,-3,2,-1,0,0,1,-1,-1,-1,5,0
KR_6730761557,420,0,-16,4,1,-2,3,1,4,1,5,7,1,8,0,1,1,0,2,2,0,1,7,2,-6,4,-1,0,-1,1,-1,-1,1,2,0
KR_6725486914,440,-6,-93,-11,-1,-1,1,0,-5,5,0,-1,2,1,-2,6,4,0,1,1,-1,-1,-6,0,-4,4,-5,0,0,-1,1,-1,1,4,0
KR_6743027563,420,0,-2,14,-1,7,0,7,1,1,2,-4,5,1,-2,2,0,-3,3,0,0,-1,-9,0,-3,3,-5,0,-1,-1,1,-1,-1,4,0
KR_6707452032,420,-4,-43,-4,-1,-1,2,1,-5,5,0,3,0,3,0,2,2,0,1,1,0,-1,-44,4,-7,3,21,0,-1,-1,-1,-1,1,2,0
KR_6709648423,420,0,-28,-8,1,2,0,2,-1,5,4,2,3,5,4,2,6,-2,2,0,1,1,6,-4,-1,5,2,0,0,0,-1,-1,1,0,0
KR_6760697279,420,-4,-64,-5,-1,-2,3,1,-2,4,2,-3,3,0,0,1,1,-1,1,0,0,-1,4,-1,-5,6,-3,0,-1,-1,-1,-1,1,3,0
KR_6665622479,420,-3,-91,7,-1,4,1,5,0,2,2,-7,7,0,1,0,1,0,0,0,0,-1,-7,-3,0,3,0,0,-1,-1,-1,-1,1,4,0
KR_6755276681,420,-3,-65,16,-1,-6,6,0,1,1,2,1,2,3,-9,9,0,0,1,1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,6,0
KR_6763484651,420,0,18,-9,-1,-1,2,1,-3,5,2,-4,4,0,1,1,2,-2,4,2,0,-1,136,0,-5,5,-18,0,0,-1,-1,-1,1,2,0
KR_6727585606,420,1,39,-13,-1,5,0,5,-3,4,1,2,0,2,-3,3,0,-1,2,1,0,-1,1,4,-4,0,-3,0,1,-1,1,1,1,4,0
KR_6714317086,420,0,22,-11,-1,1,1,2,-5,6,1,1,2,3,0,1,1,-2,3,1,0,-1,-29,-2,-3,5,2,0,-1,0,1,-1,1,0,0
KR_6760590853,440,-5,-53,-3,-1,1,0,1,-1,2,1,-7,9,2,-2,6,4,1,0,1,0,-1,-7,-1,-2,3,1,0,-2,-1,-1,-1,-1,5,0
KR_6763758667,420,1,40,0,1,1,1,2,-1,2,1,-1,1,0,0,1,1,4,0,4,0,1,1,3,-4,1,0,0,0,-1,-1,0,-1,4,0
KR_6753869061,420,0,4,20,-1,-4,4,0,2,2,4,2,1,3,-2,2,0,-2,3,1,0,-1,-17,1,-4,3,-1,0,0,-1,0,0,-1,3,0
KR_6746346147,420,-3,-48,-12,-1,-3,3,0,-1,2,1,2,2,4,2,1,3,-2,3,1,0,1,14,-1,-2,3,-4,0,0,1,-1,0,1,3,0
KR_6700177199,420,-5,-62,23,-1,2,1,3,1,0,1,0,1,1,-8,8,0,-2,2,0,0,-1,3,0,-2,2,0,0,-3,-1,-1,-1,1,5,0
KR_6723120074,420,0,-66,44,-1,2,1,3,0,0,0,2,1,3,-4,4,0,-1,1,0,1,-1,0,0,-6,6,-5,0,-2,-1,1,-1,1,5,0
KR_6696292085,420,-4,-19,-43,-1,-1,2,1,-1,4,3,-4,6,2,0,0,0,-2,2,0,0,-1,50,2,-2,0,-24,0,0,-1,-1,-1,1,5,0
KR_6664091189,420,-4,-25,-12,-1,-3,3,0,3,1,4,-5,6,1,-14,15,1,3,1,4,-1,-1,5,-1,-4,5,4,0,0,-1,0,-1,-1,6,0
KR_6664176907,420,3,34,-18,1,-4,4,0,1,0,1,3,0,3,5,0,5,-1,2,1,0,1,1,2,-6,4,3,0,2,-1,1,1,1,5,0
KR_6705667626,420,-4,-14,-20,-1,-1,1,0,-6,6,0,0,4,4,0,2,2,2,0,2,0,-1,4,-6,-2,8,1,0,0,1,-1,0,1,5,0
KR_6656439356,420,-1,-66,8,-1,-3,4,1,-4,5,1,-1,3,2,0,3,3,4,0,4,0,-1,-2,-3,-2,5,-2,0,1,-1,1,1,-1,3,0
KR_6760304877,420,-2,-24,-8,-1,2,0,2,-6,7,1,3,0,3,0,1,1,1,0,1,0,1,0,-2,-2,4,-2,0,0,-1,-1,0,-1,6,0
KR_6763457513,420,-2,-61,16,-1,-3,6,3,1,0,1,3,2,5,-3,4,1,-1,2,1,0,-1,-124,2,-3,1,-4,0,-1,1,-1,-1,-1,1,0
KR_6756469753,420,1,42,33,-1,0,2,2,0,1,1,3,2,5,-4,6,2,-1,1,0,-1,-1,-5,-3,-2,5,1,0,-2,-1,-1,-1,-1,5,0
KR_6750865097,420,4,52,12,1,3,1,4,-1,2,1,2,0,2,1,0,1,-1,1,0,0,1,2,-1,-2,3,0,0,0,0,1,0,1,0,0
KR_6762023326,420,1,-61,-7,1,0,3,3,0,6,6,-2,4,2,3,0,3,0,0,0,0,1,-17,3,-5,2,0,0,0,1,0,1,1,3,0
KR_6727045823,420,1,-17,-36,1,-2,2,0,-2,5,3,-1,2,1,7,0,7,3,0,3,0,1,6,3,-4,1,3,0,0,1,1,0,-1,2,0
KR_6647717092,420,-6,-74,-24,-1,-4,5,1,-7,8,1,-3,4,1,0,1,1,0,0,0,0,-1,3,-1,-2,3,-3,0,-1,-1,-1,-1,-1,6,0
KR_6637548274,420,1,-7,24,1,-6,7,1,-2,4,2,2,0,2,9,0,9,1,2,3,0,1,196,3,-5,2,1,0,1,-1,1,-1,-1,4,0
KR_6640077436,420,-2,-13,-35,-1,-5,6,1,-2,6,4,-4,4,0,2,0,2,0,2,2,-3,-1,15,3,-4,1,4,0,1,-1,-1,1,-1,4,0
KR_6730587731,440,-6,-88,-14,-1,-3,5,2,-7,8,1,-1,3,2,-7,8,1,0,0,0,-2,-1,-5,-2,-1,3,-1,0,-2,-1,-1,-1,-1,2,0
KR_6660317674,420,-3,-55,-7,-1,-1,3,2,-1,1,0,-6,7,1,1,3,4,-1,3,2,0,1,-1,-1,-2,3,1,0,0,-1,-1,0,1,4,0
KR_6761647340,420,-2,-92,-8,-1,-1,2,1,4,0,4,-3,6,3,-4,9,5,-3,3,0,0,-1,360,-5,0,5,-4,0,0,-1,-1,0,1,4,0
KR_6663832309,440,-3,-52,-20,-1,0,2,2,-4,6,2,-1,3,2,1,0,1,0,0,0,0,-1,-27,0,-1,1,0,0,-1,0,-1,-1,-1,0,0
KR_6737520233,420,-3,35,-39,-1,-1,3,2,-2,5,3,2,0,2,1,1,2,-5,6,1,0,-1,-3,-3,-2,5,2,0,-2,1,-1,-1,1,5,0
KR_6721889351,420,-2,-60,15,-1,0,2,2,-4,4,0,-5,5,0,-1,3,2,2,0,2,-1,1,-319,1,-5,4,-3,0,-2,-1,1,-1,-1,4,0
KR_6750907494,440,-3,-17,-4,-1,-2,3,1,-8,8,0,2,2,4,-1,3,2,-2,4,2,1,-1,-4,-3,-2,5,0,0,-1,-1,1,-1,1,3,0
KR_6764288213,420,-4,-24,-14,-1,-6,6,0,-1,2,1,3,1,4,-1,4,3,-1,1,0,0,-1,185,-5,-1,6,1,0,1,-1,1,-1,-1,3,0
KR_6754801272,420,-1,-9,-82,-1,4,1,5,-5,5,0,-5,7,2,2,0,2,-1,2,1,0,-1,-4,-3,-2,5,-2,0,1,0,0,1,-1,0,0
KR_6663922947,420,-2,-24,-41,-1,-4,5,1,-3,3,0,-8,9,1,6,0,6,-2,2,0,0,-1,0,0,-3,3,0,0,0,1,1,-1,-1,6,0
KR_6748836100,440,1,13,32,1,0,1,1,7,1,8,2,3,5,-3,7,4,-3,4,1,-1,-1,-4,0,-2,2,1,0,0,-1,1,1,-1,6,0
KR_6743229752,420,-1,-50,8,-1,2,2,4,-2,3,1,1,0,1,-4,5,1,0,2,2,0,-1,-3,-2,-1,3,3,0,1,-1,1,1,-1,4,0
KR_6732556334,420,-2,-52,8,-1,3,3,6,-1,1,0,-3,6,3,0,3,3,0,0,0,0,-1,12,0,-2,2,-5,0,1,1,1,1,-1,2,0
KR_6760516701,420,1,41,-3,-1,6,1,7,-1,3,2,-1,3,2,-3,4,1,-1,1,0,0,-1,-14,-5,-1,6,4,0,1,1,0,1,1,5,0
KR_6762047536,420,4,48,4,1,4,1,5,-2,4,2,2,2,4,-1,6,5,0,0,0,0,-1,52,0,-3,3,-21,0,2,-1,0,1,1,5,0
KR_6756423744,420,-1,59,-1,-1,2,2,4,-5,7,2,4,2,6,2,1,3,-3,4,1,-1,-1,-26,-1,0,1,2,0,2,0,0,1,-1,0,0
KR_6655626484,440,-4,-51,-29,1,-1,4,3,2,5,7,-1,4,3,3,1,4,0,1,1,-1,1,-3,0,-2,2,0,0,-1,-1,1,-1,-1,4,0
KR_6762748333,420,1,-111,-8,1,0,0,0,-1,5,4,6,1,7,-1,2,1,-1,2,1,0,1,-22,0,-4,4,4,0,0,0,0,0,-1,0,0
KR_6727738708,420,-1,-9,20,1,0,4,4,1,1,2,-3,5,2,6,2,8,1,1,2,0,1,-53,0,-5,5,10,0,0,1,1,-1,1,2,0
KR_6683938512,420,-3,-47,-17,-1,-4,4,0,0,2,2,-1,1,0,-1,1,0,0,0,0,0,-1,42,0,-3,3,2,0,0,-1,1,0,-1,3,0
KR_6651602738,420,-2,22,-13,1,-2,2,0,3,4,7,0,2,2,-2,4,2,3,0,3,-1,-1,-4,-1,-2,3,2,0,-1,1,-1,1,-1,3,0
KR_6640953410,420,-2,-74,32,-1,-3,3,0,0,1,1,1,2,3,-2,4,2,4,0,4,-1,-1,-32,-1,-2,3,0,0,-1,1,0,-1,-1,4,0
KR_6723510155,420,1,-1,16,1,-1,1,0,4,1,5,4,2,6,0,4,4,-3,4,1,0,1,457,-2,-1,3,1,0,0,-1,0,0,1,1,0
KR_6723517118,440,-7,-61,-75,-1,0,1,1,-2,4,2,-2,5,3,-3,6,3,-2,3,1,0,-1,163,1,-3,2,-2,0,-2,1,-1,-1,-1,6,0
KR_6678461429,420,1,-4,-8,1,0,2,2,-3,4,1,-4,6,2,6,0,6,2,0,2,0,-1,-26,4,-5,1,10,0,1,1,0,-1,-1,3,0
KR_6678836807,420,1,58,28,1,6,0,6,3,6,9,1,2,3,-9,9,0,1,0,1,1,1,16,4,-5,1,-1,0,0,0,1,1,1,0,0
KR_6733537420,420,-3,68,-46,-1,-2,6,4,1,0,1,1,4,5,1,1,2,-3,5,2,-1,-1,10,3,-3,0,1,0,2,0,-1,1,-1,0,0
KR_6753101157,420,-5,-38,24,-1,-4,4,0,-3,4,1,-4,5,1,-4,5,1,-3,3,0,0,-1,-26,2,-4,2,5,0,-2,-1,1,-1,-1,6,0
KR_6741523799,420,5,100,8,1,0,0,0,4,2,6,4,0,4,2,0,2,2,0,2,1,1,139,-2,-3,5,6,0,1,1,0,1,1,5,0
KR_6717260838,420,-2,-31,2,-1,-3,6,3,-1,1,0,-2,4,2,2,2,4,-4,4,0,-1,-1,-3,-4,-3,7,-2,0,-2,-1,-1,-1,-1,6,0
KR_6759351395,420,-1,-99,9,-1,-1,2,1,1,1,2,2,2,4,-8,8,0,-3,3,0,0,-1,-13,0,-2,2,-1,0,-1,-1,-1,-1,-1,5,0
KR_6695336036,420,-3,-57,4,-1,0,0,0,0,2,2,1,2,3,-7,8,1,-2,2,0,-1,-1,-46,-1,-2,3,23,0,0,-1,1,0,-1,6,0
KR_6665108980,420,-2,-46,12,-1,-4,5,1,-2,2,0,0,0,0,5,0,5,-1,1,0,0,1,-3,-3,-1,4,-2,0,-2,1,-1,-1,-1,1,0
KR_6724017870,420,-3,-100,3,-1,-2,2,0,1,3,4,2,3,5,-9,9,0,-1,2,1,-1,-1,-220,-1,-4,5,-2,0,-2,-1,-1,-1,-1,1,0
KR_6719596184,420,-1,-33,-3,-1,1,0,1,-2,3,1,-2,3,1,1,3,4,1,0,1,0,1,-15,3,-7,4,-2,0,-1,1,0,-1,-1,4,0
KR_6667992822,420,-4,23,-12,-1,-4,5,1,-1,3,2,4,2,6,-1,4,3,-7,7,0,2,-1,-10,-6,-3,9,4,0,-2,-1,0,-1,1,5,0
KR_6637861313,420,0,-17,1,-1,2,0,2,2,0,2,-2,7,5,-3,3,0,-1,2,1,-1,1,-13,-2,-2,4,-1,0,0,-1,1,1,-1,2,0
KR_6759765446,420,-1,25,4,-1,-1,1,0,-2,2,0,2,3,5,1,0,1,0,0,0,0,-1,-9,-3,-3,6,4,0,0,-1,1,0,1,4,0
KR_6709636956,420,-2,-3,-11,-1,0,0,0,0,1,1,-1,1,0,-2,2,0,-2,2,0,0,-1,4,1,-3,2,-2,0,1,1,1,1,-1,3,0
KR_6753638391,440,1,-20,12,-1,-2,2,0,-2,4,2,-1,3,2,0,5,5,0,2,2,0,-1,-9,-2,-2,4,3,0,0,1,1,0,1,6,0
KR_6664487389,420,-3,-45,-4,-1,-2,3,1,-4,5,1,3,1,4,-8,9,1,-2,2,0,0,-1,-12,-1,-5,6,0,0,-2,-1,-1,-1,-1,4,0
KR_6758774553,420,1,-65,12,1,0,2,2,3,0,3,-3,7,4,3,4,7,-1,3,2,0,1,-10,-1,-4,5,3,0,0,1,1,0,-1,6,0
KR_6751280878,420,-1,30,7,-1,1,0,1,-3,6,3,-3,8,5,-3,6,3,0,1,1,-1,-1,32,3,-4,1,-19,0,0,1,-1,-1,-1,3,0
KR_6764166812,420,0,2,0,-1,1,0,1,-1,1,0,-4,4,0,1,0,1,0,1,1,1,-1,167,1,-3,2,9,0,0,-1,-1,1,1,5,0
KR_6736014011,420,2,-25,15,1,5,2,7,3,0,3,0,2,2,-6,9,3,0,0,0,0,1,-30,-2,-2,4,21,0,0,1,-1,-1,1,4,0
KR_6756827141,420,-1,-31,-34,-1,-5,7,2,-2,2,0,-2,2,0,0,2,2,1,0,1,0,-1,-3,-1,-2,3,-4,0,0,1,-1,-1,-1,4,0
KR_6637839035,420,-4,-24,22,-1,4,0,4,-2,3,1,-10,15,5,-3,3,0,3,0,3,0,-1,13,1,-3,2,-5,0,0,-1,1,-1,1,5,0
KR_6741029358,420,4,33,-12,1,0,3,3,-4,5,1,1,1,2,3,1,4,2,0,2,0,1,24,2,-4,2,-16,0,0,1,0,1,-1,3,0
KR_6672818915,440,-3,-29,-4,-1,-1,3,2,0,3,3,-7,7,0,2,0,2,-1,1,0,0,-1,2,-3,-2,5,-5,0,0,-1,1,0,-1,5,0
KR_6759495635,420,1,-40,12,1,2,1,3,2,0,2,2,1,3,-1,2,1,0,0,0,0,1,-3,0,-1,1,-1,0,-1,-1,-1,-1,-1,3,0
KR_6670937560,420,-5,-34,-13,-1,2,0,2,-4,4,0,-9,10,1,-6,6,0,0,0,0,0,-1,-520,-1,-1,2,2,0,-3,1,-1,-1,-1,3,0
KR_6650365028,420,-3,-59,-12,-1,0,3,3,1,2,3,-3,6,3,-5,6,1,0,1,1,1,-1,-29,0,-4,4,-1,0,0,-1,1,1,1,1,0
KR_6708448351,420,-2,-24,-21,-1,-4,5,1,-2,4,2,2,0,2,-3,3,0,0,0,0,-1,-1,-3,1,-1,0,1,0,-2,-1,-1,-1,-1,2,0
KR_6708310656,420,-3,15,36,-1,-4,7,3,-2,3,1,-2,3,1,1,0,1,-2,3,1,0,-1,-13,2,-3,1,5,0,0,0,-1,0,1,0,0
KR_6619573232,420,1,-15,-4,-1,0,4,4,-3,5,2,1,4,5,-1,5,4,1,0,1,1,-1,2,1,-6,5,-2,0,-1,0,-1,-1,1,0,0
KR_6727035227,420,1,-17,0,1,-1,2,1,-1,3,2,5,1,6,1,2,3,2,0,2,-1,1,1,5,-5,0,-3,0,1,1,1,1,-1,4,0
KR_6717051194,420,-2,-34,17,-1,-4,4,0,-1,1,0,0,1,1,1,4,5,-1,3,2,0,-1,-275,2,-4,2,-1,0,0,-1,1,-1,-1,5,0
KR_6727566451,420,-7,-80,-41,-1,-4,4,0,-5,6,1,-1,5,4,-5,5,0,2,4,6,-1,-1,9,-2,-2,4,-3,0,-2,-1,-1,-1,-1,4,0
KR_6732318286,440,1,-56,-20,-1,-4,4,0,5,1,6,6,1,7,-10,11,1,0,0,0,-1,-1,3,-1,-1,2,1,0,-1,-1,0,-1,-1,3,0
KR_6762015254,420,1,-36,4,-1,1,0,1,2,1,3,3,1,4,-8,8,0,1,0,1,0,1,-109,0,-5,5,0,0,0,1,1,0,1,4,0
KR_6695721886,420,-3,-20,-4,-1,5,0,5,-5,5,0,0,0,0,0,3,3,-1,2,1,0,-1,-17,-1,-2,3,2,0,1,1,0,1,1,1,0
