matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6760250538,420,-3,-24,-19,-1,-3,3,0,-3,5,2,0,1,1,3,0,3,0,0,0,0,1,16,-2,-1,3,1,0,-1,1,-1,-1,-1,2,0
KR_6748714689,420,-1,46,-4,-1,0,2,2,-4,7,3,-4,7,3,2,1,3,-1,2,1,-2,-1,-18,0,-5,5,-2,0,-1,1,0,1,-1,2,0
KR_6663876599,440,-1,-32,-21,-1,-2,3,1,0,1,1,-3,3,0,2,2,4,2,0,2,0,1,-27,-5,-2,7,3,0,0,-1,-1,-1,1,6,0
KR_6748209969,420,-1,17,-12,-1,0,1,1,-2,3,1,-2,2,0,-6,7,1,2,3,5,0,-1,11,-3,-1,4,-5,0,-1,-1,1,-1,-1,5,0
KR_6703208494,420,-1,-14,0,-1,1,3,4,1,2,3,-1,2,1,-1,5,4,-1,2,1,0,-1,232,0,-2,2,2,0,0,0,1,0,1,0,0
KR_6685849492,420,-7,-129,-44,-1,-3,3,0,-3,5,2,-2,2,0,1,2,3,-5,6,1,1,-1,-13,-4,-1,5,1,0,-1,0,-1,-1,1,0,0
KR_6759860998,420,-3,19,26,-1,-2,3,1,-4,6,2,3,4,7,0,5,5,1,1,2,0,-1,-213,3,-8,5,-3,0,-1,0,-1,-1,-1,0,0
KR_6602536444,420,3,9,7,1,-1,3,2,5,2,7,0,5,5,1,1,2,0,0,0,1,1,171,-2,-1,3,2,0,1,1,-1,1,1,6,0
KR_6739135796,420,-4,-74,8,-1,-1,3,2,-1,1,0,-5,5,0,-4,5,1,-3,4,1,0,-1,-14,1,-1,0,-1,0,-1,-1,-1,-1,-1,1,0
KR_6728402639,420,-3,43,-28,-1,-3,3,0,3,2,5,-9,11,2,-4,6,2,-1,1,0,1,-1,5,0,-4,4,-6,0,0,-1,-1,0,1,2,0
KR_6753060128,420,0,-36,-24,-1,-2,3,1,0,2,2,2,1,3,0,3,3,0,1,1,0,-1,4,1,-3,2,0,0,0,0,0,0,-1,0,0
KR_6699513003,420,-7,57,-61,-1,-1,1,0,-5,5,0,0,2,2,-5,9,4,-2,3,1,0,-1,130,-1,-3,4,2,0,-1,-1,-1,-1,1,5,0
KR_6726192600,420,-4,-50,-23,-1,-3,3,0,2,1,3,-5,6,1,-2,2,0,0,1,1,0,-1,5,-1,-2,3,-2,0,-2,-1,-1,-1,1,5,0
KR_6741250153,420,-3,-9,-17,-1,3,0,3,0,4,4,-7,8,1,-2,5,3,-5,6,1,0,-1,4,0,-2,2,-5,0,-2,0,-1,-1,1,0,0
KR_6733393328,420,3,-48,32,1,-2,2,0,-1,1,0,5,0,5,2,1,3,4,2,6,0,1,-45,0,0,0,2,0,1,1,-1,1,-1,6,0
KR_6749116770,420,-3,-4,-12,-1,-2,3,1,2,2,4,-3,3,0,0,1,1,0,1,1,0,-1,338,0,-3,3,-4,0,0,-1,1,-1,-1,3,0
KR_6732429458,420,-3,-18,-5,-1,0,2,2,-1,2,1,-3,4,1,-5,6,1,5,1,6,0,-1,5,0,-2,2,-1,0,0,-1,0,0,1,6,0
KR_6726093282,420,3,41,2,1,7,1,8,-3,3,0,0,0,0,0,2,2,1,0,1,0,1,27,-4,-2,6,4,0,0,-1,-1,0,1,5,0
KR_6742205741,440,-3,2,-24,-1,1,0,1,-4,4,0,-2,3,1,-4,5,1,-1,3,2,0,-1,2,2,-4,2,-4,0,0,0,-1,0,1,0,0
KR_6740840339,420,-2,-67,0,-1,1,1,2,0,1,1,-5,6,1,4,3,7,0,2,2,0,-1,1,-5,0,5,-1,0,0,0,0,0,-1,0,0
KR_6696966732,420,0,43,-4,-1,1,1,2,-1,2,1,-2,3,1,-2,4,2,-2,2,0,0,-1,-9,-2,-3,5,-1,0,0,1,0,-1,-1,4,0
KR_6754334186,420,-2,-45,4,1,-2,3,1,-2,3,1,0,2,2,3,1,4,2,0,2,0,1,-49,-3,-2,5,34,0,-1,1,-1,-1,-1,5,0
KR_6750654594,420,3,39,-20,1,8,0,8,-1,2,1,-4,4,0,2,1,3,1,0,1,0,1,-3,-1,-3,4,0,0,0,0,0,0,1,0,0
KR_6630057096,420,2,23,40,1,3,0,3,-2,2,0,-6,7,1,6,0,6,1,1,2,0,1,2,-1,0,1,3,0,1,1,0,1,-1,6,0
KR_6663564455,420,3,-3,24,1,2,0,2,4,5,9,3,1,4,-4,6,2,4,0,4,3,1,13,5,-5,0,1,0,2,1,1,1,1,5,0
KR_6618383247,420,-1,-101,-8,-1,-4,5,1,2,1,3,-3,4,1,1,2,3,1,0,1,-1,-1,-31,-3,-3,6,21,0,-1,-1,1,-1,-1,3,0
KR_6745677687,420,2,-32,34,1,3,1,4,-6,7,1,0,0,0,4,0,4,1,2,3,0,1,-6,3,-5,2,2,0,0,1,-1,-1,1,1,0
KR_6652415380,420,-3,-30,-20,-1,-6,6,0,-2,3,1,4,3,7,-2,7,5,0,3,3,0,-1,60,1,-5,4,6,0,1,-1,-1,1,1,3,0
KR_6638338177,420,0,-25,-24,-1,-7,7,0,0,3,3,0,0,0,1,1,2,-2,2,0,0,-1,-3,-2,-1,3,-4,0,-2,-1,-1,-1,1,2,0
KR_6639672170,440,0,19,-1,1,2,2,4,5,5,10,0,1,1,-3,4,1,-3,3,0,0,1,112,-1,-4,5,-2,0,2,-1,1,1,-1,2,0
KR_6746122785,420,-5,-38,20,-1,-4,5,1,-3,6,3,-2,4,2,-5,6,1,1,3,4,-1,-1,-280,0,-1,1,0,0,-3,-1,1,-1,-1,3,0
KR_6677697036,420,-11,-160,-16,-1,-5,5,0,-1,2,1,-1,1,0,-1,2,1,-3,3,0,-1,-1,-15,-4,0,4,2,-1,-6,0,-1,-1,-1,0,0
KR_6724534764,420,-6,-143,-16,-1,2,3,5,-1,2,1,-5,6,1,-3,4,1,-3,3,0,1,-1,-18,-7,-2,9,6,0,-1,0,0,-1,1,0,0
KR_6762838254,420,1,-14,12,1,-2,3,1,-3,4,1,2,1,3,0,2,2,7,0,7,0,1,37,2,-6,4,-16,0,1,1,1,1,1,5,0
KR_6735813815,420,-1,-19,-16,1,1,1,2,0,2,2,0,1,1,2,0,2,0,1,1,0,1,-14,0,-3,3,1,0,0,1,-1,0,1,4,0
KR_6655516409,420,-5,-77,-22,-1,-1,4,3,-2,4,2,-5,7,2,-3,4,1,-1,2,1,-1,-1,3,3,-3,0,-1,0,-3,-1,-1,-1,-1,3,0
KR_6742696186,420,-1,-57,-20,-1,-5,5,0,3,2,5,-1,2,1,1,3,4,0,1,1,0,1,177,4,-5,1,-2,0,-1,1,-1,-1,-1,6,0
KR_6764193446,420,-2,-63,-7,-1,-2,4,2,-3,5,2,1,3,4,-5,8,3,-3,4,1,0,-1,-7,1,-2,1,-2,0,-3,1,-1,-1,-1,6,0
KR_6723791742,420,2,35,17,1,2,1,3,1,3,4,-6,7,1,3,1,4,1,0,1,0,1,2,1,-5,4,1,0,0,0,1,1,-1,0,0
KR_6762404856,420,2,-42,5,1,4,0,4,-6,7,1,-1,1,0,1,1,2,3,0,3,0,1,9,5,-5,0,-1,0,0,1,-1,0,1,5,0
KR_6758850184,420,-4,-6,-22,-1,1,0,1,-2,2,0,-5,7,2,2,4,6,1,1,2,2,1,-2,-2,-3,5,-2,0,0,-1,-1,0,1,1,0
KR_6755009727,420,-5,-129,-52,-1,-9,9,0,1,2,3,2,0,2,-7,7,0,-1,3,2,0,-1,-45,0,-1,1,23,-1,-4,-1,-1,-1,-1,1,0
KR_6744568715,420,-2,-14,-21,-1,2,0,2,-5,5,0,-2,3,1,-4,7,3,-3,5,2,0,-1,1,-1,-3,4,-3,0,-1,1,-1,-1,-1,2,0
KR_6727277001,420,-2,-19,9,-1,6,1,7,-1,2,1,-3,5,2,-2,2,0,-3,3,0,1,-1,-2,-4,-2,6,-3,0,-2,-1,-1,-1,1,6,0
KR_6740243131,440,6,63,21,1,-3,4,1,-2,4,2,4,0,4,5,0,5,3,0,3,0,1,2,-1,-1,2,0,0,0,-1,1,1,-1,2,0
KR_6743697934,420,2,-5,22,1,-1,1,0,4,2,6,9,0,9,-3,5,2,-4,4,0,1,-1,13,0,-3,3,4,0,2,-1,1,1,1,5,0
KR_6758765972,420,-2,-18,-16,-1,-5,5,0,-2,2,0,2,1,3,5,1,6,-7,10,3,-1,-1,16,-2,-1,3,2,0,-2,-1,-1,1,-1,2,0
KR_6758891382,420,0,-7,-19,1,-2,2,0,-1,3,2,3,1,4,5,0,5,-2,2,0,0,1,-1,3,-5,2,0,0,0,-1,1,0,1,3,0
KR_6733301375,420,-3,-75,8,-1,-5,5,0,0,1,1,2,1,3,-1,2,1,1,1,2,-1,-1,327,0,-4,4,4,0,-1,1,1,-1,-1,5,0
KR_6757937529,420,-2,21,16,-1,0,2,2,-2,2,0,-3,4,1,3,1,4,-3,4,1,-1,-1,41,2,-5,3,-27,0,-1,-1,-1,-1,-1,2,0
KR_6624160372,440,-1,-15,-36,-1,2,0,2,-3,5,2,-1,3,2,-1,2,1,-1,2,1,0,-1,-5,-3,0,3,-2,0,-1,1,1,-1,-1,3,0
KR_6762121438,420,3,59,80,-1,0,0,0,-3,5,2,0,3,3,3,1,4,-2,2,0,2,-1,13,0,-3,3,-2,0,0,0,0,0,1,0,0
KR_6762381941,420,-1,-4,-51,1,-1,3,2,-1,4,3,5,2,7,-1,2,1,0,1,1,0,1,59,-4,-2,6,-11,0,0,1,-1,0,-1,6,0
KR_6638560183,420,-3,-22,-12,-1,0,2,2,1,2,3,-4,5,1,-3,3,0,-2,2,0,-1,-1,-2,1,-4,3,-2,0,-2,0,-1,-1,-1,0,0
KR_6657152256,420,-4,-48,21,-1,0,0,0,-3,4,1,0,1,1,-3,5,2,-3,3,0,0,-1,-232,5,-7,2,-6,0,-1,-1,-1,-1,-1,3,0
KR_6737017119,420,1,-62,13,1,2,0,2,-3,4,1,5,1,6,-3,5,2,1,1,2,-1,-1,182,-5,0,5,0,0,0,1,1,0,-1,1,0
KR_6626609877,420,1,0,42,-1,0,1,1,-4,5,1,-3,3,0,-1,2,1,2,2,4,0,-1,-2,-1,-3,4,1,0,0,1,1,0,-1,3,0
KR_6747711842,420,-1,12,-55,1,1,0,1,-1,2,1,1,2,3,2,0,2,-2,2,0,0,-1,-11,-1,-2,3,2,0,0,-1,0,0,1,4,0
KR_6705557039,420,1,-65,-12,1,-2,5,3,1,2,3,1,0,1,6,1,7,1,0,1,-1,1,12,3,-5,2,-1,0,-1,1,-1,-1,-1,4,0
KR_6760692196,420,1,-28,0,1,3,1,4,1,1,2,-1,1,0,1,1,2,-3,6,3,0,-1,67,0,-5,5,-1,0,0,-1,0,0,1,3,0
KR_6746569080,420,-3,-29,12,-1,-1,1,0,-4,5,1,-2,5,3,1,0,1,0,0,0,-1,-1,61,-1,-3,4,-2,0,-1,1,1,-1,-1,3,0
KR_6764174258,420,-2,-7,46,-1,-1,4,3,-4,4,0,-4,6,2,-1,3,2,0,2,2,0,-1,-1,-2,-2,4,2,0,0,-1,0,0,-1,6,0
KR_6627194628,420,1,55,-47,1,6,0,6,-2,2,0,-3,5,2,1,0,1,1,1,2,0,-1,5,0,-2,2,2,0,0,1,-1,0,-1,5,0
KR_6738746507,420,1,-34,-3,-1,-2,3,1,1,3,4,2,1,3,-6,7,1,1,0,1,0,-1,0,-4,0,4,4,0,0,-1,-1,0,-1,2,0
KR_6731425837,440,-1,-68,6,-1,-3,5,2,1,3,4,-1,3,2,0,3,3,-1,2,1,-1,-1,-19,-1,-6,7,0,0,0,1,1,0,-1,2,0
KR_6723193985,420,-3,-83,16,-1,-5,5,0,-3,3,0,-1,4,3,-1,1,0,-2,2,0,0,-1,99,-2,-4,6,-3,0,-3,1,1,1,1,4,0
KR_6693483565,420,0,-70,-2,1,0,2,2,2,0,2,-3,3,0,3,3,6,2,0,2,0,1,3,4,-4,0,-6,0,0,-1,1,0,1,3,0
KR_6758697959,420,2,31,-1,1,1,0,1,0,1,1,2,2,4,4,2,6,5,2,7,2,1,-23,1,-1,0,6,0,1,-1,-1,1,1,2,0
KR_6664990014,420,-3,-139,-24,-1,-1,3,2,-2,3,1,-2,2,0,4,0,4,-2,2,0,0,1,-41,-2,-2,4,14,0,-2,-1,-1,-1,1,4,0
KR_6711042381,420,1,-33,1,-1,-2,2,0,-1,2,1,7,0,7,-4,6,2,0,1,1,0,-1,124,-1,-5,6,0,0,0,0,-1,0,-1,0,0
KR_6759187392,420,0,87,12,-1,0,1,1,-3,4,1,-4,5,1,-1,4,3,2,0,2,0,-1,6,1,-4,3,-4,0,1,-1,1,1,-1,5,0
KR_6762100847,420,-1,-36,0,1,-6,7,1,9,1,10,-1,4,3,0,0,0,-1,1,0,0,-1,-1,1,-2,1,-2,0,-2,1,-1,-1,1,6,0
KR_6698708044,420,-5,-17,-10,-1,-1,3,2,-4,5,1,0,4,4,-8,8,0,-3,3,0,0,-1,44,-4,-2,6,-15,0,0,-1,0,-1,-1,3,0
KR_6761688388,420,-2,-28,-18,-1,-5,7,2,-2,4,2,-3,5,2,0,3,3,1,1,2,0,-1,62,1,-2,1,-17,0,-1,-1,-1,-1,-1,3,0
KR_6751920469,420,-1,29,7,-1,0,2,2,3,0,3,-4,5,1,-2,3,1,1,0,1,0,1,2,-2,-2,4,0,0,0,-1,0,1,1,6,0
KR_6665182337,420,-2,-84,8,-1,-3,5,2,2,2,4,-7,7,0,-6,7,1,0,0,0,0,-1,1,0,-4,4,2,0,0,-1,-1,-1,-1,3,0
KR_6724985255,420,-1,-6,-16,-1,-1,4,3,5,1,6,-1,2,1,-2,3,1,-2,2,0,0,1,5,4,-6,2,-3,0,0,1,-1,0,1,5,0
KR_6739517235,420,-1,-44,0,-1,0,3,3,0,3,3,3,0,3,-10,10,0,0,1,1,0,-1,38,-1,-2,3,-6,0,-1,-1,-1,-1,-1,1,0
KR_6607855801,420,-5,-105,26,-1,-5,6,1,-5,8,3,-1,1,0,-2,5,3,0,0,0,-1,-1,35,-2,-2,4,-1,-1,-5,-1,1,-1,-1,3,0
KR_6748706667,420,-3,-76,-21,-1,-5,5,0,0,3,3,-2,2,0,1,4,5,1,0,1,0,-1,-361,0,-3,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6743046250,420,-1,-68,-20,-1,-5,5,0,2,1,3,1,1,2,-5,8,3,-4,6,2,-1,-1,1,1,-1,0,1,0,-2,-1,0,-1,-1,5,0
KR_6689639551,420,-4,-61,24,-1,-2,4,2,-2,5,3,0,6,6,-6,7,1,0,0,0,0,-1,-1,-3,-4,7,0,0,-2,1,0,-1,-1,3,0
KR_6666452006,420,-5,-78,-60,-1,-1,2,1,-6,6,0,0,2,2,-2,7,5,0,1,1,0,-1,179,0,-2,2,-2,0,0,-1,-1,-1,-1,5,0
KR_6753903325,420,-3,-48,-12,-1,0,1,1,3,0,3,0,1,1,-2,3,1,-5,7,2,0,-1,-10,-2,-3,5,-6,0,-2,-1,-1,-1,-1,1,0
KR_6742787304,420,-7,-106,0,-1,-11,11,0,1,1,2,-2,4,2,2,1,3,-1,2,1,0,1,44,1,-2,1,-5,0,-3,1,-1,-1,-1,6,0
KR_6706500674,420,-2,-47,8,-1,-2,4,2,0,3,3,-2,2,0,2,1,3,-2,5,3,1,-1,27,-5,-1,6,-15,0,-1,-1,-1,-1,1,3,0
KR_6673877642,420,-4,-39,14,-1,-2,3,1,0,5,5,1,0,1,-1,2,1,-1,2,1,0,-1,-2,-6,-1,7,2,0,0,1,1,-1,1,3,0
KR_6762292824,440,-4,-17,-36,-1,-1,2,1,-3,3,0,-3,3,0,-3,3,0,-2,2,0,0,-1,1,-1,-1,2,-2,0,0,-1,0,-1,-1,1,0
KR_6713182502,420,-4,-85,-4,-1,-3,3,0,-8,9,1,2,2,4,0,1,1,-2,2,0,0,-1,-25,1,-5,4,-2,0,-1,1,-1,-1,-1,1,0
KR_6740947970,420,-7,-124,-37,-1,-3,4,1,-4,7,3,2,1,3,-3,4,1,-5,5,0,1,-1,-10,-6,0,6,0,0,-1,-1,-1,-1,1,4,0
KR_6741992764,420,-1,-2,16,-1,-1,2,1,-1,1,0,2,0,2,-2,4,2,-1,2,1,0,-1,29,-3,-2,5,-3,0,0,1,1,0,1,4,0
KR_6762193319,420,0,-69,12,-1,-4,5,1,-2,2,0,-3,4,1,-1,2,1,5,0,5,0,1,5,-3,0,3,1,0,-1,1,-1,-1,-1,3,0
KR_6675909505,420,0,-55,-16,1,-2,4,2,6,1,7,1,1,2,-1,2,1,1,0,1,1,1,0,1,-2,1,-3,0,0,-1,0,-1,1,3,0
KR_6703667196,420,-3,-92,-14,1,-3,6,3,4,1,5,0,0,0,2,1,3,-1,1,0,1,1,-39,1,-3,2,5,0,-2,1,1,-1,1,4,0
KR_6756892370,420,-3,-43,-23,-1,-4,5,1,4,2,6,-3,3,0,-6,6,0,-1,1,0,0,-1,47,0,-2,2,-19,0,0,0,0,0,-1,0,0
KR_6730775643,440,-5,-47,-11,-1,0,0,0,0,2,2,-1,2,1,-6,6,0,-3,3,0,0,-1,51,0,-4,4,-22,0,-1,-1,-1,-1,-1,6,0
KR_6724879440,420,-3,-123,1,-1,0,0,0,3,1,4,-3,3,0,0,1,1,-4,4,0,-2,-1,217,1,-4,3,-1,0,1,-1,1,-1,-1,5,0
KR_6758843046,420,2,6,43,1,4,2,6,1,1,2,1,4,5,2,1,3,-2,2,0,0,1,9,5,-7,2,-4,0,0,1,-1,0,1,1,0
KR_6751069534,420,-5,-22,-24,-1,-2,3,1,-1,3,2,0,3,3,-2,4,2,0,1,1,0,-1,-13,2,-5,3,-9,0,-2,-1,-1,-1,1,1,0
KR_6601481281,420,-1,-4,-4,-1,3,1,4,-7,9,2,0,3,3,-10,13,3,0,2,2,0,-1,-9,-2,-3,5,-2,0,-1,-1,1,-1,-1,1,0
KR_6760807395,420,0,-19,-12,1,-3,4,1,4,0,4,-1,2,1,2,2,4,2,0,2,0,1,-5,2,-6,4,3,0,0,-1,-1,0,1,2,0
KR_6760758599,420,0,3,2,-1,-4,5,1,-1,3,2,-6,6,0,1,2,3,1,1,2,0,-1,-4,2,-2,0,-1,0,-2,-1,-1,-1,-1,1,0
KR_6660684460,440,2,1,7,1,-1,2,1,1,2,3,2,2,4,-1,3,2,2,1,3,0,-1,7,0,-2,2,-1,0,1,0,1,1,1,0,0
KR_6762341545,420,-1,-28,-20,1,-1,1,0,0,2,2,3,3,6,1,3,4,-1,2,1,0,-1,-27,-2,-1,3,-2,0,0,1,0,0,1,5,0
KR_6758484269,440,1,-50,12,1,-1,3,2,1,1,2,6,2,8,1,3,4,0,0,0,0,1,9,1,-2,1,0,0,1,1,1,1,1,3,0
KR_6720715551,420,-5,-8,-8,-1,-1,1,0,-3,4,1,-5,5,0,0,2,2,0,2,2,0,-1,4,-1,-1,2,0,0,-1,-1,-1,-1,-1,3,0
KR_6749923421,440,2,-29,5,1,-2,2,0,-1,2,1,0,1,1,5,1,6,2,0,2,0,1,4,-3,0,3,2,0,1,1,-1,1,1,4,0
KR_6671210162,420,-4,-37,0,-1,-7,9,2,2,0,2,0,1,1,0,1,1,-1,2,1,0,-1,6,0,-1,1,1,0,0,-1,0,-1,-1,2,0
KR_6733389076,440,-2,-66,-7,-1,-2,3,1,-1,3,2,2,5,7,-1,2,1,-4,7,3,0,-1,16,-2,-2,4,-3,0,-1,0,-1,-1,-1,0,0
KR_6756078206,420,-1,-46,-10,1,2,1,3,0,2,2,-1,2,1,4,0,4,0,2,2,0,1,-11,-1,0,1,2,0,-2,-1,-1,-1,-1,6,0
KR_6761277393,420,-1,-14,-37,1,-4,5,1,5,2,7,-5,9,4,1,0,1,5,0,5,0,1,-2,1,-1,0,3,0,0,0,-1,-1,-1,0,0
KR_6750316611,440,0,-11,-4,-1,-5,6,1,8,1,9,-5,5,0,-1,9,8,3,0,3,0,1,-5,-1,-2,3,-2,0,0,0,1,-1,1,0,0
KR_6685287431,420,4,23,9,-1,1,0,1,0,2,2,-2,3,1,-6,7,1,1,0,1,0,-1,7,-1,-1,2,-1,0,0,-1,1,1,1,3,0
KR_6703438711,440,-2,-38,-1,-1,6,0,6,-7,7,0,-1,3,2,-5,5,0,1,0,1,0,-1,2,4,-7,3,-3,0,-1,-1,-1,-1,1,4,0
KR_6760712264,420,-3,-77,-1,-1,-3,3,0,-7,9,2,0,3,3,0,1,1,1,1,2,-1,-1,13,-4,-4,8,-5,0,-1,-1,-1,-1,-1,1,0
KR_6650673570,420,-1,-6,-24,-1,-1,2,1,-2,4,2,-4,5,1,5,4,9,2,0,2,0,1,0,-1,-1,2,2,0,0,1,-1,0,1,3,0
KR_6760296914,420,-2,1,-58,-1,-1,4,3,-5,6,1,1,1,2,-2,6,4,-1,2,1,-2,-1,37,1,-3,2,-14,0,0,1,-1,0,-1,4,0
KR_6731666187,420,4,33,45,-1,1,1,2,-3,4,1,6,0,6,-2,5,3,-4,4,0,0,-1,2,-3,-4,7,-4,0,1,-1,0,1,-1,5,0
KR_6659660970,420,2,77,12,1,-1,1,0,2,1,3,-1,4,3,-3,5,2,6,1,7,0,-1,-10,-3,-2,5,2,0,1,-1,0,1,-1,6,0
KR_6757895968,420,-4,-100,-46,-1,2,0,2,6,3,9,1,2,3,-9,9,0,-3,5,2,0,-1,5,1,-6,5,-4,0,-1,-1,-1,-1,-1,6,0
KR_6752017556,420,1,-24,12,1,-2,2,0,2,2,4,0,3,3,1,1,2,0,2,2,0,1,185,1,-1,0,-2,0,0,-1,0,0,-1,4,0
KR_6551305305,440,-4,17,-32,-1,-1,1,0,-5,7,2,-1,1,0,0,1,1,-4,5,1,0,-1,-27,3,-4,1,-1,0,0,0,0,0,1,0,0
KR_6701985018,420,1,-8,52,1,1,1,2,-3,4,1,-1,4,3,7,1,8,1,1,2,1,1,14,-3,-3,6,3,0,0,1,1,0,1,6,0
KR_6750474964,420,-4,-41,-32,-1,-1,2,1,1,1,2,3,0,3,-4,6,2,-4,4,0,0,-1,6,4,-9,5,-3,0,-1,-1,-1,-1,-1,1,0
KR_6703963024,420,0,-1,33,-1,-1,4,3,-8,9,1,0,0,0,0,0,0,-1,2,1,0,-1,-7,-4,0,4,-2,0,-1,1,-1,-1,-1,6,0
KR_6651312245,420,-3,-36,16,-1,1,2,3,0,2,2,-3,3,0,-6,10,4,-1,2,1,0,-1,-5,0,-4,4,-2,0,0,1,1,1,-1,3,0
KR_6728265006,420,-4,-98,1,-1,-4,4,0,-1,2,1,-2,7,5,-1,4,3,1,1,2,1,-1,13,0,-4,4,-2,0,-1,-1,0,-1,1,5,0
KR_6764528988,420,-1,-53,-24,-1,-1,1,0,-1,2,1,-2,5,3,0,2,2,-1,1,0,0,-1,20,1,-4,3,-5,0,-1,0,0,-1,-1,0,0
KR_6734447213,440,3,21,23,1,-1,1,0,6,1,7,0,1,1,-1,1,0,2,0,2,1,1,-3,4,-7,3,1,0,0,1,1,0,1,2,0
KR_6731884314,420,-5,-76,-22,-1,0,0,0,-5,10,5,-1,1,0,-1,2,1,-3,5,2,1,1,-120,-1,-1,2,2,0,-2,-1,-1,-1,1,4,0
KR_6763403105,420,1,-4,32,-1,-1,2,1,2,2,4,3,2,5,-2,3,1,-3,3,0,0,-1,-21,-1,-4,5,-1,0,-1,1,-1,-1,-1,5,0
KR_6748325830,420,0,60,-12,-1,-1,2,1,-5,5,0,-1,2,1,-1,3,2,1,0,1,-1,-1,-25,-2,-1,3,0,0,0,-1,1,0,-1,1,0
KR_6741192635,440,-3,-8,-48,-1,3,2,5,-3,5,2,-5,6,1,-1,2,1,-6,6,0,0,-1,-5,-2,-4,6,1,0,-1,-1,1,-1,1,4,0
KR_6761086464,420,-1,-22,2,1,-3,3,0,3,0,3,1,2,3,2,0,2,0,2,2,0,-1,-11,-2,-1,3,2,0,0,-1,1,0,1,4,0
KR_6728422351,420,-1,-44,33,-1,-3,4,1,-2,2,0,-1,1,0,-2,4,2,0,0,0,0,-1,-4,-1,-1,2,1,0,0,1,-1,1,-1,2,0
KR_6749760586,420,2,-30,-16,1,1,1,2,-2,4,2,-1,3,2,3,1,4,3,0,3,0,1,-336,3,-4,1,0,0,1,-1,1,1,-1,3,0
KR_6741510907,440,-3,-55,4,-1,-1,3,2,2,4,6,4,2,6,-8,8,0,-2,3,1,1,-1,-375,-2,0,2,4,0,0,-1,1,0,1,1,0
KR_6762814834,420,1,46,-28,-1,-2,2,0,-3,4,1,3,1,4,-2,2,0,-2,2,0,0,-1,104,-2,-1,3,-1,0,-1,-1,-1,-1,-1,4,0
KR_6747413730,420,1,12,8,1,4,1,5,2,0,2,5,1,6,-4,6,2,-1,3,2,0,-1,-1,2,-3,1,-3,0,-1,1,1,1,-1,3,0
KR_6759926771,440,-4,-127,-4,-1,-1,3,2,0,0,0,-1,4,3,-7,7,0,0,0,0,-1,-1,-10,-3,0,3,4,0,-1,-1,-1,-1,-1,6,0
KR_6747232337,420,2,-8,13,-1,-1,1,0,1,3,4,0,2,2,-1,3,2,0,3,3,0,1,11,3,-3,0,-4,0,0,-1,-1,-1,-1,6,0
KR_6761469609,420,2,-29,-12,-1,-7,8,1,-1,2,1,3,1,4,1,0,1,4,0,4,0,-1,334,-4,-2,6,3,0,1,-1,1,-1,-1,1,0
KR_6756811165,420,-3,-115,-4,-1,-3,5,2,4,0,4,1,3,4,-4,4,0,1,1,2,0,1,-386,3,-6,3,-1,0,0,-1,-1,-1,-1,6,0
KR_6761123183,420,0,-7,-12,-1,3,0,3,2,1,3,-1,3,2,-1,2,1,-3,3,0,0,-1,4,1,-1,0,-1,0,0,0,-1,0,-1,0,0
KR_6754165896,420,2,-32,40,1,-4,4,0,3,2,5,0,1,1,3,1,4,1,0,1,1,1,-8,-3,-2,5,3,0,-1,0,0,-1,1,0,0
KR_6746294466,420,-1,-37,16,-1,-4,4,0,3,1,4,1,0,1,-3,4,1,-1,3,2,-1,-1,5,2,-4,2,-4,0,-2,1,-1,-1,-1,4,0
KR_6753895558,420,4,-6,-17,1,5,1,6,0,4,4,-1,3,2,-1,1,0,0,2,2,1,-1,-7,-1,-3,4,0,0,0,0,0,1,1,0,0
KR_6745103128,420,-5,-28,-33,-1,-2,2,0,1,1,2,-4,5,1,-13,13,0,-1,1,0,0,-1,9,-3,0,3,0,0,-2,-1,0,-1,-1,3,0
KR_6759401181,420,-3,-67,-7,-1,2,1,3,-6,6,0,-2,2,0,-4,4,0,1,0,1,0,-1,-6,-5,-1,6,0,0,-2,-1,-1,-1,-1,5,0
