matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6686954040,420,4,7,18,1,3,0,3,1,1,2,-1,2,1,0,1,1,0,1,1,0,1,108,-6,0,6,5,0,1,-1,1,1,1,1,0
KR_6655101527,420,-7,-115,-30,-1,-3,6,3,-1,3,2,-1,2,1,0,1,1,2,1,3,0,1,-4,-4,-1,5,-2,0,-1,-1,-1,-1,-1,6,0
KR_6716821120,420,-1,16,45,-1,1,1,2,-4,4,0,-2,4,2,0,2,2,2,0,2,0,-1,9,2,-2,0,2,0,1,1,1,1,1,4,0
KR_6755464108,420,3,78,39,1,4,0,4,-1,3,2,-3,5,2,4,1,5,2,0,2,0,1,6,-2,-3,5,-3,0,0,1,-1,1,1,5,0
KR_6752132662,420,0,4,12,-1,-1,2,1,2,0,2,0,5,5,2,0,2,-5,5,0,0,-1,-121,1,-4,3,-3,0,0,-1,-1,-1,1,4,0
KR_6754171063,420,0,-45,4,1,0,1,1,0,1,1,11,3,14,-4,4,0,-2,2,0,1,1,127,-1,-1,2,2,0,1,1,1,1,1,4,0
KR_6676897097,420,0,8,-26,-1,4,1,5,0,2,2,-2,3,1,0,0,0,-3,3,0,0,-1,-1,2,-3,1,3,0,0,-1,1,1,-1,2,0
KR_6712357788,420,-2,52,8,-1,-5,5,0,1,1,2,-4,5,1,0,2,2,0,0,0,0,-1,361,1,-4,3,4,0,1,1,1,1,-1,3,0
KR_6670296558,420,-3,-116,-4,-1,0,0,0,-2,2,0,-1,2,1,-1,4,3,1,1,2,0,-1,-1,-2,-4,6,-1,0,-2,-1,-1,-1,1,6,0
KR_6747660761,420,-1,50,-3,1,1,1,2,1,2,3,-4,8,4,1,3,4,4,2,6,0,-1,-373,5,-9,4,-2,0,0,-1,1,0,1,3,0
KR_6615435825,420,1,-41,0,-1,-1,2,1,1,5,6,0,2,2,0,2,2,0,0,0,0,1,-41,1,-5,4,10,0,-1,1,-1,-1,1,3,0
KR_6749556432,420,-3,-77,0,-1,-1,2,1,-2,4,2,-3,4,1,1,4,5,-5,5,0,0,-1,-10,0,-3,3,-2,0,-1,-1,-1,-1,-1,6,0
KR_6756760719,420,-5,-87,-25,-1,-5,5,0,-1,4,3,3,0,3,-6,6,0,0,0,0,0,-1,2,-4,-3,7,2,0,-2,-1,0,-1,-1,4,0
KR_6645803576,420,-3,-68,-1,-1,4,0,4,1,3,4,-4,6,2,-4,6,2,2,0,2,-1,-1,-8,-1,-2,3,3,0,-1,1,1,-1,-1,5,0
KR_6763522156,420,1,-8,20,1,0,0,0,4,0,4,-3,3,0,1,2,3,2,1,3,0,-1,14,6,-8,2,-1,0,0,-1,-1,0,1,4,0
KR_6732499468,420,-2,-79,-23,-1,0,0,0,-3,6,3,-4,8,4,1,1,2,0,1,1,-1,-1,-5,-5,0,5,1,0,-1,-1,-1,-1,-1,1,0
KR_6653110132,420,0,82,-20,-1,-1,1,0,-3,6,3,1,1,2,2,3,5,1,0,1,0,1,4,4,-5,1,-3,0,0,1,-1,0,1,4,0
KR_6739608337,420,-3,-74,-36,-1,1,1,2,-4,4,0,-2,9,7,5,0,5,-1,2,1,0,1,-2,1,-1,0,-2,0,-2,-1,0,-1,-1,3,0
KR_6749724815,420,-1,-56,24,-1,-5,6,1,2,4,6,-3,5,2,0,1,1,2,2,4,0,-1,21,2,-5,3,-3,0,0,1,-1,-1,1,1,0
KR_6746999968,420,-4,-103,-28,-1,-1,2,1,-8,9,1,3,0,3,-2,5,3,-5,5,0,0,-1,-7,3,-4,1,-2,0,-5,1,-1,-1,-1,1,0
KR_6641347781,420,0,-13,-1,-1,2,0,2,0,2,2,1,1,2,-7,7,0,0,1,1,0,-1,-43,0,-3,3,19,0,-1,0,1,-1,1,0,0
KR_6757400733,420,-1,3,-58,-1,2,1,3,-4,5,1,-2,3,1,-7,8,1,4,2,6,-3,-1,-5,1,-5,4,1,0,0,-1,-1,-1,-1,6,0
KR_6616242463,420,4,35,3,-1,-1,2,1,5,1,6,1,3,4,-5,12,7,0,2,2,-3,-1,36,-4,0,4,-22,0,2,-1,1,1,-1,1,0
KR_6739680040,420,-4,-64,-9,1,-2,3,1,1,1,2,-4,5,1,3,4,7,4,0,4,0,1,1,4,-4,0,-3,0,-3,0,-1,-1,1,0,0
KR_6735482658,420,-2,-22,-5,-1,-4,4,0,2,0,2,1,1,2,-3,3,0,3,2,5,0,1,-5,-1,-1,2,-1,0,-1,0,-1,-1,1,0,0
KR_6715232275,420,1,-11,-17,1,2,0,2,2,0,2,-1,3,2,-3,3,0,1,0,1,1,1,-150,2,-3,1,5,0,-1,-1,-1,-1,1,5,0
KR_6683743766,420,2,-14,-6,1,-2,5,3,-2,3,1,7,0,7,0,1,1,-1,2,1,0,1,-3,-2,-3,5,-2,0,0,-1,-1,0,-1,4,0
KR_6701477352,420,0,24,8,1,2,0,2,6,0,6,-2,3,1,-3,6,3,2,1,3,0,1,540,-1,-2,3,-31,0,1,-1,1,1,1,5,0
KR_6660473429,420,-5,-140,-10,-1,-1,3,2,2,1,3,0,1,1,-1,3,2,0,2,2,1,1,2,5,-6,1,-3,0,0,0,1,0,1,0,0
KR_6754612796,420,0,-33,-40,1,1,1,2,-3,4,1,-2,2,0,6,1,7,0,0,0,0,1,113,-3,-2,5,0,0,0,-1,-1,-1,1,3,0
KR_6741940970,440,-1,-7,0,-1,1,1,2,-2,3,1,-1,4,3,-2,3,1,-1,2,1,0,-1,-25,-1,-2,3,2,0,0,0,0,0,1,0,0
KR_6623575888,420,0,-71,9,-1,-6,6,0,-4,4,0,0,2,2,5,2,7,0,0,0,1,-1,-2,0,-2,2,-1,0,0,-1,1,-1,1,2,0
KR_6742150777,440,2,17,-11,1,6,3,9,-3,4,1,-1,5,4,1,2,3,-1,1,0,0,-1,-43,0,-3,3,18,0,-1,-1,-1,-1,1,6,0
KR_6760695789,420,-3,-48,1,-1,-5,7,2,0,1,1,1,3,4,-3,4,1,-1,3,2,0,-1,-229,-2,-3,5,0,0,0,-1,-1,-1,-1,1,0
KR_6764278034,420,0,35,19,-1,1,1,2,2,0,2,-7,7,0,3,3,6,-3,3,0,0,1,-45,5,-5,0,-3,0,1,-1,1,1,-1,4,0
KR_6760658546,420,-4,-35,4,-1,3,0,3,-4,6,2,-2,4,2,-5,5,0,2,0,2,0,-1,89,-1,-4,5,0,0,1,-1,-1,1,1,6,0
KR_6748704064,420,0,-71,25,1,1,3,4,-1,4,3,1,3,4,1,1,2,-1,1,0,-1,1,-1,0,0,0,0,0,0,-1,-1,0,-1,3,0
KR_6641224204,420,-5,-109,-8,-1,0,0,0,0,1,1,-2,3,1,-5,7,2,-3,4,1,0,-1,-4,-2,-1,3,-2,0,-1,-1,0,-1,-1,1,0
KR_6579831951,420,-5,-30,6,-1,1,1,2,-2,4,2,-2,3,1,0,2,2,-8,8,0,-1,-1,-2,2,-4,2,1,0,-1,-1,-1,-1,-1,3,0
KR_6741081974,420,2,-42,19,1,6,2,8,1,1,2,0,1,1,1,3,4,1,1,2,0,-1,307,0,-3,3,-4,0,0,1,1,1,1,1,0
KR_6761930298,420,1,13,8,-1,-4,4,0,1,0,1,1,1,2,2,1,3,0,1,1,0,1,-4,-1,-3,4,1,0,0,0,-1,-1,-1,0,0
KR_6762140179,420,-1,-45,-32,-1,3,2,5,-3,5,2,-1,2,1,-2,2,0,0,1,1,0,-1,7,-1,0,1,-2,0,1,-1,1,1,1,6,0
KR_6629825237,420,-5,-80,-8,-1,-5,6,1,-3,3,0,0,0,0,2,2,4,0,1,1,0,-1,2,0,-2,2,-2,0,-1,-1,-1,-1,-1,1,0
KR_6743610206,420,-2,-55,-22,-1,-2,2,0,-1,5,4,5,1,6,-3,5,2,0,0,0,0,1,7,0,-3,3,1,0,0,-1,-1,0,-1,1,0
KR_6633440502,420,-1,71,0,1,-1,4,3,-2,5,3,3,0,3,5,0,5,0,0,0,0,-1,1,1,-4,3,-6,0,1,1,1,1,1,4,0
KR_6710502576,440,0,-24,13,-1,0,2,2,1,3,4,-2,3,1,-1,1,0,-6,6,0,0,-1,0,-3,-4,7,-2,0,0,-1,1,0,-1,3,0
KR_6712900348,420,0,39,-24,1,-1,2,1,-5,5,0,-3,5,2,12,0,12,-1,2,1,0,1,-5,0,-3,3,5,0,0,0,-1,0,-1,0,0
KR_6702482371,420,-6,-107,-12,-1,-1,2,1,0,1,1,-7,7,0,2,0,2,-1,1,0,0,-1,-3,0,-5,5,-2,0,-2,-1,-1,-1,-1,3,0
KR_6763962135,420,-1,-7,-12,-1,-3,4,1,-1,3,2,0,0,0,-3,6,3,1,0,1,0,-1,14,-1,-3,4,1,0,0,1,-1,0,-1,6,0
KR_6761391057,420,-1,48,-7,1,1,0,1,0,6,6,-1,1,0,1,2,3,4,0,4,0,1,-62,-1,-2,3,25,0,0,1,1,1,1,6,0
KR_6618561855,420,2,-2,36,1,0,2,2,-2,3,1,2,2,4,2,0,2,5,2,7,0,-1,0,-6,-4,10,-1,0,1,1,1,1,1,5,0
KR_6684922969,420,-4,-78,-17,-1,-7,7,0,1,0,1,0,5,5,-1,2,1,-1,3,2,0,-1,4,1,-2,1,-1,0,-3,-1,-1,-1,-1,3,0
KR_6718801293,420,-2,-54,-13,-1,-2,3,1,0,2,2,1,2,3,-2,3,1,-1,2,1,0,1,15,1,-5,4,-7,0,-1,-1,0,-1,-1,3,0
KR_6762315905,420,3,36,12,1,-1,1,0,5,0,5,0,2,2,5,0,5,0,1,1,0,1,-51,3,-4,1,22,0,0,1,0,1,1,1,0
KR_6678936439,420,1,27,25,-1,0,1,1,-2,3,1,2,2,4,-4,5,1,0,3,3,0,-1,-213,3,-4,1,0,0,-1,1,1,-1,-1,1,0
KR_6738364324,420,1,104,0,-1,1,1,2,-3,4,1,1,1,2,-1,2,1,1,1,2,1,-1,-14,3,-5,2,0,0,0,1,-1,0,1,4,0
KR_6761024138,420,0,-5,-5,-1,-2,3,1,-3,4,1,7,0,7,-4,5,1,-3,6,3,0,-1,1,0,-5,5,3,0,0,-1,-1,0,1,4,0
KR_6759185577,440,-5,-38,-36,-1,1,0,1,-1,2,1,-8,10,2,-3,4,1,-4,5,1,0,-1,-3,0,-2,2,0,0,-1,-1,0,-1,1,4,0
KR_6750854515,420,-6,-133,-4,-1,0,1,1,1,0,1,-2,4,2,-7,7,0,-5,5,0,0,-1,-29,3,-7,4,13,0,-2,-1,0,-1,-1,1,0
KR_6732420049,420,1,-89,24,-1,0,1,1,2,3,5,-1,2,1,1,1,2,-2,3,1,0,1,-3,2,-5,3,-7,0,0,0,-1,0,-1,0,0
KR_6760592256,420,2,-19,24,1,-3,3,0,1,1,2,8,0,8,-1,2,1,2,0,2,0,1,3,-4,-1,5,5,0,-2,1,-1,-1,1,3,0
KR_6728383432,420,0,-31,-55,1,1,1,2,-3,3,0,4,0,4,2,2,4,2,0,2,0,1,2,2,-5,3,3,0,0,1,-1,0,1,5,0
KR_6730122143,420,0,5,14,-1,0,2,2,-4,5,1,2,0,2,2,6,8,-1,1,0,0,-1,19,-2,-2,4,-5,0,0,1,-1,0,-1,4,0
KR_6606738426,420,-4,-122,-23,-1,-4,4,0,-6,6,0,0,1,1,-7,8,1,0,0,0,-1,-1,1,-1,-3,4,0,0,-2,-1,-1,-1,-1,3,0
KR_6634703217,420,-13,-145,-108,-1,-6,6,0,-1,1,0,-5,6,1,-5,5,0,0,0,0,-1,-1,5,-1,0,1,-1,0,-6,-1,-1,-1,-1,4,0
KR_6746385247,420,-4,-20,-8,-1,-1,1,0,-1,1,0,-4,5,1,0,1,1,0,1,1,0,-1,-3,-1,0,1,0,0,-1,0,0,-1,1,0,0
KR_6760034888,420,-7,-41,-44,-1,-2,2,0,-8,10,2,-4,7,3,4,2,6,-2,2,0,1,-1,12,1,-3,2,-1,0,-4,1,-1,-1,1,3,0
KR_6648154901,420,-2,27,-12,-1,-1,3,2,3,0,3,1,1,2,-3,4,1,-4,4,0,0,-1,-6,-3,-1,4,2,0,0,-1,0,-1,-1,6,0
KR_6743173297,420,-2,54,-12,-1,0,3,3,3,2,5,5,1,6,-4,5,1,-6,6,0,2,-1,6,-1,-1,2,1,0,2,0,0,1,1,0,0
KR_6658962858,420,3,59,0,1,5,0,5,-4,5,1,1,0,1,3,1,4,1,0,1,1,1,0,4,-5,1,2,0,1,-1,-1,1,1,3,0
KR_6740350990,420,0,2,-8,-1,-1,3,2,0,2,2,2,2,4,-1,4,3,-1,2,1,0,-1,27,0,-3,3,-2,0,0,1,-1,0,-1,2,0
KR_6585273956,420,1,32,4,-1,2,1,3,4,0,4,2,3,5,-8,8,0,-2,2,0,0,-1,0,-2,-1,3,1,0,0,-1,-1,1,1,1,0
KR_6743014562,420,0,-32,34,-1,1,1,2,3,3,6,-3,3,0,0,2,2,-2,2,0,0,-1,1,3,-4,1,-2,0,2,1,1,1,-1,1,0
KR_6747693462,420,-5,1,-35,-1,-7,8,1,-3,4,1,3,0,3,1,1,2,1,1,2,0,-1,76,2,-3,1,0,0,-1,0,1,-1,-1,0,0
KR_6732646443,420,-1,13,-12,-1,0,4,4,-3,3,0,-5,8,3,-1,2,1,0,2,2,-1,-1,8,0,-6,6,-2,0,-2,1,-1,-1,-1,2,0
KR_6689384898,420,2,-10,16,1,2,2,4,0,4,4,2,1,3,5,3,8,-1,2,1,1,1,-1,1,-3,2,0,0,1,1,1,1,1,3,0
KR_6758378218,440,-4,20,-1,-1,-4,5,1,-1,1,0,-5,6,1,-3,5,2,-4,5,1,-1,-1,8,-1,-5,6,-6,0,-1,-1,-1,-1,-1,6,0
KR_6712845191,420,-8,-55,-22,-1,1,2,3,0,1,1,0,0,0,-4,5,1,1,1,2,0,-1,-6,-1,-3,4,-1,0,-2,-1,1,-1,-1,5,0
KR_6662644839,420,-2,-60,12,-1,-2,3,1,-2,3,1,-1,5,4,-2,4,2,1,1,2,0,-1,8,-1,-2,3,-4,0,1,1,1,1,-1,2,0
KR_6763453072,420,-3,-50,-14,-1,-5,7,2,0,2,2,-1,6,5,3,0,3,-1,1,0,0,-1,17,0,-2,2,-2,0,1,1,0,1,1,6,0
KR_6626679489,420,2,38,8,1,-1,3,2,1,2,3,4,3,7,0,0,0,1,1,2,0,1,7,-1,-1,2,-1,0,-1,1,1,1,-1,4,0
KR_6661060766,420,2,23,-1,-1,0,1,1,-2,4,2,-3,3,0,3,0,3,1,0,1,0,1,-5,-3,0,3,-1,0,1,-1,-1,1,-1,6,0
KR_6630716310,420,-2,-50,-24,1,3,2,5,0,2,2,1,3,4,-1,2,1,-1,1,0,0,-1,-24,-3,-1,4,2,0,0,0,-1,1,1,0,0
KR_6727177815,420,5,-13,-19,1,-2,3,1,-1,5,4,3,1,4,1,1,2,3,0,3,0,1,-24,-3,-3,6,4,0,0,1,-1,0,-1,5,0
KR_6761586667,420,0,24,0,1,-1,2,1,1,2,3,2,2,4,1,3,4,0,0,0,0,-1,-31,-2,-3,5,28,0,2,1,1,1,-1,1,0
KR_6715483471,420,-1,8,8,-1,0,3,3,-5,6,1,8,0,8,-2,3,1,-1,1,0,-3,-1,13,0,-1,1,-2,0,0,-1,-1,0,-1,4,0
KR_6761839513,440,1,46,8,-1,-1,3,2,-1,2,1,-1,2,1,2,0,2,0,0,0,-1,-1,-5,-2,-4,6,1,0,1,0,1,1,-1,0,0
KR_6674100951,420,-6,-86,-11,-1,-1,4,3,2,2,4,-1,5,4,-8,8,0,1,0,1,0,-1,4,0,-3,3,-1,0,-2,-1,-1,-1,1,5,0
KR_6705421942,420,0,15,8,1,-1,3,2,4,1,5,2,1,3,-2,2,0,0,0,0,0,1,-1,-3,0,3,0,0,0,1,1,1,1,2,0
KR_6643472144,420,-3,-119,-23,-1,-5,6,1,-1,4,3,2,2,4,-6,6,0,4,0,4,0,1,-3,-1,-2,3,2,0,-3,1,-1,-1,-1,4,0
KR_6737202351,420,0,-27,28,-1,0,0,0,1,2,3,1,5,6,-2,3,1,0,2,2,0,-1,20,1,-2,1,1,0,-2,1,1,1,1,1,0
KR_6728406963,420,-3,5,-16,-1,1,2,3,0,0,0,-4,5,1,-8,9,1,1,0,1,0,-1,-14,3,-4,1,-1,0,-1,-1,0,-1,-1,6,0
KR_6683457364,420,-4,-42,-28,-1,2,1,3,-6,7,1,0,1,1,-1,3,2,-3,3,0,0,-1,-5,0,-4,4,0,0,-1,-1,-1,-1,-1,3,0
KR_6723549170,440,-3,-121,-4,-1,-7,8,1,2,2,4,-4,5,1,-1,2,1,-3,3,0,0,-1,132,0,0,0,0,0,-2,1,-1,-1,1,5,0
KR_6649983040,420,1,92,-40,-1,1,1,2,-2,3,1,0,5,5,-1,2,1,2,2,4,0,1,6,3,-3,0,1,0,0,0,0,0,1,0,0
KR_6732871528,420,0,-35,8,-1,-4,4,0,1,1,2,0,1,1,0,2,2,2,2,4,0,1,-8,-3,-2,5,3,0,0,1,-1,-1,1,2,0
KR_6750462008,420,0,14,1,-1,2,1,3,0,2,2,-1,2,1,-3,3,0,-1,1,0,0,-1,6,-2,-1,3,1,0,0,1,1,0,-1,1,0
KR_6670109360,420,1,23,39,-1,0,3,3,0,2,2,0,1,1,-3,3,0,0,0,0,-1,-1,11,-1,-1,2,1,0,2,1,1,1,-1,5,0
KR_6759468592,420,-2,-57,-30,-1,3,1,4,-1,3,2,0,3,3,-5,6,1,-3,3,0,0,-1,-11,-2,-3,5,0,0,-3,-1,-1,-1,-1,2,0
KR_6763456621,440,-3,-28,23,-1,-6,8,2,2,0,2,-2,3,1,2,2,4,1,0,1,-1,1,-5,-2,-2,4,2,0,-3,1,-1,-1,-1,6,0
KR_6760329755,420,-2,-94,3,-1,-1,2,1,-4,4,0,2,0,2,0,3,3,-1,3,2,0,-1,-5,0,-1,1,2,0,-2,1,0,-1,1,5,0
KR_6730315656,420,-2,-32,4,-1,6,0,6,-2,2,0,-4,5,1,-1,2,1,-2,2,0,0,-1,-16,-2,0,2,-3,0,0,-1,1,1,-1,6,0
KR_6759326423,440,-3,-3,8,-1,0,3,3,1,0,1,-5,5,0,3,1,4,0,2,2,0,1,-277,1,-2,1,0,0,-1,0,0,-1,1,0,0
KR_6676098319,420,0,-22,8,-1,0,1,1,1,3,4,2,2,4,-4,4,0,1,0,1,0,1,0,0,-1,1,1,0,-1,1,-1,-1,1,6,0
KR_6694969657,420,-2,35,-44,-1,1,2,3,-4,5,1,-6,6,0,-2,3,1,0,0,0,0,-1,-5,3,-3,0,-2,0,-1,-1,-1,-1,1,2,0
KR_6671015121,420,-4,-3,-32,-1,-5,5,0,-1,1,0,-3,4,1,1,3,4,2,1,3,0,-1,-36,-2,-2,4,3,0,-1,-1,-1,-1,-1,5,0
KR_6761298968,420,0,-46,-19,-1,0,1,1,-2,4,2,-6,7,1,-2,4,2,4,0,4,-1,1,-8,0,-1,1,-1,0,0,-1,0,0,-1,3,0
KR_6755663050,420,1,12,-28,-1,-1,3,2,-4,4,0,3,4,7,0,0,0,-2,3,1,-1,-1,-3,-2,-3,5,-1,0,-1,-1,1,1,-1,4,0
KR_6760667708,420,1,19,21,-1,3,1,4,0,1,1,-1,2,1,-9,9,0,2,0,2,0,-1,-9,2,-4,2,-1,0,0,1,-1,-1,-1,3,0
KR_6611464018,420,-5,-53,-28,-1,-3,5,2,-7,8,1,1,1,2,1,1,2,-3,3,0,0,-1,4,0,-1,1,-1,0,-3,0,-1,-1,1,0,0
KR_6729469460,440,0,-52,15,-1,2,0,2,1,7,8,0,1,1,-3,5,2,-2,2,0,0,-1,0,-3,0,3,-1,0,0,-1,-1,0,-1,2,0
KR_6761145621,420,-7,-141,-15,-1,-1,2,1,-1,2,1,-7,7,0,-6,6,0,-1,3,2,0,-1,-122,-4,0,4,-1,0,-2,0,-1,-1,-1,0,0
KR_6632712099,420,0,43,24,-1,-1,1,0,0,0,0,-1,4,3,-4,5,1,1,1,2,0,-1,-6,0,-5,5,5,0,0,-1,1,0,1,2,0
KR_6762448964,420,-2,-39,-4,-1,-3,4,1,5,1,6,0,1,1,-3,3,0,-1,1,0,0,-1,-1,-3,-2,5,0,0,0,1,-1,0,-1,5,0
KR_6752507208,420,-1,15,-19,-1,2,0,2,-2,3,1,1,3,4,-5,6,1,-2,3,1,0,-1,1,-2,0,2,2,0,-1,-1,-1,-1,1,2,0
KR_6762153757,420,0,6,0,-1,-1,3,2,1,4,5,-7,8,1,3,3,6,-2,3,1,1,-1,-18,-2,-3,5,5,0,-1,-1,1,-1,1,3,0
KR_6661737160,420,2,-85,75,1,1,0,1,2,0,2,4,3,7,-5,5,0,0,1,1,0,-1,236,-3,0,3,0,0,-1,0,1,-1,1,0,0
KR_6703318430,420,-2,42,4,-1,-4,5,1,4,3,7,1,0,1,-6,6,0,-1,2,1,0,-1,-3,-1,-2,3,2,0,-2,0,-1,-1,-1,0,0
KR_6695636963,420,0,-27,16,-1,-2,4,2,0,4,4,-1,3,2,1,2,3,-1,1,0,0,1,-347,0,-3,3,1,0,-1,-1,-1,-1,-1,3,0
KR_6743422113,420,-2,14,0,-1,1,2,3,-2,3,1,0,2,2,-4,4,0,-1,2,1,0,-1,255,-2,0,2,1,0,0,1,1,0,-1,1,0
KR_6640045234,420,-2,-11,-27,-1,1,1,2,-5,6,1,-1,2,1,0,2,2,-6,6,0,0,-1,158,-1,-2,3,0,0,-1,-1,0,-1,1,6,0
KR_6727118107,420,-1,4,-40,1,-2,3,1,1,3,4,-1,3,2,4,3,7,0,1,1,0,1,-37,0,-1,1,-1,0,1,-1,1,1,1,3,0
KR_6759671089,420,2,45,-12,1,3,2,5,-1,5,4,0,3,3,9,0,9,0,1,1,1,1,11,2,-2,0,-1,0,1,-1,1,1,1,4,0
KR_6738583219,420,-3,-82,4,-1,-2,3,1,4,3,7,-2,2,0,-2,3,1,1,0,1,-1,1,-6,0,-2,2,-1,0,0,-1,1,0,-1,6,0
KR_6717242373,420,-3,-67,-4,-1,0,2,2,2,1,3,-2,4,2,-7,8,1,-2,3,1,-2,-1,-6,0,-3,3,1,0,-2,0,-1,-1,-1,0,0
KR_6687086575,420,-4,-65,2,-1,-2,2,0,1,0,1,-1,1,0,-1,2,1,-1,1,0,0,-1,-4,-1,-1,2,-1,0,-3,-1,-1,-1,1,2,0
KR_6760703644,420,0,59,-28,1,9,0,9,-3,3,0,0,2,2,-2,2,0,1,0,1,0,1,4,1,-2,1,-2,0,1,1,1,1,1,4,0
KR_6717665410,420,-4,-39,-35,-1,2,0,2,-2,3,1,4,0,4,-5,6,1,-3,3,0,0,-1,-44,1,-3,2,1,0,-2,-1,1,-1,1,4,0
KR_6762691845,440,-6,-84,-10,-1,-5,6,1,-1,5,4,1,1,2,-5,7,2,-2,4,2,0,-1,-48,0,-2,2,16,0,-2,1,0,-1,-1,1,0
KR_6741459248,420,-7,-86,-27,-1,0,2,2,1,4,5,-6,6,0,-9,11,2,-4,7,3,0,-1,6,-3,-4,7,-2,0,-3,-1,-1,-1,-1,3,0
KR_6670988336,420,-3,-77,-19,-1,-2,2,0,0,1,1,-1,1,0,-2,4,2,-1,1,0,1,-1,-24,-6,-3,9,-1,0,0,0,-1,0,1,0,0
KR_6754049902,420,-8,-90,-24,-1,-4,5,1,-8,8,0,-4,6,2,0,6,6,-1,2,1,0,-1,10,0,-1,1,-1,0,-1,-1,0,-1,-1,2,0
KR_6731136303,440,0,-18,-20,1,-1,1,0,3,0,3,-3,10,7,3,0,3,0,2,2,0,-1,-7,2,-4,2,-3,0,-1,-1,-1,-1,1,6,0
KR_6747202310,440,-3,2,0,-1,0,2,2,0,1,1,-2,8,6,-5,6,1,1,0,1,2,-1,3,3,-5,2,0,0,-1,1,-1,-1,-1,1,0
KR_6637982667,440,-2,-56,-13,-1,-2,2,0,-3,3,0,1,4,5,-1,3,2,3,0,3,0,1,-9,0,-3,3,-2,0,-2,-1,-1,-1,-1,2,0
KR_6749121336,420,-1,-11,-5,-1,-1,2,1,2,2,4,5,1,6,-8,9,1,-1,1,0,-1,-1,-1,0,-1,1,1,0,-1,-1,-1,-1,-1,6,0
KR_6641763419,420,-1,-61,12,1,-1,4,3,2,1,3,-3,5,2,2,1,3,1,0,1,0,-1,-14,0,-1,1,0,0,-2,-1,1,-1,-1,2,0
KR_6756877238,420,-1,-3,-25,-1,-1,2,1,6,1,7,-2,5,3,-5,5,0,-2,2,0,1,-1,296,2,-4,2,-1,0,-1,1,-1,-1,1,4,0
KR_6720670591,420,-1,-6,-3,-1,1,0,1,0,2,2,-6,6,0,1,2,3,1,1,2,0,-1,-4,1,-3,2,2,0,0,-1,-1,0,-1,3,0
KR_6693341980,420,1,-36,-24,1,-1,1,0,3,1,4,4,3,7,-1,4,3,-2,2,0,0,1,-5,0,-1,1,2,0,-1,1,-1,-1,1,6,0
KR_6757738752,420,-5,-93,-12,-1,-6,6,0,3,3,6,-3,3,0,-2,6,4,1,1,2,-1,-1,5,-1,-2,3,0,0,-3,1,-1,-1,-1,1,0
KR_6738536979,420,-5,3,-37,-1,3,1,4,-4,5,1,-4,5,1,0,1,1,1,2,3,1,-1,-7,-3,-4,7,5,0,1,-1,-1,-1,-1,1,0
KR_6698624621,440,-5,-42,-23,-1,-4,5,1,-2,3,1,-2,5,3,1,2,3,1,0,1,1,-1,11,3,-8,5,-5,0,-2,-1,-1,-1,1,1,0
KR_6712335797,420,-4,-38,-20,-1,-4,6,2,-7,7,0,1,1,2,0,5,5,-3,3,0,0,-1,1,4,-6,2,-4,0,-1,1,-1,-1,-1,5,0
KR_6761100929,420,-2,-104,0,-1,2,1,3,-6,9,3,0,1,1,-7,7,0,0,1,1,0,-1,-25,-6,0,6,1,0,0,-1,-1,-1,-1,1,0
KR_6756459990,420,-1,-55,-8,-1,5,2,7,-4,7,3,1,4,5,-3,3,0,0,2,2,0,-1,-6,-5,-1,6,1,0,2,-1,-1,1,1,5,0
KR_6747495153,420,0,-4,-20,1,-1,3,2,-1,5,4,2,2,4,1,3,4,2,0,2,0,1,-131,1,-1,0,0,0,1,1,1,1,1,1,0
KR_6758144975,440,-1,-21,-35,-1,1,3,4,-1,3,2,-1,1,0,-1,3,2,-1,4,3,0,-1,-12,2,-6,4,1,0,1,-1,-1,1,-1,5,0
KR_6741642759,420,0,50,-16,-1,2,2,4,-2,2,0,0,0,0,-2,3,1,-1,1,0,0,-1,3,-6,-1,7,1,0,1,1,-1,1,1,5,0
KR_6759911404,420,-1,0,0,-1,0,0,0,0,3,3,3,0,3,-9,10,1,-1,2,1,1,-1,-119,0,-5,5,-7,0,1,-1,1,-1,1,2,0
