matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6670042534,420,0,-37,-36,-1,6,0,6,-3,4,1,-4,6,2,-4,5,1,3,0,3,1,1,2,-3,-1,4,-1,0,-2,-1,-1,-1,1,5,0
KR_6670168293,420,-2,-22,28,-1,-2,4,2,-6,7,1,-3,7,4,2,2,4,-1,1,0,0,-1,9,-1,-2,3,2,0,-1,1,1,-1,-1,3,0
KR_6730230482,420,-2,-18,-17,-1,0,2,2,-4,5,1,0,1,1,0,2,2,1,0,1,0,-1,-3,-5,-2,7,-3,0,0,-1,0,0,-1,3,0
KR_6763443916,440,3,3,-17,1,2,1,3,6,0,6,-1,2,1,-3,5,2,1,1,2,0,1,-1,1,-2,1,-2,0,1,1,-1,1,1,4,0
KR_6762351174,440,2,80,-12,1,4,2,6,-1,2,1,3,1,4,2,1,3,0,0,0,1,1,-44,-1,0,1,28,0,0,-1,-1,0,1,1,0
KR_6683537286,420,-3,11,-3,-1,0,1,1,-4,6,2,2,1,3,-6,9,3,-1,1,0,0,-1,-5,-2,-1,3,0,0,-1,1,1,-1,1,3,0
KR_6736393451,420,-2,-24,5,-1,3,0,3,1,0,1,-12,13,1,0,1,1,2,0,2,-1,-1,-8,-2,-1,3,-1,0,-1,-1,-1,-1,-1,3,0
KR_6760965197,420,-1,14,4,-1,-3,3,0,1,3,4,-3,6,3,-3,6,3,3,0,3,0,-1,13,-4,-2,6,0,0,-1,1,-1,-1,1,5,0
KR_6716788949,420,-2,-49,16,-1,8,0,8,0,4,4,-3,6,3,-12,12,0,-1,2,1,1,-1,0,0,-4,4,-2,0,-1,0,-1,1,-1,0,0
KR_6763479454,420,-4,-50,16,-1,-1,1,0,-2,2,0,-6,6,0,2,1,3,-1,2,1,0,-1,-8,-2,0,2,1,0,-1,1,-1,-1,-1,5,0
KR_6749121385,420,-4,-73,-23,-1,-2,4,2,-1,2,1,-1,2,1,-3,3,0,3,1,4,0,-1,-1,-2,0,2,0,0,-1,-1,1,-1,-1,6,0
KR_6709557790,420,-2,16,-4,-1,-1,3,2,-4,5,1,1,1,2,0,1,1,3,0,3,1,1,6,4,-9,5,-8,0,-1,-1,-1,-1,1,4,0
KR_6741099188,420,-3,-37,-32,-1,-2,3,1,-4,4,0,-1,2,1,4,0,4,0,0,0,1,1,5,-1,-2,3,2,0,1,-1,-1,1,1,6,0
KR_6674415227,420,5,54,53,1,-1,1,0,-2,2,0,6,0,6,2,2,4,0,0,0,0,1,-218,-1,-2,3,1,0,1,1,1,1,1,5,0
KR_6737802982,420,-5,-65,-19,-1,-1,1,0,-1,3,2,-3,3,0,-7,8,1,-1,1,0,0,-1,24,1,-5,4,-1,0,0,-1,1,-1,-1,2,0
KR_6740905283,420,-2,-17,-20,-1,-1,5,4,-2,4,2,2,3,5,-6,6,0,0,1,1,-1,-1,-1,-1,0,1,0,0,0,1,-1,0,-1,2,0
KR_6736190240,420,-3,16,-27,-1,-2,2,0,-1,1,0,-4,5,1,1,2,3,-1,1,0,0,-1,142,-3,-1,4,-9,0,0,-1,-1,1,-1,4,0
KR_6758797707,420,-2,-94,8,-1,-1,1,0,3,1,4,-6,6,0,0,2,2,-1,2,1,0,1,-12,4,-5,1,-2,0,-1,-1,-1,-1,-1,6,0
KR_6762335091,420,-1,-84,4,1,-3,3,0,7,1,8,0,1,1,-3,3,0,0,1,1,0,1,-37,-2,0,2,28,0,-3,1,-1,-1,1,6,0
KR_6738582408,420,-2,-102,16,-1,5,0,5,-4,7,3,-2,4,2,-5,6,1,1,0,1,0,-1,16,-2,-6,8,-4,0,-2,0,-1,-1,1,0,0
KR_6732158746,420,-4,15,-2,-1,-2,2,0,-1,4,3,0,1,1,0,3,3,-2,3,1,0,1,-3,1,-3,2,0,0,0,-1,0,0,-1,6,0
KR_6748591077,420,-1,-22,24,-1,-3,4,1,-3,3,0,1,2,3,-4,4,0,1,0,1,0,-1,-4,-4,-1,5,3,0,-1,1,0,-1,1,3,0
KR_6709498431,420,1,85,-16,-1,1,0,1,-4,4,0,-1,3,2,2,0,2,0,1,1,0,-1,-54,0,-5,5,2,0,1,0,1,1,-1,0,0
KR_6756743255,420,2,18,24,-1,2,2,4,3,1,4,-5,8,3,1,6,7,-2,3,1,0,1,-9,-6,0,6,-4,0,1,1,1,1,1,4,0
KR_6760274895,420,0,-2,-16,-1,0,1,1,-3,4,1,0,3,3,0,3,3,2,3,5,0,-1,262,2,-3,1,2,0,0,0,-1,0,-1,0,0
KR_6758706231,420,1,-3,-4,1,3,0,3,3,0,3,4,4,8,-7,9,2,-2,2,0,-2,-1,-17,3,-5,2,4,0,-2,-1,1,-1,-1,2,0
KR_6062627152,420,-2,1,12,-1,-6,6,0,0,2,2,-1,2,1,1,0,1,1,0,1,0,-1,-10,-5,-3,8,-3,0,-3,-1,-1,-1,1,4,0
KR_6763788789,420,-1,-21,-8,-1,5,0,5,-4,6,2,-8,9,1,-2,2,0,-1,1,0,0,-1,0,1,-5,4,-1,0,0,-1,0,-1,-1,2,0
KR_6760966684,420,-1,-42,20,-1,1,0,1,-2,4,2,-2,6,4,-2,4,2,0,0,0,0,-1,-4,-6,-3,9,2,0,0,-1,1,0,-1,4,0
KR_6732687928,440,-5,-14,-16,-1,-6,6,0,-6,6,0,1,0,1,2,0,2,1,0,1,0,-1,20,2,-5,3,-4,0,-1,-1,-1,-1,1,2,0
KR_6728322328,420,0,52,-20,1,-7,7,0,3,1,4,0,1,1,2,2,4,3,0,3,0,1,-10,-2,-1,3,1,0,0,-1,-1,-1,1,4,0
KR_6630363231,420,3,7,-8,1,-2,2,0,3,1,4,4,1,5,0,2,2,-1,1,0,0,-1,-4,-2,-1,3,-4,0,-1,-1,-1,-1,1,3,0
KR_6733365921,420,0,-41,-9,-1,-6,6,0,4,1,5,3,2,5,-1,4,3,-1,1,0,0,1,-17,-5,-2,7,4,0,-2,-1,-1,-1,-1,4,0
KR_6759909531,440,2,25,-3,1,5,0,5,8,0,8,-4,4,0,2,2,4,0,0,0,0,1,-2,-3,-1,4,2,0,-1,1,-1,-1,1,6,0
KR_6760273925,420,-6,-147,24,-1,-1,2,1,1,0,1,-6,6,0,-4,6,2,-1,1,0,0,-1,1,2,-2,0,-2,0,-1,-1,-1,-1,-1,4,0
KR_6763365380,420,-3,-68,-11,-1,-6,7,1,-3,3,0,4,3,7,-9,10,1,2,0,2,0,-1,-1,-3,-1,4,1,0,-1,-1,-1,-1,-1,4,0
KR_6753706647,420,1,-52,4,-1,-6,6,0,-1,8,7,1,3,4,3,1,4,-3,7,4,-2,-1,-287,0,-2,2,1,0,0,1,1,0,-1,3,0
KR_6701544069,420,-3,-14,-5,-1,-6,6,0,-1,4,3,1,2,3,-4,4,0,0,1,1,-1,1,-90,0,-4,4,-1,0,-1,1,-1,-1,-1,2,0
KR_6660429455,440,3,-36,12,1,-1,2,1,-1,4,3,1,2,3,1,1,2,4,0,4,0,-1,-108,-3,-1,4,-4,0,1,-1,-1,1,1,4,0
KR_6761351211,440,-6,-72,4,-1,-4,4,0,-3,4,1,1,2,3,-2,3,1,-5,5,0,-1,-1,-9,-1,-3,4,1,0,-2,1,-1,-1,-1,6,0
KR_6762149587,420,-3,-35,-20,-1,-2,2,0,-2,2,0,3,1,4,1,4,5,-2,3,1,0,1,-253,1,-3,2,13,-1,-3,1,0,-1,-1,6,0
KR_6734930192,420,-5,22,-8,-1,2,1,3,-6,8,2,-3,3,0,0,3,3,-1,1,0,1,-1,4,-1,-2,3,1,0,0,1,0,0,1,5,0
KR_6752415990,420,-1,4,5,-1,2,1,3,2,2,4,-3,6,3,-3,3,0,0,1,1,-2,-1,-4,4,-6,2,0,0,0,1,-1,1,-1,3,0
KR_6730114209,420,3,-127,31,-1,2,0,2,-2,6,4,0,6,6,0,1,1,-1,3,2,1,-1,16,-1,0,1,-3,0,-1,1,0,-1,1,2,0
KR_6661277935,440,-3,29,-24,-1,0,1,1,-2,5,3,0,3,3,-9,9,0,-1,1,0,-2,-1,-10,1,-3,2,0,0,-1,0,0,-1,-1,0,0
KR_6735604055,420,-2,-69,12,-1,-1,1,0,1,1,2,-6,6,0,0,0,0,-2,2,0,0,-1,-2,-4,-2,6,0,0,0,-1,1,0,-1,2,0
KR_6721965679,420,-1,-78,-3,-1,-1,2,1,2,2,4,-8,8,0,3,3,6,-2,3,1,0,-1,8,2,-2,0,-2,0,-2,-1,-1,-1,1,2,0
KR_6706559494,420,-2,-19,18,-1,0,3,3,2,1,3,4,0,4,-9,12,3,0,0,0,-2,-1,-3,-1,-2,3,0,0,0,0,1,0,-1,0,0
KR_6663871012,420,-1,-128,34,-1,-4,4,0,0,1,1,-1,4,3,-3,4,1,-2,3,1,0,-1,10,-3,0,3,0,0,-3,1,-1,-1,-1,3,0
KR_6724902060,440,-4,-18,-21,-1,1,1,2,3,0,3,0,2,2,-6,6,0,-5,5,0,0,-1,11,1,-3,2,2,0,-1,-1,-1,-1,1,5,0
KR_6755116776,420,-3,-89,-10,-1,-2,3,1,0,1,1,0,1,1,0,2,2,-2,3,1,0,1,2,1,-4,3,-4,0,0,-1,-1,-1,-1,6,0
KR_6759194129,420,-4,-58,-5,-1,3,0,3,-2,2,0,-2,5,3,-3,4,1,-3,3,0,0,-1,4,5,-6,1,0,0,-1,1,-1,-1,-1,1,0
KR_6750962878,420,-8,-115,-44,-1,-3,4,1,-6,6,0,1,0,1,-2,2,0,2,0,2,0,-1,-6,1,-4,3,-5,0,-3,1,1,-1,-1,4,0
KR_6744879828,420,-4,-25,-20,-1,-4,4,0,-4,4,0,2,1,3,-1,2,1,0,2,2,0,-1,1,0,-2,2,4,0,0,-1,1,0,-1,6,0
KR_6749697606,440,-4,-83,-64,-1,-5,5,0,-1,3,2,-7,8,1,-4,6,2,3,1,4,0,-1,-10,-1,-1,2,0,0,-3,0,0,-1,-1,0,0
KR_6761266474,420,-3,-85,-9,-1,-1,5,4,3,0,3,-2,6,4,-6,9,3,0,5,5,0,-1,-24,1,-6,5,8,0,-1,0,1,-1,-1,0,0
KR_6685230767,420,-8,-102,-23,-1,-8,8,0,-2,5,3,-4,4,0,-8,10,2,1,1,2,-1,-1,1,-2,0,2,-2,0,0,-1,-1,-1,-1,1,0
KR_6750787122,420,-1,-42,36,1,-1,2,1,-3,4,1,2,4,6,2,1,3,1,2,3,0,-1,-7,-2,-1,3,4,0,-1,1,0,-1,1,4,0
KR_6757448083,420,2,63,12,1,1,1,2,1,0,1,-2,6,4,2,1,3,1,1,2,0,-1,-12,-5,-1,6,6,0,2,-1,1,1,1,1,0
KR_6761365852,420,-5,-27,-18,-1,-1,3,2,-3,7,4,-5,5,0,-3,6,3,1,0,1,0,-1,170,4,-6,2,-2,0,1,-1,1,-1,1,5,0
KR_6759321373,420,-1,46,7,1,-3,5,2,-1,3,2,-5,7,2,11,2,13,0,0,0,0,1,-6,-7,0,7,3,0,-1,-1,-1,1,1,2,0
KR_6705182513,420,-3,26,-54,1,-1,1,0,1,5,6,1,0,1,4,1,5,0,1,1,0,1,195,0,-3,3,22,0,0,1,-1,0,1,1,0
KR_6760849484,420,-2,-69,1,-1,0,1,1,0,0,0,-1,2,1,-2,2,0,-2,4,2,0,-1,-6,-5,-1,6,1,0,0,-1,-1,0,-1,6,0
KR_6742614872,420,0,-7,20,-1,-3,4,1,-1,1,0,2,1,3,-1,2,1,-2,3,1,-1,-1,67,-5,-2,7,7,0,-1,-1,-1,-1,-1,5,0
KR_6663838376,420,-4,-99,-4,-1,3,0,3,-2,2,0,-3,3,0,1,0,1,-1,3,2,0,-1,-132,0,-1,1,-1,0,-3,-1,-1,-1,1,4,0
KR_6755348772,420,-1,23,-24,1,3,3,6,1,1,2,6,1,7,-7,8,1,-2,3,1,0,-1,-50,-4,-1,5,17,0,-1,-1,0,-1,1,2,0
KR_6729345681,420,-1,31,-28,-1,-1,3,2,-4,5,1,1,1,2,-1,2,1,0,2,2,0,-1,0,-2,-1,3,-3,0,-1,-1,-1,-1,-1,2,0
KR_6704834107,420,-2,-17,1,-1,-5,5,0,1,0,1,0,1,1,2,2,4,1,1,2,0,1,-29,-5,-1,6,7,0,0,1,-1,-1,1,2,0
KR_6761762202,440,-2,-54,-12,-1,-2,4,2,0,1,1,2,1,3,-4,4,0,0,0,0,0,-1,-14,-2,0,2,0,0,-1,-1,-1,-1,-1,2,0
KR_6757336394,420,-4,44,-28,1,4,0,4,-4,6,2,-1,2,1,5,2,7,1,0,1,1,1,3,1,-2,1,-1,0,0,1,-1,-1,1,5,0
KR_6757607141,420,-1,58,10,-1,2,2,4,0,0,0,-3,4,1,1,2,3,-1,2,1,0,-1,0,-3,0,3,1,0,1,-1,1,1,1,4,0
KR_6739107901,440,-1,-7,-24,-1,-2,2,0,-2,3,1,0,2,2,-6,6,0,1,0,1,0,-1,-5,5,-6,1,-2,0,-1,-1,-1,-1,1,5,0
KR_6709529583,420,-1,-33,36,-1,-1,2,1,0,3,3,-3,4,1,-3,4,1,1,0,1,0,-1,59,-2,-1,3,2,0,-4,-1,-1,-1,1,1,0
KR_6749992404,420,0,-23,-40,1,0,1,1,-1,1,0,3,4,7,-3,6,3,2,0,2,1,1,-5,-4,-2,6,3,0,-1,-1,-1,-1,1,3,0
KR_6688185809,420,-4,-132,8,-1,-1,3,2,-1,3,2,-9,11,2,1,1,2,2,1,3,0,-1,120,1,-6,5,3,0,0,-1,1,-1,-1,3,0
KR_6726137695,420,0,-40,8,-1,2,1,3,-5,8,3,0,2,2,1,2,3,0,0,0,0,1,-31,1,-5,4,13,0,-1,-1,1,1,-1,3,0
KR_6702063898,420,0,31,30,-1,-6,7,1,0,1,1,6,0,6,1,2,3,-4,4,0,0,-1,-34,-3,-2,5,27,0,0,1,-1,1,-1,3,0
KR_6743732794,440,-2,-60,32,-1,1,4,5,0,2,2,1,0,1,-10,11,1,-4,5,1,-1,-1,-17,-3,0,3,-4,0,-2,1,1,-1,-1,1,0
KR_6736417246,440,-5,-43,-4,-1,1,1,2,-5,5,0,-8,10,2,-6,7,1,-1,1,0,0,-1,2,-1,-3,4,-1,0,0,-1,-1,-1,-1,6,0
KR_6672504685,420,-3,-40,-32,-1,5,2,7,-6,7,1,1,0,1,-2,3,1,-2,2,0,0,-1,-41,1,-4,3,20,0,-3,1,-1,-1,1,6,0
KR_6759985228,420,-2,-64,-4,-1,-3,5,2,-3,3,0,-4,6,2,-3,4,1,0,0,0,0,-1,-1,-4,-3,7,-2,0,0,1,0,-1,-1,1,0
KR_6636084189,420,-1,25,-8,-1,2,0,2,-5,7,2,-2,5,3,-4,6,2,0,1,1,-1,-1,-108,-3,-1,4,0,0,-1,-1,-1,-1,-1,1,0
KR_6733659521,420,1,-39,16,1,1,0,1,0,1,1,1,1,2,-4,5,1,3,0,3,0,-1,-2,-1,0,1,0,0,0,-1,1,0,1,2,0
KR_6716767060,420,-3,-47,2,-1,0,1,1,1,1,2,-4,4,0,-2,4,2,-3,3,0,0,-1,-15,3,-6,3,-2,0,-1,-1,1,-1,-1,5,0
KR_6591065147,420,-6,-43,-19,-1,-2,5,3,0,2,2,-3,5,2,1,5,6,-3,3,0,1,-1,-7,-5,-3,8,-1,0,0,-1,-1,1,1,4,0
KR_6742636838,420,-6,-85,-29,-1,-4,4,0,-1,2,1,-4,4,0,-5,7,2,0,1,1,-1,-1,-6,-2,-2,4,-3,0,0,-1,-1,-1,-1,1,0
KR_6723096744,420,0,-68,8,-1,0,1,1,-2,2,0,-4,4,0,-3,5,2,4,0,4,0,-1,-2,-1,-2,3,4,0,-1,-1,-1,-1,-1,1,0
KR_6638382912,420,-4,-26,-37,-1,0,2,2,0,0,0,-2,2,0,-1,2,1,-2,2,0,0,-1,4,0,-1,1,-2,0,0,0,0,-1,-1,0,0
KR_6719587308,420,0,4,-16,-1,-2,3,1,-2,7,5,0,3,3,1,2,3,-1,3,2,0,-1,348,-3,-1,4,-2,0,-1,-1,-1,-1,1,1,0
KR_6763812903,420,-2,-6,12,-1,5,0,5,-1,2,1,0,2,2,-12,13,1,0,0,0,0,-1,-15,-5,-2,7,3,0,-1,1,1,-1,-1,6,0
KR_6760224497,420,0,-57,18,1,9,0,9,-1,3,2,-5,6,1,-3,4,1,1,1,2,0,-1,9,2,-3,1,-1,0,1,1,1,1,1,2,0
KR_6689524831,440,-1,11,28,-1,2,1,3,-1,3,2,-2,3,1,-2,6,4,1,1,2,0,-1,-27,4,-5,1,1,0,0,-1,1,0,1,3,0
KR_6759100727,420,-2,-26,-10,-1,-2,2,0,-1,2,1,5,1,6,-4,5,1,0,1,1,0,1,-8,-6,-4,10,10,0,0,0,0,0,1,0,0
KR_6696155781,420,-3,1,15,-1,3,0,3,-5,5,0,1,0,1,-1,1,0,0,0,0,0,-1,-34,2,-6,4,12,0,0,1,1,0,1,1,0
KR_6756263125,440,-3,11,-26,-1,-1,1,0,-3,3,0,-1,5,4,1,0,1,0,1,1,0,-1,62,-1,-3,4,-21,0,0,-1,-1,0,1,3,0
KR_6653161461,420,1,35,11,1,-1,3,2,1,0,1,6,0,6,3,0,3,-2,3,1,0,1,1,2,-2,0,-1,0,1,1,1,1,-1,1,0
KR_6730832495,420,-8,-89,-96,-1,-8,8,0,0,1,1,-6,6,0,-6,8,2,1,0,1,0,-1,-54,-2,0,2,-21,0,-3,0,1,-1,-1,0,0
KR_6744456752,420,-1,68,-29,-1,3,0,3,-5,5,0,6,2,8,-4,5,1,0,1,1,0,-1,-22,-2,-2,4,-3,0,1,-1,-1,-1,1,6,0
KR_6761325905,420,-2,-33,-6,-1,0,1,1,-7,7,0,2,1,3,5,1,6,-2,2,0,0,-1,-9,1,-1,0,3,0,1,-1,1,1,1,5,0
KR_6692724474,420,-5,-48,-28,-1,-3,5,2,1,8,9,-2,2,0,-2,2,0,-2,2,0,3,-1,35,5,-6,1,-9,0,0,-1,-1,0,1,4,0
KR_6762524801,420,-1,17,3,-1,2,2,4,1,2,3,-1,3,2,2,4,6,-5,5,0,1,-1,4,3,-4,1,-4,0,-1,0,-1,-1,-1,0,0
KR_6748628014,420,-6,-92,-40,-1,-6,6,0,1,3,4,-1,1,0,-1,1,0,0,0,0,0,-1,-9,-3,-3,6,-4,0,-2,-1,1,-1,-1,6,0
KR_6762555616,420,2,54,12,1,2,2,4,2,1,3,6,1,7,0,0,0,0,0,0,1,1,-4,2,-3,1,1,0,0,1,1,1,1,2,0
KR_6760232049,420,-1,5,-12,1,-2,3,1,4,3,7,-1,2,1,-1,5,4,3,0,3,0,1,1,-3,-2,5,0,0,-1,1,-1,-1,-1,5,0
KR_6613362697,420,-2,12,-30,-1,-2,2,0,4,1,5,-4,4,0,0,1,1,-4,5,1,0,-1,-4,7,-7,0,1,0,-1,-1,-1,-1,1,1,0
KR_6760373636,420,5,38,-8,1,2,4,6,2,1,3,0,2,2,3,1,4,5,2,7,1,1,-313,3,-4,1,-4,0,1,-1,-1,1,1,5,0
KR_6692382843,420,-4,-84,-31,-1,0,1,1,-3,3,0,-1,2,1,-6,6,0,0,1,1,-1,-1,-6,-2,-1,3,-1,0,-2,-1,0,-1,-1,6,0
KR_6747752588,420,1,-13,-28,1,-4,4,0,-4,7,3,4,1,5,6,1,7,2,1,3,1,1,43,2,-4,2,-21,0,0,-1,-1,-1,1,3,0
KR_6745235785,420,0,-20,-15,-1,-3,3,0,-3,4,1,1,1,2,0,2,2,3,0,3,0,-1,21,-3,-3,6,2,0,-2,1,-1,-1,-1,2,0
KR_6755083850,420,-2,-1,4,-1,3,0,3,-2,2,0,-1,3,2,-4,4,0,-4,4,0,0,-1,-24,1,-1,0,-1,0,-1,-1,-1,-1,-1,5,0
KR_6684641188,420,2,-41,16,-1,1,2,3,0,2,2,-3,4,1,0,3,3,-3,3,0,0,-1,-4,-5,0,5,-2,0,0,-1,-1,0,-1,1,0
KR_6746990549,420,-7,-57,-28,-1,3,1,4,-1,2,1,-8,8,0,-6,9,3,-2,4,2,0,-1,4,0,-3,3,3,0,-1,-1,-1,-1,-1,3,0
KR_6737018645,420,-9,-56,-52,-1,3,0,3,-5,5,0,-2,2,0,-3,7,4,-5,6,1,1,-1,2,0,-5,5,-2,0,0,-1,-1,-1,1,4,0
KR_6744848454,420,-6,-58,-59,-1,-3,3,0,-1,2,1,0,2,2,-2,5,3,0,4,4,2,-1,-16,-7,0,7,0,0,-4,-1,-1,-1,1,5,0
KR_6736305292,420,1,47,-4,-1,-1,1,0,-1,2,1,1,0,1,1,6,7,-1,2,1,0,-1,-11,-3,-1,4,2,0,1,1,1,1,1,3,0
KR_6745935904,440,-2,-46,-29,-1,3,0,3,-3,4,1,5,1,6,-1,1,0,-4,5,1,0,-1,-5,-4,-2,6,1,0,0,-1,-1,0,-1,5,0
KR_6654776855,420,-2,-41,8,-1,-7,7,0,1,2,3,-3,3,0,0,1,1,0,0,0,0,-1,8,-1,-1,2,-2,0,-2,-1,-1,-1,-1,1,0
KR_6760919773,420,0,41,-32,-1,-3,7,4,-8,8,0,-2,3,1,1,1,2,3,0,3,0,-1,-6,-1,-1,2,-2,0,-1,-1,-1,-1,-1,2,0
KR_6740834982,440,-2,-26,-5,-1,0,2,2,1,1,2,3,1,4,-7,7,0,2,1,3,0,1,-15,2,-4,2,-5,0,-1,1,0,-1,-1,3,0
KR_6763513432,420,1,10,13,1,-1,5,4,4,0,4,1,1,2,-2,2,0,0,0,0,0,1,0,-1,-1,2,2,0,0,1,1,-1,-1,4,0
KR_6721572132,420,-5,21,-52,-1,1,0,1,-6,6,0,-5,6,1,3,0,3,0,0,0,0,-1,36,-4,-3,7,-40,0,0,-1,-1,-1,-1,1,0
KR_6747132167,440,-1,-15,-16,-1,-4,4,0,-2,3,1,-4,5,1,2,3,5,0,3,3,-1,-1,-9,-4,-2,6,0,0,1,-1,-1,1,-1,1,0
KR_6611378318,420,0,31,0,-1,1,0,1,-4,6,2,0,1,1,0,1,1,3,1,4,0,1,0,-3,-2,5,-3,0,0,-1,-1,0,-1,3,0
KR_6749744989,420,-5,-76,-16,-1,-1,1,0,-3,6,3,-2,4,2,-3,3,0,0,1,1,-1,-1,12,1,-2,1,-2,0,-1,-1,0,-1,-1,2,0
KR_6758686229,420,2,59,0,1,-3,5,2,-1,2,1,-1,3,2,5,1,6,3,0,3,0,1,14,-1,-3,4,-2,0,0,-1,1,0,-1,6,0
KR_6761391149,420,-1,60,12,1,-3,3,0,0,1,1,3,1,4,2,0,2,1,0,1,0,1,-139,4,-5,1,-2,0,0,-1,0,0,1,6,0
KR_6747080847,420,1,38,-4,-1,1,1,2,-1,4,3,2,2,4,-4,8,4,-2,2,0,0,-1,5,-1,-2,3,-2,0,-1,-1,-1,-1,-1,1,0
KR_6764237640,420,0,-58,-4,-1,2,2,4,-3,4,1,-3,5,2,1,2,3,-2,2,0,-1,1,-7,0,-3,3,-5,0,-1,-1,-1,-1,-1,2,0
KR_6745693704,420,-7,-82,-30,-1,-4,4,0,-5,7,2,-4,5,1,2,5,7,1,1,2,-1,-1,-153,-1,-2,3,-4,0,-2,-1,-1,-1,-1,1,0
KR_6758878746,420,-4,-56,-12,-1,-4,4,0,-1,4,3,-5,7,2,2,0,2,0,0,0,0,1,-20,0,-4,4,4,0,-2,-1,-1,-1,-1,5,0
KR_6715309157,440,3,43,63,1,-2,5,3,7,0,7,6,0,6,-3,9,6,1,1,2,2,1,-1,0,-1,1,1,0,1,-1,0,-1,-1,5,0
KR_6741154825,420,-2,-79,12,-1,-4,4,0,0,2,2,-5,8,3,-1,2,1,0,0,0,0,-1,-10,8,-9,1,1,0,-1,1,1,-1,-1,3,0
KR_6669444388,420,-1,-36,4,-1,1,0,1,1,2,3,-2,2,0,-5,6,1,-2,2,0,-2,-1,-17,-1,-3,4,2,0,0,1,1,0,-1,5,0
KR_6729379474,420,-4,-20,-8,-1,-6,6,0,3,1,4,1,4,5,-1,1,0,-2,2,0,0,1,-9,0,-3,3,2,0,-1,0,0,-1,-1,0,0
KR_6695084338,420,-3,2,-20,-1,-2,4,2,-4,6,2,-2,3,1,-2,5,3,1,0,1,0,-1,0,-4,-1,5,-3,0,-2,-1,-1,-1,-1,3,0
KR_6729268307,420,-2,-32,-28,-1,-4,5,1,3,0,3,1,0,1,-4,4,0,0,0,0,0,-1,48,-1,-2,3,-20,0,-1,1,1,-1,-1,2,0
KR_6652043697,420,0,-30,-32,-1,-3,5,2,2,3,5,-6,6,0,2,3,5,3,0,3,0,1,5,4,-5,1,-2,0,-2,1,-1,-1,-1,5,0
KR_6743801794,420,1,40,4,-1,3,0,3,-1,3,2,-3,3,0,0,3,3,0,0,0,0,-1,5,-1,-3,4,-3,0,0,-1,1,1,1,6,0
KR_6743393550,420,-1,6,-5,-1,-2,3,1,0,3,3,-5,6,1,-1,3,2,0,1,1,0,-1,7,3,-5,2,1,0,0,0,0,0,-1,0,0
KR_6762635226,420,-1,-72,39,-1,2,2,4,0,1,1,2,1,3,-3,5,2,-1,1,0,0,-1,-74,-5,0,5,16,0,-1,-1,0,-1,1,6,0
KR_6693447265,420,-2,-39,-3,-1,-3,3,0,-2,5,3,0,1,1,2,0,2,3,0,3,0,1,18,-3,0,3,0,0,0,-1,0,-1,-1,6,0
KR_6623412173,420,-2,-41,16,1,-1,3,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,7,1,-4,3,1,0,0,1,1,0,1,3,0
KR_6718988605,420,0,-34,-12,-1,1,2,3,1,4,5,-1,2,1,-3,4,1,-1,1,0,0,-1,-2,6,-8,2,-6,0,0,-1,-1,0,1,1,0
KR_6623131965,420,0,64,-2,1,0,1,1,2,4,6,-2,2,0,2,0,2,-1,1,0,0,1,-107,6,-6,0,-2,0,-1,-1,0,-1,1,5,0
KR_6650070558,420,-5,-44,-6,-1,0,1,1,-5,8,3,-1,2,1,-4,4,0,0,2,2,0,-1,-21,-2,-1,3,1,0,-1,0,0,-1,-1,0,0
KR_6750240373,440,-5,-52,-20,-1,-6,6,0,-4,6,2,1,4,5,-2,6,4,-5,5,0,-3,-1,-13,-1,0,1,0,0,-2,-1,0,-1,-1,5,0
KR_6735417161,420,-4,-135,14,-1,-1,2,1,-1,1,0,-2,5,3,-5,6,1,-3,5,2,0,-1,20,2,-3,1,-5,0,-1,-1,0,-1,-1,4,0
KR_6727073348,420,-5,-86,-8,-1,1,0,1,3,2,5,-4,4,0,-8,10,2,-8,8,0,0,-1,-182,2,-3,1,-1,0,-1,-1,1,-1,-1,4,0
