matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6723900978,440,-2,21,-29,-1,-1,5,4,-4,4,0,-1,6,5,-2,2,0,-2,3,1,0,-1,388,-1,-1,2,0,0,-1,0,0,-1,1,0,0
KR_6723537168,420,-2,27,-4,-1,3,0,3,-1,3,2,2,1,3,-6,9,3,-2,2,0,0,-1,0,3,-7,4,-2,0,0,-1,1,1,1,3,0
KR_6665003377,420,1,-61,-36,1,-3,5,2,6,2,8,1,2,3,-2,4,2,-1,2,1,-1,1,-3,-1,-3,4,4,0,0,-1,1,-1,1,3,0
KR_6684289480,440,-1,-77,5,-1,2,0,2,-5,8,3,-2,3,1,3,4,7,1,0,1,0,-1,-48,-5,-1,6,23,0,1,-1,1,1,-1,5,0
KR_6732229475,440,-1,-74,-22,-1,1,0,1,-3,4,1,-1,2,1,1,0,1,1,1,2,0,-1,-22,-5,-2,7,-1,0,-1,1,1,-1,1,6,0
KR_6763880657,420,-2,16,-19,-1,2,0,2,3,3,6,-2,4,2,-5,10,5,-3,4,1,0,-1,-249,2,-4,2,-1,0,0,0,0,-1,-1,0,0
KR_6679831568,420,-1,17,0,-1,0,0,0,3,0,3,-6,7,1,-4,5,1,-1,2,1,0,-1,22,-3,-1,4,-1,0,-1,0,1,-1,-1,0,0
KR_6762424113,420,-6,-79,-13,-1,-3,5,2,-2,3,1,-4,7,3,-2,4,2,1,1,2,0,1,17,1,-3,2,1,0,0,-1,-1,0,-1,3,0
KR_6762808325,420,0,-33,-10,-1,7,0,7,0,2,2,0,5,5,-6,6,0,-1,2,1,-1,-1,-6,1,-1,0,0,0,-1,-1,1,-1,-1,5,0
KR_6755224423,420,-1,-12,-15,1,4,0,4,4,2,6,-3,4,1,-7,7,0,3,2,5,1,1,12,0,-2,2,-6,0,0,1,-1,-1,-1,2,0
KR_6759246035,420,0,-34,-4,-1,-1,2,1,-6,7,1,2,2,4,1,4,5,0,2,2,0,-1,-7,-3,-1,4,-1,0,-2,0,-1,-1,-1,0,0
KR_6699143736,420,1,49,24,1,1,1,2,-1,1,0,0,0,0,3,1,4,-2,2,0,0,-1,-128,0,-2,2,-6,0,1,1,1,1,1,6,0
KR_6743308909,420,3,62,4,1,6,0,6,-3,8,5,-1,3,2,0,0,0,-1,2,1,0,-1,6,5,-5,0,0,0,1,1,1,1,-1,6,0
KR_6751296352,420,-2,-45,-2,-1,4,2,6,1,0,1,-1,1,0,-13,14,1,-2,3,1,-2,-1,22,-4,-1,5,-19,0,0,-1,0,1,-1,6,0
KR_6644713360,420,-1,-22,13,-1,1,0,1,-3,4,1,-3,3,0,3,0,3,2,0,2,0,1,-162,-3,-4,7,1,0,-2,1,-1,-1,-1,4,0
KR_6688435322,420,0,-22,12,-1,6,0,6,-4,5,1,2,1,3,-6,6,0,0,1,1,1,-1,-8,-3,-1,4,-2,0,0,-1,-1,0,1,5,0
KR_6751538183,420,-8,-76,-26,-1,-3,3,0,-1,2,1,-6,6,0,-8,8,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,1,-1,-1,0,0
KR_6764575867,420,0,-42,-8,1,-3,4,1,1,0,1,2,1,3,1,3,4,2,0,2,0,1,-81,1,-4,3,-1,0,0,1,1,0,1,3,0
KR_6689848264,420,-1,2,-3,-1,1,2,3,-1,5,4,-3,5,2,3,2,5,0,2,2,0,-1,0,-1,0,1,-1,0,-1,-1,1,-1,-1,4,0
KR_6585311490,420,0,6,-12,1,1,3,4,-3,4,1,1,2,3,1,2,3,1,0,1,0,1,0,-1,-1,2,0,0,-1,1,-1,-1,1,2,0
KR_6751168744,420,3,20,16,-1,-1,5,4,0,2,2,3,2,5,-2,3,1,0,1,1,-1,-1,42,1,-5,4,-2,0,1,1,0,1,-1,3,0
KR_6760452025,420,-4,-72,-32,-1,-1,1,0,-5,6,1,-5,5,0,0,2,2,2,1,3,0,-1,-337,1,-2,1,1,0,-1,-1,0,-1,-1,5,0
KR_6745507150,420,-1,-40,-7,1,-1,1,0,0,1,1,-4,4,0,1,1,2,5,1,6,-2,1,22,1,-3,2,2,0,1,1,-1,1,-1,4,0
KR_6762268089,420,-1,25,-16,-1,-2,5,3,0,2,2,-7,9,2,0,0,0,-1,1,0,-2,-1,-2,-4,-1,5,3,0,-1,-1,-1,-1,-1,1,0
KR_6626036554,420,-2,-55,-24,-1,-4,6,2,0,3,3,0,2,2,-2,4,2,-1,2,1,0,-1,-10,-6,0,6,3,0,0,-1,-1,-1,-1,2,0
KR_6742069559,440,-3,-70,-16,-1,-3,3,0,1,2,3,-3,3,0,-3,4,1,4,0,4,0,1,-1,-3,-2,5,4,0,-2,-1,-1,-1,1,6,0
KR_6628706763,420,-2,-41,19,-1,-1,2,1,-2,3,1,2,4,6,-1,2,1,-4,4,0,0,-1,-5,0,-5,5,-3,0,0,-1,-1,-1,-1,3,0
KR_6736717350,420,2,52,4,1,0,1,1,-3,9,6,2,0,2,2,0,2,2,2,4,0,1,-6,1,-2,1,3,0,-1,-1,-1,-1,-1,2,0
KR_6764534211,420,-1,30,-39,1,-1,3,2,1,2,3,2,1,3,-1,1,0,1,0,1,0,-1,14,3,-6,3,4,0,0,-1,-1,0,1,3,0
KR_6745239761,420,-1,20,-4,-1,-2,4,2,0,2,2,-1,1,0,0,1,1,-3,3,0,0,-1,287,3,-6,3,5,0,0,-1,-1,0,1,2,0
KR_6763585412,420,1,63,-19,1,0,2,2,1,2,3,-2,2,0,1,2,3,1,2,3,0,-1,-27,-3,-3,6,3,0,1,-1,1,1,1,2,0
KR_6739335098,440,-2,-80,-20,-1,2,0,2,-2,3,1,0,1,1,-8,10,2,-6,7,1,-2,-1,17,0,-6,6,-3,0,-3,-1,-1,-1,-1,4,0
KR_6754242519,420,-3,-22,-7,-1,4,2,6,-1,2,1,-2,6,4,-4,7,3,-2,2,0,-1,-1,286,1,-2,1,-3,0,-1,1,1,-1,-1,5,0
KR_6746239589,420,-5,-46,-12,-1,1,0,1,-9,11,2,-8,8,0,2,2,4,0,0,0,0,-1,-211,-1,-1,2,1,0,-1,1,1,-1,-1,2,0
KR_6704360181,420,-6,-104,-44,-1,0,3,3,2,2,4,3,1,4,-4,4,0,-3,6,3,-2,-1,-5,1,-3,2,0,0,-2,-1,1,-1,-1,3,0
KR_6761994801,420,-1,-44,-12,-1,1,0,1,2,1,3,3,1,4,-4,10,6,-2,2,0,1,-1,-4,2,-7,5,-1,0,-2,1,-1,-1,1,4,0
KR_6631768893,420,2,0,-33,-1,1,1,2,5,0,5,-11,14,3,0,5,5,1,0,1,0,1,-5,2,-4,2,0,0,-1,-1,-1,-1,-1,1,0
KR_6753904444,420,-1,27,-24,-1,-1,2,1,-3,7,4,0,2,2,1,2,3,1,1,2,0,-1,6,-4,-1,5,1,0,1,-1,0,1,-1,1,0
KR_6660527582,440,0,-32,12,-1,1,3,4,2,1,3,-2,4,2,-4,5,1,-1,2,1,0,-1,-348,1,-1,0,0,0,-1,-1,0,-1,-1,2,0
KR_6750682662,440,0,-56,32,-1,-2,2,0,6,1,7,-1,1,0,-6,8,2,0,0,0,0,-1,3,-1,-1,2,2,0,0,0,-1,-1,-1,0,0
KR_6763681819,420,1,-14,-8,-1,-1,1,0,1,1,2,1,2,3,-1,1,0,0,0,0,0,-1,1,0,-3,3,-1,0,0,-1,1,0,-1,2,0
KR_6724749434,420,3,27,-5,1,0,3,3,3,2,5,-3,3,0,3,1,4,-2,6,4,0,1,135,0,-2,2,-2,0,2,-1,1,1,1,5,0
KR_6759088310,420,-2,5,-12,-1,-1,2,1,-4,5,1,-3,4,1,1,2,3,2,1,3,0,-1,-101,3,-5,2,-2,0,0,1,-1,0,-1,6,0
KR_6757640075,420,-3,-4,-13,1,3,1,4,-2,6,4,2,0,2,0,5,5,-1,1,0,0,-1,1,4,-4,0,-2,0,0,-1,1,1,1,6,0
KR_6744441801,420,-1,-65,16,-1,-4,4,0,1,0,1,-4,4,0,2,2,4,-1,3,2,0,1,15,-2,-1,3,3,0,-1,1,-1,-1,-1,6,0
KR_6760914089,420,0,-17,-8,-1,-1,3,2,-1,1,0,-1,3,2,-1,1,0,2,1,3,0,-1,20,4,-4,0,-3,0,-1,0,0,-1,-1,0,0
KR_6639705190,440,1,34,-2,1,5,0,5,7,0,7,-1,1,0,-1,3,2,-9,12,3,-1,-1,-2,-2,0,2,5,0,2,-1,1,1,-1,6,0
KR_6752625890,420,-3,-112,-40,-1,6,1,7,0,2,2,1,1,2,-4,5,1,-3,3,0,0,-1,-14,-2,0,2,3,0,-2,-1,1,-1,1,2,0
KR_6754151371,420,-3,-67,-32,-1,3,2,5,3,0,3,-4,5,1,-5,6,1,0,1,1,0,-1,-8,-6,-2,8,5,0,0,-1,1,0,-1,4,0
KR_6753621358,420,-3,-69,4,-1,-2,2,0,-2,4,2,-1,3,2,2,0,2,-2,3,1,0,-1,0,-2,-3,5,1,0,-1,1,-1,-1,-1,6,0
KR_6611928235,420,-4,-55,-20,-1,0,1,1,0,3,3,-7,7,0,-7,7,0,-2,3,1,-1,-1,2,2,-3,1,0,0,-2,0,-1,-1,-1,0,0
KR_6650597008,420,-5,-48,-16,-1,-2,2,0,1,1,2,-1,3,2,-3,5,2,0,0,0,0,-1,2,-1,-2,3,-6,0,-3,-1,1,-1,-1,2,0
KR_6760552364,420,0,12,-17,1,-3,4,1,4,1,5,-3,3,0,8,0,8,2,0,2,0,1,147,5,-6,1,5,0,0,-1,1,0,-1,1,0
KR_6738461915,420,-3,-38,-32,-1,1,1,2,-2,3,1,-3,4,1,2,1,3,1,1,2,0,1,-3,0,-2,2,-1,0,1,-1,-1,1,1,5,0
KR_6747353040,420,0,-14,11,-1,-6,6,0,0,2,2,1,3,4,5,1,6,-1,1,0,0,1,-1,4,-6,2,-1,0,-1,-1,0,-1,1,5,0
KR_6624203301,420,-1,-24,-4,1,-3,5,2,3,0,3,1,1,2,1,0,1,0,0,0,0,1,122,4,-6,2,2,0,-1,-1,-1,-1,1,4,0
KR_6722845976,420,0,42,-28,1,0,1,1,-2,2,0,-3,3,0,10,1,11,1,0,1,0,1,-169,-1,0,1,0,0,2,-1,1,1,1,1,0
KR_6685192581,420,-4,-54,-16,-1,1,4,5,0,1,1,-2,3,1,-2,3,1,0,1,1,0,-1,-8,0,-2,2,-1,0,0,-1,0,0,1,1,0
KR_6601669703,420,0,-9,24,-1,-2,3,1,3,2,5,2,0,2,-10,11,1,-1,2,1,-1,-1,-1,-2,-3,5,-1,0,-1,1,1,-1,-1,5,0
KR_6760635295,440,0,-14,18,1,0,0,0,-1,3,2,2,1,3,1,0,1,-1,1,0,0,1,1,0,-1,1,-1,0,0,-1,1,1,-1,6,0
KR_6753810555,420,-2,-47,8,-1,-1,3,2,-2,4,2,-3,6,3,-3,4,1,-1,1,0,0,-1,17,-3,-2,5,-4,0,0,-1,-1,0,-1,2,0
KR_6618706483,420,-3,4,-14,-1,-12,14,2,1,3,4,0,1,1,4,3,7,3,0,3,0,-1,-5,-2,-4,6,3,0,-4,-1,-1,-1,-1,5,0
KR_6761593603,420,-1,26,-15,-1,-1,4,3,-3,4,1,-1,3,2,2,0,2,0,0,0,0,-1,4,1,-3,2,-2,0,-1,0,-1,-1,-1,0,0
KR_6683032213,440,0,-7,14,-1,2,1,3,-4,8,4,1,5,6,0,1,1,-1,2,1,0,-1,454,-1,-5,6,2,0,0,1,0,0,-1,3,0
KR_6761799795,420,2,91,24,1,-1,2,1,3,2,5,-1,2,1,-1,2,1,1,1,2,0,-1,587,3,-3,0,1,0,1,1,1,1,1,6,0
KR_6752445858,420,-1,-65,4,-1,-2,3,1,3,1,4,3,1,4,-4,7,3,-1,2,1,0,-1,-236,14,-16,2,1,0,0,-1,1,0,1,3,0
KR_6757783594,420,-3,6,-11,-1,-3,4,1,1,5,6,-4,4,0,2,2,4,-1,2,1,0,-1,-1,-6,-3,9,2,0,0,-1,-1,0,-1,5,0
KR_6697639056,420,-1,13,13,-1,-1,2,1,-3,4,1,-2,3,1,1,2,3,1,0,1,0,-1,27,0,-4,4,-9,0,1,-1,-1,1,1,1,0
KR_6751973217,420,-4,27,20,-1,-3,3,0,-6,8,2,-3,3,0,1,0,1,1,0,1,0,-1,-13,-1,-1,2,4,0,-2,-1,-1,-1,-1,6,0
KR_6741941760,420,-2,8,0,-1,-1,1,0,-2,4,2,-3,4,1,0,0,0,-1,1,0,0,-1,10,5,-8,3,-4,0,-1,-1,-1,-1,-1,3,0
KR_6726396482,420,-4,-86,-44,-1,3,0,3,-3,6,3,2,3,5,-1,3,2,-1,3,2,0,1,1,2,-6,4,-2,0,-2,-1,-1,-1,-1,5,0
KR_6761015052,440,-2,-22,-12,-1,2,0,2,-1,3,2,1,1,2,-2,5,3,-3,3,0,0,-1,2,0,-3,3,1,0,-2,-1,0,-1,1,2,0
KR_6722671450,420,1,-61,12,-1,0,1,1,-3,6,3,4,0,4,-1,4,3,0,0,0,0,-1,51,-1,-5,6,-34,0,-1,-1,1,-1,-1,4,0
KR_6756705678,420,-2,-12,12,-1,3,0,3,-1,2,1,-4,4,0,-1,3,2,0,0,0,0,-1,6,-4,-4,8,-2,0,0,1,0,0,1,1,0
KR_6639834632,420,1,26,12,-1,1,1,2,1,0,1,1,3,4,-2,2,0,-2,2,0,0,1,-217,1,-4,3,-6,0,0,-1,1,0,1,6,0
KR_6670198394,420,0,-45,4,-1,1,0,1,1,0,1,-3,4,1,-2,2,0,-1,1,0,0,-1,-4,0,-4,4,1,0,0,1,1,0,-1,1,0
KR_6756195180,420,0,6,-15,-1,1,0,1,0,3,3,1,2,3,-3,5,2,-2,2,0,-1,-1,-5,0,-2,2,-1,0,0,0,-1,-1,-1,0,0
KR_6748215454,420,-1,76,8,-1,-2,4,2,2,2,4,0,2,2,-2,2,0,-1,1,0,0,-1,6,1,-4,3,-3,0,2,-1,0,1,-1,2,0
KR_6737444836,420,-3,65,-20,-1,0,1,1,-7,8,1,1,1,2,0,2,2,0,0,0,0,-1,-33,-8,-1,9,5,0,0,0,0,0,1,0,0
KR_6716135417,420,-4,-40,-24,-1,-2,3,1,-3,4,1,-4,5,1,-4,6,2,-3,3,0,0,-1,-361,-6,0,6,-1,0,-3,-1,-1,-1,-1,5,0
KR_6743169930,420,-2,-51,28,-1,-3,5,2,3,2,5,-1,3,2,-4,6,2,-1,3,2,0,-1,0,-4,-1,5,1,0,0,-1,0,-1,1,2,0
KR_6654922568,420,-2,-114,-32,-1,0,0,0,7,0,7,0,2,2,-4,5,1,-3,3,0,-1,1,155,-3,0,3,3,0,-2,-1,-1,-1,-1,5,0
KR_6760251788,420,-4,7,5,-1,-3,4,1,-1,1,0,1,1,2,-2,2,0,-1,1,0,0,-1,-14,1,-4,3,-2,0,-1,1,-1,-1,1,3,0
KR_6750687208,420,-2,-63,-9,-1,-4,7,3,2,1,3,-3,3,0,1,4,5,3,0,3,0,1,-1,4,-5,1,-3,0,-1,0,1,-1,-1,0,0
KR_6720388154,440,-3,-65,21,-1,-4,5,1,-5,8,3,7,1,8,-2,5,3,-1,3,2,0,-1,-2,1,-7,6,-1,0,-1,0,1,1,-1,0,0
KR_6739662733,420,-3,-69,-20,-1,-3,5,2,-3,6,3,-2,4,2,2,1,3,0,0,0,0,1,-5,2,-3,1,-1,0,0,-1,0,-1,-1,1,0
KR_6754266493,420,-1,29,-64,1,1,0,1,-5,6,1,1,2,3,4,2,6,0,2,2,0,1,8,0,-1,1,0,0,1,1,1,1,1,1,0
KR_6751092571,420,-2,-54,-10,-1,2,0,2,0,3,3,0,3,3,-4,6,2,-2,3,1,0,1,-6,0,0,0,-1,0,0,0,0,0,1,0,0
KR_6694503132,420,1,10,19,-1,-2,2,0,2,3,5,-1,2,1,-1,1,0,0,0,0,0,-1,4,1,-6,5,0,0,0,-1,1,0,-1,5,0
KR_6748924496,420,-2,8,-16,-1,-1,4,3,-1,4,3,-1,1,0,1,0,1,2,1,3,0,-1,-15,0,0,0,0,0,2,-1,1,1,1,1,0
KR_6624613226,420,-2,-9,-39,-1,-5,6,1,-4,5,1,1,1,2,3,1,4,4,1,5,0,1,5,-1,0,1,-1,0,-1,-1,-1,-1,1,3,0
KR_6709788358,440,-3,-82,-16,-1,-3,3,0,-4,4,0,-2,3,1,3,0,3,-1,1,0,0,-1,0,-1,-2,3,-2,0,0,-1,-1,0,1,4,0
KR_6631963443,420,-3,19,8,-1,-7,8,1,-4,5,1,-3,5,2,3,1,4,6,1,7,-1,-1,-123,-2,-2,4,-3,0,0,1,0,-1,-1,3,0
KR_6760253296,420,-5,-125,-8,-1,2,1,3,0,1,1,-3,6,3,-9,11,2,0,0,0,0,-1,-8,2,-3,1,-4,0,-2,-1,-1,-1,-1,5,0
KR_6750315138,440,2,68,12,1,8,0,8,-3,3,0,-4,5,1,3,0,3,0,0,0,0,1,3,1,-4,3,-3,0,1,0,0,1,-1,0,0
KR_6693364010,420,-1,-55,3,1,-3,3,0,1,3,4,0,2,2,1,0,1,2,0,2,0,1,6,3,-3,0,-1,0,0,-1,-1,0,1,4,0
KR_6635208395,420,0,2,-5,-1,-2,3,1,-1,2,1,2,2,4,-3,4,1,1,0,1,0,-1,-3,3,-6,3,1,0,0,1,1,0,-1,5,0
KR_6750082347,420,-1,108,2,-1,-2,4,2,-1,2,1,0,3,3,1,1,2,-1,2,1,0,-1,94,0,-1,1,-3,0,0,1,-1,0,-1,1,0
KR_6762133710,420,1,78,8,-1,-4,4,0,-5,5,0,7,0,7,0,4,4,1,0,1,0,-1,27,1,-4,3,-1,0,0,0,-1,-1,-1,0,0
KR_6689440637,440,2,36,-8,1,1,3,4,4,3,7,2,1,3,4,1,5,0,0,0,0,1,1,2,-3,1,0,0,0,0,-1,-1,1,0,0
KR_6706280032,440,-5,66,-25,-1,-2,4,2,-2,3,1,-2,4,2,0,3,3,0,0,0,0,-1,444,0,-2,2,0,0,0,-1,0,1,1,4,0
KR_6731004451,420,-9,-101,-50,-1,-4,4,0,1,2,3,0,1,1,-10,10,0,1,0,1,0,-1,-23,-1,-2,3,1,0,-4,-1,-1,-1,1,4,0
KR_6688343055,420,-1,10,1,1,-5,7,2,1,2,3,9,1,10,3,1,4,2,0,2,0,1,169,-1,-3,4,4,0,0,1,0,0,1,1,0
KR_6730552538,420,2,92,20,1,2,1,3,1,2,3,-1,1,0,1,2,3,2,1,3,0,1,-3,1,-4,3,-1,0,0,-1,0,0,1,2,0
KR_6750283475,440,2,-7,-20,1,-3,6,3,4,4,8,1,2,3,4,1,5,2,1,3,0,1,5,1,-3,2,0,0,-1,-1,-1,-1,-1,3,0
KR_6748980594,420,-4,-85,25,-1,-6,6,0,1,2,3,-3,4,1,4,1,5,0,1,1,0,1,6,4,-5,1,-1,0,-2,0,-1,-1,-1,0,0
KR_6733143182,420,-5,-150,-16,-1,-2,3,1,0,1,1,-4,5,1,-1,4,3,1,0,1,0,-1,-16,-4,-1,5,5,0,-2,1,-1,-1,1,5,0
KR_6725871781,420,1,30,-32,1,4,0,4,-3,3,0,-2,4,2,2,1,3,2,1,3,0,1,-10,1,-7,6,3,0,0,1,-1,0,-1,2,0
KR_6503122511,420,-1,-79,-3,-1,-3,5,2,-3,3,0,0,1,1,2,1,3,0,0,0,0,-1,177,-2,-3,5,4,0,-1,-1,-1,-1,-1,5,0
KR_6759709280,420,1,-103,-18,-1,-3,3,0,1,2,3,-2,2,0,-1,1,0,2,2,4,0,-1,3,-1,-3,4,-3,0,1,-1,0,1,-1,4,0
KR_6632488134,420,-2,-6,-4,-1,0,1,1,-5,5,0,-7,7,0,-1,1,0,5,1,6,0,1,-2,0,-3,3,3,0,-1,-1,0,-1,-1,1,0
KR_6698797045,420,-2,-4,8,-1,3,1,4,-7,7,0,-2,2,0,1,1,2,0,0,0,0,-1,4,0,-5,5,-1,0,0,-1,1,0,-1,5,0
KR_6714793443,420,1,11,6,1,2,0,2,3,0,3,0,2,2,4,0,4,-1,1,0,0,1,-7,0,-5,5,0,0,1,1,1,1,1,2,0
KR_6737439146,420,-5,-53,-15,-1,5,1,6,-5,5,0,-5,5,0,-6,8,2,-3,4,1,0,-1,-113,0,-3,3,0,0,-2,-1,-1,-1,-1,2,0
KR_6648816926,420,1,32,-4,1,-2,6,4,0,1,1,-1,2,1,3,0,3,2,2,4,0,1,-3,-4,-1,5,6,0,1,1,-1,1,1,2,0
KR_6740925107,420,-2,-57,-4,-1,-1,1,0,-4,6,2,2,2,4,-6,6,0,1,0,1,0,-1,0,-4,-1,5,2,0,0,0,-1,0,-1,0,0
KR_6727701666,420,-2,-7,-16,-1,-4,5,1,-1,2,1,0,2,2,2,2,4,3,0,3,0,1,-37,-4,0,4,16,0,0,1,1,-1,-1,3,0
KR_6730652931,440,-7,-108,-5,-1,-4,4,0,-2,2,0,0,2,2,-13,17,4,0,0,0,-1,-1,38,-1,-2,3,-21,0,-2,-1,1,-1,-1,1,0
KR_6756360849,420,-2,-85,-16,-1,-2,2,0,-4,4,0,2,0,2,-2,3,1,-1,1,0,0,-1,-38,-4,-2,6,-6,0,-1,0,-1,-1,-1,0,0
KR_6757907518,440,-2,12,-16,1,5,2,7,0,2,2,4,0,4,-5,5,0,-1,1,0,1,-1,-4,2,-2,0,-1,0,2,0,0,1,1,0,0
KR_6715075703,420,-3,-90,-12,-1,-1,3,2,0,2,2,-4,6,2,-2,3,1,-1,2,1,0,-1,-241,2,-3,1,0,0,0,1,-1,-1,-1,3,0
KR_6634753419,420,0,-10,40,-1,0,2,2,-2,3,1,-2,5,3,0,1,1,3,0,3,0,-1,-8,0,-1,1,3,0,-1,1,1,1,-1,6,0
KR_6661108246,420,-3,20,-8,-1,4,1,5,0,2,2,-1,4,3,0,3,3,-7,8,1,0,-1,9,6,-7,1,2,0,0,0,0,0,-1,0,0
KR_6710514387,420,0,-9,-4,1,-1,1,0,0,1,1,2,3,5,0,1,1,0,0,0,1,1,0,-3,-2,5,2,0,0,-1,0,0,1,6,0
KR_6762515906,420,0,-22,-2,-1,-3,3,0,-3,5,2,-2,2,0,-1,2,1,1,1,2,-1,-1,23,-6,0,6,-27,0,-1,-1,-1,-1,-1,3,0
KR_6653693529,420,-5,-7,-25,-1,-6,7,1,-7,9,2,1,1,2,-7,10,3,-2,2,0,0,-1,196,-2,-1,3,0,0,-1,-1,1,-1,-1,3,0
KR_6762770310,420,-3,-24,-12,-1,-2,2,0,2,3,5,-1,6,5,-9,9,0,-2,2,0,-1,-1,6,0,-2,2,-32,0,0,0,0,-1,-1,0,0
KR_6761448538,420,0,-60,-1,-1,0,1,1,-4,7,3,-1,2,1,0,4,4,2,1,3,2,-1,7,2,-3,1,0,0,0,-1,0,0,1,6,0
KR_6758437037,440,-5,-57,-31,-1,-4,4,0,-3,3,0,-12,12,0,3,0,3,1,0,1,0,-1,1,-2,0,2,1,0,-2,-1,-1,-1,-1,6,0
KR_6764568141,440,-1,-18,20,-1,-1,1,0,-2,3,1,0,0,0,-2,3,1,-2,2,0,0,-1,7,0,-2,2,-1,0,0,1,1,1,-1,4,0
KR_6691045243,420,-5,-78,-47,-1,0,1,1,2,4,6,-4,6,2,1,2,3,1,0,1,-1,1,202,-5,-1,6,-4,0,-1,-1,-1,-1,-1,1,0
KR_6748967892,420,-2,-73,8,-1,-1,2,1,1,2,3,-3,6,3,-1,5,4,-2,2,0,0,-1,17,-4,-2,6,0,0,-2,1,-1,-1,-1,5,0
KR_6729831119,420,-2,-86,4,1,1,2,3,5,1,6,2,0,2,-7,8,1,2,0,2,-1,1,-236,5,-6,1,-4,0,0,1,-1,1,-1,3,0
KR_6694136697,440,-2,54,12,-1,-5,5,0,-9,10,1,6,1,7,2,0,2,-1,4,3,0,-1,28,5,-6,1,-3,0,0,1,-1,-1,-1,4,0
KR_6762259361,440,-3,-18,2,-1,-8,8,0,-6,6,0,0,1,1,3,3,6,-1,2,1,0,-1,1,0,-5,5,-2,0,0,-1,0,-1,-1,5,0
KR_6655914229,420,-1,-51,-16,-1,4,0,4,-4,5,1,-7,8,1,-5,6,1,2,1,3,-2,-1,69,-2,-1,3,1,0,-2,-1,-1,-1,-1,5,0
KR_6763827544,420,1,-39,2,-1,0,1,1,0,1,1,3,1,4,-4,4,0,-3,3,0,0,-1,-22,-3,-2,5,-1,0,0,-1,1,-1,-1,4,0
KR_6674328187,420,-3,15,-16,-1,-3,4,1,2,2,4,-7,8,1,3,1,4,2,1,3,0,-1,2,-2,-2,4,-4,0,1,-1,1,1,-1,2,0
KR_6726384064,420,-8,-57,-28,-1,0,1,1,-6,7,1,-3,3,0,-4,6,2,2,1,3,0,-1,5,2,-2,0,0,0,-3,-1,-1,-1,-1,4,0
KR_6761316502,440,-3,-65,-3,-1,-1,3,2,0,3,3,-2,3,1,-3,3,0,-4,4,0,0,-1,-406,-2,-1,3,-1,0,0,0,1,0,1,0,0
KR_6727328126,420,0,-44,-27,-1,-1,1,0,-1,5,4,-1,2,1,0,2,2,3,1,4,0,1,-10,3,-4,1,-1,0,0,0,-1,-1,-1,0,0
KR_6664519171,440,0,9,27,-1,5,1,6,-3,5,2,-1,1,0,-2,2,0,0,3,3,0,-1,3,-2,-4,6,2,0,0,1,-1,0,1,4,0
KR_6685558566,420,1,-19,-29,-1,0,1,1,3,0,3,-3,3,0,1,0,1,-1,1,0,0,1,3,-1,0,1,1,0,0,-1,-1,0,1,4,0
KR_6611870071,420,-3,-40,-16,-1,3,0,3,-2,3,1,-8,8,0,2,2,4,0,1,1,0,-1,-1,-6,-2,8,0,0,0,-1,0,0,1,4,0
KR_6682833598,420,-6,-92,10,-1,-1,3,2,-4,5,1,-11,12,1,-7,8,1,-2,3,1,-1,-1,-1,2,-3,1,-1,0,-2,-1,0,-1,-1,2,0
KR_6730193299,420,-1,-12,0,1,-2,2,0,4,3,7,2,1,3,-1,3,2,0,1,1,0,1,2,-5,0,5,-2,0,0,-1,1,0,-1,3,0
KR_6756785817,440,-5,-129,-32,-1,-2,3,1,4,0,4,-1,3,2,-7,8,1,-4,5,1,0,-1,-11,-1,0,1,1,0,-1,-1,0,-1,-1,4,0
KR_6741233206,440,-4,-2,-15,-1,-2,2,0,-1,5,4,-2,2,0,3,1,4,-4,4,0,0,-1,8,2,-6,4,-4,0,0,0,1,0,1,0,0
KR_6751193564,440,2,38,24,1,-2,2,0,-1,3,2,2,1,3,3,1,4,2,0,2,0,-1,5,1,-1,0,-2,0,1,-1,1,1,-1,5,0
