matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6741074419,420,-2,-58,41,-1,-1,1,0,-4,4,0,-1,4,3,-4,6,2,1,1,2,0,-1,-42,1,-1,0,26,0,-1,0,1,-1,-1,0,0
KR_6618565050,420,-3,-41,-4,-1,-1,1,0,-2,5,3,5,0,5,-5,5,0,0,0,0,-1,-1,-20,-1,-1,2,0,0,0,0,0,0,-1,0,0
KR_6741072435,420,-4,-97,8,-1,1,4,5,-7,8,1,-2,5,3,1,2,3,0,0,0,0,-1,-12,-7,-2,9,-2,0,-2,-1,-1,-1,-1,1,0
KR_6610303413,420,-3,-50,-20,-1,-1,2,1,0,3,3,0,2,2,-4,5,1,-1,2,1,0,-1,-15,-3,-1,4,0,0,1,0,0,1,1,0,0
KR_6689750603,420,0,-65,15,-1,-1,1,0,-2,3,1,-5,6,1,-1,4,3,0,0,0,0,-1,22,-3,-4,7,-2,0,0,-1,0,1,1,6,0
KR_6711974397,420,0,-7,1,1,-7,7,0,4,2,6,3,1,4,2,0,2,0,0,0,0,1,283,-1,-1,2,-6,0,1,-1,1,-1,1,4,0
KR_6754016662,420,-3,58,0,-1,-2,4,2,-2,3,1,-1,3,2,-6,6,0,1,1,2,0,-1,-2,-2,-2,4,0,0,0,-1,-1,1,-1,1,0
KR_6760793440,420,-6,-57,-20,-1,-5,6,1,-7,8,1,-5,6,1,-3,4,1,2,0,2,0,-1,-14,-2,-2,4,-1,0,-2,1,-1,-1,-1,2,0
KR_6579899914,420,-6,-96,12,-1,1,0,1,-2,4,2,-8,8,0,-5,10,5,1,0,1,1,-1,1,-4,0,4,-2,0,-2,-1,-1,-1,1,5,0
KR_6758744897,420,5,128,-32,1,1,1,2,-2,2,0,7,2,9,1,3,4,0,0,0,0,-1,4,0,-5,5,2,0,1,-1,0,1,1,2,0
KR_6750417346,420,6,-43,48,1,-4,5,1,3,0,3,0,3,3,1,2,3,1,0,1,0,1,-6,-4,-2,6,2,0,0,1,0,-1,1,5,0
KR_6725807689,420,1,50,8,-1,2,1,3,-6,7,1,-1,2,1,4,3,7,-1,1,0,0,-1,-11,-1,-4,5,3,0,0,-1,-1,1,-1,3,0
KR_6750742482,420,-3,16,-22,-1,-4,5,1,-4,4,0,0,3,3,-4,5,1,-2,3,1,0,-1,-3,-1,-1,2,-2,0,1,-1,1,1,-1,5,0
KR_6727068396,420,-7,-105,2,-1,-4,6,2,-5,6,1,-4,5,1,-5,9,4,-1,1,0,-2,-1,-284,3,-6,3,-1,0,-2,1,-1,-1,-1,1,0
KR_6752596188,420,-2,15,-13,-1,1,1,2,2,0,2,-5,6,1,-5,5,0,0,1,1,0,-1,-5,1,-4,3,-3,0,-1,0,-1,-1,-1,0,0
KR_6759253095,420,-1,19,-32,1,-2,2,0,2,1,3,0,3,3,0,3,3,2,0,2,0,1,13,-1,-2,3,1,0,1,-1,-1,1,1,4,0
KR_6747838980,420,-5,-82,-21,-1,-6,6,0,1,2,3,-1,3,2,-4,4,0,0,2,2,-1,-1,-11,-5,-1,6,-6,0,-1,-1,-1,-1,-1,5,0
KR_6670633482,420,-2,-13,-22,-1,-2,3,1,2,1,3,0,3,3,-1,5,4,-2,2,0,0,-1,0,3,-6,3,0,0,-1,-1,-1,-1,-1,4,0
KR_6764244967,440,0,-23,-4,1,-3,5,2,1,0,1,0,0,0,8,0,8,-2,2,0,0,1,133,-4,-1,5,2,0,-2,1,-1,-1,1,2,0
KR_6756325162,420,0,21,8,-1,-1,2,1,1,1,2,1,2,3,-4,5,1,2,0,2,-2,-1,-8,-3,-1,4,1,0,1,1,1,1,-1,3,0
KR_6654858642,420,0,24,-4,-1,3,2,5,-2,4,2,-2,2,0,0,2,2,-2,2,0,0,-1,-10,-2,-2,4,4,0,0,-1,-1,1,-1,6,0
KR_6726856917,420,-4,-58,-19,-1,-8,9,1,0,0,0,-2,2,0,-6,6,0,-3,3,0,-1,-1,-1,-2,-1,3,2,0,-3,-1,-1,-1,-1,3,0
KR_6761764171,440,-1,1,12,-1,2,2,4,1,0,1,-6,7,1,-7,7,0,-1,1,0,0,-1,61,4,-9,5,-1,0,0,-1,1,0,-1,3,0
KR_6693523372,420,-3,-49,-1,-1,-1,1,0,-3,4,1,-7,7,0,-6,8,2,2,0,2,0,-1,-29,-4,-3,7,-4,0,0,0,-1,-1,-1,0,0
KR_6649268954,420,-3,-39,20,-1,-5,5,0,0,1,1,0,3,3,-4,4,0,0,1,1,0,-1,-6,0,-3,3,0,0,-1,1,-1,-1,-1,3,0
KR_6715311901,420,-3,8,-9,-1,-4,5,1,2,1,3,-3,6,3,0,9,9,0,2,2,1,-1,-1,-4,-2,6,3,0,0,1,-1,-1,1,5,0
KR_6704040094,420,2,26,8,1,3,0,3,3,3,6,-1,2,1,0,3,3,3,0,3,0,-1,-8,-1,-3,4,-1,0,2,0,0,1,1,0,0
KR_6730041999,440,1,-21,52,-1,-1,2,1,2,1,3,-2,3,1,1,1,2,-2,2,0,0,-1,-18,4,-5,1,2,0,1,0,1,1,1,0,0
KR_6736114647,420,-1,-78,-8,1,-1,3,2,2,0,2,1,1,2,1,0,1,1,0,1,0,1,-4,-1,-1,2,1,0,0,1,0,0,-1,5,0
KR_6755763625,420,0,-37,12,1,0,1,1,3,0,3,0,4,4,0,0,0,0,0,0,0,1,-98,-1,-2,3,1,0,-1,1,1,-1,-1,1,0
KR_6757408871,440,-2,2,4,-1,0,0,0,1,3,4,-2,3,1,4,0,4,-4,4,0,0,-1,-13,1,-3,2,3,0,-1,1,-1,-1,1,1,0
KR_6746831719,420,1,-57,12,1,-1,1,0,0,1,1,2,3,5,1,0,1,-1,1,0,0,-1,1,1,-2,1,-3,0,1,0,-1,1,1,0,0
KR_6756484893,420,4,23,37,1,2,3,5,1,0,1,1,1,2,2,1,3,4,0,4,0,1,20,2,-2,0,-2,0,1,0,1,1,1,0,0
KR_6726266104,420,-1,1,-24,1,1,0,1,0,3,3,-5,5,0,6,3,9,0,1,1,0,1,17,2,-5,3,-4,0,1,-1,1,1,1,3,0
KR_6737838933,420,1,-36,-30,-1,-4,5,1,1,3,4,4,3,7,-4,5,1,1,2,3,0,-1,-208,-1,0,1,-1,0,-1,-1,1,-1,1,6,0
KR_6750356052,420,-1,51,-22,-1,-4,5,1,-4,5,1,2,2,4,4,3,7,0,1,1,2,-1,2,-2,-1,3,-2,0,0,-1,-1,-1,1,1,0
KR_6750224445,440,-2,22,24,-1,-1,3,2,-3,5,2,-5,5,0,2,0,2,1,0,1,0,-1,43,3,-7,4,-13,0,0,-1,-1,0,-1,3,0
KR_6761466943,420,3,-43,15,1,2,2,4,-1,1,0,0,0,0,5,0,5,1,0,1,0,1,1,-2,-1,3,2,0,0,0,0,0,1,0,0
KR_6764154302,420,-2,-35,12,-1,-5,6,1,0,2,2,-4,5,1,2,3,5,-1,1,0,0,-1,-7,-4,-2,6,0,0,0,1,-1,-1,-1,4,0
KR_6706120162,420,-6,-75,-28,-1,-4,4,0,0,2,2,-3,4,1,0,3,3,-1,5,4,-2,-1,-3,-4,-2,6,2,0,-3,-1,-1,-1,-1,5,0
KR_6752673358,420,-2,-34,4,-1,-4,4,0,-3,3,0,-2,2,0,0,3,3,3,1,4,0,-1,-14,0,-4,4,-2,0,0,-1,0,0,1,2,0
KR_6746236363,420,-3,-70,5,-1,-5,6,1,-2,3,1,-2,2,0,0,4,4,-3,4,1,0,-1,-5,0,-2,2,-3,0,-3,-1,1,-1,-1,1,0
KR_6655229401,420,0,40,-84,1,1,4,5,2,3,5,-1,2,1,0,0,0,4,0,4,0,1,-9,-3,-1,4,0,0,1,-1,-1,1,1,3,0
KR_6760161102,420,-3,-20,8,-1,-4,4,0,3,1,4,-5,5,0,2,2,4,0,1,1,0,-1,1,3,-4,1,-2,0,-1,-1,1,-1,1,4,0
KR_6751738917,420,0,-14,12,1,4,0,4,3,0,3,4,0,4,-4,5,1,-4,5,1,0,1,-1,2,-3,1,-2,0,-2,-1,1,-1,-1,3,0
KR_6748559243,440,-1,-5,-15,-1,-2,5,3,1,1,2,0,1,1,-3,4,1,0,0,0,0,-1,215,1,-3,2,-2,0,1,-1,1,1,1,2,0
KR_6760831642,420,0,-46,-16,-1,1,1,2,-4,4,0,-8,8,0,1,1,2,0,0,0,0,-1,44,-3,-2,5,-21,0,0,-1,0,0,-1,2,0
KR_6752103365,420,-1,-107,-9,-1,-1,2,1,2,1,3,-2,5,3,-5,5,0,-1,1,0,0,-1,2,-4,0,4,2,0,0,-1,0,0,-1,5,0
KR_6728288212,420,-3,-28,-42,-1,1,0,1,-6,6,0,-2,3,1,0,1,1,5,0,5,0,-1,4,-4,0,4,-2,0,0,-1,-1,-1,1,5,0
KR_6759772918,420,-4,-29,8,-1,1,0,1,-4,4,0,-7,7,0,0,2,2,0,0,0,-1,-1,-8,-2,-2,4,3,0,0,-1,1,1,-1,4,0
KR_6724672932,420,4,21,37,1,6,0,6,1,0,1,-1,2,1,-1,3,2,-1,1,0,0,-1,-205,-3,-1,4,-2,0,1,1,1,1,1,1,0
KR_6654950756,420,-1,32,5,1,-1,2,1,1,1,2,0,2,2,3,1,4,0,1,1,0,1,34,0,-3,3,-5,0,0,1,-1,-1,1,2,0
KR_6751337548,420,2,8,-12,1,3,4,7,-4,4,0,-1,3,2,5,1,6,2,3,5,0,1,-244,-1,-1,2,0,0,2,-1,1,1,1,4,0
KR_6712705799,420,-1,38,14,1,-1,2,1,-1,4,3,-2,3,1,-1,6,5,6,1,7,1,1,-7,1,-6,5,4,0,-2,1,1,-1,-1,6,0
KR_6731300981,420,-2,4,4,-1,0,2,2,2,2,4,-3,3,0,0,0,0,1,1,2,0,-1,6,0,-2,2,-3,0,0,1,-1,0,-1,3,0
KR_6722844118,420,-7,-206,-28,-1,-5,6,1,2,1,3,-7,7,0,-2,2,0,2,1,3,2,1,-8,-1,-1,2,-1,0,-1,0,0,-1,1,0,0
KR_6720612916,420,1,-36,13,1,1,1,2,6,0,6,1,0,1,-1,1,0,-4,4,0,0,1,-9,3,-7,4,0,0,2,-1,1,1,1,3,0
KR_6749369774,420,-3,-59,-25,-1,0,2,2,-10,11,1,5,3,8,-2,3,1,0,0,0,0,1,6,2,-3,1,0,0,-2,-1,-1,-1,-1,3,0
KR_6641714858,420,0,-27,22,1,0,2,2,2,1,3,3,5,8,0,0,0,-1,4,3,0,1,11,-3,-1,4,1,0,-1,1,-1,-1,-1,1,0
KR_6739216325,440,1,-91,0,1,-2,2,0,6,0,6,3,2,5,2,1,3,0,1,1,0,1,-3,-2,-1,3,2,0,1,1,0,1,1,6,0
KR_6660827165,420,-4,-74,-16,-1,1,1,2,1,2,3,-3,5,2,1,0,1,-1,3,2,0,1,10,0,-3,3,1,0,0,-1,1,-1,1,1,0
KR_6651004465,420,-1,-31,-12,1,1,0,1,0,1,1,2,0,2,-1,2,1,-1,1,0,0,-1,-48,-2,-1,3,27,0,-1,0,-1,-1,-1,0,0
KR_6700046647,420,1,23,8,-1,-6,6,0,1,2,3,-2,4,2,4,1,5,0,1,1,0,1,-1,0,-2,2,-4,0,-2,0,-1,-1,1,0,0
KR_6728329568,420,0,-109,28,-1,-3,3,0,0,4,4,3,1,4,1,2,3,-1,2,1,0,1,-111,0,-4,4,-2,0,0,-1,1,-1,-1,2,0
KR_6762152579,420,-4,-57,-5,-1,1,3,4,0,4,4,0,0,0,-2,4,2,-5,5,0,0,-1,-6,1,-2,1,0,0,-1,0,-1,-1,-1,0,0
KR_6746888134,420,-4,-32,-36,-1,-2,5,3,-3,5,2,0,1,1,-3,4,1,-1,1,0,-1,-1,-7,-2,-1,3,2,0,-2,-1,-1,-1,-1,5,0
KR_6643662380,420,-6,-95,-20,-1,-6,7,1,-1,3,2,1,4,5,-2,2,0,-2,2,0,0,-1,-2,-1,-1,2,1,0,-2,-1,1,-1,-1,2,0
KR_6763194801,420,-4,-2,-24,-1,-6,8,2,-2,2,0,3,0,3,-1,3,2,-7,7,0,0,-1,43,-6,-2,8,-11,0,-1,-1,1,-1,-1,4,0
KR_6755954743,420,-2,-57,-32,-1,2,2,4,1,2,3,-7,7,0,0,1,1,-1,1,0,0,-1,-22,0,-4,4,0,0,0,-1,-1,-1,1,6,0
KR_6729345717,420,-5,-92,-21,-1,-4,5,1,3,0,3,1,4,5,0,3,3,-1,1,0,0,1,260,-2,-2,4,-2,0,-1,-1,0,-1,-1,6,0
KR_6762249421,420,2,-48,-8,1,-3,5,2,4,1,5,4,0,4,2,0,2,3,0,3,1,1,-167,0,-3,3,14,0,0,1,-1,0,1,3,0
KR_6661583229,420,2,72,28,-1,1,2,3,-1,6,5,-2,2,0,2,2,4,-1,2,1,0,1,-358,-1,-1,2,3,0,0,1,-1,-1,-1,6,0
KR_6762890048,420,-4,-87,-44,-1,1,1,2,-6,6,0,0,2,2,-3,4,1,-5,5,0,0,-1,4,-1,-1,2,-2,0,-3,0,1,-1,-1,0,0
KR_6724617005,420,-2,-78,8,-1,-6,6,0,-1,1,0,3,2,5,-3,4,1,1,2,3,0,-1,44,1,-3,2,-17,0,-1,1,1,1,-1,6,0
KR_6738393496,440,-1,-75,-10,1,-1,3,2,3,5,8,1,2,3,-2,3,1,2,0,2,0,-1,101,-2,-1,3,-2,0,-1,1,1,-1,-1,2,0
KR_6733758977,420,-2,-48,-40,1,2,0,2,-1,3,2,6,0,6,-5,7,2,0,1,1,0,1,-139,4,-5,1,-1,0,-1,1,-1,-1,-1,6,0
KR_6755613480,420,0,-52,16,-1,4,0,4,0,2,2,2,4,6,-9,9,0,1,1,2,0,-1,-47,0,-3,3,21,0,0,0,-1,-1,-1,0,0
KR_6740847465,420,-6,-136,-8,-1,-13,14,1,-3,5,2,0,2,2,-10,12,2,2,1,3,0,-1,-9,-3,-1,4,1,0,-4,-1,-1,-1,-1,4,0
KR_6757726931,420,-1,68,-39,-1,-1,1,0,4,5,9,0,3,3,-3,6,3,0,1,1,0,-1,-285,-1,0,1,1,0,0,-1,-1,1,-1,6,0
KR_6762272650,420,-2,-132,-24,-1,-2,3,1,5,2,7,-1,3,2,-4,4,0,-2,3,1,0,1,-43,-4,0,4,20,0,-4,-1,-1,-1,-1,4,0
KR_6761772401,420,-3,0,-33,-1,1,0,1,-5,9,4,2,1,3,-3,4,1,-1,1,0,-1,-1,26,-3,-1,4,-29,0,-1,-1,-1,-1,-1,2,0
KR_6764093449,440,-3,-56,-36,-1,-6,8,2,0,0,0,3,10,13,1,4,5,1,3,4,0,-1,-2,3,-3,0,-2,0,-1,-1,0,-1,1,5,0
KR_6738240907,420,-1,8,-6,-1,2,0,2,0,0,0,1,0,1,-2,3,1,-2,6,4,0,-1,-25,0,-4,4,2,0,-1,-1,-1,1,-1,1,0
KR_6756027102,420,-5,-107,-31,-1,-3,4,1,-3,4,1,-5,7,2,-1,2,1,4,0,4,-2,-1,114,-3,0,3,-4,0,-2,-1,0,-1,-1,2,0
KR_6762948552,420,2,47,14,1,3,0,3,1,1,2,-1,3,2,-5,8,3,4,0,4,2,1,-4,1,-3,2,1,0,1,0,1,1,1,0,0
KR_6748331880,420,-3,-100,-7,-1,0,2,2,1,1,2,-1,1,0,-1,6,5,-5,6,1,1,1,-3,1,-4,3,1,0,0,-1,-1,-1,1,4,0
KR_6732035981,420,-2,-64,-54,-1,1,2,3,-4,5,1,-1,2,1,0,1,1,0,1,1,0,-1,-3,-1,-3,4,1,0,-2,1,-1,-1,-1,3,0
KR_6749793736,420,4,77,20,1,1,1,2,2,1,3,4,2,6,3,3,6,-3,3,0,-2,-1,0,-1,-2,3,5,0,2,-1,-1,1,-1,1,0
KR_6744444375,420,1,-20,-11,1,1,1,2,4,0,4,0,4,4,-1,2,1,1,1,2,0,1,12,-5,-1,6,0,0,-1,-1,0,-1,1,2,0
KR_6703562622,420,-4,-124,4,-1,-4,5,1,-2,4,2,0,3,3,-1,4,3,1,1,2,0,-1,-1,-1,-2,3,-3,0,-2,1,-1,-1,1,5,0
KR_6724238114,420,-2,-45,-24,-1,-2,4,2,1,2,3,-2,7,5,-5,5,0,0,0,0,0,-1,11,-1,-2,3,-1,-1,-1,-1,-1,-1,-1,1,0
KR_6758787039,420,-2,-11,-1,-1,-2,2,0,-3,4,1,0,1,1,0,2,2,-1,1,0,0,-1,-3,1,-3,2,-2,0,1,1,1,1,-1,1,0
KR_6760793488,420,0,-10,0,-1,3,1,4,-2,4,2,-1,2,1,1,2,3,-1,1,0,0,1,-4,3,-5,2,-4,0,0,-1,1,0,1,2,0
KR_6723239037,420,4,-56,-8,1,-5,5,0,4,1,5,2,0,2,1,1,2,3,0,3,1,1,6,0,-3,3,4,0,0,1,-1,-1,1,2,0
KR_6727477833,420,-4,-2,-4,-1,-4,5,1,-4,4,0,4,1,5,-3,5,2,-2,2,0,-1,-1,-5,0,-3,3,-1,0,-1,-1,-1,-1,-1,4,0
KR_6700911184,420,-5,-77,-26,-1,-3,3,0,-7,7,0,2,2,4,3,1,4,3,0,3,1,-1,5,-1,-2,3,0,0,1,-1,-1,1,1,6,0
KR_6755460849,420,-3,-87,-24,-1,-4,4,0,1,2,3,0,1,1,0,1,1,-1,2,1,0,1,-2,5,-7,2,1,0,-1,-1,0,-1,1,5,0
KR_6764063155,420,-1,-14,27,1,-6,7,1,-1,2,1,7,1,8,2,1,3,-1,1,0,0,1,4,1,-4,3,0,0,0,1,1,1,-1,4,0
KR_6762440933,420,-2,-34,-28,-1,-2,3,1,-5,6,1,3,2,5,-1,2,1,0,0,0,0,-1,-2,1,-4,3,5,0,0,-1,0,0,1,2,0
KR_6736846682,420,-4,-132,0,-1,-3,4,1,6,0,6,-2,2,0,-4,5,1,-3,3,0,-1,-1,-9,-1,-1,2,-2,0,-1,1,1,1,-1,6,0
KR_6731884164,420,0,2,17,1,3,0,3,1,0,1,-3,7,4,-1,2,1,1,1,2,0,1,-2,0,-3,3,-2,0,-2,-1,-1,-1,1,2,0
KR_6652986713,420,-2,-52,8,-1,1,0,1,5,1,6,-7,7,0,1,1,2,-2,3,1,0,1,1,4,-5,1,-2,0,0,0,0,0,1,0,0
KR_6763496205,420,-3,-45,-32,-1,-1,4,3,-2,3,1,-1,3,2,-4,8,4,-8,8,0,0,-1,0,1,-1,0,-1,0,0,-1,1,-1,-1,3,0
KR_6655697556,420,2,-36,-17,1,-1,1,0,3,2,5,0,1,1,2,1,3,2,0,2,0,1,-7,-6,-1,7,3,0,0,1,-1,0,-1,3,0
KR_6764176332,420,-2,-41,12,-1,-3,3,0,0,1,1,2,3,5,-5,6,1,-2,2,0,0,-1,-3,-4,-5,9,4,0,-1,1,1,-1,-1,4,0
KR_6690335862,440,-4,-54,4,-1,-4,6,2,0,4,4,-4,6,2,0,3,3,1,0,1,1,1,-6,-4,-1,5,1,0,0,1,-1,0,-1,6,0
KR_6728047628,420,-2,-74,-4,-1,-1,3,2,-5,5,0,0,1,1,0,1,1,0,0,0,1,-1,-4,-1,-2,3,2,0,-1,-1,-1,-1,1,2,0
KR_6681390614,420,-3,-40,18,-1,-3,5,2,1,1,2,-5,5,0,2,0,2,-1,1,0,0,-1,11,2,-5,3,2,0,0,-1,-1,-1,-1,5,0
KR_6657078858,420,-3,-28,7,-1,-5,5,0,-1,1,0,4,0,4,-3,3,0,0,0,0,0,-1,-1,-2,-2,4,1,0,-2,1,-1,-1,-1,4,0
KR_6753101704,420,-4,-60,0,-1,-3,3,0,1,3,4,-2,2,0,1,4,5,3,0,3,0,-1,3,5,-10,5,4,0,1,-1,1,1,-1,6,0
KR_6744499842,420,-4,-91,22,-1,-1,3,2,2,3,5,-1,6,5,-1,4,3,1,0,1,0,1,4,4,-4,0,-1,0,-1,-1,1,-1,-1,2,0
KR_6746355359,420,2,-15,39,1,-4,7,3,-2,4,2,2,0,2,3,0,3,3,2,5,0,1,-4,-2,0,2,-2,0,-2,-1,-1,-1,-1,2,0
KR_6731419579,420,-2,-38,12,-1,0,2,2,2,2,4,-3,5,2,0,6,6,-1,1,0,0,-1,5,1,-5,4,-5,0,-2,1,1,-1,1,5,0
KR_6708586394,420,1,89,-20,1,3,1,4,-6,6,0,10,1,11,0,1,1,-1,1,0,0,-1,3,-1,-1,2,-1,0,1,-1,1,1,1,4,0
KR_6744266508,420,-3,17,-28,-1,-1,2,1,-4,5,1,0,1,1,-4,6,2,-1,1,0,0,-1,24,3,-6,3,3,0,0,-1,-1,1,-1,6,0
KR_6685200447,420,-2,-66,4,-1,-5,6,1,-1,2,1,0,2,2,0,0,0,-1,2,1,0,-1,-3,-1,-1,2,4,0,-3,1,1,-1,-1,4,0
KR_6679947035,440,3,75,30,1,1,0,1,1,3,4,-2,3,1,5,3,8,-1,2,1,0,1,5,-1,-3,4,0,0,0,-1,1,0,-1,4,0
KR_6607749423,420,0,-28,-8,1,1,0,1,-2,5,3,1,1,2,4,3,7,2,1,3,0,1,5,-2,0,2,0,0,-1,1,-1,-1,1,4,0
KR_6730918159,420,0,-38,-19,1,0,4,4,9,0,9,2,1,3,-2,2,0,-1,1,0,0,1,-13,0,-2,2,2,0,0,1,1,1,-1,6,0
KR_6731129670,420,-4,34,-51,-1,-2,4,2,-6,7,1,0,4,4,0,2,2,-3,3,0,-2,-1,8,1,-3,2,-1,0,-2,0,0,-1,-1,0,0
KR_6745476509,420,-2,20,-13,-1,0,1,1,2,4,6,-3,3,0,4,0,4,-4,5,1,-1,-1,11,7,-9,2,1,0,1,-1,1,1,-1,6,0
KR_6683990487,420,-1,-4,-23,1,-2,2,0,2,0,2,0,2,2,2,3,5,-1,4,3,0,-1,40,0,-1,1,-3,0,-2,-1,-1,1,-1,6,0
KR_6642878052,420,-5,-55,0,-1,-1,4,3,1,0,1,-7,7,0,0,2,2,0,0,0,0,-1,17,-7,-1,8,-2,0,-1,-1,1,-1,1,6,0
KR_6757980580,420,1,-45,0,-1,4,1,5,-3,5,2,-1,2,1,-2,2,0,-2,3,1,0,-1,3,1,-3,2,2,0,0,0,1,-1,-1,0,0
KR_6756734655,420,0,-9,-14,-1,-3,3,0,0,0,0,1,1,2,0,2,2,-1,1,0,0,-1,-386,1,-1,0,-2,0,0,-1,-1,-1,-1,2,0
KR_6753100883,420,0,15,12,-1,-3,5,2,2,4,6,-1,2,1,-2,2,0,0,0,0,0,-1,-14,0,-4,4,2,0,0,1,1,0,-1,1,0
KR_6762636096,420,1,-15,28,-1,0,1,1,1,3,4,-1,4,3,-2,2,0,2,0,2,0,-1,17,0,-4,4,-4,0,0,-1,1,1,1,1,0
KR_6764232585,420,-1,-69,-12,-1,2,0,2,0,1,1,-3,3,0,-2,2,0,0,0,0,0,-1,-3,-2,-2,4,0,0,0,-1,1,0,1,4,0
KR_6739477572,420,-3,-65,-36,-1,-1,1,0,1,3,4,2,3,5,-1,5,4,-3,3,0,0,-1,-10,0,-2,2,1,0,0,1,1,0,-1,1,0
KR_6727243936,420,0,80,-3,-1,-5,9,4,-4,4,0,0,3,3,1,1,2,1,2,3,0,-1,72,0,-4,4,-13,0,0,-1,-1,0,-1,2,0
KR_6651358550,420,-2,1,36,-1,-1,2,1,-5,5,0,0,1,1,1,0,1,-1,1,0,0,-1,1,0,-1,1,0,0,-1,0,1,-1,-1,0,0
KR_6730114613,420,-8,-34,-7,-1,0,1,1,0,3,3,-3,4,1,-4,5,1,-2,2,0,0,-1,-3,-2,-2,4,-4,0,-2,-1,1,-1,-1,1,0
KR_6727707479,420,-2,-36,-12,-1,1,0,1,-6,6,0,0,1,1,0,1,1,2,1,3,0,-1,-26,3,-6,3,-3,0,0,1,1,0,-1,1,0
KR_6748674864,440,-6,-43,-28,-1,-1,2,1,7,0,7,-9,9,0,-2,6,4,-2,2,0,0,1,-3,-2,-1,3,1,0,-1,-1,-1,-1,1,4,0
KR_6742212420,420,-3,-14,-20,-1,-2,3,1,1,0,1,-3,3,0,0,2,2,1,0,1,1,-1,-1,3,-4,1,-1,0,0,-1,0,0,1,6,0
KR_6760482846,420,0,12,19,-1,-3,3,0,-3,3,0,3,2,5,0,3,3,2,0,2,0,-1,-30,2,-4,2,3,0,0,1,1,0,1,4,0
KR_6760537952,420,-5,-34,-24,-1,-4,6,2,-5,5,0,-9,10,1,4,1,5,-1,2,1,0,-1,-8,-1,0,1,-1,0,-1,-1,-1,-1,-1,3,0
KR_6652208612,420,-5,-70,-2,-1,-1,1,0,6,0,6,-8,9,1,-1,4,3,-4,6,2,0,-1,-5,5,-9,4,-4,0,-2,-1,-1,-1,1,5,0
KR_6713721381,420,-1,-2,-48,-1,1,0,1,3,0,3,-2,4,2,-6,6,0,-3,3,0,-1,-1,-23,-6,0,6,7,0,-1,-1,-1,-1,-1,2,0
KR_6659666313,420,-1,-18,-20,-1,-4,5,1,2,4,6,2,2,4,-2,2,0,-1,1,0,0,-1,-6,-4,-1,5,-1,0,0,-1,-1,-1,1,5,0
KR_6718735701,420,-1,4,0,-1,1,2,3,1,1,2,3,0,3,-3,6,3,-3,4,1,0,-1,-2,-2,-1,3,0,0,0,-1,0,0,-1,3,0
KR_6657412905,420,-5,-44,-20,-1,-1,2,1,-1,3,2,0,3,3,-4,5,1,1,0,1,0,-1,79,1,-2,1,2,0,0,0,-1,0,1,0,0
KR_6760959631,420,0,52,20,-1,3,2,5,-4,5,1,-1,2,1,0,2,2,1,0,1,0,-1,10,1,-1,0,-1,0,0,1,0,0,-1,3,0
KR_6724260235,420,-1,-6,28,-1,-2,3,1,-1,1,0,4,2,6,-8,8,0,-4,4,0,0,-1,9,1,-3,2,0,0,-2,1,-1,-1,-1,4,0
KR_6756839301,440,-3,-1,-9,-1,1,1,2,2,3,5,-5,6,1,1,1,2,0,1,1,0,1,-4,0,-3,3,-4,0,-1,1,-1,-1,-1,4,0
KR_6723671445,420,-2,-24,6,-1,-1,3,2,-1,2,1,1,1,2,1,1,2,-2,3,1,0,-1,344,-6,-4,10,8,0,0,-1,-1,0,1,1,0
KR_6752168850,420,-11,-158,-72,-1,0,1,1,-1,1,0,-1,5,4,-5,5,0,-1,2,1,-3,-1,-25,-2,0,2,2,0,-3,-1,-1,-1,-1,5,0
KR_6752101073,420,2,-11,-20,1,-5,6,1,2,1,3,-1,2,1,4,0,4,5,0,5,-1,1,1,5,-9,4,-5,0,0,1,0,1,-1,4,0
KR_6724484746,420,0,67,23,1,-3,3,0,-2,5,3,1,0,1,3,1,4,2,0,2,0,1,1,0,-2,2,2,0,0,0,0,0,1,0,0
