matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6729273877,420,-7,-121,16,-1,0,1,1,0,0,0,1,2,3,-12,12,0,-2,2,0,-1,-1,-8,-1,-2,3,4,0,-1,0,1,-1,-1,0,0
KR_6740962875,420,-1,-14,-21,-1,-5,5,0,-4,5,1,2,1,3,0,4,4,2,4,6,-2,-1,-3,6,-8,2,0,0,-1,-1,-1,-1,-1,2,0
KR_6748900980,420,1,41,33,-1,-1,4,3,1,1,2,0,3,3,0,4,4,-1,1,0,1,-1,-41,4,-5,1,22,0,-1,-1,-1,-1,1,4,0
KR_6747441548,420,0,22,-8,1,-8,8,0,5,3,8,4,1,5,-2,2,0,2,0,2,-1,1,-2,3,-7,4,-1,0,2,1,1,1,-1,4,0
KR_6752806930,420,4,14,20,1,8,1,9,1,0,1,-1,2,1,7,2,9,1,1,2,0,1,266,2,-2,0,0,0,2,1,1,1,1,1,0
KR_6744131924,420,-2,-110,-19,-1,0,3,3,0,1,1,-7,8,1,-1,3,2,5,0,5,0,1,5,2,-3,1,0,0,-5,-1,-1,-1,-1,2,0
KR_6756212017,420,-1,-25,-12,1,4,1,5,4,4,8,1,1,2,-4,5,1,-3,3,0,0,-1,2,0,-3,3,-3,0,1,-1,1,1,1,4,0
KR_6720760064,420,1,3,-12,-1,-4,6,2,4,0,4,2,0,2,0,0,0,-5,5,0,-1,-1,40,2,-4,2,-15,0,1,1,-1,1,-1,3,0
KR_6756329228,420,0,31,-8,1,0,1,1,-5,5,0,-2,5,3,9,1,10,0,4,4,0,1,5,0,-1,1,-2,0,0,1,1,1,1,3,0
KR_6763709011,420,-1,-19,14,-1,0,1,1,-4,6,2,2,1,3,-4,4,0,2,0,2,0,-1,-8,-7,-1,8,-1,0,0,-1,1,1,-1,3,0
KR_6729483441,420,3,27,-2,1,2,4,6,0,1,1,-1,2,1,5,2,7,-3,3,0,0,1,26,0,-4,4,-4,0,0,-1,0,-1,1,1,0
KR_6753981950,420,0,-6,12,-1,-6,7,1,7,6,13,0,1,1,-2,2,0,-9,10,1,-2,-1,-10,-2,-4,6,-4,0,-1,-1,1,-1,-1,5,0
KR_6742170991,420,-3,24,-7,-1,-3,3,0,-3,5,2,-4,4,0,1,0,1,0,1,1,0,-1,-47,2,-4,2,33,0,0,-1,1,-1,-1,3,0
KR_6738393984,420,-1,0,-3,-1,-1,2,1,0,0,0,1,0,1,-2,3,1,-1,1,0,0,-1,-31,-8,-1,9,-1,0,0,1,1,0,-1,1,0
KR_6728136408,420,-1,21,-12,-1,-5,5,0,0,1,1,2,1,3,-1,1,0,3,1,4,1,1,-216,2,-2,0,0,0,-1,1,-1,-1,1,3,0
KR_6715047137,420,-1,-49,-12,1,1,2,3,1,0,1,0,1,1,0,4,4,-1,2,1,1,1,-5,1,-2,1,0,0,0,0,-1,0,1,0,0
KR_6739966605,420,5,83,13,1,4,1,5,5,0,5,-2,2,0,-2,2,0,1,0,1,0,1,224,-1,-1,2,1,0,1,0,1,1,1,0,0
KR_6752004380,420,-2,-64,-26,1,-3,3,0,4,0,4,2,1,3,1,1,2,-1,3,2,0,1,-5,-1,0,1,-1,0,0,-1,-1,0,-1,3,0
KR_6661071394,420,1,-27,-20,1,-2,2,0,4,1,5,0,3,3,1,1,2,-1,1,0,0,1,118,-1,-2,3,0,0,-2,-1,-1,-1,1,2,0
KR_6760950319,420,-1,-25,0,-1,-5,8,3,-1,3,2,0,1,1,1,1,2,2,1,3,0,1,43,-2,-1,3,-21,0,-3,0,0,-1,-1,0,0
KR_6759653456,440,-1,-14,8,-1,1,0,1,-4,4,0,0,4,4,-4,5,1,-3,4,1,0,-1,-19,-2,-4,6,-3,0,-1,-1,0,-1,-1,6,0
KR_6750053996,440,-8,-119,-32,-1,-1,2,1,-2,3,1,-6,7,1,-13,14,1,-1,3,2,-2,-1,206,0,-1,1,-2,-1,-5,-1,-1,-1,-1,5,0
KR_6683980062,420,0,4,-20,-1,-2,2,0,-4,5,1,1,1,2,2,3,5,2,1,3,0,-1,-3,-1,-2,3,1,0,-1,1,-1,1,1,6,0
KR_6729212817,420,-7,-113,-6,-1,-7,7,0,-3,3,0,-4,4,0,-2,2,0,-2,2,0,0,-1,15,0,0,0,0,0,-1,-1,-1,-1,-1,1,0
KR_6742250012,440,-3,-29,-20,-1,-2,3,1,-1,1,0,-3,3,0,-2,4,2,1,0,1,0,-1,-11,-2,-1,3,2,0,1,1,0,1,-1,6,0
KR_6762641908,420,-4,-17,-19,-1,-6,7,1,1,1,2,2,1,3,-3,3,0,-2,2,0,0,-1,8,0,0,0,1,0,0,-1,-1,1,-1,5,0
KR_6657702044,420,-2,-75,-40,-1,0,0,0,-5,5,0,2,3,5,-1,2,1,1,0,1,-2,-1,2,1,-3,2,-2,0,1,-1,0,-1,-1,4,0
KR_6757297736,420,0,-63,-20,-1,-1,1,0,1,1,2,0,2,2,0,3,3,0,2,2,0,-1,-15,-7,0,7,-1,0,0,0,1,0,-1,0,0
KR_6760593868,440,1,43,-27,1,2,0,2,3,3,6,1,3,4,1,3,4,0,1,1,0,1,-69,-4,-2,6,33,0,1,-1,1,1,1,1,0
KR_6654396939,420,-3,-107,-28,-1,1,2,3,1,0,1,0,2,2,-1,1,0,-4,4,0,0,-1,-18,-3,0,3,-1,0,-1,-1,-1,-1,1,6,0
KR_6764429023,420,-4,-92,-24,-1,1,2,3,1,2,3,-8,9,1,-1,3,2,1,0,1,0,1,54,-6,-1,7,-1,0,-2,-1,-1,-1,-1,5,0
KR_6721934728,420,-2,-44,19,-1,-1,4,3,-3,4,1,2,0,2,1,0,1,0,0,0,0,-1,-6,2,-5,3,2,0,-1,1,-1,-1,-1,2,0
KR_6761673682,420,-4,-88,9,-1,-1,3,2,2,1,3,0,1,1,-7,8,1,-3,3,0,0,-1,-7,-1,-3,4,-1,0,0,-1,-1,-1,-1,1,0
KR_6760706332,420,-5,-39,5,-1,4,2,6,-2,2,0,0,1,1,-4,6,2,2,3,5,0,-1,-1,0,-5,5,3,0,0,1,-1,-1,1,3,0
KR_6688908913,420,1,-26,36,-1,-5,5,0,-1,1,0,4,0,4,3,1,4,-2,3,1,0,-1,47,-2,-1,3,-7,0,-1,0,0,-1,1,0,0
KR_6728795351,420,-6,-72,-47,-1,-3,3,0,-1,3,2,-6,6,0,-4,7,3,2,0,2,0,-1,-22,2,-2,0,2,0,-1,0,1,-1,-1,0,0
KR_6743700891,420,-2,5,12,-1,-2,5,3,-2,4,2,2,3,5,2,3,5,-1,1,0,0,-1,-5,-1,-2,3,-1,0,-2,-1,-1,-1,1,5,0
KR_6756537535,420,-7,-5,-84,-1,-3,5,2,-10,10,0,1,1,2,-3,4,1,-1,1,0,0,-1,3,3,-4,1,-2,0,-1,0,0,-1,-1,0,0
KR_6760099802,420,0,-16,42,-1,3,0,3,0,3,3,-4,4,0,0,1,1,0,1,1,0,-1,140,-2,-2,4,-3,0,0,-1,1,0,-1,1,0
KR_6692023361,420,0,-34,12,-1,-3,3,0,0,1,1,-3,3,0,2,2,4,1,0,1,0,1,24,0,-5,5,-4,0,0,1,1,0,1,1,0
KR_6752928121,420,-1,-30,16,-1,-2,3,1,0,1,1,4,0,4,-3,5,2,0,0,0,0,-1,-40,-2,-2,4,16,0,-1,1,0,-1,-1,4,0
KR_6749422346,440,-4,-77,-12,-1,-3,3,0,-3,3,0,-5,7,2,-6,6,0,-1,1,0,-1,-1,-434,-1,0,1,2,0,-1,-1,0,-1,-1,3,0
KR_6624612456,420,-1,-22,8,-1,-2,4,2,1,4,5,1,2,3,-1,2,1,-1,1,0,-1,-1,3,-4,-2,6,2,0,-1,1,-1,-1,-1,1,0
KR_6736822093,420,0,19,8,-1,-1,2,1,1,2,3,1,2,3,-2,2,0,0,1,1,0,-1,-6,0,-3,3,-3,0,0,1,1,0,-1,1,0
KR_6727452074,420,3,34,12,1,-2,2,0,0,1,1,2,0,2,1,2,3,2,0,2,0,1,-1,-1,-4,5,2,0,1,1,1,1,-1,4,0
KR_6763396131,440,-5,-111,-24,-1,0,0,0,0,1,1,3,1,4,0,3,3,-10,11,1,0,-1,139,1,-3,2,-3,0,-1,-1,-1,-1,-1,5,0
KR_6671373176,420,-1,-46,3,-1,-3,5,2,0,3,3,0,4,4,-2,4,2,1,1,2,0,1,4,1,-5,4,-1,0,0,-1,0,-1,-1,5,0
KR_6738570627,420,-2,-93,8,-1,-6,7,1,-2,4,2,0,6,6,0,4,4,-2,2,0,1,-1,-13,-1,-2,3,-1,0,-1,1,-1,-1,1,3,0
KR_6751399148,420,0,-23,21,-1,-4,5,1,-1,3,2,-1,4,3,1,2,3,2,0,2,-1,1,5,-1,-2,3,1,0,-2,1,-1,-1,-1,6,0
KR_6763176047,420,0,-38,20,-1,0,1,1,-1,2,1,1,0,1,0,0,0,-1,1,0,0,-1,-9,-1,-1,2,2,0,-1,0,1,-1,-1,0,0
KR_6733864085,420,-2,-106,34,-1,-1,2,1,2,0,2,-8,8,0,0,0,0,-1,1,0,0,-1,5,1,-3,2,3,0,0,-1,0,0,-1,5,0
KR_6741514724,420,-6,-144,-20,-1,-4,6,2,1,1,2,-1,4,3,-3,4,1,-2,2,0,0,1,3,4,-4,0,0,0,-1,-1,-1,-1,-1,3,0
KR_6748910310,440,-2,-59,-6,-1,-4,4,0,-3,3,0,2,0,2,-3,3,0,-1,1,0,0,-1,-8,-3,-2,5,1,0,0,1,-1,0,-1,1,0
KR_6705586703,420,-2,-69,30,-1,4,2,6,0,0,0,-5,6,1,-3,5,2,-3,3,0,1,-1,10,2,-5,3,1,0,-1,1,-1,-1,1,3,0
KR_6751635787,420,-4,31,-21,-1,1,0,1,-2,3,1,1,1,2,-7,7,0,-2,2,0,0,-1,4,1,-2,1,-3,0,1,0,-1,1,-1,0,0
KR_6704799190,440,2,-29,-16,1,3,0,3,0,2,2,3,0,3,1,4,5,0,0,0,0,1,2,-3,-5,8,0,0,0,-1,-1,-1,1,3,0
KR_6720804816,420,-1,14,21,-1,-1,1,0,-2,2,0,-9,9,0,-1,3,2,0,2,2,0,-1,-2,-1,-2,3,2,0,-1,-1,-1,1,-1,4,0
KR_6695094544,420,-5,20,-16,-1,-1,3,2,3,5,8,-4,4,0,-8,10,2,0,2,2,0,-1,-43,3,-3,0,20,0,0,0,-1,0,1,0,0
KR_6740756687,420,-1,-8,-10,1,1,1,2,3,6,9,-2,4,2,1,3,4,-2,4,2,0,1,-12,-3,-3,6,6,0,0,1,-1,0,1,5,0
KR_6714797567,420,1,-3,12,-1,0,1,1,3,1,4,-6,6,0,0,1,1,0,2,2,-1,-1,-11,-5,-2,7,0,0,0,1,-1,0,-1,5,0
KR_6655226112,420,-3,-39,12,-1,0,2,2,-2,5,3,-3,3,0,-4,6,2,-2,5,3,-1,-1,1,0,-4,4,-4,0,-1,-1,1,-1,-1,5,0
KR_6699857713,420,-3,-7,8,-1,-1,1,0,-5,6,1,-4,5,1,0,1,1,-3,4,1,0,-1,-11,7,-8,1,1,0,1,0,1,1,-1,0,0
KR_6754985364,420,4,-28,24,1,-5,6,1,3,0,3,3,2,5,9,3,12,0,0,0,0,1,4,2,-2,0,0,0,2,1,1,-1,-1,3,0
KR_6681410533,420,-1,-35,21,-1,-3,4,1,0,1,1,-2,2,0,1,2,3,-7,7,0,-1,-1,4,3,-3,0,-1,0,0,1,0,-1,-1,4,0
KR_6743667474,440,-1,7,0,-1,0,0,0,1,3,4,-1,1,0,-3,3,0,0,1,1,0,1,-3,-3,-1,4,3,0,0,-1,1,0,-1,6,0
KR_6704299836,420,0,-103,84,-1,-5,7,2,-1,3,2,2,1,3,-3,3,0,-1,2,1,-1,-1,-5,-1,0,1,0,0,-2,-1,-1,-1,-1,5,0
KR_6684222614,420,-3,-11,-12,-1,4,0,4,3,1,4,-6,7,1,-11,12,1,-1,2,1,0,-1,-7,4,-6,2,-4,0,-1,-1,0,-1,-1,2,0
KR_6684078492,420,1,-43,-12,1,0,1,1,-6,6,0,-1,2,1,5,0,5,4,0,4,0,1,5,7,-8,1,-6,0,0,0,1,0,1,0,0
KR_6740068501,420,-8,-94,-44,-1,-3,3,0,1,2,3,-2,4,2,-2,2,0,-4,4,0,-1,-1,288,2,-2,0,0,0,-1,-1,-1,-1,1,1,0
KR_6703491769,420,-2,-8,2,-1,0,0,0,-3,4,1,-2,4,2,-3,5,2,0,1,1,0,-1,-17,1,-8,7,-4,0,-1,-1,-1,-1,-1,3,0
KR_6759117482,440,-3,22,40,-1,-4,7,3,2,0,2,-1,5,4,2,1,3,-4,5,1,0,-1,10,-3,0,3,-1,0,0,-1,-1,-1,-1,5,0
KR_6736709783,420,-2,-36,4,-1,2,0,2,-7,8,1,-5,5,0,2,1,3,1,1,2,1,-1,4,0,-3,3,-8,0,1,-1,1,1,1,4,0
KR_6738278782,420,1,42,-9,-1,1,1,2,-5,8,3,-2,2,0,3,1,4,-2,2,0,0,-1,11,-2,-3,5,-3,0,1,-1,0,1,-1,2,0
KR_6763193447,420,-3,-17,-4,-1,-4,6,2,-1,1,0,-6,8,2,4,1,5,0,1,1,0,1,2,-2,0,2,-1,0,-1,-1,1,-1,1,2,0
KR_6763810579,420,-2,-3,-8,-1,-1,2,1,0,3,3,0,1,1,-1,4,3,1,0,1,1,-1,-1,-1,-5,6,2,0,0,-1,1,1,1,5,0
KR_6753299505,440,3,4,33,1,0,4,4,4,1,5,0,2,2,1,0,1,3,0,3,2,1,45,0,-1,1,-32,0,1,1,1,1,1,3,0
KR_6761676603,420,-2,-64,17,-1,-2,3,1,1,2,3,0,3,3,0,5,5,-5,6,1,0,-1,-7,-3,-1,4,1,0,0,-1,1,0,-1,3,0
KR_6711554478,420,-3,-17,-8,-1,0,2,2,-5,6,1,-2,4,2,-2,3,1,1,2,3,0,-1,-94,-6,0,6,-1,0,0,-1,-1,-1,1,5,0
KR_6760128822,420,-4,-78,-33,-1,0,3,3,-6,7,1,-1,3,2,-1,2,1,1,2,3,-2,-1,1,0,-3,3,1,0,0,-1,-1,0,-1,5,0
KR_6760893501,420,-6,-89,-30,-1,1,3,4,4,3,7,-13,13,0,-7,7,0,0,3,3,-4,-1,190,-3,-1,4,0,0,-2,0,-1,-1,-1,0,0
KR_6691448518,420,-4,-149,3,-1,-5,5,0,-2,4,2,1,5,6,1,1,2,0,0,0,0,1,-11,-2,-1,3,1,0,-1,1,1,-1,1,3,0
KR_6745048864,420,-6,-48,-40,-1,-1,1,0,0,1,1,-7,7,0,-1,2,1,-3,3,0,0,-1,11,3,-4,1,0,0,-3,1,-1,-1,1,4,0
KR_6763083119,440,-2,-70,7,-1,-5,5,0,1,0,1,-8,8,0,2,1,3,4,1,5,0,1,-372,-5,-1,6,-3,0,0,1,-1,0,-1,1,0
KR_6651148739,420,-1,-76,-1,-1,0,0,0,0,3,3,-2,2,0,-3,4,1,0,0,0,0,-1,0,1,-4,3,-3,0,-1,1,-1,-1,-1,1,0
KR_6744666317,420,-5,-51,27,-1,0,1,1,-2,2,0,-6,6,0,-2,3,1,-4,4,0,0,-1,16,-2,-3,5,-2,0,1,-1,1,1,-1,5,0
KR_6749727195,420,1,36,8,-1,-1,1,0,-2,3,1,3,1,4,1,0,1,-2,4,2,0,-1,33,3,-3,0,-39,0,1,1,1,1,-1,2,0
KR_6729994260,440,-2,-149,-22,-1,-1,1,0,2,0,2,-1,1,0,-6,6,0,1,5,6,-1,-1,-2,-3,-1,4,-1,0,1,-1,0,1,-1,3,0
KR_6725921549,420,-4,-29,-7,-1,0,0,0,-4,4,0,-3,4,1,1,2,3,-3,4,1,0,-1,-9,0,-2,2,0,0,-2,-1,-1,-1,-1,4,0
KR_6738161387,420,-2,25,4,-1,1,0,1,-3,3,0,1,1,2,-2,2,0,-4,4,0,0,-1,-104,-6,0,6,1,0,-1,-1,-1,-1,-1,5,0
KR_6713221729,420,1,66,31,-1,3,1,4,0,3,3,0,2,2,-2,2,0,-3,3,0,-1,-1,-7,1,-2,1,-2,0,2,0,1,1,-1,0,0
KR_6729658869,420,2,-15,-21,1,-1,3,2,-1,2,1,2,1,3,0,2,2,1,1,2,0,1,8,-1,0,1,1,0,0,1,-1,1,1,5,0
KR_6659830734,420,0,-58,40,-1,-3,5,2,4,0,4,-1,5,4,-5,5,0,4,1,5,0,1,2,1,-2,1,-1,0,-1,0,1,1,-1,0,0
KR_6697347533,420,0,-47,12,1,-2,2,0,1,1,2,1,1,2,3,2,5,-1,1,0,0,1,-6,-2,-1,3,-1,0,-1,1,0,-1,-1,4,0
KR_6729295015,420,-2,8,4,1,1,2,3,-1,2,1,1,1,2,1,2,3,0,0,0,-1,-1,-9,-7,-2,9,1,0,-1,-1,0,-1,-1,1,0
KR_6746382134,420,2,-45,-19,1,0,1,1,-3,5,2,2,0,2,2,1,3,1,0,1,0,-1,10,-1,-4,5,3,0,0,-1,1,0,-1,2,0
KR_6740059463,440,0,-6,-2,1,2,2,4,-4,9,5,-1,3,2,3,2,5,1,2,3,0,-1,3,4,-4,0,2,0,0,-1,0,0,1,3,0
KR_6736269306,420,-9,-89,-36,-1,-3,4,1,0,3,3,-1,1,0,-4,5,1,1,2,3,0,-1,18,-1,-2,3,-29,0,-1,-1,1,-1,1,5,0
KR_6745746142,420,-7,-29,-24,-1,0,0,0,0,1,1,-8,9,1,-6,7,1,1,0,1,0,-1,-2,0,-2,2,-2,0,0,-1,1,0,-1,3,0
KR_6756198577,420,3,2,-12,1,2,1,3,-3,3,0,2,0,2,0,1,1,1,1,2,0,1,55,1,-3,2,-22,0,0,-1,0,1,-1,6,0
KR_6738966461,420,0,-32,0,-1,-3,3,0,-2,5,3,1,1,2,3,4,7,1,1,2,1,-1,-16,-2,0,2,4,0,0,-1,1,1,1,5,0
KR_6722736095,420,-2,-62,-36,1,0,2,2,-3,4,1,-2,3,1,4,2,6,3,0,3,0,1,-296,1,-4,3,2,0,1,0,1,1,1,0,0
KR_6736781573,420,-2,4,13,-1,-5,5,0,-1,3,2,4,2,6,-2,3,1,0,0,0,-2,-1,-6,-2,-2,4,0,0,1,-1,-1,1,-1,5,0
KR_6723188136,420,-1,-34,9,-1,0,3,3,-1,1,0,0,2,2,-5,9,4,0,2,2,-1,-1,-219,1,-2,1,2,0,-1,-1,-1,-1,-1,4,0
KR_6759580030,420,-2,-58,11,-1,-3,4,1,0,3,3,-1,4,3,-1,3,2,2,0,2,2,1,-13,1,-6,5,5,0,0,-1,-1,-1,1,3,0
KR_6751106907,420,1,10,9,-1,3,1,4,3,2,5,-2,6,4,-6,7,1,-2,2,0,0,-1,-11,1,-5,4,1,0,-1,-1,1,-1,1,6,0
KR_6674457526,420,2,40,18,1,1,0,1,1,2,3,-1,2,1,3,0,3,2,0,2,1,1,6,5,-8,3,-5,0,1,-1,1,1,1,6,0
KR_6658290598,420,-4,35,0,-1,0,0,0,-5,8,3,2,1,3,-1,4,3,0,0,0,1,-1,10,-1,-3,4,-1,0,0,-1,1,1,1,1,0
KR_6751537114,420,0,-46,11,-1,-3,3,0,0,2,2,1,3,4,1,0,1,0,0,0,0,1,109,-2,-2,4,-2,0,-1,-1,-1,-1,-1,4,0
KR_6715381932,420,-2,2,0,-1,2,2,4,0,3,3,-1,1,0,-7,10,3,-1,2,1,0,-1,10,0,-1,1,-1,0,-1,-1,1,-1,-1,6,0
KR_6724149755,420,-4,-52,-1,-1,0,0,0,-6,6,0,3,1,4,-2,3,1,-5,5,0,-1,-1,-9,-6,-1,7,-1,0,-1,-1,-1,-1,-1,4,0
KR_6763549364,420,0,-35,-4,1,1,1,2,-3,4,1,0,2,2,1,2,3,2,3,5,0,1,10,4,-5,1,-1,0,0,-1,0,0,1,5,0
KR_6663153406,420,1,63,-4,-1,-1,1,0,-1,3,2,-1,2,1,4,1,5,-1,2,1,0,-1,-14,2,-6,4,-1,0,1,-1,1,1,-1,5,0
KR_6723756856,420,-1,34,-4,-1,-5,6,1,1,3,4,1,1,2,0,2,2,1,1,2,0,1,38,-1,-1,2,-27,0,-1,-1,1,-1,1,6,0
KR_6759646537,420,-4,-59,4,-1,2,0,2,-6,8,2,-6,8,2,-3,4,1,-1,3,2,-3,-1,257,-1,0,1,1,0,-1,-1,1,-1,-1,2,0
KR_6651324886,420,-4,-46,-24,-1,-5,6,1,0,1,1,-4,4,0,1,2,3,-2,2,0,-1,-1,26,-4,-1,5,-5,0,-2,-1,-1,-1,-1,3,0
KR_6762467778,420,3,29,0,1,1,2,3,1,2,3,7,0,7,2,2,4,0,2,2,1,1,-59,-1,-1,2,30,0,1,-1,0,1,1,2,0
KR_6759061728,420,4,38,-9,1,-1,2,1,-3,3,0,-1,4,3,0,1,1,6,2,8,0,-1,-26,-2,-1,3,4,0,0,-1,-1,1,1,3,0
KR_6731477704,420,3,-22,31,1,0,3,3,6,0,6,0,0,0,-3,4,1,1,0,1,0,1,-2,-1,-1,2,1,0,0,-1,1,1,1,2,0
KR_6729087459,420,1,30,13,1,0,1,1,3,0,3,2,2,4,0,2,2,-4,4,0,0,-1,1,-1,0,1,1,0,0,1,1,0,-1,3,0
KR_6755414017,420,-3,-4,-13,-1,3,1,4,-2,2,0,-2,4,2,-3,4,1,-1,1,0,-1,-1,0,1,-3,2,-3,0,-1,-1,-1,-1,-1,5,0
KR_6736642555,420,-2,-103,-45,1,1,1,2,-1,1,0,2,0,2,-1,2,1,0,0,0,0,-1,-411,6,-6,0,-1,0,-1,-1,-1,-1,-1,1,0
KR_6719566599,420,-4,-26,0,-1,-2,2,0,-3,5,2,-1,1,0,-2,4,2,-3,3,0,0,-1,12,-3,-2,5,-3,0,-1,-1,-1,-1,-1,5,0
KR_6736670240,420,-1,-30,-24,1,2,0,2,-1,2,1,-2,8,6,3,1,4,1,0,1,0,-1,5,3,-6,3,0,0,-1,1,1,-1,1,6,0
KR_6763908200,420,-2,12,15,-1,1,1,2,2,4,6,-1,3,2,-11,12,1,0,1,1,0,-1,-1,1,-4,3,-2,0,-1,1,1,-1,-1,1,0
KR_6755482272,420,0,-58,6,-1,2,2,4,-2,6,4,0,3,3,-7,7,0,0,0,0,0,-1,-2,-4,-2,6,-1,0,-1,1,1,-1,1,5,0
KR_6757574696,420,-5,-49,-7,-1,2,2,4,-7,8,1,-5,5,0,2,0,2,0,1,1,0,1,-30,-1,-3,4,10,0,0,1,-1,0,-1,4,0
KR_6708614498,420,0,25,-8,1,-2,4,2,3,3,6,-1,3,2,3,1,4,-1,3,2,0,-1,295,5,-8,3,0,0,1,1,1,1,-1,1,0
KR_6733720311,420,1,4,24,1,2,1,3,3,4,7,2,2,4,1,2,3,1,1,2,0,1,8,1,-5,4,0,0,1,1,-1,1,1,2,0
KR_6727983336,420,-6,-35,-35,-1,-4,5,1,-3,4,1,-1,7,6,-2,2,0,-4,4,0,-1,-1,2,-2,-1,3,0,0,-1,0,-1,-1,-1,0,0
KR_6704846154,420,-6,-18,0,-1,-1,1,0,5,1,6,-2,2,0,-5,5,0,-8,8,0,0,-1,-1,5,-5,0,-5,0,1,-1,1,1,-1,6,0
KR_6721837017,420,0,-51,36,-1,-3,4,1,1,0,1,3,2,5,0,3,3,-1,1,0,0,-1,10,0,-1,1,2,0,1,1,0,1,1,2,0
KR_6730649818,420,-4,-5,-16,-1,-2,4,2,-1,1,0,-4,4,0,2,0,2,1,0,1,0,-1,-6,3,-7,4,-3,0,0,-1,1,1,1,4,0
KR_6742093836,420,-4,-73,-8,-1,0,0,0,-5,7,2,-5,5,0,2,1,3,0,0,0,0,-1,257,-2,-2,4,1,0,0,1,1,-1,1,6,0
KR_6715745956,420,-5,-53,8,-1,-2,2,0,2,1,3,-1,4,3,-7,7,0,-3,3,0,0,-1,2,3,-3,0,-3,0,-2,-1,-1,-1,-1,1,0
KR_6703432653,420,-2,-87,-16,-1,-4,5,1,-11,12,1,3,1,4,1,2,3,1,0,1,-1,1,-16,-2,-2,4,4,0,-1,-1,1,-1,-1,5,0
KR_6722985835,420,-2,-45,13,-1,2,0,2,-4,4,0,-1,1,0,-5,5,0,0,1,1,0,-1,-50,0,-3,3,14,0,0,1,-1,0,-1,4,0
KR_6738150799,440,0,-38,12,-1,0,2,2,-1,2,1,-2,3,1,-3,5,2,1,0,1,0,-1,-9,3,-4,1,-2,0,0,-1,-1,0,-1,3,0
KR_6749375549,440,-2,-16,-28,-1,-4,6,2,0,1,1,2,1,3,-1,2,1,3,0,3,0,1,3,0,0,0,0,0,-1,-1,-1,-1,1,2,0
KR_6726951702,420,-6,-79,-24,-1,-4,5,1,-6,8,2,-6,6,0,3,2,5,-1,5,4,0,-1,-6,3,-4,1,-1,0,-2,-1,1,-1,1,4,0
KR_6716665463,420,-2,-8,-4,-1,-9,10,1,1,0,1,1,2,3,1,7,8,3,0,3,0,1,-7,-4,0,4,2,0,-1,-1,-1,-1,1,3,0
KR_6721795209,420,4,-29,9,1,5,0,5,-2,2,0,-1,1,0,0,2,2,2,0,2,0,1,13,-3,-2,5,-3,0,0,0,1,1,-1,0,0
KR_6760834541,420,-4,-73,-16,-1,-3,3,0,4,2,6,0,0,0,-5,5,0,1,0,1,-1,1,-9,-3,-3,6,-1,0,-1,1,1,-1,-1,1,0
KR_6739492900,420,-2,22,-52,-1,4,1,5,2,3,5,-5,7,2,-8,8,0,-1,2,1,1,-1,-5,-4,-3,7,-4,0,-1,-1,1,1,1,2,0
KR_6726257415,420,0,-44,-1,1,1,1,2,2,0,2,-6,6,0,3,3,6,3,0,3,0,1,-7,-3,-2,5,4,0,0,0,0,0,1,0,0
KR_6706076185,420,-6,-80,10,-1,-4,5,1,6,1,7,-6,7,1,-4,4,0,1,0,1,0,-1,-8,-4,-1,5,-1,0,-1,1,1,-1,-1,3,0
KR_6756210691,420,-3,-12,0,-1,-3,5,2,2,3,5,-7,7,0,2,2,4,3,0,3,0,-1,3,0,-2,2,-5,0,-2,1,-1,-1,1,3,0
KR_6764235073,420,-6,-20,-19,-1,-1,2,1,-2,2,0,-1,1,0,-7,8,1,-3,3,0,0,-1,-3,-1,-2,3,-1,0,-1,-1,1,-1,-1,6,0
KR_6731411892,420,2,20,-1,1,3,1,4,3,0,3,0,1,1,-6,7,1,1,1,2,0,-1,-1,1,-2,1,0,0,1,-1,1,1,-1,6,0
KR_6759760292,420,0,-82,12,-1,0,2,2,1,1,2,-5,8,3,2,2,4,1,0,1,0,-1,3,2,-4,2,-2,0,-1,1,1,-1,-1,1,0
