matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6693048110,420,-2,33,-45,1,1,0,1,0,1,1,1,1,2,-1,2,1,2,0,2,-1,-1,-6,-7,0,7,6,0,0,1,-1,0,-1,4,0
KR_6699961178,420,-5,-114,-12,-1,-2,4,2,-4,5,1,3,2,5,-2,2,0,-1,2,1,1,-1,-7,-4,-1,5,1,0,-1,-1,1,-1,1,2,0
KR_6733821116,420,-4,-40,-31,-1,-4,4,0,-1,3,2,-1,4,3,2,0,2,1,0,1,0,1,6,2,-2,0,-2,0,-3,-1,-1,-1,1,4,0
KR_6720319737,420,-5,-51,-2,-1,-4,7,3,-4,7,3,0,1,1,-1,4,3,1,1,2,2,-1,-4,-1,-2,3,4,0,-3,0,-1,-1,1,0,0
KR_6761290617,420,-1,-76,-8,-1,-5,10,5,2,2,4,6,1,7,-5,6,1,-4,5,1,-2,-1,1,-2,0,2,0,0,-2,1,-1,-1,-1,3,0
KR_6715844584,420,-3,-64,-4,-1,-6,7,1,1,1,2,0,1,1,2,0,2,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,5,0
KR_6727446507,420,2,-4,-8,-1,-2,3,1,3,0,3,-4,6,2,-3,5,2,-2,2,0,0,-1,-3,-1,-1,2,-1,0,0,1,-1,-1,1,6,0
KR_6744872948,420,-2,-103,4,-1,-5,5,0,0,2,2,3,0,3,-4,4,0,-2,3,1,0,-1,6,-2,-5,7,0,0,-1,-1,-1,-1,-1,6,0
KR_6646840119,420,-1,-10,16,-1,1,1,2,-6,7,1,-2,3,1,1,4,5,3,1,4,0,1,2,-2,-2,4,-3,0,0,0,-1,1,-1,0,0
KR_6718585775,440,0,6,17,-1,-4,5,1,0,1,1,-1,5,4,1,1,2,1,1,2,1,-1,18,-6,-5,11,5,0,0,-1,1,1,1,3,0
KR_6700945642,420,-1,-73,4,-1,-6,7,1,1,1,2,-2,3,1,-4,6,2,1,0,1,0,-1,-57,-6,-1,7,18,0,-1,-1,-1,-1,1,6,0
KR_6763976134,420,2,6,-8,1,-5,6,1,1,3,4,2,1,3,2,1,3,2,0,2,0,1,-8,0,-2,2,3,0,1,1,1,1,1,5,0
KR_6763253131,420,1,52,-8,-1,-2,2,0,-2,2,0,2,1,3,-1,1,0,0,0,0,0,-1,-278,-2,-1,3,1,0,0,1,-1,0,-1,3,0
KR_6729671468,420,-2,29,-8,-1,-3,3,0,1,0,1,5,0,5,-3,5,2,0,0,0,0,1,422,-4,-1,5,-4,0,-1,1,-1,-1,-1,4,0
KR_6742296633,420,3,39,1,1,-1,3,2,1,3,4,-1,4,3,2,0,2,1,1,2,-1,-1,-6,5,-7,2,-1,0,0,1,-1,0,-1,1,0
KR_6751144474,420,-5,-130,23,-1,-4,4,0,-2,4,2,-6,6,0,-2,3,1,0,2,2,0,-1,-10,2,-4,2,-1,0,-2,-1,-1,-1,-1,1,0
KR_6762722799,420,0,5,32,-1,-1,1,0,-1,3,2,0,4,4,-1,5,4,-3,3,0,0,-1,-3,-5,-3,8,-4,0,-1,-1,-1,-1,-1,1,0
KR_6762880595,420,-4,-24,8,-1,-1,1,0,-3,4,1,-2,7,5,-1,3,2,0,2,2,1,-1,1,2,-5,3,-4,0,0,1,0,0,1,2,0
KR_6732676643,420,0,-104,-4,1,1,1,2,0,1,1,1,2,3,3,0,3,-2,2,0,0,1,-3,3,-4,1,-3,0,-1,1,1,-1,-1,3,0
KR_6729837353,420,-3,30,32,-1,1,1,2,-4,5,1,-4,4,0,-6,6,0,-1,1,0,0,-1,-14,-4,-1,5,1,0,-1,-1,-1,-1,-1,5,0
KR_6760132966,420,0,-14,-4,-1,2,1,3,-1,4,3,-3,5,2,-1,3,2,1,1,2,0,1,-7,2,-4,2,5,0,0,1,0,0,-1,2,0
KR_6753944149,420,-4,-26,0,-1,1,0,1,-1,2,1,-5,6,1,2,2,4,-5,5,0,1,-1,13,2,-5,3,-6,0,0,-1,1,0,1,2,0
KR_6751975849,420,-5,-125,-16,-1,-3,5,2,-3,3,0,1,2,3,-5,9,4,0,2,2,-2,-1,-11,5,-5,0,-2,0,-2,0,-1,-1,1,0,0
KR_6760911776,440,-4,-36,-20,-1,-2,3,1,-4,4,0,1,0,1,0,2,2,-1,1,0,0,-1,-10,-4,-1,5,1,0,-1,-1,-1,-1,-1,4,0
KR_6755479088,420,-1,-35,8,-1,-1,1,0,-3,4,1,0,1,1,-4,4,0,1,0,1,0,-1,-25,-1,-2,3,0,0,0,0,-1,0,-1,0,0
KR_6702846399,420,-2,17,-22,-1,1,0,1,0,3,3,1,4,5,-6,6,0,1,2,3,0,-1,-8,1,-5,4,3,0,1,-1,1,1,-1,3,0
KR_6715629232,420,-7,-62,-30,-1,-6,6,0,-2,3,1,-1,2,1,1,2,3,-3,3,0,0,-1,-97,1,-2,1,-1,0,-2,-1,-1,-1,-1,4,0
KR_6619286624,420,-8,-84,-84,1,-1,3,2,3,2,5,-5,5,0,5,5,10,1,1,2,1,1,3,-6,-1,7,2,0,-4,-1,-1,-1,1,1,0
KR_6706394577,420,-3,-12,-28,-1,-4,4,0,-2,2,0,-6,6,0,4,2,6,-1,1,0,1,1,-9,-5,0,5,3,0,-1,-1,-1,-1,1,2,0
KR_6738209611,420,-6,-122,23,-1,-9,9,0,0,1,1,-2,3,1,-5,5,0,-1,1,0,0,-1,7,0,-3,3,-4,0,-2,1,-1,-1,-1,5,0
KR_6722045669,420,-3,-30,-19,-1,-5,6,1,-2,4,2,-1,1,0,3,0,3,2,0,2,1,1,0,-3,-1,4,2,0,-1,-1,-1,-1,1,4,0
KR_6712391945,420,-4,-47,-56,-1,-5,8,3,-1,2,1,-3,5,2,-4,5,1,-1,4,3,-3,-1,15,0,-1,1,0,0,-2,-1,-1,-1,-1,5,0
KR_6753350980,420,-1,-44,-4,-1,-4,4,0,1,1,2,3,0,3,0,1,1,-3,4,1,0,-1,-9,1,-5,4,2,0,0,-1,1,0,-1,6,0
KR_6731925232,440,-5,5,-35,-1,1,2,3,-6,7,1,-3,5,2,-3,4,1,-3,4,1,0,-1,-213,-2,-2,4,-3,0,-1,-1,-1,-1,-1,5,0
KR_6713316173,420,1,-7,-25,1,2,0,2,2,0,2,-3,3,0,2,0,2,-1,1,0,0,1,44,3,-5,2,-20,0,0,1,-1,1,1,5,0
KR_6744209264,420,-2,-69,-28,-1,-2,3,1,1,3,4,-1,2,1,-1,1,0,1,1,2,0,-1,0,2,-3,1,2,0,-2,-1,-1,-1,1,3,0
KR_6749011108,420,-5,-108,-35,-1,-2,2,0,-2,4,2,1,0,1,1,0,1,-7,9,2,0,-1,-17,-3,0,3,3,0,-2,-1,-1,-1,1,5,0
KR_6760863598,420,1,8,20,-1,-6,6,0,0,3,3,3,0,3,4,2,6,-1,3,2,0,-1,2,-3,-1,4,-3,0,-1,1,1,-1,-1,2,0
KR_6740507423,420,0,2,24,1,-1,2,1,4,3,7,0,2,2,-6,8,2,4,0,4,-1,1,14,3,-4,1,0,0,0,1,-1,-1,-1,5,0
KR_6727095293,420,-7,-37,-7,-1,-3,4,1,-4,4,0,-2,2,0,1,2,3,2,0,2,0,-1,40,1,-3,2,-15,0,-2,-1,0,-1,-1,2,0
KR_6760332434,420,-2,52,-4,-1,-2,2,0,2,5,7,-2,2,0,-4,4,0,0,3,3,0,-1,6,-2,-3,5,-5,0,1,-1,1,1,-1,2,0
KR_6644857481,420,-4,-25,4,1,-3,4,1,3,1,4,2,0,2,0,0,0,-1,4,3,0,1,46,-2,-2,4,-14,0,-1,-1,1,-1,1,4,0
KR_6747446091,420,2,-23,-8,1,0,0,0,0,6,6,6,0,6,-5,6,1,0,0,0,0,1,1,-1,-1,2,-2,0,0,-1,1,-1,-1,1,0
KR_6714976034,420,0,49,-3,-1,2,1,3,-2,2,0,2,0,2,-2,3,1,-3,6,3,0,-1,-4,0,-4,4,-4,0,-1,1,1,-1,-1,3,0
KR_6755732458,420,1,-1,-4,1,5,0,5,3,0,3,1,0,1,-2,2,0,-2,3,1,0,1,-4,-3,0,3,-1,0,0,-1,-1,1,1,4,0
KR_6693910304,420,-6,-67,12,-1,0,1,1,-4,4,0,-5,5,0,-5,6,1,-4,5,1,0,-1,0,-3,-2,5,-1,0,-1,-1,-1,-1,-1,4,0
KR_6629277205,420,-2,4,14,-1,-1,2,1,1,0,1,1,3,4,-7,9,2,-1,2,1,-1,-1,3,1,-3,2,0,0,-1,-1,1,-1,1,3,0
KR_6747875589,440,1,43,28,1,0,1,1,0,1,1,0,3,3,-2,6,4,6,0,6,0,1,-7,4,-6,2,6,0,0,1,-1,0,1,3,0
KR_6744079976,420,5,31,4,1,0,2,2,1,2,3,1,1,2,-1,6,5,1,2,3,-1,-1,0,1,-3,2,2,0,1,0,1,-1,1,0,0
KR_6652044776,420,-1,-19,12,-1,0,0,0,-1,2,1,-3,3,0,1,0,1,0,1,1,0,-1,6,-6,-4,10,0,0,-1,1,-1,-1,1,3,0
KR_6761287003,420,-2,21,-2,-1,-4,5,1,-1,6,5,-1,4,3,2,2,4,-1,2,1,1,-1,-2,-5,0,5,2,0,0,1,-1,1,1,5,0
KR_6651198179,420,0,-23,-9,1,0,2,2,2,3,5,-2,3,1,-1,3,2,3,2,5,0,1,-6,-1,-1,2,3,0,-2,0,0,-1,1,0,0
KR_6755552597,420,-2,-34,0,-1,-2,4,2,1,1,2,-5,8,3,0,1,1,3,0,3,1,-1,25,2,-6,4,-1,0,0,1,1,0,1,3,0
KR_6763367179,420,-1,-2,-1,1,-2,3,1,0,2,2,2,1,3,1,0,1,0,0,0,0,1,11,1,-3,2,1,0,0,1,1,0,-1,6,0
KR_6707617081,440,-2,-105,0,-1,-5,5,0,2,0,2,-2,4,2,-7,8,1,-1,3,2,0,-1,9,4,-4,0,0,0,-3,1,-1,-1,-1,5,0
KR_6763034082,420,-1,-32,13,-1,2,1,3,-2,3,1,-3,4,1,2,1,3,1,1,2,-1,1,4,1,-2,1,3,0,-1,-1,1,-1,-1,4,0
KR_6667210593,420,-4,-94,21,-1,-2,3,1,0,0,0,-4,4,0,0,0,0,-1,2,1,0,-1,-1,2,-5,3,0,0,0,1,-1,-1,-1,6,0
KR_6749240147,440,-3,-52,-20,-1,-2,4,2,1,2,3,-6,6,0,0,4,4,1,2,3,0,-1,25,0,-3,3,0,0,-1,-1,1,-1,1,6,0
KR_6744143266,420,0,19,9,-1,-1,2,1,-2,4,2,0,2,2,1,2,3,-1,1,0,0,-1,-28,3,-5,2,-2,0,2,-1,1,1,-1,4,0
KR_6756355857,420,-1,60,8,-1,1,2,3,-3,5,2,6,0,6,-4,5,1,-2,2,0,0,-1,362,1,-2,1,-18,0,1,0,1,1,1,0,0
KR_6761120050,440,-6,-125,-26,-1,-1,2,1,-1,5,4,-2,3,1,-5,6,1,2,1,3,0,1,20,4,-5,1,-1,0,-2,1,-1,-1,1,2,0
KR_6631747997,420,0,61,-12,-1,5,3,8,-4,4,0,-6,11,5,3,0,3,-1,3,2,0,-1,10,-5,-1,6,0,0,1,1,-1,1,1,1,0
KR_6684938803,420,-1,-16,4,-1,1,2,3,0,1,1,-1,2,1,-2,4,2,2,0,2,0,-1,-7,-4,-1,5,1,0,1,-1,1,-1,1,1,0
KR_6685956564,440,-4,-18,-12,-1,-1,4,3,2,3,5,-5,5,0,2,1,3,-4,5,1,0,-1,-16,1,-3,2,-5,0,0,1,-1,0,-1,3,0
KR_6738521809,420,-6,-124,20,-1,-6,8,2,-3,3,0,-6,7,1,1,2,3,-2,3,1,0,-1,1,-4,0,4,2,0,-1,-1,1,-1,-1,2,0
KR_6654454299,420,-1,-19,-8,-1,5,0,5,0,4,4,-3,4,1,-4,7,3,0,1,1,0,-1,-219,-4,0,4,0,0,0,-1,1,1,1,1,0
KR_6699000060,420,0,45,-17,1,-2,2,0,1,0,1,-2,4,2,5,0,5,0,1,1,0,1,-4,1,-5,4,4,0,-1,1,1,-1,1,4,0
KR_6699918675,420,0,-16,16,-1,3,1,4,3,0,3,-3,7,4,-6,7,1,-1,2,1,0,-1,-3,-1,-3,4,-1,0,0,-1,1,-1,-1,2,0
KR_6753974347,440,-4,-10,4,-1,0,1,1,2,0,2,-3,6,3,-3,5,2,3,2,5,0,1,1,-1,-1,2,-1,0,-1,1,0,-1,1,1,0
KR_6757173983,420,-2,-34,-9,-1,1,1,2,-4,4,0,3,1,4,-3,4,1,0,2,2,-1,-1,-14,-4,-3,7,3,0,1,1,-1,1,-1,5,0
KR_6748497017,420,-1,-63,8,-1,2,3,5,-4,6,2,3,1,4,-4,4,0,0,3,3,1,-1,-2,-4,-2,6,1,0,-1,-1,0,-1,1,4,0
KR_6655118145,420,-1,-77,-24,1,-3,3,0,5,6,11,1,1,2,-1,6,5,1,0,1,1,-1,7,5,-8,3,-2,0,0,1,1,-1,1,4,0
KR_6759536123,420,-5,-8,12,-1,3,0,3,2,2,4,-8,9,1,-3,5,2,0,1,1,3,1,5,-5,-2,7,-4,0,-2,1,-1,-1,1,3,0
KR_6759766985,420,-1,-97,-32,-1,-1,2,1,-3,3,0,-3,3,0,-3,3,0,-2,3,1,0,-1,-207,-6,-1,7,2,0,-2,-1,-1,-1,-1,1,0
KR_6754778843,420,-2,-56,-29,-1,3,0,3,-3,5,2,-3,6,3,-5,6,1,0,0,0,0,-1,0,2,-2,0,3,0,-2,-1,-1,-1,-1,5,0
KR_6731160243,420,-2,-5,4,-1,-1,1,0,-1,2,1,1,1,2,1,0,1,-1,1,0,0,-1,3,0,-2,2,2,0,1,1,1,1,1,3,0
KR_6754990550,420,-4,33,-92,1,5,1,6,-3,3,0,10,0,10,-2,2,0,-1,1,0,0,-1,-22,-2,0,2,2,0,-1,-1,-1,-1,1,6,0
KR_6755486529,420,-2,25,-17,-1,-1,2,1,0,1,1,0,1,1,-2,3,1,-2,2,0,-1,-1,44,-3,-3,6,-31,0,0,-1,0,1,-1,2,0
KR_6730384043,440,0,29,-20,-1,0,1,1,-1,1,0,2,0,2,-2,5,3,0,0,0,1,-1,-9,-4,0,4,3,0,0,-1,0,0,1,4,0
KR_6747172628,420,-1,-18,-18,-1,-6,7,1,1,1,2,3,3,6,-3,4,1,-2,3,1,0,1,11,-1,-3,4,-1,0,0,1,-1,-1,-1,4,0
KR_6749741549,420,-2,-59,-30,1,-4,6,2,-1,2,1,-2,3,1,9,1,10,0,1,1,0,1,6,0,-2,2,-1,0,-1,1,-1,-1,1,3,0
KR_6743840495,440,-3,-18,-2,-1,1,1,2,-4,5,1,-1,3,2,0,3,3,-1,2,1,0,-1,124,-4,-2,6,1,0,0,-1,-1,0,-1,4,0
KR_6762595962,420,-6,-102,23,-1,-5,6,1,-5,6,1,-4,5,1,0,1,1,-3,4,1,0,-1,2,-1,0,1,-1,0,-4,-1,-1,-1,-1,5,0
KR_6730787054,440,-4,-108,-16,-1,-6,7,1,2,3,5,0,4,4,-4,5,1,5,0,5,-1,-1,55,-2,0,2,-12,0,-1,-1,0,-1,-1,5,0
KR_6760451257,420,0,25,14,-1,-2,5,3,4,0,4,-2,5,3,-6,9,3,-1,2,1,0,-1,-1,-1,-2,3,-3,0,1,-1,-1,1,-1,4,0
KR_6695715057,420,1,48,21,-1,1,4,5,-4,4,0,-1,2,1,4,0,4,-1,1,0,0,-1,9,2,-5,3,0,0,0,1,-1,-1,-1,1,0
KR_6749061341,420,-6,-40,-52,-1,-7,8,1,-1,3,2,1,0,1,-5,6,1,0,2,2,-1,-1,-7,-7,-2,9,0,0,-2,-1,-1,-1,-1,5,0
KR_6651049912,420,-2,3,-4,-1,1,0,1,-2,3,1,-4,4,0,3,2,5,-1,2,1,0,-1,33,4,-6,2,-3,0,0,1,1,1,-1,2,0
KR_6720706159,420,-2,10,-20,-1,-2,2,0,-2,2,0,-3,6,3,-3,5,2,-2,4,2,0,-1,139,1,-1,0,0,0,0,-1,0,-1,-1,6,0
KR_6724472949,440,-4,-26,-5,-1,0,0,0,-1,1,0,0,0,0,-1,1,0,-2,2,0,0,-1,20,1,-6,5,-3,0,-1,-1,1,-1,-1,6,0
KR_6704934928,420,-1,-16,-3,-1,0,0,0,-3,5,2,-1,2,1,-1,3,2,-3,3,0,-2,-1,37,0,-4,4,-33,0,1,-1,0,1,-1,4,0
KR_6629766042,420,-1,-8,-16,-1,2,1,3,-2,2,0,-1,3,2,-1,3,2,1,2,3,0,-1,7,-5,-1,6,4,0,-1,-1,-1,-1,-1,2,0
KR_6736721001,420,-4,-41,-40,-1,-1,3,2,2,3,5,-5,7,2,-1,3,2,0,0,0,0,-1,-5,0,-5,5,-1,0,0,-1,-1,0,-1,4,0
KR_6667410819,420,-3,-108,24,-1,-6,6,0,1,1,2,7,1,8,-4,8,4,-1,1,0,0,-1,23,0,-6,6,-1,0,-2,-1,1,-1,-1,3,0
KR_6755569594,420,0,14,-12,1,0,0,0,-1,4,3,-2,3,1,5,0,5,-1,1,0,0,1,-5,2,-4,2,4,0,1,1,-1,1,-1,5,0
KR_6728589713,420,0,-11,-42,1,1,0,1,-3,4,1,0,1,1,2,1,3,2,1,3,0,1,29,1,-5,4,-27,0,-1,-1,0,-1,-1,3,0
KR_6761236495,420,4,11,48,1,1,1,2,-1,3,2,5,2,7,-4,5,1,0,0,0,0,-1,17,4,-7,3,1,0,0,1,1,1,1,5,0
KR_6715378299,420,-8,-168,-35,-1,-7,9,2,0,0,0,-4,6,2,-8,8,0,-1,1,0,0,-1,-9,1,-4,3,-2,0,-6,-1,0,-1,-1,3,0
KR_6752909609,420,1,-6,28,-1,3,1,4,5,2,7,-2,3,1,-4,5,1,-3,6,3,-3,-1,2,6,-8,2,3,0,-1,1,-1,-1,-1,2,0
KR_6756525680,420,2,87,36,-1,3,2,5,0,2,2,2,3,5,-4,6,2,-1,3,2,0,-1,-5,-2,-1,3,-2,0,1,-1,1,1,-1,1,0
KR_6671130968,420,1,-26,28,-1,2,2,4,-3,5,2,5,2,7,-8,10,2,2,0,2,0,1,190,-5,-3,8,4,0,0,1,1,-1,1,5,0
KR_6670111376,420,0,30,-30,-1,2,1,3,0,1,1,-9,11,2,2,0,2,1,0,1,2,1,35,7,-9,2,-3,0,-1,0,-1,-1,-1,0,0
KR_6731717667,420,0,37,0,-1,3,0,3,0,1,1,-4,6,2,-1,4,3,0,0,0,0,1,418,2,-2,0,2,0,-1,1,-1,-1,1,4,0
KR_6759708844,440,-2,46,4,1,2,1,3,-3,5,2,-1,3,2,2,0,2,1,3,4,0,-1,-6,-3,0,3,-1,0,0,-1,-1,0,1,1,0
KR_6749895418,420,-2,-52,20,-1,1,1,2,-3,3,0,-4,4,0,1,0,1,-3,3,0,0,-1,-153,1,-3,2,3,0,-1,1,-1,1,-1,5,0
KR_6762954478,420,-3,-95,-36,-1,-3,4,1,-2,3,1,1,2,3,2,3,5,-3,4,1,0,-1,0,-5,-3,8,-3,0,-2,0,-1,-1,-1,0,0
KR_6753784615,420,-1,87,-28,1,2,0,2,-6,7,1,-2,2,0,8,0,8,1,0,1,0,1,36,2,-5,3,-29,0,1,1,-1,1,1,3,0
KR_6762673186,420,-7,-65,0,-1,1,1,2,-2,3,1,-1,2,1,-5,5,0,-1,1,0,0,-1,-14,-3,0,3,0,0,-2,1,1,-1,-1,2,0
KR_6736631703,420,1,69,15,1,4,1,5,1,0,1,-1,3,2,2,0,2,-2,2,0,0,1,-21,0,-5,5,-2,0,0,-1,-1,1,1,1,0
KR_6697063146,420,-2,-39,-32,-1,-2,2,0,1,2,3,-4,4,0,-2,3,1,2,0,2,0,-1,399,1,-4,3,2,0,0,1,-1,0,-1,3,0
KR_6719039234,420,2,12,28,1,4,1,5,-4,4,0,4,1,5,5,0,5,-2,2,0,0,1,-156,-2,-1,3,-2,0,1,-1,1,1,1,1,0
KR_6762855976,420,0,8,8,-1,1,1,2,1,2,3,-7,9,2,1,1,2,2,0,2,0,1,9,-2,0,2,1,0,0,1,-1,1,-1,3,0
KR_6751381581,440,-3,-3,-28,-1,2,3,5,-5,5,0,1,1,2,0,3,3,-2,3,1,0,-1,4,2,-2,0,-1,0,-1,-1,-1,-1,1,5,0
KR_6673237230,420,-4,-40,-16,-1,-1,4,3,-1,3,2,-1,2,1,-2,3,1,-3,4,1,0,-1,-6,0,-5,5,-6,0,-2,-1,-1,-1,-1,4,0
KR_6746574502,420,-7,-53,3,-1,-5,5,0,-2,3,1,-7,10,3,0,1,1,0,1,1,0,-1,-16,0,-4,4,1,0,-1,1,-1,-1,-1,2,0
KR_6752711266,420,-4,-71,16,-1,-4,4,0,-3,4,1,-3,4,1,5,2,7,-1,2,1,0,-1,14,6,-6,0,-2,0,-2,1,-1,-1,-1,2,0
KR_6694808988,420,-1,-32,-2,-1,2,3,5,0,3,3,-1,2,1,-1,3,2,-2,2,0,0,-1,-2,-3,-1,4,2,0,0,-1,0,0,1,6,0
KR_6734208380,420,-2,-15,-8,-1,1,3,4,-2,5,3,-2,4,2,2,1,3,0,2,2,1,1,255,1,-2,1,23,0,0,0,0,0,1,0,0
KR_6762452053,420,-1,-50,-13,-1,-2,4,2,-3,4,1,-1,1,0,-2,3,1,2,1,3,0,-1,4,-2,-1,3,-1,0,0,-1,1,0,-1,3,0
KR_6761313490,440,0,-13,-12,-1,-3,4,1,2,2,4,1,3,4,-1,1,0,-1,1,0,0,-1,5,1,-4,3,-2,0,0,-1,-1,-1,-1,4,0
KR_6656987363,420,-2,-107,44,-1,-2,2,0,1,0,1,-1,4,3,-3,4,1,-2,2,0,-1,-1,-201,-3,-1,4,-3,0,-3,-1,-1,-1,-1,4,0
KR_6732789802,420,-6,-67,-30,-1,-5,5,0,-6,7,1,-1,1,0,-4,5,1,1,1,2,0,-1,-76,0,-1,1,-4,0,-3,-1,-1,-1,-1,6,0
KR_6757354153,420,0,-61,16,1,-1,5,4,7,1,8,3,0,3,-4,6,2,-2,3,1,0,1,-4,1,-2,1,-1,0,-1,-1,1,-1,-1,2,0
KR_6750988011,440,-2,-7,-36,-1,0,3,3,-3,8,5,0,4,4,-5,7,2,1,1,2,-1,-1,-16,-1,-3,4,4,0,-1,-1,0,-1,-1,3,0
KR_6696531339,420,0,-39,28,1,0,2,2,2,1,3,-4,4,0,3,2,5,0,2,2,0,1,-6,-2,-3,5,-3,0,-2,-1,-1,-1,1,2,0
KR_6697279517,420,4,-17,8,1,1,0,1,4,2,6,1,1,2,8,4,12,1,0,1,0,1,3,0,-3,3,3,0,2,1,1,1,1,2,0
KR_6749132829,420,-1,10,7,1,1,1,2,-4,4,0,-1,3,2,3,1,4,2,1,3,0,1,8,0,-2,2,1,0,0,-1,-1,0,1,2,0
KR_6759402296,440,-4,-60,12,-1,-1,4,3,-2,4,2,1,4,5,-1,3,2,1,0,1,0,-1,-3,0,-2,2,-3,0,-1,1,-1,-1,1,1,0
KR_6750672631,420,-4,-24,-28,-1,-2,3,1,-4,5,1,0,3,3,-12,14,2,-5,5,0,0,-1,2,-1,-1,2,-2,0,-1,-1,1,-1,1,2,0
KR_6647157582,420,2,36,5,1,6,0,6,6,1,7,1,5,6,0,6,6,-1,4,3,0,1,-210,3,-3,0,-2,0,0,1,1,0,1,6,0
KR_6700005074,420,-3,-55,29,-1,2,0,2,0,2,2,-2,4,2,0,1,1,0,0,0,2,-1,208,1,-2,1,-1,0,1,1,1,1,1,2,0
KR_6744735686,420,0,105,-13,-1,0,1,1,-5,6,1,-1,6,5,0,1,1,4,0,4,0,-1,-30,-1,-3,4,-2,0,0,-1,1,1,1,6,0
KR_6687165312,420,-2,-38,2,-1,-6,6,0,-1,5,4,1,2,3,0,3,3,-3,4,1,0,-1,-5,2,-2,0,-2,0,1,-1,1,-1,-1,2,0
KR_6763019871,420,-2,-27,-16,-1,-1,1,0,-2,4,2,3,0,3,-5,6,1,1,2,3,0,-1,26,0,-3,3,0,0,0,0,0,0,-1,0,0
KR_6758298666,420,0,-41,16,-1,0,0,0,-7,8,1,0,2,2,3,0,3,2,0,2,0,-1,48,-3,-3,6,2,0,2,-1,-1,1,1,3,0
KR_6732472543,420,-1,58,-19,-1,-2,7,5,1,1,2,0,2,2,1,3,4,0,1,1,0,1,-4,-3,-2,5,0,0,1,1,0,1,-1,5,0
KR_6744955466,440,0,7,-36,-1,-4,4,0,0,2,2,6,1,7,-6,8,2,3,0,3,-1,-1,-1,-1,-3,4,2,0,1,-1,1,1,-1,6,0
KR_6757613873,420,0,20,56,-1,-2,4,2,-6,6,0,5,1,6,-5,6,1,-3,3,0,0,-1,-140,-4,-1,5,0,0,0,-1,-1,0,-1,1,0
KR_6740986477,420,-2,-28,8,-1,1,3,4,2,0,2,-3,3,0,-1,2,1,-3,4,1,0,-1,-401,-1,-1,2,-1,0,-1,-1,-1,-1,-1,5,0
KR_6763484690,420,1,36,21,1,-1,1,0,9,1,10,-2,2,0,-1,3,2,1,1,2,0,1,-14,-2,-3,5,4,0,0,1,0,0,-1,2,0
KR_6692991005,420,-2,-61,-17,1,0,1,1,-2,4,2,-4,5,1,6,2,8,2,2,4,0,1,-25,-1,-3,4,8,0,-2,-1,-1,-1,1,1,0
KR_6740922226,420,2,18,-4,1,-1,4,3,0,4,4,4,0,4,5,1,6,-1,2,1,1,1,-274,0,-1,1,-1,0,0,1,1,1,1,3,0
KR_6748519832,420,-8,-97,-4,-1,0,2,2,3,1,4,-5,5,0,-4,4,0,-2,4,2,0,-1,-12,0,-2,2,1,0,-1,-1,1,-1,-1,6,0
KR_6655057725,420,-2,19,35,-1,0,1,1,-1,3,2,-6,9,3,-1,1,0,0,1,1,0,-1,3,5,-6,1,-2,0,0,-1,1,0,-1,4,0
KR_6735482101,420,-3,-8,-26,-1,5,0,5,1,2,3,-6,6,0,-4,4,0,-2,2,0,0,-1,-2,3,-6,3,-2,0,-1,-1,-1,-1,1,2,0
KR_6749136344,440,-2,-51,15,-1,-2,4,2,-1,11,10,-1,2,1,-2,2,0,0,0,0,0,-1,-5,1,-5,4,5,0,-1,1,-1,-1,1,5,0
KR_6653706524,420,-4,99,-95,-1,3,2,5,0,1,1,-1,1,0,-5,7,2,0,2,2,0,-1,1,1,-3,2,-2,0,-1,0,-1,-1,-1,0,0
KR_6761348038,420,2,46,-18,1,2,0,2,-2,3,1,4,1,5,-2,3,1,0,3,3,-2,-1,-11,7,-7,0,-1,0,0,-1,1,0,-1,1,0
KR_6737029724,440,5,41,-16,1,6,1,7,3,1,4,4,1,5,3,2,5,0,0,0,1,1,38,4,-4,0,-1,0,0,-1,-1,0,1,1,0
