matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6749049073,440,-5,-101,-8,-1,-2,3,1,-5,5,0,-5,7,2,1,3,4,-2,2,0,-2,-1,2,-3,-1,4,-1,0,-1,-1,-1,-1,-1,2,0
KR_6751145311,420,1,-20,8,1,1,1,2,3,1,4,-2,3,1,0,4,4,-1,2,1,0,1,-3,-3,-2,5,2,0,-1,1,-1,-1,1,2,0
KR_6747483665,420,-8,-61,-38,-1,-3,4,1,-4,7,3,-2,3,1,-2,3,1,-3,3,0,0,-1,3,3,-3,0,-5,0,-3,-1,-1,-1,-1,5,0
KR_6740997479,420,0,-5,-16,1,-2,4,2,0,6,6,3,2,5,2,0,2,0,0,0,0,1,29,5,-5,0,-8,0,0,1,0,0,1,5,0
KR_6722700577,440,-1,-37,12,-1,-2,5,3,-2,4,2,-1,4,3,-6,9,3,0,1,1,-1,-1,-101,3,-5,2,-5,0,0,1,1,-1,-1,3,0
KR_6760440033,420,-1,14,-23,1,-2,3,1,1,2,3,3,2,5,-6,8,2,5,1,6,0,-1,40,1,-3,2,-4,0,0,1,1,0,-1,6,0
KR_6654468800,420,-2,-23,6,-1,-3,3,0,0,2,2,-2,3,1,4,0,4,0,1,1,0,1,5,4,-4,0,2,0,-1,1,0,-1,1,1,0
KR_6750469491,420,2,18,1,-1,3,1,4,-2,2,0,2,3,5,-2,7,5,-1,2,1,0,-1,23,7,-7,0,-3,0,0,-1,1,1,-1,6,0
KR_6652133390,420,-10,-115,-28,-1,-5,7,2,-3,4,1,-6,6,0,-5,5,0,1,0,1,-2,-1,-4,-2,-1,3,0,0,-3,-1,0,-1,-1,4,0
KR_6749954060,420,-2,41,-28,-1,2,1,3,1,1,2,-1,4,3,-4,5,1,-4,4,0,0,-1,-11,0,0,0,0,0,0,-1,-1,-1,-1,1,0
KR_6742964626,420,-3,-26,-7,-1,1,2,3,-1,4,3,5,2,7,-8,8,0,-1,1,0,0,-1,-247,0,-6,6,-1,0,-2,-1,0,-1,-1,3,0
KR_6760769744,420,1,4,-12,-1,1,2,3,0,1,1,2,5,7,-5,7,2,-1,1,0,-1,-1,292,2,-5,3,-1,0,0,1,1,0,-1,1,0
KR_6659605597,420,-1,-29,4,-1,-3,4,1,1,3,4,1,4,5,-5,7,2,2,1,3,-1,-1,-7,0,-2,2,0,0,1,1,-1,1,-1,1,0
KR_6681572030,420,-3,-17,-16,-1,-2,4,2,-1,3,2,-6,6,0,2,1,3,2,0,2,-1,-1,-10,-1,-3,4,2,0,-1,-1,-1,-1,-1,1,0
KR_6743911755,420,0,20,-11,-1,-3,3,0,2,1,3,0,0,0,-2,3,1,0,0,0,0,-1,0,-3,-3,6,0,0,0,-1,-1,0,-1,1,0
KR_6633010406,420,2,69,-18,1,-1,1,0,0,1,1,7,0,7,-3,3,0,-1,1,0,0,-1,-11,-4,0,4,2,0,0,-1,0,0,1,1,0
KR_6757542540,420,-6,-81,-18,-1,-2,2,0,-7,10,3,0,2,2,-1,2,1,1,0,1,0,-1,-3,-2,0,2,-1,0,-2,-1,0,-1,-1,2,0
KR_6738402989,440,-7,-106,-11,-1,-4,6,2,-1,1,0,1,0,1,-1,1,0,-12,15,3,0,-1,-34,-5,-1,6,3,0,-2,-1,1,-1,-1,6,0
KR_6710037462,440,-2,18,-23,-1,-4,4,0,2,2,4,1,2,3,-1,1,0,-3,3,0,0,-1,-6,0,-2,2,0,0,0,1,-1,0,1,6,0
KR_6761184346,440,-2,20,-29,-1,0,1,1,0,1,1,1,3,4,-4,4,0,0,0,0,1,1,-2,4,-5,1,3,0,0,0,0,0,1,0,0
KR_6717444222,420,0,-7,15,1,-1,4,3,1,0,1,-1,3,2,2,2,4,4,1,5,0,1,293,-3,-2,5,0,0,1,-1,-1,-1,1,3,0
KR_6748111913,420,-2,-49,-29,-1,4,2,6,4,0,4,-8,8,0,-5,7,2,-3,4,1,-1,-1,-8,2,-3,1,-2,0,-1,-1,1,1,-1,2,0
KR_6676487872,420,0,-18,23,-1,-1,3,2,2,0,2,0,1,1,-2,3,1,-1,1,0,0,-1,-58,1,-3,2,23,0,-1,1,-1,-1,-1,5,0
KR_6707171191,420,-5,50,-32,-1,-5,5,0,-3,4,1,-2,3,1,1,0,1,-1,1,0,-2,-1,42,0,-3,3,-17,0,-2,0,-1,-1,-1,0,0
KR_6743554137,420,0,-31,-16,-1,-6,6,0,3,4,7,3,2,5,-2,2,0,2,2,4,0,1,146,-1,-2,3,0,0,1,-1,1,1,1,6,0
KR_6696575912,440,-6,-54,-12,-1,0,1,1,-2,4,2,-4,4,0,0,1,1,0,0,0,0,-1,39,4,-4,0,-16,0,0,-1,-1,0,-1,3,0
KR_6752305744,420,2,-11,-15,1,2,1,3,1,1,2,-2,2,0,1,4,5,6,0,6,0,1,6,0,-1,1,0,0,0,1,1,1,1,1,0
KR_6762888592,420,-2,-19,-6,-1,-1,1,0,-1,1,0,-5,5,0,-2,3,1,0,2,2,0,-1,15,-3,-3,6,-4,0,0,-1,-1,0,-1,2,0
KR_6711814139,420,-3,-94,-24,-1,0,4,4,-1,3,2,0,3,3,-1,3,2,-2,2,0,0,-1,7,1,-3,2,-1,0,0,0,1,0,-1,0,0
KR_6755173383,420,1,-41,0,1,5,0,5,0,1,1,-2,2,0,-1,2,1,0,0,0,1,-1,-7,1,-3,2,0,0,0,0,-1,0,1,0,0
KR_6683422571,420,-1,-14,12,-1,-4,4,0,-2,6,4,-1,1,0,7,4,11,0,0,0,0,1,-7,1,-3,2,2,0,0,1,1,-1,1,5,0
KR_6689111228,420,-4,-36,-16,-1,-3,4,1,-3,6,3,0,2,2,-5,6,1,-4,6,2,-3,-1,-27,-1,-1,2,-1,0,-1,1,-1,-1,-1,6,0
KR_6734298836,420,-5,-118,16,-1,-2,2,0,-3,4,1,-2,3,1,-5,5,0,0,1,1,0,-1,2,5,-10,5,0,0,-3,0,-1,-1,-1,0,0
KR_6737782535,420,-1,-36,9,-1,0,3,3,0,1,1,-1,4,3,-1,2,1,-1,3,2,0,-1,1,-1,-1,2,0,0,0,-1,-1,-1,1,6,0
KR_6762625426,420,1,16,-24,1,2,2,4,-2,2,0,5,1,6,0,2,2,-1,3,2,0,-1,-7,-6,0,6,-1,0,0,-1,-1,0,-1,4,0
KR_6644429272,420,-6,-62,-19,-1,0,2,2,0,1,1,-13,14,1,-1,4,3,0,1,1,-2,-1,6,3,-3,0,-6,0,-3,-1,-1,-1,-1,2,0
KR_6759614388,440,-1,10,-10,1,2,0,2,0,3,3,-2,3,1,0,2,2,3,1,4,3,1,34,0,-4,4,-15,0,0,-1,-1,0,1,3,0
KR_6721944109,420,-7,-106,-64,-1,-5,5,0,-1,2,1,-1,3,2,-8,10,2,0,0,0,0,-1,-13,-3,-3,6,19,0,-3,-1,-1,-1,-1,6,0
KR_6763383788,420,-5,-46,-19,-1,-1,2,1,-6,6,0,-1,1,0,-2,5,3,3,2,5,0,-1,-413,-3,-2,5,0,0,0,-1,-1,-1,-1,5,0
KR_6687309631,420,-2,27,-14,-1,4,0,4,-2,5,3,1,2,3,-5,7,2,0,1,1,0,-1,84,-8,-2,10,5,0,2,1,0,1,-1,2,0
KR_6763501549,420,-5,-133,-7,-1,0,2,2,-3,4,1,-3,7,4,1,3,4,-1,3,2,0,1,22,-2,-1,3,0,0,-2,-1,-1,-1,1,5,0
KR_6711182704,420,-1,-25,32,-1,-4,5,1,-2,4,2,-1,4,3,3,3,6,1,4,5,0,1,-303,-2,-2,4,2,0,-1,-1,1,-1,-1,6,0
KR_6728390385,420,0,2,16,1,0,1,1,3,1,4,2,0,2,-3,3,0,0,1,1,0,1,-11,-4,-1,5,5,0,0,1,1,1,1,1,0
KR_6759954606,420,-6,-29,-36,-1,-2,4,2,-2,3,1,-3,4,1,0,1,1,0,0,0,0,-1,0,2,-3,1,0,0,-2,-1,-1,-1,-1,4,0
KR_6744262232,420,-5,-63,-4,-1,0,2,2,-4,6,2,-6,7,1,4,2,6,-3,4,1,0,1,7,5,-8,3,-2,0,0,0,0,-1,-1,0,0
KR_6727140655,420,1,49,6,-1,0,1,1,-6,6,0,2,5,7,1,0,1,0,1,1,0,-1,13,-3,-1,4,2,0,1,1,1,1,1,3,0
KR_6747244627,420,-4,-6,-48,-1,-2,4,2,0,6,6,-9,11,2,3,2,5,-1,2,1,-1,-1,1,-4,-1,5,-1,0,-2,-1,1,-1,-1,6,0
KR_6720519431,440,-1,79,0,1,1,1,2,0,0,0,0,0,0,3,2,5,-2,2,0,0,1,-5,-2,-2,4,2,0,0,1,-1,0,1,5,0
KR_6706498304,420,0,23,-12,-1,5,1,6,-3,3,0,-1,3,2,-3,3,0,2,0,2,1,-1,-5,-2,-2,4,1,0,1,-1,1,1,1,6,0
KR_6763595864,420,0,-46,-7,1,5,0,5,0,3,3,1,2,3,1,1,2,2,1,3,0,1,-8,-1,0,1,4,0,0,1,-1,-1,1,4,0
KR_6759209780,420,-2,38,0,-1,-1,3,2,1,1,2,-4,6,2,-2,3,1,1,1,2,0,-1,21,0,-2,2,-1,0,-2,1,-1,-1,-1,3,0
KR_6649556810,420,-2,-63,20,1,1,2,3,-1,1,0,-2,5,3,4,1,5,0,1,1,0,1,5,3,-4,1,2,0,0,-1,1,0,1,6,0
KR_6723068904,420,-1,15,-31,1,1,3,4,1,0,1,-4,5,1,3,1,4,2,0,2,0,1,3,4,-4,0,-2,0,0,1,0,1,1,6,0
KR_6735023705,420,-3,-73,-20,-1,-5,5,0,-3,4,1,0,0,0,-5,5,0,-4,5,1,-3,-1,14,-4,-3,7,-5,0,-2,-1,-1,-1,-1,4,0
KR_6682867810,420,0,-2,-4,-1,-3,4,1,-3,6,3,2,1,3,0,1,1,2,0,2,0,-1,11,2,-4,2,-5,0,1,-1,-1,1,1,6,0
KR_6763894781,420,-6,-91,-32,-1,0,2,2,-2,2,0,3,1,4,-2,2,0,-9,10,1,-2,-1,-8,-2,-1,3,-2,0,-1,-1,-1,-1,-1,6,0
KR_6761414090,420,-2,-20,-27,-1,0,2,2,0,2,2,1,2,3,0,3,3,-6,6,0,0,-1,-23,-1,-3,4,-8,0,0,-1,1,0,-1,6,0
KR_6690369615,420,-1,-59,-32,-1,0,1,1,1,1,2,4,0,4,-4,4,0,-2,3,1,0,1,-5,0,-3,3,-1,0,-1,-1,1,-1,-1,2,0
KR_6690022219,420,-5,-130,0,-1,3,1,4,-4,4,0,-1,1,0,-7,9,2,-3,3,0,0,-1,12,-2,-2,4,0,0,-2,-1,1,-1,1,4,0
KR_6694459865,420,0,39,32,-1,0,1,1,1,1,2,-1,2,1,-7,8,1,0,1,1,0,-1,-111,1,-6,5,1,0,0,1,1,0,1,4,0
KR_6744082240,420,-7,-80,-24,-1,1,0,1,-3,3,0,0,2,2,-5,7,2,0,2,2,0,-1,30,-1,-2,3,0,0,-4,-1,1,-1,-1,3,0
KR_6748704163,420,2,25,37,1,4,1,5,2,1,3,-5,8,3,3,2,5,-2,2,0,0,-1,-20,-8,-1,9,2,0,2,1,1,1,1,5,0
KR_6679903595,440,-6,-54,-24,-1,-5,5,0,-5,6,1,-12,15,3,-1,5,4,0,1,1,0,-1,-1,-7,0,7,1,0,-6,-1,-1,-1,-1,1,0
KR_6729390922,420,4,8,56,1,1,1,2,-1,3,2,5,1,6,-1,2,1,-2,3,1,0,-1,-5,-1,-1,2,0,0,1,1,1,1,1,1,0
KR_6748398896,420,1,7,12,1,-2,2,0,2,0,2,1,2,3,3,0,3,0,1,1,0,1,4,-1,-3,4,5,0,0,1,0,0,1,2,0
KR_6732964084,420,-1,-62,-39,1,-3,4,1,-1,3,2,1,3,4,6,1,7,-1,2,1,0,1,-12,0,-3,3,1,0,-2,1,1,-1,-1,1,0
KR_6761719509,440,-1,33,0,-1,-1,2,1,-1,2,1,-4,4,0,2,1,3,0,0,0,0,-1,6,3,-4,1,2,0,0,0,-1,0,1,0,0
KR_6703192166,420,-1,16,4,-1,-4,4,0,-4,5,1,-2,2,0,4,1,5,2,0,2,0,1,-6,1,-4,3,-2,0,0,1,0,0,1,6,0
KR_6761217729,420,-1,-19,-4,1,2,0,2,-2,6,4,1,2,3,5,1,6,1,2,3,0,1,1,-3,-3,6,-1,0,0,-1,-1,0,1,3,0
KR_6747657609,420,-4,-69,16,-1,-5,5,0,-1,3,2,-1,5,4,-5,6,1,1,3,4,0,-1,0,1,-2,1,-2,0,-1,0,-1,-1,-1,0,0
KR_6706916005,420,-3,-80,-3,-1,1,1,2,2,1,3,0,3,3,-4,4,0,-2,3,1,1,-1,-33,-1,-3,4,3,0,-2,-1,0,-1,1,5,0
KR_6727761160,420,2,2,-12,-1,4,1,5,-7,7,0,-3,4,1,6,0,6,0,1,1,-1,-1,6,1,-3,2,-2,0,0,0,-1,1,-1,0,0
KR_6729161636,420,-1,-20,3,1,2,1,3,-4,5,1,4,0,4,-2,4,2,3,2,5,0,1,3,1,-5,4,-2,0,-1,-1,1,-1,1,3,0
KR_6751884420,420,0,25,-8,-1,-3,4,1,2,0,2,0,3,3,-1,3,2,1,0,1,1,1,-7,-2,-4,6,-2,0,0,-1,-1,0,1,6,0
KR_6671324537,420,-1,40,-8,-1,-1,1,0,0,2,2,0,1,1,-3,4,1,-1,1,0,0,-1,-32,0,-1,1,28,0,1,-1,1,1,-1,5,0
KR_6730808963,420,-6,-124,-40,-1,-5,6,1,-1,3,2,0,1,1,-2,3,1,0,0,0,0,1,-24,-2,0,2,-2,0,-5,1,-1,-1,-1,2,0
KR_6763207158,420,-4,-101,21,-1,3,0,3,-1,1,0,-5,5,0,-3,3,0,-2,2,0,0,-1,-184,-5,0,5,-1,0,-1,-1,1,-1,1,3,0
KR_6706188304,420,2,19,-14,-1,-2,2,0,7,1,8,-9,12,3,2,2,4,-1,3,2,0,-1,0,2,-5,3,3,0,0,-1,-1,-1,-1,5,0
KR_6728280757,420,-3,-58,-44,-1,-4,5,1,-4,8,4,-1,3,2,1,2,3,1,0,1,0,-1,-37,-4,-2,6,25,0,-1,-1,-1,-1,-1,6,0
KR_6755380417,420,2,-14,88,-1,-2,2,0,7,0,7,-6,6,0,-4,4,0,-2,3,1,0,-1,46,5,-5,0,-24,0,-1,1,1,-1,1,4,0
KR_6759133022,420,-1,-2,4,-1,-5,5,0,-2,4,2,0,1,1,-1,1,0,6,0,6,0,-1,-2,2,-4,2,-4,0,0,1,1,-1,1,6,0
KR_6714752094,440,1,16,-1,-1,-1,1,0,-3,5,2,0,1,1,4,3,7,-2,4,2,0,1,6,-3,-2,5,-1,0,1,-1,1,1,1,4,0
KR_6676916927,420,-3,-39,-8,-1,1,1,2,-2,4,2,-2,3,1,2,1,3,-1,3,2,0,1,6,3,-5,2,0,0,0,-1,1,0,-1,3,0
KR_6764270079,420,-1,29,-32,1,6,0,6,-2,4,2,0,2,2,0,1,1,-2,2,0,1,1,-17,1,-6,5,3,0,-1,-1,-1,-1,1,2,0
KR_6718072001,420,1,12,-34,1,2,4,6,-3,3,0,2,0,2,4,0,4,0,1,1,1,1,16,2,-3,1,1,0,0,-1,-1,1,1,1,0
KR_6730649558,420,-1,-22,24,-1,-3,3,0,1,3,4,-4,6,2,0,1,1,-1,3,2,0,-1,5,-2,-2,4,1,0,1,-1,1,1,-1,5,0
KR_6693032211,420,-3,9,8,-1,1,2,3,-2,2,0,-1,5,4,-2,3,1,0,0,0,0,1,2,3,-4,1,-2,0,-1,-1,-1,-1,1,2,0
KR_6746389479,420,-3,-50,11,-1,-4,5,1,-1,3,2,-2,2,0,-2,2,0,1,0,1,0,-1,-3,-4,-3,7,1,0,0,-1,1,0,-1,1,0
KR_6664065432,420,3,14,15,1,2,1,3,2,2,4,-3,5,2,6,0,6,0,0,0,0,1,13,-1,-2,3,0,0,0,0,1,-1,-1,0,0
KR_6697060185,420,0,56,-32,1,-1,3,2,-2,5,3,-4,4,0,10,0,10,-1,1,0,0,1,1,0,-2,2,2,0,-1,1,1,-1,-1,5,0
KR_6745125479,420,0,-70,-2,-1,3,0,3,0,1,1,3,2,5,-6,9,3,-2,3,1,0,-1,-2,-1,-5,6,1,0,0,-1,0,-1,-1,3,0
KR_6732999313,420,1,-15,-13,1,0,2,2,0,2,2,3,2,5,1,1,2,1,0,1,0,1,-290,4,-5,1,-3,0,0,1,-1,0,-1,4,0
KR_6757656527,420,-1,25,20,-1,1,1,2,-3,3,0,-1,4,3,-1,2,1,0,0,0,0,-1,-267,4,-4,0,-1,0,-2,1,-1,-1,1,4,0
KR_6752302084,420,-4,-15,-44,-1,-6,8,2,-1,3,2,-3,6,3,-3,5,2,-1,2,1,-1,-1,-10,-3,0,3,0,0,-1,-1,-1,-1,1,2,0
KR_6713106000,420,-1,18,12,1,-1,3,2,-5,5,0,0,0,0,2,2,4,8,0,8,0,1,5,-1,-2,3,0,0,0,0,0,0,-1,0,0
KR_6689905371,440,-2,-23,6,-1,-5,7,2,-5,6,1,-1,2,1,-1,1,0,1,0,1,-1,-1,-12,-2,-3,5,1,0,1,-1,-1,1,-1,5,0
KR_6724479044,420,-1,81,-11,-1,4,0,4,-3,3,0,-4,7,3,-2,2,0,-1,1,0,-1,-1,-2,-5,-1,6,0,0,1,1,1,1,-1,5,0
KR_6764321807,440,-2,15,24,-1,0,1,1,3,1,4,-6,6,0,-3,5,2,-1,4,3,-1,-1,-38,-4,-1,5,1,0,0,1,0,0,1,1,0
KR_6697223757,420,1,9,4,1,0,2,2,0,2,2,8,2,10,-4,4,0,0,0,0,0,-1,347,0,-4,4,0,0,0,0,0,0,-1,0,0
KR_6754898236,440,-7,-40,12,-1,-4,4,0,2,2,4,-2,3,1,-4,10,6,-2,3,1,0,-1,-15,-1,-3,4,1,0,-1,-1,-1,-1,-1,3,0
KR_6649595005,420,-2,-77,-16,-1,-7,9,2,2,1,3,-7,7,0,2,0,2,-2,2,0,0,1,-40,-6,0,6,19,0,-1,-1,1,-1,-1,3,0
KR_6658335772,420,-1,-107,3,-1,-1,2,1,-3,4,1,-3,3,0,0,1,1,0,1,1,0,-1,-5,-4,-3,7,-3,0,0,-1,-1,0,1,4,0
KR_6738285905,420,-4,-140,7,-1,-1,4,3,-2,4,2,0,2,2,-3,4,1,-1,2,1,-1,-1,279,1,-4,3,-1,0,-2,1,0,-1,-1,2,0
KR_6704855979,420,2,34,16,1,-3,4,1,8,2,10,-1,3,2,3,2,5,1,4,5,0,1,4,3,-4,1,3,0,0,-1,-1,-1,1,3,0
KR_6697945411,420,-9,-87,18,-1,-7,7,0,3,1,4,1,3,4,0,4,4,-4,5,1,0,1,6,2,-5,3,-4,0,-2,1,-1,-1,1,6,0
KR_6629846542,440,2,-32,12,1,-4,6,2,0,1,1,5,1,6,4,0,4,4,2,6,0,1,-109,-2,-1,3,1,0,-1,-1,-1,-1,1,5,0
KR_6751581656,420,-5,-101,-16,-1,-1,4,3,-2,2,0,-7,8,1,-4,4,0,-1,1,0,0,-1,-4,2,-4,2,-3,0,0,-1,1,-1,-1,1,0
KR_6738954458,420,-4,-53,-8,-1,-3,4,1,2,1,3,1,2,3,-4,5,1,-2,2,0,0,-1,14,-5,-2,7,0,0,-1,-1,-1,-1,-1,4,0
KR_6753727299,420,-4,-41,9,-1,0,1,1,-1,3,2,0,4,4,-4,4,0,0,1,1,0,-1,-2,-1,-3,4,2,0,-1,1,-1,-1,1,2,0
KR_6755517904,420,-4,-53,-36,-1,-2,2,0,-3,6,3,-1,3,2,-1,4,3,2,1,3,0,-1,-3,0,-2,2,-3,0,1,0,-1,1,-1,0,0
KR_6678143086,440,-1,-2,27,-1,-4,4,0,2,2,4,6,0,6,-10,11,1,1,4,5,1,-1,-11,0,-3,3,0,0,0,0,1,-1,1,0,0
KR_6663415072,420,0,-28,-27,-1,-2,2,0,-2,3,1,1,0,1,3,0,3,0,1,1,0,1,221,2,-3,1,-2,0,1,1,-1,1,-1,4,0
KR_6744956748,420,-3,50,4,-1,0,1,1,0,3,3,0,1,1,-4,6,2,-3,5,2,0,1,36,0,-2,2,-17,0,-2,-1,-1,-1,-1,6,0
KR_6747171961,440,-5,-94,-36,-1,1,3,4,-1,2,1,-1,3,2,-2,4,2,-5,5,0,0,-1,-85,-2,-2,4,2,0,0,-1,-1,0,1,2,0
KR_6735418356,420,-4,-53,0,-1,-4,5,1,-5,6,1,-1,3,2,-3,3,0,3,0,3,0,-1,-1,-4,-1,5,1,0,-2,-1,-1,-1,-1,6,0
KR_6748144286,420,-3,-19,10,-1,-2,5,3,-2,2,0,-8,10,2,3,1,4,0,1,1,1,-1,10,-2,-3,5,-2,0,-1,1,-1,-1,1,4,0
KR_6759668765,420,-2,-51,37,-1,0,2,2,0,3,3,-2,2,0,-1,4,3,-2,2,0,-1,-1,243,1,-3,2,0,0,0,1,1,-1,-1,6,0
KR_6737704063,420,-4,-114,8,-1,2,1,3,-2,3,1,-7,7,0,-4,7,3,0,2,2,-1,-1,105,-2,-3,5,-4,0,-1,1,-1,-1,-1,1,0
KR_6741147893,420,1,50,31,1,-1,1,0,-3,3,0,3,0,3,9,0,9,0,1,1,0,1,-5,3,-5,2,0,0,0,1,-1,1,1,1,0
KR_6743935458,420,2,33,4,1,1,2,3,0,1,1,0,4,4,0,2,2,1,1,2,-1,1,-7,-2,-1,3,3,0,0,0,1,0,-1,0,0
KR_6629634993,420,-5,-27,-43,-1,-2,3,1,-3,6,3,-5,5,0,-2,2,0,-1,2,1,0,-1,-5,-2,-2,4,3,0,-1,-1,-1,-1,-1,2,0
KR_6644494504,420,-5,-47,-17,-1,0,0,0,-1,2,1,-6,8,2,0,1,1,-3,3,0,-1,-1,-17,0,-2,2,3,0,-3,-1,1,-1,-1,3,0
KR_6748060397,420,0,45,-37,-1,3,1,4,-1,1,0,-3,5,2,2,0,2,-2,2,0,0,-1,44,-2,-1,3,-24,0,0,-1,0,1,-1,4,0
KR_6756460475,420,-2,-15,8,-1,2,2,4,-1,5,4,-8,10,2,-4,5,1,-1,2,1,0,-1,-4,3,-3,0,-3,0,-3,-1,-1,-1,-1,3,0
KR_6742248032,420,-2,-41,-32,-1,-1,2,1,0,5,5,-1,2,1,-2,5,3,2,0,2,-1,1,-146,-5,0,5,-1,0,-2,-1,-1,-1,-1,6,0
KR_6745053274,420,-4,-69,-11,-1,2,0,2,0,3,3,-5,7,2,-2,2,0,-4,4,0,0,-1,0,6,-7,1,-5,0,-1,1,-1,-1,-1,6,0
KR_6760983339,440,2,70,4,1,2,1,3,0,0,0,6,0,6,-8,10,2,4,0,4,0,-1,7,-1,-5,6,-1,0,-1,-1,1,-1,-1,1,0
KR_6754074015,440,-8,-129,16,-1,-5,6,1,-11,12,1,2,1,3,-4,4,0,-3,3,0,0,-1,-3,-4,-3,7,-2,0,-1,1,-1,-1,-1,1,0
KR_6763192231,440,-1,10,0,1,-3,4,1,0,3,3,5,0,5,3,0,3,0,0,0,0,1,46,0,-2,2,-15,0,0,0,0,0,1,0,0
KR_6714796740,440,-3,-67,-3,-1,1,2,3,-3,4,1,-5,5,0,-6,6,0,2,0,2,0,-1,3,1,-6,5,-5,0,0,1,1,0,-1,5,0
KR_6684223232,420,2,-1,22,1,6,0,6,4,3,7,-2,4,2,-4,5,1,-2,3,1,-2,-1,73,-2,-4,6,2,0,-1,-1,-1,-1,-1,5,0
KR_6696097089,420,1,-27,20,1,-3,4,1,0,6,6,2,3,5,3,1,4,1,2,3,0,1,-377,-6,-3,9,0,0,0,-1,1,0,-1,4,0
KR_6761284823,420,-3,-58,1,-1,-4,5,1,1,0,1,1,1,2,-5,5,0,0,1,1,0,-1,-7,0,-3,3,1,0,1,-1,-1,1,-1,5,0
KR_6763640595,420,0,-2,-16,-1,3,1,4,3,2,5,-4,4,0,-1,3,2,-1,2,1,0,1,0,2,-2,0,-3,0,0,1,0,0,1,3,0
KR_6704257150,420,-2,-31,-36,-1,-3,3,0,-3,6,3,1,3,4,-2,3,1,1,1,2,0,-1,0,-1,-3,4,-1,0,-2,-1,-1,-1,-1,6,0
KR_6751374164,440,1,29,-36,1,-2,4,2,1,2,3,2,2,4,1,2,3,2,2,4,0,1,-11,-1,-3,4,3,0,1,0,1,1,-1,0,0
KR_6759404271,420,-1,-55,-4,1,5,1,6,3,0,3,-6,7,1,3,2,5,0,1,1,0,1,8,5,-8,3,-1,0,0,-1,1,0,1,1,0
KR_6753985305,420,-2,-53,-6,1,1,0,1,0,2,2,1,4,5,-1,4,3,0,0,0,-1,-1,0,0,-4,4,2,0,-2,-1,0,-1,-1,1,0
KR_6764280424,420,0,32,-17,1,1,0,1,0,6,6,-2,3,1,3,0,3,0,2,2,1,1,-10,1,-3,2,-1,0,0,-1,1,1,1,3,0
KR_6758008189,420,-1,5,0,-1,-3,4,1,-1,4,3,0,2,2,-4,8,4,-5,6,1,-1,-1,-14,-3,-4,7,1,0,0,-1,-1,-1,-1,6,0
KR_6760083796,420,1,61,26,-1,-2,3,1,-5,5,0,0,3,3,5,4,9,-1,1,0,0,-1,17,-1,-3,4,4,0,0,1,1,1,-1,2,0
KR_6753803346,420,2,7,-24,1,-1,2,1,4,2,6,-3,3,0,4,0,4,-1,2,1,2,1,-5,0,-1,1,0,0,0,1,-1,1,1,6,0
KR_6651022297,420,3,-66,8,1,-1,2,1,5,3,8,-1,4,3,3,0,3,0,0,0,-1,1,6,2,-2,0,2,0,0,-1,1,0,-1,3,0
KR_6698285026,420,-2,-17,-22,-1,4,1,5,0,0,0,-2,4,2,-4,6,2,-2,2,0,-1,-1,12,1,-1,0,-1,0,0,-1,-1,-1,-1,5,0
KR_6749121308,420,-5,-24,-40,-1,1,1,2,-1,2,1,-5,6,1,-9,11,2,-1,1,0,-1,-1,2,-7,-1,8,0,0,-1,-1,0,-1,-1,4,0
KR_6756962361,420,0,71,12,-1,1,3,4,-7,8,1,2,0,2,3,3,6,-1,2,1,0,-1,2,2,-4,2,0,0,1,-1,1,1,-1,6,0
KR_6753776959,420,0,38,0,1,-3,4,1,0,3,3,7,1,8,0,2,2,0,0,0,0,1,-322,1,-2,1,-17,0,-1,1,-1,1,1,4,0
KR_6739956934,420,-1,20,-10,-1,-1,2,1,-3,4,1,1,5,6,0,4,4,0,0,0,0,-1,454,0,-2,2,3,0,1,1,0,1,1,5,0
KR_6734957714,420,-3,-29,4,-1,-6,6,0,3,1,4,4,1,5,-5,9,4,0,2,2,1,1,30,-2,-3,5,-23,0,-2,1,1,-1,1,3,0
KR_6759148393,420,-2,-19,5,-1,-6,8,2,6,0,6,0,2,2,-3,3,0,-1,1,0,-1,-1,1,-4,0,4,0,0,0,0,1,0,-1,0,0
