matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6722585381,420,-1,6,9,-1,2,0,2,1,3,4,-5,7,2,2,2,4,-1,3,2,1,-1,22,-3,0,3,-2,0,0,1,-1,-1,1,5,0
KR_6731677737,420,-1,-13,12,-1,-2,4,2,-1,4,3,-1,4,3,1,2,3,0,1,1,-4,-1,-5,-2,0,2,0,0,0,1,1,-1,-1,3,0
KR_6727193100,420,-1,-39,-12,-1,-5,6,1,0,2,2,6,2,8,-3,3,0,-3,3,0,-1,1,-294,0,-4,4,19,0,0,-1,1,0,-1,4,0
KR_6752219394,420,-2,-26,19,-1,-1,1,0,1,1,2,-4,4,0,-1,1,0,-1,1,0,0,-1,64,2,-4,2,-4,0,0,1,0,0,-1,3,0
KR_6741286294,420,1,22,4,-1,2,2,4,0,2,2,-3,4,1,1,1,2,-1,2,1,0,-1,-6,-4,-2,6,0,0,-1,0,-1,-1,1,0,0
KR_6741688503,420,-4,16,-4,-1,1,2,3,4,2,6,0,2,2,-6,8,2,-5,8,3,0,-1,-2,0,-1,1,2,0,1,-1,0,1,-1,5,0
KR_6743419395,420,2,-40,40,-1,0,1,1,0,4,4,0,4,4,-2,4,2,2,1,3,-1,1,33,1,-4,3,1,0,-2,1,1,-1,-1,5,0
KR_6691162643,420,-5,-46,8,-1,-6,6,0,2,0,2,-5,8,3,-1,3,2,-2,2,0,0,-1,14,1,-3,2,-2,0,-2,-1,-1,-1,-1,5,0
KR_6741358548,420,1,-36,-3,1,-3,5,2,2,1,3,7,1,8,0,1,1,-2,3,1,0,-1,0,-2,-2,4,2,0,-1,1,1,-1,1,6,0
KR_6743698818,420,-2,-20,-68,-1,-1,2,1,-2,2,0,3,1,4,0,2,2,0,1,1,-1,1,-2,-4,-1,5,1,0,-1,-1,0,-1,-1,6,0
KR_6762794919,420,2,26,28,-1,1,0,1,2,2,4,3,0,3,-3,5,2,-3,5,2,0,-1,6,0,0,0,-1,0,0,-1,1,1,-1,1,0
KR_6760704327,420,-1,-11,-13,-1,-5,5,0,4,2,6,-3,6,3,-5,7,2,1,0,1,1,1,-11,-4,0,4,3,0,1,-1,1,1,1,2,0
KR_6730616145,420,1,37,5,-1,0,0,0,-5,6,1,0,1,1,-1,1,0,1,1,2,0,-1,-7,-5,-4,9,-2,0,0,-1,-1,-1,-1,4,0
KR_6682748421,420,-1,-15,3,-1,-4,7,3,0,2,2,-2,4,2,3,0,3,2,0,2,-1,1,8,8,-9,1,-2,0,-1,1,1,-1,-1,1,0
KR_6739746213,420,-3,36,-12,-1,-6,6,0,-1,2,1,2,2,4,1,1,2,-1,1,0,0,-1,-36,-2,-3,5,2,0,1,-1,1,1,1,5,0
KR_6740862835,420,-3,53,-15,-1,-2,3,1,-4,5,1,3,3,6,0,1,1,-1,1,0,0,-1,0,1,-2,1,-2,0,0,-1,-1,0,1,4,0
KR_6751585792,420,-2,1,20,-1,-2,2,0,-4,6,2,0,2,2,1,1,2,1,0,1,0,-1,239,1,-4,3,-3,0,0,1,1,0,1,5,0
KR_6754637446,420,-5,-179,-10,-1,-1,2,1,0,3,3,2,0,2,-2,2,0,0,0,0,0,-1,0,2,-5,3,-2,0,-1,-1,0,-1,1,3,0
KR_6742014658,420,2,0,11,1,4,3,7,1,2,3,-2,4,2,3,0,3,0,0,0,0,-1,-5,-2,0,2,2,0,0,-1,1,0,1,4,0
KR_6660633315,420,0,100,16,-1,4,1,5,2,1,3,1,0,1,-7,9,2,0,1,1,0,-1,-9,0,-3,3,-3,0,0,-1,1,-1,-1,2,0
KR_6724421583,420,-2,-45,14,-1,-5,5,0,-3,3,0,5,1,6,-6,6,0,2,1,3,-2,-1,-10,-5,-2,7,1,0,-1,-1,-1,-1,-1,3,0
KR_6759849402,440,1,-9,11,1,0,1,1,1,3,4,-1,5,4,5,2,7,2,0,2,1,1,6,6,-10,4,0,0,0,-1,0,-1,1,5,0
KR_6753700273,420,1,32,0,-1,-1,2,1,1,5,6,3,2,5,-7,7,0,3,0,3,-2,-1,5,-1,-3,4,0,0,0,1,-1,-1,-1,4,0
KR_6695766248,440,2,-84,24,-1,-2,3,1,0,1,1,-3,3,0,-1,2,1,2,1,3,0,-1,0,-2,-5,7,-3,0,0,1,-1,0,-1,4,0
KR_6756349345,420,-2,-69,12,-1,-1,1,0,0,3,3,0,3,3,1,2,3,-2,4,2,0,-1,-38,-2,0,2,27,0,-2,0,0,-1,-1,0,0
KR_6759306285,420,-6,-10,-70,-1,-1,1,0,-4,5,1,0,3,3,-1,1,0,-6,7,1,0,-1,-28,-4,0,4,-1,0,0,0,0,0,-1,0,0
KR_6689707383,440,-1,-53,-24,-1,-3,3,0,1,1,2,-2,4,2,3,4,7,1,0,1,0,1,-179,-2,-3,5,1,0,-1,-1,-1,-1,1,5,0
KR_6745827858,440,1,15,8,1,0,0,0,-3,4,1,9,2,11,-5,8,3,2,0,2,0,1,-18,-1,-2,3,-5,0,1,1,1,1,1,2,0
KR_6711166014,440,0,3,3,-1,0,3,3,-3,4,1,3,0,3,-4,10,6,-1,1,0,-1,-1,5,-1,-4,5,2,0,0,1,1,1,-1,6,0
KR_6712388640,420,-1,-86,-21,-1,0,0,0,-3,4,1,1,4,5,-8,8,0,8,0,8,0,-1,-2,-2,-5,7,3,0,0,-1,-1,-1,1,4,0
KR_6761490157,420,2,-54,-20,1,1,0,1,4,1,5,-1,3,2,0,0,0,0,0,0,0,1,-7,3,-5,2,0,0,0,-1,-1,0,-1,2,0
KR_6668097304,440,1,73,-14,1,0,1,1,-1,2,1,7,1,8,1,0,1,0,0,0,0,1,4,-6,-3,9,1,0,-1,1,-1,-1,-1,4,0
KR_6757170264,420,-5,-44,-7,-1,-4,6,2,0,4,4,-9,9,0,-3,7,4,0,4,4,-1,-1,-2,0,-3,3,4,0,-4,0,-1,-1,-1,0,0
KR_6752578943,420,-3,-46,16,-1,-6,6,0,1,2,3,-1,2,1,-1,2,1,-4,4,0,0,-1,6,-1,-1,2,-3,0,-1,-1,1,-1,-1,6,0
KR_6699869699,420,-8,-180,-24,-1,1,3,4,0,1,1,-3,3,0,-6,6,0,0,1,1,0,-1,5,-2,-2,4,-2,0,-3,-1,-1,-1,1,4,0
KR_6762786855,420,-3,-17,-28,-1,1,2,3,1,1,2,-3,4,1,-2,3,1,-3,5,2,-1,-1,18,-1,-1,2,-1,0,0,-1,-1,-1,-1,6,0
KR_6729760128,420,3,13,32,1,-1,2,1,3,0,3,-2,3,1,4,1,5,0,1,1,0,1,41,3,-5,2,-23,0,2,1,1,1,1,1,0
KR_6651516995,420,-1,-61,8,1,2,0,2,-1,1,0,-1,3,2,1,0,1,6,0,6,0,1,10,-2,-2,4,5,0,0,1,0,-1,1,4,0
KR_6729236889,420,-2,88,3,1,4,0,4,-4,6,2,1,2,3,2,2,4,0,1,1,0,1,3,1,-3,2,3,0,0,-1,1,0,1,2,0
KR_6638094156,420,-2,-45,8,-1,-6,6,0,2,1,3,-1,3,2,1,0,1,-5,5,0,0,-1,7,2,-5,3,-1,0,-1,0,-1,-1,-1,0,0
KR_6672863591,420,-3,-5,8,-1,-2,2,0,-1,1,0,0,2,2,-4,4,0,4,1,5,0,-1,-18,-1,-2,3,-1,0,-1,-1,-1,-1,1,5,0
KR_6761260775,420,1,20,-4,-1,0,2,2,-3,3,0,1,1,2,-1,2,1,2,0,2,0,-1,10,0,-2,2,-5,0,0,-1,-1,-1,-1,3,0
KR_6751999939,420,0,19,-4,1,-1,1,0,3,1,4,3,1,4,-5,5,0,2,0,2,0,-1,-5,-1,-1,2,1,0,0,0,1,0,-1,0,0
KR_6730126459,420,-5,-4,-19,-1,0,1,1,-2,2,0,-1,3,2,5,1,6,-6,6,0,0,-1,-2,-4,-2,6,-1,0,1,1,1,-1,-1,3,0
KR_6747330322,420,1,5,-8,1,1,0,1,-3,6,3,2,0,2,0,3,3,3,1,4,0,-1,1,-1,-1,2,1,0,1,-1,-1,1,-1,1,0
KR_6760641392,440,-1,-28,4,1,0,1,1,3,7,10,3,0,3,-6,9,3,1,1,2,0,1,13,-2,-2,4,2,0,-3,-1,-1,-1,1,6,0
KR_6747325569,420,3,26,21,1,2,1,3,2,3,5,3,0,3,-3,4,1,0,2,2,0,1,-438,0,-3,3,-2,0,0,-1,0,0,1,4,0
KR_6646941178,420,-1,8,13,1,-3,3,0,-1,4,3,2,1,3,2,1,3,2,0,2,0,-1,13,0,-4,4,2,0,2,1,1,1,-1,5,0
KR_6758907931,440,-5,-27,-20,-1,-3,6,3,-2,3,1,-5,5,0,-4,4,0,-1,2,1,0,-1,-361,-1,-1,2,2,0,0,-1,1,-1,1,6,0
KR_6736690418,420,-3,-11,-8,-1,0,1,1,0,2,2,-1,2,1,-2,4,2,2,0,2,0,-1,-36,-2,-2,4,7,0,0,-1,0,0,-1,3,0
KR_6706962761,420,3,6,-10,1,1,2,3,6,1,7,-2,2,0,3,1,4,0,3,3,0,1,-10,4,-6,2,1,0,-1,1,-1,-1,1,4,0
KR_6720242500,420,0,-5,-18,1,1,0,1,4,2,6,-2,4,2,-1,3,2,0,0,0,0,-1,-11,-1,-3,4,0,0,0,-1,1,0,-1,4,0
KR_6641978246,420,3,41,0,1,-1,3,2,2,0,2,2,3,5,3,0,3,0,1,1,0,1,-7,0,-2,2,4,0,1,-1,1,1,1,1,0
KR_6760287416,420,0,-30,-4,-1,-1,5,4,-5,5,0,0,1,1,-6,6,0,10,2,12,0,-1,3,-3,-1,4,4,0,1,1,-1,-1,-1,4,0
KR_6729248833,420,-1,-30,4,-1,1,1,2,-2,4,2,-5,7,2,0,0,0,0,0,0,0,-1,-37,-2,-2,4,15,0,0,-1,0,0,-1,2,0
KR_6741194770,420,-4,-31,-32,-1,-2,3,1,-2,6,4,-4,5,1,2,2,4,1,2,3,0,-1,18,0,-2,2,2,0,0,-1,1,-1,1,5,0
KR_6745803443,420,-2,-34,-4,-1,-2,5,3,4,1,5,2,3,5,-1,6,5,-3,5,2,0,1,1,4,-5,1,-2,0,-2,-1,-1,-1,1,6,0
KR_6745065205,420,-1,-9,12,-1,0,2,2,-3,3,0,-3,3,0,-3,3,0,1,0,1,0,-1,29,-4,-2,6,-12,0,0,-1,1,-1,-1,1,0
KR_6751319841,420,3,46,1,1,1,2,3,-5,8,3,6,4,10,0,3,3,1,0,1,1,1,5,6,-8,2,-2,0,1,-1,1,1,1,5,0
KR_6695050067,420,0,20,-20,1,-2,2,0,2,1,3,1,4,5,1,1,2,0,1,1,0,-1,9,-1,-1,2,2,0,0,-1,-1,1,1,3,0
KR_6761582302,420,-1,30,8,-1,6,0,6,-3,4,1,-3,4,1,-3,3,0,-2,4,2,0,-1,-14,-4,0,4,0,0,0,1,0,-1,1,6,0
KR_6739951059,420,2,16,-20,1,0,2,2,0,1,1,3,0,3,2,2,4,5,0,5,0,1,11,3,-3,0,0,0,2,1,1,1,1,6,0
KR_6745113843,420,-1,-74,-16,1,0,5,5,-4,5,1,-4,4,0,8,1,9,1,0,1,1,1,-1,3,-6,3,0,0,0,1,-1,-1,-1,5,0
KR_6731311079,420,4,-21,-12,1,0,1,1,0,2,2,0,0,0,-1,3,2,5,0,5,0,1,7,4,-4,0,-1,0,1,-1,0,1,-1,6,0
KR_6743953965,420,-2,-28,-4,-1,1,1,2,-1,2,1,-2,2,0,-6,7,1,3,0,3,0,-1,308,-1,-2,3,0,0,-1,1,1,-1,1,2,0
KR_6760276574,420,-1,-63,-16,-1,-10,10,0,2,0,2,3,5,8,0,1,1,3,2,5,0,-1,-5,0,-3,3,0,0,-1,-1,-1,-1,-1,4,0
KR_6740009606,440,-4,-112,-6,-1,1,0,1,-4,7,3,-3,3,0,-8,10,2,0,0,0,-1,-1,-9,-6,-3,9,0,0,-3,-1,1,-1,-1,5,0
KR_6744789498,420,0,18,-4,-1,2,2,4,-3,4,1,-2,2,0,2,3,5,-2,2,0,-1,-1,-18,1,-4,3,3,0,2,-1,0,1,-1,1,0
KR_6671305506,420,-2,11,8,1,1,1,2,-4,5,1,-2,4,2,5,1,6,2,2,4,0,1,1,-3,0,3,-6,0,0,0,0,0,1,0,0
KR_6738938772,420,0,19,-4,-1,1,3,4,-5,5,0,-5,5,0,7,0,7,0,1,1,0,-1,-52,-4,-1,5,27,0,1,0,-1,1,1,0,0
KR_6745736986,420,-1,45,14,-1,-1,2,1,1,2,3,-2,2,0,1,1,2,1,0,1,0,-1,25,-2,0,2,-2,0,1,-1,-1,1,1,4,0
KR_6717790418,420,-1,34,-4,-1,2,1,3,-1,2,1,0,1,1,-1,3,2,-1,3,2,0,-1,3,0,-1,1,-2,0,0,-1,-1,0,-1,4,0
KR_6717677184,420,-4,-81,-24,-1,1,1,2,-3,7,4,-4,4,0,-3,4,1,0,0,0,0,-1,-182,-1,-3,4,3,0,-3,-1,0,-1,1,1,0
KR_6660994216,420,-1,-84,-20,-1,-8,9,1,4,2,6,-1,2,1,0,1,1,3,0,3,-1,1,16,5,-8,3,-3,0,0,-1,-1,-1,-1,5,0
KR_6746414444,420,0,-36,12,1,5,1,6,-1,1,0,4,1,5,3,1,4,0,0,0,0,1,-288,-1,-2,3,2,0,0,-1,0,0,1,1,0
KR_6753215463,420,0,-48,-40,-1,-7,8,1,1,0,1,0,2,2,5,0,5,1,0,1,0,1,6,1,-4,3,1,0,0,-1,-1,-1,-1,2,0
KR_6684171953,420,1,0,20,1,4,1,5,-1,2,1,1,0,1,-3,3,0,0,0,0,-1,-1,5,1,-1,0,0,0,0,-1,1,1,-1,4,0
KR_6682683049,420,-6,-18,-29,-1,1,1,2,-3,6,3,-5,7,2,-6,8,2,-2,3,1,0,-1,199,0,-3,3,-2,0,-5,-1,-1,-1,-1,6,0
KR_6741474850,420,-3,-37,8,-1,-1,1,0,-3,3,0,3,2,5,-4,4,0,-4,4,0,0,-1,374,2,-4,2,-1,0,0,1,1,-1,-1,1,0
KR_6649217666,440,-2,-14,-20,-1,4,0,4,1,2,3,-3,7,4,-2,5,3,0,2,2,3,1,175,-5,-2,7,-1,0,0,-1,-1,1,1,3,0
KR_6720469007,420,-1,-20,8,-1,1,2,3,-5,5,0,2,1,3,-2,4,2,0,0,0,0,-1,-292,-2,0,2,34,0,-1,-1,-1,-1,-1,4,0
KR_6751153640,420,0,3,0,1,5,0,5,2,1,3,-4,4,0,-2,2,0,0,0,0,0,-1,4,3,-5,2,-4,0,0,0,-1,-1,-1,0,0
KR_6753803241,420,1,62,-4,1,2,2,4,5,0,5,0,2,2,-3,9,6,0,0,0,0,-1,-5,-2,-4,6,2,0,0,-1,1,0,-1,2,0
KR_6681585377,420,-5,-127,-24,1,-1,2,1,4,0,4,4,0,4,-1,4,3,-3,3,0,0,1,1,5,-6,1,-1,0,-1,1,1,-1,-1,2,0
KR_6755217020,420,-6,-20,-8,-1,-6,7,1,-1,2,1,2,3,5,-1,3,2,0,1,1,0,-1,1,-4,-1,5,-2,0,1,1,-1,1,1,1,0
KR_6760550422,420,-2,-57,-10,1,-1,2,1,1,1,2,2,3,5,0,3,3,1,1,2,0,1,-17,0,-2,2,7,0,0,0,-1,0,1,0,0
KR_6762757775,420,1,35,4,-1,0,2,2,-1,1,0,3,2,5,-5,8,3,2,1,3,0,-1,1,1,-4,3,-1,0,-1,-1,1,-1,1,6,0
KR_6764468436,420,-2,-101,8,-1,1,1,2,-3,4,1,1,4,5,-11,11,0,0,3,3,-1,-1,-7,-1,-2,3,0,0,-2,-1,0,-1,-1,5,0
KR_6739901398,420,-2,-91,-8,-1,2,0,2,0,1,1,-6,6,0,-4,7,3,2,4,6,0,-1,170,0,-2,2,-6,0,-1,1,0,-1,-1,1,0
KR_6728178913,420,-2,-50,-21,-1,0,0,0,1,1,2,-2,2,0,0,1,1,-4,5,1,0,-1,4,0,-3,3,-2,0,0,-1,-1,0,1,3,0
KR_6728623940,420,6,11,16,-1,1,0,1,0,0,0,-3,3,0,0,3,3,0,2,2,1,-1,195,-2,-1,3,0,0,0,1,1,1,1,1,0
KR_6658976017,420,-1,1,-19,-1,0,0,0,-2,2,0,-4,5,1,3,0,3,1,1,2,-1,1,-5,1,-2,1,0,0,-1,-1,1,-1,-1,2,0
KR_6761823680,420,-2,-11,3,-1,-1,3,2,-1,2,1,-6,7,1,0,2,2,1,1,2,0,-1,0,2,-2,0,-1,0,-1,1,0,-1,1,4,0
KR_6731321741,420,-7,-67,-23,-1,-1,3,2,-4,5,1,-5,7,2,-5,7,2,-2,3,1,1,-1,-5,-1,-1,2,0,0,0,-1,1,-1,1,2,0
KR_6746050183,440,-2,-60,25,-1,1,1,2,1,0,1,-8,9,1,-4,5,1,2,1,3,0,-1,-10,-4,0,4,1,0,0,1,-1,-1,-1,3,0
KR_6676973947,420,1,104,8,-1,3,0,3,-2,3,1,4,5,9,-6,7,1,0,1,1,0,-1,0,-2,-2,4,-1,0,2,-1,1,1,1,5,0
KR_6760065555,440,-3,-81,-24,-1,-4,4,0,2,2,4,0,2,2,-3,3,0,0,0,0,0,-1,-4,-3,-2,5,1,0,-1,-1,-1,-1,-1,4,0
KR_6712436476,420,-7,-20,3,-1,-3,6,3,0,4,4,-2,4,2,2,1,3,-5,5,0,1,-1,-1,-1,-2,3,4,0,-1,-1,-1,-1,1,4,0
KR_6728894270,420,-5,-43,-23,-1,2,2,4,-10,10,0,-1,3,2,-9,9,0,0,2,2,0,-1,356,-2,-3,5,1,0,-2,-1,-1,-1,-1,6,0
KR_6729141031,420,-2,-39,16,-1,-9,10,1,-3,3,0,1,2,3,-10,11,1,2,0,2,0,-1,-3,2,-2,0,-1,0,-3,1,1,-1,-1,2,0
KR_6757703366,440,-3,-75,39,1,-6,8,2,4,2,6,3,1,4,-1,1,0,2,0,2,2,1,-3,4,-4,0,-3,0,-1,1,0,-1,1,4,0
KR_6673655159,420,-9,-109,-46,-1,-1,2,1,-6,8,2,-9,11,2,-1,2,1,0,2,2,0,-1,-7,-4,-1,5,1,0,-3,-1,-1,-1,-1,5,0
KR_6683785853,420,1,12,4,-1,6,0,6,2,0,2,-2,2,0,-6,8,2,-1,2,1,0,-1,-10,-3,-3,6,1,0,1,0,-1,1,1,0,0
KR_6680361139,420,-4,-84,-11,-1,3,1,4,-3,3,0,-5,6,1,-5,5,0,1,0,1,0,-1,-1,-4,-6,10,-4,0,0,-1,-1,-1,-1,4,0
KR_6724102812,420,-1,-14,-24,-1,3,0,3,0,2,2,-3,4,1,-5,5,0,2,3,5,0,-1,0,-2,-2,4,-2,0,-1,-1,-1,-1,1,3,0
KR_6733258998,420,-5,-109,-4,-1,0,3,3,-4,5,1,-4,4,0,-4,7,3,2,1,3,-1,-1,324,1,-1,0,1,0,-3,1,-1,-1,-1,3,0
KR_6695620534,440,-6,-67,-36,-1,-1,2,1,0,5,5,-3,4,1,-5,10,5,-1,4,3,1,-1,-336,-2,-1,3,2,0,-1,-1,0,-1,1,2,0
KR_6719994922,420,-1,-58,5,-1,5,1,6,-3,3,0,-5,5,0,0,3,3,1,0,1,0,-1,3,2,-4,2,-4,0,-1,-1,1,1,-1,1,0
KR_6646798155,420,-6,-66,-12,-1,-7,9,2,-1,2,1,-2,7,5,-2,2,0,-3,3,0,-1,-1,-150,-2,-2,4,-1,0,-4,1,-1,-1,-1,4,0
KR_6670441242,420,-4,-142,-11,-1,-1,1,0,3,3,6,-1,4,3,-7,7,0,1,0,1,0,-1,1,-2,-3,5,-1,0,-1,1,0,-1,1,4,0
KR_6752338487,420,-1,-43,-9,1,1,1,2,2,1,3,0,4,4,2,3,5,0,0,0,0,1,72,4,-6,2,-2,0,0,1,0,0,1,5,0
KR_6733656591,440,-2,-98,-13,-1,-1,1,0,1,3,4,-3,6,3,-1,4,3,-1,1,0,0,-1,-3,-1,-1,2,-2,0,-1,-1,-1,-1,1,3,0
KR_6749747467,420,1,31,36,-1,-2,3,1,-4,6,2,1,2,3,1,0,1,-2,2,0,1,-1,-28,3,-4,1,2,0,0,1,-1,0,1,3,0
KR_6738442643,420,-1,-111,0,1,-3,4,1,3,0,3,7,0,7,-1,1,0,-1,1,0,0,1,-5,2,-4,2,2,0,-2,1,-1,-1,1,4,0
KR_6739014619,420,-8,-146,-60,-1,-9,10,1,-7,8,1,0,1,1,-8,8,0,2,0,2,-1,-1,-36,-4,0,4,-4,-1,-5,-1,-1,-1,-1,6,0
KR_6682415615,420,-5,-14,-4,-1,4,0,4,-6,6,0,-1,1,0,0,2,2,-3,6,3,0,-1,-301,0,-3,3,-2,0,0,-1,-1,-1,1,1,0
KR_6696188331,420,0,3,13,-1,-6,7,1,7,0,7,-1,6,5,2,0,2,-2,5,3,-1,1,-10,-2,-3,5,-3,0,-1,0,1,-1,-1,0,0
KR_6735176423,420,-5,-86,-4,-1,-8,9,1,-2,3,1,0,1,1,0,3,3,-1,3,2,0,1,0,-2,-1,3,1,0,-2,1,-1,-1,-1,6,0
KR_6651104381,420,0,-13,28,-1,1,2,3,-1,1,0,3,2,5,-5,6,1,1,1,2,0,-1,3,1,-1,0,1,0,0,1,0,0,-1,5,0
KR_6750226247,440,0,13,-4,1,7,3,10,0,4,4,2,1,3,-8,8,0,0,1,1,-1,1,198,2,-5,3,1,0,-1,-1,1,1,-1,4,0
KR_6714758190,420,-2,39,-24,1,-2,3,1,3,1,4,2,1,3,0,1,1,-1,2,1,0,-1,192,3,-5,2,0,0,0,-1,0,0,-1,6,0
KR_6734427149,420,-1,-53,-23,1,-1,2,1,-1,5,4,0,1,1,4,1,5,2,0,2,0,1,177,5,-5,0,0,0,-1,1,-1,-1,1,2,0
KR_6727240130,420,-2,5,16,-1,3,2,5,0,3,3,-2,6,4,-1,1,0,-1,1,0,0,-1,-26,-1,0,1,0,0,-2,-1,-1,-1,-1,6,0
KR_6729860167,420,-2,-69,-20,-1,0,2,2,-1,3,2,-5,5,0,4,0,4,-2,2,0,0,-1,-40,5,-6,1,13,0,-1,1,-1,-1,1,4,0
KR_6747584262,420,0,-59,8,1,1,3,4,-1,1,0,0,2,2,5,0,5,1,0,1,0,1,142,-3,0,3,-23,0,0,1,1,-1,-1,5,0
KR_6728755139,420,2,10,32,1,6,0,6,1,3,4,5,0,5,-2,3,1,-1,2,1,1,-1,9,3,-5,2,0,0,1,-1,1,1,1,3,0
KR_6664705334,420,-4,-6,0,-1,0,3,3,0,0,0,-1,3,2,-4,4,0,0,1,1,1,-1,12,8,-9,1,0,0,0,1,1,0,1,6,0
KR_6761835267,420,-1,14,8,-1,-5,6,1,3,0,3,-2,3,1,1,1,2,1,2,3,0,1,6,1,-4,3,-4,0,0,1,-1,1,-1,4,0
KR_6762613121,420,-3,-1,-12,-1,-2,2,0,1,0,1,-1,3,2,2,4,6,0,4,4,0,1,3,2,-3,1,4,0,-1,1,0,-1,-1,3,0
KR_6760551108,420,-3,1,-36,-1,1,0,1,-2,3,1,-1,1,0,1,2,3,0,0,0,0,-1,2,-1,-1,2,-5,0,0,-1,-1,0,1,6,0
KR_6682771635,420,1,6,-16,-1,-6,9,3,-1,2,1,1,3,4,1,0,1,0,2,2,0,-1,8,0,-2,2,-2,0,0,1,-1,-1,-1,3,0
KR_6744283793,420,1,27,-10,1,0,2,2,-1,4,3,0,5,5,1,1,2,3,0,3,0,1,0,4,-4,0,-1,0,2,-1,1,1,1,4,0
KR_6762681957,420,3,-39,13,1,1,1,2,1,1,2,4,0,4,1,0,1,1,0,1,0,1,138,-1,-1,2,3,0,0,1,-1,0,-1,2,0
KR_6723898143,420,-2,83,-12,-1,2,0,2,-1,4,3,0,4,4,-6,8,2,-5,6,1,0,-1,38,2,-5,3,-14,0,-1,-1,-1,1,-1,2,0
KR_6705192989,420,-1,-109,-8,1,-1,2,1,2,0,2,1,1,2,-2,3,1,1,0,1,0,-1,-7,-1,-1,2,2,0,0,-1,1,0,1,1,0
KR_6642890670,420,-2,-119,8,-1,-1,3,2,-3,4,1,0,2,2,-2,2,0,1,1,2,1,-1,0,-4,-4,8,1,0,-1,-1,1,-1,1,5,0
KR_6725795721,420,-1,-21,16,-1,-2,4,2,0,3,3,-1,2,1,-2,2,0,0,0,0,0,-1,11,0,-2,2,2,0,-1,1,-1,-1,-1,1,0
KR_6741675601,420,-1,40,-34,1,-1,1,0,2,2,4,-4,5,1,6,1,7,1,2,3,1,1,6,-2,-1,3,-1,0,1,1,1,1,1,1,0
KR_6745933766,420,-2,-57,12,-1,4,0,4,0,2,2,-1,2,1,-7,8,1,-2,2,0,0,-1,-207,-4,-1,5,-1,0,0,-1,1,1,1,5,0
KR_6745932491,420,-8,-116,-20,-1,-7,7,0,0,1,1,-4,5,1,-8,9,1,-5,6,1,0,-1,3,-2,-1,3,-2,0,-1,-1,-1,-1,-1,6,0
KR_6756564076,420,-4,-59,-64,-1,2,0,2,-7,7,0,1,2,3,-2,2,0,-2,2,0,-1,-1,-17,-2,0,2,20,0,-1,-1,-1,-1,-1,1,0
KR_6746762360,420,-7,29,-72,-1,-3,3,0,-1,1,0,-1,4,3,4,1,5,0,1,1,0,1,-13,-4,-1,5,1,0,-2,0,-1,-1,1,0,0
KR_6747235595,440,-1,-5,-28,-1,-2,3,1,-5,5,0,-6,8,2,2,5,7,5,2,7,-1,-1,-23,0,-1,1,-3,0,0,-1,1,1,1,1,0
KR_6712357510,420,-2,-42,-5,-1,2,2,4,0,1,1,-2,4,2,-5,7,2,-1,3,2,0,-1,6,1,-2,1,2,0,-1,0,-1,-1,-1,0,0
KR_6673500186,420,-3,-36,-31,-1,1,0,1,-6,8,2,-5,8,3,0,4,4,-1,1,0,0,-1,-411,0,-2,2,-3,0,-2,-1,-1,-1,-1,3,0
KR_6732773849,420,2,-29,28,-1,2,1,3,0,2,2,4,4,8,-3,9,6,-4,6,2,0,-1,-11,1,-6,5,5,0,-1,1,-1,-1,-1,2,0
KR_6749880923,420,2,-52,-21,-1,2,2,4,-9,10,1,-2,5,3,6,2,8,2,2,4,0,1,14,0,-2,2,0,0,-1,0,-1,-1,-1,0,0
KR_6740877242,440,-2,-106,-28,-1,-2,5,3,6,1,7,-3,3,0,-8,8,0,-1,3,2,1,-1,13,-3,-1,4,-5,0,-2,-1,0,-1,1,4,0
KR_6759545716,420,-3,-4,8,-1,-3,4,1,2,3,5,-2,3,1,-1,5,4,3,0,3,-1,-1,9,3,-4,1,-4,0,-1,1,0,-1,-1,3,0
KR_6762684849,420,0,12,-12,1,1,2,3,3,1,4,-2,3,1,2,0,2,-1,2,1,0,1,221,-1,-2,3,5,0,0,0,1,0,1,0,0
KR_6756055916,420,-4,0,-12,-1,-2,3,1,-4,5,1,-12,13,1,0,2,2,3,0,3,-1,-1,-11,-1,-3,4,-7,0,-1,-1,-1,-1,-1,4,0
KR_6738453439,420,-2,-37,-7,-1,-2,2,0,1,0,1,-2,3,1,-1,4,3,0,1,1,0,-1,197,0,-3,3,-1,0,0,1,-1,0,1,4,0
